# 0.0301019, 0.0316257, 0.0776828, 0.0744386, 0.0832568, 0.0948613, 0.10837, 0.0777799, 0.0573547, 0.0587973, 0.0747982, 0.0794965, 0.000175879, 0.0356274, 0.0301954, 0.196496, 0.231472, 0.235808, 0.153511, 0.217508, 0.351174, 0.304684, 0.173625, 0.26542, 0.23635, 0.175565, 0.192654, 0.193413, 0.312156, 0.246799, 0.266869, 0.199075, 0.181716, 0.244672, 0.30859, 0.226493, 0.254571, 0.236101, 0.200692, 0.275225, 0.350383, 0.254279, 0.273149, 0.209044, 0.237381, 0.354328, 0.201735, 0.0117142, 1.37585, 0.683744, 0.680597, 0.930245, 0.801875, 0.836878, 0.638258, 0.845165, 0.671461, 0.688673, 0.761961, 0.897673, 0.819223, 0.817006, 0.890994, 0.723807, 0.77418, 0.698866, 0.780173, 0.643373, 0.876133, 0.695871, 0.959698, 0.771715, 0.745678, 0.637902, 0.778588, 0.854011, 0.796404, 0.710925, 0.716198, 0.880332, 0.698065
284.552,0.994306,0.088235,6,63,0,-245.73,0.0458322,-0.308014,-0.458669,-0.0344381,0.210033,-0.217642,-0.158292,-0.337952,0.271355,0.207681,0.284311,-0.319011,0.0514762,0.112963,0.863966,-0.311512,0.626551,0.373821,0.0849296,1.63632,-1.89828,-0.757892,-0.22541,-0.0931079,0.0215947,-0.316249,0.696867,0.99527,2.30657,1.71947,1.78895,0.0403964,0.241141,-0.049558,0.79321,1.02818,0.456825,0.47497,0.629915,2.65583,1.44086,0.0391503,0.296927,0.0496445,0.449111,0.590806,0.709952,1.60705,0.229588,-0.94183,-0.16464,-0.410236,0.840524,-0.195492,0.159371,-0.739537,-0.0555013,0.780254,-1.58824,0.705346,0.390215,-0.35586,-0.75326,-0.413315,-0.694639,0.0538672,0.854046,-0.253304,-0.312479,0.891941,-0.977318,0.0233994,0.303804,-0.953648,1.93832,-0.343171,-0.694108,-1.29579,-0.0353897,-0.415154,0.85085,-0.156172,0.654282,0.435932,0.186339,1.52669,-1.52709,-0.54183,-0.0817834,0.0325212,0.13162,-0.160265,0.715032,0.972842,2.10576,1.59852,1.65855,0.147864,0.321301,0.0701468,0.798269,1.00128,0.507644,0.523321,0.657188,2.40751,1.35781,0.146788,0.369498,0.155854,0.50098,0.6234,0.726338,4.01813,4.80304,4.53971,6.04979,4.76914,5.17396,4.20915,4.92491,5.96665,3.46395,5.86491,5.45557,4.59674,4.19591,4.53651,4.25276,5.05014,6.0686,4.70626,4.64275,6.12163,3.98553,5.01494,5.34841,4.00724,7.78395,4.61016,4.25328,3.70451,4.94771,4.53459,6.06415,0.392252,0.636468,2.02333,1.10455,2.54785,-0.809908,1.12687,1.14528,0.696854,1.15278,0.860894,1.73619,1.35249,2.33313,2.13574,2.4738,0.603923,1.54836,0.927429,2.59157,2.33129,2.35242,2.16219,1.67835,3.04669,1.79507,1.73418,1.50379,0.736105,0.795938,2.43691,1.54159,0.403175,0.346045,0.116775,0.248889,0.0725711,0.69209,0.244738,0.241352,0.33251,0.239982,0.297153,0.149797,0.205463,0.0884159,0.105672,0.0777151,0.353447,0.175323,0.283447,0.0696829,0.0885643,0.0868734,0.103197,0.157315,0.0453605,0.142452,0.150053,0.181861,0.323856,0.310895,0.0804011,0.176304
279.971,0.985473,0.088235,5,63,0,-246.548,-0.0256901,-0.201486,-0.196119,-0.517315,-0.151083,-0.167887,0.106127,0.00782414,0.247882,-0.195805,0.278519,-0.288923,0.0546329,0.445766,0.878422,-0.29514,1.75146,0.489919,-0.131939,-0.148708,-1.92534,0.0321413,-0.738345,-0.832037,0.538061,-0.837614,-0.956109,0.517111,2.07829,0.843968,1.01661,0.243476,0.194906,-0.659263,0.340693,0.663117,-0.711288,0.599543,0.221764,1.41354,0.798,0.0420654,0.382071,-0.213141,0.705253,-0.638781,0.000799244,1.7107,0.176067,-1.31379,0.7496,0.547258,2.95976,-1.34863,-0.422319,-0.658998,0.336821,1.53675,-2.39709,1.48615,0.988601,-0.949181,0.34384,0.594638,-0.584591,0.602951,0.237717,0.738908,0.423642,-0.479485,-0.795637,0.657159,-0.156563,0.184414,-0.111846,0.268571,-0.241643,-1.00944,0.453949,-0.179439,-0.551381,0.186509,1.98429,0.876122,0.329868,0.315138,-1.2455,0.474,-0.202812,-0.285114,0.918411,-0.290012,-0.394101,0.900008,2.27138,1.18713,1.33878,0.659641,0.616976,-0.133345,0.745039,1.02826,-0.179045,0.972418,0.640569,1.68745,1.14675,0.482717,0.781385,0.258539,1.06528,-0.115353,0.446468,4.39026,6.31345,6.09249,9.31679,4.36341,5.13637,4.92673,5.87089,7.25198,3.6279,7.18765,6.58479,4.68134,5.87815,6.14353,4.9917,6.15253,5.76934,6.30158,5.96132,5.08493,4.80962,6.21153,5.38242,5.71545,5.42496,5.80076,5.30239,4.63193,5.99322,5.36078,5.02097,0.790524,1.98734,2.65443,1.39795,1.49249,-0.849291,1.89088,1.19307,0.458804,2.09576,0.887339,0.78325,1.30978,2.15854,1.72093,2.2976,0.75928,2.01286,0.798467,2.74188,2.53341,1.87243,2.80536,1.81792,2.01168,1.71606,2.26103,1.61813,0.883372,1.39989,1.77733,1.40529,0.312056,0.120539,0.0657162,0.198141,0.183548,0.700418,0.131144,0.23271,0.38727,0.109509,0.291659,0.31362,0.212524,0.103536,0.151752,0.0913222,0.318803,0.117859,0.310354,0.0605467,0.0735489,0.13326,0.057035,0.139684,0.117982,0.152379,0.0944022,0.165463,0.292479,0.197834,0.144633,0.196978
279.974,0.990955,0.088235,6,63,0,-245.338,0.254851,-0.0499874,0.573686,-0.376699,0.120386,-0.105196,-0.0374975,-0.175565,0.407322,0.0916423,0.307578,0.121842,0.0468004,-0.0104257,0.82687,-0.804753,-0.102561,-0.316791,-0.206558,1.38883,-2.05026,-0.659866,-0.965087,-0.391609,-0.436921,-1.29914,0.0286965,0.89347,1.63732,1.66574,1.4612,-0.114824,-0.666224,-0.0485458,0.533673,0.10341,-0.396168,-0.311594,0.0361154,2.50664,0.383971,-0.586837,0.336489,-0.173608,0.456047,0.706062,-0.0819444,1.81585,0.0571719,0.109331,-0.0943887,0.324012,0.0798578,0.837773,-2.26449,0.243687,0.930367,0.0609601,-0.796659,-2.01086,2.14677,1.30463,0.845277,1.44454,-0.338588,-0.192542,0.122269,0.288005,-0.0522059,-0.110436,1.11163,-0.595277,0.0760861,-0.0329387,-1.44732,-0.0981163,-0.576678,-0.120706,1.78717,0.835392,0.115904,-0.675852,-0.09523,-0.272371,-0.181222,1.13796,-1.70573,-0.556049,-0.808428,-0.334235,-0.371703,-1.08465,0.0133026,0.728358,1.34342,1.36693,1.1978,-0.10537,-0.561307,-0.0505668,0.430852,0.075081,-0.338005,-0.268073,0.0194371,2.06224,0.307069,-0.495664,0.267807,-0.153977,0.366666,0.573396,-0.0781831,6.18481,6.1132,6.26119,6.1744,6.44783,5.3999,6.2325,6.48205,6.16773,5.87261,5.47877,6.94889,6.62224,6.45059,6.67543,6.02844,6.07899,6.18939,6.24832,6.12796,6.10759,6.54958,5.94062,6.17307,6.13471,5.65817,6.11189,5.94694,6.10401,6.80748,6.44695,6.18714,0.446758,0.512575,2.14951,1.63226,3.04504,-0.70729,1.32729,1.28585,0.782232,1.53538,0.822429,1.92038,1.66979,1.91635,2.37238,2.91767,0.620011,1.53297,1.35285,3.03994,2.26296,2.31788,2.20061,1.92652,3.00957,1.56799,1.92622,1.64151,0.973798,1.11562,2.74714,1.64169,0.390132,0.37459,0.104377,0.163522,0.0454321,0.669802,0.209608,0.216556,0.313839,0.177209,0.305248,0.127819,0.158452,0.128269,0.0853033,0.0512868,0.349779,0.177559,0.205406,0.0456539,0.0942372,0.0896529,0.0996957,0.127137,0.0469955,0.172504,0.12717,0.16226,0.274124,0.246825,0.0602486,0.162235
292.421,0.960798,0.088235,5,31,0,-246.392,0.260742,-0.174343,0.142548,0.0117694,0.0280435,0.534474,-0.11626,0.251268,0.213198,-0.186589,-0.0219579,0.232355,0.0386382,0.29909,0.58114,-0.994909,1.41553,0.533865,-0.343655,0.620156,-2.63148,-0.120985,-0.450224,-0.893838,0.327037,-1.35365,-0.986585,0.706943,1.88243,1.27866,1.14252,-0.0303138,0.233062,-0.716936,-0.205723,0.227382,-0.0348479,0.786697,0.326042,2.12693,0.102652,0.241359,0.455579,-0.190879,1.10598,0.523932,0.31606,1.60191,0.266533,0.431699,-0.745848,-0.170746,0.11651,-0.104797,-0.813535,1.34342,-0.230494,0.0344404,-0.565471,1.18125,1.13349,1.08195,-0.121659,0.131945,0.152853,-0.0714036,0.757375,-0.5536,-1.5785,-0.628332,1.27661,-0.143035,1.59449,-0.263595,0.0402401,0.600577,-0.180601,-0.143191,0.896446,0.715556,0.478976,-0.279092,1.12171,0.60934,0.0993785,0.659488,-1.23017,0.228781,0.0374471,-0.220355,0.489145,-0.487573,-0.274254,0.709923,1.39304,1.04217,0.963056,0.281474,0.434532,-0.11755,0.179536,0.431231,0.278839,0.756271,0.488566,1.53513,0.358746,0.439354,0.563845,0.188163,0.941818,0.603568,0.482766,5.56763,4.06785,4.74171,5.11901,4.82579,3.99512,7.09914,4.6668,5.00825,4.26819,6.79883,6.71282,6.62125,4.80415,5.14011,5.16884,4.86894,6.07252,4.28172,3.25823,4.19728,6.97385,4.77686,7.59045,4.6258,5.016,5.82396,4.72927,4.77666,6.30183,6.00521,5.63823,0.430249,1.40603,2.45836,1.4461,2.08349,-0.751048,1.42701,1.616,0.331107,1.91314,0.936425,1.14974,1.28573,1.50941,1.71666,2.2325,0.555785,2.01308,0.82362,2.18311,2.08706,2.32105,2.64393,1.91256,1.9606,1.44399,2.28837,1.35507,0.915518,1.20819,2.23801,1.75221,0.394067,0.196861,0.0788295,0.190603,0.110712,0.679407,0.193564,0.165758,0.417971,0.128628,0.281623,0.240536,0.216577,0.181027,0.152302,0.0968697,0.364523,0.117836,0.304996,0.101278,0.110361,0.0893948,0.0663643,0.128693,0.123402,0.190928,0.0920907,0.205042,0.285872,0.230021,0.0963888,0.147769
293.861,0.885204,0.088235,5,31,0,-253.751,0.448446,-0.223421,-0.108698,-0.0583586,0.326104,0.271493,-0.275048,0.103693,0.431491,-0.0190366,0.327326,-0.000303004,0.0403035,0.258995,0.800733,-1.06927,0.54153,0.452726,-0.375275,0.855868,-2.12136,-0.00891506,-0.161603,-0.641164,-0.00385796,-1.06751,-0.757556,0.691489,1.31825,0.634863,1.91609,-0.0380262,0.470302,-0.549412,-0.224192,-0.0532242,0.0436795,-0.00162886,0.72798,2.31758,-0.107846,0.312629,0.130583,-0.444023,0.885073,0.541026,0.133777,1.7033,0.663752,-0.625115,-1.22039,0.544394,0.944357,0.340731,-0.812138,1.04435,-1.61815,0.401129,-0.793098,0.773917,0.69843,0.10054,-0.577818,0.662036,-0.446253,-0.0404083,1.10744,-0.580297,-0.0338996,-0.585148,1.7958,0.483186,0.962345,0.0468259,-0.494551,1.51695,-0.183603,-0.191701,0.339399,0.892106,1.03706,-0.597204,0.692616,0.621508,-0.0414993,0.944317,-1.43965,0.251857,0.129595,-0.254405,0.255906,-0.595797,-0.347604,0.812693,1.31456,0.767351,1.79327,0.228547,0.635582,-0.180937,0.0794772,0.216377,0.293971,0.257691,0.841913,2.11476,0.17264,0.509327,0.363557,-0.0965486,0.967702,0.692212,0.366115,3.62691,2.44308,7.88248,10.2792,6.8858,3.2035,10.9845,1.87621,7.16746,3.24424,9.17966,8.73104,5.87106,3.74257,8.52266,4.08409,5.3467,11.4543,3.73642,5.36985,3.72441,18.0883,7.56867,10.4026,5.66542,3.95524,15.032,4.86192,4.83586,6.87972,9.92879,10.9315,0.483075,1.32956,2.50998,1.32303,2.38945,-0.629445,1.80859,1.73594,0.802316,1.70104,0.849339,1.09753,1.75869,1.74279,1.8306,3.0772,0.831557,2.24193,1.14116,2.12917,1.90333,2.38396,2.18647,2.28705,2.86542,1.1954,2.3978,1.50004,1.00682,1.73278,2.75536,1.65004,0.381526,0.209233,0.0751614,0.210315,0.0839806,0.652364,0.140809,0.149829,0.30953,0.154329,0.299572,0.250203,0.146954,0.148959,0.138166,0.0440578,0.303316,0.0960477,0.242107,0.106294,0.129732,0.0844038,0.100972,0.0922013,0.0538898,0.232295,0.0833405,0.18242,0.267604,0.150233,0.0597848,0.161104
291.682,0.756082,0.088235,6,63,0,-255.745,0.073674,0.0405085,0.247927,-0.146268,-0.239775,-0.373881,0.328357,-0.264225,0.548117,-0.186494,-0.061434,-0.210371,0.0501107,0.137377,0.714956,-0.526266,0.495245,0.182261,0.483882,0.725851,-2.59916,-0.787867,-1.08852,0.111793,0.544862,-0.526115,0.0910979,0.311945,2.35726,1.09129,1.37199,0.233279,-0.0313908,-0.846871,0.406572,0.987157,-0.503319,0.881575,0.335042,1.70972,0.883739,-0.379839,0.65319,-0.349113,1.26061,-0.385013,0.160519,1.66043,0.297068,0.378269,0.126726,0.684714,1.09343,-1.15955,-0.876494,-0.183939,1.83974,0.759011,0.279049,1.12976,0.308722,0.0281833,0.648964,-2.51778,0.081311,0.95446,0.674058,-0.257669,0.909652,0.657697,1.08397,0.619625,1.11584,-0.496605,1.71201,0.204878,-0.323294,0.667389,0.617846,0.592628,-0.356984,-0.238879,0.491456,0.267686,0.483332,0.656329,-1.72091,-0.425912,-0.640864,0.217304,0.52693,-0.238771,0.202508,0.360404,1.82271,0.917601,1.11829,0.304161,0.114934,-0.468098,0.428058,0.843151,-0.222473,0.767665,0.376918,1.35975,0.769212,-0.134191,0.604379,-0.112223,1.03866,-0.13789,0.252141,5.8873,5.4634,6.4484,7.28085,3.72833,4.05539,4.98176,9.088,6.59231,5.7163,7.35987,5.76691,5.30578,6.38028,2.49047,5.39019,6.9864,6.42802,4.87383,6.89402,6.39685,7.26043,6.32491,7.32949,4.53987,8.7496,5.59172,4.77973,6.4153,6.32157,6.27439,4.73213,0.978187,1.1573,2.20328,1.76749,2.04071,-1.0415,1.20909,0.94396,0.925041,1.91131,1.14561,1.58689,1.37214,2.05461,1.9655,2.30223,0.676629,1.69976,1.04963,2.5641,2.5282,1.96368,2.75337,1.7613,1.99254,1.67669,1.80141,1.68398,1.10066,1.33993,2.16417,1.43608,0.273252,0.239157,0.0994559,0.145855,0.114994,0.739138,0.229862,0.280101,0.283932,0.128834,0.241292,0.169822,0.202274,0.113587,0.122873,0.0909384,0.337014,0.154497,0.259296,0.071485,0.073905,0.12307,0.0598964,0.146628,0.119988,0.157534,0.14168,0.15657,0.249617,0.207522,0.103014,0.192153
277.121,0.959984,0.088235,5,31,0,-237.184,-0.0573197,-0.0567156,-0.0446719,-0.0078897,-0.232239,-0.427755,0.564662,0.0382515,0.50773,-0.276061,-0.0958043,0.102243,0.0568903,0.259899,0.649403,-1.53673,0.751681,0.999588,-0.0427081,1.38867,-2.14608,-0.276711,-0.177138,-0.0981327,0.435036,-1.35044,-0.631813,0.802842,1.78261,0.752063,2.19075,0.0756791,0.299319,-0.868808,0.714738,1.19199,-0.146602,-0.079735,0.631635,2.34345,1.05862,0.570248,0.144578,0.235009,1.35534,0.338377,0.834263,1.75039,0.310844,0.0726732,1.14076,0.432792,2.01821,-1.13209,-0.628496,-0.147205,1.04737,0.746425,0.110781,0.0133164,1.47789,-0.0123597,-0.89888,0.0735419,-0.383506,-0.282883,0.574201,-1.23206,-1.73423,1.25366,0.716877,-0.160025,0.683248,-0.340513,0.923119,-0.386301,0.327841,0.133907,1.85134,3.14138,0.310041,-0.738059,0.748043,0.909035,0.232164,1.16171,-1.13377,0.0802022,0.144865,0.196171,0.542413,-0.61708,-0.150403,0.781267,1.41753,0.748291,1.68258,0.309045,0.454278,-0.304308,0.724053,1.03398,0.164695,0.208119,0.670085,1.78175,0.947371,0.63022,0.353789,0.412515,1.14006,0.479642,0.801672,5.88838,8.20703,6.58584,10.7805,4.04908,4.73521,5.49937,7.97219,7.26024,5.95855,5.78074,9.11376,5.73478,4.3535,5.88997,5.10991,5.27226,6.88179,3.92518,3.3579,8.50016,7.19387,5.4775,7.11906,5.17865,7.67016,5.10547,6.37446,6.00154,10.2356,15.285,6.33929,0.27646,1.13677,2.73994,1.3235,2.36682,-0.6706,1.61941,1.57754,0.720937,1.74753,0.588035,1.05471,1.57506,1.36381,1.61851,2.66013,0.439666,1.88695,1.05155,2.78252,2.58044,2.28006,2.09592,1.8752,2.18315,2.07135,2.46113,1.27306,1.43289,1.21752,2.77017,1.77923,0.431322,0.242914,0.0606571,0.210237,0.0857379,0.661638,0.165287,0.171144,0.327187,0.148359,0.357086,0.258321,0.171496,0.203622,0.16541,0.0653673,0.39182,0.131592,0.258927,0.058276,0.0704082,0.0927883,0.109494,0.132941,0.101274,0.111913,0.0786285,0.218734,0.192648,0.228374,0.0589578,0.144399
275.951,0.998633,0.088235,6,63,0,-229.374,0.287496,0.24634,0.308678,0.00404208,0.232456,0.481271,-0.712474,-0.0532388,-0.213812,0.506699,0.0501623,-0.00416351,0.0627246,0.0510751,0.840336,-0.0195722,0.819511,-0.377795,-0.140674,0.570926,-3.35701,-1.73919,-1.66998,-0.967833,-0.111733,-1.11846,-0.627508,0.58833,0.693566,1.46043,1.48584,-1.48209,-0.400415,0.028919,0.685313,0.370853,-0.414758,0.679472,-0.176374,0.641866,0.382885,-0.206526,-1.05963,-0.341517,0.021191,-0.500049,-0.821412,1.83934,0.203782,-0.658785,-1.93916,0.193456,-1.36524,0.506763,-0.233121,1.15428,-1.30938,-0.405157,-0.566151,1.63967,-0.890761,0.160342,0.579394,-0.533373,-0.887072,0.598554,0.548254,0.741103,2.17338,-1.072,0.346986,0.568469,0.443243,0.131454,-0.639845,1.33696,-0.526664,-0.165349,-1.60228,-1.99294,0.0894247,0.0346279,0.73974,-0.2664,-0.0671381,0.530844,-2.76994,-1.41043,-1.35227,-0.762229,-0.0428184,-0.88881,-0.476242,0.54547,0.633904,1.27833,1.29968,-1.19438,-0.285408,0.0753767,0.626968,0.362716,-0.297461,0.62206,-0.0971382,0.590458,0.372827,-0.122476,-0.839374,-0.235914,0.0688826,-0.369134,-0.639187,5.5019,4.23836,6.54541,4.76421,6.97694,6.00046,7.96107,4.81874,5.79374,5.60674,8.78879,5.24786,6.50139,7.08097,5.64432,5.25181,7.10867,7.03618,7.3182,9.79858,5.05757,6.75343,7.06523,6.88721,6.46323,5.52317,8.26301,5.65204,6.0839,4.53954,4.19216,6.40811,1.06621,1.08135,2.15854,1.54238,2.26582,-0.788165,1.78432,0.6336,0.658773,1.69215,0.846161,1.25873,1.29645,2.07237,2.00719,2.78375,0.372873,1.70046,1.4833,3.30281,2.47403,2.4411,3.10973,1.63783,2.53072,2.16585,2.30247,1.63996,0.770211,0.95415,1.93633,0.844886,0.256125,0.253251,0.103536,0.176189,0.0939939,0.687437,0.14377,0.346695,0.341015,0.155493,0.300239,0.221193,0.214762,0.111811,0.11845,0.0582086,0.407847,0.154405,0.184929,0.035475,0.0776986,0.0800915,0.0427078,0.16276,0.0737324,0.102859,0.0909189,0.162471,0.316433,0.278051,0.126052,0.300507
267.37,0.94612,0.088235,5,31,0,-226.537,0.245523,0.156555,0.391067,0.307429,0.553092,0.815406,-0.74872,-0.132452,-0.221881,0.46362,0.240502,-0.377969,0.060187,0.133759,0.868815,-0.151942,0.940682,0.0424619,-0.41013,0.400964,-3.61088,-1.90233,-1.01777,-0.610188,-0.243316,-1.15409,-0.900791,0.0880326,1.12219,0.922443,1.55051,-0.920769,-0.540312,-0.417489,-0.161468,-0.0618783,-0.133889,0.961693,-0.45732,1.47807,0.0398834,0.0259166,-1.11208,-0.450134,0.188822,-0.0225773,-0.422447,1.82261,0.193325,-0.297871,-1.06647,0.699416,-1.23909,1.1274,-0.792983,0.558364,-1.51906,-0.508127,-0.443522,1.46039,0.582981,0.726623,1.14497,-1.38938,0.0598263,0.591367,0.513864,-0.055428,1.61943,-0.815145,0.569952,0.374936,0.246826,0.197722,-0.58072,1.56245,-0.382582,-0.341476,-1.21318,-1.81904,0.704993,0.00174926,0.951038,0.17065,-0.222568,0.482122,-3.00343,-1.51901,-0.750491,-0.396381,-0.0776374,-0.868933,-0.648862,0.210243,1.10873,0.935192,1.48087,-0.666219,-0.335672,-0.228962,-0.00652719,0.0799981,0.0174338,0.969292,-0.263567,1.41793,0.16841,0.156276,-0.832434,-0.257324,0.297811,0.114143,-0.23327,5.84173,5.03512,7.08392,4.86987,7.69497,5.3085,6.89336,4.61329,5.60904,5.67953,8.20663,6.92625,7.12128,7.72115,4.73041,6.25999,6.93748,6.83431,6.12205,8.46288,5.28581,6.90882,6.6532,6.49044,6.42912,5.53087,8.37017,5.74684,5.79269,4.89432,4.35335,7.09156,0.85772,1.14495,2.64016,1.46451,2.28957,-1.23469,1.40676,1.29771,1.04235,1.72981,0.938518,1.15859,0.806593,2.34927,1.53781,3.04757,0.717134,1.71253,0.988131,2.70373,2.24857,2.78788,3.49899,1.54388,3.13996,1.40189,2.62578,1.41511,0.58247,1.23347,2.22683,1.33343,0.297816,0.241412,0.0665982,0.187779,0.0919902,0.774638,0.196746,0.214551,0.260697,0.150611,0.2812,0.238924,0.308617,0.0871237,0.176854,0.0453224,0.328024,0.152836,0.271281,0.0627537,0.0954728,0.0579828,0.0293411,0.175971,0.0414885,0.197517,0.0674974,0.19543,0.358364,0.225574,0.0973672,0.208592
281.832,0.999651,0.088235,5,31,0,-237.166,0.133006,-0.0667588,-0.106549,-0.0890467,-0.67914,-0.406105,0.301632,-0.303852,0.229866,-0.0629601,0.214884,0.0661241,0.053819,0.437841,0.942509,-1.18006,0.166415,-0.224588,-0.61069,0.866404,-2.36091,-0.273709,-0.747301,-0.685271,0.338928,-0.951271,-0.292446,1.23558,1.26524,1.0181,0.850171,-0.18556,-0.129556,-0.687148,0.600818,0.43789,-1.09812,-0.658277,0.441829,1.12217,-0.149456,-0.473086,0.900623,-0.146677,0.298312,-0.300224,0.261676,1.62032,0.183239,0.386355,0.522809,-0.689004,-1.13319,0.216421,-0.665112,-1.08142,0.480267,0.973884,0.311411,1.16117,-0.0394487,-0.316705,0.361962,0.105948,0.276715,0.670423,-0.468348,0.251479,-0.669899,-0.334931,-0.310421,0.450775,0.536528,0.263672,-0.161113,0.967476,0.628184,-0.234786,1.18741,0.822546,1.21737,-0.67438,0.594689,0.226165,-0.13774,1.25443,-1.78734,0.179868,-0.266496,-0.208033,0.757284,-0.45874,0.162208,1.60239,1.63034,1.39741,1.23914,0.26295,0.315734,-0.209802,1.00412,0.850556,-0.597148,-0.182591,0.854269,1.49549,0.296978,-0.00804643,1.28669,0.299597,0.719003,0.154877,0.684473,5.42556,5.56293,4.4552,4.10694,5.25922,4.47475,4.14609,5.51973,6.04226,5.35156,6.25323,5.01833,4.76974,5.40136,5.15382,5.31764,5.71545,4.63903,5.29311,4.47083,4.75384,4.77524,5.48998,5.57693,5.30495,4.90769,6.03517,5.67138,4.84188,6.28336,5.87701,6.31795,0.207893,0.884953,2.094,1.03045,2.53026,-0.97687,2.00715,1.22461,0.766896,2.03311,0.817087,1.43803,2.27744,1.95069,2.14926,2.29969,0.760854,1.80684,0.995385,3.08723,2.4493,1.53978,1.73906,2.1301,2.2464,1.50333,1.85979,2.52886,1.18877,1.27258,2.24991,1.74502,0.448213,0.292153,0.109681,0.262997,0.0737638,0.726487,0.118454,0.227127,0.317151,0.11577,0.306382,0.19185,0.093009,0.124478,0.1044,0.091149,0.318461,0.141021,0.26985,0.0436371,0.0794899,0.176567,0.149432,0.106206,0.0956606,0.181929,0.134728,0.0738596,0.233479,0.218816,0.0953572,0.148676
275.072,0.866398,0.088235,6,63,0,-235.155,0.243595,0.0523108,0.797237,0.158535,0.470347,0.216037,-0.327285,0.200683,0.455181,0.122924,0.3031,0.103381,0.035284,0.079149,0.600357,-0.547878,0.740491,0.541926,-0.547013,-0.011754,-3.25109,-0.374343,-1.81515,-1.01433,-0.620659,-1.72646,-1.67364,0.0946671,2.35313,1.07559,1.55129,-0.0841571,-0.647645,-0.470529,0.268324,0.0358091,0.21341,1.23305,-0.857182,2.88265,0.779868,0.0394591,-0.191793,-0.718601,0.245095,0.625523,-1.34329,1.71168,0.192864,-0.899631,0.173062,1.37082,0.687792,-0.267725,-0.960265,1.39414,-0.184129,-0.328877,-0.732243,-0.2149,-0.452459,1.53065,-0.256492,-0.723099,-0.682368,-0.11945,1.65878,0.188603,-0.18913,0.375165,1.77894,0.200633,0.42424,-0.595563,-0.481103,1.01326,-0.779775,0.781121,-1.1672,0.991676,-1.40868,-0.249774,0.523708,0.404498,-0.249254,0.0720924,-1.87267,-0.145591,-1.01059,-0.52981,-0.293468,-0.957343,-0.925632,0.135983,1.49187,0.72489,1.01048,0.0286247,-0.309669,-0.203336,0.240239,0.100647,0.207271,0.81942,-0.435466,1.80977,0.547349,0.102839,-0.0359955,-0.352269,0.226294,0.454686,-0.727303,4.65607,5.72622,7.21426,6.32385,5.25954,4.60194,7.24678,5.34502,5.19787,4.80883,5.3134,5.07545,7.44011,5.27095,4.81732,4.85531,5.41212,7.62625,5.74341,5.33987,5.95382,7.80505,5.75675,6.01044,4.93728,5.04749,6.73352,4.76495,6.43871,4.42189,6.70556,4.22067,0.894021,1.27938,2.5585,1.44605,1.83797,-0.924497,1.47748,0.896422,0.532472,1.47241,0.80853,0.840242,1.13234,2.12698,1.73851,2.63522,0.756982,1.59734,1.15216,2.53537,2.07822,2.53769,3.0087,1.33041,2.72716,1.6542,2.25684,1.19355,0.786121,0.999097,2.35221,0.897434,0.290281,0.217656,0.0718578,0.19061,0.137292,0.715957,0.185809,0.289786,0.369941,0.186577,0.308204,0.301484,0.24373,0.106502,0.149502,0.066906,0.319302,0.168354,0.240094,0.0734153,0.111231,0.0732579,0.0470343,0.209092,0.0613896,0.160543,0.0947614,0.232626,0.313002,0.269119,0.0868904,0.289578
