# 0.0338698, 0.0587489, 0.0927948, 0.0672123, 0.000266985, 0.000387199, 0.0351109, 0.0305534, 0.189622, 0.296487, 0.274393, 0.168264, 0.238213, 0.327808, 0.412449, 0.206076, 0.185494, 0.211656, 0.163464, 0.187486, 0.22976, 0.256489, 0.220716, 0.271969, 0.177487, 0.19872, 0.18541, 0.314471, 0.233789, 0.288802, 0.310002, 0.195234, 0.260375, 0.183288, 0.240168, 0.221413, 0.158436, 0.189875, 0.433088, 0.201405, 0.00998247, 0.886147, 0.849504, 0.654832, 0.801093, 0.881074, 0.801668, 0.675603, 0.88743, 0.668479, 0.759067, 0.755896, 0.827875, 0.811901, 0.809991, 0.80027, 0.692815, 0.81385, 0.943296, 0.784155, 0.72772, 1.02459, 0.703025, 0.945938, 0.930004, 0.812754, 0.881274, 0.79188, 0.872339, 0.762132, 0.652978, 0.772347, 0.820218, 0.730573
281.47,0.941554,0.0914911,6,63,0,-244.625,-0.0996794,0.428817,-0.404515,0.478785,0.0968555,0.00772797,0.390081,0.572194,-1.49757,0.174897,0.61488,-0.242315,0.440283,-2.51656,-0.332045,-1.74481,-0.287305,0.128266,-1.54149,-0.776613,0.00531561,1.79068,0.0196753,0.699674,-0.717825,0.0303899,0.284951,0.125497,-0.447849,-1.69296,0.273069,-0.230725,2.39316,0.747092,-1.06111,0.345245,-0.669145,0.009724,1.33228,0.613207,1.51189,0.651741,-0.326932,-0.418746,0.775946,1.16576,-0.628914,-0.548526,1.32488,0.837925,-0.406053,-0.427691,0.937612,0.264086,-0.553429,0.133977,-0.89668,-0.761527,0.820072,0.514381,-0.306764,0.403134,-1.56026,2.195,1.36674,0.0139433,0.384792,1.46677,-0.673592,0.0707519,-0.496584,0.43898,0.579946,0.124851,-0.466819,0.490156,0.741912,0.25143,0.642009,-1.04988,0.200087,-0.608289,0.225687,0.463474,-0.491948,-0.0542921,0.393123,1.4147,0.401339,0.790431,-0.0206544,0.40747,0.553128,0.46189,0.133825,-0.578623,0.54633,0.258062,1.75944,0.817563,-0.217079,0.587628,0.0072004,0.395645,1.1524,0.740954,3.66495,3.45207,7.52029,9.6955,3.01018,3.17209,10.755,7.83029,3.48075,3.43201,8.35591,5.38709,3.16197,4.94911,2.52815,2.76094,7.7397,6.34161,3.71344,5.89809,1.6405,18.9624,11.0524,4.57669,5.828,11.797,2.92379,4.74932,3.28132,6.0375,6.61846,4.91976,0.463683,1.33565,3.01418,1.26457,1.84886,-0.125389,1.30833,0.985986,1.17164,1.67033,0.714905,1.15256,1.24102,2.30656,1.10927,1.60986,0.791006,2.00175,1.53,3.12158,1.92181,2.17792,2.91545,1.46491,2.71312,1.79546,2.05518,1.56656,0.893394,1.2207,2.0683,1.56039,0.386112,0.208226,0.0467896,0.220188,0.136007,0.531306,0.212766,0.271706,0.236558,0.158381,0.328516,0.240022,0.224258,0.0905809,0.248007,0.166608,0.311953,0.11902,0.177994,0.042226,0.12766,0.101751,0.0513951,0.187717,0.0622035,0.142404,0.11353,0.172708,0.29041,0.227813,0.112216,0.173591
271.397,0.874066,0.0914911,6,63,0,-229.775,0.18075,0.257169,0.211259,0.107144,0.0686556,0.0522522,-0.226145,0.657143,-0.288835,1.87641,0.0698345,0.518552,1.65607,-3.23214,-0.839069,-0.809634,-0.33568,0.35951,-0.620845,0.247958,1.30757,1.18389,2.74779,2.57446,-0.616512,-0.307936,-1.46606,0.491282,1.97005,-1.08827,0.0395295,1.4176,1.2614,-0.276449,0.316643,0.51545,0.0284324,1.41772,1.28769,-0.0931321,1.74141,0.362472,0.166414,-0.42736,-1.29649,0.63076,-0.425285,-0.538897,1.10335,0.0823008,-0.49895,-0.882928,1.74733,-0.159425,-0.65716,-2.14642,0.302209,0.548257,-0.0952226,-0.287176,-1.23195,-1.40507,0.0252978,0.508882,-0.542461,0.472258,-2.27049,-0.713697,1.51035,-1.85103,0.320429,-0.688719,-0.429318,0.109626,-0.415951,1.00692,-0.180254,0.114618,0.86213,-2.35012,-0.777533,-0.758191,-0.446735,0.0101049,-0.634129,-0.0632007,0.633115,0.551838,1.57955,1.46564,-0.631282,-0.428503,-1.18956,0.0966982,1.06846,-0.941297,-0.200168,0.705419,0.602775,-0.407812,-0.0180652,0.112579,-0.207461,0.705501,0.620052,-0.287346,6.0601,4.88662,3.56607,7.17096,4.89029,4.693,8.51082,5.87813,4.76144,4.14279,10.7485,5.38501,4.49607,2.62056,6.36586,6.95969,5.5118,5.14134,3.65047,3.42845,5.75792,6.86106,4.68694,6.77058,2.50532,4.40487,9.86375,2.91672,6.40804,4.44493,4.88315,5.93664,0.726418,1.57452,2.22565,1.628,2.51282,-1.02089,1.56664,1.16712,0.800139,1.66079,1.01656,1.58749,1.53547,1.43295,2.44559,2.84171,0.344581,1.49681,0.266326,2.77722,3.13108,1.80788,2.27439,2.35611,1.9019,1.19154,2.38784,1.8554,0.908336,1.49893,2.80125,1.08872,0.325981,0.171573,0.0974709,0.164105,0.0749645,0.735146,0.172697,0.237376,0.309996,0.159656,0.265698,0.169738,0.177194,0.19264,0.0797618,0.0551115,0.414697,0.182902,0.433809,0.0585676,0.0418432,0.140894,0.0932665,0.0865815,0.129893,0.232983,0.084105,0.13524,0.28734,0.182586,0.0572566,0.251859
282.718,0.998554,0.0914911,6,63,0,-238.85,-0.0829897,0.364114,-0.358171,0.270931,0.0855328,0.0192511,0.353087,0.629626,-1.28627,-0.0782934,0.728537,0.432405,0.220461,-2.74587,0.0653865,-0.359148,-0.98484,0.777478,-1.3214,-0.0337406,0.550629,1.69617,0.35206,1.76387,-0.375408,0.731704,0.538866,0.978876,0.33304,-0.271437,0.637934,0.331375,2.54628,1.03597,0.133809,0.200967,-0.15339,-0.148355,1.66538,1.12568,1.67063,0.516083,-0.710145,-0.777319,1.49826,1.02465,-0.791606,-2.23621,0.0740851,-0.918925,0.991956,0.718174,0.0295011,-0.163281,-0.378732,0.582922,-0.940716,-0.641148,0.57033,1.29094,0.432896,0.999616,-0.491221,2.98668,2.41491,1.01386,0.165798,1.63023,0.122565,-0.273133,-0.952798,0.268798,-0.166006,0.136561,-0.456782,0.303792,0.811794,0.625341,0.491896,-1.37579,0.394257,0.126959,-0.266994,0.842608,-0.478904,0.331843,0.699778,1.42104,0.574754,1.46367,0.116721,0.813788,0.692372,0.969414,0.562779,0.182184,0.754748,0.56173,1.95629,1.00536,0.437337,0.479622,0.256509,0.25968,1.40166,1.06185,3.68451,3.55897,11.5174,9.01994,3.53282,1.67625,5.52269,3.30815,8.86901,7.70038,5.39707,4.88596,4.3718,7.18121,3.27116,3.81807,7.13469,10.3487,6.64618,8.90414,4.12523,24.8289,18.4844,8.96982,5.79038,12.3291,5.66261,4.61666,3.25082,6.1065,4.87909,5.70366,0.338938,0.88775,2.83678,1.5384,1.57602,-0.534415,1.63275,1.55321,0.567228,1.92673,0.605222,1.41597,1.3746,2.12051,1.14342,2.20566,0.786152,2.24004,1.6036,3.33653,2.1601,2.63483,2.86527,1.64586,2.80976,1.95553,2.46232,1.46873,1.01461,0.889729,2.46414,1.80384,0.416068,0.291574,0.0553687,0.176768,0.17136,0.630512,0.163454,0.174622,0.361877,0.127113,0.35315,0.195294,0.201878,0.10712,0.241693,0.0992431,0.312995,0.0962117,0.167479,0.034339,0.103391,0.06693,0.0538975,0.16167,0.0567988,0.123951,0.0785421,0.187135,0.266079,0.291166,0.0784107,0.141384
296.818,0.916939,0.0914911,5,31,0,-253.413,0.0689559,0.139934,-0.277445,0.508388,0.0678071,-0.00212377,0.393807,0.717692,-0.463311,0.0753631,0.660118,0.0639504,0.241027,-1.9414,0.497816,-0.621393,-0.734282,-0.00797683,-0.788066,-0.291923,0.661661,1.3577,0.702127,1.68906,-0.80854,0.0663774,0.293917,0.454283,0.700125,-0.432763,0.576202,0.0112116,2.48151,0.968643,0.603409,0.217264,-0.431443,0.123366,0.918624,0.303024,1.72799,0.569892,0.388835,-0.242078,1.682,1.70288,-0.956515,-1.79199,1.59709,-1.26532,0.129426,-0.486326,0.933938,0.941691,0.319696,-0.234523,-1.33012,-0.595548,-0.0703647,0.609974,0.714633,-0.215709,0.956353,1.48054,1.70819,-0.00285481,0.12799,-0.137681,0.396847,-1.00642,-0.591051,0.378992,0.54256,0.835457,0.061292,0.447894,0.867568,0.439703,0.56679,-0.999524,0.751085,-0.0521619,-0.133181,0.388082,-0.171782,0.184296,0.868675,1.36822,0.897717,1.60603,-0.186476,0.441445,0.604748,0.719841,0.896281,0.0832162,0.807342,0.401853,2.17476,1.08899,0.826868,0.549735,0.0841638,0.482346,1.0531,0.611284,7.02578,4.90392,14.6809,14.8567,3.26377,2.0274,13.9875,2.7371,6.06026,4.26669,9.58536,9.6278,6.75434,4.92508,2.63786,4.00921,5.40807,7.96942,8.45921,4.97817,9.70859,13.0886,14.9017,5.62019,6.0553,5.20453,7.05794,3.17226,4.0195,6.98648,7.66906,9.06221,0.767469,1.17743,2.75973,1.45037,1.71307,-0.313891,1.40842,1.36535,0.568748,1.53437,0.974503,1.33058,1.56648,2.08502,1.5452,2.48109,0.490212,1.85896,1.29818,2.88323,2.44941,2.31442,2.76731,1.54814,2.87457,1.76883,2.71903,1.21597,0.775882,1.18199,1.6523,1.48634,0.317027,0.235514,0.0595394,0.189944,0.152765,0.577835,0.196484,0.203372,0.361526,0.177356,0.273984,0.209063,0.172719,0.110562,0.175781,0.0771947,0.379844,0.134825,0.214471,0.0529887,0.0794818,0.0899361,0.0591163,0.175355,0.0534251,0.145688,0.0618596,0.228647,0.315208,0.234695,0.160798,0.184472
299.255,0.99908,0.0914911,5,31,0,-267.273,0.097066,0.122561,-0.27218,0.501524,0.0675885,0.00446204,0.401531,0.736324,-0.477284,-0.0775264,0.696902,0.023236,0.23751,-2.04217,0.621031,-0.667791,-0.745094,0.192064,-0.859303,-0.426634,0.48152,1.44366,0.686084,1.92122,-0.739542,-0.0877271,0.244717,0.477605,0.816253,-0.602871,0.71501,-0.110277,2.60677,0.78204,0.514539,0.142186,-0.275374,0.0098723,1.12397,0.236763,1.73741,0.384117,0.214627,-0.286529,1.35314,1.26364,-1.17086,-1.41819,1.40576,-1.44704,0.718709,-0.25499,0.891381,0.791754,0.399051,0.144702,-1.10527,-0.842058,0.255056,0.720778,0.796137,-0.210202,0.931042,1.24167,1.77951,0.276277,-0.309233,-0.137044,0.269678,-0.929859,-0.516212,0.0394212,0.773416,0.73113,0.0500956,0.344447,0.914676,0.41864,0.576415,-1.10217,0.858811,-0.0901795,-0.1471,0.542952,-0.231194,0.08739,0.756085,1.46453,0.906711,1.81617,-0.143012,0.336935,0.581722,0.753203,1.00256,-0.0423775,0.92801,0.320331,2.32096,0.977366,0.780399,0.506226,0.198766,0.4088,1.22913,0.575866,6.17094,5.09036,9.55602,9.23308,3.6243,3.29584,9.75115,3.25951,7.48931,5.1524,8.0029,7.70242,6.62395,6.0074,3.71677,4.11221,6.26752,7.49527,7.7154,5.24181,8.12575,9.15551,11.2565,6.31881,5.04616,5.3912,6.30282,3.97584,4.6605,5.7693,7.64836,7.52513,0.831067,1.07634,2.85001,1.47532,1.76827,-0.313902,1.74241,1.37203,0.642796,1.73481,0.960664,1.27925,1.50443,2.22319,1.61731,2.73767,0.599487,1.79915,1.38947,2.95889,2.59995,2.2309,2.93093,1.51219,3.11532,1.79216,2.71573,1.32808,0.967074,1.14611,2.0555,1.49737,0.303419,0.2542,0.0546809,0.186135,0.145757,0.577837,0.149007,0.202292,0.344615,0.149973,0.276745,0.217678,0.181765,0.0976869,0.165576,0.0607866,0.354461,0.141955,0.199493,0.0493181,0.0691419,0.09701,0.0506456,0.180615,0.0424798,0.142808,0.0620515,0.209477,0.275464,0.241199,0.113497,0.182818
293.745,0.982091,0.0914911,5,31,0,-264.176,0.209504,0.224221,0.700015,0.25187,0.0401397,-0.00383088,0.222211,0.929314,-0.791542,0.516756,0.194401,-0.0077512,0.883905,-2.29717,0.284689,-0.893002,-0.294081,0.26346,-1.0871,-0.621992,0.995761,0.751273,1.2863,1.14751,-0.181193,0.0887298,0.0272233,0.133362,0.474479,-0.181902,0.261988,0.389752,1.4259,0.818667,0.0931089,0.830559,0.0334324,0.347883,1.18646,-0.0320335,1.67208,0.222796,-1.07847,0.0968573,0.548073,1.16434,-0.316813,-0.993594,-0.579218,1.67512,0.138919,-0.337746,0.735142,-0.334574,-0.307628,-1.003,-0.714496,-0.138379,0.406995,0.57624,-1.77704,0.611212,-0.433074,0.0711505,0.0645549,0.139807,0.785692,1.37086,3.80591,-0.286305,0.71042,0.0929667,-0.625997,-1.05691,-0.51338,0.70244,0.402871,0.215008,1.04364,-1.91259,0.486777,-0.607669,-0.0510824,0.467048,-0.788042,-0.355815,1.14759,0.92038,1.41758,1.28861,0.053826,0.304669,0.24751,0.346147,0.663152,0.0531676,0.465681,0.584414,1.54732,0.983011,0.308739,0.994062,0.253281,0.545504,1.3248,0.192442,4.18622,5.43933,6.01457,6.89976,4.96043,4.26613,4.67874,7.73139,5.49055,4.93735,6.27055,4.94084,4.97059,4.25721,4.53983,5.1616,5.82847,6.05244,3.58286,6.09978,4.83359,5.40827,5.40033,5.49163,6.34157,7.22466,12.4288,4.99426,6.23611,5.43462,4.63023,4.20637,0.149721,1.40768,2.41751,1.70783,2.61674,-1.28411,1.06177,1.12599,0.604357,2.04015,0.78506,1.21729,1.79898,1.60264,1.98792,2.70115,0.67053,2.03833,0.887626,2.52134,2.47709,2.26851,2.52046,2.15752,2.19893,1.60005,2.32338,1.58802,0.893214,1.2007,1.80709,1.60499,0.46264,0.1966,0.0818472,0.153445,0.0680688,0.783149,0.256972,0.244901,0.353348,0.115051,0.31323,0.228414,0.141975,0.167614,0.120477,0.0629054,0.338378,0.115237,0.2916,0.0743753,0.0774798,0.0937651,0.0744363,0.103631,0.0998465,0.167975,0.0892052,0.169662,0.290447,0.231351,0.14099,0.167286
287.398,0.951204,0.0914911,5,63,0,-249.854,0.321288,-0.14944,0.363088,0.85801,0.0516951,0.0331077,-0.218839,0.925714,-0.508846,0.429969,0.0387145,-0.224648,0.832701,-1.51185,0.0694516,-0.646697,-0.429952,-0.335575,-1.13259,-0.528587,0.51037,0.859794,0.726704,1.2471,-0.620709,0.331838,-0.875615,0.773942,-0.0696156,-0.400956,0.0904918,0.38585,1.24601,0.885305,-0.0795358,0.178206,-0.643719,0.564346,0.218698,0.0451611,1.67453,0.510385,-0.683821,1.07731,0.161264,0.530623,0.901881,-1.56989,1.07185,0.0831232,0.132558,-0.903642,-0.0202938,0.720276,1.23727,-1.593,0.219933,0.776843,1.13613,1.86643,-0.749624,0.814242,0.11018,2.20346,0.482245,0.896794,-0.638607,-0.169544,0.115796,-0.230535,-0.144203,2.3281,-0.925714,0.286862,-0.689885,0.179189,-0.183001,-0.426799,0.552004,-1.61838,-0.154547,-0.817495,-0.616851,-0.529485,-1.26729,-0.708159,0.253617,0.577084,0.45388,0.935616,-0.793438,0.0883478,-1.02941,0.49761,-0.283283,-0.59001,-0.13507,0.138348,0.93461,0.6007,-0.292467,-0.0538717,-0.814738,0.303584,-0.0163876,-0.177033,3.76412,9.24765,5.79406,6.99607,8.45564,2.39475,9.22193,5.56753,5.70979,3.36464,5.28128,7.70712,10.0343,2.36668,5.97018,7.93288,9.52947,13.8339,3.6398,8.08575,5.64495,16.4305,6.82544,8.43371,3.852,4.89392,5.66115,4.74393,4.95763,17.5097,3.32695,6.17764,0.691064,1.19595,2.3536,1.43777,2.51996,-0.092134,1.98788,1.35724,0.830313,1.43847,0.700667,1.2598,1.52015,1.79249,1.80499,2.69679,0.557325,2.26308,0.550188,3.24099,1.99484,2.20507,2.45323,2.1063,2.41488,2.28734,2.24414,1.73981,0.581652,1.50647,2.15727,1.58414,0.333796,0.232196,0.0867799,0.191891,0.0744707,0.523017,0.120481,0.204689,0.303579,0.191782,0.331664,0.221009,0.179439,0.142767,0.141245,0.0631629,0.364167,0.0942268,0.365821,0.0376519,0.119745,0.0992963,0.0792028,0.108486,0.0820449,0.092177,0.0958565,0.149337,0.358553,0.181462,0.103654,0.170209
287.764,0.999434,0.0914911,5,31,0,-254.402,-0.0107958,-0.436944,0.183272,0.863972,0.0534897,0.0394023,0.0355134,0.966387,-0.1831,0.488225,-0.145001,-0.17317,0.224404,-2.2469,-0.239159,-0.839021,-0.354865,0.356013,-1.02051,-0.393324,0.855479,1.04607,1.03812,0.951029,-0.0451988,-0.509204,0.638303,-0.215933,0.351654,-0.241509,0.156407,-0.316784,1.27044,-0.0422253,-0.565023,0.402459,0.529692,0.192732,0.996938,-0.0317506,1.61924,0.259189,1.25064,-0.373443,-0.700683,1.75025,-0.63723,0.862193,0.140483,0.0566751,-0.264182,0.432731,-1.05559,0.761236,-0.276923,-0.661164,-1.02358,-0.0724648,1.24116,1.27674,-1.06887,0.223861,-1.62337,1.49966,0.729497,0.770363,-0.750823,-0.185273,-0.748105,0.57398,-0.776642,0.0221344,-0.955543,0.331085,-0.141432,0.507327,-0.104614,-0.131836,0.252375,-2.13586,-0.195607,-0.775305,-0.307424,0.379559,-0.950696,-0.34459,0.862237,1.04642,1.03874,0.954576,-0.00816613,-0.456575,0.652362,-0.173161,0.375347,-0.197878,0.186663,-0.270623,1.26325,-0.00529256,-0.510518,0.424445,0.547401,0.221767,0.998942,0.00483007,6.98242,4.58345,4.21073,7.94776,4.28055,6.31366,5.23651,5.12399,4.71511,5.64858,3.84068,6.15059,4.69956,4.25408,3.87267,4.95532,6.96529,7.02981,3.82748,5.35091,3.31509,7.44795,6.1002,6.16516,4.15636,4.81253,4.15929,5.8592,4.12864,5.07832,3.94157,5.5017,0.669941,0.885276,2.26075,1.53816,2.02935,-1.12925,1.52202,1.21563,0.582754,2.15654,0.826283,1.43239,1.56867,1.66078,1.93507,2.5176,0.829748,1.53436,1.70015,2.40616,2.47326,2.43494,2.60552,1.50636,2.19283,1.18328,1.85485,1.75379,1.40392,0.856924,2.86528,1.56785,0.33851,0.292086,0.0944261,0.176802,0.116155,0.755701,0.179164,0.228706,0.358299,0.103722,0.304432,0.192727,0.172405,0.159657,0.12619,0.0746338,0.303698,0.177356,0.154446,0.082704,0.0777539,0.0805471,0.0687841,0.181479,0.100396,0.234464,0.135305,0.147569,0.197194,0.297982,0.0538967,0.172523
289.081,0.901357,0.0914911,6,63,0,-256.1,0.0906432,0.0348172,0.137843,0.177004,0.0663616,0.0390927,0.0339459,0.855449,-0.37418,0.708538,-0.139485,-0.235895,0.487283,-2.24509,0.26222,-0.987732,-0.239453,0.222497,-1.09224,-0.740389,0.811782,1.55511,1.48349,1.37866,-0.31624,0.0239942,-0.541655,0.463053,0.0123227,-0.983318,-0.30846,0.423351,2.03903,1.04892,-0.109503,0.445508,-0.367261,0.87221,0.94684,-0.172845,1.81656,0.0496373,-0.870133,-0.516003,0.975536,1.25541,-1.98237,0.114689,0.32846,-0.442904,0.0726861,1.53951,1.82021,1.12693,0.44144,-1.06523,1.73025,-0.471243,0.931451,-1.05158,0.463433,-0.345794,1.04909,-0.386138,0.012399,-0.539888,1.49972,-1.22515,1.71076,0.0725346,-1.04082,1.00603,0.777872,0.0125654,-0.286146,0.640065,-0.0853762,-0.167851,0.450792,-1.88661,0.258262,-0.811009,-0.170894,0.224281,-0.90041,-0.59942,0.728384,1.36426,1.303,1.21332,-0.236581,0.0544717,-0.429413,0.430064,0.0444873,-0.807233,-0.229926,0.396102,1.77823,0.931244,-0.0597286,0.415056,-0.280228,0.780077,0.84392,-0.113915,5.89064,5.9951,6.4558,6.54611,5.57424,6.18575,6.25174,6.0169,6.17287,6.63908,6.73223,6.5045,6.2869,5.83387,6.70223,6.00844,6.44169,5.83783,6.29377,6.04597,6.47941,6.03387,6.15443,5.988,6.62598,5.78775,6.69575,6.17282,5.84094,6.46558,6.39277,6.15448,0.449389,0.94558,2.29896,1.35379,2.10515,-0.997705,1.89293,1.1088,0.642826,1.87864,0.75395,1.05494,1.30335,1.90433,1.90507,2.60224,0.412374,1.97428,0.540678,3.07985,2.09702,1.90891,2.22077,2.05046,2.63104,2.01681,2.32461,1.61611,0.45171,1.27626,2.4245,1.275,0.389506,0.279775,0.0912091,0.205252,0.108597,0.730607,0.130911,0.248095,0.344608,0.132545,0.319961,0.258278,0.213602,0.129619,0.129536,0.0689946,0.398343,0.12193,0.36803,0.0439462,0.109387,0.129103,0.0979005,0.114006,0.067167,0.117449,0.0891053,0.165743,0.388954,0.218188,0.0813231,0.218403
280.66,0.611358,0.0914911,6,63,0,-244.883,0.120851,0.042535,0.313177,0.625547,0.0510398,0.0330359,0.021138,0.731093,-0.87456,0.360172,0.226153,0.0441668,1.74656,-3.14688,-0.173516,-0.401241,-0.81058,0.199929,-0.684996,-0.0333203,0.460969,1.30368,0.714933,2.12936,-0.709315,0.905152,-0.948025,0.423286,0.479945,0.415847,0.387225,1.38377,1.22748,1.23031,-0.138083,0.386141,-0.687804,0.336958,1.22958,0.53862,1.80544,0.286634,-1.51955,0.630912,0.132014,0.379054,0.564099,-0.678979,-0.272177,-0.791669,1.42491,-1.71508,-1.3156,2.62238,1.6002,-0.689664,-1.08613,-0.822335,-0.357661,0.224281,-0.103352,0.498332,-0.970713,0.869691,0.408111,0.689795,-0.248186,0.804659,-0.255929,-0.524472,0.305279,-0.924596,0.775279,-0.313179,-0.618247,0.284457,0.186477,0.0534281,1.29803,-2.27952,-0.105718,-0.272206,-0.571471,0.167304,-0.479658,-0.00322226,0.358149,0.974251,0.543821,1.5779,-0.497438,0.682889,-0.671957,0.3306,0.372023,0.325161,0.304236,1.0328,0.918538,0.920608,-0.0798132,0.303443,-0.481711,0.267486,0.920073,0.414919,3.93489,7.28836,6.31721,6.78075,7.15011,5.00691,5.62613,4.84776,9.15101,3.72041,4.17177,12.8984,9.62255,4.9916,4.45539,4.80534,5.48995,6.4865,5.90508,7.01658,4.60525,7.80466,6.83746,7.41241,5.66495,7.66052,5.65239,5.23363,6.63886,4.66653,7.59628,5.5604,0.537807,1.07712,2.26318,1.46661,2.8133,-0.994986,1.81016,1.44722,0.650654,1.68257,1.03561,1.51204,1.37693,1.96513,1.58099,2.88901,0.58229,2.40231,0.682312,2.61146,2.19353,2.65706,2.43198,2.54807,2.1737,2.37179,1.99689,1.85153,0.669948,1.21946,2.7846,1.72602,0.368698,0.254052,0.0942187,0.187458,0.0566098,0.730072,0.140619,0.19043,0.342842,0.156756,0.261999,0.180636,0.201502,0.122913,0.170655,0.0526997,0.358406,0.0829965,0.335745,0.0684044,0.100333,0.0655551,0.0807665,0.0725564,0.102137,0.0853495,0.11953,0.135693,0.338508,0.228031,0.0581618,0.151097
282.402,0.843236,0.0914911,5,63,0,-241.488,0.0281563,0.11551,0.49321,-0.288605,0.0405312,0.0505739,0.324291,0.703302,-0.345088,0.651829,0.442143,-0.0548671,0.547252,-2.62768,0.692731,-0.88547,-0.57949,0.820906,-1.0476,-0.5188,1.09291,1.59568,2.08298,1.76722,-0.249513,-0.677692,0.37249,0.886141,0.88113,-0.840634,0.506501,-0.0571677,2.16007,-0.0939265,0.199547,0.145135,0.357147,0.346613,0.616233,-0.0740319,1.61091,0.0517837,1.74369,-0.961502,-0.106269,-0.177114,-0.205595,0.621295,-0.551451,0.466222,-1.69292,0.327534,1.05535,-1.29458,-1.43868,1.12895,-0.105363,0.919498,0.738569,-0.803537,-0.296139,-0.1041,-0.13139,1.0768,-0.664374,0.661064,-0.0398429,-0.112124,0.52282,-0.485618,-0.0941196,-0.546164,0.0985742,0.127831,0.0815899,0.782724,0.635251,0.285703,0.709175,-1.52376,0.81149,-0.298461,-0.0832653,0.901636,-0.412484,-0.0405816,1.09293,1.44654,1.78925,1.56718,0.148808,-0.152331,0.586264,0.947516,0.943991,-0.266928,0.680514,0.284085,1.84347,0.258233,0.464633,0.426365,0.575474,0.568065,0.757689,0.272224,5.48054,4.76415,4.97988,4.96164,4.95433,5.17108,4.86639,5.12972,4.58708,5.09301,5.28863,4.68268,4.64787,5.30882,4.98011,5.25155,5.20258,4.80328,4.93116,4.98044,4.97341,5.2945,4.83802,5.18174,4.99704,4.97837,5.14478,4.88301,4.98301,4.86772,5.03298,5.04062,0.503084,0.647905,2.38107,1.50462,2.00915,-0.909918,2.39618,1.16364,0.439377,2.20162,0.887495,1.2594,1.29821,1.61516,2.00532,2.70504,0.441306,1.30977,1.3112,2.85546,2.48716,1.68155,2.46687,1.58406,2.41669,1.12892,2.21046,1.44281,0.985033,0.670202,2.24208,1.41008,0.376816,0.343462,0.0846274,0.181737,0.118245,0.712983,0.0834642,0.238006,0.39189,0.0996055,0.291627,0.221078,0.214467,0.165873,0.118646,0.0626768,0.39143,0.212525,0.212286,0.0543996,0.0767634,0.15689,0.0782137,0.170221,0.0819088,0.24436,0.0988155,0.19111,0.271894,0.338452,0.0960349,0.196222
281.831,0.866861,0.0914911,6,63,0,-236.486,0.0643325,0.185249,0.590858,-0.242219,0.0379967,0.0500302,0.374071,0.728942,-0.229213,0.738018,0.149817,0.193024,0.416135,-2.63185,0.434675,-0.744033,-0.438566,0.833347,-0.969677,-0.626182,1.12842,1.63643,2.3431,1.66443,-0.346141,-0.453078,0.3761,0.695052,0.858147,-0.772187,0.452718,0.12256,2.15419,-0.187762,0.061569,0.270807,0.337771,0.340839,0.51398,0.178719,1.6645,0.0705179,1.63932,-1.0254,-0.202865,0.40139,-0.251701,0.533516,-0.498725,0.746176,-1.66125,0.334646,1.29426,-1.49332,-1.52952,1.40831,-0.167373,0.946989,0.256762,-1.15584,-0.411425,0.0542385,-0.113437,1.42723,-0.538187,0.227608,0.163908,0.558114,0.514267,-0.0595874,-0.62242,-0.690641,0.39639,-0.17804,0.206989,0.912044,0.48328,0.514774,0.67741,-1.5444,0.690924,-0.168285,0.0543828,0.981533,-0.332767,-0.0823786,1.19663,1.56694,2.08205,1.58734,0.121755,0.0438037,0.648226,0.880724,0.999611,-0.188808,0.704076,0.463411,1.94435,0.237204,0.418952,0.571474,0.620287,0.622523,0.748733,0.504347,5.93046,4.9145,5.20799,5.4347,5.19009,5.48558,5.10046,5.56846,4.69901,5.40919,5.78789,4.75499,4.74286,5.83463,5.22104,5.64788,5.37956,4.86951,5.13196,5.30328,5.24094,5.84242,5.08629,5.36851,5.34445,5.4951,5.47814,5.26088,5.05616,5.0319,5.43279,5.21712,0.780914,0.935637,2.21102,1.74856,1.98719,-0.786301,2.41554,1.29348,0.728369,2.29131,0.977009,1.2274,1.5481,1.89071,2.41975,2.74513,0.550957,1.50557,1.52233,2.76045,2.53737,1.72892,2.46981,1.77319,2.66836,1.25183,2.14669,1.72662,1.17507,0.870746,2.34357,1.66214,0.314123,0.281782,0.0987653,0.148229,0.120555,0.687037,0.081995,0.215265,0.325553,0.0918453,0.273486,0.226637,0.175361,0.131163,0.0816787,0.0603621,0.365642,0.181597,0.179118,0.0594992,0.0732798,0.150726,0.0780017,0.145146,0.0648661,0.222383,0.104641,0.15102,0.23594,0.295099,0.0875784,0.159475
