# 0.03236, 0.0421531, 0.070251, 0.0651864, 0.000167519, 0.0315998, 0.0292822, 0.16062, 0.185341, 0.213592, 0.161485, 0.216981, 0.289881, 0.274519, 0.1878, 0.176927, 0.188754, 0.17412, 0.166444, 0.179052, 0.201401, 0.212971, 0.251945, 0.174102, 0.164626, 0.20299, 0.271153, 0.221341, 0.234096, 0.256397, 0.154992, 0.205524, 0.204345, 0.197474, 0.240963, 0.162521, 0.172062, 0.278357, 0.180548, 0.00972992, 1.05406, 0.653989, 0.869018, 0.756762, 0.725676, 0.751738, 0.765754, 0.661773, 0.784747, 0.796476, 0.905607, 1.12817, 0.774051, 0.758529, 0.787979, 0.750172, 0.873693, 0.805552, 0.728525, 0.774894, 0.789688, 0.753668, 1.06938, 1.0438, 1.01723, 0.745286, 0.879228, 0.945704, 0.709999, 0.966258, 0.839472, 0.774943, 0.767233
288.639,0.865586,0.0821033,6,63,0,-244.124,0.38884,-0.283206,0.317419,0.422648,0.03769,0.000718103,0.712308,-0.241399,0.684858,0.272038,-0.431221,1.1646,-2.41992,-0.468879,-0.928715,-0.83066,0.203096,-1.43392,-0.941811,1.47653,1.56836,1.11872,1.29488,-0.362751,0.020671,-0.52166,0.612369,0.906015,-0.782405,0.665351,-0.209403,1.97868,0.645759,0.0830719,0.149865,-0.0769284,1.04737,0.263598,0.12044,1.78068,0.190987,0.871351,0.0579419,-0.0180699,0.700165,1.32242,-1.81926,0.724728,0.757051,-0.0470012,-0.0557553,1.2852,0.166702,1.14401,-0.727832,0.866727,0.123353,0.572615,0.239417,-0.253656,2.23707,1.99915,-0.651349,2.20395,2.28742,-0.48814,0.239184,-1.08968,-1.48738,-0.481955,0.542829,-0.451642,-0.998078,-0.171233,0.488547,0.194493,-0.306444,0.83027,-1.72301,-0.333268,-0.660813,-0.590967,0.145385,-1.02067,-0.670141,1.05246,1.11787,0.797589,0.923072,-0.257672,0.0154422,-0.370864,0.436913,0.646079,-0.556595,0.474652,-0.148441,1.41015,0.460697,0.0598908,0.107468,-0.0540786,0.746769,0.188481,0.0865087,7.00831,5.99992,5.91345,6.78288,7.63884,4.19219,6.81478,6.85698,5.88086,5.87104,7.58472,6.12585,7.38293,5.1638,7.00212,6.07534,6.61965,6.21152,5.65327,9.09687,8.69277,5.23978,9.03952,9.18477,5.40569,6.21124,4.81899,4.46652,5.41207,6.5821,5.4435,4.90404,0.746826,0.992016,2.42176,1.43085,2.64294,-0.629803,1.45166,1.30262,0.402471,1.95806,0.792,1.14253,1.8539,1.84748,1.73426,2.58498,0.653286,1.97888,0.773334,2.81494,2.68489,1.85912,2.73961,1.66423,2.44128,1.7326,2.28715,1.50707,0.893243,1.4777,2.05765,1.74842,0.321513,0.270514,0.0815287,0.192967,0.0664253,0.652445,0.189746,0.213724,0.400719,0.123677,0.311739,0.241856,0.135416,0.136169,0.150044,0.070111,0.342249,0.121439,0.315758,0.0565223,0.0638708,0.134806,0.0606764,0.159195,0.0800787,0.150256,0.0921925,0.181373,0.290441,0.185774,0.113282,0.148246
287.754,0.957706,0.0821033,5,63,0,-251.71,0.135566,0.0417794,0.39027,0.195407,0.0507092,0.0764205,0.876577,-0.21641,1.08769,0.34545,0.312333,0.948962,-2.57564,-0.523928,-0.733345,-1.03948,0.682652,-1.2169,-0.55531,1.32635,1.34865,1.07675,1.5056,-0.164098,-0.349129,-0.581411,0.478097,0.722199,-0.566436,0.416235,0.384402,1.72902,0.291305,-0.614224,0.675155,0.286747,0.973358,1.02735,-0.142152,1.88157,0.101058,-0.848663,-0.584011,-0.266103,0.566778,1.82715,-2.01358,0.0138056,0.352268,-0.351148,0.585246,1.30607,0.570309,0.269833,-0.65096,-0.241035,0.632969,0.737496,0.534774,-0.762016,0.985943,1.65262,-0.677442,2.49963,2.01047,0.0302355,0.463412,-0.178712,-1.46855,-0.724722,-0.776743,0.327506,-0.588204,-0.11328,1.02987,0.379234,0.350204,0.908259,-2.18133,-0.382842,-0.566413,-0.834768,0.674817,-0.990283,-0.410352,1.23907,1.25861,1.02027,1.3962,-0.0674238,-0.229618,-0.433231,0.495509,0.709484,-0.420104,0.441283,0.413379,1.59204,0.331772,-0.461994,0.668246,0.327776,0.929644,0.976969,-0.0481868,6.0243,6.1876,6.38962,6.95071,7.89488,5.35525,6.57294,6.80165,6.33494,6.96369,7.4899,6.95319,6.74522,6.14588,6.40582,6.99736,7.07166,6.92826,6.07729,7.25146,7.75685,6.12945,8.45006,8.0425,6.58386,6.87848,6.4463,5.65849,6.10023,6.06825,6.78465,6.18498,0.820933,1.40628,2.53757,1.84932,2.5088,-1.04788,1.71768,1.23696,0.200864,2.27536,0.610256,1.19019,1.96541,1.93928,1.78293,2.7939,0.755298,1.57376,0.805237,2.85668,2.61428,1.99178,2.65033,2.01392,2.67838,1.72021,1.69634,2.20665,1.25767,1.55385,3.0088,1.34951,0.305566,0.196822,0.0732658,0.135952,0.0752438,0.740367,0.15217,0.224965,0.449952,0.0931847,0.352001,0.233226,0.122883,0.125727,0.143942,0.0576549,0.319668,0.171681,0.308906,0.0543368,0.0682252,0.120069,0.0659686,0.117749,0.0642609,0.151844,0.154943,0.0991547,0.221375,0.174531,0.0470301,0.20595
281.382,0.99939,0.0821033,5,31,0,-253.836,0.0446958,-0.117321,0.0193948,-0.271716,0.0467476,0.383055,1.04323,-0.104605,1.09907,0.110465,-0.742027,0.62208,-1.55169,-0.125333,-0.5289,0.524975,-0.130454,-0.640375,-0.394368,0.694495,1.82329,1.92126,1.17205,0.00498837,0.254793,0.598028,0.562477,0.290991,-0.130004,0.253481,-0.102929,1.69942,0.74123,0.288938,-0.0719728,0.0921419,0.501183,0.156907,0.350994,1.65871,0.0989853,0.00100415,-0.110245,0.668556,0.299776,2.03291,-1.99447,-0.6853,1.16329,1.65523,-0.335618,-1.07613,-0.338898,-1.11696,0.932777,-0.205818,-0.319012,0.586034,-0.861169,-0.46487,0.0565858,-1.07308,0.487088,-1.35909,0.496107,-0.99068,-0.309394,0.80911,-2.67578,-1.41982,-1.51264,0.625904,0.152821,0.273928,1.52963,0.498295,-0.391048,1.03203,-1.23571,0.252304,-0.168708,0.930723,0.246961,-0.285002,-0.0283601,1.10757,2.28516,2.38737,1.60577,0.388259,0.648862,1.00693,0.969846,0.686625,0.247431,0.647493,0.275676,2.15593,1.15633,0.684482,0.307971,0.47918,0.905902,0.546744,0.749221,5.25308,5.19555,5.61191,5.41075,6.42337,4.31152,4.90807,5.89358,6.18767,5.08093,4.72182,5.07928,4.70277,5.76062,5.14663,5.08928,5.56626,4.82336,5.01633,5.28206,4.72324,5.51201,4.5914,5.51693,4.76192,5.09413,5.69054,4.03034,4.56388,4.52214,5.58827,5.33261,0.433531,1.17501,2.2199,0.72284,2.23941,-0.879015,1.4871,1.22567,1.18382,1.45434,0.922382,1.17902,1.09433,2.21102,2.46128,2.62616,0.482652,2.04324,1.44702,2.87844,2.17449,2.20278,2.41585,1.48306,2.45578,1.74272,2.40609,1.04067,0.650905,0.801183,1.7853,1.76961,0.393283,0.235951,0.0979775,0.326768,0.096267,0.706618,0.184357,0.226941,0.234366,0.189334,0.284473,0.235228,0.250805,0.0987651,0.0786176,0.0674735,0.381626,0.114738,0.19046,0.0532296,0.102064,0.0995015,0.0819722,0.184966,0.0790171,0.148968,0.0827096,0.261021,0.342786,0.309773,0.14365,0.14559
277.318,0.979217,0.0821033,6,63,0,-237.83,0.240049,-0.338781,-0.0503242,0.73308,0.051213,-0.0466176,0.658067,-0.598066,1.22668,0.500329,0.384048,0.415016,-3.31972,-0.82207,-0.974083,-0.111635,0.219201,-0.990319,-0.115823,0.463891,1.66658,1.85542,2.09068,-0.960405,-0.205508,-0.315881,1.09322,0.429582,-0.163346,1.38569,-0.0904249,1.79837,-0.267394,-0.621181,-0.407409,-0.45875,0.0752111,-0.263765,0.458483,1.76104,0.150769,-0.345467,-0.238981,-0.0339547,1.00368,-2.18252,0.374084,1.57161,-1.331,-1.61138,-0.0737905,2.70261,0.744336,1.00642,-1.81743,-1.12291,-0.416568,-0.41099,1.34731,-0.506737,0.473634,0.760212,0.364974,1.60456,1.09243,0.0353755,0.487995,-0.0130615,1.93609,0.874089,1.75503,0.719711,-0.562405,-0.440186,0.760619,0.282632,0.206112,0.226491,-2.23122,-0.587595,-0.68763,-0.120081,0.0976313,-0.698314,-0.122837,0.258654,1.0501,1.17437,1.32919,-0.678629,-0.181856,-0.254489,0.672792,0.236076,-0.15411,0.86526,-0.106123,1.13683,-0.222581,-0.455396,-0.31472,-0.348506,0.00287635,-0.220193,0.255095,5.52316,5.61255,5.78875,6.76904,4.18698,6.15605,7.37419,4.76055,4.5635,5.75409,8.74519,6.50947,6.77184,4.42391,4.91227,5.46427,5.46887,7.12898,5.39049,6.24915,6.52507,6.1476,7.4109,6.86022,5.84958,6.26269,5.80701,7.79075,6.63807,7.58095,6.48535,5.34543,0.727822,1.36528,2.49402,1.75173,1.87454,-0.829188,1.75831,1.16527,1.15035,1.74568,0.949733,1.52521,1.26265,1.96204,2.34626,2.77239,0.468631,1.67104,1.2208,3.08904,2.1914,2.31335,3.12786,1.54192,2.45848,1.42385,1.75599,1.50285,0.854507,0.910279,2.22036,1.69829,0.325673,0.203383,0.0762783,0.147829,0.133018,0.696183,0.147002,0.237711,0.240425,0.148593,0.278938,0.178696,0.220518,0.123246,0.0873633,0.0588347,0.38494,0.158285,0.227796,0.0435618,0.100525,0.0900237,0.0419724,0.176256,0.0788206,0.194059,0.147293,0.182001,0.298488,0.286943,0.0979374,0.154689
275.288,0.984973,0.0821033,6,63,0,-241.811,-0.342521,0.112402,0.288845,0.155632,0.0645598,0.387,0.641862,-1.17134,0.915992,0.127352,-0.472754,0.383608,-2.94471,-1.48969,-1.09846,-1.28327,0.490683,-1.51715,-1.13682,1.61841,1.28665,1.09356,1.65629,-0.283856,0.553467,-0.564826,-0.22748,0.613473,-0.965982,-0.384676,0.716325,1.82097,0.410465,0.200763,-0.105532,-0.210481,1.3206,0.0793238,-0.374948,1.56436,0.119064,-0.513521,0.0553747,1.62287,1.1543,0.211831,-1.73605,-0.00896631,1.26295,2.14847,-0.0980521,-0.341526,0.202014,-0.613342,0.56252,0.232953,0.529626,0.842034,0.329813,-0.0842109,0.641449,-0.310847,2.05209,0.104109,-0.414945,0.0527532,0.258299,1.87849,-2.23121,-0.840123,-0.809469,-0.596204,0.918607,-0.364835,0.974941,0.468743,0.083558,0.633224,-1.50309,-0.569174,-0.318056,-0.436684,0.701951,-0.586801,-0.342683,1.4258,1.21285,1.08891,1.45011,0.204804,0.742249,0.0244605,0.24099,0.780765,-0.233026,0.140092,0.846782,1.55581,0.650462,0.515863,0.319264,0.2519,1.23465,0.437915,0.146336,4.49615,4.81125,5.79844,5.48381,4.90172,3.88709,4.77453,5.55521,6.17291,4.72416,4.58917,4.89599,4.44303,5.11072,4.91406,5.09074,5.28366,4.97106,4.73195,5.15897,4.60597,6.10247,4.83925,4.54923,4.80975,4.92891,5.97764,3.66455,4.32467,4.34048,4.4521,5.33206,0.280685,0.910302,2.43551,1.21105,1.88983,-0.609013,1.56122,1.19679,0.337955,1.95856,0.669807,0.913925,1.79953,1.53557,1.48849,2.44848,0.694105,2.2571,1.05734,2.466,2.42473,2.05654,2.17142,2.10339,2.39501,1.87121,2.48263,1.72789,0.885806,1.47732,2.45536,1.1447,0.430286,0.286938,0.0805047,0.229516,0.131264,0.647716,0.173472,0.232046,0.416306,0.123623,0.33854,0.286197,0.141908,0.17718,0.184149,0.0795499,0.333121,0.094739,0.257818,0.0782767,0.0813061,0.113393,0.102347,0.108768,0.0835539,0.133401,0.077085,0.150858,0.291976,0.185832,0.0790476,0.241458
281.521,0.99947,0.0821033,6,63,0,-247.639,0.560861,-0.130835,-0.0491854,0.089088,0.0526517,-0.161026,0.653295,-0.0659677,1.32193,0.281321,0.708974,0.726528,-2.96855,-0.712474,-0.900124,-0.492771,0.0292535,-1.34348,-0.30227,0.576926,2.00132,1.43627,1.82505,-0.873003,-0.624806,-0.19562,0.884974,0.556763,0.0992866,0.922956,0.139548,1.75134,0.102822,-0.596961,0.147315,-0.0731296,0.910941,1.29769,0.427634,1.82139,0.162422,-0.723804,-0.863529,-0.859354,-0.411796,0.446097,-1.95414,1.08794,-1.67011,-1.52785,-1.95998,0.819754,0.720244,-0.142015,-0.858375,0.136861,-2.11808,-0.630076,0.319324,-1.30637,0.975941,-0.618859,-0.186316,1.16962,0.713829,-1.6731,0.049094,-0.404251,0.554598,0.145206,-0.740238,0.340068,-1.09946,-0.204122,0.702586,0.0227599,0.302144,0.313612,-2.10037,-0.626482,-0.749073,-0.482951,-0.141915,-1.03872,-0.358498,0.215877,1.14643,0.777285,1.03127,-0.731355,-0.569209,-0.288824,0.417124,0.202705,-0.0961624,0.441937,-0.0698598,0.983118,-0.0938526,-0.551018,-0.0647856,-0.208801,0.434088,0.686751,0.118345,5.49492,5.37162,5.37527,5.78056,6.64485,4.49961,7.37496,4.71205,4.8222,4.49535,7.06061,6.94741,6.03949,5.37612,6.31934,4.38138,5.57921,6.50942,4.99883,7.24202,5.58939,5.99619,7.47346,6.94018,4.70976,6.2299,5.78765,6.76299,6.32791,5.48027,6.53139,5.16967,0.882697,1.21024,2.40002,1.99493,2.1117,-0.791674,1.67133,1.25962,0.709171,1.65617,0.759372,1.43959,1.10786,1.96999,1.76698,2.61875,0.281705,1.43949,1.11391,3.00499,2.3167,2.54435,2.87184,1.72823,2.22789,1.47359,1.82624,1.66737,0.891537,1.22302,2.98823,1.70583,0.292619,0.229659,0.0831715,0.119736,0.107965,0.688191,0.158247,0.221039,0.329782,0.160276,0.318783,0.191609,0.24827,0.12239,0.145918,0.0679412,0.430036,0.191625,0.247143,0.0472011,0.0897491,0.0728068,0.0535631,0.150814,0.0972735,0.186397,0.138687,0.158775,0.290793,0.227405,0.0479602,0.153706
283.322,0.989702,0.0821033,6,63,0,-249.448,0.185164,0.0430168,0.25552,-0.0726964,0.0493146,0.160394,0.772011,-0.540199,1.50979,0.087928,0.172116,0.935359,-2.18907,-0.527334,-1.23106,-0.896896,-0.571768,-1.30418,-0.536491,1.52802,1.28483,1.47885,0.966453,0.114986,-0.185043,0.561618,0.349439,0.622568,-0.12326,0.321313,0.646305,2.304,0.401132,-0.129658,0.480773,0.359601,1.62044,-0.160778,0.67191,1.67338,0.415345,-0.500779,-1.41492,-0.138178,-0.196449,-1.4426,-0.592792,2.27906,-0.55937,0.341661,-0.777596,1.10142,-0.161982,-0.0424056,-0.844874,-0.326572,-0.36181,0.135115,0.602989,-0.115487,-0.750481,1.00042,0.949898,1.00266,-1.19996,-0.545048,0.552459,-0.0989325,-0.320104,0.354532,0.941608,0.868127,-1.24248,-0.256646,1.32597,0.228276,0.29327,0.882502,-1.52959,-0.246714,-0.790002,-0.53202,-0.281017,-0.846447,-0.253783,1.34004,1.1523,1.30208,0.906507,0.249165,0.0175388,0.59397,0.430165,0.641024,0.0652361,0.408452,0.659349,1.93911,0.470073,0.0602966,0.531557,0.43801,1.41139,0.0362719,0.679116,4.32921,2.96152,5.03286,4.91252,2.92766,4.16688,13.7354,4.22513,6.14285,3.85901,8.42201,4.98335,5.2371,3.75267,4.65406,4.58644,5.63784,6.84713,5.08052,3.90271,8.07602,7.90833,8.08353,3.23809,4.25034,6.70492,5.11557,4.66658,6.17577,7.88114,7.64425,3.1814,0.445068,1.48522,2.25423,1.67814,2.366,-0.634324,1.58924,0.890752,0.268324,1.20248,0.637048,1.22971,1.83931,1.60744,1.83585,2.19274,0.841878,1.69829,1.59157,2.65338,2.42041,2.33776,2.48372,2.14284,2.78877,1.6134,2.08625,1.8206,1.13528,1.81129,1.80439,1.96535,0.390534,0.18464,0.0949851,0.157342,0.0858026,0.653469,0.169491,0.290955,0.433319,0.231035,0.345914,0.226232,0.137132,0.166944,0.137543,0.100404,0.301139,0.154688,0.169163,0.0657811,0.0816298,0.0880432,0.0770073,0.105002,0.0579343,0.166118,0.11044,0.139362,0.243188,0.140482,0.141318,0.122889
287.014,0.98874,0.0821033,6,63,0,-251.329,0.170485,-0.0889696,0.0552087,0.351834,0.052256,0.0859447,0.632577,-0.177393,0.89313,0.430211,-0.121391,0.936126,-3.05805,-0.951898,-0.500246,-0.0162074,0.925842,-0.772982,-0.367131,0.707052,2.75268,1.66267,2.16017,-0.430342,0.118654,-0.377924,1.13547,0.52897,-0.75569,0.689274,0.793036,1.94638,0.502336,-0.245427,0.0106669,-0.109831,0.269851,0.405996,0.0756581,1.8632,0.0670181,0.650137,1.34457,0.560394,0.77051,0.789664,-0.861422,-1.78235,0.380016,0.0469426,0.261226,0.436933,0.996449,-0.226726,-0.0901365,-0.655177,0.0266031,0.145874,-0.21414,-0.46018,1.01399,-0.789004,0.434489,-0.629616,2.42166,-0.0677871,-0.261333,1.03555,-0.543702,-0.221584,-0.614864,-0.321421,1.36016,-0.0262703,0.650918,0.358086,0.00915575,0.678116,-1.84851,-0.516204,-0.2305,0.0756923,0.671611,-0.403026,-0.146294,0.53321,1.82723,1.13771,1.45242,-0.18628,0.161002,-0.153121,0.804219,0.420559,-0.392087,0.521964,0.587601,1.31718,0.403711,-0.0693065,0.0926924,0.0164682,0.256646,0.342768,0.133804,6.73132,7.052,6.69096,6.78584,6.79456,6.08283,5.71875,6.61056,6.46464,6.55814,6.63583,6.88938,6.34715,6.40552,6.16749,6.45583,6.50764,6.35251,6.24862,6.89748,6.11242,6.63474,6.17806,7.57987,6.41512,6.33245,6.90745,6.21374,6.34934,6.18418,6.307,7.05937,0.974099,1.07647,2.39532,1.36706,2.14053,-0.631454,1.68605,1.44094,1.18057,2.13403,1.05939,1.31612,1.33528,2.56632,2.02268,2.70581,0.731028,1.83244,1.16078,3.05048,2.19651,1.90643,2.61145,2.05002,2.47432,1.87898,1.96793,1.72933,1.02603,0.955737,2.53107,1.3872,0.274064,0.254174,0.0835303,0.203095,0.105219,0.652819,0.156296,0.1914,0.234949,0.105833,0.257426,0.211464,0.208287,0.0713379,0.116842,0.0626312,0.324969,0.137947,0.238525,0.0451969,0.100064,0.129383,0.068405,0.11405,0.0776783,0.132506,0.122612,0.150674,0.263854,0.277732,0.0737084,0.199855
277.041,0.988722,0.0821033,6,63,0,-241.932,0.0250192,0.0762352,0.209831,0.023591,0.0540084,0.207525,0.653695,-0.890965,1.3509,0.072589,0.295208,1.11798,-2.31966,-1.32541,-0.781992,-1.17244,-0.379485,-0.887449,-0.162141,1.33907,0.665147,1.42056,1.66937,-0.188084,-0.182585,-0.0603415,0.268224,0.619948,0.0865814,0.27184,0.0128246,1.43511,0.119494,0.0556155,0.000914695,0.186581,1.23522,0.00186074,0.554363,1.71634,0.0679858,-1.41143,-2.27335,-0.918933,-0.457456,-1.58036,-0.643624,0.296662,-0.868599,-0.302302,-2.18734,0.254442,-1.1957,-0.107263,-0.828854,-0.647257,0.417122,-0.888175,-0.357282,0.222211,0.691193,-0.493013,1.5472,-0.0828664,-1.58864,-0.992034,1.7304,-0.554063,0.00243332,0.871413,1.09684,1.30072,-0.998955,-0.374895,1.0906,0.254976,0.400501,0.938344,-1.30883,-0.658888,-0.303659,-0.558893,-0.0405426,-0.372596,0.101534,1.08286,0.642328,1.13614,1.29878,0.0845749,0.0881698,0.16808,0.382861,0.612781,0.264122,0.385225,0.215908,1.14565,0.285637,0.24388,0.208123,0.329492,1.01498,0.208741,0.569909,5.05501,4.7673,5.22713,5.39372,4.99729,5.32589,5.67747,5.24505,5.45092,4.79526,5.6612,5.1297,5.52368,5.25924,5.32457,5.72416,5.23807,5.43058,5.6488,5.83181,5.3807,6.18127,5.53285,4.99447,5.20122,6.25874,5.35842,5.56503,5.90371,5.99489,6.07856,5.19877,0.350723,1.22212,2.19748,1.64089,2.28675,-0.37374,1.30892,1.26078,0.274742,1.30787,0.975812,1.44994,1.58326,1.0979,1.66428,2.43115,0.683796,1.65261,1.21775,2.5414,2.28524,2.47667,2.38173,1.56432,2.03329,1.49339,2.18638,1.57396,1.04723,1.40604,2.08972,1.70228,0.413207,0.227563,0.0999773,0.162344,0.0922261,0.592362,0.212667,0.220839,0.431743,0.212844,0.273724,0.19001,0.170334,0.250133,0.159188,0.0808277,0.335415,0.160756,0.228333,0.0730066,0.0923528,0.0775103,0.0845762,0.173028,0.115751,0.183413,0.10098,0.171652,0.259757,0.196859,0.1101,0.154167
285.959,0.99656,0.0821033,6,63,0,-243.36,0.276731,0.236404,0.19044,-0.172607,0.051552,0.0845516,0.858336,-0.598387,1.42104,-0.212703,0.330612,1.24619,-2.57499,-1.07611,-0.548547,-0.814283,-0.226399,-0.625703,-0.434467,1.24651,1.00503,1.41177,1.5388,-0.294567,-0.0342955,-0.452787,0.564341,0.54165,-0.303601,0.535377,-0.101655,1.40116,0.616802,-0.105315,0.128157,0.204707,1.13971,0.0293473,0.508544,1.72771,0.132187,-1.97236,-2.6006,-1.13154,-0.577601,-1.7355,-0.960907,0.578396,-0.41296,-0.272703,-1.7002,0.957293,-1.00325,0.76147,-0.890897,-0.506939,0.522113,0.195693,0.738175,0.928253,0.760444,-0.380908,1.86089,0.45595,-1.9293,-0.171992,0.9651,-0.754775,-0.698642,0.412683,1.05348,0.912377,-0.89394,-0.429066,1.30428,-0.0980189,0.368327,1.1542,-2.12565,-0.839115,-0.386286,-0.614377,-0.109775,-0.452512,-0.288367,1.15448,0.947202,1.29632,1.40536,-0.168286,0.0551145,-0.304092,0.568946,0.549469,-0.17604,0.544085,-0.00270301,1.28722,0.613975,-0.00584435,0.194553,0.260259,1.0628,0.109741,0.521053,4.33617,3.99062,4.84592,5.21407,4.47409,4.95647,6.07492,5.32879,5.42851,4.49501,6.38693,4.9288,6.22373,5.00255,5.263,6.02989,5.77525,6.20459,6.36246,6.22288,5.35142,7.19724,5.97739,4.36092,5.50126,6.39353,5.09338,5.13131,5.9433,6.46866,6.34913,5.00054,0.499247,1.66553,1.83895,1.63512,2.52409,-1.01149,1.27489,1.18982,0.41704,1.26012,0.917384,1.08153,1.84808,1.61775,1.96006,2.56904,0.599927,1.63122,0.933533,2.71212,2.22868,2.01869,2.53261,1.36719,2.37019,1.99404,1.93112,1.71706,1.16414,1.64924,2.07042,1.68474,0.377718,0.159022,0.137176,0.16313,0.0741863,0.733311,0.218421,0.233291,0.397225,0.220953,0.285491,0.253217,0.136098,0.165515,0.12346,0.0711574,0.354361,0.163664,0.282209,0.0622619,0.0972047,0.117255,0.0736038,0.203074,0.0854746,0.11983,0.126626,0.15225,0.237915,0.161212,0.112005,0.156469
285.411,0.955929,0.0821033,6,63,0,-250.533,0.339485,0.00989638,0.264883,0.251576,0.043001,0.238621,0.829036,-0.726094,0.291851,0.716432,-0.21472,-0.177821,-3.19263,-1.21457,-0.842827,-0.689148,0.805406,-0.917779,-0.192543,0.285958,1.8205,1.11336,1.66964,-0.604029,0.327491,-0.352502,0.194999,1.00818,-0.351933,0.544732,0.556391,1.26798,-0.569095,0.406283,-0.295518,-0.435466,-0.100396,-0.034487,0.0235525,1.85536,0.316572,0.774241,1.86818,1.65221,0.95165,-1.05899,-0.577386,0.494817,0.209422,-0.753765,0.274766,0.563944,1.90042,-1.35037,-0.457954,-1.3282,-0.931999,0.375044,0.647188,-1.93118,-0.0983454,0.934896,0.408737,1.42999,2.17886,-0.617355,-0.643443,2.59711,0.450375,-0.561648,-0.840275,-0.223443,1.09013,-0.363338,0.480575,0.832569,0.0606104,0.091201,-2.40818,-0.768299,-0.460114,-0.332708,0.906331,-0.522252,0.0789959,0.47569,1.74788,1.16163,1.62281,-0.262141,0.510123,-0.0536166,0.400282,1.07444,-0.0531442,0.690223,0.699889,1.28982,-0.23318,0.575444,-0.00637451,-0.122396,0.155389,0.21003,0.258147,8.16998,11.551,10.7877,8.64196,4.57276,5.32589,7.47832,6.8323,5.03666,6.9751,7.64378,11.6696,4.16982,5.53111,4.19919,4.76034,7.20008,7.84789,3.46948,6.19802,8.59625,7.27729,10.0549,12.7449,5.25892,5.21567,14.5492,7.37385,5.35249,4.90059,5.95736,9.02924,0.711497,1.0824,2.84628,1.51531,1.6319,-1.1622,1.29556,1.25259,0.828129,2.44703,1.01845,1.6197,1.37733,2.60771,2.10286,2.99151,0.724305,2.22283,1.27922,2.586,2.87315,2.17557,2.74694,2.24059,2.49366,1.22815,2.58915,1.58345,0.951416,0.970854,2.22662,1.62684,0.329268,0.253052,0.0548739,0.180153,0.16357,0.761732,0.214914,0.222252,0.304041,0.0796559,0.26533,0.165247,0.201438,0.068644,0.108819,0.0478109,0.326446,0.0977192,0.217682,0.0700451,0.0534972,0.101966,0.06026,0.0961643,0.0763041,0.226505,0.0698397,0.170308,0.2786,0.27471,0.0973849,0.164263
285.498,0.951713,0.0821033,6,63,0,-253.673,0.0622083,-0.0217522,0.0452464,0.0588447,0.0783019,0.0251734,1.05999,-0.0258294,0.632224,-0.641336,-0.423617,-0.00383469,-2.88941,-1.08708,-1.15553,-0.371876,0.0431811,-0.827384,-0.530251,1.01512,1.50443,1.39039,0.982865,-0.166749,-0.267002,0.156306,-0.478878,-0.215222,-1.28503,-0.470057,-0.357545,1.17325,-0.345994,-0.671331,-0.636442,-0.0664387,0.369795,-0.181931,-0.24413,1.71273,0.0988543,0.381912,-0.436172,-0.794585,1.07744,1.80028,0.505874,-0.222667,-0.632309,-0.354418,-1.19632,1.081,-0.906884,1.23171,-2.30524,-0.537079,-0.105687,0.0556192,0.132348,0.975984,1.76433,-0.656665,-0.117116,0.0711258,-0.733898,-0.125072,1.8105,0.00977299,-2.02936,-0.702404,0.225265,1.85212,0.170835,-0.00220548,0.695323,-0.654636,-0.423856,0.0211086,-3.03757,-1.12712,-1.19968,-0.369011,0.0709448,-0.851845,-0.536887,1.10119,1.61985,1.49897,1.067,-0.151579,-0.257846,0.190856,-0.482432,-0.20296,-1.33694,-0.473082,-0.35382,1.26881,-0.341576,-0.68643,-0.649448,-0.0452509,0.417151,-0.167672,-0.233602,5.75737,5.31009,5.12525,6.16715,6.62396,5.82836,5.42336,5.20813,5.35318,4.9257,6.16932,5.06867,6.26192,4.41428,5.25739,5.48644,5.57463,5.61707,6.10561,6.60046,5.1956,5.48024,5.58318,5.15609,5.47594,6.63065,5.54942,4.53632,5.17216,5.6689,6.65798,5.63848,0.95651,0.792718,2.05808,1.27093,1.8725,-1.76378,1.63254,0.964918,0.746309,1.92233,0.999545,1.3145,1.74932,2.18706,2.23289,2.60518,0.655777,1.90675,1.61938,2.54349,2.11824,1.76728,2.31793,1.49757,2.46243,1.32298,2.02628,1.25114,0.915713,0.909053,2.52305,1.30458,0.277577,0.311585,0.113239,0.219098,0.133253,0.853682,0.163482,0.275895,0.321626,0.127601,0.269031,0.211734,0.148133,0.100919,0.0968353,0.0688057,0.341689,0.129346,0.16529,0.0728653,0.107336,0.145881,0.0896488,0.182788,0.0785343,0.210323,0.116471,0.222503,0.285832,0.287194,0.074258,0.213395
