# 0.0356732, 0.0527557, 0.075252, 0.0693559, 0.000331533, 0.000381231, 0.0350162, 0.0281588, 0.219833, 0.274845, 0.295596, 0.191099, 0.197131, 0.266209, 0.425489, 0.216787, 0.176415, 0.211297, 0.191404, 0.22589, 0.225417, 0.232824, 0.232701, 0.250709, 0.18282, 0.193098, 0.187118, 0.342546, 0.259259, 0.291656, 0.275623, 0.201845, 0.29974, 0.239835, 0.260992, 0.219298, 0.206103, 0.195208, 0.427751, 0.197679, 0.0100339, 0.708244, 0.630221, 0.79144, 0.752049, 0.897543, 0.683152, 0.784896, 0.952929, 0.601701, 0.79762, 0.663918, 0.912437, 0.754113, 0.590777, 0.822021, 0.721904, 0.907476, 0.659689, 0.809093, 0.711366, 1.04763, 0.91756, 1.01999, 0.892221, 0.977111, 0.77169, 0.822785, 1.02065, 0.8905, 0.710814, 0.757558, 0.921426, 0.810692
286.043,0.936012,0.0767418,6,63,0,-261.998,0.228389,-0.14128,0.0451921,0.124816,0.0501972,0.0389222,0.220899,0.706349,-0.0301478,1.40789,-0.241099,-0.131501,0.806717,-2.38786,-0.776635,-0.974559,-0.622815,0.827188,-0.9349,-0.790338,1.0018,1.97472,1.0434,1.59257,-0.246561,-1.27741,-0.253855,0.704344,0.597906,-0.719203,0.405195,0.135343,1.91481,0.649047,-0.259217,0.427231,0.428826,0.998735,0.877725,-0.307325,1.57928,0.153164,-1.2216,-0.403285,0.67803,1.4145,-0.764487,-0.619781,-0.315315,-0.419786,1.83371,0.94468,-0.123397,0.569744,-0.744744,-1.77323,-1.44984,-0.659246,0.785243,-1.02361,-0.374354,-0.00620196,0.610209,1.59553,1.69679,-0.406557,-0.211368,1.41914,1.57561,-0.910059,1.7822,1.80413,1.77698,0.327754,0.199604,1.21536,0.0505986,0.128013,0.790723,-1.46576,-0.327677,-0.467481,-0.219026,0.805183,-0.439467,-0.337356,0.928519,1.61574,0.957903,1.34581,0.0467402,-0.681399,0.041588,0.718412,0.643229,-0.28711,0.507108,0.316498,1.57343,0.679353,0.0378006,0.522673,0.5238,0.926354,0.840879,0.00381961,4.0236,4.56088,5.3824,6.02511,4.31541,4.41212,4.62275,4.54937,6.42465,5.60677,4.76065,5.29386,4.32848,3.69762,3.88538,4.38553,5.47151,4.14749,4.58113,4.84687,5.32678,6.1945,6.29133,4.55859,4.69693,6.02938,6.17563,4.22025,6.37417,6.39561,6.36907,5.10124,0.827295,1.41491,2.11899,1.54384,2.30694,-0.67022,1.19522,1.24953,0.486509,2.3214,1.07675,1.17887,1.41755,2.04882,1.53452,2.66124,0.630649,1.03561,0.902812,2.98759,2.46063,2.03227,2.6257,1.83272,2.31788,1.66464,2.10619,1.63203,1.16609,1.33998,2.38568,1.31925,0.304217,0.195461,0.107265,0.175978,0.0905495,0.661552,0.232326,0.222782,0.380716,0.0893657,0.254121,0.235256,0.195046,0.114171,0.177333,0.0652993,0.347363,0.261998,0.288473,0.0479896,0.0786644,0.115856,0.0675029,0.137915,0.0896526,0.15914,0.108497,0.163553,0.237563,0.207514,0.0842709,0.210943
283.317,0.764242,0.0767418,6,63,0,-244.682,0.173302,-0.0789756,0.300277,0.17681,0.0646375,0.0494184,-0.0335162,0.885357,0.115328,1.29862,-0.275221,0.342487,0.549641,-1.98544,-0.688614,-0.406062,-0.424552,-0.55269,-0.709868,-0.747557,1.17935,2.23476,1.70143,1.51642,-0.306106,-0.42974,-0.0486135,0.692222,0.209463,-1.07688,-0.465612,0.25191,1.8726,0.255589,-0.672018,0.419077,0.391329,0.52654,0.361737,0.10012,1.79281,0.120962,0.774033,-0.165386,0.0364762,-1.1163,0.493736,-0.999516,1.13932,-0.106657,-1.51174,-2.00565,0.85502,0.215941,0.492455,0.606556,0.965982,-0.980543,-0.77214,1.96128,-0.100289,0.616569,-0.734448,-0.00288442,-1.71852,1.30311,-0.280503,-1.30394,-0.642439,0.716265,-1.99,-1.44876,-0.794897,-0.334618,0.0685902,1.11623,-0.277185,0.269707,0.453112,-1.79134,-0.643185,-0.393026,-0.409396,-0.522844,-0.662003,-0.695371,1.01063,1.94505,1.47286,1.30906,-0.30453,-0.41399,-0.0765565,0.579347,0.151933,-0.986937,-0.445749,0.189514,1.62441,0.192772,-0.628492,0.337517,0.312949,0.43266,0.28675,0.0551254,6.59585,5.88736,6.03288,5.24766,6.37597,5.32232,6.89382,5.92933,5.00256,4.71244,6.66078,6.16528,6.37498,6.46357,6.75079,5.33455,5.47074,7.61448,5.9339,6.47141,5.49574,6.00423,4.87899,7.03178,5.80595,5.1299,5.55724,6.54992,4.72137,5.04082,5.4557,5.76806,0.876409,1.38044,2.40674,2.11335,2.42603,-0.779043,1.30126,1.83844,0.497259,1.45007,1.31091,1.27754,1.63029,2.50577,2.16914,3.02342,0.423493,1.81747,1.02777,3.52182,2.51267,2.02018,2.30282,2.16243,2.58048,1.44944,2.05544,1.74652,1.12893,0.954849,2.21577,1.76949,0.293922,0.200938,0.08266,0.107806,0.0812095,0.685474,0.213954,0.137236,0.378185,0.189991,0.212334,0.217969,0.16379,0.0754545,0.102556,0.046379,0.395681,0.139737,0.263516,0.0286976,0.0749746,0.117101,0.0908901,0.103176,0.0704052,0.190088,0.113504,0.148487,0.244359,0.277911,0.0983429,0.145606
288.823,0.983538,0.0767418,6,63,0,-247.147,0.375578,0.044739,0.140766,0.202184,0.0503849,0.017086,0.285261,0.76786,-0.908871,0.119204,0.166008,0.0989118,0.862908,-2.95603,-0.0319109,-1.10979,-0.350347,0.812586,-1.18992,-0.421575,0.686992,0.889976,1.08814,1.26152,-0.472285,0.55313,-0.0965716,-0.0276853,0.480259,0.235823,0.494781,0.124367,1.59087,1.49931,-0.228347,0.0544023,-0.0863251,0.683854,1.17748,0.0454607,1.79326,0.255079,-0.837931,-1.30641,0.238946,2.40216,-0.807863,-0.724044,-0.615683,-0.136433,1.25652,-0.231041,0.596658,0.403623,-0.409177,-1.2748,-1.886,-1.47068,0.346252,-0.991807,-1.04858,0.627356,1.00808,2.12723,2.06426,0.189737,0.242849,0.341626,1.68526,-1.72012,1.03554,0.93637,1.16761,0.147046,-0.412624,0.376793,0.412732,0.361212,0.947854,-1.98456,0.260758,-0.566905,0.0162442,0.909213,-0.628434,-0.038449,0.812775,0.968639,1.1208,1.25393,-0.0773875,0.709988,0.211108,0.264003,0.654034,0.46634,0.665184,0.380758,1.50683,1.43652,0.109923,0.327035,0.218976,0.810366,1.1894,0.320169,4.85261,4.30604,6.38663,11.0895,4.88998,4.99565,5.13566,5.80346,8.27939,5.66509,6.99679,6.66062,5.41343,4.3409,3.71425,4.12934,6.56386,4.66584,4.59875,7.05179,7.77099,10.3384,10.1737,6.30696,6.39299,6.55611,9.2362,3.87478,7.82561,7.63013,8.09372,6.23866,0.401742,1.00321,2.54798,1.84146,2.52887,-1.1057,1.4681,1.21565,0.864783,2.49023,0.952583,1.54257,1.5534,1.69758,1.86311,2.63341,0.692021,2.49254,1.12799,2.60079,2.53736,2.85352,2.85082,1.96178,2.37245,2.40235,2.24517,1.34181,1.02872,1.51605,2.3604,1.69965,0.400894,0.26831,0.0725621,0.136879,0.0738588,0.751326,0.187231,0.228703,0.296341,0.0765459,0.278366,0.176162,0.174595,0.154782,0.134341,0.0670191,0.333584,0.0763825,0.244532,0.0690873,0.0732803,0.0544999,0.0546389,0.123275,0.0852976,0.0829935,0.0957666,0.207212,0.263332,0.180043,0.0862427,0.154511
287.221,0.992526,0.0767418,6,63,0,-256.574,0.0486212,0.0396315,0.0627441,0.22686,0.0583084,0.073336,-0.0092082,0.825937,-0.780856,0.967954,0.425429,-0.272662,1.23121,-3.23193,-1.38516,-0.746514,-0.549089,0.475398,-0.574645,-0.15075,0.626435,1.43351,1.6749,1.52735,-0.353293,0.158414,-0.420504,0.507318,0.320945,0.0314562,-0.268825,0.410586,0.93543,0.562236,-0.296803,-0.653267,-0.254152,0.692568,-0.528233,0.0845316,1.72811,0.0541973,0.240885,1.6854,1.0737,-1.79553,-0.761388,-0.10405,-1.23752,0.393941,-1.47371,-1.46922,-0.067652,0.518832,-0.321905,0.64078,0.749183,0.367104,0.439542,-1.29994,-1.03479,2.3384,0.718488,0.34078,-0.337032,1.43314,-0.334167,-0.240376,1.0158,-0.150522,-0.135968,-0.459716,0.253942,-0.0318997,-0.654146,0.790261,0.34217,-0.23441,1.00769,-2.67858,-1.15326,-0.625782,-0.462722,0.383441,-0.483829,-0.133719,0.508188,1.17478,1.37415,1.25229,-0.301006,0.121632,-0.356518,0.409805,0.255872,0.0167726,-0.231241,0.32991,0.763399,0.455164,-0.254349,-0.548766,-0.219122,0.562809,-0.445496,0.0606096,5.70397,6.16847,5.96732,5.10793,5.40239,5.59833,5.26477,5.75148,5.1978,5.19907,5.60938,5.79054,5.53261,5.82894,5.86329,5.74312,5.76571,5.24698,5.32293,6.39069,5.85354,5.73493,5.52808,6.08471,5.52894,5.55711,5.94863,5.58424,5.58865,5.49145,5.70801,5.62026,0.471136,1.10885,2.33892,1.00433,2.36304,-1.26337,1.65875,0.962806,0.809232,1.7388,0.871525,1.22164,1.33535,1.93339,2.261,2.37441,0.668048,1.71022,1.20878,2.63979,1.96108,2.30506,1.82381,1.68526,2.10869,2.23842,1.7424,1.45245,0.902065,1.24262,2.27612,1.18273,0.384347,0.248086,0.0879508,0.268091,0.0860345,0.779606,0.15993,0.276317,0.308054,0.149466,0.294937,0.227649,0.208276,0.126376,0.0944049,0.0851451,0.338934,0.153135,0.229917,0.0666214,0.123351,0.0907046,0.138977,0.1564,0.108255,0.0963528,0.149009,0.189624,0.288626,0.223981,0.0931204,0.234562
291.462,0.992332,0.0767418,6,63,0,-255.477,0.180333,-0.0939798,0.370485,0.380312,0.0373933,0.0332051,0.291956,0.872113,-0.212814,0.735995,-0.392804,-0.224014,-0.14873,-2.75182,-0.263355,-0.905599,-0.623677,-0.0653007,-0.967005,-0.909481,0.42568,1.22463,0.615356,0.432412,-0.945945,-0.263437,-0.352443,0.0453712,0.761993,-0.366754,0.206911,0.211148,1.64292,-0.123859,-0.140047,0.402744,-0.140111,0.363104,0.275453,0.119111,1.79055,0.330797,-0.1509,-1.3114,-0.966904,2.57127,-0.0967094,-0.952452,1.27574,0.248962,0.806375,0.868805,1.26349,-1.15502,0.0324502,-1.6522,-1.41172,-1.20851,0.711668,2.1568,-0.185064,-1.50197,0.00697823,1.45874,1.05738,0.0693847,-0.186942,-0.363498,0.52537,-0.816496,-0.589714,0.362311,0.928521,0.0607332,0.106358,0.933827,-0.0506133,0.096591,0.162247,-2.10794,0.0622809,-0.497828,-0.251961,0.235007,-0.551381,-0.501214,0.663198,1.35997,0.828616,0.669069,-0.533015,0.0622094,-0.0154136,0.331525,0.956501,-0.0278947,0.472406,0.476101,1.72477,0.183937,0.169819,0.643194,0.169764,0.608624,0.532182,0.395835,5.70098,3.88355,4.35231,14.0289,5.80409,4.37316,9.13913,6.50721,7.82482,7.9881,9.10218,4.08972,6.05745,3.46951,3.75678,4.018,7.58348,12.2315,5.63691,3.64628,6.00663,9.70948,8.50226,6.13191,5.63341,5.31382,7.13024,4.57433,4.93069,6.75583,8.14746,6.11439,0.930045,1.39226,1.82618,1.48727,1.62772,-1.14334,1.64968,1.11721,0.638136,1.70048,0.914087,0.964254,1.36539,2.01763,1.59639,1.98496,0.24692,1.67725,1.0075,2.35789,2.64633,2.03587,2.38659,1.94157,2.64807,1.31132,2.04661,1.87505,1.00316,1.24603,2.12684,1.71173,0.282916,0.199048,0.138694,0.184331,0.164144,0.758293,0.161152,0.246528,0.345668,0.154403,0.286164,0.276027,0.203365,0.117364,0.168487,0.120791,0.438582,0.15746,0.267469,0.0864404,0.0662156,0.115488,0.0842006,0.125475,0.066108,0.212265,0.114395,0.132958,0.26832,0.223389,0.106515,0.152939
275.818,0.997277,0.0767418,6,63,0,-243.825,0.40578,0.0607399,0.242232,0.380878,0.0455837,0.0174728,0.091532,0.745723,-1.12675,0.517302,0.513345,-0.34899,1.71381,-2.71763,-0.152442,-1.02746,-0.717392,0.448684,-1.38934,0.0168716,0.968591,1.48446,1.59151,2.16199,-0.0436935,-0.103298,-0.262903,0.565582,0.0586873,0.247778,0.796845,0.191364,2.03673,0.819931,-0.144736,-0.0650187,-0.213069,0.286523,0.729855,-0.237196,1.76047,0.0666745,-2.30104,1.60038,0.327342,-0.94295,-0.074725,-0.629532,0.291605,-2.02791,-1.32102,-0.63148,0.633626,2.46331,1.46119,1.59555,0.164864,0.381661,-0.919782,-2.64358,-0.754438,1.22471,-1.00942,-0.318653,0.285003,2.29118,1.52047,-0.401342,0.954428,0.0599992,0.112311,-0.759643,0.122859,0.42292,-0.748713,0.477296,0.474345,-0.168718,1.36956,-1.93507,-0.0221473,-0.674671,-0.443444,0.426126,-0.944529,0.104113,0.813833,1.19853,1.27836,1.70378,0.0589487,0.0145,-0.104521,0.5133,0.135296,0.276306,0.685758,0.234237,1.61037,0.702973,-0.0164013,0.0430461,-0.0673588,0.305199,0.635801,-0.0853505,4.98808,6.47001,5.9435,5.46083,5.78628,5.57615,5.92935,5.07975,5.3249,5.57543,6.06612,6.85318,6.41024,6.46792,5.87946,5.96506,5.46928,4.87545,5.5299,6.30996,5.43669,5.69294,5.92674,6.77498,6.43563,5.66164,6.19727,5.83849,5.85889,5.52799,5.86301,5.98149,0.296207,1.33002,2.56716,1.33151,2.96096,-0.825489,1.42465,1.09906,0.636422,2.01752,0.646865,1.69551,1.78154,2.15609,2.24262,3.11284,1.05428,1.78823,1.04524,2.78845,2.00019,2.59704,2.82416,1.82563,2.70771,1.90201,2.07641,1.29136,0.971285,1.23691,2.03897,1.32371,0.426485,0.209157,0.0712821,0.20891,0.0492212,0.6954,0.193934,0.249916,0.346056,0.117376,0.343696,0.155053,0.144113,0.103764,0.0959884,0.0425808,0.258404,0.14329,0.260141,0.0579516,0.119183,0.0693293,0.0560327,0.13876,0.0625202,0.129881,0.111411,0.215622,0.274624,0.224974,0.115171,0.210202
278.467,0.992533,0.0767418,6,63,0,-244.54,-0.0104277,0.116751,-0.150731,0.217046,0.0683942,0.0266258,0.223761,0.755116,-0.0781283,0.349237,0.439482,0.207492,0.49257,-2.82139,-0.282221,-0.683052,-0.588484,0.311931,-0.79802,-0.81889,0.813148,1.75189,1.4829,1.73472,-0.833842,0.029325,-0.0940101,0.569208,1.26064,-1.3961,-0.252351,0.42361,1.60844,0.441713,-0.0611931,1.00253,0.0717888,0.743289,1.02866,0.521132,1.70252,0.0468787,2.34285,-1.33567,-0.0411082,1.40136,0.95284,0.559343,-0.185785,1.2322,0.855508,-0.0867717,-0.354177,-2.12243,-0.960697,-2.02243,-0.204258,-0.408175,0.931842,1.95725,1.6069,-1.23878,1.17571,0.747486,-0.160974,-1.81557,-1.61788,0.299868,-0.949097,0.131067,-0.767143,0.095606,0.301193,-0.477445,0.164765,0.487475,0.555621,0.380441,0.595709,-1.90671,0.0106509,-0.292023,-0.220613,0.459305,-0.378837,-0.394596,0.837782,1.54664,1.34352,1.53367,-0.405886,0.245905,0.152772,0.653579,1.17569,-0.830458,0.0332067,0.543635,1.43832,0.557305,0.177553,0.980785,0.27797,0.78503,1.00052,0.617276,6.12483,5.15469,5.47721,5.86039,5.73846,5.63357,5.44018,5.8141,5.71233,5.46549,5.39741,4.96804,5.24611,4.99139,5.43547,5.38376,5.73281,6.01511,5.91713,5.17816,5.79873,5.68348,5.44651,5.04002,5.08695,5.56546,5.24896,5.52159,5.29392,5.51242,5.56581,5.36631,0.791248,0.821075,2.53718,1.47288,1.82493,-1.18378,1.24953,1.21078,0.459121,1.68853,0.850387,0.834627,1.34369,2.04,1.83584,2.48932,0.139197,1.7487,0.93901,2.90871,2.81528,1.49307,2.08316,1.77286,2.14468,1.41739,2.15911,1.91471,0.892389,1.23567,2.1625,1.57292,0.311901,0.305536,0.0732925,0.186506,0.138843,0.765627,0.222782,0.229564,0.387194,0.155969,0.299352,0.302668,0.206904,0.115067,0.137544,0.0766104,0.465257,0.148211,0.2811,0.0517245,0.0565043,0.183461,0.110744,0.145187,0.10483,0.195071,0.103483,0.128452,0.290617,0.22519,0.103169,0.1718
279.445,0.902238,0.0767418,6,63,0,-241.201,-0.0755554,0.102064,0.225816,0.347813,0.0595824,0.0409587,0.311499,0.682799,-0.278651,0.636722,0.632757,0.109441,0.387105,-2.84231,-0.949992,-0.999493,-0.673932,0.16359,-1.26916,-0.671755,0.71877,2.55191,1.37262,1.41881,-0.920557,-0.370309,-0.624064,0.181721,0.679385,-1.0596,0.344811,0.156734,1.35539,0.219041,0.410768,0.246358,-0.371159,0.974746,1.27332,0.322349,1.75046,0.0269852,2.7283,-1.59066,-0.042566,1.42595,0.561978,-0.311097,1.35554,0.838405,1.06146,0.241651,1.09326,-0.866597,-0.370611,-1.77397,0.925783,-0.853834,-0.274691,0.0904084,0.430305,-0.960868,1.40942,0.27985,-0.125746,-0.638119,-1.33858,0.761163,-0.453324,-1.50352,-0.989109,-0.648703,-0.208607,-0.587327,0.121236,0.746252,0.743545,0.386225,0.575814,-1.62923,-0.337155,-0.370954,-0.148661,0.423198,-0.555081,-0.147175,0.802274,2.05394,1.24872,1.28026,-0.317057,0.058652,-0.114612,0.435578,0.775382,-0.411997,0.546935,0.418517,1.23696,0.46106,0.591971,0.479712,0.0580715,0.977055,1.18092,0.531599,6.19713,5.51537,5.75066,5.98313,5.84524,5.70914,5.97177,5.88901,5.92456,5.79494,5.92965,5.6242,5.69998,5.48816,5.90291,5.62613,5.71475,5.77133,5.82451,5.60991,5.98046,5.80091,5.73777,5.65898,5.55302,5.87675,5.68727,5.52836,5.60563,5.65736,5.72495,5.66674,0.955046,1.12952,2.76011,1.62822,1.93698,-0.640374,1.43871,1.22854,0.767066,1.78436,0.80608,1.21399,1.45995,2.68296,1.9122,2.40309,0.410229,1.65814,0.96495,2.69048,2.49404,1.90248,2.62309,1.77968,2.19365,1.65823,2.60854,1.79448,0.881336,1.55105,2.87188,1.65443,0.277871,0.24425,0.0595181,0.164074,0.125981,0.654838,0.191746,0.226438,0.317114,0.143766,0.308726,0.228996,0.188476,0.0639865,0.128734,0.0829371,0.398857,0.160011,0.275888,0.0635377,0.0762772,0.129828,0.0676674,0.144343,0.100323,0.16,0.0685909,0.142524,0.292901,0.174934,0.0535611,0.160511
284.885,0.999805,0.0767418,6,63,0,-248.238,-0.18968,0.125866,0.572879,0.664578,0.0558797,0.0341453,0.0944435,0.794508,-0.967405,0.573023,0.100728,0.106118,0.805547,-2.33418,-0.195164,-1.22691,-0.363917,0.240326,-0.80518,-0.919508,1.0968,2.12292,1.36136,1.51594,-0.341328,0.175022,-0.329884,0.412555,0.779232,-1.0929,0.0503099,0.222184,1.29357,0.184934,0.234024,0.463725,-0.584179,0.904556,0.492229,0.561849,1.71587,0.0161451,2.39129,-0.245459,-0.0663571,1.19354,-0.173885,0.487477,0.302587,0.179958,0.891883,0.486276,0.0905219,-0.0839943,-0.290005,-1.98283,0.267547,-0.816584,0.275614,0.791041,-0.44329,-0.457535,0.704476,-1.18554,-0.0742133,-0.456063,-1.12435,0.0224612,0.872043,-1.4645,-1.26182,0.438442,0.0210745,1.41381,-0.674168,0.549715,0.174473,0.178755,0.734457,-1.76008,-0.0606155,-0.880343,-0.194692,0.285384,-0.545279,-0.636113,0.965863,1.78112,1.17606,1.29887,-0.176744,0.2335,-0.167652,0.422222,0.713549,-0.773878,0.134415,0.270971,1.12219,0.241375,0.280378,0.462877,-0.369692,0.813121,0.485523,0.540837,5.78044,5.53953,5.55557,5.66973,5.54593,5.60547,5.58876,5.57771,5.64219,5.60536,5.56966,5.55399,5.53555,5.3863,5.5856,5.48868,5.58633,5.63301,5.52186,5.52059,5.62514,5.45609,5.55486,5.52072,5.46148,5.56354,5.64038,5.43157,5.44937,5.60103,5.56342,5.68993,0.313223,1.16151,2.27849,1.55634,2.2238,-0.64695,1.71212,0.832517,0.860989,1.77473,0.944063,0.853228,1.8015,2.59779,2.00249,2.56469,0.71201,1.94636,1.02461,2.74976,2.53817,1.60954,2.29431,1.76031,2.21202,1.52957,2.3844,1.84701,0.604693,1.5783,2.16992,1.80666,0.422328,0.238394,0.0929201,0.174173,0.0976336,0.656323,0.152889,0.303113,0.297133,0.144956,0.28008,0.298756,0.141669,0.069281,0.118942,0.0714456,0.329155,0.124951,0.26413,0.0601003,0.0732253,0.166653,0.0915951,0.146751,0.0986763,0.178057,0.0843704,0.136225,0.353271,0.171037,0.102484,0.141042
286.61,0.991831,0.0767418,6,63,0,-249.093,0.404169,0.238676,-0.363091,-0.0498283,0.0859266,0.0458516,0.232904,0.833526,-1.35971,0.181054,-0.423553,-0.387393,0.119359,-2.45492,-1.07537,-1.6458,-0.841981,-0.266212,-1.25389,-0.962131,0.835573,1.78081,0.924148,1.60435,-0.705292,-1.04076,-0.509363,-0.212578,0.0693978,-1.82453,-0.094671,-0.176473,0.994361,-0.215228,-0.466253,0.107806,-0.764896,0.473417,0.246407,0.332604,1.80809,0.109958,-2.40637,0.802344,0.291696,-0.401735,0.0579748,-1.18949,0.649275,0.00672114,-1.07203,-0.731329,0.729552,0.328364,0.427212,1.08657,-0.544137,0.354411,-0.204309,-0.812498,0.28194,0.373143,-0.819198,1.07714,0.579358,1.16374,0.866239,0.236329,-1.19093,0.802947,1.17757,-0.159284,-0.0996145,-1.49114,-0.90045,0.383817,-0.120139,-0.0899983,0.332393,-1.81333,-0.663447,-1.13891,-0.468909,0.0110093,-0.812242,-0.569058,0.929376,1.71725,1.00321,1.57017,-0.354976,-0.634598,-0.191664,0.0557144,0.290749,-1.28789,0.153993,0.0858093,1.06173,0.053506,-0.15573,0.322763,-0.404657,0.62751,0.438291,0.510138,4.68092,6.66131,6.29759,5.83526,6.1378,5.35108,6.55013,6.10331,5.42064,5.62757,6.60821,6.32303,6.39213,6.87278,5.7446,6.34117,5.96332,5.57756,6.29083,6.35424,5.57346,6.86566,6.49997,6.93135,6.70828,6.25936,5.35024,6.66175,6.9419,5.99291,6.03236,5.1765,0.217846,0.997746,2.52287,1.43597,2.03021,-0.532181,1.50944,0.902613,0.74109,1.70883,0.885578,1.12876,1.83549,2.60629,1.87297,2.92428,0.614074,1.40693,1.20174,3.04243,2.50413,1.78475,2.88293,1.78363,2.31758,1.57214,2.48728,1.96662,0.688978,1.43781,2.46257,1.86425,0.445753,0.269385,0.0742702,0.19217,0.116067,0.629992,0.181022,0.288514,0.322766,0.153316,0.292023,0.24439,0.137585,0.0687346,0.133198,0.0509661,0.35113,0.196719,0.231165,0.0455453,0.0755693,0.143717,0.0530038,0.143856,0.0896774,0.171912,0.0767546,0.122753,0.334261,0.191884,0.0785245,0.134208
275.284,0.974243,0.0767418,6,63,0,-247.975,-0.0859687,-0.0725221,0.511236,0.617323,0.0551196,0.0472405,0.0943405,0.546315,-0.707532,1.45439,0.689971,-0.155269,1.36793,-4.00416,-1.54555,-0.86291,-1.49269,0.184646,-1.97325,-0.604133,0.827342,1.53656,2.07636,1.21052,-0.440481,0.245307,-0.770539,-0.440642,0.353128,-0.485855,0.303375,-0.0205207,2.22012,0.65316,-1.19486,-0.937045,0.00846863,0.386265,0.113778,-0.709328,1.73828,0.0857549,2.18153,-0.860611,-0.257022,0.301655,-0.324819,0.894588,-0.140735,-0.3776,1.15431,0.463222,-0.679371,-0.168192,-0.0798658,-1.15729,0.521131,-0.032498,0.17827,0.878208,-0.498703,-0.440022,0.926394,-1.08966,-0.474535,-1.26656,-0.911197,-0.119239,1.29731,-0.886278,-1.13393,0.193992,0.60983,1.48743,-0.292194,0.888898,0.471282,0.00951467,0.841662,-2.09319,-0.750016,-0.37708,-0.721139,0.195215,-0.983676,-0.235706,0.54633,0.933784,1.22869,0.755664,-0.146301,0.228355,-0.326617,-0.146389,0.287259,-0.171089,0.260078,0.0831297,1.30722,0.451172,-0.558432,-0.417581,0.098967,0.305363,0.156499,-0.293176,6.85763,5.28294,5.56359,5.83663,5.53134,6.14108,5.61935,5.50636,6.27939,5.91806,5.36569,5.60613,5.64876,5.15023,5.94752,5.67175,5.7752,6.13246,5.44947,5.47696,6.15785,5.18019,5.46078,5.10219,5.26007,5.62972,6.35686,5.27133,5.16056,5.78299,5.99293,6.46136,0.679929,1.34138,2.78649,1.60817,2.55055,-0.925864,1.30864,1.55229,0.345465,1.90411,0.725214,1.47318,1.33823,1.6697,2.09281,2.24408,0.748826,2.15772,0.928949,2.3893,2.32687,2.41971,2.6304,1.79202,2.42107,1.85221,1.75677,1.12892,1.07858,1.00403,2.19914,1.19524,0.336277,0.207284,0.0580587,0.166843,0.0723894,0.716236,0.212715,0.174756,0.414483,0.129644,0.326246,0.186459,0.207801,0.158464,0.109798,0.0958617,0.321077,0.103612,0.283138,0.0839926,0.0889221,0.0816816,0.0672071,0.142825,0.0815802,0.135614,0.147195,0.24436,0.253774,0.268149,0.0998282,0.232324
282.75,0.890393,0.0767418,6,63,0,-236.124,0.358287,0.295708,-0.378027,0.015164,0.0755351,0.0260975,0.271383,0.665377,-1.73072,-0.160954,-0.565811,-0.265461,0.4133,-2.76393,-0.247115,-0.881581,-0.684058,-0.0822806,-1.19264,-0.630828,0.690177,1.22403,0.312779,1.79638,-1.09196,-0.594466,-0.815339,0.468148,0.41652,-0.284892,0.143387,0.303895,1.45896,-0.0859155,1.03035,0.283061,-0.453645,0.202756,0.54252,0.83404,1.7903,0.429922,-2.36771,0.548821,0.740037,1.25402,-1.03204,-1.70008,1.23097,-0.585116,-1.00882,-0.789113,2.18123,0.592701,-0.206098,0.543899,-1.01099,0.622151,-0.0363567,-0.483609,0.138281,2.07896,-0.178262,1.67536,0.686973,1.84664,-0.383355,-0.00390839,0.320198,0.518579,0.399899,0.300366,0.426175,-1.46381,-0.880199,0.164287,-0.105095,0.0947512,0.546383,-1.56767,0.106958,-0.315201,-0.183774,0.216635,-0.522172,-0.148356,0.73061,1.08583,0.479498,1.46665,-0.455179,-0.124161,-0.271125,0.582877,0.548525,0.0818224,0.366789,0.473587,1.24214,0.214216,0.956954,0.459725,-0.030462,0.406292,0.632362,0.826334,2.16489,7.58559,8.23554,10.2721,3.84435,2.88464,10.1708,4.65874,3.88292,4.26756,15.3031,7.73005,5.48323,7.56956,3.87929,7.82854,5.89833,4.86655,6.35823,14.6449,5.54924,12.312,8.04978,13.2528,5.08089,5.98119,6.87547,7.4876,7.11515,6.8171,7.19598,3.19305,0.101942,0.859355,2.07835,1.29624,1.89894,-0.506603,1.68934,1.3395,0.850562,1.5692,0.830388,1.2042,1.57271,1.93748,1.24585,2.51707,0.403473,1.53054,0.867601,3.06846,2.3543,2.64294,2.62577,1.82615,2.30258,1.41596,3.1404,1.72448,0.921124,1.19111,2.06134,1.87675,0.474537,0.297474,0.111219,0.214798,0.130228,0.62401,0.155862,0.207592,0.299315,0.172331,0.303563,0.230728,0.17183,0.125925,0.223419,0.07467,0.400478,0.177915,0.295754,0.044427,0.0867249,0.0664252,0.0674982,0.138698,0.0909098,0.195296,0.0414712,0.151295,0.284729,0.233061,0.112912,0.132762
