# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = E_NC6a_model
# start_datetime = 2022-04-23 08:32:06 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.94999999999999996
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = C:/Users/JRIVER~1/AppData/Local/Temp/RtmpasEk5l/standata-393421872adf.json
# init = 2 (Default)
# random
#   seed = 495963001
# output
#   file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/real_chain/E_NC6a-4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/real_chain/E_NC6a-profile-4.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = --name=E_NC6a_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,bP,aHS.1,aHS.2,bAHS.1,bAHS.2,m_i,s_i,z_re.1,z_re.2,z_re.3,z_re.4,z_re.5,z_re.6,z_re.7,z_re.8,z_re.9,z_re.10,z_re.11,z_re.12,z_re.13,z_re.14,z_re.15,z_re.16,z_re.17,z_re.18,z_re.19,z_re.20,z_re.21,z_re.22,z_re.23,z_re.24,z_re.25,z_re.26,z_re.27,z_re.28,z_re.29,z_re.30,z_re.31,z_re.32,m_M,s_M,z_M.1,z_M.2,z_M.3,z_M.4,z_M.5,z_M.6,z_M.7,z_M.8,z_M.9,z_M.10,z_M.11,z_M.12,z_M.13,z_M.14,z_M.15,z_M.16,z_M.17,z_M.18,z_M.19,z_M.20,z_M.21,z_M.22,z_M.23,z_M.24,z_M.25,z_M.26,z_M.27,z_M.28,z_M.29,z_M.30,z_M.31,z_M.32,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,M.1,M.2,M.3,M.4,M.5,M.6,M.7,M.8,M.9,M.10,M.11,M.12,M.13,M.14,M.15,M.16,M.17,M.18,M.19,M.20,M.21,M.22,M.23,M.24,M.25,M.26,M.27,M.28,M.29,M.30,M.31,M.32,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32,Ht.1,Ht.2,Ht.3,Ht.4,Ht.5,Ht.6,Ht.7,Ht.8,Ht.9,Ht.10,Ht.11,Ht.12,Ht.13,Ht.14,Ht.15,Ht.16,Ht.17,Ht.18,Ht.19,Ht.20,Ht.21,Ht.22,Ht.23,Ht.24,Ht.25,Ht.26,Ht.27,Ht.28,Ht.29,Ht.30,Ht.31,Ht.32
278.021,0.991592,0.073503,6,63,0,-242.451,0.0828742,0.074975,0.215753,0.302232,0.0488668,0.0721008,-0.0301611,0.687219,-1.09265,1.03043,0.133871,0.0907701,0.903953,-3.87367,-1.86439,-0.611333,-0.928387,0.538515,-0.686478,-0.0644079,0.661552,1.01174,1.4178,1.81783,-0.403883,0.459768,-1.14867,0.871602,-0.366274,-0.557638,2.05806,1.06004,0.983886,-0.685047,-0.231232,-0.674922,-0.284009,-0.205638,-1.42554,0.614547,1.52407,0.566199,-0.488191,-0.710937,-0.879667,1.5824,-0.377439,0.125141,-0.0234139,0.775869,1.43718,-1.08157,0.0923737,1.03603,-0.612071,-0.723454,0.468273,-0.187404,0.492898,-1.0003,-0.014555,0.392156,-2.22149,0.88564,0.56906,0.684354,-1.21487,0.807374,0.674202,-0.972227,0.539807,-0.689949,-0.0659945,-0.0326309,-0.781052,0.677969,0.0618378,0.0322178,0.591052,-2.69222,-1.31141,-0.45028,-0.668166,0.339917,-0.501922,-0.0744234,0.42447,0.665122,0.944179,1.21909,-0.307717,0.2858,-0.819545,0.56882,-0.281872,-0.41338,1.38417,0.698316,0.645984,-0.500938,-0.189068,-0.49398,-0.225338,-0.17148,-1.00982,0.392167,3.48218,3.06958,2.7899,11.2461,3.70753,4.92797,4.53042,7.12328,10.3585,2.48853,4.83738,8.25375,3.24631,3.0479,5.98471,4.1287,6.06873,2.60571,4.5532,5.73226,1.30508,7.58005,6.33616,6.76358,2.30761,7.25148,6.72481,2.64745,6.23208,3.10627,4.4225,4.50684,0.478707,1.14462,1.89968,1.23479,1.89136,-1.15051,1.60667,1.04549,0.735795,1.64022,0.798382,1.22588,1.38679,1.56438,1.95277,2.32392,0.789765,1.78157,0.872818,2.60213,1.31163,1.66879,3.27088,1.99862,2.12205,1.40385,1.64877,1.62324,1.02667,0.645346,1.80388,1.497,0.382558,0.241473,0.130145,0.225345,0.13109,0.759605,0.167051,0.260092,0.323924,0.162435,0.310372,0.226903,0.199921,0.173019,0.124251,0.0891609,0.312219,0.144109,0.294668,0.0690017,0.212214,0.158585,0.0365838,0.119348,0.106973,0.197205,0.161275,0.164758,0.263729,0.344039,0.141379,0.182873
287.916,0.988759,0.073503,6,63,0,-244.791,0.112427,0.089765,-0.051587,0.0667963,0.0665625,0.035362,0.298567,0.609717,-0.340456,0.755163,0.292357,-0.00594537,1.43815,-2.4934,-0.224908,-0.935096,-0.946731,0.00153246,-1.47917,-0.538246,1.03687,1.73525,1.30282,1.94683,-0.781142,-0.320666,0.0556709,-0.134681,1.52837,-0.479649,-0.516203,-0.174449,2.76652,0.573747,0.440925,0.199123,-0.290128,0.966973,1.0942,-0.143805,1.8543,0.294653,0.718047,0.777784,1.67729,-0.574881,-0.256922,-1.32194,0.562401,-0.331287,-1.37059,-0.125557,1.01301,-0.439268,0.0602286,-0.208137,-1.54038,-0.681869,-0.106562,1.95817,0.00340969,0.384076,2.06347,0.0316889,0.154911,0.357546,0.499299,-0.171482,-0.34182,0.959792,-0.798391,-0.0310935,0.345181,0.306503,0.0909854,0.759003,0.476822,0.294942,1.17543,-1.2217,0.161436,-0.271577,-0.278671,0.299501,-0.603309,-0.0296105,0.930762,1.35658,1.09292,1.48558,-0.177708,0.103052,0.33251,0.216449,1.23044,0.00611674,-0.0161707,0.192203,1.98536,0.64839,0.567406,0.419976,0.121671,0.888147,0.965719,0.210887,7.89224,8.03239,10.4701,5.39199,5.92157,4.32664,7.53846,5.79323,4.26506,6.15527,8.60886,5.61181,6.50162,6.00731,4.05693,5.22466,6.18982,11.3735,6.39368,7.15259,11.7319,6.44718,6.68556,7.09689,7.39959,6.07254,5.77528,8.47492,5.04832,6.32901,7.07108,6.99095,0.756822,1.03586,2.64635,1.59916,2.61278,-0.422148,1.6406,1.43202,0.457889,1.73685,0.834036,1.40773,1.44433,1.84561,1.61093,2.65668,0.395762,1.80665,1.21052,2.65223,3.06716,2.50846,2.21992,1.62955,2.75729,1.62785,2.73694,1.50088,0.778232,1.32944,2.37087,1.38198,0.319337,0.26195,0.0662141,0.168099,0.0683207,0.603997,0.162383,0.192784,0.387487,0.149714,0.302792,0.196592,0.190876,0.13639,0.166459,0.0655788,0.402331,0.141044,0.229609,0.0658516,0.0444824,0.0752671,0.0979755,0.163892,0.0596765,0.164125,0.0608286,0.182294,0.314701,0.209251,0.0854208,0.200691
278.593,0.89367,0.073503,6,63,0,-246.843,0.0819601,0.142496,-0.284149,0.207705,0.0796997,0.0486407,-0.060145,0.627053,-0.498417,1.46532,0.376172,0.222652,1.37575,-2.94995,-0.825454,-1.05062,0.22471,0.813003,-0.642773,-0.22201,1.87206,2.32547,1.80338,2.49726,0.0967615,0.322432,-0.142062,0.337099,0.38618,-1.24547,0.990394,0.859515,2.62377,0.96696,-0.643992,0.255056,-0.079771,0.490863,0.623578,0.735789,1.81432,0.22025,0.499602,-0.694077,1.48993,2.55091,-0.594057,-2.21569,-0.236072,0.415307,0.363463,-2.66854,-0.229832,-0.270175,1.26948,0.55735,-1.15608,0.401471,-0.148604,-0.803666,0.639508,-1.07702,-0.383059,-0.0968474,0.92914,0.0521069,0.632849,-0.247566,1.81405,-0.425383,-1.74059,0.240002,2.32243,0.698815,-0.372679,0.858686,0.175735,0.0794695,0.802521,-1.90992,-0.577748,-0.718942,0.0807602,0.449651,-0.463198,-0.199357,1.11373,1.39805,1.07067,1.50577,0.000529517,0.142037,-0.149225,0.151234,0.18201,-0.84112,0.560884,0.478816,1.58509,0.54619,-0.463962,0.0997885,-0.110166,0.247652,0.330871,0.401233,6.85076,5.26695,8.52053,10.7635,5.38426,3.76714,5.82598,6.72474,6.64839,3.40953,5.83399,5.78238,8.11671,6.93845,4.75736,6.70428,5.9393,5.14134,7.06514,4.84093,5.64039,6.00739,7.53052,6.20775,7.05479,5.81125,9.15104,5.58805,4.18269,6.47004,10.2352,7.15804,0.607016,1.30333,2.46415,1.33179,2.21424,-0.747932,1.52068,1.01157,1.15774,1.86137,0.948517,1.21236,1.88169,2.13454,1.83819,2.59869,0.848587,1.87255,1.12231,2.75845,2.07192,1.84579,2.929,1.89053,2.71071,1.95629,1.82445,1.64845,0.854805,0.915871,2.31931,1.49415,0.35274,0.213605,0.0784101,0.208864,0.0984793,0.678728,0.179361,0.266672,0.239079,0.134544,0.279183,0.229284,0.132195,0.105785,0.137266,0.0692231,0.299729,0.133247,0.245582,0.0596115,0.111856,0.136368,0.0507386,0.131184,0.0623443,0.123869,0.138901,0.161319,0.298426,0.2858,0.0895361,0.1833
285.243,0.994102,0.073503,6,63,0,-245.347,-0.128555,0.074737,0.0809178,0.207831,0.0744748,0.0692053,-0.082366,0.785301,-0.015712,1.45905,-0.251224,0.765943,0.616248,-2.2713,-1.16033,-0.0668456,-0.510719,0.254638,-1.21952,-0.628145,1.22551,2.18546,1.22004,1.53446,-0.207472,0.195881,-1.03621,-0.610818,0.857408,-0.738111,0.554724,0.409935,2.58797,0.504799,-0.0513359,0.000945852,-0.0175763,0.942734,0.380235,0.804845,1.79031,0.279075,-0.758046,-0.95372,0.093478,1.51699,-1.2771,-0.749109,-0.136789,1.21947,0.919899,-1.74064,0.538549,-1.35436,1.17924,-0.329174,-2.01071,-1.25046,0.524612,-0.671162,-0.722026,-0.987409,0.830421,-0.098254,2.92307,1.27733,0.622466,0.0258703,1.01206,-0.151648,-0.0514825,-1.18083,0.427623,0.72881,-0.0947047,1.06343,-0.279652,0.51913,0.401574,-1.86602,-0.993575,-0.13486,-0.483434,0.117602,-1.04006,-0.575649,0.880029,1.63388,0.875736,1.12265,-0.245294,0.0714598,-0.896101,-0.562042,0.590958,-0.662005,0.353259,0.239557,1.94997,0.314053,-0.12268,-0.0816232,-0.0961687,0.657964,0.216233,0.54968,4.84894,4.59125,6.14967,9.14918,4.19504,4.86104,5.76691,8.42022,7.74488,3.686,6.96298,4.10556,8.3262,5.46545,3.4184,4.22635,6.93594,4.96795,4.89792,4.54828,7.55388,5.82926,13.5457,8.55728,7.12797,6.03473,7.94667,5.74305,5.90585,4.30928,6.75073,7.34268,0.827115,1.22399,2.05722,1.88783,1.91922,-0.673812,1.51997,1.68069,0.576796,1.63525,0.477592,0.941999,1.51602,2.20967,1.55519,2.34239,0.520096,1.88701,0.44095,2.07273,2.55545,2.04724,2.7646,1.7572,3.07941,1.85486,2.21419,1.66294,0.817929,1.15426,2.62839,1.76943,0.304255,0.227236,0.113325,0.131492,0.127948,0.662356,0.179467,0.157004,0.35967,0.163112,0.382821,0.280497,0.180049,0.0988854,0.174338,0.0876722,0.37283,0.131586,0.391515,0.111776,0.0720609,0.114332,0.0592671,0.147141,0.0439647,0.135303,0.0984834,0.159368,0.306204,0.239713,0.0673333,0.145613
291.153,0.998953,0.073503,6,63,0,-252.493,-0.0378696,0.4218,-0.23301,0.210904,0.0856239,0.0392543,0.207705,0.844761,-0.932252,0.24087,0.556992,-0.0517641,0.561993,-3.10331,-0.304673,-1.27983,-0.719697,0.68871,-0.417261,-0.355175,0.638887,0.50101,1.05488,1.71503,-0.400079,-0.975243,-0.00228385,0.532185,0.230468,-0.838738,1.10283,0.649888,0.830244,-0.32128,0.0868348,-0.32302,-0.411767,0.427625,0.27807,0.156604,1.8577,0.405981,0.28736,-0.129983,0.577796,0.339635,-1.17386,-0.377685,1.25794,-1.76876,0.817869,0.565768,1.9432,0.194583,-1.63472,-1.17673,-0.56721,-0.655419,0.326626,-0.880418,-0.957701,0.129966,-1.12511,1.157,0.532795,-0.0884385,-1.01861,-0.797853,1.56902,-1.64446,-1.07867,1.80331,-0.0563533,-0.636618,-0.579825,0.411183,0.67823,0.163977,0.682455,-2.41385,-0.0496705,-0.873441,-0.400266,0.7895,-0.144781,-0.0923322,0.747412,0.630939,1.09883,1.65649,-0.130266,-0.616142,0.205776,0.657274,0.402396,-0.500828,1.13933,0.756705,0.909063,-0.0636997,0.28106,-0.0651696,-0.140139,0.568946,0.442608,0.339998,7.20202,6.07953,8.10331,7.3565,3.97941,5.4979,10.6803,3.12556,8.93287,8.06384,14.106,6.93579,3.30037,3.97478,5.09073,4.91165,7.31775,4.48288,4.34441,6.75621,4.05895,10.2514,7.95661,6.18294,4.23829,4.63569,12.118,3.28734,4.13621,13.3272,6.26401,4.94929,0.483765,1.04297,2.82004,1.19267,1.8824,-1.22956,1.91677,0.668996,0.741832,1.98944,1.05516,1.10761,1.60314,1.49826,1.84853,2.51394,0.753121,0.926296,1.50489,3.14157,2.11608,2.0691,3.36676,1.95665,2.09041,1.33139,2.42286,1.42589,0.879867,1.3389,2.1882,1.19744,0.381364,0.260576,0.0562511,0.232782,0.132114,0.773741,0.128222,0.338722,0.322604,0.120316,0.258235,0.248317,0.167544,0.182686,0.136045,0.0748867,0.320142,0.283677,0.181697,0.0414245,0.107544,0.112137,0.0333506,0.12383,0.110032,0.20893,0.0814457,0.19374,0.293205,0.207691,0.100815,0.23193
286.818,0.838854,0.073503,6,63,0,-246.211,-0.25786,0.300174,0.265646,0.628443,0.0771936,0.0201828,0.204346,0.619701,-0.387125,0.5323,0.262706,0.685428,0.332537,-1.69328,-0.0479636,-0.754885,-0.625733,0.527732,-1.22562,-0.324986,0.748388,1.68417,1.84954,2.02407,-0.719585,0.150021,-0.853273,-0.419848,-0.759654,-0.0118303,-0.308052,0.180174,1.81986,0.195968,-0.592115,-0.522888,-0.302538,0.48307,1.38697,0.495172,1.8163,0.510915,-0.349566,-0.0369131,-0.284569,0.817578,-1.80365,-2.0899,0.0389295,-0.139741,1.79232,-1.11079,2.14254,0.369729,0.315514,-0.933182,0.36916,-1.03833,0.376437,-0.343942,-0.8526,0.443305,-1.66726,0.974587,0.445786,1.53002,-0.920811,-0.778463,0.644692,-1.95378,-0.296633,-0.022818,-0.14527,0.87175,-0.0355557,0.534213,0.367145,0.629106,0.410419,-0.844981,0.174623,-0.263457,-0.183421,0.531381,-0.555173,0.00295151,0.668123,1.24802,1.35051,1.45866,-0.241582,0.297314,-0.324428,-0.0558341,-0.266412,0.197015,0.0134455,0.316,1.33211,0.325787,-0.162588,-0.119688,0.0168626,0.503704,1.06385,0.511204,5.14334,6.03419,5.31701,9.33727,2.44682,2.11392,6.2726,5.72536,15.3639,3.4861,18.3743,7.42759,7.22467,3.81723,7.42543,3.61757,7.45309,5.15814,3.97767,7.71212,2.62341,10.1172,7.7219,13.437,3.84143,4.13122,8.54788,2.26616,5.28434,6.0778,5.70921,9.59931,0.883513,1.23127,2.62848,1.88692,1.82262,0.128972,1.5579,1.45752,0.776013,1.94358,0.85703,1.41515,1.47027,2.06618,2.06945,2.56209,0.564751,2.01829,0.715737,2.51427,1.60895,2.84432,2.35197,1.7282,2.31173,1.41099,2.09874,1.01056,0.904915,1.26032,2.29771,1.61463,0.29245,0.225959,0.067328,0.131596,0.13912,0.467802,0.173949,0.188847,0.31518,0.125255,0.29796,0.195422,0.186901,0.112428,0.112101,0.0716183,0.362449,0.117296,0.328332,0.0748636,0.166734,0.0549759,0.0869092,0.150818,0.090156,0.196078,0.109219,0.266871,0.288041,0.220919,0.0913129,0.165946
290.33,0.956612,0.073503,6,63,0,-247.234,0.277076,0.275671,0.110419,-0.155056,0.0663118,0.041649,0.237707,0.817613,-0.739385,0.562634,0.128326,-0.777451,0.861941,-2.93494,-0.373226,-0.935438,-0.474519,-0.272981,-1.05004,-0.67918,0.941111,1.52501,1.08782,1.23932,-0.240775,-0.598504,0.192244,0.211837,0.883554,-0.673123,0.457768,0.0638629,0.898523,0.624128,-0.310266,0.763557,0.288244,0.467895,0.06415,-0.316564,1.87342,0.152065,-1.27963,-0.480003,1.88226,1.0968,-0.705473,-0.544216,-0.0381167,-0.795454,-1.66204,0.0295,-0.217624,-0.495296,-0.76854,0.377423,-1.04514,0.00726204,0.0386523,0.631449,-1.58218,1.02274,-0.351201,1.49878,1.08823,-0.971703,-0.945658,0.454115,-0.246307,-1.32297,-0.0563335,0.477903,1.1994,-0.59512,-0.366824,0.697724,0.342628,-0.397947,0.942442,-2.16194,-0.0674478,-0.52712,-0.150266,0.014514,-0.62082,-0.3176,1.00717,1.48458,1.12712,1.25099,0.0408461,-0.251638,0.394889,0.410908,0.960112,-0.312648,0.611984,0.289922,0.972352,0.748002,-0.0159707,0.862002,0.473379,0.620264,0.290157,-0.0211202,5.35929,6.05223,8.66805,7.69217,5.84824,5.99342,6.47288,5.76876,5.05652,6.53978,6.29858,6.03817,5.79242,6.8951,5.55383,6.5177,6.54889,7.16666,5.1183,7.60603,6.17194,8.17704,7.68215,5.6162,5.63849,6.97598,6.27117,5.32408,6.45498,7.00126,7.81312,5.9472,0.513161,1.11957,2.64856,1.04593,2.51894,-1.13909,1.77047,1.31462,0.813017,1.59101,0.955677,1.2589,1.68733,2.15632,1.75398,2.56224,0.77107,1.59011,1.52477,2.98208,2.93448,2.32484,2.98422,1.86642,1.97728,1.98859,2.28996,2.21329,1.32488,1.21238,1.96774,1.29013,0.374453,0.246091,0.0660781,0.260008,0.0745411,0.757513,0.145484,0.211714,0.307248,0.169242,0.277745,0.221164,0.156127,0.103742,0.147546,0.0716086,0.316248,0.169369,0.17876,0.0482419,0.0504751,0.0890866,0.0481437,0.133957,0.121609,0.120406,0.0919582,0.0985633,0.210008,0.229281,0.122632,0.215831
290.815,0.953317,0.073503,6,63,0,-259.031,0.187332,0.0872306,0.364589,0.552354,0.0528169,0.0254286,0.0628745,0.583223,-0.661239,1.28083,0.100962,0.438725,0.0234175,-2.53966,0.474598,-1.19603,-0.543536,0.30014,-1.42546,-0.729927,0.72133,1.1901,1.0011,1.37673,-0.738788,0.226362,-0.942194,0.288582,0.0684363,-0.419473,0.049044,0.0215704,1.91603,0.192038,0.154695,-0.287931,-0.562434,0.394427,0.9978,0.18863,1.70249,0.408432,0.373006,-0.593897,-1.46629,0.916108,-0.223001,-1.69856,0.519051,0.667525,1.51718,-0.424174,2.05484,1.29289,0.738013,-1.86183,-0.905057,-0.614937,0.0757445,0.714942,0.332589,0.391705,-0.00129792,1.60678,-0.4831,1.24593,0.145692,0.290441,1.42105,0.742214,-0.0623423,-0.177098,-0.0706604,1.22996,-0.322775,0.809885,0.121758,0.318749,0.0765321,-1.41831,0.339671,-0.634678,-0.254128,0.237923,-0.768489,-0.362835,0.483571,0.756965,0.64674,0.865813,-0.368004,0.194894,-0.486635,0.231182,0.102788,-0.181772,0.0914781,0.0754548,1.18035,0.174875,0.153096,-0.105053,-0.26515,0.292914,0.644814,0.172888,6.39069,4.30565,3.01505,7.9778,5.00989,2.74217,6.78349,7.20758,10.1977,4.61471,12.7019,9.30501,7.4181,2.56528,3.7918,4.26881,5.66004,7.34853,6.28606,6.43968,5.48471,10.5778,4.50497,9.12823,5.82407,6.17878,9.80506,7.43084,5.34966,5.1047,5.33151,9.06889,0.791499,1.64444,2.33124,1.84162,1.70503,-0.209834,2.0388,1.20509,0.911003,1.86642,0.860012,1.26567,1.48562,1.7441,1.64417,2.28305,0.674383,2.03466,0.780212,2.65194,2.04819,2.2918,2.35378,1.70396,2.37091,1.5135,2.36258,1.30535,0.840111,1.2426,2.28096,1.59012,0.311847,0.161861,0.0885681,0.13686,0.153809,0.552267,0.115189,0.230571,0.286795,0.133956,0.297337,0.22,0.184581,0.148793,0.161899,0.0925368,0.337516,0.115611,0.314274,0.0658697,0.114235,0.0918044,0.0867656,0.153949,0.0854181,0.180421,0.0860707,0.213266,0.301511,0.223984,0.0927119,0.169367
297.929,1,0.073503,6,63,0,-260.804,0.19273,-0.051542,-0.100589,0.287439,0.0650787,0.0446209,0.133655,0.899503,-0.619956,0.886188,-0.343555,-0.284086,0.0760894,-2.65687,-0.750264,-0.844707,-0.720292,-0.109042,-1.07596,-0.200052,0.756486,1.17562,0.728273,1.40199,-0.451501,-0.110263,-0.790958,-0.140044,1.04007,-0.723369,-0.423964,0.131954,0.980267,0.412994,-0.303545,0.462987,-0.352129,0.513022,0.0285692,-0.286502,1.55916,0.392926,0.296064,-0.422272,0.341383,2.04674,-1.50233,0.0560112,1.71616,1.08126,-0.319044,0.409776,1.04913,2.80383,0.156041,0.705341,-0.595296,-0.889344,0.0112716,0.455245,-0.131871,-0.118523,1.09139,0.90947,0.25348,0.846014,-0.376749,0.710416,1.57546,-0.438872,0.225531,-0.89675,0.451058,-1.26053,-0.423998,0.930784,-0.175375,-0.121882,0.202097,-2.25621,-0.54121,-0.626162,-0.51425,0.0355705,-0.834179,-0.0462925,0.814116,1.19113,0.788739,1.39475,-0.272472,0.0344723,-0.577815,0.00768436,1.0692,-0.517018,-0.247703,0.252348,1.01541,0.505144,-0.139385,0.550113,-0.183086,0.595119,0.159353,-0.124055,5.34144,4.02789,5.43741,10.6268,2.63494,4.86065,9.33235,7.27191,4.19462,5.58551,7.18068,14.3086,5.0555,6.27335,3.76315,3.35254,4.77595,5.6862,4.51474,4.53848,7.30091,6.79725,5.25281,6.62987,4.10058,6.28587,8.83044,4.0017,5.19544,3.3428,5.67685,2.89755,0.490943,1.3549,2.11482,1.32229,1.77642,-1.15835,1.40001,1.20848,0.489933,1.6099,0.740148,1.52803,1.55679,1.88297,1.59378,2.70876,0.565654,1.86911,0.604852,2.55819,3.034,2.09857,2.10757,1.82667,2.06421,1.82434,2.15081,2.00583,0.737181,1.24944,2.07814,1.18996,0.379671,0.205071,0.107665,0.210438,0.144745,0.761033,0.197814,0.22997,0.379909,0.166603,0.322972,0.178281,0.174108,0.132049,0.168852,0.0624586,0.36224,0.133644,0.353234,0.0718781,0.0459132,0.109236,0.108363,0.138635,0.112624,0.138914,0.104256,0.118592,0.323621,0.222798,0.111239,0.233267
291.353,0.992639,0.073503,6,63,0,-258.306,0.113457,0.282096,0.308888,0.315811,0.0610984,0.0283545,0.204073,0.752035,-1.08451,0.441623,0.445651,0.222446,1.45547,-2.81467,-0.405679,-1.08053,-0.654167,0.488429,-0.99833,-0.74025,0.707279,0.5277,1.24739,1.85517,-0.895513,-0.295849,-0.0399328,0.805131,0.332166,-0.102964,0.62435,-0.0635209,1.36415,0.274451,0.0499933,0.62125,-0.220392,0.716949,1.07591,1.19781,2.07698,0.329447,-0.728005,-0.201479,0.871439,0.327703,0.653231,-1.34029,0.258309,-1.12907,0.813674,-1.07503,0.449418,-1.63094,-0.943512,-0.771337,-0.411628,-0.405989,0.68803,1.34719,-1.31349,0.861888,-1.32951,1.10278,1.42054,1.57736,0.0865219,-0.561455,0.609197,-1.19181,-0.0419972,0.753168,1.06879,0.316684,-0.611515,0.536189,0.539218,0.37136,1.29864,-1.91265,-0.101012,-0.608524,-0.287883,0.571389,-0.546706,-0.352621,0.735971,0.600922,1.14216,1.59923,-0.469384,-0.0184159,0.174042,0.80956,0.453874,0.126641,0.673606,0.156303,1.22996,0.41047,0.24167,0.671275,0.0383306,0.743244,1.0132,1.10487,6.27853,7.46779,10.6341,8.89008,9.89649,5.13162,8.68914,5.50142,10.4337,5.60025,9.2538,4.66303,5.84822,6.18954,6.96826,6.98122,10.0106,12.4386,5.17712,10.6007,5.14988,11.4763,12.7428,13.4185,8.21104,6.63266,9.75396,5.38887,7.87064,10.2277,11.3485,8.85787,0.436466,1.27227,2.70166,1.73953,2.789,-0.775546,1.59912,1.12623,0.816807,2.06175,0.943657,1.13774,1.63653,1.50713,1.97391,2.8452,0.453876,1.71634,1.39215,3.2164,2.31083,2.59458,2.89715,1.64667,2.363,1.69907,2.40412,2.03036,1.05716,1.58223,2.56353,2.35083,0.392583,0.218869,0.0628753,0.149373,0.0579216,0.684719,0.168104,0.244857,0.306442,0.11287,0.280162,0.242735,0.162938,0.181365,0.12197,0.0549301,0.38844,0.152343,0.199065,0.0385532,0.0902302,0.0694882,0.0522947,0.16156,0.0860377,0.154587,0.0828594,0.116052,0.257852,0.170479,0.0715228,0.0869994
287.796,0.984178,0.073503,6,63,0,-252.823,0.0834759,0.129364,0.0127262,0.70197,0.0602788,0.0247442,0.0608085,0.586065,-0.746281,0.00202782,0.330205,-0.00957556,1.32374,-3.06896,-0.328016,-1.13048,-2.11975,1.41984,-1.05815,-0.327159,0.393066,1.26103,1.66973,1.82709,-0.936912,0.791469,-0.282586,1.25956,0.906632,-0.400984,0.834127,0.886563,2.27202,0.0404303,0.591717,-0.288063,-0.0337035,-0.0159462,1.06285,0.817592,1.8124,0.299614,-0.123117,-0.353306,0.589214,0.21434,0.0344568,-1.92758,1.01395,-1.16995,-0.452927,-1.64997,2.26868,-0.451803,0.466221,-1.54317,-0.167349,-1.14739,-0.324327,0.945767,-1.6237,-0.541761,0.335863,0.754355,1.26536,-0.0859212,-1.55217,-0.212359,0.181632,-1.31802,-0.0754892,0.529664,1.28631,0.1313,-0.376561,0.0619969,0.25433,0.0551966,0.836608,-1.7378,-0.13143,-0.601724,-1.1815,0.892925,-0.559336,-0.130928,0.291171,0.799851,1.03938,1.1316,-0.488283,0.52466,-0.104805,0.798991,0.592154,-0.174194,0.549661,0.580392,1.39236,0.0845033,0.407593,-0.108015,0.041056,0.051463,0.683709,0.53997,5.90332,5.5099,7.30777,6.5314,6.1887,3.43794,8.2995,4.31401,5.34787,3.73612,12.087,5.34967,7.04338,3.85761,5.8256,4.34327,5.55795,8.13167,3.76564,5.20741,6.77359,7.67845,8.94881,5.96947,3.84722,5.74756,6.46771,4.12681,5.98816,7.17854,9.00517,6.3709,0.82177,0.988141,2.2131,1.23034,2.13231,-0.451635,1.63602,0.935091,0.0663184,2.18863,0.736365,1.16477,1.37493,1.87446,2.10333,2.18619,0.62937,2.06148,1.24199,2.99887,2.24953,2.08597,2.56871,1.87609,2.66492,1.49885,2.36636,1.37388,1.22602,1.08351,2.37072,1.59456,0.305388,0.271279,0.0985805,0.226122,0.105996,0.611028,0.163008,0.281893,0.483426,0.100777,0.3238,0.237801,0.201825,0.133026,0.108774,0.100998,0.347653,0.112898,0.22409,0.0474768,0.0953903,0.110468,0.0711798,0.132838,0.0650753,0.182597,0.0857742,0.201994,0.226879,0.252843,0.085433,0.168744
