# 0.0351976, 0.0414578, 0.0798108, 0.0807241, 0.000198178, 0.031422, 0.0297048, 0.196327, 0.226165, 0.266716, 0.195394, 0.231662, 0.320052, 0.311056, 0.21551, 0.173326, 0.227575, 0.173629, 0.17755, 0.195412, 0.214856, 0.226642, 0.282717, 0.154354, 0.226863, 0.193564, 0.357158, 0.254821, 0.271242, 0.285269, 0.179154, 0.261995, 0.218222, 0.265976, 0.2394, 0.209346, 0.182289, 0.330906, 0.189493, 0.0108044, 1.2601, 0.78093, 0.790055, 0.869886, 0.912281, 0.842172, 0.704957, 0.805788, 0.755354, 0.908067, 0.835877, 0.780066, 0.780529, 0.748748, 0.689501, 0.839888, 0.834936, 0.644165, 0.772961, 0.753919, 0.993417, 0.83224, 1.07068, 1.02854, 0.795474, 0.879625, 0.748889, 1.10501, 0.854995, 0.754687, 0.784899, 0.85866, 0.849849
292.043,0.974594,0.0829075,6,63,0,-252.363,0.140618,-0.0937415,0.0634638,0.175496,0.0516581,0.273246,0.854865,-0.826311,0.689981,0.543084,0.164642,0.590814,-2.27561,-0.362244,-1.00679,-0.408551,-0.170892,-1.26756,-0.574932,0.889554,1.23785,1.2873,1.44361,-0.722879,0.186874,0.0866515,0.178427,0.28842,-0.494653,0.364374,0.289352,1.57332,0.684243,-0.595448,0.222046,-0.0240612,1.15323,0.761915,0.207127,1.87443,0.174245,-0.851107,-1.38764,0.121191,0.419458,-0.814165,-1.57878,1.93978,-2.48855,-2.2427,-0.213969,0.301128,-0.282627,-0.417001,0.817315,-0.490145,-0.452662,-0.389267,1.31477,-1.05421,0.886192,-1.27027,-0.355112,1.07384,0.139282,-1.00455,0.0738303,-0.549134,-0.7125,-0.100532,0.331622,0.863605,0.585068,-0.433139,0.863086,0.73751,0.413992,0.778312,-1.6721,-0.0364237,-0.587422,-0.0760104,0.127156,-0.810345,-0.218244,1.03369,1.33144,1.37372,1.50734,-0.344718,0.432998,0.347321,0.425777,0.519806,-0.149616,0.584737,0.520602,1.61823,0.858181,-0.235783,0.463065,0.252677,1.2591,0.92458,0.450311,5.61884,5.11735,6.65616,7.01124,5.65512,4.94972,9.13783,4.22411,4.40899,6.27857,6.86816,6.20391,6.06034,7.51453,5.98359,6.0228,6.08969,8.19495,5.42346,7.60526,5.22308,6.12604,7.85804,6.67717,5.4706,6.60146,5.9224,5.75619,6.40391,6.90475,7.57539,7.21651,0.349259,1.07724,2.73807,1.743,2.21064,-0.674996,1.93411,1.05153,0.809703,1.55948,0.621979,1.21408,1.62076,1.85555,2.04473,2.73303,0.356964,2.07195,1.43967,2.63297,2.26208,2.10924,2.63696,1.95293,2.5556,2.11034,1.76478,1.87505,1.04476,1.74446,2.88381,1.676,0.413562,0.254028,0.0607638,0.148932,0.0987994,0.662621,0.126296,0.258931,0.307954,0.173721,0.349332,0.22898,0.1651,0.135223,0.114586,0.0610524,0.411695,0.111853,0.191597,0.0670463,0.0943127,0.108202,0.0667974,0.124235,0.0720513,0.108095,0.146193,0.132959,0.260233,0.148747,0.0529595,0.157625
277.412,0.95219,0.0829075,6,63,0,-250.029,0.225062,0.0460606,0.262989,0.207432,0.0432358,0.102202,0.655695,-1.46229,0.583104,1.04686,0.805328,1.25784,-3.181,-1.26176,-0.369162,-0.820744,-0.0471134,-1.0311,-0.21983,0.516633,0.455902,1.11187,2.00857,-1.01771,0.396969,-0.269867,0.146289,1.31705,-0.0916111,0.626439,0.693245,1.51738,0.308773,-0.0584709,-0.0950968,-0.360709,0.675529,0.260503,0.777587,1.64954,0.196993,0.0018667,0.159861,1.27737,0.530193,-0.367099,-0.460991,-0.949666,2.03778,-0.217553,-1.38081,0.201174,1.78719,0.0734992,-0.557073,-0.267997,-0.958714,0.0224927,-0.263315,1.21411,0.97426,2.64584,1.2567,0.81235,-0.520209,-0.504047,-0.43052,0.832758,1.34111,1.06123,-0.526615,-1.35127,-0.904711,-0.856617,0.48454,0.788626,0.630252,0.926958,-1.98357,-0.72513,-0.139856,-0.435956,0.0713097,-0.573886,-0.0419401,0.440955,0.401135,0.831248,1.41921,-0.565104,0.362493,-0.0747487,0.198123,0.965788,0.0421327,0.512955,0.556759,1.09714,0.304663,0.0638626,0.0398472,-0.134313,0.545143,0.273012,0.612062,5.20649,5.37109,6.69373,5.77757,4.84149,4.75277,4.31657,7.77542,4.98624,3.96509,5.41498,7.4009,5.28048,4.66365,4.93694,4.30888,5.22769,4.94149,6.61083,6.30574,8.76486,6.66653,6.10779,4.69764,4.71262,4.78138,6.1324,6.77831,6.41471,4.69172,3.98823,4.35497,0.101567,0.96713,2.65837,1.93793,2.32111,-0.856406,1.22748,1.42724,0.608699,1.46546,0.820263,1.35221,1.22064,1.14314,1.63831,2.64042,0.295503,1.92958,1.14285,2.24081,2.61935,2.12805,2.42593,1.95091,2.18503,1.64959,1.9336,1.5121,0.819111,1.23757,2.16255,1.83327,0.47463,0.275453,0.0654751,0.125876,0.0893899,0.701909,0.226623,0.19353,0.352356,0.187634,0.305708,0.20551,0.227823,0.241744,0.162696,0.066582,0.426657,0.126797,0.241798,0.0961453,0.0679033,0.1064,0.0812164,0.124454,0.101103,0.161165,0.126352,0.180628,0.305952,0.22486,0.103164,0.137849
277.229,0.998225,0.0829075,6,63,0,-234.903,0.150586,0.0690053,0.103189,-0.0288878,0.0515499,0.227254,0.706872,-0.119342,0.966844,-0.0350444,-0.523706,1.03027,-2.45409,-1.25746,-1.12122,-1.1067,1.16191,-0.94278,-0.458148,0.869617,2.48561,1.69402,2.50204,-0.0459822,-0.369624,-1.17196,1.21709,0.370743,-0.0750732,0.0145513,0.355705,1.88722,-0.19531,-0.197279,-0.596469,-0.323562,0.349214,0.0684753,0.119345,1.67004,0.165926,-0.44597,-0.629685,-0.323322,0.328101,-0.236269,-0.602227,1.81305,-2.39908,0.580309,0.585959,1.2543,-0.414809,-0.578449,-0.553564,-0.893798,-0.410971,1.0961,1.19714,-2.19845,0.631052,-1.7975,-0.314419,-0.242456,2.25454,0.394386,1.7834,0.426802,-1.72628,-1.25753,1.68734,0.879553,0.531771,0.142894,0.910688,0.202482,-0.14294,0.955523,-1.50747,-0.661611,-0.565304,-0.555042,1.04857,-0.439171,-0.0965983,0.841961,1.98426,1.42471,1.99587,0.19475,-0.0340231,-0.60117,1.08758,0.489321,0.174186,0.237539,0.478691,1.56128,0.0891948,0.0878026,-0.194373,-0.00146303,0.474103,0.275657,0.311615,4.93345,4.78533,5.03487,5.60958,5.10813,4.80718,7.17691,3.56786,5.84931,5.8548,6.54144,4.95902,4.82618,4.84615,4.58015,4.96218,6.37196,6.47969,3.68863,5.89877,3.94237,5.04232,5.10289,7.72238,5.67162,7.14169,5.70221,3.98924,4.3119,7.02875,6.14708,5.80239,0.906693,1.10744,2.08985,1.07428,2.27585,-0.543416,1.28784,0.961219,0.311856,2.3689,0.881153,1.22373,1.39124,2.49031,2.00177,3.11,0.838812,1.4925,0.471928,3.18115,2.11894,2.31931,2.17646,1.79901,2.47973,1.31338,1.97518,1.18089,0.755206,0.919096,2.14385,1.42574,0.287677,0.248349,0.110087,0.254589,0.0931432,0.632607,0.216219,0.276634,0.422662,0.0855753,0.292939,0.227282,0.19921,0.0765405,0.119017,0.0426968,0.301785,0.183547,0.38416,0.0398813,0.107269,0.0895364,0.101884,0.141971,0.0772918,0.211922,0.121834,0.234891,0.319688,0.285142,0.104908,0.193764
283.618,0.970262,0.0829075,6,63,0,-232.763,0.310522,-0.0457611,-0.190361,-0.204948,0.0579544,0.148901,0.779772,-0.59651,1.23764,0.209514,0.00852133,0.68495,-1.92357,-0.943513,-1.01789,-0.456984,0.724186,-1.08942,-0.989864,1.24421,1.58772,1.20876,2.12441,-0.0613414,0.706625,-0.228257,0.850869,0.581763,-0.43032,-0.130858,0.241311,2.12307,0.532372,-0.616971,-0.54684,-0.0367794,0.493961,0.267421,0.241948,1.70387,0.158324,-0.915667,0.00710331,-1.36997,0.561325,0.00465542,-0.537058,1.41526,-1.11713,-0.337639,1.38729,1.32002,-0.0805639,-1.1143,-0.330437,-1.58503,-0.952793,1.90157,-0.0497371,-1.33195,0.240814,1.18932,0.106696,-0.217759,2.88337,2.10168,1.05565,0.432031,-0.75795,-1.62048,1.04239,0.867106,0.44817,-0.316241,1.11398,0.312274,0.155546,0.683006,-1.35104,-0.586824,-0.644822,-0.207442,0.713602,-0.700597,-0.622967,1.1191,1.38696,1.09146,1.80546,0.101069,0.699908,-0.0290874,0.812385,0.602544,-0.18665,0.0468621,0.337069,1.80441,0.56403,-0.332196,-0.277509,0.120222,0.534079,0.357429,0.337566,4.75355,5.50133,4.42365,6.00586,5.4992,5.04721,6.8753,4.60433,5.20911,6.84492,6.77241,5.4255,4.60639,5.21505,4.27557,4.7257,7.42557,5.45204,4.45036,5.7087,6.6337,5.58876,5.30892,8.67437,7.66461,6.49479,5.88417,4.87375,4.25163,6.48117,6.30378,5.89923,0.377061,1.16978,2.38973,1.47959,2.12296,-0.421986,1.43943,1.02695,0.601768,2.15356,0.739356,0.816986,1.5861,1.79049,1.63217,3.01359,0.689495,2.37168,1.01194,3.12165,2.39022,2.18057,2.18227,1.77702,2.67157,1.78129,1.74526,1.11597,0.818252,0.885958,2.34543,1.5457,0.406836,0.236895,0.0839595,0.185489,0.106885,0.603958,0.191634,0.263676,0.353939,0.103999,0.323145,0.306404,0.169933,0.143012,0.163533,0.0468156,0.334146,0.085358,0.2666,0.0422228,0.0839213,0.101509,0.101354,0.144671,0.0646716,0.144144,0.148647,0.246759,0.306135,0.291945,0.0874299,0.175708
299.09,0.985281,0.0829075,5,31,0,-258.574,-0.0426037,-0.0947098,0.323119,0.332868,0.0553571,0.166378,0.778711,-0.269942,0.672626,-0.537725,0.0334902,0.980882,-2.6104,-0.438482,-0.53447,-0.343256,0.345198,-0.833613,-0.341068,0.970715,1.16953,1.34841,0.81723,-0.398369,-0.638599,-1.19604,0.0361259,0.117624,-0.961943,0.35814,0.770031,1.88275,0.702713,0.0387801,0.26617,-0.197869,1.00833,0.338304,0.204484,1.72666,0.485079,-0.945247,-0.67077,0.280284,2.3169,0.154752,-1.09168,1.34703,0.781008,-0.491879,-0.706712,1.0633,0.549643,-0.24461,-0.834017,0.105165,-0.213063,-0.467856,0.550361,-1.08229,0.706954,-1.13306,0.0983072,0.345123,1.02288,-0.413802,-0.0362345,0.14731,-0.190669,0.292735,0.42141,1.27686,-0.42228,-0.0438285,0.690159,-0.252354,0.192457,0.930202,-1.86637,-0.175072,-0.24982,-0.100919,0.435187,-0.482766,-0.0992154,0.922285,1.07711,1.2164,0.802764,-0.143836,-0.330906,-0.764994,0.19451,0.257973,-0.582698,0.445265,0.76601,1.63249,0.713589,0.196577,0.373648,0.0122952,0.951579,0.429819,0.325612,3.55423,4.0604,6.44058,17.2971,6.06009,3.31053,10.8057,8.21128,4.42849,3.99022,9.41629,7.33956,4.99283,3.75127,5.91607,5.06982,4.48039,7.34212,3.32565,7.92155,3.24474,5.89642,6.64637,9.23347,4.59943,5.52389,6.03826,5.1252,6.4796,6.89692,10.4441,4.58055,0.752356,0.877416,1.94766,1.67283,2.52129,-0.840601,1.89433,1.56269,0.805979,2.02627,1.10832,1.49187,1.50846,1.59651,1.89055,2.17242,0.564468,1.48161,0.363333,2.61595,2.1812,1.8941,2.70064,2.35709,2.59475,2.01288,2.39659,1.8439,0.818266,1.42867,2.48464,1.69527,0.320308,0.293714,0.124809,0.158048,0.0743793,0.698592,0.130752,0.173261,0.308748,0.116472,0.248184,0.183641,0.181167,0.168471,0.131182,0.102255,0.362514,0.185185,0.410153,0.0681189,0.101451,0.130778,0.0629359,0.0865035,0.0694771,0.117857,0.0834331,0.13659,0.306132,0.193306,0.0769423,0.155084
279.393,0.928179,0.0829075,5,31,0,-252.777,0.136156,0.109107,0.304692,-0.0344833,0.0577746,0.0352721,0.858911,-0.686599,0.906166,1.14952,0.200494,0.641031,-1.68012,-1.26165,-0.841806,-0.482938,-0.451271,-1.48443,-0.662185,0.817635,1.94802,1.53885,1.04105,-0.386422,-0.17909,-0.416673,1.13828,-0.549448,-0.0952909,0.723296,0.179477,0.785031,-0.0587967,0.2504,0.566744,0.424564,0.995972,-0.0267564,-0.201938,1.67126,0.270993,0.665607,-1.43001,-0.458755,1.49238,-0.0453433,-0.784088,0.491118,0.842912,0.61185,-1.09253,0.229981,1.39843,-0.286132,0.984492,-0.172538,-2.06367,0.455805,-0.543805,-1.64881,0.781015,-0.747758,0.80327,1.33605,0.480972,-0.244014,0.688599,1.96336,0.444644,1.30536,1.94951,-0.550767,-0.0321095,-0.554456,0.813588,1.02261,0.207479,0.585861,-1.4078,-1.04837,-0.687764,-0.379529,-0.35233,-1.23973,-0.533486,0.737548,1.70845,1.357,0.929439,-0.29663,-0.118551,-0.322613,1.01296,-0.436655,-0.0465744,0.656519,0.189427,0.709544,-0.0152291,0.250344,0.522055,0.399935,0.890724,0.0122907,-0.138175,6.37021,3.6101,4.69707,7.96997,5.25389,4.30069,6.076,6.68376,6.27808,3.95582,5.66089,7.76963,4.92201,6.94518,5.07588,3.04049,6.01813,4.59005,3.40227,6.57258,4.34324,6.61234,7.63938,6.05932,4.97851,6.41002,9.05498,5.99996,7.57612,9.02104,4.58139,5.27277,0.301405,1.03393,3.26321,1.69701,2.19095,-0.330233,1.13631,1.14842,0.591881,1.25275,0.365359,1.0716,1.34916,2.27543,1.98881,2.30342,0.417376,1.71763,0.879895,3.48466,1.51508,2.4829,2.9549,1.79451,1.73873,1.35497,2.49095,2.05994,1.24452,1.38491,2.09222,1.23581,0.425214,0.262323,0.036855,0.154856,0.100567,0.581816,0.242999,0.240778,0.356203,0.222224,0.409663,0.255099,0.206008,0.0931781,0.120383,0.0908397,0.397145,0.152176,0.293199,0.0297519,0.180188,0.0770654,0.0495055,0.142521,0.149474,0.20506,0.0764951,0.113052,0.22365,0.200222,0.109855,0.225166
279.657,0.997559,0.0829075,6,63,0,-243.014,0.276497,-0.235709,0.254391,0.244958,0.0346993,0.40984,0.621963,-0.650641,0.397015,-0.618675,-0.615592,0.809703,-3.8837,-0.253449,-1.10784,-0.927486,0.927764,-0.942428,-0.411945,0.318664,1.24815,0.754459,1.36085,-0.489196,-0.461117,-0.22137,0.101666,1.74155,-0.604527,0.354044,0.0565634,3.24629,0.649031,0.0162826,-0.639659,-0.807488,0.207441,0.298545,0.123053,1.79705,0.322928,-1.39146,-0.0474769,0.921263,1.04157,-0.268722,-1.31084,-0.463399,-0.488562,1.00916,0.716715,1.56248,0.571172,-1.46491,-0.891599,-1.83061,0.44455,-0.759258,0.472452,1.10577,0.385666,0.114386,1.23964,0.551976,0.862522,0.725739,-0.367075,1.18914,-0.908775,-0.999499,-0.456776,0.21315,-0.380184,0.00516509,0.656768,0.0250469,0.0269641,0.913444,-2.00568,0.252204,-0.279197,-0.167022,0.986874,-0.176315,0.153625,0.608036,1.18614,0.879085,1.25624,0.105578,0.123042,0.272155,0.473072,1.49302,0.0338465,0.630042,0.44502,2.42891,0.813512,0.419967,0.0119955,-0.0923875,0.53886,0.595524,0.486374,3.84859,5.94004,8.12178,8.44353,5.53045,3.95011,5.19348,5.15145,8.35562,7.60264,9.99032,7.25358,3.75838,4.52277,3.33974,6.96297,4.72025,7.02599,8.62042,6.83181,6.25879,9.00125,7.20876,7.96917,7.62483,5.35756,8.85566,4.49776,4.3679,5.20459,6.46162,5.33493,0.651951,0.921862,1.93175,1.48258,2.43845,-1.1998,1.69707,1.38461,0.549162,2.51188,1.34869,1.67863,1.14444,1.65943,1.53137,2.64245,0.739793,1.78685,1.12714,2.51857,3.22623,2.11404,2.57144,1.97003,3.1798,1.78477,2.32667,1.09953,0.578753,1.00992,2.10717,1.87259,0.34255,0.284579,0.126557,0.185039,0.080287,0.768489,0.154848,0.20027,0.366059,0.0750293,0.206084,0.157276,0.241506,0.159838,0.177793,0.0664558,0.323049,0.14346,0.24469,0.0745665,0.0381907,0.107739,0.0709991,0.122386,0.0399331,0.143715,0.0889383,0.249829,0.35922,0.266995,0.108402,0.133243
278.541,0.782123,0.0829075,6,63,0,-242.238,0.358251,0.0355968,0.416238,0.170073,0.0347325,0.0659385,0.559984,-1.30879,1.23328,0.942986,0.00876876,0.557759,-2.7586,-0.968356,-0.649589,-0.582423,-0.583427,-1.85899,-0.899055,1.28833,1.54992,1.87663,2.15743,-0.954379,0.0421991,-0.751581,1.55409,-0.00122691,0.435951,1.20348,0.0402103,1.39508,0.464077,-0.18903,0.803699,0.0473326,0.859341,0.357393,-0.318881,1.69834,0.0960821,-0.169972,-0.404377,-1.39341,0.177646,-1.1863,-0.491406,1.09717,-0.0929374,-0.972181,-2.05251,-0.23389,0.185262,0.846484,-0.854609,0.479405,-0.960446,0.626002,-0.234458,-2.13016,0.962469,-0.0186676,1.22319,0.984909,-0.335644,-0.977242,1.2297,-0.643924,0.104183,0.0385726,0.791663,-0.0122213,0.372541,-0.666965,0.756555,0.593996,0.0708488,0.378275,-1.47884,-0.476326,-0.297821,-0.260209,-0.260771,-0.975066,-0.437518,0.787381,0.933871,1.11682,1.27407,-0.468499,0.0895693,-0.354935,0.936207,0.0652514,0.310064,0.739871,0.0884556,0.84716,0.325815,-0.0399157,0.515997,0.092444,0.547156,0.266073,-0.11263,5.37635,5.25661,4.78009,5.55895,4.87616,5.21284,6.07243,5.41629,4.97752,4.48676,5.34343,5.56302,5.92791,5.03406,5.72248,4.98313,5.80365,5.34314,4.45341,5.99434,5.45508,6.1464,6.00728,5.29144,4.9751,6.15025,5.13701,5.51985,5.48516,5.89677,5.45846,5.66403,0.282133,1.3236,2.47981,1.50514,1.88203,-0.393873,1.27162,1.34487,0.758354,1.24299,0.528693,1.06624,1.59326,1.70931,1.94517,2.63889,0.402552,1.73226,0.802558,2.96095,1.77741,2.36954,2.66042,1.59221,1.90046,1.58567,1.8459,1.87821,1.03786,1.28295,1.96396,1.2522,0.429931,0.210221,0.0772856,0.18166,0.132155,0.597215,0.21898,0.206711,0.319004,0.223916,0.370822,0.256119,0.168926,0.153254,0.125081,0.0666768,0.400699,0.150299,0.309479,0.0492214,0.144624,0.0855248,0.0653497,0.169073,0.130057,0.169995,0.136355,0.132595,0.261562,0.217048,0.123039,0.22232
272.56,0.924461,0.0829075,6,63,0,-230.998,0.147766,0.58168,0.751341,-0.330091,0.0431788,0.376065,0.521108,0.122262,0.784148,-0.555776,-0.638725,1.34495,-3.36635,-0.0728327,-0.73428,-1.13055,1.28828,-0.844938,-0.572799,0.861579,1.57675,1.96492,0.731185,0.256882,-0.289509,-0.349331,-0.0241238,1.8902,-0.672195,-0.000442146,0.717634,2.01045,0.0582129,0.304796,-0.226635,-0.540933,-0.249829,1.24901,0.407143,1.72351,0.328503,0.389101,0.784382,-0.277488,-0.116236,0.503475,-1.17071,0.23788,0.00396161,0.563551,-0.0196885,1.17997,-0.12323,-0.077265,0.178887,0.356429,-1.45601,-0.998802,0.7187,-0.0666792,-0.618172,0.713665,0.147031,-0.701766,1.40353,-0.316897,0.35969,1.96651,-0.344109,0.559047,-0.828995,1.46709,1.39206,0.439776,0.78469,0.0864456,0.0432198,1.07693,-1.37817,0.338111,-0.00657462,-0.213076,1.0474,-0.0642394,0.0775744,0.82504,1.19772,1.4,0.757091,0.509928,0.225199,0.194026,0.363494,1.36106,0.0257785,0.375834,0.750029,1.42372,0.4064,0.534896,0.257964,0.0941801,0.245877,1.02693,0.58823,6.36831,7.25133,5.11592,5.39422,6.61213,3.81496,6.05968,5.61148,6.74392,5.56805,8.25763,5.38184,5.46372,5.94338,6.30032,3.47366,4.0366,7.09654,5.48276,4.57424,7.08482,5.88151,4.45034,8.88689,5.05011,6.30707,10.6922,5.00517,6.73395,4.26817,9.0744,8.85347,1.36506,1.23501,1.84104,1.23649,2.35656,-0.330249,2.25651,1.44577,0.79857,2.32703,1.21539,1.3572,1.50749,1.90711,1.92529,1.86401,1.20862,1.67754,1.37839,2.29081,2.89977,1.99627,2.17361,2.02966,2.47855,1.69025,2.28949,1.64129,0.959365,0.831954,2.65173,1.69514,0.203418,0.225306,0.136928,0.225047,0.0865461,0.58182,0.0947892,0.190653,0.310332,0.0889092,0.228749,0.204695,0.181311,0.129305,0.127273,0.134237,0.229946,0.157421,0.201268,0.0918873,0.0521651,0.119595,0.102145,0.116124,0.0773757,0.155743,0.0919969,0.162289,0.277005,0.303232,0.0658827,0.1551
284.861,0.99915,0.0829075,5,63,0,-240.769,0.466087,-0.185486,-0.25741,0.500409,0.045732,0.00757969,0.723655,-1.08798,1.12318,0.627615,0.562216,0.889547,-2.36589,-1.08705,-0.628721,-0.639378,-0.118794,-0.925925,-0.178667,0.343485,0.780455,1.07023,1.58547,-1.3159,0.579503,-0.834539,1.10051,0.851545,0.709626,1.58893,0.807381,1.34736,0.679771,0.403339,0.1834,0.0586831,0.834323,0.0238101,0.0754008,1.7876,0.351655,-1.42666,-0.802281,-1.31565,1.62567,-1.06931,-0.757163,0.277624,-0.0932744,-0.0992486,-0.824664,0.588351,1.04016,-0.822261,-1.88227,-1.69258,-0.721948,0.943091,0.17696,-1.47299,-0.480315,0.568259,2.26421,2.02588,0.802569,-0.330463,0.356834,0.0389357,-0.323393,-1.44106,0.766057,-0.181852,-1.1075,-0.779744,0.820371,0.461756,0.41443,0.651305,-1.7045,-0.779066,-0.447397,-0.455109,-0.078386,-0.66247,-0.121713,0.256144,0.57236,0.782057,1.15491,-0.944679,0.426939,-0.596338,0.803965,0.623804,0.521104,1.15742,0.591844,0.982602,0.499499,0.299458,0.140298,0.050046,0.611341,0.02481,0.0621438,3.61793,4.50627,3.76197,10.5832,4.10238,4.57833,6.58782,5.78226,5.77013,4.47094,7.34846,8.61387,4.47472,3.08233,3.29495,4.63538,8.32479,6.3587,3.55946,5.04647,7.29673,13.2476,12.1826,7.92341,5.31954,6.7739,6.05744,5.33278,3.59966,7.82233,5.60493,4.04765,0.488067,1.58513,2.36116,1.71932,2.04766,-0.237795,1.54058,1.13189,0.904165,1.31797,0.733886,1.27464,1.36339,1.61151,1.99892,2.36834,0.276388,2.00622,0.945864,2.8863,2.29455,2.64917,3.10256,1.9882,2.38761,2.18848,2.19887,1.97606,1.33702,1.63031,2.37858,1.27557,0.380349,0.17007,0.0861824,0.151958,0.114289,0.55917,0.176451,0.243813,0.288195,0.211156,0.324343,0.218463,0.20369,0.166379,0.119317,0.085619,0.43134,0.118551,0.279717,0.0528349,0.0915751,0.06604,0.0430019,0.120447,0.0841225,0.10079,0.0998523,0.12174,0.208,0.163787,0.0848206,0.218305
290.439,0.993377,0.0829075,5,31,0,-255.436,0.0766321,-0.313289,-0.121224,0.66197,0.0424248,0.357889,0.675316,-0.681922,0.291215,0.0145948,0.11527,1.12185,-3.40777,-0.608446,-0.834873,-0.951119,0.814507,-0.730762,-0.442826,0.544415,1.77819,0.845562,2.46423,-0.255435,0.205177,-0.370563,0.451817,1.38457,0.154457,0.726551,0.143023,1.40199,0.288409,0.747143,-0.281163,0.163932,0.842594,0.0177693,0.756109,1.79365,0.328025,0.991075,0.117138,0.762123,0.791733,-0.0655932,-1.47983,0.329204,-0.934702,1.3016,-0.499656,1.30423,-0.0564542,-0.6651,0.0649384,-0.0652017,-0.0102513,-1.33751,0.597602,-0.215771,0.290646,-0.514495,0.929507,0.00327491,-0.00228721,-1.80579,-0.141866,2.52662,-0.110035,0.485173,-0.839897,0.467599,1.10168,-0.102623,0.554552,0.367745,0.435733,1.11549,-1.94343,-0.0530042,-0.205913,-0.284416,0.907939,-0.135606,0.0588419,0.725541,1.55873,0.928911,2.02203,0.18539,0.496449,0.107642,0.663009,1.29291,0.462197,0.848541,0.454475,1.30468,0.552656,0.862447,0.168015,0.468595,0.926906,0.369889,0.868501,8.32072,6.24684,7.71871,7.79405,5.8834,3.69962,6.69686,4.424,9.21295,5.10261,9.22088,5.90107,4.83307,6.14079,5.88416,5.99118,3.87642,7.31319,5.6006,6.61269,5.07783,8.15436,6.01782,6.00685,3.32445,5.73803,13.7694,5.79826,7.0484,4.56375,7.00788,8.62816,0.761912,0.952415,2.02985,1.54632,2.31093,-0.88222,1.7873,1.15922,0.664969,2.10337,1.05983,1.25428,1.45814,2.21114,1.81184,3.04776,1.04061,1.86158,1.22673,2.49481,2.7429,2.33643,2.55307,1.64991,2.29649,1.8152,2.52455,1.57402,1.3655,1.58005,2.30265,1.89424,0.318231,0.278399,0.116104,0.175619,0.0902219,0.707282,0.143404,0.238809,0.339624,0.108769,0.257342,0.221961,0.188751,0.0987546,0.140416,0.0453142,0.261033,0.134519,0.226755,0.0762225,0.0604891,0.0881506,0.0722203,0.161121,0.0914145,0.140011,0.0741547,0.171644,0.203348,0.170788,0.0909038,0.130762
281.391,0.973738,0.0829075,6,63,0,-246.044,-0.00154798,-0.308903,-0.0438492,0.429797,0.0585907,0.0829872,0.861755,-0.43079,1.08487,0.615562,-0.293245,0.329196,-1.89873,-0.872304,-0.774919,-0.0238149,-0.38011,-1.17156,0.0102749,1.19996,1.24203,1.04741,0.8331,-0.266662,-0.414875,0.192715,0.884637,-0.102165,-0.841899,-0.50387,0.203262,1.41009,0.157009,-0.734375,0.41767,-0.23675,0.0188502,0.634428,0.254082,1.60526,0.229742,-0.579818,-1.68394,0.0709853,0.54324,-0.647792,0.112453,1.6992,0.534485,-1.40861,-0.306179,1.73362,-1.28303,-0.0583472,-0.634556,-1.86052,-0.235684,1.19516,-0.279519,0.197637,0.299163,0.240921,0.827172,-0.861296,-0.117362,0.160985,0.440519,-0.570864,0.291142,1.44698,0.773739,1.98469,1.61857,-0.288248,1.01788,0.613451,-0.169718,0.366674,-1.55325,-0.668725,-0.584803,0.0624646,-0.244574,-0.926615,0.0918417,1.11706,1.15331,0.985596,0.800916,-0.14681,-0.274533,0.24906,0.845328,-0.00505361,-0.642524,-0.351225,0.258149,1.29814,0.21829,-0.549864,0.442917,-0.121033,0.0992315,0.629709,0.301944,4.35817,3.38174,5.06103,5.64103,4.29064,5.10948,7.3569,5.6297,3.60256,4.64095,7.4153,3.70801,4.91286,4.30371,3.2473,4.71673,6.55246,4.66946,5.21045,5.33342,5.26253,6.02127,4.08526,4.8467,5.16676,5.50946,4.36715,5.3236,6.94272,5.9478,7.8556,7.22187,0.44853,1.11016,2.80393,1.25909,1.91266,-0.555512,1.41564,1.19555,0.916424,1.30141,0.619371,1.63783,1.65671,1.59713,1.69023,2.11254,0.547262,1.50582,1.33738,3.27017,1.89248,1.84091,1.89785,1.80414,2.21069,1.49834,1.64062,1.9147,0.647663,0.527023,2.78847,1.61357,0.38971,0.247841,0.0571119,0.221131,0.128682,0.635414,0.195346,0.232269,0.285687,0.213927,0.349924,0.162761,0.160204,0.168383,0.155745,0.107884,0.3665,0.18156,0.207941,0.0366087,0.130962,0.136943,0.130352,0.141348,0.0987945,0.182673,0.162381,0.128454,0.343516,0.371212,0.0579502,0.166094
