# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = E_NC6a_model
# start_datetime = 2022-04-23 08:32:06 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.94999999999999996
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = C:/Users/JRIVER~1/AppData/Local/Temp/RtmpasEk5l/standata-393421872adf.json
# init = 2 (Default)
# random
#   seed = 495963001
# output
#   file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/real_chain/E_NC6a-2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/real_chain/E_NC6a-profile-2.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = --name=E_NC6a_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,bP,aHS.1,aHS.2,bAHS.1,bAHS.2,m_i,s_i,z_re.1,z_re.2,z_re.3,z_re.4,z_re.5,z_re.6,z_re.7,z_re.8,z_re.9,z_re.10,z_re.11,z_re.12,z_re.13,z_re.14,z_re.15,z_re.16,z_re.17,z_re.18,z_re.19,z_re.20,z_re.21,z_re.22,z_re.23,z_re.24,z_re.25,z_re.26,z_re.27,z_re.28,z_re.29,z_re.30,z_re.31,z_re.32,m_M,s_M,z_M.1,z_M.2,z_M.3,z_M.4,z_M.5,z_M.6,z_M.7,z_M.8,z_M.9,z_M.10,z_M.11,z_M.12,z_M.13,z_M.14,z_M.15,z_M.16,z_M.17,z_M.18,z_M.19,z_M.20,z_M.21,z_M.22,z_M.23,z_M.24,z_M.25,z_M.26,z_M.27,z_M.28,z_M.29,z_M.30,z_M.31,z_M.32,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,M.1,M.2,M.3,M.4,M.5,M.6,M.7,M.8,M.9,M.10,M.11,M.12,M.13,M.14,M.15,M.16,M.17,M.18,M.19,M.20,M.21,M.22,M.23,M.24,M.25,M.26,M.27,M.28,M.29,M.30,M.31,M.32,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32,Ht.1,Ht.2,Ht.3,Ht.4,Ht.5,Ht.6,Ht.7,Ht.8,Ht.9,Ht.10,Ht.11,Ht.12,Ht.13,Ht.14,Ht.15,Ht.16,Ht.17,Ht.18,Ht.19,Ht.20,Ht.21,Ht.22,Ht.23,Ht.24,Ht.25,Ht.26,Ht.27,Ht.28,Ht.29,Ht.30,Ht.31,Ht.32
281.308,0.940691,0.0843655,5,63,0,-246.767,0.290029,0.0154077,0.0296227,0.193551,0.0686115,0.0390776,-0.119153,0.658611,-0.540788,1.12243,-0.328152,-0.1793,-0.0472854,-3.16787,-0.57104,-1.5583,-0.859654,1.07796,-0.810571,-0.901711,1.73861,1.28785,2.18413,2.22267,0.390323,-0.195241,0.0882642,0.659447,0.356288,-0.483619,-0.0763578,0.550316,2.37351,1.43323,-0.368659,-0.181976,0.25511,-0.508137,0.863489,-0.0945302,1.71615,0.409789,-0.360301,0.265366,-0.722109,-0.213961,-1.71369,-0.516382,0.488935,-0.841787,0.649658,1.23228,0.63738,0.276055,0.873522,-1.65539,1.07551,-0.394084,-0.640877,1.71846,0.304084,0.347954,0.228151,1.05888,0.713113,1.40199,0.196491,0.517471,-0.589129,-1.27672,0.468982,-0.900729,1.38256,1.17644,-0.475322,0.62009,-0.335278,-0.237242,-0.150296,-2.20555,-0.495247,-1.14546,-0.685331,0.590805,-0.653004,-0.71303,1.02591,0.72904,1.31934,1.34472,0.137917,-0.247741,-0.0610216,0.315166,0.115502,-0.43767,-0.169444,0.243291,1.44407,0.824787,-0.361956,-0.239005,0.0488646,-0.453818,0.44955,-0.181412,4.79943,6.20211,4.13808,5.09605,2.75631,4.50207,6.79717,3.94004,7.25992,9.21767,7.22348,6.22933,7.95742,2.82296,8.64411,4.73345,4.27815,11.2498,6.3013,6.4156,6.10824,8.58539,7.45117,9.8815,6.02951,6.87712,4.36984,3.29682,6.74181,3.84601,9.80316,9.00912,0.454869,1.12043,2.23347,1.43956,1.66372,-1.12037,1.33373,0.943003,0.323016,2.40483,1.16102,1.10099,1.79794,1.46384,2.12513,2.88429,0.986239,1.84073,1.10364,3.15836,2.34119,2.47413,2.46791,2.05731,2.49149,2.10588,2.20679,1.15853,0.977464,0.239785,2.23282,1.35816,0.388204,0.245932,0.096785,0.191614,0.159263,0.754057,0.208543,0.280294,0.419941,0.0828054,0.238483,0.249554,0.142103,0.18788,0.106678,0.0529355,0.271656,0.136965,0.249059,0.0407632,0.0877685,0.0776915,0.0781383,0.113316,0.0764569,0.108526,0.0991423,0.238935,0.273395,0.440339,0.0968421,0.204539
276.039,0.939251,0.0843655,6,63,0,-244.596,-0.0700699,0.214356,-0.0061922,0.0818334,0.0750559,0.0442603,0.333286,0.492243,-0.88425,1.06348,1.15573,0.0927034,2.14682,-3.31968,-1.09922,-0.948987,-0.761771,-0.792198,-2.16073,-0.501602,0.580698,1.97745,1.15261,0.782814,-1.29169,-0.336891,-1.34324,0.32999,0.588874,-0.680853,0.817083,0.27146,1.23605,-0.495531,-0.0703912,-0.00635988,-0.633458,1.80116,1.12528,0.957923,1.86283,0.4181,-0.521562,-1.06825,0.660479,1.19522,-0.0630176,-1.72291,0.742222,-0.0379098,0.0664385,-1.96492,0.83273,0.135773,-1.21553,0.503541,-2.14132,-1.11141,-0.0446986,-0.243822,-0.938805,0.0907312,0.469939,0.947661,1.26795,0.15381,-0.511256,-0.391009,1.54766,0.720878,-0.0675019,1.87884,-0.643467,-0.478546,-0.10198,0.856774,0.902188,0.378918,1.39004,-1.3008,-0.207797,-0.133847,-0.0416907,-0.0566684,-0.730319,0.0863757,0.619131,1.30667,0.900652,0.718621,-0.30254,0.167453,-0.327917,0.495721,0.623155,-0.00185951,0.735489,0.46691,0.941722,0.089364,0.298636,0.330155,0.0214706,1.21989,0.887198,0.804817,5.17979,4.12141,8.49074,10.618,6.27443,3.13454,8.78595,6.34064,6.62339,2.83289,9.12479,6.81821,3.87527,7.9515,2.63147,4.04771,6.32267,5.8176,4.35061,6.69101,7.84057,9.57396,10.9458,6.86982,5.20216,5.47038,12.3038,8.70789,6.26268,14.131,4.9224,5.27379,0.629784,1.10168,3.09294,1.59394,2.75518,-0.410454,1.54195,1.53151,0.778594,1.30846,0.634814,1.45151,1.14801,1.81714,1.39997,1.78353,0.289023,1.83281,0.669408,2.98669,2.43862,2.56417,3.00129,1.83204,1.80627,1.2084,2.48938,1.57089,0.731086,1.65657,2.5004,1.86973,0.34756,0.249426,0.0433996,0.16883,0.059795,0.601197,0.176252,0.177773,0.314623,0.212744,0.34642,0.189769,0.240852,0.139778,0.197822,0.143868,0.428243,0.137904,0.338629,0.0480307,0.0802745,0.0714804,0.0473675,0.137995,0.14109,0.229985,0.0766057,0.172089,0.324956,0.160224,0.07583,0.133573
279.125,0.997784,0.0843655,6,63,0,-235.37,0.0103969,0.238402,-0.0545786,0.232035,0.0661468,0.0333893,0.453445,0.561798,-0.879856,1.50181,0.974771,-0.00941844,2.07463,-2.88504,-1.24749,-0.806695,-0.772657,-0.657394,-1.76617,-0.572432,0.176468,1.88287,1.08235,1.13471,-1.179,-0.388053,-1.11389,0.514096,0.529637,-0.643828,1.3502,0.264556,1.62118,-0.829176,-0.0852541,0.0142097,-0.0582347,1.74287,1.20926,0.42491,1.94678,0.584739,-0.508637,-0.952704,0.768675,0.89841,-0.00091281,-1.62959,0.67616,-0.272634,-0.840747,-1.60523,0.642633,0.940991,-1.06097,0.502403,-1.47401,-1.31624,-0.0139388,0.164047,-1.27123,-0.156688,-0.117727,1.17723,1.74837,0.559099,0.116391,0.315842,1.46006,0.148573,-0.0210619,0.649841,-1.0161,0.00387336,-0.0408572,1.29716,1.00107,0.448153,1.61897,-1.16736,-0.247395,0.000244563,0.0193669,0.0841215,-0.538786,0.131853,0.552584,1.51124,1.06151,1.09092,-0.208917,0.235437,-0.172336,0.742263,0.750994,0.091743,1.21198,0.602071,1.36422,-0.0123851,0.405549,0.461427,0.420728,1.43259,1.1328,0.692158,5.20367,4.01365,10.982,11.8475,7.00238,2.70175,10.4037,5.97369,4.2852,2.74051,10.2017,12.1462,3.76743,9.39858,2.95906,3.24505,6.94925,7.71147,3.33159,6.39274,6.54005,13.9455,19.4749,9.71539,7.49955,8.42724,16.4535,7.64201,6.92036,10.2448,3.86759,7.02201,0.828148,1.79888,2.90636,1.49353,2.79664,-0.185329,1.38956,1.4425,0.95515,1.26179,0.638887,1.30953,1.25929,2.21329,1.71949,2.00401,0.535832,1.6777,0.897005,2.91214,2.32555,2.32776,3.18342,1.77974,2.33339,1.14481,2.31084,1.70647,1.2651,2.06841,2.63374,1.60524,0.304037,0.141987,0.0518402,0.183392,0.0575061,0.5462,0.199477,0.191158,0.27785,0.220665,0.345498,0.212566,0.221096,0.0985631,0.151937,0.118783,0.369158,0.157401,0.289666,0.0515568,0.0890291,0.0888495,0.0397945,0.144335,0.0883948,0.241439,0.0902294,0.153622,0.220097,0.112205,0.0669986,0.16725
279.106,0.888492,0.0843655,6,63,0,-242.969,0.361045,0.395827,0.12575,0.0357129,0.0508777,0.00872092,0.264764,0.511636,-1.57661,0.255174,0.560858,0.641725,1.13798,-3.65564,0.339479,-1.83729,-1.62376,0.35967,-0.950055,-1.02372,0.312938,1.21702,1.82706,1.66275,-1.01628,-0.522155,-0.522986,0.588923,1.23659,0.281022,1.07768,0.904654,2.36784,1.06943,0.174547,0.776962,-0.471817,-0.554069,1.68185,-0.13208,1.54859,0.300549,0.125516,0.804003,1.2362,1.36339,0.134,-0.471592,0.477343,0.0951901,1.65353,0.165079,1.92972,-0.495969,-0.204585,-2.51207,-0.0206671,-0.460884,0.17682,0.11816,0.48523,0.256346,-0.564821,2.10066,0.958475,0.628317,-1.06734,-0.364551,0.737912,-0.395015,0.09018,-0.00424829,3.00782,-0.0710383,-0.541887,0.395321,0.551719,0.593094,0.846997,-1.60559,0.438454,-0.67526,-0.566011,0.448784,-0.221318,-0.259007,0.424874,0.887433,1.19956,1.11549,-0.255202,-0.00238909,-0.00281401,0.566078,0.89745,0.408545,0.816144,0.727618,1.47624,0.811924,0.354069,0.662286,0.023366,-0.0187174,1.12526,0.197187,4.8857,5.99084,6.82183,7.08766,4.89818,4.08309,5.43063,4.84138,7.73346,4.94414,8.4028,4.05328,4.42425,2.21132,4.6757,4.09625,4.96162,4.87491,5.44352,5.08164,3.97027,8.8458,6.27553,5.68272,3.41372,4.21658,5.87302,4.17815,4.83409,4.69883,11.6184,4.60544,0.38131,1.22259,2.33,1.70996,2.06562,-0.681594,1.56223,0.746877,0.374628,1.66741,0.997308,0.959619,1.26547,1.76703,1.91254,2.1306,0.555121,1.41975,0.972708,2.54787,2.42134,2.44121,2.6453,1.94624,2.4256,1.79316,2.13235,1.64923,0.905664,0.797621,2.0699,1.2123,0.405811,0.227481,0.0886687,0.153168,0.112483,0.664094,0.173327,0.321502,0.407423,0.15877,0.269471,0.276954,0.220033,0.145913,0.128695,0.106158,0.364677,0.194701,0.274341,0.0725697,0.0815597,0.0800834,0.0662792,0.124964,0.0812416,0.142686,0.105992,0.161212,0.287888,0.310535,0.112057,0.229294
284.829,0.962351,0.0843655,6,63,0,-240.297,0.0976429,0.156111,0.178178,0.804353,0.0576915,0.0122055,0.20589,1.07814,-0.855193,-0.234623,-0.370726,-0.902227,0.754258,-2.50156,0.13568,-0.131056,-1.01606,0.370836,-0.874471,-0.176513,0.297791,0.698702,0.406541,1.21811,-0.891989,-0.0338171,-0.433783,0.0808204,1.01901,-0.280162,0.247324,0.261912,1.36856,0.343748,-0.194268,-0.292245,-0.485765,-0.289863,0.0650951,0.130849,1.79841,0.153406,-0.506124,-1.25193,0.243597,-0.864686,-0.838398,-0.933098,0.35952,-0.325696,-1.68547,-1.06467,-0.732779,1.29451,-0.26414,2.29017,-1.19796,0.117095,0.249319,0.280318,-1.3323,0.691082,-0.39385,-0.992166,-0.450046,-0.0965019,-0.0136777,0.469983,0.442301,0.212891,-0.247361,0.603189,-2.03823,-0.198758,-0.716129,-0.0470665,-0.193805,-0.766839,1.01909,-2.49114,0.352172,0.0645935,-0.889568,0.605703,-0.736914,0.0155842,0.526951,0.959189,0.644199,1.51919,-0.7558,0.16943,-0.261789,0.293026,1.30452,-0.0961637,0.472541,0.488269,1.68139,0.576499,-0.00355866,-0.109191,-0.317833,-0.106624,0.276072,0.346964,5.58882,4.98462,6.27002,5.28971,5.31108,5.23448,6.38252,5.74567,4.66389,5.12989,5.39783,7.36689,5.80019,8.58259,5.02606,6.14952,6.27553,6.30544,4.92354,6.71555,5.68591,5.18726,5.63711,5.95128,6.02738,6.4916,6.46409,6.24055,5.81513,6.62561,4.41821,5.85865,0.489917,1.02472,1.83302,0.509992,2.4113,-1.24972,1.83894,1.68757,0.340889,1.99792,0.6553,1.4078,1.66536,2.10421,1.74104,2.68064,0.388197,1.79241,1.01749,2.55061,3.04289,2.21911,2.55705,1.88048,2.92406,1.88433,2.02326,1.22719,0.872083,1.00468,1.68343,1.50841,0.379913,0.264109,0.137879,0.375195,0.082315,0.777251,0.137176,0.156095,0.415593,0.119422,0.341796,0.196582,0.159044,0.108689,0.149181,0.0641257,0.404151,0.142777,0.265517,0.0723854,0.0455256,0.0980471,0.0719541,0.132333,0.0509771,0.131892,0.116782,0.226674,0.294821,0.268022,0.156642,0.181174
286.498,0.865498,0.0843655,5,31,0,-256.14,0.116636,0.352315,0.573979,0.560214,0.045855,0.0239608,0.312769,1.01523,-0.65606,-0.0172034,0.453189,0.10818,0.322621,-2.11476,-0.757817,-0.721931,-1.03224,0.0960661,-0.621158,-0.223154,-0.0266374,0.746334,0.837823,1.35268,-0.496486,0.0509646,-0.71897,0.80593,-0.232212,-0.653682,0.135982,-0.0569008,0.376524,-0.221529,-0.109562,0.453059,-0.377616,-0.0495542,0.37842,0.712488,1.75806,0.13642,-0.0372475,-0.500079,0.774771,-0.185154,-0.13421,-0.45466,0.161712,-0.0852833,-0.78455,-0.739951,0.603564,1.48731,0.207127,0.98446,-0.998848,0.384229,0.0441785,1.35883,-0.93452,0.0746489,0.320816,-0.428333,-0.277011,-0.115029,-1.17622,0.963438,-0.463106,-0.0764332,-0.337112,-0.583743,-2.34172,-0.20094,-0.353283,0.295303,0.77286,0.422597,0.640303,-1.8342,-0.456589,-0.420157,-0.735188,0.410298,-0.317849,0.0862165,0.285726,1.07047,1.16335,1.68605,-0.191278,0.36451,-0.41715,1.13097,0.0770205,-0.350868,0.450822,0.255001,0.695027,0.0878659,0.201539,0.772727,-0.0705976,0.26246,0.696952,1.03611,5.77175,5.41859,6.44787,5.65646,5.6959,5.45227,5.93055,5.73405,5.21234,5.24415,6.29902,7.10611,5.96741,6.63498,5.06216,6.11334,5.83622,6.98264,5.10678,5.86053,6.06068,5.47189,5.58602,5.71083,4.94114,6.61598,5.44599,5.74098,5.5404,5.3571,4.21479,5.64429,0.97032,1.35534,2.63181,1.68543,1.99484,-0.445092,1.41811,1.1178,0.636336,1.76484,1.03669,1.44076,1.47101,2.27427,2.25126,2.85717,0.999462,1.90247,1.05022,3.17334,1.70669,1.73735,2.35562,1.60954,2.09051,1.60891,2.06048,2.34746,1.2166,1.39376,2.39601,2.20723,0.274817,0.204999,0.0671193,0.156378,0.119745,0.609472,0.194958,0.246419,0.346075,0.146185,0.261789,0.191428,0.186788,0.0932767,0.0952412,0.0543119,0.269047,0.129829,0.259183,0.0401814,0.153593,0.149649,0.0866198,0.166652,0.110022,0.166739,0.112997,0.0872682,0.228535,0.198808,0.0834774,0.0991033
296.568,0.991342,0.0843655,6,63,0,-264.544,0.299723,0.0166123,-0.236091,0.10764,0.0461273,0.0537108,0.26512,0.771921,-0.994348,0.652858,0.882531,0.79404,1.36419,-3.4415,-1.34992,-0.510113,-0.827703,0.758356,-0.742137,-0.0457466,0.519159,1.07752,1.68929,1.70749,-0.691342,0.492698,-0.691064,1.47403,1.2226,-0.102485,0.656662,0.868836,1.43186,-0.395266,0.29271,0.212047,0.0193049,0.535072,1.30609,0.61189,1.72871,0.517692,-0.202488,0.197545,-0.25744,1.08246,-0.154005,-0.915765,0.364608,-0.0874343,1.02221,0.0303728,0.90713,-0.512324,-0.525861,-1.54571,-0.159691,-1.31036,0.0256874,-0.111017,-0.323569,0.252328,0.433691,1.9911,0.710392,1.47741,0.622889,-0.304237,1.37835,-0.735066,0.140936,0.916091,2.48051,0.00754301,-0.502438,0.769074,0.946365,0.878056,1.31816,-2.39144,-0.776916,-0.128647,-0.373802,0.850511,-0.307752,0.229807,0.665869,1.09688,1.56912,1.58317,-0.268542,0.645444,-0.268328,1.40296,1.20887,0.18601,0.772011,0.935792,1.3704,-0.0399947,0.491069,0.428803,0.280022,0.678153,1.27332,0.737451,5.07273,6.23996,4.93046,9.86592,5.20167,3.50651,6.80366,5.38406,9.56296,5.72264,9.00987,4.32097,4.2908,2.53072,5.18638,2.85863,5.70878,5.31873,4.76452,6.41947,7.05139,15.7917,8.1374,12.1042,7.777,4.81245,11.4991,3.85037,6.05975,9.05176,20.3452,5.6554,0.513812,1.19451,2.51594,1.84797,2.38033,-1.16178,1.47468,1.11803,0.749869,1.91268,0.754419,1.29198,1.46527,1.84458,2.41651,2.46083,0.636282,1.89212,1.07019,3.15704,2.54781,1.98622,2.38771,1.99796,2.54778,1.45879,2.06064,2.08787,1.29456,1.36985,3.46406,1.61511,0.3743,0.232454,0.0747486,0.136111,0.0846846,0.761656,0.186232,0.246376,0.32085,0.12868,0.319859,0.215518,0.187662,0.136511,0.0819222,0.07865,0.346088,0.131003,0.255367,0.0408149,0.0725739,0.120658,0.0841147,0.119417,0.0725756,0.188652,0.112982,0.110282,0.215083,0.202644,0.0303524,0.16588
297.935,0.967249,0.0843655,5,63,0,-262.009,0.344911,0.019771,0.365806,0.188486,0.0439368,0.0409361,-0.161198,0.676551,-0.178194,1.33219,-0.0615796,-0.286856,0.585025,-1.56749,0.230262,-0.943225,-0.772835,0.424089,-1.00638,-0.098836,1.14742,1.11361,1.95301,1.09523,-0.0715901,0.408266,-0.722799,0.760867,0.908676,0.794941,1.7489,1.13157,2.408,1.23471,0.310952,-0.360371,-0.401551,0.602228,0.52219,0.230061,1.78513,0.574161,-0.414247,-0.390887,-0.00191518,0.355151,-0.638784,-1.51851,-0.10951,-0.376159,0.0765145,-0.796428,1.63199,1.07451,-0.039209,-0.485712,-0.094539,-0.768431,0.448452,1.26657,-0.523738,0.553458,-0.0848763,1.01986,1.28739,0.63573,-0.770996,0.792197,0.198268,-0.713692,-0.347085,-0.645114,-0.676808,0.00526795,-0.281754,0.740096,-0.202859,-0.35527,0.234601,-1.22168,-0.0054134,-0.799337,-0.68406,0.12572,-0.842065,-0.228065,0.615089,0.592218,1.16011,0.579783,-0.209632,0.115015,-0.650208,0.353568,0.453568,0.37662,1.02202,0.604366,1.46794,0.674145,0.0491771,-0.405007,-0.432867,0.24624,0.19209,-0.00554931,4.69871,4.76216,5.95382,7.30856,4.13037,2.49244,5.59714,4.8026,6.22806,3.77294,15.2131,11.046,5.82769,4.50982,5.64546,3.83408,7.71076,12.3339,4.41242,8.18994,5.67687,10.7049,12.4822,8.5861,3.82844,9.39316,6.67902,3.9565,4.88344,4.11539,4.04118,5.97843,0.723443,1.295,1.93842,1.21483,1.89257,-0.0544431,1.94131,1.03438,0.403011,1.78369,0.815908,1.42991,1.45416,1.39274,2.03331,2.06201,0.708927,1.94874,0.600607,2.67059,2.37516,2.73758,3.20724,2.26234,2.59594,2.04675,2.19045,1.08938,0.570288,1.0031,2.08937,1.47668,0.326635,0.215008,0.125822,0.228848,0.130951,0.513607,0.125504,0.262235,0.400589,0.143848,0.306633,0.193113,0.189362,0.198971,0.11575,0.112845,0.329836,0.124691,0.354205,0.0647311,0.0850865,0.0607918,0.0388942,0.0942904,0.0693999,0.114382,0.100611,0.251735,0.36117,0.268333,0.110134,0.18593
296.857,0.917939,0.0843655,6,63,0,-262.635,0.142901,0.137818,0.166819,0.593362,0.0637305,0.0207925,0.091447,0.681684,-0.675057,0.592301,0.445597,-0.0839992,0.362963,-2.50358,-0.390554,-0.828544,-1.29802,0.244044,-0.897802,-0.441969,0.0782133,1.55873,1.03721,2.08029,-0.626562,0.193994,-1.07957,-0.378156,-0.374354,-0.9938,-0.0725002,1.01639,1.27393,0.959987,-0.711431,0.00214439,-0.839939,0.0263724,0.535485,0.159595,1.6823,0.401824,-0.291105,0.691729,0.665328,1.43025,-1.21171,-1.2373,-0.115381,0.331417,0.05913,-1.2545,1.78247,0.569192,-0.53287,-0.17253,-0.845406,-0.725511,0.887936,1.18487,-0.11714,-0.924314,-0.715025,0.941826,0.706672,0.249056,-0.549178,-0.366268,0.293042,0.656226,0.169238,-0.961123,-0.0309453,-0.470564,-0.368729,0.495209,0.395204,0.0341861,0.338873,-1.6152,-0.174788,-0.473358,-0.793394,0.257808,-0.52057,-0.209837,0.144764,1.15401,0.798498,1.50955,-0.335671,0.223689,-0.64448,-0.166336,-0.163744,-0.586011,0.0420247,0.784301,0.959863,0.745855,-0.393524,0.0929088,-0.481126,0.109425,0.456479,0.20024,4.78425,7.10114,7.0262,9.55449,3.3049,3.2711,5.13428,6.14398,5.50723,3.24856,11.0071,6.75996,4.34134,5.01772,3.82898,4.01796,7.68366,8.65735,5.13065,3.70948,4.03493,7.85186,7.14391,5.94398,4.31298,4.64191,6.04997,7.00055,5.75636,3.65501,5.31146,4.4514,0.746145,1.38137,2.67312,1.48361,1.91575,-0.429028,1.41831,1.35844,0.363064,1.83469,1.05631,1.36704,1.15985,2.16492,1.78691,2.83151,0.704391,2.05549,0.595149,2.3665,1.79552,2.01056,2.38367,2.36118,2.13711,2.04074,1.88439,1.44305,0.619507,1.08056,1.96945,1.5222,0.321662,0.20079,0.0645783,0.184883,0.128336,0.605642,0.194926,0.204493,0.410218,0.137681,0.258015,0.203098,0.238694,0.102945,0.143452,0.0556451,0.330839,0.113499,0.355454,0.0857631,0.142397,0.118099,0.0844264,0.0861811,0.105542,0.114991,0.131885,0.191073,0.349894,0.253401,0.122448,0.179138
284.386,0.929345,0.0843655,5,63,0,-250.703,0.0852812,-0.0382178,-0.260757,0.212116,0.0702644,0.0465471,0.00536334,0.470562,-0.212773,1.10563,0.262659,0.774628,0.963009,-2.0969,-0.963747,-0.764112,-1.16723,-0.438193,-1.11322,-0.363513,0.960212,2.00852,1.80106,2.93278,-0.636577,0.0328724,0.471438,0.283132,1.04711,0.741071,1.05246,0.633954,1.58704,1.55941,1.15708,0.38566,0.741785,0.728851,1.32033,-0.552539,1.67041,0.644383,0.530214,-0.225299,0.806786,1.04303,-0.203428,-2.13971,-0.116924,0.0429349,0.737404,-0.330259,1.65612,0.746494,-0.203793,-1.90863,-0.49656,0.13704,-0.466757,0.622393,0.173462,0.542309,-0.739276,1.93251,0.754383,0.547644,-1.72175,1.42673,1.92068,-1.21111,-0.077939,0.567664,0.664276,-0.448526,-0.0947597,0.52563,0.12896,0.369873,0.458518,-0.981359,-0.448139,-0.354198,-0.543889,-0.200834,-0.518477,-0.165692,0.457202,0.950494,0.852873,1.38542,-0.294185,0.0208318,0.227204,0.138594,0.498091,0.354083,0.500612,0.303678,0.752166,0.739164,0.549841,0.18684,0.354419,0.348332,0.626661,-0.25464,7.4788,4.59622,8.93781,10.4075,4.66145,1.33859,4.92866,5.46344,8.54702,4.29563,15.4497,8.59723,4.66035,1.55352,3.85911,5.80499,3.93394,7.93649,5.94284,7.53732,3.30037,18.4615,8.64104,7.56327,1.75233,13.3267,18.3213,2.43511,5.05405,7.66147,8.1536,3.98043,0.67309,0.781461,2.30962,1.6371,1.86627,-0.02403,1.39029,1.33461,0.317054,1.20692,0.889277,1.24206,1.04347,1.48561,1.49885,2.51211,0.389784,1.70964,1.27434,2.60032,2.32743,2.88607,2.75154,1.71143,1.65966,1.92791,2.7305,1.5172,1.12622,0.842164,2.435,0.872056,0.337805,0.314005,0.0903291,0.16286,0.133974,0.506007,0.199361,0.208397,0.421394,0.230246,0.291259,0.224077,0.260481,0.184582,0.182597,0.0750132,0.403769,0.15321,0.218516,0.0691181,0.0888764,0.0528466,0.0599998,0.152978,0.159808,0.126982,0.0611972,0.179874,0.24486,0.301079,0.0805423,0.294827
284.635,0.784645,0.0843655,6,63,0,-248.421,0.146701,0.032032,0.236987,0.317269,0.059923,0.0325756,0.226337,0.83621,-0.417277,0.0586413,-0.567192,-0.264717,0.211153,-2.6083,-0.644422,-0.900594,-0.243223,0.0463131,-0.951124,-1.1693,0.643407,1.48524,1.11275,0.294604,-0.385614,-0.488529,-0.445345,-0.0408362,0.506146,-0.448655,0.293883,-0.406766,1.21502,0.0186518,-0.731961,0.869633,-0.459411,0.657181,0.893212,-0.00616137,1.78252,0.114249,-0.10845,-0.363372,1.47449,-0.00967907,0.230251,0.212852,0.777028,-0.636149,1.05584,0.220459,0.552553,2.0292,1.57884,-1.44555,-0.151326,-1.43435,-0.713885,1.2739,-0.933966,1.61177,-0.635748,-0.606999,0.112496,-0.169331,0.267227,-0.931976,-1.65989,0.739911,-1.70717,1.12091,0.59351,0.509516,-0.122594,0.275374,-0.247954,0.00497861,0.402906,-1.95475,-0.312535,-0.526748,0.0229519,0.265065,-0.569002,-0.751446,0.764361,1.46831,1.15683,0.472688,-0.0961172,-0.182175,-0.146065,0.19219,0.649582,-0.148833,0.472085,-0.113804,1.24235,0.241934,-0.385736,0.953533,-0.157827,0.775878,0.97325,0.221185,5.8716,5.70306,7.03556,5.93824,6.10327,6.09115,6.49669,5.52807,6.70697,6.09644,6.33219,7.49587,7.11994,5.03979,5.84291,5.04625,5.47919,6.87616,5.34314,7.14678,5.52832,5.54651,6.02171,5.83091,6.1291,5.34435,4.91788,6.4692,4.89139,6.75701,6.36189,6.30114,0.734546,0.774182,2.08184,1.55577,2.07354,-0.970062,1.29384,1.38358,0.945243,1.9357,1.10163,0.91919,1.48734,2.16258,1.90135,1.90363,0.688149,1.72815,0.906529,2.76167,2.67976,2.48057,2.8618,1.55683,2.19722,1.3906,1.94405,2.19827,0.696004,1.43315,2.53326,1.65213,0.324198,0.315575,0.110875,0.174255,0.111695,0.725132,0.215203,0.200435,0.279842,0.126121,0.249434,0.285123,0.184322,0.103162,0.129956,0.129698,0.334445,0.150824,0.287711,0.0594309,0.0641785,0.0772314,0.0540747,0.174102,0.1,0.199312,0.125203,0.0999059,0.332699,0.192608,0.073559,0.160821
