# 0.03721, 0.0516898, 0.072294, 0.0849709, 0.0953764, 0.103801, 0.0902363, 0.0844641, 0.0512051, 0.0529818, 0.0652056, 0.0701546, 0.000307814, 0.000363253, 0.0380885, 0.0325859, 0.228775, 0.302662, 0.251992, 0.17742, 0.209456, 0.383669, 0.450018, 0.212515, 0.252724, 0.220138, 0.175522, 0.164667, 0.229223, 0.322357, 0.212846, 0.240801, 0.205023, 0.210128, 0.270159, 0.335469, 0.198358, 0.287263, 0.279946, 0.18618, 0.300557, 0.345277, 0.231556, 0.279405, 0.20983, 0.256765, 0.509271, 0.166452, 0.0123568, 0.963233, 0.849387, 0.724845, 0.897839, 0.889635, 0.669144, 0.88542, 0.784961, 0.694778, 0.592085, 0.828485, 0.905117, 0.694284, 0.682698, 0.727434, 0.810301, 0.865454, 0.739124, 0.877366, 0.712831, 0.90639, 0.871121, 1.09294, 0.833368, 0.752774, 0.898132, 0.892178, 0.840795, 0.684888, 0.696163, 0.641889, 0.751728, 0.723951
278.105,0.987632,0.0758643,6,63,0,-245.036,0.070249,-0.0528917,-0.133274,0.0834502,0.0539381,0.513417,0.371012,-0.139119,0.114655,0.0203286,-0.313318,0.780364,0.0621988,0.05643,0.360416,0.6321,-1.16925,0.507817,-0.539918,0.01045,0.744572,-2.83789,-0.915319,-0.702826,-0.175082,-0.772744,-1.58165,-0.164071,0.84919,1.94458,1.38734,1.68896,-0.207839,0.130472,-0.523867,0.0107429,-0.268109,-0.565882,-0.15908,-0.132191,1.65301,-0.557002,-0.219051,-0.0855316,-0.163499,1.11274,0.187647,-0.686025,1.63328,0.310373,0.832202,-0.0568451,0.985255,1.57065,1.03425,-1.40206,0.988282,0.619881,1.17211,-1.60674,1.3363,0.278484,-1.4265,-0.323608,-0.98776,0.183978,-0.110495,0.261124,-0.923806,1.15934,-0.522322,2.17556,3.13343,0.617366,-0.367863,1.47283,-0.784637,0.0634859,1.011,-0.710279,0.542614,-1.48511,-0.378665,0.681407,0.0191339,0.367021,0.831059,-1.43341,-0.218157,-0.0838405,0.249747,-0.128035,-0.639342,0.256706,0.897188,1.58959,1.23735,1.42801,0.229041,0.442887,0.0292797,0.367206,0.190944,0.00272215,0.259861,0.276858,1.40528,0.0083348,0.221954,0.306351,0.257068,1.06378,0.479027,-0.0732202,6.62981,5.03111,6.95236,8.33756,7.05888,3.31389,6.95889,6.207,7.36748,3.10991,7.75266,5.58295,3.28884,4.63133,3.76862,5.42157,4.94803,5.55295,3.84417,7.33833,4.35432,10.0595,13.5423,6.20216,4.56815,8.08823,4.01386,5.22256,7.00814,4.10757,6.05992,3.22956,0.369443,0.808785,2.06045,1.59975,2.18819,-0.549358,1.73351,1.52208,0.682742,1.22909,0.717784,1.61383,1.42595,1.96122,1.84077,2.53634,0.782714,2.04881,1.11597,2.65731,1.92126,2.35503,2.36337,1.63398,2.22835,1.93275,2.26327,1.64276,1.01064,1.05262,2.49137,1.03511,0.408676,0.308149,0.113001,0.168017,0.100816,0.633987,0.150139,0.179155,0.33565,0.226341,0.327881,0.166057,0.19373,0.123335,0.136961,0.0733498,0.313735,0.114173,0.24676,0.0655396,0.127721,0.0866668,0.0860087,0.163285,0.0972331,0.126446,0.0942112,0.16209,0.266854,0.258723,0.0764656,0.262095
282.321,0.996304,0.0758643,6,63,0,-239.788,0.0295628,0.429119,-0.251858,-0.212993,-0.235705,-0.148345,-0.315433,-0.000467751,0.165344,0.246225,-0.0600531,-0.224015,0.0956119,0.0445045,0.0557842,0.696078,-0.598918,1.24293,-0.123216,0.240725,1.08065,-2.61739,-0.81629,-1.33533,-0.111003,0.338785,-0.788855,-0.557561,0.263069,0.451757,1.38687,2.67706,-0.512344,-0.0937743,-0.497393,-0.117329,0.282777,-1.41577,0.62183,0.679327,1.05123,0.447705,-0.568111,0.153636,0.106341,0.434674,1.08694,-0.786126,1.50951,0.358606,-0.530183,1.07956,-0.365358,0.092937,-0.602643,-0.959704,0.832409,1.47673,0.347977,-0.306174,1.23296,0.471198,-0.460914,-0.702135,-0.0378447,0.098941,0.593941,1.24898,0.80047,0.333792,0.307118,0.397198,0.125181,2.41562,-0.214818,-0.00063117,1.27346,-0.838098,0.302117,1.29301,2.29612,-2.33214,-0.361109,0.920963,-0.0299834,0.223348,0.808002,-1.76612,-0.512417,-0.873708,-0.0214824,0.291605,-0.49332,-0.332322,0.238901,0.370242,1.02116,1.91922,-0.300847,-0.00948999,-0.29044,-0.0258861,0.252619,-0.929704,0.488627,0.528649,0.787524,0.367422,-0.339665,0.162727,0.129805,0.358351,0.812382,-0.491421,3.74113,6.66353,3.96892,4.67787,3.64517,3.20707,6.09837,7.68353,5.12588,4.05406,7.04037,5.35745,3.83522,3.51741,4.46354,4.68795,5.59854,7.08095,6.02892,5.09987,5.05132,5.21715,4.73227,10.7593,4.18907,4.52351,7.14338,3.35002,5.04227,7.19364,10.308,1.96049,0.790065,1.58259,2.48284,1.49322,2.2691,-0.392998,1.74324,0.969836,0.993304,1.7527,0.967777,1.12877,1.16033,1.37977,1.83929,2.99787,0.738741,1.83405,1.12776,2.86939,2.28739,2.06118,3.09707,1.98975,2.15309,1.50761,2.17316,1.8845,1.23664,0.957982,2.75791,0.587228,0.312155,0.170429,0.0770697,0.183439,0.0937147,0.597004,0.148902,0.274913,0.27026,0.147707,0.275324,0.244387,0.238608,0.201045,0.137135,0.0475221,0.32328,0.137756,0.244574,0.0536877,0.092173,0.112927,0.0432285,0.120284,0.104043,0.181294,0.102187,0.131873,0.225021,0.277282,0.0596415,0.357271
273.192,0.989529,0.0758643,6,63,0,-245.663,0.20935,0.112549,0.324427,0.181947,0.16183,0.248574,0.227773,0.0500093,0.480754,-0.204413,-0.0581136,0.0341982,0.0458631,0.0444241,0.209516,0.652616,-0.806672,-0.0853669,0.779385,-0.04313,0.93997,-2.79598,-0.432838,-1.1632,0.000702296,-0.226485,-1.97996,-0.155755,0.199858,1.88595,0.483326,1.067,0.333204,-0.380461,-0.546236,1.02011,0.687295,0.161026,0.987181,-0.0491999,2.0571,0.226463,0.0258088,0.858381,-0.971009,0.642524,-0.170523,1.71476,1.81387,0.351292,-0.958135,-2.17003,0.564877,1.79349,-1.04116,-1.22316,0.124406,-1.86214,-0.111407,0.413748,0.49478,-0.5818,0.419103,0.372425,-0.786318,-2.31446,-0.505231,0.530131,-2.30515,0.69935,-0.0642674,1.49612,-0.120814,-1.20445,-0.113895,0.247077,0.593812,-0.34632,-1.26503,-0.903122,-1.27309,0.752815,-0.31693,0.153804,0.718155,0.181369,0.822955,-1.61518,-0.0729608,-0.549609,0.209974,0.0617085,-1.08264,0.107868,0.339946,1.44032,0.524942,0.905859,0.42697,-0.0387785,-0.146966,0.875258,0.658055,0.314604,0.853766,0.177408,1.55201,0.357309,0.226359,0.769709,-0.424179,0.628837,0.0982301,1.32859,4.38106,2.86212,7.48059,11.518,4.25512,3.99159,6.4082,3.18904,5.89874,7.0938,7.29863,5.00028,7.10716,6.99157,4.65363,2.72052,5.1366,7.38984,2.72944,7.84245,5.99723,10.3755,5.87928,4.0179,5.89358,6.69038,7.55702,5.4315,3.9333,4.46654,3.92218,7.99114,0.98425,0.966319,2.65524,1.52223,2.25554,-0.831163,1.56481,1.06643,1.06114,1.4943,0.349949,1.54046,1.44986,1.83421,1.64052,2.155,0.927,1.57726,1.42076,2.99579,2.36582,2.481,2.83671,1.61,2.3013,1.60594,2.16344,1.90718,0.865372,1.1091,2.32829,2.57773,0.272049,0.275615,0.0656669,0.179133,0.0948723,0.696601,0.172958,0.256082,0.257093,0.183278,0.413395,0.176469,0.190023,0.137738,0.162395,0.103865,0.283534,0.171183,0.194543,0.0476163,0.0858163,0.0772007,0.0553723,0.166589,0.0910155,0.167154,0.103082,0.129298,0.296218,0.248039,0.0888073,0.0705856
274.232,0.977484,0.0758643,6,63,0,-232.937,0.164191,-0.0766227,0.436229,0.182341,0.215013,0.411578,0.0999472,0.271018,0.286481,-0.392006,-0.227156,-0.107852,0.0336606,0.0668544,0.295602,0.641244,-0.93619,0.174829,0.887571,-0.205805,1.1948,-2.67926,-0.686439,-1.41637,-0.648814,0.0230716,-1.78712,-0.407212,0.784351,1.957,0.60158,0.522867,0.271275,-0.0563499,-0.907425,1.05606,0.848085,-0.480414,1.22442,0.178271,1.81079,0.573867,-0.192395,1.05144,-0.762049,0.99974,-0.647327,1.39748,1.75815,0.205858,-0.635704,-2.37317,-0.168533,1.17377,-1.07935,0.0532996,0.899574,-0.974539,-0.205428,0.181918,0.204086,-1.15529,0.654645,0.389092,-1.2072,-1.69199,-0.222143,1.00651,-1.5555,0.211258,0.524139,1.80942,1.23839,-0.890407,-0.58202,-0.488737,0.559195,0.22599,-0.598247,-0.310108,-0.58833,1.58804,-0.304725,0.40771,0.864751,0.163631,1.06176,-1.42246,-0.144573,-0.612635,-0.120446,0.310396,-0.850376,0.0344794,0.798562,1.55051,0.681361,0.630887,0.469555,0.259468,-0.286279,0.972796,0.839431,-0.0124607,1.08075,0.409917,1.45676,0.663591,0.17223,0.969831,-0.193058,0.936679,-0.119493,1.19173,5.09002,3.55946,5.60384,7.38741,4.64576,5.86568,6.98197,4.74708,5.56144,6.02306,6.05061,4.57369,6.63866,6.28549,4.52507,4.09529,5.54234,7.13738,4.21198,6.05955,6.46269,8.42018,7.48634,4.83001,5.14658,5.24637,6.50949,6.07796,5.12942,5.44288,5.1399,8.04505,0.798009,0.775045,2.65098,1.51227,2.47772,-0.724198,1.81732,0.937969,0.602359,1.72636,0.565585,1.45044,1.64312,1.64049,1.61916,1.91221,0.778566,1.81007,1.21758,2.89367,2.45736,1.94207,2.90064,1.82588,2.08157,1.97764,1.95846,2.20425,0.917593,1.13521,2.48703,2.47305,0.310452,0.315389,0.0659287,0.180603,0.0774348,0.673531,0.139755,0.281311,0.353804,0.151054,0.362256,0.189934,0.162042,0.162399,0.165321,0.128733,0.314629,0.14063,0.228362,0.0524675,0.0789023,0.125421,0.0521219,0.13873,0.110901,0.121571,0.123634,0.0993698,0.285449,0.243202,0.0767728,0.0777695
276.538,0.998093,0.0758643,6,63,0,-236.768,0.223162,-0.147895,0.263056,0.417484,0.226833,0.131371,0.244456,0.377989,0.496231,-0.125723,-0.117011,0.044374,0.0352865,0.0547643,0.313356,0.695408,-0.527366,-0.145758,1.35148,-0.0844068,0.956482,-2.29208,-0.931366,-0.502019,-0.774548,0.669458,-1.87576,-1.17659,0.957327,2.17587,0.747256,1.08685,-0.166952,-0.0500904,-1.04848,0.411868,0.641386,-0.282101,1.28929,-0.259656,2.51575,-0.0478344,0.451291,0.470399,-0.900525,0.547393,-0.105155,0.919474,1.89338,0.316039,-0.138749,-3.22632,0.292612,0.674398,-1.32201,-0.7221,0.953049,0.51638,-0.410928,-0.207084,1.40874,-0.811141,0.820432,-0.460392,-1.46037,-1.3857,0.731576,0.152954,-1.39644,0.630294,0.0518018,1.13421,1.88046,-0.892751,-1.18665,-0.933921,-0.258063,-0.204899,-0.201095,-0.47062,0.522542,0.557856,-0.0533788,0.211994,1.25319,0.254659,0.9785,-1.28057,-0.334323,-0.0357521,-0.225271,0.778902,-0.991064,-0.504851,0.979089,1.82648,0.833003,1.06916,0.197256,0.278523,-0.415768,0.599772,0.75938,0.11718,1.20994,0.132789,2.06283,0.280091,0.627187,0.640475,-0.312877,0.694017,0.24023,0.952765,6.35685,2.39586,7.28531,8.21958,4.37356,5.28658,8.97626,7.81917,5.8329,6.22104,10.3667,5.13989,8.60782,5.74242,4.18643,4.28641,8.36946,6.97075,4.27187,8.1058,6.75143,9.50519,12.0333,5.00901,4.56471,4.94426,6.12161,6.22533,6.23282,5.72389,7.83442,7.92234,1.10757,0.770535,3.04864,1.59138,2.3858,-0.509788,1.46425,1.51269,0.431963,2.1862,0.416234,0.902447,1.93881,2.09165,1.89842,2.33531,0.662377,1.82697,1.07377,2.53637,2.3784,2.08906,3.04067,1.54009,2.76611,1.4897,2.42264,1.85192,0.863352,0.933512,2.66966,2.21892,0.248325,0.316363,0.0452763,0.169189,0.084262,0.624757,0.187818,0.18054,0.393658,0.100997,0.397418,0.288548,0.125779,0.109911,0.130287,0.0882401,0.340206,0.1386,0.254688,0.0733477,0.0848349,0.110164,0.0456218,0.176523,0.0591832,0.183967,0.0814627,0.135648,0.296639,0.282213,0.0647873,0.0980645
279.494,0.999314,0.0758643,6,63,0,-246.89,0.168933,-0.0446143,0.0596147,-0.394361,-0.223186,-0.108013,-0.309077,-0.394016,0.31195,-0.0903389,-0.0727988,0.0400776,0.0634618,0.0552807,0.0863994,0.759335,-1.2915,0.938361,-0.0837376,-0.204679,0.425939,-1.77061,-0.65666,-1.40307,-0.569111,-0.369694,-0.114498,-0.127847,0.189014,1.22995,1.0392,1.62299,-0.0648925,-0.18353,-0.974925,0.082507,0.173674,-0.431789,-0.390927,0.50889,1.98858,0.617546,-0.213694,-0.391964,-0.327274,0.638287,0.445762,-0.400507,1.61753,0.316257,-0.472648,2.23853,-0.0371264,1.55527,-0.837573,-0.0696469,0.264651,-0.247098,1.1595,-0.185131,0.888318,2.09979,-1.1514,-0.207731,-0.149496,1.28105,-0.166746,1.53185,0.670866,1.48195,0.409724,1.69111,0.277975,2.09136,-1.4147,1.73659,2.3057,0.119473,0.441082,1.15063,0.600785,-1.02071,-0.89428,0.79893,0.0228145,-0.0690209,0.409829,-1.25808,-0.412225,-0.978999,-0.345746,-0.194322,-0.0005433,-0.0106794,0.229924,1.02034,0.875503,1.31879,0.0371242,-0.0529612,-0.653895,0.14905,0.218276,-0.241473,-0.210445,0.472817,1.5964,0.555324,-0.0758658,-0.211233,-0.162111,0.571073,0.424882,-0.217719,4.34079,10.2316,4.98181,8.24328,3.86765,4.93083,5.4807,4.66174,7.27348,4.754,6.67568,9.7924,3.50222,4.72014,4.80787,7.55852,4.78172,8.18247,6.23202,8.05435,5.73801,8.60515,5.50384,9.76636,3.2224,8.7298,10.4513,5.23475,5.7952,7.2531,6.09542,3.65,0.146167,1.23129,2.38928,1.47244,2.07821,-0.394961,1.49739,0.943229,0.420514,1.47406,1.66784,1.6577,1.05463,1.3821,1.77085,2.73333,0.575477,1.86927,0.718237,2.76936,2.26743,2.4423,2.21948,2.1412,2.4004,1.82373,2.29059,1.0949,0.882946,0.901233,2.70071,1.19681,0.463523,0.225956,0.0839942,0.186573,0.111233,0.597476,0.182815,0.280249,0.396394,0.186327,0.158713,0.160071,0.258338,0.200672,0.145436,0.0610353,0.359974,0.133627,0.327781,0.0590027,0.0938567,0.0800037,0.098015,0.105157,0.0831425,0.138987,0.0919049,0.250696,0.292568,0.288797,0.0629313,0.232042
284.604,0.963596,0.0758643,6,63,0,-244.455,0.0143037,0.204005,0.0553237,0.297995,0.376932,0.0422483,0.142929,0.491541,0.0882533,0.0942714,0.057247,0.00650086,0.0759164,0.0627616,0.0393286,0.647085,-0.429579,0.42925,0.0589136,-0.0734803,0.663378,-2.80364,-1.04035,-0.496588,-0.336621,1.01662,-1.79665,-0.63422,1.0393,1.89209,1.19565,2.31168,-0.530457,0.29183,-0.425994,0.177194,-0.250046,-0.940466,0.512032,0.314165,1.17195,-0.378201,-0.422446,-0.117046,-0.627109,0.752542,-0.559725,0.3289,1.61965,0.364014,0.137062,-1.19079,1.49419,-0.41282,-0.163738,-1.078,1.66233,-0.305203,-0.23764,-0.356649,2.28508,-0.36427,1.42714,0.713475,-0.10119,-0.0286608,0.603205,0.4507,-1.11595,-0.103551,-1.33695,1.2593,1.35646,-0.0882692,0.376859,-0.364776,-0.243898,-1.33747,-0.447083,-0.0438703,-0.063447,0.668567,-0.238646,0.31709,0.0774507,-0.00821938,0.468591,-1.77486,-0.633865,-0.282006,-0.178494,0.697167,-1.12326,-0.371066,0.711842,1.26367,0.813018,1.53518,-0.303923,0.228167,-0.236326,0.153988,-0.122473,-0.569233,0.370657,0.24262,0.797679,-0.2054,-0.23403,-0.0364101,-0.366464,0.526287,-0.322861,0.252155,5.30971,3.27456,8.702,4.34651,4.75902,3.4118,9.25124,4.52016,4.63271,4.4363,11.6051,4.42401,8.49216,6.54932,4.86862,4.99887,6.29163,5.95188,3.36498,4.86444,3.10488,7.98886,8.27647,4.89157,5.79403,4.42319,4.62216,3.1043,4.29263,4.97127,4.93597,6.44312,0.776168,0.641527,2.45262,1.38003,2.00868,-0.520552,1.83048,1.56175,0.930837,2.23725,0.416829,1.16902,1.45102,1.9707,1.54469,2.7716,0.542202,2.07192,1.15506,2.83282,1.87311,2.18551,2.82174,1.78271,2.0068,1.28198,2.14114,1.71648,0.627271,1.10542,1.98488,1.48858,0.315146,0.344901,0.0792474,0.201004,0.118295,0.627277,0.138181,0.173396,0.282755,0.0964547,0.397276,0.237032,0.189845,0.122314,0.175854,0.0588783,0.367676,0.111856,0.239567,0.0555762,0.133182,0.101059,0.0561607,0.143969,0.118491,0.217214,0.105162,0.152325,0.34813,0.248726,0.1208,0.184136
281.924,0.913056,0.0758643,6,63,0,-241.996,0.147163,0.582062,0.0735135,-0.268868,-0.41866,-0.478257,0.145371,-0.45464,0.448863,0.279285,-0.330326,-0.132225,0.0901236,0.00147116,0.0604366,0.859201,-0.973452,-0.0819116,-0.206817,0.101238,0.738551,-1.95488,0.357546,-0.930271,-0.0879449,-0.283718,-0.12764,-0.0544445,-0.246775,0.968558,0.816422,1.05692,-0.461827,-0.393216,-0.780801,0.727017,0.221645,-0.843775,-0.577472,0.240493,1.85155,1.36344,-0.540409,0.340953,-0.336238,0.820908,1.73178,0.196612,2.01162,0.330395,-1.27331,-0.594679,-0.54139,0.911667,-0.830934,-1.4919,-1.27721,0.336218,0.605968,-0.742507,-0.339868,1.61362,-2.12916,-1.82081,-1.48148,-0.956134,-0.193914,0.768729,-0.939247,0.168712,-1.16068,-0.196788,-0.241481,0.896419,-0.830726,0.357432,1.06187,1.23659,-0.153942,-0.0687828,1.16336,-0.287932,-0.775955,-0.00994203,-0.117261,0.147421,0.695001,-1.6192,0.367641,-0.738853,-0.0151258,-0.183334,-0.0492317,0.0136578,-0.151593,0.892623,0.761907,0.968547,-0.336366,-0.277415,-0.610429,0.685091,0.250874,-0.664536,-0.435728,0.267069,1.65129,1.2319,-0.403883,0.353384,-0.22846,0.765762,1.54839,0.229366,4.90831,6.14197,6.25107,10.103,5.68078,4.56632,4.90199,8.35374,9.13244,5.8492,6.68145,12.7401,3.69936,4.09612,4.58208,5.45059,7.01154,9.63699,5.48108,7.90398,5.0944,7.00488,6.9022,10.0523,5.68117,8.4125,10.6171,11.248,7.10475,7.30749,10.9791,6.79708,0.469314,1.21914,2.50771,1.60078,2.32861,-0.587741,1.47717,1.25525,0.453896,1.45028,1.58438,1.64727,1.01763,1.96096,1.73212,2.24166,0.596051,1.71669,0.643667,3.67055,2.42523,2.41105,2.27936,1.90068,2.7314,1.87925,2.22109,1.38659,0.956667,1.14282,2.57543,1.50248,0.384779,0.228087,0.0753196,0.167872,0.088781,0.642847,0.185855,0.221793,0.388435,0.189959,0.170176,0.161479,0.26549,0.123363,0.150316,0.0960711,0.355248,0.152298,0.344418,0.0248301,0.0812692,0.0823339,0.0928465,0.130032,0.0611459,0.132475,0.0978729,0.199953,0.277546,0.241802,0.0707367,0.182056
275.97,0.89702,0.0758643,6,63,0,-238.119,0.153861,0.577684,0.124952,-0.265302,-0.376345,-0.436565,0.0846863,-0.485701,0.45675,0.316799,-0.363225,-0.117368,0.0913184,0.00744601,0.0445822,0.811709,-1.06929,-0.0718789,-0.133291,0.14178,0.762073,-1.7292,0.522814,-0.785516,-0.0774464,-0.37657,-0.0423747,-0.0998225,-0.294432,1.01896,0.883776,1.07718,-0.428365,-0.351907,-0.935309,0.621554,0.263955,-0.863014,-0.568781,0.287631,1.83418,1.29569,-0.62335,0.235617,-0.346825,0.829462,1.7439,0.29109,2.01693,0.320487,-1.15587,-0.62734,-0.352568,0.939261,-0.717744,-1.3742,-1.31453,0.533153,0.80185,-0.720729,-0.325897,1.43305,-2.12374,-1.61171,-1.41626,-0.808527,-0.0432099,0.942584,-1.27356,0.171371,-1.13068,-0.0451591,-0.205928,0.824659,-1.02509,0.429856,1.03358,1.14171,-0.0903991,-0.108098,1.1806,-0.168862,-0.82337,-0.0137625,-0.0636114,0.159666,0.663164,-1.35902,0.468955,-0.593028,-0.0182817,-0.261083,0.0101863,-0.0364446,-0.194411,0.871678,0.761952,0.918941,-0.303126,-0.241064,-0.714617,0.549104,0.258837,-0.655935,-0.417103,0.278055,1.5334,1.09631,-0.461397,0.235835,-0.236938,0.717864,1.46012,0.280863,5.18872,6.14645,6.71226,10.1548,5.97092,4.83806,4.93148,8.91555,9.71733,5.96521,6.76988,11.896,3.80493,4.48347,4.77329,5.7997,7.41185,10.1656,4.99665,7.9395,5.23079,7.40722,7.03524,9.78862,5.41082,8.62523,10.4665,10.8355,7.3006,7.25931,10.9714,7.11931,0.497447,1.22515,2.66321,1.69935,2.38548,-0.198116,1.82108,1.49456,0.497452,1.46123,1.7325,1.68587,1.02698,2.01531,1.79183,2.27598,0.723571,1.84653,0.650876,3.6412,2.52906,2.52748,2.40104,2.00037,2.73661,1.88018,2.26542,1.44636,1.02419,1.09444,2.69605,1.63791,0.378141,0.227032,0.0651796,0.154551,0.0842865,0.549368,0.139304,0.183238,0.37814,0.188279,0.150268,0.156319,0.263669,0.117604,0.142849,0.0931315,0.326607,0.136281,0.342792,0.025551,0.0738456,0.0739542,0.0830938,0.119164,0.0608474,0.132368,0.0940274,0.190562,0.264212,0.250783,0.0632071,0.16275
283.297,0.969174,0.0758643,6,63,0,-237.179,0.0505037,0.0941258,-0.223538,0.170136,0.369338,0.464192,-0.123886,0.389184,0.417633,0.0439922,0.106684,0.172353,0.0693828,0.049038,0.10651,0.631143,-0.74883,1.00698,0.442143,-0.0543174,0.698836,-2.78285,-1.46466,-0.964396,-0.829925,0.858489,-1.83348,-0.623793,0.790533,2.01902,1.88023,1.90957,0.0180967,0.34298,-0.704541,-0.193694,0.920419,-0.137004,0.54841,0.198837,1.91631,0.0278313,-0.237584,0.0471315,-0.336655,0.951691,-0.323168,0.679364,1.59036,0.188637,0.6228,0.11989,0.60023,0.513476,-0.472309,-0.149725,2.32461,-0.727045,0.187688,0.180102,1.41559,-1.16745,1.14039,0.949505,0.216959,0.408731,0.0903084,-0.1053,0.456683,-0.199081,0.786523,1.46351,1.22763,0.0497156,-0.3159,-0.175692,1.0251,-2.18366,-0.218673,-0.300407,0.0122065,0.00545289,-0.366109,0.742058,0.385565,0.0722275,0.547575,-1.64987,-0.8179,-0.502162,-0.417292,0.648339,-1.05068,-0.287193,0.605449,1.3808,1.2932,1.31172,0.117931,0.322979,-0.338157,-0.0157391,0.687426,0.0200407,0.452635,0.232004,1.31598,0.124075,-0.04344,0.136256,-0.105968,0.707162,-0.0974555,0.535285,5.51705,5.01772,5.49361,5.40444,4.48736,4.7689,7.60547,4.27683,5.0823,5.07503,6.407,3.93588,6.08288,5.86775,5.11044,5.2987,4.9898,4.80903,5.34685,4.72471,5.6901,6.46518,6.18382,4.95173,4.62173,4.7456,5.95202,3.2493,4.70728,4.63526,4.91682,4.91056,0.743819,1.31257,2.41002,1.19471,1.80882,-0.725535,1.04626,1.03662,0.479762,1.90959,0.210567,0.974054,1.50788,1.8719,2.21225,2.29544,0.733449,1.86176,1.066,2.28625,2.36497,2.39141,2.54648,1.49325,2.19938,1.4252,1.98102,1.45127,0.994234,1.19894,2.05078,1.519,0.32217,0.212057,0.0824115,0.232418,0.140781,0.673825,0.259944,0.261803,0.382308,0.129027,0.447552,0.274073,0.181253,0.133322,0.0986558,0.0915013,0.324438,0.134498,0.256165,0.092268,0.0858832,0.0838298,0.0726636,0.183434,0.0998063,0.193847,0.12121,0.189806,0.270077,0.231663,0.113973,0.179609
289.194,0.95018,0.0758643,6,63,0,-247.524,0.208727,0.258253,-0.106455,-0.0762923,-0.331718,-0.148939,0.259925,-0.383089,0.132116,-0.118649,0.225401,-0.313485,0.0771632,0.0939595,-0.020773,1.09907,-0.631673,0.605817,-0.165609,0.195174,0.842913,-2.27978,-1.99211,-0.535469,-0.967733,0.173857,0.114108,-0.136559,0.275471,1.25378,0.420272,1.44972,-0.346635,-0.232596,-1.14284,0.153954,0.304238,-0.876547,-0.108469,0.482437,0.642164,-0.312957,-0.158587,-0.596511,-0.164699,-0.106255,-0.606142,0.198758,1.90585,0.125217,0.566155,-1.2686,-0.0113277,-0.299143,-0.863014,-1.38251,-1.53531,-0.955171,0.0627819,-0.0495827,-0.999781,-0.0246771,-2.12736,-0.734842,-0.588867,-0.679634,0.605034,0.903478,-0.864676,-0.64947,-0.119003,0.0306509,-1.16983,1.05139,-1.03628,-0.074001,0.284075,0.145894,-0.0174452,-0.241157,0.878856,1.66096,-0.715029,0.645065,-0.202789,0.193738,0.905651,-2.52642,-2.21025,-0.609294,-1.08438,0.170309,0.10464,-0.170861,0.28199,1.35723,0.441138,1.57258,-0.401751,-0.276414,-1.27684,0.148434,0.313607,-0.984164,-0.139989,0.509461,0.685013,-0.364737,-0.195072,-0.676383,-0.20179,-0.137555,-0.686968,0.197677,7.21922,5.73739,6.71562,6.4779,6.0363,5.65613,5.54894,5.96704,6.77823,6.68353,5.9338,6.70441,5.15245,6.13396,6.24711,6.17651,7.25445,7.53068,6.03504,6.19988,6.62568,6.75102,5.80879,7.67146,5.90674,6.66313,6.96868,6.84914,6.71048,6.52511,7.5075,8.27994,0.94025,1.26679,2.19306,1.58647,2.45271,-0.768304,1.35533,1.24641,0.852099,1.71736,1.6517,1.37619,1.5303,2.29195,1.69446,2.81098,0.752581,1.57929,0.942193,2.85294,2.32364,1.7975,2.33302,2.05652,2.37141,1.67723,2.20078,1.82896,1.4268,1.01167,2.92423,1.43608,0.28085,0.219807,0.100375,0.169882,0.0792408,0.683154,0.205,0.223321,0.298993,0.152211,0.16088,0.201621,0.17795,0.0917922,0.15519,0.0567335,0.320259,0.170895,0.280458,0.0545297,0.0891838,0.142155,0.0884245,0.113396,0.0853793,0.157462,0.0996806,0.138362,0.193597,0.266653,0.0509685,0.192153
