# 0.0354515, 0.0598721, 0.0768071, 0.090315, 0.0855354, 0.091047, 0.0924016, 0.0804335, 0.0533738, 0.0533966, 0.0734518, 0.0788024, 0.000317323, 0.000402235, 0.0335209, 0.0281379, 0.222558, 0.271549, 0.288117, 0.189269, 0.227374, 0.281826, 0.469701, 0.206051, 0.291728, 0.239667, 0.169348, 0.174135, 0.224748, 0.270142, 0.24275, 0.2688, 0.2006, 0.215452, 0.246371, 0.302187, 0.273786, 0.294714, 0.268773, 0.201232, 0.27747, 0.298305, 0.244307, 0.27343, 0.202441, 0.297375, 0.517621, 0.184374, 0.0114282, 1.05707, 0.772085, 0.683855, 0.824332, 0.740902, 0.723644, 0.802065, 0.817635, 0.630926, 0.760345, 0.718754, 0.854771, 0.742346, 0.747046, 0.669245, 0.657497, 0.870633, 0.686948, 0.792246, 0.617762, 0.94871, 0.934502, 0.87949, 0.806616, 0.750941, 0.890743, 0.659253, 0.968657, 0.73117, 0.669616, 0.652482, 1.09064, 0.793984
286.483,0.90657,0.079808,6,63,0,-233.802,0.255061,0.556204,0.0995701,-0.125313,-0.23302,0.0817464,0.211809,0.284817,0.546219,0.621147,-0.112958,-0.104043,0.077097,0.0161369,0.00814865,0.76958,-1.62095,-0.548656,0.742824,0.539971,0.604742,-3.10377,-0.159335,-0.643424,-1.17655,1.05117,-0.395751,-0.345049,-0.262697,0.562621,0.335093,0.584284,-1.09507,0.278232,-0.945175,0.0585061,0.775686,-0.264024,1.23424,0.819779,0.78733,0.694515,-0.668453,0.066636,-0.671889,0.296492,1.10111,0.397819,1.85894,0.534711,0.246129,0.0634813,1.26093,1.38072,-1.27934,-1.7294,-0.090582,-1.11842,-0.61499,0.17015,1.27602,-0.339317,-1.48335,-0.700993,-0.447722,-1.33867,-0.594001,0.529984,-0.144122,1.29829,-0.810225,0.814498,1.53339,1.63484,-0.410207,0.0870543,0.420859,-0.204166,0.694259,-0.507621,1.30832,-0.907985,-1.2393,-0.414086,0.579812,0.4237,0.473546,-2.38045,-0.114473,-0.487018,-0.897302,0.81711,-0.296414,-0.257394,-0.194018,0.441131,0.266029,0.457802,-0.834599,0.222271,-0.71924,0.0531738,0.605102,-0.195039,0.957996,0.639034,0.614062,0.542634,-0.50628,0.0594304,-0.508924,0.236323,0.855542,0.314302,7.31957,6.63851,12.5935,13.4265,3.23772,2.54522,6.11356,3.52865,4.61865,7.02816,12.6955,5.3522,2.9031,4.41106,5.05078,3.13661,4.67077,8.51928,5.94102,12.8475,4.1608,9.91912,14.5685,15.3807,5.15312,6.72272,8.0364,5.7533,9.30146,4.89157,12.9166,3.94889,0.34442,0.992131,2.93417,1.7758,1.97984,-0.705145,1.91533,1.32766,0.0595179,2.3234,1.20988,1.2489,1.25811,2.0191,1.54272,1.65571,0.65768,2.03695,0.961304,2.71592,2.57398,2.5448,3.38945,2.14533,2.32112,1.59259,1.84808,1.85425,1.01733,0.987421,2.55481,1.51221,0.414736,0.270491,0.05049,0.144823,0.121336,0.669328,0.128384,0.209546,0.485125,0.0892033,0.229723,0.222891,0.2213,0.117212,0.17614,0.160339,0.341261,0.115378,0.276617,0.0620404,0.0708322,0.0727763,0.0326267,0.104769,0.0893886,0.16902,0.136099,0.135374,0.265548,0.271422,0.0721037,0.180612
291.635,0.874197,0.079808,6,63,0,-247.606,0.233317,0.0582237,0.0951503,0.0762287,0.269206,-0.0602874,-0.195269,0.116507,0.453671,0.0393542,-0.265816,0.0190618,0.0405018,0.0301911,0.404452,0.631354,-1.09761,-0.068179,0.311631,-0.138241,1.22636,-3.3604,0.28893,-0.974815,-0.148463,-0.181493,-1.01471,-0.0545183,0.327518,1.24139,0.240221,2.69728,-0.678111,0.330621,-1.14689,1.71502,1.44653,-0.110943,0.580232,0.342491,1.61175,0.261744,-0.112794,0.10603,-1.0961,0.83659,0.265345,-0.265999,1.79282,0.276082,-1.18847,-0.854893,-0.844985,0.474454,0.144835,-1.07897,0.522573,0.134861,0.981283,-1.7551,0.813699,1.09911,0.377234,-1.40068,-1.52839,0.232243,0.715932,0.896265,-1.3961,0.766763,-1.03737,2.16957,0.659075,-0.290237,-1.52072,0.420151,0.682374,-1.28319,-1.36502,0.886607,-0.0654793,0.269667,-0.288526,0.361407,0.601201,0.317173,1.17872,-1.71715,0.586869,-0.211001,0.310719,0.289866,-0.236191,0.370032,0.611232,1.18821,0.556116,2.10739,-0.0236762,0.613191,-0.319643,1.48724,1.31773,0.334408,0.770784,0.620685,1.42203,0.569705,0.333239,0.471395,-0.287572,0.932637,0.571978,0.236512,4.32626,4.7436,4.7566,6.84697,6.25139,4.45904,6.93854,6.2342,7.87531,3.69975,7.51924,8.13571,6.66564,4.08007,3.93872,6.40408,7.319,7.69261,4.08523,7.42244,4.51055,10.9331,7.20501,5.54385,3.94708,6.74509,7.25151,4.21459,4.12044,7.67213,5.89875,6.4706,0.793889,1.11172,2.20923,1.39868,2.34123,-0.933299,1.94936,1.11352,0.734029,1.45238,0.92632,1.53254,1.56586,1.70535,1.52089,3.1079,0.570002,1.93771,0.943918,3.25728,2.72325,2.14495,2.41932,1.7832,2.18071,1.48622,1.94127,1.49577,0.788827,1.1064,2.29353,1.23702,0.311334,0.24755,0.0989245,0.198026,0.0877656,0.717744,0.124623,0.247216,0.324311,0.189636,0.283672,0.177622,0.172807,0.153768,0.179331,0.0427827,0.361236,0.1259,0.28011,0.0370663,0.0616155,0.104804,0.0817115,0.143909,0.101497,0.184489,0.125508,0.183057,0.312421,0.248543,0.0916602,0.224956
292.958,0.985797,0.079808,6,63,0,-255.754,0.0351136,0.190375,0.133171,-0.138937,-0.206861,0.016192,0.137061,-0.142316,0.48805,-0.448698,0.121675,-0.192393,0.0724518,0.0499873,-0.0985848,0.787144,-0.799459,0.798038,0.52226,0.281901,1.24777,-1.32001,-0.101732,-0.640817,-0.825612,0.534988,-0.992989,-0.435778,0.633073,2.50248,1.98152,1.10934,0.847697,-0.200258,-0.111364,-0.331091,0.723087,-0.699323,0.403405,0.54826,2.80982,0.884661,0.401505,1.10547,-0.0680651,0.448864,0.588205,0.556776,1.68349,0.369603,0.497523,0.479369,1.87164,1.6704,-0.762982,-0.825307,0.183912,-0.393466,-0.200324,0.742483,1.45673,-0.512922,-0.864206,0.460362,0.132106,-1.20061,-0.407838,-0.140918,0.204578,-1.23079,0.434214,0.902459,1.12539,2.12182,1.29414,0.0837268,0.55849,0.377298,1.04755,-0.463268,1.22244,-0.44411,-0.727874,0.529586,0.312509,0.123312,0.883587,-1.13763,-0.178663,-0.603,-0.74846,0.322528,-0.88021,-0.441605,0.399735,1.87123,1.46116,0.774628,0.568675,-0.256217,-0.186244,-0.359201,0.470589,-0.649052,0.218953,0.332975,2.11315,0.59777,0.217457,0.77158,-0.152162,0.254736,0.364417,0.339678,6.4713,6.42803,10.7538,9.98293,4.06125,3.96877,5.76305,4.65558,5.00007,7.08455,9.22487,4.4545,3.91212,6.38303,5.65375,3.45472,4.63091,5.11107,5.80723,3.41641,6.32164,7.51607,8.1616,11.7956,8.68683,5.55355,6.61878,6.19004,7.93014,4.537,8.45965,4.56924,0.552205,1.2598,2.68534,1.55427,2.45945,-0.610737,1.31438,1.26267,0.26522,1.89839,0.695654,1.13426,1.45692,1.96462,2.50275,2.06068,0.766133,1.60945,1.39376,2.30344,2.48116,2.08604,2.66424,1.90884,2.60644,1.63746,2.59029,1.69509,1.10825,0.842289,2.66226,1.62573,0.365353,0.221008,0.0638439,0.17447,0.0787502,0.648109,0.211755,0.220514,0.434081,0.130291,0.332777,0.243376,0.18894,0.122968,0.0756653,0.112977,0.317316,0.166664,0.198808,0.0908385,0.0771893,0.110461,0.0651169,0.129111,0.0687251,0.162811,0.0697659,0.155108,0.248198,0.301053,0.0652377,0.164416
288.612,0.95792,0.079808,6,63,0,-239.373,0.221186,0.347245,-0.239695,0.283941,0.205133,0.0994883,-0.296615,0.14841,0.0259223,0.28535,0.186371,0.207517,0.0718108,0.0246093,0.349327,0.722868,-0.702581,0.129608,-0.368421,0.0202939,1.4867,-3.89367,-0.542162,-0.890876,-0.941253,0.244276,-0.899042,0.0631738,0.573344,0.377392,0.548876,2.57157,-1.02708,0.331229,-0.93589,1.18183,0.515505,-0.510921,-0.0131158,0.417152,0.369945,0.00710082,-0.00886874,-0.360296,-0.557758,0.602475,0.532358,0.706582,1.91792,0.386356,-0.231409,-0.99681,-0.458412,0.359861,-1.13494,-0.634386,1.19463,0.470839,0.5617,-1.26189,0.617944,1.36816,0.942124,-1.45646,-1.61016,0.0880728,-1.32766,1.63142,-1.55922,1.16683,0.704161,1.52642,0.913207,0.0163678,-1.73611,0.0474433,0.275629,-1.95026,-0.599569,0.920612,-0.244394,0.0875703,-0.158546,0.443016,0.0830072,0.363997,1.42401,-2.46528,-0.0425845,-0.294658,-0.331074,0.525906,-0.300561,0.394993,0.763779,0.622131,0.746092,2.20824,-0.393115,0.588761,-0.327198,1.20364,0.721969,-0.0200011,0.339846,0.650873,0.616748,0.35446,0.342916,0.0888805,-0.0538583,0.784836,0.734151,0.860092,6.22465,4.63113,5.70198,7.82214,4.39046,5.3272,10.7992,8.16483,8.45654,4.1803,8.64232,11.5481,9.79547,3.87758,3.65402,7.04242,4.07543,12.7845,3.72665,10.6839,8.93505,12.2762,9.68664,6.84999,3.48046,6.93273,7.57168,3.20409,5.39934,9.71439,6.1935,7.04105,0.736935,1.0678,2.09433,1.44178,2.64542,-1.24183,1.67834,1.21399,0.774075,1.74731,0.920846,1.6164,1.51896,1.65399,1.40629,3.1424,0.628856,2.09741,0.71594,3.5022,2.37424,2.35038,2.42298,1.87228,1.84548,1.63508,2.35424,1.50322,0.805743,1.64527,2.02154,1.79426,0.323675,0.255823,0.109649,0.19127,0.066272,0.775883,0.157316,0.228995,0.315598,0.148386,0.284786,0.165702,0.179614,0.16057,0.19682,0.0413918,0.34777,0.109349,0.328288,0.0292496,0.0851581,0.0870356,0.0814368,0.133278,0.136404,0.163136,0.0867292,0.181946,0.308798,0.161749,0.11696,0.142552
285.924,0.994369,0.079808,6,63,0,-253.683,0.15485,0.721926,-0.334362,-0.380938,0.164984,-0.0453448,0.371148,0.447106,-0.00103041,0.0943704,0.14078,0.085473,0.0897405,0.0103146,0.193917,0.798687,-1.37143,-0.0956473,0.362749,0.0964001,0.773021,-2.40834,-0.425187,-0.210368,-0.7392,0.564865,-0.374302,-0.154387,1.20199,0.298915,1.333,2.44115,-0.83183,0.159859,-0.488069,0.00525097,0.968475,-0.215239,0.837185,0.518904,1.80049,0.0171231,-0.42784,0.577314,-0.212529,0.0872095,1.54069,0.455587,1.74875,0.255086,-0.876813,-0.526978,-0.0408204,-0.753163,0.0901714,-1.4041,0.312153,-2.18966,-0.25227,-0.513423,1.85181,-1.42024,-0.421683,-1.72457,-1.12199,0.0573255,1.64017,-0.31485,-0.498856,0.0135174,-1.00166,2.01829,0.160254,-0.0739496,0.328711,-0.0761967,0.603161,0.627061,-0.0951656,0.603019,1.76749,-0.0324078,-0.901426,0.117525,0.48364,0.270911,0.811319,-1.72959,-0.145674,0.0258989,-0.396473,0.645068,-0.105033,0.0706103,1.15393,0.432656,1.25857,2.14363,-0.470454,0.321595,-0.195897,0.198111,0.967426,0.0220085,0.862566,0.608359,1.63195,0.207593,-0.147793,0.65501,0.0241729,0.26357,1.42445,0.557789,4.59554,5.02449,5.68787,4.7428,5.88114,4.01718,6.22376,3.28772,5.3892,5.04189,9.21764,4.00068,5.16127,3.70186,4.31692,5.83207,8.73321,5.30386,5.06066,5.76726,4.45149,9.61751,5.98722,5.64,6.2501,5.63677,6.70334,6.74433,5.60956,6.7031,9.0215,5.70009,0.151033,1.05652,2.55886,1.17951,1.8994,-0.602638,1.23942,1.47294,0.818427,1.73315,0.983046,1.15869,2.07811,1.52894,1.94441,2.87275,0.482724,1.76864,0.918449,2.6323,2.59395,2.54594,3.02753,1.69644,2.81075,1.40209,1.92743,1.85205,1.00204,1.29649,2.39302,1.28691,0.462313,0.257974,0.0718332,0.23514,0.130177,0.64626,0.224537,0.186496,0.306098,0.150185,0.272288,0.238905,0.111243,0.178148,0.125164,0.0535174,0.381609,0.145712,0.285274,0.0670885,0.0695289,0.0727,0.0461975,0.154931,0.056746,0.197485,0.127035,0.135632,0.268541,0.214756,0.0837067,0.216377
278.336,0.838128,0.079808,6,63,0,-234.478,0.409748,0.460992,0.369998,0.558632,-0.074745,-0.0611685,0.00303923,-0.727589,0.241311,0.0182892,0.158569,0.580117,0.0559397,-0.00161069,0.0632002,0.650392,-0.48844,-0.146857,0.558742,0.611824,2.10087,-3.01048,0.408174,-1.07067,-0.445288,0.558311,-0.965235,0.0431248,-0.112329,1.98465,1.1282,2.30756,-0.0899556,0.303019,0.0355676,0.956439,0.574681,-0.654541,0.0248692,0.708058,1.79616,0.27147,0.220557,0.816038,-0.477723,0.420971,2.07118,0.305091,1.85204,0.203059,-1.25272,-0.357868,1.33265,1.39101,0.0555315,-0.378564,0.0267803,1.85743,0.496818,-0.456813,1.14512,1.46732,-0.250492,0.739125,-1.35681,-0.969086,-1.51177,0.412976,-0.800604,1.3438,0.516766,-0.341533,0.276734,1.13037,-1.30448,0.105513,0.477631,-1.52643,-0.984205,0.0297699,-0.340456,-0.909367,-0.254477,-0.0323145,0.426601,0.461126,1.42959,-1.89479,0.328673,-0.633155,-0.226411,0.426321,-0.564581,0.0912483,-0.00985789,1.354,0.796974,1.56402,0.00469384,0.260281,0.0863331,0.685261,0.436968,-0.362508,0.079375,0.523715,1.23141,0.239762,0.206648,0.593945,-0.247507,0.336996,1.41028,0.261629,4.94145,5.92611,8.35318,8.45276,6.44505,5.90126,6.40753,9.29247,7.04924,5.80823,8.04108,8.58475,6.05674,7.40475,4.83811,5.23441,4.68824,6.93024,5.41659,8.37212,7.07785,5.9458,6.74114,8.01703,4.88979,6.5108,7.02183,4.6743,5.21837,6.41142,5.9471,5.29827,0.880247,1.12013,2.60109,1.9084,2.98874,-1.02923,1.20333,1.14975,0.822349,1.98547,0.994569,1.6504,1.07574,2.27375,1.72218,2.89941,0.808475,2.04319,1.21139,3.08351,2.33176,2.09168,2.3098,2.08287,2.13828,1.67498,2.38114,1.43869,0.839584,1.33513,2.3111,1.59702,0.293127,0.245988,0.0690684,0.129161,0.0479373,0.736766,0.230883,0.240534,0.305265,0.120737,0.27001,0.161055,0.254313,0.0933201,0.15159,0.0521829,0.308216,0.114742,0.229455,0.0437927,0.0885268,0.109908,0.0903144,0.110773,0.105432,0.157761,0.0846226,0.191749,0.301622,0.208312,0.0902078,0.168399
281.982,0.894105,0.079808,6,63,0,-235.036,0.260817,0.113293,-0.472685,-0.239848,0.257644,-0.324529,0.215458,0.275163,0.135693,-0.202642,0.301751,-0.139699,0.0624762,0.0276535,0.44057,0.820891,-1.19672,0.210168,0.0434023,-0.434388,0.192688,-2.17929,0.187622,-0.164456,-1.2756,0.315927,-0.679269,-0.756587,1.15758,0.872736,1.35249,0.761485,-0.651112,-0.0921284,-0.726681,0.302612,0.42529,-0.545303,0.593389,0.289376,1.85051,-0.358121,-0.0950793,0.339436,-0.197473,-0.26481,0.357812,0.243477,1.66365,0.241764,1.66509,-1.30754,-0.29244,-0.0806852,-1.01277,-0.504248,1.60119,0.682385,-0.536207,-0.279986,0.595159,-2.03462,-0.244235,-1.03378,0.254284,-1.84321,0.404768,0.884501,0.0494124,0.0384316,-1.98079,0.872228,0.167895,0.763443,0.0753677,0.412988,0.78941,0.434824,0.070481,-1.23573,0.61891,0.414061,-0.541807,0.613095,0.476198,0.0839845,0.598746,-1.34839,0.594587,0.305569,-0.606562,0.699912,-0.117036,-0.180506,1.39082,1.15699,1.55081,1.06567,-0.093922,0.364942,-0.155956,0.688982,0.789687,-0.0070642,0.927677,0.678116,1.95964,0.146591,0.36252,0.71921,0.278466,0.22319,0.734294,0.640438,7.89486,3.84793,4.91824,5.17658,4.13216,4.67273,7.77383,6.22534,4.63676,4.93307,6.09543,3.22765,4.97589,4.11122,5.61324,3.38052,5.82122,6.53709,5.34199,5.32783,3.26993,6.51772,5.49722,6.34854,5.37561,5.8328,6.38852,5.86368,5.36927,3.91532,6.13054,5.83432,0.282111,1.13282,2.21514,1.01074,1.65045,-0.761951,1.7162,1.60718,0.438721,1.75162,0.934668,0.871199,2.09047,1.50431,2.23909,1.86747,0.30904,1.66655,0.833883,2.67783,2.21625,2.04426,2.7291,1.72982,2.52818,0.938146,2.10146,1.52493,1.09068,1.03164,2.11781,1.44224,0.429936,0.24364,0.098399,0.266836,0.161048,0.681777,0.152361,0.166981,0.392046,0.147843,0.281979,0.295005,0.110027,0.181784,0.0962943,0.133835,0.423349,0.158884,0.302825,0.0642944,0.0983008,0.114634,0.0612781,0.150611,0.0739059,0.281275,0.108955,0.178737,0.251491,0.262767,0.107377,0.191199
283.019,0.994963,0.079808,6,63,0,-241.836,-0.000572792,0.294855,0.354791,0.199237,0.0370409,0.682616,0.0247873,-0.376387,0.171394,0.402762,-0.158871,0.0215317,0.0790364,0.0377261,-0.201624,0.74754,-0.397944,0.855349,0.00714461,-0.366378,0.933471,-2.15056,0.139965,-1.56761,0.342505,0.235909,-1.03214,-0.137655,1.32247,1.48571,1.68096,2.1077,-0.524307,-0.743886,-0.31566,0.363136,1.45485,-1.025,0.0781174,0.0373237,1.33682,1.0868,-0.363166,0.455659,0.408363,1.68005,1.8553,0.138078,1.79551,0.332378,-1.19447,-0.378867,1.16654,1.96159,0.976252,-1.18994,0.658635,-1.21875,0.240323,-1.40984,0.687888,1.87861,-1.43594,-0.279751,-1.57162,1.07618,-0.732568,-0.356965,-0.709513,1.07601,0.805946,0.886665,0.105404,0.753638,-2.18554,-0.0222707,-0.325815,-0.461416,-0.1151,1.45886,2.66308,0.588105,-0.499103,0.437784,-0.196283,-0.475506,0.496183,-1.80925,-0.0969944,-1.37348,0.0544126,-0.0252721,-0.97319,-0.304526,0.786979,0.909005,1.05496,1.37396,-0.593564,-0.757708,-0.437592,0.0698348,0.885934,-0.967852,-0.143228,-0.173723,0.797699,0.610803,-0.473105,0.139,0.103644,1.05428,1.18529,-0.0984049,4.04909,5.30995,8.87502,11.5594,8.33109,4.05521,7.49642,4.01655,6.52335,3.76938,7.56966,11.2449,3.73682,5.4878,3.57204,8.61245,4.721,5.34875,4.75732,8.61196,7.8726,8.08668,6.23728,7.73691,2.91271,5.97813,5.40442,5.16624,5.79649,9.78062,14.5947,7.32273,0.407395,0.929295,2.4775,1.1708,2.30057,-0.545873,1.90857,0.747051,0.706097,1.77911,0.831193,1.49986,1.50703,1.85824,1.71118,2.8622,0.397761,1.36282,0.695263,3.05976,3.16454,2.10111,2.60959,1.63066,2.04874,1.69174,2.20068,1.69911,0.979676,1.36353,2.79482,1.38983,0.399537,0.283068,0.0774506,0.23671,0.0910762,0.633177,0.129141,0.321464,0.330462,0.144413,0.303393,0.182447,0.18138,0.134908,0.153011,0.0540541,0.40185,0.203782,0.332863,0.0447978,0.0405224,0.108989,0.0685237,0.16374,0.114179,0.155547,0.0996896,0.154581,0.272956,0.203667,0.0576049,0.199435
285.089,0.992782,0.079808,6,63,0,-239.664,0.127909,0.474883,-0.0283466,-0.270247,0.208216,-0.587565,-0.365988,0.526938,0.0345958,0.139305,0.169748,0.331006,0.0840386,0.0211177,-0.0518478,0.66967,-0.681489,0.900688,-0.22367,0.729379,1.20729,-2.68434,0.405841,-0.483395,-0.698641,0.351803,-0.928073,-0.526568,1.60119,1.46337,1.92974,1.90715,-0.227673,0.32207,0.54885,0.129809,-0.275122,-0.53117,-0.757641,0.525975,2.12351,0.453642,-0.67252,0.315453,0.225025,0.00715471,1.38943,0.120439,1.71891,0.312251,-0.929864,-0.322791,-0.418034,0.35767,-0.916951,-0.796001,0.160707,0.587818,-0.277243,0.726584,2.5601,-0.706815,0.989581,-0.00574434,0.75305,-0.820947,-0.283438,0.844205,-0.878032,0.336343,-0.392678,1.60958,-1.0903,-0.236258,1.40951,0.861709,1.21926,-0.39301,1.07378,-0.462632,0.070959,-0.925936,-0.50822,0.551316,-0.201633,0.436595,0.756638,-1.84947,0.219932,-0.375563,-0.519706,0.183744,-0.67335,-0.404474,1.02042,0.928126,1.24044,1.22532,-0.204313,0.163833,0.3157,0.0350813,-0.236089,-0.407556,-0.559217,0.300382,1.3702,0.251943,-0.502214,0.159402,0.0988449,-0.0470565,0.878608,0.0288064,4.17268,5.04359,4.8958,6.23758,4.18954,4.35079,5.86552,6.70234,5.11583,6.99914,12.4076,4.47366,7.59818,5.56845,7.05722,4.31703,5.10595,7.26097,4.24076,6.19618,4.93472,9.22117,3.96879,5.18173,8.66276,7.30077,8.1631,4.93421,7.80059,4.8281,5.70343,4.1778,0.403071,1.23031,2.20633,1.75206,2.24018,-0.789888,1.72164,1.44413,0.568972,1.66729,0.810193,1.07907,1.78999,1.83854,1.86757,2.3727,0.65496,1.98353,1.3537,2.7792,1.75169,2.4206,1.93279,1.78392,2.44956,1.62517,1.90575,1.37975,0.961068,0.807256,2.05004,1.1762,0.400575,0.226127,0.0991831,0.147787,0.0961998,0.687807,0.15166,0.190906,0.361474,0.158786,0.307849,0.253682,0.143074,0.137224,0.133823,0.085278,0.341873,0.120943,0.205266,0.0584584,0.147835,0.081615,0.126442,0.143819,0.0794709,0.164493,0.129459,0.20105,0.276664,0.308475,0.114048,0.235737
285.556,0.975492,0.079808,6,63,0,-242.301,0.229575,0.0326087,-0.218104,-0.0307881,0.227531,0.317654,-0.0689631,-0.430697,0.547289,-0.211286,-0.320212,-0.304916,0.0612236,0.0573605,0.190191,0.684755,-1.54754,0.0433389,0.173555,0.112052,1.11526,-2.28712,-0.616845,-0.566513,-0.703521,-0.647299,-1.12424,-0.574045,0.0130443,1.53182,-0.224536,1.59691,0.0851924,0.209936,-0.702695,1.21436,0.841428,-0.325427,0.887194,0.845379,1.5854,0.386362,-0.499479,-0.0280987,-0.995703,1.04286,-0.214329,0.169362,1.74113,0.42375,-1.36764,-0.401801,0.0655431,-1.53012,-0.618113,-0.665172,2.05677,-0.88685,-0.398979,-0.661392,1.13322,-0.074737,-0.434309,-0.308655,-0.743648,-0.0353162,1.34698,0.416268,-1.41886,0.779831,0.735553,0.418497,2.25757,1.4691,-0.30927,0.262333,1.15151,-0.570324,0.545336,-0.442344,2.33856,-0.404484,-0.869495,0.219868,0.309034,0.266919,0.953871,-1.37593,-0.232197,-0.197731,-0.291549,-0.25305,-0.579639,-0.202889,0.199123,1.23911,0.0364388,1.28368,0.248527,0.333946,-0.290983,1.02173,0.766364,-0.0326465,0.797702,0.769069,1.2758,0.454755,-0.15183,0.17095,-0.491622,0.904293,0.0434282,0.306163,3.19502,4.81082,5.86443,2.98244,4.38945,4.30279,13.6356,3.91701,4.81658,4.30969,9.21962,5.52598,4.745,5.0045,4.16206,5.61907,10.0937,6.80409,3.12642,7.93739,7.78985,6.81052,14.8467,10.6298,5.0032,6.37443,9.29132,4.47925,7.18659,4.72887,15.3651,4.80535,0.573801,1.0322,2.30896,1.47094,2.28034,-0.464574,1.77182,1.37363,0.398966,1.07342,0.746829,1.12358,1.40905,1.63703,1.29249,2.36526,0.810665,1.90531,1.49648,3.26655,2.46017,2.2734,2.85885,2.09554,2.13261,1.56041,1.8481,1.54063,0.948305,1.13143,2.73462,1.38774,0.36036,0.262658,0.0903835,0.1868,0.0927644,0.614099,0.145317,0.202034,0.401561,0.254754,0.321513,0.245348,0.196385,0.16287,0.215432,0.0858608,0.307749,0.129509,0.182952,0.0367367,0.0786978,0.0933502,0.0542255,0.109531,0.105968,0.173588,0.136096,0.176444,0.279226,0.243897,0.0609613,0.199769
299.188,0.950817,0.079808,6,63,0,-253.37,-0.0341916,0.345381,0.170405,-0.299706,0.134685,0.134311,0.0969303,-0.16468,-0.0723071,0.324446,0.249727,0.352061,0.0802787,0.0357745,0.147637,0.836034,-0.700433,0.709712,-0.149411,0.105469,0.679546,-2.69202,-0.415265,-0.665892,-0.870586,0.330471,-1.25358,-0.371236,1.54787,1.18968,1.64538,1.31097,-0.525553,0.231218,0.228136,0.0170001,-0.271209,-0.50562,-0.0735215,-0.24383,1.6274,0.100408,-0.425057,0.24849,0.289286,0.366497,1.43952,0.405778,1.77106,0.347578,-1.31089,0.332538,0.252494,1.59493,-0.913387,-0.364736,0.538276,0.584793,0.0760187,1.01742,-0.78555,0.190795,1.03115,-0.0276084,0.649042,-0.482008,-0.685209,0.721956,-0.264086,-0.421056,-0.761811,0.759962,-0.277848,-0.439492,0.10342,0.852165,1.59413,-0.210265,-0.190186,0.308719,0.303878,0.0996477,-0.437949,0.74098,0.0227242,0.235812,0.715761,-2.10298,-0.199539,-0.409072,-0.580203,0.423921,-0.900396,-0.162729,1.44171,1.14225,1.52323,1.24365,-0.291744,0.340943,0.338367,0.161849,-0.0791031,-0.275079,0.0861701,-0.0562137,1.5082,0.231582,-0.207726,0.355383,0.38949,0.45404,1.35112,0.486881,3.72631,6.59716,6.41615,10.231,4.27841,5.17729,7.0862,7.2017,6.03441,8.37029,4.47281,6.28002,8.41034,5.82093,7.36434,4.9705,4.63155,7.55336,5.36162,5.07693,4.50987,7.6538,5.33603,5.0445,6.09216,7.90306,10.2281,5.46286,5.50112,6.54277,6.53177,6.08418,0.224713,1.01012,2.47004,1.6395,2.28001,-0.93021,1.68269,1.47629,0.476042,1.98817,0.663853,1.40152,1.91964,2.02279,1.91798,2.48679,0.612853,2.22631,1.21568,2.93028,1.96682,2.57363,2.61376,1.50803,2.67493,1.62274,2.23959,1.8084,1.01647,1.17651,2.65213,1.73001,0.444057,0.266956,0.0779854,0.162533,0.0927922,0.717118,0.15674,0.185988,0.383187,0.120451,0.339875,0.197575,0.127902,0.116831,0.128087,0.0767896,0.351409,0.0974129,0.228698,0.0506769,0.122731,0.070855,0.0682579,0.18123,0.0644687,0.164827,0.0962513,0.140831,0.265716,0.235681,0.0658579,0.150586
