lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,bP,aEHS.1.1,aEHS.2.1,aEHS.3.1,aEHS.4.1,aEHS.5.1,aEHS.1.2,aEHS.2.2,aEHS.3.2,aEHS.4.2,aEHS.5.2,bA,m_i,s_i,z_re.1,z_re.2,z_re.3,z_re.4,z_re.5,z_re.6,z_re.7,z_re.8,z_re.9,z_re.10,z_re.11,z_re.12,z_re.13,z_re.14,z_re.15,z_re.16,z_re.17,z_re.18,z_re.19,z_re.20,z_re.21,z_re.22,z_re.23,z_re.24,z_re.25,z_re.26,z_re.27,z_re.28,z_re.29,z_re.30,z_re.31,z_re.32,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32,Ht.1,Ht.2,Ht.3,Ht.4,Ht.5,Ht.6,Ht.7,Ht.8,Ht.9,Ht.10,Ht.11,Ht.12,Ht.13,Ht.14,Ht.15,Ht.16,Ht.17,Ht.18,Ht.19,Ht.20,Ht.21,Ht.22,Ht.23,Ht.24,Ht.25,Ht.26,Ht.27,Ht.28,Ht.29,Ht.30,Ht.31,Ht.32
# Adaptation terminated
# Step size = 0.073339
# Diagonal elements of inverse mass matrix:
# 0.0303891, 0.035336, 0.0774114, 0.0935835, 0.0847761, 0.0894626, 0.0889103, 0.093931, 0.0618025, 0.0565741, 0.0736927, 0.0758884, 0.000183069, 0.0338686, 0.0189738, 0.140618, 0.151511, 0.183583, 0.104535, 0.143632, 0.244239, 0.264054, 0.109611, 0.182702, 0.119997, 0.0971389, 0.0983369, 0.140548, 0.174297, 0.154704, 0.152009, 0.137369, 0.109877, 0.152221, 0.18229, 0.141376, 0.176464, 0.155207, 0.137329, 0.212931, 0.239933, 0.14104, 0.181091, 0.14492, 0.182588, 0.237387, 0.0960838
-3808.64,0.951013,0.073339,6,127,0,3835.03,0.178668,-0.0330551,0.109122,-0.0406386,0.502083,0.0190422,-0.151815,0.505683,0.66127,-0.043463,-0.346639,-0.461107,0.0560431,-0.134562,0.920963,-0.71451,0.563244,0.379184,-0.133656,1.38337,-2.5961,-0.545302,-0.508787,0.248509,0.528854,-0.571814,0.10209,0.781023,2.08844,1.46822,1.9565,-0.0651854,0.310453,-0.167142,1.19833,0.632251,-0.22163,1.09185,0.473784,2.31028,1.41654,0.213764,0.430231,-0.182726,1.12222,0.685892,0.417853,-0.792599,0.384165,0.214653,-0.257654,1.13947,-2.52547,-0.636765,-0.603136,0.0943053,0.352493,-0.661182,-0.0405407,0.584731,1.78881,1.21761,1.6673,-0.194595,0.151353,-0.288494,0.969055,0.447718,-0.338675,0.870993,0.301775,1.99312,1.17002,0.0623062,0.261665,-0.302846,0.898965,0.497119,0.250265,0.627861,1.18815,2.38422,1.18336,2.69257,-1.58273,1.36795,1.17413,0.618943,1.90559,0.891915,1.51256,1.785,2.22432,2.48531,2.99622,0.417015,1.92862,1.46823,3.3628,2.33707,2.11111,3.09661,1.85487,2.87697,1.9742,2.23188,1.65332,1.12103,0.979812,3.16476,1.57919,0.347996,0.23359,0.0843837,0.234449,0.0634133,0.829591,0.202951,0.236109,0.350022,0.129477,0.290715,0.18056,0.143686,0.0975874,0.0768943,0.0475968,0.397231,0.126903,0.187213,0.0334786,0.0880988,0.108022,0.0432474,0.135302,0.0533037,0.121939,0.0969243,0.16066,0.24582,0.272929,0.0405137,0.17091
-3808.22,0.990343,0.073339,6,63,0,3837.16,-0.0388473,-0.150839,0.139396,-0.111258,-0.55985,0.0812364,-0.0676767,-0.222431,-0.131546,-0.210353,0.165152,0.431362,0.0680294,0.319384,1.01203,-0.309022,1.27733,-0.151453,-0.33626,1.02522,-2.05887,-1.17867,-1.10868,-0.28487,-0.20196,-0.863903,-0.252833,1.14252,2.02298,1.88068,1.63388,-0.0720052,0.0367339,0.28192,-0.0558984,0.496966,-0.753201,0.00198086,-0.32886,2.07103,-0.460384,-0.166649,0.0612998,0.35072,0.734344,0.420328,-0.503404,0.00664409,1.61208,0.166109,-0.0209214,1.35694,-1.76426,-0.873465,-0.802637,0.0310869,0.114994,-0.554914,0.0635089,1.47565,2.36671,2.22269,1.97292,0.246513,0.35656,0.604696,0.262813,0.82233,-0.442879,0.321389,-0.0134322,2.41533,-0.146539,0.150731,0.381422,0.674324,1.06256,0.744769,-0.190076,0.420519,1.27763,2.65928,1.58787,3.10179,-1.14409,1.02628,1.21433,0.877719,1.85985,1.18994,1.80836,1.63559,2.36163,2.50261,3.44565,0.481888,2.37353,1.42675,3.02811,2.97536,2.39044,2.88259,1.73142,2.95448,1.4503,2.64391,1.54843,1.10378,1.38574,2.72023,1.28266,0.396393,0.217953,0.0654191,0.169683,0.0430336,0.75843,0.263806,0.228935,0.293651,0.134721,0.23327,0.140836,0.163066,0.0861458,0.0756754,0.0308987,0.381806,0.0852136,0.193606,0.0461722,0.0485516,0.0839043,0.0530208,0.150406,0.049525,0.189955,0.0663656,0.175314,0.249032,0.200089,0.0617901,0.217098
-3812.3,0.905827,0.073339,5,31,0,3835.46,0.0692555,-0.0424244,0.176879,0.20585,-0.350215,0.570654,-0.121469,-0.132795,0.132896,0.0502218,-0.0800062,0.233968,0.0646686,0.166916,0.912666,0.160892,1.52761,-0.0998016,-0.299155,0.494486,-2.83715,-0.52549,-0.927013,0.135008,0.422182,-1.35271,-0.678577,1.33015,1.55087,2.09353,1.66576,-0.173832,-0.649636,-0.371779,0.490728,0.056742,-0.712779,0.425373,0.368016,1.5237,0.370917,-0.677059,-0.0400962,0.226014,1.31266,-0.0789026,0.369196,0.313756,1.56111,0.0758304,-0.106113,0.618217,-2.42245,-0.312681,-0.679138,0.290133,0.552227,-1.06766,-0.452399,1.3809,1.58234,2.07761,1.6872,0.00826501,-0.425985,-0.172394,0.614787,0.218703,-0.483613,0.555139,0.502792,1.55754,0.505439,-0.451013,0.130322,0.373192,1.36494,0.0949042,0.503868,1.18112,1.71712,2.49756,1.47492,2.32859,-1.37544,1.95939,1.28991,1.07393,2.2626,0.642716,1.25798,1.9947,2.04369,2.7707,3.1389,0.673847,1.54306,1.08298,3.29519,2.31709,2.26146,3.04154,2.21317,2.53624,2.05809,1.97072,1.69542,1.24494,1.63723,2.40324,1.95557,0.234851,0.152242,0.0760295,0.186195,0.0887826,0.798257,0.123533,0.215868,0.254656,0.0942681,0.344633,0.221323,0.11976,0.114692,0.0589283,0.0415308,0.337636,0.17609,0.252942,0.0357366,0.0897176,0.0943657,0.0455843,0.0985744,0.0733564,0.113238,0.122312,0.155065,0.223577,0.162842,0.0829257,0.123948
-3825.5,0.993091,0.073339,5,31,0,3847.68,-0.222757,-0.283093,-0.0640289,0.0823509,-0.151232,0.308101,0.231727,-0.239095,0.387304,0.0883469,-0.265857,-0.187646,0.0947393,-0.245101,0.998027,-0.44439,1.50627,0.238923,0.936731,1.20016,-2.02543,-1.34787,-0.756411,0.206165,-0.218437,-0.709246,-0.432121,1.50044,2.9453,1.30179,1.86972,0.0764656,0.144814,0.132961,-0.139577,0.591524,-0.758854,-0.083245,0.163966,2.19153,0.823686,0.0285812,0.108037,0.192972,1.68592,-0.0574266,-0.373338,-0.688615,1.2582,-0.00664946,0.689782,0.952688,-2.26653,-1.59031,-1.00002,-0.0393428,-0.463108,-0.952948,-0.676369,1.25238,2.69439,1.05412,1.62092,-0.168786,-0.100573,-0.112403,-0.384402,0.345255,-1.00246,-0.328182,-0.0814587,1.9421,0.57696,-0.216576,-0.137277,-0.0525099,1.43749,-0.302414,-0.617702,0.210167,1.11485,3.11008,2.5749,3.02729,-1.26337,1.18852,1.45354,0.395757,1.61149,1.12165,1.39823,1.80633,2.82052,1.80031,3.31657,0.309812,2.35299,1.35481,3.11129,2.98829,2.58797,2.88329,1.99314,2.82614,1.76807,2.90016,1.62867,0.875523,1.15368,2.80251,1.07794,0.447651,0.246968,0.0426932,0.0707711,0.0462082,0.779606,0.233524,0.189458,0.402332,0.166381,0.245705,0.198097,0.141082,0.0562254,0.141813,0.0350071,0.423161,0.0868288,0.205084,0.042644,0.0479576,0.0699166,0.0529858,0.119925,0.0559277,0.145782,0.0521458,0.164013,0.294106,0.239818,0.0571886,0.253896
-3818.02,0.99493,0.073339,6,63,0,3851.21,0.239298,0.141493,0.0757806,-0.0823442,0.20342,-0.289101,-0.259672,0.240382,-0.165842,-0.510997,-0.300448,-0.17649,0.0652799,0.20179,0.788715,-0.969125,0.581954,-0.367554,-0.627436,1.00841,-2.35558,-1.18685,-0.856444,-1.00258,1.23353,-1.44876,-0.365399,0.853139,2.02376,1.92658,2.45564,0.104088,-0.235221,-0.40649,0.673734,0.96349,-0.777739,0.479924,0.631059,2.31451,-0.193086,-0.271934,0.119113,-0.312262,0.730289,0.573,1.16357,-0.562574,0.660785,-0.0881056,-0.293079,0.997138,-1.65609,-0.734298,-0.473701,-0.588958,1.17469,-0.940872,-0.0864062,0.874674,1.79796,1.72131,2.13859,0.283886,0.0162674,-0.118815,0.733174,0.961708,-0.411625,0.580313,0.699515,2.02728,0.0494997,-0.0126887,0.295736,-0.044496,0.77778,0.653723,1.11952,0.382851,0.888131,2.2427,1.18909,2.60987,-0.806883,1.36741,1.40015,0.352421,2.78742,0.671856,1.52632,1.54192,2.07183,2.4051,3.4902,0.719483,1.89012,1.21829,3.3251,2.96612,2.24558,2.9764,2.31224,2.82339,1.56449,2.31812,1.66474,0.886309,1.17743,2.97439,2.47113,0.405439,0.291496,0.0959809,0.233422,0.0685061,0.691445,0.203039,0.197793,0.412795,0.0580078,0.338081,0.178532,0.176256,0.111865,0.0827843,0.0295924,0.327507,0.131231,0.228238,0.0347201,0.0489803,0.0957313,0.0485035,0.090114,0.0560734,0.173004,0.0896335,0.159126,0.291872,0.235515,0.0485964,0.0779073
-3812.27,0.996899,0.073339,6,63,0,3840.58,0.352268,-0.0149361,0.148138,0.0655021,-0.129483,0.367931,0.12954,-0.267836,0.296555,0.000669534,0.77689,0.166126,0.0450993,0.209821,0.700527,-0.964953,1.07068,1.33054,0.444107,1.24519,-3.05075,-0.325024,-0.972784,-1.93974,0.52709,-0.927903,-0.694943,0.986076,2.19231,1.42179,1.79462,-0.230477,0.348071,-0.737355,0.849346,0.728876,-0.00852218,0.581269,0.109723,2.20823,0.395562,0.189015,0.438157,0.0110723,-0.537156,0.0620754,-0.60595,-0.466155,0.959864,1.1419,0.52093,1.08211,-1.92731,-0.0178668,-0.471641,-1.14902,0.579062,-0.4402,-0.277005,0.900594,1.74559,1.20582,1.467,0.0483654,0.453654,-0.306716,0.804811,0.720418,0.203851,0.617016,0.286685,1.75675,0.486923,0.342232,0.516762,0.217578,-0.166471,0.253307,-0.214664,0.662516,1.59244,3.1452,1.93794,2.58932,-0.912844,1.8522,1.21597,0.550185,2.08627,1.06701,1.23021,1.85067,2.35288,2.20614,2.79382,0.794553,2.14126,1.09255,2.98851,2.49823,2.43265,2.66542,1.7939,2.72483,1.89183,2.34554,1.89228,1.34779,1.174,2.38059,1.11215,0.340175,0.169041,0.0412807,0.125874,0.0698288,0.713582,0.135615,0.228647,0.365822,0.110438,0.255972,0.226145,0.135794,0.0868368,0.0992004,0.0576591,0.311192,0.10515,0.251138,0.0479475,0.0759826,0.0807165,0.065045,0.142596,0.0615239,0.131036,0.0874213,0.130984,0.206232,0.236133,0.0846647,0.24747
-3803.52,0.985897,0.073339,5,31,0,3831.29,0.223824,0.157561,0.19616,0.0970659,-0.0773007,0.12684,-0.0233236,0.317456,0.0130942,-0.355166,0.274714,-0.0839244,0.054873,0.339631,0.702064,-1.01945,0.607525,0.513997,-0.297623,0.703525,-2.97888,-0.931389,-1.08253,-1.68182,0.0570264,-1.47816,-0.447879,0.62797,2.28402,1.7662,2.26305,-0.359203,0.315879,-0.579843,0.863781,0.573777,-0.879625,0.702764,0.198986,2.68555,0.122227,-0.519262,0.235047,-0.755149,-0.17651,0.472335,0.0642674,-0.376087,0.766153,0.70049,0.130681,0.833551,-1.75173,-0.314263,-0.420373,-0.841117,0.379667,-0.698133,0.0251912,0.780506,1.94316,1.57962,1.92844,0.0874474,0.561398,-0.0674561,0.946061,0.742459,-0.277922,0.833017,0.479332,2.22506,0.425443,-0.024924,0.504649,-0.190532,0.21571,0.67124,0.384751,0.6358,1.17444,2.77705,1.49389,2.3065,-0.902178,1.59144,1.27207,0.542136,1.85262,0.774821,1.49814,1.55391,2.31242,2.35362,3.1819,0.583342,2.25384,1.27367,3.24211,2.54465,2.073,2.96445,1.95229,3.03331,1.82603,2.05163,1.79047,0.805075,1.13827,2.8225,1.63821,0.346197,0.236054,0.0585772,0.183339,0.0905857,0.711397,0.169181,0.218903,0.367691,0.135565,0.315437,0.182702,0.174523,0.0900994,0.0867781,0.0398527,0.358164,0.0950184,0.21863,0.0376114,0.0727866,0.111749,0.0490581,0.124304,0.0459436,0.138712,0.113887,0.143015,0.308941,0.242638,0.0561203,0.162708
-3804.73,0.990751,0.073339,6,95,0,3828.31,0.119718,0.0934436,0.306317,0.064911,0.40919,-0.109518,0.195755,-0.136842,-0.136992,-0.180299,0.161286,-0.154771,0.0620206,0.0656936,0.844161,-0.372106,1.287,0.37194,0.0632779,0.720473,-2.38874,-0.204889,-0.663901,-0.766745,0.759896,-0.880696,-0.316768,1.31202,1.90944,1.60755,2.53337,-0.00378293,-0.761813,-0.123817,0.378763,0.231561,-0.614898,0.0560465,0.390753,1.99159,0.528692,0.0106194,0.562938,0.512574,0.765545,0.141125,0.282635,-0.248424,1.15213,0.37967,0.11911,0.673889,-1.95079,-0.107265,-0.494745,-0.581562,0.707168,-0.677755,-0.201709,1.17325,1.67757,1.42272,2.20427,0.0625002,-0.577399,-0.0388275,0.385431,0.261169,-0.453379,0.113006,0.395552,1.74692,0.511994,0.0746581,0.540903,0.498388,0.711936,0.184826,0.304283,0.51816,1.23649,2.76091,1.69408,2.3729,-0.987475,2.04248,1.45235,0.60734,2.40618,1.02126,1.49731,1.68049,2.09074,1.95979,3.6552,0.639207,1.3697,1.09988,3.01475,2.33231,2.23797,2.55627,2.09457,2.65626,1.81416,2.4559,1.99877,1.25532,1.3918,2.27563,1.75522,0.373283,0.225048,0.0594733,0.155239,0.0852624,0.728589,0.114814,0.18964,0.352666,0.0827024,0.264782,0.182828,0.157031,0.11,0.123489,0.0252046,0.345426,0.202669,0.249762,0.0467637,0.0884824,0.0963925,0.0720065,0.109626,0.0656044,0.140137,0.0790082,0.119332,0.221781,0.19912,0.0931613,0.14739
-3811.75,0.969805,0.073339,6,63,0,3830.6,0.0565581,-0.0251251,-0.101388,0.595082,0.360952,0.175731,0.325018,-0.157821,0.0273021,-0.361686,-0.0360757,0.0336844,0.0691893,0.243505,0.898794,-0.233815,0.566825,-0.170822,0.549617,0.726116,-2.6003,-0.696491,-0.842458,-0.705277,0.68696,-0.850976,-0.569223,1.41363,2.28808,1.57414,1.95403,-0.327171,-0.108404,-0.338066,0.246894,0.885111,-1.13125,-0.195689,0.470915,2.52966,-0.0998564,-0.211565,0.220813,0.455895,0.779071,0.361024,0.126661,0.0333537,0.752964,0.0899711,0.737497,0.896133,-2.09363,-0.382497,-0.513691,-0.390394,0.86094,-0.521347,-0.268109,1.51407,2.30002,1.65833,1.99978,-0.0505543,0.146072,-0.0603469,0.465412,1.03904,-0.773257,0.0676206,0.66676,2.51715,0.153755,0.0533516,0.44197,0.653261,0.943729,0.567991,0.357347,0.85097,0.809498,2.35298,2.10105,2.39806,-1.38608,1.63749,1.265,0.502223,2.36287,0.980582,1.23382,2.05796,2.3827,2.28006,3.22495,0.245753,1.92476,1.17241,3.00518,2.9561,1.8357,2.39982,2.16869,3.15334,1.60175,2.31636,1.70347,1.47347,1.28629,2.91859,1.58252,0.299229,0.307998,0.086829,0.108995,0.0833205,0.799966,0.162808,0.220115,0.377018,0.0860483,0.272776,0.225513,0.113251,0.0845014,0.0927881,0.0382376,0.438869,0.127332,0.236421,0.0471924,0.0494489,0.137561,0.0831863,0.102598,0.0409597,0.167737,0.0897768,0.154013,0.186415,0.216481,0.0512423,0.170439
-3814.05,0.989952,0.073339,6,63,0,3836.2,0.065196,0.0429735,0.591717,-0.424413,-0.196243,-0.39734,-0.261014,0.109648,0.0344584,0.325936,0.042607,-0.0144375,0.0622219,-0.0897931,0.783702,0.0746687,2.02773,0.545076,-0.728552,1.07633,-2.61546,-0.666117,-1.05204,-0.366764,0.134803,-1.29983,-0.549913,1.12736,1.62797,2.16407,1.78011,-0.187793,-0.177361,0.720695,0.511091,0.497083,0.0905297,0.65072,-0.146179,1.98311,0.625714,-0.321654,-0.477732,0.399074,0.649189,0.361201,0.0108771,-0.0312751,1.49934,0.337384,-0.660761,0.75373,-2.13953,-0.61183,-0.914282,-0.377227,0.0158524,-1.10847,-0.520761,0.793721,1.18605,1.60619,1.30528,-0.236967,-0.228791,0.475017,0.31075,0.299772,-0.0188448,0.420177,-0.204354,1.46438,0.400581,-0.341874,-0.464193,0.222962,0.418978,0.193281,-0.0812687,0.799559,1.64573,3.00555,1.19852,2.73746,-0.772033,1.94158,1.31833,0.586199,1.99958,0.875254,1.46297,1.37049,1.99725,2.23038,3.04012,0.75054,2.00382,1.67918,3.2278,2.65683,2.96043,3.15057,1.77937,2.77335,1.74029,2.32629,1.40034,1.04936,0.878708,2.37449,1.65357,0.31012,0.161687,0.0471757,0.231738,0.060799,0.683961,0.125474,0.211096,0.357507,0.119247,0.294162,0.188014,0.202541,0.119492,0.0970554,0.045646,0.320704,0.118802,0.157204,0.0381327,0.0655693,0.0492458,0.041069,0.144381,0.0587812,0.149275,0.0889687,0.197762,0.259349,0.293446,0.0851384,0.160627
-3803.76,0.999998,0.073339,6,63,0,3828.54,0.431815,-0.0922079,0.292923,0.148525,0.040797,-0.0250104,-0.109438,-0.107712,-0.213085,0.23215,0.255479,0.179561,0.0500647,-0.0127574,0.893657,-0.207397,0.966132,0.116964,-0.500017,0.688817,-2.70604,-0.853406,-0.899088,-0.569951,0.33139,-1.2823,-0.70079,1.38868,1.83453,2.24785,1.55775,-0.316711,-0.326497,-0.287736,0.760498,1.29447,-0.0742544,0.649972,0.20601,1.68931,0.438752,-0.00576538,0.174808,0.857475,0.90605,0.747001,0.0131546,-0.198099,0.850633,0.0917681,-0.459601,0.602808,-2.43103,-0.775409,-0.816233,-0.522098,0.283391,-1.15869,-0.639023,1.22825,1.62669,1.99605,1.37934,-0.295788,-0.304533,-0.269894,0.666867,1.14405,-0.0791153,0.568094,0.171345,1.4969,0.379336,-0.0179096,0.143461,0.753531,0.79694,0.654805,-0.00100165,0.471056,0.969076,2.5589,1.35669,2.51923,-1.10844,1.49047,1.30045,0.71575,2.19982,0.757732,1.2774,1.70826,2.49075,2.55788,3.0955,0.740703,1.81215,0.699649,3.33426,3.36087,2.63834,3.08529,2.08777,2.76149,1.89648,2.44923,1.86815,1.43221,1.64697,2.46508,1.71516,0.384366,0.275065,0.0718306,0.204778,0.0745208,0.751839,0.183852,0.214089,0.32833,0.099767,0.319139,0.217993,0.153389,0.076509,0.0718987,0.0432931,0.322851,0.140378,0.33189,0.0344143,0.0335412,0.066711,0.0437179,0.110291,0.0594412,0.130507,0.0794951,0.133756,0.192754,0.161518,0.0783427,0.152495
-3805.52,0.988522,0.073339,6,63,0,3826.68,0.183639,-0.105131,0.265847,-0.554108,-0.314157,-0.283383,-0.377655,0.278007,0.026341,0.209792,0.226957,-0.0177163,0.0563581,0.187284,0.882832,-0.461141,1.38921,0.361774,0.0433151,1.10898,-2.75289,-0.730714,-0.958834,-0.417529,-0.119524,-1.10825,-0.6483,1.48088,1.55021,1.19655,1.81637,-0.456333,-0.187938,0.155738,0.328362,0.618038,-0.80104,0.0584697,0.461588,2.06344,0.363074,-0.324661,-0.00839794,-0.46697,0.839979,0.23946,-0.281318,-0.219826,1.41373,0.506671,0.225524,1.16633,-2.24306,-0.457813,-0.659205,-0.181324,0.0817652,-0.791112,-0.385056,1.49465,1.55586,1.24364,1.79083,-0.215581,0.0213665,0.324775,0.477173,0.732908,-0.5199,0.238903,0.594789,2.00895,0.507818,-0.0993371,0.179871,-0.224972,0.928845,0.398688,-0.0610724,0.495752,1.50937,2.91889,1.90509,2.95861,-1.10955,1.73745,1.35851,0.847586,1.87404,1.00117,1.40722,1.99747,2.1731,1.83902,3.35768,0.596079,2.03908,1.3785,3.11482,2.86334,2.17411,2.70748,2.38707,3.07706,1.69199,2.31288,1.76606,0.501468,1.52137,2.39941,1.50577,0.37854,0.181033,0.0512277,0.129534,0.0493312,0.752044,0.149637,0.204483,0.29994,0.133074,0.268712,0.196672,0.119469,0.102192,0.137167,0.0336446,0.355241,0.115161,0.20125,0.0424999,0.053996,0.1021,0.0625334,0.0841642,0.0440636,0.155514,0.0900617,0.146033,0.377196,0.179259,0.083218,0.181566
-3820.49,0.910517,0.073339,5,63,0,3844.37,0.0643702,-0.0218971,0.400669,-0.370648,0.21573,-0.374439,-0.406966,-0.363684,0.449934,-0.23517,-0.317768,0.166745,0.0723383,0.0604357,0.88852,-0.166212,0.594692,0.918859,0.115596,1.19726,-2.7441,-0.922383,-1.06534,-0.0796735,0.326536,-1.56086,-0.889867,1.42703,2.20444,1.23986,1.24553,-0.0287395,-0.517859,-0.652741,-0.314679,-0.222276,-0.856313,0.284065,0.00101722,1.81505,0.160546,-0.265422,0.327768,-0.216278,0.836429,-0.132923,-0.321419,-0.0872472,0.588832,0.876861,0.163145,1.12422,-2.37775,-0.75912,-0.886142,-0.0103558,0.350569,-1.32642,-0.73023,1.32838,2.01913,1.16208,1.16712,0.0349001,-0.399692,-0.519538,-0.219163,-0.137061,-0.700415,0.312833,0.0613395,1.67314,0.203084,-0.175397,0.351664,-0.131732,0.80362,-0.0576689,-0.225151,1.19896,1.07932,3.7505,2.09639,3.20214,-1.4854,1.50577,1.48113,0.652829,2.42849,0.751496,1.34769,2.32788,2.25854,2.24145,2.95568,0.496609,1.96758,1.2007,2.94383,2.37489,2.53491,3.25881,2.13926,2.49127,1.85828,2.69824,1.82309,1.15674,0.891114,2.82941,1.56341,0.23166,0.253635,0.0229662,0.109449,0.0390853,0.815388,0.181567,0.185257,0.342352,0.0810261,0.320495,0.206249,0.0888405,0.0946152,0.0960893,0.0494687,0.378338,0.122649,0.23135,0.050029,0.0851079,0.0734465,0.0370116,0.105339,0.0764728,0.134903,0.0630772,0.139063,0.23926,0.29088,0.0557553,0.173158
-3801.54,1,0.073339,5,31,0,3832.17,0.195703,-0.0512685,0.163939,-0.122224,0.443054,-0.524003,-0.32989,-0.0240305,0.245742,0.0718246,0.202036,0.151084,0.0656488,0.0215007,0.886633,-0.732937,0.728123,0.186153,-0.213408,0.917772,-2.33387,-0.919076,-0.922888,-0.68505,0.428044,-1.26048,-0.859739,0.95749,1.96544,1.06442,1.49519,-0.0254757,-0.410814,-0.657758,0.388409,0.0400018,-0.77543,0.323495,0.145166,2.15513,-0.0283725,-0.381087,0.00947615,-0.609384,0.980639,-0.482222,-0.065615,-0.628346,0.667079,0.18655,-0.167714,0.835228,-2.04778,-0.793383,-0.796762,-0.585888,0.401019,-1.09608,-0.740773,0.870443,1.76412,0.965251,1.34718,-0.00108695,-0.342741,-0.56169,0.365877,0.0569676,-0.666022,0.308322,0.15021,1.93231,-0.00365534,-0.316384,0.0299025,-0.518799,0.890968,-0.406054,-0.0366758,0.479476,1.05276,2.76279,1.55509,2.68933,-0.84687,1.65044,1.31994,0.609526,2.25512,0.758022,1.11333,1.72185,2.36978,1.89996,2.93869,0.81388,1.77396,0.940025,3.20471,2.30496,2.23846,2.95021,2.00431,3.06316,1.603,2.25986,1.75689,0.59432,1.56825,2.16811,1.55483,0.382376,0.258695,0.0593683,0.174352,0.0636058,0.69991,0.161049,0.210829,0.352167,0.0949085,0.319076,0.24725,0.151633,0.085506,0.130113,0.0502737,0.307064,0.145051,0.280895,0.0389887,0.0907126,0.0963493,0.0497265,0.118751,0.0446528,0.167563,0.0945026,0.14718,0.355644,0.172465,0.102651,0.174389
-3801.57,0.996016,0.073339,6,63,0,3829.93,0.373178,-0.111381,0.0747873,0.000430584,-0.0467718,0.00678475,-0.364945,0.0669076,0.563363,-0.101465,0.337771,-0.360789,0.0674107,-0.0976894,1.1366,-1.04178,0.407051,-0.0198718,-0.0992151,0.468573,-1.72684,-0.102636,-0.943534,-0.661375,-0.199768,-0.922959,-0.403303,0.0378502,1.709,0.835879,1.17972,-0.0700553,-0.0358957,-0.842781,-0.0379047,0.804769,-0.557853,-0.388332,-0.112725,1.55769,0.693175,-0.542069,0.277373,-0.237612,0.465764,-0.494877,0.00648391,-1.28177,0.364963,-0.120276,-0.210457,0.434888,-2.06041,-0.214345,-1.17011,-0.849405,-0.324745,-1.14672,-0.556081,-0.0546691,1.84475,0.852367,1.24317,-0.177314,-0.138488,-1.05559,-0.140772,0.817007,-0.731742,-0.539066,-0.225812,1.67277,0.690171,-0.713802,0.217572,-0.367758,0.431696,-0.660165,-0.0903198,0.275147,1.18037,2.66128,1.69476,2.47492,-0.889084,2.22819,1.13957,0.616744,1.71529,0.893314,1.48395,1.24603,2.39979,2.25884,3.01356,0.60681,2.17119,0.905794,2.91042,3.26151,2.38686,2.3099,1.81422,2.7671,1.93539,2.06775,1.9301,1.20067,1.3739,2.42774,1.68007,0.431644,0.234987,0.0652974,0.155151,0.077635,0.708701,0.097247,0.242399,0.350522,0.152479,0.290426,0.184831,0.223387,0.0831888,0.0945894,0.046817,0.352787,0.102368,0.287861,0.0516407,0.0369157,0.08418,0.0903066,0.140129,0.0591283,0.126155,0.112271,0.126739,0.231356,0.20199,0.0810814,0.157086
-3802.93,0.98065,0.073339,6,63,0,3820.19,0.473638,-0.027804,0.112882,0.028464,-0.230022,0.28124,-0.224749,0.141638,0.681367,-0.311468,0.426803,-0.457234,0.0717,-0.199609,1.19036,-0.978825,0.635538,0.0167353,-0.156955,0.803495,-1.93126,-0.257623,-0.742252,-0.786954,-0.0588789,-0.990156,-0.34246,0.0534808,1.8752,0.812357,1.091,-0.233042,-0.0837723,-0.76242,-0.0598831,0.763981,-0.450234,-0.262945,-0.0378342,1.72616,0.326278,-0.636573,-0.107914,-0.471299,0.2689,-0.478456,-0.0842066,-1.36476,0.55691,-0.179688,-0.386441,0.756838,-2.49851,-0.506273,-1.08316,-1.13637,-0.269696,-1.37825,-0.60726,-0.135948,2.03255,0.767387,1.09907,-0.477012,-0.299328,-1.10716,-0.270892,0.709803,-0.735549,-0.512608,-0.244645,1.85514,0.188779,-0.957359,-0.328065,-0.760624,0.120478,-0.769143,-0.299845,0.548702,1.68167,2.80015,1.66129,2.94797,-1.28868,2.06346,1.39478,0.665933,1.92144,0.812886,1.58388,1.49407,2.59468,2.47868,3.00341,0.30692,2.17861,1.2365,2.99574,3.33114,2.60279,2.53893,1.94649,2.99087,1.61038,2.02248,1.45584,1.15571,1.35301,2.73369,1.60449,0.366166,0.156874,0.0573162,0.159588,0.0498323,0.783924,0.1127,0.198646,0.339408,0.127701,0.307276,0.170247,0.183312,0.0694814,0.0773664,0.0472721,0.423867,0.101688,0.225045,0.0476185,0.0345183,0.0689593,0.0731738,0.124937,0.0478401,0.166536,0.116863,0.189105,0.239447,0.205379,0.0610144,0.167355
