lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,bP,aHS.1,aHS.2,bA,m_i,s_i,z_re.1,z_re.2,z_re.3,z_re.4,z_re.5,z_re.6,z_re.7,z_re.8,z_re.9,z_re.10,z_re.11,z_re.12,z_re.13,z_re.14,z_re.15,z_re.16,z_re.17,z_re.18,z_re.19,z_re.20,z_re.21,z_re.22,z_re.23,z_re.24,z_re.25,z_re.26,z_re.27,z_re.28,z_re.29,z_re.30,z_re.31,z_re.32,m_M,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32,Ht.1,Ht.2,Ht.3,Ht.4,Ht.5,Ht.6,Ht.7,Ht.8,Ht.9,Ht.10,Ht.11,Ht.12,Ht.13,Ht.14,Ht.15,Ht.16,Ht.17,Ht.18,Ht.19,Ht.20,Ht.21,Ht.22,Ht.23,Ht.24,Ht.25,Ht.26,Ht.27,Ht.28,Ht.29,Ht.30,Ht.31,Ht.32
# Adaptation terminated
# Step size = 0.0838657
# Diagonal elements of inverse mass matrix:
# 0.0426858, 0.0351439, 0.0666364, 0.0707509, 0.000205008, 0.0377776, 0.0204891, 0.168002, 0.192923, 0.22654, 0.177915, 0.212736, 0.256884, 0.278564, 0.186932, 0.154253, 0.184917, 0.161042, 0.175352, 0.173145, 0.163312, 0.19362, 0.175035, 0.148585, 0.197143, 0.164473, 0.241042, 0.197605, 0.224927, 0.23655, 0.206346, 0.206215, 0.192092, 0.220878, 0.175516, 0.148535, 0.161166, 0.280226, 0.15731, 0.0074574
302.701,0.98114,0.0838657,6,95,0,-278.388,0.268859,0.00463975,0.568746,0.127345,0.0345969,0.0697629,0.703079,-0.70752,0.983186,0.357159,-0.363697,0.69804,-2.87247,-0.216739,-1.18509,-0.309962,0.355515,-1.00292,-0.655263,0.477638,1.42563,1.93042,1.31021,0.893972,-0.25262,-0.0939304,0.743588,0.766446,0.514559,0.543294,0.658594,1.81977,0.988518,-0.171371,0.147083,0.313122,0.554226,0.0598808,0.175451,5.02718,-0.427679,0.76102,0.320874,-0.185945,0.56054,-1.94981,-0.0826216,-0.763447,-0.148165,0.319718,-0.635371,-0.390939,0.40558,1.07209,1.427,0.990941,0.698295,-0.107849,0.00372245,0.592564,0.608634,0.431539,0.451741,0.532806,1.3492,0.764769,-0.0507242,0.173174,0.289913,0.459428,0.111864,0.193119,0.354137,1.16227,2.29563,1.33905,2.15473,-1.03,1.49492,0.969134,0.702845,1.91391,0.958822,1.20325,1.04845,1.68092,2.10287,2.44675,1.4098,1.62473,0.993119,2.70571,2.41041,2.57928,2.4611,2.127,2.23481,1.85772,1.92403,1.36967,1.07125,1.03302,1.65281,1.64893,0.41238,0.238255,0.0914853,0.207666,0.10389,0.736917,0.183184,0.275053,0.331182,0.128542,0.277114,0.230897,0.259523,0.156973,0.108818,0.0796767,0.196266,0.164553,0.270296,0.0626372,0.0823824,0.0704838,0.0786308,0.1065,0.096668,0.134969,0.127412,0.202673,0.255166,0.262498,0.160729,0.161254
302.16,0.872737,0.0838657,6,63,0,-283.874,0.270634,-0.282971,0.329412,0.445907,0.0301599,0.44207,0.689025,-0.278565,0.0623929,0.232669,-0.171828,0.735533,-2.90348,-0.538037,-0.680007,-0.592746,0.148016,-1.2961,-0.683353,1.08785,1.67775,1.3469,1.65314,-1.62315,0.181713,-0.406478,0.813739,0.5326,-0.372459,0.66468,-0.494123,2.19002,-0.095495,0.00286805,0.311591,-0.589277,0.197667,0.849345,-0.281638,6.99727,0.250131,0.48506,0.602385,0.323676,0.94887,-1.5585,0.0713492,-0.0264722,0.0336532,0.544056,-0.450977,-0.0287771,1.19162,1.59808,1.37012,1.58112,-0.676318,0.567274,0.161996,1.00276,0.809044,0.185436,0.900051,0.101607,1.95105,0.376271,0.444046,0.656764,0.0360433,0.578267,1.02729,0.248014,0.990667,0.893836,2.47471,1.80392,2.48944,-0.672961,1.50556,1.63473,0.834508,2.08462,1.08959,1.51179,1.84563,2.18781,2.15175,3.00105,0.0721198,2.22848,1.08349,2.99572,2.53057,2.20856,2.80254,1.64217,2.78206,1.40286,2.31637,1.78846,0.805817,1.17683,2.55317,1.66794,0.27078,0.290319,0.0776502,0.141374,0.076602,0.662166,0.181597,0.163183,0.302693,0.1106,0.251695,0.180674,0.136387,0.10085,0.104168,0.0473784,0.481978,0.0972219,0.252846,0.0476195,0.0737426,0.0989842,0.0571872,0.162169,0.0583012,0.197362,0.0897761,0.143262,0.308783,0.235623,0.0722138,0.158699
294.041,0.977079,0.0838657,6,63,0,-273.074,-0.0615329,-0.0461808,0.637912,0.560995,0.0368674,0.404035,0.819876,-0.284697,0.0253724,0.183395,-0.100828,0.679924,-2.59396,-0.695588,-1.19844,-1.10776,-0.359984,-1.12947,-0.532026,1.4146,1.88627,1.64346,1.35674,-1.33003,0.340593,-0.638197,0.480462,0.654373,-0.474576,-0.30752,0.0823787,2.6146,-0.132356,-0.118287,0.315327,-0.256318,0.113502,0.697949,-0.830065,6.4112,0.170618,0.424837,0.554396,0.321368,0.961488,-1.7227,-0.166261,-0.578537,-0.504195,0.108892,-0.52199,-0.0321612,1.56383,1.95054,1.75147,1.51639,-0.686427,0.683279,-0.119208,0.797954,0.94054,0.0149407,0.151906,0.471575,2.54768,0.295519,0.307054,0.662564,0.193886,0.497092,0.976267,-0.276516,1.02539,0.874072,2.39261,1.6803,2.39416,-0.716473,1.53647,1.0016,0.424316,1.54156,0.910679,1.40051,2.2767,2.62098,2.51712,2.80159,0.105748,2.26342,0.956773,2.78363,2.59441,2.03749,2.02698,1.90424,3.51306,1.48449,2.14526,1.96452,1.05343,1.13703,2.66201,1.00868,0.263978,0.294408,0.0837382,0.157055,0.0836193,0.67183,0.17705,0.268627,0.395484,0.176308,0.286861,0.197736,0.0930708,0.0678004,0.0746667,0.0572383,0.473588,0.0941984,0.277525,0.058215,0.0694989,0.115323,0.116399,0.129629,0.0289428,0.184751,0.104775,0.122979,0.258566,0.242867,0.0652528,0.267238
293.035,1,0.0838657,5,63,0,-274.07,0.284646,-0.0787659,-0.14939,0.0320543,0.0763304,-0.18808,0.780641,-0.59855,2.05768,-0.244501,-0.435801,0.884248,-3.31431,-1.44156,-0.794988,-0.0370838,0.78034,-1.2617,-0.71133,0.50901,1.43112,1.26181,1.68439,0.783266,-0.833544,-0.0965113,0.016103,0.196985,-1.01153,0.561678,0.061196,1.20961,0.6362,-0.548777,-0.479322,0.0914056,1.23382,-0.925302,0.938401,5.51664,-0.655333,1.41823,-0.378947,-0.528284,0.5022,-2.77536,-1.31342,-0.80868,-0.217029,0.421085,-1.17301,-0.743373,0.209273,0.929111,0.796944,1.12683,0.423369,-0.838779,-0.263421,-0.17551,-0.034306,-0.977721,0.250389,-0.140308,0.756194,0.308563,-0.616478,-0.562259,-0.116725,0.775092,-0.910409,0.544474,0.415334,1.64926,2.35232,1.21068,2.39383,-1.39259,1.51284,1.38827,1.0063,2.31271,0.718615,1.14826,0.984114,1.61813,1.67524,2.71313,1.36037,1.35817,1.26523,2.86107,2.3153,2.13519,3.05798,1.75132,2.05585,2.07027,2.11479,1.43251,0.962081,1.39863,1.87344,2.13078,0.397634,0.161209,0.0868819,0.22958,0.0836445,0.801006,0.180518,0.199684,0.267705,0.0900755,0.327698,0.240808,0.272076,0.165463,0.157726,0.0622029,0.204181,0.204538,0.220075,0.0541117,0.0898633,0.105723,0.0448741,0.147881,0.113462,0.11202,0.107668,0.192708,0.276462,0.198034,0.133145,0.106141
291.915,0.999961,0.0838657,6,63,0,-272.435,-0.216233,-0.023736,0.162365,-0.0177073,0.0737863,0.250741,0.580266,0.029623,1.17582,-0.560505,-0.180138,0.926955,-2.66865,-1.64281,-1.76807,-0.763127,-0.476584,-1.51716,-0.611415,2.2726,2.98777,2.51311,1.86537,-0.857548,0.0576881,-0.539964,-0.439854,0.497548,-1.3398,-0.727977,-0.0517723,2.64898,-0.228595,-0.93385,0.146627,0.172144,0.932651,0.527953,-0.853368,6.229,0.26793,0.933029,-0.0745007,0.146213,0.788621,-1.29778,-0.702527,-0.77521,-0.192075,-0.0258046,-0.629614,-0.104042,1.56945,1.98444,1.70901,1.33315,-0.246865,0.284215,-0.0625819,-0.00449104,0.539451,-0.5267,-0.171679,0.220699,1.78785,0.118095,-0.29114,0.335824,0.35063,0.791926,0.557094,-0.244439,0.819824,0.673274,2.32982,1.59131,2.38129,-0.4487,1.54645,1.1126,0.507391,1.56686,0.963053,1.48862,1.82906,2.16741,2.05058,2.63067,0.163179,2.17203,0.93203,2.69497,2.57484,2.24655,2.30642,1.81337,2.56111,1.33529,2.11318,1.77561,0.904977,0.904372,2.74251,1.05308,0.305801,0.337764,0.0886836,0.1692,0.0846108,0.61033,0.175599,0.247386,0.375805,0.172664,0.276267,0.184128,0.13835,0.102716,0.113994,0.0671903,0.459295,0.102291,0.282513,0.0632708,0.0707756,0.0956476,0.0905924,0.140232,0.0716839,0.208285,0.107823,0.144847,0.288029,0.288153,0.0605113,0.258634
296.512,0.96626,0.0838657,6,63,0,-273.829,0.109344,-0.115862,-0.0326893,-0.0277153,0.0621221,0.25975,0.67217,-0.595006,1.113,0.468602,-0.316251,0.763099,-3.73678,-1.35799,-1.75363,-0.305773,0.259982,-0.828494,-0.553545,1.49799,2.92908,2.07054,1.68006,-0.682301,-0.126122,-0.772927,0.0121437,0.564078,-1.00237,-0.208542,0.837527,3.05022,0.0789061,-0.693867,-0.526412,0.352284,0.815793,-0.773162,0.277918,6.63776,-0.140195,1.00788,0.57473,0.0471753,0.772682,-2.252,-0.653054,-0.918989,0.0542184,0.434502,-0.297139,-0.112326,1.26665,2.22859,1.6515,1.38903,-0.198872,0.174974,-0.259789,0.267912,0.638906,-0.414013,0.119574,0.822711,2.31001,0.312788,-0.206647,-0.0940887,0.496544,0.808102,-0.259946,0.446558,0.498763,0.963492,2.81483,1.47969,2.32944,-1.35458,1.41471,0.886259,0.81742,1.99126,1.25962,1.44443,1.67109,2.55694,2.15797,2.69731,0.343775,1.98022,0.751902,2.7565,2.5684,2.1367,2.4218,2.37947,3.13534,1.51683,2.03346,1.30231,1.14747,1.09029,1.79558,1.75483,0.377832,0.27618,0.0565279,0.185474,0.0887138,0.794877,0.195492,0.291882,0.306311,0.120123,0.221039,0.19086,0.158279,0.0719619,0.103589,0.0631325,0.414893,0.121295,0.320407,0.0597204,0.0712001,0.105581,0.0815254,0.0847516,0.0416729,0.179929,0.115735,0.213777,0.240951,0.251564,0.14239,0.147439
300.473,0.994362,0.0838657,6,63,0,-276.268,0.297184,0.13994,0.611084,0.467337,0.0350123,0.0224024,0.654973,-1.11286,1.27113,-0.170423,-0.037331,1.43899,-3.39543,-1.22982,-0.388174,-1.34736,0.679789,-1.77353,-0.741694,0.805076,0.863063,1.43229,2.49613,-0.636422,-0.295857,-0.474277,1.0316,1.22524,-0.518351,0.654561,0.100102,1.04227,-0.0454465,0.15619,0.0845983,-0.880131,0.326299,0.811508,-0.241066,5.66967,-0.70649,0.854956,-0.0892202,-0.00204842,0.964903,-2.20152,-0.783099,-0.231841,-0.860081,0.467646,-1.13921,-0.463387,0.549706,0.587686,0.960517,1.6573,-0.394437,-0.171376,-0.288236,0.698072,0.824903,-0.317104,0.451122,0.0879667,0.705063,-0.00736386,0.124703,0.077812,-0.55406,0.23612,0.553919,-0.13549,0.595368,1.77168,1.83746,1.46948,2.50645,-0.771658,1.32404,1.44976,0.511801,2.0092,0.402339,1.07816,1.69464,1.71448,2.09227,3.0588,0.803657,1.51022,1.2237,2.76481,2.57653,1.78464,2.41282,1.62952,2.11196,1.60237,2.05139,1.78536,0.733339,1.30862,2.5658,1.26601,0.355404,0.145334,0.137351,0.187022,0.0754071,0.68388,0.210147,0.190039,0.374771,0.118241,0.400751,0.253854,0.155166,0.152583,0.10985,0.0448389,0.309244,0.180906,0.227287,0.0592559,0.0706645,0.143731,0.0822004,0.163897,0.10794,0.16765,0.113912,0.143643,0.324463,0.212717,0.0713722,0.219941
304.1,0.832111,0.0838657,6,63,0,-278.552,0.249067,-0.151949,-0.165608,0.33005,0.0477777,0.55829,0.803446,-0.869819,0.159902,0.4785,-0.354679,0.224621,-3.43427,-1.46785,-1.41229,-1.04226,-0.0324584,-0.737244,-0.466621,0.484377,1.62547,0.786514,1.04777,-1.03186,0.160153,-1.11481,0.0954417,0.0989534,-0.255523,-0.0942948,0.123046,1.72505,-0.105793,-0.673125,-0.567844,-0.0948068,0.176942,-0.75001,0.217927,5.8813,-0.140562,0.686762,0.942738,0.273325,0.73876,-2.20096,-0.621048,-0.576406,-0.279106,0.532211,-0.0340458,0.183385,0.94746,1.86427,1.19021,1.40011,-0.27075,0.686964,-0.337398,0.634972,0.637793,0.352991,0.482529,0.65715,1.94428,0.473291,0.0174702,0.102058,0.482117,0.700453,-0.0443025,0.733382,0.798847,1.10062,2.75161,1.46108,2.02207,-1.05736,1.41725,0.898017,0.755858,1.81552,1.24927,1.4667,1.71408,2.56479,2.05694,2.49231,0.609737,2.16139,0.888678,2.63495,2.20777,2.40075,2.33917,1.94046,3.02702,1.85055,1.82634,1.6305,1.43723,1.37413,2.01163,1.82558,0.310272,0.249624,0.0599961,0.188302,0.116905,0.742185,0.195093,0.289458,0.319546,0.139972,0.222827,0.187445,0.152636,0.0714392,0.113353,0.0763987,0.352119,0.103272,0.291383,0.0669227,0.0990548,0.0831158,0.0879302,0.125597,0.0462201,0.135808,0.138675,0.163762,0.191975,0.201953,0.117987,0.138765
302.556,0.943174,0.0838657,6,127,0,-283.139,0.141106,0.0100828,0.0384483,0.494794,0.066629,0.0450592,0.748855,-1.57102,0.551756,-0.352796,0.0342042,1.37545,-3.38943,-1.04644,-0.698428,-1.02557,0.330938,-1.21318,0.341088,0.533928,1.96086,0.920188,1.35482,-1.26447,-0.151353,-0.75449,0.473466,0.244621,-0.371657,-0.0591867,0.306252,0.811947,-0.392137,-0.656803,-0.605225,-0.848202,-0.380332,-0.341564,0.0807478,6.58696,-1.13141,0.458244,-0.219134,0.0706732,1.07507,-2.49313,-0.738574,-0.477962,-0.722947,0.292884,-0.863435,0.300484,0.444894,1.51346,0.734147,1.05963,-0.901845,-0.0682821,-0.519945,0.399617,0.228245,-0.233258,0.000736879,0.274397,0.65309,-0.248594,-0.446792,-0.408167,-0.590121,-0.239754,-0.210723,0.105528,0.248378,1.10511,2.14931,1.57294,2.71059,-0.847701,2.17368,1.42408,0.790096,1.92841,0.772087,1.93601,1.55695,2.5601,1.90936,2.42863,0.342251,1.83376,1.25961,3.03457,2.26354,2.46833,2.43581,1.90992,2.23276,1.73033,1.92165,1.77012,0.788622,0.738867,2.63056,1.47453,0.438223,0.248784,0.104396,0.171798,0.0623512,0.700085,0.102139,0.194023,0.312148,0.126927,0.316028,0.126087,0.174085,0.0717509,0.129053,0.0810153,0.415263,0.137792,0.22104,0.0458882,0.0941879,0.0781086,0.0804827,0.12899,0.0968468,0.150545,0.127678,0.145527,0.312465,0.323252,0.0671974,0.186255
306.792,0.844159,0.0838657,6,63,0,-286.183,0.266558,0.15314,0.430456,0.521076,0.0462632,0.1399,0.801977,-1.41973,0.6461,0.256928,-0.286686,0.537646,-3.75767,-1.67592,-0.433787,-1.03983,0.027343,-0.531106,-0.933689,0.47701,1.0589,0.801964,1.91089,-0.667132,0.358115,-0.919546,0.585774,0.499935,-0.0200159,0.362807,-0.00700927,1.25951,-0.541676,0.0557295,-0.405176,-1.00735,0.348293,-0.445156,0.31109,6.612,-0.998694,0.658057,0.34595,-0.0900159,0.57108,-2.87367,-1.20415,-0.207987,-0.69402,0.161828,-0.286035,-0.608898,0.52245,0.989114,0.783057,1.67239,-0.395125,0.4271,-0.597555,0.609677,0.540836,0.123847,0.430863,0.134278,1.15,-0.294512,0.184593,-0.185042,-0.667969,0.419223,-0.217106,0.389387,0.464392,1.61225,2.41974,1.38235,2.13597,-1.23872,1.32299,1.54196,0.861592,1.72672,1.27886,0.955996,1.78202,2.22088,2.03615,3.05223,0.938514,2.17705,1.14311,2.86852,2.38331,2.42895,2.55091,1.69917,2.75187,1.57703,2.25838,1.81738,0.779294,1.58363,2.19784,1.76923,0.385945,0.166277,0.0816799,0.200632,0.105649,0.77534,0.210322,0.176251,0.297007,0.151007,0.217745,0.277681,0.144053,0.0978906,0.11546,0.0451214,0.281201,0.101831,0.24175,0.053732,0.0844544,0.0809915,0.0723651,0.154573,0.0599809,0.171216,0.0946289,0.139749,0.314472,0.170282,0.0999447,0.145638
298.919,0.819371,0.0838657,6,63,0,-280.019,0.339657,-0.165255,0.153584,0.161885,0.0197866,0.449254,0.662129,-0.743798,0.23006,0.953508,-0.579793,1.54712,-2.59531,0.0951715,-0.100101,-0.548506,0.636681,-2.01825,-0.415211,0.730443,1.0757,1.43499,1.65421,-0.0581114,-0.0147645,-0.74132,0.801755,0.813484,0.829899,1.07559,0.916807,2.01774,0.184542,0.248408,0.731201,0.324083,-0.18989,0.816966,0.188201,5.20349,-0.0432367,0.601583,1.0806,0.0653558,1.47365,-1.26918,0.51227,0.382974,0.0860721,0.870819,-0.887087,0.174331,0.932901,1.16151,1.39941,1.54455,0.410777,0.439478,-0.041596,0.980119,0.987886,0.998755,1.16143,1.0563,1.78526,0.571444,0.613732,0.933403,0.663839,0.323523,0.990191,0.573867,0.496224,0.923392,2.38857,1.1161,2.56396,-0.636341,1.50682,1.55244,0.665106,1.96113,0.203228,1.26465,1.41314,1.60203,1.95635,2.55572,0.950506,1.60894,0.616584,2.36723,2.19692,2.40566,2.48919,2.14661,2.38408,1.29752,1.9217,1.72738,1.22037,0.767031,2.0361,1.58504,0.378428,0.284267,0.0840486,0.246736,0.0714942,0.653926,0.18141,0.174735,0.339594,0.123344,0.449367,0.220175,0.19574,0.167697,0.123863,0.0720429,0.278783,0.166736,0.350559,0.0857057,0.100027,0.0827425,0.0766196,0.104648,0.084395,0.214582,0.127672,0.150923,0.227871,0.317122,0.115464,0.170083
295.756,0.667912,0.0838657,6,63,0,-271.013,0.320558,0.115068,0.339308,0.371076,0.043785,-0.0832832,0.680453,-0.870993,0.735211,0.0334967,0.354844,0.508511,-3.54057,-1.36434,-0.902482,-1.35355,0.0428047,-0.2135,-0.655105,0.391349,1.36897,0.978471,1.65206,-1.21239,0.0841785,0.00310982,1.21568,0.663662,-0.976482,0.194651,-0.362649,1.17646,0.236968,0.369074,-0.552261,-0.910044,0.679739,0.101537,-0.128734,5.69471,-0.675953,0.416993,-0.0604902,0.158172,0.262735,-2.49247,-1.01165,-0.69738,-1.00431,-0.0541566,-0.22856,-0.529052,0.183011,0.848234,0.582521,1.04087,-0.908256,-0.0260036,-0.0811671,0.743927,0.368308,-0.747734,0.0491679,-0.330049,0.71724,0.0779624,0.167854,-0.459071,-0.702525,0.379247,-0.0141918,-0.170881,0.622467,1.23378,1.93164,1.5811,1.77323,-1.02882,1.29382,0.988255,0.38168,1.45634,1.28194,0.981444,1.29242,1.92773,1.69608,2.37622,0.274851,1.65963,1.47996,2.9112,2.14151,1.46332,2.08508,1.18045,2.14701,1.7645,2.15999,1.35288,0.584005,1.3991,2.19796,1.16447,0.349221,0.225521,0.126569,0.17064,0.145141,0.736687,0.215207,0.271257,0.405722,0.189028,0.217221,0.272605,0.215444,0.127002,0.154978,0.0850038,0.431717,0.159811,0.185433,0.0516028,0.105127,0.18796,0.110555,0.234972,0.104611,0.146227,0.103402,0.2054,0.358012,0.197958,0.0999339,0.237855
295.872,0.99137,0.0838657,6,127,0,-278.725,0.0908638,-0.287189,-0.0826469,-0.0532496,0.0646194,0.0388241,0.741902,0.0385349,1.85229,-0.452274,0.0462936,0.166253,-2.23108,-0.871334,-1.3152,-0.313944,-0.384722,-0.433361,-0.956558,1.27642,2.23217,1.74351,1.20442,-0.315443,-0.340981,0.732873,0.719071,0.11229,-1.75229,-0.329647,-0.702208,2.09441,1.23909,-0.130771,0.0420618,0.0501537,1.5997,0.659959,-0.18192,5.2749,0.0674133,1.41304,-0.296719,0.0731694,0.162167,-1.61642,-0.607621,-0.936928,-0.194092,-0.246602,-0.282687,-0.670848,0.985802,1.69488,1.33234,0.932384,-0.195204,-0.214151,0.582544,0.572304,0.122133,-1.2612,-0.205741,-0.482146,1.59267,0.958105,-0.0581954,0.0700299,0.0760333,1.22564,0.528449,-0.0961427,0.503489,1.1383,2.12507,1.65491,1.87314,-0.897138,1.3147,1.03252,0.371223,1.46437,1.42829,1.04013,1.19802,1.80786,1.70809,2.38488,0.180874,1.7553,1.40634,3.25257,2.22082,1.48369,2.28067,1.22883,2.2226,1.99059,2.36359,1.31121,0.541784,1.31357,2.50979,1.35636,0.376721,0.242632,0.106684,0.160447,0.133178,0.710361,0.211701,0.262595,0.408245,0.187799,0.193366,0.261125,0.231828,0.140898,0.153412,0.0843328,0.454904,0.14738,0.196812,0.0372346,0.097896,0.184871,0.0927368,0.226386,0.097739,0.120194,0.0859913,0.212284,0.367773,0.21189,0.0751744,0.204833
302.431,0.999349,0.0838657,6,63,0,-276.791,0.0921768,0.0581502,0.402414,0.164413,0.0439874,0.198866,0.73669,-0.388461,0.125377,0.4343,-0.717959,1.6747,-2.50429,-0.364151,-0.718978,-0.436539,0.541388,-1.99833,-0.206537,0.706563,1.45876,1.57659,1.48848,-0.303812,0.0757397,-0.839511,0.711377,0.795584,0.739275,0.360692,0.544541,1.82855,0.201773,0.0292972,0.299079,0.0548189,0.571454,0.745287,-0.257989,6.33454,-0.0873089,0.291231,0.518811,-0.330047,1.4326,-1.64602,-0.0693999,-0.330798,-0.122727,0.597702,-1.27329,0.0467126,0.719385,1.27352,1.36033,1.29541,-0.024949,0.254663,-0.419593,0.722931,0.784965,0.743483,0.464585,0.600024,1.54594,0.347511,0.220449,0.419195,0.239251,0.619851,0.747912,0.00880837,0.716387,0.611065,2.40806,0.987367,2.83799,-0.671383,1.74601,1.25054,0.768943,2.00309,0.132101,1.4521,1.34012,1.85728,2.00502,2.52485,0.676752,1.836,0.648026,2.78813,2.45428,2.85267,2.39782,2.00541,2.4816,1.54409,2.1097,1.74473,1.03694,1.15161,2.49429,1.23825,0.328189,0.351816,0.0825601,0.271433,0.0553055,0.661813,0.148552,0.222607,0.316708,0.118879,0.467023,0.189678,0.20749,0.13502,0.118677,0.0741341,0.336987,0.137525,0.343434,0.057969,0.0791263,0.0545435,0.0833389,0.118636,0.077158,0.175942,0.108158,0.148713,0.261741,0.240195,0.0762591,0.224741
306.017,0.997697,0.0838657,5,63,0,-284.989,0.220211,0.168042,0.765468,0.129478,0.032594,0.177611,0.780184,-0.783598,0.899831,0.297417,-0.343919,0.687387,-2.96046,-0.823648,-0.276675,-0.200487,0.900529,-1.12315,-0.994132,0.858368,1.51208,1.70343,1.24849,-0.223855,0.0729112,-0.532355,0.634287,1.0983,-0.239142,0.467458,-0.335111,1.8932,0.335211,0.060561,-0.264329,0.363445,0.0817943,1.03664,0.560939,6.11627,-0.433739,0.879645,0.409651,-0.090709,0.713899,-2.13209,-0.464986,-0.0382461,0.0211945,0.880189,-0.69865,-0.597995,0.847296,1.35732,1.5066,1.15166,0.00296339,0.234495,-0.237723,0.672472,1.03448,-0.0089636,0.542314,-0.0838374,1.65466,0.439137,0.22486,-0.0286139,0.461166,0.241426,0.986384,0.615247,0.457249,1.4121,2.30643,1.38235,2.25215,-1.1252,1.17566,1.63038,0.977371,2.41844,0.839599,0.940254,1.58765,2.08533,2.22167,2.55953,0.78825,1.90312,0.848829,2.69963,2.7683,2.05079,2.47169,1.45441,2.64343,1.61479,2.12164,1.23614,1.33479,0.913699,2.52209,2.02312,0.387639,0.195903,0.0905915,0.200632,0.0951643,0.754951,0.235833,0.163778,0.273414,0.0817774,0.301619,0.280849,0.169715,0.11053,0.0978214,0.0717886,0.312545,0.129756,0.299679,0.0629951,0.0590615,0.113973,0.0778667,0.189324,0.0663953,0.165925,0.107011,0.225109,0.208368,0.286243,0.0743237,0.116797
306.068,0.972716,0.0838657,5,63,0,-287.978,0.179651,-0.0139588,0.31945,0.268778,0.0520095,0.143951,0.759362,-0.577614,0.482858,-0.373932,-0.120954,1.12526,-2.80813,-0.913279,-0.748406,-0.917353,-0.544531,-1.37763,-0.450355,0.282507,1.00003,1.47117,1.25541,-0.278897,-0.823313,-0.630572,0.316358,0.52088,-0.850807,0.672312,0.112443,2.30623,0.351393,-0.175484,0.453194,0.457666,0.286626,0.2798,0.00256522,6.1435,-0.294667,0.510615,-0.139999,0.0521034,0.998429,-1.98843,-0.549558,-0.42436,-0.552652,-0.269545,-0.902165,-0.198031,0.358477,0.903336,1.2611,1.09726,-0.0678322,-0.481241,-0.334881,0.384182,0.539488,-0.502119,0.654479,0.229336,1.89522,0.410786,0.0106956,0.48809,0.491486,0.361605,0.356421,0.145899,0.710685,0.943862,2.08908,1.60506,2.6554,-0.773843,1.65201,1.44065,0.556718,1.38743,0.754809,1.45894,1.15747,1.64864,2.11692,2.5462,0.836866,1.38377,0.982527,2.8213,2.50852,1.98701,2.93557,1.88631,3.0566,1.88494,2.23977,2.119,1.49828,1.05682,2.51199,1.59484,0.329448,0.280121,0.110163,0.167276,0.0656567,0.684352,0.160837,0.191444,0.364307,0.199818,0.319774,0.188629,0.239127,0.161293,0.107463,0.0726823,0.302195,0.200404,0.272391,0.056184,0.0752631,0.120574,0.0504231,0.131666,0.0449334,0.131822,0.0962352,0.107264,0.182682,0.257917,0.0750219,0.168705
305.525,0.945372,0.0838657,5,31,0,-280.929,-0.0096873,-0.202592,-0.033818,0.00692784,0.0505296,0.517051,1.02365,-0.469616,0.871023,0.373839,-0.639765,0.550956,-2.33733,-0.221618,-1.06898,-0.305016,0.696647,-1.26539,-0.487317,1.10929,1.5063,1.41964,1.49574,-0.283822,-0.0686884,0.295759,0.261191,0.368161,-0.382703,-0.363899,-0.261227,1.04021,0.21867,-0.0878928,-0.349402,-0.447342,1.01442,0.260942,-0.247812,6.34893,0.0363311,1.40867,0.89973,-0.137841,1.08103,-1.87555,0.290193,-0.577208,0.204823,1.23017,-0.778262,0.0182112,1.65257,2.05897,1.97026,2.04816,0.226518,0.446739,0.819804,0.784419,0.893918,0.125299,0.144548,0.249647,1.58186,0.740892,0.42708,0.159388,0.0591312,1.55546,0.784163,0.26338,0.369055,1.18557,2.72202,1.02756,2.3475,-1.32326,1.7851,0.891376,0.638606,2.49664,0.488204,1.28468,1.8076,2.13905,2.2456,3.1125,0.507026,1.91532,1.45571,2.80883,2.46356,2.20024,2.01737,1.51611,2.06617,1.53885,2.24937,1.1194,0.412788,1.61292,2.31576,1.32773,0.408769,0.234052,0.0616864,0.263556,0.0872647,0.789724,0.143675,0.290826,0.345562,0.0760943,0.380317,0.216755,0.140929,0.105359,0.09573,0.0425944,0.375891,0.128384,0.189125,0.056849,0.0784525,0.0997291,0.117391,0.180035,0.112428,0.176703,0.0954037,0.246123,0.398244,0.166184,0.0898262,0.209536
