# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = E_NC5a3_model
# start_datetime = 2022-04-23 08:28:32 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.94999999999999996
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = C:/Users/JRIVER~1/AppData/Local/Temp/RtmpasEk5l/standata-39342b4a2c9c.json
# init = 2 (Default)
# random
#   seed = 486147179
# output
#   file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/real_chain/E_NC5a3-1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/real_chain/E_NC5a3-profile-1.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = --name=E_NC5a3_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,bP,aEHS.1.1,aEHS.2.1,aEHS.3.1,aEHS.4.1,aEHS.5.1,aEHS.1.2,aEHS.2.2,aEHS.3.2,aEHS.4.2,aEHS.5.2,bAHS.1,bAHS.2,m_i,s_i,z_re.1,z_re.2,z_re.3,z_re.4,z_re.5,z_re.6,z_re.7,z_re.8,z_re.9,z_re.10,z_re.11,z_re.12,z_re.13,z_re.14,z_re.15,z_re.16,z_re.17,z_re.18,z_re.19,z_re.20,z_re.21,z_re.22,z_re.23,z_re.24,z_re.25,z_re.26,z_re.27,z_re.28,z_re.29,z_re.30,z_re.31,z_re.32,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32,Ht.1,Ht.2,Ht.3,Ht.4,Ht.5,Ht.6,Ht.7,Ht.8,Ht.9,Ht.10,Ht.11,Ht.12,Ht.13,Ht.14,Ht.15,Ht.16,Ht.17,Ht.18,Ht.19,Ht.20,Ht.21,Ht.22,Ht.23,Ht.24,Ht.25,Ht.26,Ht.27,Ht.28,Ht.29,Ht.30,Ht.31,Ht.32
-3810.29,0.970994,0.0723524,7,127,0,3825.95,0.494973,0.460685,-0.412373,-0.0362361,0.189972,0.065224,-0.490396,0.256754,0.0661878,-0.089717,0.0131964,-0.0990171,0.0922775,0.0202997,0.361229,0.918404,-0.823721,-0.171132,-0.0838,-0.385859,0.381482,-2.84588,-0.779941,-1.1622,-0.941192,0.663055,-1.44365,-1.03795,0.206382,1.03375,1.2995,2.22177,-1.00539,-0.865012,-0.78034,-0.0208155,0.250173,-1.36329,-0.765351,-0.196986,1.49267,0.500331,-0.671739,0.0623053,-0.921775,-0.0205457,1.15053,-0.322989,-0.39528,0.204061,0.284266,0.00685466,0.711584,-2.25244,-0.355073,-0.70614,-0.503166,0.970181,-0.964623,-0.592026,0.550771,1.31063,1.5547,2.40171,-0.562123,-0.433202,-0.355439,0.342112,0.590989,-0.890823,-0.341672,0.180316,1.73211,0.820735,-0.255699,0.41845,-0.485333,0.342359,1.41788,0.0645942,0.890227,1.26627,2.96105,1.48403,2.37332,-1.0813,1.24142,1.3247,0.769949,2.63192,0.697111,1.06971,1.69954,2.33873,2.5651,3.69433,0.415812,1.59764,1.05187,3.38801,2.80639,2.24735,2.42739,1.84205,2.92261,2.09993,2.42109,1.74405,0.752573,1.38961,2.95164,1.35722,0.291063,0.219896,0.0492167,0.184819,0.0852301,0.74674,0.224188,0.210037,0.31649,0.0671124,0.332453,0.255458,0.154525,0.0879654,0.0714184,0.0242608,0.397519,0.168311,0.258867,0.0326724,0.05698,0.0955782,0.0811076,0.136809,0.0510472,0.109103,0.0815788,0.148799,0.320261,0.19947,0.049659,0.204693
-3814.94,0.993348,0.0723524,6,63,0,3838.45,0.242622,0.524265,-0.0195578,0.351078,-0.357396,0.0136654,0.514343,-0.542966,0.0502022,0.0217354,0.141242,0.0998694,0.0871614,0.0249791,0.426313,0.815629,-1.37335,0.325665,-0.311764,-0.264402,1.12823,-3.90817,-0.429744,-1.30236,-1.37647,-0.586124,-1.67874,-0.470835,0.532634,0.780961,1.32323,1.03439,-0.8283,-0.270291,-0.703757,-0.38523,0.339884,-1.61232,-0.421441,-0.136089,1.28998,0.175254,-1.37187,0.070601,-0.0747871,-0.0704762,0.438603,0.0247735,-0.693828,0.691935,0.172029,0.210659,1.34653,-2.76131,0.0758011,-0.635929,-0.69638,-0.0517469,-0.942919,0.0422858,0.860745,1.06329,1.50558,1.26999,-0.249273,0.205856,-0.147692,0.112108,0.703532,-0.888741,0.0825733,0.315314,1.47846,0.569255,-0.692622,0.483897,0.365314,0.36883,0.784051,0.446519,0.443967,1.55496,2.75821,1.66374,2.97394,-1.5972,1.75965,1.34012,0.582414,1.57566,0.684488,1.66969,1.83542,2.04772,2.32467,2.54876,0.683699,2.18191,1.13998,3.04694,2.85391,2.13325,2.75592,1.94272,2.66272,1.95444,1.89356,1.8388,1.44894,1.37556,2.24568,1.72528,0.390796,0.174371,0.0596246,0.15926,0.0486173,0.831627,0.146834,0.20749,0.358377,0.171411,0.33526,0.158465,0.137593,0.114283,0.0891005,0.0725101,0.335436,0.101387,0.242324,0.0453499,0.0544797,0.105907,0.0597533,0.125349,0.0652092,0.12407,0.130839,0.137193,0.190165,0.201722,0.095723,0.151192
-3818.7,0.945089,0.0723524,6,63,0,3849.53,0.268072,0.547182,-0.359515,0.0534045,0.0864311,0.569678,0.634234,-0.226742,0.324064,-0.0704736,-0.13714,0.0474047,0.107893,0.0257063,0.254909,0.848869,-1.57224,0.119394,-1.00536,-0.13456,0.557247,-2.63809,-0.629735,-1.6567,-0.820817,1.12435,-0.998584,-1.04003,0.137746,0.976416,1.17627,2.35562,-0.530966,-0.213793,-0.795577,-0.0754276,0.250329,-0.831631,-0.829234,-0.223574,1.7604,0.444887,-1.07392,0.0404262,-1.08641,0.462346,1.42131,0.0184778,-1.07972,0.356259,-0.598509,0.140686,0.727939,-1.98448,-0.279653,-1.15141,-0.441857,1.20934,-0.592758,-0.627939,0.371838,1.08376,1.25341,2.25452,-0.195811,0.0734272,-0.420431,0.190881,0.467405,-0.451036,-0.449002,0.0651241,1.74926,0.63256,-0.656712,0.289226,-0.667313,0.64738,1.46142,0.270594,0.390314,1.54352,2.33489,1.67147,2.47451,-0.853279,1.38708,1.02673,0.618383,2.95591,1.15381,1.11863,1.67308,2.03072,2.3919,3.56952,0.696346,2.25157,1.20384,3.55585,2.86134,3.02183,2.59229,1.81169,2.90187,2.02902,2.27669,1.61666,0.74618,1.42658,3.26141,1.58559,0.403642,0.176024,0.0882744,0.158228,0.0776646,0.701255,0.199874,0.263718,0.350149,0.049458,0.239793,0.246265,0.158014,0.116015,0.0837924,0.0273977,0.332623,0.095214,0.230793,0.0277641,0.0540983,0.0464494,0.0696363,0.140433,0.0520614,0.11619,0.0930723,0.165667,0.321654,0.193631,0.0369191,0.170005
-3821.58,0.896303,0.0723524,6,63,0,3853.05,0.168997,0.286505,0.351152,-0.130391,-0.0976629,-1.02661,-0.954442,0.241376,0.318462,-0.0253264,0.247944,0.147543,0.0721599,0.0343652,0.140989,0.737294,-1.35267,0.866391,0.255186,-0.395375,0.752581,-2.76895,-0.282456,-1.43595,-0.948499,-0.352774,-1.01752,-0.934093,1.2434,2.34106,1.98191,1.7122,-0.320048,-0.622677,-0.50448,0.518824,0.947461,-1.01719,-0.0757283,0.591166,2.20008,0.236364,-0.395596,0.620298,-1.07347,0.665994,1.38396,-0.21185,-0.856324,0.779775,0.329137,-0.150518,0.695863,-1.90054,-0.0672636,-0.917729,-0.558334,-0.119109,-0.609222,-0.547712,1.05774,1.86704,1.60224,1.40338,-0.0949802,-0.318107,-0.23096,0.523516,0.839547,-0.60898,0.0851555,0.576853,1.7631,0.315259,-0.150681,0.598332,-0.650471,0.632023,1.16137,-0.0152066,0.320761,1.57884,2.9501,1.53237,2.52307,-0.954457,1.55643,1.19811,0.616963,1.7081,1.21798,1.27949,2.06283,2.52851,2.54301,2.94195,0.60051,1.79774,1.15231,3.43312,3.09971,2.37278,2.77828,2.40406,2.69949,1.61591,2.47028,1.81441,0.49701,1.49293,2.97114,1.52336,0.42049,0.170959,0.0497318,0.177648,0.0742568,0.722011,0.174159,0.231811,0.350473,0.153411,0.228292,0.217637,0.112762,0.0738837,0.0728972,0.0501185,0.354227,0.142127,0.240066,0.0312763,0.0431192,0.0852718,0.0585093,0.0828639,0.0630035,0.16577,0.077968,0.140106,0.378244,0.183483,0.0487467,0.178968
-3825.26,0.934986,0.0723524,6,63,0,3849.89,0.310789,0.159779,-0.520824,0.145272,0.339214,0.795634,0.775507,-0.182629,0.00772497,-0.0779017,0.344386,0.224586,0.0962294,0.0537251,0.241781,0.663476,-0.725213,0.478864,-0.546169,-0.04022,1.40035,-3.99746,-1.26716,-1.50276,-1.46289,0.529789,-1.93526,-0.560832,0.479833,2.03027,1.4254,2.57395,-0.567743,0.0126258,-0.859572,-0.6429,-0.0514388,-1.70329,0.064179,-0.0239377,2.61398,0.0435305,-1.16764,-0.0458258,0.401079,-0.32517,-0.272676,0.454202,-0.23938,0.559496,-0.120589,0.215096,1.17088,-2.41044,-0.598951,-0.755267,-0.728812,0.593283,-1.04222,-0.130317,0.560139,1.58882,1.1875,1.94954,-0.134903,0.250158,-0.328524,-0.184767,0.207653,-0.888312,0.284362,0.225899,1.97609,0.270663,-0.532922,0.211377,0.507887,0.026039,0.0608673,0.543133,0.843888,1.05179,2.68854,1.77324,2.92148,-1.21165,1.63437,1.38025,0.798567,2.34388,0.708383,1.62028,1.40925,2.31783,2.0353,3.31522,0.716767,2.38568,1.07709,3.00927,2.53563,2.40196,3.18972,1.9765,3.13491,2.04606,2.2762,1.83721,1.57465,1.10161,2.2573,1.90882,0.300717,0.258882,0.0636532,0.14514,0.0511019,0.770592,0.163233,0.200969,0.310332,0.0875531,0.329956,0.165166,0.196353,0.0896566,0.115546,0.0350527,0.328105,0.0842714,0.254056,0.0470086,0.0733978,0.0830234,0.0395546,0.121692,0.04169,0.114451,0.0931131,0.137382,0.171555,0.249439,0.0947218,0.129114
-3807.29,0.960051,0.0723524,6,63,0,3847.2,-0.110085,0.40552,0.205281,-0.230416,0.0500392,-0.635482,-0.82354,-0.110322,0.194792,-0.012283,-0.376543,-0.0192581,0.0893166,0.0460198,0.148879,1.02623,-0.493282,0.466609,0.0341401,-0.242685,0.438914,-2.04074,-0.451281,-0.837867,-0.0446314,0.0345766,-0.809561,-0.653057,0.855605,1.20269,1.81536,1.43313,-0.0930149,-0.581199,-0.0762084,0.726895,0.780468,-1.16158,-0.463636,0.246389,1.51439,0.7476,-0.251173,0.0464648,-0.394321,1.10876,0.568158,-0.0856308,-0.357343,0.627729,0.183915,-0.100172,0.599308,-1.94539,-0.31424,-0.710967,0.103077,0.184363,-0.681919,-0.521309,1.02693,1.38312,2.01186,1.61961,0.0534244,-0.447567,0.0706718,0.894843,0.949822,-1.04318,-0.326919,0.401732,1.70299,0.916091,-0.108883,0.196563,-0.255786,1.28673,0.731942,0.0610022,0.674631,1.15349,2.82959,1.38439,2.2625,-0.971332,1.56911,1.30949,0.655757,1.84756,0.981276,1.14189,1.82594,1.97792,2.71722,2.92553,0.688516,1.57289,1.37876,3.89779,3.14892,2.04908,2.40808,2.06493,2.66595,2.12724,2.53679,1.5318,0.734287,1.41538,2.60176,1.36693,0.337461,0.239853,0.0557458,0.200305,0.0942765,0.725385,0.172343,0.212572,0.341693,0.13616,0.272639,0.241974,0.138723,0.12154,0.0619646,0.0509056,0.334363,0.171804,0.201207,0.0198834,0.041134,0.114145,0.082559,0.112553,0.0650127,0.106477,0.0733187,0.177731,0.324255,0.195387,0.069025,0.203116
-3805.42,0.936562,0.0723524,6,63,0,3829,0.686766,0.214994,-0.199349,0.235512,0.09596,0.646149,0.653924,0.0729874,0.0865757,-0.0394584,0.387125,0.486273,0.0602674,0.00560727,0.216958,0.922653,-0.65342,0.0974141,0.103874,-0.394189,0.775544,-2.47125,0.336528,-0.926881,-0.925141,0.230599,-1.49378,-0.404985,0.688099,1.49425,1.53297,1.91632,-0.701742,0.150284,0.171361,0.397326,0.415719,-0.526408,0.558055,0.198251,1.79837,0.287729,-0.227388,0.403643,-0.212688,-0.192275,1.31024,0.00674996,-0.385922,0.306837,0.312797,-0.146742,0.932516,-2.06315,0.527457,-0.638232,-0.636627,0.429721,-1.16128,-0.156703,0.851834,1.59563,1.63136,1.98506,-0.430507,0.355618,0.375065,0.583552,0.600522,-0.268735,0.731849,0.399874,1.87623,0.482432,0.00715711,0.58938,0.020721,0.039555,1.42585,0.223186,0.682931,1.31401,2.57858,1.33556,2.53536,-1.11642,1.59924,1.20568,0.743991,2.03256,0.441559,1.44614,1.87234,2.51041,2.58342,3.34683,0.449264,2.19953,1.47756,3.0904,2.56497,2.29838,3.0579,2.00271,2.83587,1.99034,2.27294,1.57727,1.06736,1.3457,2.52551,1.58496,0.335607,0.211816,0.0705299,0.208241,0.0734165,0.753323,0.168087,0.230467,0.322132,0.115826,0.391369,0.190597,0.133271,0.0751313,0.0702129,0.0339992,0.389536,0.0997929,0.185796,0.0435049,0.0714274,0.0912569,0.0448777,0.118918,0.0554164,0.120221,0.0933891,0.171182,0.255905,0.206575,0.0740893,0.170095
-3806.06,0.978302,0.0723524,6,63,0,3825.34,-0.0509871,0.29216,0.40708,-0.294261,0.0715227,-0.461442,-0.5843,0.173065,-0.138763,0.0822081,-0.283072,-0.0945013,0.0718622,0.0413021,0.356426,0.974375,-0.819417,0.636607,-0.0530189,-0.208682,0.55347,-2.31565,-0.454635,-0.964424,-0.0493407,-0.00901427,-1.09372,-1.04481,1.48836,1.2568,1.28296,0.956054,-0.315943,-0.6098,-0.0108517,0.0359595,0.563453,-0.998522,-0.0526227,-0.117811,2.08503,0.631326,-0.546636,-0.166621,0.222253,0.596974,0.490227,-0.294942,-0.441994,0.97672,0.304766,0.153092,0.895714,-1.89989,-0.0865584,-0.583284,0.30835,0.347643,-0.709271,-0.661614,1.80665,1.58102,1.60651,1.28798,0.0485788,-0.237748,0.345853,0.391464,0.90544,-0.616509,0.305152,0.241634,2.38802,0.971574,-0.176202,0.194075,0.572984,0.938102,0.834091,0.0690421,0.140338,1.10473,2.74631,1.66043,2.54678,-0.956534,1.66669,1.35523,0.828977,1.99871,0.941792,0.989449,2.18855,2.17781,1.92909,2.6516,0.698839,1.70076,1.176,3.12046,2.98768,2.18435,2.81856,1.8927,3.31523,1.95479,2.26535,1.46282,1.12513,1.08806,2.19929,1.43266,0.464973,0.248855,0.0602952,0.159704,0.0726433,0.722427,0.158865,0.205017,0.303861,0.119339,0.280538,0.271021,0.100783,0.101761,0.126851,0.0658907,0.33207,0.154365,0.235773,0.0422711,0.0479857,0.101165,0.0563293,0.130937,0.0350523,0.124032,0.094034,0.188037,0.245061,0.251983,0.0998145,0.192685
-3802.4,0.999468,0.0723524,6,63,0,3821.67,0.154552,0.0386454,-0.585181,-0.030638,-0.455334,0.354594,0.519386,-0.214984,-0.162538,-0.455884,-0.194303,0.0824689,0.0976675,0.0677252,0.259467,1.05625,-0.176814,0.847757,-0.466998,-0.347211,0.648224,-1.86111,-0.73143,-1.16571,-0.432427,0.256659,-1.1913,-0.244135,0.573893,1.93681,1.6657,1.87678,0.199932,-0.157653,-0.404719,-0.275779,-0.117657,-1.05398,-0.35689,0.0510733,1.4524,-0.377919,-0.690329,0.410432,-0.12426,0.769122,-0.0930728,0.196633,0.0727077,1.15491,-0.233798,-0.107273,0.944152,-1.70632,-0.513105,-0.971811,-0.197282,0.530563,-0.998839,0.0015999,0.865641,2.30522,2.01886,2.24181,0.470644,0.0929462,-0.168016,-0.0318239,0.135192,-0.853795,-0.117498,0.313413,1.79356,-0.139709,-0.469692,0.692985,0.128218,1.07185,0.161159,0.46716,0.85173,1.18895,2.52077,1.37762,2.62438,-0.953074,1.53025,1.09909,0.685425,2.21079,0.681387,1.68183,1.3691,2.45227,2.57674,3.53137,0.811553,2.16384,1.01736,3.11341,2.40142,2.38911,2.73474,1.99364,2.48241,1.49185,2.28488,1.98737,0.903247,1.40743,2.4135,1.75672,0.29907,0.233446,0.0744149,0.201392,0.0675859,0.721733,0.177957,0.249911,0.335052,0.0987859,0.335952,0.156854,0.202765,0.0792724,0.0706505,0.0284328,0.30756,0.103045,0.265543,0.0425573,0.0830643,0.0840068,0.0609544,0.119872,0.0771002,0.183644,0.0923833,0.120535,0.288384,0.196639,0.0821492,0.147202
-3805.57,0.888201,0.0723524,6,127,0,3825.36,-0.0195028,0.403701,-0.0884625,0.00595386,0.0804773,-0.488541,-0.539572,0.29682,0.5002,0.0173673,0.202161,-0.165947,0.103989,0.0634562,-0.319852,0.967015,-0.394241,1.04342,0.650775,0.565295,1.02993,-2.1884,-0.642303,-0.539492,-0.670459,0.490954,-0.444305,-0.370955,0.88052,2.00458,1.09336,1.74126,0.206411,-0.0939487,-0.698923,0.0236629,0.876399,-0.997772,-0.037489,0.571273,2.08171,0.573724,-0.450272,0.799054,-0.0101862,0.844873,0.297777,0.584039,-0.701089,0.689149,0.309457,0.226797,0.676107,-2.43607,-0.94097,-0.84155,-0.968196,0.154907,-0.749503,-0.678572,0.531624,1.61861,0.737447,1.36398,-0.12025,-0.410702,-0.995722,-0.29697,0.527639,-1.28471,-0.356105,0.232578,1.69319,0.234947,-0.755273,0.452845,-0.329703,0.497153,-0.0318974,0.244922,0.916699,1.60892,3.23794,1.80342,2.46071,-1.08205,1.65348,1.35901,0.478465,1.93951,1.0351,1.10603,1.84692,2.43628,1.97716,2.73263,0.790463,1.78986,1.0028,3.04747,2.93618,2.16371,2.67637,2.01718,3.01851,1.73684,2.17321,2.30756,1.24637,1.38055,2.80812,1.61357,0.285631,0.166739,0.0377627,0.141435,0.0786588,0.746881,0.160639,0.204401,0.382615,0.125701,0.262096,0.248611,0.136235,0.0804474,0.121622,0.0610754,0.312069,0.14309,0.268391,0.0453269,0.0503939,0.103057,0.0643824,0.117411,0.0465965,0.149715,0.102182,0.0904986,0.223329,0.200921,0.0568867,0.166093
-3800.93,0.99953,0.0723524,6,127,0,3821.41,-0.102294,-0.120265,-0.400644,-0.214118,0.0934901,0.0380579,-0.407048,-0.0722128,0.771819,0.107741,-0.153659,-0.000255445,0.0793958,0.0588083,0.000100789,1.12642,-0.654107,0.679064,-0.0606708,0.0633833,1.27971,-1.58733,-0.346464,-0.452404,0.256841,0.799844,-0.61795,0.35242,0.551583,1.73149,1.53526,2.15054,0.140706,0.369671,-0.210751,0.655353,0.570944,-0.0253235,0.542207,0.698025,1.82541,0.562643,0.154634,0.14794,-0.314717,1.03571,-0.132429,0.445481,-0.736698,0.765012,-0.06824,0.0714969,1.44159,-1.7879,-0.390163,-0.509496,0.289411,0.901061,-0.69597,0.397073,0.621414,1.95048,1.72945,2.42251,0.158594,0.416506,-0.237293,0.738303,0.643223,-0.0284241,0.610854,0.786369,2.05627,0.633873,0.174283,0.166743,-0.354402,1.16675,-0.14907,0.501899,0.448917,1.30373,2.16661,1.2742,2.80309,-1.02077,1.48396,1.16959,0.667164,2.26256,0.665528,1.75857,1.58629,2.17797,2.79456,3.46643,0.591509,2.09559,1.30117,3.29074,2.4811,2.60341,2.9251,2.14787,2.75424,1.5829,2.40914,1.40641,0.843639,1.0906,2.3821,1.54581,0.389618,0.213537,0.102789,0.218539,0.0571577,0.735124,0.184829,0.23693,0.339132,0.0942716,0.339499,0.146969,0.169906,0.101746,0.057619,0.0302827,0.356289,0.109526,0.213968,0.0358903,0.0771941,0.0689194,0.0509265,0.104531,0.0598479,0.170385,0.0824787,0.196802,0.300769,0.251505,0.0845475,0.175692
-3805.29,0.951902,0.0723524,6,63,0,3827.7,-0.0208352,-0.129225,-0.473017,-0.223214,0.108232,-0.373501,-0.386248,0.135656,0.859908,0.213296,-0.100337,0.144034,0.0763639,0.0505804,0.0218155,1.10205,-0.551191,0.738891,-0.0776695,-0.0664491,0.82775,-1.66935,-0.390411,-0.341474,0.117353,0.867396,-0.368175,0.392007,0.775296,1.79439,1.46447,1.95435,0.206204,0.25316,-0.0876487,0.646243,0.90033,-0.236476,0.465024,0.482466,2.06342,0.640572,0.198748,0.217313,-0.391862,0.897322,0.155329,0.383145,-0.585624,0.83611,-0.0637801,-0.0514147,0.934037,-1.81789,-0.408436,-0.354505,0.151144,0.977728,-0.383932,0.453826,0.87623,1.99932,1.63574,2.1756,0.249062,0.30081,-0.0747778,0.734007,1.01402,-0.238793,0.534294,0.553517,2.2958,0.727757,0.240845,0.261305,-0.410036,1.01071,0.192996,0.44406,0.669285,1.53464,2.08888,1.10851,2.24669,-0.996142,1.36321,1.2636,0.546969,2.29038,0.928722,1.76648,1.9444,2.35471,2.79899,3.1828,0.787354,1.91892,1.48361,3.19212,2.78486,2.29568,2.76332,1.86617,3.05584,1.72869,2.3935,1.48992,0.858226,1.01969,2.61631,1.45126,0.338657,0.177317,0.110183,0.248149,0.0956353,0.730299,0.203719,0.220354,0.366568,0.0919227,0.283184,0.145981,0.125166,0.0866917,0.0573787,0.0398182,0.312737,0.127982,0.184882,0.0394634,0.0581478,0.0914811,0.0593391,0.133985,0.044966,0.150755,0.0836695,0.183934,0.29771,0.265087,0.0680962,0.189808
-3805.63,0.939178,0.0723524,6,127,0,3826.4,0.141233,0.139844,-0.0137412,0.152992,-0.511186,-0.109475,0.244183,0.175518,0.32272,0.19577,0.207149,0.492743,0.0520258,0.0212534,0.351074,1.0238,-0.430008,0.31322,1.21105,0.742771,1.47742,-1.96902,0.04492,-0.436501,-0.882177,0.397751,-0.609644,-0.47689,0.946759,1.1938,0.896055,1.65454,-0.244502,0.293794,-0.0961328,0.984801,0.833959,-0.0903155,0.669496,0.625768,1.55239,0.440465,0.138403,0.764893,0.105977,0.404871,1.06385,0.591931,-0.0891658,0.671747,1.59094,1.11152,1.86365,-1.6648,0.397063,-0.0958128,-0.552094,0.75829,-0.273076,-0.137163,1.32036,1.57328,1.26845,2.04498,0.100754,0.651859,0.252654,1.35931,1.20488,0.25861,1.0365,0.991733,1.9404,0.80202,0.492771,1.13417,0.459573,0.76558,1.44024,0.95709,0.760671,1.2878,3.29839,2.14263,2.99881,-0.868943,1.60878,1.24746,0.224679,1.89345,0.862089,0.998002,2.06833,2.1899,1.9895,2.97205,0.747419,1.99513,1.23001,3.27486,2.6522,2.22619,2.79598,2.1269,2.72705,2.00594,2.20022,2.09765,1.29496,1.35306,2.69745,1.88415,0.318501,0.216226,0.0356265,0.105022,0.0474796,0.704526,0.166758,0.223141,0.444065,0.130851,0.296903,0.269334,0.112214,0.100661,0.120309,0.0487048,0.321384,0.119716,0.226179,0.0364438,0.0658538,0.0974234,0.057542,0.10651,0.0613959,0.118581,0.0997308,0.109326,0.215014,0.205371,0.0631242,0.131913
-3802.87,0.9166,0.0723524,5,31,0,3832.79,0.153778,0.130533,0.00311415,0.117033,-0.488716,-0.231617,0.217693,0.173886,0.27461,0.136071,0.310022,0.334996,0.048874,0.016213,0.354655,1.03102,-0.481818,0.46057,1.24754,0.72621,1.24023,-2.19187,0.340443,-0.212268,-0.878382,0.43056,-0.657383,-0.398585,0.895584,1.41893,1.16952,1.66825,-0.311303,0.0677151,-0.115075,0.751996,0.773382,-0.194823,0.529536,0.508865,1.73219,0.372749,-0.127858,0.759085,0.0826317,0.428172,0.926347,0.734891,-0.142108,0.829511,1.64089,1.10339,1.63335,-1.9052,0.705658,0.135804,-0.550973,0.79857,-0.323119,-0.0562931,1.27802,1.8176,1.56045,2.07465,0.0336963,0.424471,0.236011,1.12998,1.15203,0.153789,0.900617,0.879305,2.14057,0.738967,0.222832,1.13729,0.43985,0.796109,1.30974,1.11234,0.606592,1.39987,3.28284,2.10998,2.73769,-1.24143,1.68872,1.43564,0.265566,1.90291,0.781221,1.04805,1.94613,2.34669,2.19981,2.9835,0.579961,1.72431,1.08199,2.96743,2.54961,2.04011,2.59145,1.98364,2.79937,1.68723,1.86479,1.92852,1.17506,1.46496,2.35892,2.02119,0.352837,0.197837,0.0361645,0.10813,0.0607856,0.775813,0.155945,0.192221,0.433996,0.129779,0.314057,0.2596,0.124976,0.087329,0.0997671,0.048177,0.358942,0.151317,0.25313,0.0489192,0.0724526,0.115055,0.069691,0.120931,0.057358,0.156141,0.134146,0.126915,0.235941,0.18771,0.0863591,0.116996
-3802.39,0.984098,0.0723524,6,127,0,3824.11,0.571331,0.200497,0.124129,-0.46539,0.185413,-0.224197,0.326866,0.0180397,0.297565,-0.243435,0.105598,0.198889,0.0482711,0.00944603,0.364137,1.04748,-0.709122,-0.184647,-0.290918,-0.646975,0.727739,-1.9207,0.385065,-0.999587,-0.734101,0.402258,-0.923727,-0.196946,0.333987,1.29865,1.0804,1.59075,-0.258245,0.0969867,-0.272831,0.579226,0.682522,-0.331984,0.449308,0.0827414,2.19447,0.105208,0.216857,0.612231,-0.516985,-0.052602,0.703462,-0.374173,-0.378656,0.170723,0.059405,-0.313558,1.12643,-1.64776,0.767486,-0.682913,-0.404821,0.785495,-0.603451,0.15784,0.713982,1.72445,1.49584,2.03042,0.0936301,0.465729,0.0783514,0.970866,1.07907,0.0163897,0.83478,0.450807,2.66281,0.474341,0.591291,1.00544,-0.177396,0.309037,1.101,-0.0278026,0.81221,1.25768,2.15154,1.15106,2.68759,-0.977376,1.63461,1.07133,0.612971,2.34665,0.957705,1.719,1.8429,2.32709,2.56515,3.39849,0.676266,2.21997,1.32589,3.25609,2.92985,2.34988,2.97519,2.01196,3.34101,1.64119,2.68343,1.74794,0.992754,1.22364,2.41336,1.34027,0.30742,0.221373,0.104187,0.240296,0.0637098,0.726587,0.1632,0.255151,0.351382,0.0873323,0.277338,0.152001,0.136709,0.0889042,0.0714155,0.0323428,0.337095,0.0979715,0.209839,0.0371087,0.0506975,0.087075,0.0485594,0.117953,0.0341907,0.162303,0.0639582,0.148307,0.270368,0.227297,0.0821595,0.207466
