# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = E_NC5b1_model
# start_datetime = 2022-04-23 08:29:26 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.94999999999999996
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = C:/Users/JRIVER~1/AppData/Local/Temp/RtmpasEk5l/standata-3934fe92810.json
# init = 2 (Default)
# random
#   seed = 1602453411
# output
#   file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/real_chain/E_NC5b1-3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/real_chain/E_NC5b1-profile-3.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = --name=E_NC5b1_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,bP,aHS.1,aHS.2,bAHS.1,bAHS.2,m_i,s_i,z_re.1,z_re.2,z_re.3,z_re.4,z_re.5,z_re.6,z_re.7,z_re.8,z_re.9,z_re.10,z_re.11,z_re.12,z_re.13,z_re.14,z_re.15,z_re.16,z_re.17,z_re.18,z_re.19,z_re.20,z_re.21,z_re.22,z_re.23,z_re.24,z_re.25,z_re.26,z_re.27,z_re.28,z_re.29,z_re.30,z_re.31,z_re.32,m_M,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32,Ht.1,Ht.2,Ht.3,Ht.4,Ht.5,Ht.6,Ht.7,Ht.8,Ht.9,Ht.10,Ht.11,Ht.12,Ht.13,Ht.14,Ht.15,Ht.16,Ht.17,Ht.18,Ht.19,Ht.20,Ht.21,Ht.22,Ht.23,Ht.24,Ht.25,Ht.26,Ht.27,Ht.28,Ht.29,Ht.30,Ht.31,Ht.32
306.323,0.930035,0.0793809,5,31,0,-282.858,0.188858,-0.237781,0.481741,0.591551,0.0204175,0.0687618,0.0357299,0.92596,-0.885965,0.443506,0.552013,-0.354789,1.26677,-2.64156,-1.79936,-0.523899,-0.785724,0.790108,-0.562199,0.301256,0.230291,1.10342,1.04927,1.79624,-0.93963,0.247612,-0.347511,1.27531,1.29883,-0.0126717,0.744563,0.655573,0.658317,0.291427,0.216205,-0.52261,-0.111675,0.318737,-0.507052,-0.0351228,6.51379,-0.784639,0.446399,0.546873,-0.29279,1.20871,-2.41025,-1.6304,-0.44938,-0.69182,0.767339,-0.484844,0.314682,0.24897,1.05746,1.00731,1.69897,-0.83433,0.265009,-0.286052,1.21662,1.23839,0.0239965,0.725166,0.642765,0.645305,0.305579,0.235927,-0.448186,-0.0676766,0.330868,-0.43378,0.00320762,0.493536,0.968194,2.12402,1.01893,2.56126,-0.836557,1.22929,0.984842,0.723879,2.11989,0.867707,1.66723,1.28076,1.99182,2.18976,2.96986,0.363648,1.69923,1.40469,2.87543,2.71345,1.70323,2.32273,1.99532,2.12977,2.21489,1.81307,1.6797,1.23507,1.22923,2.45953,1.27409,0.379061,0.275241,0.106784,0.265237,0.0716738,0.69774,0.226305,0.271932,0.326539,0.107179,0.295732,0.158794,0.217421,0.120064,0.100674,0.0488064,0.410077,0.154566,0.197072,0.0533816,0.0621844,0.154044,0.0892581,0.119696,0.106237,0.0984209,0.140267,0.157135,0.225296,0.226316,0.0787447,0.218558
306.146,0.999074,0.0793809,5,63,0,-285.943,-0.197793,0.147076,0.178538,0.26038,0.0520094,0.040159,0.383898,0.749858,-0.65887,0.817331,0.513263,0.576387,0.706541,-2.64652,-0.396965,-0.139611,-0.730001,0.177619,-0.919967,-0.684417,0.912895,1.11346,1.51211,1.73292,-0.183034,0.0990509,-0.345385,0.803691,0.460404,0.170277,0.556235,0.437855,1.73521,-0.544891,0.682914,0.0316108,-0.494436,0.317419,0.739011,0.465412,4.90994,-0.110161,0.996779,0.768772,0.816106,0.913703,-1.60061,0.0862302,0.27921,-0.163499,0.517086,-0.305946,-0.129317,1.06844,1.21884,1.51776,1.68334,0.246649,0.458172,0.124908,0.986551,0.729135,0.511581,0.800995,0.712227,1.68505,-0.0246929,0.895986,0.407601,0.0131415,0.621917,0.93805,0.73289,0.554138,1.21933,2.32186,1.69307,1.89468,-0.788342,1.67419,1.46823,0.581117,1.49807,0.675034,0.851662,1.55437,1.68234,1.9932,2.45628,0.79517,1.64719,1.03016,2.74767,2.02217,2.32471,2.40609,1.69321,2.46983,0.993438,2.44907,1.53861,0.662243,1.025,2.42253,1.50583,0.364905,0.228055,0.089329,0.155373,0.130712,0.687475,0.157867,0.187212,0.358676,0.182714,0.337371,0.299084,0.174456,0.156786,0.119919,0.0789806,0.31106,0.161489,0.263053,0.0602182,0.116895,0.0890969,0.0827097,0.155355,0.0780005,0.270234,0.0795066,0.176737,0.340236,0.264055,0.081471,0.181557
309.946,0.963123,0.0793809,5,63,0,-292.17,-0.00779475,-0.0330338,-0.105895,0.245672,0.0607116,0.0499921,0.364196,0.754291,-0.636121,0.698461,0.0570749,0.696192,0.649926,-2.86866,-0.971042,-0.869068,-0.657124,0.532483,-1.20691,-0.514642,0.730341,1.7837,0.65207,1.58982,-0.739172,0.441499,-0.666583,0.507569,0.324093,-1.16771,0.389921,0.265141,1.5807,0.306418,0.130244,0.0628857,-0.580686,0.678879,-0.145944,0.577329,5.512,-0.115624,0.891039,0.407247,0.889328,0.854429,-1.79961,-0.368252,-0.291334,-0.131467,0.765843,-0.546166,-0.0239936,0.915086,1.70962,0.856046,1.56338,-0.193355,0.697215,-0.138602,0.747051,0.608657,-0.516599,0.65831,0.56419,1.5565,0.595324,0.462438,0.41163,-0.0738102,0.876269,0.254112,0.79967,0.636238,1.09299,2.32938,2.02221,2.10873,-0.84493,1.53343,1.20582,0.72038,2.02015,0.708137,1.23031,1.47096,2.21153,1.47329,2.57484,0.466488,2.19436,0.913214,2.91203,2.22723,1.70909,2.64115,1.81849,2.45834,1.79882,2.38457,1.76681,0.681466,1.33273,2.12002,1.81113,0.346097,0.251056,0.088719,0.116891,0.108251,0.699502,0.177492,0.230442,0.327309,0.117104,0.330011,0.226127,0.186796,0.0987202,0.186443,0.0707754,0.385448,0.100258,0.286343,0.0515622,0.0973318,0.153282,0.0665365,0.139615,0.0788306,0.141994,0.0843571,0.145939,0.335934,0.208708,0.107166,0.140502
304.277,0.877627,0.0793809,5,31,0,-286.979,-0.0180546,0.0382965,-0.0884395,0.559633,0.0834296,0.0529479,-0.0130744,0.789915,-0.414347,0.833183,-0.929175,0.723585,0.858905,-3.13269,-1.23306,-1.13109,-0.818688,-0.0271012,-1.10635,-0.682013,0.598064,1.174,0.948767,1.2108,-0.309969,-0.0384807,0.0244706,0.756446,0.701576,-1.29435,-0.315862,-0.247343,0.993234,-0.247447,-0.635842,-0.0808258,0.325836,0.47746,0.00615677,0.591279,5.93447,-0.340374,0.64507,-0.747044,0.558496,0.665388,-2.48763,-0.987089,-0.906539,-0.659768,-0.0344821,-0.886998,-0.551807,0.459345,0.914284,0.736371,0.943354,-0.257924,-0.043471,0.00625529,0.584454,0.541111,-1.0355,-0.262579,-0.208455,0.771496,-0.208536,-0.515336,-0.07692,0.244309,0.364079,-0.00821113,0.453986,0.825283,1.2283,1.86215,2.08311,2.35686,-1.11348,1.39637,1.11865,0.611784,1.65699,0.80447,1.13966,1.40859,1.8152,1.72538,2.3011,0.792604,1.98172,1.4896,3.52737,2.73316,1.99084,2.43004,1.48301,2.096,1.43167,2.09386,1.72015,1.40601,1.20677,2.30581,1.81174,0.304643,0.226479,0.134453,0.11075,0.0865224,0.752778,0.198393,0.246262,0.351652,0.160167,0.30907,0.242383,0.196456,0.140011,0.15118,0.0910316,0.31161,0.121136,0.183982,0.0285435,0.0610449,0.120168,0.0809101,0.184973,0.109487,0.192838,0.109695,0.151851,0.196864,0.230273,0.0906427,0.140429
300.713,0.941657,0.0793809,6,63,0,-284.285,0.120661,0.236979,0.215248,0.265356,0.0581063,0.0301621,0.208652,0.637848,-1.05433,0.355579,1.16193,-0.535521,1.08796,-2.9746,-1.39814,-0.749153,-0.915533,0.804071,-0.952822,-0.17695,0.92473,1.79049,1.92647,2.58021,-0.850187,-0.25283,-1.13589,-0.238966,0.459357,-0.220429,0.347867,0.882499,2.44632,0.563143,-0.16514,-0.118806,-0.857847,0.295251,0.219657,-0.101234,6.14383,-0.463851,0.435457,0.949787,-0.132929,0.902607,-1.68869,-0.68315,-0.269194,-0.375319,0.721527,-0.399104,0.0957847,0.798489,1.35072,1.43745,1.85443,-0.333638,0.0473849,-0.515876,0.0562277,0.501652,0.0680515,0.430538,0.771552,1.76903,0.567851,0.103317,0.132871,-0.338524,0.396977,0.34876,0.14408,0.511691,1.07922,2.97122,1.13312,2.28487,-0.612909,0.98612,1.3455,0.660547,2.10379,0.983162,1.47805,1.62482,2.17545,2.21231,3.00427,0.524446,1.66208,0.640639,2.31009,2.23256,2.38002,2.51008,2.15382,2.83506,1.80261,2.12475,1.44587,0.612532,1.1589,1.88584,1.29392,0.374797,0.253654,0.048743,0.243585,0.0923836,0.648604,0.271679,0.206608,0.340617,0.108729,0.272265,0.185722,0.164542,0.101977,0.0986501,0.0472332,0.371813,0.159484,0.345102,0.0902909,0.0968648,0.0847092,0.0751546,0.103975,0.0554586,0.141534,0.106714,0.190638,0.351482,0.238867,0.131719,0.21519
298.32,1,0.0793809,6,63,0,-276.467,0.130612,0.544257,0.53493,0.103108,0.061463,0.0348602,-0.025483,0.706053,-0.872873,0.64037,0.66792,0.012285,0.877094,-2.80817,-0.154622,-0.361907,-0.553759,0.342961,-1.14757,-0.0155712,0.505353,1.60626,2.20905,2.58541,0.177439,0.501658,-0.624606,0.355155,0.312297,-1.0417,0.930923,0.489406,1.37593,-0.216398,0.419088,0.386794,-0.285262,-0.160608,1.93807,-0.0706694,6.00721,-0.641778,0.426652,0.446104,-0.0168092,0.593792,-2.0082,-0.134654,-0.281008,-0.416466,0.216666,-0.835728,-0.0364771,0.331323,1.10862,1.53422,1.79995,0.0997979,0.328714,-0.466488,0.225275,0.195015,-0.760977,0.631798,0.320063,0.945995,-0.178271,0.270415,0.247614,-0.226893,-0.138881,1.3429,-0.0753794,0.567349,1.25232,2.60715,1.34521,2.07874,-0.706497,1.87626,1.44979,0.862381,1.70161,0.649221,1.44847,1.3354,2.14345,2.3857,3.03905,1.10799,2.05951,0.9518,2.63217,2.04874,1.70738,2.8543,1.80501,2.2597,1.31648,2.43146,1.81883,0.925997,0.786103,3.08463,1.16372,0.361849,0.2223,0.0686799,0.206654,0.11118,0.669627,0.132819,0.190034,0.296842,0.154255,0.343165,0.190237,0.208268,0.104945,0.0842695,0.0456927,0.248247,0.113094,0.278523,0.0670966,0.11418,0.153504,0.0544593,0.141242,0.0945159,0.211405,0.0808052,0.139575,0.283738,0.313006,0.0437457,0.237992
298.433,0.913807,0.0793809,6,63,0,-280.489,0.145941,0.454334,0.552879,-0.258763,0.0367205,0.0250505,0.348237,0.657122,-0.622461,0.706004,0.74853,0.099218,1.24438,-3.07469,-0.125072,-0.429408,-1.01102,1.16936,-1.11206,-0.96878,1.07926,0.770656,1.78429,1.4929,-0.946792,-0.101607,0.0140029,0.991275,0.728165,0.426049,0.657297,0.187511,1.90449,1.59732,-0.174917,0.441233,-0.337079,0.840763,0.613956,0.495327,5.42316,-0.0607949,0.812168,0.840113,0.413436,1.16595,-1.67221,0.26605,0.0660643,-0.316124,1.11665,-0.382519,-0.288369,1.05744,0.854652,1.52073,1.32926,-0.27392,0.281469,0.357439,0.999626,0.826731,0.628203,0.780162,0.471455,1.59972,1.39787,0.233296,0.638181,0.126735,0.900721,0.751681,0.673728,0.59608,1.19349,2.30596,1.40191,2.22787,-0.95425,1.49909,1.27487,0.390852,2.17857,0.6794,0.77355,1.55934,1.38627,1.8912,2.24429,0.223316,1.49027,1.16462,2.61235,2.10897,2.27765,2.28273,1.53337,2.33174,2.25672,1.69914,1.54872,0.736665,1.3447,1.76406,1.58876,0.355241,0.232636,0.0906308,0.197513,0.0972758,0.721969,0.182562,0.218426,0.403512,0.101691,0.336395,0.315712,0.173741,0.200003,0.131107,0.0958428,0.444402,0.183881,0.237829,0.0683477,0.108228,0.092991,0.0925637,0.177501,0.088528,0.094771,0.154578,0.175272,0.323734,0.206738,0.146282,0.169558
296.624,0.998135,0.0793809,6,63,0,-279.566,0.19625,0.371394,0.730021,0.165356,0.031423,0.0205033,0.224663,0.704091,-1.17347,0.847003,0.452996,-0.238851,1.87476,-2.57593,-0.295877,-0.806098,-1.00728,0.780469,-0.443489,-0.814756,0.364044,1.45735,1.52932,1.43601,-0.799863,0.373145,-0.709164,0.113365,0.905566,0.500849,0.991889,0.0639576,1.82369,1.51431,0.271941,-0.159566,-0.750688,0.49307,1.46612,0.214518,6.00871,-0.601564,0.821031,0.543614,0.0564906,1.54467,-1.58903,0.0163392,-0.342903,-0.484554,0.774185,-0.0875937,-0.348999,0.480984,1.25077,1.30144,1.23574,-0.338513,0.487392,-0.274653,0.304482,0.862265,0.577307,0.923044,0.269695,1.5087,1.29088,0.416134,0.112314,-0.303889,0.57183,1.25695,0.375704,0.389512,1.58657,2.14328,1.24766,2.79868,-0.547916,1.47899,1.03681,0.547529,2.0282,1.16642,0.905017,1.34528,2.13933,2.05832,2.36407,0.522016,1.8671,0.839444,2.02984,2.30482,2.33409,2.55414,1.52371,2.56129,2.4473,2.0158,1.31106,0.648812,1.38872,2.5392,1.50403,0.403835,0.169867,0.10496,0.223105,0.0573953,0.633652,0.18558,0.261767,0.366438,0.116274,0.237502,0.288021,0.206644,0.105332,0.113214,0.085954,0.372381,0.133878,0.301652,0.116105,0.0907246,0.0883386,0.0721491,0.178916,0.0716716,0.0796364,0.117554,0.21231,0.343257,0.199612,0.0731554,0.181826
292.111,0.987125,0.0793809,5,31,0,-272.717,0.111333,0.182349,0.707463,0.19156,0.0341656,0.0319295,0.243853,0.72349,-1.02211,0.432448,0.25429,-0.489328,1.67014,-2.45575,-0.406394,-0.58541,-1.02154,0.787438,-0.35947,-1.04196,0.485077,1.50597,1.68328,1.56398,-0.561313,0.284757,-0.592799,0.199359,0.989852,0.480525,1.15558,0.0898785,1.67032,1.567,0.422945,-0.414308,-0.70882,0.370157,1.94373,0.169862,6.5283,-0.495631,0.556725,0.427829,-0.110171,1.45218,-1.53285,-0.0501691,-0.179685,-0.495223,0.813556,-0.0162199,-0.509991,0.594801,1.33341,1.46169,1.37538,-0.162252,0.449872,-0.185031,0.388087,0.96,0.591508,1.0799,0.308879,1.45231,1.37756,0.549849,-0.0558949,-0.268971,0.511658,1.65012,0.366746,0.356813,1.05794,2.19559,1.21343,2.84412,-0.568393,1.53665,1.34891,0.421079,2.20549,1.37572,0.881944,1.29755,2.0262,2.13355,2.63065,0.582369,1.97847,0.85899,2.29251,2.55693,2.53009,2.88182,1.70081,2.40054,2.50795,2.31761,1.16086,0.564631,1.1474,3.12651,1.62202,0.411731,0.257703,0.100148,0.229094,0.0549863,0.638392,0.177022,0.206048,0.396259,0.0992584,0.201698,0.292775,0.214578,0.116479,0.105878,0.0671916,0.358388,0.121482,0.297551,0.0917455,0.0719624,0.0737753,0.0530595,0.154359,0.0831314,0.075303,0.0896753,0.238511,0.362477,0.240964,0.0420269,0.164927
297.715,1,0.0793809,6,63,0,-269.015,-0.228145,0.494261,0.889601,0.715952,0.0517474,0.012312,0.0484731,0.691287,-0.357769,1.05055,0.225961,0.396042,1.5183,-2.96269,-0.0765629,-0.133808,-0.735552,0.52902,-0.916002,0.15451,0.524927,1.23489,1.70718,1.95384,-0.747349,-0.249371,0.123125,0.871029,1.5062,-0.540053,1.27235,0.504902,1.92367,0.48133,-0.16529,0.0352926,-0.422831,-0.267012,0.727989,0.333918,5.17075,-0.198848,0.774705,0.204677,0.322252,1.09806,-1.9996,-0.00445382,-0.0440268,-0.460004,0.414178,-0.584747,0.155284,0.411348,0.902138,1.22862,1.39914,-0.46816,-0.123914,0.133588,0.650604,1.08969,-0.324858,0.928034,0.397506,1.37828,0.381211,-0.0657898,0.0728704,-0.243825,-0.136109,0.551723,0.279306,0.961958,1.80008,2.08996,1.53482,2.41412,-0.832102,1.43953,1.47903,0.725426,1.73024,0.731316,1.47135,1.46332,2.00138,2.12268,2.50821,0.548858,1.39914,1.36827,2.74288,2.71624,1.81916,2.86507,1.71357,2.57602,1.62729,1.8195,1.33035,0.865911,0.882732,1.7706,1.38838,0.276486,0.141841,0.110076,0.17729,0.0821023,0.696799,0.191618,0.185575,0.326199,0.150557,0.324906,0.186738,0.187959,0.119058,0.106912,0.0752845,0.366129,0.197953,0.2029,0.0604901,0.0620218,0.139534,0.0539077,0.152701,0.0706975,0.164202,0.139494,0.209101,0.296106,0.292612,0.145468,0.199667
300.779,0.999522,0.0793809,6,63,0,-275.516,0.444623,0.142741,-0.233163,-0.250856,0.0347451,0.0454777,0.534054,0.813719,-1.09624,0.360791,1.03,0.113234,0.816548,-3.01848,-1.08373,-0.517749,-1.03515,0.606446,-0.264684,-0.630389,0.79625,1.71609,1.38172,1.78484,-0.576285,0.885403,-1.02642,1.05024,0.472945,0.53341,0.324834,0.742225,0.896506,-0.33117,0.893488,-0.262065,-0.35669,0.753721,-0.489865,0.104909,5.96033,-0.357982,0.827637,1.37219,0.626195,1.19849,-1.92214,-0.347799,0.112751,-0.308264,1.02753,0.318675,0.0210942,1.18198,1.93047,1.65839,1.98641,0.0651195,1.25452,-0.301163,1.38865,0.918899,0.9681,0.798377,1.13802,1.26356,0.264574,1.2611,0.320806,0.243808,1.14737,0.135441,0.61942,0.491287,1.17665,2.59051,1.39283,2.03462,-0.903254,1.54746,1.08785,0.63196,1.86365,1.1548,0.857216,1.83213,2.55235,2.30485,2.68355,0.789019,2.22963,0.820973,2.74595,1.96349,2.36014,2.05144,1.97414,2.24926,1.51577,2.47942,1.70106,1.07833,1.70411,1.92377,1.31656,0.37959,0.235655,0.0697519,0.198957,0.115616,0.711618,0.175454,0.252023,0.347066,0.134278,0.239614,0.297921,0.137985,0.0722688,0.0907219,0.0639508,0.312379,0.0971214,0.305557,0.0603158,0.12309,0.0862629,0.113907,0.121945,0.0954133,0.180085,0.0773135,0.154327,0.253822,0.153929,0.127442,0.211391
304.917,0.99948,0.0793809,6,63,0,-282.518,-0.128397,0.0924739,0.229945,0.88674,0.0757592,0.0355841,-0.0727793,0.76345,-0.542168,0.683288,-0.67343,0.0109098,1.12957,-2.69777,-0.218297,-0.845012,-1.01642,0.193422,-0.642281,-0.0556181,0.277041,0.463591,0.832212,1.86546,-0.4978,-0.342792,-0.0713218,0.00188854,0.792107,-1.19632,0.302396,0.254133,1.79865,0.296232,-1.04836,0.0298665,0.0502379,0.194851,0.0685634,0.607484,5.8232,-0.486697,0.448877,-0.58691,-0.0644502,0.789589,-2.1324,-0.239438,-0.717904,-0.848768,0.0748888,-0.563129,-0.115241,0.138728,0.281149,0.562573,1.3514,-0.452825,-0.334484,-0.12723,-0.0713375,0.531955,-0.986107,0.158085,0.121238,1.3004,0.153379,-0.873151,-0.0499777,-0.0344252,0.0759798,-0.0204346,0.391005,0.763647,1.3078,1.92417,1.46176,2.46732,-0.747677,1.82934,1.26286,0.472745,1.75262,1.1146,1.56249,1.23559,1.35357,1.66317,2.72609,0.704057,1.64628,1.33662,2.74278,2.66424,1.90377,2.74492,1.79896,2.6575,1.7192,1.63793,1.61782,1.20636,1.10008,1.97295,1.76569,0.317855,0.212856,0.127398,0.188199,0.0781815,0.678672,0.138317,0.220482,0.383967,0.147718,0.247015,0.17329,0.225205,0.205287,0.159337,0.0614511,0.330913,0.161612,0.208067,0.0604959,0.0651169,0.129683,0.0603741,0.141977,0.0655285,0.151974,0.162747,0.165506,0.230345,0.249725,0.122073,0.146079
305.827,0.985911,0.0793809,6,95,0,-283.233,-0.24165,0.33801,0.351838,0.842036,0.0849243,0.0296556,0.0278361,0.914948,-0.326248,-0.0560279,-0.551564,0.0490815,1.33104,-2.28005,-0.641127,-1.01399,-0.903978,-0.00200798,-0.705181,-0.430005,0.2953,0.425608,0.696643,1.33566,-1.06419,-0.747616,-0.46612,0.294911,0.29306,-0.864566,0.091184,0.0403404,1.27015,0.116824,-1.13074,-0.059022,-0.130589,-0.0300832,0.474082,0.558859,5.6013,-0.270664,-0.0234266,-0.476816,0.0727432,1.24567,-2.0583,-0.558762,-0.899915,-0.799257,0.0259989,-0.617368,-0.365596,0.298021,0.417245,0.665229,1.2499,-0.94584,-0.656194,-0.398639,0.297665,0.295971,-0.763197,0.111265,0.0647455,1.18996,0.134724,-1.00673,-0.026166,-0.0916462,0.00031148,0.461597,0.539163,1.02356,0.944585,2.10499,1.55054,2.89331,-0.674554,1.41754,1.08742,0.554278,1.67364,1.03027,1.28205,1.43288,1.56319,1.71332,2.55784,0.20758,1.33114,1.07352,3.21917,2.45316,2.24323,2.778,1.71239,2.57315,1.67839,1.57508,1.589,1.16765,1.07003,2.26272,1.84711,0.264335,0.279975,0.108613,0.175009,0.0524854,0.662522,0.195047,0.252104,0.364873,0.157939,0.263031,0.217202,0.192651,0.173189,0.152733,0.0719015,0.448291,0.20897,0.254735,0.0384506,0.0792079,0.0959348,0.0585248,0.152854,0.0708868,0.157309,0.171494,0.169525,0.23728,0.255397,0.0942577,0.136213
303.849,0.956256,0.0793809,6,63,0,-282.093,0.2898,0.192777,-0.148472,-0.115167,0.0638051,0.0477624,0.231694,0.665399,-1.40305,0.878141,0.805808,0.0492179,0.506496,-3.07895,-0.66622,-0.586394,-0.386601,0.630406,-1.13214,-0.390767,0.797674,1.72758,1.69827,2.08252,-0.0138652,0.577201,-0.485669,0.0319352,1.1303,-0.64177,0.0362332,0.600215,1.69551,0.0613652,0.554373,-0.0296445,-0.596515,0.585982,0.216558,0.191315,7.17628,-0.701896,0.816008,0.767878,0.264443,0.568716,-1.81704,-0.211608,-0.158492,-0.02555,0.651166,-0.521635,-0.0283222,0.762466,1.38122,1.36172,1.6174,0.222468,0.615763,-0.0914704,0.252943,0.983793,-0.19534,0.255803,0.631077,1.35988,0.272526,0.600573,0.211968,-0.165227,0.621606,0.375792,0.358995,0.207791,1.20031,2.82606,1.49316,1.92505,-0.732898,1.79661,1.45306,0.979662,2.0075,0.834695,1.32801,1.45786,2.0521,2.03848,2.71851,0.990153,2.22731,1.10479,2.56635,2.72295,2.18187,2.37779,1.98741,2.41286,1.60212,2.65876,1.67489,0.724541,1.21816,2.25326,1.4601,0.448238,0.23142,0.0559318,0.183447,0.1273,0.675441,0.142264,0.189531,0.272959,0.118418,0.302653,0.209489,0.188794,0.113841,0.115221,0.06189,0.270882,0.0973244,0.248843,0.0713357,0.0616324,0.10139,0.0848817,0.120531,0.0821975,0.167686,0.0654512,0.157774,0.326394,0.22826,0.095069,0.188451
298.273,0.944661,0.0793809,5,31,0,-289.367,0.365961,0.0565603,-0.214613,-0.0796089,0.0522176,0.0451081,0.2686,0.740427,-1.71476,1.21676,0.652898,0.160694,0.484689,-3.07237,-0.783259,-0.58413,-0.260282,0.61714,-1.01049,-0.225539,0.727073,1.85367,1.54685,2.1028,0.0229461,0.548688,-0.695741,0.135772,1.14002,-0.941027,0.0554952,0.626704,1.89857,0.257818,0.700443,-0.0652587,-0.623141,0.629174,0.308268,0.0311725,6.91803,-1.00106,1.16952,0.752023,0.387582,0.627476,-2.00627,-0.311347,-0.163906,0.0758795,0.725547,-0.479592,0.101605,0.806944,1.6411,1.41393,1.82557,0.28559,0.674863,-0.246546,0.369129,1.1127,-0.428163,0.30969,0.732628,1.67435,0.459495,0.787227,0.22028,-0.192791,0.734457,0.496849,0.291681,-0.157001,1.51739,2.57118,1.52791,1.87224,-0.98665,1.5702,1.28973,1.01015,1.97031,0.765175,1.34637,1.46375,2.25962,2.09637,2.86147,1.02579,2.1285,0.86816,2.39716,2.67077,1.65209,2.18107,1.9774,2.65373,1.7066,2.60639,1.59979,0.645422,1.30007,2.30893,1.32758,0.53917,0.179846,0.0710162,0.178299,0.133282,0.728426,0.172188,0.215898,0.26695,0.122355,0.317524,0.206464,0.187894,0.0945229,0.109451,0.0540915,0.2639,0.106357,0.295637,0.0833895,0.0647202,0.160827,0.101464,0.121597,0.0657594,0.153605,0.0687285,0.168011,0.344022,0.214153,0.0903857,0.20956
295.83,0.994433,0.0793809,6,63,0,-280.982,-0.05765,0.011078,0.349684,0.448109,0.0530095,0.0596834,0.0652837,0.681063,0.411466,0.680327,-0.0740289,-0.128011,1.73874,-3.26769,-1.6647,-1.11339,-1.43565,0.269338,-0.972059,-0.548713,1.21021,1.40155,1.75608,1.79457,-1.04883,-0.609602,-0.458522,0.625226,0.136665,-0.424981,0.401574,0.0958265,1.35988,-0.263764,-1.12858,-0.463793,0.367514,0.567212,-0.755954,0.557493,4.9153,0.345518,0.52863,0.0148653,-0.0219,1.24948,-2.16022,-1.06848,-0.693002,-0.912485,0.24872,-0.59675,-0.308425,0.88951,1.01983,1.26129,1.2875,-0.649034,-0.349894,-0.246999,0.491102,0.158362,-0.224155,0.338781,0.130548,0.991448,-0.114356,-0.70335,-0.250589,0.315584,0.451591,-0.449569,0.444971,1.40454,0.931138,2.04537,1.31948,2.69688,-0.863415,1.36326,0.966435,0.265907,1.69612,0.850649,1.13897,1.70847,1.78043,2.13611,2.52286,0.287953,1.30954,1.17013,2.73364,1.92382,2.0714,2.4223,1.57795,2.22952,1.48125,1.32715,1.52349,1.37346,1.15099,1.91772,1.68033,0.197096,0.282694,0.114521,0.210905,0.063158,0.703374,0.203711,0.275592,0.433912,0.154973,0.299297,0.242509,0.153363,0.14425,0.105636,0.074271,0.428505,0.212563,0.236832,0.061017,0.127436,0.111908,0.0814883,0.171086,0.0971304,0.185239,0.20963,0.178948,0.202061,0.240308,0.128116,0.157051
