# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = E_NC2a_model
# start_datetime = 2022-04-23 08:21:38 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.94999999999999996
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = C:/Users/JRIVER~1/AppData/Local/Temp/RtmpasEk5l/standata-39346c153d72.json
# init = 2 (Default)
# random
#   seed = 31707639
# output
#   file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/real_chain/E_NC2a-4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/real_chain/E_NC2a-profile-4.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = --name=E_NC2a_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,bP,aHS.1,aHS.2,bA,m_i,s_i,z_re.1,z_re.2,z_re.3,z_re.4,z_re.5,z_re.6,z_re.7,z_re.8,z_re.9,z_re.10,z_re.11,z_re.12,z_re.13,z_re.14,z_re.15,z_re.16,z_re.17,z_re.18,z_re.19,z_re.20,z_re.21,z_re.22,z_re.23,z_re.24,z_re.25,z_re.26,z_re.27,z_re.28,z_re.29,z_re.30,z_re.31,z_re.32,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32,Ht.1,Ht.2,Ht.3,Ht.4,Ht.5,Ht.6,Ht.7,Ht.8,Ht.9,Ht.10,Ht.11,Ht.12,Ht.13,Ht.14,Ht.15,Ht.16,Ht.17,Ht.18,Ht.19,Ht.20,Ht.21,Ht.22,Ht.23,Ht.24,Ht.25,Ht.26,Ht.27,Ht.28,Ht.29,Ht.30,Ht.31,Ht.32
-3804.59,0.989696,0.0749469,5,31,0,3821.09,0.54391,-0.192489,0.455314,0.144216,0.0306784,0.202241,1.01196,-0.514539,0.392812,-0.158981,-0.558825,0.549121,-2.20217,-0.240167,-0.86482,-0.449936,0.364982,-0.738648,-0.493481,0.916089,1.66231,0.925427,1.03281,-0.681382,-0.00739478,-0.0314154,0.617005,0.414725,-0.699239,0.826326,-0.197341,1.29003,0.38661,-0.127983,0.648994,0.28653,0.707172,0.420125,-0.54684,-0.318452,0.599752,0.041358,-0.363268,0.75793,-2.02627,-0.0407982,-0.672923,-0.253077,0.571589,-0.545242,-0.297143,1.12929,1.88443,1.13874,1.24741,-0.487291,0.194758,0.17045,0.826626,0.621926,-0.505362,1.03845,0.00253957,1.5077,0.593475,0.0727276,0.858998,0.492198,0.917871,0.627391,-0.35114,0.497781,1.07852,2.2414,1.43795,2.62051,-1.07074,1.48104,1.31237,0.624513,2.43417,1.31734,1.56544,1.84601,2.54727,1.95244,2.98727,0.313993,2.18005,1.17075,3.14938,2.66858,1.84807,3.26917,1.86512,2.41597,1.69576,2.27277,2.06326,1.32832,1.57655,2.20142,1.38872,0.378062,0.253786,0.096094,0.191863,0.0678302,0.744738,0.185271,0.212091,0.348756,0.0806041,0.211262,0.172868,0.136342,0.0726099,0.124288,0.0480041,0.42214,0.101556,0.236719,0.0411157,0.0648533,0.1361,0.0366441,0.134108,0.0819633,0.15502,0.0934035,0.112719,0.209437,0.171284,0.0996229,0.199611
-3799.74,0.999522,0.0749469,5,31,0,3818.14,0.54556,-0.442216,0.0911186,0.268535,0.0347503,0.211651,1.11009,-0.315898,0.640944,0.252127,-0.238211,0.168776,-2.08773,-0.0383031,-0.869801,-0.274066,0.436897,-1.14958,-0.741398,0.758641,1.24532,1.43499,0.913118,-0.191137,-0.571764,-0.23163,0.708465,1.07526,-0.039492,0.402739,-0.241071,1.79838,0.348725,0.148715,0.0692838,-0.0883015,0.440281,1.09347,-0.280724,-0.139024,0.923154,0.491534,-0.052785,0.399006,-2.10592,0.169131,-0.753905,-0.092587,0.696644,-1.06448,-0.611367,1.05381,1.59406,1.80462,1.22529,-0.00052882,-0.423057,-0.0454788,0.998109,1.40528,0.167811,0.658726,-0.055959,2.20801,0.598766,0.376738,0.288562,0.113628,0.700401,1.42549,-0.0999776,0.576363,1.25629,2.70786,1.71179,2.23308,-1.21345,1.68377,1.21917,0.6923,2.53072,0.769591,1.22271,1.6835,2.1357,2.62137,2.92037,0.751973,1.55002,0.878409,3.35344,3.44786,2.55789,2.9098,1.77812,3.02765,1.64975,2.59307,1.46664,0.874707,1.26821,3.09577,1.5951,0.35977,0.221614,0.062511,0.152932,0.0968189,0.770909,0.156596,0.228082,0.333522,0.0737326,0.316568,0.22746,0.156632,0.105675,0.0677758,0.051156,0.320392,0.175084,0.293508,0.0337828,0.0308328,0.0718982,0.051671,0.144536,0.0461923,0.161143,0.069586,0.187453,0.294276,0.219564,0.043282,0.168668
-3799.02,0.91074,0.0749469,5,31,0,3824.41,0.404785,0.0177513,0.493248,0.0871026,0.046614,0.0693083,0.907079,-0.293289,1.04769,0.660264,-0.229937,0.639316,-2.38892,-0.697516,-1.02785,-0.645557,0.150108,-0.968601,-0.582672,0.645434,1.4459,0.904812,1.53914,-0.538043,0.0487443,-0.0152109,0.285563,0.858546,-0.499773,0.0487595,0.177928,1.75855,0.419989,-0.0978838,0.37055,0.0627244,0.413456,-0.0713076,-0.305071,-0.196728,1.01965,0.66822,-0.139262,0.649218,-2.09763,-0.563394,-0.86303,-0.516263,0.205468,-0.809289,-0.459221,0.654768,1.38085,0.890044,1.46543,-0.418739,0.113523,0.0555108,0.328337,0.848077,-0.384025,0.113537,0.230703,1.66445,0.450271,-0.01948,0.405426,0.126204,0.444345,0.00462669,-0.207416,0.82722,1.53084,3.08714,1.67367,2.55538,-0.888755,1.53267,1.22959,0.600913,2.11163,1.09687,1.44694,1.49012,2.17173,1.7659,3.18514,0.507701,2.20614,1.35914,2.93371,3.03392,2.26796,2.57907,2.13687,2.82824,1.89283,2.39944,1.98691,1.14832,1.18616,2.04644,1.51229,0.304233,0.177871,0.043641,0.157935,0.0720658,0.708633,0.177603,0.226253,0.354135,0.107971,0.250326,0.190473,0.183904,0.102318,0.146053,0.0397288,0.375733,0.0992003,0.20438,0.0505121,0.0459166,0.0938113,0.0704978,0.105565,0.0558171,0.130922,0.0832156,0.120584,0.240796,0.233946,0.114413,0.180599
-3809.04,0.725115,0.0749469,5,63,0,3827.14,0.256808,-0.0575824,0.0256278,-0.217309,0.0646736,0.383624,0.809552,-0.855182,1.03818,-0.224151,-0.574656,0.478747,-2.95636,-0.580601,-1.01779,-0.399203,-0.0424386,-1.60408,-0.191341,0.849619,2.15393,2.16138,1.02722,-0.251078,-0.709198,-0.368544,0.392238,0.0675014,-0.853883,0.0492163,-0.443685,1.97027,0.0667857,-0.466997,-0.235708,-0.318093,0.870066,1.07992,0.156093,-0.30869,1.22408,0.202162,-0.0815897,0.771194,-2.00971,-0.086403,-0.440333,0.0604483,0.349267,-0.914958,0.228723,1.07143,2.12734,2.13337,1.21521,0.180363,-0.190509,0.0852683,0.70116,0.438269,-0.307639,0.423467,0.0244378,1.97866,0.43769,0.00556563,0.192806,0.126111,1.08799,1.25787,0.509989,0.379591,1.20096,2.67519,1.55069,2.53282,-1.05777,2.08937,1.57998,0.878077,2.11089,0.846665,1.99035,1.50796,2.49226,2.65441,2.71814,0.75318,1.82981,1.16159,3.43289,2.58793,2.48876,2.96117,1.78606,2.86096,1.71101,2.4786,1.66312,0.820342,1.39616,3.39376,2.01292,0.406226,0.231305,0.064453,0.174987,0.0735893,0.742264,0.110134,0.170798,0.293576,0.108043,0.300133,0.12022,0.181241,0.0764027,0.0657179,0.0619114,0.320129,0.138261,0.238378,0.0312833,0.069919,0.0766498,0.0492111,0.143556,0.0541176,0.153033,0.0773722,0.159344,0.305691,0.198426,0.0324909,0.117853
-3810.05,0.966878,0.0749469,6,63,0,3825.48,0.170091,-0.0570342,0.41494,0.219629,0.0666005,-0.173352,0.818805,-0.366866,0.996098,0.0974207,-0.386684,0.932705,-2.68594,-0.842844,-1.44372,-0.920945,0.198042,-1.59932,-1.53576,1.45164,1.84323,1.45266,2.32418,-0.298217,-0.0871428,-0.0789274,0.159647,0.789363,-0.635775,0.0506843,0.353542,2.43849,0.582214,-0.478444,0.335246,0.309226,0.975569,-0.323475,-0.459062,-0.473744,0.642258,-0.0935835,-0.489971,0.590352,-2.37262,-0.863477,-1.35548,-0.927427,-0.0111939,-1.48289,-1.43084,1.01526,1.3359,1.01609,1.7297,-0.417534,-0.244705,-0.237978,-0.0426324,0.472983,-0.693928,-0.131852,0.11613,1.8233,0.303368,-0.565105,0.101149,0.0798434,0.625449,-0.438215,-0.549234,0.58655,0.969947,2.7451,1.4829,2.69643,-1.04101,1.72863,1.017,0.266068,2.09488,0.623188,0.675234,1.81603,2.06319,1.9031,3.56937,0.52331,2.12777,1.22192,3.06245,2.97866,2.47775,2.77343,2.2222,3.08339,1.96601,2.27357,1.96654,1.14603,1.294,2.11184,1.29044,0.357427,0.274891,0.0603642,0.18499,0.0631846,0.739045,0.150763,0.265612,0.433873,0.109595,0.349057,0.337326,0.139911,0.112727,0.129758,0.0274016,0.372079,0.106427,0.227599,0.0446831,0.0483994,0.0774326,0.0587771,0.0977743,0.0437976,0.122818,0.0933353,0.122761,0.241215,0.215177,0.107951,0.215779
-3800.33,0.930788,0.0749469,6,95,0,3826.63,0.00217662,0.11848,-0.102773,0.162995,0.0721709,0.20999,0.864837,-0.780475,0.796294,0.276027,-0.0441251,1.13499,-3.14675,-1.2849,-0.770514,-0.730152,0.327349,-0.901678,0.285451,0.671536,1.83743,1.68911,1.7039,-0.933867,-0.298797,-0.814438,0.732532,0.4817,-0.81907,0.304727,0.022669,1.46138,-0.282519,-0.25188,-0.641564,-0.364963,0.366553,0.198517,0.508543,-0.464994,0.898654,0.448708,0.171829,1.19157,-2.51143,-0.901242,-0.456379,-0.421473,0.493093,-0.569815,0.456858,0.790759,1.79907,1.67079,1.68359,-0.597653,-0.0484206,-0.494366,0.84351,0.626582,-0.498372,0.473529,0.229595,1.47384,-0.0343428,-0.00784568,-0.344858,-0.105644,0.526999,0.381675,0.649797,0.622919,1.19269,2.61377,1.39867,2.56275,-1.14504,1.8466,1.20349,0.810781,1.86427,0.801367,1.82804,1.57571,2.52613,2.4871,2.76609,0.317352,1.61144,1.02657,3.29726,2.43079,2.02754,2.71076,1.60078,2.77827,1.69699,2.15722,1.59686,0.970027,1.16556,3.00634,1.73229,0.349118,0.232779,0.0682575,0.198028,0.0715743,0.758604,0.136272,0.230856,0.307724,0.134206,0.309733,0.138472,0.171405,0.0740467,0.0767673,0.0591845,0.421321,0.166388,0.263749,0.0356655,0.0808548,0.116341,0.0623413,0.167873,0.05851,0.154859,0.103659,0.168421,0.274875,0.237658,0.0471404,0.150294
-3804.85,0.942801,0.0749469,6,95,0,3824.51,0.056818,-0.195345,-0.371086,0.407924,0.0816347,0.011996,0.782107,-0.661681,1.30016,-0.142161,-0.0647618,1.40271,-3.02327,-1.4329,-1.12328,-0.874961,0.0258948,-1.17799,-0.936899,1.05423,1.78995,1.2908,2.13416,-0.185255,0.289384,-0.478564,0.172772,1.23536,-0.775485,0.110939,0.458838,1.86578,-0.0306409,-0.51326,-0.477702,-0.255333,0.974602,-1.20592,0.679216,-0.505509,1.02886,-0.0991889,-0.0386547,1.10907,-2.35252,-1.10869,-0.86653,-0.672317,0.0322485,-0.909315,-0.720759,0.836517,1.41192,1.02154,1.68114,-0.132893,0.238325,-0.362292,0.147122,0.978178,-0.594516,0.0987624,0.370856,1.47124,-0.0119685,-0.389428,-0.361618,-0.187701,0.774239,-0.931165,0.543216,0.644753,1.28114,2.47171,1.471,2.78199,-0.858901,1.91917,1.13293,0.641215,1.70517,0.763605,0.952161,1.68379,2.15401,2.01773,3.02752,0.901197,2.23778,1.27778,3.04456,3.14091,2.38456,2.7513,2.04378,2.86641,1.8831,2.18147,1.78845,0.982746,1.46161,2.09916,1.8896,0.344173,0.217356,0.0778652,0.186791,0.0583053,0.702431,0.127954,0.243621,0.344972,0.153791,0.317864,0.27845,0.156594,0.103957,0.117354,0.0461981,0.288805,0.0964084,0.217929,0.0454528,0.0414511,0.0843578,0.0600133,0.114683,0.0538395,0.132033,0.101427,0.143263,0.272347,0.188222,0.109178,0.13129
-3800.32,0.969819,0.0749469,5,63,0,3824.98,0.0107277,-0.47541,0.0968135,0.726506,0.0705759,-0.137916,0.967713,-0.156911,1.06795,0.363058,-0.217683,1.04057,-2.39265,-0.904372,-1.02432,-0.282282,0.309303,-1.12952,-0.832022,0.828115,1.90391,1.33264,1.38204,-0.531109,-0.0357377,-0.425001,-0.0414851,0.229966,-1.08237,0.239226,0.29303,1.50429,-0.0132106,-0.432364,0.0744955,0.158673,0.550912,0.279301,-0.359693,-0.289761,0.89555,0.21342,-0.348571,0.869055,-2.45331,-1.01309,-1.12916,-0.411084,0.161401,-1.23097,-0.943074,0.663462,1.70452,1.15169,1.19951,-0.651877,-0.1725,-0.549195,-0.178062,0.0846256,-1.18534,0.0935866,0.145653,1.31781,-0.1507,-0.55632,-0.0658256,0.0156338,0.395209,0.132368,-0.485995,0.706743,1.11572,3.11535,1.63587,2.99465,-1.13357,1.60666,1.27874,0.726572,2.28699,0.894622,1.18252,1.43497,2.34814,2.15752,3.0428,0.318094,2.2354,0.870764,3.00617,2.63367,2.06947,3.06609,2.27125,2.52604,1.50555,2.34561,1.82671,1.06126,1.03375,2.88622,1.35729,0.330319,0.246806,0.0424786,0.163028,0.0476682,0.756498,0.167053,0.217766,0.325948,0.0922059,0.290157,0.2346,0.192325,0.0872134,0.10363,0.0455295,0.42114,0.0966165,0.295095,0.0471479,0.0670024,0.1121,0.0445279,0.0935325,0.0740529,0.1816,0.0874155,0.138631,0.257069,0.262357,0.0528391,0.20468
-3803.83,0.952471,0.0749469,6,95,0,3818.75,-0.141937,-0.378819,0.0162854,0.700581,0.0748974,0.0391606,0.935684,-0.813885,1.31345,-0.412127,-0.558455,0.856158,-2.62703,-1.19799,-1.11615,-0.618303,0.153745,-0.912792,-0.591163,1.2648,2.12076,1.23207,1.89011,-0.179863,-0.653506,-0.272138,-0.00658451,-0.0583135,-1.15427,0.0481045,-0.000172769,1.80721,0.477029,-0.682391,0.0562116,-0.32214,0.987333,-0.75184,0.192932,-0.722378,1.26814,-0.34646,-0.483377,0.840254,-2.41891,-1.08178,-1.0052,-0.539375,0.183017,-0.814924,-0.513981,1.22262,2.02352,1.19199,1.80771,-0.129134,-0.572315,-0.215475,0.0329996,-0.0154024,-1.04087,0.0841712,0.0389989,1.73013,0.485509,-0.599342,0.0917569,-0.262261,0.962992,-0.664324,0.219684,0.248127,1.41477,2.37033,1.25975,2.73318,-1.1162,1.61137,1.18731,0.580924,2.07594,1.078,1.37894,1.9392,2.61953,2.11394,3.40104,0.782907,1.6202,1.20441,3.04938,2.3269,2.05041,2.87586,1.93192,2.92533,2.14966,2.11745,2.00017,0.747386,1.5363,2.11702,1.81302,0.438285,0.195483,0.085463,0.221017,0.0610439,0.753283,0.166399,0.23374,0.35872,0.111458,0.253885,0.201179,0.125736,0.0678917,0.10775,0.0322629,0.313694,0.165178,0.230691,0.0452441,0.0889192,0.114011,0.0533598,0.126538,0.0509155,0.104363,0.107412,0.119185,0.321391,0.177074,0.107454,0.140274
-3802.64,1,0.0749469,5,63,0,3822.08,-0.194188,-0.358426,0.143813,0.606667,0.0725923,0.151485,0.911559,-0.777981,1.18779,-0.237779,-0.695126,0.646126,-2.74273,-1.23047,-1.15018,-0.445178,0.322883,-0.870216,-0.960351,1.32207,1.9938,1.15141,1.67617,-0.590541,-0.450216,-0.176398,-0.12038,-0.191579,-0.964283,0.0166361,-0.0356067,1.84289,0.460006,-0.543447,0.221076,-0.148249,0.817014,-0.494832,0.288937,-0.557691,1.23423,-0.0652645,-0.482163,0.740467,-2.34868,-0.970162,-0.896976,-0.254321,0.445812,-0.641768,-0.723932,1.35663,1.96895,1.20106,1.67941,-0.386828,-0.258914,-0.009312,0.0417517,-0.0231507,-0.727516,0.16665,0.119027,1.83139,0.570807,-0.343899,0.353008,0.0163472,0.896241,-0.299583,0.414868,0.263472,1.25688,2.63077,1.27018,2.63799,-1.20628,1.52062,1.29092,0.712027,2.34334,1.25575,1.17359,1.93063,2.42715,1.9711,3.28657,0.375565,1.92898,1.24741,3.02816,2.30993,2.33148,2.93528,2.01655,2.87033,2.06382,2.35214,2.08231,0.874545,1.33123,2.27292,2.02202,0.43451,0.221512,0.0671839,0.219227,0.0667331,0.769641,0.17937,0.215698,0.329151,0.087597,0.221706,0.236206,0.126681,0.0811255,0.12227,0.0360349,0.407197,0.126864,0.22315,0.0461698,0.0903042,0.0885488,0.0504368,0.117476,0.0536401,0.112664,0.0868959,0.110828,0.294309,0.208956,0.0933904,0.11691
-3799.71,0.981684,0.0749469,6,63,0,3821.03,0.295973,-0.136429,0.284812,0.276902,0.0561871,0.0829399,0.81027,-0.266276,1.30351,-0.0843902,-0.180547,1.01436,-3.01986,-1.05966,-1.27883,-0.920172,0.454817,-1.5939,-0.742764,0.779626,1.9349,1.93175,1.42785,-0.464135,-0.409239,-0.666874,0.712429,0.933283,-0.955094,0.115561,0.175141,1.82845,0.376668,-0.574416,-0.344312,0.0297024,0.555528,-0.00977515,-0.60933,-0.132816,1.13914,0.014561,-0.0633521,0.904843,-2.36396,-0.77567,-0.953261,-0.662648,0.451465,-1.20855,-0.5189,0.714647,1.65073,1.64818,1.23988,-0.293135,-0.248654,-0.457408,0.6602,0.839151,-0.690944,0.176576,0.224852,1.56448,0.388143,-0.382492,-0.196046,0.107007,0.533067,0.0750194,-0.410782,0.909734,1.56363,2.58307,1.77473,2.85529,-1.08492,1.55918,1.22194,0.492276,2.40192,0.741901,1.43155,1.5489,2.41235,2.5856,2.96559,0.669934,1.92655,0.922264,3.45346,3.12673,2.1585,2.80127,2.1753,2.77559,1.94342,2.18602,1.53485,1.16365,1.25729,2.41242,1.31492,0.287054,0.173126,0.070236,0.144956,0.0544083,0.747423,0.173764,0.227596,0.379357,0.0830267,0.322589,0.192857,0.175246,0.0822359,0.0700707,0.049005,0.338512,0.127133,0.284497,0.0306659,0.0420182,0.10354,0.0572555,0.10199,0.0586576,0.125272,0.101013,0.177286,0.238004,0.221441,0.0822304,0.211665
-3804.15,0.928492,0.0749469,5,31,0,3820.65,0.088035,-0.0374574,0.145126,0.314335,0.0775043,-0.0519216,0.829989,-0.655875,1.20751,0.271397,-0.711501,0.61838,-2.84069,-1.26679,-0.837108,-0.665295,0.268835,-1.36929,-0.747947,1.07528,1.77928,1.36761,1.70392,-0.384731,0.169147,-0.48427,0.244266,0.482672,-0.929497,0.280694,-0.194717,2.61331,0.239444,-0.936553,0.0187031,-0.661569,0.531746,-0.688157,0.0380239,-0.596291,0.950297,0.173335,-0.642459,0.461327,-2.40966,-1.10334,-0.746712,-0.604109,0.171208,-1.18842,-0.672709,0.840552,1.42486,1.08318,1.36231,-0.371244,0.0884682,-0.453861,0.150817,0.348691,-0.823394,0.181051,-0.213534,2.1171,0.146814,-0.82925,-0.0363982,-0.601017,0.389422,-0.623084,-0.0203622,0.617887,1.31193,3.00081,1.17746,2.43625,-0.88224,1.89343,1.53823,0.765078,2.14613,0.786506,1.30221,1.74923,2.25152,2.08226,3.02722,0.696956,2.37341,1.22534,3.2883,2.78864,2.3916,3.08603,1.76139,3.56379,2.06047,1.99822,2.1117,0.617032,1.14373,2.31231,1.64454,0.350262,0.212165,0.0473895,0.23551,0.0804499,0.707286,0.130853,0.176793,0.317545,0.104693,0.312919,0.213793,0.148145,0.0952186,0.110833,0.0462113,0.332488,0.085223,0.226998,0.0359746,0.0579411,0.0838156,0.0436874,0.146617,0.0275507,0.112999,0.11939,0.107965,0.350457,0.241635,0.0901082,0.161848
-3807.06,0.880721,0.0749469,6,127,0,3823.62,0.342775,-0.083663,0.374048,0.280179,0.048702,0.24225,0.826721,-0.826645,0.50259,-0.237005,-0.0929632,0.738005,-2.88435,-0.448522,-1.55674,-0.785575,0.0368607,-1.63491,-0.921031,0.816636,1.75399,1.64079,1.427,-0.674354,-0.900107,-0.482446,0.403078,0.367862,-0.662403,-0.0466091,0.090471,1.31227,0.24227,0.166737,-0.192436,0.347424,0.570423,1.10586,-0.512012,-0.441155,0.657752,0.0463125,0.165395,0.852375,-2.14231,-0.128553,-1.04474,-0.407201,0.272723,-1.10937,-0.519186,0.91738,1.69231,1.59873,1.42198,-0.315253,-0.501887,-0.156598,0.575483,0.546369,-0.305373,0.203717,0.317044,1.32713,0.44254,0.380095,0.0831593,0.529473,0.713831,1.15649,-0.181041,0.626528,1.18971,2.4522,1.93816,2.72254,-0.872611,2.05928,1.02024,0.757886,2.14289,0.7608,1.35098,1.80034,2.51648,2.55921,3.09734,0.675197,1.56309,1.2033,3.17618,2.70875,2.34403,2.65831,2.18721,2.54092,1.95286,2.78598,1.74391,1.6058,1.50083,3.33163,1.49432,0.348298,0.23331,0.0792777,0.12585,0.0616563,0.705289,0.113118,0.264981,0.319106,0.104998,0.318473,0.20571,0.14181,0.0747107,0.0718105,0.0432172,0.337334,0.173204,0.230889,0.040072,0.0624591,0.0875418,0.0654788,0.100905,0.0730389,0.124242,0.0580863,0.148817,0.167172,0.182302,0.0345017,0.183275
-3813.02,0.976233,0.0749469,7,127,0,3836.04,0.0925995,-0.385152,0.365873,0.498634,0.0358679,0.398834,0.832618,-0.29745,0.665986,0.730764,-0.886352,0.479259,-3.16778,-0.0532073,-0.450563,-0.470682,0.4246,-1.11532,-0.690911,1.00872,1.58385,1.12064,1.26169,-0.527458,0.427231,-0.0507877,0.843348,0.723768,-0.147031,0.862566,-0.135756,2.49342,0.685623,-0.469114,0.65091,-0.623101,0.159331,0.157562,-0.12571,0.151172,0.953345,1.00728,-0.339158,0.797873,-2.23872,0.354532,0.023687,0.00693535,0.752364,-0.5298,-0.176431,1.23871,1.71758,1.3319,1.44934,-0.0403368,0.754554,0.356547,1.10102,1.00146,0.276413,1.11702,0.285801,2.4749,0.969696,0.00824083,0.940793,-0.119971,0.531495,0.530023,0.294166,0.718055,1.12568,3.02642,1.2137,2.42247,-1.4952,1.74638,1.79175,0.645554,2.37696,1.0948,1.44817,1.70855,2.10512,1.97026,2.93046,0.547668,2.52262,1.13864,3.26363,2.84126,2.4749,3.17203,1.9104,3.14939,1.87929,2.02738,1.97789,0.486708,0.936232,2.05182,1.77529,0.327822,0.244959,0.0462463,0.229047,0.0814753,0.816857,0.148505,0.142858,0.343992,0.0849466,0.250716,0.190284,0.153351,0.1086,0.122361,0.0506681,0.366406,0.0742875,0.242571,0.03684,0.0551349,0.0776369,0.0402319,0.128936,0.0411154,0.132471,0.116358,0.121544,0.380669,0.281662,0.113869,0.144886
-3813.28,0.99692,0.0749469,6,127,0,3833.69,0.365704,0.279417,0.295445,-0.0774268,0.0527107,0.088596,0.743176,-0.793974,0.890165,0.0615222,0.22126,1.26212,-3.97591,0.11639,-0.880897,-0.838224,0.0863719,-1.08472,-0.34572,0.133285,1.56274,1.47531,1.94297,-0.593652,0.0459644,-0.371212,1.70882,1.31621,-0.462826,0.718961,0.719455,1.47855,0.0410139,0.360058,0.0381834,-0.442462,0.279653,0.0383714,0.142702,-0.501467,0.750146,0.134318,0.253031,1.02657,-2.86621,0.175094,-0.566066,-0.534352,0.152786,-0.717546,-0.168335,0.18765,1.24999,1.18501,1.53256,-0.352592,0.122756,-0.18728,1.35855,1.06677,-0.255365,0.622911,0.623278,1.18742,0.119077,0.356183,0.116973,-0.240232,0.296427,0.117113,0.194649,0.670527,1.34232,2.2614,1.69487,2.57383,-1.50743,2.55944,1.19204,0.743063,1.70005,0.829716,1.37893,1.11512,2.15843,2.06895,2.86898,0.646615,1.88086,1.30098,3.69647,2.9303,2.13527,2.8027,2.17054,2.51755,1.75103,2.48326,1.89262,0.902891,1.11366,2.32845,1.53107,0.338379,0.207129,0.0943708,0.155136,0.0708416,0.81868,0.0717952,0.232895,0.322335,0.154459,0.303705,0.201181,0.246918,0.103546,0.112151,0.0537084,0.343753,0.13229,0.214,0.0242102,0.050676,0.105716,0.0571784,0.102427,0.0746372,0.147917,0.0770399,0.130945,0.288457,0.247189,0.0887942,0.177838
-3811.1,0.994398,0.0749469,6,63,0,3829.71,0.175755,-0.138433,0.339262,0.582251,0.0392918,0.428438,0.7573,-0.98741,0.952023,-0.079431,-0.426249,0.441161,-4.14525,-0.988373,-0.847348,-0.957704,0.336712,-1.29697,-0.305048,0.529201,1.46276,1.09714,1.86624,-1.12605,-0.344294,-0.274004,0.557184,0.884593,-0.393442,0.514294,-0.524477,1.40404,-0.0580776,-0.066075,-0.126949,-0.233401,0.0422743,-0.403954,0.514643,-0.319327,1.1494,0.368285,0.105639,0.762529,-2.71076,-0.320057,-0.213259,-0.296831,0.68343,-0.553758,0.197425,0.829202,1.53619,1.2593,1.84174,-0.424316,0.167704,0.220935,0.850393,1.09834,0.130485,0.817913,0.0312519,1.49172,0.384456,0.378399,0.3323,0.251683,0.460452,0.122523,0.818177,0.720327,1.75685,2.31545,1.54201,2.27748,-1.50202,1.62331,1.45886,0.821406,2.19838,0.961193,1.71238,1.72838,2.37938,2.24544,3.19952,0.57013,1.83982,1.49634,2.95472,2.84904,2.2741,2.80437,1.5462,2.64925,1.78489,2.32556,1.85776,1.30564,1.28343,2.0862,2.17596,0.327321,0.147186,0.0898518,0.176244,0.0930053,0.817875,0.164749,0.188642,0.305465,0.099896,0.276639,0.152856,0.150795,0.0847586,0.0957432,0.0391836,0.361207,0.137072,0.182972,0.0495138,0.0547309,0.0932904,0.0570887,0.175635,0.0660353,0.143701,0.0890281,0.134964,0.213217,0.216967,0.110446,0.10193
