lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,bP,aHS.1,aHS.2,bAHS.1,bAHS.2,m_i,s_i,z_re.1,z_re.2,z_re.3,z_re.4,z_re.5,z_re.6,z_re.7,z_re.8,z_re.9,z_re.10,z_re.11,z_re.12,z_re.13,z_re.14,z_re.15,z_re.16,z_re.17,z_re.18,z_re.19,z_re.20,z_re.21,z_re.22,z_re.23,z_re.24,z_re.25,z_re.26,z_re.27,z_re.28,z_re.29,z_re.30,z_re.31,z_re.32,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32,Ht.1,Ht.2,Ht.3,Ht.4,Ht.5,Ht.6,Ht.7,Ht.8,Ht.9,Ht.10,Ht.11,Ht.12,Ht.13,Ht.14,Ht.15,Ht.16,Ht.17,Ht.18,Ht.19,Ht.20,Ht.21,Ht.22,Ht.23,Ht.24,Ht.25,Ht.26,Ht.27,Ht.28,Ht.29,Ht.30,Ht.31,Ht.32
# Adaptation terminated
# Step size = 0.0670812
# Diagonal elements of inverse mass matrix:
# 0.0360749, 0.0631587, 0.0856806, 0.0725453, 0.000396129, 0.000516929, 0.0363, 0.0245764, 0.118314, 0.176889, 0.211994, 0.121347, 0.147767, 0.266495, 0.368354, 0.158602, 0.10708, 0.133944, 0.139643, 0.122392, 0.116399, 0.160905, 0.126352, 0.20361, 0.09494, 0.142512, 0.120229, 0.258511, 0.186924, 0.250205, 0.244673, 0.130955, 0.184011, 0.158563, 0.189094, 0.193578, 0.106958, 0.115405, 0.421899, 0.143597
-3798.2,0.969246,0.0670812,5,31,0,3813.97,0.00615726,-0.0480204,-0.0650829,0.350332,0.0604155,0.0677298,-0.0181482,1.03368,-0.398404,0.804043,0.568082,0.275892,1.16746,-1.99267,-0.845011,-0.269359,-0.667645,0.916886,-0.275492,0.122813,0.578444,1.72718,1.38485,1.77251,-0.489106,0.110797,-0.253253,1.54753,0.809988,-0.261889,0.532258,0.389295,1.60515,0.170112,0.470347,0.216409,0.32801,0.584993,-0.306293,0.508916,-0.429969,0.812972,0.569065,0.267035,1.18863,-2.07793,-0.891616,-0.296579,-0.708277,0.929615,-0.302918,0.108801,0.579776,1.7672,1.41334,1.81405,-0.523726,0.0963802,-0.27993,1.5815,0.819117,-0.288856,0.532034,0.384257,1.64106,0.157693,0.468038,0.205549,0.320908,0.586546,-0.334756,0.507906,0.619321,1.11723,2.55086,1.46343,2.50585,-0.753585,1.71546,1.26231,0.476473,2.24684,1.01431,1.42602,1.36394,2.47784,2.28177,2.88961,0.401682,1.65527,1.17574,3.80495,2.49883,1.99501,2.57424,1.70148,2.89354,1.81903,2.44983,2.07256,1.37516,1.23607,2.22526,1.58347,0.349936,0.246525,0.0723688,0.187944,0.0754491,0.679959,0.152457,0.220577,0.383085,0.0956225,0.266138,0.193719,0.203601,0.0774262,0.0926444,0.0526695,0.400908,0.160399,0.235819,0.0217755,0.07594,0.119727,0.0708146,0.154272,0.0524738,0.13955,0.0794509,0.111793,0.201788,0.22512,0.0975045,0.170305
-3803.92,0.906004,0.0670812,5,63,0,3817.54,0.225223,-0.198404,0.0414828,0.42022,0.0436791,0.0412912,0.139384,0.802144,-0.401091,1.06181,0.575293,0.27965,1.05415,-2.46364,-0.390578,-0.574874,-0.134817,0.497366,-1.01422,-0.265216,1.2723,1.47315,1.23421,1.86961,-0.27149,0.428652,-0.100895,0.255674,1.10751,0.40331,0.830514,0.566646,1.63566,0.410769,-0.0681238,-0.157349,-0.296081,0.614554,0.470567,0.073846,-0.182349,0.991106,0.600852,0.363703,0.984961,-1.83681,-0.173916,-0.321748,0.0312407,0.538343,-0.67417,-0.0733582,1.15995,1.32106,1.12939,1.63908,-0.0783905,0.483225,0.0584517,0.344471,1.02777,0.462896,0.805576,0.593915,1.45142,0.468879,0.0847386,0.013167,-0.0981159,0.632345,0.516846,0.198619,0.701508,1.42076,2.50319,1.69821,2.40683,-0.770703,1.65964,1.27484,0.997681,1.96021,0.747696,1.34851,1.90256,1.99846,1.98163,2.88623,0.770719,2.07981,1.19006,2.42152,2.71171,2.58363,2.75159,2.01578,2.45915,1.73461,1.98708,1.41302,0.806242,1.29579,2.39453,1.44577,0.331478,0.194542,0.0756349,0.154699,0.0826535,0.683673,0.15981,0.218431,0.269398,0.123444,0.321323,0.206114,0.129819,0.119365,0.121145,0.0528383,0.316324,0.111075,0.233249,0.081546,0.062286,0.0701995,0.0599968,0.117556,0.0787719,0.149999,0.120567,0.195758,0.308692,0.214875,0.0835909,0.190654
-3794.91,0.949361,0.0670812,5,31,0,3818.65,0.254599,-0.0747378,-0.135833,0.16371,0.0549294,0.0505157,0.168608,1.02605,-0.544136,0.440407,0.588819,0.162222,0.764089,-2.45336,-0.870365,-0.731664,-0.640841,0.444527,-0.782729,-0.333436,1.26275,1.66353,1.5429,1.89023,-0.156734,0.127498,-0.359224,1.09884,0.463454,-0.459271,0.55257,0.229504,1.71894,0.217019,0.408206,0.0398016,-0.058116,0.693589,0.247953,0.376101,-0.389704,0.620488,0.772766,0.335056,0.952603,-2.34867,-0.724432,-0.582117,-0.488928,0.624715,-0.634513,-0.173514,1.46425,1.87548,1.75171,2.10809,0.0077904,0.299427,-0.199975,1.29608,0.644135,-0.302628,0.735573,0.404091,1.93233,0.39128,0.587448,0.209446,0.108978,0.880265,0.42302,0.554507,0.502992,0.95751,2.77736,1.62557,2.35298,-1.24747,1.33013,1.03797,0.504799,2.02509,0.765861,1.22686,2.1639,2.5156,2.5276,3.28874,0.817473,1.91952,0.995815,3.52039,2.37408,1.97661,2.7951,1.80446,2.97657,1.74248,2.59204,1.71605,1.0094,1.48016,2.45924,1.73516,0.376838,0.277377,0.0585598,0.164438,0.0868295,0.776862,0.209139,0.261541,0.376414,0.116594,0.317375,0.226732,0.10304,0.0747721,0.0739455,0.0359594,0.3063,0.127915,0.269765,0.0287375,0.0851703,0.12168,0.0575896,0.141309,0.0484954,0.148998,0.0696522,0.15238,0.267098,0.185403,0.0787656,0.149928
-3795.2,0.932001,0.0670812,5,31,0,3808.04,0.140289,-0.118581,0.158875,0.302182,0.0423069,0.0467865,0.2335,1.00814,-0.39738,1.3935,0.251984,-0.211805,0.950556,-2.4547,-0.449035,-0.378563,-0.358462,0.443176,-0.947374,-0.419146,0.756305,1.63423,1.65189,1.53686,-0.474936,0.224866,-0.156698,0.523639,0.988299,0.27628,0.526974,0.428957,1.4851,0.19643,0.0820513,0.224859,-0.0630827,0.450092,0.133899,0.00928979,-0.167115,1.63834,0.487534,0.0199709,1.19179,-2.24118,-0.21919,-0.148144,-0.12788,0.680283,-0.721584,-0.189057,0.99596,1.88103,1.89883,1.78287,-0.245301,0.460196,0.0755264,0.761401,1.22984,0.512028,0.764762,0.665947,1.73069,0.431528,0.316219,0.460189,0.169904,0.687255,0.368489,0.242865,0.661037,1.95184,2.29891,1.28135,2.53779,-1.21567,1.68505,1.36708,0.793845,2.02628,0.624413,1.15694,1.65126,2.47525,2.64176,2.95964,0.517867,1.97542,1.1844,2.742,2.82968,2.53494,2.61844,2.01194,2.6992,1.68688,2.12759,1.86203,1.01031,1.25102,2.277,1.41963,0.340507,0.124353,0.0912134,0.21732,0.0732511,0.771301,0.156428,0.203092,0.311344,0.116471,0.348778,0.239224,0.160939,0.0776118,0.0664988,0.0492828,0.373351,0.121808,0.234263,0.0605399,0.0557412,0.073445,0.0679608,0.117954,0.0630206,0.156186,0.106444,0.134466,0.26692,0.222523,0.0930461,0.194719
-3797.57,0.97399,0.0670812,5,31,0,3814.56,0.218017,-0.206628,0.24667,0.151335,0.0330318,0.0651365,0.205015,0.921392,-0.388589,1.34763,0.289691,-0.122869,0.929949,-2.65751,-0.955452,-0.485362,-0.587641,0.115232,-0.693647,-0.187818,0.73685,1.64377,1.37526,1.27021,-0.348828,0.233777,-0.148358,0.880083,0.841468,-0.0271313,0.978206,0.487522,1.59392,0.244317,-0.181781,0.287015,-0.0385007,0.595577,-0.224471,0.409802,-0.153028,1.44671,0.471934,0.091804,1.06186,-2.2436,-0.675331,-0.242194,-0.336433,0.311188,-0.434106,0.0319605,0.883943,1.71957,1.47217,1.37538,-0.116393,0.420415,0.0683191,1.01592,0.980337,0.180016,1.10633,0.654213,1.67364,0.430126,0.0375231,0.469468,0.16954,0.753775,-0.00181096,0.582603,0.708094,1.59133,2.22894,1.4194,2.45552,-1.10414,1.68393,1.28359,0.654962,1.70485,0.959552,1.42562,1.50943,2.25501,2.23395,2.63691,0.664273,1.9462,1.32026,2.90505,2.57219,2.10218,2.89637,2.04787,2.73017,1.88815,1.79453,2.13358,1.05201,1.25254,2.38127,1.84413,0.33002,0.169197,0.0971814,0.194756,0.0790358,0.751034,0.156576,0.21694,0.341872,0.153833,0.276968,0.193782,0.181024,0.094918,0.0967426,0.0668006,0.33978,0.124968,0.210775,0.0519044,0.0709501,0.108885,0.0523335,0.114268,0.0612164,0.131455,0.142518,0.105876,0.258839,0.22226,0.0846119,0.136563
-3793.88,0.999969,0.0670812,6,95,0,3812.5,0.334911,-0.125739,0.208617,0.12424,0.0408894,0.0653805,0.0836808,0.997433,-0.301928,1.11733,0.15165,-0.127763,0.918076,-2.31369,-1.22887,-0.438242,-0.653796,0.0292,-0.681808,-0.429172,1.01017,1.55373,1.27296,1.30009,-0.544027,0.294995,-0.351541,0.891808,0.932824,-0.137242,0.827233,0.570741,1.68596,0.021839,-0.0603412,-0.137593,-0.164393,0.391452,-0.273425,0.322005,-0.217472,1.19814,0.234942,-0.0437543,0.9994,-2.22406,-1.14203,-0.353436,-0.568437,0.112806,-0.596377,-0.34439,1.09126,1.63342,1.35337,1.38043,-0.458949,0.377919,-0.266958,0.973199,1.01411,-0.0532086,0.90879,0.652957,1.76532,0.105464,0.0234946,-0.0535588,-0.0802903,0.474128,-0.189043,0.404859,0.824108,1.52054,2.25091,1.44065,2.56558,-0.910135,1.4033,1.37631,0.603905,1.67899,0.969806,1.22179,1.88647,2.3481,2.25728,2.78305,0.482186,2.10766,1.16691,3.15272,2.82563,2.16721,2.96565,2.21914,3.00304,1.74197,2.03946,1.78558,0.974283,1.14075,2.34504,1.80748,0.304892,0.179383,0.0952711,0.191445,0.0713866,0.713028,0.197292,0.201603,0.353451,0.157229,0.274919,0.227621,0.131647,0.0872171,0.0947237,0.0582468,0.381736,0.108355,0.237415,0.0409841,0.0559548,0.102734,0.0490022,0.0980448,0.0472888,0.149063,0.115122,0.143615,0.274028,0.242183,0.0874605,0.140942
-3793.73,0.981022,0.0670812,5,31,0,3805.87,0.381801,-0.125254,0.435077,0.101792,0.0379745,0.0760569,-0.0895068,1.03487,-0.474049,1.21826,0.172025,-0.0872233,0.714537,-2.5203,-1.12858,-0.460295,-0.603552,0.143581,-0.808108,-0.294729,0.940715,1.43963,1.49166,1.18467,-0.54687,0.318746,-0.506455,1.00428,0.639544,-0.135636,0.699552,0.580077,1.25043,0.297739,-0.00836824,0.00549429,-0.107513,0.525949,-0.0308064,0.160868,-0.580088,1.17124,0.0885175,-0.179772,0.649949,-2.6977,-1.25744,-0.565855,-0.714108,0.0590811,-0.925797,-0.394514,0.884016,1.40033,1.45417,1.13648,-0.655449,0.240356,-0.613625,0.9498,0.572342,-0.229873,0.634442,0.510801,1.20453,0.218616,-0.0981669,-0.0838209,-0.200769,0.454785,-0.121388,0.0769719,0.603902,1.51861,2.28117,1.51921,2.42488,-1.1987,1.67586,1.36097,0.621995,1.83401,0.849131,1.38041,1.77888,2.20403,2.46823,2.75951,0.406625,2.16718,1.02671,3.29435,2.57512,2.15265,2.86506,2.28573,2.61669,2.09359,2.09448,2.02579,0.996162,1.19969,2.78978,1.7,0.353452,0.179667,0.0926948,0.179578,0.0812952,0.768293,0.157645,0.204082,0.349328,0.137761,0.299615,0.200942,0.144442,0.0993888,0.0781155,0.0595516,0.399722,0.102736,0.263723,0.0357656,0.0707571,0.104084,0.0539078,0.0923117,0.0680718,0.109722,0.109634,0.116521,0.269697,0.231531,0.057879,0.154465
-3797.74,0.978008,0.0670812,6,127,0,3815.88,-0.0486068,-0.0014656,0.596863,0.493445,0.060474,0.083815,-0.17872,0.981399,-0.737535,0.818774,0.52489,-0.179742,0.903358,-2.68215,-1.3352,-0.762206,-0.377546,0.671568,-1.14966,-0.383139,0.88735,1.44873,1.63776,1.62919,-0.327143,0.296265,-0.402159,0.721271,0.726438,-0.349568,0.437733,0.270415,1.21315,-0.0461915,-0.467875,-0.112992,-0.322863,0.330979,-0.574468,0.0411379,-0.902535,0.624824,0.336407,-0.355118,0.707835,-2.81098,-1.48909,-0.926748,-0.549242,0.480357,-1.307,-0.554731,0.692125,1.24306,1.42857,1.42017,-0.499777,0.112035,-0.573398,0.529135,0.534206,-0.521785,0.250871,0.0866651,1.01187,-0.224052,-0.637891,-0.28961,-0.495577,0.146102,-0.742502,-0.138347,0.462674,1.06807,2.88174,1.40405,2.58795,-1.11038,1.80387,1.19527,0.983597,2.36048,0.57312,1.32539,1.72225,2.18919,2.54302,3.05839,0.698155,2.23405,1.2947,3.31636,2.77717,2.32592,2.85668,1.96678,2.62852,1.89557,1.90744,2.08153,0.869784,1.00862,2.46727,1.49988,0.386352,0.255771,0.0530636,0.197174,0.0699177,0.752201,0.141381,0.232318,0.272179,0.0862367,0.360517,0.209923,0.151581,0.100725,0.072897,0.0448566,0.332221,0.0967342,0.215058,0.0350141,0.0585704,0.0889991,0.0543371,0.122735,0.0673252,0.130611,0.129268,0.110905,0.295299,0.267249,0.0781849,0.182444
-3805.98,0.880248,0.0670812,6,63,0,3823.65,0.203474,-0.0794943,0.0476862,-0.477404,0.0616767,0.108863,0.337508,0.960128,-0.334663,1.43573,-0.319178,-0.240281,0.408127,-3.16757,-1.86322,-1.22419,-1.08212,-0.416746,-1.20167,-0.818524,1.01002,1.92536,1.19714,1.21256,-0.37262,-0.75009,-0.867029,-0.00716203,0.210945,-0.692033,-0.058075,-0.187431,1.778,-0.379643,0.0576019,-0.864154,0.0082251,1.12184,-1.32736,-0.286972,0.0161886,1.71599,0.0310567,0.106808,0.729363,-2.70376,-1.45142,-0.837875,-0.701463,-0.0626215,-0.816249,-0.448379,1.30725,2.1861,1.48691,1.50172,-0.0202551,-0.382674,-0.49495,0.330632,0.540042,-0.326931,0.281749,0.157551,2.04461,-0.0269981,0.392813,-0.49219,0.345405,1.41462,-0.936929,0.0619786,0.853294,1.3556,2.39537,1.66932,2.41523,-1.42436,1.88954,1.0947,0.353369,1.62325,0.869618,1.23749,1.71849,2.47889,2.03439,2.94088,0.61829,1.5499,0.995334,2.94165,2.59597,2.34576,2.70774,1.84342,3.20831,1.79398,2.75712,1.65949,1.19072,1.60949,2.32939,1.50114,0.298742,0.204956,0.0835266,0.158515,0.0820187,0.806021,0.131297,0.250735,0.412566,0.164758,0.295334,0.224874,0.152066,0.0773513,0.115639,0.0501695,0.350171,0.175101,0.26986,0.0501327,0.0693983,0.0874031,0.0625184,0.136648,0.0388542,0.142585,0.0596856,0.159831,0.233129,0.166659,0.088718,0.182256
-3803.22,0.999919,0.0670812,6,63,0,3819.74,0.238756,-0.325174,0.82583,0.138876,0.0325666,0.089019,-0.053422,1.0108,-0.607226,1.1629,0.259836,-0.633234,0.604844,-2.58471,-0.946353,-0.746523,-0.0623684,0.367489,-1.40853,-0.723578,1.10933,1.60855,1.82023,1.23221,-0.148056,0.0761129,-0.334255,0.508945,0.483413,-0.601948,0.144239,-0.0824722,1.27818,-0.0353965,-0.652868,-0.278861,-0.0913289,0.731467,-0.67998,-0.370212,-0.667205,1.12204,0.209219,-0.693493,0.557952,-2.66604,-1.00999,-0.808006,-0.116464,0.318035,-1.47716,-0.784813,1.06789,1.5725,1.78647,1.19209,-0.203077,0.0235126,-0.391286,0.461018,0.43521,-0.661869,0.0923745,-0.136785,1.23856,-0.0892007,-0.713339,-0.335294,-0.145737,0.685943,-0.740744,-0.427631,0.335971,1.146,2.66682,1.34074,2.65732,-1.27879,2.04062,1.42163,1.06475,2.4174,0.622206,1.31455,1.75418,2.13058,2.67378,3.1612,0.700459,2.25315,1.146,3.04888,2.72998,1.95856,2.58254,1.96258,2.50879,1.73195,1.74426,1.76971,0.891038,1.1998,2.36085,1.54147,0.416788,0.24122,0.0649599,0.207388,0.0655393,0.782244,0.115004,0.194406,0.256403,0.0818553,0.34928,0.211726,0.14752,0.10616,0.0645384,0.0406524,0.33171,0.0950784,0.24122,0.0452657,0.0612275,0.123623,0.0702706,0.123188,0.0752444,0.150339,0.148773,0.145578,0.290896,0.23151,0.0862075,0.176322
-3802.43,0.997032,0.0670812,6,95,0,3826.48,-0.192348,-0.157944,-0.470148,0.304836,0.0728885,0.0491912,0.363698,0.883764,-0.604469,0.862072,0.196544,0.48497,1.70134,-2.17323,-0.365341,-0.673745,-0.294536,0.453191,-0.777855,-0.348477,1.02862,2.09372,1.62406,1.77841,0.193298,0.289513,-0.14897,0.27731,0.965929,-0.832654,0.688099,0.8104,2.45701,0.670524,0.103159,0.37329,0.174592,0.806285,0.283444,0.608348,-0.17051,1.12557,0.537396,0.792297,1.86728,-1.55692,0.0408222,-0.231734,0.103397,0.764212,-0.323743,0.0557267,1.27276,2.21405,1.79898,1.9354,0.534528,0.619559,0.232044,0.608775,1.21735,-0.372172,0.971815,1.0799,2.53511,0.956282,0.454866,0.693598,0.517996,1.07626,0.614196,0.901334,0.311298,1.06627,2.43483,1.74218,2.96295,-0.864751,1.65403,1.15548,0.683587,1.85988,0.771922,1.15139,1.57684,2.4499,2.20665,2.73951,0.956033,2.00678,1.009,2.79777,2.75035,1.88971,2.94214,2.17556,3.1645,1.88897,2.3523,1.78202,1.01612,1.28468,2.24621,1.70545,0.422798,0.256113,0.0805547,0.149036,0.0491281,0.703652,0.160565,0.239489,0.335461,0.134717,0.316064,0.240235,0.171243,0.0794457,0.0991546,0.0606821,0.277673,0.118493,0.267176,0.057445,0.060067,0.131278,0.0501093,0.101966,0.0405239,0.131362,0.0868828,0.144054,0.265783,0.216754,0.095677,0.153755
-3796.93,0.977144,0.0670812,6,95,0,3814.61,0.1024,0.349471,0.115713,-0.129442,0.0945028,0.051432,-0.241277,1.02707,-0.0672062,1.05803,-0.193414,-0.184931,0.692301,-1.89725,-0.366629,-0.793854,-0.182957,0.774797,-0.979712,-0.0376202,1.25513,1.64531,1.89638,2.24318,-0.128022,0.15791,0.356659,0.492597,0.31757,-0.915843,-0.311726,0.181349,1.8499,0.430767,-0.438326,0.326226,0.312172,0.996904,0.56892,0.220991,-0.310302,0.84539,-0.439926,-0.431213,0.469763,-2.18988,-0.617829,-1.05662,-0.429186,0.554492,-1.24751,-0.279915,1.04783,1.44856,1.70644,2.06262,-0.372764,-0.0790928,0.125036,0.264654,0.0848893,-1.18191,-0.56144,-0.0550191,1.65869,0.201151,-0.691467,0.0937798,0.0793449,0.782611,0.343043,-0.014304,0.608498,1.19844,2.55468,1.33486,2.42484,-1.09544,1.48391,1.27647,0.592478,2.50957,0.707567,1.67516,1.71877,2.1102,2.30845,3.63969,0.358916,2.25399,1.35243,3.63727,2.60698,2.28521,2.52767,1.90006,2.73179,1.56478,2.30314,1.59365,0.962035,1.34467,2.24289,1.56276,0.352402,0.231753,0.0721128,0.208357,0.0812982,0.749406,0.184838,0.218152,0.356067,0.0751903,0.330137,0.157738,0.15203,0.108109,0.0904256,0.0255886,0.411222,0.0950056,0.205474,0.0256489,0.0686905,0.0923553,0.0739412,0.130102,0.0611236,0.172961,0.0908634,0.168871,0.276471,0.206743,0.0959646,0.173251
-3800.02,0.99379,0.0670812,5,63,0,3817.52,0.0155155,0.214416,-0.106848,-0.0110064,0.070812,0.0417007,0.264622,0.96177,-0.353567,1.01585,0.279496,0.525794,1.17352,-2.08161,-0.347221,-0.506969,-0.229505,0.639688,-0.471208,-0.391062,0.915365,1.85324,1.35718,1.32501,0.147018,-0.122487,-0.344884,0.235081,0.862101,-0.448156,0.624707,1.13397,2.19956,0.704971,-0.0776745,0.496988,0.178766,0.572998,0.890043,0.293089,-0.0754282,1.24164,0.533433,0.770314,1.39328,-1.73741,-0.069325,-0.222966,0.0438905,0.879855,-0.188572,-0.11149,1.14499,2.04701,1.56991,1.53897,0.406019,0.146818,-0.0670774,0.490716,1.09376,-0.166402,0.865446,1.35524,2.3801,0.942642,0.189917,0.742611,0.436553,0.815715,1.12064,0.546506,0.620991,1.47935,2.569,1.88533,2.64992,-0.89265,1.58621,1.31692,0.823711,2.13649,1.06807,1.14515,1.64876,2.53493,2.04153,2.51236,0.967342,1.6867,0.879546,2.80953,2.77527,2.22323,2.97183,2.61188,3.20162,2.00329,2.22549,1.91728,1.11082,1.23239,2.64216,1.5199,0.349556,0.185526,0.0711602,0.131778,0.0659942,0.709437,0.169918,0.211331,0.304976,0.1056,0.255771,0.241376,0.161276,0.0734455,0.114911,0.074996,0.275411,0.15621,0.293272,0.0568112,0.058675,0.0976839,0.0487149,0.0683778,0.0391049,0.118858,0.097485,0.128165,0.247718,0.225763,0.0664738,0.179477
-3795.64,0.977775,0.0670812,5,31,0,3811.65,0.160474,0.0158698,-0.054031,0.327265,0.0667033,0.0312926,0.00571878,0.963288,-0.202041,0.696059,0.387841,0.135584,1.3464,-2.24473,0.0654736,-0.667221,-0.381449,0.685736,-0.998883,-0.270359,0.772862,1.34448,1.59429,2.29578,-0.363921,0.322908,0.243352,0.917513,0.66683,-0.349024,0.123034,-0.16907,1.72941,0.52707,0.142203,0.451627,0.113486,0.738548,0.834131,0.39922,-0.188905,0.676225,0.379321,0.136325,1.30269,-2.15661,0.0687887,-0.637007,-0.361726,0.66628,-0.956494,-0.254715,0.750208,1.30084,1.54148,2.21722,-0.344842,0.316772,0.240137,0.889549,0.648068,-0.330492,0.124236,-0.157145,1.67164,0.513439,0.142702,0.440766,0.115039,0.717153,0.809228,0.390282,0.660313,1.18122,2.67144,1.5613,2.86107,-1.18358,1.63773,1.18819,0.550076,2.22466,0.601886,1.30366,1.47234,1.99359,2.28944,3.50879,0.437964,2.14196,1.27711,3.44848,2.60667,2.29514,2.48305,1.40123,2.61473,1.64347,2.43482,1.66385,0.962616,1.37643,2.34005,1.68185,0.340669,0.234832,0.06468,0.17346,0.0541118,0.765592,0.162774,0.233584,0.365847,0.0975577,0.353912,0.213549,0.186587,0.119877,0.0920009,0.0290632,0.392226,0.105084,0.218043,0.0308143,0.0687105,0.0915263,0.0770547,0.19762,0.0681962,0.161994,0.0805559,0.159245,0.276355,0.201583,0.08786,0.156851
-3799.26,0.994016,0.0670812,5,63,0,3812.73,-0.00991549,-0.0142266,0.00173449,0.729604,0.0629349,0.0279675,0.0696427,0.984462,-0.563011,0.281133,0.651381,0.326497,1.533,-2.63231,-0.0531267,-0.636776,-0.645323,0.326056,-0.466096,-0.0916841,0.896196,1.14647,1.38595,1.76077,-0.307547,0.199599,-0.628504,0.414759,0.89749,-0.366581,1.01485,0.565101,1.69417,0.62882,0.132097,0.188441,-0.248504,0.736294,1.10322,0.640623,-0.484621,0.346408,0.710903,0.391067,1.57882,-2.52176,0.0173415,-0.557239,-0.565653,0.390632,-0.389212,-0.0206168,0.951914,1.1983,1.43405,1.80305,-0.233125,0.26614,-0.549096,0.477958,0.953188,-0.291242,1.06872,0.625964,1.73749,0.688692,0.199687,0.255156,-0.175,0.794496,1.15572,0.700312,0.527237,1.05062,2.7935,1.65551,2.96913,-1.39681,1.67245,1.08481,0.50214,1.78095,1.0011,1.3697,1.85362,2.07032,2.36862,2.94162,0.726228,1.90819,0.630567,2.81229,2.72111,2.10603,3.21426,2.01628,2.83325,1.95299,2.28228,1.60409,0.838328,1.64051,2.78899,1.83889,0.371161,0.259105,0.0576764,0.160366,0.04884,0.801677,0.158098,0.252596,0.377038,0.144186,0.268725,0.202669,0.135449,0.112015,0.0855967,0.0501339,0.326023,0.129184,0.347382,0.0566634,0.0617391,0.108512,0.0386327,0.117504,0.0555538,0.124227,0.0926008,0.16741,0.301887,0.162396,0.0579221,0.137183
-3800.97,0.984151,0.0670812,6,63,0,3817.5,0.0104259,0.0543623,0.0210829,0.778282,0.0649231,0.014856,0.1233,1.00798,-0.357756,0.539935,0.691886,0.00335262,1.44028,-2.05936,-0.0273198,-0.655184,-0.420885,0.48712,-0.80295,-0.0107669,0.832807,1.28585,1.61684,1.69472,-0.656507,0.42555,-0.590277,0.427809,0.74797,-0.2229,1.15425,0.677198,1.62836,0.615364,0.0145395,0.178797,-0.197614,0.260263,0.581466,0.172175,-0.237313,0.667545,0.82071,0.126679,1.57508,-1.95251,0.0957616,-0.537115,-0.300946,0.614309,-0.686061,0.112447,0.962756,1.41941,1.75305,1.83155,-0.53845,0.552247,-0.47169,0.554525,0.877242,-0.10138,1.28676,0.805905,1.76467,0.743576,0.137955,0.303524,-0.075892,0.38564,0.709408,0.296849,0.773937,1.51538,2.94147,1.40343,2.98168,-0.886514,1.4487,1.12918,0.740016,2.02091,0.720541,1.51905,1.90803,2.35638,2.69445,2.97846,0.429982,2.21854,0.628696,2.93497,2.67338,2.34399,3.47244,2.21251,2.82048,1.88572,2.25871,1.48743,0.929741,1.30026,2.02409,1.44376,0.315628,0.180143,0.0501414,0.197272,0.0482603,0.70817,0.190202,0.244313,0.323001,0.117025,0.327274,0.179602,0.129202,0.0865597,0.0633014,0.0484087,0.394131,0.0980978,0.347806,0.0504515,0.0645624,0.0875445,0.0301065,0.098633,0.0562273,0.131733,0.0946007,0.184308,0.282977,0.214121,0.116697,0.190964
-3798.08,0.962932,0.0670812,5,63,0,3815.41,0.193494,0.0440264,-0.114089,0.468864,0.0638276,0.0380126,0.00855647,0.994436,-0.425293,0.478264,0.600563,0.826286,1.33872,-2.31386,-0.110253,-0.323852,-0.502994,0.300174,-0.604372,0.0159247,0.679958,1.40702,1.37855,1.88859,-0.611262,0.107197,-0.304242,0.600271,0.70318,-0.633992,0.70855,0.501993,1.83098,0.601482,0.0161209,0.506564,0.181571,0.139557,1.11117,0.46673,-0.41437,0.48416,0.605778,0.830245,1.33983,-2.29243,-0.101083,-0.313494,-0.491638,0.30706,-0.592452,0.0243926,0.684731,1.40775,1.37943,1.88664,-0.599304,0.115157,-0.293993,0.605487,0.707824,-0.621908,0.713164,0.507756,1.82935,0.606692,0.0245877,0.512302,0.189117,0.147337,1.11355,0.47269,0.714011,1.1944,2.7484,2.1431,2.78034,-1.01579,1.90159,1.38233,0.712768,1.74757,0.848061,1.46491,1.65575,2.34607,2.37331,3.07184,0.442437,1.81098,1.06246,3.00341,2.5313,1.83985,2.91961,1.94827,3.07177,2.07491,2.1672,2.09229,1.31295,1.04158,3.05925,1.65789,0.328713,0.232473,0.0601773,0.104977,0.0583957,0.734151,0.129929,0.200635,0.328988,0.148353,0.29984,0.187718,0.160333,0.087379,0.085231,0.044284,0.39116,0.14052,0.256839,0.0472719,0.0736927,0.137069,0.0511927,0.124742,0.0442868,0.111559,0.102734,0.109849,0.211994,0.260846,0.0448197,0.160045
