# 0.268642, 0.0983762, 0.089303, 0.105079, 0.0242737, 0.00752973, 0.176189, 0.0151356, 0.229494, 0.198963, 0.212539, 0.243362, 0.218181, 0.219099, 0.243714, 0.236652, 0.201802, 0.200019, 0.210297, 0.229625, 0.204339, 0.207981, 0.283154, 0.242354, 0.210036, 0.207299, 0.212184, 0.215477, 0.206855, 0.224317, 0.250209, 0.285392, 0.230294, 0.256396, 0.252666, 0.264649, 0.253318, 0.222523, 0.23029, 0.220628, 0.206048, 0.00615591, 0.209675, 0.207899, 0.209739, 0.209486, 0.208825, 0.208959, 0.209483, 0.210019, 0.208996, 0.209138, 0.208607, 0.209207, 0.209892, 0.209176, 0.208935, 0.209491, 0.209779, 0.208352, 0.208867, 0.209112, 0.209284, 0.209499, 0.209714, 0.210106, 0.208906, 0.210505, 0.20867, 0.208504, 0.208803, 0.209339, 0.209336, 0.208715, 0.209606, 0.208963, 0.208122, 0.209038, 0.209729, 0.209643, 0.208596, 0.209231, 0.209197, 0.208383, 0.208525, 0.209125, 0.208388, 0.209144, 0.208679, 0.209299, 0.209401, 0.208784, 0.20784, 0.209067, 0.209669, 0.209095, 0.209357, 0.209917, 0.208942, 0.209575, 0.209093, 0.208988, 0.208435, 0.209343, 0.209275, 0.209615, 0.20919, 0.209403, 0.209589, 0.209234, 0.209772, 0.208211, 0.209092, 0.209165, 0.208367, 0.208455, 0.208961, 0.209539, 0.20821, 0.20992, 0.209186, 0.209145, 0.239242, 0.107863, 0.239141, 0.238909, 0.238973, 0.238984, 0.239049, 0.238768, 0.238676, 0.238732, 0.239259, 0.239165, 9.76296e-05
6991.73,0.969662,0.00358699,6,63,0,-6922.38,-0.0908582,0.299842,0.331903,-0.177565,-0.275361,0.274046,-0.507433,0.683474,-1.32489,-1.16257,-0.624907,0.210247,-0.077778,0.675298,0.610312,-0.345463,-0.20344,-0.118915,-0.603848,-1.02035,1.10642,-0.802446,-0.584541,0.262615,-0.41643,0.454025,-0.650806,-1.25725,-0.268992,-1.51273,-0.621971,-0.403028,-0.574042,0.0883697,-0.401735,0.0769,-0.743369,0.934022,-0.742063,-0.251521,-0.21131,0.621077,0.0998778,-0.269183,-1.01263,0.388301,-0.378073,0.0477204,-0.783441,0.283583,-0.13135,-0.509526,-0.224533,-0.448458,0.371007,0.689477,0.303635,-0.36955,-0.693654,-0.33798,-0.589264,0.242341,-0.732541,-0.0311091,-0.518431,-1.15114,-0.822292,-0.67464,0.913665,-0.378647,-0.515929,-1.47295,-0.635304,-0.836308,-0.444586,-1.02416,1.40214,0.143865,0.184388,-0.172137,0.117284,-1.64172,0.124059,-0.31521,-0.027883,0.276864,0.109308,0.720186,0.0573871,0.170547,-0.875664,-0.238624,0.2688,-0.30861,-0.625284,-0.0226328,0.586402,0.861835,-0.549072,0.598551,-0.586025,0.219824,1.13899,0.818696,-0.407998,-0.23737,-0.783549,-0.144096,-0.174937,-0.378604,-0.828687,0.531442,-0.899103,-0.583081,-0.3556,-0.806017,0.471736,0.783985,0.611975,-0.226744,-0.333144,-0.641659,-0.122265,0.0326635,-0.146521,-0.143587,-0.131583,-0.130382,-0.104955,-0.145129,-0.0982265,-0.152732,-0.11868,-0.0880953,0.203603,0.279091,-0.045792,0.474229,0.812587,0.450828,2.29529,0.842434,1.01812,1.03032,1.1485,0.00328939,-0.0221869,1.92991,-0.102357,0.053033,0.453065,0.155456,1.35605,-0.235982,-0.103615,0.453534,-0.958485,-0.458585,-0.923983,-0.72478,-0.257883,0.179917,0.580021,-0.87809,1.37625,-0.74216,0.0400677
7012.36,0.993852,0.00358699,6,63,0,-6953.75,-0.100418,0.279432,0.306084,-0.209908,-0.298884,0.283109,-0.498576,0.664295,-1.38776,-1.20499,-0.636173,0.178311,-0.0990791,0.601952,0.614419,-0.408934,-0.257439,-0.154133,-0.628789,-1.05382,1.07331,-0.797874,-0.561662,0.264906,-0.449221,0.459247,-0.626699,-1.27582,-0.266189,-1.51159,-0.595114,-0.362488,-0.566386,0.0893884,-0.421709,0.0737051,-0.711331,0.936731,-0.730524,-0.279437,-0.0788682,0.602501,0.145308,-0.249785,-1.01322,0.382419,-0.378583,0.0388846,-0.793113,0.291564,-0.133456,-0.536855,-0.221781,-0.477021,0.37838,0.663986,0.333751,-0.353312,-0.702759,-0.345261,-0.60898,0.269499,-0.749494,5.03918e-05,-0.536069,-1.14942,-0.770333,-0.653497,0.937892,-0.343888,-0.51745,-1.45667,-0.672572,-0.820867,-0.45301,-0.988199,1.40059,0.124879,0.151245,-0.19208,0.134221,-1.65975,0.129332,-0.3177,-0.0848227,0.297453,0.146473,0.742049,0.0657396,0.180407,-0.864221,-0.222641,0.227198,-0.351622,-0.631989,-0.0413913,0.582465,0.881858,-0.596545,0.599731,-0.550555,0.244325,1.13217,0.808248,-0.375361,-0.214204,-0.797679,-0.158047,-0.191434,-0.421877,-0.829278,0.534194,-0.892302,-0.582836,-0.327922,-0.772689,0.507558,0.781447,0.638871,-0.222057,-0.344069,-0.656718,-0.103416,0.0315102,-0.114708,-0.10104,-0.102563,-0.109256,-0.10467,-0.113764,-0.0511239,-0.127597,-0.0983038,-0.0659845,0.203817,0.262373,-0.0693305,0.465992,0.784284,0.412514,2.25512,0.818549,0.994621,0.990851,1.13069,-0.0319563,-0.0612503,1.88248,-0.122645,0.0313639,0.401307,0.101201,1.35366,-0.246756,-0.122652,0.433394,-0.994663,-0.45109,-0.961265,-0.76332,-0.305416,0.133267,0.543441,-0.905229,1.35472,-0.778297,-0.0106063
7009.06,0.888868,0.00358699,10,1279,0,-6932.57,0.489527,-0.144881,0.163442,0.00889853,-0.440202,0.0162755,0.0418033,0.69196,-0.922785,-0.861962,0.0937354,-0.0505824,0.0872337,1.49039,0.583285,-0.210087,0.394975,0.476267,-0.497856,-0.259586,1.27363,-0.522625,0.169143,0.380425,-0.537118,0.624416,-0.620335,-0.84707,-0.0202943,-1.16474,-1.08778,-0.488707,-0.91914,-0.534577,0.0666962,0.631379,-0.652712,1.10743,-0.719354,-0.428316,0.096004,0.673236,0.512427,0.0972695,-0.659519,0.73604,0.00128493,0.401281,-0.445363,0.615544,0.244522,-0.179983,0.109204,-0.0949565,0.762385,1.03891,0.702222,0.0224291,-0.345538,-0.000503438,-0.247915,0.561719,-0.423024,0.37846,-0.163961,-0.831364,-0.398351,-0.307978,1.28331,0.0518058,-0.201111,-1.11333,-0.288711,-0.473334,-0.102325,-0.623853,1.71866,0.471963,0.52949,0.150812,0.518576,-1.27217,0.487771,0.0603054,0.268668,0.667566,0.512421,1.10079,0.427846,0.479726,-0.456956,0.095577,0.624728,0.0239133,-0.290791,0.305325,0.960346,1.21419,-0.244393,0.961294,-0.242142,0.607517,1.48503,1.16364,0.00292476,0.143836,-0.454974,0.17643,0.17968,-0.049084,-0.438114,0.891141,-0.553129,-0.260793,-0.000793781,-0.442612,0.861282,1.13357,0.962163,0.150497,0.00659617,-0.260928,-0.58996,0.0177902,-0.597363,-0.593575,-0.577791,-0.595287,-0.572287,-0.597975,-0.564156,-0.611138,-0.581173,-0.551378,0.203894,0.386473,0.0902641,0.595937,0.922896,0.521015,2.40343,0.964922,1.1367,1.11239,1.24749,0.0614676,0.0812034,2.01407,0.0205388,0.190544,0.530687,0.222921,1.4904,-0.111381,-0.000676454,0.558739,-0.854722,-0.320876,-0.815811,-0.654403,-0.160573,0.236784,0.675924,-0.784195,1.47646,-0.635621,0.121717
7007.56,0.964288,0.00358699,8,447,0,-6925.64,0.300994,-0.0427602,0.218998,0.0527795,-0.506791,0.160032,-0.32028,0.630401,-1.26271,-1.02593,-0.139602,0.0734946,0.17137,1.04454,0.808122,-0.414005,0.140265,0.198421,-0.441524,-0.471613,1.25525,-0.535815,0.103885,0.571244,-0.412846,0.587898,-0.480992,-1.04005,-0.0277372,-1.10758,-0.955943,-0.217704,-0.731833,-0.230835,-0.175153,0.426857,-0.549396,0.967426,-0.65566,-0.440092,0.257252,0.615099,0.457107,0.130106,-0.63009,0.778617,0.00592594,0.459091,-0.397784,0.669912,0.278322,-0.17028,0.182264,-0.0267001,0.761498,1.06974,0.676759,0.0349868,-0.362194,-0.00949936,-0.249103,0.618324,-0.401326,0.416327,-0.19287,-0.806088,-0.413839,-0.346287,1.31369,0.0502782,-0.16418,-1.08836,-0.273492,-0.431463,-0.0816961,-0.569386,1.76282,0.490617,0.470573,0.180603,0.490638,-1.21575,0.482073,0.047698,0.271686,0.729164,0.512411,1.10975,0.426268,0.493846,-0.420688,0.10249,0.593241,0.0328998,-0.253572,0.316599,0.961843,1.213,-0.203719,0.990576,-0.248011,0.541694,1.44315,1.21314,-0.0177176,0.108981,-0.431808,0.231081,0.167536,0.00996133,-0.453822,0.906141,-0.551982,-0.20408,0.0305696,-0.447129,0.866085,1.18475,0.972149,0.19926,0.0870922,-0.241895,-0.738523,0.020363,-0.739223,-0.735635,-0.729762,-0.747968,-0.729207,-0.752386,-0.713118,-0.768811,-0.749407,-0.696153,0.204611,0.529938,0.214381,0.723903,1.05568,0.673517,2.52232,1.10894,1.28055,1.25154,1.37164,0.205156,0.206064,2.15854,0.140351,0.320656,0.653779,0.371707,1.63572,0.0144944,0.126513,0.689724,-0.699836,-0.151781,-0.673044,-0.505803,-0.0203038,0.365792,0.823269,-0.638228,1.59611,-0.496722,0.255683
7011.17,0.998621,0.00358699,6,127,0,-6932.82,0.294128,-0.00474225,0.258822,0.113766,-0.521876,0.155276,-0.237695,0.61896,-1.2944,-1.05367,-0.128468,0.0372487,0.160846,1.04058,0.798236,-0.466456,0.135782,0.195061,-0.470507,-0.463821,1.25312,-0.538635,0.117822,0.606445,-0.435094,0.580297,-0.487329,-1.01819,-0.0190653,-1.10583,-0.998166,-0.222137,-0.728963,-0.272191,-0.163034,0.417757,-0.550204,0.963056,-0.661903,-0.474445,0.323895,0.619457,0.433555,0.084726,-0.621785,0.779045,-0.00955788,0.471583,-0.406969,0.694845,0.257597,-0.161496,0.15687,0.00472046,0.769525,1.0723,0.677438,0.0151106,-0.356922,-0.0121039,-0.244241,0.613923,-0.375531,0.420681,-0.174729,-0.789889,-0.431267,-0.319335,1.32478,0.0633899,-0.134242,-1.07209,-0.317618,-0.437795,-0.069864,-0.645096,1.7687,0.49743,0.552042,0.199886,0.516207,-1.27715,0.464877,0.0754214,0.295033,0.724197,0.50605,1.12777,0.47086,0.500724,-0.453244,0.08063,0.592226,0.0360078,-0.283718,0.364131,1.01041,1.21755,-0.226519,0.950959,-0.21174,0.5786,1.46618,1.23216,-0.0585417,0.0999453,-0.40968,0.2485,0.159033,0.0260591,-0.425951,0.932696,-0.551209,-0.226867,-0.0226711,-0.42983,0.886966,1.15077,1.01745,0.162131,0.0346452,-0.230522,-0.766153,0.0201924,-0.753936,-0.779047,-0.750627,-0.764328,-0.750163,-0.766525,-0.74579,-0.784539,-0.7561,-0.731055,0.20492,0.546512,0.227983,0.755647,1.07214,0.691885,2.54774,1.13147,1.28297,1.27504,1.39811,0.209367,0.228935,2.18173,0.156099,0.329967,0.699397,0.380771,1.65775,0.0308661,0.172014,0.718193,-0.687502,-0.135997,-0.65696,-0.462135,-0.0118034,0.399525,0.83148,-0.61713,1.62548,-0.473683,0.266592
7006.83,0.976001,0.00358699,8,511,0,-6945.89,0.00381229,0.161292,0.393144,-0.179843,-0.432525,0.227558,0.0144338,0.662574,-1.29221,-1.02884,-0.317479,0.1756,0.16406,0.90257,0.855189,-0.393444,0.0164901,0.113674,-0.432483,-0.658114,1.13589,-0.65857,-0.191803,0.477887,-0.405639,0.511245,-0.503379,-1.17383,-0.138628,-1.2825,-0.556169,0.0325378,-0.380304,0.207981,-0.00962764,0.526416,-0.331512,1.20975,-0.419003,-0.132965,0.327402,0.562967,0.494177,0.141822,-0.586483,0.820375,0.0515741,0.54799,-0.340962,0.748649,0.294744,-0.103157,0.205042,0.0550561,0.861761,1.10455,0.749909,0.0490262,-0.321543,0.0422085,-0.229102,0.675401,-0.297354,0.498417,-0.129916,-0.728495,-0.378391,-0.252693,1.40511,0.127058,-0.0809562,-1.04573,-0.251656,-0.372445,-0.0271891,-0.577486,1.81738,0.567748,0.626788,0.252502,0.570826,-1.18863,0.535469,0.125158,0.33817,0.776563,0.514311,1.19265,0.516642,0.568049,-0.396789,0.163223,0.639358,0.0809062,-0.239962,0.39541,1.03123,1.29798,-0.187778,1.0001,-0.109891,0.619593,1.51533,1.29049,-0.00135919,0.174779,-0.354682,0.275757,0.191585,0.062391,-0.349865,0.990101,-0.513554,-0.154472,0.0412449,-0.381116,0.918117,1.2109,1.06022,0.215274,0.0822972,-0.192451,-0.726228,0.0173607,-0.72179,-0.727717,-0.731648,-0.730334,-0.710583,-0.724475,-0.696017,-0.748118,-0.723383,-0.695279,0.203632,0.455386,0.156384,0.637133,0.95857,0.628311,2.47242,1.05664,1.17946,1.18256,1.33261,0.155121,0.137901,2.04193,0.0536292,0.219299,0.592469,0.308086,1.54064,-0.0363595,0.0478772,0.608815,-0.799385,-0.256835,-0.74306,-0.574381,-0.0903012,0.337996,0.750686,-0.703334,1.54128,-0.579362,0.164844
6995.51,0.99638,0.00358699,8,319,0,-6935.8,0.0228126,0.182746,0.431739,-0.157126,-0.427101,0.209323,-0.0453877,0.665061,-1.25984,-1.02694,-0.261475,0.178875,0.145022,0.930149,0.792961,-0.391609,0.0547589,0.151665,-0.433665,-0.625877,1.17066,-0.633837,-0.165129,0.453381,-0.41079,0.511965,-0.537239,-1.15343,-0.135779,-1.27436,-0.580028,-0.00789532,-0.401672,0.163408,-0.00825327,0.535832,-0.348936,1.21219,-0.410071,-0.0922752,0.355279,0.56319,0.545552,0.158387,-0.600875,0.817131,0.024303,0.456265,-0.34882,0.634246,0.339488,-0.175663,0.214732,-0.0595036,0.774276,1.09476,0.706203,0.114484,-0.283998,0.0635925,-0.151285,0.618932,-0.381107,0.381955,-0.102751,-0.757257,-0.329524,-0.277567,1.29308,0.0831229,-0.155725,-1.01631,-0.24943,-0.441497,-0.0580257,-0.597137,1.77523,0.494762,0.513984,0.221435,0.590134,-1.21392,0.536016,0.0925652,0.336414,0.727576,0.560221,1.17126,0.4336,0.527437,-0.464182,0.160893,0.662614,0.116951,-0.241502,0.383527,0.986608,1.28142,-0.16749,1.04531,-0.203299,0.65021,1.55605,1.25718,0.0135094,0.195612,-0.426299,0.281073,0.222422,0.0168159,-0.410605,0.987923,-0.517612,-0.219011,0.0984358,-0.387781,0.923158,1.22562,1.0368,0.206364,0.14505,-0.196726,-0.723431,0.0185341,-0.738294,-0.721384,-0.710947,-0.726518,-0.729706,-0.735222,-0.680067,-0.747648,-0.705359,-0.674113,0.203001,0.462221,0.155184,0.677545,0.994551,0.630595,2.46131,1.03441,1.17333,1.20259,1.3517,0.173714,0.156535,2.09715,0.101242,0.257246,0.613719,0.341176,1.56026,-0.0288842,0.0693818,0.634101,-0.765489,-0.260319,-0.749639,-0.569187,-0.0916236,0.312993,0.735272,-0.707348,1.53292,-0.559672,0.210545
7002.15,0.949265,0.00358699,7,255,0,-6933.26,-0.0661948,0.196432,0.410648,-0.0198998,-0.446855,0.230739,-0.158597,0.660192,-1.386,-1.11971,-0.357678,0.11592,0.117449,0.800654,0.758982,-0.441219,-0.0450219,0.0754322,-0.470088,-0.702617,1.12694,-0.652007,-0.201735,0.466429,-0.441419,0.468811,-0.546177,-1.19992,-0.152496,-1.30294,-0.723974,-0.106072,-0.526949,0.0434861,-0.19086,0.368272,-0.505014,1.01847,-0.562156,-0.2835,0.171385,0.573077,0.452681,0.0952101,-0.678105,0.788183,-0.0125384,0.430172,-0.39426,0.607806,0.286027,-0.216461,0.175061,-0.0415957,0.738629,1.04692,0.645309,0.0439711,-0.330562,0.00211992,-0.176665,0.615545,-0.43031,0.345912,-0.139303,-0.784855,-0.349101,-0.314053,1.30468,0.0640835,-0.207935,-1.07205,-0.296668,-0.457951,-0.0899436,-0.627032,1.77729,0.452372,0.479559,0.17795,0.50818,-1.27003,0.468632,0.0496979,0.319923,0.692673,0.487031,1.16304,0.399502,0.523517,-0.469341,0.153561,0.621408,0.0486337,-0.290459,0.336387,0.951666,1.19927,-0.233684,0.974328,-0.241967,0.582069,1.50967,1.1951,-0.00755875,0.157286,-0.455722,0.196209,0.160368,-0.0134218,-0.461853,0.918028,-0.591685,-0.231074,0.0472375,-0.418307,0.87582,1.16669,1.00138,0.15883,0.0947989,-0.250779,-0.584122,0.0211364,-0.593802,-0.597888,-0.594342,-0.601342,-0.576873,-0.59367,-0.560121,-0.618447,-0.592021,-0.570094,0.201722,0.366082,0.0557207,0.575149,0.884493,0.552386,2.36474,0.926768,1.13474,1.10627,1.28134,0.0922891,0.0663589,1.98862,0.00941762,0.144258,0.514795,0.22594,1.45794,-0.133697,-0.0164683,0.54534,-0.878189,-0.323312,-0.815956,-0.636046,-0.16891,0.246615,0.678307,-0.802102,1.44367,-0.640776,0.111227
6999.96,0.938415,0.00358699,6,63,0,-6933.22,-0.0639736,0.172342,0.363324,-0.0237536,-0.430222,0.227822,-0.0683866,0.660124,-1.32145,-1.07245,-0.322336,0.181301,0.113251,0.868642,0.781954,-0.394604,-0.0245089,0.0722811,-0.474073,-0.656754,1.17133,-0.614318,-0.168372,0.49934,-0.363398,0.528672,-0.505384,-1.14895,-0.100381,-1.25127,-0.730708,-0.167799,-0.555116,0.026028,-0.20265,0.335133,-0.513935,1.03239,-0.579024,-0.329334,0.204458,0.570427,0.446392,0.144262,-0.641411,0.729574,0.0160774,0.464813,-0.386455,0.670149,0.293502,-0.111035,0.14465,-0.0228134,0.751633,1.06944,0.705615,0.00557807,-0.353253,0.0538011,-0.283709,0.565648,-0.364459,0.396549,-0.208957,-0.801639,-0.432262,-0.299643,1.29966,0.0684997,-0.106667,-1.06656,-0.296021,-0.423308,-0.0810187,-0.623185,1.79707,0.50945,0.560523,0.185392,0.55402,-1.25113,0.47629,0.0862482,0.254593,0.694942,0.470997,1.12684,0.419698,0.493618,-0.469155,0.125827,0.600725,0.0204788,-0.277124,0.328688,0.933286,1.24314,-0.237629,0.915758,-0.186502,0.562619,1.49088,1.25873,-0.0506658,0.122439,-0.449673,0.240938,0.13428,-0.0112969,-0.411869,0.972651,-0.537029,-0.190784,0.00568645,-0.411695,0.889671,1.18217,1.01844,0.197406,0.031204,-0.243823,-0.585541,0.0221245,-0.606017,-0.5958,-0.57217,-0.596522,-0.592192,-0.595199,-0.567005,-0.62265,-0.578509,-0.543999,0.202446,0.365405,0.0535582,0.575762,0.904246,0.520649,2.38018,0.926473,1.11702,1.08393,1.2333,0.0560209,0.0835923,1.98001,0.00154784,0.149475,0.519295,0.25251,1.46004,-0.134868,-0.0248095,0.550541,-0.863272,-0.344125,-0.850425,-0.659318,-0.1833,0.23639,0.651477,-0.793459,1.45395,-0.648212,0.057207
7017,0.917691,0.00358699,6,63,0,-6936.78,-0.0633755,0.170516,0.363939,0.0175704,-0.453567,0.216211,-0.0535201,0.660065,-1.34711,-1.07595,-0.31325,0.126552,0.133875,0.895186,0.774255,-0.426637,-0.000138313,0.116873,-0.460426,-0.645587,1.19671,-0.625314,-0.102124,0.521221,-0.381797,0.529239,-0.483692,-1.13733,-0.0884472,-1.22374,-0.771424,-0.15348,-0.542413,-0.0115189,-0.176562,0.370439,-0.518239,1.04106,-0.599438,-0.324637,0.204257,0.570659,0.470751,0.0522491,-0.635678,0.767714,-0.00844922,0.470445,-0.366114,0.664764,0.282987,-0.166504,0.176753,-0.0561237,0.791053,1.03163,0.643647,0.0735725,-0.332175,0.00819645,-0.221431,0.638545,-0.365368,0.388487,-0.13117,-0.794808,-0.368649,-0.323226,1.32014,0.0182475,-0.155389,-1.04734,-0.297731,-0.460995,-0.0760018,-0.631796,1.76816,0.483941,0.499384,0.234136,0.499996,-1.24868,0.492559,0.0335368,0.308774,0.710896,0.514177,1.18086,0.431313,0.502884,-0.438569,0.0888393,0.680106,0.0915072,-0.309619,0.331496,0.968097,1.24708,-0.198547,1.0022,-0.206074,0.630649,1.45167,1.24508,-0.0484741,0.120656,-0.389734,0.235411,0.19589,-0.0153816,-0.42827,0.916574,-0.557889,-0.237877,0.0544025,-0.456953,0.886007,1.17452,0.997432,0.138485,0.0491079,-0.262583,-0.576314,0.023396,-0.602029,-0.590512,-0.575641,-0.592009,-0.587422,-0.594663,-0.551431,-0.619632,-0.567661,-0.548965,0.202873,0.352252,0.0561011,0.554554,0.881617,0.532298,2.38574,0.919509,1.11195,1.08942,1.26186,0.0673517,0.0559046,1.98628,-0.0390058,0.146021,0.503256,0.228529,1.44817,-0.132075,-0.0391461,0.534819,-0.877659,-0.341156,-0.850438,-0.62956,-0.185523,0.237092,0.654739,-0.814194,1.46025,-0.673644,0.0816138
7000.64,0.996964,0.00358699,6,63,0,-6930.83,0.156006,0.233543,0.248272,-0.206911,-0.37152,0.198511,-0.11579,0.678956,-1.35268,-1.15461,-0.473163,0.00814973,-0.0977269,0.802838,0.562268,-0.449822,-0.11446,-0.0122927,-0.665972,-0.832298,1.18274,-0.658916,-0.272482,0.378146,-0.416768,0.533899,-0.554645,-1.12888,-0.145149,-1.32103,-0.648504,-0.256596,-0.528728,-0.00155142,-0.128035,0.378691,-0.56551,1.114,-0.581021,-0.264745,0.348894,0.564276,0.473666,0.11432,-0.621607,0.761688,-0.0102489,0.450566,-0.370994,0.685495,0.282377,-0.144354,0.183819,0.0166447,0.812392,1.0218,0.683801,0.0773115,-0.346363,-0.00260735,-0.186121,0.626409,-0.323669,0.454478,-0.175783,-0.734275,-0.394454,-0.303725,1.29678,0.075924,-0.143001,-1.03126,-0.27765,-0.405921,-0.0612417,-0.589912,1.76583,0.498209,0.561289,0.187657,0.564802,-1.19659,0.518213,0.0489039,0.344626,0.714859,0.497161,1.15558,0.500267,0.510955,-0.437857,0.15285,0.611742,0.0282304,-0.220844,0.345952,0.934316,1.26021,-0.231542,1.03271,-0.201541,0.596754,1.53269,1.29804,0.00574159,0.170624,-0.449736,0.214631,0.188389,0.0125185,-0.448641,0.964204,-0.574201,-0.217571,0.050788,-0.423894,0.949493,1.1974,1.00633,0.199917,0.0644633,-0.235333,-0.641087,0.0216115,-0.65006,-0.639803,-0.645682,-0.645444,-0.623122,-0.651913,-0.603507,-0.663635,-0.641494,-0.597905,0.204581,0.4053,0.117271,0.603685,0.928418,0.551825,2.4112,0.983036,1.15506,1.14402,1.2916,0.0895348,0.108322,2.03039,0.02224,0.153093,0.542927,0.26265,1.48751,-0.0871368,-0.00702902,0.56628,-0.836648,-0.288042,-0.819453,-0.592085,-0.157465,0.283051,0.683823,-0.778492,1.50821,-0.612366,0.0974554
7006.41,0.99641,0.00358699,6,63,0,-6938.49,0.020616,0.307644,0.366115,-0.140905,-0.389559,0.217205,-0.1681,0.663475,-1.40586,-1.18763,-0.486158,0.016965,-0.0656799,0.747068,0.603252,-0.494812,-0.148912,-0.0504736,-0.650791,-0.844708,1.15507,-0.683641,-0.257834,0.378428,-0.426637,0.515988,-0.550237,-1.16107,-0.153021,-1.32251,-0.62798,-0.170924,-0.470218,0.0640821,-0.132578,0.398141,-0.505815,1.11299,-0.519912,-0.229284,0.138803,0.561313,0.48755,0.130619,-0.619631,0.753467,-0.0510083,0.437279,-0.39595,0.653055,0.255892,-0.1404,0.163549,-0.0724589,0.800937,1.04827,0.656327,0.0397616,-0.343559,0.0529655,-0.227769,0.617939,-0.358796,0.414411,-0.17245,-0.751955,-0.400893,-0.311017,1.31439,0.0568285,-0.145933,-1.06976,-0.306376,-0.444492,-0.052974,-0.637941,1.72794,0.499339,0.560735,0.18372,0.538713,-1.19612,0.515119,0.0530129,0.299442,0.69632,0.475552,1.17947,0.488518,0.498094,-0.464672,0.111902,0.577675,0.0418391,-0.248215,0.364972,0.938492,1.24169,-0.209663,1.01404,-0.240946,0.572708,1.56776,1.23675,-0.0368164,0.158281,-0.446076,0.234211,0.184347,-0.010247,-0.447878,0.932566,-0.59622,-0.21664,0.0145377,-0.436717,0.909451,1.18711,0.971901,0.147899,0.0569762,-0.268824,-0.608358,0.0205006,-0.620417,-0.614457,-0.618498,-0.626117,-0.596864,-0.635278,-0.576567,-0.645229,-0.616344,-0.566349,0.205405,0.384443,0.0839153,0.589937,0.901713,0.544263,2.38954,0.964247,1.1259,1.11764,1.26369,0.0702508,0.0885459,2.02481,0.0115222,0.178394,0.523087,0.257648,1.49683,-0.0881511,0.00523972,0.573885,-0.833677,-0.307873,-0.818968,-0.594509,-0.166315,0.267776,0.687396,-0.777941,1.4866,-0.601582,0.101701
7011.11,0.869994,0.00358699,9,703,0,-6932.39,-0.180059,-0.0972632,0.0167885,-0.463515,-0.366072,0.319776,-0.189367,0.521833,-1.35766,-1.05911,-0.479798,0.371959,0.138756,0.683182,0.921125,-0.354605,-0.131709,-0.0226833,-0.436426,-0.880555,1.18822,-0.662991,-0.353932,0.506568,-0.297787,0.54206,-0.418759,-1.20956,-0.122644,-1.33722,-0.486353,-0.0995778,-0.413226,0.314298,-0.358378,0.182131,-0.51583,1.01436,-0.555916,-0.195579,0.191994,0.59734,0.483601,0.122221,-0.648209,0.801086,0.0592596,0.480768,-0.349721,0.685067,0.259651,-0.215909,0.197457,-0.0276067,0.766681,1.05872,0.712196,0.0436337,-0.347077,-0.0151291,-0.196475,0.611633,-0.337994,0.397874,-0.152728,-0.727506,-0.404745,-0.225239,1.29465,0.0559989,-0.158803,-1.03402,-0.260708,-0.458281,-0.0741051,-0.601834,1.75766,0.48452,0.54586,0.219374,0.551647,-1.26107,0.475811,0.099759,0.297141,0.735023,0.524677,1.1634,0.458489,0.551345,-0.49378,0.120973,0.670571,0.107886,-0.267214,0.379266,0.994052,1.26547,-0.210297,0.981967,-0.189388,0.603155,1.43083,1.26667,-0.0418921,0.143055,-0.411942,0.251776,0.156072,0.0398555,-0.415308,0.993219,-0.499225,-0.218286,0.055144,-0.417787,0.89541,1.20593,1.04945,0.17534,0.0500158,-0.244221,-0.327938,0.0180687,-0.335875,-0.331702,-0.302869,-0.339731,-0.328862,-0.336482,-0.294143,-0.361065,-0.325277,-0.303358,0.203914,0.0859193,-0.218686,0.292626,0.617575,0.2418,2.1035,0.674564,0.813937,0.819689,0.973458,-0.228982,-0.242361,1.71017,-0.305093,-0.123692,0.231487,-0.065777,1.16842,-0.395551,-0.293257,0.265082,-1.17321,-0.600417,-1.12342,-0.944895,-0.432746,-0.0500348,0.386074,-1.07076,1.1819,-0.931868,-0.183755
