# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = CJD_C_sim2_re_model
# start_datetime = 2022-03-11 09:25:00 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 2000
#     save_warmup = 0 (Default)
#     thin = 2
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.94999999999999996
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = C:/Users/JRIVER~1/AppData/Local/Temp/RtmpIt8rtp/standata-3d7453fb7387.json
# init = 2 (Default)
# random
#   seed = 552130888
# output
#   file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/CJD_C_sim2_re-3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/CJD_C_sim2_re-profile-3.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = --name=CJD_C_sim2_re_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,aHS.1,aHS.2,aHS.3,bP,bA,m_i,s_i,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,m_j,s_j,re_j.1,re_j.2,re_j.3,re_j.4,re_j.5,re_j.6,re_j.7,re_j.8,re_j.9,re_j.10,re_j.11,re_j.12,re_j.13,re_j.14,re_j.15,re_j.16,re_j.17,re_j.18,re_j.19,re_j.20,re_j.21,re_j.22,re_j.23,re_j.24,re_j.25,re_j.26,re_j.27,re_j.28,re_j.29,re_j.30,re_j.31,re_j.32,re_j.33,re_j.34,re_j.35,re_j.36,re_j.37,re_j.38,re_j.39,re_j.40,re_j.41,re_j.42,re_j.43,re_j.44,re_j.45,re_j.46,re_j.47,re_j.48,re_j.49,re_j.50,re_j.51,re_j.52,re_j.53,re_j.54,re_j.55,re_j.56,re_j.57,re_j.58,re_j.59,re_j.60,re_j.61,re_j.62,re_j.63,re_j.64,re_j.65,re_j.66,re_j.67,re_j.68,re_j.69,re_j.70,re_j.71,re_j.72,re_j.73,re_j.74,re_j.75,re_j.76,re_j.77,re_j.78,re_j.79,re_j.80,m_k,s_SI,re_k.1,re_k.2,re_k.3,re_k.4,re_k.5,re_k.6,re_k.7,re_k.8,re_k.9,re_k.10,m_SI.1,m_SI.2,m_SI.3,m_SI.4,m_SI.5,m_SI.6,m_SI.7,m_SI.8,m_SI.9,m_SI.10,m_SI.11,m_SI.12,m_SI.13,m_SI.14,m_SI.15,m_SI.16,m_SI.17,m_SI.18,m_SI.19,m_SI.20,m_SI.21,m_SI.22,m_SI.23,m_SI.24,m_SI.25,m_SI.26,m_SI.27,m_SI.28,m_SI.29,m_SI.30,m_SI.31,m_SI.32
-3771.74,0.601351,0.0446895,6,63,0,3839.3,-0.250174,0.0668446,0.130152,-0.0147539,-0.408464,0.0540596,0.352796,0.471557,-0.352128,-0.411484,0.325327,0.162609,0.313703,1.10244,0.820044,-0.041917,0.607065,0.981943,-0.0991528,0.169462,1.31863,0.275764,0.853648,0.904659,0.277451,0.786653,0.0873539,-0.269751,0.411603,-0.19262,-0.479054,-0.0172296,-0.378444,0.377591,0.467853,1.05118,-0.0899338,1.58448,-0.211877,0.141846,-0.154068,0.495352,0.751528,0.173317,-1.14673,0.432616,-0.019921,0.286233,-1.02747,0.313804,0.435745,-0.496537,-0.596298,-0.371006,0.346188,0.40899,-0.0958472,-0.268542,-0.631749,-0.91432,-0.718101,0.307732,-0.564288,-0.135759,0.362252,-1.25151,-0.712815,-0.660111,1.00514,0.108004,-0.688288,-1.24944,-0.243805,-0.439767,-0.359982,-1.24011,0.443311,-0.319567,0.00213639,-0.711263,0.874336,-1.6688,0.271627,-0.582288,-0.214477,0.0118419,-0.172726,0.370295,0.0452526,0.263052,-0.494015,0.086725,-3.17007e-05,-0.285748,-0.561794,-0.0432808,0.174948,0.0673698,-0.318223,0.612941,-0.57795,0.592782,0.462435,1.09945,-0.468036,0.0709461,-0.684703,0.761966,-0.281632,-0.531933,-0.570692,1.19164,-0.37509,-0.400615,-0.274965,-0.274195,0.134939,0.801278,0.265732,-0.373516,-0.430336,-0.461571,0.0804375,0.0526229,0.0401598,0.0965097,0.0764025,0.0926694,0.0572603,0.12019,0.144301,0.104434,0.104094,0.120876,0.476481,0.0468755,0.405065,0.562775,0.252039,1.60236,0.671038,0.782557,0.886503,1.31131,-0.0443254,0.0994261,1.3577,0.131768,0.264465,0.357131,0.295736,0.942205,-0.127343,-0.0934225,0.30089,-0.552957,-0.4559,-1.00921,-0.821254,-0.00278843,0.0540886,0.520926,-0.861441,1.31636,-0.783685,0.00271878
-3764.06,0.0191509,0.0446895,6,63,0,3838.22,0.17152,-0.0322531,0.496046,-0.0367764,-0.349731,0.184517,0.508055,0.487125,-0.158735,0.0997103,0.432129,0.855672,0.987207,1.31106,1.04603,0.507292,0.864016,0.964255,0.513541,0.270275,1.07568,0.223395,0.367963,0.864916,0.229257,0.697942,0.0251391,-0.46057,0.348804,-0.291473,-0.163945,0.31403,0.166876,0.622476,0.624578,1.08309,-0.267804,1.52066,-0.018833,0.430262,-0.21343,0.499213,0.284914,0.0993698,-0.952067,0.47361,0.105142,0.248944,-0.935167,0.247792,0.231202,-0.72358,-0.497691,-0.446166,-0.0531263,-0.0381236,-0.286085,-0.306716,-0.842882,-0.840846,-0.762217,0.140995,-0.534054,-0.25057,-0.023525,-1.39926,-0.78512,-0.578617,0.887958,0.202991,-0.631508,-1.19911,-0.446568,-0.326442,-0.504198,-1.45778,0.37917,-0.427287,0.13985,-0.60853,0.65142,-2.21474,0.258277,-1.014,-0.203112,-0.0356698,-0.356011,0.0798172,-0.0908351,-0.0898921,-0.471063,-0.166378,0.055164,-0.648527,-0.767409,-0.202505,0.148991,-0.111581,-0.617923,0.293647,-0.637852,0.189428,0.233,0.68303,-0.275867,-0.121913,-0.813269,0.654029,-0.709742,-0.758553,-0.480351,0.431807,-0.868919,-0.474543,-0.198047,-0.344754,-0.0215379,0.723769,-0.0583331,-0.610173,-0.125375,-0.442617,0.232487,0.0215035,0.24113,0.245305,0.253657,0.257956,0.270134,0.239788,0.240675,0.235567,0.237837,0.242624,1.26166,1.06486,1.21133,1.49453,1.36888,2.58825,1.21469,1.78591,1.8142,1.95719,0.994951,0.921238,2.15592,1.1469,1.04852,1.30468,1.15347,1.87792,0.749875,0.875427,1.3008,0.446796,0.355689,-0.0355068,0.287546,0.65837,1.18481,1.54358,-0.290337,2.06736,0.129619,0.94918
-3766.5,0.768068,0.0446895,6,63,0,3834.28,-0.939117,-0.0666535,0.358511,0.0355318,-0.432745,0.246798,0.474187,0.605751,-0.492752,0.129545,0.670846,1.05875,1.07067,1.07723,1.33244,0.336508,1.14868,1.14213,0.600324,0.30802,1.54286,0.535784,0.608404,1.23323,0.467256,0.920269,0.405925,-0.37969,0.681973,-0.18341,0.0103273,0.536726,0.0898644,0.871594,0.467339,1.18821,0.325844,1.63062,0.149047,0.474825,-0.206313,0.504653,0.0237553,-0.0726539,-0.819339,-0.0630471,-0.2618,-0.191003,-0.57318,-0.437561,-0.0422663,-0.660918,0.216181,-0.646166,0.79686,0.027171,0.0536039,-0.429701,-0.958443,-0.0221994,-0.424311,0.214715,-1.14403,-0.158604,-0.398472,-1.00056,-0.614047,-0.129753,-0.15935,-0.253602,-0.628768,-0.983818,-1.13464,-0.883191,-0.312505,-1.09488,1.20688,-0.384601,-0.0908542,-0.225776,0.0188101,-1.79595,-0.152738,-0.422551,-0.0820111,0.137746,-0.357845,0.175666,-0.287134,-0.094819,-1.15385,0.0812047,-0.380274,-0.336405,-0.600243,-0.0259115,0.096053,0.63964,-0.378741,0.171641,-0.295795,0.294783,0.711034,0.747277,-0.668321,4.94117e-06,-1.07231,0.0847567,-0.350395,0.118809,-0.30239,0.240581,-0.63249,-0.825845,-0.476251,-0.337599,0.269827,0.282365,0.0232086,-0.305065,-0.633314,-0.556778,0.182449,0.0406863,0.165259,0.159251,0.132335,0.174301,0.212842,0.183274,0.181605,0.134507,0.136464,0.239195,0.142145,0.182659,0.512356,0.671165,0.383319,1.55342,0.363032,0.777501,1.20176,1.24811,0.0363926,-0.00914681,1.50985,0.30883,0.099323,0.38923,0.222705,1.01067,-0.0854576,-0.0777526,0.49028,-0.639565,-0.398526,-0.947607,-0.812652,-0.154305,0.16417,0.761629,-0.735383,1.29222,-0.70061,0.0835685
-3776.72,0.686614,0.0446895,6,63,0,3835.57,1.32889,0.752215,0.850256,0.481541,-0.221832,0.210366,0.553758,0.527057,0.126239,0.0602362,0.327925,1.07087,0.737736,1.1732,1.1922,0.644951,0.946629,1.20509,0.3431,0.135293,1.44885,0.27445,0.467722,1.02314,0.526328,0.947096,0.343073,-0.287519,0.459338,-0.0785079,-0.0265536,0.152176,0.291484,0.755105,0.394608,1.03131,0.127434,1.51463,-0.0489733,0.615103,-0.181933,0.5998,0.195985,-0.416159,-0.976795,0.781241,0.0577297,-0.172687,-0.894248,-0.362286,-0.100547,-0.72981,-0.409694,-0.0643812,0.394096,0.21579,-0.167224,-0.641679,-0.864885,-0.93672,-0.660662,0.202827,-0.84744,0.184232,0.0722987,-1.36439,-0.790497,-0.212459,0.353395,-0.340433,-0.402483,-1.53136,-0.645886,-0.640655,-0.451454,-1.30742,0.521202,-0.848256,-0.308184,-0.591956,0.212473,-2.19035,-0.251542,-0.632456,-0.201342,0.442401,-0.168833,0.525363,-0.0568678,-0.330679,-0.824809,-0.187557,0.197176,-0.698519,-0.83532,-0.0372863,0.440581,0.0878009,-0.483987,-0.150708,-0.349756,-0.00769413,0.468011,0.0660498,-0.536934,0.260784,-1.07752,0.34964,-0.464819,-0.567217,-0.238148,0.180492,-0.793808,-0.820867,-0.250335,-0.583114,0.176867,0.285624,0.0198634,-0.475112,-0.107846,0.121976,0.365482,0.047803,0.371487,0.368643,0.302186,0.249158,0.303776,0.353751,0.368436,0.314356,0.415436,0.325347,3.29994,2.85185,3.09492,3.46886,3.06593,4.3494,3.29195,3.6354,3.82208,4.10766,2.73456,2.82095,4.07641,2.80259,2.9351,3.15112,2.9616,3.63792,2.65181,2.5956,3.00556,2.33215,2.12134,1.74876,2.18632,2.50284,2.84824,3.42168,2.02477,3.86635,1.95681,2.85587
-3771.73,0.974848,0.0446895,6,63,0,3841.69,0.114883,0.167055,0.35646,-0.0977509,-0.188414,0.0941191,0.62622,0.508515,0.212239,0.057439,0.498409,0.807176,0.690676,1.26287,1.07242,0.923912,0.949051,1.16103,0.306905,0.257236,1.3982,0.322014,0.345409,0.844469,0.3614,0.875501,0.335036,-0.0972093,0.53175,-0.235622,-0.0289588,0.212334,0.20554,0.697219,0.563042,1.15354,0.152092,1.52942,-0.240583,0.578983,-0.328198,0.529406,0.0177085,-0.513603,-0.925249,0.364934,-0.128373,0.0119978,-0.846135,-0.192692,0.621906,-0.578767,0.051049,-0.316987,0.075764,0.123013,-0.511991,-0.990446,-0.65614,-0.455272,-0.737981,0.224271,-1.10364,-0.0404179,0.103266,-1.63326,-1.01489,-0.573951,-0.250157,-0.419452,-0.646866,-1.44401,-0.372003,-0.578032,-0.682484,-1.42399,0.987604,-0.672743,-0.571283,-0.795128,0.214702,-2.79776,-0.087631,-0.576546,-0.590781,-0.017633,-0.381247,0.313202,0.144501,-0.244636,-1.01991,-0.0372113,-0.175124,-0.810542,-0.714772,-0.160571,-0.052544,-0.0415836,-0.796989,0.271273,-0.644666,0.0663698,0.725545,0.207359,-0.519239,-0.270587,-0.965102,0.108309,-1.01478,-0.102398,-0.456052,-0.00402489,-1.28105,-0.933463,-0.403822,-0.594232,-0.0213798,0.0420899,-0.180441,-0.479701,-0.456933,-0.205079,0.328451,0.0557482,0.314214,0.257164,0.286763,0.337976,0.41491,0.406809,0.414966,0.276689,0.388244,0.349258,1.16851,0.773737,1.10924,1.35827,1.09792,2.1367,1.3702,1.80909,1.652,1.88701,0.767881,0.798983,2.08129,0.920665,0.80789,1.1878,0.965724,1.61233,0.831892,0.718382,1.14575,0.263237,0.190241,-0.0367215,0.209803,0.661097,0.788251,1.32501,0.0739187,1.75263,-0.226641,0.79251
-3768.85,0.961524,0.0446895,6,63,0,3844.74,0.305117,0.0932697,-0.300283,-0.578681,-0.110025,0.102243,0.716084,0.503438,0.287415,0.176353,0.171693,0.70526,0.691096,1.76078,0.997591,0.643435,0.948345,0.9736,0.235357,0.16073,1.92009,0.68231,0.569353,1.22792,0.715638,1.57626,0.473038,0.335282,1.04244,-0.021089,0.542565,0.00264795,0.285718,1.05263,0.743373,1.19863,-0.000868582,1.93456,0.172765,0.715353,-0.331881,0.600287,-0.0811984,-0.196977,-1.0526,-0.262456,-0.462699,-0.0523943,-0.769062,-0.0385841,-0.0178946,-0.544379,-0.178795,-0.433626,0.155942,0.160424,-0.0362349,-0.0253021,-1.1507,-0.314372,-0.627907,0.0870238,-0.685377,-0.445634,-0.653513,-1.49155,-1.33804,-0.462779,0.230435,-0.248132,-1.19263,-1.11235,-0.752305,-0.82134,-0.422442,-1.47604,0.824306,-0.508443,0.152548,-0.407037,0.116068,-1.7684,-0.219566,-0.376193,0.112222,0.468471,-0.892065,-0.112666,-0.298486,-0.120741,-1.30223,0.00347534,0.346776,-0.359838,-0.586782,-0.256047,0.102642,0.234245,-0.609927,0.063057,-0.73825,-0.0565564,0.0341231,0.670454,-0.588591,0.0423384,-0.975384,0.318611,-0.526549,-0.588666,-0.580706,0.472571,-0.537812,-1.22676,-0.217415,-0.558499,-0.146049,0.334196,0.109304,-0.0908074,-0.571112,-0.752365,0.370073,0.0468229,0.306604,0.424925,0.366521,0.371672,0.352004,0.411131,0.429157,0.378618,0.416042,0.403103,1.22143,0.922951,0.903985,1.26082,1.20994,2.69393,1.40522,1.48865,1.73443,1.77313,0.785575,0.852678,2.14314,0.856049,0.710856,1.20528,0.845407,1.83069,0.540051,0.682986,1.22515,0.0943753,0.43428,-0.379077,0.0519198,0.74797,0.780444,1.20432,-0.235524,1.92318,-0.00809859,0.651038
-3760.59,0.744175,0.0446895,6,63,0,3846.27,0.445298,-0.276468,-0.249622,-0.729766,-0.274465,0.0611378,0.769429,0.542284,0.0345381,0.0714059,0.564394,0.897116,0.794151,1.3957,0.869611,0.728117,0.904293,1.25985,0.246362,0.281177,1.55366,0.602855,0.825803,0.953849,0.448268,1.14783,0.4487,-0.0727194,0.715646,-0.0930962,0.110258,0.534707,0.326585,0.704229,0.808026,1.64788,0.325642,1.9334,0.228953,0.923482,-0.439644,0.528543,0.0399809,-0.12771,-0.918433,-0.357058,-0.184359,0.11058,-0.688401,-0.000647855,0.0327321,-0.872179,-0.358949,-0.601369,0.253708,0.169033,-0.107733,-0.302283,-1.04542,-0.476984,-0.717677,0.0991199,-0.547204,-0.379658,-0.458217,-1.20795,-1.20901,-0.614067,-0.020167,-0.358248,-1.20402,-1.18702,-0.695615,-1.2245,-0.606013,-1.54536,0.951754,-0.347617,0.0934064,-0.56629,0.162564,-1.85882,-0.297694,-0.577802,0.126506,0.364296,-0.943063,0.280949,-0.464512,-0.616705,-1.13134,-0.00928101,-0.310893,-0.578456,-0.799575,-0.225923,0.176617,-0.103861,-0.465329,0.188551,-0.897117,-0.27935,0.000581578,0.545691,-0.48331,-0.246376,-1.17386,0.122885,-0.782582,-0.564848,-0.388322,0.0702142,-0.679583,-1.1979,-0.573841,-0.239679,-0.496456,0.266176,-0.124083,-0.365178,-0.410994,-0.529583,0.332995,0.0518355,0.367312,0.339202,0.313708,0.330778,0.365819,0.358661,0.395314,0.25074,0.324755,0.363594,0.957772,0.721041,0.98443,1.45802,1.06955,2.12288,1.0615,1.62376,1.45851,1.84762,0.600033,0.600573,1.90586,0.832049,0.780669,0.887079,0.761692,1.5783,0.605573,0.396527,0.967204,-0.00927102,0.0441773,-0.213487,-0.0525965,0.342185,0.5228,1.28438,-0.249592,1.72122,-0.212095,0.773171
-3752.52,0.827172,0.0446895,6,63,0,3809.21,0.118602,-0.36186,-0.243692,-0.156807,-0.29064,0.227395,0.679218,0.48736,0.135999,0.118151,0.49536,1.21126,1.16419,1.32239,1.35297,0.584289,1.06639,1.013,0.580983,0.354129,1.72075,0.677861,0.736494,1.21732,0.807729,1.18621,0.509677,0.212075,0.740988,0.0663529,0.0156578,0.0711906,0.0230284,0.831981,0.0909745,0.73089,-0.0949688,1.44792,-0.169778,0.418164,-0.32747,0.467218,-0.2038,-0.377748,-0.804345,0.254044,0.322706,-0.302527,-0.800972,0.272797,-0.0478391,-0.768214,-0.0973683,-0.736404,-0.192138,0.151155,0.184264,-0.265721,-0.969915,-0.544908,-0.73498,-0.0198477,-0.785689,-0.186036,0.0906016,-1.40765,-1.03507,-0.573927,-0.0233274,-0.497036,-0.612286,-0.757681,-0.698949,-1.01709,-0.142876,-1.28441,0.79315,-0.490022,0.0843344,-0.524913,-0.0493729,-1.89552,-0.0942488,-0.55097,0.00893301,0.149679,-0.359836,0.318658,-0.384322,-0.0639923,-0.805069,-0.325115,0.00862643,-0.424139,-0.710066,-0.0802928,0.0640016,0.0843653,-0.0619086,0.356147,-0.734875,0.0517903,0.260462,0.479601,-0.277805,-0.107359,-1.17301,0.521431,-0.772537,-0.448786,-0.494138,-0.0207694,-0.59264,-1.02595,-0.220602,-0.308002,-0.243722,0.309973,0.346891,-0.651837,-0.247704,-0.358053,0.284657,0.0500458,0.220837,0.319814,0.266003,0.270981,0.263932,0.290939,0.26259,0.324195,0.31551,0.299727,1.17957,0.70934,1.00607,1.38318,1.19644,2.321,1.13413,1.43598,1.7192,1.70133,0.696113,0.758272,2.08671,0.913571,0.844364,0.976968,0.969981,1.63506,0.506151,0.864639,1.00038,0.148128,0.371364,-0.295415,0.0471818,0.711628,0.702583,1.25961,-0.115768,1.97423,-0.0484831,0.84733
-3777.32,0.78251,0.0446895,6,63,0,3841.88,0.0792158,0.433652,0.4504,-0.338042,-0.197693,0.272511,0.769341,0.581817,0.00289238,0.0766916,0.400048,1.21346,1.04118,1.1673,1.55262,0.74602,0.737937,1.07468,0.505323,0.0298416,1.52948,0.272852,0.50585,1.0538,0.668481,1.26981,0.53941,-0.325366,0.791489,-0.317409,0.711983,0.781609,0.869407,1.47313,0.636243,1.27882,0.3796,2.11856,0.263773,1.02677,-0.343004,0.688236,0.279256,0.543651,-0.712369,0.149575,-0.27739,0.0138388,-1.11892,-0.166028,0.115535,-0.978711,-0.402083,-0.437658,0.352222,-0.0583816,0.0205687,-0.586097,-0.301618,-0.280107,-0.886213,-0.251396,-1.21868,0.300229,-0.305201,-1.30112,-0.984256,-0.373536,0.327861,0.416947,-0.81268,-1.90483,-0.554374,-0.838455,-0.389773,-1.22105,0.576342,-0.549313,-0.315287,-0.595515,0.415273,-1.83537,0.0851032,-0.719389,-0.334935,-0.0568537,-0.154684,0.124159,0.0371574,-0.35513,-1.00341,-0.469085,-0.547632,-0.542189,-0.693812,-0.549391,-0.212498,0.472741,-0.928404,-0.00777361,-0.193898,0.460266,1.0859,0.498041,-0.573789,-0.25138,-0.67342,0.247818,-0.603163,-0.284347,0.0907814,0.132138,-0.784978,-0.396505,-0.834469,-0.599799,0.352849,0.327784,-0.0498298,-0.213539,-0.791577,-0.431077,0.299369,0.0561783,0.215104,0.309921,0.246081,0.325357,0.248105,0.29614,0.346783,0.285946,0.254709,0.338121,1.74457,1.39282,1.77928,2.00874,1.85928,2.99623,2.0821,2.23935,2.21382,2.57473,1.3798,1.33658,2.62878,1.28356,1.54744,1.62285,1.51138,2.42549,1.26955,1.08672,1.8183,0.58859,0.838931,0.417242,0.770833,1.15842,1.29077,1.87696,0.368287,2.59722,0.349113,1.32153
-3763.35,0.730848,0.0446895,6,63,0,3822.76,-0.159315,-0.0658174,-0.191421,-0.22942,-0.225444,0.292704,0.436316,0.442889,-0.399831,-0.493969,0.047032,1.01278,0.692594,0.574364,1.03171,0.308536,0.339203,0.839272,0.371906,-0.255838,1.22974,0.419057,0.166216,1.27928,0.634564,0.959773,0.49885,-0.11236,0.655017,-0.208702,0.0579943,-0.0322434,-0.11966,0.903216,0.0591053,0.375363,-0.401408,1.17582,-0.412669,0.390972,-0.341156,0.540674,-0.384972,0.410175,-0.967929,0.0412116,-0.147797,0.00221735,-0.783973,0.0817318,0.176045,-0.436196,-0.451448,-0.296056,-0.294302,0.0497878,-0.425232,-0.391759,-0.641983,-0.436989,-0.672857,-0.23189,-1.12201,-0.0401383,-0.833647,-0.949616,-0.983492,-0.253466,0.176005,0.0980953,-0.821299,-1.52927,-0.565531,-1.23681,-0.122351,-1.48835,0.801564,-0.566288,-0.258019,-0.387833,0.0812932,-1.8799,-0.0771022,-0.808997,-0.0665823,-0.126553,-0.35245,0.313505,-0.271068,-0.369965,-1.24912,-0.234,-0.60814,-0.216955,-0.42883,-0.52368,0.16357,0.0356979,-0.447927,0.296513,-0.464507,0.351411,0.539941,0.377818,-0.482104,-0.228344,-0.691794,0.379612,-0.489332,-0.503121,-0.0624992,0.273398,-0.737984,-0.754174,-0.752615,-0.529064,0.0793538,0.374794,-0.118788,-0.280015,-0.603003,-0.607019,0.301479,0.0209456,0.29486,0.318319,0.311983,0.283786,0.323188,0.331337,0.320382,0.29857,0.326406,0.286111,0.722155,0.160799,0.755695,1.10969,0.797479,1.7778,0.825521,1.16537,1.15809,1.68571,0.541086,0.37016,1.49254,0.580822,0.345135,0.955455,0.62303,1.28687,0.358726,0.489069,0.835152,-0.166342,0.0911267,-0.559395,-0.343707,0.45076,0.63969,0.891652,-0.544006,1.57392,-0.445048,0.597403
-3751.39,0.633974,0.0446895,4,21,1,3811.58,-0.366191,-0.0969008,-0.135078,-0.358864,-0.213479,0.31025,0.366688,0.446094,-0.387733,-0.133331,0.0993048,1.01055,0.576479,0.715562,1.26265,0.250401,0.340606,0.45158,0.159429,-0.232147,1.28857,0.310972,0.262149,0.772131,0.4862,1.00915,0.250727,-0.56976,0.406959,-0.512535,0.0572861,0.069243,0.0279915,0.572829,-0.289893,0.580071,-0.246736,1.18387,-0.298575,0.411459,-0.292814,0.541094,-0.266584,-0.0916945,-0.988648,0.0443592,-0.241724,0.085392,-0.575635,0.247345,0.385931,-0.568529,-0.567844,-0.495281,-0.11036,0.229515,-0.204474,-0.549301,-0.65123,-0.559065,-0.697387,0.154746,-1.15488,-0.00597711,-0.775099,-1.18483,-1.05437,-0.462719,0.431236,-0.0383454,-1.06055,-1.61508,-0.626543,-1.05742,-0.178256,-1.33329,0.959037,-0.588713,-0.207115,-0.401243,-0.0573406,-1.81431,-0.0530748,-0.399728,-0.0632243,-0.183326,-0.252129,0.277445,0.00175963,-0.314226,-1.08802,-0.10484,-0.613229,-0.320012,-0.54861,-0.19543,0.342918,0.107217,-0.598736,0.109405,-0.609578,0.0421592,0.448005,0.479974,-0.735898,-0.536651,-0.922699,0.0873728,-0.638537,-0.344799,-0.278948,0.461948,-0.696982,-0.403313,-0.594275,-0.539237,0.148466,0.439277,-0.126597,-0.0523129,-0.713987,-0.717019,0.350283,0.0379471,0.361244,0.374806,0.33993,0.305456,0.350258,0.341287,0.341655,0.339832,0.380041,0.33926,0.524043,0.302943,0.619693,0.852419,0.458972,1.73755,0.817495,0.878019,0.965365,1.10243,0.102804,0.209964,1.43444,0.361168,0.361669,0.329428,0.339213,1.2159,-0.0180252,-0.070154,0.47455,-0.575407,-0.23521,-0.753802,-0.508035,-0.212565,0.0352516,0.844333,-0.672555,1.30314,-0.620024,0.316146
-3772.66,0.797605,0.0446895,5,37,1,3835.89,0.181296,-0.159098,-0.284907,-0.424512,-0.242867,0.0488698,0.101429,0.451512,-0.532494,-0.437476,-0.0177287,0.312858,0.0947241,0.853002,0.476034,0.00680835,0.479939,0.283677,-0.390797,-0.269326,1.06085,0.218509,0.340311,0.493705,0.312835,0.762495,-0.107058,-0.320908,0.263423,-0.681201,-0.44491,-0.3688,-0.305894,-0.0904254,0.038158,0.698981,-0.390362,1.32737,-0.819137,0.129092,-0.302944,0.477295,-0.054815,-0.0353926,-0.914362,-0.228348,0.0856799,-0.212153,-1.04706,-0.306494,0.0527127,-0.873447,-0.520736,-0.389428,0.366131,-0.0382103,0.234815,-0.226779,-1.06472,-0.836778,-0.973316,0.213106,-0.590917,-0.28211,-0.0139749,-1.52442,-1.21477,-0.651359,0.0439273,-0.410335,-0.29333,-1.40441,-1.06447,-0.845519,-0.518095,-0.907033,0.815671,-0.391286,-0.535328,-0.511954,-0.23823,-1.84001,-0.0842089,-1.13614,-0.531811,-0.343144,-0.438215,0.333628,-0.630873,-0.0331217,-0.878631,-0.310715,-0.217557,-0.840665,-0.8146,-0.404843,0.0828014,0.162344,-0.684509,0.0814942,-0.349426,0.33306,-0.0727542,0.472286,-0.720024,0.392717,-0.994321,0.369412,-0.679766,-0.563843,-0.767965,-0.150476,-1.03883,-1.00601,-0.135642,-0.46365,-0.369958,0.301035,0.505597,-0.476413,-0.383758,-0.453312,0.340054,0.0773285,0.336381,0.412146,0.310774,0.252994,0.344166,0.431084,0.372943,0.352193,0.373539,0.413429,0.141569,-0.000284549,0.211066,0.681994,0.20599,1.34835,0.518641,0.661687,0.827472,0.660895,-0.210267,-0.129585,1.08529,0.134097,0.00792203,0.15263,0.308186,0.85619,-0.250235,-0.198133,0.1988,-0.894247,-0.50011,-1.02759,-0.63815,-0.402288,-0.226648,0.364911,-0.901331,1.13243,-1.21137,-0.00587137
