# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = CJD_C_sim2_re_model
# start_datetime = 2022-03-11 09:25:00 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 2000
#     save_warmup = 0 (Default)
#     thin = 2
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.94999999999999996
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = C:/Users/JRIVER~1/AppData/Local/Temp/RtmpIt8rtp/standata-3d7453fb7387.json
# init = 2 (Default)
# random
#   seed = 552130888
# output
#   file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/CJD_C_sim2_re-4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/CJD_C_sim2_re-profile-4.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = --name=CJD_C_sim2_re_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,aHS.1,aHS.2,aHS.3,bP,bA,m_i,s_i,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,m_j,s_j,re_j.1,re_j.2,re_j.3,re_j.4,re_j.5,re_j.6,re_j.7,re_j.8,re_j.9,re_j.10,re_j.11,re_j.12,re_j.13,re_j.14,re_j.15,re_j.16,re_j.17,re_j.18,re_j.19,re_j.20,re_j.21,re_j.22,re_j.23,re_j.24,re_j.25,re_j.26,re_j.27,re_j.28,re_j.29,re_j.30,re_j.31,re_j.32,re_j.33,re_j.34,re_j.35,re_j.36,re_j.37,re_j.38,re_j.39,re_j.40,re_j.41,re_j.42,re_j.43,re_j.44,re_j.45,re_j.46,re_j.47,re_j.48,re_j.49,re_j.50,re_j.51,re_j.52,re_j.53,re_j.54,re_j.55,re_j.56,re_j.57,re_j.58,re_j.59,re_j.60,re_j.61,re_j.62,re_j.63,re_j.64,re_j.65,re_j.66,re_j.67,re_j.68,re_j.69,re_j.70,re_j.71,re_j.72,re_j.73,re_j.74,re_j.75,re_j.76,re_j.77,re_j.78,re_j.79,re_j.80,m_k,s_SI,re_k.1,re_k.2,re_k.3,re_k.4,re_k.5,re_k.6,re_k.7,re_k.8,re_k.9,re_k.10,m_SI.1,m_SI.2,m_SI.3,m_SI.4,m_SI.5,m_SI.6,m_SI.7,m_SI.8,m_SI.9,m_SI.10,m_SI.11,m_SI.12,m_SI.13,m_SI.14,m_SI.15,m_SI.16,m_SI.17,m_SI.18,m_SI.19,m_SI.20,m_SI.21,m_SI.22,m_SI.23,m_SI.24,m_SI.25,m_SI.26,m_SI.27,m_SI.28,m_SI.29,m_SI.30,m_SI.31,m_SI.32
-3761.29,0.999171,0.00514641,9,511,0,3822.98,-0.0643213,0.164462,0.16439,-0.0619794,-0.286774,0.165362,0.479548,0.578769,-0.366792,-0.204417,0.0535866,0.60828,0.593349,0.640241,1.07078,0.383064,0.538637,0.696018,0.184881,-0.0584115,1.45104,0.430248,0.407152,0.994806,0.244763,0.797253,0.444521,-0.255407,0.669732,-0.198569,-0.269062,0.0376435,-0.0936992,0.596233,0.22864,0.95495,-0.323513,1.38907,-0.191348,0.497172,-0.347978,0.533811,-0.0778152,0.154389,-1.04844,-0.029525,-0.297111,0.132639,-0.902035,0.105541,0.216241,-0.387377,-0.17256,-0.309066,0.257027,0.0822046,-0.0956987,0.0724929,-0.887694,-0.653874,-0.601594,-0.0607091,-0.940267,0.00264082,-0.109876,-1.47632,-1.09905,-0.255922,0.14344,-0.249839,-0.602155,-0.898725,-0.621038,-0.720236,-0.096458,-0.997978,0.705899,-0.200827,-0.308756,-0.462562,0.192565,-1.92298,-0.0537289,-0.762518,-0.329216,0.22842,-0.354965,0.455313,-0.135596,0.022443,-1.20352,-0.580107,-0.130229,-0.340772,-0.401967,-0.0844235,0.351405,-0.11323,-0.361943,0.25585,-0.565015,0.477038,0.368325,0.531653,-0.193383,-0.43817,-0.659348,0.290912,-1.22997,-0.229493,-0.396904,0.656845,-0.760557,-0.435092,-0.679553,-0.783162,0.087415,0.0522126,0.0271064,-0.0534311,-0.349112,-0.286612,0.315841,0.0566711,0.219124,0.33074,0.301362,0.255281,0.335187,0.301319,0.321354,0.216809,0.392374,0.308735,0.826033,0.601056,0.720645,1.11808,0.906317,1.7297,1.19502,1.44558,1.3459,1.53833,0.579634,0.503494,1.91761,0.768301,0.560056,0.92214,0.569342,1.34561,0.605528,0.434947,1.03115,-0.0124042,-0.0656994,-0.471699,-0.21748,0.388876,0.507475,1.152,-0.550657,1.64274,-0.278288,0.714008
-3768.78,0.999995,0.00514641,9,511,0,3822.74,-0.168978,0.694644,0.467635,0.0243838,0.0504522,0.245599,0.13314,0.603714,-0.175694,-0.197746,-0.409472,0.785939,0.213476,0.464392,0.768702,0.610592,0.197136,0.407916,-0.121356,-0.592062,1.19742,0.133689,-0.489672,0.320897,0.0859306,0.678504,0.0204255,-0.46153,0.27081,-0.816904,0.00270596,-0.481923,-0.186887,0.630036,-0.214154,0.337557,-0.736545,1.19694,-0.637122,0.452209,-0.28031,0.55326,-0.0527064,-0.046997,-0.667928,0.0285699,-0.497264,-0.285545,-0.716406,-0.18577,-0.0747507,-0.876873,-0.0439927,-0.301961,0.408736,-0.10977,-0.357936,-0.194525,-0.906278,-0.391232,-0.690958,0.214357,-0.952352,-0.131016,-0.508984,-0.750256,-0.902208,-0.950969,0.438834,0.0549755,-0.938305,-1.01279,-0.857897,-1.02916,-0.315766,-0.91475,0.638415,-0.520321,-0.372047,-0.922334,0.259815,-1.60301,-0.383453,-0.259061,-0.411731,-0.148704,-0.275943,0.476412,-0.291697,-0.3994,-1.1766,0.062247,-0.0855604,-0.450936,-0.502693,-0.0383074,0.615986,0.474524,-0.759496,0.667947,-0.282185,0.294324,0.280041,0.258529,-0.392939,-0.0962339,-1.35497,0.37595,-0.474536,-0.290597,-0.65683,0.502133,-0.335402,-0.390266,-0.529685,-0.287073,-0.165884,0.770239,0.471537,-0.409581,-0.356976,-0.598994,0.319734,0.0343835,0.324595,0.283355,0.324725,0.312671,0.304887,0.330463,0.284163,0.271741,0.370801,0.331162,0.981808,0.753212,0.840529,1.23953,0.97639,1.91477,1.29013,1.51633,1.42247,1.62708,0.627169,0.676438,1.98098,0.939858,0.623762,0.924634,0.61978,1.44767,0.583052,0.55735,1.07287,0.0159875,0.0748051,-0.284438,-0.0572333,0.499702,0.668739,1.23484,-0.314016,1.80957,-0.239259,0.796628
-3770.74,0.998629,0.00514641,9,511,0,3849.56,-0.848885,0.360069,0.627505,-0.0449651,-0.0680921,0.0790578,0.0977946,0.578658,-0.179298,-0.227755,0.150223,0.502565,0.11963,1.1363,0.590045,0.509137,0.505302,0.913516,-0.357926,-0.330864,0.788816,-0.184848,-0.458989,-0.012739,-0.0500019,0.572353,-0.458073,-0.781989,-0.0244224,-1.02192,-0.156284,-0.876324,-0.309967,0.345364,0.113845,0.571549,-0.517857,1.32776,-0.701638,0.144418,-0.292401,0.572542,-0.026969,0.0221131,-0.873113,-0.0786315,-0.268379,0.223185,-0.739607,-0.430665,-0.154474,-0.536864,-0.545194,-0.670358,0.331802,0.330543,-0.167217,-0.508438,-0.942716,-0.481273,-0.885386,0.161227,-0.884671,0.0287184,-0.0555335,-1.27762,-0.785181,-0.630302,0.344692,-0.370902,-1.00222,-0.790537,-0.923503,-0.920825,-0.121427,-1.21828,0.59371,-0.87979,-0.100639,-0.803286,-0.0642159,-1.43681,0.0188951,-0.336482,-0.220149,0.0981877,-0.796461,-0.0239284,-0.449746,-0.0380672,-1.10095,0.139589,-0.243268,-0.216884,-0.539773,-0.557743,0.115515,0.112979,-0.767083,0.414474,-1.14203,-0.122962,0.521239,0.570869,-0.292626,-0.246403,-1.16798,-0.084004,-0.761512,-0.182225,-0.264034,0.23752,-0.652239,-0.628793,-0.6367,-0.455023,0.30918,-0.0647035,0.0315164,-0.177784,-0.439673,-0.844227,0.272468,0.0283132,0.218495,0.271803,0.234553,0.281427,0.220783,0.274537,0.296346,0.271763,0.255129,0.301595,-0.289283,-0.469507,-0.0846006,0.11102,-0.278858,1.04157,0.106951,0.328418,0.303768,0.720306,-0.736994,-0.590655,0.734048,-0.270132,-0.548441,-0.23534,-0.17828,0.537004,-0.62519,-0.743828,-0.104159,-1.14327,-0.932064,-1.82133,-1.16342,-0.567732,-0.524633,-0.0863478,-1.35606,0.643517,-1.50655,-0.588368
-3761.37,0.999961,0.00514641,9,511,0,3831.47,0.0724387,0.175135,0.497638,0.29832,-0.343658,0.224923,0.213149,0.527041,-0.644573,-0.411524,0.137459,0.676659,0.55433,0.678166,1.0395,-0.0638091,0.295165,0.541988,-0.154039,-0.284684,0.781246,-0.0352932,-0.00535367,0.567497,-0.046397,0.540758,-0.14826,-0.859764,0.0772727,-0.608309,-0.482715,-0.383257,-0.315594,0.218252,-0.376886,0.510024,-0.408716,1.02152,-0.736183,-0.340977,-0.376448,0.505881,-0.259847,-0.681529,-0.989327,0.198915,-0.678572,-0.490439,-1.06421,0.245998,0.332564,-0.935931,0.193361,-0.344511,0.318775,-0.28372,-0.247353,-0.393912,-0.801389,-0.6768,-0.713877,0.0483327,-1.00107,-0.350196,-0.501978,-1.61339,-1.37239,-0.381098,0.053549,-0.066523,-0.572492,-1.82519,-0.817389,-0.564964,-0.38745,-1.28579,0.714154,-0.217757,-0.382751,-0.509578,0.281178,-2.55641,-0.308381,-1.03607,-0.194797,-0.0313632,-0.175357,0.25243,-0.241486,-0.383176,-1.14338,-0.846782,-0.252169,-0.798926,-0.93275,-0.156339,-0.0565754,0.192425,-0.318616,-0.195515,-0.0881058,0.490821,0.379497,0.45888,-0.831032,-0.571502,-0.798977,0.576731,-0.698097,-0.489721,-0.796024,-0.0130007,-0.808536,-1.02013,-0.22771,-0.497919,-0.128174,0.416144,0.0419884,-0.826352,-0.770218,-0.374237,0.352664,0.0342008,0.312287,0.334018,0.30688,0.332066,0.346484,0.382086,0.431639,0.358179,0.332435,0.393329,0.992709,0.73481,1.14468,1.41515,1.08371,2.21834,1.31596,1.39055,1.4704,1.75923,0.473346,0.596529,1.84405,0.873494,0.708318,0.957335,0.819484,1.70157,0.521603,0.497966,1.01406,0.118462,0.309859,-0.44476,0.0849445,0.491877,0.58641,1.37531,-0.105284,1.9279,-0.264736,0.494503
-3762.22,0.993024,0.00514641,9,511,0,3837.73,0.212382,0.819306,0.931747,0.305378,-0.229147,0.169392,0.16069,0.509039,-0.688636,-0.548989,-0.150961,0.433633,0.0772704,0.697643,0.46345,-0.00072406,0.102568,0.469524,-0.327171,-0.587821,0.84572,0.0123898,-0.178054,0.447423,-0.113259,0.369309,-0.383227,-0.851465,0.106075,-0.897087,-0.292625,-0.226354,-0.108966,0.422979,-0.189538,0.691031,-0.309679,1.21209,-0.493055,-0.00839757,-0.389347,0.41888,0.227059,-0.295324,-1.0577,-0.118064,-0.660316,-0.388729,-1.19098,0.273905,0.309943,-1.17415,-0.223804,-0.700914,0.19255,-0.154475,-0.492002,-0.301696,-0.796376,-0.362526,-0.852264,0.27582,-1.0151,-0.657005,-0.0151839,-1.55816,-1.24743,-0.325169,0.364798,-0.167403,-0.709458,-1.37332,-0.221966,-0.665494,-0.444286,-1.09986,1.05293,-0.34538,-0.0723437,-0.74554,-0.174874,-2.33018,-0.104968,-0.819423,-0.18133,0.0436297,-0.424803,0.138475,-0.359446,-0.332753,-1.12581,-0.658389,-0.334204,-0.746089,-0.764517,-0.196086,-0.160164,0.0828113,-0.418458,-0.597699,-0.504549,0.207657,0.419251,0.478761,-0.684937,-0.554951,-1.06671,0.65977,-0.517778,-0.615542,-0.655522,0.26512,-0.686207,-1.2051,-0.128185,-0.615596,-0.251056,0.0554753,0.138857,-0.513548,-0.745251,-0.521494,0.389747,0.026679,0.393008,0.401573,0.390997,0.383636,0.386775,0.407575,0.423028,0.422295,0.388935,0.349962,1.32794,1.12081,1.4455,1.79266,1.31628,2.66889,1.51439,1.87447,1.81106,2.20603,0.977187,0.92462,2.35722,1.4212,1.12007,1.49079,1.24753,1.94616,0.846855,0.876112,1.53356,0.390357,0.525813,0.0225971,0.448068,0.875972,0.800987,1.6162,0.202023,2.14526,0.130678,0.858067
-3758.61,0.997016,0.00514641,9,511,0,3837.16,0.0140105,0.929625,1.07233,0.316975,-0.214364,0.223985,0.0401677,0.468771,-0.848018,-0.643348,-0.356529,0.460159,0.172252,0.482553,0.459835,-0.0902679,-0.153364,0.178871,-0.373238,-0.709728,0.80997,-0.32574,-0.362053,0.330778,-0.140865,0.366086,-0.239372,-1.01563,-0.0610338,-0.865757,-0.251255,-0.117377,-0.215593,0.512794,-0.138681,0.649414,-0.281656,1.28671,-0.549933,-0.0233273,-0.344099,0.445162,0.342841,-0.442206,-0.977026,0.0695026,-0.761784,-0.193538,-0.98225,0.0437583,0.0581514,-0.707357,-0.307689,-0.585588,-0.0376932,0.169855,0.163921,-0.435401,-0.854519,-0.606643,-1.20678,0.404928,-0.839966,-0.530403,-0.0967679,-1.43107,-1.1347,-0.370906,0.403387,-0.177746,-0.764443,-1.07994,-0.459379,-0.435686,-0.615451,-1.204,0.846748,-0.441158,-0.528158,-0.475425,0.514188,-1.7053,-0.400286,-0.774389,0.076454,0.264072,-0.368059,-0.146846,-0.0236598,0.053324,-0.893565,0.0454218,-0.37171,-0.431357,-0.929833,0.0155082,-0.332892,0.345006,-0.285002,-0.275277,-0.532329,0.29933,0.705468,0.428654,-0.38666,-0.225393,-0.911499,0.493156,-0.703177,-0.667576,-0.879815,-0.17027,-0.54299,-0.742839,0.00657721,-0.640668,0.0443516,0.0658913,0.174817,-0.523417,-0.82644,-0.393095,0.348503,0.0306193,0.340472,0.321655,0.328491,0.345266,0.356853,0.367605,0.347844,0.336006,0.336079,0.323727,1.21353,1.02828,1.31201,1.71002,1.37535,2.56722,1.42148,1.7735,1.61998,1.97841,0.890999,0.880209,2.37103,1.13925,1.06491,1.38838,1.21368,1.98828,0.992899,0.813084,1.42142,0.485697,0.426532,0.0276608,0.217653,0.78319,0.896653,1.62361,0.174703,2.20286,0.0112288,0.764908
-3751.73,0.99932,0.00514641,9,511,0,3824.23,0.205951,0.948535,0.874047,-0.0153793,-0.10347,0.223157,-0.225401,0.46657,-0.656166,-0.729093,-0.648605,0.340665,-0.108861,0.573042,0.280691,-0.125584,-0.00736978,0.249031,-0.208929,-0.970065,0.638501,-0.370117,-0.397746,0.0899331,-0.209665,0.289677,-0.411977,-0.887717,0.0290669,-1.04489,0.0697791,-0.173099,-0.0963329,0.691401,-0.102074,0.591188,-0.228177,1.29779,-0.326151,0.133093,-0.372112,0.424405,-0.171447,-0.441236,-0.888299,0.134156,-0.570055,-0.243682,-0.246777,-0.108469,0.0166783,-0.586515,-0.281378,-0.399882,-0.0975297,-0.185238,-0.119575,-0.570297,-0.517969,-0.450333,-0.496183,0.170587,-0.847696,0.309765,-0.201342,-0.952525,-1.01555,-0.477149,0.357045,-0.176993,-0.759752,-0.966695,-0.528796,-0.61163,-0.138702,-1.37847,1.02747,-0.319403,-0.337941,-0.216562,0.142654,-1.8443,0.0160177,-0.574,-0.182149,-0.116058,-0.549402,0.332822,-0.461966,0.101116,-0.91379,-0.622647,-0.414746,-0.458121,-0.449545,-0.530861,0.293502,0.307692,-0.232795,0.2517,-0.317033,-0.297173,0.516315,0.652713,-0.243375,-0.175699,-0.940398,0.30602,-0.636725,-0.145852,-0.309912,0.0453095,-0.659263,-0.999033,-0.209817,-0.54744,-0.0536728,0.289726,0.189638,-0.529401,-0.797155,-0.793734,0.280009,0.0210045,0.255765,0.295007,0.275177,0.285701,0.317115,0.278008,0.309333,0.263505,0.28993,0.275946,1.38305,1.00687,1.20091,1.64296,1.28591,2.73846,1.44387,1.70312,1.89273,2.16178,1.21535,0.841509,2.17772,1.12273,1.1918,1.2711,1.11483,1.85841,0.853502,0.895741,1.53035,0.393161,0.542789,0.0427627,0.258642,0.852728,0.888648,1.5524,0.252998,2.11594,0.20561,0.774459
-3754.63,0.996698,0.00514641,9,511,0,3836.18,0.671711,0.605407,0.50028,0.161089,-0.255605,0.222634,0.0433082,0.477163,-0.848364,-0.851118,-0.311874,0.374365,-0.0200604,0.615272,0.442051,0.00533676,-0.157865,0.128864,-0.380203,-0.626269,0.961444,-0.149782,0.0964164,0.560652,-0.131909,0.730707,-0.179684,-0.659102,0.0299567,-0.667206,-0.285502,-0.114868,-0.207761,0.637338,-0.00590269,0.546188,-0.541205,1.05679,-0.608336,0.184245,-0.159834,0.464684,-0.158923,0.179574,-0.56999,0.10534,-0.242841,0.0225388,-0.250554,0.349346,0.469334,-0.769521,0.0672035,-0.376011,0.340768,0.332032,0.231109,-0.438095,-0.616577,-0.706617,-0.473991,0.336255,-0.666521,0.105967,-0.0290149,-1.43381,-0.837747,-0.23305,0.305732,-0.061413,-0.83163,-0.733929,-0.576336,-0.581258,-0.237624,-0.663957,0.351716,-0.312416,0.0535518,-0.459397,0.30702,-1.613,0.0250155,-0.683351,-0.0292192,0.33054,-0.0999498,0.2855,-0.0812704,0.132618,-0.786471,-0.112993,-0.178128,-0.228367,-0.200494,0.268384,0.594927,0.280361,-0.16319,-0.0283522,-0.608128,-0.0364524,0.472209,0.577859,-0.483634,-0.260168,-0.780649,0.196801,-0.751211,-0.282297,-0.626856,0.501936,-0.714416,-0.563617,-0.0851759,-0.19928,-0.297075,0.496112,0.0377331,-0.271478,-0.595576,-0.347,0.121188,0.0603383,0.127198,0.118621,0.141818,0.0968735,0.132098,0.170284,0.244986,0.0808273,0.122627,0.125306,1.62841,1.20516,1.69628,2.01662,1.522,3.07517,1.74065,2.29072,1.97526,2.29323,1.23475,1.28816,2.6106,1.38482,1.54124,1.65393,1.31544,2.45276,1.12187,1.26475,1.58538,0.732015,0.916376,0.451767,0.70253,1.39789,1.48898,1.96818,0.352203,2.45401,0.410038,1.47338
-3763.3,0.999967,0.00514641,9,511,0,3828.74,0.494052,-0.0622792,0.2746,-0.320371,-0.242837,0.142627,-0.0413099,0.558554,-0.476068,-0.306412,-0.205049,0.236644,0.150409,0.588792,0.51762,-0.0538071,0.173604,0.436537,-0.0796978,-0.377042,0.510658,-0.40949,-0.169232,0.176977,-0.173911,0.538469,-0.529979,-0.921954,-0.0601886,-1.22111,-0.385715,-0.152059,-0.312243,0.133395,-0.102774,0.723984,-0.376798,1.17105,-0.611418,0.160244,-0.248025,0.547295,-0.0292111,-0.0445005,-0.746693,0.104103,-0.291729,-0.0235179,-0.431352,0.238227,0.471492,-0.816618,0.190304,-0.273246,0.368398,0.289122,0.306371,-0.513836,-0.683904,-0.915347,-0.691437,0.407167,-0.660732,-0.0641753,-0.0440344,-1.68011,-0.999748,-0.223513,0.24286,-0.230345,-0.978278,-0.796044,-0.487178,-0.813228,-0.289731,-0.906399,0.560945,-0.19337,-0.0594237,-0.686682,0.412051,-1.69693,0.157245,-0.722188,-0.0280053,0.255087,0.0823558,0.321981,-0.145996,0.112413,-0.916643,-0.18578,-0.0416995,-0.43315,-0.373399,0.276004,0.496383,0.23806,-0.236769,-0.0313866,-0.693682,0.00330725,0.528904,0.701205,-0.679782,-0.343512,-0.961306,0.230541,-0.723291,-0.396646,-0.463938,0.661504,-0.66374,-0.562022,-0.0237201,-0.4492,-0.339536,0.348403,0.091486,-0.37544,-0.588811,-0.353303,0.204444,0.04597,0.2007,0.376066,0.143272,0.23478,0.265411,0.162134,0.214227,0.191254,0.227919,0.207507,0.888778,0.727828,0.714584,1.01531,0.765002,1.86871,0.969799,1.19809,1.21196,1.50457,0.60415,0.453548,1.59486,0.565885,0.65196,0.801959,0.787455,1.69193,0.292876,0.354345,0.934973,-0.374355,0.0697216,-0.300134,-0.133828,0.238439,0.424371,1.18187,-0.28331,1.67429,-0.399206,0.62969
-3786.12,0.999063,0.00514641,9,511,0,3849.39,0.421524,-0.32158,-0.00366701,-0.744239,-0.338521,0.133678,-0.14006,0.47509,-0.90448,-0.616739,-0.309725,-0.0914715,0.357071,0.491751,0.473002,-0.427372,-0.0271227,0.1964,-0.226312,-0.572528,0.639297,-0.541448,-0.0515238,0.327053,-0.342535,0.108728,-0.482494,-1.20419,-0.137253,-0.994334,-0.490124,-0.00027334,-0.15272,0.124763,-0.0281834,0.723557,-0.0268026,1.26902,-0.434935,0.114039,-0.247994,0.596386,-0.219759,0.0416529,-0.5445,0.72135,0.0513083,-0.356511,-0.994349,0.0806387,0.393383,-0.510717,0.0804494,-0.0927084,0.391494,0.228937,0.18196,-0.710729,-0.515286,-0.623878,-0.668831,0.240156,-1.00413,-0.257156,0.175724,-1.31046,-1.23505,0.287318,0.129504,0.0222734,-0.616709,-1.17916,-0.495008,-0.903673,-0.141747,-1.02646,0.55554,-0.207645,-0.0497368,-0.790425,0.00812363,-1.8791,0.26905,-0.822709,0.0232856,0.422506,-0.56271,0.0886152,-0.16707,-0.20819,-1.02852,-0.109682,-0.468799,-0.527418,-0.541948,-0.00693875,0.320541,0.545375,-0.41682,0.521575,-0.567836,0.125852,0.552261,0.624104,-0.201241,-0.303498,-0.921857,0.0429695,-1.06544,-0.438648,-0.109638,0.225896,-1.15266,-0.381333,0.0346649,-0.373308,0.16477,0.642647,0.23543,-0.362117,-0.800565,-0.978523,0.295227,0.100451,0.201081,0.450442,0.189129,0.177848,0.281255,0.205378,0.356676,0.129037,0.300982,0.225211,0.300749,0.192765,0.274865,0.492053,0.646722,1.51344,0.601391,0.685555,0.722971,0.98787,0.159882,-0.112065,1.36675,0.0342897,0.244133,0.479482,0.278821,0.932722,-0.0542259,-0.2741,0.466069,-0.597892,-0.485212,-0.836672,-0.533983,-0.293634,-0.11875,0.536447,-0.591604,1.21028,-0.834233,0.0733333
-3768.06,0.99954,0.00514641,9,511,0,3846.4,0.312049,-0.0184379,0.00157083,-0.253728,-0.318637,0.136286,-0.145094,0.544978,-0.614546,-0.595778,-0.464996,0.0395539,0.210081,0.623593,0.415357,-0.192436,0.131735,0.190655,-0.253638,-0.731897,0.940411,-0.283305,-0.088668,0.402853,-0.0797206,0.363554,-0.220188,-0.88723,0.0291661,-0.766505,-0.477092,-0.25606,-0.472711,-0.0544649,-0.254235,0.422125,-0.307381,1.08601,-0.694387,-0.0554047,-0.104108,0.497631,-0.104979,0.0837793,-0.377918,0.647925,0.168193,0.0324753,-0.803786,0.195865,0.624825,-0.596611,0.292052,0.0106948,0.695278,0.57034,0.164001,-0.212434,-0.753973,-0.481744,-0.582361,0.399015,-0.91074,-0.302361,0.0765167,-1.44624,-0.816248,-0.0180831,0.257483,0.460285,-0.269513,-0.984497,-0.457286,-0.565293,-0.0514199,-0.786184,0.824243,0.189351,-0.000809326,-0.557836,0.183198,-1.46353,0.395077,-0.617864,-0.10553,0.442691,-0.206982,0.335723,0.163589,-0.18954,-0.806695,-0.0485748,-0.138656,-0.338198,-0.325581,-0.281599,-0.0722769,0.456499,-0.0573129,0.638434,-0.322222,0.431182,0.621169,0.895536,-0.679967,-0.179872,-0.495398,0.422877,-0.619049,-0.151509,-0.325753,0.586071,-0.586877,-0.283404,0.0268805,-0.36465,0.288141,0.412924,0.49293,0.0561369,-0.421064,-0.801463,0.112479,0.0980696,0.0924904,0.0778777,0.0385703,-0.0375097,0.027416,0.0768985,0.286467,0.00143514,0.110384,0.152471,0.750808,0.386636,0.316176,0.78834,0.692716,1.82665,0.735743,1.07558,1.06869,1.16655,0.31987,-0.0675614,1.56636,0.199843,0.141312,0.477097,0.435906,1.08038,0.113693,-0.0600854,0.538278,-0.45212,-0.0999284,-0.670788,-0.459039,-0.0862062,0.0644408,0.649929,-0.456005,1.42418,-0.687229,0.289281
-3763.98,0.99948,0.00514641,9,511,0,3832.4,0.0182791,-0.222674,-0.148804,-0.396829,-0.404447,0.134446,0.135619,0.482413,-0.536681,-0.499767,0.0286871,0.087326,0.163014,0.995428,0.719354,-0.225582,0.264746,0.563531,0.0113228,-0.356349,1.07265,0.0585174,0.519451,0.625753,-0.144931,0.64857,0.0866969,-0.349945,0.150936,-0.41277,-0.690165,0.246114,-0.206104,0.347766,0.0899004,0.830984,-0.119343,1.25144,-0.529144,0.0107634,-0.0310165,0.466405,-0.252069,0.0239395,-0.328726,0.618602,0.0647781,0.139183,-0.613471,0.0381234,0.23992,-0.369735,0.282663,-0.0202745,0.386265,0.637774,-0.0558569,-0.452483,-0.0760754,-0.220693,-0.362947,0.467307,-0.646165,-0.0021396,-0.00966003,-1.20312,-0.730926,-0.0355239,0.445226,0.592583,-0.343386,-0.677069,-0.48314,-0.739607,0.118228,-0.746636,0.940793,-0.117471,0.089588,-0.126453,0.445818,-1.4301,0.577796,-0.460941,-0.237654,0.663489,0.125776,0.352239,-0.163546,0.0831003,-0.705513,-0.233,0.139128,-0.119743,-0.0492983,-0.0069464,0.149162,0.67162,-0.329218,0.5053,-0.124081,0.363317,0.694332,0.908352,-0.532571,-0.197421,-0.232273,0.920423,-0.505328,-0.0862344,-0.368751,0.702534,-0.383606,-0.136079,0.0263246,-0.257426,0.295951,0.57818,0.919796,-0.184215,-0.0336563,-0.590912,0.0395341,0.0379633,0.0570236,0.0346729,0.00342479,0.00632184,-0.0103356,0.0272933,0.00341359,0.0253494,0.0343066,0.0810863,0.503665,0.0930527,0.327528,0.460688,0.160007,1.79123,0.548945,0.729751,0.761321,1.10954,0.123661,-0.20581,1.26149,0.0660917,0.167135,0.152845,-0.0575905,0.952746,-0.0566527,0.0557216,0.191466,-0.619408,-0.702549,-0.771421,-0.679869,-0.145099,-0.112349,0.513389,-0.837653,1.11248,-1.04972,-0.0813869
