# 0.180321, 0.115298, 0.104022, 0.117738, 0.020868, 0.00855757, 0.178244, 0.017042, 0.225512, 0.21614, 0.202036, 0.207186, 0.231256, 0.219425, 0.213805, 0.213137, 0.200886, 0.21922, 0.19896, 0.250668, 0.209341, 0.220612, 0.21252, 0.223513, 0.242258, 0.24165, 0.220075, 0.218129, 0.221447, 0.235411, 0.203622, 0.232444, 0.229315, 0.274566, 0.207691, 0.225572, 0.21974, 0.204646, 0.225151, 0.295851, 0.200438, 0.00568649, 0.201798, 0.202394, 0.202282, 0.201895, 0.202575, 0.201955, 0.202639, 0.202032, 0.202325, 0.20185, 0.20199, 0.202274, 0.201917, 0.202428, 0.202475, 0.201933, 0.202685, 0.202046, 0.202506, 0.202503, 0.202463, 0.202366, 0.202445, 0.202476, 0.202726, 0.2025, 0.202614, 0.202339, 0.201357, 0.202501, 0.201931, 0.202296, 0.202271, 0.202694, 0.202127, 0.202541, 0.201926, 0.202337, 0.202711, 0.202274, 0.20267, 0.203298, 0.202314, 0.201903, 0.202465, 0.202095, 0.201435, 0.202423, 0.201838, 0.201904, 0.202156, 0.202324, 0.202925, 0.20176, 0.202223, 0.202117, 0.202069, 0.202262, 0.203002, 0.202535, 0.202143, 0.202143, 0.201787, 0.202177, 0.202705, 0.202511, 0.201875, 0.203097, 0.202206, 0.202637, 0.202049, 0.202352, 0.202198, 0.202717, 0.201983, 0.202618, 0.202153, 0.202808, 0.201515, 0.202694, 0.0301811, 0.00271025, 0.00646525, 0.00243404, 0.0030901, 0.00341492, 0.00285825, 0.00240503, 0.0050842, 0.0025542, 0.00323339, 0.00262911, 0.0026522, 0.002696, 0.00231097, 0.00215598, 0.00261341, 0.00257476, 0.00267177, 0.00297752, 0.00239326, 0.00261591, 0.00463604, 0.00276453, 0.00239724, 0.00282597, 0.00251251, 0.00301127, 0.00246344, 0.00251157, 0.00249143, 0.00254401, 0.00274371
6458.94,0.792815,0.00223363,11,2047,0,-6377.75,0.23786,0.159412,0.224206,-0.272224,-0.211361,0.124964,-0.535946,0.547463,-0.0714713,-0.410213,-0.0943488,-1.36953,-1.0638,0.87883,-1.24087,-0.350002,0.142039,0.519271,-1.04897,0.281298,-1.12316,-0.946163,-0.626708,-1.16923,-1.00542,-1.09475,-1.33959,-0.346129,-0.830876,-0.940303,-1.11791,-1.49557,-1.05436,-1.46571,0.594375,0.297179,-0.849795,-0.381504,-0.745367,-0.674621,0.176034,0.590012,0.310816,-0.0407157,-0.777596,0.622842,-0.18012,0.310637,-0.533358,0.495536,0.133272,-0.346357,0.0303481,-0.18528,0.626414,0.838098,0.538874,-0.0895902,-0.450415,-0.113899,-0.383072,0.503584,-0.530053,0.263523,-0.305343,-0.959022,-0.556823,-0.418068,1.08863,-0.0532664,-0.318305,-1.29082,-0.46067,-0.594375,-0.252213,-0.816809,1.53023,0.340409,0.394567,0.0806642,0.363261,-1.41225,0.333798,-0.0819974,0.198593,0.529654,0.395371,1.00206,0.31125,0.344738,-0.616266,-0.0445122,0.466743,-0.0766544,-0.389707,0.260751,0.806652,1.06028,-0.298763,0.820164,-0.300926,0.455921,1.25982,1.09385,-0.163874,-0.020951,-0.572418,0.112307,0.0348527,-0.146155,-0.587458,0.779868,-0.76832,-0.33659,-0.0920603,-0.593313,0.71268,1.02107,0.847676,0.0345476,-0.0380254,-0.324589,2.86459,0.76104,0.0450119,0.526351,0.16575,0.0549555,0.114922,0.232663,0.0560874,0.189068,0.0708465,0.32015,0.846405,0.35684,0.232546,0.406903,0.180821,0.577051,0.318373,0.101858,0.195709,0.239699,0.0588428,0.238275,0.393968,0.369214,0.281894,0.228848,0.512077,0.186717,0.178782,0.330212,0.158111,1.03757,0.463458,0.662203,-0.683589,0.0844698,1.41684,-0.327972,0.665461,1.06335,1.02533,-0.198273,1.35054,-0.356737,-0.164614,-0.142162,-0.450451,-0.693486,-0.132177,-0.542351,0.498754,-0.0807107,-0.315669,-1.13764,-1.49904,-1.37166,-1.36945,0.566231,0.605835,-0.698054,-0.252732,-0.460248,-0.664672
6470.62,0.93391,0.00223363,11,2047,0,-6387.11,-0.0111933,0.628845,0.339183,-0.402496,-0.126258,0.0494499,-0.532443,0.521894,0.114811,-0.371628,-0.0777761,-1.43709,-0.90257,0.703392,-1.18717,-0.269337,0.174633,0.365861,-1.00773,0.329857,-0.872877,-0.581764,-0.393468,-0.880403,-1.00588,-0.629136,-0.989584,-0.0157088,-0.502878,-0.664616,-0.720997,-1.09048,-0.817102,-0.948276,1.0284,0.886732,-0.298927,0.128914,-0.155703,-0.183968,0.00145886,0.631121,0.299876,-0.0511245,-0.788813,0.639577,-0.121518,0.298485,-0.505955,0.50356,0.144254,-0.332152,0.0339018,-0.190465,0.623209,0.888048,0.518011,-0.0849309,-0.459219,-0.136621,-0.399308,0.483681,-0.514009,0.241588,-0.304399,-0.91488,-0.589243,-0.368921,1.10184,-0.0177229,-0.314193,-1.28316,-0.463013,-0.608477,-0.230516,-0.777468,1.51547,0.334513,0.413586,0.0652784,0.386666,-1.39199,0.32285,-0.0545841,0.212081,0.543402,0.354493,1.00957,0.313738,0.327395,-0.602282,-0.0354917,0.458729,-0.0658413,-0.45062,0.270722,0.812981,1.04653,-0.311169,0.780153,-0.350257,0.451347,1.31378,1.09417,-0.140653,-0.00466282,-0.542531,0.118342,0.00797669,-0.129201,-0.581599,0.76455,-0.76301,-0.377814,-0.0889825,-0.592616,0.710018,1.01357,0.842421,0.0422789,-0.0420462,-0.322024,2.54016,0.750746,0.0508594,0.526845,0.169576,0.0535082,0.116804,0.228928,0.0519394,0.191065,0.0729795,0.329852,0.872925,0.35815,0.236811,0.389299,0.178858,0.597903,0.31046,0.10181,0.194235,0.22929,0.0581137,0.237547,0.388123,0.356689,0.291055,0.226904,0.529439,0.196307,0.185282,0.334886,0.151068,1.08205,0.455008,0.704097,-0.697399,0.0881011,1.40511,-0.337103,0.667198,1.05493,1.0233,-0.169619,1.24812,-0.413473,-0.138524,-0.0772482,-0.474657,-0.792763,-0.0525645,-0.536971,0.490562,-0.078385,-0.31511,-1.15114,-1.48572,-1.39981,-1.38473,0.568033,0.602353,-0.677041,-0.237722,-0.454143,-0.67198
6462.56,0.999931,0.00223363,11,2047,0,-6378.21,0.0608637,0.687122,0.18408,0.172496,-0.150874,0.185032,-0.518411,0.575915,-0.215199,-0.665385,-0.346665,-1.59419,-1.23905,0.814877,-1.49091,-0.458982,-0.00430083,0.359907,-1.17915,-0.0756207,-0.832108,-0.668894,-0.179066,-0.924391,-0.849727,-0.587504,-1.06428,0.0208777,-0.566709,-0.714058,-1.2208,-1.54026,-1.23903,-1.80169,0.382724,0.157949,-1.06902,-0.52764,-0.970921,-1.07375,-0.230909,0.709188,0.0574962,-0.29576,-1.03711,0.403645,-0.395002,0.0600325,-0.76375,0.239292,-0.114225,-0.554682,-0.221155,-0.437411,0.363104,0.628736,0.273446,-0.343401,-0.696018,-0.370936,-0.618498,0.232194,-0.756606,0.015805,-0.555741,-1.15043,-0.828231,-0.65781,0.878132,-0.283753,-0.546554,-1.54025,-0.690306,-0.867338,-0.480761,-1.05713,1.2845,0.0758033,0.168072,-0.192188,0.126523,-1.63453,0.0819026,-0.317157,-0.0383319,0.275634,0.114093,0.741792,0.0757838,0.0853408,-0.884585,-0.292895,0.211433,-0.315535,-0.665532,0.0189994,0.566976,0.818179,-0.58874,0.559393,-0.537155,0.211222,1.0598,0.839108,-0.408522,-0.250568,-0.825157,-0.14657,-0.246007,-0.361375,-0.841894,0.50765,-1.03081,-0.580873,-0.373122,-0.846839,0.445267,0.763464,0.601841,-0.21903,-0.305942,-0.602226,2.7469,0.710142,0.0524697,0.50024,0.172124,0.0466166,0.117258,0.233872,0.0520393,0.185949,0.0752624,0.273193,0.951955,0.378345,0.234114,0.379587,0.18509,0.595084,0.320506,0.103629,0.187056,0.238546,0.0576304,0.231879,0.380465,0.355156,0.285866,0.233641,0.510526,0.194643,0.188491,0.340898,0.144929,1.32835,0.710153,0.849441,-0.44849,0.332499,1.66332,-0.087373,0.921939,1.30941,1.28137,0.0841652,1.53535,-0.178248,0.0915918,0.177754,-0.208709,-0.616118,0.206368,-0.292594,0.730743,0.171375,-0.0655811,-0.881165,-1.28485,-1.20763,-1.09177,0.812183,0.923653,-0.415326,0.0138286,-0.222018,-0.425441
6482.66,0.998982,0.00223363,11,2047,0,-6401.55,0.564914,0.28343,-0.347913,-0.280209,-0.286899,0.084439,-0.432121,0.686175,-0.425618,-0.691796,-0.37911,-1.67219,-1.441,0.449726,-1.56197,-0.758429,-0.262119,0.201498,-1.36629,-0.0612604,-0.751537,-0.459822,-0.169259,-0.677912,-0.629111,-0.71568,-0.873503,0.0248071,-0.324424,-0.4126,-1.259,-1.74383,-1.24325,-1.36041,0.53968,0.337945,-0.877781,-0.500692,-0.824384,-0.584946,-0.0456032,0.512822,0.240426,-0.107806,-0.856699,0.560587,-0.226888,0.229072,-0.609394,0.413065,0.0572994,-0.401519,-0.0580689,-0.249124,0.53413,0.728854,0.434213,-0.191521,-0.536368,-0.232291,-0.477253,0.415342,-0.627069,0.160022,-0.375365,-1.03766,-0.656302,-0.493698,1.0116,-0.141386,-0.390219,-1.36855,-0.545601,-0.676954,-0.330098,-0.85148,1.4357,0.243729,0.30579,-0.00682465,0.302546,-1.49213,0.260734,-0.124775,0.133679,0.431554,0.296274,0.896785,0.221009,0.235796,-0.69614,-0.102321,0.34509,-0.151891,-0.496591,0.165556,0.736905,0.987373,-0.3717,0.682589,-0.390611,0.37328,1.20527,0.988347,-0.244144,-0.0983883,-0.652071,0.0258088,-0.064663,-0.23395,-0.678822,0.673603,-0.8605,-0.45295,-0.169021,-0.700032,0.613814,0.93131,0.784481,-0.0509538,-0.13743,-0.404039,2.46065,0.843419,0.048754,0.571191,0.135662,0.0484934,0.119684,0.28014,0.0607754,0.183306,0.0790634,0.328944,0.895279,0.347876,0.231533,0.387498,0.193038,0.583666,0.319229,0.122305,0.188577,0.224209,0.0550782,0.233926,0.438425,0.357492,0.315909,0.222647,0.546472,0.17398,0.201931,0.37766,0.143342,1.13332,0.547646,0.786542,-0.602388,0.171179,1.4891,-0.269282,0.758665,1.12718,1.11232,-0.0728407,1.35847,-0.291775,-0.0647179,-0.00693129,-0.368005,-0.701078,0.0103254,-0.457099,0.591066,0.0280815,-0.230491,-1.03962,-1.41719,-1.3426,-1.23915,0.662455,0.832703,-0.596018,-0.164922,-0.361576,-0.580836
6480.6,0.965204,0.00223363,11,2047,0,-6414.83,0.0519479,1.0313,0.446207,0.0685935,-0.210946,0.0633635,-0.579685,0.574499,-0.425539,-0.763215,-0.513851,-1.78568,-1.41032,0.319916,-1.59577,-0.755739,-0.265691,0.0488335,-1.39262,-0.0722709,-0.869438,-0.635623,-0.40374,-0.880067,-0.948953,-0.803946,-1.02971,-0.102701,-0.529483,-0.637303,-1.02713,-1.52446,-1.08564,-1.21953,0.740299,0.595956,-0.662694,-0.242873,-0.549178,-0.424933,-0.0645596,0.650444,0.178313,-0.18678,-0.929824,0.492043,-0.274205,0.164354,-0.68827,0.361255,-0.0010363,-0.48234,-0.120041,-0.316694,0.464999,0.713102,0.395783,-0.241857,-0.617525,-0.295662,-0.534629,0.335389,-0.684278,0.112009,-0.47439,-1.07577,-0.743642,-0.553109,0.952335,-0.192238,-0.461635,-1.44279,-0.59505,-0.752007,-0.390897,-0.93882,1.37665,0.189862,0.259972,-0.0649949,0.243206,-1.56201,0.168603,-0.198166,0.0710347,0.406422,0.184534,0.82729,0.16173,0.183072,-0.770819,-0.188476,0.29475,-0.239855,-0.562305,0.144149,0.662832,0.93312,-0.422343,0.67187,-0.454727,0.325763,1.13859,0.939526,-0.321326,-0.155019,-0.70434,-0.0276404,-0.114332,-0.245214,-0.74534,0.596445,-0.88602,-0.475141,-0.268579,-0.770673,0.552907,0.858964,0.692311,-0.0867721,-0.204656,-0.481826,2.6661,0.733778,0.0490651,0.527081,0.138443,0.0456729,0.1207,0.251285,0.0529,0.188662,0.0738144,0.327461,0.938517,0.355557,0.253733,0.397659,0.194977,0.623907,0.336583,0.115589,0.195486,0.21643,0.0541841,0.240105,0.42886,0.377997,0.291502,0.241378,0.510537,0.190389,0.203004,0.397104,0.158729,1.18402,0.611431,0.805262,-0.537039,0.238384,1.54362,-0.181969,0.821775,1.21786,1.1793,0.0204554,1.43621,-0.190233,-0.002679,0.0554946,-0.309767,-0.661986,0.0710183,-0.381104,0.654808,0.0721392,-0.160966,-0.95334,-1.37309,-1.24749,-1.21405,0.744337,0.874777,-0.54048,-0.0822278,-0.293848,-0.505588
6470.38,0.999895,0.00223363,11,2047,0,-6400.48,0.357632,0.340979,0.117431,0.0391912,-0.311383,0.065337,-0.480446,0.618178,-0.155003,-0.397642,-0.178323,-1.38044,-1.1764,0.694532,-1.23267,-0.511021,0.0206983,0.46319,-1.07707,0.243018,-0.843042,-0.555862,-0.35635,-0.759878,-0.781274,-0.82674,-0.9645,-0.0865864,-0.399226,-0.486681,-1.24585,-1.76548,-1.18046,-1.27308,0.603429,0.358904,-0.817596,-0.430691,-0.764621,-0.453485,-0.24939,0.624533,0.106733,-0.222092,-0.969944,0.440843,-0.357427,0.122318,-0.727491,0.306267,-0.0460434,-0.511876,-0.165471,-0.353025,0.420148,0.630057,0.33199,-0.265859,-0.67074,-0.309072,-0.563588,0.308197,-0.686848,0.0557876,-0.51247,-1.14326,-0.769926,-0.602421,0.891485,-0.22954,-0.479885,-1.48341,-0.654218,-0.789596,-0.428275,-0.979896,1.32602,0.149457,0.216733,-0.141623,0.179845,-1.56933,0.161264,-0.241385,0.0500743,0.32567,0.185044,0.785689,0.119886,0.124975,-0.795147,-0.215302,0.267268,-0.278334,-0.61462,0.100814,0.613466,0.887114,-0.464717,0.602199,-0.531535,0.277709,1.10956,0.896333,-0.318254,-0.201713,-0.759957,-0.0609709,-0.151898,-0.339965,-0.788999,0.564457,-0.929313,-0.537282,-0.312306,-0.805342,0.504109,0.839399,0.644469,-0.16081,-0.248406,-0.556298,3.02744,0.675132,0.0489665,0.490421,0.149035,0.0477178,0.114362,0.269669,0.0537066,0.182509,0.0767966,0.325732,0.931644,0.381203,0.214588,0.352286,0.187507,0.577639,0.323131,0.11932,0.187767,0.223698,0.0578224,0.226411,0.434609,0.390072,0.282286,0.220051,0.520007,0.175471,0.176783,0.38125,0.145925,1.23592,0.64652,0.812061,-0.494083,0.272312,1.60048,-0.130719,0.860795,1.25381,1.2033,0.0520201,1.45654,-0.157118,0.0335793,0.0330652,-0.262906,-0.646148,0.14815,-0.351942,0.714924,0.143981,-0.128412,-0.946236,-1.32315,-1.20046,-1.15889,0.771887,0.904781,-0.502891,-0.0310603,-0.253419,-0.466434
6475.98,0.979241,0.00223363,11,2047,0,-6415.34,0.0875972,0.31798,0.0903906,-0.279107,-0.277057,0.0672854,-0.222181,0.533981,0.0434372,-0.263379,0.00107828,-1.29137,-0.998525,0.837406,-1.12839,-0.339038,0.18841,0.583875,-0.92447,0.311716,-0.696673,-0.434737,-0.222045,-0.642847,-0.607622,-0.693388,-0.845328,0.0372291,-0.318282,-0.402225,-0.83506,-1.32373,-0.827031,-0.929273,0.962811,0.670439,-0.443718,-0.0255841,-0.352724,-0.113107,0.143921,0.539468,0.277813,-0.0461546,-0.786953,0.608529,-0.160592,0.318166,-0.556855,0.491304,0.142496,-0.34065,0.0147142,-0.204885,0.573731,0.841362,0.497852,-0.125691,-0.485463,-0.121958,-0.40358,0.474272,-0.533272,0.216848,-0.322799,-0.949712,-0.586041,-0.408541,1.07649,-0.0572174,-0.314385,-1.2858,-0.46835,-0.609241,-0.279431,-0.804897,1.51181,0.308664,0.376046,0.0505975,0.384236,-1.39428,0.306433,-0.0843984,0.216665,0.511783,0.356377,0.964447,0.273196,0.340639,-0.6145,-0.052094,0.439664,-0.0888061,-0.429603,0.242729,0.791855,1.05685,-0.284157,0.743137,-0.338475,0.426876,1.25957,1.05872,-0.202874,-0.0157139,-0.567085,0.0904413,0.000680733,-0.147949,-0.618946,0.781172,-0.743864,-0.362734,-0.129176,-0.633357,0.645559,0.972101,0.811354,0.031568,-0.073213,-0.353985,3.15626,0.833886,0.0567188,0.547104,0.144348,0.0491847,0.119566,0.236101,0.0599605,0.182443,0.0749588,0.322348,0.922629,0.327816,0.240385,0.380046,0.182112,0.545734,0.33261,0.113615,0.18803,0.23682,0.0499838,0.213551,0.418454,0.334259,0.315469,0.233949,0.522819,0.196715,0.186073,0.375838,0.149421,1.09246,0.477109,0.684565,-0.700443,0.101917,1.42746,-0.336484,0.683834,1.08787,1.03553,-0.11757,1.21205,-0.312767,-0.127526,-0.111112,-0.417912,-0.722945,-0.0523717,-0.517549,0.52398,-0.0522091,-0.300702,-1.10391,-1.47475,-1.38942,-1.33565,0.586412,0.639005,-0.68084,-0.196294,-0.415011,-0.632612
6482.69,0.99667,0.00223363,11,2047,0,-6410.34,-0.463611,-0.120274,-0.242678,-0.0793699,-0.284659,0.181597,-0.00842518,0.803192,0.516809,0.154655,0.544298,-0.740061,-0.59367,1.59155,-0.693826,0.181343,0.694763,1.23875,-0.411874,0.773929,-0.341668,-0.136588,0.378667,-0.360408,-0.0870811,-0.293839,-0.513938,0.463288,-0.0136094,-0.0803295,-0.838264,-1.2146,-0.673269,-1.23324,0.883726,0.493992,-0.63669,-0.149586,-0.623372,-0.425873,0.372952,0.532538,0.544905,0.162073,-0.5779,0.854422,0.0581959,0.50668,-0.334141,0.713711,0.351764,-0.126175,0.260442,0.0280031,0.839923,1.0721,0.742648,0.151067,-0.26069,0.0689135,-0.177231,0.700329,-0.300519,0.472562,-0.0888816,-0.725674,-0.386794,-0.182974,1.29597,0.161671,-0.109395,-1.09478,-0.244727,-0.38726,-0.0305139,-0.593978,1.72886,0.555634,0.612695,0.262348,0.612381,-1.20868,0.545007,0.156264,0.407744,0.766267,0.565557,1.18409,0.53893,0.532803,-0.419949,0.169616,0.648061,0.151115,-0.193047,0.472153,1.02316,1.2819,-0.0557608,0.982875,-0.115731,0.654535,1.52099,1.30375,0.0611786,0.205149,-0.357997,0.326761,0.219244,0.0818716,-0.398163,0.978624,-0.54968,-0.140827,0.0966648,-0.392928,0.897577,1.21602,1.05074,0.25006,0.150369,-0.133342,2.33628,0.75825,0.0488033,0.509199,0.15054,0.0413644,0.109124,0.274962,0.0472936,0.179139,0.0745929,0.309947,0.870898,0.334005,0.236151,0.373992,0.182644,0.5943,0.32439,0.103494,0.176885,0.23462,0.0600774,0.222003,0.413068,0.364382,0.321361,0.230428,0.490825,0.190474,0.191953,0.365189,0.157349,0.93142,0.252267,0.47088,-0.908579,-0.126227,1.1972,-0.543381,0.456623,0.843243,0.814672,-0.358494,1.14824,-0.611456,-0.372711,-0.284052,-0.681065,-0.982265,-0.299462,-0.728928,0.299166,-0.292,-0.527785,-1.34824,-1.71598,-1.59731,-1.54712,0.375714,0.452877,-0.889138,-0.446266,-0.696187,-0.855988
6482.54,0.996447,0.00223363,11,2047,0,-6413.73,0.561119,0.123274,-0.0975154,-0.700702,-0.192673,0.116171,-0.698109,0.730856,-0.226996,-0.709919,-0.390679,-1.67548,-1.33735,0.545921,-1.52777,-0.637204,-0.132165,0.188477,-1.3186,-0.000268767,-1.15762,-0.972016,-0.59972,-1.21021,-1.12917,-1.03229,-1.35741,-0.350983,-0.850245,-0.985238,-1.05756,-1.44997,-1.02712,-1.39849,0.660969,0.446518,-0.756392,-0.290745,-0.712202,-0.639402,0.0397664,0.538009,0.363674,-0.00409067,-0.735776,0.697937,-0.111265,0.354732,-0.478474,0.562984,0.1828,-0.284672,0.0796589,-0.127655,0.647315,0.902736,0.574028,-0.0548774,-0.419909,-0.0735067,-0.340352,0.533214,-0.481126,0.283674,-0.260776,-0.904873,-0.512983,-0.327073,1.11838,-0.00166681,-0.244236,-1.23014,-0.405334,-0.548871,-0.166505,-0.738303,1.594,0.390017,0.460434,0.119369,0.437958,-1.36926,0.36349,0.000849251,0.271118,0.59312,0.419035,1.03777,0.367393,0.379843,-0.562785,-0.00275402,0.490762,-0.0397917,-0.362673,0.284987,0.869686,1.12198,-0.264521,0.827307,-0.269563,0.52088,1.3513,1.13155,-0.13506,0.0606333,-0.506125,0.151458,0.0535565,-0.0657775,-0.542195,0.81336,-0.713765,-0.311628,-0.0541868,-0.582918,0.779607,1.08032,0.89387,0.101197,0.0161399,-0.315381,2.14392,0.766423,0.0490176,0.508381,0.148643,0.0417161,0.111563,0.272996,0.0578146,0.179769,0.0735056,0.312224,0.870974,0.331445,0.238815,0.376789,0.180984,0.59322,0.323232,0.103908,0.183972,0.235525,0.0591015,0.220957,0.41134,0.367984,0.319878,0.233153,0.488323,0.188434,0.1911,0.367111,0.154547,1.113,0.415515,0.625736,-0.72343,0.0384018,1.3586,-0.366573,0.615228,1.03444,0.974289,-0.216361,1.3057,-0.412054,-0.210412,-0.113369,-0.50582,-0.800165,-0.107929,-0.581503,0.466099,-0.11725,-0.366675,-1.18155,-1.5614,-1.42463,-1.40998,0.531567,0.626391,-0.71956,-0.277106,-0.553785,-0.729568
6469.99,0.987554,0.00223363,11,2047,0,-6393.31,0.203941,0.472388,0.0266099,-0.04318,-0.328026,0.225358,-0.930321,0.607175,-0.84893,-1.11722,-0.812829,-1.94378,-1.92262,0.44147,-1.98994,-1.10583,-0.568405,0.0694377,-1.69656,-0.753657,-1.26977,-1.04472,-0.51819,-1.26622,-0.922804,-1.21318,-1.45061,-0.458559,-0.911469,-0.96407,-1.42124,-1.79815,-1.22806,-1.92168,0.274378,-0.147566,-1.29569,-0.772605,-1.25844,-1.10792,0.141994,0.601816,0.384957,0.034984,-0.676232,0.70427,-0.105346,0.387206,-0.453081,0.576215,0.222471,-0.238186,0.0935002,-0.111693,0.695686,0.904686,0.617111,-0.00662883,-0.401993,-0.0607332,-0.303121,0.573335,-0.423103,0.306577,-0.231668,-0.845462,-0.480119,-0.346555,1.18672,0.0150173,-0.207333,-1.2138,-0.385298,-0.489904,-0.160205,-0.692737,1.5856,0.384174,0.484193,0.146167,0.48666,-1.30216,0.366083,0.0156701,0.273487,0.590761,0.431181,1.06152,0.373017,0.389131,-0.536238,0.0561275,0.522131,-0.000474426,-0.346471,0.355592,0.864484,1.15248,-0.242077,0.903605,-0.290876,0.515399,1.35923,1.17842,-0.101152,0.0689019,-0.495379,0.175003,0.0908332,-0.0576187,-0.53267,0.842752,-0.651822,-0.27739,-0.0604199,-0.537407,0.759145,1.10233,0.906958,0.113407,0.0205374,-0.257002,3.46494,0.867878,0.0564173,0.523059,0.150966,0.0516823,0.137029,0.255969,0.0600195,0.18518,0.0833333,0.317928,0.974642,0.360128,0.217588,0.380806,0.202723,0.630507,0.337115,0.120914,0.196682,0.204204,0.051144,0.238752,0.402426,0.333183,0.298818,0.229217,0.531602,0.180171,0.1806,0.348427,0.139717,1.0263,0.392717,0.483925,-0.756609,0.0134902,1.33621,-0.419119,0.592741,0.984052,0.946011,-0.253689,1.09122,-0.504029,-0.22409,-0.221335,-0.543004,-0.89383,-0.143029,-0.605629,0.428946,-0.139546,-0.386969,-1.20635,-1.58944,-1.50641,-1.43254,0.507626,0.639802,-0.751847,-0.295829,-0.507598,-0.752721
6467.56,0.999733,0.00223363,11,2047,0,-6392.04,0.476044,1.33323,1.2523,0.85463,-0.310198,-4.03775e-05,-1.25481,0.664425,-1.05446,-1.32468,-1.10681,-2.38093,-2.10537,-0.44517,-2.19122,-1.51351,-0.969587,-0.59056,-2.11862,-0.540571,-2.05842,-1.60105,-1.51075,-1.82843,-1.88319,-1.98874,-2.02345,-1.2681,-1.51463,-1.56439,-2.12079,-2.73013,-2.15565,-1.98119,-0.227948,-0.413601,-1.5438,-1.28485,-1.52776,-1.17847,-0.0975523,0.586158,0.158871,-0.189367,-0.939279,0.493152,-0.313912,0.12952,-0.693404,0.313871,-0.0235633,-0.500697,-0.142212,-0.34836,0.43119,0.671851,0.392008,-0.245809,-0.651727,-0.292865,-0.542114,0.332021,-0.676442,0.117234,-0.452755,-1.08489,-0.747047,-0.586941,0.89724,-0.232034,-0.453324,-1.43693,-0.608193,-0.744106,-0.39978,-0.956889,1.35111,0.14902,0.255856,-0.105967,0.189876,-1.55734,0.152853,-0.226102,0.0332608,0.367463,0.183454,0.820699,0.14597,0.18873,-0.785062,-0.229448,0.267569,-0.261677,-0.573838,0.0829506,0.638484,0.910898,-0.465662,0.592436,-0.498146,0.272767,1.11212,0.913045,-0.339627,-0.168938,-0.741161,-0.0710091,-0.160887,-0.287849,-0.779047,0.586361,-0.90206,-0.528981,-0.290499,-0.785124,0.531003,0.843953,0.666395,-0.141778,-0.241856,-0.491631,2.78016,0.72785,0.0521939,0.547143,0.155633,0.0442788,0.121675,0.262104,0.0616301,0.189504,0.0753827,0.307772,0.83834,0.387458,0.217763,0.357954,0.17801,0.575714,0.320159,0.1106,0.184219,0.229424,0.0549553,0.233388,0.405167,0.353188,0.299485,0.238806,0.516041,0.183454,0.201605,0.337863,0.157101,1.2491,0.633437,0.86286,-0.514888,0.255761,1.57064,-0.175527,0.836144,1.24189,1.19492,-0.0107708,1.52114,-0.250277,0.045851,0.0671503,-0.273645,-0.558615,0.107274,-0.353522,0.65519,0.0862174,-0.147777,-0.952083,-1.35412,-1.24022,-1.19259,0.744972,0.870173,-0.490323,-0.0816338,-0.278528,-0.516527
6445.08,0.790876,0.00223363,11,2047,0,-6372.42,1.44347,0.712154,-0.263042,-0.395157,-0.120921,0.0668717,-1.58506,0.617591,-1.33374,-1.84305,-1.57398,-2.89357,-2.37628,-0.711429,-2.72516,-1.73225,-1.28334,-1.082,-2.47841,-1.0936,-1.63602,-1.38461,-1.21025,-1.68101,-1.71265,-1.38295,-1.7937,-0.799009,-1.29903,-1.47564,-2.0697,-2.46606,-2.20398,-2.37571,-0.312563,-0.503358,-1.69243,-1.25786,-1.5165,-1.62514,-0.10074,0.574191,0.203057,-0.139812,-0.879358,0.535436,-0.239182,0.197322,-0.635104,0.382667,0.022298,-0.450465,-0.0753275,-0.28181,0.518114,0.745279,0.46253,-0.178284,-0.564953,-0.212262,-0.450122,0.409825,-0.627049,0.15746,-0.434289,-1.05836,-0.710748,-0.533164,0.973534,-0.169622,-0.420033,-1.40445,-0.546323,-0.680334,-0.358567,-0.899288,1.41119,0.214835,0.291931,-0.0392614,0.262642,-1.50561,0.229853,-0.173911,0.124145,0.402784,0.23544,0.876943,0.192201,0.219698,-0.715813,-0.12733,0.333328,-0.18156,-0.516817,0.158818,0.727832,0.965036,-0.41336,0.70549,-0.405123,0.359009,1.17997,0.958455,-0.256491,-0.127254,-0.678445,0.00185995,-0.0966718,-0.237834,-0.693481,0.652117,-0.880446,-0.458605,-0.199919,-0.696045,0.603636,0.918507,0.72212,-0.0592996,-0.174066,-0.461924,2.07573,0.783437,0.050075,0.549625,0.13825,0.0493719,0.120337,0.311221,0.058693,0.178062,0.075431,0.297256,1.01798,0.31969,0.21682,0.382395,0.185504,0.601423,0.306971,0.112062,0.193357,0.230098,0.0552326,0.21842,0.419937,0.377839,0.315288,0.239635,0.591445,0.202606,0.199385,0.394214,0.15674,1.21523,0.571261,0.777951,-0.582033,0.195131,1.52471,-0.288402,0.767807,1.16285,1.13124,-0.072612,1.42798,-0.290707,-0.0352624,-0.0215748,-0.367576,-0.622728,0.074581,-0.43538,0.591192,0.0323583,-0.216071,-1.01764,-1.40007,-1.31753,-1.27115,0.730069,0.727339,-0.551508,-0.12546,-0.299266,-0.569954
