# 0.174961, 0.100882, 0.0827941, 0.0803742, 0.0149508, 0.00613101, 0.166794, 0.0244968, 0.233244, 0.210685, 0.21069, 0.214859, 0.204322, 0.239611, 0.21737, 0.224784, 0.21131, 0.212316, 0.198979, 0.220186, 0.200887, 0.199257, 0.235868, 0.209647, 0.192928, 0.200969, 0.194134, 0.216894, 0.202009, 0.206205, 0.237758, 0.229736, 0.214588, 0.222238, 0.241843, 0.248036, 0.234452, 0.226709, 0.210517, 0.223195, 0.165793, 1.28112, 0.166558, 0.166177, 0.166495, 0.165334, 0.16666, 0.166477, 0.166837, 0.166695, 0.167662, 0.166653, 0.165167, 0.166147, 0.165941, 0.165993, 0.165956, 0.167095, 0.165673, 0.16615, 0.165501, 0.16624, 0.166616, 0.166355, 0.166457, 0.168035, 0.166115, 0.166343, 0.166556, 0.166668, 0.167156, 0.165265, 0.165327, 0.166287
84.2078,0.981177,0.00793621,7,255,0,-41.4137,-0.324894,-0.526294,-0.289538,-0.645521,-0.449577,0.10854,-0.239823,0.486912,-1.36383,-1.18628,-0.36156,-0.581644,-0.355825,0.139222,0.102832,-0.791946,-0.508806,-0.227468,-0.770233,-0.754592,0.348765,-0.464636,-0.236001,0.0234485,-0.721764,0.102219,-0.54433,-1.09287,-0.62221,-1.16114,-0.963047,-0.858625,-0.690072,-0.30034,-0.450198,0.344674,-0.702667,0.647055,-0.937045,-0.521687,0.381975,0.0169074,0.370751,0.381453,0.366916,0.364669,0.379265,0.35419,0.387162,0.378404,0.368901,0.415995,0.375537,0.396532,0.362792,0.399813,0.394805,0.38959,0.387751,0.395668,0.383672,0.381344,0.404583,0.372192,0.380214,0.384186,0.405517,0.364334,0.384713,0.345802,0.401243,0.388929,0.383644,0.367024,-0.954112,-1.23311,-0.776085,-0.790606,-1.02406,0.236202,-0.710578,-0.435815,-0.703531,-0.367244,-1.31025,-1.33397,0.00750696,-1.00738,-1.2197,-1.01248,-1.13493,-0.110823,-1.21393,-1.23401,-1.12832,-1.942,-1.56735,-2.58024,-1.80723,-1.39783,-1.38828,-0.721619,-2.13257,-0.179762,-2.14715,-1.25556
91.8717,0.978938,0.00793621,7,255,0,-54.8028,-0.231427,-0.648537,-0.275453,-0.684911,-0.453935,0.134683,-0.529035,0.460883,-1.35591,-1.22149,-0.615085,-0.252244,-0.157706,0.114812,0.179529,-0.84353,-0.0772757,-0.295589,-0.729064,-0.688303,0.448603,-1.06194,-0.207491,0.0627812,-0.681759,-0.334475,-0.815778,-1.17589,-0.568622,-1.30353,-0.94399,-0.417228,-0.826546,-0.570556,-0.113448,-0.0783791,-0.453277,0.2431,-0.827384,-0.596635,0.309809,0.0149846,0.294462,0.306742,0.316518,0.3095,0.307477,0.288259,0.293992,0.321716,0.297636,0.313405,0.317918,0.316527,0.312434,0.307737,0.310293,0.339281,0.309402,0.338178,0.317951,0.312194,0.327987,0.302649,0.31958,0.312139,0.319783,0.280202,0.296972,0.291643,0.326847,0.313756,0.32131,0.303221,-0.887463,-1.23912,-0.97888,-0.483756,-0.827854,0.292572,-0.662291,-0.454287,-0.21914,-0.381971,-1.26975,-1.21854,0.267727,-1.44625,-1.01194,-0.84459,-0.960329,-0.385891,-1.35327,-1.12961,-0.915944,-1.92827,-1.46557,-2.06695,-1.86596,-1.6152,-0.896771,-0.991161,-1.78338,-0.452976,-1.93555,-1.22396
76.7236,0.922136,0.00793621,9,895,0,-39.6094,-0.492805,-0.697213,-0.0289153,-0.67755,-0.379797,0.284172,-0.536441,0.489687,-1.16452,-0.958379,-0.637399,-0.129202,0.0929176,0.0175536,0.695152,-0.746121,-0.636497,-0.0972878,-0.56159,-0.934259,0.118802,-1.28245,-0.711617,-0.449066,-0.899408,-0.432513,-1.02318,-1.79843,-0.80091,-1.7158,-0.701787,-0.539454,-0.564781,-0.444929,-0.691648,-0.351618,-0.748669,0.0841182,-1.14184,-0.657922,0.323198,0.0184987,0.349424,0.360761,0.340074,0.292996,0.313851,0.315269,0.340083,0.324981,0.325595,0.340085,0.336662,0.312291,0.307664,0.285185,0.314059,0.353576,0.335088,0.313818,0.304201,0.33136,0.352977,0.300788,0.352164,0.308023,0.317187,0.326252,0.331219,0.31808,0.319985,0.313165,0.325426,0.346873,-0.711901,-1.08393,-0.88109,-0.776676,-0.750066,0.398454,-0.462951,-0.531251,-0.694505,-0.108875,-1.29626,-1.31721,0.212814,-1.35864,-0.967851,-1.13438,-1.05862,-0.230185,-1.39902,-1.34287,-0.846161,-1.99315,-1.37037,-2.15193,-1.66663,-1.72263,-1.06477,-0.833051,-1.92224,-0.387489,-2.12972,-1.24349
74.8041,0.957826,0.00793621,8,383,0,-41.2661,-0.466843,-0.242983,-0.0197056,-0.431159,-0.348431,0.219728,-0.654088,0.608671,-1.81012,-1.3076,-0.728106,-0.409889,-0.451721,0.115208,-0.213239,-0.99163,-0.608128,-0.918311,-0.806642,-0.850815,0.119792,-1.01558,-0.801606,-0.33474,-0.950372,-0.468911,-0.725973,-1.34641,-0.737515,-1.42186,-0.961754,-0.854352,-0.671113,-0.539171,-0.681733,-0.277319,-0.775868,0.145505,-1.29146,-0.739271,0.310885,0.0200704,0.305874,0.337667,0.333268,0.294337,0.288376,0.298427,0.313616,0.321433,0.293885,0.327453,0.32338,0.295681,0.305855,0.347125,0.350352,0.326236,0.327419,0.299123,0.293109,0.290426,0.322464,0.304084,0.29659,0.320196,0.308852,0.364559,0.295875,0.304158,0.31259,0.329088,0.296406,0.325496,-1.13589,-1.12282,-0.692686,-0.621977,-0.884149,0.682661,-0.893785,-0.494544,-0.40236,-0.669956,-1.1397,-0.943158,0.116174,-1.17536,-1.16752,-1.01235,-1.14533,-0.37316,-1.11967,-1.05932,-0.868895,-1.76618,-1.4404,-2.19894,-1.54724,-1.53566,-1.01224,-0.707199,-1.75877,-0.234384,-2.10401,-1.18273
77.9969,0.875052,0.00793621,11,2047,0,-44.4697,0.0909225,-0.189229,-0.24965,-0.537703,-0.37733,0.104508,-0.819932,0.497925,-1.64826,-2.02651,-1.20383,-0.941085,-0.930067,-0.433415,-0.532962,-1.38754,-1.22114,-0.904285,-1.4135,-1.20697,0.0257982,-0.955751,-0.607413,-0.224966,-0.931134,-0.357958,-1.00238,-1.73699,-0.598773,-1.51596,-1.23465,-1.17566,-1.1631,-0.641218,-0.61727,-0.155975,-0.991208,0.176018,-1.11972,-1.17897,0.201277,0.0180057,0.169372,0.209379,0.185799,0.168521,0.1821,0.20527,0.198836,0.202397,0.170112,0.186681,0.186236,0.220499,0.199402,0.192287,0.205626,0.190122,0.181403,0.216104,0.177035,0.202231,0.211992,0.155243,0.192822,0.218844,0.201786,0.193786,0.208411,0.185788,0.195299,0.207354,0.17964,0.194073,-0.648056,-1.4229,-0.89541,-0.500372,-0.861412,0.317718,-0.599562,-0.445727,-0.728249,-0.365271,-1.23723,-1.03691,0.123167,-1.02749,-1.03583,-0.724045,-0.907528,-0.152977,-1.194,-1.45825,-0.639762,-1.78754,-1.36074,-2.23951,-1.71964,-1.19465,-0.983266,-0.629582,-1.79682,-0.110008,-1.74085,-1.4004
76.0004,0.994741,0.00793621,7,255,0,-39.624,0.332989,-0.435704,-0.410049,-0.533593,-0.465652,0.125276,-0.895064,0.477957,-1.9037,-1.89736,-1.15674,-1.11248,-0.8882,-0.237233,-0.341958,-1.43062,-1.09031,-0.940591,-1.38803,-1.08533,-0.143448,-1.18832,-0.803402,-0.266583,-1.16089,-0.584511,-1.0366,-1.57388,-0.683676,-1.48576,-1.41084,-1.4595,-1.1735,-0.918864,-0.922195,-0.34342,-1.06575,0.185667,-1.24319,-1.35556,0.22649,0.0183257,0.253971,0.210956,0.234644,0.236242,0.243673,0.201328,0.212465,0.233704,0.242683,0.231988,0.248138,0.230262,0.243763,0.216869,0.249578,0.220323,0.219964,0.217916,0.237138,0.247958,0.218826,0.26155,0.252989,0.194909,0.232615,0.228577,0.205431,0.205212,0.227324,0.212533,0.226461,0.219779,-0.661859,-1.14125,-0.768616,-0.55001,-0.788567,0.693543,-0.405544,-0.257139,-0.474525,-0.267891,-1.1556,-0.867947,0.0881439,-1.16541,-1.22437,-0.767355,-1.01663,-0.220118,-1.15794,-1.12216,-0.622828,-1.70949,-1.21938,-2.4253,-1.51325,-1.25108,-1.03788,-0.59191,-1.71657,0.17236,-1.66634,-1.28545
89.8756,0.99145,0.00793621,7,255,0,-53.9297,-0.468697,0.0790291,-0.0254736,-0.195581,-0.195177,0.134604,0.314197,0.516492,-0.0434247,-0.0214127,0.206745,0.625187,0.384766,1.01255,0.537732,0.542624,0.56295,0.399142,0.134252,-0.200608,1.62172,0.204919,0.22515,0.773567,0.195414,0.950748,0.152792,-0.181162,0.454116,-0.549949,0.183088,-0.303498,0.174031,0.7178,0.544075,0.629384,-0.124915,1.2756,-0.278558,0.449003,-0.825757,0.0125488,-0.829482,-0.815966,-0.820691,-0.831464,-0.817877,-0.828875,-0.847027,-0.837264,-0.821864,-0.826476,-0.834804,-0.821682,-0.833629,-0.805655,-0.828067,-0.823324,-0.817934,-0.8066,-0.828712,-0.835012,-0.792585,-0.846103,-0.809786,-0.842803,-0.827511,-0.803539,-0.817566,-0.806896,-0.817362,-0.809277,-0.81911,-0.829724,0.376762,0.113084,0.269097,0.514332,0.162007,1.38445,0.164465,0.852063,0.720725,0.580772,-0.0328444,-0.209823,1.42111,-0.0831615,-0.166883,0.183893,-0.123896,0.805801,-0.277845,-0.207409,0.18194,-0.941404,-0.234762,-1.20641,-0.466472,-0.00164347,0.243769,0.273415,-0.813707,0.936112,-0.871928,0.0623819
71.1696,0.974471,0.00793621,9,1023,0,-45.4616,-0.305059,0.0590932,0.141111,-0.120398,-0.122752,0.118168,0.362683,0.53819,0.0992532,-0.132964,0.299416,0.769376,0.40696,1.3294,0.910643,0.514903,0.516307,0.88644,0.301676,-0.199957,1.27348,-0.0784871,0.171174,0.491146,0.484956,1.0415,-0.0409722,-0.0560979,0.370268,-0.660962,-0.334243,-0.427781,-0.284813,0.159971,0.163979,0.670227,-0.168138,1.0596,-0.547279,0.111972,-0.948065,0.0180451,-0.94851,-0.971661,-0.942414,-0.951076,-0.938274,-0.932435,-0.935989,-0.893322,-0.978545,-0.95909,-0.923861,-0.96739,-0.981037,-0.934088,-0.979862,-0.922687,-0.916637,-0.928386,-0.91757,-0.976455,-0.930269,-0.915855,-0.936708,-0.92209,-0.96305,-0.957939,-0.978737,-0.968161,-0.95142,-0.935655,-0.97574,-0.981356,0.463161,0.0177549,0.438273,0.698762,0.299479,1.69645,0.674992,0.775647,0.715177,1.10031,0.229203,-0.10611,1.36118,-0.0457959,0.171999,0.300646,0.464494,1.16421,-0.13145,0.174779,0.412961,-0.693285,-0.571204,-0.969811,-0.661806,-0.300181,0.10148,0.572721,-0.541989,0.938946,-0.861116,-0.0718355
60.5494,0.974144,0.00793621,10,2047,0,-21.9738,-1.24661,0.164704,0.12225,-0.350925,-0.399976,0.153398,0.691297,0.475924,-0.342376,-0.182554,0.51109,0.729084,1.01079,1.09442,1.22438,0.40354,0.71868,0.811605,0.489616,0.180805,1.58099,0.488338,0.783916,1.35817,0.734922,1.27352,0.598927,-0.247352,0.607553,-0.217388,0.540431,0.572349,0.980232,1.0159,1.14814,1.37484,0.621867,1.91723,0.788235,0.745936,-0.539596,0.0252889,-0.558893,-0.555205,-0.490481,-0.548574,-0.568998,-0.546144,-0.503713,-0.492772,-0.565548,-0.555834,-0.556473,-0.560936,-0.502616,-0.515013,-0.54852,-0.594236,-0.526618,-0.53656,-0.537338,-0.502088,-0.51885,-0.538098,-0.562297,-0.53568,-0.541724,-0.537257,-0.508141,-0.519217,-0.540841,-0.547727,-0.489551,-0.481082,-0.131982,-0.435177,-0.011825,0.218552,0.148489,1.08341,0.176091,0.509424,0.391314,0.533127,-0.258617,-0.488772,0.81334,-0.45857,-0.498467,-0.0843454,-0.15354,0.619934,-0.517675,-0.78013,-0.306764,-1.37614,-0.674542,-1.63667,-0.691023,-0.694686,-0.19329,-0.0806573,-1.27079,0.617955,-0.908876,-0.527484
47.4653,0.962256,0.00793621,7,255,0,-16.1746,-0.857677,0.066686,-0.147005,-0.128319,-0.108247,0.123389,0.745776,0.532147,0.386063,0.145777,0.74917,1.41631,0.912736,1.58059,1.4569,0.863302,0.907458,1.08746,0.414501,0.205809,1.72912,0.52445,0.616125,1.07703,0.666151,1.43176,0.338178,0.291041,1.01398,-0.227259,0.507659,-0.282097,0.0106476,0.842989,0.409068,0.873634,0.302306,1.43741,-0.14214,0.611788,-0.745819,0.0465557,-0.73692,-0.759709,-0.656451,-0.692676,-0.720313,-0.744375,-0.700588,-0.702309,-0.748789,-0.792357,-0.740775,-0.712105,-0.73156,-0.740714,-0.696153,-0.71809,-0.713444,-0.745684,-0.636162,-0.823637,-0.759304,-0.698264,-0.689305,-0.729067,-0.741081,-0.713757,-0.743924,-0.765973,-0.657452,-0.725785,-0.762485,-0.724127,0.190433,-0.257035,0.355082,0.779947,0.26305,1.40691,0.675008,0.557513,0.566293,0.759525,-0.204314,-0.22797,0.984726,-0.26846,-0.185701,0.0681187,-0.192816,0.718229,-0.582531,-0.307918,0.229892,-1.0775,-0.29293,-1.35171,-0.913426,-0.173602,-0.18012,0.253575,-0.599813,0.777758,-0.991337,-0.122745
51.1843,0.99758,0.00793621,7,127,0,-19.5075,-0.646476,-0.454279,-0.371782,-0.497867,-0.366426,0.141502,0.556913,0.568759,0.0428379,-0.00754627,0.728808,0.594675,0.981846,1.27923,1.30546,0.4926,0.960284,1.03873,0.674032,0.267333,1.59337,0.356019,0.94656,1.09511,0.524898,0.954826,0.588989,0.00283086,0.605819,-0.170345,0.0331385,0.464313,0.457364,0.624802,0.746204,1.05001,0.567223,1.51182,0.0642183,0.179001,-0.531473,0.0493025,-0.565733,-0.47422,-0.602749,-0.577918,-0.583024,-0.566798,-0.560261,-0.562407,-0.512943,-0.437712,-0.584225,-0.56262,-0.479896,-0.458673,-0.5239,-0.495234,-0.49718,-0.558603,-0.559903,-0.618914,-0.55721,-0.515857,-0.567681,-0.553928,-0.501252,-0.581553,-0.539391,-0.571322,-0.49232,-0.518199,-0.562206,-0.484067,0.128894,-0.34664,0.143065,0.017364,0.0832421,1.16342,0.235499,0.481941,0.553688,0.676916,-0.12007,-0.45277,0.903839,-0.497733,-0.213556,-0.213648,-0.27628,0.369794,-0.421194,-0.470557,-0.218075,-1.21817,-0.759765,-1.23925,-0.753549,-0.62311,-0.159634,0.0396678,-0.845552,0.643628,-1.16941,-0.666476
52.4357,0.999244,0.00793621,7,255,0,-6.0948,-0.6443,-0.559354,-0.343647,-0.573506,-0.370661,0.172559,0.558803,0.494683,-0.082235,-0.197241,0.834579,0.829496,0.798803,1.24865,1.24538,0.562941,0.741628,0.709514,0.550741,0.276063,1.52781,0.342071,0.821606,1.20872,0.896307,0.92877,0.541743,-0.0535248,0.833468,0.0571542,0.0444753,0.370635,0.470898,0.74985,0.590556,0.876783,0.44235,1.52748,0.116316,0.266282,-0.540472,0.0448798,-0.517976,-0.58772,-0.445748,-0.510137,-0.524154,-0.539627,-0.509266,-0.503031,-0.564685,-0.634869,-0.478171,-0.528465,-0.547994,-0.554701,-0.526896,-0.607012,-0.585194,-0.547008,-0.562249,-0.520478,-0.4882,-0.507313,-0.527708,-0.486631,-0.563325,-0.524406,-0.519514,-0.491773,-0.604851,-0.537296,-0.510959,-0.578062,0.00290453,-0.571587,0.240155,0.155336,-0.170943,1.15902,0.0728769,0.520826,0.328421,0.341611,-0.313295,-0.454274,0.931225,-0.420626,-0.221574,-0.0436617,0.15737,0.437899,-0.408614,-0.402039,0.100975,-0.901861,-0.788408,-1.38344,-0.784826,-0.572723,-0.268301,-0.0877842,-0.988147,0.677279,-1.13296,-0.590361
46.3666,0.998128,0.00793621,10,1279,0,-0.102627,-0.85998,0.459986,0.0634557,0.00690413,0.0166508,0.113719,0.483129,0.605222,0.169467,-0.00610323,0.222156,0.668526,0.247779,1.02748,0.65098,0.838038,0.700875,0.599138,-0.00575911,-0.374473,1.71976,0.495731,0.246431,0.611982,0.388882,1.22047,0.329526,0.0110077,0.884206,-0.177276,0.137558,-0.344513,-0.011078,0.47438,0.292436,0.563614,-0.260222,1.23809,-0.489409,0.534554,-0.668948,0.0526044,-0.654027,-0.744273,-0.629808,-0.611949,-0.727668,-0.669821,-0.656652,-0.6469,-0.676377,-0.756038,-0.768174,-0.675753,-0.707028,-0.664277,-0.689488,-0.632539,-0.640803,-0.747616,-0.552026,-0.681192,-0.646903,-0.659773,-0.68339,-0.658705,-0.61491,-0.639856,-0.697028,-0.690832,-0.634639,-0.631272,-0.677325,-0.619551,0.0759908,-0.200409,0.159207,0.244746,-0.0412513,1.06333,0.249587,0.628808,0.629786,0.526013,-0.299539,-0.431316,1.1486,-0.0679709,-0.183199,-0.0511931,-0.297358,0.644557,-0.347216,-0.449829,0.319148,-0.732158,-0.611338,-1.05203,-0.74098,-0.37399,-0.0908806,0.185046,-0.860802,0.73291,-1.09813,-0.0918048
59.0305,0.99861,0.00793621,9,1023,0,-26.0716,0.149617,0.241868,-0.0455079,-0.274593,-0.25634,0.135843,-0.126929,0.56928,-1.08072,-1.27373,-0.126864,-0.234593,-0.257243,0.194849,0.261362,-0.537579,-0.317762,-0.186108,-0.642087,-0.783703,1.03263,-0.179497,0.130224,0.64328,-0.26175,0.599953,-0.172451,-0.58857,0.00236166,-1.10277,-0.595966,-0.568518,-0.277783,-0.00505487,-0.175781,0.257612,-0.388457,0.804071,-0.464133,-0.212271,-0.944176,0.0419941,-0.919179,-0.906659,-0.888766,-0.944564,-1.00016,-0.924252,-0.940376,-0.956376,-0.97218,-1.0151,-0.936392,-0.930952,-0.929488,-0.935524,-0.938998,-0.885333,-0.934021,-0.917961,-0.974486,-0.946272,-0.947352,-0.954865,-0.973314,-0.908546,-0.893702,-0.963295,-0.979063,-1.03533,-0.952987,-0.918361,-0.881876,-0.937739,0.251576,-0.275703,0.735466,0.523077,0.312514,1.42278,0.674388,0.690208,0.669893,0.832878,0.000775551,-0.0153667,1.44041,0.113401,0.245653,0.581016,0.0310736,1.08084,-0.0258394,0.00727148,0.316148,-0.945641,-0.438233,-1.04785,-0.412475,-0.202484,0.0135064,0.373793,-0.627513,0.98284,-0.577864,-0.0544641
56.0919,0.998739,0.00793621,8,383,0,-15.8234,-0.482159,0.54752,0.255893,0.206611,-0.307736,0.242925,-0.197509,0.428605,-1.12164,-0.847257,-0.572004,0.163663,-0.308882,0.142507,0.455816,-0.480007,-0.300716,-0.116922,-0.550781,-0.755817,1.01908,-0.163507,0.179381,0.715661,0.243505,0.322439,-0.14822,-0.541754,-0.110885,-0.720431,-0.456317,-0.372178,-0.594814,0.19165,-0.227297,0.172771,-0.533093,0.506325,-0.732405,-0.135122,-0.95013,0.0344497,-0.972899,-0.860262,-0.964268,-0.968005,-0.982697,-0.980131,-1.01352,-0.959333,-0.953191,-0.938843,-0.929878,-0.990699,-0.962535,-0.937508,-0.980432,-1.00046,-0.976051,-0.931544,-0.923814,-0.961401,-0.91237,-0.947976,-0.931822,-0.998161,-0.979011,-0.940058,-0.938318,-0.861217,-0.941542,-0.948905,-1.00091,-0.999347,0.312703,0.105944,0.298141,0.668627,0.0503376,1.53141,0.547035,0.749025,0.719882,0.941289,-0.103797,0.00148892,1.31706,-0.00344246,0.206239,0.369508,0.323636,0.708183,-0.243617,0.0618395,0.0742553,-0.723356,-0.312628,-0.993292,-0.802182,-0.170879,0.193808,0.506111,-0.785904,0.834957,-0.834763,0.0885013
60.4382,0.998602,0.00793621,7,127,0,-17.7039,0.0453852,-0.164428,0.133728,-0.35621,-0.267393,0.187029,-0.264703,0.461365,-0.817913,-0.798783,-0.0520344,0.0978683,0.206855,0.395491,0.576765,-0.0243228,-0.174573,-0.27377,-0.386147,-0.388248,0.538461,-0.581375,-0.385803,0.12284,-0.586766,0.035657,-0.387339,-0.914556,-0.354192,-1.46332,-0.682473,-0.473987,-0.267511,0.185557,-0.430697,0.307876,-0.639954,0.64218,-0.698386,-0.335568,-0.761177,0.0398606,-0.746401,-0.70481,-0.795844,-0.741466,-0.757658,-0.754241,-0.829593,-0.800224,-0.707429,-0.744667,-0.80152,-0.784687,-0.721221,-0.777176,-0.700666,-0.729182,-0.80175,-0.772045,-0.747632,-0.763715,-0.763898,-0.713788,-0.715651,-0.809217,-0.782865,-0.741376,-0.71224,-0.788599,-0.784209,-0.779743,-0.761164,-0.723833,0.18041,-0.194476,0.456056,0.360799,0.319099,1.33028,0.480191,0.819654,0.464246,0.397732,-0.197645,0.021796,1.125,-0.114675,-0.0588957,0.173735,-0.165472,0.69845,-0.118562,-0.0865211,0.134297,-1.13824,-0.65307,-1.10912,-0.543142,-0.200845,-0.232393,0.429921,-0.979119,0.784184,-0.906823,-0.260759
58.7614,0.96842,0.00793621,7,127,0,-30.0388,0.37822,-0.403307,-0.00249532,-0.168065,-0.366047,0.135127,-0.325577,0.486106,-0.871189,-0.693277,-0.137579,-0.0986391,0.00995339,0.452853,0.500066,-0.364862,-0.155335,0.212633,-0.24594,-0.344193,0.568594,-0.923072,-0.228267,0.132912,-0.447239,0.219529,-0.631069,-0.797158,-0.331298,-1.07001,-0.990511,-0.696366,-0.523098,-0.386055,-0.490503,0.106245,-0.613132,0.0850154,-0.775665,-0.448678,-0.815752,0.0376939,-0.852434,-0.861148,-0.783556,-0.824252,-0.849891,-0.852902,-0.765653,-0.787222,-0.880335,-0.808434,-0.80809,-0.803172,-0.847027,-0.809463,-0.833725,-0.813565,-0.750489,-0.735538,-0.789903,-0.809886,-0.743737,-0.829532,-0.884995,-0.748506,-0.806913,-0.843583,-0.810275,-0.757714,-0.784515,-0.81153,-0.836567,-0.859705,0.27062,0.0300511,0.333127,0.399176,0.180579,1.38678,0.505738,0.686561,0.494332,0.90704,0.0290799,-0.00770788,1.26024,-0.395469,-0.01294,0.212207,0.139112,1.01557,-0.253506,0.104187,0.226132,-0.73628,-0.435508,-1.05108,-0.385671,-0.279361,-0.0670034,0.425351,-0.683587,0.552349,-0.667159,0.0475765
52.9193,0.991807,0.00793621,7,127,0,-24.0089,0.391347,-0.283201,-0.0507911,-0.136439,-0.370865,0.10029,-0.253693,0.502993,-0.895871,-0.752913,0.0301196,-0.255481,0.22431,0.614566,0.356006,-0.489494,0.09433,0.478534,-0.342706,-0.435958,0.587584,-0.606611,-0.0378332,0.409164,-0.350409,0.445453,-0.472391,-0.919291,-0.192985,-1.45836,-0.738898,-0.748221,-0.909781,-0.377015,-0.318652,0.226311,-0.447395,0.598728,-1.05437,-0.646614,-0.835343,0.0419382,-0.797958,-0.806695,-0.772678,-0.83766,-0.876746,-0.884163,-0.902863,-0.850484,-0.833898,-0.824388,-0.808656,-0.875558,-0.858555,-0.766507,-0.835676,-0.857431,-0.809964,-0.795919,-0.80356,-0.855703,-0.775204,-0.794417,-0.860073,-0.804919,-0.855456,-0.792252,-0.939187,-0.875705,-0.840079,-0.794577,-0.852474,-0.888204,0.284684,0.0402677,0.530738,0.382447,0.494129,1.54789,0.495315,0.6361,0.776265,1.2058,0.0328804,-0.0713271,1.17499,-0.185408,0.030369,0.412773,0.16693,1.13863,-0.166588,-0.156043,0.258437,-1.23358,-0.17122,-1.10224,-0.765175,-0.226931,0.00594704,0.445143,-0.550022,1.00435,-0.975685,-0.175072
54.5025,0.981364,0.00793621,7,127,0,-18.3957,0.240909,-0.13784,0.0085433,-0.172347,-0.301705,0.129898,-0.335975,0.70817,-1.01889,-0.752437,-0.324482,0.120572,-0.0414106,0.480992,0.37383,-0.0906081,-0.150203,-0.149507,-0.38829,-0.729003,0.82378,-0.565963,-0.052562,0.20868,-0.311522,0.0407698,-0.278827,-0.999739,-0.234893,-0.764708,-0.922512,-0.77623,-0.59509,-0.271794,-0.287035,0.155852,-0.538059,0.62365,-0.926531,-0.391131,-0.881828,0.0289162,-0.914479,-0.892858,-0.920799,-0.865068,-0.84012,-0.855431,-0.796328,-0.844563,-0.903692,-0.87206,-0.918818,-0.88905,-0.907141,-0.837064,-0.845962,-0.886474,-0.847159,-0.854028,-0.789372,-0.925199,-0.927179,-0.857036,-0.847553,-0.858725,-0.833901,-0.887581,-0.864559,-0.886405,-0.888023,-0.842054,-0.925832,-0.888254,0.101531,0.00454137,0.242803,0.65463,0.241493,1.4486,0.502251,0.936795,0.564586,0.602158,-0.0193425,-0.272346,1.37067,-0.154282,0.120257,0.23233,0.130057,0.673707,-0.00933671,-0.261487,0.201372,-0.512823,-0.551194,-1.15473,-0.56795,-0.288508,0.0314648,0.388308,-0.663736,0.959756,-0.904704,-0.0497115
35.5154,0.997638,0.00793621,10,2047,0,6.32845,-0.0177872,0.563858,0.645769,-0.196102,-0.253915,0.178117,-0.57275,0.526311,-1.49673,-1.15068,-0.760975,-0.196375,-0.452232,-0.147545,-0.117759,-0.626069,-0.676334,-0.416863,-1.15464,-1.10055,0.420479,-0.835864,-0.664716,-0.255447,-0.869004,-0.223757,-0.627069,-1.58521,-0.437543,-1.3381,-0.545355,-0.624511,-0.413827,-0.185265,-0.294236,0.131127,-0.199632,0.298904,-0.859958,-0.33569,-0.815177,0.0538509,-0.79735,-0.834651,-0.717098,-0.827547,-0.917765,-0.853269,-0.847729,-0.770901,-0.757687,-0.789817,-0.893272,-0.885821,-0.877409,-0.767064,-0.79547,-0.802273,-0.82639,-0.833919,-0.682325,-0.882089,-0.866245,-0.786723,-0.826232,-0.85714,-0.743515,-0.861241,-0.815748,-0.859153,-0.847752,-0.810684,-0.922278,-0.843786,0.111936,0.0833117,0.382163,0.712416,0.313982,1.4013,0.449648,0.835511,0.590944,0.88145,-0.316013,-0.0505134,1.43638,0.0662383,0.105155,0.251294,-0.010534,0.864555,0.0865714,-0.339466,0.485249,-0.570479,-0.435651,-1.14585,-0.593782,-0.470922,-0.0225993,0.330349,-0.439405,0.516563,-0.975591,-0.182353
43.0909,0.994155,0.00793621,11,2047,0,-5.00001,0.178777,-0.328764,-0.484249,-0.809145,-0.222646,0.0931718,0.224904,0.514652,-0.543299,-0.522277,0.29965,0.659434,0.244595,1.04205,0.56817,0.288531,0.484882,0.565973,-0.383157,-0.108028,1.42134,0.104274,0.395959,0.703668,-0.0343647,0.870317,0.368871,-0.557025,0.58388,-0.336422,0.0139392,-0.0142767,0.0677382,0.247066,0.447934,0.969441,0.0597142,1.10558,-0.0461676,0.350073,-0.810404,0.0504173,-0.779526,-0.862737,-0.758211,-0.765963,-0.787924,-0.815085,-0.827957,-0.868701,-0.764987,-0.772256,-0.879439,-0.816843,-0.709195,-0.842135,-0.862472,-0.752134,-0.852111,-0.802347,-0.835305,-0.818313,-0.812456,-0.813584,-0.724376,-0.832312,-0.861084,-0.852488,-0.804571,-0.811069,-0.858269,-0.822829,-0.715576,-0.716625,0.0494178,-0.195081,0.484172,0.827499,0.22463,1.51931,0.436891,0.81529,0.778256,0.88656,-0.339624,-0.00514573,1.32999,-0.086856,0.0258708,0.228875,-0.200743,0.842466,0.0754984,-0.509847,0.410892,-0.645475,-0.395696,-0.977244,-0.595886,-0.446233,-0.00874238,0.449267,-0.719371,0.664587,-0.716401,-0.0843134
