# 0.183882, 0.232221, 0.266214, 0.272499, 0.248088, 0.467115, 0.291803, 0.304908, 0.20736, 0.0079463, 0.0671801, 0.0809043, 0.0730247, 0.0742327, 0.0830603, 0.821943, 0.898482, 0.208329, 0.218888, 0.281124, 0.226731, 0.235197, 0.224013, 0.228116, 0.247752, 0.249786, 0.244008, 0.244277, 0.224712, 0.251067, 0.243308, 0.223852, 0.239739, 0.232478, 0.246998, 0.230029, 0.249527, 0.221532, 0.232431, 0.222318, 0.212944, 0.232951, 0.253482, 0.250841, 0.256826, 0.242979, 0.22629, 0.263214, 0.236099, 0.242899, 0.245313, 0.233114, 0.0304878, 0.0234209, 0.152139, 0.160663, 0.128852, 0.135762, 0.138068, 0.0874784, 0.231036, 0.136603, 0.253937, 0.0978344, 0.129676, 0.154337, 0.143168, 0.177139, 0.152048, 0.184558, 0.160499, 0.121494, 0.1456, 0.195451, 0.154104, 0.147396, 0.0970903, 0.187843, 0.119445, 0.159614, 0.336207, 0.0825061, 0.18558, 0.10654, 0.14652, 0.206609
109.01,0.968972,0.0340663,7,127,0,-63.1948,0.642524,0.97899,-0.155803,0.44421,-0.396272,0.0668549,0.195301,0.0038037,0.0500729,-0.158062,-0.340092,0.521006,0.435539,0.322222,0.705886,0.177977,0.441529,-0.948887,0.21717,1,-0.132391,-0.132391,1,-0.788062,-0.908643,-1.00729,-1.16671,-0.952544,-0.991868,-0.577744,-1.08216,-0.896763,-1.52831,-1.02217,-0.782684,-1.06183,-1.23196,-1.40363,-1.21145,-1.25314,-0.957644,-0.632795,-0.967706,-0.964861,-0.643684,-1.14453,-0.768544,-1.01552,-1.12999,-1.20128,-1.13588,-0.831783,-0.811361,-0.964634,-0.804026,1.72173,0.797799,7.32048,3.9633,4.9235,5.61526,5.94301,1.12073,20.7746,10.6462,30.7775,1.91041,6.70718,6.69339,5.38311,8.06388,5.40304,6.19258,7.48316,2.71354,2.69134,5.94591,9.67423,4.71579,2.07476,7.68793,2.23693,5.6063,54.994,0.605239,11.6917,1.04211,6.76613,9.06149,0.765156,0.558703,0.472328,0.337438,0.631344,0.579752,1.04295,0.624403,0.595119,0.073982,0.512644,0.966814,0.115047,-0.177759,-0.444874,-0.289497,-0.0578568,-0.17138,0.439811,0.125993,0.0797689,0.158288,-0.677509,-0.374064,-0.462629,-0.711507,-0.796129,-0.778734,-0.604509,-0.0499206,-0.527749,-0.16526,0.317528,0.363848,0.384065,0.416432,0.347206,0.35899,0.260582,0.348781,0.355461,0.481513,0.374574,0.275516,0.47127,0.544323,0.60942,0.571873,0.51446,0.542741,0.391786,0.468543,0.480068,0.46051,0.663182,0.592441,0.613638,0.670734,0.689146,0.685407,0.646687,0.512478,0.628958,0.541221
106.829,0.975224,0.0340663,7,127,0,-63.428,0.406944,-1.36832,-0.233512,-0.154533,0.114894,-0.380267,-0.0824583,-0.773231,-0.39202,-0.0873764,-0.0105095,0.32839,0.22837,0.258385,0.180267,0.536246,0.0956773,-0.781907,0.193968,1,0.143641,0.143641,1,-0.646195,-0.983544,-0.729963,-0.811701,-0.780707,-0.753883,-0.738782,-0.783368,-0.686889,-1.14262,-0.887612,-0.815848,-0.798462,-0.865204,-0.937828,-0.88703,-1.33589,-0.643342,-0.379881,-0.966908,-0.978926,-1.32365,-0.821133,-0.829214,-0.86951,-0.912476,-0.478858,-0.720323,-0.831586,-0.733467,-0.569224,-0.70863,1.29248,0.794729,4.72968,16.4939,3.22274,6.23427,3.61965,1.0777,2.88593,1.598,8.78687,1.24123,3.68347,3.67899,3.4246,7.73177,3.85566,12.6074,5.10856,3.18637,2.81566,20.5774,6.90538,2.16132,2.1397,7.32973,7.01813,7.70751,12.049,0.774148,8.18081,3.86626,6.48591,8.31822,0.718442,0.333623,0.593986,0.525811,0.600884,0.620926,0.663153,0.666038,0.643841,0.249139,0.466853,0.657293,0.208744,0.0741874,-0.216297,-0.185844,-0.318508,-0.347359,0.569683,-0.170781,-0.209925,-0.853886,-0.771033,-0.303708,-0.77194,-0.631454,-0.720713,-0.473209,-1.17177,-0.520612,-0.27803,-0.56359,0.327736,0.417359,0.355721,0.371494,0.354142,0.349571,0.340032,0.339385,0.344379,0.438036,0.385361,0.341348,0.448003,0.481462,0.553864,0.546328,0.578961,0.585977,0.36131,0.542592,0.552289,0.701382,0.683744,0.575349,0.68394,0.652819,0.672764,0.616143,0.763465,0.627291,0.569063,0.637283
108.892,0.999616,0.0340663,7,127,0,-71.9302,0.229286,1.39192,0.2211,0.146368,-0.118475,-0.0177237,-0.0955098,-0.0664764,0.0440209,-0.205572,-0.012176,0.157517,0.114045,0.052958,-0.0310417,0.0836117,0.228041,-0.453495,0.246299,1,-0.376287,-0.376287,1,-0.433691,-0.387729,-0.558368,-0.371499,-0.263948,-0.562921,0.0305222,-0.570806,-0.189981,-0.802021,-0.671729,-0.287864,-0.598495,-0.357388,-0.368156,-0.68994,-0.352273,-0.359055,-0.0997426,-0.382367,-0.305367,-0.167761,-0.711533,-0.336287,-0.519346,-0.354652,-0.761343,-0.792587,-0.404697,-0.897751,-0.610691,-0.0126916,1.75979,0.881491,7.96022,3.67594,3.98487,5.36328,5.08774,0.972151,21.7574,9.09507,17.7047,1.79714,5.69899,11.404,6.43217,7.20486,4.23548,5.54419,6.28629,2.39235,2.28075,5.25447,6.06059,4.99978,2.5561,7.48623,1.82075,4.63993,57.0127,0.650349,8.65428,1.41396,6.5225,5.7755,0.515544,0.449822,0.295138,0.513917,0.725174,0.410246,1.06751,0.577865,0.67948,0.211034,0.253573,0.916648,-0.0905563,-0.00899805,-0.121634,-0.491283,0.179598,-0.292339,0.27258,0.0396573,0.0528382,-0.102883,-0.653881,-0.244935,-0.35001,-0.296105,-0.848179,-0.813814,-0.722878,-0.457183,-0.528212,0.268328,0.373895,0.389403,0.426747,0.374276,0.326255,0.398853,0.255877,0.359424,0.336377,0.447437,0.436944,0.285641,0.522624,0.502249,0.530371,0.620409,0.455221,0.572569,0.432274,0.490087,0.486794,0.525698,0.657884,0.56093,0.58662,0.57349,0.700185,0.692922,0.673241,0.612346,0.629066,0.433318
104.612,0.908301,0.0340663,7,127,0,-57.2859,-0.227191,-1.31054,1.46033,0.819099,-0.594273,0.0968298,0.0668651,0.0540372,0.142437,-0.207958,0.0786905,0.14934,0.149871,0.0550737,0.251216,0.274917,0.212692,-0.39689,0.25082,1,-0.373369,-0.373369,1,-0.409197,-0.537892,-0.322761,-0.255882,-0.0998799,-0.187924,-0.0118628,-0.474086,-0.125376,-0.598658,-0.773928,-0.519092,-0.388319,-0.621407,-0.795029,-0.486402,-0.587282,-0.555015,-0.281517,-0.0264175,-0.26051,0.0920991,-0.373676,-0.401551,-0.788693,-0.29828,-0.542881,-0.311478,-0.213047,-0.113894,-0.450198,-0.0177644,1.52558,0.940826,6.12636,10.7469,2.4989,8.11037,3.02159,0.702789,10.2126,4.21265,36.1121,1.90338,3.4604,7.96968,3.41151,7.48277,6.34891,8.23216,8.07009,2.27555,2.09506,12.8796,10.7992,2.15223,2.06584,6.68359,2.87773,3.52439,32.6006,0.57311,7.65983,1.32099,4.53546,17.2645,0.530687,0.289012,0.520283,0.619442,0.880354,0.77617,1.01679,0.667548,0.733808,0.405786,0.141746,0.679033,0.206391,-0.188097,-0.590281,-0.330074,0.0316382,-0.78318,0.176003,0.355871,0.0572183,-0.0124139,-0.468189,-0.276956,-0.770227,-0.299379,-0.87607,-0.393277,-0.780265,0.178952,-0.427087,0.113682,0.370357,0.428246,0.372786,0.349908,0.293104,0.315146,0.265653,0.339046,0.32436,0.399923,0.464623,0.336477,0.448585,0.546886,0.64343,0.581777,0.492091,0.686365,0.456113,0.411959,0.485699,0.503103,0.614955,0.5688,0.68357,0.574291,0.706007,0.597071,0.685737,0.455381,0.605178,0.47161
98.6522,0.989282,0.0340663,7,127,0,-54.4498,-0.900903,1.21506,-1.03874,-0.929199,0.301387,0.70051,0.589942,0.201166,0.500096,-0.0890521,0.029087,0.231757,0.211817,0.149062,0.156679,0.720889,0.207445,-0.303088,0.219308,1,0.767154,0.767154,1,-0.467027,-0.31597,-0.482287,-0.198952,-0.05986,-0.220428,-0.446845,-0.337351,-0.304684,-0.493498,-0.467715,-0.467869,-0.441013,-0.167182,-0.714174,-0.511909,-0.546585,-0.268667,-0.27267,-0.484506,-0.387067,0.0896805,-0.327257,0.00632239,-0.756217,-0.568654,-0.269248,-0.782096,-0.168555,0.0993302,-0.272234,-0.517462,1.31186,0.830139,4.32026,4.70057,6.05064,4.86029,3.91084,1.23848,3.94443,2.31421,6.40082,1.30003,5.26856,4.81019,7.00078,7.58964,2.65885,10.1449,3.48712,2.82315,3.85739,6.04822,5.29808,3.61175,1.35808,6.56664,2.95668,11.6055,22.8514,0.819862,9.21063,4.47069,11.2344,3.02536,0.443668,0.546345,0.386939,0.684097,0.868114,0.700635,0.501864,0.659738,0.571453,0.444843,0.432613,0.55341,0.000437158,0.205153,-0.582743,-0.401213,-0.0947682,-0.608678,0.110032,-0.277049,-0.207256,-0.0543507,-0.751582,-0.0824381,-1.13216,-0.832108,-0.916646,-1.08011,-0.916171,-0.159118,-0.525321,-0.845026,0.390867,0.366713,0.404454,0.335348,0.295647,0.331672,0.377103,0.340799,0.360902,0.390588,0.393503,0.365074,0.499891,0.448891,0.641698,0.598979,0.523674,0.647639,0.47252,0.568823,0.551629,0.513584,0.679523,0.520598,0.756237,0.696801,0.714358,0.746514,0.714261,0.539696,0.628391,0.699523
107.184,0.969755,0.0340663,7,127,0,-51.4933,-1.1199,-0.782396,0.438861,0.26533,-0.318877,0.944427,1.29726,0.345138,-0.162632,0.0404383,0.0284896,0.286524,0.0875115,0.203141,0.225212,1.38692,0.107813,-0.334257,0.216628,1,-0.090871,-0.090871,1,-0.168525,-0.626754,-0.24398,-0.433579,-0.361269,-0.699844,-0.255654,-0.356658,-0.294047,-0.682187,-0.335975,-0.271956,-0.484706,-0.267792,-0.33779,-0.739089,-0.368307,-0.530196,-0.0476751,-0.306725,-0.430257,-0.358003,-0.642118,-0.0764636,-0.3773,-0.42726,-0.320329,-0.574585,-0.630274,-0.484486,-0.283215,-0.0428318,1.6794,0.769283,4.73615,7.80573,2.84616,6.19528,7.21046,0.537423,6.69469,6.4929,31.3371,1.67581,3.70442,7.65053,6.7328,10.9708,2.51632,6.63713,2.6377,2.546,4.62418,20.7054,13.6031,4.73936,2.72028,4.97204,6.31816,5.37212,20.8939,0.839325,3.87869,2.22984,4.97165,8.18293,0.88531,0.449051,0.828686,0.63281,0.68472,0.349284,0.78092,0.657946,0.775481,0.359095,0.722568,0.731664,0.0271719,0.275472,0.0894717,-0.302411,0.138863,-0.339643,0.49088,0.0860138,-0.0249639,-0.0310491,-0.916884,0.121447,-0.674036,-0.46255,-0.806326,-0.594182,-1.07076,-0.834577,-0.323212,-0.361537,0.292079,0.389586,0.303923,0.346874,0.335209,0.413556,0.314122,0.341201,0.315295,0.411179,0.326828,0.32483,0.493207,0.431564,0.477647,0.575032,0.46534,0.584104,0.379686,0.47851,0.506241,0.507762,0.714407,0.469675,0.662406,0.613619,0.691326,0.644324,0.744742,0.697322,0.580107,0.589412
117.002,0.992961,0.0340663,7,127,0,-76.2084,0.107369,0.546666,-0.0505428,0.248566,-0.201581,0.215054,-0.615907,-1.05312,0.405199,-0.143463,0.0904812,0.0143654,0.164393,0.261118,-0.0807725,0.671935,0.197126,-0.299566,0.188745,1,-0.731966,-0.731966,1,-0.0193894,-0.483564,-0.12006,-0.223117,-0.361743,-0.219466,-0.00447293,-0.508455,-0.238236,-0.537806,-0.387697,-0.195933,-0.46477,-0.17632,-0.188614,-0.423775,-0.291546,-0.225145,0.011656,-0.127097,-0.21655,0.208076,-0.562,-0.3861,-0.368265,-0.723314,-0.0447311,-0.596755,-0.356706,-0.297169,-0.424191,-0.214256,1.38672,0.790108,11.2517,5.96228,6.21226,4.67988,3.43059,1.22159,14.1909,2.56906,6.28167,1.86244,6.80165,7.31114,4.15434,6.39241,4.29728,10.526,5.02277,3.67651,2.83083,7.98708,6.09533,3.72655,2.60074,12.6344,3.14371,5.80819,35.0838,0.510728,14.2823,3.12205,8.29797,6.92731,0.831503,0.289387,0.664026,0.583237,0.516986,0.648128,0.907659,0.481618,0.556985,0.357624,0.446494,0.83311,-0.16084,0.0162659,-0.250903,-0.519467,0.0290857,-0.780482,0.220943,-0.0669077,-0.200898,-0.16476,-0.934857,-0.0891611,-0.663182,-0.772408,-0.841562,-0.701521,-1.31499,-0.4028,-0.456583,-0.431231,0.303327,0.428154,0.339836,0.358188,0.373557,0.343412,0.287479,0.38187,0.364245,0.411535,0.390195,0.302988,0.540124,0.495934,0.562399,0.627023,0.492729,0.685784,0.444988,0.516721,0.550056,0.541097,0.71806,0.522276,0.659975,0.684041,0.698794,0.668525,0.788346,0.59936,0.612203,0.606168
104.507,0.992362,0.0340663,7,127,0,-70.3677,-0.89612,-0.640376,0.315541,-0.019407,-0.115969,1.17598,0.436885,-0.0678109,-0.170123,-0.127887,0.176678,-0.0839016,0.070967,0.108798,0.13306,0.465604,0.0812738,-0.191211,0.302683,1,-0.792317,-0.792317,1,-0.127679,-0.197856,-0.115021,0.0323147,-0.193429,-0.0554033,0.122016,-0.352068,-0.00289226,-0.64259,-0.572552,0.009692,0.0571687,-0.191187,-0.758232,0.0458377,-0.585744,-0.327659,0.0454505,-0.0549556,0.0662217,0.307056,-0.62141,-0.540538,-0.637509,-0.318007,-0.122904,-0.542603,0.251064,-0.167017,-0.275862,-0.0124202,1.9104,0.872596,4.68484,8.81761,2.39018,9.94965,5.5887,1.1358,4.71707,8.86487,27.7167,1.38218,3.54876,5.20192,7.42078,11.6876,4.25607,9.52767,9.87945,2.2638,3.17946,15.0559,5.90743,3.97045,2.14134,3.25521,4.80951,8.05485,21.058,1.14338,6.17358,2.41453,6.66043,11.6292,0.620524,0.480869,0.57363,0.740816,0.579589,0.707689,0.92481,0.520205,0.695684,0.145316,0.160764,0.916704,0.383517,0.0359068,-0.778783,-0.00449043,-0.244507,-0.828612,0.287432,0.0336735,0.115149,-0.0107678,-1.13055,-0.508501,-1.07717,-0.566484,-0.982035,-0.840708,-0.751986,-0.437944,-0.509451,-0.382602,0.349662,0.382047,0.3604,0.322826,0.359027,0.33011,0.283979,0.372804,0.33277,0.463735,0.459895,0.28563,0.405279,0.491024,0.685418,0.501123,0.560824,0.696061,0.428633,0.491582,0.471245,0.502692,0.75594,0.624455,0.745958,0.637951,0.727512,0.698614,0.679611,0.607769,0.624678,0.5945
109.857,0.996631,0.0340663,7,127,0,-71.3251,-0.325258,0.355696,-0.368022,0.0160949,0.200637,-0.461105,-0.230694,-0.583126,-0.533697,-0.164418,0.348689,-0.0324173,-0.185649,-0.0489849,-0.0138137,0.519033,0.181356,-0.0512955,0.264571,1,-0.0704278,-0.0704278,1,0.153609,-0.455185,-0.223528,-0.249043,0.146823,-0.361132,0.26624,-0.120099,0.157486,-0.0518796,-0.183461,-0.0183518,-0.4732,-0.0423607,0.082939,-0.348695,-0.120465,0.238877,0.163539,0.273096,-0.0970864,0.654221,-0.0683593,0.0570401,-0.174013,-0.403278,-0.0365953,-0.357293,0.111932,-0.117142,-0.156758,0.133207,1.3127,0.931244,8.66012,8.11284,5.13006,2.96974,3.31456,1.02756,10.939,1.88227,5.80112,1.60175,5.62394,6.33133,2.90973,4.40083,3.32807,6.93246,3.12734,3.35011,2.44007,5.90062,9.36028,2.73053,2.14875,11.8482,2.52967,4.74518,24.3877,0.471996,7.57006,2.81485,6.60689,5.48419,0.757348,0.0592281,0.303646,0.303653,0.782463,0.261748,0.940163,0.64315,0.697421,0.602902,0.401137,0.789559,-0.4852,-0.181968,-0.219709,-0.689625,-0.113324,-0.370709,0.0430726,0.110817,-0.310409,0.124729,-0.526676,0.159849,-0.543004,-0.593793,-0.877561,-0.611611,-0.914065,-0.269201,-0.328132,-0.146458,0.319222,0.485197,0.424666,0.424665,0.313789,0.434934,0.280867,0.344535,0.332384,0.35368,0.401039,0.312263,0.618975,0.545367,0.554707,0.665884,0.528301,0.59163,0.489234,0.472324,0.576985,0.468858,0.628707,0.460123,0.632511,0.644235,0.706317,0.648308,0.713831,0.566897,0.581305,0.536549
117.321,0.9115,0.0340663,7,127,0,-74.3306,0.0871121,-0.00690882,0.783057,-0.247157,-0.25449,0.0491941,0.073596,0.109987,0.071743,-0.190278,0.185935,-0.0971276,-0.222503,-0.317929,-0.287232,0.173324,0.229207,-0.14162,0.251233,1,0.776318,0.776318,1,0.315658,-0.310937,-0.312722,0.154329,-0.00406962,-0.156661,0.016926,-0.268414,0.168221,-0.40074,-0.318379,0.0697776,-0.274254,0.178915,-0.45455,-0.206133,-0.256972,-0.346332,0.186061,-0.0900354,-0.248834,-0.464706,-0.45339,0.582483,-0.332524,0.196078,-0.419363,-0.315875,-0.323343,0.0531532,-0.0821999,-0.17315,1.4789,0.692028,7.12835,5.72803,2.78718,5.02141,5.87662,1.04967,7.02627,4.55211,26.1015,1.83921,4.4904,5.04435,4.5856,10.8959,3.87634,9.22565,6.63844,3.89829,2.89463,11.2099,5.44998,3.7592,1.83051,8.75563,4.10201,7.52792,17.6015,1.21206,15.4568,2.64746,5.41963,9.34107,0.951874,0.221904,0.234887,0.731473,0.669066,0.501706,0.734365,0.552399,0.730598,0.294547,0.295685,0.942279,-0.159794,0.145697,-0.451201,-0.247087,-0.12036,-0.247695,0.174994,0.0757604,-0.14211,-0.498628,-0.693107,0.0344753,-0.468866,-0.212552,-0.623078,-0.798344,-0.741191,0.167864,-0.468678,-0.206117,0.278508,0.444751,0.441547,0.324871,0.338706,0.37714,0.324238,0.365308,0.325064,0.426891,0.426613,0.28044,0.539864,0.46364,0.610925,0.561459,0.530054,0.561609,0.456363,0.481069,0.535468,0.622137,0.666658,0.491382,0.615115,0.552939,0.650918,0.68962,0.677256,0.458132,0.615071,0.551348
118.761,0.995905,0.0340663,7,255,0,-81.6958,-0.700832,0.211479,-0.149601,-0.103981,0.0657822,-0.34539,-0.438737,-0.734526,-0.59999,-0.163638,0.39888,-0.0948787,-0.0751858,-0.106313,-0.0590643,0.41166,0.0252683,0.32503,0.255932,1,-0.194231,-0.194231,1,0.563067,0.0759574,0.0523134,0.267479,0.240781,0.590423,0.444333,0.0617652,0.22326,-0.000189278,0.0554034,0.486168,-0.100658,0.42149,0.230495,0.441923,0.166115,0.758737,0.580372,0.502182,0.362036,0.61209,-0.0105775,0.293891,0.239585,0.397743,0.461194,0.29553,0.619685,0.458967,0.154339,0.426696,1.56356,0.746025,4.83143,13.8587,4.92911,3.29288,3.60884,1.23885,12.3734,4.76823,6.82326,1.72678,2.31364,10.6909,4.45838,5.60773,4.49899,9.2587,6.01694,2.31808,3.3421,9.77898,6.49453,2.71999,3.92237,4.22968,3.88188,4.54968,33.365,0.711161,4.72229,3.32349,9.97252,7.18464,0.857273,0.281262,0.270318,0.510885,0.566738,0.90368,0.808391,0.514725,0.453965,0.344818,0.330559,0.983578,-0.214572,0.180573,-0.334116,-0.160789,0.0712506,-0.434213,0.358506,0.0772735,-0.113674,-0.339717,-1.00943,-0.157934,-0.67037,-0.340297,-0.912782,-0.506012,-0.938444,-0.235083,-0.564652,-0.394357,0.297909,0.430144,0.432829,0.374986,0.36199,0.288295,0.308233,0.374087,0.388419,0.41464,0.418105,0.272182,0.553438,0.454979,0.582761,0.540111,0.482195,0.606879,0.411321,0.480691,0.528388,0.584122,0.732909,0.539402,0.661586,0.584263,0.713569,0.623871,0.718785,0.558502,0.637528,0.597331
110.331,0.99854,0.0340663,7,127,0,-80.9887,-0.500932,-0.253287,0.376668,-0.00712489,-0.151968,0.276769,-0.550676,-0.818807,-0.422732,-0.0971783,0.0835359,0.0185622,0.200655,0.177191,0.147882,1.0409,0.1591,0.265419,0.179814,1,-0.400002,-0.400002,1,0.370093,0.244238,0.484176,0.478403,0.524053,-0.185556,0.576853,0.224537,0.387128,0.444303,0.219365,0.209942,0.451219,0.332685,0.182956,0.339364,0.0987727,0.783018,0.193091,0.2465,0.403913,0.878455,0.341167,0.115306,0.117611,0.106767,0.310281,0.145084,0.377863,0.0807058,0.399922,0.330883,1.40243,1.13324,8.80769,4.6361,3.00776,8.43997,5.82696,0.934353,5.48731,4.3617,43.5703,1.52035,8.5021,3.11694,5.23074,5.8881,4.23269,9.57652,6.15396,3.41501,2.02368,10.9828,6.41372,5.02158,1.09224,9.81114,3.70456,8.96441,18.912,0.786011,16.1878,1.62493,4.69011,12.5958,0.628212,0.449562,0.697042,0.706353,0.801028,0.0838769,0.876454,0.576933,0.607536,0.732592,0.466171,0.588737,0.284591,0.090635,-0.343285,-0.209503,-0.0565418,-0.300291,-0.037645,-0.196776,-0.0695324,0.0303124,-0.545384,-0.272417,-0.716145,-0.537912,-0.886022,-0.537306,-0.927801,-0.624833,-0.233444,-0.450077,0.347916,0.389465,0.332468,0.330405,0.309806,0.479043,0.293913,0.359639,0.352621,0.324626,0.385523,0.356925,0.429329,0.477357,0.584988,0.552185,0.514132,0.574514,0.50941,0.549036,0.517376,0.492422,0.633064,0.567686,0.671758,0.631327,0.708069,0.631186,0.716629,0.651317,0.558097,0.610658
104.536,0.998796,0.0340663,7,127,0,-73.456,0.325331,0.302654,-0.303962,-1.30327,-0.0172991,-0.327725,-0.284745,-1.00927,-0.0342595,-0.194856,-0.0949536,0.135965,0.0117494,0.0943363,0.0577829,0.433492,0.0395805,0.230593,0.272039,1,-0.13758,-0.13758,1,0.324451,0.166688,0.0530758,0.232788,0.170016,0.498026,0.610648,0.0751641,0.263575,-0.320375,-0.390149,0.25705,0.326017,0.453246,-0.379342,0.00555578,-0.140579,-0.156738,0.584445,-0.11445,0.292182,0.273446,0.166181,0.537061,-0.0722769,0.436794,0.0361944,0.286739,0.227179,0.588492,0.398059,0.330035,1.50196,0.962281,4.61241,6.58768,5.74223,6.34048,2.54074,0.735218,9.7227,5.05603,14.1785,2.04849,3.37847,3.49788,4.67359,18.7048,5.45768,20.867,6.81635,2.40781,1.70987,9.72644,14.4929,4.21475,1.88933,6.02186,2.79235,10.0018,81.7487,0.531166,7.29239,1.32456,9.29946,7.41298,0.634262,0.370637,0.272148,0.482106,0.517635,0.830522,1.00364,0.574015,0.49777,0.049929,-0.103023,0.808831,0.181972,0.15797,-0.591414,-0.251886,-0.261939,-0.179717,0.311854,-0.160167,0.185972,0.0689628,-0.695978,-0.371702,-0.828574,-0.46379,-0.923648,-0.689461,-0.951949,0.0892881,-0.479841,-0.320401,0.346545,0.408387,0.43238,0.381755,0.373405,0.303535,0.268227,0.360311,0.378065,0.48752,0.525733,0.30814,0.454632,0.460589,0.64369,0.562641,0.565113,0.544809,0.422662,0.539956,0.45364,0.482766,0.667295,0.59187,0.696053,0.613913,0.715785,0.665847,0.721507,0.477693,0.61771,0.579422
116.612,0.929469,0.0340663,7,127,0,-72.7375,-0.49561,0.299099,0.255159,0.89867,0.289336,0.607634,-0.157724,-1.24002,-0.562425,-0.00683132,-0.284218,0.310284,0.363073,0.595164,0.403849,1.22078,0.208585,0.351756,0.14172,1,-0.802236,-0.802236,1,0.402765,0.259633,0.226725,0.326524,0.442942,0.619154,0.383035,0.154234,0.544674,0.0358702,0.124292,0.492207,0.489084,0.228724,0.253742,0.285449,0.322312,0.229819,0.521365,0.535816,0.185143,0.307796,0.359859,0.508257,0.292427,0.400526,0.517627,0.42196,0.478051,0.687273,0.66899,0.580719,1.37594,0.853339,6.38408,11.8705,2.22139,4.70415,5.60086,1.33591,7.02354,4.95411,21.9037,1.03122,5.14973,5.98542,2.82803,4.08457,3.35851,4.65339,8.32746,2.24266,3.51218,12.5483,7.07529,2.70399,2.34932,4.66753,6.08415,3.59334,16.1157,0.572585,4.84521,3.3085,3.1757,6.07583,0.624245,0.477402,0.445024,0.545883,0.665747,0.84143,0.607432,0.382342,0.763503,0.259471,0.344976,0.72217,0.0745923,-0.191069,-0.244906,-0.214789,-0.0913841,-0.425742,0.102366,0.0430002,-0.309794,-0.272357,-0.760088,0.0086118,-0.823809,-0.409801,-0.916712,-0.391018,-0.963977,-0.41995,-0.140541,-0.531806,0.348817,0.382866,0.390545,0.36682,0.33945,0.301234,0.352645,0.405562,0.317886,0.435494,0.414601,0.326915,0.481361,0.547623,0.560922,0.553492,0.52283,0.604856,0.474431,0.489252,0.576835,0.567671,0.681373,0.497847,0.695044,0.60104,0.714372,0.596528,0.723917,0.603471,0.535078,0.629904
100.838,0.928489,0.0340663,7,127,0,-66.2438,-0.0455893,0.553115,0.407005,-0.652105,0.316609,0.236272,-0.549175,-0.948182,-0.213155,-0.0216945,-0.344812,0.338184,0.45694,0.518459,0.506308,0.460838,0.0886145,0.254546,0.21078,1,-0.0495285,-0.0495285,1,0.336971,-0.163603,0.283795,0.287152,0.425698,-0.31108,0.644261,0.284858,0.654474,0.421171,0.176914,0.522044,0.121664,0.47977,-0.142651,0.337249,0.00858858,0.302101,0.398107,0.230469,0.445133,0.564405,0.122774,0.409655,-0.0324574,0.223972,0.0778139,-0.0308776,0.247687,0.173148,0.02517,0.368372,1.37826,0.992937,4.29338,8.52682,3.26581,4.80056,6.13631,0.872538,4.88807,2.35265,24.3437,0.653857,1.70758,5.78129,6.02628,6.83047,5.51076,1.96092,4.02642,2.78551,2.40408,6.6501,8.94209,2.21446,1.69848,5.53471,5.08313,2.47405,6.19135,0.654908,10.6323,2.88756,4.70329,4.95603,0.517637,0.00527671,0.454359,0.461083,0.610574,-0.127888,0.834188,0.486572,0.826721,0.608572,0.355054,0.72965,-0.129483,0.211785,-0.522763,-0.0479143,-0.240033,-0.29974,0.132648,-0.131122,0.0768072,0.063747,-0.543409,0.0857152,-0.686854,-0.272773,-0.77296,-0.536041,-0.627501,-0.452624,-0.469049,-0.274238,0.373405,0.498681,0.388325,0.386729,0.351928,0.531928,0.30276,0.380702,0.304339,0.352385,0.412157,0.325272,0.532326,0.447251,0.627794,0.511976,0.559722,0.574379,0.466887,0.532734,0.480808,0.484069,0.632605,0.478584,0.665267,0.567774,0.684161,0.630891,0.651923,0.611263,0.615159,0.568133
100.067,0.984008,0.0340663,7,127,0,-49.7069,-0.410817,-0.774433,-1.56826,0.580024,0.311298,-0.617626,-0.219447,-0.883732,-0.350408,-0.208179,-0.328879,0.577589,0.355749,0.527141,0.246211,0.878019,0.299374,0.48444,0.223159,1,-0.575677,-0.575677,1,0.494773,0.374283,0.573194,0.613228,0.706076,-0.0714603,0.567419,0.558601,0.510955,0.756302,0.450498,0.748355,0.569042,0.641512,0.354721,0.55513,0.283489,0.511434,0.61792,0.424038,0.734242,0.841468,0.293933,0.509364,0.0505725,0.52777,0.560223,0.30206,0.693291,0.41992,0.169328,0.572981,1.21544,0.727078,13.6727,7.87402,4.82449,6.72453,3.62642,1.21729,10.2074,1.73929,11.9237,2.18125,3.794,5.14259,6.54199,9.06437,2.16173,6.92872,5.7364,3.0043,3.22675,5.30021,6.37998,5.26146,1.57264,4.3504,3.7766,8.0459,32.6713,0.400055,5.58701,1.62576,10.0255,10.5239,0.619462,0.385871,0.600939,0.673287,0.871157,0.0774638,0.780972,0.885254,0.554858,0.945619,0.55095,1.13156,0.0888148,-0.000287008,-0.313949,-0.162011,-0.172503,-0.186741,0.000356878,-0.0669026,0.178673,0.0651429,-0.793181,-0.229696,-0.923441,-0.401474,-0.830175,-0.70797,-0.931385,-0.279421,-0.73568,-0.287932,0.349904,0.404712,0.354129,0.337761,0.295014,0.480644,0.31411,0.29209,0.364738,0.279767,0.365644,0.243874,0.477811,0.500072,0.577849,0.540414,0.543019,0.54655,0.499911,0.516719,0.45545,0.48372,0.688514,0.557173,0.715743,0.599042,0.696392,0.669952,0.717356,0.569404,0.676051,0.57149
