# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = Hbeta_NC_sim3_model
# start_datetime = 2022-03-02 19:31:33 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = C:/Users/JRIVER~1/AppData/Local/Temp/Rtmpao2L8x/standata-20b43490b27.json
# init = 2 (Default)
# random
#   seed = 1234822480
# output
#   file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/Hbeta_NC_sim3-4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/Hbeta_NC_sim3-profile-4.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = --name=Hbeta_NC_sim3_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,aHS.1,aHS.2,aHS.3,bP,bA,m_i,s_i,z_re.1,z_re.2,z_re.3,z_re.4,z_re.5,z_re.6,z_re.7,z_re.8,z_re.9,z_re.10,z_re.11,z_re.12,z_re.13,z_re.14,z_re.15,z_re.16,z_re.17,z_re.18,z_re.19,z_re.20,z_re.21,z_re.22,z_re.23,z_re.24,z_re.25,z_re.26,z_re.27,z_re.28,z_re.29,z_re.30,z_re.31,z_re.32,m_M,s_M,z_M.1,z_M.2,z_M.3,z_M.4,z_M.5,z_M.6,z_M.7,z_M.8,z_M.9,z_M.10,z_M.11,z_M.12,z_M.13,z_M.14,z_M.15,z_M.16,z_M.17,z_M.18,z_M.19,z_M.20,z_M.21,z_M.22,z_M.23,z_M.24,z_M.25,z_M.26,z_M.27,z_M.28,z_M.29,z_M.30,z_M.31,z_M.32,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,M.1,M.2,M.3,M.4,M.5,M.6,M.7,M.8,M.9,M.10,M.11,M.12,M.13,M.14,M.15,M.16,M.17,M.18,M.19,M.20,M.21,M.22,M.23,M.24,M.25,M.26,M.27,M.28,M.29,M.30,M.31,M.32,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32,Ht.1,Ht.2,Ht.3,Ht.4,Ht.5,Ht.6,Ht.7,Ht.8,Ht.9,Ht.10,Ht.11,Ht.12,Ht.13,Ht.14,Ht.15,Ht.16,Ht.17,Ht.18,Ht.19,Ht.20,Ht.21,Ht.22,Ht.23,Ht.24,Ht.25,Ht.26,Ht.27,Ht.28,Ht.29,Ht.30,Ht.31,Ht.32
121.295,0.92874,0.0864543,6,63,0,-71.908,-0.945552,0.133916,0.119634,0.0555761,-0.408661,0.195266,-0.355899,0.617542,-1.1536,-0.875676,1.00239,0.247036,0.274397,1.03073,1.72665,-0.67811,0.504569,1.68393,0.462238,-2.08282,1.37372,-1.46954,-0.130826,0.43234,0.000531356,0.390103,-0.23747,-1.24421,0.986278,-1.5839,-0.605757,-0.556206,0.745134,0.888419,0.106114,1.20248,-0.335376,0.216554,-0.382905,0.137655,1.1394,0.418612,0.932175,0.580744,0.166234,-0.0534256,1.9911,-0.923423,0.0494585,-1.34793,-0.417331,-0.750585,0.11026,-0.66314,-0.245274,-0.568073,0.618803,-0.266776,1.67311,0.150461,0.99534,-1.01884,0.362116,0.059984,0.301936,-0.0376448,1.40957,1.22236,1.93526,0.711503,-0.325904,-1.54635,0.718849,1.05607,-1.0683,-0.896666,0.263122,-0.203344,-0.186447,0.280618,0.710379,-0.77466,-0.0443062,0.684002,-0.0704475,-1.64213,0.492429,-1.2634,-0.43669,-0.0889107,-0.355571,-0.114994,-0.502547,-1.12425,0.25317,-1.33402,-0.72998,-0.69938,0.104253,0.192737,-0.290369,0.386682,-0.563008,-0.222167,-0.592359,-0.270891,4.61644,3.98489,3.35011,3.0558,7.19152,2.12304,3.19028,1.77739,2.62401,2.28234,3.27252,2.36743,2.81998,2.46355,4.04889,2.79471,6.29522,3.32806,4.74014,2.03991,3.63639,3.20437,3.54592,3.07605,5.63764,5.2127,7.02537,4.2091,2.72639,1.63572,4.22206,4.86219,-0.443966,-0.783942,0.138222,-0.431203,-0.735178,0.717276,-0.0669174,-0.295645,0.0305893,0.808846,-0.502631,-1.91687,0.108033,-1.83094,-1.30845,-1.20136,-0.901934,-0.382843,-1.282,-1.23014,-0.281073,-2.11801,-1.19055,-2.17558,-0.82251,-0.812745,-0.764531,-0.204027,-1.67745,-0.6918,-1.507,-0.752644,0.609204,0.686529,0.465499,0.606161,0.675941,0.327993,0.516723,0.573378,0.492353,0.308136,0.623077,0.871789,0.473018,0.861874,0.787254,0.768767,0.711347,0.594559,0.782791,0.773842,0.569809,0.892641,0.76684,0.898035,0.694769,0.692694,0.682337,0.550831,0.842566,0.666367,0.818616,0.679755
120.188,0.936672,0.0864543,5,31,0,-88.3795,-0.925953,-0.116511,0.27863,-0.198297,-0.627563,0.257276,-0.439066,0.796001,-0.967745,-1.66514,0.263244,0.522242,0.69714,0.187856,1.29043,-0.0560053,1.14614,1.0022,0.654251,0.486095,0.949027,-0.549642,-0.373457,1.61749,-0.478659,0.320489,-0.132165,-2.08113,0.867221,-1.99232,0.31214,-0.292585,0.783966,0.00293121,0.253133,0.769578,0.198546,1.5132,-0.720329,0.0308625,1.15643,0.358084,0.565908,0.206307,-0.257342,0.581014,-0.590274,0.158108,0.904424,0.0952244,-1.38612,-1.14507,0.315911,1.34108,0.509011,-0.0766481,-0.418463,1.38894,1.40208,-0.654861,-1.13146,-0.915312,-0.210291,-0.622201,0.703274,1.39467,-0.369053,1.09603,-0.266136,0.204166,-0.776864,-1.06684,-0.523925,0.961751,-1.20939,-1.76452,-0.229523,-0.0233605,0.115859,-0.289532,0.588116,-0.483646,0.473266,0.358689,0.0817195,-0.0521332,0.316361,-0.876581,-0.736338,0.848456,-0.820079,-0.183956,-0.544269,-2.09565,0.251243,-2.02495,-0.190601,-0.671964,0.184973,-0.436732,-0.237571,0.173519,-0.281023,0.765444,-1.01245,-0.414499,3.89259,3.42228,2.89876,3.9137,2.57298,3.36372,4.39423,3.28883,1.93496,2.1094,3.55927,5.13794,3.81409,3.09252,2.73625,5.22676,5.2514,2.51416,2.1197,2.29028,2.94801,2.54373,4.08885,5.23749,2.78509,4.7063,2.88964,3.41966,2.40668,2.16932,2.63484,4.48537,-0.174459,-1.47266,-0.345153,-0.169345,-0.565459,0.414611,-0.401614,0.370715,0.664452,0.62658,-0.420622,-0.397876,0.261892,-1.2123,-1.58182,-0.281467,-1.08069,-0.0594488,-1.16283,-1.765,-0.033338,-2.69306,-0.698025,-2.73904,-1.03836,-1.73836,-0.893617,-0.661503,-1.83514,0.158939,-2.25975,-0.997031,0.543505,0.813461,0.585442,0.542235,0.637715,0.397807,0.599075,0.408368,0.33974,0.348286,0.603632,0.598177,0.434899,0.770705,0.829462,0.569906,0.746624,0.514858,0.761847,0.853835,0.508334,0.936616,0.66775,0.939291,0.738533,0.850479,0.709636,0.659598,0.862373,0.460349,0.905488,0.730474
133.26,0.978298,0.0864543,6,63,0,-82.828,-0.358997,0.0691253,-0.13862,-0.150589,-0.352798,0.252071,-0.569646,0.621107,-1.05304,-2.12749,0.163048,-0.841615,-0.184196,0.242042,0.478948,-0.287837,-0.861384,1.3216,-0.267326,-1.52102,2.02936,-1.37048,-0.128426,0.824184,-0.263887,1.00228,-0.959125,-1.68085,0.77685,-2.49981,-0.251671,-0.685433,0.329636,0.747041,-0.361502,-0.0580677,-0.767166,0.869437,-0.71647,-0.402956,1.41392,0.442597,0.0634175,0.786861,-0.447178,0.412944,1.20681,0.00233833,-0.132616,-2.13569,-0.750195,-0.315515,2.11072,-0.477859,-0.837851,0.100866,-1.17625,-1.46544,0.624782,0.647502,0.965307,-1.04057,-0.132001,-0.253853,0.478573,-1.01488,1.00529,-0.762946,1.05953,0.252245,-1.07295,-0.573989,-0.881687,-0.132584,-1.22369,-1.89105,-0.468375,-1.09238,-0.684051,-0.419312,-0.272167,-0.748423,-1.10466,0.251211,-0.735684,-1.51436,0.690806,-1.42086,-0.649412,-0.0577391,-0.733548,0.0528768,-1.16537,-1.61363,-0.0871384,-2.12229,-0.72596,-0.995373,-0.364906,-0.105653,-0.794177,-0.605712,-1.04614,-0.0296322,-1.01465,-0.819925,4.2291,5.82514,3.37367,4.93666,7.01499,4.1163,3.87763,1.59787,2.95024,3.57611,10.4658,3.32817,2.83797,4.29978,2.44321,2.14969,5.4219,5.4767,6.30386,2.59443,3.87869,3.67505,5.08215,2.6241,6.4164,2.93364,6.57231,4.59773,2.55752,3.18953,2.78344,3.87769,-0.0233997,-1.21592,0.0851057,-0.878275,-0.663459,0.702461,-0.532393,0.242922,-0.378693,1.0203,-0.614476,-1.09024,0.741351,-1.52843,-0.936116,-0.719222,-0.906327,0.204037,-1.53938,-1.23915,-0.165957,-2.41672,-0.781346,-1.92755,-0.822754,-0.714956,-0.610802,-0.522952,-1.58251,0.074156,-1.37854,-0.810097,0.50585,0.771345,0.478736,0.706465,0.660037,0.331267,0.630041,0.439566,0.593558,0.26497,0.648961,0.748428,0.322709,0.821776,0.718315,0.672436,0.712248,0.449167,0.823374,0.775416,0.541394,0.918093,0.68597,0.872978,0.694821,0.671495,0.648124,0.627838,0.82956,0.481469,0.798756,0.69213
132.859,0.998717,0.0864543,5,63,0,-102.653,-0.826003,0.260433,-0.311356,-0.45758,-0.269243,0.125356,0.119826,0.633179,-0.943241,-2.15537,-0.169849,0.392689,-0.680915,0.94393,0.590689,-0.362492,0.297387,1.04922,-1.07857,-1.18905,1.36088,-0.317316,-0.688874,1.05533,-0.49739,0.565165,0.386216,-0.83775,0.859109,-2.27943,-0.194718,-1.52409,-0.0171651,-0.310574,-0.110846,1.34074,-0.778557,0.75758,-1.33192,0.142015,1.34694,0.382642,-0.120877,1.85238,-0.34027,0.619837,0.213283,0.0395158,0.880354,0.0356029,-1.78277,-1.3365,-0.525874,0.016509,-0.0849236,-0.231753,-0.45441,0.177139,0.996362,-0.248751,-1.7234,-1.19863,-0.288512,0.157063,0.807696,0.171579,0.00337583,1.2393,-0.977249,-0.322555,-0.871774,-1.01015,-0.219053,1.43644,-0.477415,-1.24491,0.0122813,0.368469,-0.311315,0.717503,0.493838,-0.109696,0.308126,0.784169,-0.563101,-0.633054,0.981505,-0.0810918,-0.316354,0.788037,-0.195111,0.477677,0.36437,-0.41062,0.663796,-1.32346,-0.00346548,-0.845196,0.108958,-0.076823,0.0496407,0.968756,-0.37314,0.59951,-0.72352,0.209747,3.67181,7.81257,3.37615,4.87496,4.17263,3.90421,5.38596,3.89837,1.94405,2.30605,3.14469,3.86999,3.72267,3.51929,3.23187,4.11532,5.63043,3.49647,1.98872,2.43097,3.44368,4.08383,5.23829,4.10658,3.8506,6.17892,2.64587,3.39911,2.75484,2.61277,3.53643,6.66306,-0.106788,-1.20806,-0.110718,0.187516,-0.706965,0.961188,-0.049107,0.168483,0.31676,0.825712,-0.881964,-0.854778,0.128452,-1.05481,-1.4938,-0.541395,-1.15158,-0.29859,-0.745673,-1.08347,-0.287983,-2.43978,-1.00743,-2.5183,-1.20216,-1.43651,-0.973161,-0.130832,-1.8112,-0.417014,-2.02994,-0.811469,0.526672,0.769955,0.527651,0.453258,0.66973,0.27664,0.512274,0.457979,0.421466,0.304553,0.707229,0.701569,0.467931,0.741697,0.816648,0.632137,0.7598,0.574098,0.678235,0.74715,0.571502,0.919811,0.732518,0.925415,0.768908,0.807913,0.725749,0.532661,0.859506,0.602768,0.883905,0.692422
130.806,0.973466,0.0864543,6,63,0,-89.8985,-0.513605,0.509315,0.373357,0.288009,-0.326052,-0.148494,-0.132817,0.94531,-0.288017,-1.18435,0.508136,-1.06275,-0.313161,0.849997,-0.471049,0.189983,0.21494,1.21138,-0.248375,-0.558405,0.992526,-0.839212,-0.116887,-0.12575,-0.723419,0.68274,-1.19226,-1.39186,0.551605,-1.24893,-0.351314,-1.17324,0.182133,-0.819206,0.664017,0.838752,-0.987611,1.08134,-0.41965,-0.0681396,1.42273,0.254856,0.0589896,1.55479,-1.07407,0.52275,-0.233653,-0.0292825,0.0157859,-2.59365,-1.53616,-0.970321,0.770117,-0.767696,-1.23151,-0.458481,-1.57673,-0.87629,1.5903,0.0598404,0.0397721,-0.944346,-0.587888,-0.470035,0.102432,0.113254,-0.547713,-0.260132,0.476014,1.14455,-1.00603,-1.14708,-0.8323,-1.58564,-0.405082,-1.25239,0.347529,-1.13744,-0.42885,0.670694,-0.578104,0.0467765,0.0703685,1.01232,-0.367608,-0.660683,0.805429,-0.926132,-0.243311,-0.25169,-0.816672,0.512585,-1.25987,-1.44855,0.388621,-1.31344,-0.464917,-1.24189,0.0393558,-0.90722,0.494885,0.660064,-1.06642,0.889389,-0.529516,-0.19723,4.21126,6.16553,3.15502,4.7396,3.9086,4.11758,4.16514,2.14196,2.80451,3.23955,5.04802,3.41124,3.03093,3.69094,2.77566,3.31813,6.22158,4.21217,4.19068,3.26107,3.5712,3.68009,4.25814,4.2699,3.60795,3.88231,4.68348,5.55347,3.21021,3.09686,3.35554,2.76937,-0.176543,-1.12775,-0.0217088,-0.675962,-0.527668,0.445208,-0.554995,0.463661,-0.139462,0.842337,-0.373438,-1.14948,0.408875,-1.46881,-1.333,-0.924835,-1.03816,0.209018,-1.66733,-1.92718,-0.127488,-2.02881,-0.652202,-2.2395,-0.519879,-1.22497,-0.616104,-0.543913,-2.07968,0.0863012,-1.38337,-0.7057,0.544021,0.755424,0.505427,0.662837,0.628939,0.390501,0.635294,0.386118,0.534809,0.301043,0.592289,0.759415,0.399182,0.812876,0.791337,0.716026,0.738495,0.447935,0.84122,0.872937,0.531829,0.883789,0.657507,0.903741,0.62712,0.772938,0.649332,0.632722,0.888912,0.478438,0.799532,0.66945
126.85,0.985891,0.0864543,6,63,0,-94.3103,0.530666,-0.661794,-0.451399,-0.868189,-0.525464,0.113106,-0.791282,0.687176,-1.02641,-1.79582,0.404534,-0.376287,-0.155881,1.70228,0.938493,-0.082379,0.781313,1.84385,-1.13278,-0.788738,1.17798,-0.741285,-0.537635,0.488872,-0.744593,0.852214,-0.880909,-1.82426,0.648894,-2.08499,-0.108816,-0.777279,0.351561,0.83516,-0.0406471,2.08782,-0.681489,1.06587,-0.575509,0.36904,1.20746,0.307844,0.508957,0.574388,0.294146,0.616768,1.42833,-0.242659,0.765878,0.491402,-0.644103,-0.761815,1.24672,1.13782,0.821518,0.284689,0.335208,0.262052,0.732673,-0.33672,-0.198062,-1.83447,0.408758,0.281836,1.3404,0.561453,1.54445,0.433971,0.296498,-0.48333,-1.61735,-0.743991,-0.266429,2.15048,-1.49661,-2.02533,-0.513296,-1.04986,-0.898399,0.378485,-0.146372,-0.847891,-0.254383,0.475771,-1.5697,-1.33328,0.0181953,-1.30067,-1.16073,-0.455341,-1.30295,-0.205661,-1.39662,-2.04487,-0.345377,-2.22404,-0.866057,-1.32541,-0.549698,-0.21738,-0.819213,0.643417,-1.25958,-0.058841,-1.18676,-0.537686,3.91236,3.99197,3.66201,4.04439,5.19223,3.10422,4.23436,3.89128,2.74335,2.64572,4.90992,4.74804,4.30751,3.65137,3.7086,3.62601,4.1913,3.01562,3.14713,1.90167,3.79352,3.64816,5.05358,3.9761,5.3812,3.82308,3.66467,2.88254,2.03312,2.66027,3.08158,6.48489,-0.195253,-1.24384,-0.175317,-0.430354,-0.82945,1.30055,-0.233345,0.404584,0.340496,1.13487,-1.3509,-1.18798,0.389238,-1.16512,-1.55433,-0.882472,-1.00219,0.31524,-1.39558,-1.45368,-0.16701,-2.3668,-0.78942,-2.55468,-1.07249,-0.703424,-1.17396,0.138813,-2.16167,-0.269792,-1.83194,-0.626251,0.548659,0.776231,0.543717,0.605958,0.696239,0.214072,0.558073,0.400212,0.415689,0.243263,0.794276,0.76638,0.403901,0.762263,0.825538,0.707334,0.73149,0.421836,0.801482,0.810564,0.541656,0.91426,0.687707,0.927887,0.745071,0.668946,0.76386,0.465352,0.896754,0.567042,0.861993,0.651639
119.216,0.912775,0.0864543,5,63,0,-83.739,-0.301757,-0.0755938,-0.447067,-0.64539,-0.370313,0.10186,-0.127459,0.538664,-1.00034,-1.89829,-0.191047,-0.221054,-0.423289,0.757345,0.349585,-0.413163,1.03579,1.71044,-0.900785,-1.0882,2.40363,-0.66254,-0.194829,0.963601,-0.0377703,1.00654,-0.983017,-2.41797,0.129871,-2.66773,-0.571205,-0.744584,0.3614,0.377416,-0.501611,0.927174,-0.331441,1.1117,-0.85727,0.0191831,1.07537,0.278101,-0.0172381,1.04239,0.322528,0.409588,1.40384,0.422408,1.35013,-0.227352,0.271414,-0.708054,0.290034,1.6732,-0.268744,0.902097,0.912493,-0.142871,-0.240291,-1.03237,0.725346,-0.930422,-0.541761,0.269795,2.0555,0.569326,1.01126,-1.1012,0.818548,0.156632,-2.32968,0.874911,-0.155733,1.01551,-0.666305,-1.15,-0.230369,-0.246532,-0.355469,0.280496,0.0608507,-0.350015,0.430486,0.793893,-0.612679,-0.713633,1.16729,-0.484345,-0.232406,0.391599,-0.147804,0.414731,-0.656975,-1.42993,-0.0575018,-1.56447,-0.435146,-0.528539,0.0672148,0.075842,-0.397658,0.371977,-0.305994,0.471375,-0.589239,-0.117125,2.91705,3.91672,3.20612,3.28469,4.33089,3.29642,4.26668,2.75148,3.16086,2.40718,3.17727,4.66777,2.71999,3.76685,3.77776,2.81689,2.7416,2.19957,3.58617,2.26283,2.52111,3.15944,5.19139,3.4339,3.88296,2.15787,3.68034,3.06156,1.53339,3.73848,2.80683,3.88755,0.0323162,-0.839893,-0.210672,-0.0948876,-0.569668,0.733971,-0.285383,0.292008,0.63123,1.0399,-0.721267,-0.829721,0.668391,-1.1492,-1.24802,-0.691951,-0.718388,0.0214427,-1.43878,-1.75154,-0.692185,-2.42546,-1.06827,-2.08198,-0.98835,-0.975972,-1.26834,-0.604315,-1.6067,-0.32012,-1.7089,-0.844521,0.491922,0.698443,0.552474,0.523704,0.638686,0.324324,0.570865,0.427512,0.347232,0.26117,0.672886,0.696296,0.338857,0.759365,0.776957,0.666401,0.672252,0.49464,0.808266,0.852146,0.666453,0.918748,0.744267,0.88914,0.728762,0.726308,0.780458,0.646643,0.832953,0.579354,0.846694,0.699417
117.388,0.99198,0.0864543,5,63,0,-78.1811,-0.322578,-0.360147,-0.453927,-0.648228,-0.342201,0.187086,-0.147647,0.659362,-0.965432,-1.27851,-0.160385,-0.774677,-0.429085,0.448926,0.732045,-0.229417,0.484283,2.29545,-1.25943,-1.28348,2.45231,-0.696907,-0.27842,0.803533,-0.282232,1.02103,-0.528195,-2.54173,-0.0519496,-2.46657,-0.445932,-0.936941,0.522771,0.253421,-0.389514,0.96405,-0.311431,0.797455,0.284864,-0.610795,1.11818,0.346008,-0.257851,0.191185,0.402444,1.0903,1.6765,0.716911,1.04618,-0.568563,-0.334977,-0.702366,0.984774,0.961464,-0.457304,1.05638,0.757111,0.599372,0.721225,-0.903107,0.951932,-1.63096,0.129231,-0.32855,2.39987,-0.146996,0.770435,-0.456324,0.957821,0.468465,-1.19151,0.734598,-0.283008,1.27949,-0.784216,-0.990649,-0.253398,-0.658439,-0.430569,0.148358,0.335036,-0.298916,0.171671,1.36588,-0.978068,-0.993924,1.46931,-0.607161,-0.331226,0.382173,-0.33374,0.525582,-0.495918,-1.82357,-0.1819,-1.77401,-0.441677,-0.76543,0.197049,0.0194498,-0.404477,0.488012,-0.352993,0.378165,0.0401819,-0.550382,2.79816,3.2685,3.51637,4.46126,5.46445,3.92057,4.39368,2.51294,2.72447,2.39925,4.30131,4.26676,2.61156,4.40921,3.97548,3.76432,3.92642,2.23826,4.25271,1.73995,3.19918,2.73054,7.01853,2.90757,3.99385,2.61245,4.26138,3.59762,2.02569,3.94463,2.77391,4.76307,-0.193777,-0.852191,-0.290343,-0.852328,-0.869569,0.60522,-0.318934,0.146264,0.302029,1.53807,-1.31948,-1.15635,1.10967,-1.12016,-1.07539,-0.61069,-0.852579,0.263538,-1.20994,-1.92641,-0.667014,-2.46825,-1.02934,-2.20355,-0.780987,-1.04808,-0.93279,-0.137894,-1.46461,-0.169931,-0.904128,-1.1322,0.548293,0.701026,0.57208,0.701055,0.704656,0.35315,0.579064,0.463499,0.425062,0.176816,0.789094,0.760668,0.247932,0.754018,0.745621,0.648098,0.701108,0.434494,0.770289,0.872852,0.660834,0.921886,0.736788,0.900568,0.685893,0.740406,0.717641,0.534419,0.812236,0.542381,0.711797,0.756245
120.166,0.811887,0.0864543,5,63,0,-71.4805,-0.725026,-0.247789,-0.370451,-0.544912,-0.562352,0.173006,0.182385,0.579067,-1.52648,-1.74968,0.516658,-0.275958,-0.656518,0.0617943,-0.330999,-0.448691,0.423713,1.93636,-0.876442,-1.55146,1.88598,-0.929717,-0.0083305,0.910514,-0.569899,1.25346,-0.627605,-1.96101,0.474542,-2.69899,-0.793399,-1.13662,0.347992,0.574488,-0.745809,0.674685,-0.204092,0.0906446,-0.609549,-0.35848,1.23902,0.42286,-0.326951,0.332681,0.114042,1.28533,0.546408,-0.842863,1.4183,-0.235369,-1.15069,-1.20672,2.51818,1.46646,-0.494683,-1.08859,-0.0233935,-0.207454,1.68136,-0.268655,0.557246,-2.09675,0.662859,0.344027,2.12211,-0.384279,1.73855,-0.625244,0.902773,0.610617,-0.676423,-0.0523274,-0.351398,0.878329,-0.701551,-0.830798,0.481565,0.0225872,-0.197783,0.218168,-0.00928535,-0.0774369,0.427743,1.30366,-0.325134,-0.716016,1.27449,-0.355984,0.177561,0.709634,-0.147625,0.908225,-0.18104,-0.95317,0.457176,-1.38051,-0.277046,-0.475796,0.383896,0.515052,-0.249488,0.573073,0.0642024,0.234874,-0.170584,-0.0251986,3.00647,3.9737,3.62279,5.94489,4.34955,2.41719,6.28875,3.12518,2.12217,2.07248,10.0127,6.41813,2.80061,2.17864,3.41825,3.16229,7.02867,3.0815,4.36953,1.42246,4.5691,3.99281,8.46868,2.93446,7.20074,2.65018,5.05696,4.46927,2.59345,3.37668,2.97555,5.00496,0.0145572,-0.723009,0.166667,-0.146902,-0.904515,0.580323,-0.934846,0.534399,0.38778,1.33244,-0.871487,-1.23712,0.595192,-1.28731,-1.26809,-0.875832,-0.954108,0.389304,-1.30828,-1.34491,-0.428325,-2.60968,-1.05179,-2.64813,-1.03236,-0.913833,-1.33002,-0.667836,-1.70601,-0.743727,-1.66586,-0.924782,0.496361,0.673269,0.45843,0.53666,0.711877,0.358858,0.718057,0.369491,0.404252,0.208757,0.705055,0.775061,0.355444,0.783691,0.780416,0.705958,0.721941,0.403885,0.787225,0.793296,0.605474,0.931482,0.741118,0.933895,0.737374,0.713784,0.790844,0.661018,0.846318,0.67781,0.841023,0.716015
122.063,0.999174,0.0864543,5,63,0,-83.1924,-0.744849,-0.55554,-0.541885,-0.774375,-0.505421,0.140989,0.568169,0.673917,-1.61107,-1.59494,0.331721,-0.679833,-0.611141,-0.779144,1.9592,-0.502393,0.957499,1.03927,-1.15963,-0.990712,1.8501,-1.69436,-0.467745,0.831189,-0.679905,0.476569,-1.16649,-2.11663,0.699103,-2.28242,-0.921143,-0.439124,-0.0193004,0.122619,-0.498056,1.02372,-0.394408,0.850977,-0.19674,-0.547964,1.2055,0.472199,0.0516721,0.237355,0.200995,0.731577,1.64573,-0.864021,0.132665,-0.412294,-1.06255,-1.58894,1.74985,0.320244,-1.459,-0.347999,0.423971,-0.0606699,0.500872,0.28663,-0.362227,-1.42025,-0.176915,0.838861,1.73636,-0.386243,0.327274,0.268415,-0.304087,1.05038,-0.83672,-1.05085,-1.15849,1.1912,-0.517557,-0.50669,0.791721,0.110017,0.15631,0.04309,1.88851,0.229597,1.21344,1.26855,-0.213325,-0.0994897,1.81499,-0.573693,0.252947,1.12832,0.109969,0.889337,-0.21795,-0.858268,1.03931,-0.969991,-0.0526057,0.272235,0.555162,0.650804,0.23252,1.25807,0.30237,1.14166,0.435582,0.198886,3.42088,3.73437,3.6708,4.71595,7.2617,2.22,3.55425,2.74784,2.02134,1.5765,7.62763,3.88343,1.67625,2.83254,4.07837,3.24414,4.22919,3.82228,2.81358,1.7072,3.07087,4.96101,7.57922,2.78185,3.89634,3.78954,2.89189,5.48211,2.24881,2.03254,1.93181,5.85902,-0.343511,-0.864876,0.0391373,-0.468372,-0.919436,-0.115485,0.630592,0.32443,0.707961,0.824844,-1.14493,-1.0374,0.873292,-1.7419,-1.39202,-0.613298,-0.93153,0.091786,-1.54773,-1.55601,-0.0877132,-2.40589,-1.14127,-2.07253,-1.11007,-1.01128,-1.17448,-0.29307,-1.69548,-0.15923,-1.31517,-1.01648,0.585043,0.703678,0.490217,0.614998,0.714927,0.528839,0.347376,0.419597,0.33005,0.304736,0.758583,0.738348,0.29457,0.850928,0.800915,0.648693,0.717386,0.47707,0.824586,0.82578,0.521914,0.917275,0.757912,0.888204,0.752142,0.73327,0.763954,0.572748,0.844944,0.539724,0.788377,0.734287
