lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,m_i,s_i,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32,Ht.1,Ht.2,Ht.3,Ht.4,Ht.5,Ht.6,Ht.7,Ht.8,Ht.9,Ht.10,Ht.11,Ht.12,Ht.13,Ht.14,Ht.15,Ht.16,Ht.17,Ht.18,Ht.19,Ht.20,Ht.21,Ht.22,Ht.23,Ht.24,Ht.25,Ht.26,Ht.27,Ht.28,Ht.29,Ht.30,Ht.31,Ht.32
# Adaptation terminated
# Step size = 0.111454
# Diagonal elements of inverse mass matrix:
# 0.108799, 0.114343, 0.0218714, 0.13827, 0.143204, 0.142744, 0.13461, 0.143299, 0.141525, 0.142202, 0.141883, 0.139286, 0.141502, 0.143826, 0.156667, 0.146659, 0.14523, 0.135437, 0.136377, 0.134232, 0.144644, 0.143508, 0.137566, 0.139155, 0.143936, 0.142535, 0.136513, 0.135121, 0.136385, 0.137563, 0.130321, 0.143801, 0.148608, 0.145632, 0.146608
-3917.51,0.858628,0.111454,4,15,0,3934.28,0.302406,-0.344067,0.545911,-0.780351,-1.48686,-0.669571,-0.398868,-0.866349,-0.044114,-0.232436,-0.463505,-0.945621,-0.0213828,-0.7161,-0.764939,0.857495,-0.392359,-0.286317,-0.183807,-0.466501,0.291269,-0.537387,-0.717075,-0.494258,-0.856434,-0.422302,-0.452186,-0.221612,-0.120072,0.336769,0.226454,-0.661909,0.415689,-0.643564,-0.0381712,-0.477945,-1.18445,-0.367164,-0.0964616,-0.563943,0.258292,0.0699698,-0.161099,-0.643215,0.281023,-0.413693,-0.462533,1.1599,-0.0899523,0.016089,0.1186,-0.164094,0.593676,-0.23498,-0.414668,-0.191852,-0.554028,-0.119896,-0.149779,0.0807942,0.182334,0.639176,0.52886,-0.359502,0.718096,-0.341158,0.264235,0.617262,0.765748,0.590774,0.524097,0.637364,0.435784,0.482515,0.540188,0.65548,0.430203,0.601973,0.613615,0.238685,0.522473,0.495978,0.470385,0.540932,0.355792,0.558476,0.602207,0.547816,0.63507,0.529938,0.537375,0.479812,0.454542,0.345433,0.370783,0.58892,0.327812,0.584472,0.434323
-3924.58,0.801321,0.111454,4,15,0,3938.59,0.377228,-0.487202,0.497428,-0.761016,-1.59139,-0.223786,-0.327925,-0.801154,0.178904,-0.219368,-0.947089,-0.660224,-0.167797,-0.769148,-1.18465,0.748436,-0.86484,-0.327698,-0.143309,-0.629425,0.335606,-0.231036,-0.735374,-0.186347,-1.15505,-0.377722,-0.233497,-0.4438,-0.106294,0.33402,0.0899861,-0.801196,0.176828,-0.476163,-0.269241,-0.383788,-1.21416,0.153441,0.0493024,-0.423927,0.556132,0.157859,-0.569862,-0.282997,0.209431,-0.391921,-0.807423,1.12566,-0.487613,0.049529,0.233918,-0.252197,0.712833,0.146191,-0.358147,0.190881,-0.777821,-0.000494446,0.143731,-0.066572,0.270933,0.711248,0.467214,-0.423968,0.554055,-0.0989356,0.107986,0.594786,0.771034,0.461715,0.487677,0.604423,0.364443,0.460617,0.638731,0.570281,0.447833,0.596745,0.69156,0.244962,0.619544,0.48762,0.441786,0.562717,0.328973,0.463517,0.588592,0.452424,0.68521,0.500124,0.464129,0.516637,0.432678,0.329323,0.385276,0.604432,0.364924,0.524714,0.47303
-3924.13,0.832983,0.111454,4,15,0,3943.39,0.497958,-0.539314,0.539547,-0.910988,-1.49449,-1.34161,-0.115062,-0.650875,-0.153671,-0.3112,-0.50628,-1.09788,-0.0100326,-1.13177,-1.0784,0.677998,-0.222058,-0.287251,-0.023712,-0.283458,0.263403,-0.970655,-0.913531,-0.466146,-1.18554,-1.01344,-0.714398,-0.521341,-0.363943,-0.421779,0.24558,-0.918831,0.824298,-0.967759,-0.30955,-0.413031,-0.996528,-0.843655,0.382896,-0.152917,0.344287,0.186757,-0.00832175,-0.599925,0.487925,-0.633808,-0.580439,1.17596,0.2759,0.210707,0.474246,0.214499,0.761361,-0.472697,-0.415574,0.0318122,-0.68758,-0.51548,-0.21644,-0.0233834,0.134015,0.076179,0.743538,-0.420873,1.32226,-0.469801,0.188408,0.601814,0.730375,0.699234,0.405429,0.538155,0.414768,0.453446,0.50208,0.645639,0.380382,0.653352,0.641168,0.23578,0.431459,0.447517,0.383612,0.44658,0.318351,0.616022,0.602424,0.492048,0.665428,0.62609,0.5539,0.505846,0.466546,0.480964,0.322231,0.603692,0.210443,0.615337,0.453037
-3924.53,0.901412,0.111454,4,15,0,3935.97,0.516169,-0.684162,0.540214,-0.968571,-1.88732,-0.455372,-0.500109,-0.938708,0.119248,-0.394979,-1.10855,-0.886104,-0.386003,-1.01922,-1.38943,0.566758,-1.06631,-0.520165,-0.367288,-0.866479,0.173231,-0.430227,-0.950892,-0.36214,-1.36036,-0.645029,-0.45219,-0.681978,-0.35589,0.0582073,-0.097328,-0.99746,0.0172848,-0.690347,-0.457799,-0.452401,-1.37116,0.0607972,0.0160602,-0.422539,0.635418,0.121191,-0.592378,-0.369935,0.130166,-0.503052,-0.873258,1.08293,-0.550142,-0.00399537,0.148882,-0.35031,0.6894,0.0859421,-0.434722,0.15403,-0.844192,-0.12886,0.0639797,-0.165809,0.160279,0.574377,0.418841,-0.48129,0.533454,-0.174177,0.0583705,0.61121,0.797567,0.484805,0.495985,0.604091,0.346283,0.469739,0.64391,0.591443,0.467504,0.623176,0.705423,0.252952,0.634169,0.500999,0.462848,0.586693,0.334166,0.478528,0.607001,0.461569,0.699347,0.53217,0.484011,0.541358,0.460016,0.360228,0.396794,0.618052,0.369712,0.543435,0.485412
-3921.83,0.990821,0.111454,4,15,0,3941.87,0.512039,-0.449863,0.539777,-0.6069,-1.97741,-0.864773,-0.350442,-0.80228,0.113923,-0.272293,-0.817341,-1.17993,-0.332454,-1.216,-1.20295,0.673673,-0.231169,-0.386176,-0.325005,-0.228016,0.47606,-0.726025,-0.703747,-0.458725,-1.38509,-0.998662,-0.70309,-0.531475,-0.201703,-0.16613,-0.0216637,-0.565159,0.373814,-0.668321,-0.412822,-0.0948613,-1.46537,-0.352734,0.161596,-0.290241,0.625962,0.239746,-0.305302,-0.667888,0.179585,-0.703964,-0.690906,1.18571,0.280869,0.125863,0.187033,0.284023,0.988099,-0.213986,-0.191708,0.0533141,-0.873049,-0.486623,-0.191051,-0.0194361,0.310336,0.345908,0.490375,-0.05312,0.885853,-0.156282,0.0992169,0.523698,0.812352,0.58728,0.459689,0.572055,0.348427,0.440349,0.575738,0.66103,0.455224,0.669066,0.666169,0.234027,0.430241,0.468576,0.453377,0.429468,0.271288,0.553293,0.547781,0.486675,0.70538,0.619311,0.547618,0.504859,0.423033,0.414375,0.379805,0.513277,0.291966,0.538991,0.475216
-3922.96,0.9972,0.111454,4,15,0,3933.05,0.455647,-0.61262,0.580904,-1.23594,-1.38493,-0.842863,-0.210476,-0.726622,-0.189388,-0.329767,-0.71276,-0.696739,-0.0272249,-0.8308,-1.24373,0.652329,-1.00328,-0.391675,0.0504806,-0.867714,0.0344832,-0.607322,-1.11579,-0.314423,-1.10434,-0.533636,-0.391057,-0.574903,-0.42867,-0.0500818,0.320562,-1.29905,0.463155,-0.933103,-0.282405,-0.780297,-0.929279,-0.387216,0.245171,-0.270975,0.266259,0.12588,-0.257113,-0.241092,0.428422,-0.375153,-0.788079,1.10798,-0.547632,0.0639721,0.506128,-0.412067,0.49013,-0.151675,-0.660147,0.141224,-0.648697,-0.0779887,0.0645899,-0.119256,0.0269772,0.405565,0.776209,-0.843406,0.918802,-0.477456,0.173242,0.685744,0.716929,0.595612,0.439013,0.567332,0.433826,0.468572,0.563926,0.559983,0.394503,0.592704,0.687419,0.248248,0.633586,0.484012,0.376102,0.601583,0.379863,0.537846,0.659293,0.464753,0.656717,0.519487,0.483858,0.529779,0.493256,0.399976,0.315137,0.699182,0.285202,0.617147,0.456798
-3927.09,0.884504,0.111454,4,15,0,3941.92,0.429517,-0.648612,0.582919,-1.21652,-1.3894,-0.865529,-0.263871,-0.75909,-0.180297,-0.405371,-0.646961,-0.670272,-0.00306015,-0.825385,-1.26087,0.656879,-1.01317,-0.357378,0.0584129,-0.906596,-0.0264813,-0.6619,-1.11847,-0.322702,-1.07009,-0.535736,-0.348028,-0.612779,-0.331665,0.0542123,0.334774,-1.35262,0.49867,-0.939998,-0.30408,-0.787005,-0.95988,-0.436012,0.165646,-0.329573,0.24922,0.0241459,-0.217444,-0.240755,0.426457,-0.395868,-0.83135,1.0864,-0.583655,0.0721388,0.48793,-0.477079,0.403036,-0.232383,-0.688954,0.106815,-0.640577,-0.106219,0.0814892,-0.183262,0.0978524,0.483729,0.764291,-0.923099,0.928187,-0.510481,0.125437,0.687188,0.723098,0.607308,0.458683,0.581655,0.438016,0.493964,0.554148,0.5599,0.394973,0.597694,0.69664,0.252298,0.641908,0.481973,0.380381,0.617058,0.400583,0.557836,0.665734,0.473322,0.654884,0.52653,0.479639,0.545688,0.475556,0.381372,0.317715,0.715673,0.283293,0.624919,0.468682
-3920.2,0.951726,0.111454,4,15,0,3942.28,0.432592,-0.411945,0.529649,-0.547265,-1.7587,-0.697013,-0.159422,-0.51034,0.148929,-0.203144,-0.755934,-1.07829,-0.166144,-1.14691,-1.28233,0.590884,-0.814191,-0.318309,0.018828,-0.480182,0.503642,-0.836177,-0.773663,-0.452362,-1.57601,-1.17115,-0.412427,-0.654288,-0.16836,-0.0803184,0.0875559,-0.950466,0.428733,-0.529529,-0.272463,-0.114673,-1.3261,-0.264421,0.27317,-0.0777477,0.581521,0.229448,-0.323342,-0.645693,0.266449,-0.714321,-0.849737,1.02348,-0.381598,0.114284,0.45142,-0.0475895,0.936234,-0.403585,-0.341071,-0.0197694,-1.14341,-0.73856,0.0201655,-0.221695,0.264232,0.352274,0.520148,-0.517873,0.861325,-0.0969365,0.160129,0.528637,0.790196,0.565723,0.432129,0.519427,0.358583,0.442888,0.580138,0.656039,0.433779,0.671355,0.700512,0.264351,0.594259,0.47146,0.389023,0.511895,0.281662,0.599549,0.584451,0.504942,0.758306,0.676681,0.494959,0.555198,0.434324,0.412831,0.372818,0.62665,0.297063,0.524215,0.460053
-3922.61,0.98493,0.111454,4,15,0,3938.15,0.523944,-0.446628,0.506017,-0.794635,-1.65786,-0.743867,-0.136018,-0.695608,0.0787206,-0.222967,-0.755919,-1.20464,-0.505604,-1.1326,-1.38448,0.533447,-0.83689,-0.383955,0.033404,-0.358309,0.464989,-0.988512,-0.722548,-0.391206,-1.73952,-1.04156,-0.512084,-0.613924,-0.212329,0.0300444,0.342377,-0.906562,0.369677,-0.71715,-0.22113,-0.270691,-1.13392,-0.219923,0.387926,-0.171664,0.602665,0.300977,-0.231975,-0.680696,0.0183404,-0.608658,-0.860537,1.05739,-0.312946,0.13999,0.557348,0.165635,0.988933,-0.464568,-0.198604,0.132738,-1.21557,-0.517615,0.0118599,-0.0899794,0.311615,0.553989,0.866322,-0.382618,0.893621,-0.193206,0.302814,0.567262,0.756561,0.55476,0.404217,0.542811,0.353734,0.425319,0.557735,0.663894,0.495415,0.647635,0.702773,0.257808,0.577604,0.46506,0.364161,0.458686,0.271123,0.614097,0.549488,0.466864,0.771284,0.62659,0.497035,0.52248,0.422721,0.36494,0.29602,0.594504,0.290363,0.548152,0.42487
-3923.62,0.901288,0.111454,4,15,0,3938.57,0.48491,-0.686198,0.52254,-0.902208,-1.37628,-0.743869,-0.296616,-0.741746,0.017221,-0.388973,-0.761002,-0.695219,-0.0314373,-0.976087,-1.05173,0.68418,-0.242819,-0.416,-0.362134,-0.485737,0.285674,-0.178611,-0.900106,-0.638923,-1.05821,-0.672654,-0.738302,-0.59026,-0.304226,-0.457407,0.171343,-1.14256,0.287127,-0.757245,-0.639148,-0.417298,-0.891366,-0.258959,0.188294,-0.256836,0.502131,0.0959373,-0.276092,-0.210309,0.453473,-0.491177,-0.566824,1.16909,0.242091,0.0689099,0.122776,-0.000827174,0.770584,0.306299,-0.415196,-0.154013,-0.573304,-0.187744,-0.253392,-0.10535,0.180684,0.0275028,0.656253,-0.657653,0.772037,-0.272335,-0.154238,0.602836,0.709172,0.56438,0.453065,0.563858,0.37704,0.476034,0.568588,0.552384,0.388535,0.620384,0.63803,0.23702,0.439771,0.482779,0.469344,0.500207,0.316353,0.424018,0.602333,0.538427,0.639525,0.546799,0.563011,0.526313,0.454952,0.493125,0.341582,0.658733,0.316039,0.567666,0.538483
-3923.51,0.998578,0.111454,4,15,0,3942.23,0.40469,-0.228605,0.579275,-0.849486,-1.25741,-0.798099,-0.255808,-0.54843,-0.114064,-0.457624,-0.70144,-0.976896,-0.0151329,-1.32959,-1.28349,0.867163,-0.504344,-0.0987342,-0.296994,-0.412849,0.633314,-0.650799,-1.01518,0.0366954,-1.23687,-0.827324,-0.471674,-0.203167,-0.195944,0.181776,0.00425675,-0.866585,0.209619,-0.733232,-0.375234,-0.444796,-0.852718,-0.393409,0.148882,-0.14374,0.290625,-0.052934,-0.29675,-0.572207,0.389557,-0.924897,-0.8788,1.27185,-0.0996539,0.305956,0.107695,-0.00815897,1.038,-0.24611,-0.610491,0.441385,-0.832175,-0.422635,-0.0669845,0.201523,0.208746,0.586465,0.408947,-0.461895,0.614309,-0.328542,0.0294556,0.609401,0.701137,0.597103,0.462848,0.535873,0.427851,0.51323,0.573648,0.639272,0.403824,0.716039,0.706574,0.21894,0.524893,0.424102,0.473102,0.50204,0.261535,0.561219,0.648053,0.391411,0.696815,0.604114,0.51674,0.449789,0.448002,0.357446,0.399165,0.613464,0.351077,0.581405,0.492637
-3922.56,0.813799,0.111454,4,15,0,3948.2,0.462477,-0.232887,0.591536,-0.805914,-1.25539,-0.873586,-0.211859,-0.561331,-0.0916999,-0.447144,-0.752526,-0.922087,-0.0384295,-1.36565,-1.22896,0.846696,-0.514434,-0.143978,-0.217609,-0.432123,0.635756,-0.568808,-0.995796,0.0331929,-1.30021,-0.759406,-0.499268,-0.327131,-0.136948,0.126132,0.0288217,-0.878785,0.165779,-0.619731,-0.370912,-0.343438,-0.792918,-0.411109,0.250617,-0.0988548,0.370777,0.0153324,-0.290049,-0.459611,0.424047,-0.903172,-0.766486,1.30917,-0.0519571,0.318499,0.244868,0.0303538,1.09823,-0.106331,-0.53332,0.49567,-0.837729,-0.29693,-0.0367912,0.135346,0.325528,0.588608,0.491298,-0.416308,0.628255,-0.157255,0.0915643,0.585025,0.688457,0.601354,0.437672,0.524694,0.408353,0.496167,0.572008,0.612922,0.395549,0.711601,0.68276,0.212625,0.512986,0.421042,0.439087,0.492412,0.250071,0.526558,0.630257,0.378559,0.697987,0.573692,0.509197,0.466215,0.419329,0.356954,0.379588,0.602599,0.347906,0.539233,0.477125
-3917.57,1,0.111454,4,15,0,3933,0.437341,-0.54317,0.620688,-0.752343,-1.72921,-0.73904,-0.523826,-0.84119,0.137295,-0.234633,-0.609383,-0.856715,-0.0307622,-1.13402,-1.13111,1.05712,-0.622239,-0.333573,0.114653,-0.376955,0.680413,-0.587154,-0.742673,-0.206414,-1.28002,-0.644923,-0.413621,-0.581793,-0.155086,-0.153261,0.586465,-0.801551,0.483103,-0.820542,-0.306594,-0.315002,-1.29187,-0.301699,-0.0864848,-0.403849,0.574636,0.202708,-0.172043,-0.419374,0.406579,-0.696678,-0.693771,1.49446,-0.184898,0.103768,0.551993,0.0603855,1.11775,-0.149813,-0.305332,0.230927,-0.842676,-0.207583,0.0237201,-0.144452,0.282255,0.28408,1.02381,-0.36421,0.920444,-0.383201,0.130747,0.578106,0.784463,0.574858,0.521608,0.599612,0.360168,0.449496,0.542905,0.603333,0.399733,0.667451,0.666805,0.183253,0.546093,0.474081,0.365402,0.484908,0.246428,0.537383,0.575746,0.442524,0.699028,0.55171,0.49407,0.53605,0.429901,0.429454,0.264287,0.590059,0.284867,0.594645,0.46736
-3921.71,0.696808,0.111454,4,31,0,3937.77,0.36072,-0.245679,0.543166,-1.06014,-1.08021,-0.811514,0.205391,-0.774819,-0.0432425,-0.0665601,-0.598028,-0.714942,0.151858,-0.735514,-1.06543,0.988257,-0.334898,-0.350006,-0.137777,-0.114436,0.5982,-0.584382,-0.711423,-0.436972,-1.07301,-0.368553,-0.427355,-0.116995,-0.30956,-0.159124,0.182661,-0.99142,0.488118,-0.725228,-0.220069,-0.699422,-0.719489,-0.450794,0.56611,-0.414099,0.317477,0.294159,-0.237308,-0.354222,0.512578,-0.374794,-0.704714,1.34898,0.0258215,0.0107136,0.222942,0.246284,0.95892,-0.223663,-0.350704,-0.076252,-0.712295,-0.00783365,-0.0666356,0.243725,0.0511595,0.201595,0.543381,-0.630701,0.848838,-0.364509,0.140651,0.66806,0.672494,0.610828,0.362135,0.60207,0.421291,0.426986,0.55905,0.587641,0.374589,0.592617,0.669232,0.206038,0.493545,0.497322,0.444494,0.438738,0.277095,0.555684,0.586788,0.519054,0.670908,0.501958,0.516653,0.439369,0.487213,0.449771,0.367402,0.652648,0.299677,0.590131,0.464895
-3924.83,0.982869,0.111454,4,15,0,3943.57,0.338733,-0.313902,0.404696,-0.468744,-1.63695,-0.60272,-0.340193,-0.15975,0.368919,-0.0664726,-0.573096,-0.768762,-0.0228088,-0.855074,-0.989904,0.475009,-0.374138,-0.0531848,-0.0334467,-0.673559,0.177633,-0.524114,-0.878701,-0.0199822,-1.03463,-0.899751,-0.235464,-0.694989,-0.105908,0.232603,0.356241,-0.412133,0.532034,-0.560786,-0.107733,-0.130011,-1.29822,-0.263987,-0.00146036,0.178983,0.707652,0.27226,-0.234363,-0.430029,0.315924,-0.516341,-0.651171,0.813741,-0.0354049,0.285548,0.305286,-0.334826,0.516366,-0.185381,-0.539969,0.318751,-0.695895,-0.561018,0.103269,-0.356256,0.232825,0.571336,0.694974,-0.0734005,0.870767,-0.222054,0.231,0.532457,0.785535,0.565616,0.500365,0.455373,0.330118,0.432352,0.558324,0.605881,0.421669,0.626292,0.657274,0.307094,0.50885,0.429094,0.424266,0.582933,0.373702,0.546213,0.631805,0.42098,0.667277,0.636688,0.474206,0.588134,0.442055,0.360929,0.332928,0.518342,0.295095,0.555286,0.442505
-3925.63,0.896023,0.111454,4,15,0,3943.93,0.247904,-0.512028,0.41089,-0.541516,-1.05965,-0.734324,-0.0651325,-0.619652,0.319222,-0.115057,-0.659272,-0.748999,-0.0891036,-1.119,-0.966803,0.748505,-0.494628,-0.279428,0.098947,-0.251123,0.538451,-0.117261,-0.665559,-0.413709,-0.747071,-0.135892,-0.431812,-0.311361,-0.0610753,-0.191052,0.0126555,-0.740333,0.401036,-0.447898,-0.391835,-0.293611,-0.811744,-0.48642,0.182772,-0.371748,0.567126,0.132848,-0.411368,-0.501095,0.158801,-0.871093,-0.718899,0.996409,-0.246724,-0.0315238,0.346851,-0.00321856,0.786356,0.130643,-0.417655,-0.165804,-0.499167,0.112012,-0.183908,-0.0634566,0.186829,0.0568519,0.26056,-0.492429,0.648941,-0.199994,-0.143931,0.57288,0.692481,0.619263,0.454434,0.591881,0.3619,0.466837,0.601416,0.622717,0.460383,0.704973,0.672364,0.269648,0.56137,0.50788,0.414146,0.500805,0.312952,0.467386,0.602922,0.541356,0.622264,0.472026,0.545848,0.515859,0.453428,0.485791,0.435226,0.620678,0.343228,0.549833,0.535921
-3922.47,1,0.111454,4,15,0,3938.36,0.250288,-0.443373,0.482622,-0.755645,-1.60216,-0.456812,-0.0717536,-0.415537,0.0081299,-0.0735863,-0.396061,-0.623447,0.167781,-0.408331,-0.885306,0.853711,-0.255081,-0.0092877,0.0122698,-0.371084,0.304609,-0.729319,-0.626176,0.0821498,-1.2105,-0.916765,-0.188356,-0.321532,-0.145098,0.319636,0.637849,-0.593268,0.761316,-0.640295,0.131725,-0.505357,-1.35187,-0.206524,0.178534,-0.165248,0.258418,0.176702,-0.145773,-0.373159,0.418069,-0.158043,-0.635018,1.104,-0.00479288,0.241,0.262558,-0.120796,0.554897,-0.479031,-0.375888,0.332438,-0.960211,-0.666477,0.0619319,-0.0712441,0.10519,0.569924,0.888137,-0.34298,1.0116,-0.390007,0.382013,0.623717,0.794436,0.551448,0.455485,0.541218,0.435753,0.455939,0.536379,0.592222,0.396979,0.539429,0.653626,0.248991,0.501198,0.44004,0.434735,0.530162,0.364729,0.617519,0.592881,0.417648,0.723164,0.660714,0.484522,0.517803,0.473727,0.361254,0.291494,0.584914,0.266666,0.596284,0.405641
-3919.4,0.993781,0.111454,4,15,0,3941.22,0.29535,-0.279626,0.569955,-0.597703,-1.4325,-0.599687,-0.0988403,-0.666567,0.307317,-0.0250661,-0.783567,-0.545809,-0.133535,-1.07038,-1.04132,0.873632,-0.481915,-0.136038,-0.206033,-0.0857052,0.817871,-0.200053,-0.876647,-0.0661602,-1.00827,-0.40155,-0.516551,-0.40929,-0.00991434,0.127811,0.409761,-0.624477,0.418084,-0.276675,-0.391661,-0.302353,-1.13715,-0.304337,0.19651,-0.371217,0.602667,0.270284,-0.488217,-0.250459,0.161815,-0.775028,-0.745975,1.16898,-0.186565,0.159312,0.0893167,0.209645,1.11322,0.0952971,-0.581297,0.22919,-0.712916,-0.1062,-0.221201,-0.11394,0.285436,0.423161,0.705111,-0.329127,0.713434,0.0186753,-0.0963106,0.575018,0.757155,0.575502,0.45103,0.591753,0.353734,0.432837,0.619686,0.562289,0.459634,0.684608,0.678301,0.237039,0.546506,0.460256,0.477686,0.44778,0.247271,0.476194,0.641366,0.442952,0.671045,0.526525,0.555076,0.528454,0.429122,0.395761,0.33068,0.581547,0.32884,0.495331,0.524059
-3924.72,0.980649,0.111454,4,15,0,3938.92,0.286184,-0.357022,0.522654,-0.82379,-1.50354,-0.855194,0.286352,-0.963108,0.0446807,-0.219653,-0.485187,-0.959732,-0.046843,-1.06634,-0.983658,0.793535,-0.553388,-0.368913,0.350956,-0.352094,0.580925,-0.650793,-0.763868,-0.192472,-1.26104,-0.588302,0.0837684,-0.582907,-0.350451,0.318463,0.505858,-0.54515,0.503163,-0.582107,0.143006,-0.537606,-1.21736,-0.56901,0.572536,-0.676923,0.330865,0.0665309,-0.199003,-0.673548,0.239341,-0.780151,-0.697474,1.07972,-0.267204,-0.082729,0.63714,-0.0659093,0.867109,-0.364608,-0.477683,0.0937124,-0.974853,-0.302117,0.369953,-0.296722,-0.0642666,0.604647,0.792042,-0.258966,0.789347,-0.295922,0.42919,0.631255,0.771598,0.638535,0.360652,0.663052,0.41803,0.483373,0.549587,0.662297,0.440449,0.685713,0.667627,0.253559,0.566406,0.52067,0.345893,0.516471,0.295856,0.590156,0.617201,0.476589,0.726086,0.57496,0.408552,0.573641,0.516061,0.353281,0.31173,0.564382,0.312309,0.573445,0.39432
-3924.65,0.981207,0.111454,4,15,0,3944.25,0.230112,-0.253601,0.513612,-0.666351,-1.42017,-0.68169,0.341025,-0.631848,0.29393,-0.257698,-0.324149,-0.877165,0.172044,-0.719194,-0.974027,0.657349,-0.263403,-0.604989,0.19361,-0.286812,0.323948,-0.565609,-0.608292,0.13938,-1.49126,-0.333241,-0.490111,-0.25409,0.0531547,-0.110334,0.734791,-0.805888,0.733149,-0.392193,-0.01116,-0.436239,-1.19006,-0.451578,0.571137,-0.401736,0.524042,-0.0275859,-0.0940369,-0.647053,0.402156,-0.489082,-0.743915,0.887461,-0.0332906,-0.374877,0.423722,-0.0567003,0.55406,-0.335497,-0.37818,0.369492,-1.26114,-0.103129,-0.259999,-0.0239781,0.283267,0.119778,0.964903,-0.575776,0.963261,-0.162081,0.218952,0.607362,0.766751,0.611014,0.360974,0.599105,0.371907,0.506896,0.523492,0.656346,0.400795,0.61989,0.677851,0.291634,0.508322,0.592637,0.395627,0.514171,0.364923,0.583096,0.593434,0.408664,0.779223,0.525759,0.564636,0.505994,0.429653,0.470091,0.275898,0.640095,0.276226,0.540432,0.44548
-3923.91,0.885837,0.111454,4,15,0,3941.84,0.306236,-0.314091,0.468764,-0.703572,-1.49581,-0.572357,-0.494475,-0.470963,0.00719677,0.0242399,-0.799162,-0.586412,-0.118401,-0.890355,-0.973215,0.980333,-0.54717,0.182589,-0.0993407,-0.426029,0.519686,-0.335883,-0.778201,-0.480175,-0.596976,-0.779882,-0.164606,-0.421224,-0.293444,0.20668,-0.10838,-0.614494,0.473905,-0.770306,-0.288976,-0.397337,-1.18958,-0.266121,-0.188239,-0.164727,0.313433,0.330476,-0.492926,-0.280176,0.187834,-0.584119,-0.666979,1.28657,-0.240934,0.488825,0.206895,-0.119793,0.825922,-0.029647,-0.471966,-0.17394,-0.29074,-0.473647,0.14163,-0.114988,0.0127915,0.512916,0.197856,-0.308258,0.780141,-0.46407,0.0172596,0.598048,0.766665,0.56614,0.546921,0.541089,0.422277,0.418125,0.620795,0.569589,0.453179,0.642015,0.660826,0.216434,0.559944,0.38017,0.44846,0.529912,0.304508,0.507411,0.615849,0.543376,0.572177,0.616246,0.464652,0.528715,0.496802,0.37451,0.450697,0.57646,0.314289,0.613979,0.495685
-3919.19,0.62666,0.111454,4,15,0,3943.36,0.350607,-0.362212,0.512762,-0.835198,-1.34542,-0.836723,0.0617628,-0.528786,0.0868416,-0.166148,-0.838306,-0.971404,0.130575,-0.877448,-0.746758,0.524648,-0.259669,-0.0995711,-0.0283567,-0.380362,0.532996,-0.778341,-1.02253,-0.310782,-1.04387,-0.716095,-0.150964,-0.478744,-0.310444,-0.284669,0.314024,-0.709491,0.601033,-0.884469,0.0768903,-0.484591,-0.994811,-0.486116,0.41237,-0.178179,0.437448,0.184459,-0.487699,-0.620797,0.481182,-0.526841,-0.396151,0.875255,0.0909381,0.251036,0.32225,-0.0297549,0.883602,-0.427734,-0.671921,0.0398252,-0.693263,-0.365488,0.199643,-0.128137,0.0401632,0.065938,0.664631,-0.358885,0.95164,-0.533862,0.427497,0.618831,0.730037,0.619191,0.398344,0.544427,0.392349,0.454016,0.619564,0.6504,0.381973,0.628746,0.597763,0.294162,0.477281,0.437569,0.420127,0.507438,0.292432,0.605333,0.661933,0.490045,0.666692,0.590368,0.450254,0.53199,0.489961,0.483521,0.3397,0.58877,0.278555,0.630383,0.394724
