# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = CJD_C_sim2_model
# start_datetime = 2022-03-10 16:16:30 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 2000
#     save_warmup = 0 (Default)
#     thin = 2
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.94999999999999996
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = C:/Users/JRIVER~1/AppData/Local/Temp/RtmpmkgVm3/standata-1b387e3d68bb.json
# init = 2 (Default)
# random
#   seed = 1501842373
# output
#   file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/CJD_C_sim2-2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/CJD_C_sim2-profile-2.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = --name=CJD_C_sim2_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,aHS.1,aHS.2,aHS.3,bP,bA,m_i,s_i,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,m_j,s_j,re_j.1,re_j.2,re_j.3,re_j.4,re_j.5,re_j.6,re_j.7,re_j.8,re_j.9,re_j.10,re_j.11,re_j.12,re_j.13,re_j.14,re_j.15,re_j.16,re_j.17,re_j.18,re_j.19,re_j.20,re_j.21,re_j.22,re_j.23,re_j.24,re_j.25,re_j.26,re_j.27,re_j.28,re_j.29,re_j.30,re_j.31,re_j.32,re_j.33,re_j.34,re_j.35,re_j.36,re_j.37,re_j.38,re_j.39,re_j.40,re_j.41,re_j.42,re_j.43,re_j.44,re_j.45,re_j.46,re_j.47,re_j.48,re_j.49,re_j.50,re_j.51,re_j.52,re_j.53,re_j.54,re_j.55,re_j.56,re_j.57,re_j.58,re_j.59,re_j.60,re_j.61,re_j.62,re_j.63,re_j.64,re_j.65,re_j.66,re_j.67,re_j.68,re_j.69,re_j.70,re_j.71,re_j.72,re_j.73,re_j.74,re_j.75,re_j.76,re_j.77,re_j.78,re_j.79,re_j.80,s_SI,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32
-3670.19,0.311964,0.0109207,6,127,0,3751.92,-0.440607,0.298646,0.462147,0.274367,-0.326919,0.19565,0.137427,0.533065,-0.379305,-0.424304,-0.0504984,0.645829,0.396142,0.663025,1.02891,0.10935,0.281705,0.581949,0.0343327,-0.200207,1.19744,0.144925,0.0443496,0.850616,0.276084,0.802672,0.149709,-0.462717,0.259164,-0.534291,-0.446311,-0.115975,-0.323273,0.378106,-0.173866,0.639325,-0.468565,0.914822,-0.389741,-0.0787818,-0.0119367,0.526208,0.233836,0.180102,-0.567775,0.359126,0.0232747,0.256524,-0.682716,0.730369,0.344722,-0.657436,0.00862929,-0.268474,0.530565,0.277292,0.375473,-0.0585979,-0.512127,-0.11748,-0.132618,0.69672,-0.30406,0.256574,0.0444922,-0.855509,-0.859096,-0.43413,0.939346,0.0258536,-0.490473,-1.17043,-0.43026,-0.702527,-0.0536525,-1.02295,0.683563,0.417513,0.0774026,-0.157431,0.298116,-1.76382,0.400394,-0.497421,0.0181762,-0.0976302,-0.0910588,0.521377,-0.04087,-0.0659119,-0.406372,0.00919579,0.0515357,-0.263518,-0.518186,0.0109956,0.523048,0.674302,-0.0903693,0.534993,-0.219184,0.861965,0.916434,0.957213,-0.334967,0.197989,-0.93307,0.468976,-0.467395,0.116615,-0.389056,0.843578,-0.397274,-0.238533,-0.218671,0.0107529,0.32215,0.808349,0.43143,0.316836,-0.256797,0.144595,0.0189179,0.718277,0.24821,0.473942,0.959165,0.525164,1.6957,0.894485,1.06727,0.984353,1.31094,0.262007,0.223456,1.67336,0.466295,0.151892,0.672382,0.561301,1.29691,0.245841,0.215847,0.59483,-0.401315,-0.233497,-0.732545,-0.477984,0.121349,0.150201,0.879614,-0.777023,1.20465,-0.467925,0.153014
-3670.19,1.0844e-05,0.0109207,9,511,0,3750.01,-0.440607,0.298646,0.462147,0.274367,-0.326919,0.19565,0.137427,0.533065,-0.379305,-0.424304,-0.0504984,0.645829,0.396142,0.663025,1.02891,0.10935,0.281705,0.581949,0.0343327,-0.200207,1.19744,0.144925,0.0443496,0.850616,0.276084,0.802672,0.149709,-0.462717,0.259164,-0.534291,-0.446311,-0.115975,-0.323273,0.378106,-0.173866,0.639325,-0.468565,0.914822,-0.389741,-0.0787818,-0.0119367,0.526208,0.233836,0.180102,-0.567775,0.359126,0.0232747,0.256524,-0.682716,0.730369,0.344722,-0.657436,0.00862929,-0.268474,0.530565,0.277292,0.375473,-0.0585979,-0.512127,-0.11748,-0.132618,0.69672,-0.30406,0.256574,0.0444922,-0.855509,-0.859096,-0.43413,0.939346,0.0258536,-0.490473,-1.17043,-0.43026,-0.702527,-0.0536525,-1.02295,0.683563,0.417513,0.0774026,-0.157431,0.298116,-1.76382,0.400394,-0.497421,0.0181762,-0.0976302,-0.0910588,0.521377,-0.04087,-0.0659119,-0.406372,0.00919579,0.0515357,-0.263518,-0.518186,0.0109956,0.523048,0.674302,-0.0903693,0.534993,-0.219184,0.861965,0.916434,0.957213,-0.334967,0.197989,-0.93307,0.468976,-0.467395,0.116615,-0.389056,0.843578,-0.397274,-0.238533,-0.218671,0.0107529,0.32215,0.808349,0.43143,0.316836,-0.256797,0.144595,0.0189179,0.718277,0.24821,0.473942,0.959165,0.525164,1.6957,0.894485,1.06727,0.984353,1.31094,0.262007,0.223456,1.67336,0.466295,0.151892,0.672382,0.561301,1.29691,0.245841,0.215847,0.59483,-0.401315,-0.233497,-0.732545,-0.477984,0.121349,0.150201,0.879614,-0.777023,1.20465,-0.467925,0.153014
-3671.55,0.0500431,0.0109207,9,511,0,3754.96,-0.00503481,0.0629703,0.266442,-0.156483,-0.292712,0.139133,0.0616897,0.630635,-0.524715,-0.647037,-0.0948785,0.298195,0.171032,0.746427,0.57703,-0.00457944,0.295414,0.509315,-0.125013,-0.392125,0.890194,-0.098548,-0.10509,0.426601,-0.066023,0.425986,-0.285781,-0.715678,-0.0371739,-0.892432,-0.501755,-0.262102,-0.25876,0.450661,-0.078437,0.511873,-0.406045,1.14439,-0.306163,-0.00130419,-0.0306962,0.576142,0.0333174,0.446486,-0.66534,0.22747,-0.00395745,0.293641,-0.453677,0.134135,0.0458555,-0.452886,0.446136,-0.124794,0.543995,0.320457,0.598752,-0.00922218,-0.583946,-0.418681,-0.240874,0.464575,-0.517441,0.110446,0.0196281,-0.77204,-0.54212,-0.0949857,0.528333,0.115324,-0.247597,-0.910011,-0.263513,-0.570279,0.129307,-0.826456,0.749533,-0.00190036,-0.209245,-0.344772,0.720535,-1.91799,-0.0501199,-0.454085,0.232675,0.396346,-0.299167,0.511184,0.060677,0.18212,-0.53036,-0.238578,0.0581357,-0.184047,0.0406909,-0.307042,0.607608,0.526253,-0.110148,0.494555,-0.457423,0.318372,1.03121,0.880268,0.0233283,0.200587,-0.815142,0.535531,-0.56271,-0.155957,-0.501867,0.0948506,-1.29015,-0.406938,-0.158876,-0.139368,0.421945,0.845812,0.445556,-0.115208,-0.257672,-0.403754,0.0211743,0.577498,0.124813,0.430915,0.760619,0.421584,1.70172,0.653751,0.976747,0.984236,1.24536,0.203722,0.0232034,1.4977,0.322925,0.104005,0.494831,0.395205,1.0609,0.0184684,0.0559094,0.420797,-0.624218,-0.357785,-0.832131,-0.458082,0.195421,0.0261067,0.578796,-0.695524,1.29544,-0.511995,0.111717
-3703.19,0.715143,0.0109207,9,511,0,3768.31,0.0285005,0.367421,0.305174,0.309058,-0.323111,0.12303,0.734797,0.534214,0.298747,0.337057,0.864009,0.912767,1.14654,1.5666,1.46891,0.687222,1.09778,1.36297,0.530394,0.595558,1.86139,0.960815,1.32696,1.60561,0.914543,1.55671,0.94283,0.397693,1.03778,0.118861,0.0807082,0.664724,0.417561,0.84535,0.726948,1.52233,0.169068,1.81652,0.289553,0.594043,0.0378911,0.492802,0.328363,0.209664,-0.381952,0.0193217,-0.167707,0.051274,-0.726045,-0.133516,0.252587,-0.140983,0.20472,0.0776548,0.591159,0.128169,0.351743,-0.260478,-0.224768,-0.187256,-0.145107,0.304645,-0.772801,0.2068,-0.0962078,-0.981274,-0.483241,-0.295377,0.643909,0.128894,-0.217982,-0.867233,-0.25876,-0.602249,0.42025,-0.579192,0.717278,-0.147697,0.0944908,-0.445933,0.678046,-1.44323,0.140517,0.0622722,0.00697136,0.278499,0.134686,0.184528,0.115365,-0.0349159,-0.779875,-0.424301,-0.139804,-0.246267,-0.256202,0.072739,0.809922,0.604954,-0.483234,0.533277,-0.58118,0.722346,1.14152,1.01656,0.0793027,0.119465,-0.388505,0.586527,-0.611557,-0.245703,-0.525527,0.876689,-0.969758,-0.346237,-0.413695,-0.100271,0.259694,0.271788,0.534407,0.0694193,0.0828668,-0.154672,0.0405937,1.66102,1.3163,1.6736,1.78311,1.70981,2.89157,1.91393,2.04747,2.12303,2.39572,1.17833,1.26941,2.53776,1.44149,1.45635,1.64503,1.43739,2.25959,1.29522,1.19274,1.52244,0.480361,0.752294,0.46535,0.634002,1.15275,1.2916,1.95231,0.284404,2.45557,0.590444,1.25574
-3692.56,0.945046,0.0109207,9,511,0,3771.28,-0.448664,-0.0727725,-0.00688082,-0.198047,-0.248246,0.154724,0.953233,0.430062,0.46809,0.451856,0.81434,1.25904,1.14021,1.56331,1.48741,0.888335,1.10626,1.25282,0.670329,0.293936,1.84461,0.736065,0.767479,1.15483,0.906249,1.55352,0.660041,0.311599,0.829427,0.018841,0.337822,0.54985,0.283066,1.05222,0.612317,1.19786,0.158252,1.83238,0.176309,0.709865,0.100724,0.480868,0.463013,0.273983,-0.19019,0.0484647,-0.223674,0.435669,-0.480879,0.354509,0.591542,0.00159799,0.258079,-0.288999,0.230393,0.301503,0.380365,0.208399,-0.776969,0.100457,-0.258875,0.558239,-0.0230731,0.258166,0.20856,-1.07763,-0.413114,-0.0921858,0.930394,-0.0889135,-0.30369,-0.771829,-0.0424177,-0.253671,0.323397,-0.795585,0.812837,-0.179689,-0.134913,-0.349441,0.33471,-1.60197,0.336281,-0.0327603,-0.218082,0.576616,-0.0385195,0.451185,0.427228,0.400286,-0.911416,-0.267438,-0.00197287,-0.249868,-0.288208,0.588561,0.265011,0.337109,-0.170482,0.752782,-0.272962,0.40318,1.14745,0.701791,-0.0385588,0.387578,-0.150624,0.794722,-0.60514,0.0823113,-0.184087,0.694637,-0.299925,-0.191071,0.220865,0.171995,0.682246,0.646234,0.407517,-0.163574,0.0788842,-0.162447,0.0282337,0.883359,0.562756,0.866977,1.11356,0.85953,1.92856,0.963834,1.22655,1.23971,1.44229,0.452002,0.186448,1.75002,0.496499,0.393442,0.565647,0.643717,1.48821,0.249582,0.416337,0.621176,-0.363664,6.82237e-06,-0.489472,-0.330251,0.372733,0.37897,0.863841,-0.514725,1.57431,-0.455512,0.391682
-3684.1,0.966733,0.0109207,8,511,0,3763,0.219515,-0.0739202,0.13938,-0.402022,-0.227492,0.196808,0.472622,0.49144,-0.27799,-0.15114,0.0491982,0.782867,0.526152,1.04204,1.00037,0.305179,0.679324,0.868731,0.00622381,-0.0769182,1.03723,0.101333,0.170713,0.899916,0.144391,0.617783,0.163931,-0.597326,0.50413,-0.49698,-0.0989419,-0.258465,0.305865,0.710059,0.177156,0.793876,-0.202878,1.57013,-0.339402,0.397161,-0.0434774,0.477589,0.0944565,0.0467722,-0.68774,0.179088,-0.0403298,0.367751,-0.659531,0.331176,0.394456,-0.482113,-0.218049,-0.443328,1.03616,0.561978,0.906691,0.128325,-0.632557,-0.250661,-0.57845,0.556046,-0.212514,0.0473464,0.0210031,-0.758859,-0.394794,-0.15405,0.543376,-0.202674,-0.597408,-0.814871,-0.155445,-0.490335,0.159104,-0.998372,0.965126,-0.143449,-0.0334189,-0.580211,0.250093,-1.59205,0.17858,-0.797394,0.184299,0.811541,0.0435231,0.233474,0.12788,0.15265,-0.665325,0.311138,0.287587,-0.115499,-0.190177,0.100645,0.214152,0.464555,-0.411824,0.532678,-0.212235,0.187629,0.928104,0.466181,-0.25987,-0.530611,-0.299406,0.719425,-0.530329,0.154367,-0.206171,0.397483,-0.366317,-0.549218,0.3463,-0.119951,0.346727,0.193272,0.471162,-0.250579,-0.00411804,-0.176266,0.0211962,0.912955,0.670067,0.872625,1.26164,0.926759,2.19941,1.18317,1.30681,1.56308,1.78621,0.465532,0.654682,1.85716,0.772051,0.767215,1.22012,0.747113,1.44443,0.634607,0.452696,1.17933,0.0215865,0.0303481,-0.685385,0.185085,0.447984,0.599623,1.12375,-0.310263,1.89236,-0.361969,0.621435
-3687.49,0.982296,0.0109207,9,511,0,3772.87,0.63131,0.474485,0.396414,0.145901,-0.290846,0.227876,-0.27525,0.587389,-1.29816,-1.12096,-0.876706,-0.162251,-0.207164,0.18737,0.399584,-0.7273,-0.429406,-0.212474,-0.589326,-0.930579,0.45726,-0.414749,-0.406264,0.140634,-0.205639,0.239163,-0.479958,-0.88165,-0.0497174,-1.03459,-0.640353,-0.70121,-0.649909,-0.128202,-0.545211,-0.0758221,-0.919607,0.58863,-1.03184,-0.457219,-0.0354026,0.487537,0.505257,-0.149593,-0.250935,0.293383,-0.251035,-0.0108832,-0.279065,0.43634,0.720301,-0.124829,0.172062,0.0393492,0.785885,-0.0813384,-0.0063751,0.0889018,-0.412293,-0.407021,-0.596205,0.336365,-0.559725,0.197497,-0.477465,-1.04418,-0.412687,-0.17439,0.391142,0.472567,-0.689283,-0.757936,-0.453088,-0.304934,-0.055154,-0.938939,1.06603,0.029862,0.195152,-0.00890428,0.451374,-1.58178,0.240605,-0.266906,0.2934,0.569612,-0.381372,0.485895,0.224279,0.366319,-0.656385,-0.119121,-0.0257658,0.236536,-0.309847,0.226876,0.538411,0.392353,0.516984,0.442512,-0.156333,0.439402,0.690688,0.916098,-0.150117,0.387308,-0.801813,0.543561,-0.408559,0.116455,-0.00164854,0.278532,-0.615305,-0.384945,-0.155788,-0.213498,0.063513,0.70748,0.635088,-0.196025,0.0427466,0.00462674,0.032757,1.05778,0.769431,1.02249,1.36115,1.16352,2.51183,1.47006,1.51189,1.56103,1.82928,0.84652,0.830328,1.932,0.981077,0.851503,1.0493,1.03647,1.86807,0.67795,0.906409,1.35057,0.222669,0.551799,-0.256594,0.195551,0.578588,0.901855,1.30788,-0.123192,1.9156,-0.124444,0.790119
-3713.81,0.642409,0.0109207,9,511,0,3795.78,-0.941411,0.441949,0.388522,0.0167401,-0.38607,0.0855346,-0.0998838,0.492274,-0.848145,-0.779922,-0.253631,-0.0455476,0.0783425,0.376252,0.390541,-0.260706,-0.117987,0.164184,-0.658948,-0.589133,0.743378,-0.173305,0.23721,0.631901,-0.25731,0.40452,-0.136371,-0.862853,-0.0909089,-0.655947,-0.402186,-0.0975294,-0.171816,0.264119,0.162278,0.766478,-0.0748425,1.3217,-0.340493,0.180693,-0.0116229,0.47182,0.462307,-0.240475,-0.273058,0.468183,-0.296241,0.000445368,-0.336154,0.514483,0.532137,-0.0276755,0.481558,0.0326583,0.810923,0.0866647,0.183284,0.132713,-0.270526,-0.2965,-0.458772,0.207925,-0.237009,0.0322192,-0.191836,-1.33885,-0.257752,-0.0491696,0.514998,0.358412,-0.478365,-0.714952,-0.182899,-0.24928,-0.153612,-0.660274,1.01473,-0.00635174,0.0861613,0.0870743,0.395185,-1.18549,0.0731304,-0.240492,0.389641,0.502369,-0.311479,0.367995,-0.0630733,0.475635,-0.422427,-0.0241375,0.0858805,0.0971918,-0.617075,0.0332002,0.286095,0.548123,0.561875,0.148689,-0.0417279,0.483302,0.572809,0.927249,-0.170508,0.364305,-0.407536,0.669181,-0.110541,0.0418351,-0.308431,0.250532,-0.471155,-0.112808,0.129445,-0.190569,-0.238934,0.734197,0.631367,-0.000137875,0.316468,-0.250898,0.0315849,-0.334615,-0.528462,-0.383171,0.00971255,-0.269205,0.719052,-0.0156858,0.234179,-0.0507282,0.249714,-0.906911,-0.861253,0.410679,-0.701635,-0.68106,-0.324295,-0.546179,0.134882,-0.776586,-0.962649,-0.582319,-1.31726,-1.02107,-1.69441,-1.2363,-0.774593,-0.764813,-0.264986,-1.45568,0.478812,-1.51831,-0.51664
-3734.35,0.98323,0.0109207,9,511,0,3812.8,-0.177462,-0.302037,-0.0817625,-0.289214,-0.317737,0.21925,-0.271509,0.602164,-0.956376,-0.790467,-0.592263,0.275911,-0.0429114,0.178574,0.650615,-0.250895,0.0148336,0.218493,-0.282125,-0.794368,0.536696,-0.505495,-0.292448,0.359189,-0.439437,0.248983,-0.415832,-1.23061,-0.229118,-0.88141,-0.83845,-0.517306,-0.87471,0.1481,-0.557865,-0.0182488,-0.803141,0.546193,-1.0161,-0.390892,0.110568,0.476328,0.15367,-0.350162,-0.291437,0.0323009,0.36994,0.307563,-0.34836,0.490578,1.08154,-0.0868802,0.100329,-0.309686,0.48061,0.681975,0.159682,-0.0982437,-0.633865,-0.554024,-0.762649,0.330343,-0.400232,0.255576,0.0292315,-1.25187,-0.925892,-0.179671,1.02066,0.107616,-0.643768,-0.728096,-0.0857452,-0.364374,-0.334249,-1.28718,0.699677,-0.451914,0.188649,-0.349881,0.0688355,-1.35287,0.550668,-0.380935,0.686306,0.496598,-0.297304,0.825349,-0.196363,0.0884193,-0.340889,-0.310269,0.144007,0.322421,0.176487,-0.091669,0.252142,0.633097,-0.0126923,0.585564,-0.322045,0.650038,0.978613,0.763413,-0.279456,0.152835,-0.582451,0.60235,-0.316919,-0.0747678,-0.35867,0.432314,-0.139891,-0.650605,-0.172845,-0.000525037,0.365434,0.343586,0.459029,-0.132669,-0.566906,0.370888,0.051843,-0.106764,-0.461295,-0.411626,0.21959,-0.343124,0.946049,0.192502,0.406403,0.48445,0.718345,-0.45059,-0.678155,0.747289,-0.420388,-0.320432,-0.0890946,-0.364393,0.587293,-0.577112,-0.798323,-0.0326838,-1.0732,-0.936304,-1.26926,-1.20981,-0.411132,-0.488246,0.0559014,-1.38818,0.584358,-1.31567,-0.343162
-3726.11,0.950904,0.0109207,9,511,0,3800.74,-0.385841,-0.122577,0.157145,-0.0315917,-0.351289,0.144153,-0.236226,0.516323,-0.977854,-0.956996,-0.231827,0.0166958,-0.0256673,0.462581,0.427214,-0.47115,-0.109085,0.0106257,-0.38711,-0.828943,0.466618,-0.531685,-0.156789,0.218746,-0.542547,0.195814,-0.543808,-1.21903,-0.265771,-0.847185,-0.927385,-0.658171,-1.0837,-0.0308085,-0.550307,0.153218,-0.986301,0.388828,-1.00406,-0.475538,0.095044,0.451135,0.195255,-0.187505,-0.257997,0.142232,0.20337,0.153566,-0.469302,0.503934,0.630405,-0.191783,0.184865,-0.288868,0.412171,0.657445,0.0500483,-0.114931,-0.447003,-0.59971,-0.799581,0.358791,-0.477071,0.359309,0.0572715,-1.25734,-0.805987,-0.178179,0.735893,0.0962925,-0.562841,-0.692855,-0.0523465,-0.490255,-0.110965,-1.15737,0.664001,-0.625747,0.236591,-0.102214,-0.0594503,-1.53859,0.648497,-0.334957,0.556918,0.404789,-0.339714,0.852535,-0.300236,0.264714,-0.616586,-0.354903,0.0992151,0.0248839,0.242143,-0.181004,0.282418,0.738836,-0.0105151,0.531485,-0.311387,0.79028,1.03216,0.666429,-0.152223,0.0924284,-0.508353,0.589274,-0.318844,-0.0248729,-0.241037,0.334695,-0.151056,-0.852953,-0.136631,-0.117274,0.444798,0.253183,0.311817,-0.167041,-0.539922,0.320223,0.0641932,-0.370562,-0.616301,-0.300903,0.0176631,-0.301833,0.895235,0.0048491,0.216491,0.106535,0.313802,-0.571901,-0.88342,0.510609,-0.497248,-0.560084,-0.262154,-0.480928,0.397881,-0.773392,-0.772194,-0.257111,-1.18897,-1.02627,-1.53939,-1.54693,-0.613015,-0.678563,-0.126293,-1.73446,0.335534,-1.46876,-0.594873
-3724.5,0.938286,0.0109207,9,511,0,3800.11,0.312306,-0.308391,-0.088077,-0.0800783,-0.27885,0.051138,-0.496343,0.452207,-0.945164,-1.00625,-0.707991,-0.326897,-0.342356,0.333039,0.0122761,-0.485469,-0.106662,0.179487,-0.861807,-0.798255,0.292043,-0.638128,-0.423423,-0.119434,-0.56147,-0.0929982,-0.787292,-1.0644,-0.418767,-1.37877,-1.62469,-1.42664,-1.08366,-1.09746,-0.757417,-0.209932,-1.27656,0.492522,-1.60672,-1.08687,0.00731308,0.555013,0.120508,0.0541202,-0.469222,0.223289,-0.277331,-0.068707,-0.0580998,0.246043,0.0331402,-0.322435,0.528851,-0.216197,0.586091,0.595287,-0.0162968,-0.31799,-0.37814,-0.552672,-0.222937,0.508285,-0.670162,-0.0855249,-0.0904672,-0.995094,-0.499018,-0.0293796,0.316882,-0.197914,-0.719544,-1.18162,-0.426489,-0.172556,-0.333176,-1.05694,1.28531,-0.606323,0.0833085,-0.217724,0.643742,-1.64249,0.35283,-0.726174,0.141794,0.51304,-0.0641162,0.769116,0.0529146,-0.461629,-0.870454,0.450466,0.104984,0.053812,-0.487691,-0.2244,0.521259,0.446781,-0.00546925,0.375018,-0.135143,0.258387,0.967492,0.692332,-0.191866,0.225068,-0.428134,0.719689,-0.134967,-0.0634059,-0.33953,0.638622,-0.801896,-0.817183,-0.0677472,-0.296647,0.362219,0.696505,0.74419,-0.545343,-0.00117792,-0.541551,0.0615052,-0.194016,-0.564297,-0.382254,0.153161,-0.207973,0.914982,0.0810669,0.0939254,0.268373,0.554304,-0.611426,-0.699158,0.74443,-0.528009,-0.464475,-0.169408,-0.259875,0.38357,-0.606429,-0.665341,-0.18132,-1.22226,-1.14389,-1.79966,-1.05675,-0.828054,-0.584222,-0.0997994,-1.28902,0.706132,-1.45874,-0.709408
-3715.33,0.999068,0.0109207,9,511,0,3802.02,0.232109,-0.408985,-0.0972,-0.419371,-0.283333,0.185695,-0.858824,0.611765,-1.72914,-1.49749,-0.941883,-0.643706,-0.861228,-0.338118,-0.489644,-1.08479,-0.786953,-0.699813,-1.0867,-1.46179,-0.376085,-1.34154,-1.26239,-0.464368,-1.15006,-0.710456,-1.40774,-1.76293,-1.06913,-1.97961,-1.57461,-1.50888,-1.4808,-1.00694,-1.41862,-0.571374,-1.67593,0.019525,-1.91616,-1.37269,-0.064969,0.599779,0.332118,0.436397,-1.13741,0.0964421,-0.0845782,0.368964,-0.342425,0.413452,0.464381,-0.45923,0.457223,0.0974978,0.454062,0.316815,0.420675,-0.333053,-0.273444,-0.512875,-0.00284946,0.385537,-0.814599,0.122715,0.192927,-1.0372,-0.772848,0.188673,0.397115,0.0469128,-0.391332,-0.686134,-0.737313,-0.482389,-0.14319,-0.748449,0.736082,-0.627299,0.216546,-0.337831,0.30196,-1.70186,0.575795,-0.381969,-0.295902,0.671958,-0.17589,0.495428,-0.0833564,-0.221908,-0.935266,0.12358,0.32793,-0.293219,-0.308682,0.101165,0.0919132,0.347565,-0.033016,0.373132,-0.612798,0.615859,0.651984,0.420383,-0.0580594,0.253668,-0.489272,0.498564,-0.516976,0.246483,-0.493877,0.930582,-0.462048,-0.797553,-0.357471,-0.403132,0.437837,0.483987,0.618277,-0.101579,-0.101517,-0.67919,0.0609719,-0.728416,-0.893773,-0.528802,-0.420759,-0.770243,0.521949,-0.533016,-0.326485,-0.246276,-0.0551291,-1.04829,-1.09668,0.226431,-1.0267,-0.974251,-0.517855,-0.772041,-0.0421719,-1.21284,-1.11998,-0.651135,-1.73948,-1.43843,-2.03589,-1.65461,-1.21033,-1.06733,-0.286684,-1.93541,0.232769,-2.00161,-1.21974
-3702.99,0.991765,0.0109207,9,511,0,3772.77,-0.621637,0.165442,0.164904,-0.226171,-0.212682,0.159016,-1.00462,0.504069,-1.95104,-1.80071,-1.19637,-0.838084,-1.14854,-0.486578,-0.726192,-1.30786,-1.24604,-0.554927,-1.59484,-1.83209,-0.0986568,-1.34902,-1.13194,-0.925566,-1.27377,-0.774133,-1.39998,-1.87507,-1.25208,-2.16124,-1.62627,-1.77419,-1.52345,-0.898269,-1.4922,-0.693092,-1.65977,-0.117972,-1.87567,-1.01017,-0.161469,0.48112,0.245231,0.314668,-0.691799,0.368065,-0.00176997,0.51489,-0.61299,0.100297,0.466502,-0.542601,0.395101,-0.135455,0.267191,0.40846,0.386259,-0.523704,-0.239479,-0.386236,-0.184598,0.339307,-1.02346,0.134391,0.142759,-0.754004,-0.816775,-0.166756,0.386139,0.406313,-0.475635,-0.530407,-0.43649,-0.0601514,-0.228826,-0.776009,0.917024,-0.364648,0.381063,-0.325707,0.731794,-1.26394,0.18293,-0.784978,0.0210223,0.651406,0.0400799,0.661006,-0.122767,0.0933378,-0.537807,-0.0510451,0.226126,-0.194411,-0.490705,-0.162005,0.212701,0.714985,-0.205681,0.311227,-0.378278,0.546797,0.591812,0.314397,-0.027394,0.427651,-0.341721,0.640485,-0.210242,0.00252814,0.12264,0.508453,-0.295493,-0.804858,-0.380474,-0.231851,0.486076,0.324258,0.304136,-0.0725439,0.0163361,-0.585354,0.028344,-1.53836,-1.71645,-1.14769,-0.976991,-1.43864,-0.0958268,-1.168,-0.924711,-1.00602,-0.321658,-1.76767,-1.88676,-0.259254,-1.56121,-1.46784,-1.44509,-1.50941,-0.857875,-1.79468,-1.79866,-1.45146,-2.50579,-2.2117,-2.87949,-2.32646,-1.79477,-1.875,-1.14915,-2.4973,-0.498401,-2.59394,-1.54519
