# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = CJD_C_sim1_model
# start_datetime = 2022-03-10 13:38:25 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 2000
#     save_warmup = 0 (Default)
#     thin = 2
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.94999999999999996
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = C:/Users/JRIVER~1/AppData/Local/Temp/RtmpmkgVm3/standata-1b384e34e16.json
# init = 2 (Default)
# random
#   seed = 1501842373
# output
#   file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/CJD_C_sim1-2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/CJD_C_sim1-profile-2.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = --name=CJD_C_sim1_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,m_i,s_i,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,m_j,s_j,re_j.1,re_j.2,re_j.3,re_j.4,re_j.5,re_j.6,re_j.7,re_j.8,re_j.9,re_j.10,re_j.11,re_j.12,re_j.13,re_j.14,re_j.15,re_j.16,re_j.17,re_j.18,re_j.19,re_j.20,re_j.21,re_j.22,re_j.23,re_j.24,re_j.25,re_j.26,re_j.27,re_j.28,re_j.29,re_j.30,re_j.31,re_j.32,re_j.33,re_j.34,re_j.35,re_j.36,re_j.37,re_j.38,re_j.39,re_j.40,re_j.41,re_j.42,re_j.43,re_j.44,re_j.45,re_j.46,re_j.47,re_j.48,re_j.49,re_j.50,re_j.51,re_j.52,re_j.53,re_j.54,re_j.55,re_j.56,re_j.57,re_j.58,re_j.59,re_j.60,re_j.61,re_j.62,re_j.63,re_j.64,re_j.65,re_j.66,re_j.67,re_j.68,re_j.69,re_j.70,re_j.71,re_j.72,re_j.73,re_j.74,re_j.75,re_j.76,re_j.77,re_j.78,re_j.79,re_j.80,s_SI,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32
-3819.8,0.968858,0.00898267,9,511,0,3889.81,0.0667734,0.410137,0.520197,-0.343875,-0.290258,0.118122,0.609484,0.459428,0.950628,0.937159,0.381568,0.370029,0.682226,0.0745331,-0.388597,1.57523,0.270349,0.528972,0.908033,0.428273,1.04374,-0.0208975,0.0901379,0.9697,-0.408536,0.800335,0.352969,0.589474,1.13765,0.855929,1.20882,-0.0230607,1.665,0.222562,0.612226,0.00878943,0.544178,0.531047,0.30203,-0.266988,-0.0838981,0.141079,-0.0917475,-0.700658,0.243577,0.418899,-0.496892,-0.238832,0.0167901,0.220774,0.283786,0.130429,-0.069309,-0.477488,-0.241358,-0.842871,0.668216,-0.180707,0.0877294,0.400584,-0.947484,-0.655683,-0.315929,0.58022,-0.11426,-0.136457,-0.785484,0.276352,-0.366241,0.225293,-0.859221,0.469095,-0.246695,0.225403,-0.471107,0.465209,-1.15441,0.305966,-0.0938481,0.50037,0.264279,-0.00909891,0.693705,0.203092,0.524087,-0.363928,0.037595,0.261324,0.177918,0.140223,0.117946,0.299972,0.231699,-0.412017,0.615515,-0.766158,0.815023,1.39137,0.574271,-0.211676,0.418135,-0.728622,0.499858,-0.404621,-0.597748,-0.280926,0.931843,-0.389532,-0.31998,0.0603608,-0.665713,0.678763,1.13846,0.456512,-0.0559492,-0.0129121,0.0290689,0.0295022,-0.307344,-0.240897,0.194826,0.658425,0.515242,0.989268,1.02949,0.476564,0.463798,0.763038,0.0831511,-0.329354,1.67391,0.357343,0.556992,0.991942,0.488978,1.1339,0.0641934,0.10486,1.06576,-0.331075,0.845812,0.398143,0.646895,1.15864,0.894831,1.27647,-0.00652616,1.72471,0.306019,0.676758
-3807.83,0.998421,0.00898267,9,511,0,3900.99,1.0059,0.573681,0.580625,-0.156231,-0.386778,0.0463208,0.572672,0.638765,0.967471,0.906877,0.51699,0.330438,0.517561,-0.176982,-0.097466,1.5483,0.649812,0.626213,1.00769,0.669228,1.49388,0.384232,-0.0286971,1.0085,-0.274224,0.796386,0.221092,0.457995,0.863571,0.910396,1.25024,0.177187,1.67675,0.334232,1.09833,0.0412734,0.470601,0.397264,0.224992,0.0215894,-0.0395271,0.0159542,0.113645,-0.78104,0.349752,0.260856,-0.2851,-0.194836,-0.203078,0.346722,0.217869,0.166448,-0.175924,0.0946133,-0.375384,-0.629839,0.525019,-0.178411,0.0638819,0.295944,-0.802756,-0.626147,-0.208011,0.323967,0.0603791,-0.376353,-0.58314,0.320529,-0.211388,0.181942,-0.377179,0.202311,-0.250272,-0.0150435,-0.228542,0.49284,-0.847582,0.527833,-0.028194,-0.0505584,0.245322,0.156384,0.594705,-0.0140274,0.471537,-0.554868,0.17131,0.0873683,0.0473698,-0.124384,-0.11685,0.189416,0.309107,-0.358395,0.52406,-0.572775,0.672501,0.520457,0.715383,-0.396434,0.121825,-0.621001,0.257642,-0.191692,-0.15602,-0.443711,0.704577,-0.739488,-0.147523,0.518727,-0.462545,0.646663,0.404452,0.282347,-0.143768,-0.197844,-0.137621,0.0145547,0.865955,0.626911,1.06803,1.59611,1.6599,1.96419,1.91597,1.53743,1.34453,1.53005,0.797199,0.887488,2.52863,1.63782,1.61952,2.00492,1.67289,2.47863,1.39633,0.960005,2.04014,0.715961,1.80667,1.23046,1.46184,1.88629,1.9226,2.26922,1.17927,2.69906,1.3092,2.1459
-3819.42,0.297914,0.00898267,9,511,0,3899.87,0.754653,0.724555,0.460417,0.0325488,-0.205869,0.38462,0.6809,0.683827,0.975907,0.917117,0.555142,0.391481,0.597722,-0.116658,-0.0641131,1.52759,0.684235,0.737917,1.08163,0.638592,1.53738,0.229509,0.150855,1.09376,-0.103856,0.892686,0.477066,0.443574,1.19438,0.914079,1.46764,0.137326,1.67677,0.260402,1.24384,-0.0421309,0.477196,0.0251739,-0.183319,-0.819043,-0.392114,0.31546,-0.143172,-0.509966,0.500213,0.122288,-0.157174,0.149143,0.449672,0.244499,0.372965,0.533385,0.180754,-0.690648,0.391402,0.0138717,0.107413,-0.459766,0.251979,0.153173,-1.20258,-0.48553,0.053308,0.576098,0.141976,0.0210973,-0.799728,0.0675553,-0.36443,-0.0560194,-0.356098,0.608191,-0.263147,0.308608,-0.46914,-0.118824,-0.864601,0.494068,-0.333616,0.232626,0.376284,-0.295587,0.290509,-0.0431193,0.448853,-0.398603,-0.0369784,-0.0614439,-0.154509,-0.461154,0.050922,0.455993,0.707895,-0.415809,0.762422,-0.601455,0.56183,0.881755,0.577102,0.251723,-0.304391,-0.646588,0.0869083,-0.635723,-0.0906586,-0.556288,0.363575,-0.410588,-0.149009,-0.194611,-0.447087,1.03581,1.19725,0.376713,-0.136571,0.365091,-0.457203,0.0149787,0.809418,0.565601,1.16352,1.44794,1.41315,1.73931,1.66868,1.29442,1.16427,1.35149,0.633689,0.679741,2.28016,1.43125,1.52047,1.85214,1.36198,2.27337,0.973344,0.909763,1.834,0.632515,1.64899,1.20959,1.19856,1.96626,1.67861,2.22755,0.87812,2.42433,1.01767,2.00021
-3812.04,0.771794,0.00898267,9,511,0,3888.14,0.825246,0.336997,0.457168,-0.489201,-0.52687,-0.198442,0.361522,0.352855,0.75141,0.542768,0.265344,0.273964,0.50488,-0.112214,-0.289757,1.13643,0.254875,0.402944,0.777286,0.392652,1.00541,0.0838578,-0.0605308,0.52361,-0.411342,0.671385,0.0446955,0.202151,1.02762,0.486191,1.16011,-0.13588,1.46005,0.169774,0.866154,0.0794688,0.436886,0.58479,0.437407,0.305249,0.404486,-0.210093,0.194734,-0.741417,0.570125,0.497818,-0.739775,-0.213025,-0.0941322,0.649445,0.523072,0.0409867,-0.227823,-0.456236,-0.140067,-0.575415,0.61284,-0.136276,-0.20935,0.489659,-0.790194,-0.40575,-0.346323,0.391654,-0.3533,-0.474167,-0.221921,-0.171603,-0.509471,0.428971,-0.602597,0.789709,0.14107,-0.121142,-0.394785,0.601557,-1.64843,0.31726,0.234777,0.233533,0.379166,0.280141,1.01555,0.0248893,0.337585,-0.331413,0.218322,0.0695075,0.0214472,0.180408,0.332553,0.0343902,0.357048,-0.0107798,0.629815,-0.551011,0.571413,0.849413,0.594358,-0.34447,0.471102,-0.502856,0.125923,0.354348,-0.618501,-0.333567,1.05455,-0.713229,-0.290834,0.613817,-0.190729,0.286869,0.920534,0.161531,0.228825,-0.366459,-0.0706098,0.0170818,0.337742,0.27564,0.634969,1.18634,1.17294,1.59286,1.37527,1.08892,1.06143,1.35382,0.694594,0.526669,1.9757,1.10125,1.23275,1.61929,1.19328,1.80397,0.908774,0.762246,1.37796,0.411495,1.4827,0.875859,1.0166,1.86481,1.32305,1.95885,0.674749,2.30053,0.98574,1.68998
-3808.7,0.842988,0.00898267,5,62,1,3895.06,0.812972,0.356525,0.490838,-0.432657,-0.53014,-0.0996914,0.351881,0.315344,0.809506,0.691099,0.261364,0.566318,0.451157,-0.171406,-0.400483,1.38431,0.323963,0.415092,0.833098,0.552567,1.12929,0.178847,-0.164129,0.515748,-0.298779,0.728874,-0.0213063,0.219734,0.898672,0.471277,1.21407,0.0697984,1.60093,0.0518108,0.751413,0.106279,0.41638,0.613505,0.386886,0.282966,0.279091,-0.176002,0.156575,-0.699383,0.60425,0.353516,-0.602666,-0.126771,-0.129437,0.73793,0.487607,0.12805,-0.344049,-0.472986,-0.128324,-0.543646,0.474075,-0.148601,-0.17946,0.467211,-0.856707,-0.402411,-0.364698,0.48642,-0.443845,-0.579916,-0.235229,-0.0911361,-0.454711,0.389572,-0.500995,0.815315,0.180824,-0.100323,-0.455307,0.549107,-1.6901,0.312887,0.16433,0.143555,0.30795,0.159641,0.915517,0.0405941,0.421089,-0.190482,0.212354,0.00686812,-0.003339,0.112362,0.287193,-0.0434777,0.373819,-0.0389649,0.635022,-0.50507,0.476986,0.937794,0.567002,-0.373636,0.45354,-0.566016,0.101686,0.34043,-0.625164,-0.351634,0.958797,-0.761657,-0.353062,0.64752,-0.134748,0.287791,0.931061,0.11576,0.149121,-0.28747,-0.0172889,0.0163446,0.380429,0.299032,0.683414,1.16821,1.11643,1.61634,1.5011,1.06164,1.40023,1.24957,0.660767,0.415259,2.1875,1.12669,1.21719,1.64183,1.37406,1.97116,0.988816,0.643502,1.31455,0.509832,1.55731,0.789952,1.05596,1.70632,1.28476,2.06134,0.898882,2.40598,0.882043,1.56148
-3792.18,0.113305,0.00898267,9,511,0,3874.46,-0.0785001,0.587952,0.489834,-0.0452303,-0.171765,0.143054,0.746622,0.747522,0.893309,1.06179,0.702095,0.403618,0.685323,-0.00936007,0.0842091,1.78295,0.709171,0.664895,1.00136,0.63691,1.33694,0.396322,0.298115,1.02433,-0.269596,0.777545,0.506868,0.602827,1.1817,0.933976,1.30433,0.0724056,1.65035,0.462936,0.820411,-0.0115766,0.449093,0.325725,0.175416,-0.581363,-0.0279049,0.395963,-0.127819,-0.701709,0.658602,0.102354,-0.349953,-0.257652,0.0997245,0.477456,0.616749,0.281039,0.288485,-0.589798,-0.0401139,-0.193562,0.362809,-0.408882,-0.291465,0.180311,-0.789572,-0.65565,0.0231502,0.324083,0.209739,-0.152193,-0.702136,-0.356389,-0.515239,-0.474274,-0.442457,0.609785,-0.177234,0.255184,-0.24979,-0.23963,-1.07245,0.275181,-0.279878,0.16644,0.311304,0.353401,0.555965,-0.259467,0.328733,-0.446205,0.160743,-0.000618965,-0.116966,-0.0134802,0.262323,0.329158,0.556886,-0.407585,0.856121,-0.587018,0.890009,0.73265,0.569265,0.115141,-0.195185,-0.686842,0.314324,-0.418655,-0.243457,-0.561379,0.426378,-0.251622,-0.197726,0.150915,-0.606312,0.71229,0.702384,0.510929,-0.0417087,0.216648,-0.367495,0.0148912,-0.101162,-0.266057,0.0577127,0.673365,0.656925,0.805493,0.997083,0.595376,0.339907,0.592287,-0.100146,0.0205483,1.71212,0.620058,0.591032,0.92994,0.570878,1.2474,0.32871,0.210436,0.954625,-0.358991,0.696626,0.443269,0.497097,1.10166,0.885782,1.24824,-0.00763399,1.57179,0.404317,0.737686
-3810.23,0.000112732,0.00898267,9,511,0,3891.54,-0.293693,0.6048,0.631254,-0.142584,-0.264346,0.0667385,0.669506,0.686504,0.972908,1.23538,0.549143,0.45108,0.54316,-0.058484,0.055994,1.72969,0.417853,0.660481,1.03035,0.610862,1.31726,0.416146,0.189946,1.02895,-0.410844,0.887359,0.430905,0.692783,1.07973,0.85482,1.43898,0.0912839,1.59666,0.36406,0.880353,0.00341855,0.4303,0.198571,-0.0313461,-0.0900151,0.193149,0.13307,0.0383569,-0.801633,0.39309,0.281791,-0.851335,-0.168291,0.538935,0.351612,1.04594,0.119737,0.223044,-0.600958,-0.0393786,-0.014494,0.0703524,-0.74339,0.0232602,0.374059,-0.923389,-0.499736,0.11515,0.317621,-0.259223,-0.18738,-0.17463,0.134772,-0.501775,-0.00379638,-0.731311,0.761698,-0.520772,0.330646,-0.70834,0.263548,-1.04697,0.317219,-0.0637175,0.469202,0.233718,-0.0960677,0.634931,-0.0109702,0.45775,-0.309286,0.548797,0.149506,0.204442,-0.0200267,-0.414098,0.0154454,0.518218,-0.436345,0.939107,-0.650237,0.291235,1.35618,0.184266,-0.0970926,-0.236278,-0.719078,0.153643,-0.371592,-0.277315,-0.513379,0.277105,-0.191114,-0.444792,0.271753,0.114319,0.385395,1.28992,0.0417167,0.0112426,-0.13274,-0.154999,0.0134461,-0.460621,-0.553475,-0.232061,0.381209,0.397422,0.692625,0.929854,0.243149,0.17984,0.243846,-0.337399,-0.255603,1.43192,0.140583,0.376372,0.736231,0.310992,1.04245,0.121486,-0.0822752,0.737018,-0.686631,0.586586,0.165684,0.376501,0.793054,0.562881,1.16032,-0.191772,1.31648,0.0754059,0.575739
-3812.25,0.680244,0.00898267,4,16,1,3889.83,-0.30022,0.643299,0.695582,-0.175961,-0.25705,0.0655317,0.66962,0.691484,1.01396,1.20369,0.581511,0.452462,0.551762,-0.0361296,0.0510278,1.67917,0.424202,0.695184,0.985041,0.56401,1.33118,0.456934,0.223695,1.02195,-0.365196,0.903317,0.461211,0.656474,1.08615,0.864233,1.47878,0.112719,1.55502,0.346555,0.88168,-5.25376e-06,0.433068,0.193793,-0.0352912,-0.094136,0.174859,0.130792,0.0445224,-0.803004,0.386181,0.277828,-0.854463,-0.176368,0.525793,0.339249,1.046,0.119975,0.230671,-0.598959,-0.0395201,0.00437279,0.0710865,-0.74842,0.0211918,0.368736,-0.928659,-0.498302,0.104785,0.324928,-0.265713,-0.198216,-0.200312,0.130128,-0.488908,0.00660835,-0.701852,0.758879,-0.504491,0.337893,-0.727553,0.273136,-1.04705,0.321408,-0.0581286,0.467802,0.221974,-0.0942939,0.629344,-0.0224427,0.458632,-0.309827,0.553775,0.151686,0.194269,-0.0120254,-0.417079,-0.00163247,0.508857,-0.447077,0.929267,-0.643699,0.300342,1.35585,0.186741,-0.116122,-0.218641,-0.709698,0.135508,-0.369605,-0.253271,-0.502423,0.301827,-0.19079,-0.433041,0.261119,0.087234,0.395051,1.29081,0.0216918,0.0265606,-0.120683,-0.14938,0.0127759,-0.450952,-0.546728,-0.226907,0.367455,0.390476,0.714659,0.929824,0.298264,0.144314,0.26724,-0.349018,-0.236619,1.36778,0.103767,0.387652,0.691928,0.26906,1.01461,0.163273,-0.0919002,0.723798,-0.675428,0.60338,0.132488,0.374143,0.781996,0.565731,1.17564,-0.187847,1.23331,0.0446557,0.60081
-3804.87,0.204879,0.00898267,3,10,1,3885.54,-0.297571,0.638008,0.693596,-0.170542,-0.25232,0.0576016,0.678234,0.695014,1.00902,1.21091,0.573092,0.454162,0.547473,-0.031776,0.0591789,1.6648,0.426892,0.694106,0.996618,0.561322,1.32502,0.46186,0.223575,1.01663,-0.361618,0.904991,0.460507,0.659732,1.08791,0.864717,1.4802,0.119257,1.5532,0.341393,0.877492,0.000980875,0.433022,0.19698,-0.0341351,-0.0946441,0.176577,0.131487,0.0441,-0.804673,0.387183,0.278167,-0.860124,-0.17606,0.527212,0.339406,1.04602,0.121776,0.230539,-0.601268,-0.0385143,0.00565846,0.0725414,-0.747265,0.0205315,0.369005,-0.928653,-0.499331,0.103864,0.324361,-0.267755,-0.195178,-0.202014,0.129282,-0.486923,0.00455553,-0.701722,0.758407,-0.506816,0.336437,-0.727851,0.270894,-1.04483,0.318675,-0.0595195,0.467706,0.220817,-0.0932385,0.62801,-0.0187076,0.459179,-0.308283,0.552961,0.151477,0.19336,-0.0117811,-0.415676,0.00289505,0.510594,-0.448957,0.926612,-0.643717,0.301305,1.35569,0.184949,-0.113935,-0.218205,-0.707924,0.133721,-0.371502,-0.254665,-0.50299,0.301696,-0.18954,-0.433874,0.259738,0.0876693,0.394649,1.29094,0.0196976,0.0244453,-0.119285,-0.151013,0.0127736,-0.45579,-0.541603,-0.226343,0.371177,0.392959,0.709348,0.917547,0.286625,0.149017,0.248081,-0.344598,-0.240863,1.36007,0.117889,0.399391,0.692066,0.264374,1.01218,0.163082,-0.0904445,0.71772,-0.669205,0.598374,0.145698,0.373953,0.772284,0.573569,1.18613,-0.177771,1.24069,0.0449557,0.603974
-3807.35,0.195381,0.00898267,3,10,1,3888.68,-0.300835,0.642431,0.694307,-0.160987,-0.249865,0.0561265,0.680007,0.712309,1.00211,1.21962,0.579997,0.454467,0.550678,-0.0363318,0.0511541,1.66563,0.426466,0.693435,0.989646,0.557295,1.31547,0.461798,0.215956,1.01059,-0.371575,0.904674,0.455634,0.666464,1.09251,0.865692,1.47932,0.116096,1.54783,0.347626,0.886528,0.000543843,0.43321,0.196506,-0.0381782,-0.0941919,0.17622,0.135579,0.0427162,-0.809144,0.390033,0.280864,-0.864636,-0.176698,0.524131,0.33956,1.04556,0.121141,0.230489,-0.60336,-0.0376434,0.00931301,0.0754565,-0.750361,0.0195766,0.370007,-0.923342,-0.500381,0.10735,0.32428,-0.266933,-0.198491,-0.203929,0.129283,-0.479381,0.00204314,-0.704839,0.756075,-0.503891,0.337027,-0.728831,0.274119,-1.04485,0.318001,-0.0616049,0.473294,0.21936,-0.0917448,0.627473,-0.0205438,0.457414,-0.309861,0.552255,0.151701,0.194595,-0.0111641,-0.414815,0.00561291,0.512237,-0.451395,0.923867,-0.642465,0.299535,1.35483,0.187818,-0.115284,-0.216536,-0.708262,0.136648,-0.372071,-0.25412,-0.501894,0.303668,-0.186562,-0.432594,0.259894,0.0884843,0.395595,1.28836,0.0194775,0.0209688,-0.118661,-0.15241,0.0127066,-0.443338,-0.558687,-0.237391,0.355026,0.394896,0.710927,0.93304,0.274162,0.147621,0.266742,-0.334194,-0.248099,1.3583,0.119422,0.404384,0.701274,0.270893,1.0314,0.156188,-0.0907157,0.701857,-0.673427,0.592249,0.16004,0.356524,0.788644,0.584343,1.183,-0.192395,1.23366,0.0260461,0.577236
-3811.56,0.247739,0.00898267,4,17,1,3904.41,-0.292669,0.644828,0.71131,-0.14734,-0.257008,0.0592248,0.660624,0.707406,1.02548,1.21595,0.576201,0.432227,0.55512,-0.0529559,0.0641868,1.64919,0.428708,0.701017,0.970772,0.543702,1.32591,0.437067,0.223931,0.996361,-0.391227,0.915467,0.428131,0.658327,1.07155,0.863177,1.47789,0.106072,1.52105,0.34716,0.85728,0.00218581,0.434803,0.200789,-0.0459448,-0.103007,0.179482,0.147464,0.0446604,-0.819791,0.401653,0.280617,-0.864742,-0.166419,0.528887,0.340919,1.04918,0.128533,0.221439,-0.609059,-0.0418027,0.0074312,0.0731299,-0.751426,0.0160483,0.375802,-0.924719,-0.498791,0.100837,0.334663,-0.265372,-0.20996,-0.202085,0.124244,-0.486019,-0.000494548,-0.70048,0.743654,-0.493025,0.335693,-0.724985,0.273024,-1.0475,0.314221,-0.0583329,0.478378,0.219951,-0.0821442,0.62751,-0.0235224,0.447003,-0.304266,0.555405,0.142789,0.188843,-0.0207361,-0.407027,0.0073803,0.510244,-0.443917,0.923362,-0.650333,0.28874,1.35952,0.195228,-0.105754,-0.209792,-0.702545,0.147471,-0.370472,-0.269365,-0.507183,0.315576,-0.193736,-0.428004,0.258342,0.108181,0.385133,1.2968,0.0233347,0.0288873,-0.116796,-0.141775,0.0128061,-0.448612,-0.553372,-0.219952,0.360389,0.379107,0.727457,0.918398,0.294139,0.147627,0.275099,-0.36903,-0.243815,1.38044,0.146804,0.396365,0.686518,0.259125,1.01979,0.157019,-0.0645921,0.719225,-0.688164,0.627986,0.157123,0.368406,0.79633,0.560787,1.19507,-0.189776,1.23239,0.0656591,0.566638
-3814.29,0.00829366,0.00898267,7,131,1,3896.8,-0.293099,0.647196,0.716255,-0.149592,-0.27022,0.0664867,0.652349,0.710241,1.01217,1.22096,0.575076,0.435882,0.547274,-0.056835,0.0728868,1.65222,0.421295,0.702576,0.985721,0.542899,1.3275,0.437384,0.221206,0.991678,-0.391276,0.91553,0.431181,0.660845,1.0678,0.848421,1.48936,0.117267,1.51418,0.34871,0.857621,0.00272068,0.434349,0.194414,-0.0464658,-0.095473,0.181481,0.147183,0.0416301,-0.820007,0.404255,0.279536,-0.864115,-0.163017,0.530081,0.338763,1.05085,0.130351,0.221076,-0.61002,-0.0412264,0.00384195,0.0725642,-0.753708,0.0159173,0.38218,-0.932392,-0.495503,0.103841,0.334865,-0.269858,-0.213102,-0.203229,0.124039,-0.486898,-0.00158817,-0.699,0.743767,-0.490849,0.332868,-0.719141,0.269283,-1.04826,0.318558,-0.0626082,0.476765,0.21306,-0.0812955,0.629741,-0.0243641,0.445775,-0.302124,0.554883,0.141148,0.189333,-0.0204441,-0.407127,0.00414602,0.509992,-0.446709,0.920417,-0.645526,0.290538,1.35936,0.192814,-0.10272,-0.210911,-0.703026,0.148831,-0.372491,-0.268781,-0.505175,0.31356,-0.193334,-0.430974,0.258116,0.104755,0.381238,1.29819,0.0272353,0.0317528,-0.117424,-0.139337,0.0126733,-0.433709,-0.55515,-0.219799,0.371715,0.374753,0.700213,0.940646,0.296879,0.136997,0.266387,-0.36657,-0.241814,1.3663,0.152528,0.409015,0.702075,0.253744,1.00918,0.145678,-0.06452,0.712226,-0.685559,0.62367,0.143553,0.379397,0.794464,0.564737,1.19247,-0.179929,1.22417,0.0582822,0.559973
-3809.58,0.0820605,0.00898267,2,6,1,3880.52,-0.291942,0.653366,0.716866,-0.153714,-0.267108,0.0714495,0.652997,0.699089,1.0177,1.22424,0.576575,0.426813,0.548244,-0.0606986,0.0648924,1.65123,0.420814,0.694266,0.990187,0.535754,1.32396,0.443715,0.221819,1.00437,-0.378259,0.917036,0.435418,0.660459,1.06962,0.844403,1.4854,0.120029,1.52416,0.352798,0.860923,0.0027971,0.435177,0.196524,-0.0482945,-0.096763,0.182959,0.151049,0.0390737,-0.823289,0.406196,0.28213,-0.863243,-0.164219,0.528945,0.335684,1.05244,0.132562,0.220083,-0.608039,-0.043437,0.00310448,0.0731031,-0.757655,0.0133284,0.382561,-0.931354,-0.492791,0.104785,0.334317,-0.272741,-0.213198,-0.201397,0.125209,-0.487921,-0.00322862,-0.699693,0.746001,-0.490937,0.331332,-0.720237,0.271436,-1.05152,0.319406,-0.0616686,0.475848,0.212741,-0.080369,0.625579,-0.0262331,0.443735,-0.301671,0.551142,0.141617,0.188429,-0.0212193,-0.405825,0.00100206,0.507953,-0.44596,0.92288,-0.641939,0.288727,1.35966,0.194638,-0.100529,-0.212794,-0.702426,0.146761,-0.372556,-0.270114,-0.506524,0.311612,-0.193032,-0.429955,0.260421,0.106356,0.382125,1.29196,0.0297295,0.031451,-0.118755,-0.136114,0.012581,-0.435066,-0.545038,-0.211737,0.36834,0.382537,0.709679,0.939803,0.296878,0.134904,0.269714,-0.363873,-0.241385,1.36158,0.14534,0.404277,0.704057,0.253504,1.00599,0.143884,-0.0697923,0.706862,-0.697742,0.611199,0.141035,0.374357,0.794402,0.557039,1.18371,-0.178323,1.22705,0.056705,0.571413
-3809.94,0.213712,0.00898267,3,10,1,3870.66,-0.294471,0.655552,0.72562,-0.156056,-0.273315,0.0704419,0.649623,0.704988,1.02573,1.22977,0.573678,0.425836,0.551685,-0.06057,0.0619599,1.65031,0.428641,0.690292,0.989929,0.540423,1.3189,0.445169,0.225574,1.00859,-0.385379,0.916939,0.440253,0.663147,1.07265,0.847258,1.4813,0.121347,1.52182,0.343852,0.863709,0.00217697,0.435335,0.196906,-0.0465476,-0.0935197,0.176855,0.152838,0.0393739,-0.820969,0.406856,0.282926,-0.860353,-0.166918,0.528051,0.334824,1.05908,0.134937,0.214681,-0.605756,-0.0401637,0.0026325,0.0757015,-0.76134,0.0114848,0.382927,-0.934092,-0.493641,0.102798,0.33353,-0.270517,-0.218952,-0.201715,0.121974,-0.485112,-0.00193475,-0.699318,0.751797,-0.491762,0.33107,-0.719101,0.271714,-1.0539,0.316626,-0.0606493,0.479558,0.21166,-0.0815067,0.623622,-0.025818,0.448171,-0.298112,0.551643,0.138057,0.187669,-0.0234472,-0.406396,-0.00138448,0.50756,-0.447141,0.920354,-0.645358,0.286873,1.35616,0.196173,-0.09567,-0.212995,-0.701607,0.142763,-0.368252,-0.269605,-0.508081,0.310965,-0.194027,-0.426678,0.259856,0.108596,0.378375,1.29284,0.0283411,0.0357024,-0.117706,-0.138834,0.0124883,-0.437846,-0.558198,-0.211112,0.36946,0.389038,0.711159,0.930052,0.297313,0.128963,0.289108,-0.35631,-0.231023,1.35868,0.142454,0.406816,0.693863,0.250017,1.00984,0.134649,-0.0596021,0.711099,-0.6972,0.618249,0.137648,0.373424,0.795518,0.564527,1.19381,-0.164081,1.22752,0.0573425,0.563326
