# 0.184031, 0.115568, 0.142099, 0.138446, 0.0149956, 0.0105055, 0.0244888, 0.0120068, 0.237183, 0.07693, 0.309271, 0.319402, 0.297014, 0.336751, 0.477778, 0.326236, 0.313573, 0.313095, 0.295966, 0.28866, 0.312394, 0.328246, 0.324766, 0.292452, 0.311293, 0.310205, 0.304456, 0.295783, 0.333907, 0.319894, 0.27455, 0.315041, 0.325564, 0.343635, 0.282447, 0.314582, 0.303964, 0.299913, 0.288641, 0.303231, 0.28048, 0.325851, 0.274941, 0.00631279, 0.280705, 0.280033, 0.283502, 0.276913, 0.281235, 0.278916, 0.280912, 0.279921, 0.282647, 0.279019, 0.281921, 0.281298, 0.278502, 0.27901, 0.280698, 0.28016, 0.280244, 0.280841, 0.284433, 0.279404, 0.280965, 0.280927, 0.278974, 0.282067, 0.281786, 0.282842, 0.283805, 0.278283, 0.281396, 0.282364, 0.28175, 0.278569, 0.279433, 0.283578, 0.281885, 0.281994, 0.279877, 0.282758, 0.282219, 0.277404, 0.282335, 0.282201, 0.280686, 0.281674, 0.278347, 0.282891, 0.283544, 0.280566, 0.280794, 0.279855, 0.278194, 0.281161, 0.278371, 0.283541, 0.280636, 0.281133, 0.281035, 0.280275, 0.280371, 0.281457, 0.278579, 0.281051, 0.279136, 0.280545, 0.281544, 0.280682, 0.278539, 0.282297, 0.281117, 0.280237, 0.28099, 0.280763, 0.280968, 0.280593, 0.28036, 0.2802, 0.281826, 0.280514, 0.282443, 0.282476, 0.166674, 1.59248, 1.53573, 1.45501, 1.34442, 0.741056, 1.37403, 1.26773, 1.6624, 1.55192, 1.8079, 1.65206, 1.4152, 1.48359, 1.33527, 1.49984, 1.32867, 1.70842, 1.64661, 1.75534, 1.59565, 1.42336, 1.47851, 1.65014, 1.5221, 1.39048, 1.7769, 1.64538, 1.67962, 1.49019, 1.49107, 1.44588, 1.53975, 0.28025, 0.279768, 0.279968, 0.280313, 0.28005, 0.280926, 0.279317, 0.281107, 0.279212, 0.28007, 0.27907, 0.279726, 0.279447, 0.280268, 0.280007, 0.279625, 0.279568, 0.280855, 0.279229, 0.281518, 0.278914, 0.280328, 0.27933, 0.279502, 0.278201, 0.281008, 0.280463, 0.278619, 0.281174, 0.27843, 0.2791, 0.279176, 7.52158e-05
1909.8,0.992563,0.00262642,11,2257,1,-1822.26,0.251706,0.842504,0.0712599,-0.813992,0.0983711,-0.0515493,-0.257067,-0.0961589,0.172794,0.376502,0.178158,0.342985,0.413824,-0.104331,0.141003,0.100285,0.0814875,0.211645,0.815334,0.131285,-0.259909,0.643079,-0.0573417,0.277924,0.309662,0.393667,0.589814,0.203505,0.831769,0.3977,0.024727,-0.266145,0.028527,-0.480474,0.150349,0.51021,0.404026,0.543519,0.449815,0.158743,0.305654,0.292171,-0.335274,0.562443,-0.0959251,-0.443409,-1.05103,0.0416953,-0.550705,-0.135959,-0.758744,0.0173057,-0.359251,-0.742034,-0.320374,-0.552499,0.120962,0.449804,0.0613855,-0.388062,-0.792361,-0.572126,-0.697266,0.0713068,-0.884024,-0.232788,-0.659156,-1.2469,-0.803729,-0.859,0.695955,-0.408643,-0.607894,-1.37549,-0.751627,-1.00272,-0.516426,-1.01502,0.979058,-0.0942258,-0.162389,-0.37998,-0.135946,-1.46374,0.0677369,-0.412453,-0.318407,0.0918796,-0.0420562,0.521944,-0.17173,0.00100295,-0.968358,-0.388068,-0.0804503,-0.497098,-0.882645,-0.388202,0.359727,0.621698,-0.682355,0.313332,-0.83746,-0.0516455,0.748167,0.618325,-0.519661,-0.596867,-0.996373,-0.228182,-0.377994,-0.443375,-0.834271,0.280915,-0.967152,-0.70095,-0.478557,-0.849867,0.182704,0.397342,0.388856,-0.433139,-0.495374,-0.705631,2.03809,0.629222,0.60717,0.339032,0.337088,0.740941,0.0379495,0.356829,0.0353506,0.647525,0.144582,0.500644,0.581492,0.0592606,0.669273,0.028278,0.170975,0.116909,0.648141,0.068017,0.259786,0.65356,0.224511,0.178017,0.154932,0.494836,0.159834,0.196456,0.236864,0.159894,0.121373,0.191787,0.412413,1.27218,1.45161,1.44895,0.350688,2.31472,0.854981,1.05026,0.928069,0.985754,1.16247,0.386585,0.496252,-0.30974,0.482746,0.0295681,0.378531,0.624967,-0.252736,0.846233,0.207503,0.107249,-0.390668,-0.66469,-0.876203,0.237748,-0.218102,-0.375135,-0.406104,-0.390237,-0.706888,-0.219387,0.401419,0.455295
1913.18,0.995352,0.00262642,12,6143,0,-1812.05,0.044687,0.319989,0.103497,-0.0637951,-0.0676755,0.123302,-0.0814145,-0.325383,-0.486553,0.475767,0.107524,0.0378555,-0.348316,-1.04497,-0.622764,-0.581428,-0.0399001,-1.15526,-0.762927,-0.40808,-0.762936,-0.978994,-0.765712,-0.174201,-0.21348,-0.336055,-0.0670367,-0.43225,0.36879,-0.493233,-0.64089,-1.13129,-0.889436,-1.13062,-0.167426,-0.535928,-0.00207242,-0.00126024,-0.450815,-0.628744,-0.222949,0.187286,0.372031,0.512383,0.550796,0.289716,-0.395387,0.751375,0.170018,0.617956,-0.036347,0.780405,0.42264,0.04988,0.368418,0.137581,0.825758,1.03396,0.772658,0.190975,-0.0580197,0.147083,-0.0515941,0.649996,-0.00725311,0.477179,-0.0922356,-0.548083,-0.0886166,-0.00571849,1.2975,0.195254,0.0807865,-0.676148,-0.124262,-0.342048,0.172131,-0.438736,1.68365,0.754673,0.589747,0.319492,0.692079,-0.898276,0.646193,0.360405,0.468004,0.761935,0.580613,1.15916,0.482279,0.662366,-0.222463,0.439928,0.715741,0.201999,-0.160294,0.461267,1.02861,1.33778,0.082835,1.00486,-0.0287909,0.694462,1.45579,1.22363,0.159657,0.246264,-0.354534,0.487813,0.341483,0.207395,-0.125185,1.04168,-0.19127,-0.0296727,0.334101,-0.147064,0.934605,1.21773,1.11288,0.362878,0.163512,0.0260585,3.75046,0.50151,0.12901,0.216302,0.245861,0.777644,0.28866,0.0504941,0.981871,0.170708,0.166963,0.314734,0.0470009,0.204678,0.0235847,0.356459,0.0467196,0.0129262,0.276282,0.335766,0.0975291,0.076914,0.0616359,0.156774,0.15692,0.054302,0.610333,0.280578,0.153397,0.154488,0.125169,0.0100337,0.488363,0.509432,0.757607,0.796103,-0.381628,1.58187,0.156746,0.39531,0.185619,0.246213,0.432598,-0.341143,-0.301985,-1.10068,-0.185688,-0.692959,-0.37613,-0.0121313,-0.977282,0.155258,-0.518715,-0.653227,-1.1018,-1.31717,-1.56306,-0.495852,-0.872039,-1.10047,-1.09123,-1.12944,-1.40808,-0.972669,-0.33944,0.444395
1915.47,0.988496,0.00262642,10,1370,1,-1815.46,-0.166869,0.583498,0.331617,-0.727842,-0.117153,0.0952824,-0.236855,0.168051,-0.156077,0.393371,-0.284579,0.0194505,0.197621,-0.575756,0.251016,-0.62676,-0.173769,-0.617326,-0.470039,-0.037693,-0.883336,-0.673536,-0.899582,0.355108,0.272199,-0.214867,-0.227984,-0.860921,0.348503,0.190067,-0.0119944,-0.534249,-1.22704,-0.619704,0.197326,0.127482,-0.755838,-0.772026,-0.27341,-0.665938,0.0146306,0.159275,0.323546,0.563115,0.592157,0.303052,-0.355735,0.766819,0.280645,0.592581,-0.122189,0.844895,0.291819,0.0809631,0.259491,0.183564,0.756223,1.09949,0.71358,0.220014,-0.205663,0.183227,-0.0264684,0.697016,-0.0730629,0.445912,0.0126365,-0.541712,-0.102508,-0.172375,1.16554,0.24824,0.0725155,-0.706254,-0.103534,-0.237173,0.0611769,-0.416057,1.66191,0.686721,0.652968,0.346192,0.724476,-0.805031,0.652877,0.294311,0.367364,0.837716,0.58664,1.22064,0.535214,0.646258,-0.198749,0.40495,0.766079,0.207216,-0.148401,0.364061,1.00038,1.31316,0.121519,1.07407,0.000746295,0.635934,1.49239,1.1573,0.175029,0.233236,-0.310299,0.438245,0.24734,0.214379,-0.169653,0.941886,-0.312158,0.0633008,0.2768,-0.0697428,0.894187,1.25546,1.17044,0.324914,0.240709,-0.062528,3.61776,0.170034,0.0425058,0.462537,0.595093,0.503378,0.325751,0.0813075,0.0405684,0.133464,0.186248,0.0103837,0.509574,0.0645491,0.303056,0.545649,0.174266,0.352725,0.336635,0.0592518,0.148149,0.22991,0.529901,0.48331,0.0692424,0.14552,0.156317,0.00610879,0.0798268,0.293084,0.295268,0.188814,0.149017,0.59135,0.742148,0.681704,-0.426282,1.55353,0.176291,0.40936,0.225723,0.327933,0.509998,-0.30702,-0.191378,-1.13612,-0.228886,-0.68085,-0.32033,-0.0465821,-0.999671,0.182781,-0.493803,-0.670625,-1.14291,-1.34777,-1.60341,-0.477933,-0.876294,-1.08292,-1.14235,-1.0342,-1.40062,-0.950507,-0.368619,0.449379
1922.11,0.995301,0.00262642,10,1023,0,-1827.25,0.307317,0.0185561,0.0160732,-0.765043,-0.141172,0.100105,-0.333312,-0.093734,-0.279864,0.391661,-0.255949,0.250792,0.0509326,-0.69703,-0.449927,-0.599239,0.181276,-0.374606,-0.226345,0.559282,-0.223697,-0.735139,-0.336834,0.439424,0.301531,-0.0667602,0.196236,-0.502424,0.317556,0.216861,-0.0907446,-0.649099,-0.865562,-0.738946,0.240845,-0.361292,0.0651358,-0.195226,-0.0833131,-0.520382,0.0518319,0.272757,0.0760556,0.453129,0.463854,0.154417,-0.473854,0.634691,0.119553,0.474135,-0.209523,0.610783,0.176961,-0.129989,0.191472,0.0435979,0.614446,0.991587,0.661142,0.0395413,-0.26657,0.0724105,-0.118378,0.635441,-0.19837,0.255406,-0.127267,-0.659544,-0.204751,-0.206975,1.18236,0.068284,0.0364347,-0.908851,-0.195582,-0.260054,-0.0176107,-0.638391,1.56826,0.52003,0.417968,0.199381,0.581289,-0.909198,0.606436,0.122367,0.282721,0.613567,0.521442,1.03136,0.368123,0.601939,-0.297601,0.17597,0.613835,0.0481197,-0.181211,0.293679,0.863701,1.18995,-0.0870404,0.975912,-0.20414,0.540455,1.36032,1.06474,-0.0262606,0.180282,-0.327675,0.269621,0.0922665,0.138432,-0.219248,0.911373,-0.388461,-0.0539422,0.165027,-0.271941,0.787298,1.07622,0.951383,0.260884,0.0816834,-0.129622,3.06471,0.0558617,0.34024,0.241698,0.105405,1.00769,0.103544,0.0233887,0.284363,0.2824,0.783725,0.508558,0.438156,0.854634,0.0646969,0.147526,0.0227294,0.301434,0.563234,0.0673139,0.125457,0.957732,0.0954728,0.293906,0.237925,0.0901274,0.293482,0.0190514,0.744074,0.0378086,0.0479032,0.161612,0.262871,0.697881,0.905262,0.789757,-0.269671,1.67994,0.275965,0.515198,0.35512,0.437781,0.548884,-0.180634,-0.0969615,-0.939853,-0.076982,-0.530397,-0.210725,0.130288,-0.86709,0.267574,-0.362766,-0.53286,-1.04139,-1.25559,-1.5192,-0.389955,-0.701365,-0.913154,-0.930022,-0.931227,-1.26422,-0.767545,-0.295951,0.450354
1932.05,0.901921,0.00262642,9,513,1,-1831.69,0.43832,-0.0398456,0.322548,-1.02378,-0.0790854,0.0392894,-0.518546,-0.0422876,-0.205858,0.26366,-0.0840659,0.283047,0.236316,-0.486176,-0.00447041,-0.275554,0.0923716,-0.307252,0.0816429,-0.218204,-0.661545,-0.388176,-0.174904,0.105839,-0.218229,-0.326315,-0.169459,-0.426205,0.0331438,0.10274,-0.132946,-0.669608,-0.323685,-0.377475,0.200761,-0.129331,-0.120946,-0.197733,-0.105037,-0.591587,-0.00894862,-0.370102,0.395762,0.505544,0.518758,0.150509,-0.556504,0.737047,0.0346141,0.463844,-0.26276,0.680261,0.302461,-0.117405,0.259185,-0.0346045,0.718037,0.858333,0.608702,0.15627,-0.217324,0.0427672,-0.255164,0.517881,-0.209876,0.418695,-0.111775,-0.640051,-0.24605,-0.137478,1.11901,0.136454,-0.177877,-0.86552,-0.258918,-0.438465,0.00294139,-0.494937,1.64332,0.444672,0.503631,0.221533,0.507728,-1.08393,0.478374,0.141247,0.20281,0.69341,0.491318,1.03682,0.32723,0.432229,-0.399396,0.218342,0.567586,0.109401,-0.304422,0.223368,0.89528,1.15554,-0.074175,0.905358,-0.121505,0.509907,1.29697,1.22008,-0.00564637,0.0356511,-0.40098,0.20798,0.230821,0.0643925,-0.42422,0.819114,-0.272271,-0.197968,0.0341056,-0.272162,0.796549,0.978775,0.962399,0.0571281,0.0707623,-0.146497,5.32873,0.233859,0.158417,0.0741624,0.277287,0.770814,0.189131,0.00525024,0.295651,0.154952,0.243713,0.0330668,0.392378,0.382775,0.53267,0.408639,0.0570147,0.0574927,0.31849,0.0295645,0.193786,0.128614,0.00799905,0.202738,0.45465,0.0526455,0.0868216,0.00565688,0.0742669,0.0419219,0.12506,0.00989884,0.371325,0.631744,0.926146,0.912807,-0.203661,1.75398,0.329237,0.493293,0.351236,0.517637,0.572258,-0.213351,-0.0990131,-0.953595,-0.0653897,-0.548262,-0.245706,0.0511162,-0.827755,0.275733,-0.294269,-0.532235,-1.03038,-1.13075,-1.44461,-0.357489,-0.767975,-0.945327,-1.04365,-0.898306,-1.25864,-0.768286,-0.209457,0.452133
1911.07,0.997676,0.00262642,10,1023,0,-1825.71,0.095296,-0.144421,-0.11393,-0.727302,-0.0701972,0.211883,-0.265278,-0.0339349,-0.114182,0.258959,-0.105143,0.357172,-0.00256357,-0.748829,-0.109033,-0.449639,0.329863,-0.289145,-0.193356,-0.110587,-0.349416,-0.414618,-0.413942,0.208975,0.251831,-0.480105,-0.163254,-0.363225,-0.0410926,-0.00568741,-0.445957,-0.208072,-0.683411,-0.385594,-0.102294,-0.23921,-0.258283,-0.131455,-0.33958,-0.376133,-0.104416,0.151066,0.286896,0.616338,0.53469,0.174746,-0.497412,0.684341,0.177282,0.538517,-0.217363,0.748669,0.294878,-0.103576,0.317186,0.121257,0.789361,0.862671,0.756986,0.18824,-0.0801692,0.125131,-0.122991,0.765749,-0.0786174,0.483168,0.0467778,-0.589213,-0.162246,-0.169389,1.2753,0.140765,-0.0423098,-0.800071,-0.208666,-0.178608,0.114044,-0.533034,1.67849,0.538661,0.572039,0.315836,0.548237,-0.906758,0.636735,0.195367,0.275311,0.688856,0.604938,1.04143,0.413534,0.574657,-0.270104,0.256725,0.584243,0.215674,-0.186147,0.334721,1.04455,1.27396,-0.0181618,1.02962,0.0292549,0.583462,1.42739,1.20173,0.146164,0.153343,-0.321678,0.303925,0.193338,0.114884,-0.214907,1.06066,-0.298324,-0.118109,0.197292,-0.282551,0.813576,1.19218,0.971489,0.335793,0.125889,0.00165626,2.26086,0.0108431,0.143536,0.0872991,0.44179,0.810174,0.205939,0.57755,0.0373728,0.335937,0.204088,0.011563,0.407494,0.0990031,0.703282,0.182032,1.19224,0.27776,0.575748,1.0051,0.246707,0.538538,0.867472,0.229019,0.84963,0.317565,0.153675,0.0165895,0.106644,0.105129,0.127724,0.256721,0.253178,0.639876,0.791303,0.763355,-0.357517,1.56385,0.168291,0.419433,0.297193,0.314835,0.550284,-0.158127,-0.212919,-1.04414,-0.193891,-0.606092,-0.282303,-0.0080413,-0.954275,0.211244,-0.419562,-0.632166,-1.09931,-1.28892,-1.55694,-0.457953,-0.765391,-1.07968,-1.05475,-1.04863,-1.28082,-0.847063,-0.253038,0.445016
1914.53,0.990264,0.00262642,11,4095,0,-1797.05,-0.855294,0.563264,0.281356,0.07085,-0.0572245,0.179069,-0.224278,-0.0906101,-0.184185,0.332684,-0.169077,-0.588244,-0.217738,0.0116986,-0.437091,-0.388254,-0.197457,-0.387764,-0.385752,-0.113831,0.0821961,-0.414725,0.0430184,0.205926,-0.0214963,0.0444254,0.157639,-0.343389,0.131166,0.110672,-0.153303,-0.283436,-0.852926,-0.723313,0.121957,-0.161658,-0.343924,-0.202474,-0.0896943,-0.487211,0.140501,0.135627,0.806476,0.492923,1.06599,0.765157,0.0105399,1.29485,0.67908,1.03566,0.338872,1.13558,0.733376,0.506621,0.785846,0.501575,1.21168,1.57454,1.20752,0.683989,0.240312,0.655678,0.397418,1.07345,0.271698,0.923052,0.419193,-0.0579961,0.38589,0.375001,1.73454,0.690169,0.573569,-0.258306,0.355913,0.148592,0.558688,0.082385,2.14984,1.10901,1.00124,0.782096,1.1287,-0.424839,1.08377,0.617833,0.878688,1.23126,1.02993,1.62756,0.882622,1.11964,0.230638,0.736159,1.15884,0.636065,0.359111,0.837669,1.50811,1.73822,0.506479,1.56391,0.302545,1.14122,1.92581,1.73406,0.461564,0.588311,0.242777,0.798738,0.743874,0.651316,0.228056,1.37286,0.181772,0.494485,0.614723,0.277316,1.47291,1.49249,1.63188,0.720485,0.654219,0.394396,3.16782,0.236199,0.886592,0.323047,0.615194,1.32938,0.295854,0.206332,0.0886072,0.0737082,0.25269,0.317045,0.296439,0.281055,0.353975,0.196768,0.199248,0.119726,0.141597,0.637801,0.090666,0.0490256,0.445098,0.114212,1.53931,0.256291,0.780015,0.00606915,0.195632,0.70701,0.432202,0.998433,0.314379,0.126091,0.332116,0.317401,-0.801572,1.12599,-0.253524,-0.04807,-0.199495,-0.12536,0.019231,-0.788402,-0.657091,-1.55209,-0.668362,-1.15116,-0.765897,-0.525328,-1.3858,-0.32152,-0.84669,-1.1241,-1.54587,-1.81069,-1.99539,-0.981955,-1.31032,-1.53107,-1.55359,-1.48003,-1.79982,-1.3638,-0.772707,0.453894
1918.16,0.997116,0.00262642,12,6143,0,-1826.32,0.623471,0.624745,-0.695903,-0.903683,-0.0332703,-0.106285,-0.128888,-0.109955,0.0587732,0.291624,0.154638,0.219788,-0.00289172,-0.729124,-0.0187061,-0.106777,-0.161463,-0.237098,0.035031,0.54753,-0.0200249,-0.0832747,-0.309086,0.63319,0.333353,0.44684,0.0542642,-0.10643,0.376556,-0.199173,0.161615,0.0564004,-0.357813,-0.0877271,0.342657,-0.0882191,-0.135965,0.126142,0.14946,-0.238345,0.193934,0.865897,-0.0818062,0.556605,0.116266,-0.237754,-0.84624,0.399585,-0.316183,0.175201,-0.595281,0.19643,-0.21996,-0.572668,-0.229104,-0.526265,0.260614,0.527425,0.339656,-0.283442,-0.684133,-0.353088,-0.514878,0.210743,-0.638607,-0.0908369,-0.571248,-1.01116,-0.615114,-0.636982,0.73441,-0.28771,-0.448713,-1.37679,-0.63588,-0.729387,-0.384843,-0.964342,1.12851,0.129352,0.07487,-0.177719,0.138253,-1.39563,0.210297,-0.276436,-0.160319,0.310883,0.0438759,0.736177,-0.0629093,0.137003,-0.767144,-0.232972,0.186379,-0.3403,-0.617374,-0.191536,0.594007,0.720442,-0.487317,0.637573,-0.606838,0.208194,0.985352,0.830025,-0.485119,-0.326484,-0.769827,-0.182836,-0.177817,-0.281379,-0.756451,0.431078,-0.722316,-0.516584,-0.350516,-0.659575,0.469892,0.640449,0.614556,-0.193529,-0.400689,-0.481824,2.89256,0.322986,0.0355165,0.210602,0.748034,0.985495,0.193297,0.354346,0.510715,0.131964,0.522958,0.468866,0.444339,0.105654,0.0172671,0.0158498,0.0191291,0.403365,0.0867745,0.573755,0.41659,0.506837,0.965375,0.101516,0.547586,0.24049,0.126079,0.318116,1.00105,0.70314,0.046241,0.097512,0.477172,1.0509,1.29013,1.22362,0.102616,2.14064,0.680209,0.975392,0.739162,0.839319,1.00984,0.176757,0.326245,-0.593963,0.311772,-0.154127,0.205269,0.468478,-0.416642,0.646423,0.094099,-0.16192,-0.629582,-0.854752,-1.1346,0.0801503,-0.35683,-0.559001,-0.619475,-0.548204,-0.87788,-0.371414,0.134529,0.442093
1926.11,0.999888,0.00262642,11,2047,0,-1829.59,0.585798,-0.311393,-0.0468324,-0.655584,-0.099065,0.202535,-0.144963,-0.121363,-0.215056,0.317588,-0.215872,-0.143681,-0.0310785,-0.280907,0.262824,-0.368105,-0.136976,-0.0720742,-0.0490236,-0.00605521,-0.204983,-0.526582,-0.00261069,-0.0553402,-0.305083,-0.298904,-0.110207,-0.615205,0.134178,-0.159792,-0.546613,-0.498424,-0.658301,-0.752537,0.247101,-0.164591,-0.210528,-0.3008,-0.474471,-0.50233,0.0204899,0.22392,-0.117607,0.504868,0.155433,-0.197646,-0.865824,0.410654,-0.310724,0.19439,-0.572677,0.252687,-0.201533,-0.512278,-0.206503,-0.456937,0.333998,0.513233,0.363436,-0.262215,-0.685896,-0.337974,-0.477124,0.215637,-0.643418,-0.0340738,-0.557794,-0.969182,-0.594143,-0.606031,0.775827,-0.230922,-0.429257,-1.3514,-0.611204,-0.725524,-0.371118,-0.917047,1.14004,0.176396,0.109186,-0.139649,0.182939,-1.37538,0.184768,-0.268074,-0.102481,0.346894,0.0813764,0.785855,-0.0133525,0.19418,-0.722009,-0.223123,0.18913,-0.303061,-0.581499,-0.165017,0.628991,0.771901,-0.430017,0.650999,-0.577043,0.222634,0.999334,0.819721,-0.443357,-0.322261,-0.749851,-0.160147,-0.174516,-0.263589,-0.72676,0.448957,-0.667989,-0.470868,-0.327422,-0.638343,0.485567,0.648396,0.637302,-0.197137,-0.355816,-0.470833,2.89582,0.369022,0.671661,0.727526,0.0614399,0.58954,1.20789,0.368817,0.873006,0.106044,0.0160684,0.24316,0.350045,0.58739,0.119993,0.382845,0.176275,0.2123,0.306077,0.292802,0.160212,0.214924,0.248236,0.0570905,0.20783,0.0135334,0.071308,0.17899,0.774937,0.33027,0.616171,0.0838576,0.51918,1.05049,1.2489,1.20983,0.0672298,2.11378,0.673901,0.848525,0.65832,0.832225,0.981987,0.168578,0.319959,-0.609116,0.255689,-0.188351,0.145777,0.454564,-0.408292,0.600071,0.0529103,-0.193765,-0.655233,-0.858682,-1.11142,-0.0175659,-0.433706,-0.632142,-0.633397,-0.581359,-0.91015,-0.384867,0.1332,0.45048
1917.4,0.910507,0.00262642,11,4095,0,-1815.9,0.276126,0.290478,0.663813,-0.112645,-0.102196,0.230235,-0.253446,-0.0539665,-0.483047,0.328326,-0.489455,-0.285124,-0.47868,-0.537159,0.043206,-0.896,9.44068e-05,-0.910698,-0.649678,-0.602106,-0.903879,-1.0872,-1.04501,-0.212716,-0.320413,-0.601167,-0.337175,-1.03821,-0.0248693,-0.97261,-0.677955,-0.713712,-1.04425,-0.538429,-0.496823,-0.468312,-0.409537,-0.712557,-0.617655,-0.670946,-0.562817,-0.929998,-0.0259263,0.520368,0.119979,-0.14746,-0.778853,0.356613,-0.212508,0.100038,-0.519166,0.3415,-0.00568383,-0.365964,0.00376388,-0.187776,0.368023,0.666971,0.285196,-0.178188,-0.402027,-0.20187,-0.566653,0.284102,-0.405416,0.117982,-0.326804,-0.921399,-0.556701,-0.401234,0.887327,-0.238909,-0.331553,-1.01905,-0.486006,-0.63698,-0.236878,-0.826176,1.38421,0.164348,0.119292,-0.0497555,0.225598,-1.19786,0.307753,-0.0900415,-0.00923869,0.301376,0.265763,0.669406,0.101486,0.237595,-0.61528,-0.0530672,0.320355,-0.145383,-0.535667,0.0149446,0.570634,0.948648,-0.397052,0.619431,-0.357659,0.211615,1.03736,0.796846,-0.179221,-0.149532,-0.620996,-0.00507353,-0.196209,-0.18485,-0.55511,0.657258,-0.696218,-0.441744,-0.100784,-0.52698,0.459815,0.749685,0.652134,-0.0602446,-0.149367,-0.500721,3.03453,0.0502445,0.275141,0.375793,0.197222,0.95315,0.27107,0.520339,0.413789,0.285083,0.060321,0.237903,0.0881926,0.424043,0.196652,0.192237,0.110567,0.00724865,0.0259277,0.0371345,0.218691,0.104574,0.156128,0.248022,1.23269,1.26391,0.153097,0.243939,0.261052,0.413698,0.189323,0.270382,0.695027,0.969373,1.17072,1.15737,0.0509557,1.96548,0.522016,0.828666,0.618476,0.757151,0.884613,0.124383,0.147546,-0.70227,0.153273,-0.261407,0.00419461,0.354489,-0.555697,0.566068,-0.0547885,-0.202966,-0.708487,-0.976344,-1.14961,-0.0947662,-0.483396,-0.764317,-0.706062,-0.718645,-0.989569,-0.519273,-0.00274666,0.451868
1926.07,0.990475,0.00262642,11,4095,0,-1828.87,0.591536,0.369827,0.541581,0.0410402,0.00321938,0.275229,-0.172953,-0.141023,-0.57278,0.277779,-0.515214,0.0644003,-0.551654,-0.562143,-0.518026,-0.800219,-0.61756,-0.106101,-0.76715,-0.382306,-0.796708,-1.3448,-0.236528,-0.410268,-0.119164,-0.456563,-0.37989,-0.992093,-0.319998,-0.23131,-0.732452,-0.860098,-0.53427,-0.858166,-0.50721,-0.773847,-0.490674,-0.492171,-0.676488,-1.01652,-0.468262,-0.196662,-0.331465,0.509136,-0.0524698,-0.464537,-1.19899,0.110431,-0.56694,-0.0964382,-0.747625,0.0332852,-0.410487,-0.728309,-0.430946,-0.683933,0.110843,0.312729,0.0187929,-0.48696,-0.808502,-0.481408,-0.860247,-0.0170932,-0.808755,-0.198359,-0.766372,-1.24135,-0.880792,-0.827607,0.560025,-0.553344,-0.696888,-1.54367,-0.883394,-0.959898,-0.632782,-1.12483,0.949678,0.000965076,-0.117777,-0.330967,-0.084967,-1.57799,-0.0290058,-0.495442,-0.248216,0.0840759,-0.175349,0.529101,-0.172743,-0.107667,-1.03534,-0.378595,-0.138459,-0.553722,-0.866417,-0.398152,0.208258,0.49077,-0.67492,0.348325,-0.741763,-0.173299,0.731641,0.47744,-0.615506,-0.473996,-0.996214,-0.418251,-0.493334,-0.455829,-0.937489,0.298559,-0.930045,-0.743987,-0.605502,-0.858773,0.161668,0.417217,0.371506,-0.411339,-0.496864,-0.749913,3.78497,0.0353998,0.0303445,0.21765,0.0171304,0.797675,0.417052,1.49196,0.200009,0.567756,0.387157,0.0209692,0.0119947,0.796221,0.640238,0.378947,0.0553469,0.0698528,0.107381,0.405021,0.713519,0.0151583,0.240349,1.08943,0.671728,0.271062,0.238089,0.349054,0.154062,0.063279,0.165912,0.150914,0.225019,1.27672,1.52052,1.51181,0.39143,2.29909,0.862425,1.14329,0.92916,1.03821,1.21233,0.44555,0.459016,-0.391842,0.527035,0.0883251,0.444007,0.723656,-0.236246,0.897765,0.289714,0.0665549,-0.426588,-0.585461,-0.822908,0.254696,-0.185801,-0.383458,-0.327094,-0.378336,-0.699891,-0.197137,0.378932,0.453484
