lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,aHS.1,aHS.2,aHS.3,bP,bA,m_i,s_i,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32,Ht.1,Ht.2,Ht.3,Ht.4,Ht.5,Ht.6,Ht.7,Ht.8,Ht.9,Ht.10,Ht.11,Ht.12,Ht.13,Ht.14,Ht.15,Ht.16,Ht.17,Ht.18,Ht.19,Ht.20,Ht.21,Ht.22,Ht.23,Ht.24,Ht.25,Ht.26,Ht.27,Ht.28,Ht.29,Ht.30,Ht.31,Ht.32
# Adaptation terminated
# Step size = 0.07365
# Diagonal elements of inverse mass matrix:
# 0.131288, 0.0948419, 0.0821363, 0.0775851, 0.0162272, 0.00657792, 0.142662, 0.0242837, 0.235075, 0.201533, 0.209779, 0.212506, 0.188623, 0.221027, 0.200486, 0.216566, 0.194756, 0.196303, 0.188786, 0.204526, 0.20166, 0.195975, 0.21272, 0.188782, 0.204292, 0.195079, 0.189939, 0.212174, 0.187108, 0.195939, 0.235106, 0.208436, 0.193254, 0.198422, 0.24925, 0.232059, 0.226679, 0.206378, 0.203748, 0.203635
-3894.55,0.781149,0.07365,6,63,0,3912.46,-0.330598,0.032055,0.355251,-0.0229674,-0.24325,0.164204,-0.807473,0.484002,-1.22026,-1.58782,-0.696565,-0.409754,-0.60328,0.146348,0.079254,-0.86754,-0.543094,-0.761125,-0.591016,-0.9718,0.122876,-1.28668,-0.490418,-0.4817,-1.09471,-0.236165,-0.919192,-1.29411,-0.282265,-1.84589,-0.871178,-0.892141,-0.952654,-0.579682,-0.77475,-0.561149,-1.20883,0.0118643,-1.11886,-0.706646,-0.520144,-1.2402,-0.442414,-0.360812,-0.697358,0.782732,-0.198848,-0.301892,-0.170018,-0.358318,-0.615721,-0.806843,0.506288,-1.01228,-0.34913,-0.579626,-0.855685,0.21662,-0.818909,-0.69694,0.0119531,-1.70033,-0.921174,-1.54667,-1.28014,-1.002,-0.68891,-0.544682,-1.60005,0.0524258,-1.39116,-0.721273,0.627182,0.775598,0.608834,0.589237,0.667602,0.313731,0.549549,0.574905,0.542402,0.588633,0.649245,0.691436,0.376064,0.733466,0.586407,0.640981,0.701758,0.446056,0.694005,0.667509,0.497012,0.845578,0.715281,0.824433,0.782474,0.731452,0.665724,0.632901,0.832026,0.486897,0.800777,0.672887
-3902.09,0.923004,0.07365,5,63,0,3917.36,-0.207099,0.192268,0.343455,0.0826974,-0.167855,0.0860227,-0.822999,0.489384,-0.863722,-1.75796,-0.71316,-0.0748584,-0.875587,0.497527,-0.153822,-0.796419,-0.665937,-0.675532,-0.816228,-1.35519,0.308672,-1.25594,-0.354378,-0.573951,-0.986936,-0.381077,-0.93523,-1.49333,-0.277709,-1.75642,-1.0025,-0.949959,-1.21651,-0.880928,-1.12924,-0.459994,-1.28846,-0.0280248,-1.2424,-0.814731,-0.271283,-1.38148,-0.428463,0.150093,-0.776613,1.0187,-0.154548,-0.269487,-0.299175,-0.288255,-0.669383,-1.13204,0.638016,-1.00182,-0.219398,-0.549468,-0.729937,-0.00386136,-0.773973,-1.04377,-0.00991263,-1.59121,-0.944706,-1.30933,-1.3502,-1.05277,-1.05958,-0.4382,-1.49342,0.0376821,-1.36529,-0.759821,0.567408,0.799228,0.605507,0.462547,0.68495,0.265281,0.53856,0.566967,0.574241,0.571569,0.661365,0.756215,0.345695,0.731416,0.55463,0.634012,0.674791,0.500965,0.68438,0.739577,0.502478,0.830786,0.720049,0.787401,0.794163,0.741307,0.742609,0.60783,0.816591,0.490581,0.796619,0.681315
-3905.1,0.970116,0.07365,4,31,0,3918.28,-0.200813,0.154237,0.219378,0.163037,-0.214479,0.0664204,-0.804303,0.462967,-0.802913,-1.8304,-0.672383,-0.179016,-0.765327,0.146686,-0.029275,-0.876861,-0.780389,-0.549414,-0.934304,-1.40995,0.419886,-1.3675,-0.159849,-0.516955,-0.795309,-0.420436,-0.654307,-1.26676,-0.190131,-1.73694,-0.844056,-0.890827,-1.10062,-0.890317,-1.1754,-0.451775,-1.21005,-0.0381245,-1.29944,-0.834097,-0.204029,-1.46397,-0.466721,0.0807948,-0.709982,0.61101,-0.0578274,-0.318182,-0.469868,-0.212678,-0.817791,-1.28294,0.598053,-1.28546,-0.27353,-0.684833,-0.666085,-0.181101,-0.647419,-0.978484,-0.0906085,-1.76849,-0.692529,-1.27233,-1.19377,-0.988714,-1.13919,-0.476732,-1.43775,0.0365251,-1.42228,-0.729747,0.550831,0.812139,0.614607,0.479812,0.670397,0.351829,0.514453,0.578881,0.615353,0.55297,0.693767,0.782949,0.354789,0.783378,0.567959,0.664817,0.660626,0.545152,0.656429,0.726807,0.522637,0.85427,0.666529,0.781142,0.767414,0.728834,0.75753,0.616976,0.808106,0.49087,0.805696,0.67475
-3907.41,0.895515,0.07365,5,63,0,3926,-0.157595,-0.17888,0.0412249,-0.364683,-0.230165,0.215266,-0.691797,0.483746,-1.20275,-1.3871,-0.676241,-0.967394,-0.244822,-0.034946,-0.181153,-0.748149,-0.964237,-0.934865,-0.61389,-0.812066,0.378996,-1.34711,-0.568074,-0.221566,-1.15381,0.17275,-0.861511,-1.08559,-0.186291,-1.78744,-0.877884,-1.01397,-1.02174,-0.355498,-0.743107,-0.574798,-1.11315,-0.0437514,-1.31199,-0.816624,-0.414596,-0.99238,-0.310068,-0.975075,-0.327936,0.752794,-0.498287,-0.14713,-0.485536,-0.428032,-0.631362,-0.530289,0.721875,-1.10738,-0.3944,-0.394027,-1.00744,0.581271,-0.846425,-0.480556,0.0721924,-1.66962,-1.05303,-1.76114,-1.45945,-0.942832,-0.610037,-0.50737,-1.55127,-0.0134197,-1.63758,-0.898407,0.602189,0.729558,0.576902,0.72613,0.581257,0.320213,0.622057,0.536716,0.619054,0.605404,0.652798,0.62955,0.32698,0.751641,0.597341,0.597252,0.732519,0.35864,0.699817,0.617879,0.48196,0.841525,0.741356,0.853352,0.811448,0.719671,0.647949,0.62419,0.825097,0.503355,0.837206,0.710622
-3901.03,0.993644,0.07365,5,31,0,3926.17,0.297511,-0.325335,-0.318666,-0.830367,-0.124046,0.145169,-0.764824,0.50653,-0.810063,-1.959,-0.84698,-0.628835,-0.838522,-0.0340243,0.0301311,-0.747201,-1.01386,-0.821875,-0.79216,-1.22172,0.345438,-1.24932,-0.661091,-0.340166,-0.330008,-0.431845,-0.91781,-1.3329,-0.493975,-1.46421,-0.351548,-0.890587,-0.912786,-0.191481,-0.962037,-0.350686,-1.20346,0.0254437,-1.2081,-0.539545,-0.144318,-1.53445,-0.408659,-0.479459,-0.700646,0.660651,0.0127302,-0.211464,-0.514889,-0.307746,-0.618907,-0.828881,0.630099,-1.02026,-0.438469,-0.362398,-0.180409,-0.111808,-0.838965,-0.877804,-0.254799,-1.30084,-0.668166,-1.51549,-1.37091,-0.759398,-1.02509,-0.449112,-1.63265,-0.122129,-1.57664,-0.776694,0.536017,0.822657,0.600766,0.61762,0.668331,0.340593,0.496817,0.55267,0.625952,0.576335,0.64997,0.696118,0.347488,0.735022,0.607894,0.589621,0.54498,0.527923,0.698247,0.706367,0.563357,0.785977,0.661092,0.819873,0.797527,0.681223,0.735962,0.610428,0.836533,0.530494,0.828729,0.684967
-3904.26,0.915088,0.07365,5,31,0,3925.38,-0.118886,0.264755,-0.199177,-0.528172,-0.0283135,0.167617,-0.753109,0.509925,-1.44335,-1.50082,-1.23543,-0.196842,-0.852674,-0.130222,-0.336915,-0.910103,-1.07829,-1.13405,-1.2565,-1.44593,0.367082,-1.09348,-0.578198,-0.354478,-1.05748,0.244967,-0.853504,-1.28595,-0.114567,-1.68102,-0.901432,-0.802607,-0.862609,-0.0679264,-0.91171,-0.469676,-1.32149,0.131183,-1.18757,-0.608274,-0.735726,-0.98273,-0.579713,-0.0105274,-0.534502,0.718487,-0.188667,-0.366637,-0.408739,-0.46103,-0.930252,-0.800598,0.387786,-1.08547,-0.437172,-0.538305,-1.20208,0.273746,-1.01426,-1.09186,-0.104245,-1.688,-1.36465,-1.33619,-1.35813,-0.722986,-0.913605,-0.479646,-1.67592,-0.024486,-1.52816,-0.918872,0.676061,0.72765,0.641001,0.502632,0.630533,0.327726,0.547027,0.590646,0.600785,0.613258,0.717126,0.690102,0.40425,0.747528,0.607585,0.631418,0.768895,0.431988,0.733853,0.748731,0.526038,0.843961,0.796515,0.791863,0.795455,0.673264,0.713737,0.617664,0.842364,0.506121,0.821737,0.714812
-3900.08,0.983679,0.07365,5,31,0,3923.67,0.0152091,0.240204,0.0558373,-0.33068,-0.0405719,0.0799724,-0.789557,0.516367,-0.525316,-1.9705,-0.845445,-0.993169,-1.00511,-0.147065,-0.344103,-0.72054,-1.1205,-0.781744,-1.00245,-1.30834,0.284078,-1.30105,-0.804808,-0.606709,-0.733603,-0.435514,-1.0609,-1.25468,-0.535816,-1.59391,-0.245928,-1.25231,-1.0681,-0.527199,-0.975884,-0.521823,-1.24734,-0.123516,-1.40249,-0.773348,0.0544195,-1.50215,-0.340094,-0.679798,-0.663011,0.474625,-0.0852806,-0.215819,-0.595316,-0.251598,-0.648783,-0.817866,0.520132,-1.08318,-0.556554,-0.503523,-0.574216,-0.18789,-0.924659,-0.93039,-0.314639,-1.39753,-0.458182,-1.56539,-1.32664,-0.854138,-1.00773,-0.565237,-1.46393,-0.215496,-1.59924,-0.927118,0.486398,0.817894,0.584213,0.663694,0.659936,0.383522,0.521307,0.553746,0.644584,0.56257,0.656736,0.693783,0.372821,0.747095,0.635655,0.623287,0.639735,0.546835,0.715991,0.717154,0.578017,0.801792,0.612583,0.827126,0.790284,0.701434,0.732575,0.637663,0.812133,0.553667,0.831912,0.71649
-3898.38,0.857772,0.07365,5,47,0,3917.64,-0.230154,-0.0485237,0.351403,-0.335347,-0.186332,0.240704,-0.750758,0.438669,-1.11576,-1.21598,-0.861317,-0.524739,-0.768296,-0.10139,-0.223856,-0.968676,-0.985322,-1.08143,-1.01613,-1.10868,0.0823939,-1.59602,-0.754986,-0.64859,-1.05764,-0.355262,-1.11664,-1.64922,-0.512062,-1.89228,-0.710286,-0.645558,-0.922402,-0.182735,-1.31954,-0.790622,-1.21745,-0.125448,-1.09504,-0.762753,-0.284686,-0.76985,-0.371857,-0.537239,-0.775429,0.795787,-0.486876,-0.355529,-0.404765,-0.478101,-0.970118,-0.687543,0.708301,-1.05362,-0.199627,-0.506317,-0.657255,0.323785,-0.822534,-0.74465,0.0455212,-1.44857,-0.928327,-1.32668,-1.35301,-0.800903,-1.08877,-0.612985,-1.58195,-0.0442758,-1.36845,-0.838779,0.570695,0.683488,0.591908,0.63117,0.684694,0.310927,0.61937,0.587958,0.599832,0.617299,0.725143,0.66542,0.329974,0.741469,0.549742,0.623943,0.658643,0.419754,0.694774,0.678012,0.488622,0.809778,0.716736,0.790291,0.79462,0.690168,0.748149,0.648621,0.829481,0.511067,0.797129,0.698208
-3909.17,0.985539,0.07365,5,31,0,3923.47,-0.194055,-0.288257,0.348087,-0.325482,-0.36983,0.223664,-0.986652,0.480588,-1.45383,-1.86684,-0.395101,-0.587464,-0.514289,-0.403623,0.104836,-1.24487,-0.993809,-0.642356,-0.652194,-1.17576,-0.279724,-1.64248,-1.13029,-0.40433,-1.17934,-1.19536,-1.21523,-1.42063,-0.62599,-1.67868,-0.795712,-0.709911,-0.910862,-0.220315,-1.20404,-0.295768,-1.05625,0.156528,-1.41367,-0.919418,-0.49576,-1.41872,-0.115073,-0.54147,-0.711725,0.431554,-0.346399,-0.465261,-0.532972,-0.136316,-0.744157,-1.03134,0.367781,-1.16072,-0.876891,-0.46265,-0.725367,-0.442384,-0.972202,-0.474118,-0.114092,-1.3928,-0.879697,-1.71302,-1.41674,-0.844382,-1.15947,-0.356664,-1.68502,0.158251,-1.86163,-0.975617,0.621462,0.805138,0.528737,0.632154,0.670782,0.393755,0.585744,0.614261,0.630176,0.534026,0.677904,0.737175,0.409077,0.761464,0.706177,0.613643,0.673788,0.608827,0.725558,0.616358,0.528492,0.801039,0.706759,0.847227,0.804827,0.699387,0.761236,0.588233,0.843568,0.46052,0.865487,0.726238
-3906.55,0.981117,0.07365,5,63,0,3935.08,-0.170166,0.0052347,0.35415,-0.0232929,-0.206302,0.179742,-1.08807,0.427698,-1.01564,-1.56033,-1.13582,-0.729745,-0.997901,0.107429,-0.21008,-0.887377,-1.09164,-1.16541,-1.0956,-1.15324,-0.023409,-1.34874,-0.515517,-0.740045,-1.42891,-0.142905,-1.34664,-1.85479,-0.710391,-1.96692,-1.14081,-1.08858,-1.35407,-0.744666,-0.927376,-0.973912,-1.40953,-0.625842,-1.25247,-0.956514,-0.212164,-1.09629,-0.710565,-0.599972,-0.948946,0.897333,-0.357677,-0.238423,-0.565533,-0.61408,-0.98781,-0.80364,0.545799,-0.871986,-0.111177,-0.619543,-1.02263,0.485138,-1.05804,-1.06382,-0.216829,-1.59944,-1.03633,-1.49681,-1.48494,-0.996436,-0.586256,-0.691627,-1.55397,-0.363601,-1.29605,-0.781559,0.552843,0.749564,0.670526,0.64565,0.720903,0.289599,0.588478,0.559325,0.637732,0.648871,0.728655,0.690753,0.36684,0.705159,0.527766,0.650115,0.735485,0.381039,0.742315,0.743419,0.553996,0.83194,0.738142,0.817098,0.815317,0.730357,0.642506,0.666329,0.825486,0.589912,0.785169,0.686016
-3897.83,0.998487,0.07365,5,63,0,3922.14,-0.229534,0.383322,0.535329,-0.0905598,-0.203083,0.0969152,-0.89965,0.475694,-1.2268,-1.89103,-0.838368,-0.858532,-0.974384,-0.180368,-0.275379,-1.21331,-1.26002,-0.993493,-0.953365,-1.29137,0.099487,-1.42627,-0.975505,-0.717888,-0.955308,-0.616129,-1.29239,-1.40127,-0.618071,-1.62395,-1.01025,-1.11154,-0.807815,-0.444399,-1.12913,-0.240639,-0.973772,0.133182,-1.11584,-1.14192,-0.359776,-1.27812,-0.343674,-0.414638,-0.690068,0.593268,-0.104526,-0.418381,-0.666041,-0.374689,-0.611131,-0.871138,0.624452,-0.992314,-0.692858,-0.554606,-0.51071,-0.0332465,-0.963624,-0.738023,-0.167572,-1.29756,-1.11707,-1.72308,-1.14631,-0.821894,-1.24307,-0.4125,-1.40566,0.0216117,-1.44843,-1.25939,0.588986,0.78213,0.585083,0.602199,0.665982,0.355885,0.526108,0.603096,0.660616,0.592592,0.648199,0.704982,0.34877,0.729545,0.666602,0.635203,0.624973,0.508311,0.723847,0.676563,0.541795,0.785425,0.753445,0.848525,0.758837,0.694638,0.776098,0.601687,0.80308,0.494597,0.809757,0.778921
-3903.18,0.974726,0.07365,5,31,0,3914.36,0.00794944,0.125297,0.107546,-0.0358603,-0.194718,0.148711,-1.00811,0.504002,-1.23589,-1.83176,-0.849503,-0.594042,-1.16404,-0.337574,-0.394511,-1.3003,-1.25472,-0.87235,-1.25449,-1.86732,0.0163136,-1.54601,-0.688695,-0.29743,-1.14777,-0.492128,-0.997387,-1.69568,-0.718751,-1.56929,-1.26575,-0.898753,-1.80996,-0.693152,-1.4273,-0.723827,-1.70257,-0.488047,-1.50984,-1.0781,-0.251422,-1.14673,-0.22203,-0.182638,-0.84985,0.613141,-0.244902,-0.440745,-0.532051,-0.125879,-0.884772,-1.31125,0.453525,-1.19606,-0.428033,-0.262791,-0.843398,0.000615572,-0.804084,-1.07009,-0.352938,-1.32247,-1.03339,-1.15032,-1.79972,-0.7761,-1.0344,-0.386462,-1.72609,-0.148662,-1.43816,-0.800166,0.562526,0.758913,0.555281,0.545533,0.700536,0.351343,0.560921,0.608437,0.629961,0.531428,0.70781,0.787722,0.388523,0.767824,0.605404,0.565322,0.69918,0.499846,0.690847,0.744614,0.58733,0.789593,0.737573,0.759569,0.858115,0.684839,0.737768,0.595431,0.848912,0.537097,0.80817,0.69001
-3901.84,0.942219,0.07365,5,31,0,3922.88,0.431787,-0.452387,-0.139397,-0.30337,-0.366411,0.0342108,-0.819735,0.434287,-0.931912,-2.13271,-0.569942,-0.583276,-0.596654,0.115229,-0.276059,-1.12173,-0.756396,-0.571504,-0.813617,-1.08682,0.146835,-1.24701,-0.401531,-0.0659393,-1.05537,-0.371872,-1.19537,-1.37801,-0.606941,-1.763,-1.18038,-0.744262,-1.52501,-0.752823,-0.965538,-0.423921,-1.33713,-0.279284,-1.15566,-1.10878,-0.087605,-1.60625,-0.397407,-0.0804536,-0.522396,0.650397,-0.265869,-0.266846,-0.404722,-0.175045,-0.634862,-1.04863,0.553364,-1.00469,-0.57285,-0.171325,-0.653191,0.139155,-1.00219,-0.862631,-0.334766,-1.71475,-0.807826,-1.28233,-1.57045,-0.727971,-1.02777,-0.590648,-1.6917,-0.196584,-1.33109,-0.896081,0.521887,0.83289,0.598064,0.520103,0.627708,0.3429,0.566079,0.566318,0.599822,0.54365,0.653591,0.740513,0.365084,0.73198,0.63942,0.542727,0.657729,0.465267,0.731489,0.70321,0.582919,0.847451,0.691646,0.782846,0.827847,0.67436,0.736483,0.643514,0.844448,0.548988,0.791022,0.710144
-3900.75,0.999699,0.07365,5,31,0,3915.78,0.265924,-0.514516,-0.0973252,-0.341819,-0.340975,0.0945532,-0.787325,0.443941,-1.33853,-1.68351,-0.459671,-0.977178,-0.631984,0.29155,-0.299813,-0.759786,-0.960749,-0.673774,-0.642111,-0.793132,0.0542189,-1.17987,-0.706979,-0.458902,-1.10057,-0.340687,-1.01202,-1.46043,-0.395464,-1.42123,-1.01968,-1.0832,-1.11407,-0.707238,-0.751639,-0.422213,-1.51783,-0.277691,-1.54127,-0.645662,-0.594102,-1.29759,-0.340384,-0.738684,-0.729586,0.811013,-0.519753,-0.0682389,-0.674759,-0.346108,-0.64247,-0.798872,0.454468,-0.932436,-0.781746,-0.597747,-0.767095,0.156806,-0.873029,-0.896172,-0.120242,-1.35439,-0.80567,-1.7166,-1.28903,-0.879508,-0.754075,-0.521893,-1.91775,-0.207978,-1.77449,-0.517691,0.644306,0.785429,0.584284,0.676708,0.674714,0.307675,0.62709,0.517053,0.662568,0.585673,0.655312,0.689733,0.388299,0.717569,0.686056,0.645141,0.682892,0.460879,0.705376,0.710162,0.530024,0.794846,0.691186,0.84769,0.783983,0.70672,0.680066,0.62759,0.871887,0.551808,0.855015,0.626608
-3905.29,0.940145,0.07365,7,159,0,3923.46,-1.31218,0.183415,0.250674,-0.23312,-0.144836,0.16008,0.26513,0.416031,0.558301,-0.8649,0.0206937,0.661211,0.395392,0.98327,0.729005,0.156003,0.228636,0.236662,0.0504138,0.0117949,1.26436,-0.599812,0.248971,0.76878,-0.165366,0.54753,0.332304,-0.186183,0.753121,-0.516451,0.392815,0.102242,0.288033,0.595426,0.0381916,0.554512,-0.463935,1.18305,-0.22731,0.397514,0.211087,-1.48431,-0.59206,-0.260656,-0.549322,0.660415,-0.387591,-0.333588,-0.313307,-0.287579,-0.852994,-0.654066,0.541084,-1.388,-0.556161,-0.303404,-1.03692,-0.134439,-0.621862,-0.719875,-0.0232627,-1.38135,-0.909425,-1.55995,-1.17943,-0.990811,-0.996241,-0.521227,-1.90704,0.0593459,-1.5996,-0.821357,0.447423,0.815223,0.643838,0.564798,0.633978,0.340646,0.595703,0.582632,0.577692,0.571403,0.701195,0.657926,0.367936,0.800272,0.635564,0.575274,0.738255,0.533559,0.650642,0.67258,0.505815,0.799207,0.712882,0.826346,0.764845,0.729248,0.730319,0.627435,0.870686,0.485168,0.831963,0.694524
-3903.99,0.946673,0.07365,5,31,0,3924.57,-1.44167,0.0130099,0.669919,-0.285572,-0.341793,0.176232,0.320528,0.663466,-0.0164003,-0.604303,0.306128,0.604155,0.408807,1.24685,1.36051,-0.0388437,-0.02321,0.380773,0.404584,-0.0399637,1.13846,-0.416281,0.263442,0.69012,-0.2667,0.689454,-0.267928,-0.759867,0.332617,-1.09397,0.457581,0.582491,0.359671,0.91921,0.623483,1.04567,0.468231,1.42865,0.110531,0.35169,-0.2053,-1.23401,-0.509409,-0.336246,-0.787045,0.913901,-0.0394234,-0.3622,-0.671644,-0.225884,-0.693791,-0.980828,0.761823,-0.946094,-0.507897,-0.308356,-0.791717,0.410295,-0.987899,-0.890644,-0.169346,-1.80481,-0.8976,-1.62213,-1.38542,-0.904635,-0.704311,-0.379598,-1.42091,0.0917246,-1.6115,-1.00829,0.551145,0.77452,0.624668,0.583278,0.687197,0.286202,0.509855,0.589573,0.661871,0.556232,0.66681,0.727272,0.318251,0.720329,0.624313,0.576484,0.6882,0.398841,0.728673,0.709023,0.542236,0.858734,0.710456,0.835089,0.79986,0.711901,0.669143,0.593776,0.805481,0.477085,0.83362,0.732685
-3910,0.946682,0.07365,6,63,0,3931.89,-1.06661,-0.503792,0.393168,-0.468456,-0.419498,0.211592,0.381961,0.591866,-0.285591,-0.757141,0.398433,0.338068,0.692428,0.899362,0.977249,0.0525257,0.432442,0.250869,0.117548,0.348756,0.659374,-0.674213,0.372191,0.19245,-0.366224,-0.10368,-0.254,-0.860149,0.221428,-0.569844,0.137494,0.760266,0.0293918,0.718614,-0.0676731,0.697233,-0.580151,1.00651,-0.0962006,0.288312,-0.348497,-1.35637,-0.433573,-0.633072,-0.596945,0.654953,-0.557897,-0.170699,-0.194471,-0.32477,-1.05219,-0.637069,0.461463,-1.06013,-0.314863,-0.763968,-0.741545,-0.181953,-0.868597,-0.761012,-0.130303,-1.17794,-0.945632,-1.36542,-1.53228,-0.935017,-1.1313,-0.486033,-2.32333,-0.063622,-1.63429,-0.805405,0.586253,0.795169,0.606726,0.653186,0.644957,0.341874,0.635966,0.542571,0.548465,0.580486,0.741195,0.654091,0.386639,0.742715,0.578072,0.682215,0.677334,0.545363,0.704454,0.681573,0.53253,0.764577,0.720236,0.796639,0.82234,0.718092,0.756079,0.619171,0.910791,0.5159,0.836756,0.69113
-3916.08,0.889546,0.07365,5,63,0,3937.53,-1.09679,-0.514059,0.230638,-0.307102,-0.36377,0.19423,0.0175706,0.678194,-0.0022379,-0.554129,0.642553,1.16067,0.663894,1.26764,1.42203,-0.227138,0.195197,0.423226,0.577008,-0.308468,0.824321,-0.483371,0.060404,0.816118,0.00857476,0.450887,0.00326882,-0.733143,0.480272,-0.97728,0.403672,0.429304,0.153155,0.649255,0.126492,0.997554,-0.450286,1.13025,-0.22533,0.212491,-0.273619,-1.30133,-0.295757,0.0694723,-0.692518,0.849615,-0.158258,-0.648287,-0.565266,-0.292775,-0.67566,-1.38016,0.392015,-1.0787,-0.785318,-0.284679,-0.588319,0.122327,-0.801114,-0.897115,-0.0854191,-1.76528,-0.597577,-1.476,-1.26307,-0.857457,-0.82561,-0.0582932,-2.01316,0.161762,-1.61035,-0.787197,0.567981,0.786059,0.573405,0.482639,0.666527,0.299514,0.539482,0.656624,0.63767,0.572675,0.662769,0.799017,0.403232,0.746249,0.686825,0.570693,0.642979,0.469456,0.690213,0.710356,0.521342,0.85387,0.645102,0.813968,0.779554,0.702129,0.695426,0.514569,0.882172,0.459647,0.833461,0.687229
-3903.31,0.971851,0.07365,6,63,0,3929.34,-1.23506,-0.189005,0.375947,-0.518541,-0.217722,0.224692,0.29883,0.641856,0.0771762,-0.560351,0.437417,0.704161,0.39401,1.27674,1.15685,-0.0766476,0.538847,0.323388,0.396984,0.0644263,0.913004,-0.330602,0.071555,0.27591,-0.238784,0.440371,0.0040235,-0.826207,0.361034,-0.966322,0.348839,0.303785,0.224716,0.872113,-0.0585982,0.536558,0.116246,0.964385,-0.346669,0.375959,-0.219867,-1.25062,-0.258793,-0.408885,-0.769326,1.00037,-0.248923,-0.571772,-0.0509186,-0.239767,-0.704259,-0.711617,0.530442,-0.810737,-0.45,-0.615196,-0.828297,0.119903,-0.709675,-0.939724,-0.101361,-1.56177,-1.05533,-1.64148,-1.42782,-0.943025,-1.10802,-0.574959,-1.51562,-0.203287,-1.87209,-0.918831,0.554746,0.777408,0.56434,0.600821,0.683375,0.268868,0.561911,0.639172,0.512727,0.559656,0.669131,0.670758,0.370414,0.692267,0.610639,0.649125,0.695995,0.47006,0.670329,0.719044,0.525319,0.826608,0.741797,0.837736,0.806562,0.71971,0.75176,0.639907,0.819892,0.550647,0.8667,0.714804
-3905.96,0.998173,0.07365,5,31,0,3917.54,-1.2834,-0.161787,0.403909,-0.388089,-0.211163,0.214981,0.148758,0.618862,0.0225314,-0.445185,0.375708,0.460331,0.305023,1.22259,1.1276,0.0652827,-0.0661185,0.3103,0.444828,0.199104,0.780194,-0.49375,0.146973,0.573481,-0.0573638,0.507097,-0.208785,-0.859371,0.272179,-1.05767,0.501097,0.329975,0.531402,1.12044,0.0190787,0.930304,-0.252011,1.01679,0.118131,0.189727,-0.338411,-1.18457,-0.372376,-0.683205,-0.89023,0.878761,-0.299841,-0.484831,-0.710964,-0.308736,-0.690202,-0.626408,0.357016,-1.01156,-0.413953,-0.339979,-0.678317,0.144141,-0.950183,-1.02455,-0.228428,-1.68733,-0.834426,-1.53034,-1.04501,-0.610729,-0.981214,-0.130211,-1.81131,-0.0952423,-1.33793,-1.04266,0.583804,0.765768,0.592033,0.664454,0.708938,0.293435,0.574404,0.618888,0.670614,0.576577,0.666012,0.651675,0.411682,0.733326,0.602035,0.584185,0.663363,0.464027,0.721152,0.735858,0.55686,0.843872,0.69729,0.822056,0.739815,0.648107,0.727349,0.532507,0.859521,0.523793,0.79215,0.739362
-3909.91,0.708909,0.07365,5,31,0,3922.28,-1.20434,-0.158576,0.428315,-0.52463,-0.140195,0.243688,0.160368,0.621593,-0.0341971,-0.742178,0.000275704,0.993844,0.650846,0.841972,1.13205,0.3862,0.165572,0.0912782,-0.0456507,-0.506481,1.12945,-0.833592,-0.187305,-0.038455,-0.325875,0.265463,-0.281547,-0.612626,0.381438,-1.01828,0.640364,0.485849,0.0395126,0.916639,0.221975,0.307097,0.272043,1.3063,-0.149548,0.577689,-0.374394,-1.43459,-0.596952,-0.168805,-0.44518,0.614091,-0.21909,-0.180549,-0.363114,-0.420272,-1.10169,-1.15511,0.858295,-1.16758,-0.44896,-0.736079,-0.829298,0.0342861,-0.864935,-0.611538,0.0588729,-1.42652,-0.764598,-1.26753,-1.52538,-0.851958,-0.657549,-0.612409,-1.18053,0.25163,-1.53358,-0.657839,0.59252,0.807615,0.644959,0.542101,0.609493,0.351126,0.554554,0.545015,0.589794,0.603548,0.750577,0.760444,0.297696,0.762707,0.610392,0.676138,0.696207,0.491429,0.703691,0.648292,0.485286,0.806358,0.682351,0.78032,0.821329,0.700978,0.65871,0.64849,0.765044,0.437422,0.82253,0.658775
