# 0.174131, 0.132317, 0.0936473, 0.0939228, 0.0303716, 0.00926545, 0.210269, 0.0194666, 0.322383, 0.267631, 0.294636, 0.290286, 0.283243, 0.31745, 0.308837, 0.312716, 0.281676, 0.280738, 0.272511, 0.312666, 0.276341, 0.275543, 0.358982, 0.301824, 0.271129, 0.284102, 0.270291, 0.307404, 0.274869, 0.290156, 0.241241, 0.309651, 0.225593, 0.232922, 0.313571, 0.327209, 0.279314, 0.257407, 0.250002, 0.233051, 0.16714, 0.00570606, 0.175933, 0.176364, 0.175711, 0.175057, 0.17607, 0.176154, 0.176231, 0.175483, 0.175105, 0.175421, 0.174649, 0.176243, 0.175837, 0.175418, 0.17615, 0.175962, 0.175354, 0.175368, 0.176673, 0.175834, 0.176051, 0.175771, 0.176311, 0.175632, 0.176052, 0.176117, 0.175219, 0.175924, 0.175326, 0.175624, 0.175226, 0.176434, 0.175728, 0.17602, 0.176169, 0.176487, 0.176006, 0.174378, 0.175346, 0.175559, 0.176239, 0.175059, 0.176277, 0.176108, 0.175694, 0.175508, 0.175087, 0.175181, 0.176196, 0.176439, 0.176361, 0.175161, 0.176528, 0.175493, 0.175011, 0.175725, 0.176197, 0.175596, 0.175528, 0.176012, 0.175613, 0.175446, 0.175796, 0.175898, 0.175299, 0.175689, 0.174725, 0.176258, 0.176142, 0.176214, 0.176459, 0.175512, 0.175793, 0.175236, 0.175772, 0.176356, 0.175979, 0.175068, 0.175703, 0.175261, 0.169239, 0.0871576, 0.169586, 0.169018, 0.169219, 0.169029, 0.169062, 0.169343, 0.169133, 0.169103, 0.169044, 0.168936, 7.88746e-05
7022.55,0.995429,0.00448148,6,63,0,-6957.73,-0.397681,0.314564,0.368701,-0.206719,-0.302735,0.198798,0.448297,0.575011,-0.639526,-0.491429,0.128565,0.701352,0.522649,1.48836,1.14589,0.269449,0.527152,0.614598,-0.0225976,-0.250436,1.74834,-0.101159,0.21577,0.869589,0.172287,1.15239,-0.0272507,-0.52726,0.409005,-0.810545,0.0377843,0.279209,0.103352,0.705648,0.475136,0.981982,0.00327603,1.7527,0.016935,0.467516,-0.248089,0.604125,0.0247814,-0.354693,-1.11322,0.320636,-0.466668,0.0288761,-0.824636,0.220596,-0.227049,-0.615713,-0.288289,-0.512487,0.334684,0.594106,0.247274,-0.428067,-0.79912,-0.45108,-0.6857,0.168786,-0.861805,-0.0614446,-0.622543,-1.22889,-0.838545,-0.788833,0.848657,-0.413966,-0.588999,-1.55108,-0.723684,-0.911533,-0.529075,-1.06992,1.32059,0.0278383,0.06812,-0.277069,0.0836078,-1.70486,0.0419441,-0.384746,-0.144066,0.252313,0.0115752,0.648697,-0.0146555,0.0527733,-0.943766,-0.320831,0.165437,-0.395098,-0.799334,-0.0856996,0.530897,0.772417,-0.688818,0.50699,-0.669943,0.144927,1.05235,0.785759,-0.488293,-0.371024,-0.871344,-0.222034,-0.303516,-0.465956,-0.915546,0.510751,-1.04202,-0.693687,-0.435614,-0.88312,0.436502,0.733551,0.527244,-0.290009,-0.411455,-0.684331,-0.29125,0.0256235,-0.308126,-0.301018,-0.294354,-0.299417,-0.293869,-0.304593,-0.250662,-0.297308,-0.290324,-0.262164,0.202011,0.503553,0.218507,0.716616,1.05069,0.688436,2.54655,1.08821,1.25073,1.26321,1.38766,0.229528,0.226609,2.15472,0.169555,0.315263,0.682492,0.404545,1.64512,0.0323316,0.139595,0.704387,-0.700172,-0.194372,-0.70532,-0.474156,0.0156809,0.39535,0.815859,-0.659115,1.62213,-0.497448,0.273816
7010.45,0.959128,0.00448148,6,63,0,-6943.64,-0.396872,0.268455,0.41801,-0.161683,-0.319355,0.196221,0.5165,0.578085,-0.555095,-0.40557,0.231914,0.774934,0.621639,1.56987,1.23466,0.358351,0.609476,0.723266,0.0554688,-0.143009,1.74624,-0.112906,0.229671,0.884761,0.146549,1.13282,0.00614521,-0.51932,0.42837,-0.78967,0.097249,0.31779,0.114201,0.684834,0.479447,1.00095,0.0716765,1.77142,0.0256214,0.439123,-0.234118,0.599634,-0.00666009,-0.401358,-1.09706,0.328445,-0.443353,-0.0197336,-0.872922,0.191547,-0.149127,-0.609722,-0.288722,-0.476653,0.298357,0.642637,0.225696,-0.410524,-0.810019,-0.441041,-0.704851,0.124807,-0.816393,-0.0858245,-0.626447,-1.23285,-0.872576,-0.707466,0.879717,-0.359247,-0.61828,-1.50802,-0.745689,-0.883342,-0.516824,-1.1018,1.32084,0.0342049,0.0706437,-0.218522,0.0920336,-1.71569,0.0190634,-0.365085,-0.171195,0.261808,0.0529562,0.729315,-0.0156592,0.0685348,-0.933937,-0.319399,0.150451,-0.395683,-0.704089,-0.140193,0.493345,0.791919,-0.68663,0.547646,-0.638496,0.147635,1.01133,0.769004,-0.511082,-0.299224,-0.907864,-0.22,-0.309967,-0.461012,-0.903408,0.494533,-1.0114,-0.695051,-0.443863,-0.886445,0.423581,0.728888,0.582287,-0.299789,-0.421769,-0.68983,-0.339643,0.0287587,-0.368673,-0.348487,-0.337261,-0.367172,-0.337512,-0.35403,-0.303553,-0.366829,-0.358543,-0.310738,0.202862,0.56953,0.275624,0.771041,1.10272,0.742301,2.59146,1.13308,1.32579,1.30474,1.45756,0.267209,0.279017,2.19967,0.197399,0.345863,0.725612,0.429777,1.67732,0.107218,0.195383,0.764696,-0.648509,-0.0821162,-0.655252,-0.429475,0.0360145,0.420345,0.85077,-0.575033,1.67223,-0.464956,0.286834
7014.73,0.921613,0.00448148,6,127,0,-6944.4,-0.416158,0.13968,0.485412,-0.113816,-0.427834,0.209321,0.331177,0.651112,-0.698983,-0.467031,0.260165,0.735088,0.689022,1.50031,1.38826,0.195134,0.618353,0.701514,0.0959899,-0.0718832,1.62523,-0.212624,0.296507,0.912588,0.0312276,0.962719,-0.0775795,-0.720262,0.295126,-0.823447,-0.0528829,0.480775,0.0903074,0.655096,0.472503,1.0239,0.116118,1.70502,0.0424014,0.345707,-0.320471,0.584182,0.00929409,-0.385621,-1.09501,0.280886,-0.496682,-0.00913385,-0.866385,0.180563,-0.205843,-0.612676,-0.318372,-0.494122,0.2717,0.585688,0.210958,-0.42428,-0.838293,-0.488616,-0.753212,0.122027,-0.821902,-0.104917,-0.600775,-1.2752,-0.86578,-0.780303,0.852549,-0.418132,-0.660659,-1.54848,-0.790845,-0.893426,-0.580897,-1.12039,1.33283,-0.00559761,0.0464553,-0.273003,0.0532825,-1.7464,-0.0107084,-0.384096,-0.165179,0.251971,0.00729983,0.659721,-0.0207325,0.0176709,-0.974566,-0.362557,0.131368,-0.427954,-0.734516,-0.166335,0.465187,0.75684,-0.727376,0.490634,-0.70468,0.114503,1.00955,0.765013,-0.523049,-0.336288,-0.931832,-0.236456,-0.31275,-0.484143,-0.91906,0.445839,-1.06668,-0.721162,-0.490216,-0.961319,0.387312,0.715552,0.546359,-0.334275,-0.434619,-0.731261,-0.280117,0.0283308,-0.304584,-0.286027,-0.263553,-0.293804,-0.273975,-0.285977,-0.244396,-0.303333,-0.285232,-0.238062,0.203901,0.542558,0.234005,0.717323,1.06977,0.692677,2.55027,1.14773,1.27965,1.28468,1.42013,0.22166,0.228399,2.1665,0.136915,0.332446,0.686762,0.398046,1.62601,0.0452085,0.11749,0.679527,-0.700507,-0.128417,-0.658032,-0.473286,0.00419644,0.397427,0.826811,-0.639061,1.62979,-0.503609,0.252895
7009.63,0.987152,0.00448148,6,127,0,-6952.87,-0.446849,0.0882673,0.487948,-0.124613,-0.433347,0.22737,0.230998,0.647867,-0.671589,-0.40737,0.298684,0.807269,0.736567,1.51037,1.41452,0.223949,0.612169,0.703638,0.154539,-0.0580061,1.61335,-0.195266,0.270945,0.941354,0.0262772,0.953411,-0.0700963,-0.708489,0.296352,-0.836278,-0.123772,0.494352,0.10121,0.677503,0.436932,0.995142,0.107599,1.69375,0.0746294,0.370755,-0.283777,0.576612,-0.0426243,-0.416752,-1.10689,0.300235,-0.501237,-0.0282311,-0.879073,0.1702,-0.243246,-0.663536,-0.328312,-0.565635,0.277184,0.59823,0.224258,-0.463312,-0.85558,-0.476045,-0.715174,0.109696,-0.881328,-0.0926757,-0.649151,-1.25895,-0.911939,-0.809224,0.833348,-0.439494,-0.671912,-1.51628,-0.826858,-0.91033,-0.523358,-1.13188,1.27672,-0.0180462,0.0572368,-0.305224,0.0200565,-1.7575,0.0320496,-0.427086,-0.20177,0.194632,-0.0134572,0.683571,-0.0430028,-0.0067746,-0.975712,-0.390938,0.127175,-0.447138,-0.828773,-0.134553,0.465464,0.756586,-0.680265,0.490535,-0.726301,0.0794014,0.990079,0.727237,-0.50659,-0.339907,-0.889237,-0.283047,-0.336513,-0.514889,-0.904279,0.423068,-1.05793,-0.719707,-0.474854,-0.891331,0.398345,0.700439,0.47887,-0.309533,-0.400812,-0.743428,-0.271304,0.0279437,-0.276893,-0.264848,-0.265929,-0.271713,-0.245107,-0.25737,-0.226741,-0.305586,-0.249677,-0.215017,0.203883,0.553465,0.254862,0.729247,1.06773,0.67708,2.55672,1.09235,1.2746,1.2546,1.39903,0.218639,0.213659,2.16326,0.160433,0.324354,0.698921,0.384126,1.62691,0.0405777,0.157065,0.687362,-0.710098,-0.219586,-0.678438,-0.488953,-0.0164432,0.387635,0.822257,-0.661268,1.62895,-0.482373,0.272791
7021.89,0.876302,0.00448148,6,63,0,-6947.55,-0.471629,0.113212,0.507935,-0.100841,-0.416625,0.232542,0.21102,0.650666,-0.653934,-0.401719,0.29737,0.82498,0.772623,1.50987,1.42965,0.259211,0.622436,0.738231,0.165167,-0.065715,1.62131,-0.212224,0.235542,0.927028,0.0563971,0.980097,-0.084029,-0.703852,0.334101,-0.850689,-0.0506811,0.46905,0.112019,0.680143,0.424275,0.983684,0.101822,1.70421,0.0560453,0.372349,-0.319297,0.5734,-0.0514406,-0.410867,-1.12242,0.278638,-0.507767,-0.0485418,-0.883504,0.194074,-0.251487,-0.655766,-0.31474,-0.547015,0.267364,0.579648,0.198704,-0.463989,-0.846545,-0.49615,-0.728996,0.0697354,-0.888149,-0.108153,-0.651505,-1.26481,-0.934986,-0.813713,0.831348,-0.443983,-0.652933,-1.51227,-0.784459,-0.921129,-0.532758,-1.12932,1.27711,0.00701623,0.0528797,-0.32829,0.0275547,-1.75627,0.026642,-0.443024,-0.227932,0.221397,-0.0225804,0.653813,-0.0417364,0.00422239,-0.949302,-0.380898,0.0940797,-0.440304,-0.791267,-0.13677,0.434183,0.760135,-0.709698,0.499695,-0.694958,0.0590877,1.03763,0.754184,-0.53401,-0.348833,-0.914615,-0.276082,-0.330387,-0.536452,-0.900979,0.433547,-1.05991,-0.697298,-0.495081,-0.919565,0.400939,0.71459,0.470064,-0.331607,-0.418478,-0.756477,-0.284043,0.0267708,-0.28239,-0.292505,-0.265428,-0.278538,-0.265832,-0.280048,-0.234609,-0.29783,-0.266549,-0.240506,0.203666,0.552014,0.249179,0.739485,1.06172,0.715705,2.55796,1.10624,1.28354,1.26824,1.43496,0.227067,0.223634,2.17468,0.154436,0.325522,0.70469,0.411177,1.65229,0.033114,0.166935,0.734708,-0.704693,-0.151911,-0.667598,-0.464485,-0.0100849,0.409606,0.850197,-0.632543,1.66069,-0.474631,0.282998
7009.79,0.985605,0.00448148,6,63,0,-6947.44,-0.442118,0.031807,0.525008,-0.144621,-0.441788,0.21144,0.410487,0.602905,-0.65061,-0.41041,0.346994,0.772141,0.778765,1.54936,1.42778,0.230729,0.619341,0.765115,0.182565,-0.00237246,1.55102,-0.27207,0.225118,0.864729,-0.0408969,0.901618,-0.141732,-0.75833,0.25863,-0.859395,-0.103291,0.512699,0.0993477,0.649114,0.494139,1.04133,0.13277,1.72633,0.0663688,0.356293,-0.329505,0.552884,-0.0425446,-0.401532,-1.11412,0.28528,-0.493851,-0.0307698,-0.891236,0.192088,-0.272151,-0.648498,-0.311654,-0.563105,0.259551,0.60042,0.189215,-0.467467,-0.853001,-0.481727,-0.73095,0.0663707,-0.900896,-0.100852,-0.649519,-1.23339,-0.927611,-0.814233,0.852383,-0.436357,-0.674631,-1.5479,-0.781297,-0.926464,-0.530257,-1.136,1.26154,-0.0128125,0.0646949,-0.309462,0.0404318,-1.74097,0.00859607,-0.439684,-0.222387,0.216815,-0.0131029,0.640102,-0.025407,0.0215179,-0.932681,-0.371959,0.105861,-0.429377,-0.76898,-0.144601,0.447615,0.773797,-0.706708,0.498848,-0.664117,0.0864051,1.02953,0.731302,-0.532568,-0.36129,-0.932863,-0.276269,-0.344129,-0.54944,-0.90651,0.433034,-1.07919,-0.676482,-0.48509,-0.897749,0.390122,0.717771,0.468601,-0.347534,-0.421975,-0.758103,-0.207205,0.0304014,-0.223815,-0.21889,-0.193857,-0.219628,-0.220221,-0.239552,-0.181822,-0.244971,-0.208648,-0.182515,0.203813,0.492486,0.17926,0.680124,0.992929,0.653016,2.48992,1.05459,1.21638,1.16846,1.36823,0.182811,0.168764,2.11191,0.0908311,0.259481,0.638206,0.344554,1.58851,-0.00827059,0.103999,0.65753,-0.730485,-0.225475,-0.70744,-0.526816,-0.0624942,0.358302,0.779495,-0.695936,1.59504,-0.546346,0.211559
7003.87,0.881409,0.00448148,6,63,0,-6927.04,-0.355898,0.0382815,0.549168,-0.13899,-0.428467,0.195654,0.244149,0.595759,-0.630068,-0.414546,0.365188,0.787396,0.744413,1.59189,1.3928,0.261312,0.700061,0.806979,0.166605,0.0284366,1.51989,-0.235771,0.230543,0.803015,-0.0523039,0.878668,-0.184715,-0.787893,0.225618,-0.911468,-0.0982955,0.456984,0.0573275,0.641378,0.520667,1.04803,0.137158,1.6965,0.0605084,0.349602,-0.286459,0.549463,-0.0157162,-0.413515,-1.12766,0.2944,-0.463596,-0.0200798,-0.908509,0.148711,-0.205451,-0.656509,-0.345978,-0.548827,0.283767,0.566968,0.218488,-0.446834,-0.84653,-0.460739,-0.734659,0.0733146,-0.869864,-0.0971881,-0.631997,-1.25707,-0.935964,-0.8244,0.854848,-0.454446,-0.660766,-1.57016,-0.795018,-0.955111,-0.56493,-1.12363,1.25145,-0.0514179,0.0652414,-0.336042,0.0188393,-1.71326,-0.0586345,-0.439391,-0.195885,0.199646,0.025505,0.625335,-0.0116385,0.010038,-0.958178,-0.434423,0.105406,-0.453211,-0.790871,-0.176815,0.483882,0.76308,-0.73294,0.486932,-0.704526,0.0787908,1.01578,0.769172,-0.54249,-0.343008,-0.9583,-0.257353,-0.358379,-0.540139,-0.929699,0.445299,-1.06868,-0.72523,-0.484413,-0.925119,0.392624,0.667657,0.509776,-0.303035,-0.447918,-0.773656,-0.24873,0.03148,-0.280501,-0.277292,-0.276386,-0.271919,-0.253891,-0.271178,-0.234439,-0.287454,-0.250797,-0.224881,0.203569,0.530652,0.218845,0.740364,1.08185,0.693368,2.54677,1.11119,1.27875,1.28472,1.444,0.237755,0.246504,2.15793,0.210246,0.348519,0.686791,0.424994,1.6389,0.0481912,0.133083,0.706549,-0.692385,-0.152047,-0.661615,-0.485206,0.0253856,0.425444,0.83061,-0.611222,1.6151,-0.478393,0.26457
7005.18,0.708998,0.00448148,8,383,0,-6938.47,-0.480964,0.101287,0.656369,0.128645,-0.396779,0.123728,0.169482,0.637439,-0.524021,-0.366518,0.419108,0.635813,0.632083,1.75552,1.20996,0.305352,0.733577,0.82388,0.0773849,0.0743861,1.48076,-0.397688,0.137239,0.630111,-0.219312,0.817416,-0.327845,-0.755498,0.163908,-1.04659,-0.422134,0.10539,-0.257444,0.213319,0.387694,0.953672,-0.182321,1.55543,-0.174702,0.127403,-0.35418,0.628696,-0.0232015,-0.408136,-1.14039,0.254394,-0.536952,-0.065789,-0.917748,0.160803,-0.195807,-0.71686,-0.332981,-0.561512,0.267156,0.529889,0.164544,-0.490843,-0.852613,-0.465037,-0.73867,0.07091,-0.901442,-0.10285,-0.662182,-1.29533,-0.912448,-0.80757,0.786796,-0.43127,-0.693742,-1.56232,-0.81243,-0.953179,-0.586668,-1.10308,1.19296,-0.0465818,0.0235149,-0.341294,0.0108985,-1.75592,-0.0677337,-0.438051,-0.244034,0.156432,-0.0516609,0.596812,-0.0824091,-0.0194824,-0.995703,-0.411985,0.100613,-0.439022,-0.758414,-0.178012,0.436136,0.737121,-0.727433,0.475831,-0.720968,0.0593144,0.98241,0.737227,-0.526199,-0.367862,-0.98408,-0.279479,-0.393745,-0.543282,-0.947012,0.414849,-1.10192,-0.724275,-0.477417,-0.91951,0.417725,0.64606,0.506145,-0.37419,-0.462027,-0.774581,-0.000768311,0.0247521,-0.0234445,-0.00755993,-0.00863263,-0.0212145,-0.0160837,-0.00993377,0.0346369,-0.0309274,-0.015202,0.0237897,0.204114,0.292936,0.0195676,0.508619,0.822939,0.441807,2.3244,0.863623,1.04708,1.01707,1.15587,0.000266949,0.0184076,1.95313,-0.10314,0.070551,0.461456,0.161659,1.40294,-0.173191,-0.0785742,0.490787,-0.962194,-0.423398,-0.881967,-0.711341,-0.251148,0.175658,0.628478,-0.884295,1.41365,-0.682691,0.0397167
7005.01,0.923352,0.00448148,7,191,0,-6945.05,-0.474964,0.259062,0.658062,0.197061,-0.359016,0.108868,0.336005,0.681047,-0.570127,-0.460168,0.297528,0.515746,0.491912,1.67726,1.04705,0.248661,0.641207,0.735811,-0.0500155,-0.0652956,1.4857,-0.41813,0.12498,0.570897,-0.212885,0.832032,-0.345567,-0.73058,0.152613,-1.08148,-0.455529,-0.0469605,-0.375388,0.140044,0.329061,0.871846,-0.290706,1.48029,-0.303752,0.0933432,-0.387421,0.647069,-0.0487987,-0.421678,-1.16413,0.28415,-0.484076,-0.0442165,-0.892733,0.127872,-0.289902,-0.67096,-0.36473,-0.56252,0.259645,0.564564,0.180111,-0.457911,-0.866836,-0.557029,-0.758357,0.125288,-0.872034,-0.138653,-0.675465,-1.29866,-0.915578,-0.825474,0.797739,-0.482567,-0.638016,-1.61273,-0.803069,-0.958213,-0.619576,-1.17049,1.30038,0.00539088,0.0118156,-0.283344,0.0120327,-1.75695,0.0172111,-0.451756,-0.182171,0.232209,0.00306311,0.659723,-0.0672347,0.000487406,-0.966358,-0.379144,0.0924536,-0.474382,-0.829704,-0.148425,0.449322,0.706032,-0.742071,0.458415,-0.719456,0.0753583,0.963627,0.708346,-0.578133,-0.378266,-0.909011,-0.289736,-0.310181,-0.500524,-0.93761,0.45466,-1.03324,-0.751622,-0.489617,-0.969477,0.335875,0.687038,0.495383,-0.30316,-0.440283,-0.737507,-0.0152968,0.0252183,-0.0311242,-0.00266546,-0.00107079,-0.0186942,-0.00182578,-0.0198146,0.029416,-0.0381675,-0.000933087,0.0326171,0.204359,0.287464,0.0106419,0.496904,0.812702,0.444299,2.3073,0.86132,1.04127,1.01611,1.15459,0.00476059,0.00243814,1.93133,-0.133399,0.079769,0.439594,0.153129,1.38005,-0.184331,-0.102949,0.466599,-0.986902,-0.418873,-0.90255,-0.748287,-0.239334,0.165749,0.606146,-0.891158,1.38363,-0.72868,0.0487166
7006.37,0.982054,0.00448148,6,63,0,-6926.81,-0.431253,0.231106,0.552478,0.239658,-0.281169,0.192991,0.158515,0.741961,-0.575847,-0.467622,0.131697,0.706048,0.517611,1.50669,1.15359,0.310325,0.54708,0.645313,-0.0220524,-0.26453,1.46384,-0.419642,-0.0901425,0.538254,-0.139385,0.841373,-0.302316,-0.767712,0.12863,-1.12936,-0.460755,-0.276247,-0.450192,0.0957548,-0.0537668,0.421825,-0.556754,1.1918,-0.557892,-0.0974988,-0.21388,0.636266,-0.0390597,-0.461105,-1.18009,0.268757,-0.510993,-0.0220485,-0.880223,0.129697,-0.267974,-0.700354,-0.359043,-0.557836,0.251839,0.54994,0.186339,-0.4317,-0.868094,-0.548393,-0.777793,0.141707,-0.875055,-0.135996,-0.696273,-1.27568,-0.913084,-0.826546,0.790366,-0.480718,-0.644263,-1.57197,-0.80344,-0.955143,-0.595139,-1.17422,1.27626,-0.0218044,0.0103907,-0.287244,0.0176278,-1.75793,0.00878218,-0.449566,-0.205388,0.229293,0.0113251,0.673614,-0.0770556,-0.0207772,-0.943888,-0.421957,0.0580602,-0.477857,-0.825896,-0.162318,0.452645,0.685618,-0.762547,0.497999,-0.732097,0.0581558,0.984437,0.70519,-0.599414,-0.374106,-0.900779,-0.286364,-0.328751,-0.505939,-0.940727,0.428459,-1.02249,-0.761744,-0.48912,-0.963484,0.333214,0.710743,0.483585,-0.321763,-0.437919,-0.731546,-0.0943351,0.024364,-0.109991,-0.0982303,-0.105211,-0.105522,-0.096465,-0.0990553,-0.0684725,-0.126214,-0.0890098,-0.0647483,0.204759,0.387919,0.0855011,0.579972,0.907554,0.556992,2.39998,0.977071,1.11547,1.13282,1.26542,0.0975166,0.0806472,2.00613,-0.00336093,0.175469,0.520981,0.232824,1.46385,-0.0904822,0.024846,0.567821,-0.862002,-0.298269,-0.812537,-0.608455,-0.175312,0.275301,0.670706,-0.785499,1.46534,-0.649172,0.10906
7000.47,0.880425,0.00448148,6,63,0,-6936.37,-0.417547,0.12044,0.578937,0.282711,-0.306852,0.200777,0.27327,0.755136,-0.584786,-0.423987,0.223793,0.781049,0.618615,1.55402,1.25905,0.34167,0.606154,0.71364,0.0575094,-0.182863,1.43418,-0.453495,-0.0943942,0.543425,-0.177246,0.809119,-0.334462,-0.80337,0.0975074,-1.12536,-0.523628,-0.264824,-0.503926,0.0796884,-0.0996203,0.406395,-0.559887,1.13643,-0.586614,-0.145821,-0.280109,0.642565,-0.0482536,-0.470045,-1.17764,0.260459,-0.53754,-0.0324995,-0.893289,0.136092,-0.284401,-0.692889,-0.370641,-0.574529,0.24722,0.543635,0.179956,-0.458476,-0.895325,-0.55845,-0.797402,0.119713,-0.896292,-0.148961,-0.700049,-1.3024,-0.922813,-0.844228,0.772237,-0.499076,-0.665578,-1.58134,-0.811398,-0.969452,-0.605886,-1.18354,1.2678,-0.0383275,-0.0013994,-0.286534,0.0066378,-1.77423,-0.00198596,-0.447207,-0.207418,0.203837,-0.0133792,0.675066,-0.0843107,-0.0256703,-0.947115,-0.438192,0.0592948,-0.489094,-0.831876,-0.163726,0.433833,0.666867,-0.754619,0.478249,-0.729606,0.0487431,0.992385,0.69593,-0.619335,-0.382464,-0.912227,-0.298997,-0.331818,-0.514495,-0.954172,0.433148,-1.04057,-0.767529,-0.490842,-0.971228,0.34021,0.69268,0.47317,-0.351645,-0.447266,-0.749589,-0.0950891,0.0228559,-0.114872,-0.109524,-0.100632,-0.104731,-0.092711,-0.114067,-0.0723973,-0.135692,-0.0774434,-0.0732228,0.204844,0.358808,0.0812975,0.60481,0.922285,0.573074,2.41086,0.987724,1.12199,1.13719,1.28218,0.0994805,0.0856383,2.03542,0.0102171,0.195044,0.543824,0.248211,1.49786,-0.0840286,0.0611473,0.586223,-0.824169,-0.281881,-0.785683,-0.612227,-0.141878,0.294396,0.7129,-0.75495,1.47969,-0.631657,0.134181
7006.65,0.995226,0.00448148,6,63,0,-6937.15,-0.402456,0.0851563,0.596357,0.27594,-0.312108,0.198488,0.289764,0.751984,-0.50132,-0.38917,0.255077,0.806364,0.594991,1.56769,1.27248,0.35326,0.615202,0.73593,0.0464649,-0.131886,1.40123,-0.451757,-0.107251,0.506867,-0.200857,0.764993,-0.380632,-0.876703,0.0510257,-1.16127,-0.560563,-0.281469,-0.503352,0.0758821,-0.149404,0.378019,-0.580425,1.15072,-0.551204,-0.140475,-0.290775,0.639139,-0.0572879,-0.394011,-1.14739,0.307233,-0.524175,-0.102377,-0.926537,0.15625,-0.244249,-0.720545,-0.377004,-0.556677,0.301155,0.552333,0.159133,-0.462209,-0.858139,-0.497893,-0.7191,0.0634373,-0.870462,-0.0952512,-0.67479,-1.28328,-0.92277,-0.844891,0.818137,-0.455595,-0.651725,-1.59852,-0.790677,-0.973363,-0.598166,-1.12698,1.23176,-0.0317381,0.0062572,-0.316109,0.0235221,-1.77222,-0.0600951,-0.487363,-0.235085,0.13808,-0.0250908,0.600909,-0.097141,0.018315,-1.0132,-0.391652,0.0634644,-0.458545,-0.811307,-0.169199,0.449856,0.722617,-0.744354,0.474942,-0.754427,0.0505159,0.918836,0.698535,-0.543336,-0.362638,-0.962932,-0.321036,-0.376701,-0.547859,-0.968698,0.412029,-1.14686,-0.76991,-0.476602,-0.975249,0.424788,0.643619,0.454947,-0.343317,-0.460362,-0.747948,-0.101729,0.0226746,-0.110748,-0.0982892,-0.101955,-0.110028,-0.0971394,-0.110156,-0.0601189,-0.134901,-0.111176,-0.0669559,0.204557,0.426146,0.0982075,0.610332,0.934913,0.527838,2.40118,0.981404,1.12039,1.12305,1.28192,0.0683222,0.108926,2.03105,0.038188,0.199707,0.531291,0.255906,1.48382,-0.101891,0.0151836,0.566402,-0.836631,-0.309775,-0.806346,-0.608607,-0.13885,0.239078,0.677491,-0.779657,1.4933,-0.597845,0.143495
6988.66,0.934787,0.00448148,6,63,0,-6931.98,-0.302599,0.14017,0.594602,0.228681,-0.265282,0.180944,0.208903,0.741089,-0.466754,-0.383124,0.181552,0.800923,0.521972,1.61557,1.16972,0.413097,0.619192,0.729255,0.0161401,-0.174065,1.41069,-0.505256,-0.165007,0.421902,-0.209295,0.784908,-0.426938,-0.844445,0.0285182,-1.21342,-0.503699,-0.344898,-0.493529,0.0506653,-0.0861742,0.412795,-0.575527,1.20472,-0.568689,-0.146804,-0.167862,0.640682,-0.069788,-0.439014,-1.15792,0.298139,-0.5322,-0.137585,-0.932297,0.162738,-0.265647,-0.747281,-0.383215,-0.588434,0.289107,0.537716,0.163165,-0.482422,-0.88264,-0.518373,-0.715592,0.0592224,-0.854588,-0.105428,-0.678082,-1.30201,-0.926345,-0.858103,0.823026,-0.44082,-0.670831,-1.61192,-0.821368,-0.97306,-0.626316,-1.15711,1.25996,-0.0582196,-0.0222588,-0.330106,-0.0151744,-1.77236,-0.0626571,-0.481344,-0.245189,0.111628,-0.0362328,0.590675,-0.136359,0.0246947,-0.996098,-0.432203,0.0707383,-0.464591,-0.835632,-0.185557,0.442621,0.699019,-0.77348,0.465149,-0.770084,0.0353389,0.910325,0.687138,-0.554356,-0.365248,-0.986068,-0.35148,-0.388939,-0.550742,-0.967208,0.401289,-1.1413,-0.757949,-0.517876,-0.976455,0.409144,0.638478,0.455716,-0.361649,-0.449877,-0.764147,-0.141041,0.023722,-0.165217,-0.161534,-0.131314,-0.159155,-0.142575,-0.163365,-0.123706,-0.166562,-0.128472,-0.110119,0.204461,0.465537,0.162869,0.627479,1.01745,0.584395,2.48022,1.02958,1.19687,1.19482,1.3373,0.15422,0.174589,2.09768,0.0628458,0.259797,0.58209,0.318369,1.54756,-0.0505881,0.0775305,0.618236,-0.785828,-0.244684,-0.745176,-0.537141,-0.0982339,0.326581,0.749893,-0.686781,1.56622,-0.550246,0.152649
