# 0.2075, 0.122333, 0.0947689, 0.104768, 0.0133583, 0.00625327, 0.157972, 0.0695554, 0.23595, 0.245028, 0.252214, 0.254642, 0.421824, 0.243, 0.213839, 0.229013, 0.215783, 0.228094, 0.236257, 0.239864, 0.254098, 0.210167, 0.219407, 0.228064, 0.224721, 0.229859, 0.248767, 0.22184, 0.199101, 0.233164, 0.251104, 0.257517, 0.228076, 0.212547, 0.234031, 0.240243, 0.197811, 0.229605, 0.212061, 0.269002, 0.182651, 0.00743222, 0.184077, 0.183644, 0.185514, 0.187399, 0.185261, 0.183832, 0.188205, 0.184136, 0.184575, 0.183832, 0.183697, 0.186652, 0.184528, 0.183327, 0.185746, 0.186396, 0.186033, 0.185425, 0.184689, 0.184467, 0.184676, 0.185142, 0.186136, 0.186191, 0.185768, 0.18508, 0.183748, 0.186741, 0.186321, 0.18582, 0.183337, 0.184072, 0.187057, 0.184211, 0.185748, 0.184439, 0.184771, 0.18586, 0.184255, 0.184345, 0.184564, 0.186537, 0.184085, 0.185046, 0.184756, 0.18443, 0.184328, 0.187044, 0.184641, 0.18378, 0.185714, 0.185508, 0.18474, 0.186592, 0.184436, 0.18526, 0.186512, 0.18437, 0.186203, 0.185119, 0.185395, 0.186087, 0.186471, 0.185785, 0.18825, 0.186166, 0.185726, 0.182265, 0.183619, 0.184972, 0.186259, 0.18259, 0.183095, 0.186669, 0.184697, 0.185237, 0.186054, 0.183985, 0.186487, 0.181864, 0.210501, 1.4904, 1.68221, 1.67887, 1.65426, 1.12637, 1.57273, 1.48953, 1.51925, 2.09351, 1.70099, 1.63744, 1.44364, 1.54309, 1.39665, 1.50539, 1.41852, 1.4324, 1.53583, 1.50203, 1.43844, 1.62414, 1.76303, 1.76001, 1.61333, 1.45603, 1.66526, 1.6999, 1.52536, 1.38478, 1.71002, 1.52068, 1.58097, 0.182975, 0.183602, 0.18335, 0.183486, 0.183484, 0.184013, 0.18277, 0.182746, 0.183125, 0.184296, 0.182931, 0.183553, 0.183834, 0.183647, 0.182896, 0.184343, 0.183559, 0.183402, 0.183376, 0.182416, 0.18288, 0.183563, 0.18266, 0.182766, 0.181793, 0.184092, 0.185292, 0.185033, 0.183872, 0.18383, 0.182672, 0.181737, 8.08459e-05
1720.71,0.957991,0.00176814,9,899,1,-1613.06,-0.116148,0.868622,-0.027333,-0.270973,-0.172263,0.0905948,-0.359111,0.535377,-0.696239,-0.28029,-1.03895,-1.46235,0.713603,-0.881106,-0.136133,-0.853945,-0.629115,-0.529957,-1.06902,-1.36915,-1.32398,0.0371729,-0.360129,0.23034,-0.0661808,-0.914616,0.357743,-0.277424,-0.728956,-0.820659,-1.0228,-0.54453,0.0632254,0.248619,0.016992,-0.0937817,-0.294584,-0.696656,-0.00953251,-0.281467,0.00491802,0.537251,0.357029,-0.0173552,-0.64438,0.5961,-0.0233899,0.34837,-0.365564,0.508512,0.0724783,-0.172865,0.0309801,-0.0146044,0.583028,0.821357,0.554374,-0.00591317,-0.365465,-0.0304488,-0.328829,0.52178,-0.247309,0.361001,-0.214577,-0.823513,-0.371029,-0.351506,1.20813,0.0339241,-0.173786,-1.05763,-0.357875,-0.601122,-0.137254,-0.74147,1.47468,0.446256,0.380344,0.0758498,0.582844,-1.15996,0.492805,-0.00675111,0.0670539,0.61051,0.404387,0.989079,0.371951,0.53245,-0.451862,0.125577,0.491993,-0.0163606,-0.242755,0.189991,0.833891,1.07309,-0.225749,0.836947,-0.238721,0.469692,1.23083,1.09027,-0.123356,0.0267853,-0.58758,0.221321,0.0832828,-0.0560177,-0.427797,0.84977,-0.503829,-0.279926,-0.0713855,-0.409567,0.798493,0.985699,0.9554,0.0134507,0.0321686,-0.396464,4.50929,0.104166,0.0821003,0.543738,0.142779,0.170317,0.0123639,0.182198,0.104484,0.0475113,0.10238,0.323534,0.593327,0.393754,0.029878,0.105141,0.378524,0.281669,0.12528,0.0781189,0.0105959,0.577924,0.170781,0.0234764,0.181303,0.0936208,0.98463,0.807146,0.273582,0.13788,0.109614,0.153148,0.907953,0.741651,0.961046,0.964773,-0.386742,1.6784,0.43875,0.4372,0.335192,0.556996,0.726097,-0.175049,-0.0919703,-0.890975,0.0213166,-0.36958,-0.194336,0.0651008,-0.788419,0.220556,-0.0911567,-0.392481,-0.943123,-1.2405,-1.5011,-0.277452,-0.890098,-0.456747,-0.493235,-0.786047,-1.01118,-0.568274,0.0442766,0.462854
1739.03,0.996467,0.00176814,11,2047,0,-1646.53,-0.00559253,0.356019,-0.162313,-0.31711,0.0248183,0.126956,-0.296927,0.308987,-0.00727057,0.184721,0.163497,-0.657156,-0.234427,-0.0762145,-0.0143276,-0.198057,0.0481001,0.139077,-0.619841,-0.88979,-0.670633,-0.0272307,-0.126188,-0.392567,0.109536,-0.875915,-0.105262,-0.340734,-0.365827,-0.417463,-0.962183,-1.00621,-0.086267,-0.329641,-0.237524,-0.752352,-0.780911,-1.07468,-0.484681,-0.0449122,0.0903905,0.524025,0.490277,0.166582,-0.572731,0.606303,0.00108643,0.395451,-0.373146,0.594825,0.154704,-0.24588,0.217553,-0.0100427,0.588408,0.913209,0.603128,0.0529133,-0.365729,-0.00990205,-0.215432,0.488689,-0.253742,0.26952,-0.16485,-0.801367,-0.297028,-0.338309,1.16643,-0.0347291,-0.0905477,-0.983761,-0.296404,-0.464328,-0.0855824,-0.665268,1.53597,0.450493,0.475971,0.0853667,0.541833,-1.15307,0.509988,0.156903,0.205935,0.628731,0.519579,1.07351,0.298208,0.568968,-0.37868,0.148942,0.500119,-0.0343591,-0.284459,0.143296,0.908835,1.12464,-0.0753485,0.966334,-0.241697,0.45165,1.32742,1.03199,-0.0834409,0.0430828,-0.510289,0.194928,0.174865,0.082512,-0.350896,0.932089,-0.485498,-0.244955,0.0123554,-0.332432,0.797275,1.05096,0.889312,0.1977,0.12831,-0.205918,4.43168,0.289111,0.192186,0.389189,0.0809877,0.916944,0.437104,0.0277175,0.0276304,0.20807,0.174982,0.152766,0.110506,0.488171,0.0498688,0.579924,0.758091,0.00657947,0.0113071,0.190753,0.0120478,0.181152,0.723718,0.264558,0.495169,0.341921,0.181805,0.490439,0.00833196,0.0397292,0.308863,0.186113,0.156368,0.711586,0.912564,0.894246,-0.293443,1.62623,0.407943,0.375375,0.370028,0.509835,0.625741,-0.225088,-0.132661,-0.976975,0.0825133,-0.398063,-0.246863,0.0599555,-0.792976,0.20279,-0.131091,-0.48165,-0.945319,-1.2847,-1.54443,-0.341497,-0.855186,-0.508017,-0.531223,-0.794806,-1.10785,-0.593907,-0.045611,0.462777
1725.96,0.128826,0.00176814,11,2047,0,-1624.86,0.485486,0.941908,-0.305168,-0.392808,-0.0100085,-0.0975215,-0.504859,0.384759,-0.467139,-0.287792,-0.197528,-1.30546,-0.727508,-0.577255,-0.992023,-0.834262,-0.662439,-0.467986,-1.26288,-1.25064,-0.414634,0.167172,-0.0317662,-0.642375,-0.0438826,-0.530366,0.0603876,0.0698836,-0.376262,-0.858073,-0.901563,-1.51505,-0.306646,-0.93606,-0.573432,-0.206432,-0.590884,-0.602011,-0.611171,0.0561592,0.114509,0.527035,0.380665,0.091532,-0.641193,0.589894,-0.0402861,0.322089,-0.319801,0.645975,0.151309,-0.237475,0.213332,-0.0580374,0.60593,0.852052,0.541954,0.0450785,-0.381992,-0.0913519,-0.262925,0.463038,-0.271026,0.280403,-0.268308,-0.867562,-0.426651,-0.379781,1.11227,0.00868913,-0.134754,-1.12379,-0.399886,-0.506394,-0.102068,-0.700261,1.51977,0.367709,0.483886,0.0148467,0.521952,-1.20327,0.450607,0.0505702,0.178122,0.541646,0.391078,1.01279,0.339009,0.462498,-0.43051,0.153556,0.475217,-0.101561,-0.311121,0.0106247,0.889836,1.18344,-0.176135,0.881658,-0.300064,0.437074,1.29286,1.07182,-0.120482,-0.0570897,-0.527771,0.0651771,0.112514,0.00719948,-0.416783,0.815892,-0.622953,-0.241385,-0.0671482,-0.308229,0.763289,1.02247,0.933942,0.134858,-0.0353888,-0.295831,4.62543,0.0795483,0.105092,0.215369,0.457033,0.568602,0.10623,0.0598952,0.0246444,0.183634,0.0854739,0.202165,0.0770147,0.239739,0.136367,0.350015,0.397258,0.018009,0.250734,0.453178,0.190186,0.0136603,0.0104778,0.130532,0.0217911,0.136868,0.465351,0.257947,0.105824,0.290294,0.329913,0.262533,0.0696403,0.75958,0.985601,0.876707,-0.28559,1.70603,0.447645,0.376785,0.374143,0.503006,0.712593,-0.230817,-0.0703999,-0.846592,0.091713,-0.349587,-0.242619,0.0418767,-0.776706,0.296425,-0.0709015,-0.385954,-0.886088,-1.23423,-1.58013,-0.333707,-0.914654,-0.485245,-0.527177,-0.816582,-1.0148,-0.578817,0.0352463,0.462041
1728.43,0.995366,0.00176814,11,4095,0,-1638.35,0.755856,-0.0595518,-0.347892,-0.633387,-0.164761,0.0436883,-0.668359,0.460457,-0.352266,-0.277303,0.0248897,-1.33265,-0.247496,-0.462925,0.0374542,-0.594427,-0.421871,-0.526427,-0.928023,-0.64743,-0.97975,-0.0929289,-0.722671,-0.990286,-0.348824,-1.08329,-0.433085,-0.576841,-0.192456,-1.21506,-0.648272,-1.21019,-0.234964,-0.467809,-0.735203,-0.557761,-0.486164,-1.09441,-0.456834,-0.0593292,0.125934,0.519839,0.294658,-0.102808,-0.707208,0.536543,-0.067089,0.293137,-0.490844,0.409711,0.0266122,-0.348385,-0.0185038,-0.189457,0.574143,0.661066,0.425175,-0.0655806,-0.400443,-0.11611,-0.489336,0.433288,-0.531573,0.122981,-0.368072,-0.903798,-0.421335,-0.490239,0.90048,-0.268606,-0.298295,-1.1681,-0.519155,-0.596376,-0.236836,-0.810272,1.45571,0.313117,0.171552,0.0433252,0.388656,-1.37204,0.339334,-0.154663,0.0277656,0.463497,0.365778,0.901028,0.135785,0.3796,-0.621124,-0.0176843,0.363643,-0.14634,-0.525476,0.192855,0.613763,1.03843,-0.362903,0.763956,-0.425778,0.404885,1.16956,0.944643,-0.243778,-0.101328,-0.647962,0.151741,-0.0886779,-0.156497,-0.563581,0.71218,-0.520856,-0.446944,-0.0820202,-0.582501,0.637585,0.840617,0.77436,-0.0981236,-0.159397,-0.339611,5.39304,0.0740999,0.195245,0.154676,0.17953,0.48341,0.00993459,0.096662,0.230792,0.303639,0.220976,0.39578,0.181824,0.21467,0.139798,0.528636,0.437876,0.0469298,0.137638,0.195139,0.0770682,0.18846,0.101402,0.590184,0.00724668,0.101336,0.747687,0.129407,0.0689546,0.0868473,0.0398348,0.262619,0.0257415,0.834912,1.02895,1.05335,-0.240977,1.81813,0.595134,0.558586,0.472804,0.654759,0.765962,-0.131998,0.0703664,-0.806119,0.199779,-0.241942,-0.0527921,0.229089,-0.575397,0.434852,0.0340639,-0.267529,-0.837452,-1.14357,-1.35329,-0.178634,-0.707698,-0.407163,-0.39632,-0.635837,-0.898254,-0.504924,0.154209,0.469376
1733.69,0.99801,0.00176814,11,2047,0,-1636.44,-0.0874592,0.697428,0.109629,-0.228772,-0.123623,0.0980984,-0.294692,0.237944,-0.359312,-0.289756,-0.0178988,-0.182629,-0.228917,-0.736184,0.114013,-0.546024,-0.353329,-0.121047,-0.633909,-0.683508,-0.615899,-0.0109375,-0.318285,-0.196544,0.0529765,-0.593368,-0.0221693,-0.307444,-0.149405,-0.577297,-0.433673,-0.450712,0.135962,-0.445444,-0.315936,0.0341171,-0.329555,-0.323334,-0.386107,-0.276449,0.0185607,0.595621,0.338051,-0.0469077,-0.810977,0.429908,-0.181993,0.268418,-0.503564,0.47814,-0.00297165,-0.475465,-0.0360867,-0.237209,0.547265,0.762949,0.458445,-0.0886114,-0.410281,-0.152742,-0.501118,0.364028,-0.571658,0.0596185,-0.378668,-0.991938,-0.41178,-0.420142,0.970401,-0.178938,-0.283289,-1.12705,-0.5094,-0.561304,-0.228143,-0.79697,1.39695,0.375129,0.138321,0.0714588,0.352729,-1.28799,0.381378,-0.104123,0.0625003,0.433298,0.280015,0.830332,0.217328,0.383202,-0.548992,-0.0238925,0.377932,-0.0974506,-0.54775,0.0614616,0.63305,1.03831,-0.38147,0.770388,-0.342306,0.348427,1.24181,0.941361,-0.219093,-0.0596863,-0.559198,0.160473,-0.0960484,-0.165621,-0.519308,0.670681,-0.719013,-0.436871,-0.145984,-0.582699,0.654502,0.916018,0.783236,-0.0364547,-0.217456,-0.3517,2.6776,0.244212,0.248354,0.219181,0.641175,0.441386,0.111686,0.175797,0.24554,0.313293,0.208966,1.36305,0.538255,0.303824,0.00424559,0.23259,0.623821,0.0310521,0.407079,0.580356,0.125479,0.446084,1.17443,0.809462,0.685817,0.0233718,0.368022,0.0722282,1.66539,0.0178425,0.87007,0.372239,0.52958,0.79394,1.0542,1.06876,-0.237301,1.81453,0.51673,0.571661,0.508537,0.716495,0.825019,-0.0348114,-0.0102988,-0.743285,0.169755,-0.16541,-0.0706398,0.205646,-0.654917,0.347414,0.0425327,-0.28389,-0.793902,-1.0619,-1.40524,-0.200785,-0.699948,-0.386903,-0.388597,-0.642641,-0.957562,-0.421667,0.0954043,0.466859
1722.09,0.999881,0.00176814,11,2047,0,-1631.83,0.206417,0.646264,-0.0485929,-0.210568,-0.066229,-0.087039,-0.0274041,0.301917,0.151064,0.269197,0.530974,-0.0193258,0.232565,0.045383,-0.0240509,0.0891553,0.000640401,-0.0825299,0.206181,-0.430485,-0.558148,0.253117,0.163836,-0.13542,-0.00693711,0.261103,0.254532,-0.119812,-0.334878,-0.165283,-1.06051,0.0224716,-0.293844,-0.336919,-0.0639314,-0.2255,-0.0036179,-0.246756,-0.0650879,0.425742,-0.0529936,0.537216,0.168951,-0.169777,-0.891325,0.458176,-0.364261,0.201869,-0.54299,0.48714,-0.0591676,-0.443555,-0.0206927,-0.286968,0.413148,0.608515,0.380254,-0.289779,-0.572599,-0.222922,-0.553458,0.29748,-0.620239,0.0576095,-0.426039,-0.992705,-0.564353,-0.510179,0.895878,-0.251002,-0.342236,-1.2037,-0.54752,-0.597293,-0.182925,-0.820931,1.34445,0.337139,0.164609,-0.0861997,0.256341,-1.45968,0.317982,-0.202501,0.027611,0.379445,0.224559,0.880464,0.207117,0.282547,-0.672489,-0.101986,0.407866,-0.162348,-0.576916,-0.0935102,0.792397,0.903267,-0.399737,0.705781,-0.47952,0.228215,1.14617,0.802088,-0.304688,-0.359097,-0.698409,0.119393,-0.162756,-0.224451,-0.667175,0.65917,-0.641965,-0.418688,-0.163785,-0.577985,0.500711,0.829937,0.748062,-0.0121456,-0.268588,-0.498342,2.34404,0.194948,0.332005,0.276585,1.62981,0.821433,0.0189229,0.317544,0.51815,0.0622914,0.577835,0.696269,0.0231591,0.127872,0.354283,0.10966,0.129829,0.362088,0.62718,0.121277,0.39253,0.287923,0.340413,0.0521457,0.881942,0.18375,0.29268,0.317503,0.259851,0.250607,1.22253,0.109117,0.145466,0.934444,1.07748,1.16323,-0.141415,1.85595,0.627226,0.598783,0.565159,0.734182,0.870323,-0.0249671,0.164225,-0.687233,0.27699,-0.151496,0.00324935,0.298684,-0.51468,0.448415,0.0860232,-0.203993,-0.686813,-1.03535,-1.33529,-0.10383,-0.658821,-0.285945,-0.323927,-0.551078,-0.791787,-0.359784,0.190489,0.461313
1710.38,0.998918,0.00176814,11,2047,0,-1621.26,0.447041,0.562171,-0.0364459,-0.676912,-0.0924233,-0.195942,0.0318682,0.376993,0.228108,0.43009,0.319548,-0.587582,-0.928243,-0.00769753,-0.0242417,0.368113,0.225478,-0.103085,0.0436993,-0.338834,-0.540634,-0.225905,-0.282126,-0.089895,0.123038,-0.155531,0.560104,0.0504721,-0.0657498,-0.46626,-0.312608,-0.416756,0.433868,-0.323514,0.739179,0.604142,0.0421935,0.00518346,0.305812,0.914382,-0.0569441,0.638715,0.232633,-0.215853,-0.767649,0.513917,-0.232507,0.160387,-0.56532,0.352833,-0.0528572,-0.41558,-0.123083,-0.360004,0.404342,0.652093,0.324458,-0.150525,-0.559349,-0.266838,-0.511698,0.239349,-0.483746,0.0979843,-0.371893,-0.991998,-0.540141,-0.531383,0.958469,-0.249527,-0.412393,-1.2206,-0.659628,-0.722834,-0.262838,-0.862363,1.28048,0.242947,0.149957,-0.0825707,0.276352,-1.35849,0.267752,-0.137314,-0.136902,0.423273,0.223609,0.797869,0.172011,0.198898,-0.66002,-0.0917873,0.381719,-0.235036,-0.49345,-0.0780343,0.65498,0.967447,-0.398078,0.617144,-0.475295,0.294689,1.1388,0.91377,-0.337877,-0.261403,-0.718463,0.0420275,-0.143514,-0.194642,-0.723168,0.649976,-0.627748,-0.50153,-0.165512,-0.602314,0.51989,0.762144,0.686938,-0.120994,-0.299659,-0.414018,2.38507,0.635704,0.0812368,0.307466,0.558095,1.49042,0.878267,1.23989,0.481303,0.0202179,0.336029,0.479649,1.22109,0.348693,0.20604,0.836575,0.0734155,1.03195,0.186225,0.836397,0.103801,0.424134,0.637669,0.265619,0.207165,0.526901,0.0569525,0.0821109,0.466741,0.341125,0.0358236,0.0735689,0.883188,0.937033,1.18206,1.17539,-0.142051,1.90138,0.632299,0.650379,0.61452,0.726422,0.89317,0.014445,0.153162,-0.698517,0.225354,-0.0438051,0.0438092,0.286636,-0.520138,0.478416,0.0939703,-0.188629,-0.796306,-1.04731,-1.231,-0.109126,-0.639682,-0.325167,-0.256986,-0.582504,-0.839668,-0.411844,0.240943,0.462219
1731.38,0.999675,0.00176814,11,2047,0,-1628.42,0.295203,0.142943,-0.231405,-0.559673,-0.034305,0.107054,-0.177099,0.381579,-0.205416,0.451278,0.384654,-0.583913,0.0817863,-0.16128,0.14219,-0.191517,-0.0728334,0.552173,-0.428496,-0.313495,-0.720502,-0.424266,-0.307982,-0.190142,0.0804588,-0.864302,-0.391849,-0.426614,-0.026088,-0.336293,-0.764934,-0.160909,-0.0407688,-0.417806,-0.309287,0.13022,-0.414367,-0.621753,-0.572423,0.245849,-0.0794504,0.537461,0.20394,-0.130243,-0.95007,0.341039,-0.16991,0.174422,-0.570108,0.375126,-0.0926396,-0.473877,-0.0423679,-0.265762,0.463133,0.714018,0.400896,-0.142178,-0.592554,-0.250449,-0.572629,0.329653,-0.548042,0.0379,-0.478602,-1.01694,-0.610224,-0.532479,0.879272,-0.151711,-0.355468,-1.25027,-0.481106,-0.603025,-0.407862,-1.00287,1.45868,0.195968,0.159105,-0.0879836,0.26679,-1.37053,0.323394,-0.101089,0.0601321,0.360263,0.276117,0.786533,0.0239439,0.255154,-0.739276,-0.0544204,0.209663,-0.213969,-0.632894,0.0174749,0.634176,0.892047,-0.443562,0.727971,-0.446916,0.281667,1.10654,0.854144,-0.290992,-0.204555,-0.669447,-0.055662,-0.183844,-0.271462,-0.491385,0.601352,-0.776919,-0.40767,-0.221424,-0.593546,0.56293,0.807634,0.793925,-0.119043,-0.199682,-0.547809,2.42081,1.90515,0.132636,0.269842,0.027301,1.13638,0.197268,0.0533329,0.0125354,0.0588779,0.77409,0.105734,0.231498,0.389156,0.586295,0.0744138,0.127904,0.157279,0.0152566,0.692363,0.307389,0.511501,0.511478,0.247975,0.69769,0.106306,0.163623,0.182457,0.249739,0.212395,0.326191,0.34842,0.0349982,0.923922,1.12213,1.10525,-0.129671,1.88005,0.673589,0.660363,0.536363,0.706803,0.906266,-0.00691527,0.0543282,-0.706794,0.202431,-0.0649271,-0.0214407,0.259262,-0.565249,0.463498,0.0776261,-0.199042,-0.723692,-1.02857,-1.36849,-0.121285,-0.692322,-0.287855,-0.287713,-0.551863,-0.820538,-0.433815,0.211041,0.463279
1740.95,0.133349,0.00176814,11,2047,0,-1643.87,0.343582,0.429584,-0.33512,-0.372357,-0.168422,0.0531971,-0.39288,0.406713,-0.275901,-0.116596,0.00945737,-1.49661,0.15806,-0.589587,-0.157557,-0.704215,-0.474698,-0.773123,-1.16429,-0.966877,-1.01956,0.119292,-0.135909,0.00459378,0.0657493,-0.859135,0.458678,-0.219923,-0.361553,-0.868201,-1.06512,-1.08861,-0.235405,-0.735084,-0.307854,-0.118691,-0.519722,-0.968699,-0.463504,-0.0797995,0.133165,0.562173,0.408722,-0.0254296,-0.70227,0.686891,-0.109861,0.308259,-0.41918,0.467035,0.119991,-0.276159,0.13606,-0.156623,0.476246,0.887179,0.473336,0.0425894,-0.431617,-0.0698613,-0.404372,0.480753,-0.286714,0.235693,-0.27576,-0.882452,-0.466527,-0.32697,1.02561,-0.120732,-0.201364,-0.995555,-0.3756,-0.457607,-0.20537,-0.760129,1.3675,0.290311,0.335308,0.087257,0.447829,-1.23242,0.453373,0.140095,0.123083,0.451235,0.441591,1.03476,0.24924,0.402798,-0.488579,0.00710122,0.411197,-0.113883,-0.423797,0.109525,0.767307,1.1046,-0.208217,0.774577,-0.345964,0.394949,1.23896,1.12709,-0.22529,-0.0171132,-0.520334,0.172088,-0.00597838,-0.0265732,-0.46085,0.789949,-0.595522,-0.341436,-0.0192987,-0.465588,0.717932,0.917065,0.871126,0.0161661,-0.052933,-0.298495,6.67568,0.215053,0.032893,0.126581,0.0866716,0.325297,0.156168,0.120169,0.322103,0.0481709,0.168932,0.156425,0.0322775,0.0247629,0.009006,0.256068,0.0525168,0.0369817,0.112321,0.228318,0.0249606,0.0667133,0.052167,0.325082,0.268621,0.128668,0.0352096,0.316189,0.404932,0.138846,0.297095,0.145724,0.0600588,0.792605,0.962471,0.939374,-0.316732,1.7453,0.563879,0.491818,0.404287,0.557718,0.733208,-0.184568,-0.020082,-0.914231,0.180012,-0.294471,-0.103871,0.101535,-0.691081,0.364099,-0.0393325,-0.367155,-0.899346,-1.13919,-1.48294,-0.236726,-0.811534,-0.488447,-0.464484,-0.702926,-0.975965,-0.609083,0.0891462,0.465478
1719.66,0.981399,0.00176814,10,1534,1,-1624.51,-0.028382,0.569347,-0.238251,-0.271864,-0.0641688,0.129357,-0.28858,0.310562,-0.341031,-0.104641,0.0517334,-0.895005,0.079207,-0.781403,-0.0851609,-0.36617,-0.405084,-0.497787,-0.771994,-0.966738,-0.739075,0.152116,-0.323038,0.0644456,0.297823,-0.731416,0.599667,-0.197824,-0.260487,-0.714066,-0.890324,-0.315933,-0.449388,-0.506951,-0.640507,-0.892299,-0.562149,-0.802685,-0.473742,0.115129,0.0612201,0.557333,0.359156,0.0293133,-0.697208,0.503407,-0.149384,0.338583,-0.381176,0.453732,0.0583512,-0.346053,0.0667485,-0.213828,0.60212,0.721137,0.608731,-0.0676803,-0.394074,-0.0722521,-0.387094,0.349222,-0.413082,0.102474,-0.297776,-0.853635,-0.443933,-0.317791,1.13174,-0.0227056,-0.297586,-1.08048,-0.359389,-0.59221,-0.156891,-0.737334,1.63624,0.425631,0.314104,0.0874949,0.442882,-1.24373,0.427647,-0.0193444,0.163351,0.494494,0.312836,0.857305,0.160609,0.347873,-0.60756,0.0776014,0.445338,-0.0482325,-0.496094,-0.0272415,0.892452,1.05359,-0.265551,0.872482,-0.298932,0.439985,1.12168,0.967145,-0.175351,0.0277508,-0.603732,0.0887717,0.0654524,-0.0682526,-0.432694,0.660138,-0.560321,-0.306116,0.0347161,-0.452136,0.561028,0.837489,0.862122,0.049308,-0.00598689,-0.368849,2.62307,0.277535,0.090143,0.13703,0.365798,0.576512,0.149512,0.2475,0.230529,0.0366174,0.207915,0.7162,0.011508,0.112142,0.0169826,1.68773,0.00325014,0.123911,0.0255409,0.0516262,0.0313148,0.110744,0.0873759,0.308946,0.483431,0.419255,0.441252,0.210385,0.458144,0.0452797,0.873046,0.0159267,0.116062,0.775622,0.98696,1.01582,-0.329037,1.71455,0.468423,0.53215,0.388316,0.610307,0.738075,-0.171604,-0.0283394,-0.850782,0.130517,-0.232267,-0.152665,0.110275,-0.695494,0.376763,-0.0319708,-0.303424,-0.859087,-1.12586,-1.46448,-0.252223,-0.807246,-0.42464,-0.473441,-0.681251,-0.994335,-0.572638,0.0441481,0.459377
1727.52,0.998342,0.00176814,11,2047,0,-1649.36,-0.617109,0.536446,-0.224809,-0.520756,0.00432875,0.177818,-0.0437564,0.270792,0.325116,-0.0158464,-0.0154007,-0.291362,-0.051625,-0.164228,0.123974,0.210446,0.0972686,0.0303688,0.100207,-0.27477,0.101455,0.556312,-0.0638977,0.00906249,0.103521,-0.104261,0.415492,0.0156866,0.102526,-0.450165,-0.410135,0.246862,0.526139,0.611598,-0.104864,-0.169262,0.157301,-0.0748564,0.210603,-0.349748,0.234985,0.515392,0.464976,0.0963724,-0.639782,0.683452,-0.00758968,0.444027,-0.416814,0.594349,0.234867,-0.136792,0.220881,-0.135226,0.631353,0.8975,0.546736,0.0144385,-0.278043,0.0389554,-0.276087,0.445189,-0.312528,0.224057,-0.217683,-0.701594,-0.335282,-0.307758,1.08896,0.0352874,-0.0839915,-0.989312,-0.30193,-0.399286,0.00567509,-0.597742,1.52012,0.456095,0.37697,0.107195,0.504375,-1.14545,0.585399,0.123013,0.186928,0.611448,0.447821,1.07917,0.439828,0.476608,-0.493693,0.175745,0.545884,-0.0668289,-0.324622,0.124505,0.91049,1.13866,-0.127731,0.845997,-0.10908,0.461886,1.31975,1.16625,-0.146064,0.0662049,-0.503302,0.265307,0.134057,0.103415,-0.484559,0.791601,-0.453734,-0.166951,-0.0736897,-0.276735,0.773325,1.05563,0.95944,0.0586713,-0.0722133,-0.246298,2.88181,0.176348,1.3877,0.323211,0.0438748,1.10744,0.0977964,0.262473,0.279829,0.0272123,0.261324,0.248197,0.124763,0.957499,0.0892489,0.00829069,0.52821,0.743358,0.174621,0.305834,0.193862,0.0927394,0.0315086,0.121745,0.669804,0.361174,0.448248,0.0889537,0.0983632,0.475238,0.397071,0.0260615,0.632731,0.663698,0.915294,0.905726,-0.427528,1.65357,0.397657,0.339594,0.314859,0.543697,0.643131,-0.236941,-0.129403,-0.953405,0.0127936,-0.369991,-0.235774,0.0464153,-0.76683,0.168673,-0.0463451,-0.450873,-0.946082,-1.29322,-1.52783,-0.387236,-0.870903,-0.541173,-0.573901,-0.746608,-1.12887,-0.629252,0.0146779,0.463792
