# 0.171194, 0.142668, 0.140187, 0.119593, 0.0207817, 0.0176801, 0.0314774, 0.0168738, 0.229281, 0.12178, 0.38517, 0.409036, 0.329512, 0.360311, 0.322728, 0.538162, 0.400199, 0.343923, 0.335008, 0.330931, 0.336437, 0.341805, 0.575769, 0.32037, 0.373076, 0.331336, 0.301097, 0.392093, 0.304848, 0.396063, 0.312797, 0.403847, 0.323707, 0.323769, 0.309188, 0.324639, 0.383767, 0.389545, 0.330542, 0.45321, 0.329531, 0.321, 0.341381, 0.00679072, 0.348244, 0.353013, 0.35074, 0.348576, 0.350364, 0.352937, 0.350352, 0.352293, 0.350131, 0.350152, 0.350069, 0.352434, 0.351046, 0.348476, 0.351898, 0.34876, 0.351763, 0.352099, 0.351011, 0.353521, 0.348803, 0.35049, 0.347857, 0.350282, 0.34778, 0.348731, 0.351393, 0.350692, 0.349404, 0.347959, 0.350249, 0.350326, 0.349931, 0.350765, 0.353433, 0.352403, 0.350962, 0.353852, 0.350611, 0.350075, 0.349054, 0.352153, 0.350864, 0.347191, 0.351335, 0.349841, 0.350225, 0.350418, 0.352456, 0.351438, 0.347629, 0.353784, 0.353514, 0.349606, 0.349087, 0.350603, 0.354528, 0.35067, 0.352395, 0.348404, 0.349065, 0.351858, 0.353408, 0.351336, 0.351709, 0.349104, 0.350502, 0.351241, 0.351696, 0.353172, 0.348108, 0.353297, 0.349951, 0.35219, 0.353299, 0.349461, 0.349029, 0.352475, 0.349202, 0.347996, 0.254082, 2.11745, 1.63598, 1.58849, 1.60199, 1.69277, 1.94371, 1.80365, 1.45096, 1.53019, 1.70255, 1.8202, 1.59144, 1.57776, 1.48913, 1.41266, 1.6728, 1.53904, 1.79133, 1.75095, 1.6598, 1.55958, 1.73226, 1.74237, 1.32963, 1.43426, 1.81801, 1.53036, 1.5288, 1.72838, 1.74596, 1.69233, 1.59338, 0.349979, 0.34893, 0.349561, 0.349171, 0.348362, 0.349408, 0.349376, 0.346785, 0.349792, 0.347542, 0.350121, 0.348199, 0.349962, 0.349482, 0.349762, 0.346835, 0.351413, 0.348131, 0.349973, 0.347444, 0.349903, 0.350048, 0.348336, 0.348463, 0.350064, 0.350112, 0.350775, 0.350328, 0.349889, 0.348094, 0.349602, 0.350294, 8.60607e-05
1834.12,0.999254,0.00154422,10,1023,0,-1731.41,-0.0632892,-0.493817,-0.633652,-1.14396,-0.319896,-0.0170481,-0.0830737,0.118618,0.416591,0.27406,0.38371,-0.192538,0.366168,0.625089,0.643657,0.183607,0.557143,0.000277856,0.835849,0.10471,0.226581,0.165742,0.276439,0.67503,0.907868,0.71007,0.423394,0.254716,0.402347,0.180648,0.433297,0.227808,0.686834,0.556364,0.214811,0.801588,0.474146,0.493994,0.87952,0.66497,0.192098,0.689416,0.00651618,0.570948,0.44149,0.057673,-0.600394,0.615721,-0.0634196,0.360383,-0.339186,0.529945,0.133284,-0.0757544,0.163378,-0.0373608,0.629191,0.944866,0.632014,-0.0339648,-0.331475,0.0543405,-0.127408,0.600744,-0.37142,0.393594,-0.266859,-0.585543,-0.291435,-0.318992,1.17905,0.0836532,-0.04023,-1.01615,-0.326931,-0.506385,-0.157322,-0.650597,1.54426,0.589144,0.516629,0.151977,0.509488,-1.01826,0.471126,0.00369339,0.208375,0.536094,0.384208,1.07059,0.408186,0.559387,-0.454228,0.00261092,0.597538,0.0987156,-0.295472,0.354937,0.887736,1.17634,-0.213159,0.682588,-0.156236,0.4334,1.40377,1.14969,0.0495892,0.231351,-0.330449,0.173743,0.190273,-0.0433687,-0.285196,0.820221,-0.481106,-0.101142,0.0952617,-0.367814,0.837957,1.01374,1.0362,0.312516,0.101657,-0.220377,1.35654,0.727437,0.420283,1.03494,0.00624677,0.492665,1.41782,0.777274,0.5533,0.383663,0.41975,2.15757,0.0526397,0.752344,0.205806,0.64537,1.0357,0.0793065,2.49264,0.0499088,0.749127,0.205135,0.87372,0.487883,0.208389,0.0564659,1.08518,0.377213,0.640437,0.51567,0.772048,0.100935,0.261329,-0.254365,-0.590842,-0.0823227,0.516789,-0.0359867,1.72195,0.532011,0.494156,0.546725,0.550226,-0.464763,-0.476972,1.27755,-0.649168,-0.519143,0.0563905,-0.244765,0.753722,-0.513141,-0.61846,-0.159415,-1.36474,-0.756125,-1.22621,-1.10607,-0.574911,-0.708775,-0.187643,-1.24862,0.606029,-1.20124,-0.424475,0.454463
1845.01,0.989185,0.00154422,11,2047,0,-1747.57,-0.269385,0.101469,-0.152896,-0.835462,-0.30653,-0.0801094,-0.280289,0.091499,0.520892,0.249087,0.410155,0.755921,0.453877,0.162037,0.220355,0.561593,0.731749,0.46349,0.507232,0.516763,0.10568,0.0904526,0.834491,0.51139,0.542567,0.508109,0.349041,0.540008,0.256062,0.331998,-0.274716,0.485015,0.432129,0.238728,0.0827586,0.598732,0.270577,0.962325,0.371091,1.03345,0.225053,0.229347,0.294228,0.537617,0.423265,0.14818,-0.441771,0.665425,0.0801483,0.469071,-0.288709,0.475489,0.274924,-0.113761,0.177402,-0.177263,0.684696,0.900955,0.653096,-0.0330042,-0.333986,-0.0418581,-0.287944,0.450311,-0.365185,0.371887,-0.084959,-0.731955,-0.244656,-0.233252,1.19553,-0.018381,-0.0475863,-0.874476,-0.222194,-0.522113,-0.0833856,-0.543487,1.6343,0.445165,0.473272,0.102757,0.391868,-1.07838,0.447722,0.0348645,0.159554,0.488496,0.374027,1.06913,0.380224,0.428173,-0.391135,0.197319,0.606677,0.0358658,-0.208866,0.265935,0.841619,1.17866,-0.239512,0.790202,-0.146212,0.5015,1.31596,1.17786,-0.0326,0.163301,-0.410588,0.0681115,0.0992412,0.0833508,-0.457583,0.812492,-0.482826,-0.266117,-0.0936584,-0.366794,0.829738,1.03072,1.11477,0.129491,0.130728,-0.204245,1.77385,0.812378,0.794056,0.34539,1.34497,0.422664,1.85457,0.0505418,0.326279,1.83231,0.563213,0.386288,0.171765,1.36717,0.0532916,0.539977,1.04057,0.259281,0.829972,0.0410044,0.631614,1.64971,1.26852,0.334947,0.256694,0.143795,0.0159406,0.138522,0.230838,1.50684,0.432114,0.193217,0.698701,-0.204579,-0.587383,-0.0550695,0.492535,-0.0339273,1.63534,0.554129,0.629868,0.520889,0.529832,-0.468761,-0.444595,1.28829,-0.496175,-0.523656,-0.00959713,-0.25553,0.734265,-0.521672,-0.589421,-0.150512,-1.2953,-0.731185,-1.25219,-1.04612,-0.554299,-0.719754,-0.157646,-1.35077,0.560119,-1.22433,-0.360046,0.448154
1860.12,0.998663,0.00154422,11,2047,0,-1749.85,-0.333673,0.00360639,0.0655431,-0.554466,-0.172801,0.0543552,-0.12437,-0.0401184,0.320326,0.188898,0.109685,0.440228,0.0806888,0.186877,0.413298,0.181297,0.353111,0.207783,0.430979,0.38631,0.134028,-0.00673109,0.4306,0.442632,0.320266,0.562014,0.0619602,0.423787,0.328524,0.232451,0.14142,-0.102391,0.193196,0.426672,0.215405,0.0487673,0.311414,0.166769,0.0457294,0.462673,0.454617,0.0270041,0.239943,0.545838,0.425169,0.119919,-0.527753,0.568451,-0.00429518,0.463473,-0.271123,0.485999,0.290596,-0.178057,0.0787894,-0.175826,0.61803,0.803131,0.729949,-0.0313408,-0.400571,-0.0649901,-0.330703,0.407342,-0.363078,0.351295,-0.137183,-0.787962,-0.2964,-0.29393,1.16264,0.0149693,-0.0859177,-0.935336,-0.251492,-0.513802,-0.177704,-0.540505,1.62993,0.442865,0.448985,0.0901464,0.40146,-1.12,0.324384,0.078015,0.168247,0.476731,0.440589,1.05231,0.320061,0.481209,-0.465029,0.0841824,0.561009,0.0308118,-0.162216,0.2714,0.747683,1.05444,-0.201061,0.774309,-0.20522,0.474727,1.23862,1.18226,-0.072691,0.140852,-0.416387,0.118894,0.109211,0.0220318,-0.480809,0.725915,-0.461095,-0.335117,-0.114839,-0.348586,0.845946,0.994996,1.09291,0.170532,0.185648,-0.263028,1.97471,0.27372,0.854611,0.073263,1.22441,0.439036,1.44509,0.464982,0.30842,0.257626,0.851222,1.02714,0.758423,1.39636,1.52017,0.927191,0.973067,0.181383,0.932579,0.976521,0.288048,0.276222,1.25619,0.118846,0.503677,0.845137,0.810383,0.614388,0.612821,0.275074,1.01954,0.665421,0.520468,-0.12854,-0.586665,-0.0908738,0.515071,0.0302033,1.64872,0.560925,0.575822,0.575795,0.537242,-0.399355,-0.407243,1.37079,-0.577148,-0.487863,0.0903696,-0.228023,0.846661,-0.447736,-0.562703,-0.0964843,-1.28368,-0.699573,-1.25204,-1.08139,-0.480605,-0.654692,-0.136579,-1.27661,0.597141,-1.20338,-0.358078,0.46255
1872.49,1,0.00154422,11,2047,0,-1764.8,-0.131998,0.489261,0.376479,-0.729694,-0.160329,-0.112621,-0.228253,0.0645403,0.148512,0.190703,-0.198321,0.169714,-0.155685,0.179899,0.0617575,0.121321,0.208071,0.219422,0.298126,0.255922,0.127873,-0.0300035,0.298834,-0.174127,-0.0829319,0.284157,-0.236025,0.30602,-0.000471445,-0.0702159,0.018713,-0.121182,-0.0610486,0.0156057,0.0251523,0.0878031,0.141305,0.270982,-0.0409451,0.291655,-0.0230746,0.108688,0.102899,0.578535,0.348708,-0.0263893,-0.525348,0.651999,-0.155514,0.303443,-0.503376,0.337191,0.105989,-0.240538,0.123387,-0.116812,0.554535,0.842524,0.574971,-0.140658,-0.33189,-0.133441,-0.223277,0.403509,-0.525734,0.331808,-0.276536,-0.787735,-0.472352,-0.336724,1.04087,-0.0334173,-0.270241,-1.01793,-0.357791,-0.539204,-0.201441,-0.525323,1.41387,0.309328,0.384896,-0.0242681,0.394922,-1.1354,0.374235,-0.0338537,0.0883304,0.457838,0.338264,0.92345,0.279676,0.4499,-0.556639,-0.0589661,0.529406,0.0470876,-0.356376,0.235694,0.740203,1.06413,-0.301908,0.659949,-0.249656,0.427363,1.23295,0.891339,-0.0257914,0.154951,-0.520689,0.135257,0.105577,-0.0953175,-0.47896,0.733435,-0.583175,-0.213529,-0.0026534,-0.501174,0.675154,0.924235,0.978275,0.132366,0.0290987,-0.326839,1.31966,0.341431,0.997436,0.0792769,0.293417,0.642611,1.58754,0.318357,0.11235,0.316551,0.90818,0.987249,0.581564,1.17348,0.171387,0.408926,0.309411,0.273956,1.26313,0.381247,0.0639947,0.140277,1.22091,1.90974,0.137948,0.0833921,0.374177,0.29191,0.491253,0.167753,0.572357,1.25615,1.30447,-0.00456646,-0.502648,0.0332097,0.567264,0.0442975,1.78679,0.627344,0.633622,0.585941,0.649451,-0.395443,-0.365937,1.37327,-0.501174,-0.395548,0.127025,-0.113886,0.849321,-0.401821,-0.479195,-0.00862062,-1.21116,-0.647765,-1.13405,-0.980796,-0.477224,-0.603257,-0.0507894,-1.21654,0.602339,-1.07811,-0.245588,0.451545
1860.02,0.994685,0.00154422,11,4095,0,-1746.79,-0.0926901,0.410567,0.30999,-0.389159,-0.244904,0.0146382,-0.218952,0.0253321,-0.0694268,0.1796,-0.16724,-0.291357,-0.224228,-0.149064,-0.0936007,-0.463213,0.181377,-0.25911,0.0193959,-0.423529,-0.0630686,0.11049,0.242642,-0.12084,-0.0450848,-0.0550042,0.0484964,0.10717,-0.243609,-0.193909,-0.13264,-0.419736,0.244752,0.133391,-0.358117,-0.139952,-0.0991594,-0.143,-0.249658,-0.0242139,-0.176428,-0.220599,0.116658,0.584551,0.42129,0.110083,-0.517772,0.631384,-0.0232259,0.405403,-0.334682,0.494996,0.198039,-0.191889,0.0395837,-0.233388,0.721578,0.898239,0.667437,-0.0520956,-0.406194,-0.0589875,-0.286984,0.399896,-0.381124,0.20366,-0.2365,-0.724996,-0.250792,-0.27675,1.12755,-0.0372838,-0.139017,-0.972018,-0.294541,-0.526547,-0.166927,-0.633332,1.55681,0.618741,0.419075,0.0957811,0.451065,-1.11563,0.437648,0.0814139,0.215661,0.430944,0.353834,0.956491,0.359593,0.42774,-0.451374,-0.00775714,0.629912,0.0658119,-0.324269,0.20432,0.824185,1.13428,-0.240637,0.745892,-0.165601,0.433324,1.27231,1.02021,-0.108609,0.116306,-0.416977,0.0501823,0.106457,0.0580891,-0.45197,0.874953,-0.551514,-0.278363,-0.0922628,-0.438125,0.795798,0.969554,0.994271,0.124583,0.0271783,-0.371832,2.04427,0.72137,2.27765,0.332372,0.214198,0.428923,1.61637,1.08092,0.0164042,0.215687,0.47479,1.10127,1.00522,1.58572,0.105242,0.501405,1.05912,0.61665,1.0688,0.167726,0.0241639,0.19709,2.04961,3.97344,0.36329,0.114387,0.364341,0.193455,0.647217,0.175113,1.06546,0.746077,0.627279,-0.063551,-0.490395,-0.0729538,0.587866,0.0069251,1.6803,0.568041,0.640398,0.59699,0.570403,-0.459324,-0.376913,1.29656,-0.531496,-0.465247,0.0488954,-0.161851,0.789164,-0.435635,-0.592127,-0.047613,-1.27275,-0.750258,-1.20614,-1.0523,-0.477847,-0.645782,-0.0982942,-1.25762,0.553427,-1.12443,-0.327105,0.452581
1861.14,0.996663,0.00154422,11,4095,0,-1758.24,-0.0308736,-0.141585,0.418911,-0.00368548,-0.548846,0.06789,-0.0636969,-0.0477219,-0.354636,0.296611,-0.424829,-0.592605,-0.613718,-0.303589,-0.314369,0.0610363,0.285037,-0.538808,-0.233177,-0.232411,-0.448324,-0.406547,-0.0862401,-0.551447,0.155047,-0.199863,-0.514314,-0.3451,-0.215768,-0.383983,-0.264296,-0.426444,-0.407681,-0.467728,-0.74408,-0.401787,-0.236584,-0.22625,-0.281836,0.0336418,-0.477537,-0.312718,0.161474,0.548434,0.418798,0.138484,-0.422162,0.622319,0.00332879,0.440934,-0.262658,0.545711,0.238594,-0.184059,0.170337,-0.155938,0.806276,0.941359,0.73365,-0.0228964,-0.381644,-0.0191112,-0.294515,0.482276,-0.332629,0.251754,-0.171067,-0.640581,-0.145217,-0.239843,1.17849,0.0981726,-0.0714224,-0.899083,-0.248265,-0.464905,-0.11269,-0.597582,1.62299,0.598133,0.467972,0.14882,0.497678,-1.05161,0.48245,0.0470759,0.247251,0.572394,0.37373,0.983092,0.411049,0.465096,-0.39662,0.128892,0.665234,0.14465,-0.253786,0.271751,0.899288,1.22005,-0.123137,0.797224,-0.0955009,0.459329,1.37263,1.08272,0.000262666,0.245687,-0.413159,0.122932,0.221397,0.0475125,-0.415547,0.914185,-0.424731,-0.280246,0.0599903,-0.388563,0.930622,1.0096,1.02618,0.200318,0.116092,-0.295853,2.90938,0.40932,0.564951,0.260626,0.174871,0.275843,0.996809,0.306823,0.0808661,0.75164,0.189276,0.403134,0.0353559,2.63491,0.18076,0.0458631,0.772582,1.04568,2.01219,0.624603,0.348512,0.120037,0.73275,1.49947,0.216956,0.157513,0.0440765,0.693116,0.71402,0.366543,0.587919,0.0660833,0.164678,-0.195768,-0.614463,-0.131567,0.499294,-0.0242108,1.63182,0.519768,0.576071,0.550551,0.557555,-0.431806,-0.436949,1.29713,-0.580195,-0.498834,-0.022353,-0.232044,0.801644,-0.484362,-0.646025,-0.114111,-1.39191,-0.815391,-1.27629,-1.07072,-0.598696,-0.6779,-0.183157,-1.34321,0.57394,-1.20755,-0.3895,0.460231
1869.43,0.998622,0.00154422,11,2047,0,-1762.72,-0.276341,-0.217118,0.40055,-0.271448,-0.378164,0.110997,-0.0356713,0.120057,-0.159202,0.215415,-0.19853,-0.143173,0.00445858,-0.0828304,-0.16722,-0.274508,-0.00959373,-0.0795687,0.108494,-0.0563536,-0.344142,-0.184701,-0.303097,-0.240249,-0.0338002,-0.153264,0.0141808,-0.0415012,-0.294331,-0.200848,-0.181734,-0.309257,-0.315009,0.0100758,-0.353614,0.0375957,-0.321548,-0.0817838,-0.443305,0.0149664,-0.564481,-0.204693,0.169572,0.564557,0.522573,0.160795,-0.42418,0.735108,0.0632886,0.53105,-0.332634,0.570893,0.234403,-0.0359405,0.177432,0.00287208,0.763911,0.939475,0.723772,0.0629217,-0.292259,0.072667,-0.193603,0.509216,-0.422952,0.420188,-0.0780981,-0.6461,-0.203852,-0.158923,1.199,0.166112,0.00721969,-0.933144,-0.230959,-0.508289,-0.141636,-0.594424,1.58743,0.572268,0.528928,0.157514,0.564249,-0.991241,0.473516,0.111599,0.2391,0.683772,0.476672,1.10161,0.428252,0.532635,-0.357758,0.0862925,0.70779,0.10381,-0.226495,0.389134,0.875017,1.22506,-0.165477,0.864879,-0.0284458,0.669869,1.31901,1.06269,0.1075,0.331961,-0.276236,0.22058,0.292457,0.0528912,-0.463159,0.864697,-0.538671,-0.103187,0.0770221,-0.346448,1.00477,1.01878,1.17815,0.297784,0.260869,-0.128698,2.05165,1.11451,0.515727,1.37192,0.235782,0.773445,1.51542,1.09165,0.131965,0.358168,0.596694,0.114418,0.0571622,0.798836,0.265428,0.0490423,0.300814,0.667491,0.543216,1.78214,0.461962,0.23258,0.783033,0.206308,0.349092,0.145957,0.362272,0.174069,0.740368,0.878712,0.752167,0.237227,0.0981463,-0.236775,-0.670881,-0.092132,0.415458,-0.102627,1.63834,0.490716,0.484823,0.542466,0.500693,-0.567236,-0.472298,1.21153,-0.600175,-0.588491,-0.00840072,-0.325617,0.680894,-0.521569,-0.684087,-0.147113,-1.40725,-0.764305,-1.36446,-1.16841,-0.574857,-0.76849,-0.215123,-1.36255,0.507058,-1.22936,-0.446084,0.457984
1872.93,0.999999,0.00154422,11,2047,0,-1766.97,0.184188,0.672732,0.20182,-0.68606,-0.208129,-0.0848199,-0.0407488,0.237546,-0.435961,0.239405,-0.72726,-0.554852,-0.453661,-0.393339,-0.480107,-0.0575992,-0.248257,-0.136844,-0.59653,-0.0900271,-0.998696,-0.510015,-0.476931,-0.641825,-0.231192,-0.393015,-0.579317,-0.177038,-0.575441,-0.574844,-0.525215,-0.663091,-0.463403,-0.346767,-0.441053,-0.799238,-1.09148,-0.0929577,-0.791035,-0.39574,-0.467189,-0.275616,-0.0150814,0.552775,0.267083,-0.00896332,-0.628759,0.422035,-0.10587,0.330223,-0.639581,0.280818,0.0985925,-0.306933,0.0233339,-0.267501,0.416727,0.702482,0.437495,-0.177675,-0.585878,-0.201453,-0.389038,0.335866,-0.466698,0.231917,-0.34324,-0.864943,-0.57167,-0.512495,0.982339,-0.107367,-0.269328,-1.12201,-0.460508,-0.589547,-0.331782,-0.719059,1.32024,0.327761,0.245601,-0.0425427,0.345542,-1.27592,0.300005,-0.0932674,0.082105,0.321956,0.184814,0.876984,0.220488,0.289352,-0.601952,-0.0247774,0.418952,-0.0936369,-0.409813,0.120054,0.665286,0.971542,-0.427525,0.578773,-0.314897,0.258819,1.16106,0.900679,-0.197426,0.0294539,-0.458612,0.0370878,-0.082392,-0.113922,-0.622121,0.644485,-0.680471,-0.371079,-0.169923,-0.573294,0.672739,0.862944,0.866616,0.0124584,-0.125575,-0.413899,2.70769,0.723788,0.704802,0.443218,0.117569,0.107507,0.451994,0.13145,0.436892,0.490616,0.0468871,0.620414,0.561646,1.06313,0.751232,0.0378611,0.447726,0.257535,1.05477,0.0203647,0.0746108,0.344796,0.470278,0.119597,0.154648,0.0838517,0.853197,0.368148,0.0861593,0.496392,0.545991,0.216828,0.177004,0.00176358,-0.376786,0.0710876,0.746046,0.118686,1.83425,0.719835,0.705548,0.71527,0.724068,-0.314256,-0.217209,1.46856,-0.386122,-0.36311,0.186081,-0.0588703,0.970715,-0.290938,-0.448263,0.0658805,-1.12563,-0.593765,-1.10155,-0.887911,-0.38988,-0.423016,0.028578,-1.10108,0.772532,-0.96118,-0.184982,0.457308
1851.1,0.992858,0.00154422,11,2723,1,-1769.83,-0.082365,-0.370648,0.480673,0.257134,-0.501227,0.340562,0.0362224,-0.0122412,-0.648228,0.4642,-1.27686,-0.768696,-0.754415,0.226653,-0.899203,-0.274914,-0.500266,-1.11525,-0.602603,-0.42093,-0.37676,-0.618033,0.470106,-1.00925,-0.352712,-0.000968876,-0.800663,-0.717439,-0.51308,-1.24697,-0.188438,-1.18094,-1.35757,-0.627783,-0.820189,-0.568762,-0.953584,-0.656708,-1.08299,0.326775,-0.551964,-0.505026,0.190691,0.497861,0.421629,0.153412,-0.519174,0.76327,0.0621178,0.531734,-0.408718,0.466383,0.309808,-0.1428,0.17727,-0.0232839,0.705285,0.997591,0.618661,0.00526888,-0.310178,-0.0471713,-0.29276,0.586343,-0.22133,0.426203,-0.0954315,-0.649057,-0.314162,-0.182423,1.18352,0.0708064,-0.096454,-0.927857,-0.197489,-0.474356,-0.129011,-0.549947,1.57905,0.575601,0.461911,0.124029,0.488463,-1.05976,0.519277,0.107081,0.317218,0.541087,0.338849,1.107,0.386814,0.490486,-0.415258,0.176936,0.524623,0.129774,-0.173076,0.383497,0.886715,1.15514,-0.175031,0.804762,-0.124041,0.478715,1.32586,1.1035,-0.016031,0.279371,-0.34321,0.110478,0.221111,0.151568,-0.383666,0.862043,-0.488072,-0.149827,-0.0346872,-0.396321,0.919081,0.989334,0.964946,0.215611,0.0887288,-0.213787,2.14576,0.65903,0.769055,0.0937065,0.197719,1.24311,0.603239,0.759815,0.230372,0.342411,0.460159,0.495612,0.249129,0.309823,0.168895,0.315243,0.302606,0.0175213,1.8035,0.685771,0.26884,0.511677,0.452745,0.95972,0.215231,0.328885,0.106413,0.452727,0.833898,0.560601,0.242216,0.17361,0.0250565,-0.248459,-0.62918,-0.0553953,0.524432,-0.0893164,1.64325,0.528712,0.560628,0.574783,0.505905,-0.477604,-0.454837,1.22661,-0.597588,-0.461159,-0.0232209,-0.246133,0.748574,-0.49717,-0.644665,-0.155223,-1.27775,-0.802204,-1.29834,-1.08375,-0.575674,-0.67651,-0.233085,-1.32393,0.518938,-1.14578,-0.333588,0.451244
1854.06,0.999771,0.00154422,11,2047,0,-1766.63,-0.00978713,0.199115,0.297401,-0.422326,-0.186378,0.145853,-0.106053,0.191351,-0.564781,0.431912,-0.911629,-1.30981,-0.746941,-0.202118,-0.530895,0.498269,0.125642,-0.259987,-0.343149,-0.51909,-1.1176,-1.37434,0.185909,-1.00024,-0.239861,-0.110718,-0.344806,-0.0955501,-0.861853,-0.738103,-0.418559,-1.28192,-0.15187,-0.635957,-0.672017,-0.333853,-0.966649,-0.0682668,-1.02324,0.0981426,-1.00902,-0.414242,0.249882,0.626909,0.43447,0.183565,-0.420972,0.769752,-0.0269444,0.522385,-0.249431,0.506603,0.262864,-0.114501,0.191722,0.00255026,0.727456,0.903126,0.710527,0.0950551,-0.269022,0.0344795,-0.175458,0.502895,-0.345323,0.414953,-0.0325477,-0.64685,-0.172389,-0.171032,1.16166,0.0729783,-0.0215242,-0.754678,-0.285922,-0.362808,-0.0459492,-0.416581,1.52974,0.550732,0.507044,0.202114,0.508133,-1.00546,0.415977,0.12765,0.0972668,0.602754,0.451917,1.16597,0.422649,0.536793,-0.406189,0.175881,0.688452,0.196343,-0.153977,0.365047,0.931536,1.22988,-0.197512,0.779026,-0.120947,0.544938,1.39297,1.15379,-0.0158467,0.20582,-0.26349,0.301944,0.224776,0.146794,-0.210943,0.855268,-0.321623,-0.131505,0.144903,-0.38247,0.987301,1.02681,1.09387,0.208207,0.137162,-0.256106,4.45115,0.384775,0.192104,0.0713132,0.187286,0.110995,0.167505,0.378605,0.171459,0.175106,0.360599,0.202328,0.207228,1.08745,0.866826,0.51884,0.0865523,0.184934,0.587057,0.271882,0.087604,0.236065,0.0516988,0.25985,0.0478985,0.14114,0.19528,0.087561,0.369641,0.011483,0.222918,0.0199662,0.0114385,-0.228147,-0.68251,-0.111553,0.389058,-0.117673,1.55036,0.447747,0.523072,0.472943,0.46036,-0.514811,-0.526868,1.1887,-0.672613,-0.491414,-0.0398326,-0.238664,0.744318,-0.497874,-0.662614,-0.174109,-1.4112,-0.802287,-1.3137,-1.14345,-0.601059,-0.722614,-0.26802,-1.36826,0.488381,-1.19286,-0.44373,0.457655
1858.38,0.997768,0.00154422,11,2047,0,-1749.99,0.0182777,-0.0868918,0.883215,-0.714945,-0.290957,0.0647187,-0.508232,0.147277,-0.498082,0.297509,-0.364317,-1.2811,-0.508172,-0.0407458,-0.305263,-0.128847,-0.524521,-0.376374,0.0861082,-0.325805,-0.81477,-1.01949,-0.439201,-0.603866,-0.0480172,-0.156686,-0.852241,-0.638891,-0.898903,-0.487355,-0.266462,-0.448264,-0.498162,-0.490588,-0.590947,-0.388345,-0.63193,0.0179498,-0.229046,-0.323021,-0.89511,-0.377712,0.386988,0.558843,0.723673,0.263375,-0.343486,0.841134,0.20652,0.650973,-0.127483,0.710453,0.454921,0.0644177,0.431603,0.153649,0.890819,1.10082,0.838004,0.197514,-0.162709,0.271401,-0.0698873,0.762493,-0.103238,0.573698,0.028199,-0.440543,-0.117447,-0.0204477,1.35268,0.27599,0.0896955,-0.788643,-0.0304914,-0.267118,0.0786101,-0.379875,1.84548,0.811846,0.764286,0.254073,0.728664,-0.781099,0.626515,0.342499,0.50106,0.79704,0.665817,1.29806,0.689909,0.856506,-0.0859253,0.340064,0.869685,0.286672,0.00526836,0.510278,1.0852,1.34973,-0.0236296,0.973748,0.0665542,0.72667,1.61263,1.32056,0.239305,0.498798,-0.216186,0.348577,0.393514,0.262398,-0.244782,1.04136,-0.248877,0.0254571,0.204671,-0.138084,1.0676,1.16439,1.33815,0.535964,0.213475,-0.0764317,1.86972,0.958848,0.0789226,0.160045,0.128015,0.0336371,0.92831,0.642014,0.52563,0.265546,0.249247,0.0126749,0.216783,0.670532,0.0173627,0.822969,0.328075,0.396367,0.601539,0.402621,0.761895,0.128558,0.526721,0.0463818,0.262486,0.317262,0.79298,0.571823,0.0444317,0.45211,0.50077,0.0836152,0.110278,-0.421928,-0.841593,-0.338623,0.33197,-0.255269,1.46047,0.284032,0.352885,0.332069,0.321377,-0.691616,-0.690355,1.05047,-0.807594,-0.748702,-0.216899,-0.482767,0.573273,-0.656974,-0.837809,-0.375351,-1.52006,-1.01213,-1.50024,-1.35753,-0.785223,-0.91496,-0.406227,-1.54797,0.339497,-1.42067,-0.601403,0.450267
