# 0.153226, 0.272283, 0.249859, 0.215082, 0.267348, 0.211468, 0.120543, 0.13822, 0.00801799, 0.024477, 0.0333651, 0.0261146, 0.0268907, 0.151195, 0.458432, 0.685338, 0.6557, 0.649179, 0.810087, 0.596644, 0.824484, 0.753089, 0.792619, 0.58454, 0.78871, 0.616747, 0.682988, 0.642935, 0.652798, 0.807948, 0.646085, 0.66591, 1.03863, 0.877385, 0.645593, 0.547445, 0.792169, 0.892661, 0.802256, 0.904491, 0.609901, 0.702963, 0.942564, 0.839549, 0.816476, 0.649616, 0.664853, 0.0265074, 0.0284309, 0.219577, 0.255489, 0.188407, 0.211637, 0.178423, 0.186414, 0.256963, 0.199369, 0.309084, 0.162646, 0.22504, 0.298707, 0.185374, 0.273588, 0.188911, 0.24898, 0.23299, 0.166831, 0.212173, 0.255206, 0.274882, 0.184975, 0.194404, 0.228008, 0.186163, 0.212538, 0.327202, 0.234438, 0.216767, 0.201432, 0.250281, 0.228898
79.2047,0.996392,0.0403903,7,127,0,-38.3774,-0.0564729,-0.472341,0.369462,0.376687,-0.662315,-0.330471,0.137179,-0.835414,-0.141987,0.097661,0.222227,-0.0275252,0.188835,-0.453431,0.304043,0.228373,-1.53312,-0.154023,0.636014,-0.0840805,-1.5422,1.37012,-0.174754,1.3734,-0.429552,-1.78257,0.711159,-0.13589,-0.348639,-1.15331,0.323784,-1.26875,0.461856,2.84731,0.971719,0.3556,0.521849,-0.783284,0.762456,-0.365107,-0.316854,0.81049,-0.249916,1.57499,0.58194,0.537533,1.03684,1.45141,0.78452,-0.848904,0.442435,-0.525285,1.03251,-0.355009,-1.80116,0.744357,-0.100053,1.23807,-1.38652,0.0124737,0.769765,0.599736,1.45065,0.959636,1.60391,1.06064,-1.26797,-0.356177,1.18759,-0.170941,0.476872,-0.609159,1.38996,0.0826754,-0.213811,1.58801,-2.5319,1.42294,-1.20966,-0.546045,0.120234,-0.383996,-0.919564,-0.50026,-0.260055,-0.478995,-0.922326,-0.0368552,-0.506563,-0.0358577,-0.584033,-0.995409,-0.237208,-0.494747,-0.559432,-0.804086,-0.354987,-0.839186,-0.313007,0.412273,-0.157987,-0.345313,-0.294766,-0.691582,-0.221612,-0.564439,-0.549768,-0.207007,-0.529416,0.0254324,-0.276496,-0.289998,-0.138188,2.19335,6.04064,2.82728,9.59688,3.23135,1.03911,7.65512,3.94685,11.2763,1.43859,4.31112,7.80924,6.83404,13.3228,9.06359,15.0249,9.811,1.5788,3.22839,10.8385,3.73335,6.20606,2.64723,12.7033,4.55521,3.60987,14.8387,0.58572,13.0363,1.65269,2.78161,4.69143,0.616574,0.00386724,0.434191,0.696435,0.549125,0.0947742,1.02432,0.631755,0.909613,0.460617,-0.0113688,0.93968,-0.156283,-0.331166,-0.645956,-0.229916,-0.484192,-0.278619,0.657068,0.121361,-0.110044,-0.261872,-1.13944,-0.129541,-0.935161,-0.738683,-1.01299,-0.773431,-0.940342,-0.459882,-0.462384,-0.431772,0.350561,0.499033,0.393126,0.332603,0.366067,0.476324,0.264186,0.347113,0.287079,0.386839,0.502842,0.280965,0.538991,0.582043,0.656099,0.557227,0.618737,0.569208,0.341399,0.469697,0.527483,0.565096,0.757578,0.53234,0.718121,0.676708,0.733606,0.684263,0.719169,0.612986,0.61358,0.606297
76.9803,0.972849,0.0403903,7,127,0,-38.8131,-0.5186,0.774961,0.00326797,-0.35746,0.507719,0.971502,0.0504102,0.0861772,-0.193586,-0.0315707,0.00315311,0.149231,0.0300784,0.0450434,0.133544,1.17274,-1.83572,0.444287,-0.239093,1.67546,0.428452,1.05953,-1.46672,1.38165,0.0871879,-0.876493,0.537095,0.945896,-0.663577,0.881663,-0.497941,-1.64545,0.180951,0.0615334,0.858207,0.588781,-0.603033,-0.705284,0.190784,-0.606013,0.0202151,-1.36144,-0.521972,-0.0772736,-0.117865,1.02667,-0.483091,1.57445,0.768978,1.02788,0.550176,-0.234548,-0.887835,-0.538422,-2.07206,0.393066,-0.542648,1.43593,-1.79387,-0.811275,0.698386,-0.31928,0.153353,-1.05281,0.176563,-0.57067,-0.269886,-1.40659,1.22186,1.04863,-0.523377,-1.46994,0.106288,-0.350351,-0.122558,2.94651,-2.19728,0.24803,-0.264273,0.681437,1.62757,0.201656,-0.200107,0.104376,0.0131139,0.268792,0.102261,0.186538,-0.15083,0.229555,0.0566869,-0.0720074,0.11677,0.171363,-0.0435736,0.162785,-0.0214538,-0.174697,0.0692085,0.0532609,0.159652,0.123672,-0.0354883,-0.0491434,0.0705216,-0.0358863,0.047743,-0.13677,-0.0246631,0.034724,0.0293032,0.18215,-0.0194707,10.6427,7.37081,4.03131,2.43934,3.19127,0.981259,6.532,3.18092,14.5654,1.21532,2.58726,8.2606,3.77702,5.43239,2.14871,5.53021,3.11311,3.92324,1.63692,12.3547,10.8138,3.2284,1.55909,5.23929,3.68784,4.39386,46.5373,0.891178,5.84264,3.94021,8.15363,16.8781,0.688081,0.181147,0.500654,0.439441,0.792779,0.611223,0.755598,0.523403,0.640858,0.603211,0.391881,0.843588,0.120713,-0.244468,-0.155771,-0.385083,-0.20281,-0.462131,-0.125097,0.00636675,-0.0897118,-0.546827,-0.660385,-0.588778,-0.541956,-0.602552,-0.844178,-0.750081,-0.890541,-0.221349,-0.445608,-0.420368,0.33446,0.454837,0.377387,0.391874,0.311572,0.35178,0.319603,0.372057,0.345053,0.35361,0.403264,0.30078,0.469858,0.560815,0.538864,0.595098,0.550529,0.61352,0.531234,0.498408,0.522413,0.633399,0.659347,0.643085,0.632267,0.64624,0.699344,0.679196,0.709002,0.555112,0.609595,0.603571
82.4379,0.990418,0.0403903,7,127,0,-45.0006,0.151433,-0.210269,-0.0635246,0.317681,-0.434632,-0.813868,0.222321,-0.612433,-0.116645,0.241216,0.162605,-0.21803,0.039411,-0.489306,0.233168,-0.327527,0.0892858,-0.552485,-0.19502,-0.448929,-1.21201,1.05728,-0.273676,0.139938,-1.27529,-0.536952,0.282673,-0.755584,0.612348,-2.76802,-0.200746,-0.455351,-0.166978,1.87485,-0.424004,-0.471278,1.58465,-0.49497,0.195039,-0.323593,-0.349205,0.961582,-0.760004,1.21983,-0.0745033,-0.41319,1.91273,1.45696,0.827567,-0.404796,0.782292,-0.239822,1.25744,0.0204584,-1.92743,0.306103,0.399226,0.647797,-0.774209,0.703579,0.155276,-0.295696,0.513988,-0.0418981,1.33018,0.948129,-0.945603,-0.0344848,0.946819,0.2716,-0.35526,-0.449004,0.922121,-0.392092,0.261652,1.30784,-2.1913,0.0188993,-1.08354,0.184505,-0.935953,-0.565675,-0.468488,-0.618128,-0.534779,-0.593982,-0.771907,-0.242784,-0.553119,-0.456677,-0.786663,-0.614506,-0.423396,-0.665484,-0.346527,-1.13472,-0.536114,-0.595479,-0.52824,-0.0521527,-0.58817,-0.599193,-0.119818,-0.604717,-0.44383,-0.564758,-0.570729,-0.265097,-0.666514,-0.204882,-0.506678,-0.585649,-0.0433205,3.07088,8.20184,3.5201,12.153,4.36619,0.870997,5.53051,5.97357,7.33791,2.262,7.6846,4.88154,3.36104,6.56872,4.14659,12.907,9.40837,1.96287,4.1721,9.39817,5.37483,3.19938,2.96056,9.20803,3.10333,5.33076,12.6706,0.700129,4.36056,1.75112,5.00106,1.97861,0.475862,0.509678,0.369091,0.470546,0.470188,0.283209,0.848545,0.601581,0.539595,0.291086,0.413451,0.762989,-0.183274,0.0451528,-0.766224,-0.194779,-0.09969,-0.192538,0.353106,-0.120093,-0.167328,0.180225,-0.610414,0.0845682,-0.507083,-0.318432,-0.610264,-0.459482,-0.681319,-0.295102,-0.319772,0.0777255,0.38323,0.375269,0.408761,0.384487,0.384572,0.429667,0.299738,0.353982,0.368282,0.427738,0.398085,0.317998,0.545691,0.488714,0.682704,0.548541,0.524902,0.547986,0.412629,0.529987,0.541735,0.455065,0.648035,0.478871,0.624122,0.578942,0.648001,0.612891,0.664033,0.573245,0.579269,0.480578
86.4286,0.974384,0.0403903,7,127,0,-42.4516,-0.584362,-0.0494384,0.36323,0.108832,0.210654,0.400218,0.0147093,-0.286547,-0.142195,-0.0108852,0.0360873,0.0357843,0.0397923,0.53285,0.335703,0.957781,-1.92181,0.0511317,1.03727,0.811479,-0.349832,1.28896,-0.845213,0.208865,-0.895071,-1.67084,0.432546,0.35702,-0.716867,0.138876,-0.94366,-1.83024,-0.809256,-0.312508,0.328262,-0.303756,0.318784,0.0625655,1.31086,-1.40802,-0.220138,-0.577843,-0.579926,-0.0693313,0.300236,1.03768,-0.180353,1.25353,1.04407,1.38297,1.13324,0.158472,-0.340875,-0.148402,-1.21897,1.62242,-0.0810519,1.25835,-1.54931,-0.46118,1.05418,0.672893,0.79529,-0.0313954,0.370673,0.223366,0.125276,-0.548456,1.34159,0.966772,0.286361,-1.24891,0.439432,-0.0125727,0.841151,2.67659,-1.55978,1.50849,0.0587889,0.84675,1.54592,0.85438,-0.112309,0.550015,0.881065,0.805266,0.41541,0.965558,0.249109,0.602966,0.232371,-0.0280577,0.678057,0.652703,0.292195,0.579471,0.21606,-0.0815692,0.261179,0.42794,0.643048,0.430878,0.639866,0.553853,0.97291,0.0601721,0.458949,0.338866,0.338167,0.509575,0.63364,0.881203,0.472305,14.8418,11.4354,4.13291,2.45378,2.99991,0.981012,19.0574,3.21846,13.031,0.694844,2.16414,10.5293,7.07153,8.03549,3.38972,5.15793,4.42264,3.99212,1.97565,14.2143,9.61099,4.7233,0.950827,5.54184,3.45699,8.4296,57.2876,0.687293,16.92,3.7244,8.47903,17.5945,0.879163,-0.164778,0.508582,0.861704,0.857639,0.456747,1.05104,0.411842,0.572569,0.301298,-0.0198288,0.879416,0.205167,-0.2657,-0.00332359,-0.399843,-0.51255,-0.354859,-0.113402,0.18165,-0.0746647,-0.023007,-0.388398,0.055365,-0.804827,-0.481985,-0.704026,-0.657947,-0.693339,-0.0437472,-0.0431773,-0.315443,0.293351,0.541102,0.375526,0.296983,0.297833,0.387758,0.259026,0.398471,0.360644,0.42524,0.504957,0.293299,0.448887,0.566037,0.500831,0.59865,0.625404,0.587795,0.52832,0.454712,0.518658,0.505751,0.595897,0.486162,0.691006,0.618217,0.66908,0.658799,0.666709,0.510935,0.510793,0.578213
75.9195,0.995567,0.0403903,6,127,0,-42.2182,-0.670478,-0.184966,-0.666581,0.411778,-0.540917,0.0789618,0.580686,-0.16423,-0.0483185,0.132706,0.128062,-0.0950976,0.0997861,0.00778397,0.222017,-0.236275,0.102187,0.0610504,-0.277822,-0.94186,-0.926844,1.00661,0.262807,1.37125,-0.368272,1.22852,0.286763,-0.101526,1.15307,-3.2548,0.101685,-0.0118705,-0.172705,0.857418,-1.48007,0.716015,0.464841,-1.18013,-0.000910702,-0.527887,-1.31817,-0.36778,-0.2477,0.189487,0.115472,-1.13094,1.46981,1.45032,0.811466,0.0679978,0.138079,0.294466,1.19617,-0.348815,-1.88854,0.405185,-0.162347,2.84368,-0.732932,0.0363503,0.285263,-0.195813,0.752001,0.22831,0.999617,1.31754,-1.16391,-0.502625,1.28737,0.844437,-0.283462,-0.240434,1.49131,-0.397361,0.481356,1.66082,-2.72669,0.804712,-1.09057,-0.227814,0.111273,-0.0446732,0.0304712,0.0213382,-0.0538974,-0.201325,-0.197992,0.231268,0.0661317,0.312224,-0.0739788,0.280537,0.0714503,-0.0147566,0.263786,-0.714837,0.0303599,0.0051485,-0.0305594,0.198146,-0.320818,0.166752,0.110987,-0.254225,0.00758177,-0.109416,-0.284872,-0.0738696,-0.0472097,0.0498534,0.0334208,-0.243304,0.334107,4.50642,4.77012,5.41555,11.2569,3.21322,0.921124,5.92463,3.73813,42.8572,2.35273,4.39216,5.37525,3.63798,7.85027,5.13249,9.59728,12.4219,1.6584,2.83619,12.1216,8.46176,3.38822,3.50861,14.303,3.0891,6.30239,16.4122,0.466597,8.19334,1.76009,3.54473,4.66748,0.443624,0.492518,0.487135,0.419399,0.296347,0.295931,0.740191,0.601305,0.781771,0.429319,0.763209,0.619749,0.0243912,0.265433,-0.750799,-0.0168519,0.0499215,-0.136113,0.205418,-0.315528,0.157041,0.0186664,-0.667836,0.0477053,-0.496776,-0.475366,-0.744348,-0.256454,-0.675001,-0.290188,-0.428172,-0.0270029,0.390878,0.379301,0.380569,0.39666,0.426451,0.426553,0.322962,0.354045,0.313938,0.394289,0.31795,0.349839,0.493902,0.434029,0.679353,0.504213,0.487522,0.533976,0.448825,0.578234,0.46082,0.495334,0.661018,0.488076,0.621701,0.616653,0.677946,0.563764,0.662622,0.572042,0.605437,0.50675
75.6784,0.993431,0.0403903,7,127,0,-34.1949,0.18683,0.901234,0.00857919,-0.370169,0.460596,-0.167713,-0.18828,-0.539128,-0.109921,0.299783,-0.0301083,-0.146632,-0.20547,-0.480036,0.167851,1.33723,-1.14474,-0.205587,0.484861,1.27965,0.00266113,0.143531,-1.34094,-0.692566,0.564312,-2.03053,0.23264,-0.0743044,-0.379124,1.10347,-0.0627823,-0.628206,-0.362359,0.32721,1.5649,-0.435246,0.763607,-0.249745,0.862488,0.394413,0.66589,0.651838,-0.248369,0.102656,-0.831756,1.68029,-0.892766,1.29955,0.73532,0.593731,1.15841,-0.317652,-0.115161,0.501661,-1.64046,0.61806,-0.058463,0.550418,-1.53104,0.386475,0.670365,0.191487,0.749132,-1.12601,1.13236,-0.635187,0.169186,-0.381135,1.41905,0.979696,-0.38878,-1.50848,-0.113707,-0.0998652,0.243405,2.70253,-1.55969,1.29983,-0.499067,1.14015,1.43769,-0.255581,-0.672182,-0.514545,-0.398652,-0.265245,-0.47959,-0.455945,-0.705114,-0.596284,-0.385316,-0.820864,-0.440988,-0.492509,-0.543673,-0.294818,-0.490575,-0.585482,-0.540859,-0.425114,-0.217366,-0.553093,-0.351864,-0.521956,-0.335267,-0.413834,-0.368266,-0.370625,-0.521725,-0.462805,-0.619648,-0.197998,-0.629888,5.67535,8.59645,2.90367,3.36986,5.30384,1.09778,5.77779,3.51332,5.49745,1.18976,4.87312,6.00434,4.22219,6.36238,1.60252,8.43335,2.29902,4.15352,2.77124,10.4125,7.53788,2.7557,1.20966,3.37346,3.40797,4.3865,26.7564,1.16495,9.53852,2.54105,8.48182,10.5562,0.925816,0.449497,0.615665,0.74862,0.93748,0.714604,0.772373,0.582922,0.542457,0.830205,0.347736,0.876908,0.00215374,-0.134322,-0.0386195,-0.259969,-0.0780225,-0.578167,-0.00296652,0.132675,-0.237176,-0.291473,-0.785469,-0.435747,-0.617628,-0.558794,-0.783903,-0.754909,-0.999786,-0.678413,-0.375729,-0.773965,0.283774,0.38948,0.350768,0.321122,0.28141,0.328582,0.315966,0.358261,0.367616,0.303602,0.413932,0.293819,0.499462,0.53353,0.509654,0.564629,0.519496,0.640645,0.500742,0.46688,0.559018,0.572357,0.686858,0.607245,0.649679,0.636173,0.686521,0.680247,0.731016,0.663384,0.592842,0.684378
74.6425,0.994163,0.0403903,7,127,0,-36.372,0.0637409,0.411423,-0.114067,-0.2209,0.627313,-0.517594,-0.0878797,-0.513686,-0.168997,0.302899,0.0312243,-0.274335,-0.195904,-0.278732,0.116126,1.52896,-1.66563,-0.829406,0.741515,1.18296,-0.554649,0.640991,-1.43552,-0.263896,0.923337,-1.99845,0.0637122,0.0136262,-0.187239,0.633467,0.980315,-0.0207523,0.426074,0.192482,0.765574,-0.00386235,-0.0337501,-1.00258,0.49884,0.403686,1.03794,-0.470687,0.125355,0.396551,0.189644,1.44442,0.25291,1.32986,0.726211,0.0374157,1.24609,-0.265426,0.110528,0.60472,-1.36991,0.723067,-0.0879417,1.27898,-1.65655,0.332208,0.720694,0.174448,1.19879,-0.388721,0.846218,-0.991614,-0.0465692,-0.678186,1.5379,1.04184,-0.461653,-1.3138,0.751967,0.156717,-0.00212779,3.12106,-1.19126,1.51534,-0.509873,1.48211,0.974567,-0.101179,-0.472155,-0.375048,-0.192622,-0.141359,-0.343141,-0.204296,-0.445434,-0.309377,-0.171508,-0.510805,-0.271333,-0.277149,-0.300475,-0.205169,-0.164891,-0.281142,-0.229253,-0.25638,-0.189828,-0.27918,-0.282651,-0.395158,-0.220803,-0.231853,-0.158199,-0.333391,-0.264175,-0.232682,-0.256709,-0.110996,-0.249362,3.88466,9.34452,3.11774,4.09648,5.86508,1.39797,6.39146,3.54663,9.57037,1.13526,4.81202,6.38045,4.29112,9.02894,2.85071,6.98941,1.83996,3.65481,2.31025,11.5502,8.05632,2.70366,1.45611,6.52701,4.23622,3.77469,36.467,1.59162,11.3625,2.61062,11.0916,7.67221,0.90996,0.447171,0.557394,0.766052,0.90257,0.687672,0.878982,0.729657,0.636181,0.892096,0.48066,0.949664,-0.159238,-0.313725,-0.246983,-0.246054,-0.143556,-0.308521,-0.249955,-0.0873644,-0.229181,-0.41861,-0.784613,-0.435617,-0.529495,-0.47345,-0.915096,-0.645006,-1.00457,-0.331376,-0.406573,-0.455191,0.287008,0.390034,0.364151,0.317334,0.288523,0.334551,0.293389,0.32527,0.34611,0.290678,0.382096,0.278952,0.539725,0.577794,0.561434,0.561205,0.535827,0.576524,0.562165,0.521827,0.557046,0.603151,0.686673,0.607214,0.629365,0.6162,0.714042,0.655884,0.731956,0.582094,0.600266,0.611873
71.1619,0.993484,0.0403903,7,127,0,-25.5649,-0.40246,-0.479515,-0.239151,0.243293,-0.256043,0.685901,0.12378,-0.581871,-0.0291032,0.273437,-0.187901,-0.214842,0.0433719,-0.0807819,0.301409,0.0426432,0.575297,-0.124775,1.43668,-0.551803,-0.210071,1.63692,0.687048,1.23257,-2.29644,0.388461,0.671187,-0.0929034,-0.124768,-0.46438,-1.57599,-1.13927,-0.378103,0.693889,0.303299,-0.0976207,1.20584,-0.915044,0.609552,-1.00663,-1.23374,-0.033284,-0.862955,0.672162,0.103763,-0.89934,0.257795,1.48073,0.713217,0.889267,0.411693,-0.500148,0.29754,-0.549792,-2.59939,0.128699,0.377131,1.56338,-1.6242,-0.456231,0.888806,0.263489,-0.311423,0.731426,0.98764,1.98866,-1.22018,-0.535103,-0.230786,0.000793614,-0.0398872,-0.853054,0.510709,-0.865132,0.686561,0.903936,-2.54556,0.191877,-0.517995,-0.262887,0.776894,-0.0679288,0.0926176,-0.11839,0.352246,-0.2471,-0.144099,0.412601,0.1263,0.290726,-0.772949,0.0363036,0.12152,-0.108784,-0.118388,-0.22075,-0.5558,-0.424167,-0.194745,0.128362,0.010635,-0.110206,0.282668,-0.356584,0.102942,-0.384189,-0.452641,-0.090814,-0.340884,0.121814,-0.0495068,-0.351851,-0.00308034,8.28938,5.89651,3.0772,5.43547,2.97015,0.68853,4.8188,5.75294,13.4068,1.38033,3.17511,8.28666,5.30505,3.52057,7.40681,8.89186,18.1575,1.84131,3.00143,3.72898,4.39866,4.27287,2.39246,6.32798,2.37194,7.17356,8.37656,0.715478,5.0409,3.03828,3.64457,7.65094,0.579785,0.72452,0.515771,0.990925,0.406261,0.507003,1.07274,0.802249,0.927146,-0.1162,0.680629,0.805374,-0.201971,-0.234163,-0.395121,-0.736947,-0.513967,-0.482919,0.0159753,-0.13889,-0.268765,0.0384081,-0.733731,0.352638,-0.745525,-0.518625,-0.799452,-0.418162,-0.619576,-0.372444,-0.414447,-0.348605,0.358982,0.326398,0.373842,0.270729,0.399809,0.375896,0.254883,0.309545,0.283504,0.529017,0.336121,0.308877,0.550322,0.558275,0.597515,0.676328,0.625736,0.618437,0.496006,0.534667,0.56679,0.490399,0.675623,0.412743,0.678203,0.626826,0.689857,0.603043,0.650122,0.592049,0.602154,0.586279
64.0175,0.9876,0.0403903,7,127,0,-23.8529,0.267393,0.80157,-0.383954,-0.727478,-0.0612649,0.202579,-0.161705,-0.50489,-0.146829,0.0994085,-0.0282289,-0.0382675,-0.110883,-0.306146,0.203335,2.51284,0.00456476,-1.66769,0.112039,1.01504,-1.51111,0.943378,-0.299925,0.235029,0.506097,0.698457,1.25156,-0.971243,2.42364,-2.00184,-0.684691,-0.495786,0.598069,0.762706,-0.290858,0.609062,0.700839,-2.44895,0.379047,-0.960854,-1.2743,-0.443008,-0.922972,-0.248911,-0.857994,-0.381066,0.697006,1.50939,0.649978,0.860229,0.263536,-0.0731491,1.20536,-0.321644,-2.05675,0.938393,0.228273,2.51105,-2.22053,0.24053,0.827697,0.83786,-0.014194,0.310688,-0.286642,0.274853,-0.919553,-0.078568,-0.636195,1.30912,-0.800931,-0.88724,0.186204,-0.149685,0.815063,1.9798,-2.96626,0.372291,0.0453167,0.336087,0.8358,0.204802,-0.305217,-0.645245,-0.283364,-0.0997516,-0.613407,-0.114324,-0.367131,-0.258356,-0.203238,-0.164125,-0.0516598,-0.503633,0.186666,-0.713191,-0.445367,-0.406956,-0.184537,-0.151061,-0.365287,-0.182302,-0.16364,-0.804104,-0.229072,-0.501521,-0.565256,-0.396225,-0.493818,-0.356758,-0.480606,-0.38363,-0.16442,7.91308,5.36921,4.3139,9.90309,3.67049,1.18832,8.32549,5.24754,23.1389,1.06832,5.28952,7.74752,7.79886,4.48241,5.53631,3.75495,5.40885,2.48854,4.29873,2.9918,10.594,2.688,2.54136,5.106,4.10454,7.68415,16.3825,0.657955,5.76248,4.65919,5.62846,7.78843,1.07113,0.481344,0.152712,0.537384,0.795069,0.270018,0.814684,0.641646,0.550997,0.708675,0.685113,0.997002,-0.165557,0.410786,-0.550212,-0.316576,-0.051787,-0.126747,0.0901524,-0.0769567,0.0604461,-0.118781,-1.19791,-0.680017,-0.815562,-0.999029,-0.852633,-0.98457,-0.978403,-0.600921,-0.80031,-0.398691,0.255188,0.381935,0.461896,0.368796,0.311081,0.432903,0.306893,0.344875,0.365633,0.329892,0.335121,0.269531,0.541295,0.398724,0.634185,0.57849,0.512944,0.531644,0.477477,0.51923,0.484893,0.52966,0.768154,0.663743,0.693293,0.730868,0.701119,0.728014,0.726791,0.645867,0.690041,0.598373
69.6497,0.9959,0.0403903,7,127,0,-19.8524,-0.416308,-0.289146,0.276828,0.862319,0.79339,0.00487115,-0.00918023,-0.482186,-0.154258,0.0282714,0.188095,0.0522202,0.103463,0.0566989,0.111382,-0.87362,-1.77779,1.16499,1.17268,-0.275763,0.684281,0.0138543,1.20435,0.377386,-1.73077,-2.3242,-0.458068,1.55083,-1.11352,0.555389,-0.327675,-1.27722,-0.500935,0.188559,0.0912048,-0.280497,0.43783,1.2,0.292404,-0.457212,0.699094,0.722224,-0.646659,0.122436,1.49921,1.10649,0.506309,1.46677,0.771556,-0.478288,1.16733,-0.410766,-0.969972,0.0296281,-1.68064,0.518964,-0.312892,0.888428,-0.784655,-0.411751,-0.760337,-0.646338,0.312497,-0.837577,1.30026,0.00493683,-0.380903,-0.994675,2.4291,0.1075,-0.0432724,-1.16812,0.909405,-0.576242,0.0648868,2.15908,-2.3759,1.25038,-1.23558,0.552165,0.432404,-0.0406065,-0.141315,0.186457,0.187314,0.0259838,0.132915,0.058242,0.190841,0.0987328,-0.136078,-0.202175,0.00567838,0.229434,-0.067327,0.118559,0.0202018,-0.0855605,0.000903751,0.0777009,0.0668574,0.0254566,0.105465,0.190357,0.0892674,0.00577379,0.134565,0.137142,-0.0153273,0.070336,0.223684,0.179942,0.113092,2.9974,10.67,3.15769,2.05111,4.43545,1.18538,6.47002,3.40538,8.60413,2.36639,3.15529,2.41121,2.6329,5.51725,2.27171,11.8223,4.35176,3.23129,2.01239,28.2461,4.71012,4.19286,1.76033,8.74452,2.77921,4.55777,22.934,0.693246,11.376,1.67105,6.6379,6.05203,0.530715,0.346201,0.685945,0.710747,0.627236,0.722195,0.69541,0.911816,0.610193,0.483132,0.351188,0.768555,0.0968639,-0.319619,-0.214225,-0.348499,-0.200172,-0.474905,-0.156633,-0.134232,-0.223521,-0.367671,-0.584781,-0.458318,-0.685558,-0.538769,-0.84755,-0.748522,-1.08795,-0.26412,-0.475433,-0.494434,0.37035,0.414304,0.334936,0.329434,0.348138,0.32691,0.332831,0.286628,0.352015,0.381513,0.413094,0.316792,0.475803,0.579231,0.553352,0.586253,0.549877,0.616544,0.539078,0.533508,0.555649,0.590896,0.642167,0.612615,0.664978,0.631526,0.700053,0.678857,0.747996,0.565649,0.616669,0.62115
69.8971,0.973771,0.0403903,7,127,0,-34.5707,0.00190475,0.252997,-0.242964,-1.09731,-0.751513,0.461963,0.0707407,0.0555996,-0.367294,0.143449,-0.0472987,-0.0154543,-0.0760501,-0.478047,0.230271,1.81688,0.503537,-0.629437,0.0339139,1.11112,-1.15406,0.906323,-1.58597,1.02857,0.518402,0.522254,1.92637,-1.18065,1.33259,-1.50482,-0.373177,0.13033,0.197989,1.2276,0.143278,0.49839,0.672166,-1.90699,0.671812,-0.799549,-0.775342,-0.100541,-0.190311,0.060385,-1.4607,-0.548003,0.306936,1.35598,0.736714,1.23782,0.419123,-0.288084,1.15478,-0.170324,-2.18627,0.16148,0.139584,2.07493,-2.05036,0.367784,0.32165,0.58911,0.76911,0.252826,0.0406057,0.46358,-0.906181,-0.301868,-0.514687,0.957339,-1.11407,-0.579046,0.106316,-0.186923,0.419782,2.36722,-2.29021,0.348108,-0.344197,0.412469,0.953757,-0.0596725,-0.362097,-0.622988,-0.470238,-0.222188,-0.743793,-0.269347,-0.843249,-0.241196,-0.358674,-0.357787,-0.0344601,-0.749917,-0.171191,-0.824563,-0.563979,-0.448036,-0.432456,-0.195367,-0.445054,-0.363282,-0.323267,-0.917172,-0.323348,-0.66216,-0.656585,-0.501199,-0.52187,-0.464142,-0.814403,-0.604236,-0.407369,9.65906,5.28436,3.13849,9.08585,3.42293,0.775163,4.37078,4.30084,17.8966,0.8568,5.08822,4.91819,5.98935,6.83865,4.67504,3.99839,5.46029,1.99049,3.10678,2.65594,7.85588,1.70783,2.53295,4.19671,3.38133,5.28692,22.1967,0.718022,5.015,3.01139,5.25852,7.83518,1.06807,0.5661,0.333715,0.543479,0.976819,0.426708,1.01518,0.640823,0.744013,0.883093,0.727195,1.54938,-0.170799,0.122863,-0.658504,-0.483439,0.173842,-0.479626,0.141446,0.0345753,0.00232162,-0.427734,-1.05848,-0.415381,-0.603927,-0.801764,-0.895201,-0.809581,-1.27149,-0.271561,-0.706655,-0.149591,0.25577,0.362137,0.417337,0.367379,0.273523,0.394913,0.265967,0.345061,0.322127,0.292537,0.325811,0.175175,0.542596,0.469323,0.658924,0.618559,0.456649,0.61766,0.464697,0.491357,0.49942,0.605332,0.742401,0.602378,0.646554,0.690352,0.709962,0.69202,0.780997,0.567476,0.669662,0.537328
