# 0.225798, 0.105533, 0.0943859, 0.0932778, 0.0130868, 0.00624371, 0.192711, 0.0944275, 0.26689, 0.268298, 0.261111, 0.258889, 0.267459, 0.270003, 0.286714, 0.246042, 0.243003, 0.251998, 0.252129, 0.271181, 0.270436, 0.252554, 0.252134, 0.260465, 0.238447, 0.254844, 0.229867, 0.320367, 0.22852, 0.287692, 0.269135, 0.294602, 0.251439, 0.25291, 0.253905, 0.282084, 0.274006, 0.313848, 0.295985, 0.23609, 0.00288464, 0.0118897, 0.0438876, 0.0461585, 0.049696, 0.045423, 0.042157, 0.0441598, 0.0487706, 0.0445339, 0.0461385, 0.0457043, 0.0474315, 0.0439416, 0.043987, 0.0497184, 0.0435419, 0.0433265, 0.0475883, 0.0474344, 0.0435848, 0.0398073, 0.0510899, 0.0467307, 0.0394991, 0.044521, 0.0426301, 0.0482827, 0.0493892, 0.0366194, 0.045158, 0.0467302, 0.0461711, 0.0462661, 0.0468827, 0.0489, 0.0499996, 0.0450144, 0.0433465, 0.0417699, 0.0481526, 0.0508576, 0.0462285, 0.0502581, 0.0415657, 0.0440458, 0.0371359, 0.0468529, 0.0440303, 0.05062, 0.0409835, 0.0486937, 0.0432642, 0.0442323, 0.0474212, 0.0387572, 0.0428723, 0.0506676, 0.0485599, 0.047083, 0.0448671, 0.0455849, 0.0494705, 0.0433043, 0.0433129, 0.0463729, 0.0408001, 0.0509392, 0.0438244, 0.0459327, 0.0422139, 0.0460184, 0.0480904, 0.053454, 0.0448001, 0.039244, 0.0461143, 0.047021, 0.0478792, 0.0437497, 0.0405909, 0.0385442, 0.180416, 1.27911, 1.86515, 1.57173, 1.49165, 1.50064, 1.49669, 1.79168, 1.67207, 1.41754, 1.45253, 1.6607, 1.49944, 1.36005, 1.42595, 1.58003, 1.53602, 1.5944, 1.52504, 1.70312, 1.60858, 1.63989, 1.58961, 1.64171, 1.87273, 1.53769, 1.55793, 1.64099, 1.5348, 1.73094, 1.52605, 1.73914, 1.63113, 0.509519, 0.499333, 0.500167, 0.500445, 0.502906, 0.504284, 0.502354, 0.497629, 0.499996, 0.498924, 0.492965, 0.503841, 0.496414, 0.495718, 0.496846, 0.496628, 0.496318, 0.498907, 0.494324, 0.502892, 0.495343, 0.501214, 0.500571, 0.504314, 0.49056, 0.494399, 0.505344, 0.49952, 0.499969, 0.502558, 0.503901, 0.508313
-3877.45,0.997946,0.00462451,10,1023,0,3958.8,-0.00551783,-0.322834,0.0632575,-0.574324,-0.233719,0.250896,-0.0132222,0.224839,-0.0941136,-0.389459,-0.390845,0.27251,0.228511,0.282158,0.21964,-0.266016,0.151747,0.426827,-0.336171,-0.341982,0.276606,-0.485815,0.440273,0.0109635,0.121556,-0.053773,0.248438,-0.358273,-0.132176,0.0140548,-0.0602388,-0.0587508,0.0570678,-0.0321637,0.0773793,-0.0552084,0.197101,0.162995,-0.652224,0.111081,-0.0641257,0.416025,-0.0156745,0.172558,-0.191215,0.212538,-0.437035,-0.225274,-0.0565964,-0.433488,0.00187024,0.0124593,-0.120472,0.0685117,0.06398,-0.0171806,0.267408,-0.201465,-0.328088,0.316015,0.283794,0.375829,-0.332824,-0.363599,-0.231196,-0.522067,-0.497698,-0.052411,0.292452,0.122001,-0.148644,-0.776635,-0.235958,-0.612393,-0.0631437,-0.651329,0.671203,-0.0103181,-0.229604,-0.214263,0.22876,-1.05441,0.176766,-0.281882,-0.179879,0.402418,-0.0134464,0.451085,-0.0234911,0.458866,-0.261802,0.405438,-0.257615,-0.15269,-0.614396,-0.0159344,0.496117,0.242766,-0.109286,0.561099,-0.176272,0.458142,0.512484,0.820534,0.572634,0.235144,-0.47343,-0.13825,-0.109801,-0.272781,-0.514095,-0.143139,-0.0436793,-0.620009,-0.265403,-0.0104987,0.421637,0.916716,0.101233,-0.314366,0.266419,0.328382,2.56258,0.420883,0.420097,0.0533928,0.0643478,0.432498,0.354039,1.30441,0.430864,0.436966,0.357374,0.485276,0.0348548,0.634541,0.482189,0.447805,0.0339914,0.343268,0.0955217,0.224822,0.701373,0.168984,0.462275,0.31696,0.211332,0.156327,0.0690235,0.73737,0.691445,1.22021,0.74259,0.0462919,0.427975,0.503147,-0.0946301,0.0809783,0.247619,-0.0706106,1.47823,0.620401,0.394615,0.852032,0.798384,-0.112826,0.0361899,1.07176,0.0670152,-0.0285402,0.0458757,0.218038,0.684145,0.373952,-0.220641,0.0963516,-0.337739,-0.711283,-1.08302,-0.552905,-0.48446,0.0800009,0.496451,-0.830182,0.776595,-0.933873,0.030201
-3872.19,0.968221,0.00462451,10,1023,0,3958.8,-0.0424069,0.276392,0.390682,-0.177928,-0.189937,0.192522,0.0689023,0.445879,-0.101629,-0.468291,-0.219048,0.152577,0.0174063,0.316479,0.112547,-0.181558,0.142275,0.484073,-0.113481,-0.543919,0.836633,0.0475414,-0.249765,0.266489,0.350615,0.246862,0.332595,-0.526367,0.394377,-0.165606,-0.313216,-0.275743,0.23689,0.310131,-0.0501802,0.525816,-0.332201,0.790293,-0.800344,0.137551,0.0181539,0.424705,0.30198,-0.186147,-0.327381,0.328261,-0.205394,-0.282908,-0.873816,-0.0792577,0.625776,-0.405879,-0.010519,-0.325198,0.695671,0.370876,0.410794,-0.267283,-0.177308,0.0266242,0.197274,0.309528,-0.452929,-0.138506,-0.164632,-1.18551,-0.319312,-0.142311,0.61645,-0.061858,-0.209311,-1.11765,-0.375082,-0.52474,-0.04564,-0.837216,0.836677,0.112202,0.0180157,-0.305473,0.393164,-1.35345,-0.272287,-0.220918,-0.209945,0.418562,-0.464188,0.523842,0.0980472,-0.00832733,-0.0921209,0.553702,-0.0268324,-0.283504,-0.0687584,-0.373654,0.422355,0.215593,0.028499,0.842589,-0.00670256,0.262203,0.661183,0.531616,-0.0271685,0.483483,0.147015,-0.220037,-0.22686,-0.23444,-0.874095,-0.105397,-0.386091,-0.62234,-0.085704,-0.0560707,0.455449,1.06372,0.252195,-0.305491,-0.480837,0.438342,3.28415,0.135916,0.0119437,0.118412,0.149316,0.0962781,0.461792,0.569942,0.0296231,0.571264,0.0374057,0.159943,0.0893307,0.292404,0.248033,0.264721,0.0467871,0.187838,0.812018,0.170238,0.724381,0.421426,0.210579,0.111716,0.211798,0.252202,0.686809,0.097808,0.185372,0.13338,0.095285,0.0950336,0.387834,0.829592,0.407706,0.548353,0.701555,0.516079,1.90778,0.925064,0.863382,1.07051,1.40799,0.375075,0.18403,1.25209,0.287118,0.362251,0.591408,0.889051,1.31367,0.707768,0.173048,0.827808,0.146455,-0.102937,-0.735334,-0.251145,-0.139016,0.213433,0.936565,-0.568642,1.09583,-0.770242,0.523075
-3857.36,0.949138,0.00462451,8,330,1,3942.68,-0.00197742,0.447887,0.720764,0.342829,-0.339982,0.132178,-0.365617,0.355325,-0.987699,-0.831088,-0.479935,-0.281319,-0.54376,0.133771,0.216096,-0.664707,-0.00827005,-0.526147,-0.487917,-0.68151,0.0925612,-0.489158,-0.312602,-0.0693637,-0.552483,-0.206239,-0.095044,-1.13592,-0.627757,-0.756793,-0.872946,-0.339696,-0.468999,-0.0371391,-0.473969,-0.161733,-0.582863,-0.503505,-0.57975,-0.471966,-0.111533,0.465527,-0.382071,0.0941481,-1.03076,0.157712,0.319748,-0.121717,-0.288332,-0.143339,-0.153981,-0.213168,0.0144715,0.194543,0.359002,-0.17499,0.100179,-0.125891,-0.624931,-0.143793,-0.106095,0.139226,-0.680726,-0.428239,-0.118167,-0.655363,-0.572387,-0.22389,0.80041,0.267755,-0.668275,-0.35504,-0.0318472,-0.613876,-0.244643,-0.588324,0.229093,-0.0621922,0.237084,-0.432182,0.33793,-1.21654,-0.0339028,-0.190429,-0.00111303,0.642577,-0.433126,0.593459,0.317136,0.0144606,-0.672574,0.509579,0.300148,-0.171289,-0.718609,0.0850506,0.292451,0.372418,-0.114955,0.0159335,-0.588402,0.448711,0.193836,0.480401,0.152972,-0.135292,-0.541844,0.0703194,-0.0932807,0.152134,-0.136514,0.802372,-0.0417599,-0.291218,0.0126751,-0.395904,0.327319,0.745626,0.415775,0.156546,-0.296238,0.151286,5.04679,0.216519,0.0096331,0.0096156,0.0332323,0.170717,0.210637,0.312851,0.0942546,0.0163363,0.482307,0.149756,0.0053757,0.577299,0.103839,0.22864,0.013977,0.0609091,0.0843031,0.0440495,0.0873102,0.632774,0.0839255,0.117088,0.329793,0.122442,0.193718,0.3953,0.546681,0.143207,0.393939,0.379687,0.0756869,0.409692,0.316668,0.435667,0.621868,0.217946,1.80999,0.7337,0.8543,1.08933,1.23448,0.221957,0.120144,1.10558,0.449842,0.346969,0.375722,0.350835,0.948587,0.611576,0.172227,0.475127,-0.0109434,-0.26639,-0.936057,-0.383258,0.15726,0.0369104,0.804375,-0.476938,1.19714,-0.750149,0.145017
-3869.17,0.634758,0.00462451,10,1023,0,3952.87,0.291899,-0.0361558,0.246895,-0.206237,-0.371194,0.200893,0.0645824,0.284699,-0.490249,-0.109921,0.410156,0.209164,-0.0249672,0.451228,0.432367,0.144196,0.0244297,0.332773,-0.105149,0.11849,0.119217,0.130751,0.276147,0.476679,-0.106118,0.423846,0.584387,-0.329843,0.32311,0.0543999,-0.109533,-0.121694,0.118475,0.558197,-0.266614,0.478645,0.0489252,0.310023,0.298977,0.332065,-0.0928053,0.400874,-0.516177,0.0069781,-0.785024,0.298548,0.311228,-0.213143,-0.288391,-0.465773,0.0312862,-0.388177,0.422747,0.026964,0.471137,-0.202316,0.47105,0.0419156,-0.57255,-0.181595,-0.104455,0.148853,-0.663167,-0.390443,-0.362747,-0.844341,-0.364724,-0.313154,0.781372,0.207821,-0.345467,-0.337475,-0.136069,-0.726744,-0.0704141,-0.477627,0.432736,0.074314,0.165695,-0.393259,0.00948223,-0.954867,-0.208307,-0.462506,-0.035575,0.598759,-0.084008,0.44052,0.192987,-0.201799,-0.623074,0.243233,-0.147248,-0.214673,-0.548872,0.0542325,0.462738,0.287676,0.123177,0.166515,-0.17986,0.47118,0.20547,0.498252,0.190608,-0.113633,-0.561278,0.117638,-0.0554396,0.343974,0.115585,0.450124,-0.255588,-0.366562,0.144696,-0.389348,0.362395,0.96642,-0.138877,0.318502,-0.188755,0.221966,4.78466,0.298521,0.062029,0.179232,0.0302295,0.202027,0.175785,0.501692,0.105129,0.215121,0.229939,0.232056,0.453213,0.797289,0.215887,0.0178334,0.0652109,0.355111,0.0327742,0.0353118,0.434143,0.124364,0.643736,0.00869854,0.606678,0.140334,0.0518329,0.409872,0.461896,0.0561522,0.406184,0.256002,0.0155341,1.1868,0.915446,1.04067,1.01542,0.760145,2.35795,1.38277,1.46714,1.44592,1.79981,0.788623,0.777064,1.79797,1.05294,0.862544,0.881235,1.2152,1.5107,1.15968,0.956939,1.0863,0.447025,0.387838,-0.194651,0.117893,0.545998,0.713149,1.34871,-0.0790014,1.67867,-0.0620936,0.827047
-3882.26,0.937783,0.00462451,8,381,1,3987.82,1.08728,-0.17928,0.0835512,-0.393729,-0.269454,0.0890209,0.0381055,0.338385,-0.365782,-0.837474,-0.163755,0.0940314,-0.239766,-0.447229,0.19499,0.113074,0.570083,0.43857,0.370858,-0.281267,0.145071,-0.169869,0.120399,0.497576,-0.574796,0.304586,0.215597,-0.161975,-0.0591195,-0.0806127,0.012266,-0.35318,-0.486418,0.0735661,0.0691327,0.0202253,-0.143095,0.516747,-0.866758,0.0646882,0.00240107,0.342054,0.118401,0.0919661,-0.182354,0.568088,-0.147523,-0.0788153,-0.256232,0.26236,0.586417,-0.360758,-0.161146,-0.277431,0.370648,0.263136,-0.102169,-0.357999,-0.624951,0.125237,-0.330215,0.330211,-0.649265,-0.383386,-0.20028,-0.914672,-0.308281,0.0724042,-0.10296,0.00857469,-0.29735,-0.940762,-0.282157,-0.332573,-0.0762946,-1.05421,0.52777,-0.211197,-0.24465,-0.341381,0.321835,-1.03387,0.270905,-0.0429954,0.0108356,0.345827,-0.484275,0.297113,0.0617303,0.250257,-0.394774,0.759901,-0.0434401,-0.292662,-0.487773,-0.17061,0.344681,0.468913,-0.321052,0.680306,-0.507792,0.0168404,0.706082,0.508728,0.0377447,0.0953063,-0.213657,-0.226708,-0.386698,-0.0465818,-0.457397,0.176076,-0.332245,-0.281505,-0.197755,-0.0526452,0.696721,0.729732,0.901225,-0.307679,0.0147256,0.194111,3.93221,0.188135,0.182892,0.160288,0.106434,0.0074186,0.632934,0.291208,0.0843888,0.135165,0.217915,0.253588,0.0569781,0.321652,0.0759392,0.265645,0.0388829,0.391013,0.0317398,0.0604769,0.50748,0.203156,0.604059,0.283672,0.0134371,0.336612,0.43679,0.240914,1.00291,0.526009,0.953728,0.147118,0.0970579,1.32227,0.86876,1.09869,1.37947,0.797683,2.39167,1.33482,1.52332,1.71964,2.00102,1.08737,0.903039,2.10584,1.13672,0.877982,1.49873,1.37469,1.77994,1.38059,0.587833,1.28015,0.625104,0.384829,-0.0743058,0.189459,0.878105,0.787404,1.74942,0.167899,1.85999,-0.133688,1.01826
-3878.17,0.992955,0.00462451,10,1023,0,3974.45,0.206026,-0.0657709,0.160935,-0.710565,-0.263315,0.257629,-0.134874,0.46627,0.0548898,-0.43349,-0.587195,-0.23711,-0.373276,0.36634,-0.114602,0.883668,-0.116375,0.157297,0.0963873,-0.437638,0.573079,-0.114988,0.0561018,0.285648,-0.766713,0.563712,0.25485,0.0747141,-0.167134,-0.662691,-0.378845,-0.0418083,-0.244698,0.64315,-0.233079,0.674523,-0.231503,-0.397579,-0.730318,0.360343,-0.0862292,0.365732,-0.23602,0.136139,-0.727166,0.60868,0.389179,0.0919056,-0.855602,-0.193584,0.232017,-0.153786,0.2387,0.196259,0.10859,-0.0943292,0.158046,-0.0382839,-0.329698,-0.105416,0.22622,0.423498,-0.230817,-0.443155,0.0122037,-0.687657,-0.509451,-0.325054,0.831248,0.362481,-0.450364,-1.01997,0.0304336,-0.401763,-0.103187,-0.468172,0.280423,0.113378,0.00625312,-0.369177,0.320969,-1.08627,-0.0829162,-0.470348,-0.428334,-0.0420609,-0.317459,0.669841,-0.0243103,0.337391,-0.419319,0.282234,0.280228,-0.202115,-0.713764,-0.153444,0.111589,0.265658,-0.323539,0.0881301,0.129858,0.820482,0.20851,0.228515,-0.120826,0.284368,-0.546333,0.103435,-0.280131,-0.12408,-0.276182,-0.12265,-0.166678,-0.143348,0.239542,-0.200721,0.0766015,0.701413,-0.0487304,-0.203784,-0.056593,0.0967109,2.67344,0.487459,0.0994119,0.169862,0.444317,0.133656,0.318575,0.916628,0.795317,0.00724201,0.0977263,0.624852,0.143799,0.408825,0.371758,0.448498,0.0711329,0.802036,0.695304,0.0317348,0.6717,0.0292396,0.131049,0.411749,0.00863612,0.426421,0.100753,0.0496533,0.109071,0.355027,0.922203,0.520753,0.336202,0.750897,0.343348,0.531068,0.675123,0.24373,1.65222,0.97336,0.735317,0.997581,1.23752,0.192379,0.414696,1.43399,0.522952,0.362693,0.648328,0.542473,1.17662,0.804593,0.421353,0.657261,0.0326121,-0.210474,-0.784953,-0.287527,0.182912,0.0396892,0.997688,-0.523512,1.32679,-0.8062,0.436008
-3869.61,0.945812,0.00462451,10,1023,0,3966.92,-0.359858,-0.066957,0.456588,0.0777224,-0.481788,0.210013,-0.259351,0.368885,-0.803651,-0.597265,-0.000780413,-0.208159,-0.0627989,0.154199,0.3591,-0.580741,0.111408,0.104681,-0.14731,0.0442798,0.60582,-0.460565,0.00619681,0.246968,-0.70974,0.155857,-0.239625,-0.750484,-0.217673,-0.523892,-0.713573,-0.452521,0.175711,-0.56573,-0.340168,-0.123649,-0.318101,0.42255,-0.7436,0.0237274,-0.0809485,0.400459,-0.0144644,0.170033,-0.591838,0.0116445,-0.183287,-0.0136323,-0.348873,-0.0898231,0.383894,-0.305884,-0.358034,-0.201368,0.328402,0.221177,-0.060296,-0.291946,-0.711934,-0.182051,-0.296059,-0.060468,-0.767824,-0.350086,-0.339261,-1.11767,-0.268144,-0.12536,0.198522,-0.236276,-0.60812,-0.625811,-0.52234,-0.643361,-0.0247659,-1.00974,0.843751,-0.239037,0.300936,-0.062395,0.478298,-0.832316,-0.141435,-0.123976,0.294977,0.325025,-0.0629024,0.574891,0.388638,-0.0722358,-0.436896,0.309146,-0.152939,-0.119877,-0.505246,0.00740423,0.604543,0.369399,0.100631,0.779461,-0.470295,0.208677,0.636008,0.328556,0.387497,-0.268524,0.147356,0.156647,-0.216861,-0.111832,-0.405759,0.193763,-0.111463,-0.71216,-0.29022,-0.256115,0.83751,0.654704,0.396313,0.125116,-0.495054,0.123219,3.61739,0.0996587,0.47024,0.0753082,0.0579362,0.692159,0.645444,0.566306,0.450452,0.124988,0.015709,0.0428386,0.220993,0.16468,0.194876,0.05165,0.272227,0.37056,0.123711,0.322473,0.477593,0.191476,0.101749,0.386724,0.118562,0.33454,0.454328,0.239433,0.354046,0.233793,0.037194,0.492407,0.0974637,0.375381,0.100664,0.166124,0.171472,-0.0103031,1.39474,0.609497,0.452349,0.734916,0.722657,-0.151341,-0.0467321,1.02525,-0.00414871,-0.0692777,0.0772499,0.237212,0.793914,0.389477,-0.146807,0.301137,-0.413017,-0.448292,-1.37165,-0.655334,-0.566188,-0.203564,0.533487,-1.05941,0.557167,-1.23183,0.13033
-3878.37,0.991494,0.00462451,10,1023,0,3988.06,0.572131,-0.356444,-0.0999651,-0.308657,-0.324364,0.0955738,-0.536589,0.402732,-0.790007,-0.972515,-0.274373,0.0979155,-0.584367,-0.823014,-0.283693,-0.630393,-0.388344,-0.0757615,-0.624034,-0.35823,-0.282555,-0.625547,-0.219452,0.0283678,-0.430555,-0.260978,-0.0193503,-1.19391,-0.437981,-0.603596,-1.12266,-0.930404,-0.863338,-0.349436,-0.290144,-0.699062,-0.700008,0.262961,-0.784031,-0.285053,0.044762,0.439034,0.246183,0.103355,-0.465918,0.075634,-0.0862371,-0.231141,-0.445915,0.101654,0.564973,-0.349559,-0.145976,-0.0309511,0.252001,0.469262,0.109267,-0.21952,-0.698827,-0.222556,-0.282942,-0.0502663,-0.673966,-0.620432,-0.577798,-1.20896,-0.0973147,-0.108721,0.327538,-0.251303,-0.573149,-0.661394,-0.418677,-0.439674,0.229591,-1.07219,0.623947,-0.305291,0.236888,-0.0695531,0.398664,-0.611412,-0.166879,-0.0220235,0.218042,0.449817,-0.147479,0.61328,0.673185,0.265083,-0.227857,0.325564,-0.351092,-0.198471,-0.518577,0.146647,0.561082,0.381706,-0.0747897,0.850632,-0.552773,0.160474,0.597775,0.317987,0.313475,-0.226671,-0.054687,0.38367,-0.320271,0.00632103,-0.386632,0.330806,-0.262765,-0.585444,-0.233828,-0.404561,0.721802,0.634993,0.267592,0.0667288,-0.263867,0.0948233,5.34738,0.0404614,0.134273,0.48704,0.588691,0.650423,0.723732,0.591607,0.0360178,0.158438,0.129435,0.00616314,0.220656,0.452978,0.0368872,0.112856,0.177748,0.00638494,0.0927572,0.050753,0.166208,0.282016,0.0847115,0.195286,0.12809,0.0129644,0.294142,0.325133,0.867326,0.166469,0.0359147,0.17428,0.0492504,0.353918,-0.166469,0.115349,-0.0152762,-0.035345,1.46466,0.500275,0.43415,0.72235,0.757769,-0.164426,-0.0334015,0.999393,-0.0723695,-0.082857,0.215703,0.194377,0.667402,0.420287,-0.300076,0.252273,-0.293344,-0.63538,-1.3467,-0.672543,-0.55888,0.0355836,0.460917,-0.625826,0.673853,-0.819509,0.0916273
-3858.7,0.344307,0.00462451,10,1023,0,3955.5,0.130878,0.14312,0.0323901,-0.241641,-0.246713,0.189479,-0.573491,0.683681,-1.13553,-1.01283,-0.952458,-0.658372,-0.882901,-0.696039,-0.28003,-0.897214,-0.370837,-0.319244,-1.06484,-1.12208,0.318107,-1.0961,-0.710607,-0.215242,-0.475413,-0.863556,0.0338471,-1.57963,-0.517665,-1.07164,-1.0822,-0.907381,-0.759812,-0.46708,-0.83647,0.00707494,-0.966684,0.128061,-1.52294,-0.46836,-0.164908,0.471568,-0.195943,-0.123738,-0.741189,0.546231,0.1658,-0.0506407,-0.697093,0.125164,0.354366,-0.250339,-0.0260172,-0.363786,0.300702,0.0668469,0.569586,-0.048935,-0.732841,0.115196,0.201966,0.180392,-0.811098,-0.354985,-0.149887,-0.622178,-0.786544,-0.706148,0.420195,0.332747,-0.600671,-1.1008,-0.160933,-0.722118,-0.176339,-0.625415,0.827575,0.311875,-0.0954139,-0.0706737,0.659497,-1.22266,0.104983,-0.261085,-0.494697,0.48597,-0.0291892,0.884897,-0.277288,0.24509,-0.521331,0.368954,-0.125466,-0.579874,-0.789464,-0.127123,0.111569,0.692306,-0.150335,0.509234,-0.100481,0.700335,0.529271,0.191696,-0.376575,0.141195,-0.137498,0.0363816,-0.0793534,-0.0946503,-0.19947,0.30482,-0.184859,-0.567749,-0.0553586,-0.328657,0.702758,0.722549,0.216298,-0.211334,0.0968448,-0.0225798,6.24913,0.0988872,0.231421,0.0408496,0.145727,0.00574003,0.317826,0.0492108,0.0933381,0.00828093,0.0599172,0.105477,0.255344,0.0629686,0.1991,0.257142,0.145747,0.00780357,0.469874,0.489887,0.140062,0.0232921,0.102729,0.196544,0.0392615,0.0939761,0.157943,0.22161,0.0372787,0.114067,0.50492,0.0184762,0.195624,0.130836,-0.430798,-0.101364,0.0485507,-0.381706,0.884057,0.0172507,0.237921,0.650511,0.692691,-0.512334,-0.374928,0.872623,-0.398029,-0.204827,0.030956,-0.0542738,0.344988,0.0669264,-0.732569,-0.0038233,-0.76088,-0.89489,-1.27685,-0.871302,-0.766853,-0.625651,0.349361,-1.21057,0.558698,-1.50239,-0.052787
-3858.48,0.977098,0.00462451,10,1023,0,3951.9,-0.672888,0.292521,0.405267,-0.554743,-0.138449,0.143231,-0.319981,0.536573,-0.879974,-1.03328,-0.516977,-0.434008,-0.755289,0.141525,-0.526181,-0.472387,-0.0423106,-0.00605611,-1.02433,-1.00448,-0.0321605,-0.600856,-0.64872,-0.750791,-0.899864,-0.109289,-0.468087,-1.35193,-0.833185,-1.34155,-0.339539,-0.61979,-0.507104,-0.30364,-0.576574,0.0117082,-0.474373,0.0596512,-1.03558,-0.165308,-0.0375821,0.404522,0.200809,0.11255,-0.511282,0.472438,0.16785,0.198272,-0.346258,-0.00827913,0.539111,-0.0379698,-0.337228,-0.172104,0.368522,-0.03457,0.278691,0.213479,-0.522405,0.116163,-0.12266,0.168029,-0.662725,0.0534146,-0.00548735,-0.635482,-0.459854,-0.385256,0.229695,-0.0966085,-0.366761,-0.799139,-0.816261,-0.592019,-0.154102,-0.333766,0.835544,0.0817339,0.0821163,-0.551192,0.526,-0.958356,-0.16137,-0.324092,-0.00990681,0.222155,-0.204649,0.700865,-0.022851,0.0602763,-0.109252,0.463954,-0.210273,-0.285979,-0.412729,0.128537,0.141458,0.489658,0.369559,0.389458,-0.0779489,0.592216,0.527367,0.712381,0.155726,0.0676717,-0.528032,-0.152904,-0.196379,-0.0926407,-0.255354,0.133099,-0.435835,-0.284762,-0.127805,-0.271313,0.521267,0.653433,0.405002,-0.178352,-0.259512,0.190354,6.12807,0.192457,0.00341567,0.457581,0.266053,0.069401,0.123982,0.28984,0.0762603,0.118609,0.229164,0.428535,0.291456,0.237955,0.195942,0.129351,0.030034,0.0410438,0.482416,0.0959061,0.0205742,0.0179451,0.0548425,0.01964,0.110446,0.026106,0.212385,0.212922,0.231722,0.242935,0.479544,0.814839,0.0742229,-0.502918,-0.948679,-0.696109,-0.635477,-1.01006,0.453068,-0.486131,-0.355494,0.0345948,-0.0316806,-1.01003,-1.11056,-0.0264596,-1.00242,-0.705427,-1.02339,-0.941417,-0.303499,-0.59751,-1.13286,-0.840623,-1.40096,-1.34796,-2.03273,-1.68182,-1.18909,-1.06432,-0.424309,-1.70141,-0.00283776,-1.94063,-0.948142
-3870.21,0.949659,0.00462451,8,398,1,3959.72,-0.731037,0.184665,0.74538,-0.368694,-0.174619,0.0793689,-0.570216,0.439694,-0.694871,-0.937573,-0.698912,-0.581526,-0.599584,0.452169,-0.230033,-0.62323,-0.31099,0.281661,-0.778373,-0.764589,-0.057461,-0.701794,-0.551804,-0.350852,-0.534733,-0.455983,-0.572259,-1.40996,-0.658038,-1.3171,-0.804185,-0.79303,-0.621272,-0.131982,-0.506413,0.626543,-0.752363,0.0941964,-0.648517,0.0351895,-0.0811068,0.396753,0.0747274,0.0355853,-0.689403,0.519261,0.0745585,0.135561,-0.57625,0.0968117,0.484347,0.0834991,-0.642366,-0.0511613,0.489088,-0.210865,0.364856,0.260077,-0.385964,0.261257,-0.111551,0.242206,-0.509005,-0.035032,-0.0852563,-0.747748,-0.554184,-0.469335,0.243753,-0.0190529,-0.287938,-0.883315,-0.674393,-0.621094,-0.15224,-0.344083,0.685894,-0.133592,-0.195818,-0.502711,0.548619,-1.10004,-0.0899158,-0.141595,-0.0425876,0.220675,-0.0737546,0.797439,-0.0601533,0.132677,-0.108997,0.850705,0.00556406,-0.154656,-0.313023,0.0724934,0.0698588,0.525337,0.0497362,0.112735,-0.157041,0.562488,0.68465,0.742119,0.0189966,-0.0745364,-0.626479,0.0640436,-0.145781,-0.114735,-0.559213,0.315285,-0.504945,-0.273756,-0.138347,-0.251778,0.566472,0.601322,0.307447,-0.00173416,-0.154692,0.102605,5.28942,0.204817,0.00379366,0.185473,0.197981,0.0912481,0.115536,0.187724,0.0733707,0.0401405,0.479883,0.0977942,0.233874,0.119996,0.221618,0.72228,0.0297532,0.0182725,0.306644,0.0326117,0.015355,0.0807582,0.563282,0.149264,0.13495,0.0688685,0.174573,0.180636,0.403727,0.220899,0.304006,0.0790676,0.173741,-0.560345,-1.09711,-0.755606,-0.815732,-1.00005,0.480605,-0.534297,-0.635635,-0.395396,-0.0109889,-1.15076,-1.02487,0.0615289,-0.940344,-0.970103,-0.510596,-0.387336,0.038671,-0.521154,-1.10746,-0.420173,-1.26051,-1.67144,-2.12321,-1.68766,-1.11984,-1.0967,-0.212123,-1.75321,-0.135327,-1.77368,-1.05052
