# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = HJ_C_sim2_re_model
# start_datetime = 2022-03-09 15:54:18 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 2000
#     save_warmup = 0 (Default)
#     thin = 2
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.94999999999999996
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = C:/Users/JRIVER~1/AppData/Local/Temp/Rtmp8W8kz6/standata-4bcc150d3088.json
# init = 2 (Default)
# random
#   seed = 1750050239
# output
#   file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/HJ_C_sim2_re-4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/HJ_C_sim2_re-profile-4.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = --name=HJ_C_sim2_re_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,aHS.1,aHS.2,aHS.3,bP,bA,m_i,s_i,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,m_j,s_j,re_j.1,re_j.2,re_j.3,re_j.4,re_j.5,re_j.6,re_j.7,re_j.8,re_j.9,re_j.10,re_j.11,re_j.12,re_j.13,re_j.14,re_j.15,re_j.16,re_j.17,re_j.18,re_j.19,re_j.20,re_j.21,re_j.22,re_j.23,re_j.24,re_j.25,re_j.26,re_j.27,re_j.28,re_j.29,re_j.30,re_j.31,re_j.32,re_j.33,re_j.34,re_j.35,re_j.36,re_j.37,re_j.38,re_j.39,re_j.40,re_j.41,re_j.42,re_j.43,re_j.44,re_j.45,re_j.46,re_j.47,re_j.48,re_j.49,re_j.50,re_j.51,re_j.52,re_j.53,re_j.54,re_j.55,re_j.56,re_j.57,re_j.58,re_j.59,re_j.60,re_j.61,re_j.62,re_j.63,re_j.64,re_j.65,re_j.66,re_j.67,re_j.68,re_j.69,re_j.70,re_j.71,re_j.72,re_j.73,re_j.74,re_j.75,re_j.76,re_j.77,re_j.78,re_j.79,re_j.80,m_k,s_SI,re_k.1,re_k.2,re_k.3,re_k.4,re_k.5,re_k.6,re_k.7,re_k.8,re_k.9,re_k.10,s_HJ,m_SI.1,m_SI.2,m_SI.3,m_SI.4,m_SI.5,m_SI.6,m_SI.7,m_SI.8,m_SI.9,m_SI.10,m_SI.11,m_SI.12,m_SI.13,m_SI.14,m_SI.15,m_SI.16,m_SI.17,m_SI.18,m_SI.19,m_SI.20,m_SI.21,m_SI.22,m_SI.23,m_SI.24,m_SI.25,m_SI.26,m_SI.27,m_SI.28,m_SI.29,m_SI.30,m_SI.31,m_SI.32
7009.82,0.909592,0.00325103,8,383,0,-6947.3,-0.133489,0.321601,-0.0229298,-0.326061,-0.15727,0.147882,-0.0394962,0.808268,-0.946365,-0.982112,-0.457859,0.111752,-0.191691,1.04614,0.398914,-0.0957307,-0.00114662,0.142168,-0.716664,-0.933003,1.45773,-0.46579,-0.246819,0.362335,-0.151047,0.887594,-0.429819,-0.699078,0.0759261,-1.23214,-0.463604,-0.588697,-0.580905,-0.0328977,-0.124318,0.358493,-0.77378,1.20634,-0.682212,-0.121798,0.170415,0.551838,0.471502,0.0712542,-0.661548,0.781798,0.0119028,0.434004,-0.364954,0.623537,0.29171,-0.152348,0.157526,-0.0222626,0.761482,1.06695,0.661042,-0.00712342,-0.333901,0.00145121,-0.281978,0.566147,-0.402233,0.379811,-0.191366,-0.794003,-0.398294,-0.32267,1.2987,0.0856827,-0.227528,-1.10581,-0.279803,-0.440413,-0.0463374,-0.642787,1.75437,0.501845,0.530668,0.183311,0.518017,-1.24191,0.479785,0.0957905,0.277789,0.66917,0.4755,1.13297,0.439067,0.499199,-0.486089,0.0989377,0.562987,0.0601542,-0.253921,0.33522,0.915625,1.2066,-0.22151,0.948294,-0.22199,0.541767,1.48081,1.19538,-0.0773157,0.140427,-0.459708,0.223552,0.152051,-0.0379356,-0.404775,0.950452,-0.560125,-0.234917,0.0100483,-0.424065,0.843293,1.12156,0.947498,0.16765,0.0350032,-0.232211,-0.216017,0.0159695,-0.223387,-0.236241,-0.217223,-0.223895,-0.219222,-0.231618,-0.18487,-0.231586,-0.220573,-0.186345,0.202616,0.0125741,-0.292797,0.212744,0.524526,0.170333,2.00559,0.600242,0.734548,0.746346,0.908883,-0.309787,-0.320067,1.6167,-0.377304,-0.202674,0.168383,-0.127146,1.09141,-0.495622,-0.36019,0.177227,-1.22695,-0.685168,-1.20112,-0.981877,-0.5369,-0.132904,0.305055,-1.17424,1.12676,-1.00578,-0.278776
7004.79,0.973934,0.00325103,9,639,0,-6942.67,0.00133509,-0.0949528,-0.234673,-0.778501,-0.225343,0.259064,-0.118455,0.681961,-0.992706,-0.885533,-0.406301,0.438825,0.103052,0.967532,0.826301,-0.0163737,0.026533,0.175813,-0.386145,-0.813385,1.46396,-0.408232,-0.224926,0.549466,-0.0505958,0.877148,-0.245008,-0.844231,0.0944738,-1.17556,-0.156125,-0.0912381,-0.186872,0.485109,-0.0466664,0.466339,-0.399808,1.3487,-0.360422,0.120329,0.295776,0.547426,0.487785,0.154784,-0.607462,0.808662,-0.00104157,0.49522,-0.402448,0.697163,0.273458,-0.203076,0.190708,-0.04138,0.815234,1.04749,0.731544,0.0971567,-0.337062,0.00349314,-0.179699,0.664019,-0.332356,0.419696,-0.107295,-0.750738,-0.39132,-0.255118,1.32904,0.0622277,-0.0684527,-1.03522,-0.287349,-0.43489,-0.112234,-0.595304,1.79178,0.492852,0.54786,0.232613,0.551925,-1.23536,0.502151,0.0578401,0.342963,0.751251,0.513082,1.15378,0.441828,0.538318,-0.432154,0.155961,0.65304,0.0773696,-0.278049,0.370821,1.00911,1.27698,-0.214243,1.04222,-0.170983,0.641883,1.49445,1.28684,0.0141889,0.152867,-0.393405,0.241983,0.191968,0.0168389,-0.439451,0.972919,-0.562787,-0.19566,0.0578141,-0.433903,0.962973,1.22854,1.07313,0.206133,0.104647,-0.229149,-0.410152,0.0217486,-0.433797,-0.411172,-0.40463,-0.430631,-0.412197,-0.422549,-0.381291,-0.454127,-0.414581,-0.379378,0.203678,0.159669,-0.16666,0.332933,0.667113,0.305796,2.16781,0.751618,0.904479,0.875938,1.05276,-0.119135,-0.156779,1.77687,-0.196316,-0.0293717,0.30952,0.0216083,1.25432,-0.301336,-0.226356,0.324752,-1.08299,-0.54512,-1.04027,-0.832932,-0.355749,0.011019,0.459758,-0.997965,1.25749,-0.848408,-0.128954
7001.02,0.98164,0.00325103,6,63,0,-6937.81,0.0708061,-0.157614,-0.345705,-0.829997,-0.186555,0.29681,0.144412,0.599996,-1.08312,-0.954254,-0.576315,0.431537,-0.00801184,0.789143,0.746631,-0.0740745,-0.131868,0.0301933,-0.495305,-1.00871,1.38172,-0.538905,-0.42947,0.467692,-0.0665725,0.773708,-0.347298,-0.964802,0.0164985,-1.27207,-0.242076,-0.277988,-0.337598,0.407273,-0.310729,0.185961,-0.620656,1.13294,-0.545659,-0.0210698,0.188573,0.53098,0.507709,0.167756,-0.630327,0.856455,0.0456701,0.535059,-0.363685,0.711219,0.304964,-0.134816,0.227978,0.010184,0.824122,1.0776,0.782681,0.0906044,-0.277607,0.0575948,-0.174707,0.716863,-0.317858,0.44367,-0.0895268,-0.723688,-0.320708,-0.26581,1.36751,0.138627,-0.0961436,-1.01955,-0.275481,-0.418651,-0.0490459,-0.538957,1.81686,0.501423,0.576704,0.261145,0.558171,-1.1966,0.531779,0.0985898,0.371251,0.762509,0.545155,1.16626,0.502398,0.57223,-0.377054,0.161403,0.707051,0.0984204,-0.268416,0.428661,1.04388,1.29405,-0.145757,1.01688,-0.191133,0.630126,1.49362,1.27343,0.0205849,0.16728,-0.363567,0.276837,0.238732,0.00939065,-0.368368,0.977806,-0.542044,-0.18136,0.0621484,-0.367485,0.966902,1.23018,1.06871,0.235614,0.145251,-0.207031,-0.378038,0.0160197,-0.373477,-0.37482,-0.380381,-0.384192,-0.373394,-0.36835,-0.341679,-0.407154,-0.379744,-0.345695,0.2035,0.10861,-0.203748,0.273386,0.611225,0.232868,2.10287,0.675499,0.843644,0.80904,0.993903,-0.201221,-0.227417,1.72372,-0.280513,-0.102284,0.269663,-0.00618296,1.16891,-0.393316,-0.28799,0.290092,-1.11248,-0.597574,-1.09712,-0.905911,-0.404647,-0.0494164,0.394069,-1.06697,1.18865,-0.900769,-0.178565
6999.7,0.996242,0.00325103,10,1343,0,-6930.37,-0.719779,0.293858,0.0872819,-0.375959,0.103277,0.304827,-0.0191659,0.594582,-0.460595,-0.52875,-0.456972,0.909312,0.117541,1.12984,0.820243,0.570176,0.109071,0.311905,-0.33315,-1.02014,1.46246,-0.582963,-0.849742,0.158381,0.0120298,0.951689,-0.39349,-0.799267,-0.04097,-1.51207,-0.0431888,-0.799006,-0.475916,0.361034,-0.540243,-0.147028,-1.01862,1.03637,-0.851935,0.0222508,0.441216,0.614012,0.680584,0.27171,-0.412899,0.968561,0.127806,0.647158,-0.210664,0.867889,0.435031,-0.00268511,0.341517,0.122587,0.955125,1.2204,0.855842,0.169511,-0.137264,0.196911,-0.103363,0.766712,-0.199854,0.607571,0.0394212,-0.64753,-0.246913,-0.114259,1.47479,0.226602,0.0204606,-0.908117,-0.0704958,-0.268582,0.123489,-0.472722,1.95008,0.705533,0.708453,0.360442,0.71044,-1.04815,0.690425,0.262833,0.468319,0.869419,0.623675,1.31877,0.616749,0.666777,-0.31071,0.272638,0.773511,0.21424,-0.113017,0.516871,1.09942,1.39555,-0.0540626,1.16069,-0.0177807,0.786726,1.69279,1.41624,0.148083,0.321433,-0.255927,0.406083,0.309982,0.201479,-0.314495,1.14731,-0.370409,0.00576937,0.221424,-0.285478,1.05825,1.36656,1.19698,0.356609,0.240043,-0.0540304,-0.197647,0.0212422,-0.232543,-0.218631,-0.196663,-0.213703,-0.204206,-0.230312,-0.178456,-0.226533,-0.19227,-0.17719,0.2085,-0.18689,-0.479926,0.00607815,0.335859,-0.0206474,1.80515,0.385644,0.52643,0.521629,0.71184,-0.500792,-0.519218,1.42673,-0.572408,-0.40813,-0.0475293,-0.336942,0.886506,-0.683554,-0.551208,-0.0388302,-1.44682,-0.89327,-1.39242,-1.20818,-0.705513,-0.324367,0.0983009,-1.34929,0.896929,-1.23309,-0.468304
7002.19,0.929587,0.00325103,6,63,0,-6921.08,-0.155531,0.0440314,-0.241206,-0.703978,-0.102053,0.281073,0.163822,0.873644,-0.777764,-0.704587,-0.405149,0.673999,0.125137,1.06042,0.831286,0.211689,0.101432,0.222924,-0.336497,-0.851212,1.57544,-0.363095,-0.309923,0.555656,0.107527,1.03042,-0.17316,-0.705941,0.183554,-1.13517,-0.0341482,-0.279655,-0.175133,0.513615,-0.132348,0.320058,-0.551555,1.32574,-0.433075,0.217352,0.402333,0.566154,0.60595,0.251022,-0.485841,0.911,0.143454,0.597732,-0.236081,0.807433,0.44206,-0.0705205,0.307574,0.0886106,0.883971,1.19212,0.82603,0.181871,-0.159024,0.177397,-0.113107,0.750388,-0.188728,0.524196,-0.0283872,-0.597905,-0.257762,-0.185049,1.4899,0.222168,-0.0200693,-0.932716,-0.182053,-0.272891,0.0333698,-0.48467,1.9094,0.638828,0.656906,0.34071,0.671888,-1.10926,0.587416,0.166734,0.447973,0.868865,0.6108,1.23008,0.576799,0.651896,-0.33515,0.298893,0.736417,0.183458,-0.158434,0.512943,1.10934,1.42831,-0.0650668,1.10152,-0.0617075,0.767344,1.64012,1.39391,0.061011,0.29024,-0.292716,0.352351,0.264078,0.161168,-0.231934,1.09934,-0.401722,-0.0957843,0.185654,-0.293917,1.02508,1.3157,1.13233,0.371465,0.192683,-0.104166,-0.530559,0.0124198,-0.542573,-0.536913,-0.534254,-0.544895,-0.531239,-0.542291,-0.507688,-0.55386,-0.531745,-0.51524,0.206603,0.166263,-0.120632,0.351776,0.708282,0.311602,2.18989,0.728362,0.887116,0.908251,1.04222,-0.120928,-0.131707,1.75358,-0.230689,-0.0211781,0.319675,0.0129115,1.23767,-0.325985,-0.225938,0.324275,-1.05682,-0.554115,-1.05325,-0.811519,-0.374739,0.0412222,0.464524,-1.0025,1.26813,-0.834124,-0.0755936
7013.99,0.927653,0.00325103,6,63,0,-6938.14,-0.132791,0.0804482,-0.2489,-0.684693,-0.104028,0.260617,0.0950155,0.86819,-0.78602,-0.735667,-0.394561,0.57799,0.0897602,1.06195,0.785063,0.190307,0.0992341,0.229949,-0.393325,-0.865179,1.65246,-0.302099,-0.316718,0.559004,0.116133,1.08772,-0.165877,-0.656272,0.220424,-1.1459,-0.0283344,-0.282225,-0.242764,0.472534,-0.108658,0.350314,-0.542692,1.33614,-0.47186,0.172947,0.339832,0.55689,0.587775,0.21659,-0.468658,0.883039,0.133507,0.576911,-0.253828,0.77227,0.423771,-0.0691877,0.309783,0.0717285,0.895266,1.20975,0.855854,0.211871,-0.18183,0.157028,-0.126948,0.746344,-0.217251,0.493003,-0.0165588,-0.617151,-0.263877,-0.181333,1.44762,0.229713,-0.0445108,-0.944295,-0.166655,-0.300127,0.041465,-0.464086,1.93392,0.650078,0.659252,0.332134,0.66033,-1.063,0.582175,0.219053,0.455137,0.856667,0.637073,1.26427,0.570103,0.634088,-0.328035,0.232211,0.758798,0.224864,-0.169032,0.49971,1.12062,1.41842,-0.0863596,1.1026,-0.0848884,0.694038,1.65373,1.37211,0.062167,0.286103,-0.287591,0.368621,0.309523,0.157616,-0.272733,1.08913,-0.39243,-0.0712203,0.192318,-0.295808,1.01601,1.31857,1.13555,0.337988,0.199193,-0.0621714,-0.530417,0.0129163,-0.546676,-0.536415,-0.518893,-0.533502,-0.518618,-0.527209,-0.510411,-0.541213,-0.52954,-0.502347,0.2068,0.159904,-0.130887,0.360641,0.674252,0.315252,2.17101,0.741461,0.88833,0.905295,1.04872,-0.138166,-0.148122,1.80498,-0.196198,-0.0773487,0.315284,0.0165143,1.26991,-0.324831,-0.221942,0.334802,-1.0951,-0.525601,-1.03803,-0.858702,-0.374353,0.0233474,0.452652,-0.995494,1.25839,-0.873802,-0.118801
6997.37,0.961462,0.00325103,9,1023,0,-6937.44,-0.0456824,-0.130861,-0.226202,-0.733097,-0.0309188,0.256623,0.199121,0.928067,-0.416477,-0.427918,-0.180824,0.940138,0.344455,1.37624,0.967667,0.581692,0.355461,0.518748,-0.138651,-0.634903,1.61501,-0.364951,-0.395154,0.477184,0.106785,1.08456,-0.2267,-0.650433,0.198327,-1.24014,0.0428979,-0.381906,-0.224473,0.488438,-0.0878965,0.333901,-0.611783,1.36857,-0.471529,0.266704,0.311774,0.508429,0.528371,0.167524,-0.578308,0.818814,0.0761323,0.498615,-0.33679,0.695794,0.359827,-0.129843,0.248818,0.0115466,0.789801,1.09242,0.760853,0.0940217,-0.293492,0.110404,-0.130019,0.682385,-0.36676,0.474759,-0.0991058,-0.69246,-0.350132,-0.261756,1.38045,0.107105,-0.0961512,-0.974074,-0.230815,-0.346532,-0.0248985,-0.540226,1.84414,0.556118,0.558143,0.267612,0.614983,-1.21308,0.522775,0.106488,0.387247,0.777556,0.548209,1.17717,0.484954,0.557987,-0.404803,0.159399,0.648561,0.134375,-0.201062,0.403886,0.986021,1.28893,-0.105396,1.01514,-0.123659,0.640216,1.52592,1.2714,0.0290996,0.221176,-0.371558,0.287535,0.234345,0.0723115,-0.381487,0.97566,-0.484174,-0.123312,0.120785,-0.379491,0.977134,1.18148,1.07862,0.24023,0.155285,-0.178921,-0.533747,0.014213,-0.53578,-0.530843,-0.530697,-0.535196,-0.535829,-0.552834,-0.510378,-0.567888,-0.525706,-0.5038,0.20492,0.24117,-0.0508278,0.420137,0.807762,0.429651,2.26153,0.793721,0.986495,0.971538,1.1386,-0.0446372,-0.0452789,1.86023,-0.133589,0.0550404,0.42547,0.0979007,1.3386,-0.25322,-0.142293,0.432209,-1.02515,-0.461545,-0.963189,-0.764187,-0.299081,0.13218,0.54516,-0.923847,1.34714,-0.768477,0.00250761
6994.07,0.854211,0.00325103,6,63,0,-6929.2,-0.273984,-0.0923683,0.0967722,-0.724135,0.0206213,0.265629,0.198195,0.781154,-0.12743,-0.194408,-0.013695,1.15218,0.498671,1.56516,1.18841,0.850374,0.556844,0.708938,0.0268937,-0.515843,1.52615,-0.526326,-0.651987,0.247783,0.00336044,0.978259,-0.376776,-0.750598,-0.0111031,-1.32811,0.266566,-0.272313,-0.0548093,0.687879,-0.000115056,0.429051,-0.493124,1.52079,-0.345456,0.456732,0.260352,0.621009,0.541611,0.151483,-0.572262,0.85806,0.0608275,0.542428,-0.319438,0.732054,0.299943,-0.097019,0.236014,0.00488374,0.907578,1.09597,0.746411,0.113952,-0.286748,0.0331598,-0.235879,0.660289,-0.292841,0.447509,-0.0791835,-0.741236,-0.343221,-0.225524,1.36739,0.119641,-0.0834478,-1.05714,-0.222225,-0.418649,-0.0390602,-0.589924,1.79954,0.532764,0.598922,0.241503,0.565808,-1.16984,0.572072,0.139748,0.330449,0.737174,0.53752,1.21561,0.525504,0.582356,-0.381356,0.168059,0.704436,0.070573,-0.241658,0.410351,1.0451,1.31253,-0.204051,1.07423,-0.167394,0.640966,1.55848,1.31112,0.0138141,0.185114,-0.362642,0.288065,0.206315,0.030823,-0.352968,1.04397,-0.473487,-0.183469,0.0945237,-0.371545,0.910942,1.28776,1.04674,0.248139,0.100097,-0.188366,-0.518374,0.0202769,-0.519829,-0.514375,-0.52098,-0.526719,-0.515654,-0.536011,-0.48188,-0.557169,-0.505766,-0.477491,0.204022,0.260205,-0.0564396,0.411746,0.756374,0.394535,2.23775,0.820323,0.969859,0.972204,1.12178,-0.0831235,-0.0828399,1.87762,-0.165611,-0.000437977,0.360512,0.0875246,1.32385,-0.28085,-0.137696,0.347932,-0.956478,-0.477738,-0.965368,-0.775589,-0.304411,0.0827132,0.51776,-0.928951,1.32791,-0.791366,-0.0110207
7009.73,0.997913,0.00325103,6,63,0,-6931.04,-0.269417,-0.058419,0.128615,-0.726586,0.0302992,0.260432,0.200866,0.754956,-0.149799,-0.200976,-0.0175853,1.14227,0.473753,1.57086,1.17,0.855391,0.553628,0.693339,0.0202491,-0.523094,1.51154,-0.516251,-0.635051,0.248723,-0.00187122,0.9706,-0.376433,-0.753519,0.000864354,-1.35925,0.28788,-0.262523,-0.0475692,0.670635,0.0363859,0.457197,-0.483599,1.56837,-0.316267,0.480303,0.290797,0.6191,0.537451,0.141523,-0.633577,0.83398,0.0465633,0.531368,-0.329518,0.732324,0.298934,-0.117453,0.260038,0.00750236,0.790662,1.11847,0.753071,0.126626,-0.282998,0.0551289,-0.166809,0.62533,-0.354726,0.425404,-0.108606,-0.733558,-0.312322,-0.231727,1.38377,0.129271,-0.105095,-1.04805,-0.202751,-0.376279,-0.0281192,-0.57924,1.82671,0.567171,0.573522,0.26745,0.620134,-1.16042,0.582735,0.0895964,0.345982,0.740092,0.561111,1.25233,0.508075,0.541785,-0.417556,0.174081,0.635576,0.104534,-0.20883,0.409638,1.02834,1.25823,-0.182885,1.06367,-0.158038,0.6268,1.54994,1.29232,0.0534998,0.219434,-0.320018,0.272495,0.21129,0.0206357,-0.36553,1.03186,-0.537506,-0.173146,0.0854963,-0.334882,0.975692,1.21698,1.06128,0.242215,0.116972,-0.152912,-0.533149,0.01875,-0.546117,-0.538607,-0.522701,-0.535941,-0.536376,-0.539202,-0.500646,-0.560354,-0.529452,-0.497118,0.203909,0.240627,-0.0475285,0.42839,0.771148,0.401334,2.25011,0.839616,0.981682,0.98479,1.1208,-0.0608114,-0.0660084,1.88782,-0.126391,0.0522742,0.404075,0.111509,1.33824,-0.24577,-0.122978,0.388256,-0.953342,-0.465051,-0.940153,-0.765936,-0.316805,0.10919,0.538643,-0.913141,1.36593,-0.760623,0.00385193
7001.54,0.991861,0.00325103,6,63,0,-6933.3,-0.27762,0.0152691,0.0999866,-0.749127,0.0409075,0.263246,0.186686,0.745707,-0.199606,-0.261125,-0.0545242,1.09911,0.421192,1.53946,1.07978,0.809908,0.477879,0.6281,-0.0299376,-0.571324,1.5095,-0.499472,-0.629099,0.274246,0.0271793,1.02157,-0.340315,-0.737598,0.0909248,-1.40251,0.334746,-0.255117,-0.0122594,0.758665,0.0800906,0.462432,-0.476056,1.55637,-0.302294,0.461631,0.281912,0.603206,0.546042,0.144115,-0.603115,0.845375,0.0725141,0.551175,-0.329998,0.736646,0.268628,-0.125586,0.238185,0.00672554,0.812205,1.15519,0.742564,0.101897,-0.288253,0.087824,-0.167296,0.665144,-0.272003,0.438589,-0.110544,-0.739293,-0.331132,-0.273825,1.36131,0.130788,-0.0760642,-1.00633,-0.227906,-0.390365,0.0235715,-0.55142,1.80099,0.553814,0.535843,0.256166,0.614449,-1.16576,0.576261,0.172997,0.403773,0.770621,0.561727,1.20733,0.480756,0.553469,-0.444422,0.187417,0.656794,0.119362,-0.252064,0.443837,1.03911,1.31826,-0.171018,1.00198,-0.155061,0.607786,1.57362,1.32762,0.0825459,0.2057,-0.381881,0.283308,0.20788,0.0174001,-0.371849,1.02503,-0.523218,-0.193646,0.0970139,-0.327592,0.944814,1.23772,1.11626,0.247432,0.0942954,-0.206664,-0.533309,0.0204519,-0.548114,-0.549776,-0.52541,-0.546391,-0.535278,-0.548117,-0.502049,-0.56729,-0.536593,-0.509226,0.204195,0.242679,-0.0504203,0.46276,0.778318,0.415317,2.28333,0.813991,0.983947,0.975164,1.12038,-0.0474793,-0.0390403,1.85326,-0.137384,0.0462347,0.408087,0.104355,1.35366,-0.239807,-0.13893,0.44968,-1.01875,-0.452191,-0.94039,-0.752531,-0.256519,0.142892,0.536899,-0.914748,1.33593,-0.760986,-0.040394
6999.38,0.954854,0.00325103,6,63,0,-6931.94,-0.199415,-0.00555803,0.0613715,-0.792542,0.0398041,0.262532,0.120996,0.7395,-0.234347,-0.324306,-0.0771135,1.07459,0.374446,1.50115,1.05965,0.773434,0.437487,0.580497,-0.0703131,-0.637759,1.48051,-0.519854,-0.646033,0.26238,0.0249297,1.00077,-0.349024,-0.743709,0.0503258,-1.39448,0.324125,-0.275122,-0.045842,0.730808,0.0664658,0.461011,-0.504931,1.56946,-0.300847,0.471087,0.349161,0.616133,0.554132,0.148122,-0.592988,0.855463,0.0761164,0.55377,-0.326689,0.74228,0.270113,-0.129233,0.241625,0.0064833,0.819312,1.15715,0.750127,0.101555,-0.284129,0.0910044,-0.158193,0.676622,-0.266913,0.444031,-0.104354,-0.742005,-0.329491,-0.27048,1.37344,0.129138,-0.0726461,-1.00476,-0.225321,-0.389452,0.0199513,-0.548848,1.80995,0.557347,0.543325,0.269501,0.619097,-1.16291,0.586727,0.180762,0.406688,0.763894,0.56436,1.20929,0.485556,0.561783,-0.440024,0.189141,0.659853,0.132637,-0.252691,0.452223,1.04491,1.32414,-0.167494,0.999116,-0.146744,0.617118,1.58303,1.33344,0.0891009,0.204686,-0.380754,0.276441,0.210103,0.0191878,-0.361982,1.02467,-0.523896,-0.18035,0.0976656,-0.324722,0.958386,1.2441,1.12209,0.265441,0.105471,-0.200174,-0.561397,0.0225244,-0.562251,-0.573058,-0.547826,-0.575903,-0.558343,-0.566294,-0.530126,-0.589797,-0.563699,-0.525659,0.203768,0.265468,-0.0562104,0.495678,0.812754,0.425417,2.30079,0.851336,1.00585,0.990818,1.12896,-0.0306942,-0.0503727,1.86257,-0.119961,0.0650427,0.433796,0.141208,1.37147,-0.210042,-0.107231,0.446975,-0.97351,-0.428105,-0.928428,-0.752665,-0.249899,0.160213,0.56611,-0.911923,1.38121,-0.727299,0.00247136
7006.54,0.946332,0.00325103,6,63,0,-6915.03,-0.192454,-0.0659278,0.0846306,-0.759094,-0.0224118,0.264865,0.0047717,0.748081,-0.350821,-0.350296,-0.0883749,1.03711,0.430071,1.48595,1.06466,0.69848,0.449877,0.599107,-0.0712852,-0.569527,1.47103,-0.534932,-0.581352,0.305972,-0.028587,0.947621,-0.372265,-0.800474,0.0162411,-1.39275,0.24968,-0.202167,-0.0535487,0.692052,0.0514238,0.483021,-0.431846,1.54981,-0.298531,0.423063,0.239873,0.621478,0.534596,0.156617,-0.592248,0.88498,0.0715512,0.5347,-0.292828,0.756996,0.301947,-0.146963,0.253744,0.00398926,0.860156,1.16237,0.748577,0.115654,-0.252882,0.0862297,-0.148317,0.686898,-0.278614,0.459521,-0.0787558,-0.742241,-0.359319,-0.295666,1.37017,0.138773,-0.119028,-0.985049,-0.20551,-0.385,0.0185528,-0.536904,1.83971,0.571774,0.548425,0.288838,0.621661,-1.19524,0.556775,0.16017,0.401243,0.772531,0.583054,1.20562,0.510919,0.559518,-0.402061,0.169904,0.691531,0.135506,-0.21393,0.437076,1.05591,1.32176,-0.166893,1.00272,-0.11442,0.659245,1.57038,1.31948,0.0929636,0.216067,-0.392302,0.304346,0.233174,0.04324,-0.343374,1.00944,-0.528446,-0.148069,0.0824668,-0.342244,0.95916,1.26282,1.09687,0.242495,0.129059,-0.167171,-0.561087,0.0240468,-0.581593,-0.562911,-0.551501,-0.567443,-0.557746,-0.576897,-0.531385,-0.582935,-0.570112,-0.534078,0.203922,0.232017,-0.049672,0.453373,0.810745,0.440263,2.31265,0.80816,1.01919,1.00258,1.15455,-0.0547012,-0.0359967,1.89573,-0.120273,0.0707784,0.43659,0.133077,1.37872,-0.223384,-0.106341,0.432726,-0.989958,-0.424163,-0.931709,-0.752959,-0.265831,0.139303,0.564509,-0.887393,1.38378,-0.74312,0.00221445
