# 0.186237, 0.111966, 0.0972846, 0.111541, 0.0184528, 0.00974201, 0.160857, 0.0700129, 0.350733, 0.350843, 0.256151, 0.233427, 0.23969, 0.361533, 0.271677, 0.257883, 0.252038, 0.253069, 0.252548, 0.28936, 0.470146, 0.264301, 0.295165, 0.270786, 0.230819, 0.277853, 0.237963, 0.325182, 0.229392, 0.397936, 0.278441, 0.259026, 0.273545, 0.227406, 0.318665, 0.318631, 0.278464, 0.385385, 0.28289, 0.238032, 0.153539, 0.00631955, 0.156545, 0.159224, 0.157372, 0.159792, 0.161744, 0.15969, 0.158305, 0.160025, 0.159254, 0.158699, 0.158817, 0.158514, 0.157584, 0.161518, 0.160765, 0.160824, 0.158403, 0.159946, 0.158734, 0.158739, 0.159493, 0.160789, 0.160298, 0.159129, 0.160276, 0.1593, 0.159472, 0.157935, 0.159023, 0.159073, 0.160034, 0.157754, 0.159908, 0.161052, 0.158152, 0.158241, 0.159882, 0.161343, 0.15649, 0.158663, 0.15918, 0.159191, 0.16074, 0.158377, 0.157625, 0.158357, 0.157561, 0.160297, 0.160264, 0.158146, 0.159558, 0.159206, 0.159237, 0.158659, 0.160081, 0.158409, 0.160933, 0.156613, 0.161899, 0.161031, 0.15907, 0.159585, 0.158894, 0.158481, 0.159587, 0.157777, 0.158548, 0.157847, 0.159669, 0.15797, 0.159152, 0.160124, 0.157553, 0.159927, 0.157434, 0.157298, 0.158771, 0.159746, 0.158646, 0.158099, 0.209677, 1.4595, 1.43595, 1.36188, 1.59347, 1.43288, 1.48444, 1.53813, 1.53363, 1.45841, 1.56391, 1.39541, 1.51315, 1.49692, 1.44415, 1.36832, 1.77856, 1.42038, 1.47319, 1.62369, 1.84178, 1.47335, 1.61657, 1.67271, 1.55067, 1.42225, 1.40597, 1.43487, 1.57179, 1.32106, 1.3062, 1.42403, 1.39097, 0.158596, 0.156906, 0.156256, 0.156972, 0.158204, 0.15752, 0.158151, 0.15798, 0.156886, 0.158222, 0.158825, 0.15645, 0.157637, 0.157734, 0.157565, 0.157408, 0.158213, 0.158356, 0.15619, 0.158183, 0.157667, 0.156988, 0.157825, 0.157502, 0.158379, 0.15809, 0.157409, 0.157841, 0.158353, 0.156161, 0.157334, 0.158534, 8.40269e-05
1789.22,0.997828,0.00213458,10,1023,0,-1684.23,-1.06756,0.257219,-0.000805683,-0.274626,-0.239868,0.248483,0.77142,0.491278,-0.1636,0.481469,0.149884,0.434722,0.506814,1.46232,1.44821,0.631511,1.44616,0.22705,0.206596,-0.0982878,1.31487,0.428264,0.49389,1.3089,0.8273,1.67189,0.66027,0.887136,0.947052,-0.598294,0.646296,0.600344,1.31071,0.826073,0.328796,0.653862,0.687138,1.18019,0.667025,0.829121,-0.142803,0.54132,0.134216,-0.160658,-0.820771,0.44412,-0.293054,0.158076,-0.510591,0.125046,0.0287864,-0.391583,-0.0910461,-0.47907,0.451085,0.61088,0.242281,-0.305905,-0.656727,-0.364726,-0.483505,0.160884,-0.661532,0.045953,-0.435408,-1.1145,-0.569291,-0.580654,0.870184,-0.208034,-0.47767,-1.1852,-0.59585,-0.716112,-0.443776,-0.854976,1.27232,0.168152,0.161816,-0.100838,0.179298,-1.44378,0.100662,-0.287624,-0.106474,0.295082,0.110368,0.744448,0.0649451,0.200937,-0.803518,-0.200671,0.354942,-0.164709,-0.567439,0.0247705,0.596681,0.933534,-0.490584,0.446297,-0.506599,0.103821,1.03954,0.83621,-0.263182,-0.131662,-0.620018,-0.0827513,-0.0629648,-0.226903,-0.683334,0.448687,-0.811746,-0.44872,-0.181754,-0.794814,0.559729,0.689759,0.611481,-0.0389566,-0.0994152,-0.517772,1.98132,0.279195,0.562233,0.0109441,0.552378,0.244951,0.176953,0.0502999,0.109792,0.77594,0.375311,0.0884995,0.0650471,0.749785,0.0179773,0.815555,0.0937179,0.0398703,0.597101,0.0856282,0.799629,0.0627607,1.01456,0.22039,0.596726,0.653922,0.484406,0.205902,1.17904,0.360506,0.885349,0.537899,0.164535,0.0716592,-0.351374,0.150064,0.552325,0.0997216,1.89116,0.598696,0.801846,0.825882,0.797154,-0.330388,-0.203227,1.56869,-0.22211,-0.13004,0.240077,0.00816603,1.10394,-0.290483,-0.196675,0.236182,-1.03135,-0.445362,-1.03497,-0.805737,-0.416843,-0.00291493,0.607585,-0.904019,1.21026,-0.878806,0.0292273,0.459258
1809.32,0.985335,0.00213458,10,1023,0,-1712.15,-0.208177,-0.182826,-0.00209499,-0.571511,-0.296064,0.0584879,0.248512,0.389185,0.0717352,0.163168,0.220818,0.498297,0.427584,0.512799,0.674,0.211446,0.584789,0.576446,0.0912668,0.396132,0.698987,0.0618888,0.281662,0.459809,0.508605,0.289261,-0.209318,-0.332253,0.273147,1.14824,0.0783477,0.20725,0.241323,0.107719,0.762746,0.829215,0.119394,0.485755,0.0372438,0.522682,-0.0305793,0.51265,0.272412,-0.0843441,-0.648059,0.507621,-0.255344,0.226831,-0.442916,0.233425,0.101037,-0.271173,0.00641209,-0.290315,0.540424,0.668776,0.38779,-0.241353,-0.49901,-0.278222,-0.395683,0.282094,-0.556576,0.14539,-0.363485,-0.926264,-0.491148,-0.471388,0.954497,-0.146381,-0.331535,-1.11868,-0.470965,-0.667347,-0.301371,-0.779979,1.3429,0.209596,0.254874,-0.0704901,0.345942,-1.31174,0.283418,-0.10991,0.00945121,0.383317,0.213642,0.840209,0.248777,0.351666,-0.667163,-0.135534,0.434477,-0.116783,-0.430308,0.0518636,0.76469,0.99671,-0.433855,0.518918,-0.415519,0.215347,1.09794,0.940296,-0.162381,0.0302933,-0.448864,-0.0275081,-0.043749,-0.176472,-0.573341,0.56464,-0.766559,-0.371727,-0.0924541,-0.603214,0.655867,0.726797,0.737838,0.131693,0.0316824,-0.423034,2.50331,0.440693,0.502855,0.0156851,0.00483036,0.937382,0.404857,0.600495,0.0151446,0.301985,0.054692,1.97638,0.508522,0.784092,0.261734,0.255549,0.353058,0.436987,0.482552,0.170046,0.965957,0.0701631,1.64036,0.154047,0.0244619,0.233772,0.243881,0.0194922,0.369696,0.0274997,0.798815,0.192867,0.0710454,-0.00937344,-0.539276,0.0757224,0.526427,-0.0199066,1.79158,0.512355,0.590157,0.712969,0.68354,-0.400948,-0.286898,1.44743,-0.390426,-0.213383,0.127186,-0.101764,0.989853,-0.349243,-0.26666,0.118693,-1.13671,-0.635365,-1.06792,-0.979093,-0.529831,-0.0473148,0.480938,-0.992613,1.06042,-0.901191,-0.0569527,0.453656
1796.96,0.988681,0.00213458,12,7167,0,-1726.75,-0.0929118,-0.262565,-0.0421576,-0.313777,-0.33856,0.23605,-0.174833,0.469493,-1.4502,-0.215767,-0.320568,-0.058641,0.24215,0.370059,-0.176712,-0.586404,0.0543651,0.056832,0.184925,-0.496024,0.13301,-0.894444,-0.33971,0.366192,0.281998,0.594885,-0.415937,-0.836994,-0.240317,-1.00609,-0.606205,-0.610138,0.0622207,-0.779002,-0.388473,0.0427357,-0.24338,0.697924,-0.153345,0.0999271,0.0518275,0.547436,0.349359,-0.0413024,-0.614078,0.560465,-0.180868,0.240461,-0.478559,0.387479,0.143598,-0.211712,0.0373197,-0.248494,0.536087,0.78636,0.467953,-0.115314,-0.417022,-0.157443,-0.419124,0.283095,-0.488544,0.250654,-0.235771,-0.845222,-0.458928,-0.443803,0.922283,-0.146907,-0.164378,-1.01449,-0.409908,-0.519304,-0.211503,-0.734328,1.39221,0.355536,0.282269,-0.00422227,0.465554,-1.2417,0.303022,0.0245636,0.126888,0.429543,0.299689,0.908445,0.215997,0.369997,-0.541988,-0.111981,0.48376,-0.0271417,-0.287298,0.119255,0.756794,1.05361,-0.301813,0.636695,-0.290597,0.266354,1.12405,0.905358,-0.171436,0.140871,-0.543687,-0.00646696,0.0537827,-0.0782989,-0.554133,0.6896,-0.680438,-0.27894,-0.130753,-0.536725,0.688538,0.844337,0.911192,0.0489807,0.0431411,-0.3998,2.35327,0.601373,0.964048,0.280152,0.19074,0.510638,0.901683,0.509564,1.11403,0.00772952,0.0894361,0.67864,0.113648,0.661074,0.212204,0.251541,0.187318,0.502871,0.266761,0.070985,0.165652,1.11916,0.451627,0.19759,0.419134,0.518413,0.411728,0.204791,0.304848,0.662096,0.0942585,0.321857,0.216308,-0.0738779,-0.563254,0.0111922,0.41578,0.0270432,1.75149,0.419755,0.597125,0.65982,0.647208,-0.443886,-0.313392,1.44275,-0.349741,-0.252172,0.0992037,-0.187249,0.9494,-0.405784,-0.360218,0.0744516,-1.2463,-0.584726,-1.20517,-0.939559,-0.585801,-0.132273,0.447084,-1.08462,1.00095,-0.968343,-0.174901,0.453927
1808.55,0.994782,0.00213458,13,10239,0,-1715.3,0.364197,0.241171,0.230835,-0.100035,-0.155351,0.222885,-0.40596,0.40094,-0.926363,-0.78709,-0.263879,0.250515,-0.31834,-0.07823,0.11801,-0.065496,-0.28113,-0.0742957,-0.611471,-0.865697,-0.56996,-0.316293,-0.555866,-0.12095,-0.326557,0.39819,-0.399838,-0.963452,-0.285014,-0.927624,-0.380847,-0.450449,-0.500632,-0.0681149,-0.473075,0.368276,-0.812837,0.274371,-0.776318,-0.396578,-0.645705,0.599568,-0.477669,-0.700957,-1.45427,-0.260119,-0.822158,-0.458922,-1.21777,-0.406097,-0.650045,-0.968924,-0.741573,-0.89587,-0.194061,0.0759673,-0.266582,-0.88076,-1.2762,-0.820349,-1.15768,-0.427561,-1.18786,-0.501008,-1.06144,-1.49115,-1.19777,-1.15821,0.217492,-0.778226,-0.945481,-1.79966,-1.12076,-1.24256,-1.01699,-1.44764,0.670656,-0.34995,-0.368186,-0.769502,-0.303275,-1.99739,-0.40902,-0.798696,-0.683387,-0.308445,-0.422325,0.143705,-0.477943,-0.360339,-1.39858,-0.83085,-0.332414,-0.693355,-1.01743,-0.608908,0.0412817,0.342749,-1.13395,-0.136678,-1.06631,-0.341229,0.41402,0.166394,-0.888877,-0.707553,-1.2427,-0.658014,-0.711169,-0.824405,-1.23664,-0.0290598,-1.40446,-1.01079,-0.828301,-1.2439,-0.0945441,0.172709,0.173441,-0.672967,-0.736768,-1.10339,3.66492,0.0128428,0.263381,0.14168,0.227799,0.217358,0.615121,0.70022,0.134362,0.232918,0.0331957,0.0116737,0.0655024,0.74518,1.486,0.0131752,0.406451,0.0973779,0.544655,0.0236145,0.138904,0.0244105,0.211022,0.26001,0.526211,0.392869,0.600549,0.0297852,0.152126,0.0496245,0.653046,0.00368132,0.188951,0.684517,0.253731,0.775285,1.21287,0.750464,2.49409,1.1634,1.33678,1.38175,1.34655,0.308119,0.371156,2.11471,0.373843,0.47366,0.773453,0.568351,1.66953,0.353656,0.414861,0.737034,-0.455664,0.0819539,-0.516494,-0.234942,0.117593,0.58406,1.1223,-0.349785,1.72692,-0.218578,0.612684,0.454399
1798.73,0.999795,0.00213458,11,2047,0,-1710.43,0.0249919,0.510534,0.429432,0.17028,-0.152339,0.255508,-0.199244,0.472572,-0.978016,-0.924696,-0.450557,-0.374345,-0.165899,0.721413,0.821278,-0.0543363,-0.0845644,-0.0710463,-0.563107,-0.198009,0.577677,-0.507121,-0.525004,-0.0639865,-0.075177,-0.468979,-0.278846,-0.559524,-0.699655,-0.840019,-0.47572,-0.644863,-0.59961,-0.144293,-0.498158,0.368402,-1.08663,0.679698,-0.563055,-0.183392,-0.696318,0.59127,-0.402275,-0.878123,-1.29548,-0.197952,-0.949351,-0.493633,-1.26242,-0.407328,-0.635929,-1.02809,-0.671077,-0.989233,-0.216159,0.0161455,-0.154033,-0.939246,-1.22593,-0.941961,-1.11485,-0.45539,-1.20923,-0.57056,-0.978617,-1.68865,-1.23487,-1.12143,0.317974,-0.939989,-1.06599,-1.82605,-1.12435,-1.43419,-1.0185,-1.40501,0.606101,-0.452409,-0.397358,-0.745813,-0.410218,-2.06149,-0.444368,-0.82879,-0.630893,-0.256924,-0.506917,0.176091,-0.52226,-0.379862,-1.19311,-0.794528,-0.258232,-0.897525,-1.18209,-0.539433,-0.0802026,0.203387,-1.11454,-0.0500299,-1.07974,-0.433216,0.44876,0.225773,-0.813917,-0.698374,-1.28237,-0.702381,-0.705393,-0.822889,-1.29084,-0.081778,-1.33207,-1.06134,-0.87148,-1.35269,0.064465,0.0834226,0.172267,-0.669119,-0.792329,-1.16821,3.18363,0.199309,0.175257,0.780142,0.655986,0.0718047,1.0094,0.182848,0.276428,0.0610343,0.0755434,0.0702724,0.852251,0.510836,0.0660296,0.0597192,0.583109,0.105922,0.466939,0.18509,0.28428,0.342198,0.928547,0.0146106,0.0751245,0.0320653,0.121101,0.305414,0.237969,0.608405,0.160206,0.210051,0.696841,0.691073,0.1377,0.784575,1.13305,0.679489,2.52585,1.24331,1.34762,1.3761,1.39982,0.284281,0.449084,2.22124,0.433656,0.517674,0.861122,0.611338,1.69457,0.277711,0.375972,0.882094,-0.400292,0.0491512,-0.400341,-0.197008,0.208978,0.579735,1.23843,-0.356949,1.79751,-0.243929,0.638575,0.460582
1782.36,0.97344,0.00213458,11,2047,0,-1692.7,0.639933,-0.0108957,-0.00764886,-0.399277,-0.19178,0.249689,-0.448032,0.486017,-0.867079,-1.00376,-0.633882,0.443657,-0.0871851,0.393453,0.256298,0.242217,0.00732212,-0.0753656,-0.598064,-0.873511,0.220729,-0.477984,-0.558338,-0.669247,-0.0750657,0.00136138,-0.276423,-0.988642,-0.166012,-1.30656,-0.383141,-0.749289,-0.809816,0.136452,-0.705732,-0.0524799,-0.75868,0.0277714,-0.771044,-0.121088,-0.67652,0.466844,-0.468646,-0.854489,-1.37191,-0.263016,-0.951702,-0.48948,-1.27489,-0.480729,-0.679389,-1.13572,-0.677828,-1.02134,-0.203126,0.022889,-0.254413,-1.00591,-1.29958,-0.986846,-1.23249,-0.476703,-1.26338,-0.572057,-1.07192,-1.7228,-1.27169,-1.17909,0.2503,-0.960674,-1.11197,-1.82269,-1.21464,-1.51942,-1.11619,-1.42078,0.590425,-0.476264,-0.447281,-0.73373,-0.439374,-2.07202,-0.477828,-0.923151,-0.67887,-0.320029,-0.589388,0.1542,-0.560391,-0.415311,-1.27975,-0.793668,-0.288174,-0.867051,-1.1982,-0.643556,0.00401303,0.149708,-1.13869,-0.14229,-1.14325,-0.477646,0.40722,0.135595,-0.86579,-0.80034,-1.35691,-0.717114,-0.809332,-0.889755,-1.29139,-0.0919219,-1.31664,-1.11234,-0.95991,-1.33733,-0.0626355,0.0482245,0.128614,-0.793713,-0.876763,-1.23966,2.38826,0.285769,0.69736,0.509204,0.0888979,0.466272,0.676076,0.554979,0.264186,0.183267,0.160157,0.383372,0.0709137,1.596,0.564573,0.175664,0.816136,1.26495,1.91597,0.109086,0.0656025,0.112204,0.0475512,0.00903905,0.256583,0.252982,0.724832,0.962608,0.135255,0.039616,1.6647,0.678991,0.714709,0.665145,0.279599,0.823639,1.28644,0.78593,2.50511,1.23707,1.43776,1.46065,1.41954,0.325358,0.464046,2.22109,0.420141,0.597033,0.895676,0.647733,1.72488,0.336335,0.467488,0.838835,-0.381208,0.214378,-0.333935,-0.172157,0.242563,0.634917,1.16579,-0.276177,1.83917,-0.202975,0.754886,0.45998
1789.69,0.995789,0.00213458,11,2047,0,-1705.72,0.280481,-0.0414694,-0.0529489,-0.0758888,-0.24208,0.222992,-0.0947142,0.574464,-0.711982,-0.682828,-0.34046,0.599691,0.281195,1.04189,0.54359,0.0868073,0.321941,0.743937,-0.327825,-0.218791,1.44776,-0.151326,0.473323,0.8491,0.385235,0.9294,-0.0122956,-0.755898,0.423324,-0.79854,-0.0955827,-0.240608,-0.0238567,0.346327,-0.0418386,0.39639,-0.0855582,0.91997,-0.606727,-0.137938,-0.742149,0.550436,-0.387015,-0.840182,-1.4136,-0.21194,-0.871388,-0.47686,-1.1913,-0.436791,-0.560528,-0.946788,-0.822731,-0.944365,-0.261217,0.0824019,-0.20293,-0.956135,-1.21365,-0.882162,-1.13008,-0.396985,-1.16412,-0.586015,-1.04093,-1.63579,-1.17762,-1.19789,0.251039,-0.920987,-0.985899,-1.90181,-1.19175,-1.46592,-1.05936,-1.36809,0.567942,-0.354006,-0.417473,-0.748235,-0.403656,-2.0215,-0.53757,-0.850129,-0.606437,-0.297506,-0.490579,0.223034,-0.562202,-0.422405,-1.34487,-0.766619,-0.287315,-0.808834,-1.12222,-0.557832,-0.0393456,0.180403,-1.14351,-0.142127,-1.06063,-0.445829,0.426153,0.212885,-0.919244,-0.740538,-1.31386,-0.745117,-0.73077,-0.917588,-1.24551,-0.00381729,-1.32935,-1.20412,-0.92754,-1.38735,-0.0926447,0.0968113,0.181157,-0.765659,-0.828983,-1.20755,4.20675,0.187982,0.118755,0.249577,0.294828,0.305395,0.242554,0.313728,0.0409325,0.121294,1.12634,0.0358129,0.192344,0.140793,0.169257,0.445175,0.624718,0.213864,0.050009,0.0213521,0.3236,0.863253,0.152267,0.472132,0.416377,0.336584,0.431776,0.100997,0.091219,0.564591,0.0977271,0.126501,0.266857,0.791574,0.20997,0.769013,1.18482,0.721323,2.53658,1.18208,1.31384,1.40672,1.39046,0.319035,0.411272,2.17571,0.408469,0.396429,0.825972,0.603607,1.68315,0.369199,0.414985,0.854614,-0.435928,0.0799785,-0.480219,-0.151215,0.166379,0.658611,1.1601,-0.419288,1.7598,-0.198859,0.612547,0.454913
1796.19,0.995193,0.00213458,10,2047,0,-1697.94,-0.246627,0.841865,0.318057,0.236438,-0.0281528,0.25714,-0.527696,0.488357,-0.978941,-1.2567,-0.854631,0.479712,-0.990215,0.463408,-0.132322,-0.194763,-0.542113,-0.184131,-1.0888,-1.08408,0.263307,-0.378124,-0.576466,0.344685,-0.0352632,0.748326,-0.404957,-0.696582,-0.440883,-1.2198,-0.361613,-0.850473,-0.646518,-0.0240835,-0.523201,-0.18974,-0.753416,0.228884,-0.973546,0.264484,-0.487742,0.566732,-0.201821,-0.503526,-1.15645,-0.0676257,-0.690211,-0.170834,-1.04797,-0.219149,-0.321595,-0.821516,-0.460383,-0.769917,0.0461568,0.223147,0.0239414,-0.610683,-1.00395,-0.723095,-0.884137,-0.24777,-1.13902,-0.334136,-0.89216,-1.43207,-0.912768,-0.924336,0.393198,-0.577235,-0.757657,-1.61944,-0.853147,-1.07653,-0.810749,-1.29126,0.877866,-0.161591,-0.0822185,-0.57527,-0.251997,-1.76535,-0.187886,-0.639613,-0.431772,-0.0424184,-0.33069,0.37468,-0.284177,-0.162316,-1.10746,-0.545904,-0.0404021,-0.49401,-0.815965,-0.469482,0.178191,0.477426,-0.904225,0.0629431,-0.8729,-0.198546,0.714928,0.411743,-0.672,-0.446891,-1.08103,-0.506642,-0.48903,-0.573412,-1.13537,0.0918054,-1.2209,-0.777055,-0.686484,-1.03709,0.244888,0.318288,0.308445,-0.506542,-0.543928,-0.894727,4.17706,0.0612626,0.0643187,0.164482,0.437719,0.316667,0.565142,0.669158,0.168234,0.646565,0.00783799,0.270745,0.329856,1.1057,0.0546748,0.138078,0.0593203,0.267472,0.0746557,0.248983,0.0753745,0.677901,0.204488,0.0155301,0.121847,0.205113,0.10634,0.073142,0.0970405,0.18951,0.282162,0.0107971,0.319283,0.463446,-0.0586038,0.56955,1.00519,0.489739,2.2615,0.98299,1.07397,1.18745,1.2143,0.0212792,0.189423,1.95825,0.07089,0.284294,0.687949,0.38549,1.40248,0.105616,0.187681,0.584337,-0.669794,-0.0941478,-0.713108,-0.509361,-0.0314462,0.436234,0.988064,-0.561346,1.52128,-0.490759,0.43505,0.456049
1796.47,0.993239,0.00213458,10,1023,0,-1702.78,0.927692,-0.811975,-0.217158,-0.352952,-0.355848,0.196644,-0.661861,0.584286,-1.26099,-1.16404,-0.393019,0.115964,-0.409105,0.337599,0.300413,-0.539621,-0.100971,-0.11234,-0.688226,-0.85358,0.158007,-0.656251,-0.192199,-0.261184,-0.795455,0.00321419,-0.972024,-1.51704,-0.47899,-1.64088,-1.11454,-1.01612,-1.22291,-0.689864,-0.31314,-0.7032,-0.757199,1.17238,-1.15828,-0.811082,-0.286929,0.526489,0.0151244,-0.239883,-0.937195,0.181677,-0.521404,-0.00288736,-0.845717,-0.00573593,-0.1537,-0.615651,-0.30902,-0.568665,0.227591,0.393555,0.224216,-0.464259,-0.790796,-0.549097,-0.667342,-0.0430235,-0.908524,-0.10533,-0.650504,-1.2183,-0.735069,-0.765954,0.580537,-0.386331,-0.556689,-1.39775,-0.685958,-0.937811,-0.611994,-1.05457,1.06474,0.0420965,0.0838881,-0.358096,-0.0500254,-1.61803,-0.0451217,-0.453465,-0.233351,0.146768,-0.158654,0.58224,-0.0406405,-0.00871964,-0.929389,-0.393943,0.15671,-0.268861,-0.66585,-0.220264,0.452369,0.679797,-0.719422,0.285052,-0.678242,0.0283031,0.901494,0.619625,-0.409803,-0.230901,-0.823304,-0.285195,-0.295518,-0.405767,-0.945314,0.323497,-0.98438,-0.63239,-0.459581,-0.801483,0.422107,0.450421,0.471481,-0.371625,-0.37477,-0.663875,3.67675,0.0606782,0.104081,0.125295,0.0330186,0.364021,0.318205,0.183567,0.170696,0.499256,0.0810174,0.139476,0.103808,0.329462,0.419911,0.364253,0.149677,0.00738935,0.0711671,0.152091,0.319105,0.141306,0.008616,0.478597,0.107077,0.0853584,0.0643625,0.310511,0.349464,0.220636,0.888681,0.404871,0.168216,0.212341,-0.254869,0.362185,0.793691,0.250097,2.06745,0.74812,0.858785,0.998644,0.983635,-0.156007,-0.0658814,1.74591,-0.123934,0.0963624,0.383308,0.183412,1.23056,-0.0773949,0.00769194,0.390579,-0.836841,-0.321999,-0.869058,-0.594703,-0.279194,0.186734,0.774583,-0.812221,1.40274,-0.60082,0.233935,0.46425
1781.84,0.970591,0.00213458,11,3071,0,-1681.11,0.607933,-0.0723807,0.188018,-0.0202053,-0.345052,0.183428,-0.738869,0.589502,-1.48232,-0.805817,-0.926395,-0.651483,-0.352487,-0.386261,-0.594648,-0.751365,-0.218975,-0.203833,-0.992645,-0.941061,0.477401,-0.937463,-0.70161,0.0919406,-0.615673,-0.0043126,-1.01128,-1.01343,-0.829371,-1.67794,-1.38393,-0.962357,-1.21781,-1.21295,-0.37254,-0.0922959,-0.801425,0.238706,-1.97916,-0.724894,-0.346184,0.493011,0.117635,-0.390685,-0.937453,-0.0157255,-0.643563,-0.0930319,-0.747867,-0.0116357,-0.328898,-0.531032,-0.397939,-0.617743,0.194293,0.38075,0.215832,-0.563102,-0.803616,-0.422504,-0.741927,-0.067579,-0.779194,-0.104157,-0.697178,-1.28786,-0.84175,-0.812337,0.550747,-0.494106,-0.55301,-1.4567,-0.801795,-0.993891,-0.556253,-1.13535,0.980562,-0.0789513,-0.0940159,-0.416382,-0.0418165,-1.69988,-0.0706514,-0.52219,-0.227399,0.0708781,-0.134309,0.529659,-0.121538,-0.0489348,-1.01558,-0.424696,0.0747284,-0.384671,-0.773207,-0.276944,0.45873,0.751968,-0.769824,0.31551,-0.638982,-0.0298713,0.845503,0.594257,-0.415176,-0.38463,-0.879203,-0.322857,-0.380468,-0.485153,-0.956936,0.293528,-0.927225,-0.677069,-0.445897,-0.878962,0.347438,0.517326,0.553741,-0.352904,-0.392946,-0.828285,3.0221,0.0154259,0.63057,0.0540317,0.240843,0.483817,0.825096,0.405773,0.110708,0.101081,0.251365,0.0970011,0.120204,0.362952,0.163251,0.0313276,0.491614,0.88265,0.072623,0.21035,0.361462,1.01795,0.07643,0.817013,0.0691048,0.00385032,0.412763,0.982573,0.0085101,0.559633,0.258973,0.471896,0.0209821,0.321487,-0.227729,0.37916,0.764615,0.302589,2.12164,0.82425,0.952642,1.05402,1.02561,-0.0752145,-0.020502,1.7794,-0.0909771,0.0896706,0.452496,0.225158,1.31479,-0.0325696,0.0279058,0.452465,-0.82108,-0.26703,-0.831805,-0.639088,-0.240217,0.221036,0.823726,-0.769527,1.44104,-0.578175,0.261801,0.451978
1797.37,0.920952,0.00213458,12,5119,0,-1709.3,0.362344,0.281069,0.536829,0.355955,-0.26543,0.0365733,-0.132591,0.655585,-0.739504,-1.28134,-0.318741,-0.122056,-0.311521,1.1071,0.30164,-0.21227,0.138832,0.00116841,-0.77989,-0.582111,1.06345,-0.3381,-0.384168,0.0570374,-0.201207,0.301138,-0.8202,-0.386442,-0.699473,-1.44103,-0.853782,-0.898835,-0.702965,-0.761991,-0.163213,-0.00586772,-0.621325,0.850396,-0.264984,-0.263388,-0.357291,0.611492,-0.147938,-0.515044,-1.12225,-0.13027,-0.757538,-0.26215,-0.969073,-0.156433,-0.422834,-0.738271,-0.53608,-0.744413,-0.0448067,0.289308,0.0171518,-0.711759,-0.916524,-0.641661,-0.906645,-0.242932,-0.904825,-0.326801,-0.830407,-1.42952,-1.01838,-0.899598,0.422071,-0.636894,-0.745563,-1.5805,-0.919595,-1.09471,-0.756197,-1.28862,0.885666,-0.238333,-0.171205,-0.510271,-0.162993,-1.83154,-0.232515,-0.649078,-0.35288,-0.0924966,-0.253696,0.495931,-0.234597,-0.119576,-1.16675,-0.512229,-0.153528,-0.458262,-0.882504,-0.380016,0.140827,0.563135,-0.954449,0.112863,-0.785561,-0.173886,0.674196,0.432585,-0.586977,-0.485617,-0.969544,-0.470341,-0.51021,-0.574508,-1.09079,0.16085,-1.1538,-0.727572,-0.631091,-0.960018,0.202254,0.344191,0.389523,-0.435799,-0.508119,-0.927528,3.39209,0.105954,0.222848,0.0629766,0.149852,0.437678,0.10431,0.00890913,0.013408,0.0329475,0.357077,0.0975917,0.0595542,0.123699,0.898612,0.13962,0.183961,0.317478,0.0668165,0.0632738,0.402157,0.112228,0.221251,0.56765,0.418871,0.348591,0.0587947,0.366257,0.339525,0.581799,0.35365,1.11428,0.0931421,0.490324,-0.0492689,0.577384,0.926541,0.44858,2.24228,0.963162,1.08097,1.1025,1.15029,0.0417307,0.155893,1.93074,0.0389467,0.301855,0.595109,0.361607,1.41833,0.0447372,0.187141,0.530812,-0.686265,-0.175114,-0.670976,-0.495456,-0.0999752,0.445308,0.947553,-0.61085,1.56322,-0.450746,0.415911,0.453135
