# 0.128755, 0.11741, 0.0944486, 0.0988741, 0.0239634, 0.0121832, 0.0982075, 0.0303707, 0.240016, 0.176803, 0.209936, 0.188816, 0.181795, 0.258753, 0.177726, 0.214232, 0.205853, 0.247395, 0.166698, 0.210554, 0.209222, 0.22573, 0.258546, 0.204691, 0.198404, 0.193333, 0.198409, 0.261499, 0.19062, 0.30715, 0.221605, 0.265331, 0.192165, 0.180409, 0.271194, 0.253366, 0.252931, 0.200653, 0.204852, 0.207926, 0.0103504, 0.393378, 0.0704818, 0.138885, 0.0681962, 0.083771, 0.0815761, 0.0710484, 0.0805021, 0.0638588, 0.0711555, 0.0759465, 0.18533, 0.0852851, 0.0695451, 0.066144, 0.0753298, 0.0662798, 0.142377, 0.0694125, 0.0729782, 0.0985506, 0.0608787, 0.112403, 0.0946791, 0.0782068, 0.0669526, 0.0695762, 0.0737076, 0.0757301, 0.0760827, 0.0605775, 0.074721, 0.0794645
138.583,0.994503,0.0991739,5,31,0,-101.264,-0.677042,0.124502,-0.0417874,-0.293562,-0.358878,0.0832938,-0.176146,0.707785,-0.614761,-1.18474,0.145947,-0.584568,-0.206814,0.534759,0.84379,-0.348493,0.370832,0.616098,0.120883,-0.703475,0.810617,-0.54225,-0.0670465,0.478577,-0.91428,0.402382,-0.299931,-0.729732,-0.0898527,-0.701577,-0.274462,-1.45288,0.0448028,-0.180706,0.391828,0.481394,-0.470704,0.676518,-0.837925,-0.188491,1.17857,0.383739,4.56881,4.43078,2.40746,2.27269,3.28295,3.87202,2.04168,2.51428,1.77809,2.54183,3.56952,2.484,4.30784,3.18638,3.17655,3.27069,4.73978,3.93958,4.08735,1.60856,2.87779,2.38619,2.52268,3.92176,3.56637,4.96309,3.20756,4.18755,2.56015,2.38851,1.61168,3.82855,-0.170819,-1.10189,-0.0680703,-0.624449,-0.616662,0.725705,0.321406,0.0560196,0.332271,0.621401,-0.186615,-1.04908,0.303153,-1.21055,-1.09069,-0.580064,-1.4758,-0.00273291,-1.06614,-1.0808,-0.728909,-1.55995,-0.956159,-3.02648,-1.04629,-1.25275,-0.566356,-0.57914,-1.8148,-0.189504,-2.00656,-0.976972,0.542601,0.750615,0.517011,0.65123,0.649459,0.326138,0.420333,0.485999,0.417688,0.349463,0.546519,0.740599,0.424787,0.770396,0.748512,0.641082,0.813937,0.500683,0.743863,0.746644,0.674566,0.826347,0.722352,0.953756,0.740062,0.777775,0.637922,0.640869,0.85994,0.547235,0.881484,0.726507
132.916,0.971628,0.0991739,5,63,0,-103.076,-0.820051,-0.111119,-0.226842,-0.376164,-0.311211,0.236611,0.179827,0.697192,-0.600731,-0.974152,0.212658,0.241249,0.0249236,0.447969,0.193577,0.0111759,-0.126763,1.23536,-0.762631,-0.641386,1.10872,-0.582118,-0.464169,0.662764,0.603908,0.652902,-0.49783,-0.971273,0.696317,-2.13777,0.385583,-0.687472,-0.108046,0.0981322,-0.805501,0.235697,-0.748061,0.643425,-0.11701,-0.193196,1.10438,0.413762,4.38009,4.02208,1.57211,3.7711,5.93904,4.56943,5.27001,1.57461,1.9521,4.01101,5.15363,2.73526,3.49836,3.81286,1.80529,2.92546,6.4348,4.16924,4.45618,2.72676,2.26596,3.41358,3.24772,3.79257,5.84929,4.26568,5.73782,3.12216,2.64239,2.52485,2.57444,3.40878,-0.174629,-1.02557,0.0681907,-0.245352,-0.618125,0.819058,-0.711441,0.238704,-0.119078,1.28108,-1.31692,-0.899967,0.573877,-1.25643,-1.28225,-0.514425,-0.142184,0.206817,-1.42143,-1.20611,0.0473629,-2.97691,-0.395717,-2.24221,-1.24437,-1.18605,-1.33342,-0.38098,-1.93939,0.0310441,-1.15619,-0.902717,0.543547,0.736056,0.482959,0.561032,0.649792,0.305964,0.67072,0.440606,0.529734,0.217366,0.788669,0.710943,0.360343,0.778411,0.782832,0.625843,0.535486,0.448479,0.805563,0.769609,0.488161,0.95152,0.597658,0.903977,0.776323,0.766033,0.791406,0.594109,0.874286,0.49224,0.76064,0.711507
148.725,0.646002,0.0991739,5,31,0,-103.458,-0.319615,-0.12111,-0.200246,-0.610084,-0.275386,0.0246303,0.130441,0.513373,-0.284508,-0.713179,0.14504,-0.22029,-0.400585,0.505824,0.535011,-0.0367574,-0.0365727,0.718365,0.0229835,-0.900554,0.57025,-0.476186,-0.281609,0.331239,-0.611416,0.280066,-0.27088,-0.711267,0.269402,-0.88843,-0.355498,-1.07774,0.338634,0.123657,0.514759,0.558152,-0.343492,0.386851,-0.740126,0.289161,1.17638,0.263766,3.69698,2.78056,3.46974,5.14924,4.47478,3.06631,2.87055,2.55859,2.22083,2.71347,3.58677,3.58794,2.1562,3.25404,3.68089,1.75962,2.7451,3.06973,3.00681,2.07571,3.48489,2.46538,3.9079,3.31298,5.1096,3.19871,4.73282,4.18666,2.40698,1.92029,2.00637,2.93265,-0.0784351,-0.744911,-0.153774,-0.267624,-0.771099,0.478473,0.117427,0.178344,-0.200751,0.587846,-0.268993,-1.30035,0.13401,-1.03584,-1.15323,-0.488662,-1.04985,-0.0776365,-0.866387,-1.06678,-0.267815,-1.59394,-1.10279,-2.50944,-0.722809,-0.883878,-0.562551,-0.597696,-1.63836,-0.580453,-1.90036,-0.579356,0.519599,0.678069,0.538368,0.566509,0.683759,0.382613,0.470677,0.455532,0.55002,0.357129,0.566846,0.785893,0.466548,0.738047,0.7601,0.619791,0.740745,0.519399,0.703993,0.743984,0.566557,0.83117,0.750782,0.924801,0.673225,0.707625,0.637043,0.645129,0.837311,0.641172,0.869932,0.640919
147.848,0.88564,0.0991739,5,31,0,-115.247,-0.877601,-0.0789076,-0.238633,-0.234646,-0.382083,0.122813,0.364464,0.744681,-0.221979,-1.10748,0.566607,0.108564,0.318717,0.631235,0.342914,0.168597,0.605394,1.05831,-0.547455,-0.289549,1.55434,-0.447975,-0.126151,0.608494,0.473067,0.827414,-0.455279,-0.607756,0.989836,-1.06645,-0.0611247,-0.255075,-0.314295,-0.0573698,-0.437581,0.663487,-0.423484,0.99217,-0.222157,-0.0611283,1.20644,0.260068,2.95494,6.13701,2.76023,3.75949,4.69056,3.91895,3.14769,2.66761,1.78999,2.61879,6.01084,3.42797,4.53481,4.06235,2.41465,4.5164,6.01978,3.73428,3.27919,3.05603,2.96036,2.74953,5.26963,2.95033,4.45942,4.01347,2.98928,2.42322,3.08822,3.60781,2.859,3.91085,-0.0151735,-1.31925,0.0729088,-0.302136,-0.45174,0.602818,-0.581488,0.29929,0.298497,0.798115,-1.20894,-0.923347,0.731403,-1.44215,-1.46451,-0.835391,-0.441549,0.113444,-1.58783,-1.23005,0.026799,-2.26299,-0.831652,-1.97517,-1.52069,-1.27761,-1.40007,-0.407973,-1.8651,0.0936659,-1.47698,-0.911211,0.503793,0.789058,0.481781,0.574965,0.611053,0.353699,0.64141,0.425731,0.425925,0.310429,0.770112,0.715724,0.324887,0.808787,0.812222,0.697494,0.608628,0.471669,0.83031,0.773827,0.493301,0.905765,0.696704,0.878166,0.82064,0.782043,0.802196,0.600602,0.865891,0.476601,0.814115,0.713248
142.375,0.940883,0.0991739,5,31,0,-112.077,-1.0871,0.295738,0.0411559,-0.2779,-0.215629,0.129054,-0.0532652,0.568461,-0.173641,-1.08226,0.414848,0.372347,0.485384,1.05799,0.585607,0.339313,0.275436,0.660093,-0.184782,-0.268843,1.04623,-0.0468801,0.0463287,0.906472,-0.351441,0.406949,0.0525816,-0.588748,1.09394,-1.2692,-0.0439448,-1.03363,0.983262,0.432457,0.624816,0.758835,-0.00592172,0.07257,-0.641209,0.405874,1.24118,0.235972,3.93732,3.85606,3.45535,5.54046,2.89582,3.78692,5.4572,3.21635,2.34948,2.37526,3.66897,2.76553,3.17653,2.40322,2.6889,3.81023,4.36705,2.53401,4.38101,3.06484,3.41063,2.83049,4.89306,3.56102,3.71671,4.1978,3.8446,4.05273,2.06649,2.82247,1.9151,5.03245,-0.12925,-1.33384,0.0639095,-0.110986,-0.141234,1.02938,-0.187636,0.281005,0.0299186,0.440931,-0.749904,-0.698848,0.285295,-0.904447,-0.945737,-0.264636,-1.22386,-0.292486,-0.942825,-1.1767,0.253939,-2.24097,-1.15635,-2.68193,-0.375126,-0.993489,-0.41669,-0.344167,-1.43731,-0.992569,-1.96718,-0.691682,0.532268,0.791476,0.484028,0.527718,0.53525,0.263205,0.546772,0.430207,0.492521,0.391519,0.679158,0.667932,0.429156,0.711862,0.720257,0.565776,0.772741,0.572605,0.71967,0.764354,0.436854,0.903869,0.760669,0.935952,0.592697,0.729777,0.602691,0.585202,0.808038,0.729595,0.877308,0.666341
127.742,0.958353,0.0991739,5,31,0,-99.2964,-0.679634,-0.0271502,0.277794,-0.0278533,-0.498114,-0.0102953,0.117458,0.696836,-0.420856,-0.908954,0.604167,-0.381174,0.104006,0.740589,0.328543,0.0645615,0.114292,1.59542,0.183853,-0.499307,0.790377,-0.403007,-0.133145,0.00299839,0.193278,0.656042,-0.711053,-1.05094,0.16904,-1.10362,-0.489915,-0.161788,-0.862999,-0.6035,-0.252213,0.829205,-0.398094,1.78034,-0.171136,-0.140051,1.10397,0.261987,5.03979,5.34544,2.49873,2.15765,2.26725,3.09074,2.58014,3.26229,2.40652,2.9902,2.85994,4.77252,2.82419,2.836,3.3533,3.67178,3.63202,5.50433,2.84366,2.63137,2.68423,3.19835,6.09371,2.63543,5.31805,2.81486,2.67735,3.92251,2.82181,2.10146,3.25356,2.96036,-0.12226,-0.98565,-0.0104699,-0.376397,-0.530629,0.562126,-0.336384,0.434335,-0.256816,1.28519,-0.308723,-1.29659,0.430097,-0.986521,-1.33578,-0.996396,-0.116118,0.43782,-1.30457,-1.32005,-0.373886,-1.95096,-0.922312,-1.83212,-1.86363,-1.45178,-1.44608,-0.506723,-1.87578,0.840298,-1.4053,-0.846566,0.530527,0.728228,0.502617,0.593004,0.62963,0.363056,0.583312,0.393092,0.563853,0.216668,0.576574,0.785261,0.394103,0.7284,0.791795,0.730349,0.528997,0.392261,0.786603,0.78919,0.592398,0.875551,0.715513,0.862015,0.865719,0.810272,0.809395,0.624038,0.867126,0.301472,0.803023,0.699846
139.589,0.895593,0.0991739,5,31,0,-98.3943,-0.693201,-0.0577041,-0.0678581,0.0282698,-0.3921,-0.0293315,0.16056,0.761693,-0.0565447,-1.11188,0.598191,-0.0253934,0.145475,1.76966,0.431673,0.150063,1.07652,1.18203,-0.419622,-0.263998,1.30188,-0.249696,0.0678546,1.06556,-0.4725,0.415587,0.155573,-0.288011,1.16246,-0.975418,-0.350425,-1.0329,0.588227,0.0398623,0.911983,0.925716,-0.642653,-0.231241,-1.28727,0.0454419,1.11326,0.259895,2.47635,3.15124,3.55202,5.08158,3.77008,3.01845,4.5957,2.39255,2.51472,2.3633,5.98799,3.30011,3.48624,3.54728,2.92945,1.99327,4.6368,1.87843,3.16399,2.38785,3.1688,3.0899,2.89505,2.77673,3.35596,3.78302,2.64483,3.46846,2.40721,2.4559,3.1066,4.77637,-0.0797276,-1.40925,-0.14386,-0.21618,-0.569863,1.34972,-0.286284,0.204136,0.526166,0.679602,-1.02314,-1.14982,0.531078,-1.19622,-1.38725,-0.187105,-1.18202,-0.243388,-0.777593,-1.00827,0.247886,-2.12961,-0.820041,-2.47699,-0.328686,-0.735894,-0.220723,-0.318814,-1.95632,-1.14292,-2.40924,-0.661179,0.519921,0.803648,0.535903,0.553835,0.638732,0.205916,0.571086,0.449143,0.371412,0.33635,0.735583,0.759479,0.370266,0.767851,0.800152,0.54664,0.76531,0.560548,0.685161,0.732681,0.438344,0.893748,0.694245,0.922513,0.58144,0.676097,0.554958,0.579035,0.876134,0.758215,0.917529,0.659525
136.047,0.905298,0.0991739,5,31,0,-102.494,-0.900809,0.0447725,0.0656561,0.220315,-0.164808,0.075402,-0.0957657,0.749844,-0.0585317,-0.220572,0.329495,0.0868548,0.0821303,0.509062,0.816281,0.518558,0.392398,1.30634,0.21711,-0.439921,1.42508,-0.666896,-0.332699,0.29221,0.414281,0.9435,-0.430581,-1.12032,0.343112,-2.00882,-0.450482,-0.774939,-0.656906,-0.670705,-0.859105,0.120881,-0.957072,0.970319,-0.409927,-0.339357,1.14078,0.374895,5.25688,3.69383,2.8304,3.26632,4.47349,4.23086,2.89619,2.91718,1.8515,2.22103,3.06306,2.81286,2.65264,3.86378,2.3196,2.21592,5.2111,4.49963,3.10382,2.37208,2.41567,4.27777,4.63972,2.49988,4.76955,4.18556,3.1078,3.3393,3.37251,2.16491,2.74449,4.41425,-0.345499,-0.710518,-0.259629,-0.533752,-0.671226,0.143061,-0.0259071,0.176333,-0.11615,0.817933,-0.489245,-1.08948,0.761294,-1.40454,-1.19638,-0.661844,-0.311477,0.326716,-1.25034,-1.67513,-0.381105,-2.83375,-0.96115,-1.6952,-1.35558,-1.39778,-1.38529,-0.452309,-1.73478,0.449304,-1.10706,-0.861914,0.585526,0.670516,0.564545,0.630358,0.661778,0.464296,0.506476,0.456031,0.529005,0.306203,0.619929,0.748283,0.318365,0.802904,0.76788,0.659675,0.577246,0.41904,0.777359,0.842258,0.59414,0.944473,0.723352,0.844906,0.795041,0.801832,0.79984,0.611188,0.850023,0.389526,0.751581,0.70306
131.658,0.995631,0.0991739,5,31,0,-94.0765,-0.779594,-0.225867,-0.315538,0.193279,0.00545511,0.0990031,0.0508151,0.733469,0.490627,-0.414212,1.018,0.677436,-0.204476,1.52085,1.18616,0.757481,1.29358,1.38825,-0.0867422,-0.479914,0.466058,-0.203098,-0.471245,-0.0192168,0.0275196,1.24824,-0.896322,-0.462292,1.26016,-1.29387,-0.473284,-1.6548,-0.616579,-0.723936,0.0855435,-0.186804,-1.24404,-0.322882,-1.20451,-0.307165,1.19981,0.282146,3.12119,2.98376,3.80662,3.32499,5.13198,2.22002,3.52178,2.7349,2.36061,3.40632,5.62927,2.84562,3.23878,2.74159,3.73198,2.41142,3.0233,3.94349,3.26592,3.35777,2.68297,3.53724,3.7635,2.57578,4.14922,4.06101,3.85283,3.8107,2.39093,3.43442,2.19609,2.94181,-0.229173,-1.22879,0.308196,-0.335818,-1.11184,0.905163,0.180245,-0.0619887,0.581114,0.675114,-0.995659,-1.18771,-0.431748,-1.09846,-1.26094,-1.00891,-0.969734,0.34888,-1.89046,-1.26221,0.36435,-2.18634,-0.963721,-2.13168,-1.10079,-1.30871,-0.0998835,-0.370676,-1.62414,-0.609979,-1.58727,-0.695709,0.557044,0.773607,0.423555,0.583174,0.752471,0.287991,0.45506,0.515492,0.358676,0.337353,0.730204,0.766332,0.606291,0.749971,0.779187,0.732808,0.725067,0.413654,0.868808,0.779406,0.409907,0.899016,0.723866,0.893944,0.750409,0.787297,0.52495,0.591622,0.835365,0.647936,0.830232,0.667236
140.563,0.995676,0.0991739,5,31,0,-95.4338,-0.917402,0.135293,-0.118509,0.37611,-0.154885,0.0663343,-0.0826182,0.753813,-0.115966,-0.662134,0.404997,0.715361,0.0159875,1.12395,0.686998,0.765095,-0.0854528,1.62618,-0.27136,-0.793807,1.0386,-0.107025,-0.270411,0.546173,0.243331,0.375444,0.420768,-0.686069,0.743666,-1.49298,-0.12861,-1.02615,-0.0823821,-1.10058,-0.968568,0.0844006,-0.901804,0.273193,-1.24205,-0.822823,1.16561,0.271551,4.2492,4.47282,3.68545,3.56523,3.53308,4.03765,4.41453,2.37481,3.78779,3.1207,3.17596,3.45766,2.28755,2.75682,2.54149,2.84649,6.58012,3.50545,3.65493,2.86795,2.8761,2.83863,3.2321,2.60824,2.83878,4.23497,3.63777,2.76034,2.71746,2.37221,3.1012,3.49236,-0.376854,-1.10925,-0.139853,0.154506,-0.674152,0.784264,-0.0820958,0.456804,-0.55458,1.17598,-0.917327,-1.39545,0.154684,-1.06036,-1.34672,-0.606008,-0.6943,-0.464302,-0.605207,-1.4721,-0.197045,-2.52834,-0.51483,-1.7973,-0.64529,-1.68565,-1.38295,-0.374159,-1.54351,-0.131805,-1.80804,-1.22474,0.593114,0.751989,0.534906,0.46145,0.662432,0.313402,0.520512,0.387744,0.635197,0.235775,0.714497,0.801461,0.461406,0.742758,0.793592,0.64703,0.666923,0.614034,0.646847,0.813377,0.549102,0.926105,0.625938,0.857819,0.655948,0.843651,0.799465,0.592463,0.823975,0.532904,0.859125,0.772897
135.542,0.997452,0.0991739,5,31,0,-105.072,-0.516545,-0.632049,-0.482274,-0.343057,-0.329418,0.122911,0.0368939,0.839277,0.0180911,-0.989948,0.508339,0.0550885,0.733613,0.740387,0.878365,0.188917,1.2244,1.18224,0.139159,-0.351919,1.39447,-0.566231,-0.369449,0.660525,0.147363,1.18859,-0.778996,-0.674007,0.632016,-0.749694,-0.570413,-1.38924,-0.143236,0.52645,0.30897,0.121067,-1.05247,0.546286,-1.29026,0.285764,1.21087,0.31548,4.16919,6.13746,2.7812,5.15816,2.7764,3.84892,2.74764,2.38013,1.82397,3.0173,8.60183,4.0315,3.77523,4.06395,3.42816,2.89153,3.37181,4.50427,3.215,2.45191,2.04387,2.18838,7.08762,4.27934,5.02107,4.22128,2.6065,5.55012,2.64062,2.74753,4.01059,4.45616,-0.0764558,-1.46241,-0.190157,-0.622928,-0.237546,0.460066,-0.242547,0.0117227,0.686958,0.685055,-0.738053,-1.1712,0.682572,-1.42576,-1.5087,-0.603756,-0.660601,0.570647,-1.77485,-1.19589,-0.20067,-1.7837,-1.11837,-2.75589,-1.06698,-0.42626,-0.353415,-0.635265,-2.16199,-0.0779556,-2.23873,-0.313757,0.519105,0.8119,0.547397,0.650884,0.559109,0.38697,0.560341,0.497069,0.33471,0.335134,0.67657,0.763363,0.335688,0.80624,0.818868,0.646515,0.659395,0.361088,0.85506,0.767792,0.55,0.856153,0.753686,0.940245,0.744023,0.60498,0.587445,0.653682,0.896784,0.519479,0.903674,0.577802
133.188,0.954762,0.0991739,5,31,0,-89.9442,-0.216826,-0.0976819,-0.426413,-0.712282,-0.139837,0.0898294,-0.326179,0.697208,-0.206481,-1.10727,-0.30704,-0.402667,-0.984171,0.57182,0.233304,0.293199,-0.337014,0.964571,-0.764861,-1.04777,0.886483,-0.771295,-1.362,-0.0218449,-0.366799,0.449794,0.240251,-0.786852,0.666627,-2.7809,-0.236503,-0.812935,-0.0455041,-0.42581,-0.288583,0.407797,-0.304414,0.505152,-0.741012,-0.104622,1.40137,0.28202,5.50178,5.48715,3.89309,3.20634,6.73753,2.89864,6.70955,3.41414,3.20946,2.95784,4.85807,4.57282,5.34402,4.4674,2.32152,4.62243,9.5903,4.32279,3.42543,3.15843,3.07575,7.5988,2.99489,2.77832,4.92862,2.9758,6.60028,3.93408,2.48479,2.71729,3.29311,3.92503,0.0394127,-1.05945,-0.31752,-0.517416,-1.1857,0.776508,-0.0694527,0.466356,-0.279127,1.03955,-0.926514,-1.10952,0.440351,-1.2801,-1.95189,-0.740117,-0.891366,0.0435425,-0.364077,-1.11467,0.16922,-3.36376,-0.995664,-1.91963,-0.964187,-1.39444,-0.983355,-0.326856,-1.2643,-0.211084,-1.63253,-0.848018,0.490148,0.742586,0.57872,0.626543,0.765972,0.315073,0.517356,0.385479,0.569332,0.261237,0.716368,0.75204,0.391657,0.782466,0.875652,0.677021,0.709172,0.489116,0.590027,0.752999,0.457796,0.966553,0.730205,0.872097,0.723959,0.8013,0.727773,0.580994,0.779766,0.552576,0.836517,0.700151
132.471,0.760902,0.0991739,5,31,0,-93.6482,-0.3026,-0.166286,-0.134197,-0.18521,-0.123967,-0.00185318,-0.283973,0.848645,-0.435493,-1.01875,0.559432,0.176303,0.130528,0.675056,0.105595,0.144375,0.983031,1.19171,-0.673292,-1.06983,0.967453,-1.21987,-0.158159,-0.0670981,-0.283407,0.283986,-1.43408,-1.50843,0.340358,-1.47112,-0.789267,-1.91204,-0.664103,-0.189759,-0.0498254,0.339146,-0.693526,0.321891,-1.40385,-0.129484,1.3186,0.26657,6.61623,4.41165,3.96677,4.59441,3.80947,3.80946,3.37529,3.75863,2.85397,3.40394,6.9411,5.52232,4.67005,6.11376,2.69647,4.42751,4.22378,4.17278,3.72521,3.17747,3.90005,3.25958,7.03248,3.97967,4.76327,4.43391,2.45315,3.60968,1.06712,2.12589,3.1504,4.24123,-0.652041,-1.32941,0.115606,-0.115495,-0.319693,0.34049,-0.352874,-0.0551681,0.599812,0.823646,-1.08816,-1.55911,0.542417,-1.70047,-0.792124,-0.651901,-0.696489,-0.105696,-1.91787,-1.91006,-0.130134,-2.01737,-1.20791,-2.63877,-1.22416,-0.712608,-0.655847,-0.30223,-1.3716,-0.22167,-2.02132,-0.615635,0.65747,0.790743,0.471131,0.528842,0.579249,0.41569,0.587314,0.513789,0.354387,0.30499,0.748035,0.826226,0.367626,0.845596,0.688287,0.657439,0.667409,0.526399,0.871901,0.871026,0.532488,0.882609,0.769928,0.933316,0.772795,0.670977,0.658327,0.574987,0.797639,0.555192,0.883017,0.649225
132.679,0.988307,0.0991739,5,31,0,-94.2494,-0.224077,-0.569033,-0.136702,-0.636521,-0.318187,0.140913,-0.246516,0.767212,-0.40454,-1.44752,-0.295732,-0.0555303,-0.290548,0.711673,0.860644,-0.148333,-0.350535,0.604563,-0.304296,-0.632122,0.588813,-1.02258,-0.908167,0.281475,-1.2022,0.119938,-0.573305,-1.56642,0.171455,-2.55802,-0.176546,-1.47394,0.0991518,-0.382675,-0.429622,0.359276,-0.744612,0.487206,-1.06635,-0.724596,1.22793,0.320568,1.51376,9.79508,2.34267,4.53044,5.35061,4.56906,4.79556,2.4322,1.86502,3.00305,6.3422,4.38151,2.81146,4.26018,4.04526,3.57834,7.68931,3.04878,2.90141,2.18523,3.07503,6.49566,3.39946,5.31003,3.87776,2.23505,5.04118,6.0207,3.83602,2.92423,3.77018,4.77413,-0.11296,-1.54316,-0.587511,-0.394107,-0.89008,0.846004,0.0942712,0.0412238,-0.486752,0.507236,-0.813083,-1.04057,0.549561,-1.20443,-1.33801,-0.313523,-1.35644,0.171431,-0.909032,-1.39994,0.0155314,-2.90839,-0.71393,-2.8021,-0.801211,-1.33321,-1.01095,-0.3128,-1.80222,-0.0794769,-1.9684,-1.28959,0.52821,0.823923,0.642794,0.597271,0.708907,0.300272,0.47645,0.489696,0.619341,0.375842,0.692766,0.738961,0.365966,0.769311,0.792162,0.577745,0.79518,0.457247,0.712802,0.802174,0.496117,0.94826,0.671269,0.942789,0.690234,0.791371,0.733207,0.577569,0.858419,0.519859,0.877439,0.784078
131.489,0.987232,0.0991739,5,31,0,-100.132,-0.597119,-0.277914,-0.0215918,-0.414214,-0.254666,0.167914,-0.390178,0.751831,-0.241582,-1.22993,0.281416,-0.121106,0.0137255,0.394041,0.228161,0.00612814,0.805933,1.29512,-0.59602,-0.95685,0.499602,-1.05677,-0.956774,-0.25967,-0.080564,-0.172517,0.0161864,-1.11321,-0.215484,-2.16574,-0.58552,-0.792341,-0.113657,0.160342,-0.239171,0.191857,-1.10913,0.372891,-1.21493,-0.0617818,1.37089,0.405792,1.83758,4.48045,2.16717,4.74307,4.87143,3.8837,5.36983,3.89199,1.84394,2.47312,6.88083,3.11224,1.98213,4.3457,3.99638,3.03395,8.1123,2.89867,1.73678,2.59464,5.12839,5.31257,6.59309,2.48188,4.06844,5.00692,6.52563,3.36184,2.15012,2.78483,5.50979,4.0959,-0.0830703,-1.43647,-0.0269729,-0.632346,-0.651243,0.481829,-0.625473,0.0278524,0.622051,1.14237,-1.18836,-1.35862,0.248494,-1.42201,-1.46537,-1.01071,-0.478835,-0.350995,-0.527342,-1.14453,-0.559972,-2.66586,-1.28303,-2.12276,-1.10169,-0.922972,-0.806462,-0.448063,-2.16788,-0.237808,-2.14917,-0.726263,0.520756,0.807908,0.506743,0.653021,0.657291,0.38182,0.651462,0.493037,0.349315,0.241886,0.766448,0.795535,0.438194,0.805653,0.812352,0.733159,0.617473,0.586859,0.628863,0.75851,0.636446,0.934982,0.782966,0.893096,0.750576,0.715647,0.691355,0.610179,0.897328,0.559173,0.895591,0.673985
139.383,0.987104,0.0991739,5,63,0,-93.2672,-0.107822,-0.262972,-0.15875,-0.535828,-0.269451,0.0210693,-0.405584,0.746562,-0.803014,-1.00451,0.193066,0.0420785,-0.362528,0.946278,0.372486,0.000491566,0.357851,0.722006,-0.056209,-0.440002,0.0530484,-1.33667,-1.08569,-0.0717139,-0.911674,-0.211613,-0.573516,-0.741712,-0.148812,-1.80823,-0.746017,-1.06726,-0.124799,-0.439389,0.0137345,0.272128,-0.631563,0.281007,-1.25337,-0.0168847,1.21603,0.340604,2.31095,2.36531,2.97321,6.34849,4.01521,3.28301,5.71642,3.76169,2.14477,2.46136,5.78222,3.51148,2.64755,3.81585,3.6641,3.74872,4.07048,3.38019,3.77096,2.56355,4.03949,4.791,8.11453,3.519,3.54549,4.64606,5.64185,3.32007,2.35587,3.07231,3.61654,3.63943,-0.550039,-0.981183,-0.0479665,0.0561987,-0.667654,0.96783,0.024334,0.265331,0.248554,0.645643,-0.28449,-0.779835,-0.137765,-1.64824,-1.70553,-0.634891,-1.1016,-0.325581,-0.917134,-0.856567,-0.438427,-2.26251,-1.21422,-2.20512,-0.900384,-1.1592,-0.786467,-0.604919,-1.63857,-0.408528,-2.12864,-0.606732,0.634145,0.727343,0.511989,0.485954,0.660978,0.275313,0.493917,0.434054,0.438179,0.343972,0.570647,0.685645,0.534387,0.838653,0.846256,0.653598,0.75056,0.580684,0.714458,0.701943,0.607884,0.905724,0.771045,0.900708,0.711028,0.761187,0.687072,0.646781,0.837341,0.600735,0.893656,0.647195
132.503,0.93137,0.0991739,5,31,0,-96.6192,-0.11629,-0.387977,-0.108068,-0.798447,-0.402738,0.0579754,-0.23797,0.725162,-0.206562,-1.22204,0.393513,-0.777693,-0.0407512,0.664945,-0.569699,-0.210634,0.179093,1.12215,-1.02253,-0.763985,0.938619,-0.646674,-0.744956,-0.150155,-0.604341,-0.273319,-1.63634,-2.1399,-0.231902,-2.52446,-0.347399,-1.35861,0.400975,0.101434,-0.0950465,1.0246,-0.490267,1.21207,-0.928473,-0.0466792,1.38268,0.247205,5.24902,7.1655,4.21617,4.15908,4.96991,4.21911,2.90931,3.63363,2.92914,2.58199,4.11654,3.89652,3.61096,2.83491,3.91959,4.02266,4.74829,4.85156,3.49631,3.42864,3.40429,2.83032,4.51427,3.23699,2.577,2.77396,5.233,3.07108,2.87453,2.79321,4.0941,4.81173,0.300945,-1.08426,0.162648,-0.706644,-0.420384,0.853037,-1.04012,0.288123,0.145127,1.13741,-1.28731,-1.14252,0.880462,-0.885322,-1.41788,-0.791353,-0.687657,-0.216619,-1.94937,-2.05804,-0.437734,-2.97642,-0.97342,-2.98554,-0.684477,-0.927135,-1.13784,-0.13305,-1.89513,0.3082,-2.13644,-0.828032,0.425327,0.7473,0.459427,0.669659,0.603575,0.298796,0.738874,0.428464,0.463782,0.242797,0.783691,0.758143,0.293082,0.707924,0.805005,0.688122,0.665445,0.553944,0.875378,0.886758,0.607719,0.951497,0.725801,0.951916,0.664737,0.716494,0.757283,0.533214,0.86934,0.423554,0.894395,0.695939
