# 0.242477, 0.118449, 0.134871, 0.123714, 0.0126916, 0.0101021, 0.0241102, 0.0129776, 0.280912, 0.0824696, 0.336308, 0.356419, 0.313575, 0.350309, 0.340584, 0.380149, 0.35102, 0.335165, 0.337908, 0.333287, 0.326654, 0.335354, 0.370225, 0.342312, 0.353823, 0.333006, 0.325308, 0.335554, 0.347247, 0.407213, 0.329657, 0.378559, 0.346963, 0.376656, 0.355701, 0.359415, 0.372682, 0.340601, 0.360313, 0.367305, 0.401139, 0.325082, 0.00281386, 0.0133659, 0.040601, 0.0424922, 0.0457295, 0.04546, 0.0464314, 0.0396074, 0.0401953, 0.0410177, 0.0411312, 0.044121, 0.0440649, 0.0423533, 0.0407222, 0.0431101, 0.0392259, 0.0455541, 0.0497954, 0.0432842, 0.0413642, 0.0448033, 0.0393125, 0.0431011, 0.0387728, 0.0413688, 0.0405989, 0.0353206, 0.0404204, 0.0429639, 0.0404869, 0.0501971, 0.0409103, 0.048248, 0.0421645, 0.0441252, 0.0460449, 0.040808, 0.0419213, 0.0447037, 0.0484439, 0.0473463, 0.0412954, 0.0454212, 0.044996, 0.0430028, 0.0369499, 0.0448787, 0.0414325, 0.0435765, 0.0423567, 0.0474894, 0.0473193, 0.0479723, 0.041123, 0.0396414, 0.0458879, 0.038294, 0.0449982, 0.0412543, 0.0403763, 0.0429001, 0.0426055, 0.048131, 0.0384985, 0.0392701, 0.0437175, 0.0454507, 0.0483884, 0.0454073, 0.0484025, 0.0439478, 0.038455, 0.0450889, 0.0414137, 0.0447039, 0.0438553, 0.0498124, 0.0451707, 0.0389114, 0.0490256, 0.0411967, 0.19325, 1.31687, 1.60138, 1.4996, 1.29282, 1.5376, 1.6993, 1.68588, 1.45473, 1.65221, 1.72808, 1.58481, 1.50139, 1.31795, 1.75507, 1.46403, 1.56523, 1.77619, 1.53358, 1.53688, 1.63042, 1.44863, 1.37296, 1.46082, 1.46006, 1.52437, 1.62704, 1.75803, 1.77245, 1.40258, 1.53921, 1.71079, 1.55555, 0.762344, 0.765628, 0.764567, 0.762658, 0.765079, 0.768374, 0.775924, 0.763579, 0.763434, 0.76988, 0.767177, 0.770421, 0.773305, 0.763022, 0.777383, 0.756946, 0.757826, 0.762354, 0.755731, 0.764468, 0.768551, 0.766086, 0.760347, 0.765583, 0.762553, 0.768038, 0.764843, 0.755125, 0.770635, 0.759975, 0.765495, 0.7666
-3865.18,0.998291,0.000719495,13,8191,0,3947.86,0.352859,-0.0855694,0.743286,-0.333939,-0.307486,0.114125,-0.140657,0.102643,-0.333038,0.323682,-0.03827,-0.490088,-0.682048,-0.386135,-0.713241,0.104779,0.526053,-0.537959,-0.28127,-0.200483,-0.270754,-0.73584,0.288742,-0.557262,-0.0868872,-0.36789,-0.698841,-0.245721,-0.197752,-0.256592,-0.205794,-0.777837,-0.298523,-0.256397,-0.325712,-0.241532,-0.498437,-0.189659,-0.434324,0.613957,-0.64327,-0.206568,0.0821876,0.48885,0.00706416,0.194713,-0.43686,0.378098,0.221313,0.17182,-0.619608,0.264523,0.123705,0.0664743,-0.049884,-0.277257,-0.0592918,0.638108,0.0587922,-0.189811,-0.216684,-0.038206,-0.239014,0.332836,-0.768273,0.0164012,0.0540219,-0.809728,-0.629717,-0.265433,0.488497,0.174372,-0.42866,-1.05817,-0.415414,-0.389158,-0.0872038,-0.492873,0.598669,0.394789,0.305671,-0.0614274,0.0830998,-1.314,0.264955,-0.313968,-0.14282,0.622117,-0.266763,0.610143,0.367937,0.241504,0.0463425,0.490291,0.116203,-0.356134,-0.346037,0.105727,0.485725,0.627975,-0.0836043,0.507414,-0.0814975,0.239444,0.410496,0.274609,-0.312496,-0.245127,-0.188441,-0.19929,-0.501236,-0.217612,0.0909264,0.495279,0.209017,-0.575916,0.326296,-0.404297,0.408373,0.666872,0.0748738,-0.103816,-0.238336,0.132114,3.62358,0.293396,0.559402,0.239715,0.0217235,0.214364,0.455328,0.0640915,0.0532266,0.186427,0.189698,0.24131,0.34878,0.0451178,0.123584,0.0586841,0.0576882,0.00188471,0.202884,0.0627768,0.395415,0.0975778,0.371231,0.308086,1.24457,0.315742,0.211203,0.319278,0.400905,0.327219,0.0658478,0.649698,0.276751,0.662158,0.0331488,0.198209,0.349627,0.150365,1.20617,0.813342,0.668905,0.74489,0.825734,0.364049,0.00762633,1.11391,-0.0356846,0.0580164,0.278091,0.317049,0.867011,0.652841,-0.273362,0.448652,-0.453821,-0.265209,-0.817148,-0.570536,0.000268121,-0.288277,0.236067,-0.978607,0.734366,-1.12669,0.0106036
-3867.49,0.999294,0.000719495,12,8191,0,3966.52,-0.147956,0.492409,0.264596,-0.130825,-0.265436,0.178063,0.137205,0.110626,-0.188201,0.419043,-0.414697,-0.981754,-0.919024,-0.253499,-0.40352,-0.446209,-0.117629,-0.549688,-0.472526,-0.457888,-0.544974,-0.729406,0.7033,-0.0459407,-0.0902762,0.438558,-0.0500476,0.412652,0.341343,-0.826556,0.204636,-0.678516,-0.344734,-0.394102,-0.0537253,-0.541544,-0.448118,-0.162676,-0.301265,-0.00717883,-0.951947,-0.0165801,0.0617385,0.38383,-0.0387619,-0.10475,-0.528509,0.272839,-0.0210641,0.311553,-0.513546,0.129627,0.000447657,-0.160914,0.112496,0.118064,0.50582,0.198055,0.0924953,-0.270554,-0.0592644,0.298903,-0.317711,0.214914,-0.628008,-0.199358,-0.0185416,-0.52033,-0.569006,-0.154705,0.419536,-0.0295331,-0.0769025,-0.557604,-0.256017,-0.322424,0.11053,-0.155049,0.470932,-0.00468685,0.361132,-0.190316,0.463129,-1.15662,-0.155268,-0.104551,-0.234718,0.309453,0.085693,0.723035,-0.00982769,0.265694,-0.413909,0.427327,0.230572,-0.251794,-0.347998,0.266457,0.74261,0.41688,-0.14322,0.165592,-0.284215,0.428759,0.649055,0.386082,0.0280452,0.199548,-0.237307,-0.317781,0.316129,0.332279,-0.501181,0.256964,0.0349254,-0.087041,-0.13973,-0.335627,0.355385,0.854141,0.616271,-0.0160721,-0.190752,0.466698,2.24011,0.622826,1.14691,0.981527,0.0687325,1.22448,0.697642,0.532883,0.196557,0.40281,0.143638,0.39928,0.227308,0.0351386,0.267501,0.218077,0.183172,0.0499594,0.450192,0.193836,0.0915185,0.19178,0.214569,0.615215,0.0218212,0.390587,0.76053,0.144544,0.438564,0.449813,1.18394,0.478099,0.105144,0.603215,0.165605,0.164011,0.337452,-0.0270798,1.40019,0.685919,0.545021,0.894605,0.808487,0.344164,0.0035991,1.11786,-0.0911035,-0.059059,0.289792,0.296321,0.932142,0.568088,-0.328594,0.316363,-0.516095,-0.374078,-1.06348,-0.587792,-0.183247,-0.373819,0.275992,-1.05198,0.612793,-1.16373,-0.0175298
-3876.76,0.919402,0.000719495,12,4095,0,3973.62,-0.289123,-0.156846,0.0619827,-0.656078,-0.288171,0.096807,0.0812116,0.117957,-0.149822,0.346465,-0.930311,-0.630907,-0.346461,-0.367655,-0.49182,0.467389,0.416674,-0.229137,0.24468,0.652184,-0.412373,-0.470781,0.240642,-0.350092,-0.151725,-0.239933,-0.407907,-0.302707,0.120826,-0.543445,0.193931,-0.696407,-0.200513,-0.636342,0.141878,0.335367,-0.138082,0.244578,-0.333156,0.511989,-0.80907,-0.323684,-0.0900576,0.40986,-0.122321,0.262569,-0.735897,0.349396,0.0816126,-0.170652,-0.674936,-0.0715553,0.273909,-0.508629,-0.341127,0.000582277,-0.327391,0.216662,-0.232136,0.00741398,-0.833648,-0.263054,0.0315053,-0.146793,-0.15065,-0.340027,0.0155319,-0.950046,-0.236361,-0.0682973,0.322866,0.381373,-0.387217,-0.941677,-0.169486,-0.563109,0.342195,-0.458963,0.878023,-0.223818,-0.187989,-0.158978,0.193619,-0.895909,-0.159236,-0.519036,-0.295753,-0.0169903,0.22284,0.506521,-0.091612,-0.0967395,-0.126176,0.427775,0.0438107,-0.207836,-0.351078,-0.20956,0.0671913,0.214938,0.320267,0.358041,-0.144607,0.00444105,0.94714,0.355755,-0.0792042,-0.424218,-0.252177,0.281094,-0.465004,0.0115157,-0.00753151,0.172649,-0.141662,-1.0651,0.311762,-0.28885,0.0100438,0.624245,0.0802027,-0.0502101,0.157733,0.334219,4.69385,0.507949,0.108688,0.165571,0.138064,0.227268,0.0202002,0.0610259,0.0234112,0.288745,0.296592,0.243485,0.114805,0.168001,0.202246,0.3443,0.287111,0.0132019,0.372133,0.193552,0.790633,0.244045,0.0477931,0.103348,0.396451,0.290864,0.0574204,0.0558032,0.107691,0.22846,0.105791,0.0622877,0.197784,-0.16055,-0.534199,-0.476708,-0.252645,-0.706812,0.736932,0.116162,0.118498,0.108508,0.250866,-0.633947,-0.846909,0.257306,-0.727495,-0.643216,-0.40091,-0.476704,0.293645,-0.190659,-1.02893,-0.344392,-1.01501,-0.912201,-1.77519,-0.9669,-0.623304,-0.931428,-0.423506,-1.69332,-0.178674,-1.76125,-0.661099
-3908,0.994233,0.000719495,12,8191,0,4001.19,-0.347385,0.0858291,0.439404,-0.351669,-0.295191,0.0033549,-0.133986,-0.11194,-0.155946,0.392017,0.0366707,-1.33449,-0.305047,-0.516446,-0.256744,0.294525,0.384209,-0.104547,0.352752,-0.317386,-0.101623,-0.348039,-0.221445,-0.313405,0.288761,-0.106541,-0.234335,-0.15249,-0.346167,0.108268,-0.118125,-0.218412,-0.0451301,-0.14467,-1.01649,-0.122162,0.0924363,0.263328,0.268752,0.397572,-0.483522,0.00171003,0.0202271,0.402855,0.161805,0.162435,-0.495772,0.22533,-0.0988119,0.171728,-0.0248094,-0.0109704,0.569349,-0.211162,0.0707448,-0.235595,0.208427,0.331055,0.0427164,-0.0439862,-0.714542,-0.0182148,-0.265425,-0.106755,-0.432046,-0.252265,0.236209,-0.798691,-0.248913,-0.254834,0.255826,0.388821,-0.141301,-0.663231,-0.259183,-0.38498,0.206617,-0.591878,0.403619,-0.251273,0.400008,0.16045,0.183001,-0.967285,-0.2218,-0.625595,0.038602,0.212515,0.0476158,0.795176,0.116956,0.121908,0.0859286,0.368036,0.255381,-0.3683,-0.26736,0.061957,0.308664,0.0645312,-0.126972,0.319953,0.0600755,0.590424,0.960793,0.634348,-0.240275,-0.213173,-0.66584,0.646845,-0.469557,0.053621,-0.385508,0.545259,-0.282503,-0.934078,0.264817,-0.142482,0.277499,0.674714,0.205339,0.162947,-0.143608,0.456078,1.76304,1.76262,0.782894,0.70843,0.237476,0.089394,0.79523,0.077884,0.190472,2.59679,0.116088,0.27283,0.0907556,0.909235,0.222778,0.100464,0.24063,0.468727,0.629384,0.0705699,1.37182,0.0245111,0.514192,1.25223,0.114058,0.503075,0.470817,0.842423,0.631571,0.424709,0.890302,0.125726,0.726671,-0.238255,-0.629619,-0.521478,-0.251231,-0.621733,1.10508,0.0931974,0.0402913,0.087275,0.0936199,-0.600997,-0.596985,0.632258,-0.415747,-0.614023,-0.410745,-0.461287,0.0380952,-0.384933,-1.15041,-0.332686,-1.12375,-0.907466,-1.72576,-1.52995,-0.653556,-0.944049,-0.444191,-1.60125,0.0831053,-1.83451,-0.852565
-3881.07,0.999968,0.000719495,13,8191,0,3976.87,-0.0608788,0.0608689,-0.0744873,-0.400078,-0.365373,0.0148336,0.0740705,0.0201065,0.386691,0.351672,-0.115545,-0.34971,0.34326,0.0565919,0.226085,0.484403,0.616016,0.0495839,0.763846,0.520001,0.286565,0.139252,0.592813,0.493201,0.886314,0.786977,0.469399,0.743856,0.372236,1.09435,0.569103,0.273877,0.893042,0.395989,0.00895944,0.213517,0.253434,0.720722,0.298034,0.502505,0.286079,0.653573,-0.0378538,0.514397,0.360194,-0.0207477,-0.543511,0.477331,-0.217758,0.108743,-0.566839,0.191568,0.406162,-0.0755637,-0.198963,-0.078616,0.1835,0.517224,0.179451,-0.441318,-0.774064,0.0601229,-0.0611937,0.209923,-0.397013,-0.17006,-0.188671,-0.649484,-0.768325,-0.669005,0.874934,0.325592,-0.502287,-0.839162,-0.206566,-0.773833,-0.00897113,-0.123224,0.627425,-0.1199,0.272226,-0.00430853,0.530622,-1.34426,-0.0607696,0.0239135,0.236098,0.46324,-0.0310096,0.372119,0.215114,0.0447752,-0.242332,0.22506,0.215951,-0.230417,-0.343868,0.140752,0.261406,0.0379046,-0.270533,-0.101258,-0.257949,0.287578,0.865175,0.590133,0.0324229,-0.282477,-0.417004,0.331102,-0.335961,-0.0506085,-0.500674,0.415396,-0.10098,-0.527103,0.388429,-0.329427,-0.108182,0.873425,0.378372,-0.25391,0.022315,0.44506,2.08519,0.705086,0.0497747,0.230257,0.132266,0.0876108,0.858349,0.28947,0.0540627,0.425646,0.620576,0.427924,0.0987313,0.430894,0.249681,0.229358,0.361632,0.129528,0.161607,0.221339,0.856114,0.0641518,0.347402,0.54975,0.0752742,0.126398,0.916896,0.571579,0.917443,0.183545,1.79733,0.469226,0.188673,0.744905,0.138039,0.357021,0.733749,0.26752,1.58402,0.794547,0.897522,0.978597,0.944777,0.413404,0.287907,1.20964,0.310566,0.294396,0.491031,0.470072,0.892939,0.808682,-0.304403,0.529346,-0.341635,-0.237969,-0.979752,-0.541024,0.131995,-0.493866,0.514233,-0.609148,0.795903,-0.893523,0.294184
-3854.02,0.993658,0.000719495,12,4095,0,3967.39,0.312101,-0.206949,-0.170072,-1.17633,-0.0879174,-0.0024985,-0.061054,0.115377,0.231521,0.195479,0.184094,0.127636,0.323533,0.299108,0.0903375,0.250788,0.3897,0.58775,0.668574,0.595761,0.0353605,0.142892,0.175134,0.516432,0.240633,0.292518,0.261377,0.11768,-0.0767104,-0.196012,0.516623,0.113742,0.60654,0.132535,0.458644,0.648163,-0.0341688,0.241922,0.225052,0.399682,0.129631,0.451737,-0.0246506,0.326746,-0.42322,-0.00594133,-0.676215,0.0256654,0.234508,-0.0251401,-0.431581,0.0453551,0.246066,-0.653545,0.102971,-0.275723,-0.141912,-0.0119398,0.326557,-0.231406,-0.433928,0.16338,-0.054748,-0.0274445,-0.336889,-0.520994,0.0772584,-0.6687,-0.501496,-0.221415,0.316228,0.144869,-0.291602,-0.747786,-0.46813,-0.656349,0.12429,-0.711998,0.486379,0.221657,0.0831089,-0.428818,0.107684,-0.552517,0.109868,-0.737981,-0.470787,-0.0413872,-0.189227,0.432256,0.0630529,0.318067,-0.360722,0.119757,0.0431462,-0.404011,-0.530018,0.181724,1.18718,0.43166,0.00077981,0.620565,-0.101686,0.25253,0.374421,0.374042,-0.0928836,0.12309,0.0416766,0.00424272,-0.0368977,-0.217094,-0.557378,-0.132703,0.0719739,-0.292546,-0.112517,-0.0211596,0.656341,0.60857,0.0287121,0.0314457,-0.144968,-0.124921,2.7505,0.206493,0.175721,0.309483,0.440307,0.0466327,0.699899,0.486174,0.357294,0.155585,0.175632,0.365598,0.117982,0.465043,0.413062,0.470859,0.308062,0.101489,0.532807,0.283464,0.0795595,0.00106519,0.517107,0.784837,0.31674,0.301524,0.120299,0.55325,0.567688,0.255442,0.553343,0.466311,0.131471,0.632564,0.251955,0.373193,0.548805,0.209782,1.37366,0.649985,0.718598,1.02385,0.919827,0.30848,0.145794,0.972722,0.19523,0.199423,0.257328,0.313086,0.753616,0.467278,-0.343814,0.514642,-0.225797,-0.346344,-1.00722,-0.400654,-0.0282758,-0.284023,0.523872,-0.784109,0.652713,-1.14321,-0.0237694
-3872.98,0.999558,0.000719495,13,8191,0,3955.96,-0.582163,0.125317,0.0984035,-0.228646,-0.146683,0.153361,0.0188199,0.118318,0.687634,0.392617,1.02581,0.0888088,-0.0993339,0.906963,0.485291,0.882602,0.536463,0.706541,0.737343,0.913161,0.622285,0.416554,1.72684,0.621939,0.0199529,0.968438,0.744622,1.20904,0.858676,0.169327,0.991419,0.446617,0.401631,0.270592,0.732622,0.809623,0.223038,0.879482,0.321821,1.00893,0.192466,0.583908,-0.0629551,0.364014,-0.232419,0.00900297,-0.595786,-0.0386306,-0.0197125,-0.32593,-0.856247,-0.201253,-0.181227,-0.737818,-0.0997854,-0.418833,-0.050511,-0.088144,0.182247,-0.399165,-0.261512,0.00387648,-0.109778,0.0883211,-0.601941,-0.561646,-0.181896,-0.463281,-0.679991,-0.397814,0.133116,0.121449,-0.224036,-0.96825,-0.262354,-0.661383,0.194406,-0.601673,0.409034,0.186429,0.368742,-0.393713,0.171162,-0.49227,0.0324436,-0.459414,-0.535589,0.264322,-0.0977344,0.507364,-0.0834203,0.191746,-0.483308,0.342774,-0.173412,-0.388575,-0.39598,0.0650392,0.89922,0.391845,-0.197704,0.448355,-0.0278602,0.300082,0.572426,0.404947,-0.297028,-0.0136525,-0.282395,-0.141727,-0.0561838,-0.0930637,-0.529312,-0.1529,0.104641,-0.160726,0.139446,-0.0513403,0.463549,0.484814,0.223923,-0.0777886,-0.12542,-0.187678,3.26155,0.553972,0.0739119,0.383577,0.0681509,0.0564214,0.152484,0.858011,0.235667,0.0503226,0.702614,0.27356,0.0199874,0.175873,0.55529,0.625423,0.219796,0.176776,0.0090315,0.3842,0.0133102,0.0139056,0.603288,2.10006,0.489639,0.310441,0.144049,0.80303,0.130003,0.35442,0.680242,0.70347,0.0699267,0.737196,0.0860975,0.370818,0.630964,0.290741,1.51606,0.716963,0.842596,0.82028,1.1458,0.355225,0.410722,1.28902,0.1989,0.207098,0.591568,0.349359,0.810166,0.718404,-0.190928,0.526223,-0.159162,-0.142197,-0.940241,-0.441062,0.0589751,-0.286153,0.439809,-0.808665,0.964267,-0.935028,0.129632
-3874.21,0.979112,0.000719495,13,8191,0,3962.58,0.530692,-0.429417,0.423413,-1.14402,-0.259163,0.0557406,-0.378876,0.155754,0.666321,0.327265,0.627915,0.148209,0.632672,0.71002,0.420691,0.968001,0.948006,0.592126,0.922233,0.969798,0.313019,0.765064,1.26473,0.37358,0.428528,0.994857,0.2991,1.03764,1.07589,0.32231,0.712812,0.192404,0.504425,0.597202,0.595996,1.14814,0.670639,1.37613,0.620544,1.34047,0.613338,0.825969,0.00824297,0.448027,-0.120438,0.193175,-0.732837,0.70207,0.303447,0.463507,-0.378119,0.528987,0.491812,-0.251377,-0.0856977,0.109173,0.383392,0.0844568,0.118283,-0.338439,-0.861705,-0.0760208,0.155875,0.306384,-0.472301,0.280624,0.021766,-0.776934,-0.336227,-0.00189329,0.89752,0.335167,-0.370467,-0.616823,-0.24083,-0.64224,-0.00860436,-0.510528,0.749827,-0.297779,-0.0737128,0.13616,0.299322,-1.44946,-0.196929,-0.493989,0.356298,0.170245,-0.227044,0.695269,0.0750205,0.0963509,0.0605931,0.548084,0.099688,-0.430846,-0.558966,0.208522,0.195155,0.293294,-0.517057,0.344823,-0.285764,0.13226,0.569507,0.471684,0.433737,0.0263687,-0.0169982,0.525907,-0.521298,-0.312499,0.0641286,0.394511,-0.182493,-0.461064,-0.117601,-0.683118,0.00236431,0.882523,0.269853,0.0621192,0.296697,0.448313,5.79486,0.579508,0.213077,0.0560148,0.0514075,0.0984671,0.142847,0.16432,0.0132175,0.0710093,0.143893,0.0672761,0.129795,0.0610393,0.0670653,0.297675,0.619065,0.0149958,0.00645386,0.360472,0.179107,0.277502,0.005427,0.0422645,0.0682395,0.0531719,0.0300616,0.176844,0.0210646,0.101568,0.240604,0.605889,0.193823,0.816163,0.499671,0.83029,1.15809,0.689791,1.93138,1.11405,1.3866,1.33118,1.35691,0.728418,0.715577,1.5794,0.450179,0.66071,0.792674,0.913393,1.34545,0.975835,0.104022,0.795256,0.159874,0.135451,-0.446113,-0.134406,0.487158,0.270231,1.11158,-0.248859,1.25592,-0.440761,0.39665
-3863.45,0.963849,0.000719495,13,8191,0,3944.83,0.00257136,0.481441,1.11509,-0.13598,-0.272023,0.0678912,-0.127485,0.0809589,0.820797,0.314606,0.430365,0.456511,0.882793,0.843274,0.821709,1.30191,1.65658,0.530482,1.2161,1.19373,0.31957,0.684543,1.00143,0.433889,0.957019,0.460032,0.557643,1.00262,1.03386,0.529779,0.723721,0.409269,0.675772,0.988876,0.936387,1.40455,1.10446,1.17131,0.924326,1.595,0.269198,1.19835,-0.0225539,0.393772,0.261837,0.121621,-0.808705,0.321409,0.0728737,0.365681,-0.582451,0.256726,0.562668,-0.079955,-0.424333,-0.2179,0.248999,-0.0980643,-0.0942821,-0.643351,-0.618812,0.11574,0.032861,0.0710993,-0.477995,-0.079877,-0.283046,-0.440317,-0.378107,-0.169666,0.508876,0.131238,-0.767289,-0.543264,-0.704556,-0.762969,0.0457876,-0.718645,0.541783,-0.368377,0.219903,-0.00914061,0.129108,-1.00014,-0.0922902,-0.447961,0.00738954,-0.230314,0.197896,0.536454,0.398414,0.109336,-0.335785,0.573868,-0.210655,-0.099897,-0.617926,-0.03442,0.435122,0.519118,-0.320302,0.253056,-0.0818057,-0.0126008,0.500072,0.454006,0.341622,0.208229,0.136146,0.128424,-0.412362,0.406214,0.0246144,0.612172,-0.110949,-0.322142,0.357801,-0.318216,0.275232,0.667237,0.406238,-0.00811755,0.0636871,0.47947,4.42687,0.160992,0.264679,0.0360699,0.0737711,0.106023,0.092564,0.221978,0.00959003,0.0548453,0.034744,0.4108,0.127755,0.206675,0.0855032,0.245691,0.259706,0.0112601,0.0489701,0.190945,0.702331,0.159502,0.363766,0.151745,0.686581,0.0702588,0.334281,0.0781656,0.266548,0.291942,0.17837,0.184109,0.111965,1.4484,1.27948,1.6709,1.79662,1.27942,2.39495,2.01683,1.74479,2.13971,2.08629,1.4119,1.26617,2.18175,1.27568,1.25554,1.48081,1.60432,2.05219,1.9235,0.984919,1.56248,0.87199,0.714909,-0.00669144,0.693131,1.19486,0.95839,1.51724,0.326267,1.81524,0.133686,1.33441
-3870.86,0.99931,0.000719495,12,4095,0,3966.1,0.20865,0.0738072,0.638123,-0.504052,-0.303345,0.0768572,-0.100423,0.119358,0.766631,0.304852,0.281622,0.695141,0.665805,1.09286,0.922636,1.31999,1.42034,0.714049,0.977815,0.915302,0.528525,0.634487,0.899099,0.399693,0.456582,0.898925,0.603931,0.641582,0.750718,0.262501,0.460686,0.272526,0.602444,0.728891,0.551991,1.05485,0.704347,1.42968,0.479538,1.45258,0.391997,0.920438,-0.0274901,0.365559,0.263537,-0.0865626,-0.579459,0.487956,-0.0849884,0.0768089,-0.566658,0.233953,0.189485,-0.356587,0.0629541,0.0488954,0.100932,0.0985334,0.444626,-0.300615,-0.309047,0.252713,-0.387263,0.107356,-0.214627,-0.355303,-0.0729353,-1.01286,-0.893821,-0.0465182,0.518166,0.215197,-0.26641,-0.719246,0.156011,-0.433523,0.0154775,-0.658544,0.630351,0.395305,0.0227867,-0.544835,0.156112,-1.00688,-0.0860455,-0.50265,-0.0307218,0.294939,-0.191928,0.851282,-0.551581,-0.0600618,0.0413576,0.318702,0.0584837,-0.314958,-0.605897,0.325759,0.259027,-0.124122,-0.0310198,0.354142,-0.000927334,0.542206,0.343139,0.470446,-0.405028,0.172905,-0.147519,0.480386,-0.122307,-0.0177614,-0.322073,0.0627517,0.186304,-0.289423,-0.471837,-0.522391,0.183443,0.262967,-0.361124,0.227116,0.0284442,0.289728,4.18124,0.163336,0.196201,0.135126,0.356497,0.35435,0.0577112,0.0986781,0.0492664,0.098052,0.0964892,0.153414,0.0590012,0.557178,0.188004,0.481311,0.409135,0.0826769,0.118215,0.065866,0.463414,0.877965,0.0303735,0.0219153,0.0424355,0.105347,0.109733,0.369116,0.43354,0.146086,0.118537,0.0285764,0.217301,1.50777,1.25029,1.24696,1.66953,1.10246,2.30428,1.66769,1.83462,1.7344,1.82643,1.16989,1.01589,2.35853,0.988573,1.06178,1.11288,1.44586,1.72214,1.35651,0.590191,1.45846,0.609222,0.614749,-0.0348069,0.344604,0.944711,0.751459,1.23458,0.0702431,1.67599,0.0759346,1.10554
-3871.41,0.999354,0.000719495,13,8191,0,3983.19,0.488768,-0.175222,0.472483,-0.155639,-0.363459,0.0432006,-0.029058,0.0459085,-0.485158,0.444578,-0.962058,-0.783624,-0.123794,-0.423642,-0.401772,0.715761,0.250488,-0.519711,0.125627,-0.136141,-0.459316,-0.122194,-0.392556,-1.02675,-0.386963,-0.622265,-0.824278,-0.388967,-0.441482,-0.964902,-0.298954,-1.01445,-0.981991,-1.27367,-0.931686,-0.329469,-0.343954,-0.672756,-0.793345,0.184319,-1.13762,-0.547761,-0.0428868,0.372593,0.0257281,-0.0512704,-1.06989,0.380949,-0.0407107,-0.0916371,-0.720791,0.381453,-0.0242352,0.052898,-0.275459,0.00585154,0.20926,0.0602037,0.418971,-0.222438,-0.436308,-0.0408078,0.0359315,0.589737,-0.489172,-0.0192344,0.127421,-0.8568,-0.396538,0.3969,0.342209,0.620697,-0.224189,-0.782935,0.235159,-0.563757,0.183266,-0.357934,0.784101,0.160057,-0.0820286,-0.184345,-0.00896634,-0.71326,-0.232278,-0.220511,-0.0900903,0.130967,0.394323,1.05742,-0.296221,0.0682594,0.24191,0.353181,-0.287136,-0.21257,-0.461507,0.0722106,0.385193,0.314498,-0.145056,0.656777,0.0145846,0.548343,0.541049,0.097807,-0.150629,-0.0703663,-0.461424,0.202908,-0.115504,0.100985,-0.0688642,0.169674,0.0999326,-0.354673,-0.197695,-0.494211,0.369814,0.642585,-0.113697,-0.00368139,0.344616,0.0713807,5.98553,0.0295799,0.0147708,0.126941,0.0497928,0.135269,0.141941,0.0714059,0.650384,0.0665857,0.439687,0.0660854,0.169558,0.169613,0.0153083,0.0307047,0.263273,0.0669979,0.0167954,0.222891,0.425221,0.098974,0.072083,0.138508,0.752441,0.186066,0.107366,0.111175,0.988993,0.086708,0.148046,0.167815,0.0533308,0.264193,0.103215,0.28149,0.409088,0.00884869,1.49007,0.662827,0.657827,0.754881,0.817589,0.0908209,0.104142,1.11728,-0.240141,-0.0392087,0.239571,0.21808,0.679614,0.422007,-0.326094,0.394682,-0.518275,-0.479401,-1.10828,-0.786668,-0.119273,-0.100373,0.333731,-0.902967,0.53683,-1.08659,-0.0936021
