# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = Hbeta_C_sim5_model
# start_datetime = 2022-02-17 12:37:39 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = C:/Users/JRIVER~1/AppData/Local/Temp/RtmpY9JLWa/standata-251c6aa12512.json
# init = 2 (Default)
# random
#   seed = 700132987
# output
#   file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/Hbeta_C_sim5-4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/Hbeta_C_sim5-profile-4.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = --name=Hbeta_C_sim5_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,aE.1,aE.2,aE.3,aE.4,aHS.1,aHS.2,aHS.3,mu_aHS,bP,bA,bAHS.1,bAHS.2,bAHS.3,mu_bAHS,sigma_abHS.1,sigma_abHS.2,mu_a,sigma_a,Rho.1.1,Rho.2.1,Rho.1.2,Rho.2.2,a_i.1,a_i.2,a_i.3,a_i.4,a_i.5,a_i.6,a_i.7,a_i.8,a_i.9,a_i.10,a_i.11,a_i.12,a_i.13,a_i.14,a_i.15,a_i.16,a_i.17,a_i.18,a_i.19,a_i.20,a_i.21,a_i.22,a_i.23,a_i.24,a_i.25,a_i.26,a_i.27,a_i.28,a_i.29,a_i.30,a_i.31,a_i.32,mu_the,sigma_the,M.1,M.2,M.3,M.4,M.5,M.6,M.7,M.8,M.9,M.10,M.11,M.12,M.13,M.14,M.15,M.16,M.17,M.18,M.19,M.20,M.21,M.22,M.23,M.24,M.25,M.26,M.27,M.28,M.29,M.30,M.31,M.32,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32,Ht.1,Ht.2,Ht.3,Ht.4,Ht.5,Ht.6,Ht.7,Ht.8,Ht.9,Ht.10,Ht.11,Ht.12,Ht.13,Ht.14,Ht.15,Ht.16,Ht.17,Ht.18,Ht.19,Ht.20,Ht.21,Ht.22,Ht.23,Ht.24,Ht.25,Ht.26,Ht.27,Ht.28,Ht.29,Ht.30,Ht.31,Ht.32
109.891,0.49735,0.0227005,5,47,0,-63.8326,-0.103114,-0.110367,-0.484574,-1.00388,-0.278646,-0.583235,-0.527978,-0.645372,-0.573367,-0.306826,0.227286,-0.109843,-0.108489,-0.114806,-0.122868,0.147056,0.0165805,0.248338,0.219624,1,-0.616322,-0.616322,1,0.274019,0.181343,0.45998,0.41585,0.18788,-0.138999,0.792072,0.173284,0.839788,0.361024,0.248535,0.625392,0.0375876,0.54212,-0.119657,0.250551,0.0613507,0.16421,0.646567,0.130248,0.157287,0.655909,0.391406,0.594735,-0.0232611,0.0884891,0.250237,0.144055,0.0442393,0.18567,0.419731,0.133262,1.47789,0.863534,4.25471,4.92118,5.88612,7.57791,4.46665,0.814489,11.517,3.22516,21.2376,0.704655,10.2728,5.93162,5.9738,6.36425,3.48016,18.6301,7.93308,2.19027,6.13297,8.01223,8.10508,3.61721,1.39219,8.95689,2.11348,6.53553,15.9906,0.967109,14.4303,2.94397,5.41076,11.8221,0.290741,0.0313712,0.333821,0.337317,0.264135,-0.0865576,0.939766,0.487671,0.737443,0.472999,0.229536,1.02313,-0.134788,0.131611,-0.648963,-0.350196,-0.0753054,-0.566972,0.271777,-0.137112,-0.205327,-0.111262,-0.41081,-0.0539593,-0.658784,-0.660779,-0.819245,-0.72428,-1.37054,-0.0450264,-0.293817,-0.335567,0.427823,0.492158,0.417311,0.416461,0.434348,0.521626,0.280948,0.380442,0.323564,0.383907,0.442867,0.264419,0.533646,0.467145,0.656777,0.586665,0.518817,0.638064,0.432471,0.534224,0.551152,0.527787,0.601282,0.513487,0.658987,0.659435,0.694076,0.673549,0.797467,0.511255,0.57293,0.583113
118.083,0.999267,0.0227005,8,255,0,-73.0559,-0.363627,-0.264488,0.185192,0.582619,0.715174,0.319283,-0.27568,-0.788279,-0.151288,-0.134315,0.348322,-0.31534,-0.290271,-0.273019,-0.280828,0.589363,0.0692044,0.393908,0.159172,1,0.495468,0.495468,1,0.703523,0.403208,0.359495,0.457786,0.503834,0.178712,0.388365,0.322881,0.756801,0.170705,0.1908,0.305152,0.548166,0.240655,0.524244,0.363707,0.369812,0.210105,0.463298,0.400901,0.44813,0.610995,0.352144,0.469637,0.400852,0.483677,0.422838,0.525361,0.612857,0.304355,0.50675,0.61704,1.52652,0.922022,7.81735,14.9011,2.59736,6.19502,4.59736,1.20397,6.98905,6.74431,18.5819,2.30313,2.02322,6.62298,3.71919,6.21027,4.78413,5.29276,5.11104,3.94128,1.45684,21.3232,5.16924,2.15863,3.33,5.12608,5.90463,8.29526,78.2969,0.453488,5.83859,1.94638,12.706,8.76756,0.893235,0.519948,0.486661,0.6058,0.719606,0.384061,0.635411,0.642897,0.894391,0.402114,0.364875,0.661654,0.127807,-0.283949,-0.0584112,-0.250221,-0.0349101,-0.473016,-0.0456685,-0.0670857,-0.061554,-0.0818333,-0.771153,-0.534327,-0.649474,-0.590378,-0.843521,-0.600816,-0.804657,-0.568756,-0.551668,-0.360315,0.290443,0.372864,0.380681,0.353018,0.32748,0.405148,0.346285,0.344592,0.290205,0.400804,0.40978,0.340368,0.468092,0.570514,0.514599,0.562231,0.508727,0.616097,0.511415,0.516765,0.515384,0.520447,0.68377,0.630492,0.656892,0.643452,0.699206,0.645843,0.69097,0.638476,0.634523,0.589117
109.366,0.986308,0.0227005,8,255,0,-74.5163,0.122275,0.328328,-0.218611,-0.743699,-0.465441,-0.173142,-0.0164177,-0.912129,-0.276468,-0.212478,0.0032878,0.0526075,-0.103029,0.0889173,-0.0260519,0.719172,0.128988,0.244131,0.162287,1,-0.708752,-0.708752,1,0.598448,0.281811,0.225952,0.261905,0.280889,0.530291,0.299047,0.182851,0.390094,0.12724,-0.0313127,0.167157,0.447328,0.208718,0.458085,0.109408,0.215305,0.0812432,0.137812,0.218444,-0.0543725,0.296014,0.175227,0.358822,0.138898,0.312692,0.245844,0.202464,0.147777,0.381306,0.366112,0.372438,1.26522,0.92533,6.08651,5.45629,5.56411,6.01995,4.18306,0.738201,8.21532,2.09372,20.0126,0.839797,10.3049,6.21129,6.62317,12.4222,2.77908,9.26914,8.16172,1.47911,3.42437,6.5342,1.95243,2.62517,1.07877,10.0366,2.21581,5.90193,19.7482,0.821224,15.2514,2.39671,3.9251,6.42311,0.932719,0.500647,0.461279,0.530214,0.656387,0.889299,0.724017,0.723258,0.641911,0.527475,0.278223,0.765281,0.324822,-0.0786969,0.270411,-0.127738,0.117535,0.117787,-0.124866,0.212168,-0.126611,0.125627,-0.623211,-0.304677,-0.544104,-0.434767,-0.751989,-0.627449,-1.08917,-0.0213527,-0.356611,-0.195128,0.282373,0.377389,0.386682,0.370467,0.341552,0.291254,0.326509,0.326676,0.344815,0.371106,0.43089,0.317501,0.419501,0.519664,0.432806,0.531891,0.47065,0.470587,0.531176,0.447156,0.531611,0.468634,0.650948,0.575586,0.632767,0.607012,0.679612,0.651911,0.748226,0.505338,0.58822,0.548628
107.589,0.811757,0.0227005,8,511,0,-61.604,-0.409568,-0.327786,0.0740835,0.550233,0.74501,-0.688365,-0.863981,-1.34203,-0.23333,-0.0807464,0.11849,0.0154809,0.0137555,-0.0332344,0.0226008,0.841551,0.0257882,0.947915,0.227536,1,0.347585,0.347585,1,0.72491,0.831711,1.07244,1.00457,0.831496,0.79987,1.00041,0.95888,1.04463,0.874176,1.15071,0.952079,0.719664,0.984296,0.640683,1.00233,0.767237,0.841029,1.19501,1.10948,0.978828,0.967006,0.97792,1.2052,0.926517,1.0973,0.951498,1.07502,0.832329,0.923344,1.14481,1.4449,1.60734,0.81658,4.66741,13.986,2.1183,6.51584,4.28433,1.32503,5.19765,8.05212,11.6843,2.58149,1.36881,4.48439,3.39165,5.17017,4.60667,6.0927,4.30267,5.66234,2.53189,18.8379,14.6365,3.54088,3.93469,7.29647,3.87635,7.4264,40.6712,0.529889,5.55311,2.75958,13.0379,11.9409,0.224256,0.287189,0.534181,0.478852,0.346509,0.308616,0.534224,0.536561,0.51264,0.398589,0.640658,0.551694,-0.130221,0.0717421,-0.404117,-0.0612743,-0.0732481,-0.458861,0.291856,0.133616,-0.0221031,-0.241373,-0.67651,-0.297517,-0.684044,-0.487539,-0.828922,-0.541155,-1.03896,-0.58068,-0.430626,-0.121794,0.44417,0.428692,0.369542,0.382523,0.414229,0.423453,0.369532,0.368988,0.374575,0.401651,0.345098,0.365471,0.532509,0.482072,0.599676,0.515314,0.518304,0.612744,0.42755,0.466646,0.505526,0.560052,0.662959,0.573835,0.664641,0.619527,0.696127,0.632081,0.738649,0.641224,0.606023,0.530411
115.263,0.998713,0.0227005,7,127,0,-64.4998,-0.314573,0.814539,0.0505134,0.15547,-0.0289356,-0.931176,-1.12469,-1.33204,-0.555744,-0.197062,-0.104388,0.23772,0.222238,0.250445,0.235775,0.880718,0.0240315,1.12306,0.196625,1,0.641651,0.641651,1,0.978036,0.937589,1.22389,1.19608,1.04849,1.21476,1.37035,1.19862,1.2691,1.13271,1.32633,1.12618,0.945489,1.15501,0.901335,0.999119,0.843851,1.08466,1.33479,1.27942,1.25933,0.988589,1.19849,1.08948,0.88564,1.01139,1.12962,1.17528,0.900182,0.864584,1.08408,1.38557,1.37966,0.831308,6.42204,9.56205,3.61509,5.13708,4.0625,0.760991,11.4294,3.07379,15.9502,0.994813,4.44876,5.61769,5.24483,7.28074,5.67266,28.9158,10.5837,1.81538,1.7728,9.66026,7.92642,2.45337,1.53803,4.02731,3.76145,8.73665,13.819,0.498663,8.62044,3.88046,4.6182,6.97917,0.415449,0.267943,0.569537,0.57232,0.52414,0.675117,0.891887,0.827212,0.630043,0.631297,0.740807,0.808302,-0.074507,-0.0179337,-0.389454,-0.337553,-0.153204,-0.41889,0.184792,0.156871,0.0755983,-0.49652,-0.335,-0.197777,-0.540788,-0.414279,-0.649335,-0.326863,-1.10054,-0.301841,-0.318649,0.0662065,0.397606,0.433412,0.361344,0.360702,0.371885,0.337352,0.290721,0.304235,0.347501,0.347217,0.322828,0.308253,0.518618,0.504483,0.596151,0.583596,0.538226,0.603218,0.453933,0.460862,0.481109,0.621641,0.582976,0.549284,0.631996,0.602113,0.656861,0.580996,0.750362,0.574893,0.578995,0.483454
104.288,0.642717,0.0227005,7,127,0,-64.8389,-0.151045,1.02187,-0.343845,0.374831,0.596545,-1.69963,-1.30168,-1.44004,-1.40477,-0.132153,-0.104429,0.347134,0.213242,0.112707,0.259427,0.116647,0.400355,1.17523,0.226029,1,-0.0174565,-0.0174565,1,0.971882,0.894352,1.21394,1.25102,1.02583,0.875593,1.32189,1.26502,1.46946,1.05518,1.31681,1.19259,1.00426,1.20492,1.00343,1.18237,1.0557,0.903209,1.43014,1.31973,1.24573,1.17424,1.24132,1.29926,0.978814,1.13264,1.12557,0.978618,0.929331,1.18163,1.18606,1.52505,1.36976,0.893165,2.4044,8.02862,3.27563,6.71999,4.06938,0.749628,7.29891,4.69269,25.281,1.76231,3.52981,6.12135,6.66959,4.59868,3.42198,7.96999,2.32652,2.50959,4.14372,5.91371,11.8537,5.47827,2.48743,4.95313,3.64952,7.33579,27.0898,0.944677,6.05425,1.33586,6.32473,8.50288,0.192505,0.0431782,0.373023,0.430612,0.272094,0.111601,0.598921,0.613855,0.638801,0.316835,0.522052,0.577321,-0.0779511,0.0201421,-0.290169,-0.141999,-0.0111268,-0.592629,0.260741,0.13896,0.0239353,-0.279453,-0.453249,-0.409524,-0.643956,-0.579292,-0.643948,-0.784596,-0.988903,-0.266775,-0.510486,-0.0259285,0.452022,0.489207,0.407811,0.39398,0.432393,0.472129,0.354591,0.35118,0.345518,0.421447,0.372372,0.359549,0.519478,0.494965,0.572038,0.53544,0.502782,0.643968,0.435182,0.465316,0.494016,0.569412,0.611411,0.600974,0.655647,0.640905,0.655645,0.68667,0.728871,0.566301,0.62492,0.506482
91.8555,0.965526,0.0227005,7,255,0,-48.721,-0.388305,0.249206,-0.528862,-0.443239,-0.676913,-1.1221,-1.11824,-1.4828,-1.31175,-0.161031,0.309539,-0.0638451,-0.0728297,-0.0362703,-0.0598976,0.246164,0.235333,0.990056,0.270602,1,-0.275471,-0.275471,1,1.00373,0.755581,1.10418,0.831873,1.25644,1.07176,1.33292,0.705874,1.30966,0.439582,0.826782,1.2126,0.821387,0.846334,0.878889,1.16802,1.14424,1.09331,1.02309,1.19776,1.03543,1.11091,0.692847,1.00175,0.907614,0.931134,0.878175,0.937466,0.625228,0.736884,1.17463,1.40831,1.46074,0.70307,1.95068,11.4205,5.15986,6.07543,5.38284,1.13744,3.47926,5.70918,20.4843,1.57068,4.39185,4.93963,3.16276,3.37732,3.18405,8.12171,2.96512,6.34843,3.04788,29.2733,8.69322,4.34479,2.48977,7.58657,3.25351,5.77884,12.9444,0.547763,11.1477,4.07379,2.92403,8.07487,0.598543,0.262913,0.624008,0.376698,0.882503,0.68532,0.996475,0.456915,0.841984,0.0843906,0.402853,1.00738,0.0786752,-0.0213579,-0.225513,0.026121,0.420271,-0.465761,0.174145,0.230831,0.0185096,-0.292687,-0.777984,0.0399586,-0.475732,-0.297673,-0.947163,-0.353831,-1.38133,-0.433997,-0.0354303,0.112451,0.354677,0.434648,0.348871,0.406923,0.292659,0.335075,0.269635,0.387718,0.301117,0.478915,0.400627,0.267493,0.480341,0.505339,0.55614,0.49347,0.396452,0.61438,0.456574,0.442547,0.495373,0.572654,0.685245,0.490012,0.61674,0.573874,0.720544,0.587546,0.799204,0.606828,0.508857,0.471917
94.9231,0.924691,0.0227005,8,511,0,-49.2128,-0.98693,-0.312926,0.374089,0.382291,0.639935,0.43919,0.325831,-0.236275,0.123751,-0.244935,-0.142145,0.236024,0.306058,0.354135,0.249347,0.386937,0.079733,0.28757,0.315397,1,-0.280662,-0.280662,1,0.505681,0.15545,0.292816,0.145547,0.538246,-0.163217,0.832765,0.0181177,0.603542,0.256488,-0.0402669,0.436692,0.0144029,0.0611119,0.0116362,0.297016,0.134831,0.364475,0.432639,0.418244,-0.00992086,0.226396,-0.0890577,0.35062,-0.0610108,0.161165,0.57351,0.0621145,0.436445,0.532947,0.382556,0.801367,1.08674,1.00623,13.3391,6.97967,2.77457,5.09224,3.27204,1.00667,16.2814,2.64129,9.84245,1.07063,4.28451,7.97326,7.74907,12.6726,5.06837,11.0235,11.8056,0.950229,2.48414,3.28116,5.77582,1.93884,1.50381,5.20091,3.15061,6.20327,36.2875,0.828631,8.84586,1.30277,11.8844,7.40447,0.519695,0.0363958,0.192772,0.0835222,0.599785,-0.120688,0.951334,0.269755,0.522507,0.346541,-0.0547674,0.754863,-0.0732727,-0.216662,-0.430051,-0.201701,0.0756698,-0.376525,0.18338,0.185664,-0.31854,-0.474254,-1.11076,-0.304129,-0.949641,-0.696068,-0.783744,-0.890168,-1.19645,-0.0325168,-0.446163,0.0458057,0.372924,0.490902,0.451956,0.479132,0.354393,0.530135,0.278617,0.432967,0.372266,0.414221,0.513688,0.319763,0.51831,0.553955,0.605886,0.550255,0.481092,0.593035,0.454283,0.453717,0.578968,0.61639,0.75227,0.575452,0.721043,0.667316,0.686486,0.708925,0.767893,0.508128,0.609727,0.488551
100.55,0.947419,0.0227005,8,255,0,-50.9543,-0.564924,0.543353,-0.312322,0.0517937,-0.724782,-0.411989,-0.342568,-0.422531,-0.377279,-0.0980748,0.0594873,0.225977,0.315022,0.187858,0.317167,0.0578794,0.132557,-0.135008,0.380808,1,-0.137407,-0.137407,1,0.512646,-0.0560425,-0.11959,0.24602,0.357643,0.244354,0.366717,0.249591,0.656883,-0.469625,-0.229226,0.34393,-0.117487,-0.561227,-0.596184,-0.109364,-0.413813,0.227439,0.031216,0.260941,0.0381278,0.693781,-0.117272,-0.203836,-0.187147,-0.406733,0.00666456,-0.282192,0.0440475,0.0086732,-0.232306,0.381126,1.40787,0.700754,2.38916,13.2741,4.34269,7.56693,5.6991,1.27831,4.06691,6.82682,17.5211,3.26428,5.51989,5.21276,4.4696,4.51966,4.63062,10.2241,3.64678,5.03696,3.72422,20.1898,10.268,6.17422,3.43362,4.81478,4.45901,7.2757,13.339,0.542888,8.43152,3.83692,4.25648,9.31238,0.752162,0.130191,0.0742549,0.455089,0.616189,0.495288,0.648097,0.584254,0.85834,-0.199662,-0.00112741,0.705234,0.131256,-0.388602,-0.798068,-0.334084,-0.153653,-0.712046,0.215259,0.142786,-0.110474,0.0793291,-0.699118,-0.313828,-0.715711,-0.760264,-0.872003,-0.673782,-0.944991,-0.390491,-0.574419,-0.0941552,0.32035,0.467498,0.481445,0.388151,0.350649,0.378649,0.343418,0.357954,0.297686,0.54975,0.500282,0.330653,0.467233,0.595946,0.689561,0.582753,0.538338,0.670853,0.446392,0.464364,0.52759,0.480178,0.667992,0.577819,0.671662,0.681411,0.705162,0.662349,0.720107,0.596401,0.639782,0.523521
93.9495,0.95569,0.0227005,8,255,0,-52.7574,-0.055662,-0.553831,-0.123844,-0.182962,0.541238,-0.727955,-0.721151,-0.786762,-0.714325,-0.202549,0.0428308,0.22077,0.337657,0.26229,0.288074,0.0827199,0.0586496,0.114727,0.373731,1,0.0582433,0.0582433,1,0.375118,-0.0214107,0.30876,0.299191,0.228486,0.0412276,0.30236,-0.495279,0.463953,0.0563012,-0.342478,0.324705,-0.782205,0.0381726,-0.124708,-0.35156,-0.782534,0.672385,0.0646182,0.0383273,-0.2286,0.58809,-0.317548,-0.135775,-0.366524,0.097541,0.0398332,-0.946721,0.0476131,-0.187185,-0.0104234,-0.118035,1.11767,1.13153,15.8475,6.86846,3.70714,4.26557,4.08087,1.07748,13.4522,2.58274,12.8572,0.794422,2.9413,11.698,3.75092,11.8813,3.84706,10.1514,7.07636,1.61491,2.07513,4.30645,4.5898,1.68584,1.35107,9.93841,2.28724,5.63646,60.5272,1.03376,7.31581,1.65869,11.1975,8.21344,0.799912,0.293342,0.639233,0.661105,0.692581,0.489602,0.813615,0.126017,0.810146,0.543976,0.0587354,1.00102,-0.350006,0.31317,-0.230199,-0.504212,-0.326754,-0.170502,0.363196,0.105759,-0.224049,0.0235104,-0.733706,0.0111471,-0.672641,-0.0527975,-0.783627,-1.17566,-1.00379,-0.226059,-0.137182,-0.314111,0.310044,0.427186,0.34542,0.340492,0.333459,0.379987,0.307121,0.468537,0.307859,0.367263,0.48532,0.26874,0.586619,0.422341,0.557297,0.623449,0.580969,0.542522,0.410186,0.473585,0.555779,0.494123,0.675618,0.497213,0.662094,0.513196,0.686461,0.764167,0.731803,0.556275,0.534242,0.577888
103.576,0.981951,0.0227005,8,255,0,-59.1433,0.0639633,-0.0280373,1.07806,0.575884,0.0108615,-0.13446,-0.123857,-0.137988,-0.147153,-0.257877,-0.561319,0.740407,0.587013,0.623934,0.660409,0.0256169,0.0850847,-0.386448,0.262523,1,-0.096831,-0.096831,1,-0.203883,-0.431034,-0.353386,-0.719626,-0.211939,-0.584096,-0.254917,-0.460119,0.00952526,-0.460431,-0.479849,-0.175071,0.272411,0.349251,-0.516625,-0.234787,-0.328406,-0.605506,-0.0214631,-0.105231,-0.104258,-0.266689,-0.604857,0.086811,-0.437085,-0.16099,-0.428304,0.21373,-0.129659,-0.397725,-0.0478944,-0.419685,1.02628,1.10491,7.16857,17.0897,4.62109,3.82871,3.28589,0.982303,10.0198,7.58139,15.1645,1.23265,4.29628,5.78467,4.01889,14.4501,6.37683,12.669,5.77296,2.94226,1.1105,12.7369,9.35706,1.77919,2.27365,11.2295,2.49068,4.32069,42.7507,0.679966,5.63927,3.05377,5.31404,12.3789,0.638052,0.2708,0.368462,0.0422515,0.680032,0.28786,0.697097,0.631995,0.751388,0.461561,0.332064,0.987093,0.375599,0.252295,-0.639275,-0.41748,-0.195197,-0.749523,-0.0883976,-0.00772349,-0.0868082,-0.515105,-0.787881,-0.0310238,-0.480008,-0.331433,-0.804037,-0.0567852,-0.795599,-0.100404,-0.188316,-0.322508,0.345687,0.432711,0.408913,0.489439,0.336254,0.428528,0.332456,0.347058,0.320519,0.386615,0.417738,0.271487,0.407189,0.437259,0.65459,0.60288,0.548645,0.679075,0.522085,0.501931,0.521688,0.626002,0.687376,0.507755,0.61775,0.582108,0.690837,0.514192,0.689032,0.52508,0.54694,0.579935
101.198,0.895191,0.0227005,8,255,0,-66.4865,-0.319514,0.124717,-0.670729,-0.24923,0.16397,-0.502279,-0.514703,-0.525642,-0.492646,-0.0978443,-0.347212,0.725572,0.812919,0.63615,0.876409,0.0508967,0.253176,-0.0176776,0.404272,1,0.235838,0.235838,1,0.182701,-0.53153,-0.118541,-0.329405,0.0371107,0.118442,0.47549,-0.0443531,-0.0420433,-0.421586,-0.303713,0.312228,-0.371997,-0.77772,-0.67733,-0.456934,-1.07905,0.18557,0.196235,-0.041051,-0.00541374,0.412407,-0.536001,-0.501466,-0.587507,-0.453739,0.0129988,-0.17574,0.0724547,0.0802026,-0.149428,0.0101317,1.75411,0.860927,7.59095,7.06121,3.92756,8.92516,3.80015,0.689318,15.4164,3.84962,26.7957,1.70523,4.10413,5.7427,7.64689,7.80077,2.41755,4.83266,4.01236,3.25352,2.98478,14.5294,10.4228,5.85868,2.12479,5.44185,5.43328,5.42374,15.8877,0.660452,12.7322,1.95981,3.4079,8.3706,0.948746,0.181358,0.601941,0.406264,0.82214,0.895877,1.2833,0.816615,0.686032,0.374834,0.450941,1.19978,0.223538,-0.258123,-0.62344,-0.425826,-0.472124,-0.680565,0.727223,0.0963708,0.101633,-0.0373805,-0.892154,-0.302524,-0.890503,-0.539939,-0.681452,-0.299909,-0.732107,-0.093697,-0.224237,-0.239707,0.279137,0.454784,0.3539,0.399808,0.30531,0.289898,0.216989,0.306483,0.334916,0.407373,0.389137,0.231515,0.444347,0.564175,0.651001,0.604877,0.615886,0.663865,0.325804,0.475926,0.474614,0.509344,0.709334,0.57506,0.708994,0.631798,0.664063,0.57442,0.675267,0.523407,0.555826,0.559641
99.1542,0.990366,0.0227005,8,255,0,-57.8049,-0.298033,-0.887671,0.802225,-0.322898,-0.717372,-0.190694,-0.130363,-0.209471,-0.223248,-0.303056,0.439585,-0.261212,-0.181815,-0.233087,-0.105636,0.184651,0.178519,-0.0705881,0.296906,1,0.203131,0.203131,1,0.33692,-0.311338,-0.177612,0.285761,0.388932,-0.456079,0.472708,-0.246206,0.272154,-0.444051,-0.677752,0.146983,-0.673625,-0.535322,-0.232151,-0.328291,-0.556925,0.287739,-0.410234,0.154664,-0.0450833,0.430862,-0.372053,0.0667069,-0.460465,-0.109239,-0.181778,-0.661464,0.0264452,-0.360006,-0.0347703,0.0303949,1.35362,0.877906,6.21803,12.6534,2.78892,4.02552,3.28418,1.32576,7.71296,2.74661,9.90995,1.34347,4.64386,4.52904,5.15785,7.05816,4.72635,14.0404,9.8521,2.93487,3.06338,5.35215,5.27509,1.70878,2.1347,9.84344,2.0496,3.6458,20.8959,0.698056,7.06307,2.0062,13.5341,6.31526,0.792113,-0.0207903,0.136457,0.646871,0.902927,0.0343957,1.05726,0.502996,0.609743,0.105225,-0.25784,0.978508,-0.227645,-0.32455,-0.279149,-0.445851,-0.0756644,-0.239517,-0.164181,0.366395,0.0725641,0.00849082,-0.741827,0.0393676,-0.665593,-0.331316,-0.910935,-1.00115,-1.04376,-0.165281,-0.221566,-0.0100879,0.311715,0.505197,0.465939,0.343695,0.288449,0.491402,0.257832,0.376837,0.352118,0.473718,0.564105,0.273188,0.556667,0.580433,0.569337,0.609652,0.518907,0.559595,0.540953,0.409412,0.481867,0.497877,0.677395,0.490159,0.660516,0.58208,0.713191,0.731284,0.739575,0.541227,0.555166,0.502522
93.6406,0.988605,0.0227005,8,255,0,-58.4384,-0.635367,0.695748,-0.741096,0.0862833,0.631919,0.805273,0.61984,0.316569,0.150184,-0.118958,0.805471,-0.608832,-0.572349,-0.71534,-0.688066,0.928113,0.525348,-0.466028,0.324628,1,-0.500024,-0.500024,1,-0.293504,-0.385666,-0.638006,-0.263933,-0.383303,-0.997564,-0.224007,-0.878567,-0.0614968,-0.880782,-0.858016,-0.462734,-0.607138,-0.280144,-0.631795,-0.461588,-0.328227,-0.286306,-0.677634,-0.808563,-0.535058,0.00203557,-0.582919,0.103874,-0.908478,-0.130847,-0.464111,-0.775174,-0.414789,-0.443702,-0.553326,-0.201915,1.50646,0.982612,7.41559,6.79969,4.28394,8.39297,5.16258,0.713766,11.6165,6.74919,29.7847,1.62067,4.6441,10.4978,4.79474,9.95581,4.17957,6.64247,2.80674,1.71159,2.96176,15.5663,10.3344,5.26725,2.03766,4.5519,6.42446,12.0729,55.2582,0.695804,8.51568,2.29197,2.14305,11.5128,0.753406,0.596616,0.353509,0.746048,0.686689,0.0631957,0.873683,0.283751,0.939251,0.203059,0.175046,0.731899,0.11637,0.351039,-0.233734,-0.0912249,0.40913,-0.340639,-0.0326025,-0.308943,-0.0723688,0.120812,-0.829506,0.00984994,-1.09044,-0.310385,-0.860841,-1.00088,-0.945391,-0.468707,-0.719015,-0.319246,0.32008,0.355118,0.412532,0.321683,0.33477,0.484206,0.294488,0.429534,0.281052,0.449409,0.45635,0.324778,0.47094,0.41313,0.558169,0.52279,0.399121,0.584346,0.50815,0.576627,0.518084,0.469834,0.696251,0.497538,0.748464,0.576979,0.702836,0.731231,0.720187,0.615078,0.67239,0.579141
