# 0.170622, 0.126896, 0.161023, 0.128488, 0.0211305, 0.0197543, 0.0259421, 0.0137521, 0.182586, 0.0194603, 0.244314, 0.23439, 0.202978, 0.207593, 0.250486, 0.262366, 0.232805, 0.228165, 0.211667, 0.218102, 0.205044, 0.300996, 0.213081, 0.24768, 0.219106, 0.248065, 0.240019, 0.25425, 0.248456, 0.226639, 0.24767, 0.25544, 0.207447, 0.24323, 0.25978, 0.274173, 0.205514, 0.240545, 0.223826, 0.205618, 0.235921, 0.285941, 0.199169, 0.00532995, 0.200216, 0.200542, 0.201148, 0.200265, 0.200211, 0.200293, 0.200509, 0.200989, 0.200893, 0.200898, 0.199798, 0.199388, 0.200363, 0.2008, 0.200516, 0.200964, 0.200124, 0.200962, 0.200603, 0.199945, 0.201011, 0.200447, 0.200315, 0.202256, 0.2007, 0.200994, 0.200895, 0.200613, 0.200035, 0.202396, 0.200685, 0.20043, 0.199929, 0.200385, 0.20146, 0.200366, 0.200755, 0.200506, 0.201055, 0.201961, 0.200143, 0.200998, 0.199835, 0.200388, 0.200427, 0.200661, 0.201111, 0.200225, 0.200729, 0.200258, 0.201055, 0.200768, 0.202257, 0.200423, 0.201531, 0.200114, 0.200165, 0.200797, 0.200536, 0.200362, 0.200772, 0.20013, 0.200246, 0.199898, 0.200148, 0.200674, 0.200602, 0.20079, 0.200642, 0.200493, 0.201739, 0.201053, 0.200469, 0.200852, 0.200217, 0.200751, 0.200271, 0.200029, 0.200744, 0.20042, 0.0284048, 0.00218762, 0.00366136, 0.00232634, 0.00292439, 0.00358485, 0.00254948, 0.00260908, 0.00338665, 0.00255325, 0.00349794, 0.0023379, 0.00244689, 0.0024555, 0.00260837, 0.00257332, 0.00269412, 0.00244226, 0.00269352, 0.00320986, 0.00316741, 0.00252336, 0.00592283, 0.00270774, 0.00236083, 0.00285341, 0.00272668, 0.0026783, 0.0025087, 0.00263614, 0.00234975, 0.00244171, 0.00324311
6170.68,0.994206,0.00211567,11,2047,0,-6102.15,0.442359,0.605574,-0.0539348,-0.143038,-0.644338,-0.286481,0.0793686,0.083151,-0.240836,0.765261,0.251383,0.353337,0.338845,-0.813949,-0.871094,0.496171,-0.517088,-0.472954,0.20886,0.830441,-0.796879,1.27049,-0.720756,-0.359959,0.192685,-0.456539,0.0524886,-1.02269,-0.768355,-0.145839,-0.221817,-0.0427258,-0.73227,-1.36658,-0.240887,-0.545733,1.07096,0.272343,-0.488535,-0.183772,-0.723629,0.16928,-0.449447,0.565633,-0.0840373,-0.373524,-0.999234,0.205766,-0.489844,-0.104246,-0.769275,0.0736115,-0.214636,-0.594599,-0.343075,-0.532671,0.159675,0.373617,0.0758445,-0.425703,-0.741726,-0.480342,-0.694326,0.0564979,-0.764573,-0.21671,-0.62065,-1.1091,-0.859175,-0.675384,0.679193,-0.37432,-0.61395,-1.42179,-0.752466,-0.860656,-0.528881,-1.01937,1.10794,-0.0821515,-0.0148897,-0.278686,-0.0565526,-1.43851,-0.0805031,-0.472366,-0.189951,0.117968,-0.0236122,0.53225,-0.110604,-0.0546115,-0.842706,-0.380052,0.023198,-0.443315,-0.751985,-0.152356,0.385597,0.62748,-0.625547,0.395354,-0.636104,0.0269459,0.859499,0.6533,-0.5465,-0.380804,-0.838245,-0.306018,-0.358827,-0.470381,-0.837205,0.317595,-0.974763,-0.644588,-0.466727,-0.850036,0.244866,0.566415,0.406322,-0.338977,-0.41245,-0.666031,2.90549,0.805453,0.120422,0.538139,0.0948014,0.106677,0.174088,0.269873,0.130042,0.234451,0.137866,0.319207,1.01394,0.340711,0.193826,0.378072,0.161809,0.583807,0.307819,0.0974512,0.213874,0.20403,0.0385823,0.185401,0.305659,0.295601,0.334047,0.248375,0.481438,0.184098,0.164268,0.324877,0.175367,1.46685,0.851267,1.14717,-0.220882,0.463964,1.97313,0.100431,1.12467,1.51947,1.54256,0.298465,1.6972,-0.00766391,0.0976508,0.34805,-0.190273,-0.318342,0.288346,-0.26291,0.806432,0.140121,-0.0634755,-0.686145,-0.973081,-0.804108,-1.03945,0.793632,0.72395,-0.515287,0.0172581,-0.343776,-0.587531
6192.98,0.954326,0.00211567,11,2047,0,-6116.9,0.443618,0.638443,-0.0110811,-0.919082,-0.145228,-0.146794,-0.0906154,0.0435132,-0.130313,0.716682,0.610125,0.0842626,0.228593,-1.0814,-0.475699,0.748644,-0.752261,0.0324669,0.51975,0.561632,-0.647858,1.0084,-0.348446,-0.0856496,-0.00121306,-0.303641,-0.442557,-0.185863,-0.425581,0.399324,0.0138385,-0.12244,-0.214437,-0.560631,-0.218934,-0.58098,1.28894,1.01117,-0.0828412,0.418336,0.0365884,-0.00516611,-0.351623,0.504054,-0.0509409,-0.337213,-0.932751,0.229645,-0.435053,-0.0879879,-0.767455,0.0894906,-0.180844,-0.595622,-0.294903,-0.438477,0.202114,0.438314,0.141943,-0.414108,-0.682181,-0.439834,-0.640084,0.11266,-0.735348,-0.114606,-0.56086,-1.0438,-0.789921,-0.634582,0.720182,-0.325581,-0.57421,-1.34266,-0.68919,-0.801044,-0.561928,-0.93134,1.16363,-0.0349402,0.0509941,-0.245303,0.0197332,-1.38871,-0.0367965,-0.389254,-0.132327,0.139319,0.00999992,0.610899,-0.0510734,0.0256527,-0.811322,-0.344901,0.0634076,-0.35744,-0.619211,-0.10084,0.409534,0.666871,-0.604947,0.383615,-0.557442,0.0599596,0.928444,0.707015,-0.488856,-0.33242,-0.763652,-0.246224,-0.294516,-0.428499,-0.795907,0.367804,-0.919344,-0.613484,-0.394634,-0.788203,0.291486,0.624254,0.456353,-0.284318,-0.348293,-0.618759,2.6286,0.772875,0.114434,0.56325,0.0937151,0.102014,0.172211,0.269494,0.135795,0.226342,0.146742,0.319553,0.959798,0.33458,0.222108,0.351585,0.166429,0.585747,0.310607,0.0915482,0.208519,0.204182,0.0327257,0.167176,0.342864,0.293313,0.287354,0.237387,0.462549,0.170444,0.179191,0.301215,0.173051,1.48328,0.795686,1.0922,-0.266313,0.424405,1.9274,-0.0138832,1.07397,1.49657,1.48578,0.280441,1.62155,-0.0597404,0.036968,0.27029,-0.22415,-0.289653,0.237614,-0.292182,0.741938,0.114893,-0.10764,-0.722198,-1.01487,-0.888806,-1.1361,0.73305,0.644349,-0.557484,-0.0297386,-0.346409,-0.619585
6189.73,0.997458,0.00211567,11,2047,0,-6100.12,0.491564,0.348422,-0.567176,-0.392124,-0.26502,-0.0543731,0.231836,-0.0359034,-0.305343,0.638085,0.208283,-0.112418,0.0756006,-1.14393,-0.812532,0.820599,-0.95151,-0.212825,0.275443,0.614911,-0.833863,0.652801,-0.609837,-0.617646,0.16059,-0.811242,-0.28774,-0.540574,-0.963274,0.103672,-0.509253,-0.556428,-0.738991,-1.24429,-0.754889,-0.67719,0.892436,0.617768,-0.418368,-0.0460532,-0.381212,-0.149442,-0.0520887,0.446816,0.0414893,-0.243412,-0.853333,0.346414,-0.358839,0.0247228,-0.651079,0.206209,-0.0991361,-0.494546,-0.195797,-0.342968,0.327534,0.578466,0.25395,-0.275274,-0.581469,-0.347604,-0.539169,0.217562,-0.594489,-0.0165396,-0.467649,-0.95339,-0.712384,-0.510239,0.817467,-0.271056,-0.464096,-1.24835,-0.609584,-0.701112,-0.409538,-0.864876,1.27239,0.0520162,0.157072,-0.171979,0.109317,-1.3045,0.0613655,-0.299524,-0.0660392,0.249093,0.118103,0.716839,0.0308426,0.137284,-0.718454,-0.259747,0.170056,-0.284428,-0.548385,0.00791056,0.534619,0.759374,-0.47376,0.502968,-0.452924,0.16688,1.04365,0.794726,-0.340006,-0.245269,-0.660735,-0.13867,-0.217108,-0.353049,-0.715287,0.479006,-0.826872,-0.53084,-0.30922,-0.732521,0.421731,0.719816,0.517696,-0.185262,-0.25722,-0.494221,2.88835,0.829158,0.133809,0.5342,0.0938691,0.0945733,0.184384,0.228791,0.130138,0.226156,0.159105,0.292252,0.940729,0.318534,0.205818,0.380372,0.156022,0.527004,0.327321,0.0882247,0.216238,0.202913,0.0376192,0.202894,0.308641,0.321451,0.38495,0.258307,0.521345,0.1742,0.172343,0.32253,0.170596,1.30755,0.691722,0.943951,-0.364122,0.335924,1.83705,-0.0981821,0.980166,1.35038,1.38023,0.152539,1.49111,-0.15353,-0.0672288,0.18831,-0.339525,-0.476446,0.161673,-0.393181,0.658356,0.00181441,-0.202763,-0.813795,-1.10611,-1.01022,-1.18434,0.614489,0.569533,-0.663355,-0.127248,-0.45896,-0.764809
6172.16,0.992911,0.00211567,11,2047,0,-6099.78,1.02256,0.137088,-0.155501,-0.900328,-0.164716,-0.167669,-0.121054,0.0824904,-0.503792,0.666739,0.381456,-0.0823702,0.0221351,-1.27314,-0.660321,0.496099,-0.890507,-0.165732,0.296116,0.343475,-0.842399,0.815894,-0.875442,-0.520822,-0.478689,-0.793089,-0.978666,-0.706582,-0.920433,-0.0989503,-0.473793,-0.581495,-0.978794,-1.28792,-0.885979,-1.40343,0.470047,0.188316,-0.908194,-0.372107,-0.813682,-0.896296,-0.00259882,0.53213,0.0751362,-0.183223,-0.817668,0.404132,-0.288773,0.105195,-0.595677,0.256024,-0.0759868,-0.43465,-0.172104,-0.308769,0.358741,0.595404,0.295821,-0.251443,-0.554781,-0.321192,-0.506615,0.256072,-0.584795,0.0408728,-0.431068,-0.902186,-0.67892,-0.502541,0.863071,-0.209463,-0.447889,-1.15877,-0.579258,-0.64442,-0.358218,-0.826945,1.30345,0.106081,0.153962,-0.125879,0.13652,-1.20643,0.089792,-0.246145,-0.0121635,0.294995,0.145027,0.712037,0.0829606,0.139112,-0.660846,-0.192879,0.218833,-0.232731,-0.497189,0.0444731,0.576112,0.806746,-0.461652,0.536607,-0.387917,0.213729,1.04284,0.82007,-0.327872,-0.196049,-0.630026,-0.0791545,-0.132942,-0.301443,-0.675187,0.488227,-0.773516,-0.459533,-0.246456,-0.65478,0.455034,0.730562,0.571964,-0.158584,-0.219453,-0.475613,2.88268,0.821157,0.121977,0.58183,0.0982109,0.0991131,0.153098,0.265277,0.136199,0.247903,0.144477,0.33772,0.959293,0.31189,0.213106,0.340526,0.169984,0.591782,0.322595,0.0863074,0.214022,0.202766,0.036952,0.191719,0.316479,0.330825,0.294419,0.245542,0.525043,0.171284,0.188757,0.29042,0.161104,1.30062,0.65337,0.931659,-0.418646,0.289419,1.76542,-0.124195,0.945563,1.33404,1.32284,0.140496,1.43899,-0.208077,-0.0601101,0.187445,-0.381292,-0.447045,0.11364,-0.447493,0.629558,-0.0375387,-0.243069,-0.860056,-1.14162,-0.984245,-1.239,0.567333,0.533177,-0.685618,-0.152536,-0.487164,-0.799115
6182.08,0.989838,0.00211567,11,2047,0,-6107.13,0.249523,0.971424,0.175111,-0.378071,-0.193485,-0.0655333,-0.0593817,0.00418738,-0.37272,0.516873,0.0862946,-0.394075,-0.210096,-1.45876,-1.01883,0.503876,-1.19656,-0.398295,0.0516082,0.27422,-1.06549,0.477545,-0.509402,-0.253204,-0.0547224,-0.449877,-0.528667,-0.372704,-0.579973,0.259685,-0.144348,-0.229198,-0.566552,-0.999687,-0.569497,-0.71972,0.994029,0.737817,-0.325848,0.0767565,-0.254063,-0.169844,-0.0653732,0.454271,0.0075241,-0.291384,-0.833028,0.293246,-0.396129,0.0317726,-0.671304,0.186373,-0.0954553,-0.492965,-0.247157,-0.421583,0.284893,0.547129,0.208318,-0.331124,-0.626688,-0.390414,-0.556261,0.173176,-0.661998,-0.0410447,-0.503664,-0.954902,-0.741094,-0.552005,0.796381,-0.285822,-0.513548,-1.27387,-0.641688,-0.719884,-0.447319,-0.847196,1.24625,0.0188924,0.0883746,-0.21011,0.0902043,-1.26447,0.0150757,-0.338967,-0.101351,0.214529,0.113322,0.63404,-0.00477872,0.075953,-0.724672,-0.267909,0.108967,-0.308707,-0.587113,-0.0243619,0.484369,0.73785,-0.512453,0.496004,-0.470011,0.141984,0.976171,0.767437,-0.369861,-0.266639,-0.682692,-0.16377,-0.237468,-0.352003,-0.738526,0.447216,-0.807235,-0.527972,-0.308457,-0.755482,0.373727,0.7034,0.524358,-0.252762,-0.286231,-0.529091,3.04541,0.776761,0.122317,0.555685,0.0901003,0.0979723,0.1989,0.23892,0.147364,0.230475,0.15105,0.283251,0.919525,0.316977,0.204636,0.406998,0.154108,0.546408,0.294166,0.0996715,0.215447,0.193751,0.0315432,0.163132,0.344175,0.276061,0.324288,0.249943,0.513339,0.173895,0.153918,0.305304,0.174389,1.41903,0.723192,0.979886,-0.333422,0.349811,1.85365,-0.0433845,1.0287,1.39242,1.41482,0.210679,1.59392,-0.153704,-0.0574386,0.216713,-0.31157,-0.41524,0.162549,-0.369843,0.687204,0.0226884,-0.177077,-0.791912,-1.09996,-0.957054,-1.16953,0.650758,0.592653,-0.614655,-0.12287,-0.420773,-0.698659
6169.63,0.852334,0.00211567,11,2047,0,-6099.5,0.693971,0.424131,-0.199505,-0.668478,-0.481294,-0.165657,0.0896654,0.179534,-0.0377511,0.7587,0.294792,0.20387,0.28819,-0.889585,-0.804244,0.747693,-0.672994,-0.299166,0.327071,0.827455,-0.726212,0.917533,-0.606365,-0.360098,0.174854,-0.502995,-0.053392,-0.736505,-0.716881,0.0373476,-0.232093,-0.137236,-0.449169,-0.824765,-0.00792861,-0.75117,1.14356,0.417554,-0.444222,0.0412633,-0.568282,-0.0737518,-0.417619,0.583799,-0.296013,-0.597722,-1.208,0.0319939,-0.700963,-0.275056,-0.996645,-0.152485,-0.415229,-0.801115,-0.542794,-0.722027,-0.0235619,0.189387,-0.0963482,-0.636584,-0.930109,-0.692016,-0.904026,-0.102338,-0.981543,-0.355094,-0.807106,-1.37777,-1.03383,-0.912555,0.483551,-0.588885,-0.841174,-1.66255,-0.930982,-1.06766,-0.757959,-1.19097,0.921432,-0.243976,-0.193634,-0.511142,-0.229202,-1.62067,-0.259687,-0.658824,-0.411021,-0.0756782,-0.253848,0.34208,-0.277558,-0.239886,-1.07901,-0.604821,-0.204444,-0.603082,-0.90022,-0.355013,0.16066,0.408522,-0.833284,0.165341,-0.805795,-0.15947,0.655007,0.471312,-0.719493,-0.571592,-1.01338,-0.502385,-0.554589,-0.66096,-1.05836,0.124823,-1.15226,-0.824613,-0.652662,-1.04833,0.053576,0.402979,0.2054,-0.559603,-0.60892,-0.86952,3.62482,0.76101,0.103736,0.520207,0.103498,0.0879423,0.156715,0.274041,0.119237,0.240804,0.135816,0.337152,0.986593,0.335198,0.220503,0.393585,0.175032,0.591738,0.332341,0.0980372,0.208896,0.194928,0.0401426,0.188817,0.332369,0.304957,0.333878,0.221349,0.522533,0.193805,0.189718,0.323469,0.182229,1.68303,1.05614,1.32398,-0.0145859,0.673323,2.18626,0.268602,1.32619,1.73804,1.74305,0.523967,1.76493,0.191374,0.277187,0.525614,-0.00863628,-0.0956782,0.507877,-0.0438645,1.01374,0.333729,0.142735,-0.495378,-0.728926,-0.626718,-0.848345,0.973166,0.909071,-0.31002,0.228186,-0.130363,-0.367449
6193.79,0.899533,0.00211567,11,2047,0,-6107.83,0.376082,0.575337,0.61218,-0.221625,-0.215197,-0.118876,-0.317487,-0.102451,-0.123821,0.719474,0.58561,0.124801,0.23943,-1.01006,-0.529335,0.866381,-0.700492,-0.0033173,0.484646,0.705999,-0.613281,0.974339,-0.495092,0.053352,-0.293136,-0.146885,-0.671628,-0.35521,-0.268696,0.292159,0.175034,0.0864619,-0.666657,-1.17094,-0.730409,-0.503608,1.06315,0.794769,-0.212618,0.129916,-0.126146,0.0922953,-0.237374,0.502145,-0.0671484,-0.359871,-0.951962,0.231379,-0.463529,-0.0629115,-0.795765,0.0753904,-0.182849,-0.630943,-0.292472,-0.480684,0.192955,0.454773,0.123606,-0.398628,-0.72666,-0.453918,-0.63115,0.0883776,-0.713466,-0.123325,-0.576764,-1.03648,-0.786534,-0.657287,0.712189,-0.373015,-0.594884,-1.3535,-0.708454,-0.815701,-0.522489,-0.950166,1.17516,-0.0515566,0.0038511,-0.290761,-0.0282836,-1.39503,-0.0474274,-0.40392,-0.189854,0.152267,-0.0112597,0.564074,-0.076494,-0.00370916,-0.787315,-0.35233,0.0470737,-0.411307,-0.664187,-0.11293,0.404897,0.639339,-0.613666,0.376989,-0.629533,0.0593208,0.908071,0.684286,-0.459419,-0.351397,-0.774214,-0.268586,-0.338638,-0.452451,-0.801185,0.331231,-0.934019,-0.612175,-0.412929,-0.816086,0.315234,0.604614,0.426622,-0.293234,-0.37153,-0.633005,3.34299,0.775754,0.11673,0.564061,0.0961419,0.0974957,0.165362,0.2733,0.131173,0.234189,0.146452,0.33791,1.08938,0.340528,0.208955,0.382671,0.162402,0.602746,0.326119,0.0916622,0.215919,0.202924,0.0325297,0.184792,0.311738,0.27867,0.313666,0.216726,0.509241,0.187313,0.176923,0.320913,0.170608,1.52339,0.822937,1.06443,-0.256957,0.448387,1.96109,0.0375845,1.08529,1.4774,1.52207,0.307577,1.62549,-0.0863861,0.0327372,0.273293,-0.231405,-0.280938,0.2532,-0.273335,0.780746,0.122466,-0.093916,-0.726985,-0.985034,-0.864025,-1.1349,0.764574,0.60942,-0.55773,-0.00889899,-0.33546,-0.626866
6174.55,0.959426,0.00211567,11,2047,0,-6092.88,0.118533,1.11774,0.00314829,-0.293563,-0.278316,-0.1919,-0.0250713,0.112794,-0.273012,0.659479,0.213847,-0.0852847,0.00617475,-1.22479,-0.792455,0.41452,-0.902792,-0.330077,0.162106,0.410947,-0.899587,0.803682,-0.218284,0.0296926,0.279054,-0.186406,-0.0812698,-0.193662,-0.357968,0.459308,0.1126,0.0605,-0.595046,-0.934299,-0.402452,-0.949668,0.94376,0.424215,-0.529367,-0.0386276,-0.500583,-0.414032,-0.176701,0.556363,0.0150793,-0.272469,-0.90264,0.288509,-0.37731,0.0262086,-0.6849,0.149322,-0.107544,-0.515977,-0.223255,-0.383018,0.276295,0.547188,0.203516,-0.322467,-0.658319,-0.362638,-0.560081,0.186598,-0.646858,-0.0494029,-0.481935,-0.984684,-0.699343,-0.570968,0.78402,-0.262583,-0.521758,-1.2552,-0.611844,-0.706579,-0.439925,-0.864318,1.2325,0.0394808,0.0807347,-0.205549,0.0630732,-1.30773,0.0545277,-0.334121,-0.0981411,0.207929,0.0673201,0.660534,0.00258143,0.0772431,-0.70974,-0.293374,0.140053,-0.338864,-0.608741,-0.0239328,0.482377,0.732459,-0.52135,0.457472,-0.495862,0.146618,1.01124,0.773927,-0.366285,-0.287746,-0.71052,-0.177627,-0.247409,-0.374966,-0.715165,0.403646,-0.841921,-0.530451,-0.338438,-0.76163,0.389604,0.674408,0.498099,-0.20383,-0.278867,-0.565191,3.30212,0.784416,0.112482,0.529719,0.102309,0.111278,0.172188,0.248139,0.129501,0.244598,0.140072,0.33895,1.01028,0.333677,0.198722,0.357005,0.149072,0.535353,0.287293,0.0900654,0.216496,0.192375,0.0369815,0.173857,0.323351,0.293081,0.348683,0.242044,0.525665,0.187112,0.189993,0.303702,0.197639,1.31801,0.708944,1.00263,-0.321309,0.363364,1.8361,-0.0569082,1.00731,1.37552,1.43401,0.220847,1.49899,-0.0750723,0.0031968,0.240714,-0.29555,-0.346895,0.207828,-0.363801,0.705831,0.0447797,-0.172619,-0.802563,-1.06865,-0.950049,-1.15973,0.673408,0.545598,-0.614607,-0.102357,-0.410194,-0.737737
6170.15,0.994916,0.00211567,11,2047,0,-6092.66,0.252718,1.10299,-0.0270482,-0.0520047,-0.338118,-0.124652,-0.0858648,0.0696728,-0.553609,0.739277,-0.0393619,-0.368194,-0.226271,-1.46421,-1.18704,0.30546,-1.24028,-0.662467,-0.122813,0.254096,-1.1872,0.555771,-0.24995,0.149118,0.268421,-0.0372777,-0.027959,-0.23041,-0.244282,0.472819,0.238558,0.229208,-0.869272,-1.28718,-0.635463,-1.01722,0.742456,0.295169,-0.708663,-0.269797,-0.671052,-0.423588,-0.248826,0.60002,-0.0287775,-0.314935,-0.921186,0.317549,-0.425831,0.000558447,-0.720007,0.144866,-0.160754,-0.562289,-0.296089,-0.456962,0.238841,0.48919,0.179868,-0.349687,-0.653653,-0.400504,-0.595404,0.145169,-0.692271,-0.0618282,-0.532665,-1.01129,-0.730096,-0.598784,0.764912,-0.326599,-0.544144,-1.31013,-0.663588,-0.73556,-0.483931,-0.900503,1.21703,-0.0218346,0.0634056,-0.223434,0.0526857,-1.34937,-0.0289154,-0.355946,-0.153018,0.209862,-0.0133707,0.640927,-0.0336515,0.0207885,-0.78591,-0.291923,0.119138,-0.362055,-0.616269,-0.0278834,0.435831,0.706808,-0.543813,0.43103,-0.537312,0.0842128,0.962364,0.720364,-0.395637,-0.304441,-0.725953,-0.214589,-0.26656,-0.389791,-0.75655,0.374918,-0.871931,-0.544353,-0.372869,-0.794887,0.338096,0.621011,0.453269,-0.247855,-0.298625,-0.581416,4.2832,0.754551,0.112685,0.537014,0.101325,0.111825,0.168761,0.251741,0.134405,0.253778,0.138963,0.335064,0.972973,0.320701,0.202588,0.350725,0.150476,0.510029,0.295667,0.0879548,0.217907,0.188238,0.0368399,0.174616,0.312482,0.290546,0.335515,0.250019,0.512599,0.177776,0.183939,0.306616,0.193053,1.4813,0.775935,1.05506,-0.295839,0.396377,1.8863,-0.0333995,1.03305,1.42209,1.45926,0.244739,1.68821,-0.108937,0.0285521,0.244279,-0.258252,-0.328223,0.224379,-0.339746,0.739342,0.0677876,-0.142378,-0.775385,-1.03705,-0.88737,-1.1285,0.692649,0.653913,-0.60094,-0.0685837,-0.349962,-0.672926
6172.53,0.98151,0.00211567,11,2047,0,-6103.23,-0.0335892,0.970152,0.318926,-0.295885,-0.428893,-0.148499,-0.202053,0.171874,-0.195095,0.597812,0.093545,-0.158039,-0.0437076,-1.2406,-1.0576,0.468796,-1.01363,-0.554772,-0.00951379,0.489094,-1.01476,0.680679,-0.264071,0.204589,0.130068,0.0681194,-0.129718,-0.372301,-0.156908,0.345523,0.358933,0.392326,-0.585952,-0.969796,-0.240051,-0.968087,0.957489,0.28538,-0.639089,-0.118601,-0.706504,-0.332001,-0.0746421,0.598696,0.226993,-0.0919372,-0.684048,0.526646,-0.207736,0.187266,-0.501961,0.364114,0.0658125,-0.353855,-0.0724283,-0.222377,0.470392,0.734509,0.391602,-0.144074,-0.443762,-0.171767,-0.386116,0.371994,-0.465758,0.100028,-0.319042,-0.835681,-0.557871,-0.365561,0.987888,-0.125612,-0.322062,-1.12221,-0.450684,-0.537123,-0.235986,-0.700358,1.44012,0.224352,0.309778,-0.00653222,0.305152,-1.10592,0.20642,-0.120816,0.121302,0.419431,0.227864,0.861056,0.224139,0.259186,-0.556415,-0.0741168,0.320126,-0.113943,-0.392585,0.193426,0.662629,0.949804,-0.307463,0.651095,-0.350704,0.319658,1.18801,0.94434,-0.232081,-0.0765729,-0.504933,0.0135004,-0.0632618,-0.182836,-0.535709,0.618861,-0.637304,-0.307306,-0.128356,-0.544285,0.582269,0.856945,0.663226,-0.0568512,-0.119052,-0.376758,3.52478,0.740776,0.123736,0.561829,0.0947565,0.100592,0.162706,0.251187,0.131632,0.246887,0.145857,0.325016,0.956145,0.326538,0.205306,0.371621,0.158041,0.507282,0.300183,0.091626,0.211771,0.185614,0.0365922,0.183818,0.307939,0.292552,0.342475,0.248769,0.529514,0.180709,0.180542,0.313722,0.175799,1.2682,0.539001,0.817751,-0.522423,0.196662,1.69093,-0.23699,0.832066,1.18628,1.24432,0.0377423,1.37251,-0.27239,-0.228671,0.00538914,-0.492505,-0.604649,0.0173942,-0.558326,0.49641,-0.13801,-0.359346,-0.967435,-1.23658,-1.14366,-1.35933,0.477231,0.406852,-0.836029,-0.280448,-0.632794,-0.898366
6189.56,0.999604,0.00211567,11,2047,0,-6112.53,0.375272,0.605054,0.0337189,-0.234653,-0.219123,0.019432,0.0565778,-0.0498026,-0.740673,0.484758,-0.213059,-0.634499,-0.328044,-1.60881,-1.26344,0.528266,-1.42725,-0.606724,-0.130985,0.231637,-1.19186,0.125085,-0.932791,-0.73993,-0.311717,-0.977021,-0.762846,-0.835765,-1.11465,-0.17119,-0.636888,-0.73769,-0.965953,-1.42496,-0.995552,-0.937316,0.683833,0.420604,-0.63799,-0.257945,-0.529837,-0.36909,0.106173,0.495214,0.235848,-0.0722356,-0.682562,0.521579,-0.197197,0.226127,-0.475,0.384627,0.0778079,-0.275758,-0.00169477,-0.198955,0.492586,0.721925,0.421848,-0.101625,-0.423582,-0.172924,-0.355858,0.373492,-0.437953,0.144751,-0.291602,-0.7907,-0.518906,-0.360108,0.990696,-0.0898958,-0.29702,-1.09704,-0.444039,-0.537615,-0.284109,-0.677095,1.42941,0.236225,0.285768,0.0118492,0.259427,-1.09862,0.22871,-0.0933777,0.131839,0.420208,0.281474,0.874213,0.202284,0.259101,-0.522403,-0.0594322,0.367874,-0.130879,-0.403761,0.182385,0.707434,0.943422,-0.274758,0.660858,-0.31545,0.346369,1.17108,0.977824,-0.201388,-0.0839287,-0.513838,0.0115925,-0.0400995,-0.172411,-0.533977,0.648229,-0.643563,-0.36949,-0.139888,-0.523523,0.567773,0.891323,0.696856,-0.0548739,-0.102562,-0.332207,2.5928,0.853945,0.114573,0.510746,0.105025,0.0964664,0.159857,0.235184,0.122666,0.216048,0.136283,0.305924,0.904507,0.320912,0.215001,0.360071,0.171453,0.576805,0.351813,0.094648,0.228975,0.22051,0.0367631,0.183324,0.367813,0.316486,0.328755,0.242717,0.529786,0.16978,0.18015,0.321744,0.17177,1.17481,0.509356,0.804512,-0.549463,0.165101,1.65449,-0.242727,0.79425,1.17238,1.21462,0.0383048,1.36158,-0.354216,-0.218651,0.0476028,-0.520813,-0.582471,-0.0538421,-0.5771,0.488724,-0.148144,-0.379088,-0.989518,-1.25232,-1.14826,-1.37871,0.472188,0.378772,-0.8425,-0.306912,-0.596071,-0.899954
