# 0.227583, 0.106181, 0.0952155, 0.0965843, 0.0160012, 0.00705748, 0.233813, 0.287034, 0.370385, 0.326932, 0.301135, 0.287398, 0.275255, 0.308817, 0.283571, 0.300871, 0.276814, 0.274538, 0.293001, 0.327801, 0.331483, 0.286293, 0.295174, 0.293086, 0.291064, 0.299657, 0.306042, 0.359846, 0.282971, 0.367493, 0.33969, 0.319592, 0.310338, 0.282386, 0.30126, 0.295443, 0.321413, 0.355989, 0.340192, 0.291703, 0.00406956, 0.00983228, 0.0462352, 0.049358, 0.0444889, 0.0556622, 0.0473636, 0.0445482, 0.0464734, 0.0511943, 0.0491971, 0.0504085, 0.0478464, 0.0486017, 0.0443299, 0.0497598, 0.0455567, 0.0475426, 0.0484642, 0.0454827, 0.0483106, 0.0494785, 0.0478843, 0.0535118, 0.0482738, 0.0577076, 0.0497343, 0.0468866, 0.0484957, 0.0444459, 0.0529709, 0.0589649, 0.0536793, 0.049011, 0.0492961, 0.0587373, 0.0621962, 0.0464496, 0.0532875, 0.049641, 0.0494963, 0.0673806, 0.0495177, 0.0486909, 0.0464001, 0.0530542, 0.0455527, 0.0503424, 0.0493509, 0.0502608, 0.0493139, 0.0454803, 0.0481151, 0.0486051, 0.0469065, 0.0468056, 0.0446749, 0.0441067, 0.0466924, 0.0499402, 0.0501284, 0.0532129, 0.0583961, 0.0478919, 0.0521424, 0.0489627, 0.0493384, 0.0519266, 0.0452932, 0.0513855, 0.049073, 0.0568118, 0.0504907, 0.0530762, 0.0500997, 0.0508749, 0.052909, 0.0466003, 0.0480747, 0.0408866, 0.048556, 0.0505582, 1.07688, 0.479428, 0.469628, 0.485125, 0.474965, 0.484765, 0.478352, 0.477837, 0.481299, 0.475633, 0.478967, 0.479574, 0.480597, 0.477236, 0.472657, 0.480159, 0.482058, 0.478815, 0.490219, 0.488482, 0.486835, 0.479351, 0.481095, 0.481349, 0.48274, 0.484772, 0.473463, 0.481336, 0.479313, 0.478549, 0.48335, 0.477772, 0.478227
-3717.51,0.984143,0.00857136,9,511,0,3804.54,-0.376532,-0.00552075,0.0871479,-0.17577,-0.151096,0.0872695,1.12678,0.584763,1.01262,0.821979,1.23143,1.64626,1.3119,2.14324,1.60237,1.38194,1.54904,1.75939,1.08966,0.726378,1.90345,1.26873,1.18094,1.50994,1.16879,1.83841,0.871707,0.465434,1.30192,0.437505,0.503821,0.570484,0.523855,1.24352,0.981797,1.7348,0.168659,2.42413,0.314804,1.16344,-0.0262905,0.37076,0.142946,0.16806,-0.951396,0.136729,0.0693926,0.635563,-0.560373,0.387893,0.407104,-0.17874,0.00690181,-0.104999,0.54925,0.407436,-0.0702068,-0.22983,-0.269338,-0.472518,-0.0190708,0.568403,-0.181533,0.137012,0.251444,-0.910456,-0.802038,0.0114824,0.424872,0.32104,-0.634088,-0.448224,-0.742204,-0.145079,-0.057534,-0.552922,0.793802,-0.0564123,-0.00433572,-0.142126,0.195275,-1.33909,0.396649,-0.60491,0.169302,0.467375,0.0698868,0.300503,-0.198669,0.108733,-0.138271,-0.132483,-0.271589,0.166844,0.079213,0.105659,0.191822,0.18905,-0.759371,0.409905,-0.167542,0.385434,1.18783,0.120106,-0.268214,0.233726,-0.549545,0.707078,-0.460993,0.140104,-0.2114,0.442185,-0.379911,-0.404354,-0.0668486,0.157229,0.25912,0.809676,0.312289,0.0860081,-0.260203,-0.487002,0.0506961,1.16386,0.820283,1.10526,1.46977,1.02759,2.21901,1.26536,1.48146,1.44931,1.7466,0.806696,0.582006,1.79032,1.13071,0.860112,1.14857,0.981485,1.88178,0.64277,0.476064,1.1427,0.233609,0.133995,-0.238828,0.0126531,0.659368,0.664613,1.42573,-0.369759,2.06377,-0.221219,0.813139
-3731.83,0.978539,0.00857136,9,511,0,3805.27,-0.390429,-0.307299,-0.456863,-0.3508,-0.324723,0.125982,1.78773,0.552247,0.988257,1.26263,1.63352,2.16183,1.94085,2.4608,2.32019,1.5669,1.90749,2.04974,1.40362,1.31686,3.02514,1.8911,2.21489,2.48149,1.99939,2.57156,1.76816,1.431,2.34278,1.38507,1.24362,1.38584,1.6819,1.7397,1.75886,2.27299,1.37814,2.74101,1.21566,1.66346,-0.060328,0.703127,0.43626,0.571523,-0.59617,-0.0109374,0.153924,0.019682,-0.490194,0.445411,0.469022,-0.189102,-0.158921,-0.30445,0.864511,0.20528,0.455774,0.187992,-0.468755,-0.480902,-0.257897,0.851331,-0.701839,0.343652,-0.42334,-1.35454,-0.593171,-0.470687,0.916553,0.153772,-0.220535,-1.20494,-0.531806,-0.942901,0.171751,-0.933511,1.12538,-0.609728,0.50926,0.223488,0.76737,-1.84074,0.261596,-0.332559,0.341603,0.389658,-0.139398,0.912477,-0.230688,-0.0290543,-0.592619,0.10913,0.150578,-0.254678,-0.378773,0.188634,0.207569,0.437261,0.158899,0.646714,-0.4338,0.749536,0.838919,0.825914,-0.669563,0.0593303,-0.505774,0.701751,-0.374148,0.426073,-0.248127,0.496436,-1.03163,-0.385293,-0.0708465,-0.352616,0.178357,0.295679,0.458482,-0.217353,-0.0334631,-0.199555,0.060142,1.42644,1.17253,1.38351,1.87377,1.4345,2.68889,1.62478,1.93572,1.89248,2.11751,1.01917,0.981006,2.50943,1.20516,1.17593,1.40535,1.29452,2.01282,1.01775,1.00421,1.66994,0.521981,0.803011,0.150066,0.784306,0.832017,1.22231,1.59575,0.425625,2.27945,0.450039,1.22325
-3722.58,0.996675,0.00857136,9,511,0,3801.09,0.491472,-0.10986,-0.423732,-0.239793,-0.0762585,0.161588,1.33175,0.650948,0.968791,1.009,1.3581,2.07397,1.46926,2.30217,1.92537,1.68558,1.54972,1.91104,1.22349,0.975642,2.52212,1.62759,1.57138,2.11173,1.74514,2.29736,1.65569,1.10598,1.83687,0.946876,0.985576,0.734409,0.851787,1.64723,1.15448,1.74367,0.46225,2.30468,0.49795,1.42619,-0.0386506,0.481871,0.208628,0.315204,-0.492341,0.269242,-0.118894,0.245693,-0.555473,0.151093,0.19841,-0.421667,-0.0238423,-0.543442,0.659305,0.172223,0.183134,0.0288913,-0.485587,-0.349363,-0.272118,0.465127,-0.531795,0.352734,-0.00793172,-1.18482,-0.598709,-0.167023,0.790613,0.201538,-0.190604,-1.04902,-0.0917312,-0.291985,0.20948,-1.14865,0.709201,-0.533238,0.656426,0.277957,0.459926,-1.52547,0.0870595,-0.501718,-0.110784,0.554334,0.0583794,0.548248,0.08303,-0.0215577,-0.955049,-0.0786346,-0.23131,-0.224064,-0.423752,-0.239525,0.0952435,0.564298,0.131328,0.327864,-0.285914,0.337325,0.856461,0.57124,-0.522924,-0.0950633,-0.541345,0.419964,-0.214477,0.169177,-0.546395,0.390064,-0.713413,-0.379871,-0.155664,0.0376745,0.38744,0.34028,0.6731,-0.332513,-0.11729,-0.0869588,0.0965255,2.0402,1.92693,2.15107,2.5986,2.12253,3.28106,2.29535,2.59748,2.57875,2.75969,1.83023,1.79398,2.99713,1.94376,1.99287,2.2651,1.91568,2.74666,1.76245,1.78788,2.40058,1.27832,1.44437,1.06211,1.20735,1.9231,1.94928,2.49709,0.904288,3.03843,0.885301,2.11081
-3732.86,0.983304,0.00857136,9,511,0,3797.99,0.239516,0.444271,0.507232,0.230192,-0.194957,0.247069,0.733649,0.51089,0.149985,0.530492,0.629581,1.41216,0.936981,1.41614,1.47712,0.882235,0.697914,1.11597,0.733796,0.332689,1.5254,0.682436,0.641059,1.32958,0.749428,1.20364,0.696791,-0.140026,0.840183,0.055067,0.266507,0.379307,0.300207,1.22164,0.364165,0.966568,-0.00411839,1.44626,-0.0791967,0.849914,0.0443103,0.569135,0.157925,0.0406071,-0.905642,0.408919,-0.203181,-0.0572973,-0.447621,-0.246358,0.211036,-0.187675,-0.364451,-0.518426,0.32913,0.578162,0.535615,-0.627131,-0.868544,0.054508,-0.627972,0.541976,-0.611335,0.259708,-0.0752455,-0.713923,-0.431381,-0.215115,0.458873,0.00116446,-0.28177,-1.16346,-0.138751,-0.556408,0.00973289,-0.553688,1.15236,-0.305217,0.108969,0.318796,0.562338,-1.71341,0.253815,-0.223404,0.163049,0.225369,-0.295389,0.633557,0.28489,0.0136723,-0.466664,0.515193,-0.112484,-0.0282756,-0.416866,-0.236781,0.528214,0.581835,-0.118804,0.644088,-0.380227,0.316681,0.787594,0.710348,-0.267943,0.167715,-0.595024,0.78463,-0.610381,-0.0810222,-0.123055,0.165606,-0.697122,-0.744177,-0.151573,0.040297,0.374893,0.634164,0.332055,-0.612578,-0.204413,-0.350826,0.0688249,1.99171,1.98869,1.9824,2.44859,2.00239,3.23799,2.21075,2.50027,2.51254,2.71019,1.79657,1.74561,2.89867,1.70303,1.84564,2.00949,1.7991,2.52985,1.5371,1.51091,2.08304,0.985901,1.14034,0.73405,0.884325,1.46566,1.63027,2.2583,0.506961,2.69638,0.678536,1.75916
-3731.41,0.986469,0.00857136,9,511,0,3814.1,0.151031,-0.0493505,0.190846,-0.0142332,-0.200544,0.190061,0.509053,0.570749,-0.121199,-0.0710932,0.270838,0.973281,1.0077,0.991369,1.43433,0.658004,0.975074,1.11365,0.356848,0.141287,1.27802,0.405579,0.480544,0.851121,0.533673,1.15299,0.246269,-0.163471,0.439793,-0.339607,-0.0537627,-0.188349,0.0389164,0.346146,0.160091,0.530879,0.00744148,1.54254,-0.239397,0.148421,-0.0615311,0.527085,0.125701,-0.000750607,-0.691926,0.631916,-0.0546566,0.0974647,-0.308335,-0.00715203,0.41408,0.0352622,-0.170677,-0.137545,0.529679,0.609401,0.252908,-0.307159,-0.553375,0.198513,-0.740538,0.491139,-0.497576,0.401724,-0.217605,-1.14143,-0.724219,-0.0895538,0.334895,-0.180393,-0.305631,-1.02153,-0.346556,-0.437487,-0.0634889,-0.824801,1.5331,-0.238394,0.160273,0.348555,0.629376,-1.6123,0.457514,-0.226894,0.513713,0.293836,-0.384824,0.826203,0.279422,0.349516,-0.54359,0.538597,-0.00523891,-0.0565636,-0.406213,-0.279653,0.498838,0.593836,0.109536,0.383267,-0.418061,0.450692,0.904126,0.745318,-0.580404,0.197803,-0.686059,0.930292,-0.416222,0.270166,-0.374004,0.380006,-0.665847,-0.72027,-0.250229,-0.0615545,0.439461,0.675688,0.317944,-0.328129,-0.0161306,-0.371306,0.0895017,1.06208,0.763097,1.11939,1.44681,1.15075,2.13067,1.49074,1.46532,1.88875,1.90494,0.791044,0.730508,2.13595,0.821664,1.04253,1.1807,1.14304,1.81846,0.654272,0.809239,1.30752,0.171007,0.372303,-0.182283,0.191111,0.561687,0.845011,1.39203,-0.0079023,2.19659,-0.0112109,0.728238
-3739.49,0.998745,0.00857136,9,511,0,3820.29,0.465457,0.34958,0.296065,-0.365217,-0.0377071,0.128285,0.168366,0.470395,-0.183072,-0.346522,-0.0607615,0.458524,0.275047,0.832889,0.71407,0.532313,0.709109,0.507737,0.172384,-0.378409,1.15603,-0.0346418,0.00032334,0.364978,0.274364,0.766247,0.00920106,-0.258718,0.190828,-0.652885,0.00785835,-0.17237,-0.0264073,0.234632,0.234041,0.687868,-0.021489,1.62358,-0.438994,0.207454,-0.130463,0.503898,0.0597778,0.134151,-0.38133,0.107547,-0.0309653,0.421248,-0.443151,0.231183,0.435688,-0.386279,0.192208,-0.302094,0.620434,-0.103763,0.212635,-0.216642,-0.676299,-0.104709,-0.158392,0.222108,-0.555516,0.108702,0.38721,-0.98545,-0.257902,-0.148864,0.202914,0.0714774,-0.784147,-1.03499,-0.381903,-0.310501,0.0261225,-0.998849,0.675852,0.0027498,0.166599,-0.660816,0.279235,-1.88309,-0.119554,-0.751493,0.155849,0.408657,-0.115779,0.334932,0.0383498,-0.049938,-1.13951,-0.371398,0.227548,-0.183303,-0.371053,0.224814,0.488825,0.655165,-0.838878,0.465838,-0.123476,0.286394,0.850187,1.17053,-0.157709,0.104207,-0.400892,0.551028,-0.630498,-0.171449,-0.2326,0.853821,-0.318298,-0.114486,-0.228566,-0.149095,0.443881,1.11168,0.547829,-0.0123215,-0.223406,-0.272297,0.107236,1.12795,0.745926,1.10504,1.36875,1.26669,2.40413,1.51939,1.88944,1.77783,1.94461,0.905001,0.83134,2.14062,1.17883,1.00049,1.18537,1.0477,1.92536,0.867492,0.910441,1.05011,0.288234,0.39161,-0.0827187,0.208013,0.436891,0.919829,1.28443,0.202623,2.05132,-0.056554,0.790114
-3755.66,0.998927,0.00857136,9,511,0,3839.31,1.43255,0.185103,-0.356185,-0.768622,0.0111986,-0.00194003,0.46526,0.542418,0.221504,-0.0316205,0.410724,0.533413,0.166856,1.30197,0.156399,0.463312,0.511227,0.779288,-0.22139,-0.241828,1.5367,0.25075,0.441653,0.830063,0.40264,0.870807,0.273536,-0.147659,0.689516,-0.134366,0.197259,-0.16878,0.116613,0.704368,0.793392,1.23606,-0.133,1.75577,0.02634,1.00591,-0.0523274,0.451785,0.418365,0.127446,-0.353479,-0.25228,-0.0440637,0.764954,-0.448685,0.145594,0.468086,-0.549585,-0.070641,-0.126766,1.01663,0.175554,-0.107584,0.0375816,-0.631483,0.302455,-0.629621,0.160235,-0.31599,0.136365,-0.116336,-0.834451,-0.760523,-0.0679639,0.452352,-0.0880321,-0.195793,-1.13761,-0.0679636,-0.621978,0.217276,-1.03865,1.2268,0.147924,0.0942718,-0.768367,0.386702,-1.40542,-0.196174,-0.196911,-0.0639058,0.347872,-0.146132,0.350285,-0.147715,-0.166559,-0.419361,-0.131031,0.470643,0.00721278,-0.45599,0.0564746,0.24285,0.647411,-0.39456,0.38995,-0.368511,0.82128,0.842079,0.757278,0.0797553,0.52292,-0.744075,0.210486,-0.374635,-0.300933,-0.471529,0.714265,-0.474756,-0.31165,-0.267197,0.201611,0.422348,0.632095,0.327473,-0.108996,-0.513022,0.158291,0.158941,1.69583,1.41142,1.85422,2.01613,1.85805,2.82734,1.80426,2.22164,2.04795,2.50146,1.19076,1.28081,2.61034,1.66182,1.53472,1.86779,1.43349,2.29623,1.268,1.17084,1.63467,0.851484,0.866714,0.396791,0.69644,1.33857,1.48678,1.83642,0.438689,2.39762,0.504317,1.70123
-3766.16,0.998285,0.00857136,9,511,0,3837.85,0.744429,0.261394,0.0737067,-0.157952,-0.347933,0.152989,0.841424,0.605569,-0.174402,0.00142823,0.604987,0.809683,0.442,1.27713,1.13461,0.643647,0.56635,0.692772,0.108956,0.447805,1.62096,0.580588,1.02679,1.33823,0.355381,1.40501,0.532059,0.0271789,0.77257,0.407658,0.200228,0.362847,0.63456,0.933974,1.19257,1.58789,0.551499,1.80815,0.0394497,0.823838,0.00943147,0.477381,0.446793,0.212809,-0.843922,-0.267566,-0.10818,0.458466,-0.677406,0.141614,0.584588,-0.480469,-0.0724968,0.0192537,0.445493,0.277807,0.0705659,0.0649045,-0.377197,0.383477,-0.912631,0.693828,-0.770079,0.415704,0.346843,-0.914836,-0.542465,0.112113,1.07623,-0.365168,-0.00731854,-0.633822,-0.53939,-0.77106,-0.424711,-0.651666,1.26843,-0.328877,-0.112898,-0.687177,0.26294,-1.65373,0.305617,-0.409207,-0.281933,0.319696,-0.050686,0.287746,-0.123581,-0.423769,-0.686308,0.157418,0.416735,0.166914,-0.145305,0.131431,0.668295,0.491893,-0.377563,0.322043,-0.330655,0.708025,0.734775,0.687631,0.0582295,0.81732,-0.67409,0.367474,-0.393416,0.384434,-0.298499,0.909447,-0.400508,-0.484302,-0.0373682,-0.169082,0.592905,0.519195,0.59809,-0.126211,-0.183512,-0.224196,0.141704,1.90794,1.65564,1.97817,2.27802,1.70283,3.22074,2.11055,2.3533,2.37752,2.53851,1.48923,1.78015,2.91794,1.47018,1.82273,1.93698,1.62683,2.53782,1.36969,1.37435,1.96246,1.02076,1.14519,0.54467,1.0613,1.42161,1.72277,2.3365,0.824265,2.74043,0.767165,1.39665
-3736.18,1,0.00857136,9,511,0,3819.52,0.106482,0.601826,0.295358,-0.0719417,-0.151852,0.226986,0.931143,0.699918,0.0108916,-0.0474582,0.330087,1.2201,0.587472,1.24034,1.48851,0.865798,0.832796,0.676551,0.424145,0.209571,2.08493,0.649245,0.827129,1.3731,0.730612,1.66061,0.76947,0.0234791,0.937793,0.335561,0.434839,0.600477,0.508776,1.38061,0.690077,1.47571,0.341114,1.98154,0.343001,0.865063,0.0211981,0.443307,0.231698,0.448857,-0.722854,0.0858422,0.121404,0.0237338,-0.270039,0.0425445,0.571209,-0.0837685,-0.023029,-0.107265,0.416893,0.741755,0.17351,-0.0181299,-0.395894,-0.244234,-0.565516,0.592889,-0.397069,0.189589,0.303376,-1.10583,-0.439086,-0.0571088,0.660432,0.119748,-0.498809,-0.55538,-0.0989838,-0.257163,-0.324696,-0.883527,1.19392,-0.270323,0.0949271,-0.248418,0.314402,-1.67127,-0.0632915,-0.289039,0.124354,0.45112,0.498993,0.458711,0.028072,-0.0781653,-1.02778,-0.256859,0.00461495,-0.0952979,-0.152892,0.14294,0.396198,0.48899,-0.490455,0.200716,0.109312,0.268834,0.567417,0.790966,-0.127132,0.504022,-0.337383,0.628127,-0.470421,-0.447326,-0.359958,0.793267,-0.389081,-0.459411,0.0728956,-0.343512,0.183599,0.546571,0.609231,-0.182054,0.0247383,-0.174816,0.169027,1.74909,1.5675,1.71719,2.12056,1.84277,3.02017,2.00724,2.28448,2.38358,2.50699,1.31869,1.55196,2.87539,1.62564,1.72643,1.91982,1.67759,2.50126,1.09978,1.21296,1.87386,0.897669,1.05472,0.480962,0.777251,1.40266,1.37768,2.01988,0.453428,2.72661,0.629418,1.42622
-3741.07,0.991788,0.00857136,9,511,0,3820.16,-0.159073,0.580019,0.310859,-0.0530981,-0.173967,0.301261,1.074,0.700535,0.244833,0.544545,0.607568,1.67551,1.15164,1.44081,1.90481,1.12259,0.953516,1.11308,0.712694,0.390285,2.32788,0.952373,0.799989,1.55325,1.21877,1.87933,1.2388,0.71884,1.26163,0.815559,0.769983,0.907122,1.0335,2.11934,0.619947,1.35758,0.890085,2.10446,0.772986,1.31908,-0.0598291,0.530799,0.197358,0.413863,-0.779734,0.0770734,0.11736,-0.00817176,-0.233955,0.0371686,0.646467,-0.187699,-0.0448679,-0.192778,0.457081,0.690894,0.144027,-0.0867704,-0.422043,-0.806659,-0.556975,0.665822,-0.454702,0.167156,0.219348,-1.2845,-0.524744,-0.0317064,0.64367,0.102137,-0.534348,-0.639033,-0.228982,-0.383905,-0.369031,-0.983814,1.22211,-0.250101,0.12406,-0.327709,0.309994,-1.94353,-0.0655858,-0.380102,0.0693432,0.501383,0.405188,0.357964,0.101654,-0.0513717,-1.01769,-0.216073,-0.0132591,-0.186794,-0.0951547,0.178573,0.522033,0.579873,-0.58765,0.166431,0.0941894,0.27506,0.570806,0.731805,-0.198712,0.465015,-0.351231,0.619224,-0.418076,-0.462826,-0.367819,0.749044,-0.542295,-0.558073,0.0235908,-0.448638,0.17662,0.613339,0.509159,-0.44123,-0.0639576,-0.189558,0.155718,1.95771,1.80087,1.94888,2.41462,2.10809,3.2261,2.27202,2.5035,2.51054,2.88964,1.55704,1.65014,3.18834,1.75298,1.73334,2.11468,1.99494,2.70056,1.42208,1.5913,2.14255,1.06286,1.16447,0.738681,1.07558,1.65721,1.58156,2.19273,0.90918,2.7729,0.740546,1.77189
-3727.51,0.999555,0.00857136,9,511,0,3805.85,0.557945,0.281469,0.443585,0.165988,-0.394457,0.101025,0.448951,0.493917,-0.0451398,-0.14424,0.591015,0.569281,0.705696,1.37269,0.824559,0.259314,0.997979,1.1343,0.227832,0.180859,1.15458,0.444556,0.696058,0.999129,0.256224,1.00565,0.260811,-0.27965,0.533385,-0.116715,-0.0677783,0.185872,0.0742815,0.697621,0.617552,1.28057,0.100378,1.6603,0.0751787,0.31993,-0.0270902,0.490718,0.0700658,0.00264836,-1.05899,0.441245,-0.127563,0.00235439,-0.450251,0.567551,0.560215,-0.324992,0.393955,-0.0760527,0.51172,0.0235879,0.428398,-0.107792,-0.924011,0.108971,-0.307527,0.311077,-0.508012,0.0262999,0.373582,-1.02949,-0.819486,-0.21193,0.16307,0.0180043,-0.267245,-1.34953,-0.70326,-0.737298,-0.167606,-0.648519,1.01823,-0.111406,-0.0391342,-0.25544,0.74221,-1.42153,0.370863,0.0559269,0.488646,0.632915,0.121856,0.406712,0.071957,-0.249614,-0.212754,-0.0634598,-0.0189999,0.0449163,-0.735582,0.37591,0.277809,0.32781,-0.179022,0.782033,-0.442372,0.689931,0.940806,0.582798,-0.454737,0.0620947,-0.882972,0.40444,-0.10039,0.277641,-0.0377489,0.321871,-0.268272,0.152922,-0.40853,-0.134958,0.406464,0.346859,0.782419,-0.0204488,-0.291765,0.100634,0.0673001,1.90417,1.31631,1.83311,2.00194,1.77167,3.08626,1.65935,2.14428,2.41492,2.71634,1.19281,1.33161,2.52528,1.48582,1.48119,1.79733,1.5252,2.33374,1.11357,1.08999,1.69876,0.776083,0.992424,0.29582,0.731282,1.31695,1.42945,2.02512,0.452932,2.55752,0.541612,1.33029
-3725.32,0.98781,0.00857136,9,511,0,3801.84,0.369894,0.0652872,0.301631,-0.293165,-0.239501,0.163988,0.467779,0.482434,-0.0188496,-0.110893,0.365023,0.82801,0.404596,1.2007,0.92397,0.748986,0.628243,0.676912,0.202104,0.0684065,1.3087,0.399853,0.308013,0.802425,0.317664,0.696218,-0.0754492,-0.37398,0.453735,-0.287816,0.315093,-0.0267425,0.209237,0.721876,0.566001,1.00675,0.126158,1.5918,0.223549,0.653687,0.0442755,0.48163,0.72258,0.256583,-0.541879,0.683483,0.0145883,0.28327,-0.311645,0.409055,0.364831,0.0354139,0.364586,0.262299,0.354579,0.731211,0.133631,0.0638235,-0.173984,-0.019926,-0.097928,0.535884,-0.819912,0.253701,0.161742,-1.23242,-1.05007,-0.46386,0.969667,0.173421,-0.0839465,-0.728761,-0.653598,0.107293,-0.102722,-0.956502,0.956712,0.10054,0.363618,-0.223087,0.713491,-1.4413,0.366,-0.396559,-0.152959,0.322233,-0.128016,0.421353,-0.0327126,0.0946851,-0.877493,0.130907,0.256756,-0.252698,-0.318485,0.462421,0.563147,0.221772,-0.328778,0.334985,-0.409643,0.862762,0.998541,0.629735,-0.568916,0.250942,-0.384381,0.283885,-0.660228,-0.0746579,-0.0784016,0.403615,-0.462032,-0.316896,-0.107046,0.0603478,0.121034,0.597007,0.291573,0.0305658,-0.16405,-0.254306,0.0996949,1.41826,0.901009,1.36843,1.71828,1.15395,2.49941,1.3802,1.89598,1.81782,1.97173,0.894904,0.948486,2.39583,1.09732,1.09668,1.33418,1.13544,1.74832,0.670413,0.935001,1.27354,0.309619,0.596177,-0.129892,0.277628,0.844557,0.972983,1.43083,0.0138477,2.23203,0.291163,1.12895
-3730.86,0.996511,0.00857136,9,511,0,3813.48,0.804039,0.366979,0.680398,0.312579,-0.416837,0.0358455,1.00161,0.54982,0.305607,0.132409,1.0204,0.916066,1.39672,1.69656,1.53769,0.460931,1.5666,1.65739,0.969105,1.00455,1.88679,0.626666,1.23359,1.35842,0.664092,1.43016,0.667259,0.426896,0.896323,0.249086,0.356314,0.871212,0.673769,0.970019,1.30443,1.60051,0.807026,2.39984,0.672914,1.01415,-0.0442845,0.393131,0.598624,0.328706,-0.497716,0.635789,-0.0469837,0.117285,-0.532004,0.21183,0.135794,-0.093487,0.382661,0.251478,0.590689,0.440465,-0.0280759,-0.321602,-0.348614,-0.122918,-0.401354,0.848457,-0.855862,0.242285,0.503487,-1.00675,-0.821445,-0.516298,0.379546,-0.00881798,-0.0252118,-0.424906,-0.534088,-0.134889,-0.328859,-0.847163,0.836842,-0.135142,0.254223,-0.324382,0.354881,-1.57801,-0.0867706,-0.258155,-0.129554,0.22799,0.262823,0.566174,0.097265,-0.0366671,-0.596028,-0.0811251,0.0797392,-0.508539,-0.77961,-0.0983395,0.487369,0.0580662,-0.266894,0.389577,-0.261722,0.641248,0.74329,0.57476,-0.437695,0.304947,-0.243452,0.430105,-0.126197,-0.103568,0.0252083,0.551206,-0.504223,-0.288318,-0.266776,0.0526519,0.127179,0.224075,0.300723,-0.0453239,-0.14969,0.116698,0.067969,2.4846,1.98945,2.40059,2.73204,2.69254,3.57972,2.6883,2.63165,3.01262,3.25783,2.35499,2.10046,3.51411,2.124,2.14861,2.36967,2.18877,3.10108,1.89803,2.03871,2.43096,1.463,1.77248,1.0718,1.61925,1.91371,2.12004,2.45524,1.36772,3.35238,1.4206,2.20018
-3733.86,0.997911,0.00857136,9,511,0,3819.47,1.16828,-0.150031,-0.0227084,-0.631158,-0.236704,0.156478,0.604233,0.523432,0.245977,0.00303046,0.0401852,0.888522,0.790273,1.29737,0.96336,0.56123,0.757422,0.892634,0.270261,0.0772821,1.32455,0.256279,0.749922,0.743239,0.410763,1.18909,0.461706,-0.0514923,0.373364,-0.272768,0.321883,0.492566,0.333206,0.827487,0.682304,1.29629,0.352002,1.99645,0.128577,0.570864,-0.0633161,0.456342,0.565153,0.338309,-0.718502,0.643193,-0.132667,0.247077,-0.605173,0.286302,0.430458,-0.163619,0.107295,0.121061,0.291815,0.493731,-0.172348,-0.0940187,-0.42896,0.0819097,-0.498779,0.826398,-0.728335,0.356804,0.682843,-1.17351,-1.04465,-0.476751,0.459921,-0.0269806,-0.519687,-0.438342,-0.52046,-0.385524,-0.165335,-0.624174,0.884114,-0.220164,0.261645,-0.179169,0.204014,-1.60937,0.26267,-0.333834,-0.184439,0.272238,0.0844357,0.854071,-0.0775823,-0.0175627,-0.705243,-0.00446113,0.307779,-0.782372,-0.58711,-0.394043,0.465145,0.704477,-0.0886188,0.603854,-0.0288248,0.445001,0.649235,0.467812,-0.22745,0.305104,-0.265464,0.389906,-0.479697,-0.116176,-0.130918,0.64776,-0.371828,-0.419266,-0.421393,-0.278858,0.0630691,0.679473,0.397154,0.294991,-0.284434,0.0978263,0.106608,2.14285,1.58406,1.72793,2.41266,2.05907,3.19254,1.98317,2.28858,2.3589,2.64996,1.49682,1.65018,2.74868,1.77027,1.90547,1.88856,1.72515,2.78172,1.58567,1.53879,1.90572,0.857276,1.10233,0.751006,0.907167,1.3318,1.71908,2.13724,0.784625,2.78304,0.688464,1.44739
-3753.63,0.994257,0.00857136,9,511,0,3817.4,-0.140201,0.623761,0.716448,0.16508,-0.249979,0.18309,0.67529,0.428581,0.423809,0.241993,0.136407,0.923013,0.912625,1.17429,0.731701,0.725061,0.634251,0.622951,0.679572,0.320262,1.46129,0.176503,0.94236,1.17107,0.790174,1.04906,0.526122,0.130118,0.509301,0.147216,0.691534,0.523221,0.705747,0.853104,0.390461,1.15228,0.805029,1.40559,0.286193,0.929035,0.0355294,0.528423,0.535531,-0.0690738,-0.561483,0.281826,-0.0602704,0.424453,-0.366789,0.306302,0.281742,-0.333648,0.100052,-0.311712,0.316435,0.457286,0.393433,-0.403165,-0.455187,-0.00660485,-0.627267,0.0677475,0.0789258,0.516466,-0.202132,-0.921661,-0.58753,-0.427488,0.550203,-0.36887,-0.0742216,-0.853674,-0.42779,-0.799069,0.363431,-1.02886,0.753155,-0.246544,0.430632,-0.219735,0.440191,-1.312,0.61545,-0.198682,0.34006,0.215016,-0.189911,0.331661,-0.0817733,-0.105521,-0.580523,-0.0737583,0.477831,-0.234807,-0.489606,0.277096,0.281918,0.273412,-0.236852,0.444302,-0.255845,0.755904,0.858557,0.739786,-0.629756,0.0992721,-0.493561,0.534109,-0.405152,0.130973,-0.475375,0.582187,-0.180378,-0.25722,-0.271845,-0.274608,0.136012,0.133174,0.266559,-0.457421,-0.361544,-0.0915302,0.262576,1.65304,1.3998,1.41512,1.82274,1.66492,2.57264,1.81926,1.95608,2.09169,2.352,1.36289,1.05769,2.65099,1.42039,1.48666,1.74031,1.41851,2.18169,1.08807,1.03438,1.47238,0.812213,0.715824,0.143634,0.540295,1.05918,1.17835,1.70902,0.348879,2.30687,0.250048,1.14835
