# 0.136509, 0.10392, 0.0896567, 0.0883772, 0.0226797, 0.012018, 0.15079, 0.0313661, 0.29706, 0.297942, 0.225108, 0.312595, 0.291918, 0.310803, 0.31617, 0.335426, 0.248603, 0.287159, 0.234646, 0.283501, 0.256414, 0.272523, 0.353856, 0.288635, 0.218969, 0.238594, 0.251851, 0.326517, 0.29201, 0.307512, 0.287929, 0.389213, 0.215417, 0.336852, 0.330482, 0.342465, 0.321152, 0.294517, 0.314396, 0.264844, 0.0111846, 0.369782, 0.646006, 0.959352, 0.523505, 0.666655, 0.695653, 0.533573, 0.609121, 0.550786, 0.63552, 0.572792, 0.983758, 0.632928, 0.686221, 0.59513, 0.498544, 0.593392, 0.8487, 0.725239, 0.597178, 0.553705, 0.601258, 0.822852, 0.64789, 0.687723, 0.695929, 0.78027, 0.796827, 0.674477, 0.647072, 0.509128, 0.664815, 0.690975
124.836,0.963704,0.0823482,6,63,0,-86.1531,0.193656,0.34505,-0.0269635,-0.285613,-0.259748,0.103805,-1.17413,0.72403,-0.354316,-1.293,1.26269,-0.307161,-0.263404,1.47404,0.79788,-0.37257,-0.10774,1.61417,-0.316373,-0.945138,2.18999,-0.880114,-0.218248,0.54206,-0.174042,-0.348735,0.00637055,-0.986151,0.630352,-2.06265,0.763042,-1.25057,0.260278,0.140013,0.0546842,0.894068,-0.52049,1.04909,0.225337,1.03241,1.02912,0.440702,0.36813,1.09558,-0.365008,0.819707,0.616407,1.39316,2.20747,-1.04597,-1.67907,-0.259253,1.95192,0.386459,0.690525,0.211609,-0.487765,0.329804,-0.176994,-0.544842,0.939565,-0.71068,0.307255,0.955281,-0.0379895,1.34601,0.146084,1.09376,-0.520484,1.07988,0.0951855,-0.200999,-0.637399,0.474852,-1.43066,-2.1103,-0.2599,-1.39652,-1.36484,-0.106881,-0.596438,-1.44388,-1.25213,-0.00542225,-1.40319,-1.85844,0.411494,-1.81136,-1.33215,-0.781659,-1.30014,-1.42662,-1.16952,-1.88813,-0.717733,-2.66755,-0.621662,-2.07958,-0.985678,-1.07275,-1.13453,-0.526795,-1.55098,-0.414555,-1.01098,-0.42663,3.29153,4.53553,2.38276,4.01632,3.67212,5.17111,7.40351,1.76501,1.33529,2.49644,6.61497,3.31823,3.79405,3.07214,2.25728,3.23641,2.5886,2.2012,4.23417,2.04607,3.2044,4.2636,2.75213,5.06476,2.98469,4.53189,2.22496,4.50425,2.91849,2.56136,2.11322,3.45004,-0.0401678,-1.02468,0.654379,-0.486763,-0.679337,1.14402,-0.0359054,-0.125442,-0.210865,1.0676,-0.64361,-1.0394,0.818207,-1.52105,-1.25551,-0.817395,-0.976066,-0.945831,-0.993599,-1.3247,-0.406264,-2.51481,-0.460996,-2.56445,-1.12132,-1.23813,-1.04343,-0.509764,-1.82622,-0.30026,-1.15923,-0.299732,0.510041,0.735883,0.342003,0.619344,0.663591,0.241583,0.508975,0.531319,0.552522,0.255861,0.655569,0.738734,0.306144,0.820693,0.778253,0.693683,0.726327,0.720276,0.729798,0.789963,0.600192,0.925174,0.61325,0.928538,0.754234,0.775238,0.73951,0.624751,0.861311,0.574506,0.761192,0.574377
124.764,0.978881,0.0823482,6,63,0,-90.4136,-0.294923,0.00345568,-0.34148,-0.651274,-0.224325,0.0537321,-0.216424,0.665218,-0.427541,-1.23434,0.0798277,-0.131499,-0.0637126,0.671664,-0.163258,0.328494,0.531866,1.00549,-1.05696,-1.49789,0.619356,-0.465577,-0.397131,0.322233,-0.0998235,1.60852,-1.61127,-1.31343,0.949944,-2.0001,0.00746049,0.0039567,0.722849,0.487893,0.973284,1.62509,0.306469,1.54119,-0.0458478,-0.40314,0.91416,0.527459,0.854269,0.799247,0.151052,1.22878,0.61689,-0.0762,-0.293994,0.36353,0.265332,-0.26396,1.71685,1.705,0.136856,0.5083,0.140971,0.289764,2.74866,1.26716,0.503744,0.0491747,0.56845,0.295618,1.46873,-1.03712,1.80594,0.569949,2.35683,-0.14947,-1.15989,-0.442178,-0.710932,1.61247,-0.500832,-1.03753,-0.163321,-0.3039,-0.258807,0.230379,-0.325027,0.00209618,0.137383,0.452444,-0.919535,-1.21285,0.195583,-0.526134,-0.480603,-0.00206902,-0.282829,0.853593,-1.28827,-1.09015,0.415496,-1.54693,-0.211461,-0.213792,0.264429,0.108131,0.431023,0.864613,-0.0125552,0.808802,-0.246923,-0.4846,3.91475,3.80277,2.70157,4.76973,3.45404,2.3964,2.13633,3.02197,2.86942,2.17044,6.17018,6.13173,2.68142,3.26176,2.68724,2.90664,10.633,4.86729,3.25393,2.56023,3.36691,2.91563,5.41328,1.44358,6.46705,3.36957,8.64767,2.30555,1.35306,1.97571,1.71459,5.83967,-0.164423,-0.928502,-0.238185,-0.274917,-0.459414,0.410314,-0.597644,0.312191,0.172192,0.514671,-1.05617,-1.36997,-0.305367,-1.12762,-1.30254,-0.849211,-0.819231,0.416619,-1.95262,-1.49167,-0.167708,-2.26722,-0.975404,-1.53524,-0.755417,-0.90147,-0.500742,-0.131128,-1.18887,-0.0670215,-1.31357,-1.31362,0.541013,0.716771,0.559266,0.5683,0.612875,0.398837,0.645117,0.42258,0.457058,0.374099,0.741957,0.797375,0.575754,0.755399,0.786261,0.700402,0.694073,0.397326,0.875732,0.816328,0.541829,0.906126,0.726195,0.822771,0.680358,0.711252,0.622634,0.532735,0.76654,0.516749,0.78811,0.788119
120.416,0.830033,0.0823482,6,63,0,-84.7733,-0.728854,-0.100991,-0.143555,-0.171523,-0.476703,0.236154,-0.341817,0.618194,-1.20686,-2.0197,0.189801,0.600493,0.157963,0.383541,0.784925,-0.187815,0.0682383,1.42842,0.208405,-1.86692,1.72703,-1.5296,-0.789326,0.918095,0.00266646,0.146297,-0.121823,-1.30869,0.980618,-2.05168,0.00107968,-1.53344,0.582721,0.469433,0.362395,1.48115,-0.963419,0.341434,-0.97633,0.683795,1.53298,0.421464,0.659051,1.55784,-0.352936,0.691897,1.58686,0.52437,0.484379,-1.15556,-1.38621,-1.1324,2.06457,-2.11699,-0.130544,-1.03706,-1.26041,-0.906163,0.271682,-1.45643,-0.711651,-1.8336,-0.572598,-0.146895,-0.408799,1.03962,-0.129989,0.179799,0.449972,0.208487,-1.0205,-0.817912,-0.0264766,-0.460341,-1.08789,-1.59038,-0.224483,0.0294045,-0.244165,-0.104714,0.143419,-0.457923,-0.299632,0.541225,-0.212982,-1.49593,0.725822,-1.28741,-0.829773,0.225744,-0.340168,-0.251377,-0.417127,-1.15084,0.264395,-1.61016,-0.341149,-1.28978,0.0184181,-0.0516159,-0.117786,0.573821,-0.937396,-0.130745,-0.945378,0.0809011,6.11503,8.93125,3.99176,6.20027,9.04116,5.77759,5.68103,2.84612,2.58247,2.87404,11.0577,1.8979,4.38401,2.99188,2.72309,3.16157,5.19391,2.50716,3.43167,2.13868,3.6388,4.3539,3.89888,7.17889,4.38504,4.99662,5.59924,5.0574,3.01283,3.28138,4.58057,3.8151,-0.21755,-1.32521,-0.228121,-0.119466,-0.758955,0.55508,-0.646368,0.234528,-0.0702095,0.828913,-0.59182,-1.67437,0.385201,-1.84167,-1.73053,-0.972527,-0.8781,-0.456046,-1.22696,-1.1582,-0.251021,-2.4169,-0.732253,-2.86561,-0.916494,-1.08673,-0.49961,0.0560449,-2.08285,-0.515662,-1.85778,-0.326531,0.554174,0.790047,0.556784,0.529831,0.681127,0.364687,0.656192,0.441635,0.517545,0.303875,0.643783,0.842157,0.404873,0.863146,0.84948,0.725623,0.706428,0.612076,0.773287,0.761006,0.562428,0.918107,0.6753,0.94612,0.714327,0.747766,0.622368,0.485992,0.889226,0.626133,0.865037,0.580915
110.732,0.550855,0.0823482,6,127,0,-69.8713,-0.625186,0.375288,-0.0963061,-0.680031,-0.0417645,0.245972,-0.6134,0.68962,-0.341325,-1.47665,0.361509,0.182271,-0.19425,1.01048,1.11661,-0.00118023,-0.241672,1.59308,-1.17327,-1.42314,1.58129,-0.862319,-0.784828,0.810946,0.983931,0.885585,-0.510598,-1.1016,0.430306,-2.40282,1.23822,-1.29938,1.42165,0.792939,-0.452237,0.234775,0.30014,1.99574,-0.139191,0.407314,1.34426,0.115183,-1.22203,-0.594091,-1.08536,0.126933,-0.798182,-0.857407,-1.09399,-1.18165,-1.51443,-0.853124,-0.0868167,1.46671,-0.503901,0.61123,-0.765696,-0.387943,0.124935,0.647244,-0.0315377,-1.86157,-0.470018,-2.40028,0.922871,-0.19409,0.168488,-0.296446,-0.274119,0.523793,-1.63466,-1.6855,-1.90195,0.917553,-0.848784,-1.63173,-0.364096,-0.487702,-0.747358,0.0834442,0.15664,-0.614214,-0.780061,0.485217,-1.42251,-1.59483,0.477092,-1.20807,-1.15463,-0.0541551,0.0651387,-0.00268283,-0.965518,-1.37309,-0.316652,-2.27043,0.240498,-1.50948,0.367001,-0.066573,-0.925271,-0.451494,-0.406417,0.762899,-0.709388,-0.332508,3.33176,3.58167,3.38463,3.89183,3.49845,3.47467,3.38126,3.34729,3.22142,3.47638,3.79718,4.54123,3.61907,4.11509,3.51157,3.66773,3.89093,4.1322,3.82143,3.09515,3.63322,2.90894,4.26549,3.75055,3.9105,3.70659,3.71614,4.07386,3.17711,3.15856,3.08079,4.26288,-0.273881,-1.33513,0.134237,-0.677939,-0.744371,0.865183,-0.0897484,-0.280177,-0.261309,1.00907,-1.40761,-1.11181,0.252755,-1.45113,-1.20276,-0.578914,-0.401767,-0.215109,-1.45625,-1.34294,-0.556304,-2.5356,-0.794819,-2.64859,-0.71596,-1.38359,-1.28393,-0.822063,-1.28254,0.178688,-1.56509,-1.14397,0.568045,0.791687,0.466491,0.663278,0.677951,0.296258,0.522422,0.56959,0.564958,0.267161,0.803389,0.752466,0.437146,0.810172,0.769016,0.640818,0.599112,0.553571,0.810958,0.792974,0.635597,0.9266,0.688865,0.933924,0.671717,0.799568,0.783118,0.694674,0.782882,0.455446,0.827083,0.758408
118.686,0.992628,0.0823482,6,63,0,-73.2177,-0.45346,0.223978,-0.0530855,-0.760116,-0.0104885,0.284982,-0.856609,0.75371,-0.753474,-1.23409,-0.182677,0.972368,0.445514,1.04041,0.440946,-0.183286,-0.0163152,1.09582,-0.197054,-1.63845,1.70875,-0.561026,-0.872416,1.43214,0.0223804,1.03288,-0.585914,-0.790879,0.844821,-1.75641,0.974704,-0.998217,1.02528,1.26373,0.31565,0.903728,-1.5349,1.42379,0.464058,0.663572,1.28556,0.528471,-0.734981,-0.233051,-0.75776,1.62591,-1.1729,-0.528419,0.422648,-1.15755,-1.05815,-1.46366,1.93829,1.22293,-0.0586382,1.30353,-0.48597,-1.01422,0.744864,0.707498,-0.749626,-1.04195,-1.26666,-1.11332,-0.214557,-0.649676,-0.228863,0.885023,0.0979587,-0.020512,-0.538978,-0.370934,-0.523925,1.28938,-1.42451,-1.78675,-0.994294,-0.123725,-0.52082,-0.0724399,-0.524264,-0.994753,-0.868906,-0.0306769,-1.00513,-2.09152,0.431292,-1.27946,-1.51416,0.222806,-0.83974,-0.0781151,-1.29822,-1.4527,-0.219859,-2.18043,-0.121965,-1.60897,-0.0838436,0.0958746,-0.6187,-0.17546,-2.01348,0.216514,-0.506844,-0.356468,2.4526,3.19761,2.42325,8.54041,1.94589,2.73549,4.52185,1.96174,2.06754,1.66873,10.0734,6.90226,3.50635,7.20259,2.79755,2.1161,5.36128,5.25645,2.43369,2.08533,1.85182,2.00813,3.22902,2.5657,3.2047,5.77347,3.80887,3.57771,2.72027,2.9729,2.74199,7.14896,-0.777227,-1.43257,-0.366241,-0.338225,-0.463585,0.849996,-0.752865,-0.63117,-0.235725,0.603786,-0.944904,-1.46732,0.496018,-1.21943,-1.18197,-0.0111232,-1.05914,-0.0103976,-1.5236,-1.10086,-0.158978,-2.12596,-1.04455,-2.55763,-1.01839,-1.12067,-0.701724,-0.261475,-2.67287,-0.146363,-1.16111,-0.999627,0.685082,0.807302,0.59055,0.583759,0.613864,0.299434,0.679803,0.652755,0.55866,0.353478,0.720089,0.812649,0.378477,0.771964,0.765302,0.502781,0.742526,0.502599,0.821068,0.750421,0.539661,0.893401,0.739727,0.928084,0.73466,0.754112,0.66857,0.564999,0.935407,0.536526,0.761535,0.730985
123.09,0.997483,0.0823482,5,63,0,-89.4289,-0.818755,-0.061408,-0.0673191,-0.540788,-0.140639,0.13604,-0.0363888,0.719185,0.109468,-0.845173,0.467898,0.350711,0.176717,1.25281,0.882669,1.02808,0.519238,1.2844,-0.585723,-1.22232,1.23573,-1.57122,-0.884789,0.307296,0.443511,0.466965,0.210046,-1.30145,1.94968,-1.8214,0.367658,-0.906387,0.891379,0.738074,0.40629,1.03699,-1.2522,1.31655,-0.979437,0.826845,1.12337,0.198143,-0.159031,1.73136,-0.0630586,1.11625,0.0439397,0.83309,0.696194,-0.447148,-0.664837,-0.525617,3.30146,1.37592,0.353094,1.51719,-0.267978,-0.388214,0.971053,0.947164,-0.205926,-0.385615,-0.11578,0.777233,0.7048,1.44274,0.258519,1.3378,1.04536,-0.539273,-0.0959431,-0.29537,-0.781018,0.637852,0.042339,-0.644225,0.300116,0.215837,0.0907035,0.864614,0.598413,0.702992,0.337039,0.887335,-0.457632,-0.915462,0.852329,-1.16638,-0.672715,0.184614,0.282577,0.299445,0.114673,-0.972374,1.36579,-1.34631,0.228026,-0.688248,0.604678,0.494422,0.255809,0.709399,-0.936953,0.910457,-0.740785,0.558266,2.97981,4.33372,3.03702,3.83645,3.10209,3.62713,3.53007,2.81446,2.69565,2.77104,5.91523,4.03901,3.29806,4.15367,2.91617,2.84752,3.72765,3.71005,2.95225,2.84899,3.00546,3.58721,3.53609,4.09284,3.23683,4.00861,3.78294,2.76355,3.01729,2.90039,2.6343,3.48949,-0.137123,-1.06859,-0.13719,-0.463422,-0.630142,0.689405,-0.269932,0.404679,-0.0315087,0.535977,-1.13837,-1.40434,0.255882,-1.82586,-1.36805,-0.731229,-0.43845,-0.256892,-0.686572,-1.40413,0.717773,-2.08027,-0.914902,-2.1807,-0.698686,-0.904872,-0.685274,-0.271793,-2.23606,-0.0979068,-1.97114,-0.52311,0.534227,0.744329,0.534244,0.613826,0.652522,0.334166,0.567076,0.400189,0.507877,0.369124,0.75738,0.802871,0.436376,0.861268,0.797064,0.675075,0.60789,0.563872,0.665204,0.802839,0.327884,0.888971,0.714002,0.898503,0.667896,0.71195,0.664915,0.567533,0.903442,0.524457,0.877733,0.627875
123.189,0.991335,0.0823482,6,63,0,-89.1083,0.732837,-0.264961,-0.331091,-0.193214,-0.314545,-0.0672801,-0.952012,0.634023,-0.123332,-1.14375,0.518576,-0.600205,-0.0734313,1.65285,-0.029327,-0.434551,0.873491,1.59625,-0.10265,-0.721787,1.82536,0.772208,-0.459253,0.426027,-0.380459,1.18731,-0.879282,-0.583466,0.223603,-1.97417,-1.0859,-1.25493,-0.0363498,-0.990254,0.379214,0.919205,0.11977,0.997967,-0.189599,-0.509513,1.24755,0.626776,0.861807,0.694306,-0.480932,0.257761,1.34486,-0.727762,0.422445,-1.01057,-1.17346,-0.659533,-0.584642,-1.2156,-1.06037,-2.17409,-0.438463,0.0914087,1.40424,-0.469769,0.506109,-1.27027,-0.377295,0.414578,0.758082,-0.979913,0.613329,-0.838567,0.204569,1.29072,-1.83462,-1.07023,-0.826267,0.309168,-1.03021,-1.67718,-0.623223,-1.33256,-0.998569,0.0959356,-0.970606,-1.22753,-0.398199,0.0600476,-1.01709,-1.40964,0.205307,-0.462415,-1.24319,-0.681901,-1.19323,-0.199227,-1.5095,-1.32194,-0.810243,-2.20368,-1.6405,-1.74767,-0.975059,-1.57986,-0.711582,-0.369215,-0.876075,-0.319278,-1.07222,-1.27506,5.97573,5.38018,2.57567,4.09229,8.08872,2.20649,4.53727,1.84807,1.66871,2.3029,2.41357,1.62522,1.79129,0.891257,2.64515,3.6871,8.39547,2.59376,4.78155,1.57047,2.74853,4.51495,5.59959,1.88393,5.11392,2.05845,3.95811,7.81888,1.10258,1.78025,2.07438,4.2263,-0.109799,-0.932978,-0.279496,-0.415349,-0.545912,0.654316,-0.476299,-0.201394,0.0993103,0.596002,-0.474731,-1.18125,0.511739,-0.296949,-1.52946,-0.718274,-0.79389,0.19691,-1.28957,-1.01872,-0.619147,-2.20481,-0.987942,-1.87683,-0.681327,-1.12914,-0.722212,-0.469551,-0.944372,-0.108846,-0.986737,-0.856377,0.527422,0.717679,0.569423,0.60237,0.633187,0.342018,0.616874,0.550179,0.475193,0.355259,0.616503,0.765173,0.374786,0.573697,0.821927,0.672227,0.688666,0.450931,0.784074,0.734722,0.650025,0.900681,0.728681,0.867247,0.664035,0.75568,0.673094,0.615277,0.719982,0.527185,0.728443,0.701903
125.608,0.992709,0.0823482,6,63,0,-93.4513,-0.944,0.271003,-0.761495,-0.194684,-0.171326,0.114038,0.42901,0.753271,-1.39382,-2.038,0.251225,-0.760163,-0.482678,0.570683,-0.109843,-0.281947,-0.351667,0.876238,-0.777964,-2.20471,1.89848,-1.58341,0.0273782,1.08163,0.353311,1.44443,0.401587,-0.663524,1.36477,-1.26326,-0.361676,-1.92906,0.242044,-0.88942,-0.287641,0.394015,-1.41761,1.00506,-1.34156,-0.546839,1.02431,0.459807,-0.0761018,1.81456,-0.0654116,1.19869,0.371132,0.943464,0.371209,-0.704755,-1.68631,-0.613373,2.19696,1.20854,0.169897,1.78517,-0.55731,-0.824882,1.80692,0.525341,0.0621735,-0.976201,0.683941,-0.281773,0.336184,0.869217,-0.350266,-0.399979,-0.454296,0.124659,0.379723,-0.815094,0.390486,-0.186314,-0.620917,-1.10616,0.61825,-0.143599,0.0654229,0.858889,0.346268,0.216627,0.164109,1.08905,-0.157008,-1.23173,1.85908,-0.763724,0.449633,1.24377,0.695148,1.51705,0.731513,-0.0708036,1.45705,-0.522565,0.15657,-1.02409,0.611335,-0.240964,0.212338,0.725809,-0.638834,1.1861,-0.581546,0.0170923,2.68939,6.41508,2.70264,4.83302,3.30341,4.29786,3.30352,2.01426,1.28265,2.1007,7.64831,4.85497,3.01146,6.32899,2.15556,1.90602,6.39261,3.54614,2.86593,1.77791,3.81441,2.44671,3.25075,4.15361,2.37085,2.31728,2.26012,2.94947,3.31648,1.91462,3.33294,2.55649,-0.595378,-1.32728,0.329683,-0.571855,-0.46518,0.837923,-0.312333,0.149069,-0.0406956,0.905189,-0.638749,-1.58312,0.403037,-2.29655,-1.17856,-0.549675,-0.860972,0.109871,-0.922329,-1.37791,-0.0618136,-2.14613,-0.769918,-2.37637,-0.510597,-1.42807,-0.623322,-0.158711,-1.80727,0.32016,-1.66622,-0.8861,0.644598,0.79039,0.418318,0.639191,0.614242,0.301972,0.577455,0.462802,0.510173,0.287985,0.654471,0.829646,0.400583,0.908591,0.764688,0.63406,0.702864,0.47256,0.715516,0.798655,0.515448,0.895307,0.683503,0.915008,0.624947,0.806601,0.650974,0.539595,0.859032,0.420637,0.841071,0.708085
124.403,0.970701,0.0823482,6,63,0,-85.9437,-0.426113,0.185286,-0.0338769,-0.572815,-0.510381,0.189568,-0.452538,0.792499,-1.05897,-2.1488,-0.439471,-0.528781,-0.0426408,0.239096,1.12203,-1.065,0.0586477,0.648074,-0.983554,-1.18381,1.46598,0.754489,-0.295857,1.03024,-0.195041,0.0146245,-0.786097,-1.34949,0.44915,-2.22797,-0.115521,0.272451,0.364777,0.778341,-0.254497,1.24363,0.615631,0.720402,-0.0714778,0.0284582,1.18514,0.403924,0.638274,0.083753,0.0103881,0.780295,1.11855,0.0592881,0.995571,-0.145293,0.231799,-0.932066,0.346047,-0.513481,0.141952,-1.77026,0.522326,0.77961,0.992085,-0.0560231,-0.830333,-1.05516,-0.448594,0.341472,0.727791,0.499451,1.25351,1.57044,1.98641,1.69697,-1.64247,-0.0441843,-0.779611,1.42075,-1.29177,-2.15546,-0.800818,-0.871597,-0.486331,-0.263054,0.43667,-1.29655,-0.40606,0.0610601,-1.232,-1.39071,0.709246,0.145394,-0.687004,0.363925,-0.607108,-0.440948,-1.07552,-1.522,-0.0965871,-2.2182,-0.544088,-0.236621,-0.163452,0.164297,-0.654226,0.533038,0.0353491,0.11838,-0.509184,-0.429985,4.2332,3.38371,3.28491,4.48314,5.13948,3.35044,4.89042,3.08471,3.59223,2.2449,3.76189,2.65843,3.4642,1.60014,4.03951,4.4819,4.88354,3.19797,2.33907,2.13601,2.72903,3.75494,4.38907,4.00236,5.42744,6.16867,7.29729,6.49213,1.68491,3.2133,2.38749,5.80673,0.0978939,-1.35045,-0.346878,-0.38334,-0.453115,0.837918,0.238731,-0.0340773,0.297406,0.826908,-1.05323,-1.12391,0.692074,-0.100511,-1.36716,-0.508218,-0.772261,-0.312564,-1.53179,-1.24564,-0.300904,-2.73443,-1.06104,-2.02199,-1.26263,-0.978889,-1.35105,-0.30934,-1.35252,-0.518483,-1.64752,-1.02768,0.475546,0.794203,0.58586,0.594678,0.61138,0.301973,0.440599,0.508519,0.426192,0.304299,0.741395,0.754713,0.333572,0.525107,0.79692,0.624389,0.68401,0.577511,0.822267,0.776544,0.574664,0.939028,0.742888,0.883087,0.779478,0.726888,0.794301,0.576724,0.794541,0.626793,0.838556,0.736467
118.584,0.804246,0.0823482,6,63,0,-81.1937,-0.45467,-0.491819,-0.106922,-0.37705,-0.291306,0.11865,-0.246928,0.643519,1.19695,-0.386935,1.25563,0.574325,0.248894,2.00411,1.02294,0.634079,1.02766,2.50727,-0.468319,-1.24699,1.87167,-1.01603,-0.708835,0.627169,0.00247535,0.0601982,-1.15741,-1.39951,0.788121,-2.24372,-0.356573,-1.77521,0.00910247,0.208179,0.154818,1.18622,-2.3499,0.461381,-1.46886,0.603815,1.40656,0.492692,0.204668,0.0316962,0.169448,1.70098,0.248543,-0.6976,-0.0823381,-0.0272779,-1.68998,-0.892786,0.519059,0.939639,-0.639961,0.893556,-0.88026,-0.326369,1.06822,0.491048,0.0813793,-0.646891,0.154991,-1.08913,1.33385,0.460007,-0.265205,1.08427,-0.553911,0.397487,-0.649018,0.241307,-0.396654,-0.845306,0.523335,-0.495928,0.561094,0.122661,-0.0867599,1.04275,0.411356,0.161114,0.414389,1.36655,-0.5483,-1.04939,0.95753,-0.900761,-0.703077,0.156668,-0.245335,-0.208189,-0.991742,-1.14754,0.260243,-1.6908,-0.47639,-1.38931,-0.24107,-0.112961,-0.1473,0.516428,-1.75913,0.0499798,-1.19217,0.141639,4.51495,4.14612,4.43728,9.4368,4.61361,2.89462,3.9196,4.02738,1.77521,2.62922,5.27138,6.48511,2.978,6.33953,2.6455,3.47556,6.90923,5.19913,4.24886,2.96785,4.40579,2.38679,7.87531,5.12022,3.58189,6.9641,3.10697,4.96491,2.96474,4.59719,3.35727,2.69145,0.538824,-0.824588,0.0425069,-0.407694,-0.866384,0.903918,-0.510655,0.0935574,0.0382215,1.02598,-1.24485,-1.67479,0.669585,-1.31926,-1.35897,-0.629715,-0.628193,-0.413056,-1.54076,-1.25749,-0.134517,-2.26359,-1.02256,-2.65945,-1.11956,-1.02702,-0.764782,-0.184133,-2.79194,-0.543732,-2.08255,-0.440171,0.368461,0.695209,0.489375,0.600535,0.703993,0.288246,0.62496,0.476628,0.490446,0.263864,0.776406,0.842214,0.33859,0.789058,0.795593,0.652425,0.65208,0.60182,0.823575,0.778594,0.533579,0.905816,0.735471,0.934591,0.753906,0.736337,0.682391,0.545904,0.942239,0.63268,0.889196,0.6083
116.745,0.995677,0.0823482,6,127,0,-83.8236,-0.627706,0.468554,-0.0197346,-0.380922,-0.00741721,0.0135316,-0.127757,0.526256,-0.275278,-1.12142,0.652131,0.897763,-0.345821,1.56036,1.17842,0.848942,0.952205,1.59797,-0.910104,-1.44916,2.1062,-0.907684,-1.94766,-0.187069,0.322978,1.44975,-1.39298,-1.19634,0.875349,-1.8893,0.194716,-1.87504,0.327809,-0.21463,0.509926,1.69878,-0.635869,1.55151,-1.89799,0.531764,1.13204,0.293415,-0.445815,-0.222941,-0.82003,0.106762,1.40487,-0.821624,-1.08017,-0.418212,-0.838927,-2.10881,2.44172,1.69486,0.866447,0.149455,-0.113644,-1.46508,1.19626,0.608716,0.225137,-0.410794,-0.350198,-0.850092,-0.402948,0.400186,-0.0634004,-0.13129,-0.454013,1.0937,-0.651072,-0.316845,-0.30006,-0.100728,-0.272623,-0.717908,0.215431,0.344696,-0.309747,0.693389,0.492391,0.319004,0.373347,0.713183,-0.606704,-0.890385,0.980644,-0.60543,-1.15272,-0.226203,0.0422125,0.635183,-0.860819,-0.757339,0.332901,-1.12201,-0.025286,-1.11451,0.0447548,-0.240707,0.140595,0.766237,-0.462386,0.688734,-1.12659,0.152087,2.72162,2.90555,2.43861,3.20068,4.68444,2.43747,2.2594,2.74375,2.42512,1.67076,6.35012,5.10048,3.99988,3.24102,3.00024,2.0181,4.40631,3.70856,3.3138,2.74973,2.79906,2.41719,2.75607,3.48845,3.0448,2.98474,2.71508,4.27569,2.56255,2.82659,2.84054,3.01163,-0.37575,-0.840307,0.098706,0.19614,-0.454139,0.596844,0.333862,0.203253,0.260248,0.600991,-0.748981,-1.00983,0.361192,-1.22821,-1.77103,-0.868856,-0.590166,0.0178465,-1.49743,-1.36175,-0.289271,-1.74871,-1.01613,-2.12379,-0.954553,-1.25143,-0.820536,-0.19701,-1.45511,-0.282302,-2.11569,-0.829157,0.592848,0.69853,0.475344,0.451122,0.611623,0.355066,0.417301,0.449361,0.435303,0.354117,0.678957,0.732987,0.410671,0.773504,0.854586,0.704508,0.643403,0.495538,0.817191,0.796044,0.571818,0.851791,0.734219,0.893194,0.72203,0.777548,0.69435,0.549094,0.810784,0.57011,0.892419,0.696177
