# 0.146918, 0.150179, 0.105788, 0.259879, 0.259492, 0.220466, 0.198452, 0.189252, 0.263098, 0.197485, 0.190712, 0.194407, 0.184251, 0.22446, 0.255463, 0.4114, 0.186757, 0.186938, 0.225991, 0.185554, 0.296948, 0.184503, 0.190456, 0.216332, 0.301833, 0.191971, 0.192915, 0.178368, 0.225588, 0.219868, 0.274188, 0.201704, 0.404558, 0.193171, 0.205393, 0.00932528, 0.00549933, 0.005058, 0.00508117, 0.00502891, 0.00504521, 0.00505952, 0.00510562, 0.00512255, 0.00511095, 0.00502367, 0.0049454, 0.00511417, 0.00513851, 0.00496546, 0.00497163, 0.00495868, 0.00512012, 0.0050953, 0.00496825, 0.00505417, 0.00492513, 0.00505573, 0.00514271, 0.00499736, 0.00512063, 0.0050118, 0.00518236, 0.00500306, 0.00500246, 0.00505608, 0.00503528, 0.00501933, 0.00503503, 0.00520828, 0.00507139, 0.00509051, 0.00506676, 0.00501115, 0.00500751, 0.00507378, 0.00507097, 0.00497018, 0.00516034, 0.00503465, 0.00515386, 0.00523672, 0.00492778, 0.00510157, 0.00493488, 0.00506281, 0.00487607, 0.00506043, 0.00508464, 0.00514002, 0.00494704, 0.00517604, 0.00502204, 0.00515474, 0.00497129, 0.00505126, 0.00502014, 0.00505424, 0.00506438, 0.00491729, 0.00514449, 0.00484235, 0.00512224, 0.00500188, 0.0050416, 0.00503706, 0.00503388, 0.00502228, 0.0049923, 0.00504607, 0.00496226, 0.00504016, 0.00504246, 0.00503709, 0.0049744, 0.00493685, 0.00522236, 1.60456, 0.00479531, 0.00484473, 0.00479263, 0.00476409, 0.0046981, 0.0047407, 0.00470805, 0.00477743, 0.00472727, 0.00473045, 0.00478368, 0.0046642, 0.00476704, 0.0047937, 0.00475478, 0.00463031, 0.00476014, 0.00479425, 0.00475471, 0.00473725, 0.00474659, 0.00476263, 0.00472969, 0.00473245, 0.00470395, 0.00477089, 0.0047773, 0.00469527, 0.00474276, 0.00474848, 0.00472933, 0.00475174, 8.05587e-05
7128.74,0.919351,0.0554108,5,31,0,-7052.23,-0.387781,-0.87085,0.749208,-1.76262,-2.06778,-1.61281,-0.527444,-1.1903,-0.226047,0.055634,-0.851048,-0.987799,-0.81056,-2.14117,-1.62056,-0.0621961,-0.895716,-1.44106,-0.203825,-0.122704,-0.021295,-1.55622,-1.05433,-0.922426,-1.99393,-0.824322,-1.28481,-1.36344,-0.0923941,-0.66528,-0.106961,-1.42363,0.0468846,-1.16594,-0.5782,1.321,0.597703,1.72974,1.23043,0.384112,1.97286,1.13258,1.66194,0.673065,1.86967,1.4667,0.916524,1.30369,1.1104,1.95992,2.22631,1.92225,1.18509,0.763209,1.12837,0.858893,1.80853,0.65418,1.59275,0.943254,0.180365,0.67967,0.829799,2.45704,1.19612,0.972873,-0.192285,0.810274,0.632218,1.0764,0.297851,2.84135,1.6693,1.69882,1.37472,1.72073,-0.512896,1.65542,1.22924,1.48287,1.90369,1.66825,2.29898,1.64697,1.6446,0.550584,1.26526,1.80483,1.24563,0.784902,1.50906,2.17342,2.48806,0.835265,2.16414,0.865599,1.76814,2.64093,2.4111,1.09366,1.28519,0.659927,1.38548,1.32512,1.13436,0.578014,2.13013,0.446549,0.889968,1.16803,0.600465,2.09178,2.38415,2.19706,1.36304,1.19596,0.862549,0.272306,-2.39156,-2.43307,-1.99175,-1.1977,-1.61022,-0.487596,-0.971546,-1.52936,-1.52319,-1.39691,-2.12659,-2.43695,0.219293,-1.49718,-1.3625,-0.757549,-1.21204,-0.261066,-1.55915,-1.96772,-0.928759,-2.71315,-1.12863,-1.79508,-1.53308,-0.741272,-0.848428,-0.417297,-1.8335,0.227602,-1.76698,-0.879856,0.199585
7114.14,0.645129,0.0554108,6,63,0,-7027.14,-0.0345547,-1.10551,0.845259,-1.54519,-1.8614,-1.61568,-0.945772,-1.30653,-1.11656,-0.578297,-1.45962,-0.774509,-0.909639,-1.73048,-1.99648,-0.0875189,-1.41825,-0.758888,-1.36958,-0.595901,0.390055,-1.52267,-1.3119,-0.799128,-1.53438,-1.06794,-1.51231,-1.21191,-0.316255,-0.819417,-0.261944,-1.66602,0.632932,-1.20617,-1.21454,1.34618,0.72129,1.73255,1.2846,0.408996,1.97729,1.16599,1.68539,0.714224,1.92791,1.49714,0.947861,1.37497,1.13654,1.97884,2.26284,1.93647,1.22272,0.810697,1.17027,0.906401,1.84943,0.692467,1.63271,0.980665,0.196084,0.694545,0.863859,2.50607,1.23257,0.994044,-0.160287,0.854193,0.630984,1.10668,0.346706,2.87575,1.67419,1.73318,1.41774,1.74089,-0.484623,1.68597,1.25726,1.48681,1.91155,1.74003,2.33628,1.65765,1.6955,0.58178,1.29389,1.83911,1.24083,0.854424,1.5649,2.18778,2.4979,0.902874,2.19536,0.871007,1.84084,2.66834,2.42248,1.11058,1.32652,0.68956,1.42818,1.36523,1.17821,0.631263,2.18702,0.46402,0.916269,1.2094,0.607993,2.09654,2.43813,2.24563,1.37621,1.24585,0.896092,0.523658,-2.46104,-2.45548,-2.04804,-1.2006,-1.6486,-0.526115,-0.947304,-1.55305,-1.53328,-1.42051,-2.16775,-2.47453,0.169687,-1.56427,-1.40229,-0.758431,-1.26758,-0.288235,-1.59283,-1.96505,-0.913094,-2.70262,-1.19375,-1.84168,-1.58393,-0.800114,-0.917256,-0.415717,-1.85519,0.211318,-1.83511,-0.90444,0.202515
7119.31,0.984897,0.0554108,6,63,0,-7031.63,-0.308736,-1.182,0.514344,-1.89579,-1.71146,-1.37171,-0.565461,-1.92932,-0.388385,-0.950469,-1.30244,-1.11274,-1.38132,-1.64043,-1.45393,-0.650744,-0.837859,-1.2008,-0.143157,-1.22934,-1.04705,-0.598907,-1.59047,-0.356303,-1.45995,-1.15504,-0.924542,-1.01242,-0.662359,-0.472275,-0.617545,-0.906757,-0.432053,-0.899229,-0.487116,1.32298,0.632974,1.75688,1.28475,0.452514,1.99113,1.19412,1.6772,0.712156,1.93514,1.48108,0.967661,1.34742,1.11928,2.01035,2.25221,1.93161,1.22915,0.834737,1.21602,0.882562,1.85525,0.739314,1.61734,0.993698,0.239377,0.690788,0.851529,2.53991,1.24957,0.98908,-0.142922,0.777178,0.678462,1.12291,0.350573,2.90124,1.70786,1.74708,1.40954,1.7712,-0.534725,1.715,1.2464,1.5661,1.93724,1.78443,2.40317,1.70046,1.73958,0.628645,1.30397,1.86009,1.21784,0.833878,1.54942,2.1977,2.48381,0.904484,2.24741,0.969319,1.81927,2.69829,2.45344,1.13964,1.35958,0.67113,1.44271,1.36209,1.18364,0.702494,2.18762,0.449826,0.915422,1.23849,0.64808,2.12667,2.41806,2.21459,1.36436,1.2791,0.918766,0.523899,-2.47732,-2.47267,-2.06522,-1.22452,-1.67632,-0.538814,-0.967187,-1.55862,-1.55481,-1.44567,-2.19458,-2.49175,0.161654,-1.58004,-1.42466,-0.781802,-1.27855,-0.295766,-1.62227,-1.98403,-0.939554,-2.723,-1.22466,-1.8591,-1.59327,-0.809886,-0.932695,-0.422472,-1.87794,0.190134,-1.84807,-0.914608,0.198333
7111.87,0.983378,0.0554108,6,63,0,-7039.14,0.0357863,-1.20523,0.739544,-2.39319,-2.42805,-1.84879,-0.605587,-2.04962,-1.45101,-1.21879,-2.40722,-1.63486,-1.15371,-2.70543,-1.75231,-0.54804,-2.01115,-1.29861,-0.971019,-1.22644,-1.23007,-1.03385,-2.09015,-0.112403,-1.67351,-1.40019,-1.46858,-2.06754,-0.491032,-1.32756,-1.12082,-1.89871,-0.576258,-1.28195,-0.953535,1.28064,0.712618,1.78273,1.34106,0.4251,2.02031,1.18691,1.68594,0.763128,1.94001,1.49948,0.994304,1.38143,1.14865,2.02316,2.28904,1.93924,1.21739,0.830595,1.22496,0.932806,1.88155,0.739417,1.63148,0.976981,0.240073,0.726823,0.875329,2.54685,1.28068,1.03651,-0.086197,0.833776,0.735973,1.1316,0.375445,2.91887,1.75976,1.76227,1.44572,1.80302,-0.489087,1.76841,1.31516,1.56282,1.97685,1.76969,2.416,1.68836,1.74193,0.643432,1.34499,1.87971,1.2693,0.85494,1.588,2.2162,2.49139,0.958481,2.28966,0.972127,1.8335,2.73212,2.49711,1.14227,1.31901,0.669298,1.46669,1.37397,1.17724,0.712878,2.25242,0.463723,0.964574,1.28235,0.67927,2.18142,2.47652,2.23907,1.39025,1.27913,0.902082,0.435015,-2.47699,-2.50494,-2.06405,-1.26815,-1.67038,-0.563861,-1.03118,-1.59707,-1.60475,-1.47287,-2.21168,-2.50628,0.14462,-1.56622,-1.40641,-0.814171,-1.28204,-0.325417,-1.63481,-2.03388,-0.962326,-2.77195,-1.20555,-1.86149,-1.60204,-0.811966,-0.921962,-0.478344,-1.90371,0.145392,-1.86169,-0.956346,0.199109
7084.16,0.911956,0.0554108,6,63,0,-6999.56,0.113631,-1.46188,0.632778,-2.5124,-2.08973,-1.97328,-2.05523,-1.47572,-0.577402,-1.37592,-1.38598,-0.767339,-1.61318,-1.92847,-3.14149,-0.282613,-2.23509,-2.14267,-1.11963,-1.40392,0.300621,-1.70781,-1.87299,-1.59183,-2.13581,-2.56833,-1.88346,-1.79075,-1.80947,-1.57296,-0.948291,-1.85607,-0.763596,-1.34316,-1.87033,1.59384,0.629161,1.77807,1.35852,0.472478,2.01723,1.1998,1.74057,0.717434,1.96328,1.57125,0.965085,1.45082,1.15135,2.01069,2.29765,1.9686,1.25432,0.831357,1.22185,0.931029,1.89561,0.754356,1.66364,1.01765,0.23027,0.714348,0.893911,2.55935,1.27178,1.07302,-0.132168,0.854325,0.689158,1.10844,0.396678,2.92272,1.73076,1.79794,1.43397,1.75625,-0.446717,1.68422,1.31624,1.5908,1.94551,1.75216,2.40123,1.72527,1.7971,0.616784,1.33994,1.90178,1.23808,0.836131,1.60566,2.25262,2.5231,0.928206,2.23321,0.944062,1.8121,2.71638,2.4299,1.21851,1.40138,0.754016,1.48679,1.44797,1.24812,0.661902,2.21227,0.557344,0.917025,1.22893,0.656367,2.11685,2.47359,2.26563,1.42305,1.25104,0.930677,0.538006,-2.4779,-2.51469,-2.05898,-1.27381,-1.67533,-0.577341,-1.02788,-1.60677,-1.59828,-1.46842,-2.21038,-2.54122,0.140912,-1.58047,-1.41416,-0.816875,-1.29549,-0.332618,-1.64498,-2.04824,-0.969628,-2.78503,-1.22039,-1.88315,-1.60231,-0.82758,-0.936058,-0.469474,-1.89153,0.13057,-1.86891,-0.972746,0.202184
7101.8,0.89047,0.0554108,6,63,0,-7010.49,0.365045,-1.82918,0.828052,-2.54306,-2.38003,-2.17779,-1.03556,-2.37826,-1.14511,-1.33447,-1.9692,-2.79338,-2.17214,-2.67677,-2.15958,-0.342144,-1.33016,-1.29931,-1.08534,-1.80716,-1.05772,-2.34424,-1.8779,-0.92205,-2.80357,-0.919112,-1.90519,-1.85495,-1.25709,-1.0506,-1.12475,-1.92773,-0.359139,-2.24324,-1.03504,1.34191,0.722412,1.7611,1.29496,0.447607,1.97643,1.20624,1.71218,0.71586,1.92499,1.47771,0.981984,1.40201,1.14798,1.99372,2.29947,1.96777,1.23426,0.814498,1.23363,0.911527,1.85129,0.752324,1.6421,0.995258,0.25406,0.701478,0.851635,2.54774,1.30194,1.01314,-0.137961,0.86572,0.666197,1.11887,0.418149,2.87451,1.71765,1.79107,1.45984,1.7571,-0.466614,1.72015,1.27508,1.53411,1.95919,1.76553,2.34501,1.68692,1.66839,0.642557,1.32079,1.89382,1.20267,0.838568,1.55885,2.22798,2.46857,0.938956,2.27792,0.968785,1.81049,2.71363,2.49817,1.12421,1.34433,0.681821,1.4313,1.39004,1.18484,0.694713,2.20672,0.453088,0.974025,1.21957,0.605232,2.11869,2.4454,2.24739,1.38972,1.30274,0.893359,0.304887,-2.46818,-2.46408,-2.06059,-1.2386,-1.67936,-0.531744,-1.01108,-1.57623,-1.5668,-1.46455,-2.20571,-2.47612,0.152346,-1.56322,-1.42373,-0.801376,-1.29147,-0.309459,-1.61928,-1.9654,-0.960915,-2.75186,-1.21457,-1.82534,-1.61435,-0.806691,-0.921648,-0.449161,-1.91054,0.213765,-1.84808,-0.911264,0.197639
7093.74,0.984213,0.0554108,6,63,0,-7016.23,-0.386982,-1.01482,0.557498,-2.12603,-1.79428,-1.1957,-1.03016,-0.67793,-1.68015,-0.92271,-1.0698,-0.307123,-0.813396,-1.86837,-1.9405,0.0433239,-1.94326,-1.40902,-1.04054,-0.890805,-0.225357,-0.943486,-1.50134,-0.921029,-2.3802,-1.08332,-2.16768,-1.31737,-1.52391,-0.689166,-0.829553,-1.52125,0.536475,-1.82036,-1.00158,1.37532,0.695122,1.74407,1.34038,0.442905,2.03921,1.12656,1.70199,0.737235,1.9196,1.48368,0.974473,1.37033,1.14456,2.03663,2.26093,1.90411,1.2371,0.832697,1.17886,0.920009,1.88096,0.708674,1.6316,0.99791,0.245042,0.740794,0.839064,2.51493,1.24318,1.06752,-0.154789,0.805935,0.674361,1.07833,0.339332,2.93936,1.72966,1.74235,1.3836,1.77072,-0.463261,1.7158,1.26342,1.55737,1.9148,1.69656,2.43998,1.68896,1.79676,0.628762,1.31533,1.83088,1.30572,0.838939,1.58892,2.162,2.5272,0.885055,2.20657,0.960593,1.8271,2.6954,2.43849,1.17755,1.33161,0.700264,1.45107,1.35586,1.18169,0.669518,2.16018,0.481619,0.893414,1.25171,0.699145,2.12883,2.40797,2.27685,1.40309,1.22863,0.943815,0.65294,-2.47199,-2.4836,-2.06622,-1.22217,-1.64175,-0.564373,-0.986415,-1.57333,-1.57341,-1.43958,-2.19516,-2.48351,0.169185,-1.54785,-1.38977,-0.787427,-1.2759,-0.270624,-1.62827,-2.01144,-0.952331,-2.74474,-1.17896,-1.83667,-1.60089,-0.812148,-0.914091,-0.460166,-1.87582,0.173335,-1.84419,-0.93824,0.198325
7114.51,0.923325,0.0554108,6,63,0,-7009.87,-0.416507,-1.09145,0.523291,-1.92843,-0.925302,-1.09356,-1.01167,-0.815934,-0.989353,-2.04238,-1.46727,-1.27247,-1.53077,-1.0857,-1.90363,-0.737407,-0.95454,-1.54562,-1.26768,-1.10818,-0.753356,-1.83835,-1.84203,-0.582454,-1.57218,-1.32329,-1.52732,-0.672592,-0.535436,-1.17164,-0.952199,-1.9137,-0.378596,-1.52957,-1.16035,1.38482,0.69221,1.77241,1.3568,0.460434,2.01541,1.22102,1.69647,0.73893,1.9491,1.51461,0.939318,1.35718,1.18835,2.02115,2.30234,1.97688,1.23612,0.804502,1.20829,0.935532,1.87032,0.726674,1.65349,0.999925,0.275461,0.732019,0.885774,2.53222,1.29697,1.04133,-0.105238,0.882426,0.685456,1.11457,0.35527,2.92704,1.75637,1.77338,1.45084,1.76607,-0.463424,1.749,1.26479,1.55589,1.95541,1.78695,2.39959,1.7251,1.75368,0.624248,1.3147,1.89578,1.26856,0.848205,1.59404,2.21372,2.527,0.938679,2.27477,0.94753,1.8089,2.77765,2.49956,1.17584,1.30054,0.688433,1.47439,1.3561,1.1782,0.668471,2.18297,0.446838,0.916016,1.25031,0.651161,2.1085,2.43549,2.24271,1.43237,1.25623,0.969607,0.633093,-2.47076,-2.4869,-2.05535,-1.26296,-1.67532,-0.561308,-1.02627,-1.58441,-1.57495,-1.47275,-2.19447,-2.50914,0.159342,-1.60401,-1.44372,-0.817505,-1.27963,-0.328239,-1.61943,-2.00186,-0.963595,-2.75274,-1.22006,-1.85994,-1.60163,-0.772045,-0.935195,-0.452579,-1.92629,0.182747,-1.84918,-0.930764,0.197821
7112.02,0.924338,0.0554108,6,63,0,-7033.52,-0.333452,-1.0327,0.378265,-1.84886,-1.15983,-1.04847,-0.672611,-1.56395,-1.01801,-0.359209,-1.18614,-1.09344,-0.594347,-0.99412,-1.68616,-0.79292,-1.31962,-0.65909,-1.37457,-1.2438,-0.586886,-1.21239,-1.12353,-0.961465,-1.60233,-1.52974,-1.02541,-1.27973,-1.54383,-0.855154,-0.0749009,-1.3153,-1.43709,-0.797085,-1.26564,1.34494,0.589802,1.77355,1.34632,0.45787,2.06557,1.22285,1.76534,0.746645,1.95958,1.54517,1.0411,1.4394,1.19049,2.05996,2.31689,2.0082,1.27598,0.87766,1.24241,0.944615,1.91731,0.714228,1.67796,1.08101,0.247169,0.773713,0.901211,2.58304,1.28595,1.03434,-0.118443,0.859791,0.72543,1.13688,0.405893,2.93762,1.74725,1.80354,1.42225,1.80846,-0.448319,1.72355,1.33988,1.55212,1.99593,1.76141,2.41576,1.71022,1.75516,0.67692,1.35048,1.89723,1.25666,0.873155,1.62132,2.26309,2.53694,0.966789,2.2754,0.991071,1.88711,2.76321,2.49915,1.20327,1.442,0.72572,1.45025,1.39425,1.21226,0.694157,2.2838,0.507237,0.97157,1.29917,0.720476,2.18324,2.47422,2.29824,1.41444,1.31897,0.975354,0.632339,-2.49337,-2.50844,-2.08273,-1.27771,-1.72318,-0.58299,-1.06147,-1.60614,-1.58117,-1.47113,-2.2472,-2.55775,0.136623,-1.59795,-1.45112,-0.836324,-1.2992,-0.333853,-1.66543,-2.02398,-0.985993,-2.79848,-1.23395,-1.88357,-1.64842,-0.826247,-0.944291,-0.484294,-1.95499,0.103334,-1.87844,-0.969639,0.199831
7113.78,0.97771,0.0554108,6,63,0,-7029.55,-0.487206,-0.881438,0.583493,-1.90386,-1.58505,-0.98299,-0.63541,-1.40558,-0.686472,-0.5276,-1.24447,-0.761876,-0.561398,-0.903995,-1.97988,0.25447,-0.849499,-0.475345,-1.39468,-1.18773,-0.708448,-0.863271,-1.62929,-1.28375,-1.93333,-1.37653,-0.817933,-1.18942,-1.08827,-0.520395,-0.496522,-1.18676,-0.528006,-0.328462,-0.974384,1.42083,0.651042,1.8755,1.41454,0.490666,2.04123,1.24322,1.76101,0.822141,2.02138,1.57219,1.01252,1.4611,1.21723,2.08475,2.35151,1.95273,1.33388,0.898811,1.29894,0.99559,1.94648,0.843437,1.70928,1.06987,0.332723,0.77949,0.961735,2.61567,1.34255,1.12763,-0.0126904,0.944085,0.742761,1.16929,0.461613,3.00984,1.79111,1.80288,1.54998,1.83918,-0.36752,1.8122,1.3406,1.65541,2.00015,1.86502,2.46727,1.76868,1.81012,0.709669,1.42711,1.93396,1.36169,0.938448,1.67054,2.24321,2.60035,0.952245,2.319,1.04471,1.86937,2.80185,2.51483,1.24794,1.40158,0.789465,1.53018,1.4472,1.27959,0.772411,2.2482,0.566334,1.00566,1.31423,0.710291,2.19289,2.51165,2.32838,1.47449,1.33056,1.00595,0.60312,-2.52578,-2.56494,-2.12913,-1.34177,-1.71529,-0.635656,-1.0863,-1.63397,-1.67635,-1.53917,-2.27472,-2.57733,0.0792832,-1.63442,-1.47968,-0.889494,-1.36831,-0.370028,-1.68852,-2.0865,-1.03828,-2.84262,-1.27881,-1.93719,-1.68613,-0.870652,-0.995512,-0.55109,-1.95727,0.102151,-1.90936,-1.01636,0.197732
7106.36,0.89211,0.0554108,6,63,0,-7019.99,-0.70326,-0.86854,0.774138,-2.68563,-1.63791,-0.540001,-0.149621,-1.15134,-0.299811,-0.539113,-0.85869,-1.18194,-0.28556,-1.09292,-2.37306,0.202989,-0.538001,-0.384305,-0.528513,-0.930661,0.267652,-1.04261,-1.56918,-0.647818,-2.58113,-0.469072,-1.04562,-0.68778,0.138767,-0.676597,0.194147,-1.58393,1.0238,-0.918646,-0.768586,1.4312,0.599147,1.75178,1.32904,0.489088,2.05394,1.24837,1.73932,0.738574,1.97415,1.52123,1.05216,1.45012,1.1842,2.04763,2.31368,2.06102,1.26865,0.874437,1.22501,0.951962,1.91347,0.741651,1.68564,1.05232,0.275342,0.792673,0.912839,2.57475,1.30856,1.03459,-0.146348,0.843108,0.714837,1.13801,0.392946,2.93003,1.76803,1.83603,1.42482,1.81125,-0.463567,1.74688,1.33498,1.58606,1.99319,1.76677,2.4174,1.72087,1.79898,0.669863,1.33621,1.92826,1.2682,0.877851,1.61778,2.28894,2.52817,0.999678,2.28017,0.966853,1.88395,2.75803,2.5492,1.18834,1.42328,0.727583,1.49177,1.42762,1.20269,0.697883,2.25281,0.501378,0.97259,1.30256,0.710083,2.16414,2.49175,2.3072,1.43074,1.29574,0.96896,0.349349,-2.4943,-2.52152,-2.08392,-1.29577,-1.67286,-0.592086,-1.04141,-1.59631,-1.63134,-1.49779,-2.25877,-2.53304,0.111562,-1.58169,-1.44637,-0.84716,-1.32349,-0.326784,-1.65237,-2.05236,-0.997429,-2.78696,-1.22956,-1.87842,-1.63924,-0.832337,-0.969649,-0.496864,-1.91708,0.137473,-1.85924,-0.968579,0.19728
7113.25,0.993568,0.0554108,6,63,0,-7046.75,-0.274789,-1.12495,0.628707,-2.75861,-1.61606,-0.514624,-1.02468,-1.04274,-1.15072,-0.977854,-0.85203,-1.8664,-0.672707,-1.20892,-2.2283,-0.129998,-0.93845,-0.963168,-1.32668,-1.55308,-0.620499,-1.37364,-1.7638,-1.31558,-2.28008,-0.90703,-1.46844,-1.30728,-0.707678,-1.20963,-0.704664,-1.86011,-0.569196,-1.35965,-1.28704,1.37505,0.588393,1.77632,1.37864,0.470702,2.08371,1.24471,1.75631,0.796536,2.00765,1.50555,1.03033,1.44268,1.16392,2.05658,2.32382,2.0255,1.30172,0.880098,1.27493,0.970126,1.93243,0.758163,1.67278,1.01752,0.258028,0.785857,0.906393,2.56527,1.36738,1.07956,-0.0611966,0.8656,0.692047,1.17256,0.426674,2.97796,1.74402,1.81533,1.47332,1.81904,-0.430794,1.77599,1.31638,1.57945,1.95636,1.80785,2.45173,1.70772,1.76683,0.676219,1.36495,1.90533,1.31194,0.872242,1.60501,2.23895,2.56808,0.941104,2.28274,0.985343,1.87703,2.75561,2.5055,1.20568,1.38974,0.758251,1.49975,1.42917,1.24039,0.690346,2.24389,0.458749,0.95904,1.29399,0.715654,2.16319,2.54626,2.27643,1.44176,1.30648,0.985841,0.55438,-2.52676,-2.52397,-2.1026,-1.27852,-1.73843,-0.593161,-1.04316,-1.64544,-1.59386,-1.50797,-2.2263,-2.54637,0.119047,-1.63459,-1.45724,-0.824313,-1.32709,-0.358412,-1.66977,-2.03377,-1.00079,-2.80646,-1.27211,-1.89717,-1.63982,-0.857707,-0.953777,-0.502945,-1.95581,0.130491,-1.91437,-0.976848,0.201279
7109.84,0.985539,0.0554108,6,63,0,-7044.87,-0.175677,-1.07663,0.841832,-1.87396,-2.74122,-2.32016,-0.848186,-1.59897,-0.530078,-0.503725,-1.94632,-0.57488,-1.6719,-2.23155,-2.11666,0.379918,-1.42462,-1.60951,-0.367477,-0.601143,0.127771,-0.758509,-2.03002,-0.619384,-2.13298,-1.11752,-1.4773,-1.39983,-0.591915,-0.251515,-0.580812,-1.39708,0.0824641,-1.82785,-0.543927,1.47546,0.708259,1.81283,1.31454,0.45388,2.00846,1.22216,1.72057,0.759393,1.93242,1.53396,1.02442,1.40587,1.17894,2.07054,2.32246,1.95247,1.26449,0.834388,1.21692,0.899188,1.89818,0.746386,1.65523,1.02864,0.282665,0.767948,0.903826,2.59262,1.26527,1.08063,-0.142537,0.832595,0.678238,1.16679,0.380098,2.94123,1.73939,1.79196,1.49705,1.77706,-0.43579,1.73905,1.29947,1.56366,1.98064,1.81232,2.39929,1.72604,1.72738,0.648375,1.36455,1.90439,1.30427,0.914032,1.64565,2.227,2.50352,0.932846,2.26811,0.941255,1.85787,2.74411,2.51316,1.18182,1.34658,0.723054,1.46714,1.40828,1.21588,0.726798,2.2158,0.565483,0.98828,1.24216,0.665287,2.17451,2.48662,2.30255,1.41957,1.28647,0.919834,0.311166,-2.50663,-2.50368,-2.07776,-1.25053,-1.71144,-0.566979,-1.01931,-1.62713,-1.57956,-1.47619,-2.20135,-2.52599,0.146516,-1.62019,-1.43244,-0.795206,-1.30447,-0.344701,-1.6394,-2.01916,-0.977066,-2.78591,-1.2475,-1.88328,-1.61815,-0.837462,-0.92976,-0.480316,-1.93467,0.153926,-1.89534,-0.955773,0.196949
7110.59,0.95093,0.0554108,5,31,0,-7019.49,-0.510401,-1.03651,0.729677,-2.58067,-1.56144,-1.08358,-0.753598,-0.893351,-0.314929,-0.558506,-0.845619,-1.01943,-0.875532,-1.55251,-1.7868,0.54362,-0.698287,-0.583334,-0.493968,-1.06795,0.249169,-1.2066,-1.15765,-0.607626,-2.01344,-0.730287,-1.1225,-0.999082,-0.362075,-0.741511,-0.36752,-1.09037,0.92776,-1.35576,-0.534551,1.26046,0.696518,1.83403,1.38744,0.488789,2.03435,1.22912,1.69136,0.744933,1.96425,1.53964,0.981136,1.43431,1.16375,2.05931,2.29048,1.93983,1.27893,0.862699,1.27619,0.941247,1.88236,0.769322,1.68018,1.00851,0.300673,0.737075,1.00698,2.57426,1.28576,1.06588,-0.142325,0.884395,0.713749,1.11544,0.387769,2.9967,1.73965,1.78771,1.45686,1.81918,-0.455759,1.74566,1.32223,1.61599,1.93435,1.74189,2.42257,1.73741,1.79068,0.680227,1.35092,1.87145,1.24848,0.88642,1.62242,2.19847,2.53187,0.938364,2.28143,0.972873,1.84532,2.74056,2.51542,1.19511,1.37129,0.705379,1.47268,1.42573,1.21947,0.710962,2.2396,0.469868,1.02458,1.25553,0.717984,2.11299,2.47972,2.25279,1.43208,1.31324,0.935676,0.281051,-2.52159,-2.51845,-2.04566,-1.2663,-1.69753,-0.575886,-1.03199,-1.60758,-1.60792,-1.46942,-2.24476,-2.53722,0.107385,-1.60237,-1.44604,-0.809899,-1.32575,-0.3293,-1.63584,-2.01917,-0.999392,-2.80301,-1.24466,-1.86724,-1.62272,-0.828894,-0.966137,-0.484358,-1.92317,0.140786,-1.86798,-0.958668,0.200247
7114.76,0.967308,0.0554108,5,31,0,-7032.83,-0.582338,-0.856067,0.779296,-2.45461,-1.93577,-1.11232,-0.66061,-1.28209,-0.566978,-0.0818043,-1.50827,-0.646721,-0.610018,-1.08529,-2.13688,0.614582,-1.02732,-1.01193,-0.464054,-0.500873,-0.198513,-1.12862,-1.20957,-0.669665,-2.19089,-0.323923,-1.12594,-1.33376,0.331614,-0.498779,-0.296183,-1.40443,0.796508,-1.06255,-0.554025,1.28563,0.717382,1.80977,1.34259,0.440756,2.04841,1.24848,1.71552,0.782706,1.94467,1.53146,0.9979,1.41078,1.17898,2.04734,2.3229,2.01738,1.27215,0.841293,1.25453,0.932324,1.89436,0.73096,1.67492,1.05083,0.243113,0.726583,0.932144,2.53851,1.2925,1.08956,-0.104323,0.94304,0.679282,1.14777,0.374073,2.93572,1.77168,1.80357,1.4261,1.83521,-0.445895,1.74509,1.30921,1.64473,1.97147,1.77617,2.38758,1.74379,1.78406,0.653235,1.35951,1.92092,1.29893,0.841398,1.62165,2.26712,2.49005,0.943239,2.24392,0.967608,1.84017,2.7481,2.50513,1.14903,1.38708,0.72673,1.49664,1.44488,1.22726,0.740016,2.21492,0.515009,0.953583,1.28597,0.670191,2.16114,2.45638,2.25386,1.45106,1.27212,0.971944,0.278757,-2.501,-2.5283,-2.04782,-1.27557,-1.70107,-0.59713,-1.05803,-1.62097,-1.60103,-1.46771,-2.25191,-2.54225,0.145515,-1.59494,-1.4465,-0.83509,-1.3164,-0.342241,-1.63934,-2.01221,-0.973806,-2.78158,-1.23112,-1.86199,-1.62813,-0.819694,-0.96302,-0.473328,-1.9129,0.153532,-1.88846,-0.959782,0.198524
