# 0.16036, 0.102654, 0.0992445, 0.104635, 0.0183688, 0.00789997, 0.156389, 0.0156231, 0.210642, 0.184879, 0.172205, 0.171316, 0.213809, 0.186068, 0.185457, 0.19597, 0.179777, 0.176487, 0.17431, 0.222817, 0.185933, 0.192339, 0.175351, 0.191421, 0.189397, 0.22548, 0.192756, 0.197988, 0.191323, 0.196174, 0.178543, 0.208831, 0.189482, 0.247462, 0.18094, 0.20938, 0.199051, 0.18441, 0.209197, 0.261373, 0.106408, 0.00693703, 0.106857, 0.107433, 0.107143, 0.107345, 0.107056, 0.106835, 0.107096, 0.106984, 0.106848, 0.107357, 0.107254, 0.107519, 0.10722, 0.106983, 0.107477, 0.106775, 0.107198, 0.107827, 0.107329, 0.107093, 0.106869, 0.107104, 0.107262, 0.107149, 0.106852, 0.10746, 0.106893, 0.107638, 0.106901, 0.106631, 0.107517, 0.106928, 0.107573, 0.107632, 0.107466, 0.10714, 0.107136, 0.107112, 0.107677, 0.107465, 0.107321, 0.106956, 0.106829, 0.107411, 0.107238, 0.106773, 0.107161, 0.107323, 0.10717, 0.107447, 0.107133, 0.107193, 0.107178, 0.107195, 0.107643, 0.107505, 0.107442, 0.107472, 0.107266, 0.107083, 0.107227, 0.107066, 0.106977, 0.107024, 0.107271, 0.107409, 0.107185, 0.107298, 0.107421, 0.106876, 0.107457, 0.107317, 0.106781, 0.107101, 0.107403, 0.10659, 0.107027, 0.107054, 0.106663, 0.107144, 0.0290056, 0.00240341, 0.0062021, 0.0024097, 0.00252023, 0.00373153, 0.00273151, 0.00281672, 0.005374, 0.00223387, 0.00339507, 0.00259378, 0.0025413, 0.00269438, 0.00233087, 0.00270878, 0.00232006, 0.00253332, 0.00250721, 0.00313515, 0.00262626, 0.00277052, 0.00524837, 0.0028277, 0.00251006, 0.00246923, 0.0023665, 0.00229627, 0.00235661, 0.00290835, 0.00271955, 0.00248406, 0.00302847
6472.28,0.909532,0.00237082,11,4095,0,-6389.52,0.465423,-0.432837,-0.57169,-0.157735,-0.490266,0.0874781,-0.808076,0.746302,-0.557034,-0.616572,-0.392197,-1.53919,-1.62315,0.496851,-1.50966,-0.943809,-0.339992,0.391789,-1.37098,-0.106079,-1.15421,-0.73611,-0.423626,-0.882779,-0.565244,-1.23798,-1.13387,-0.437373,-0.566597,-0.533612,-1.82337,-2.44081,-1.60694,-1.74641,0.102301,-0.400717,-1.36861,-1.06692,-1.4233,-0.80917,0.450692,0.61791,0.884916,0.51524,-0.235619,1.21295,0.4205,0.864417,0.00182033,1.05705,0.686888,0.191812,0.578657,0.386193,1.13775,1.40048,1.07508,0.466619,0.074198,0.436293,0.168242,1.018,0.0686511,0.786622,0.23732,-0.420483,-0.0107393,0.15109,1.64981,0.479608,0.22659,-0.738938,0.0927037,-0.0610452,0.319266,-0.24818,2.07693,0.876216,0.961624,0.609815,0.938026,-0.865884,0.88695,0.510927,0.756995,1.07423,0.91893,1.52551,0.853515,0.893632,-0.0678585,0.51745,0.992325,0.469153,0.113456,0.816495,1.37338,1.62868,0.222976,1.3317,0.201206,1.03455,1.81754,1.61934,0.409828,0.552679,-0.0303628,0.653165,0.573585,0.43773,-0.050237,1.29802,-0.201031,0.195428,0.420693,-0.0501666,1.23928,1.56754,1.38324,0.592665,0.461954,0.209812,2.98514,0.814955,0.0457342,0.540838,0.150915,0.0498191,0.114189,0.264598,0.0566364,0.170128,0.0686885,0.314937,0.884676,0.309174,0.212701,0.377045,0.197349,0.616403,0.329834,0.115898,0.181299,0.220677,0.0555214,0.215523,0.416236,0.369626,0.30461,0.234338,0.475744,0.199161,0.195873,0.320122,0.160469,0.519396,-0.0861052,0.0689903,-1.24179,-0.455729,0.855877,-0.888196,0.117938,0.50337,0.474318,-0.691403,0.675655,-0.959272,-0.708472,-0.680137,-1.00073,-1.22213,-0.588073,-1.06984,-0.0604428,-0.611754,-0.869949,-1.68413,-2.06147,-1.95554,-1.94529,0.0196461,0.0954726,-1.2364,-0.785598,-0.981705,-1.20823
6480.99,0.951218,0.00237082,11,2047,0,-6402.68,-0.682916,0.981015,0.156021,-0.448141,-0.0490682,0.130384,-0.336924,0.71139,-0.21831,-0.864676,-0.602852,-1.86114,-1.3063,0.479279,-1.66288,-0.592654,-0.185514,-0.0104502,-1.38698,-0.154087,-0.677105,-0.611979,-0.335896,-0.892967,-0.82881,-0.477584,-1.00324,0.115011,-0.533214,-0.735483,-0.751698,-0.992788,-0.816602,-1.26133,0.89546,0.774313,-0.503668,0.0211517,-0.345073,-0.549246,0.591364,0.526302,0.913387,0.558678,-0.159952,1.26337,0.479407,0.923184,0.0762729,1.11419,0.755781,0.26659,0.627813,0.43561,1.23165,1.43277,1.15247,0.537124,0.14634,0.491048,0.234912,1.09276,0.088662,0.848005,0.301101,-0.306955,0.0366279,0.21831,1.696,0.540575,0.305695,-0.66152,0.168973,0.0198875,0.36613,-0.174901,2.13164,0.940456,1.03183,0.66516,1.00335,-0.795761,0.931142,0.55553,0.829463,1.1375,0.961282,1.61616,0.919389,0.983581,0.0105872,0.593094,1.06015,0.53515,0.186473,0.880956,1.43741,1.69485,0.278602,1.41828,0.28359,1.08618,1.88511,1.71293,0.444995,0.613922,0.0507168,0.697742,0.638345,0.489882,0.00302393,1.37349,-0.125602,0.264672,0.534012,0.00815717,1.31912,1.64353,1.44397,0.645569,0.581432,0.282699,2.5889,0.813386,0.0477013,0.471315,0.154267,0.0500795,0.113769,0.241607,0.0522715,0.18925,0.0768158,0.301895,0.959781,0.337666,0.231902,0.38702,0.194007,0.656982,0.319181,0.110766,0.191029,0.22786,0.0565461,0.226342,0.436307,0.35476,0.299705,0.255148,0.526344,0.186339,0.189063,0.350255,0.147669,0.54915,-0.151859,-0.0185982,-1.29328,-0.52973,0.81005,-0.940952,0.0517066,0.43699,0.414276,-0.780866,0.705507,-0.930595,-0.760584,-0.756198,-1.05614,-1.28918,-0.685538,-1.1482,-0.120265,-0.689105,-0.920517,-1.77798,-2.11667,-2.01334,-1.95657,-0.0314058,0.0270101,-1.2874,-0.869286,-1.09784,-1.26452
6472,0.991343,0.00237082,11,2047,0,-6396.32,0.667558,-0.206272,-0.748633,-0.711807,-0.206446,0.0329636,-0.86932,0.717999,-0.331429,-0.726726,-0.484406,-1.78372,-1.35941,0.284422,-1.571,-0.751825,-0.241032,0.0210859,-1.40727,-0.0414797,-0.941115,-0.664986,-0.511158,-0.894113,-0.966092,-0.80718,-1.04113,-0.143426,-0.534484,-0.647227,-1.54701,-1.98818,-1.59064,-1.57684,0.276678,0.0968641,-1.07466,-0.678645,-0.932578,-0.837865,0.574945,0.608326,0.845662,0.47961,-0.258073,1.16797,0.371822,0.841887,-0.0184145,1.02379,0.667921,0.180225,0.531505,0.358648,1.142,1.34587,1.03893,0.446163,0.0568302,0.400359,0.151634,1.0217,0.0142998,0.779738,0.211503,-0.424436,-0.0673123,0.125523,1.60025,0.488745,0.22314,-0.772805,0.072516,-0.0542497,0.289222,-0.247076,2.0653,0.871739,0.932769,0.585351,0.906616,-0.867172,0.873633,0.492579,0.74043,1.05501,0.844576,1.51487,0.844537,0.895679,-0.0736529,0.489062,0.943943,0.449368,0.0955234,0.781979,1.35921,1.59761,0.217331,1.34458,0.192477,0.977641,1.81702,1.58031,0.376796,0.522286,-0.0310306,0.644788,0.533681,0.432699,-0.0718205,1.28442,-0.211,0.167889,0.387187,-0.0803362,1.21842,1.54947,1.36755,0.589174,0.492832,0.180483,3.60769,0.812856,0.0486342,0.481479,0.162805,0.0467635,0.106101,0.2393,0.0617948,0.179265,0.0720583,0.306245,0.977327,0.37713,0.248443,0.36646,0.203814,0.640909,0.335772,0.11574,0.191011,0.223258,0.0564083,0.226024,0.427302,0.357533,0.292885,0.237497,0.54029,0.195161,0.189755,0.320012,0.150281,0.557791,-0.0674058,0.149614,-1.21867,-0.431875,0.883168,-0.873366,0.135085,0.553917,0.49953,-0.681287,0.719774,-0.903099,-0.701293,-0.659372,-0.991726,-1.2829,-0.577581,-1.06211,-0.0287769,-0.601444,-0.8368,-1.66606,-2.00226,-1.91124,-1.84989,0.0603146,0.120374,-1.20441,-0.741742,-0.932058,-1.19521
6482.1,0.992513,0.00237082,11,2047,0,-6394.43,0.317199,0.117862,0.00862115,-0.615418,-0.0760511,-0.0295436,-0.465412,0.779084,0.189112,-0.405132,-0.237089,-1.56467,-0.873556,0.435657,-1.25262,-0.323009,0.0903333,0.14596,-1.0731,0.546646,-1.14911,-0.841329,-0.880383,-1.13771,-1.44853,-0.940488,-1.24305,-0.299855,-0.772204,-0.95861,-1.24708,-1.71159,-1.49002,-1.29656,0.49729,0.605378,-0.720619,-0.3442,-0.525903,-0.567059,0.494006,0.613133,0.803252,0.434126,-0.262754,1.12832,0.323638,0.781812,-0.0356854,0.961877,0.639723,0.149654,0.536588,0.298508,1.10062,1.3234,1.00531,0.413173,0.0332094,0.348512,0.106907,0.983027,-0.0218114,0.754788,0.186363,-0.449277,-0.0735453,0.0882309,1.56683,0.43857,0.166351,-0.802377,0.0105077,-0.106569,0.25824,-0.311571,2.02116,0.827303,0.881678,0.539622,0.859189,-0.908889,0.794629,0.43925,0.691077,1.01017,0.844659,1.48336,0.808545,0.804371,-0.14037,0.460077,0.947231,0.386819,0.0647235,0.748735,1.32805,1.56054,0.164523,1.28773,0.15606,0.929777,1.75628,1.5488,0.302468,0.478681,-0.0853272,0.568853,0.509262,0.368202,-0.109378,1.24095,-0.275641,0.111778,0.412392,-0.118559,1.18786,1.52073,1.3247,0.537135,0.424427,0.148407,3.08931,0.793636,0.0514413,0.492336,0.160968,0.0487129,0.111813,0.240031,0.0558524,0.173521,0.0767755,0.314787,0.925008,0.37548,0.253274,0.375369,0.199457,0.593439,0.360148,0.109855,0.185254,0.231453,0.051619,0.220478,0.413669,0.35318,0.289796,0.230778,0.551377,0.182788,0.182923,0.333819,0.149368,0.656756,-0.0221785,0.178231,-1.17476,-0.391797,0.921356,-0.855547,0.185471,0.564937,0.545656,-0.623902,0.925463,-0.862788,-0.624078,-0.620983,-0.943041,-1.25124,-0.583595,-1.02015,0.0146933,-0.566245,-0.797819,-1.61454,-1.99869,-1.89004,-1.84582,0.0522934,0.20706,-1.1754,-0.732736,-0.932691,-1.14736
6486.98,0.947293,0.00237082,11,2047,0,-6410.79,-0.12712,0.144931,-0.366734,-0.0884316,-0.28925,0.0435566,-0.263585,0.672139,-0.0483932,-0.336382,-0.0839553,-1.37052,-1.08273,0.680857,-1.19857,-0.456367,0.0610143,0.472495,-1.03066,0.256205,-0.561417,-0.241292,-0.0495119,-0.450415,-0.457455,-0.518896,-0.621669,0.214412,-0.106403,-0.168689,-1.33833,-1.8834,-1.28884,-1.36217,0.52194,0.384331,-0.856621,-0.517334,-0.762657,-0.512679,0.544078,0.633841,0.836029,0.462258,-0.245554,1.15452,0.362781,0.823615,0.00612708,1.04129,0.653056,0.181198,0.538673,0.326403,1.12885,1.37665,1.05336,0.423058,0.0154301,0.368775,0.137952,0.98799,0.0111067,0.771973,0.206114,-0.433413,-0.0731626,0.128417,1.60915,0.455969,0.219514,-0.792955,0.0664601,-0.104582,0.276097,-0.279137,2.03442,0.836379,0.910207,0.552794,0.888722,-0.88935,0.83446,0.468455,0.722138,1.03901,0.850871,1.49313,0.827148,0.85217,-0.115082,0.470885,0.933417,0.454323,0.0935785,0.772606,1.35436,1.57742,0.215461,1.31163,0.19804,0.961582,1.81035,1.62248,0.339497,0.511535,-0.0371963,0.61375,0.527047,0.404649,-0.0828463,1.26596,-0.240834,0.174898,0.41159,-0.115831,1.22273,1.51965,1.34483,0.544266,0.462069,0.18381,3.21927,0.73485,0.0488017,0.536801,0.158383,0.0486115,0.112692,0.266601,0.0546142,0.197222,0.0749087,0.294504,0.87302,0.331546,0.212687,0.366518,0.182331,0.587217,0.317388,0.107394,0.203432,0.22265,0.054551,0.237316,0.441431,0.334438,0.31868,0.229184,0.584574,0.181043,0.188506,0.363632,0.148016,0.561109,-0.04899,0.170617,-1.21258,-0.419541,0.891264,-0.857494,0.152527,0.541064,0.511718,-0.647241,0.683787,-0.893669,-0.680306,-0.640061,-0.975325,-1.28422,-0.582723,-1.03921,-0.0104701,-0.588365,-0.822443,-1.66131,-2.05667,-1.8916,-1.90881,0.0599826,0.25583,-1.19986,-0.764551,-0.923369,-1.17742
6485.98,0.96081,0.00237082,11,2047,0,-6413.44,-0.107791,0.25292,-0.156221,-0.608279,-0.243109,0.0416991,-0.491898,0.620663,-0.16448,-0.503084,-0.2914,-1.53087,-1.19629,0.527437,-1.36938,-0.56426,-0.0681356,0.278409,-1.1849,0.230494,-0.841654,-0.532201,-0.364754,-0.755106,-0.748434,-0.733438,-0.950484,-0.0374485,-0.424153,-0.522127,-0.925048,-1.39645,-0.964524,-0.963853,0.892606,0.645806,-0.465028,-0.0763398,-0.393581,-0.180356,0.571719,0.53456,0.899334,0.540317,-0.219743,1.2112,0.442616,0.91215,0.0492708,1.09321,0.733938,0.255195,0.612144,0.415744,1.1953,1.4095,1.10151,0.49248,0.13009,0.444476,0.222899,1.07137,0.0569185,0.825987,0.265218,-0.331607,0.0110872,0.197119,1.6908,0.509466,0.265575,-0.713799,0.119976,-0.0296342,0.331258,-0.163069,2.1115,0.913584,0.968405,0.630542,0.970707,-0.797264,0.916176,0.526507,0.788032,1.10694,0.932492,1.56096,0.892006,0.924056,-0.0231442,0.533297,1.00602,0.496943,0.163449,0.846214,1.37068,1.65851,0.277833,1.38143,0.271341,1.02988,1.86599,1.67777,0.436674,0.578339,0.0347111,0.704541,0.573014,0.494514,0.0108847,1.34884,-0.169616,0.242398,0.493578,-0.0370445,1.28134,1.61513,1.41607,0.639343,0.514997,0.225864,2.48701,0.805309,0.0502653,0.517629,0.140293,0.0484806,0.129808,0.252394,0.0596112,0.165414,0.0811461,0.347289,0.997225,0.361529,0.236961,0.379305,0.194196,0.596204,0.342104,0.116364,0.184304,0.222887,0.056861,0.218459,0.384717,0.367595,0.291526,0.236285,0.492039,0.191864,0.193096,0.347997,0.146239,0.493225,-0.116106,0.0629024,-1.25779,-0.493469,0.834438,-0.937284,0.087843,0.475676,0.446624,-0.722311,0.740389,-0.959662,-0.73485,-0.704946,-1.02995,-1.28716,-0.625839,-1.13508,-0.065214,-0.662898,-0.90526,-1.72632,-2.07699,-2.00603,-1.93783,-0.0203822,0.018172,-1.27315,-0.808842,-1.04829,-1.2536
6469.41,0.973928,0.00237082,11,2047,0,-6396.78,-0.0433636,-0.287108,-1.02172,-0.454904,-0.295199,0.190821,-0.300213,0.660875,-0.0538977,-0.35674,0.0220278,-1.21015,-1.10508,1.09081,-1.20403,-0.333416,0.176591,0.754263,-0.910066,0.194287,-0.216468,-0.00874307,0.45785,-0.210933,0.1157,-0.165115,-0.415772,0.534033,0.087752,0.0408956,-1.13151,-1.50763,-0.923993,-1.52251,0.60647,0.254243,-0.934448,-0.475298,-0.876313,-0.733725,0.369233,0.60102,0.738237,0.412221,-0.317359,1.08781,0.266664,0.724163,-0.0815217,0.930482,0.58018,0.105345,0.472262,0.25807,1.03838,1.28036,0.946723,0.368849,-0.0315276,0.310361,0.0505888,0.938207,-0.0790646,0.68016,0.125257,-0.513574,-0.128352,0.0447702,1.51373,0.381994,0.126894,-0.849719,-0.00067392,-0.168256,0.213979,-0.349119,1.95859,0.76408,0.833433,0.488519,0.813116,-0.964041,0.757896,0.36392,0.645577,0.974922,0.821987,1.41754,0.739063,0.768596,-0.193957,0.407749,0.883037,0.366301,-0.000347262,0.694026,1.26995,1.48592,0.137991,1.20733,0.101629,0.9024,1.73158,1.51326,0.276583,0.417844,-0.110574,0.522349,0.433746,0.320436,-0.152298,1.19271,-0.308261,0.0736304,0.31141,-0.183306,1.12536,1.43309,1.27006,0.488377,0.394573,0.0749159,2.4841,0.687374,0.0491689,0.479725,0.139221,0.0499189,0.122512,0.253205,0.0596704,0.180633,0.0777586,0.334175,1.00866,0.366366,0.233659,0.336795,0.181178,0.671777,0.331642,0.118185,0.195441,0.21761,0.0581083,0.213269,0.42949,0.395908,0.323527,0.207358,0.505892,0.176626,0.193115,0.384661,0.140631,0.658595,0.0270166,0.225922,-1.10487,-0.337802,0.95689,-0.765488,0.232087,0.6106,0.592011,-0.574677,0.867486,-0.823894,-0.578758,-0.559553,-0.868611,-1.14278,-0.498595,-0.963871,0.0361862,-0.526094,-0.748276,-1.59305,-1.96275,-1.81743,-1.77319,0.149466,0.283922,-1.12393,-0.713146,-0.879509,-1.10495
6474.79,0.957357,0.00237082,11,2047,0,-6387.04,-0.793535,0.313867,0.163562,0.129407,-0.498867,0.0724259,-0.376579,0.87254,-0.0457743,-0.105545,0.131296,-1.02214,-1.13625,0.962739,-1.00676,-0.461007,0.159193,0.878432,-0.903082,0.480608,-0.605674,-0.195759,0.109601,-0.368383,-0.147585,-0.73954,-0.625719,0.0627369,-0.0258544,0.0132006,-0.849537,-1.49676,-0.637021,-0.723798,1.1036,0.597923,-0.371132,-0.121882,-0.470091,0.186977,0.782989,0.582136,0.921269,0.558984,-0.17528,1.22938,0.449342,0.888218,0.0535593,1.08774,0.745978,0.26108,0.617717,0.396588,1.19967,1.43233,1.11977,0.526089,0.130613,0.461779,0.209765,1.08652,0.0912264,0.840228,0.270539,-0.327287,0.0231409,0.199051,1.68362,0.530932,0.274521,-0.680185,0.108709,-0.00858882,0.361763,-0.195388,2.1093,0.949225,0.987076,0.648256,1.01391,-0.809641,0.910821,0.541421,0.789659,1.14935,0.987023,1.57516,0.890592,0.908567,-0.0344864,0.570643,1.04737,0.500215,0.176689,0.864665,1.40623,1.65591,0.268168,1.37563,0.283486,1.05156,1.88548,1.67323,0.420699,0.589399,0.024137,0.706766,0.597651,0.477435,9.42944e-05,1.33689,-0.142014,0.224737,0.491588,-0.000861331,1.29118,1.63403,1.41444,0.628541,0.541469,0.237465,2.83402,0.738644,0.050774,0.498655,0.144573,0.04807,0.132939,0.257042,0.0565145,0.18397,0.0792692,0.335783,0.963696,0.352006,0.193232,0.347049,0.18947,0.617251,0.329159,0.123848,0.19765,0.229924,0.0581186,0.218773,0.448714,0.365115,0.313418,0.220601,0.521406,0.16759,0.201073,0.363536,0.141453,0.486954,-0.128358,0.0545754,-1.26552,-0.510928,0.815239,-0.936981,0.0733678,0.471351,0.432996,-0.757587,0.696883,-0.962326,-0.739238,-0.689838,-1.06001,-1.35442,-0.633242,-1.13216,-0.108735,-0.643406,-0.900639,-1.70165,-2.08797,-1.96896,-1.96973,0.00910699,0.075843,-1.26357,-0.846013,-1.04773,-1.26265
6493.65,0.970378,0.00237082,11,2047,0,-6420.16,0.0665364,-0.0178705,-0.171899,-0.568521,-0.281733,-0.00414604,-0.492011,0.518656,-0.070332,-0.376499,-0.184584,-1.43337,-1.1222,0.505618,-1.22088,-0.533741,-0.016591,0.333663,-1.11012,0.32778,-0.982455,-0.611964,-0.546984,-0.833961,-0.91986,-0.990826,-1.05122,-0.237415,-0.537433,-0.589527,-1.13982,-1.73005,-1.20653,-1.00896,0.738123,0.545403,-0.577791,-0.276512,-0.511422,-0.216414,0.702018,0.627177,0.995849,0.644437,-0.108061,1.32416,0.527744,0.972108,0.129557,1.16415,0.81378,0.331642,0.709341,0.485668,1.3037,1.55785,1.21165,0.567454,0.218798,0.539005,0.299806,1.16354,0.141835,0.920198,0.356034,-0.259856,0.0865541,0.263666,1.76222,0.643921,0.376983,-0.61463,0.217579,0.0692584,0.417464,-0.109986,2.19866,1.0118,1.07441,0.742862,1.07181,-0.700241,1.00451,0.617289,0.886187,1.20077,1.03645,1.6765,0.96979,1.01252,0.0620803,0.634743,1.11686,0.560799,0.251515,0.933044,1.48499,1.74877,0.343378,1.47733,0.35129,1.11394,1.96162,1.76961,0.52101,0.660132,0.125872,0.792064,0.691168,0.553957,0.0810811,1.42504,-0.0851787,0.329069,0.566085,0.0481964,1.39195,1.69909,1.51259,0.725189,0.625109,0.345575,2.92001,0.734855,0.0461396,0.52739,0.162391,0.043375,0.131216,0.253158,0.0517097,0.17667,0.0728064,0.317652,0.977909,0.365244,0.233496,0.36438,0.192783,0.625856,0.341491,0.112567,0.182117,0.218841,0.0543279,0.229616,0.408058,0.340795,0.285872,0.244589,0.520339,0.17987,0.181464,0.379463,0.14308,0.414934,-0.204971,0.00154791,-1.34136,-0.584643,0.741874,-0.99706,-0.00249645,0.389158,0.356614,-0.798488,0.589284,-1.02356,-0.803624,-0.793099,-1.10928,-1.39605,-0.770479,-1.22196,-0.173938,-0.770924,-0.990346,-1.79301,-2.19085,-2.08566,-2.0197,-0.097004,-0.0115048,-1.34386,-0.90248,-1.0997,-1.3422
6471.91,0.949955,0.00237082,11,2047,0,-6402.24,-0.496706,-0.00992292,-0.532441,-0.225427,-0.300032,0.09843,-0.454014,0.761553,0.0635755,-0.240838,0.026826,-1.20546,-0.991956,0.933852,-1.12032,-0.30768,0.24204,0.700318,-0.857505,0.354596,-0.351664,-0.126988,0.183417,-0.325125,-0.126539,-0.370544,-0.49426,0.387178,0.000450505,-0.0489416,-1.10311,-1.64273,-1.01842,-1.26747,0.69302,0.382341,-0.778359,-0.340056,-0.710985,-0.453221,0.723174,0.592068,1.06821,0.723782,-0.00963213,1.40347,0.619006,1.07942,0.215212,1.28067,0.905327,0.429381,0.800875,0.580194,1.38987,1.64089,1.28927,0.679995,0.277567,0.637986,0.362274,1.24641,0.269949,1.01893,0.459862,-0.184951,0.191427,0.368245,1.84615,0.704527,0.489253,-0.529981,0.307259,0.171071,0.529397,-0.0142776,2.27554,1.09171,1.15699,0.834263,1.15176,-0.617283,1.08314,0.682541,0.977113,1.33848,1.11868,1.75549,1.09475,1.10339,0.154526,0.7277,1.21685,0.70964,0.380349,1.0243,1.56333,1.82344,0.450375,1.55264,0.448023,1.21756,2.06567,1.84695,0.610128,0.771459,0.220665,0.869332,0.779684,0.636445,0.169312,1.51258,-0.0133399,0.420779,0.625521,0.16075,1.44917,1.78671,1.58203,0.821262,0.707385,0.401008,2.96513,0.771539,0.0544328,0.542253,0.141364,0.0484543,0.116976,0.268992,0.0585345,0.183805,0.0839855,0.323021,0.918042,0.360678,0.222789,0.368821,0.182365,0.584953,0.341062,0.109742,0.187863,0.21443,0.056021,0.22621,0.415212,0.339931,0.310124,0.222024,0.567596,0.204637,0.198085,0.378583,0.151585,0.330442,-0.308089,-0.127717,-1.46024,-0.669403,0.626997,-1.13188,-0.0946939,0.321379,0.269149,-0.878402,0.48601,-1.10669,-0.939502,-0.892781,-1.22674,-1.44776,-0.847135,-1.2845,-0.256472,-0.856613,-1.0842,-1.88343,-2.32101,-2.1422,-2.12003,-0.178205,-0.0897476,-1.47319,-0.988535,-1.21649,-1.42829
6469.34,0.972978,0.00237082,11,2047,0,-6389.49,-0.425584,0.159283,0.0222457,-0.0790284,-0.323521,-0.010202,-0.688547,0.680428,0.0650396,-0.205049,-0.0374277,-1.25697,-0.99441,0.656161,-1.07004,-0.414419,0.134996,0.521741,-0.963926,0.508243,-0.812936,-0.441657,-0.388556,-0.612908,-0.827012,-0.870414,-0.836973,-0.0929819,-0.313693,-0.368383,-1.22915,-1.83984,-1.22843,-1.03332,0.656804,0.415494,-0.675588,-0.392565,-0.628781,-0.208508,0.894346,0.521938,1.13705,0.787547,0.0363132,1.45414,0.656769,1.12309,0.272853,1.30134,0.934767,0.4739,0.833103,0.615553,1.40503,1.66449,1.3381,0.713356,0.341308,0.681687,0.425238,1.28959,0.303559,1.07046,0.502252,-0.119038,0.239396,0.40339,1.88864,0.743096,0.487727,-0.49884,0.328866,0.232785,0.577676,-0.0109316,2.32399,1.14668,1.23063,0.835559,1.19249,-0.601845,1.13786,0.720936,1.01694,1.34438,1.1791,1.80721,1.09773,1.16826,0.179261,0.790686,1.23002,0.716428,0.410313,1.06487,1.61097,1.88265,0.496928,1.59511,0.47849,1.25348,2.08462,1.90436,0.650225,0.801578,0.262903,0.92209,0.820363,0.680248,0.209332,1.57893,0.0395945,0.469114,0.714537,0.183119,1.49376,1.82897,1.66049,0.857736,0.76859,0.432007,3.673,0.711144,0.0485959,0.547902,0.14483,0.0483714,0.113227,0.252813,0.0549434,0.173201,0.0766527,0.320094,0.842984,0.362429,0.218213,0.376054,0.173279,0.590795,0.306653,0.115525,0.211007,0.216568,0.0589271,0.253895,0.416242,0.37615,0.306314,0.246528,0.507652,0.197717,0.197529,0.381665,0.162359,0.283775,-0.346588,-0.156755,-1.48438,-0.715629,0.605273,-1.15154,-0.137444,0.267861,0.220469,-0.939144,0.464584,-1.15337,-0.960416,-0.958966,-1.22774,-1.66162,-0.910614,-1.33171,-0.313319,-0.880489,-1.12732,-1.91284,-2.29716,-2.16613,-2.14392,-0.241246,-0.168512,-1.49978,-1.05043,-1.24881,-1.45121
6474.81,0.960668,0.00237082,11,2047,0,-6395.67,-0.384122,-0.0457935,-0.14521,-0.125751,-0.617791,0.0654775,-0.349821,0.635412,-0.39714,-0.359963,-0.115811,-1.25606,-1.5416,0.668151,-1.28061,-0.875032,-0.216679,0.675904,-1.20095,0.169207,-0.932557,-0.412169,-0.137882,-0.549277,-0.170637,-1.17341,-0.851645,-0.264863,-0.25799,-0.12087,-1.14914,-1.87092,-0.870806,-0.790343,0.93058,0.268821,-0.602376,-0.390123,-0.748011,0.139694,0.83102,0.511459,1.08719,0.717765,-0.0150511,1.39888,0.617031,1.04193,0.241989,1.29289,0.922266,0.421958,0.819582,0.579079,1.38658,1.60262,1.30446,0.695431,0.287549,0.647191,0.396461,1.26209,0.242276,1.00328,0.452506,-0.160093,0.200537,0.375479,1.84494,0.73496,0.467796,-0.534788,0.311749,0.166901,0.541509,-0.0317763,2.26984,1.06712,1.15023,0.825347,1.1486,-0.607418,1.09391,0.717187,0.964619,1.30718,1.14001,1.74251,1.09896,1.08247,0.150666,0.726496,1.20412,0.703816,0.345595,1.04403,1.56764,1.82892,0.440727,1.57833,0.42872,1.22254,2.05303,1.85286,0.60463,0.767533,0.186098,0.882224,0.779122,0.639739,0.171584,1.51744,0.000423116,0.384572,0.647711,0.145381,1.44951,1.77152,1.6037,0.801185,0.726114,0.454242,4.42358,0.744184,0.0511719,0.567415,0.148101,0.0487289,0.114789,0.262124,0.0561934,0.182649,0.0775255,0.31429,0.911106,0.369358,0.212847,0.392774,0.187707,0.593484,0.333807,0.109702,0.194965,0.203579,0.0547381,0.255197,0.381142,0.376756,0.304336,0.244367,0.528709,0.182681,0.190511,0.370928,0.170706,0.354041,-0.296756,-0.0951504,-1.44179,-0.675754,0.649587,-1.10274,-0.0975983,0.285564,0.264167,-0.905099,0.504284,-1.17184,-0.90703,-0.901293,-1.2276,-1.43856,-0.839381,-1.30064,-0.27482,-0.84458,-1.07438,-1.91603,-2.2905,-2.20768,-2.11757,-0.160679,-0.137783,-1.46763,-1.02273,-1.22341,-1.43979
