# 0.249084, 0.126821, 0.0959554, 0.103318, 0.0154405, 0.006053, 0.279689, 0.022559, 0.322828, 0.300729, 0.313996, 0.340694, 0.332954, 0.32064, 0.352851, 0.322823, 0.304539, 0.305129, 0.314818, 0.328719, 0.314794, 0.30957, 0.334486, 0.329437, 0.331888, 0.314729, 0.324219, 0.312811, 0.310422, 0.316001, 0.343814, 0.366474, 0.334804, 0.34884, 0.338705, 0.343694, 0.337057, 0.319764, 0.326901, 0.324275, 0.158956, 0.0104006, 0.209622, 0.215192, 0.21092, 0.202762, 0.209484, 0.208492, 0.214386, 0.214338, 0.21158, 0.200187, 0.2069, 0.203392, 0.205139, 0.203817, 0.211375, 0.203136, 0.208772, 0.212914, 0.216057, 0.203733, 0.208745, 0.212176, 0.196957, 0.221406, 0.218989, 0.203535, 0.210852, 0.210191, 0.205681, 0.214082, 0.206286, 0.213899, 0.202783, 0.220995, 0.21979, 0.206283, 0.200608, 0.212468, 0.206142, 0.237189, 0.208179, 0.207204, 0.209652, 0.204902, 0.206289, 0.203833, 0.209282, 0.214683, 0.213445, 0.215612, 0.205526, 0.21223, 0.210342, 0.203672, 0.203619, 0.218991, 0.207824, 0.210239, 0.217176, 0.201028, 0.209851, 0.202213, 0.201331, 0.215511, 0.223228, 0.211651, 0.205146, 0.210429, 0.203259, 0.214074, 0.208047, 0.217895, 0.204177, 0.205862, 0.198681, 0.206993, 0.216143, 0.204628, 0.206812, 0.201558, 0.161844, 0.740766, 0.164123, 0.162127, 0.16157, 0.163562, 0.163919, 0.165703, 0.164029, 0.16331, 0.163754, 0.164854
-3756.88,0.952238,0.0200603,7,127,0,3806.24,-0.380371,0.780004,0.776664,0.0815797,-0.193991,0.169777,-0.171071,0.518208,-1.02278,-0.942001,-0.626553,0.0600788,-0.262774,0.379017,-0.0538639,-0.376523,-0.243793,-0.0186783,-0.684918,-0.816704,0.71996,-0.363941,-0.60512,0.14493,-0.364295,0.100582,-0.761019,-1.0952,-0.384271,-0.941603,-0.428361,-0.473285,-0.304149,0.162043,-0.335135,0.303834,-0.438885,1.24693,-0.506222,-0.21802,0.186751,0.481769,0.363628,0.226808,-0.251399,0.492453,0.0159226,0.745151,-0.391961,0.44812,0.523828,-0.0628621,0.482243,0.229154,0.749567,0.196582,0.621948,-0.0211152,-0.30722,0.103314,-0.398675,0.687405,-0.101003,0.706789,0.17316,-0.615396,-0.552048,-0.183109,0.684545,0.65826,-0.395322,-0.647762,-0.110916,-0.323497,0.0365397,-0.585022,1.01369,0.225108,0.528326,-0.123527,0.88876,-1.24775,0.56364,-0.291737,0.476918,0.809095,0.536386,0.758461,0.129455,0.445131,-0.467237,0.0422002,0.340114,-0.202399,-0.665161,0.325695,0.678234,0.805596,-0.206044,0.347418,-0.0993499,0.519957,1.36952,1.08335,0.0527345,0.192818,-0.276707,0.958809,-0.123939,-0.149844,0.0216593,0.693489,0.0693614,-0.193748,0.210728,0.104878,0.572318,0.836493,0.90689,0.334428,0.0431251,0.0547087,-0.215187,0.0469742,-0.229407,-0.141525,-0.226694,-0.228917,-0.193052,-0.162734,-0.165152,-0.136003,-0.255527,-0.173922,0.289759,0.0505948,0.330328,0.73683,0.338745,1.67955,0.36207,0.789951,0.807931,1.05676,-0.0280745,0.0690447,1.48001,0.309172,0.000663998,0.482291,0.241787,0.915959,-0.265587,-0.125849,0.304649,-0.371236,-0.446231,-0.973273,-0.543319,-0.19158,-0.128201,0.455443,-0.69006,1.37893,-0.662554,-0.168859
-3759.38,0.992285,0.0200603,7,127,0,3807.74,-0.759013,0.526434,0.40371,0.146103,-0.266706,0.0806104,-0.342995,0.526549,-0.936816,-0.705553,-0.427496,-0.0504924,-0.404526,0.457371,-0.0376015,-0.432845,-0.265174,0.116715,-0.669591,-0.65114,0.604585,-0.136322,0.0297591,0.253881,-0.368617,0.39364,-0.494206,-0.787701,0.00771132,-1.00924,-0.842822,-0.704726,-0.551509,-0.241096,-0.100936,0.3668,-0.725831,0.818384,-0.700242,-0.312415,0.340293,0.515219,0.629345,0.767568,-0.274845,0.630839,0.155523,0.58089,-0.39266,0.771142,0.756698,-0.104803,0.601187,0.0178731,1.04893,0.711509,1.08258,-0.0126991,-0.434364,0.455287,0.0753721,0.279564,0.00100694,0.412706,0.403965,-0.809467,-0.220987,0.0945326,0.806957,0.274058,-0.0746333,-0.382652,0.121023,0.106596,0.150165,-0.384196,1.35851,0.0471768,0.655052,0.21948,1.16706,-0.80295,0.490638,-0.122795,0.25011,1.17546,0.553785,0.830201,0.440038,0.467237,-0.414365,0.635881,0.556334,0.360014,-0.449134,0.638482,0.845579,1.11968,0.268037,0.686136,0.321939,0.971255,1.34127,1.24785,-0.187759,0.342761,-0.51079,1.13674,0.152086,0.207853,0.053957,0.934812,-0.304635,-0.254148,0.431151,0.255033,0.324513,1.027,0.504984,0.564854,0.417122,0.00209045,-0.407103,0.0416847,-0.37231,-0.437038,-0.414344,-0.317168,-0.434835,-0.423928,-0.407099,-0.429756,-0.350941,-0.383626,-0.372716,-0.428518,-0.352368,0.09792,-0.512352,0.852163,-0.247769,0.0832434,-0.0596538,0.354834,-0.701354,-0.673807,0.44378,-0.416653,-0.495944,-0.335248,-0.5883,0.308897,-0.866014,-0.813565,-0.250888,-1.43083,-1.22232,-1.74705,-1.23525,-0.929389,-0.629779,-0.238106,-1.57889,0.339324,-1.4229,-0.752559
-3770.22,0.990089,0.0200603,7,127,0,3837.93,-0.0728219,0.314917,0.203643,-0.0292234,-0.241555,0.178351,-0.674173,0.563961,-1.30917,-0.925998,-0.770289,-0.000757638,-0.384609,0.214489,-0.0112123,-0.67592,-0.654601,-0.175737,-0.749939,-1.08527,0.465785,-0.431117,-0.407894,0.164937,-0.49527,0.146334,-0.707268,-1.12586,-0.238632,-1.43756,-1.04435,-0.957738,-0.721698,-0.327845,-0.696729,-0.208203,-0.983637,0.48829,-1.0571,-0.690357,0.258639,0.510128,0.449274,0.325594,-0.580526,0.579336,0.668297,0.521854,-0.16529,0.611845,0.757809,-0.264232,0.0735287,0.0785021,1.03301,0.515612,0.0631628,0.226983,-0.148745,-0.469864,0.109063,0.766855,-0.164903,0.741239,0.139437,-0.404147,-0.478626,0.216373,0.742021,0.750305,-0.432593,-0.859243,-0.227588,-0.463068,0.242151,-0.898184,1.49564,-0.106744,0.731508,0.115623,0.41095,-1.827,0.63005,-0.201289,0.571875,0.55941,0.33088,0.909774,0.497925,0.605506,-0.408676,0.512079,0.630791,0.433598,-0.0650001,0.332342,0.700924,0.784684,0.178661,0.608941,-0.413472,0.592943,1.17151,0.792849,0.361798,0.690264,-0.203529,1.02772,-0.247454,0.42566,-0.0281925,0.820712,0.10218,-0.297546,0.316928,-0.104916,1.01588,0.975129,0.796791,0.222446,-0.116693,0.372875,-0.325125,0.11225,-0.376456,-0.19539,-0.320471,-0.511876,-0.198165,-0.223426,-0.232182,-0.342123,-0.317767,-0.283014,-0.0294944,-0.0116604,0.0665233,0.586402,0.0758181,1.44616,0.251181,0.454929,0.300308,0.808696,-0.220622,-0.337031,0.983447,-0.0217102,-0.115378,0.189323,-0.136276,0.732886,-0.486054,-0.380641,0.190457,-1.15609,-0.829647,-1.34336,-0.782557,-0.498165,-0.301266,0.11837,-1.0925,0.823499,-1.04786,-0.425243
-3766.36,0.909853,0.0200603,7,127,0,3831.35,-0.072476,0.0364931,0.0808385,-0.606919,-0.0812287,0.21876,-0.203015,0.448407,-0.700391,-0.912287,-0.640674,0.226543,0.0187509,0.29358,0.0589577,-0.0590692,-0.059375,0.130289,-0.536304,-0.834599,0.48455,-0.461724,-0.890591,0.000474079,-0.376494,0.0605448,-0.598886,-1.12271,-0.372277,-1.31886,-0.497154,-0.634975,-0.620956,0.209893,-0.435213,0.238867,-0.829095,1.09844,-0.917142,-0.0376989,0.119157,0.476354,0.792401,0.250674,-0.599642,0.496086,-0.0583956,0.681133,-0.222171,0.755251,0.784514,-0.665387,0.577813,-0.00347254,0.581274,0.741952,0.215092,-0.0431744,-0.222525,-0.0635678,-0.49315,0.858343,-0.157229,0.0912205,0.612184,-0.664658,-0.599664,0.506625,0.889477,0.279445,-0.123825,-1.10382,-0.241853,-0.0955285,-0.120726,-0.716852,1.08179,0.191521,0.249547,0.454241,0.763864,-1.34759,0.397202,-0.0369031,0.0127759,0.682757,-0.0895896,1.0512,0.323194,0.319007,-0.139841,0.542878,0.244617,-0.124358,-0.192031,0.110049,0.671273,1.01283,0.0642254,0.789914,-0.571031,1.13605,0.98071,0.896093,0.0088795,0.281834,-0.719636,0.481741,-0.283431,-0.218918,0.188369,0.820573,-0.250196,-0.451523,0.0658178,0.220201,0.885881,0.7347,0.547923,0.038673,-0.385444,0.197962,-0.182086,0.0307584,-0.198924,-0.178304,-0.178621,-0.288728,-0.170352,-0.165021,-0.212921,-0.186242,-0.225675,-0.206011,0.0888912,-0.404643,-0.000314809,0.306596,0.214972,1.22551,0.0298004,0.521382,0.620697,0.820289,-0.316917,-0.224025,0.940567,-0.0421106,-0.3515,0.13183,-0.132618,0.539727,-0.401341,-0.431384,0.0539552,-0.942266,-0.91125,-1.25095,-1.12772,-0.492461,-0.312169,0.338745,-1.19321,1.04244,-1.24155,-0.276058
-3757.84,0.953739,0.0200603,7,127,0,3824.6,0.54053,-0.0878799,0.297225,-0.182434,-0.341164,0.0875002,-0.367332,0.567037,-1.04671,-0.80814,-0.240359,-0.185797,-0.202393,0.469046,0.216857,-0.481631,0.0102363,0.324445,-0.630922,-0.583324,0.399205,-0.730707,-0.168372,-0.0465114,-0.618471,-0.124013,-0.86608,-1.25325,-0.34528,-1.26627,-1.04016,-0.784451,-0.991438,-0.352649,-0.404215,0.350198,-0.732162,1.00116,-1.0268,-0.623647,0.197023,0.539218,0.875936,0.22571,-0.629018,0.637174,-0.0301215,0.679064,-0.179618,0.748977,0.770033,-0.523444,0.608646,0.0402025,0.651084,0.885916,0.472649,0.14086,-0.148388,0.0492193,-0.424723,0.84497,-0.137761,0.294234,0.526597,-0.592508,-0.560334,0.486204,1.0131,0.393188,-0.113702,-0.985896,-0.251856,-0.122755,0.0880044,-0.767691,1.4938,0.235252,0.186639,0.521885,0.810521,-1.55642,0.424209,-0.0562186,0.0854518,0.750916,0.0558206,1.15417,0.523495,0.317132,-0.152854,0.428956,0.246859,-0.0441503,-0.176426,0.261285,0.724354,1.03963,0.208911,0.864381,-0.403303,1.05599,1.24001,1.1174,-0.128324,0.370321,-0.668452,0.528658,-0.154526,-0.261002,0.46217,0.851046,-0.319966,-0.31178,0.125631,0.1057,1.01,0.894958,0.387215,0.115741,-0.384969,0.0624441,-0.234021,0.0379338,-0.267205,-0.26155,-0.312879,-0.194973,-0.279789,-0.263144,-0.221337,-0.30049,-0.233027,-0.250081,0.37819,0.265167,0.559059,0.754209,0.394225,1.66176,0.698175,0.897469,0.976449,1.33236,0.0629933,0.0909966,1.45453,0.17172,0.404566,0.476523,0.377151,1.02861,-0.065053,-0.040929,0.584946,-0.544542,-0.399103,-0.991269,-0.739568,-0.0909825,-0.00104199,0.656074,-0.712484,1.48363,-0.840322,-0.0757827
-3772.43,0.998667,0.0200603,7,127,0,3844.71,-0.170542,0.360822,0.00573577,-0.436197,-0.068102,0.110872,-0.45244,0.509939,-1.00113,-1.15406,-0.884697,-0.287988,-0.372233,0.229764,-0.311987,-0.413783,-0.312579,-0.0920696,-1.0625,-1.06114,0.4838,-0.401252,-0.55619,-0.0487834,-0.427921,0.249876,-0.751744,-0.904149,-0.263518,-0.93418,-0.773478,-0.639281,-0.716576,-0.03694,-0.193065,-0.0863286,-1.15716,0.731052,-0.895816,-0.300741,0.247358,0.508299,0.373228,0.563419,0.115971,0.858837,0.419337,0.278779,-0.155493,0.449671,0.152463,-0.0061553,0.569621,0.241406,1.07745,0.809559,0.553978,-0.0313758,-0.205952,0.0809386,-0.153016,0.535742,-0.368889,0.819115,0.477164,-0.939458,-0.31929,-0.341883,0.604282,0.498308,-0.362758,-0.707512,-0.24119,0.120831,0.484052,-0.546811,1.38043,0.213062,0.664044,-0.458132,0.372156,-1.36908,0.717121,0.0353073,0.303986,0.740503,0.517714,0.489521,0.188546,0.753149,-0.631527,0.228648,0.502503,0.424036,0.28355,0.382664,0.614412,0.501569,-0.0348143,0.845472,0.269848,0.759261,0.863468,0.775336,-0.0239894,0.480887,-0.0859335,1.21583,-0.194122,0.437439,-0.249698,0.742559,-0.302619,0.13076,0.157926,0.0795319,0.261803,0.883534,0.912523,0.54961,0.169952,-0.141924,-0.222503,0.0686298,-0.308562,-0.133407,-0.281755,-0.301904,-0.203139,-0.258021,-0.223794,-0.362055,-0.134929,-0.195394,-0.336552,-0.653077,-0.34498,-0.000423031,-0.0598089,0.941393,-0.115984,0.148242,0.260432,0.489266,-0.730652,-0.546393,0.549234,-0.366338,-0.493642,-0.183008,-0.467809,0.334733,-0.830477,-0.71397,-0.223055,-0.935336,-1.23033,-1.26538,-1.25111,-0.662928,-0.417185,-0.329871,-1.64465,0.429355,-1.35,-0.682789
-3764.94,0.994012,0.0200603,7,127,0,3843.18,0.802406,-0.381872,-0.255644,-0.362574,-0.397558,0.109299,-0.5676,0.586632,-1.16294,-1.2691,-0.618484,-0.229578,-0.181527,0.222324,0.143343,-0.704348,0.0041729,0.0966944,-0.793704,-0.670248,0.555884,-0.433209,-0.207528,0.24459,-0.530805,0.0964412,-0.594847,-0.943079,-0.295348,-0.984789,-1.32311,-0.824634,-0.900941,-0.32778,-0.247267,0.089024,-0.787235,0.917607,-1.03362,-0.626215,0.21219,0.550729,0.606673,0.360169,-0.663747,0.885618,-0.0491283,0.254462,-0.538863,0.748339,0.591465,0.120713,0.422653,-0.149082,0.385814,0.225151,0.412562,0.188396,-0.14715,-0.0580672,-0.27739,0.903215,-0.298112,0.535694,0.482961,-0.698216,-0.372843,0.408326,0.927203,0.472238,-0.549964,-0.510692,-0.0755768,-0.139593,0.326552,-1.0306,1.58053,-0.341267,0.693523,-0.181998,0.41901,-1.64002,0.283897,-0.14533,0.0117671,0.611979,0.230712,0.652026,0.600172,0.231206,-0.198381,0.157237,0.542781,-0.165149,-0.497264,0.251178,0.719889,1.05482,0.122313,0.576441,0.124369,0.736207,0.840087,0.965303,-0.0532661,0.575655,-0.517674,0.102272,-0.118662,0.22982,-0.0888873,0.627353,-0.025981,-0.419696,0.148037,0.24209,0.731838,0.608042,0.367045,-0.169491,-0.0437902,-0.118031,-0.200709,0.0637687,-0.200945,-0.23158,-0.345628,-0.13319,-0.183395,-0.204439,-0.177052,-0.262658,-0.200583,-0.162188,0.412561,-0.11064,0.228143,0.758871,0.414107,1.53459,0.597283,0.810447,1.04517,1.18628,-0.0846894,0.0306039,1.37085,0.203586,0.0526494,0.431943,0.207255,1.02479,-0.0835491,0.0621707,0.373841,-0.558559,-0.546208,-1.03576,-0.577558,-0.000316281,0.274436,0.497346,-0.727089,1.52438,-0.77911,0.0494249
-3765.73,0.999422,0.0200603,7,127,0,3836.96,0.40693,0.177206,0.120337,-0.303895,-0.104868,0.138192,-0.247463,0.505344,-0.649152,-0.847666,-0.49058,0.236356,-0.0344027,0.458126,0.207469,-0.0456906,-0.065037,0.0420891,-0.530542,-0.741171,0.786519,-0.283931,-0.527904,0.211067,-0.35052,0.243166,-0.505844,-0.682751,-0.171689,-1.04481,-0.53032,-0.973499,-0.726177,0.0160969,-0.165378,0.0366497,-0.853663,0.724447,-1.14624,-0.185075,0.223542,0.401267,0.560616,0.373972,-0.830789,0.711568,-0.299106,0.44602,-0.343488,0.738318,0.684248,0.128704,0.539166,0.199287,0.569526,0.382491,0.408407,0.0980113,-0.293376,0.316314,-0.121035,0.879743,-0.397819,0.610016,0.383026,-0.322803,-0.385554,0.16629,0.846306,0.304478,-0.242793,-0.582136,0.100717,-0.117423,0.364255,-0.773238,1.44181,-0.147697,0.849013,-0.252942,0.331423,-1.47859,0.226278,-0.0834401,0.11113,0.796556,0.116315,0.50925,0.454888,0.329087,-0.218265,0.14892,0.293949,0.166883,-0.439921,0.346395,0.822985,0.968058,0.177503,0.537187,0.124492,0.715582,0.5666,0.967068,-0.263675,0.716903,-0.40194,0.400731,-0.291089,0.161054,-0.265102,0.559699,0.0100989,-0.458837,-0.166716,0.220007,0.794643,0.387571,0.205804,-0.0209918,0.0443731,0.0623558,-0.184787,0.0511791,-0.262872,-0.166051,-0.12875,-0.306695,-0.189488,-0.12808,-0.180574,-0.21155,-0.157921,-0.200371,0.567724,0.149841,0.534033,0.970296,0.705282,1.71493,0.800416,1.04581,1.01085,1.13079,0.23905,0.244989,1.60325,0.485807,0.25185,0.75289,0.336569,1.08981,0.121429,0.293539,0.606594,-0.330619,-0.22901,-0.932813,-0.544499,0.0894914,0.396697,0.568817,-0.63206,1.1996,-0.873371,0.198884
-3758.51,0.992464,0.0200603,7,127,0,3822.99,0.469524,0.408483,0.144879,-0.163244,-0.153316,0.122548,-0.125774,0.507378,-0.754085,-0.824742,-0.334333,0.039898,-0.157919,0.515137,0.105413,-0.0934654,-0.191401,0.090661,-0.492318,-0.827322,0.751282,-0.275994,-0.232613,0.284777,-0.0281769,0.293343,-0.299647,-0.454912,0.0025114,-0.734282,-0.691477,-0.812901,-0.574738,0.179758,-0.275988,0.328333,-0.708744,0.990079,-0.909274,-0.133099,0.193342,0.507607,0.677495,0.3111,-0.911667,0.606494,-0.17416,0.523788,-0.32151,0.772564,0.790641,0.033994,0.481249,0.258415,0.805183,0.318882,0.39278,-0.0588325,-0.412092,0.14846,-0.201148,0.672877,-0.577585,0.623381,0.26065,-0.307767,-0.479811,0.346993,1.00778,0.404971,-0.340096,-0.713605,-0.0444416,-0.190033,0.345558,-0.84005,1.50003,-0.00930401,0.948003,-0.157022,0.44567,-1.70129,0.337599,-0.169816,0.317665,0.71048,0.0261624,0.705204,0.543422,0.433774,-0.225989,0.167742,0.398906,0.100263,-0.596349,0.441312,0.848682,1.10509,0.157855,0.597357,0.105143,0.844177,0.666915,1.05479,-0.179992,0.741543,-0.35694,0.519271,-0.433947,0.0748126,-0.332265,0.474452,0.101897,-0.496363,-0.170186,0.226154,0.72379,0.389868,0.27944,-0.0389439,-0.00300263,0.253216,-0.202981,0.0351449,-0.208496,-0.192208,-0.163159,-0.27853,-0.189512,-0.187708,-0.209961,-0.206418,-0.198051,-0.236766,0.810521,0.498635,0.949186,1.13692,0.868012,2.05862,0.996303,1.36733,1.16707,1.46788,0.577338,0.39998,1.62991,0.533924,0.512462,0.840974,0.740396,1.2157,0.381478,0.577496,0.824922,-0.00556665,-0.174809,-0.677263,-0.232969,0.442704,0.383454,0.94405,-0.388093,1.60193,-0.513667,0.424913
-3768.65,0.943521,0.0200603,7,127,0,3829.27,-0.050473,0.515733,0.610342,-0.148139,-0.321187,0.108075,-0.120825,0.502533,-0.771995,-0.696239,-0.42789,-0.0136914,0.0508199,0.549735,0.366524,-0.334687,-0.0690306,0.24453,-0.583947,-0.477984,0.584774,-0.286502,0.0850382,0.177749,-0.479264,0.290634,-0.502816,-1.08747,-0.113612,-0.934948,-0.285827,-0.0691454,-0.311377,0.302725,0.330603,0.815972,-0.0765847,1.36485,-0.314333,0.184554,0.273051,0.455332,0.695418,0.465044,-0.820888,0.786216,-0.347892,0.616696,-0.483999,0.699464,0.688644,-0.374337,0.512217,-0.0351911,0.583734,0.717844,0.351179,-0.00637138,-0.618744,-0.0333479,-0.0697838,0.394125,-0.527872,0.513822,0.468166,-0.385915,-0.674661,0.161307,1.01529,0.397472,-0.395229,-0.639582,0.0474027,0.0733278,0.32454,-0.882732,1.19917,-0.0722952,0.420749,-0.397365,0.592481,-1.53447,0.308374,-0.0683964,0.449442,1.03281,-0.226881,0.507444,0.57023,-0.144605,-0.397495,0.323107,0.409042,0.140757,-0.341578,0.405759,0.612044,1.21891,0.039035,0.68068,0.00314205,0.906746,0.424008,0.80635,-0.260536,0.676351,-0.505597,0.627963,-0.330492,0.0731228,-0.294918,0.474445,0.331968,-0.45642,-0.125146,0.132134,0.576203,0.64193,0.363625,-0.172519,-0.0709421,0.190105,-0.200832,0.0751364,-0.262164,-0.18088,-0.165968,-0.293181,-0.179034,-0.15224,-0.180223,-0.286486,-0.137589,-0.200588,0.685683,0.404734,0.440929,0.910388,0.677317,1.81452,0.858774,1.05417,0.956818,1.30964,0.13415,0.273064,1.40087,0.385649,0.472692,0.467025,0.254927,1.19833,0.0481738,-0.0978751,0.584711,-0.432911,-0.192345,-0.773894,-0.584296,0.0133306,0.277224,0.670993,-0.5424,1.36042,-0.62312,0.215997
-3767.89,0.99307,0.0200603,7,127,0,3844.05,0.232748,0.0378789,-0.130256,-0.37385,-0.301864,0.114288,-0.0879102,0.470184,-0.940706,-0.878264,-0.40779,0.166172,-0.154402,0.342673,0.0684646,-0.344135,0.103266,0.0817691,-0.56317,-0.628859,0.786772,-0.103636,0.0807086,0.56951,-0.0149716,0.493864,-0.280128,-0.413495,0.285211,-0.770179,-0.708535,-0.284974,-0.402939,0.284548,-0.000930576,0.666986,-0.582622,1.24874,-0.51142,-0.0618021,-0.0230952,0.534536,0.0795077,-0.401363,-0.384843,0.228973,0.284426,0.762507,-0.182813,0.598145,0.677003,-0.500022,0.378717,-0.213168,0.441165,0.187292,0.299256,-0.255786,-0.477384,0.0666398,-0.635568,0.833057,-0.385216,0.323567,0.173285,-0.989551,-0.105539,0.488044,0.587255,0.193572,-0.463051,-0.935568,-0.56239,-0.570034,0.182424,-0.808294,0.390107,-0.124665,0.0243268,-0.260444,0.388461,-1.33158,0.0964233,-0.260094,-0.160791,0.358646,0.264918,1.1846,0.313166,0.194356,-0.630789,0.185439,0.330695,-0.0710673,-0.48666,0.148298,0.869273,0.352785,0.0161105,0.0493706,-0.298529,0.465843,0.765217,0.845981,-0.130201,-0.0815473,-0.154573,0.477998,-0.170142,-0.0610322,0.334522,0.521142,-0.220924,-0.48879,0.169945,0.182944,0.747196,0.775564,0.820526,-0.177369,-0.0253921,-0.260698,-0.102814,0.0223163,-0.0931035,-0.091921,-0.126974,-0.122269,-0.104745,-0.128317,-0.111071,-0.0530293,-0.107559,-0.144878,0.300776,0.015259,0.280261,0.868014,0.280476,1.41558,0.364457,0.819954,0.938898,0.954297,-0.0422031,-0.051494,1.1555,0.129813,0.0594913,0.430402,0.264069,0.948685,-0.173266,0.131018,0.543257,-0.69661,-0.562402,-0.889049,-0.601164,0.0581246,0.0453218,0.627149,-0.949423,1.32829,-0.73064,0.038739
-3771.32,0.987824,0.0200603,7,127,0,3826.9,-0.599643,0.133982,-0.0182294,-0.149652,-0.16638,0.256456,0.108516,0.552832,-0.218815,-0.40668,-0.120061,0.531422,0.295768,0.399919,0.919306,0.168657,0.319729,0.492632,-0.0142339,-0.396657,0.979875,0.0233314,0.13532,0.745317,0.391032,0.716562,-0.00371741,-0.445964,0.233553,-0.56083,-0.161986,-0.513536,-0.253219,0.218586,-0.324685,0.26048,-0.723033,0.940413,-0.667546,0.0315185,0.0233643,0.460727,0.274472,-0.291698,-0.588329,0.732014,0.0557983,0.502535,-0.50855,0.584275,0.481365,-0.0385667,0.223118,-0.0152006,0.799255,-0.022822,0.0935313,-0.157834,-0.121268,-0.282452,-0.287201,0.399476,-0.293734,0.110171,-0.389085,-0.664334,-0.867814,-0.168495,0.714177,0.564571,-0.215156,-0.794845,-0.206525,-0.383683,-0.0191053,-0.982061,0.565458,-0.172987,0.199462,-0.368399,0.539774,-1.24922,0.492977,-0.0959243,-0.192898,0.246214,-0.0276593,0.524431,0.780417,0.576473,-0.771886,0.128891,0.224922,0.134993,0.0671176,0.256231,0.665441,0.333976,0.0942738,0.695527,0.0264249,0.70178,0.531128,0.590308,-0.0359875,0.588693,-0.494493,0.552208,-0.385114,0.566502,-0.413265,0.323086,0.239488,-0.280047,0.210398,-0.0291738,0.563988,0.79847,0.517936,-0.168404,-0.386214,0.0762667,-0.0815276,0.0504779,-0.106799,-0.060872,-0.177239,-0.167395,-0.0734482,-0.0517694,0.0214119,-0.0356633,-0.0618475,-0.0297444,0.431025,-0.142089,0.224741,0.303437,0.114101,1.15031,0.467625,0.582377,0.745875,0.939113,-0.148451,-0.112863,0.895673,-0.135435,0.0296498,0.187743,0.063932,0.679811,-0.425718,-0.239816,0.0883433,-0.807719,-0.559501,-1.32455,-0.840536,-0.577736,-0.196864,0.340851,-1.2098,0.893122,-1.07297,-0.197663
-3761.54,0.981431,0.0200603,7,127,0,3839.27,0.496991,-0.100549,0.262404,-0.318517,-0.319578,0.0808602,0.0839843,0.439998,-0.303451,-0.404746,0.083053,0.288168,0.57089,1.05939,0.673083,0.00742177,0.532237,0.75422,-0.122301,-0.0625223,0.814522,-0.124388,0.124083,0.288988,-0.192253,0.373765,-0.291144,-0.60858,0.0816902,-0.73667,-0.283027,-0.128579,-0.0968392,0.377929,0.368422,1.07613,-0.28489,1.42588,-0.14641,0.103775,0.135094,0.633604,0.466109,0.200592,-0.285764,0.243352,-0.159934,0.47638,-0.549,0.587182,0.39837,-0.458596,0.203654,0.159759,0.891547,0.429451,0.822648,-0.038945,-0.320394,-0.134901,-0.13939,0.468934,-0.278905,0.168892,0.133731,-1.26603,-0.67086,0.425486,0.95149,-0.0122473,-0.205841,-0.834444,-0.588745,-0.31198,0.509913,-0.823124,1.18974,-0.0272561,0.268287,-0.322996,0.546181,-1.77204,0.714682,-0.394652,0.287645,0.502458,0.0936471,0.564121,0.787211,0.444686,-0.558193,0.194747,0.627333,-0.0756252,-0.595468,-0.00393253,0.897977,0.516771,-0.0439521,0.499779,0.231136,1.15812,1.19068,0.843975,0.101903,0.201645,-0.45157,0.687563,-0.225964,0.222453,0.0814516,0.933842,-0.595319,-0.658145,0.0207261,-0.504742,0.619521,0.745372,-0.0120154,0.231292,0.260881,0.0148008,-0.202738,0.040939,-0.179213,-0.213275,-0.159872,-0.181677,-0.17081,-0.152554,-0.178894,-0.292027,-0.255708,-0.174949,1.00041,0.570876,0.801011,1.14113,1.10109,2.14466,1.09638,1.26949,1.40644,1.66748,0.499037,0.538254,1.77551,0.693379,0.632105,0.752472,0.713917,1.4259,0.432743,0.49837,0.925498,-0.088165,0.159403,-0.48038,-0.0189744,0.466075,0.584706,1.20127,-0.425629,1.71754,-0.130907,0.457803
