# 0.257561, 0.115979, 0.106491, 0.10985, 0.0144261, 0.00719153, 0.266585, 0.0195712, 0.334475, 0.308929, 0.321269, 0.338591, 0.312925, 0.342699, 0.347572, 0.32751, 0.315096, 0.312518, 0.319317, 0.328938, 0.312811, 0.314014, 0.346932, 0.319506, 0.31823, 0.320132, 0.320123, 0.324563, 0.314473, 0.319035, 0.323964, 0.337111, 0.31265, 0.3246, 0.334151, 0.339788, 0.320891, 0.31487, 0.311012, 0.308245, 0.129444, 0.0109691, 0.179592, 0.170836, 0.172376, 0.18562, 0.181738, 0.175891, 0.173813, 0.178551, 0.178968, 0.177463, 0.172602, 0.18058, 0.180105, 0.183172, 0.171337, 0.172177, 0.168644, 0.178379, 0.175562, 0.175139, 0.180304, 0.181714, 0.179476, 0.178946, 0.174678, 0.178637, 0.183212, 0.174539, 0.168712, 0.185357, 0.181624, 0.170603, 0.170045, 0.195367, 0.186096, 0.176493, 0.173443, 0.16827, 0.177623, 0.198011, 0.181881, 0.176757, 0.183461, 0.170456, 0.17363, 0.175487, 0.167398, 0.17643, 0.170623, 0.169689, 0.185803, 0.164826, 0.180486, 0.174962, 0.180241, 0.170551, 0.178399, 0.182471, 0.177559, 0.173831, 0.178085, 0.181019, 0.165662, 0.176457, 0.182556, 0.175899, 0.183198, 0.185611, 0.16777, 0.172345, 0.181117, 0.174777, 0.17757, 0.172094, 0.176944, 0.173632, 0.178741, 0.167783, 0.174089, 0.175043, 0.127123, 0.672116, 0.128433, 0.12971, 0.128483, 0.128191, 0.12915, 0.129292, 0.131663, 0.128172, 0.130358, 0.12796
-3762.02,0.999924,0.0152689,7,127,0,3829.76,-0.523546,-0.234214,0.0329071,-0.372015,-0.388293,0.199019,-0.00885997,0.719288,-0.779182,-0.509103,0.0110742,0.701305,0.565075,0.629399,0.812946,-0.158814,0.154639,0.460727,0.0856838,-0.282404,1.04948,0.0782376,0.234439,0.771314,-0.00114566,0.441642,-0.096112,-0.904356,0.130658,-0.574349,-0.423957,-0.0351002,-0.140213,0.428999,0.117169,0.802831,-0.210985,1.11242,-0.390743,0.160718,-0.21697,0.525722,-0.110504,0.364646,-0.751729,0.325669,0.017689,0.221309,-0.389739,0.200062,0.540529,-0.317058,0.222978,-0.319508,0.720995,0.429589,0.584984,-0.402396,-0.632185,0.0859059,-0.461918,0.350046,-0.6382,0.146536,-0.144379,-1.01678,-0.617057,-0.214273,0.682438,-0.38756,-0.330865,-0.903469,-0.206279,-0.761977,-0.131514,-0.998443,1.14856,-0.427958,-0.108553,0.0479768,0.240941,-1.65055,0.214284,-0.310915,0.203078,0.335431,-0.0906099,0.314619,-0.0903783,-0.0172944,-0.566164,0.160084,-0.134903,0.112748,-0.23175,-0.305306,0.254816,0.429902,-0.538073,0.24815,-0.422319,0.768035,0.923822,0.97214,-0.475798,-0.278324,-1.01471,0.599105,-0.348478,-0.213581,-0.515493,0.664967,-0.785125,-0.277858,-0.0931687,-0.259265,0.402307,0.139982,0.482128,-0.122199,-0.432373,-0.393426,0.0865903,0.057883,0.0806899,0.0543179,-0.0676079,0.0123577,0.0640099,0.215172,0.15741,0.0768878,0.145099,0.0548016,-0.132087,-0.361604,-0.0537207,0.498226,0.0706018,1.11166,0.0878139,0.336721,0.279681,0.633228,-0.298051,-0.489577,1.00533,-0.139932,-0.259305,0.0219097,-0.212678,0.508228,-0.529121,-0.67039,-0.0558727,-0.998175,-0.898033,-1.47418,-1.05724,-0.576311,-0.329361,0.245563,-1.29285,0.656703,-1.28277,-0.319996
-3761.81,0.964774,0.0152689,7,127,0,3819.14,0.36706,0.0851993,0.113346,-0.0157589,-0.318596,0.134802,-0.287055,0.528466,-0.751415,-0.674015,-0.144506,0.0440196,-0.0175781,0.54818,0.323741,-0.183224,-0.0321956,0.328423,-0.270507,-0.503707,0.727788,-0.187402,-0.166194,0.498896,-0.119621,0.393829,-0.473735,-0.799256,0.00400111,-0.841609,-0.802307,-0.623262,-0.698575,-0.255114,-0.151513,0.595023,-0.745979,0.869647,-0.951452,-0.277562,-0.169782,0.526229,0.161709,-0.287914,-0.69149,0.0724462,-0.379132,0.140689,-0.3607,-0.037516,0.15573,-0.708825,0.232607,-0.290321,0.300028,0.277238,-0.283838,-0.171095,-0.76156,-0.970083,-0.593617,0.575418,-1.02019,0.162113,0.120392,-1.04784,-0.699538,-0.29136,0.309405,0.356816,-0.242351,-1.38643,-0.471447,-0.322939,0.223621,-1.31492,0.985819,-0.346223,0.0732873,-0.31949,0.422998,-1.78627,0.034982,-1.04596,0.112629,0.10787,-0.188899,0.147132,-0.193181,-0.0435654,-0.867301,-0.0581138,-0.316781,-0.630506,-0.864684,-0.0333627,0.399891,0.00532211,-0.168556,0.596069,-0.0609911,0.675209,0.861208,0.199713,-0.223403,-0.0125126,-0.664765,0.890453,-0.46906,0.0247275,-0.503576,0.276766,-0.372818,-0.772138,-0.372693,-0.396276,0.36337,0.753064,0.465901,-0.365693,-0.323442,-0.360113,0.107009,0.0570754,0.134842,0.180221,0.0632385,0.169437,0.189604,0.117063,0.204714,0.0656875,0.071177,0.0789455,0.768051,0.464026,0.790852,0.951397,0.622215,1.9039,0.802772,1.24038,1.05892,1.45848,0.460148,0.314829,1.51755,0.459578,0.226182,0.73849,0.561299,1.27445,0.0254624,0.190208,0.676941,-0.363371,-0.13367,-0.746416,-0.393383,0.00613695,0.454243,1.10992,-0.604529,1.49636,-0.65424,0.357135
-3757.79,0.999338,0.0152689,7,127,0,3824.51,0.269281,-0.328019,-0.320343,-0.270007,-0.340785,0.248512,-0.0198177,0.659744,-0.712949,-0.602748,-0.172206,0.745134,0.449354,0.63942,0.914993,-0.162917,0.157641,0.603639,0.0894219,-0.280639,1.18966,0.0760638,0.105637,0.885794,0.33824,0.748075,0.251639,-0.695029,0.276781,-0.573948,-0.592189,-0.315472,-0.351095,0.45886,-0.519539,0.317429,-0.708311,0.839284,-0.531656,-0.18312,-0.150973,0.512044,0.380253,-0.409441,-0.441045,0.157827,-0.397882,-0.184954,-0.767786,0.042304,0.0568975,-0.372354,-0.00666477,-0.68758,0.235834,0.00875903,0.147967,-0.0692162,-0.611038,0.1067,-0.558542,0.282363,-1.00969,-0.0180565,-0.312377,-1.3794,-0.840866,-0.245991,0.412742,0.189364,-0.132989,-1.09135,-0.752376,-0.743223,-0.0985181,-1.21885,0.900589,-0.184902,-0.229752,-0.40288,0.371065,-1.58474,-0.193856,-0.598367,0.120715,0.220586,-0.191976,0.617049,-0.241819,-0.413099,-1.18057,-0.329212,0.0795044,-0.256712,-0.290391,0.0623969,0.359449,0.300714,-0.158241,0.266597,-0.168972,0.66061,0.637282,0.713527,-0.11007,-0.114724,-0.87916,0.705033,-0.610208,-0.726185,-0.151266,0.507655,-0.775896,-0.47496,-0.150003,-0.231303,0.248222,0.216487,0.566795,-0.397221,-0.555081,-0.4049,0.149819,0.0701955,0.172926,0.245367,0.168973,0.0860128,0.148899,0.201056,0.242018,0.0964587,0.151428,0.190816,0.68281,0.2807,0.598764,1.17321,0.695532,1.96435,0.884891,1.02598,1.09522,1.58287,0.432789,0.365373,1.67815,0.411819,0.273379,0.68147,0.605978,1.33375,0.324999,0.111386,0.640305,-0.418687,-0.149157,-0.719377,-0.296821,0.361811,0.169197,0.908975,-0.724861,1.44612,-0.381596,0.327929
-3773.78,0.97789,0.0152689,7,127,0,3830.34,0.22105,0.198794,-0.30368,-0.00365949,-0.262531,0.25767,-0.00051107,0.617362,-0.823804,-0.504199,-0.223695,0.525846,0.142023,0.440636,0.602302,-0.116388,0.0986706,0.453751,-0.389126,-0.546075,1.65264,0.496157,0.468987,1.07012,0.396241,1.18045,0.295987,-0.364041,0.499023,-0.303544,-0.530978,-0.168799,-0.471471,0.38414,-0.491837,0.0547123,-0.624026,0.824605,-0.582501,-0.204024,-0.129629,0.52297,0.0284008,0.548702,-0.703457,0.228771,0.175328,0.431733,-0.831186,-0.189668,0.439093,-0.574036,0.324604,-0.291617,0.714509,0.576824,-0.28579,-0.571523,-0.361335,-0.16612,-0.746041,0.258073,-0.665846,-0.00910433,0.0952013,-1.50848,-0.663353,-0.287394,0.578889,0.171383,-0.640684,-0.958635,-0.514616,-0.698609,-0.0618497,-0.841082,0.850195,-0.565479,0.203377,-0.458498,0.40106,-1.82219,-0.150978,-0.426129,-0.281663,-0.195689,-0.546988,0.181541,-0.389089,0.36302,-1.14961,0.167344,-0.26266,-0.0846569,-0.723318,-0.000949851,0.213902,0.184935,-0.371434,0.298255,-0.488719,0.346853,0.383508,0.149903,-0.369381,0.239254,-0.580121,0.331222,-0.826615,0.120099,-0.333172,0.335286,-0.475657,-0.592807,-0.23559,-0.349497,0.343708,0.520214,0.136867,0.00806815,-0.392759,-0.51928,0.211139,0.071923,0.131909,0.173945,0.0858484,0.226165,0.230285,0.180391,0.21185,0.230379,0.293917,0.322839,0.915213,0.773925,1.034,1.32072,0.86299,2.19132,1.04421,1.39705,1.48472,1.87189,0.406712,0.615359,2.11811,0.843968,0.753589,0.935648,0.62543,1.72079,0.375433,0.412575,0.868226,-0.0947801,0.0944949,-0.19578,-0.145486,0.527328,0.521591,0.993268,-0.286378,1.70871,-0.116502,0.540071
-3768.83,0.993977,0.0152689,7,127,0,3849.54,1.09492,0.232892,0.22809,-0.385403,-0.289538,0.150635,0.0281527,0.483017,-0.609424,-0.750194,-0.359061,0.134652,0.0929487,0.822132,0.558542,-0.29616,0.0382737,0.335066,-0.138969,-0.41405,0.926983,-0.0558015,0.0432954,0.543111,-0.017069,0.372189,-0.108451,-0.607444,0.280123,-0.525037,-0.166872,-0.103687,-0.10881,0.577067,0.226075,0.9254,-0.0899247,1.47384,-0.433013,0.156665,-0.197473,0.474846,0.0873901,0.20644,-0.809435,-0.309306,-0.00742306,0.163685,-0.82441,0.031821,0.289592,-1.02304,-0.0292569,-0.320059,0.131383,0.0431088,0.271344,-0.319484,-0.526821,-0.42061,-0.706436,0.083618,-0.33988,0.0625652,-0.166799,-1.10945,-0.961587,-0.397416,0.395365,-0.128318,-0.717861,-1.37503,-0.21491,-0.572475,-0.38078,-0.766946,0.77912,-0.506628,-0.325881,-0.607579,0.551109,-1.33151,0.0194095,-0.137634,-0.115721,0.0758303,-0.463315,0.0382631,-0.294606,-0.0929942,-0.47126,-0.269208,0.238549,-0.125067,-0.853891,0.154701,0.16379,0.344155,-0.297866,0.381009,-0.534693,0.224514,0.610593,-0.0277437,-0.817254,0.143271,-0.839803,0.708878,-0.346388,-0.46676,-0.347511,0.422546,-0.58214,-0.421144,0.0268142,-0.755073,0.229037,0.273301,0.196158,-0.149481,-0.646944,-0.744685,0.194799,0.127419,0.0938294,0.260123,0.0476174,0.209592,0.237955,0.198718,0.287898,0.160441,0.315959,0.356049,1.77264,1.2571,1.49217,1.87607,1.61931,3.08351,1.91068,1.97065,2.03106,2.36324,1.46997,1.33101,2.58739,1.47484,1.37069,1.6754,1.51629,2.11517,1.25976,1.26258,1.83436,0.852255,0.859161,0.202773,0.586927,1.20474,1.27935,1.8961,0.485133,2.51803,0.2836,1.17998
-3778.07,0.998882,0.0152689,7,127,0,3838.13,0.265512,-0.000930085,0.255079,0.0850626,-0.392289,0.157858,0.069954,0.52457,-0.832444,-0.505774,-0.104147,0.374053,0.208032,0.809519,0.609648,-0.200004,0.413278,0.550804,-0.0270456,-0.310988,1.07155,-0.0460751,0.27821,0.54917,-0.153001,0.190789,-0.214977,-0.682724,0.102223,-0.585231,-0.621159,-0.207649,-0.502399,0.0765849,-0.102989,0.204908,-0.371381,0.892789,-0.759991,-0.109807,-0.235262,0.541267,0.0600722,-0.207325,-0.879577,-0.00837602,-0.122321,-0.337185,-0.63208,0.13601,0.146202,-0.541278,-0.204209,-0.176162,0.0634417,0.212265,-0.0957745,-0.120078,-0.749409,0.0689819,-0.572433,-0.0463991,-1.02449,0.33546,-0.303861,-1.14201,-0.856428,-0.099635,0.603189,-0.696511,-0.294597,-1.40505,-0.188277,-0.731249,-0.0412343,-0.238062,0.818991,-0.542301,-0.0816929,-0.415031,0.297337,-1.6841,-0.0537358,-0.292695,-0.451637,0.308227,-0.221275,0.124737,-0.491652,-0.157166,-0.634459,-0.487813,-0.131997,-0.188618,-0.844672,-0.286058,0.240417,0.403041,-0.449393,0.635076,-0.51249,-0.157095,0.647688,0.689906,-0.604292,0.0382546,-1.04451,0.325735,-0.297861,-0.731318,-0.6742,0.0810746,-0.753121,-0.0325964,-0.285698,-0.791951,0.28862,0.317028,0.00450311,-0.323826,0.0495272,-0.18706,0.183031,0.0747136,0.142744,0.288195,0.130765,0.0936475,0.248211,0.197469,0.155884,0.204518,0.28235,0.183834,0.721823,0.586965,0.730903,1.19902,0.695402,2.15404,0.907195,1.24435,1.44012,1.62559,0.572202,0.380219,1.9568,0.66337,0.666035,0.765123,0.60636,1.18792,0.320628,0.4403,0.843633,-0.0835596,0.112029,-0.449398,-0.216723,0.316281,0.528399,0.724418,-0.295447,1.55811,-0.492266,0.573465
-3780.5,0.987833,0.0152689,7,127,0,3851.24,0.226045,0.348155,0.582906,0.026654,-0.2697,0.0557372,-0.0117684,0.475129,-0.531734,-0.515133,-0.0996145,0.211214,0.14885,0.754645,0.687692,0.0161751,0.296445,0.865631,-0.343094,-0.297631,0.737868,-0.446692,0.157035,0.296027,-0.171678,0.275474,-0.307045,-0.835611,0.0402858,-0.786532,-0.305625,0.00470562,-0.500969,0.0685473,0.358877,0.900187,-0.220809,1.12726,-0.552466,0.0064568,-0.203755,0.523603,-0.00548693,0.0474006,-0.790358,0.0695323,-0.178799,-0.0220027,-1.23361,0.0207758,0.470977,-0.538739,-0.453986,-0.43786,-0.0905916,0.370836,-0.0989445,-0.650332,-0.706816,0.077651,-0.544268,0.574618,-0.614669,0.364105,-0.495049,-0.993698,-0.98103,-0.161954,0.349442,0.0423113,-0.138859,-1.1247,-0.302665,-0.622412,0.116981,-1.03425,0.481903,-0.404273,-0.264019,-0.546132,0.397146,-1.64426,0.013027,-0.692434,-0.376385,-0.198573,-0.143795,0.132732,-0.0105282,-0.116729,-0.831378,-0.0112762,-0.069597,-0.345922,-0.663388,-0.0636801,0.359498,0.109279,-0.288705,0.560462,-0.954478,-0.0202289,0.0642441,0.889944,-0.503126,0.0560745,-0.611621,0.357551,-0.330626,0.203898,-0.825563,0.599589,-0.543567,-0.537647,-0.282011,-0.0847309,0.186908,0.706608,0.326082,-0.407434,-0.318842,-0.586428,0.209247,0.0803191,0.131785,0.237877,0.194583,0.166107,0.284589,0.214402,0.22464,0.0509131,0.0858634,0.20543,0.770756,0.522846,0.708412,1.17068,0.823425,1.86015,1.28455,1.29589,1.23633,1.83848,0.408398,0.411503,1.69194,0.386515,0.716337,0.842747,0.748637,1.30647,0.459437,0.229143,0.895469,-0.0961702,0.15733,-0.202612,-0.345679,0.245016,0.593474,1.05787,-0.262508,1.43797,-0.462308,0.382305
-3788.39,0.992477,0.0152689,7,127,0,3845.42,-0.642788,0.822681,1.00303,0.360302,-0.348265,0.0547265,0.0689614,0.53844,-0.625326,-0.534277,-0.0989736,-0.00232623,0.140581,0.980126,0.436944,0.0187757,0.251183,0.583745,-0.453818,-0.448448,0.821896,-0.360018,0.322565,0.354281,-0.15418,0.270571,-0.183295,-0.593989,0.213383,-0.548372,-0.427965,-0.13654,-0.419128,0.402654,0.627685,1.07733,-0.194491,1.4957,-0.144343,0.224057,-0.159016,0.525017,-0.180294,-0.141792,-0.678415,-0.1561,-0.26329,-0.433424,-0.629869,0.362107,0.233629,-0.512691,-0.0398055,-0.190882,0.355173,0.295528,0.0961683,-0.493698,-0.297818,-0.251795,-0.817335,0.366154,-0.726438,-0.0591527,0.410343,-1.16834,-0.994637,-0.154035,0.514946,0.251131,-0.462693,-1.39921,-0.398974,-0.319992,-0.389997,-1.48942,1.39005,-0.0846646,-0.192979,0.30184,0.0813676,-2.16222,0.035346,-0.398042,0.142046,-0.336524,-0.147704,0.272538,0.0100542,-0.255969,-0.716312,-0.477621,-0.189104,-0.20492,-0.42214,-0.334367,0.483727,0.343234,-0.392922,0.204073,-0.283325,0.224144,0.22501,0.467753,-0.114919,-0.340376,-1.10748,0.219579,-0.102821,-0.553421,-0.0758156,0.357788,-0.225489,-0.556595,0.024774,-0.315824,0.368515,0.98466,0.333916,0.204195,-0.271852,-0.0322644,0.111827,0.074187,0.109383,0.160431,0.131863,0.118133,0.208495,0.143144,0.147438,-0.0011901,0.0380145,0.185834,0.443269,0.210002,0.331119,0.675066,0.432843,1.7771,0.646102,1.07521,0.851543,1.22667,-0.0622339,-0.146055,1.33505,-0.00294461,0.308697,0.35866,0.332623,0.883045,0.104863,0.0448335,0.598835,-0.375754,-0.456193,-1.03029,-0.844646,0.0217315,0.252835,0.603162,-0.891628,1.23639,-0.671212,0.0660992
-3768.03,0.998856,0.0152689,7,127,0,3839.35,0.549545,0.511128,0.594974,0.355791,-0.285885,0.197684,-0.0728626,0.593355,-0.644105,-0.649645,-0.409799,0.32681,0.177354,0.723476,0.742405,-0.220515,0.278134,0.207516,-0.313667,-0.447795,0.83763,-0.294217,-0.00404994,0.652703,0.0356091,0.462001,-0.387269,-0.750174,0.138879,-0.66853,-0.310567,-0.250842,-0.6038,0.32905,-0.205622,0.347554,-0.65691,0.946968,-0.491497,-0.160127,-0.161098,0.475615,0.384226,-0.184528,-0.492522,0.588967,0.369685,-0.118788,-0.707938,-0.17863,0.0777156,-0.739018,-0.213194,-0.454648,0.428533,0.169808,-0.257281,-0.0830751,-0.741385,-0.563504,-0.442129,0.183722,-0.438256,0.0826074,-0.263856,-0.89127,-0.750187,-0.325697,0.292899,-0.0836503,-0.637265,-1.03895,-0.529237,-0.896219,0.0340337,-0.573126,0.152714,-0.434633,0.144827,-0.479232,0.503578,-1.3787,-0.0771268,-0.62357,-0.0535545,0.90707,0.0670704,0.179029,-0.339717,0.101798,-0.95998,0.302655,-0.166978,-0.472324,-0.611368,-0.0653716,0.0726499,0.392456,-0.212974,0.459212,-0.344325,0.68539,1.09506,0.67195,-0.568147,0.351707,-0.689316,0.423678,-0.591317,-0.360429,-0.577546,0.411002,-0.710721,-0.768114,-0.461859,-0.295615,-0.184822,0.0721038,0.24016,-0.724923,-0.498998,-0.793573,0.178438,0.0312283,0.145544,0.181882,0.191628,0.184079,0.183993,0.197348,0.249123,0.139182,0.184803,0.162024,1.60437,1.17984,1.31454,1.79587,1.48303,2.90174,1.8271,1.86522,2.14224,2.10657,1.07354,1.17172,2.41319,1.15322,1.29165,1.65786,1.43678,2.11909,0.850835,1.0813,1.60961,0.627488,0.956245,0.305474,0.336883,1.15358,1.23493,1.70658,0.213566,2.32961,0.518748,1.15295
-3764.65,0.99559,0.0152689,7,127,0,3830.07,-0.386716,0.49586,0.381526,0.194383,-0.248317,0.137124,-0.0298391,0.587785,-0.850297,-0.831275,-0.322909,0.282214,0.00218422,0.508637,0.291341,-0.298082,0.107574,0.20926,-0.444813,-0.474943,0.85365,-0.261867,-0.0212379,0.37187,-0.0846177,0.556668,-0.547595,-0.874556,0.123552,-0.828203,-0.458389,-0.549869,-0.846936,-0.0354282,-0.077225,0.355324,-0.579215,1.10648,-0.843669,-0.301977,-0.189564,0.493732,0.551413,-0.268102,-0.664731,0.439638,0.0781823,0.0685303,-0.471902,-0.155139,0.358669,-0.870789,-0.384997,-0.566494,0.331686,0.222355,0.0156974,-0.423659,-0.348359,-0.285428,-0.249395,0.557565,-0.662946,0.138764,0.310489,-1.04078,-1.22278,-0.728583,0.464328,0.129182,-0.759676,-1.18427,-0.669732,-0.938243,-0.0487756,-0.938698,0.518079,-0.435492,-0.306605,-0.427945,0.500979,-1.95996,-0.402744,-0.286338,-0.54051,0.0123872,0.00358327,0.267659,-0.509718,-0.145897,-0.575335,-0.209213,-0.172861,-0.616396,-1.15113,-0.329471,0.485277,0.0180504,-0.136183,0.372428,-0.223126,0.640841,0.606346,0.545083,-0.341904,-0.0967002,-1.07731,0.507719,-0.826654,0.00975592,-0.312076,0.377732,-0.736182,-0.715439,-0.220232,-0.341591,-0.417499,0.173622,0.599597,-0.358129,-0.393443,-0.465203,0.214557,0.0202823,0.247465,0.225635,0.186075,0.195823,0.201264,0.20903,0.183218,0.214036,0.232113,0.210716,0.186813,-0.123511,0.25894,0.746081,0.289552,1.45018,0.421351,0.632254,0.810826,0.942863,-0.0866278,0.0158538,1.15369,-0.0731124,0.00113419,0.211046,0.0985327,0.927527,-0.506081,-0.386807,0.332541,-0.770968,-0.371329,-1.07994,-1.04315,-0.297947,0.0569992,0.41873,-0.870992,1.22498,-1.01404,-0.209312
-3769.63,0.968776,0.0152689,7,127,0,3834.11,0.483844,0.0295486,0.23065,-0.534338,-0.0651864,0.152324,-0.0239504,0.652642,-0.101242,-0.29846,0.0410275,0.642141,0.110782,0.988714,0.587963,0.285085,0.387225,0.540443,-0.250851,-0.488784,0.785956,-0.209409,-0.417594,0.149423,0.0986658,0.262542,-0.356208,-0.622843,-0.0541176,-0.857949,-0.195763,-0.238203,0.0071058,0.745179,0.130212,0.859316,-0.561641,1.28873,-0.445737,0.466813,-0.295507,0.470139,0.0208044,-0.382002,-0.946534,0.13756,-0.086596,-0.0383585,-0.973676,-0.550041,0.233822,-0.920449,0.324614,-0.552354,0.0777331,-0.30882,-0.216958,-0.252183,-0.710822,-0.258618,-0.795175,0.0134419,-0.846655,0.0558486,-0.228872,-1.07097,-1.04799,-0.650035,0.419562,-0.472883,-0.351235,-1.1984,-0.444908,-0.627932,-0.358133,-1.02411,0.426501,-0.416921,-0.1259,-0.767823,-0.00279822,-1.73064,-0.366048,-0.745156,-0.469393,-0.139742,-0.0432081,0.116441,-0.177814,-0.125051,-0.688627,0.202107,-0.0223904,0.00862916,-0.635427,0.0916014,0.166957,0.414594,-0.127332,0.0920289,-0.716823,0.253138,0.752388,0.655726,-0.638204,-0.265536,-0.668068,0.588287,-0.56896,-0.447018,-0.371962,0.369887,-0.717682,-0.693093,-0.168714,-0.319952,0.0398499,0.385985,0.431909,-0.280906,-0.163298,-0.474008,0.247,0.0564485,0.122457,0.298709,0.251524,0.19347,0.177375,0.284094,0.209602,0.263784,0.267894,0.313599,1.00473,0.604732,1.02749,1.24865,0.787288,2.18593,1.10683,1.2467,1.40556,1.56674,0.444245,0.473778,1.81323,0.788652,0.653116,0.939388,0.978928,1.30841,0.486873,0.570035,0.949255,0.105586,-0.0565866,-0.261031,0.0719195,0.67626,0.63075,1.34126,-0.405587,1.66882,-0.257814,0.723788
-3779.71,0.997935,0.0152689,7,127,0,3839.19,-0.490308,0.524967,0.372819,-0.139914,-0.0570891,-0.0593843,0.380742,0.500936,0.179762,-0.0820923,0.22322,0.370957,0.276728,1.42496,0.461714,0.618904,0.793853,1.04141,-0.123151,-0.0106747,1.46349,0.223623,0.51262,0.562319,0.192759,1.44053,0.0422036,0.00545074,0.630081,-0.641951,0.417644,-0.341559,-0.194341,0.387989,0.977029,1.25465,-0.123973,1.99244,0.181536,0.613577,-0.34417,0.509031,-0.164056,-0.517823,-0.805956,0.425532,-0.101693,-0.107617,-0.864685,-0.438089,0.0959406,-1.0249,0.318661,-0.630456,0.219051,-0.223338,-0.512995,-0.232504,-0.748273,-0.469947,-0.650887,-0.121591,-1.10046,0.00340547,-0.260422,-1.15737,-0.861931,-0.711373,0.26946,-0.647741,-0.701472,-1.399,-0.590071,-0.757343,-0.347981,-1.01266,0.389135,-0.365861,-0.100819,-0.795164,0.0991558,-1.99668,-0.592986,-0.815732,-0.7283,0.0302837,-0.213251,0.189316,-0.0964407,-0.17611,-0.95714,0.172123,-0.254097,-0.407232,-0.588706,-0.136719,0.0246173,0.202581,-0.264589,0.0451218,-0.72185,0.0988903,0.600902,0.45548,-0.747242,-0.0517235,-0.638697,0.534351,-0.943888,-0.51797,-0.373786,0.245516,-0.959373,-0.872165,-0.403529,-0.427762,-0.106117,0.51344,0.210595,-0.0752493,-0.421865,-0.625236,0.254087,0.132281,0.370812,0.344327,0.191193,0.195407,0.338276,0.294606,0.497572,0.159267,0.244551,0.387678,0.155035,-0.0916265,0.0938275,0.487169,0.261453,1.28735,0.501171,0.66054,0.692372,0.946907,-0.122145,-0.161,1.23436,-0.0310958,0.128739,0.318141,0.027661,1.22768,-0.155457,-0.271438,0.380014,-0.926907,-0.239253,-1.14034,-0.916364,-0.258369,0.0582451,0.319587,-0.958877,1.16095,-0.625456,-0.132942
-3777.59,0.999824,0.0152689,7,127,0,3839.58,-0.544347,0.425274,0.23713,-0.231501,-0.0251898,-0.00797209,0.37643,0.495993,0.230758,-0.0421522,0.0506702,0.571128,0.300185,1.34133,0.426076,0.878975,0.692466,1.23625,-0.115946,-0.170709,1.43097,0.306457,0.375783,0.454822,0.279911,1.03998,-0.0165896,0.00994052,0.501226,-0.50874,0.270353,-0.442476,-0.222847,0.645838,0.66345,1.12184,-0.443363,1.92476,0.0975534,0.621373,-0.423168,0.523637,-0.153637,-0.208694,-1.08117,-0.205463,-0.370827,-0.163198,-0.819207,-0.154643,0.057878,-1.15438,-0.26896,-0.329281,-0.141524,0.246128,-0.331233,-0.428677,-1.01149,-0.43572,-0.860616,0.194411,-0.928993,0.135557,-0.502406,-1.0526,-0.988187,-0.241249,0.453959,-0.0286409,-0.701099,-1.09269,-0.578815,-1.00009,-0.427422,-1.15822,0.378201,-0.588154,-0.0180621,-0.530443,0.132807,-2.32538,0.234852,-0.72959,-0.244313,0.0354687,0.1743,-0.505336,-0.0203342,-0.12789,-0.972004,-0.364801,-0.313636,-0.609601,-1.14171,-0.520196,-0.173039,0.0553553,-0.709545,0.460967,-0.726262,0.277887,0.429993,0.152258,-0.427277,-0.238503,-0.937634,0.0139554,-0.740776,-0.484348,-0.905942,-0.0407541,-0.519841,-0.809292,-0.132792,-0.34424,-0.106767,-0.132171,0.19712,-0.586453,-0.865278,-0.596124,0.345485,0.0602149,0.291518,0.423553,0.298599,0.521321,0.348356,0.444395,0.370265,0.34108,0.445731,0.258584,0.140174,-0.144264,-0.0860969,0.488039,0.177309,1.21917,0.30912,0.799441,0.568015,1.11488,-0.231638,-0.316712,1.11095,-0.0248492,0.00571543,0.109935,-0.0300819,0.727146,-0.34095,-0.312918,0.171972,-0.853388,-0.499035,-1.27447,-1.02097,-0.137129,-0.1668,0.284404,-1.27306,1.11479,-0.719831,-0.169329
