# 0.170677, 0.107608, 0.0973268, 0.10273, 0.0204775, 0.00968949, 0.178736, 0.0192429, 0.228799, 0.215904, 0.203435, 0.209509, 0.232776, 0.233225, 0.213561, 0.215528, 0.204144, 0.226594, 0.20014, 0.247255, 0.212986, 0.224779, 0.220938, 0.228171, 0.252041, 0.241365, 0.224253, 0.220115, 0.226412, 0.240623, 0.212375, 0.242161, 0.251563, 0.280652, 0.214966, 0.227759, 0.224244, 0.20796, 0.226333, 0.300383, 0.181793, 0.00638597, 0.186111, 0.185115, 0.184906, 0.186459, 0.186002, 0.186331, 0.186351, 0.186542, 0.186364, 0.185647, 0.18565, 0.185792, 0.185906, 0.185282, 0.186355, 0.186179, 0.185449, 0.186037, 0.186486, 0.185686, 0.18575, 0.18671, 0.185998, 0.185732, 0.185816, 0.185432, 0.186133, 0.18586, 0.18592, 0.184945, 0.18588, 0.18614, 0.185953, 0.185892, 0.185338, 0.18584, 0.186327, 0.185588, 0.186978, 0.186041, 0.186369, 0.186284, 0.185873, 0.186951, 0.185861, 0.185986, 0.186052, 0.18569, 0.185104, 0.186333, 0.186437, 0.185865, 0.185569, 0.186249, 0.185894, 0.186534, 0.186074, 0.186712, 0.185915, 0.186082, 0.186072, 0.18578, 0.185481, 0.186073, 0.185518, 0.186155, 0.186338, 0.185996, 0.18609, 0.186147, 0.185558, 0.185845, 0.185993, 0.186437, 0.186232, 0.186215, 0.186142, 0.186232, 0.185936, 0.184952, 0.0304164, 0.00249784, 0.00650102, 0.00263921, 0.00293504, 0.00330623, 0.00275887, 0.00276488, 0.00557419, 0.00231213, 0.00343343, 0.00253715, 0.00274059, 0.00268179, 0.00256925, 0.0022458, 0.0028335, 0.002522, 0.00252443, 0.00290934, 0.00288353, 0.00250633, 0.00464582, 0.00262551, 0.00290572, 0.00269848, 0.00266778, 0.0026957, 0.0022286, 0.00236922, 0.0025938, 0.00230428, 0.00251023
6482.76,0.996354,0.00205555,11,2047,0,-6391.31,-0.0306652,0.212034,-0.114152,-0.398279,-0.251966,-0.0328581,-0.587174,0.740266,-0.313827,-0.645898,-0.482953,-1.75901,-1.35012,0.164188,-1.48755,-0.796402,-0.281639,-0.00972505,-1.36586,0.18278,-1.17415,-0.724358,-0.752555,-0.96918,-1.15283,-1.07323,-1.1574,-0.358048,-0.632962,-0.724343,-1.43783,-2.00508,-1.52349,-1.28489,0.464447,0.304741,-0.847762,-0.526531,-0.767839,-0.469283,0.957299,0.668318,1.21419,0.860197,0.128978,1.56304,0.795745,1.22198,0.380368,1.41007,1.04001,0.572079,0.934947,0.718338,1.51216,1.73625,1.43108,0.815904,0.44607,0.779571,0.536656,1.4036,0.401523,1.16938,0.600089,-0.0210104,0.339466,0.491658,1.99651,0.875086,0.585581,-0.385414,0.472919,0.310709,0.690714,0.128167,2.43442,1.22995,1.31166,0.966966,1.28633,-0.480275,1.22479,0.856956,1.11496,1.41653,1.27243,1.85785,1.23021,1.2311,0.273349,0.870585,1.35002,0.831,0.490929,1.15808,1.73239,1.99913,0.587858,1.69445,0.571547,1.37469,2.21131,1.97749,0.77701,0.889764,0.325813,1.0032,0.920746,0.777958,0.308799,1.67946,0.154824,0.542266,0.792299,0.29061,1.6023,1.93152,1.74628,0.947904,0.875882,0.563642,4.27207,0.789175,0.050227,0.515752,0.138021,0.0500084,0.128392,0.277837,0.0556229,0.182813,0.0831417,0.279063,0.975917,0.367148,0.238843,0.377135,0.188254,0.571877,0.320037,0.113841,0.180265,0.224546,0.0496737,0.226953,0.397761,0.313774,0.331889,0.219858,0.530893,0.175948,0.185541,0.342533,0.150915,0.170563,-0.442099,-0.236943,-1.59718,-0.818965,0.513326,-1.23699,-0.241741,0.160785,0.119495,-1.00761,0.437898,-1.31979,-1.03381,-1.0524,-1.35345,-1.65845,-0.985055,-1.44814,-0.410165,-0.979822,-1.22085,-2.03116,-2.3972,-2.28973,-2.28545,-0.320743,-0.260775,-1.60034,-1.12466,-1.36141,-1.57272
6482.51,0.914689,0.00205555,11,2047,0,-6383.14,0.126673,-0.291597,-0.510511,-0.368,-0.416748,0.107091,-0.737704,0.624611,-0.499732,-0.65303,-0.363006,-1.5898,-1.57894,0.537406,-1.54903,-0.875941,-0.288546,0.349273,-1.30827,0.0320718,-1.11303,-0.755663,-0.438429,-0.914574,-0.723158,-1.15882,-1.16479,-0.351796,-0.619758,-0.600065,-1.54188,-2.1208,-1.33894,-1.54075,0.3209,-0.0934852,-1.15499,-0.781959,-1.20738,-0.702901,0.714533,0.609122,1.08496,0.759808,-0.00992199,1.41248,0.599818,1.06612,0.228186,1.25729,0.896273,0.440483,0.785371,0.589549,1.36714,1.61866,1.28861,0.685959,0.296956,0.644263,0.350596,1.2617,0.275828,1.04873,0.465872,-0.157395,0.188577,0.371996,1.88732,0.716368,0.469053,-0.533637,0.307115,0.161106,0.531318,-0.030667,2.29416,1.09169,1.19088,0.818482,1.16216,-0.63336,1.08229,0.728559,0.974466,1.30285,1.12947,1.76427,1.05617,1.10544,0.1518,0.727753,1.19911,0.700739,0.332057,1.03833,1.58072,1.83154,0.457641,1.57666,0.428711,1.21274,2.04099,1.84274,0.599561,0.764472,0.181095,0.874833,0.777813,0.646515,0.166658,1.51495,0.016269,0.406233,0.657591,0.153131,1.45907,1.78695,1.60333,0.81697,0.70679,0.41572,2.70553,0.814978,0.0462838,0.541972,0.140486,0.0467335,0.116882,0.254074,0.0551204,0.196634,0.0782905,0.320243,0.959357,0.332114,0.219362,0.346025,0.211419,0.550924,0.340595,0.120601,0.200305,0.219561,0.0602758,0.236026,0.384189,0.357049,0.275802,0.221304,0.545419,0.180832,0.19618,0.369576,0.148397,0.32085,-0.296541,-0.0981376,-1.46416,-0.681013,0.649971,-1.1152,-0.100572,0.301187,0.259534,-0.857769,0.63488,-1.17536,-0.927482,-0.917249,-1.21015,-1.54231,-0.834407,-1.30567,-0.259433,-0.853457,-1.08128,-1.89366,-2.30121,-2.13815,-2.08176,-0.186774,-0.0763852,-1.44729,-0.980239,-1.23669,-1.41408
6479.53,0.990739,0.00205555,11,2047,0,-6419.33,-0.277867,0.356668,0.136945,0.169772,-0.24764,-0.0405442,-0.286854,0.609554,0.168373,-0.209915,-0.0631363,-1.31454,-0.910231,0.575997,-1.00878,-0.37158,0.143952,0.412598,-0.946197,0.491371,-0.819688,-0.438042,-0.430608,-0.666263,-0.917176,-0.736706,-0.829523,-0.0333306,-0.316799,-0.408702,-1.45048,-2.03012,-1.59231,-1.27093,0.471463,0.335996,-0.831217,-0.537616,-0.74041,-0.46108,0.615199,0.574904,0.924535,0.581189,-0.203711,1.24173,0.439687,0.908842,0.0842362,1.1297,0.730054,0.264843,0.620375,0.429209,1.24096,1.44587,1.13301,0.515874,0.133883,0.477778,0.228662,1.09161,0.0599226,0.899555,0.295166,-0.356219,0.0383847,0.187117,1.71487,0.54183,0.282241,-0.69452,0.140702,-0.0137978,0.369086,-0.191663,2.12715,0.937657,1.00885,0.658985,0.970826,-0.814019,0.93166,0.576134,0.811615,1.13526,0.979362,1.58376,0.906719,0.913095,-0.019742,0.561734,1.045,0.511774,0.183036,0.858421,1.41185,1.6669,0.272684,1.39697,0.262861,1.0579,1.89859,1.68207,0.446394,0.591836,0.0612742,0.71924,0.625518,0.50417,0.0150972,1.36114,-0.130594,0.235804,0.472988,-0.0266493,1.31386,1.6532,1.44557,0.653356,0.557746,0.231096,2.79084,0.791561,0.0423534,0.492749,0.163805,0.050639,0.111869,0.276346,0.0549646,0.191243,0.0783103,0.31834,0.985188,0.340898,0.223864,0.356344,0.184636,0.571199,0.309983,0.114502,0.187393,0.201743,0.0601675,0.242671,0.414901,0.357549,0.305707,0.253983,0.55285,0.197741,0.197959,0.377788,0.154554,0.520242,-0.133819,0.0626958,-1.27144,-0.5124,0.819688,-0.886723,0.0576032,0.462826,0.431895,-0.710056,0.609654,-0.977927,-0.76552,-0.732151,-1.06728,-1.42095,-0.665133,-1.13862,-0.0996446,-0.681046,-0.920028,-1.72839,-2.10202,-2.03191,-1.97383,-0.00326175,0.0689236,-1.28214,-0.828492,-1.03506,-1.26509
6470.24,0.998185,0.00205555,11,4095,0,-6391.82,-0.700247,0.238889,-0.314255,-0.529758,0.162941,-0.0250812,0.389485,0.623597,1.41767,0.585388,0.733165,-0.63728,0.419479,1.49297,-0.173356,0.972323,1.30593,1.00295,0.0318375,1.41748,0.267355,0.375469,0.34746,0.0396869,-0.352471,0.745761,0.0392258,1.18162,0.440087,0.11677,-0.447221,-0.722946,-0.859214,-0.806339,1.12768,1.54921,-0.0104319,0.484187,0.35805,-0.173652,0.515921,0.59731,0.823379,0.469412,-0.298577,1.13438,0.34801,0.801138,-0.0102801,1.00002,0.627143,0.152345,0.513208,0.341473,1.10634,1.30495,1.03738,0.396706,0.0286759,0.344832,0.128641,0.980131,-0.0402377,0.784677,0.183092,-0.44734,-0.0630964,0.0638641,1.56636,0.442565,0.185658,-0.779263,0.0254108,-0.0910898,0.247866,-0.278805,2.00565,0.813111,0.89768,0.568428,0.844285,-0.900725,0.809623,0.431035,0.697178,1.04898,0.864401,1.4736,0.80321,0.841062,-0.124732,0.472548,0.925877,0.420779,0.0781737,0.75973,1.30412,1.55135,0.144746,1.28667,0.168597,0.957262,1.76035,1.58129,0.326835,0.481107,-0.0570814,0.606015,0.506689,0.381242,-0.0780071,1.25937,-0.214879,0.156753,0.425357,-0.111958,1.1853,1.51534,1.31204,0.523793,0.453412,0.124432,2.75266,0.784112,0.0503172,0.499634,0.158615,0.0506497,0.114897,0.274486,0.0619286,0.189921,0.0832459,0.314869,1.00602,0.34411,0.232548,0.363606,0.17952,0.554441,0.313197,0.11184,0.190501,0.201479,0.0550021,0.233444,0.412438,0.346123,0.295074,0.238572,0.564149,0.194975,0.196178,0.369883,0.148483,0.621366,-0.029464,0.137346,-1.17866,-0.407066,0.923115,-0.81845,0.176908,0.583097,0.528988,-0.636562,0.723115,-0.83927,-0.67156,-0.613116,-0.958954,-1.17998,-0.512073,-1.0199,0.0145097,-0.582748,-0.809291,-1.61725,-1.97677,-1.8711,-1.85202,0.0353914,0.268536,-1.17014,-0.72907,-0.904481,-1.1528
6472.26,0.997394,0.00205555,11,2047,0,-6390.15,-0.720076,0.182456,-0.489763,-0.7001,-0.23455,0.0155971,0.401013,0.708916,0.619672,0.267896,0.432818,-0.785448,-0.408343,1.20843,-0.545799,0.199962,0.666535,1.00052,-0.42509,1.08411,0.161349,0.487255,0.583011,0.259166,0.152556,0.300978,0.10277,0.945597,0.591231,0.51392,-0.191898,-0.66947,-0.199798,-0.167164,1.65619,1.55836,0.31785,0.670875,0.472208,0.633407,0.650465,0.663702,0.877047,0.542722,-0.196231,1.20921,0.405563,0.870003,0.0516318,1.05115,0.682276,0.256725,0.582136,0.385265,1.182,1.37748,1.09639,0.492098,0.121993,0.430957,0.214488,1.04728,0.0676263,0.82931,0.258225,-0.340177,0.00989687,0.189044,1.65765,0.531121,0.288151,-0.696038,0.0961512,-0.0121907,0.335096,-0.196747,2.10187,0.893384,0.953164,0.622248,0.936819,-0.788874,0.890906,0.476254,0.781207,1.06966,0.922977,1.54555,0.87795,0.947891,-0.0275924,0.527844,1.01872,0.503668,0.153785,0.822039,1.39302,1.62034,0.281031,1.37029,0.262771,1.02269,1.86763,1.65815,0.43072,0.548823,0.0409265,0.675011,0.573057,0.436616,-9.46396e-05,1.33159,-0.157974,0.213535,0.453629,-0.036101,1.26917,1.60554,1.43302,0.604484,0.511703,0.249552,2.92596,0.854811,0.0595283,0.550743,0.131168,0.0483424,0.126807,0.243375,0.0601688,0.165274,0.0787565,0.324765,0.929617,0.354113,0.222865,0.394715,0.2003,0.578714,0.354889,0.103805,0.191431,0.211427,0.0508048,0.214608,0.401758,0.355419,0.272615,0.258193,0.508998,0.19613,0.194176,0.388366,0.144306,0.50268,-0.110292,0.0477393,-1.24889,-0.481803,0.826979,-0.880455,0.102199,0.464294,0.460544,-0.70569,0.799882,-0.956895,-0.737283,-0.724961,-1.03502,-1.34696,-0.599602,-1.10436,-0.0855814,-0.668133,-0.884749,-1.71891,-2.05536,-1.93395,-1.9347,-0.0032368,0.149601,-1.26504,-0.814422,-0.962667,-1.2299
6477.35,0.977823,0.00205555,11,2047,0,-6396.62,-0.685629,-0.25176,-0.648523,-0.699907,-0.35766,0.141709,0.515877,0.662463,0.591659,0.351376,0.629965,-0.539415,-0.490003,1.66082,-0.520828,0.247835,0.807112,1.40575,-0.292898,0.990427,0.124608,0.376419,0.833434,0.210971,0.447109,0.096877,-0.00282846,0.914245,0.516627,0.49688,-0.141376,-0.627125,0.00757492,-0.372337,1.6217,1.25871,0.140577,0.570022,0.203955,0.472514,0.499018,0.551261,0.77203,0.405335,-0.338779,1.10667,0.30037,0.761636,-0.0938249,0.952279,0.60025,0.117896,0.495216,0.26989,1.06646,1.27948,0.99495,0.379509,0.0100361,0.326703,0.0705372,0.936056,-0.0530664,0.715738,0.146912,-0.51053,-0.121258,0.056199,1.54428,0.389303,0.161737,-0.824485,0.0086345,-0.158195,0.220572,-0.316452,1.96325,0.775275,0.856713,0.514364,0.835373,-0.931436,0.777749,0.356116,0.661813,0.998814,0.83722,1.42561,0.778696,0.806268,-0.139389,0.448018,0.879706,0.348123,0.0201993,0.707962,1.29398,1.53743,0.149109,1.24791,0.14205,0.896931,1.75624,1.53613,0.324575,0.430168,-0.11249,0.56417,0.477607,0.329593,-0.116396,1.22542,-0.312276,0.0984707,0.338076,-0.166183,1.13215,1.46793,1.25277,0.510499,0.386889,0.123952,3.18628,0.762506,0.048699,0.52442,0.142618,0.0504675,0.1135,0.253632,0.0526268,0.18606,0.0789742,0.318345,0.895853,0.33182,0.22606,0.373905,0.19524,0.572438,0.362547,0.104353,0.202934,0.206998,0.0548208,0.22055,0.419965,0.35412,0.309677,0.221539,0.507381,0.18853,0.18863,0.361098,0.132461,0.649452,0.0108766,0.161034,-1.12783,-0.365828,0.961576,-0.794945,0.217025,0.616985,0.582685,-0.602512,0.911124,-0.834022,-0.626372,-0.532433,-0.898031,-1.21084,-0.529843,-0.979066,0.0883796,-0.53927,-0.771438,-1.5719,-1.96039,-1.85674,-1.81586,0.107184,0.244364,-1.1393,-0.678967,-0.85022,-1.11705
6455.75,0.949434,0.00205555,11,2047,0,-6398.41,-0.435844,-0.0391575,-0.291709,-0.330714,-0.268733,-0.0500172,0.491354,0.597552,1.16198,0.843482,0.935699,-0.279449,0.111192,1.59558,0.0151612,0.660014,1.17803,1.46705,0.049453,1.64482,0.250074,0.737525,0.600709,0.452359,0.278397,0.360381,0.284316,1.0347,0.799433,0.709158,-0.324824,-0.903569,-0.375076,-0.0146242,1.6843,1.4875,0.353159,0.627039,0.418549,0.760702,0.145117,0.665535,0.428037,0.0866102,-0.652135,0.731426,-0.0137205,0.401318,-0.388395,0.606665,0.277351,-0.210351,0.132908,-0.0596019,0.729766,0.966347,0.642265,0.0381226,-0.33702,-0.0273144,-0.265649,0.601852,-0.378322,0.399862,-0.196772,-0.815894,-0.446884,-0.275495,1.22725,0.0583145,-0.214183,-1.13565,-0.343755,-0.470388,-0.12757,-0.685856,1.64314,0.439443,0.495248,0.17781,0.484981,-1.25359,0.428096,0.0555538,0.307124,0.611968,0.464858,1.08607,0.444693,0.438703,-0.499652,0.103816,0.570184,0.00815732,-0.300887,0.349037,0.913785,1.19201,-0.209042,0.93006,-0.185771,0.584087,1.3617,1.2005,-0.0387012,0.124728,-0.448691,0.233127,0.130326,-0.0181336,-0.483636,0.892172,-0.619021,-0.241148,0.0172559,-0.493416,0.813496,1.12085,0.967005,0.169494,0.0597741,-0.262301,2.66242,0.763658,0.054267,0.51898,0.137522,0.0459487,0.116702,0.288563,0.0598019,0.179852,0.0814142,0.322914,0.91546,0.335625,0.240731,0.367704,0.172781,0.536522,0.336178,0.0987476,0.179612,0.232932,0.0539774,0.212918,0.404374,0.338185,0.308704,0.225675,0.542441,0.183055,0.183343,0.338849,0.139679,0.965247,0.347485,0.499695,-0.805232,-0.0356644,1.29952,-0.430958,0.553199,0.951512,0.921457,-0.266846,1.18859,-0.50831,-0.210531,-0.307166,-0.575501,-0.848937,-0.148617,-0.64379,0.376067,-0.188526,-0.438407,-1.28168,-1.63085,-1.50137,-1.45072,0.507844,0.530364,-0.803485,-0.349907,-0.568512,-0.785123
6465.22,0.973882,0.00205555,11,2047,0,-6372.8,-0.545648,-0.0350765,-0.342379,-0.739284,-0.239447,0.0357002,0.428346,0.649655,1.11684,0.723479,0.88908,-0.322819,0.0356521,1.73117,-0.113493,0.671687,1.1644,1.49526,0.0452998,1.43717,0.261299,0.606774,0.780094,0.371889,0.273952,0.407262,0.196847,1.03687,0.73897,0.607552,0.124472,-0.293466,0.101189,0.119322,1.95935,1.76454,0.614302,0.960185,0.730943,0.892443,0.160173,0.520444,0.396134,0.0626604,-0.66523,0.731179,-0.0536954,0.419701,-0.449101,0.607404,0.222601,-0.241527,0.130964,-0.0778657,0.715874,0.947373,0.64781,0.00775547,-0.35521,-0.032657,-0.268688,0.605928,-0.40512,0.352982,-0.195367,-0.832084,-0.4733,-0.282712,1.15242,0.0509959,-0.214457,-1.16589,-0.351444,-0.492549,-0.141988,-0.677745,1.6082,0.428028,0.481553,0.175043,0.461668,-1.28766,0.40703,0.026376,0.305985,0.639948,0.49358,1.05206,0.403779,0.439007,-0.489575,0.0689054,0.52323,0.0136011,-0.325061,0.321577,0.90321,1.19325,-0.218226,0.902732,-0.228072,0.527881,1.3914,1.20668,-0.0540875,0.086016,-0.467371,0.182629,0.101782,-0.0413733,-0.490873,0.866078,-0.663177,-0.230397,0.00733335,-0.504133,0.787409,1.10942,0.922642,0.146751,0.0717015,-0.222921,3.2317,0.791259,0.0558246,0.530229,0.138007,0.0475932,0.123479,0.258836,0.0605911,0.200949,0.0794531,0.341527,0.851728,0.334137,0.239761,0.377187,0.191679,0.585082,0.350967,0.100508,0.192238,0.241064,0.0549426,0.260016,0.44502,0.351172,0.314144,0.259527,0.529263,0.19292,0.197162,0.38944,0.142607,1.02485,0.364847,0.503636,-0.788257,-0.0118889,1.30988,-0.427683,0.579558,0.965612,0.931903,-0.233484,1.19424,-0.493665,-0.236926,-0.188335,-0.542917,-0.89002,-0.125494,-0.629076,0.370792,-0.140283,-0.413914,-1.24975,-1.5434,-1.50428,-1.44111,0.469722,0.550598,-0.777404,-0.351673,-0.509662,-0.765765
6471.16,0.998496,0.00205555,11,2047,0,-6393.45,-0.301322,0.0400945,-0.529427,-1.2166,-0.138671,0.0264014,0.495734,0.515463,1.00514,0.503284,0.687626,-0.570871,-0.0474654,1.497,-0.321782,0.56239,1.02446,1.19406,-0.164098,1.14738,0.278779,0.583827,0.710573,0.314888,0.171474,0.435919,0.172399,1.14008,0.667589,0.508337,0.324453,-0.12328,0.215638,0.245067,2.1382,2.07444,0.815601,1.19228,0.98319,0.971037,0.165741,0.587756,0.391575,0.0360024,-0.717264,0.714026,-0.0864419,0.358327,-0.437386,0.579632,0.20394,-0.223951,0.104744,-0.110413,0.675099,0.892697,0.594857,-0.0024429,-0.391085,-0.0639103,-0.289553,0.54485,-0.420316,0.3395,-0.223522,-0.826022,-0.509035,-0.333981,1.15236,0.0429319,-0.240008,-1.19424,-0.382797,-0.516771,-0.133714,-0.690943,1.61213,0.393909,0.466321,0.139123,0.470361,-1.30225,0.391866,0.0134476,0.245734,0.623497,0.450791,1.07282,0.386324,0.404839,-0.493658,0.0290954,0.481724,-0.0221228,-0.351408,0.373097,0.873329,1.16124,-0.232072,0.861704,-0.235607,0.489326,1.34504,1.15152,-0.102742,0.0604725,-0.480988,0.166092,0.0947063,-0.0592248,-0.511083,0.831725,-0.661266,-0.299922,-0.0314452,-0.538434,0.76588,1.07382,0.905953,0.118635,0.033356,-0.263517,3.27725,0.757587,0.0577384,0.509225,0.147669,0.0506087,0.126146,0.251529,0.060373,0.189204,0.0774561,0.310077,0.954877,0.327411,0.220018,0.3642,0.195976,0.559463,0.335992,0.11419,0.198925,0.23538,0.0532618,0.234148,0.40857,0.355387,0.297602,0.240874,0.540783,0.172009,0.186468,0.383261,0.13259,1.04414,0.387857,0.550945,-0.75388,0.0172696,1.32811,-0.411472,0.595576,0.995874,0.948617,-0.23901,1.10468,-0.463457,-0.204072,-0.161013,-0.514191,-0.813358,-0.177629,-0.605204,0.449324,-0.1409,-0.382512,-1.23946,-1.62094,-1.48792,-1.40951,0.51318,0.614805,-0.746983,-0.329785,-0.491886,-0.74016
6478.34,0.917901,0.00205555,11,2047,0,-6402.86,-0.656217,0.0651061,-0.457153,-0.552938,-0.168794,0.0179918,0.627751,0.805879,1.31698,0.859117,1.01072,-0.232196,0.262763,1.83969,0.0176782,0.868169,1.33786,1.55584,0.145398,1.69422,0.60065,0.884709,1.00765,0.634129,0.446474,0.757956,0.496583,1.39712,0.984325,0.85168,0.0885614,-0.445035,-0.0384497,-0.010622,1.87888,1.75535,0.532815,0.9536,0.695377,0.790024,0.170922,0.660274,0.386958,0.0524059,-0.696114,0.706151,-0.0951674,0.345076,-0.450934,0.553631,0.210909,-0.252195,0.106022,-0.121934,0.675496,0.897713,0.593852,-0.0113615,-0.410891,-0.0416334,-0.330617,0.540819,-0.459073,0.311239,-0.260406,-0.884995,-0.520037,-0.339957,1.16068,-0.0202717,-0.232899,-1.22274,-0.397211,-0.541821,-0.169125,-0.747023,1.5903,0.373253,0.483793,0.106909,0.432899,-1.32041,0.374939,-0.022763,0.268116,0.555377,0.416771,1.02478,0.366945,0.377862,-0.538184,0.0219014,0.493606,-0.0253989,-0.352205,0.341749,0.883318,1.1398,-0.259028,0.860482,-0.250595,0.530773,1.3417,1.14592,-0.1049,0.0314128,-0.505472,0.17199,0.0588689,-0.065501,-0.526425,0.826982,-0.696309,-0.295607,-0.0311439,-0.544676,0.772189,1.06343,0.889165,0.0868662,0.000210252,-0.273345,3.35315,0.784891,0.0473738,0.529793,0.145704,0.046367,0.117837,0.257836,0.0603826,0.172201,0.0814395,0.32271,0.952066,0.37377,0.229772,0.392371,0.182271,0.645868,0.32149,0.107671,0.190151,0.20287,0.055682,0.219247,0.415636,0.33398,0.301506,0.22552,0.534496,0.198623,0.19483,0.337366,0.162659,1.04888,0.403044,0.542922,-0.756387,0.0259875,1.36097,-0.407067,0.607136,1.00164,0.969793,-0.247213,1.31253,-0.433268,-0.218937,-0.169576,-0.519641,-0.868594,-0.11932,-0.594531,0.425856,-0.144383,-0.377279,-1.19071,-1.62952,-1.47356,-1.44269,0.511077,0.574714,-0.773132,-0.288885,-0.504054,-0.710964
6466.65,0.994058,0.00205555,11,2047,0,-6387.46,-0.392861,-0.0285493,-0.214542,-0.0971451,-0.262716,0.0788498,0.0107936,0.716349,0.589224,0.246427,0.528957,-0.737226,-0.47228,1.36295,-0.63195,0.195849,0.716604,1.10697,-0.40025,0.857819,-0.257186,0.00792481,0.279472,-0.2114,-0.123475,-0.181204,-0.393318,0.522866,0.119906,0.0443683,-0.849288,-1.3503,-0.863136,-0.993273,0.948274,0.730783,-0.452753,-0.078174,-0.393819,-0.19167,0.364945,0.641316,0.605543,0.255137,-0.504903,0.914624,0.11442,0.586925,-0.257049,0.763715,0.400433,-0.0311055,0.308628,0.123382,0.889055,1.0929,0.786759,0.207053,-0.162794,0.116216,-0.0976221,0.773675,-0.234245,0.554499,-0.0492209,-0.663524,-0.282106,-0.102768,1.35842,0.211269,-0.0443605,-1.00857,-0.195209,-0.317519,0.028286,-0.481299,1.78921,0.602419,0.65857,0.358025,0.664518,-1.14132,0.613567,0.257952,0.482482,0.839361,0.646742,1.26001,0.578128,0.633194,-0.354166,0.256525,0.734683,0.193011,-0.159112,0.544638,1.06693,1.36222,-0.0113122,1.07747,-0.0370031,0.726389,1.54786,1.37312,0.101747,0.253491,-0.278551,0.399448,0.304583,0.170412,-0.292743,1.0376,-0.496039,-0.0664603,0.153042,-0.323373,0.976608,1.28845,1.117,0.31763,0.212638,-0.0900923,3.77853,0.840356,0.0500526,0.535139,0.144261,0.0469203,0.124703,0.233896,0.0562436,0.168114,0.0740248,0.319389,0.94713,0.376633,0.239238,0.386024,0.190862,0.638249,0.323612,0.107308,0.196241,0.206245,0.0502375,0.208665,0.429303,0.344028,0.323367,0.236893,0.535841,0.192612,0.191535,0.329228,0.155463,0.823093,0.187734,0.401166,-0.952786,-0.18965,1.11647,-0.641883,0.389876,0.793606,0.7443,-0.411016,0.965745,-0.639235,-0.431803,-0.376468,-0.729144,-0.993961,-0.319451,-0.813542,0.238338,-0.35883,-0.590401,-1.39758,-1.80191,-1.70483,-1.62684,0.313044,0.437709,-0.940868,-0.518363,-0.71615,-0.932507
6471.45,0.99815,0.00205555,11,2047,0,-6389.42,-0.66351,0.0652166,-0.327065,-0.683328,-0.279406,0.112902,0.113878,0.610033,0.466589,0.0935714,0.354467,-0.856053,-0.639831,1.34037,-0.740115,0.0629934,0.579059,1.04006,-0.505118,0.683723,-0.229,0.0883521,0.413433,-0.127759,0.0390719,-0.136701,-0.318305,0.601955,0.195094,0.120505,-0.244817,-0.686929,-0.160986,-0.449736,1.52487,1.24681,0.0816169,0.510767,0.131302,0.33803,0.493676,0.52843,0.818268,0.463965,-0.299202,1.13908,0.338725,0.804665,-0.00283432,0.997418,0.630422,0.171016,0.508459,0.330654,1.11179,1.31059,1.03607,0.411618,0.0205032,0.34702,0.128958,0.993209,-0.0218893,0.748516,0.170526,-0.448263,-0.0732969,0.0912983,1.58728,0.422471,0.221142,-0.79874,0.0578921,-0.0911274,0.27712,-0.256179,2.00522,0.815952,0.875005,0.522708,0.859039,-0.873907,0.813474,0.429533,0.708214,1.00721,0.857355,1.48744,0.794931,0.826264,-0.13758,0.463925,0.883546,0.404327,0.0741404,0.754337,1.32147,1.52806,0.191405,1.27752,0.173208,0.969424,1.77947,1.59216,0.351347,0.503613,-0.0621934,0.609683,0.526316,0.357418,-0.128287,1.24407,-0.263466,0.151336,0.376734,-0.104586,1.16525,1.51675,1.32914,0.524289,0.445553,0.158169,3.22739,0.792589,0.0533065,0.513445,0.150301,0.0497959,0.119726,0.28119,0.0575498,0.179078,0.084367,0.312813,0.907642,0.329231,0.234804,0.391286,0.173563,0.564337,0.363248,0.116365,0.18883,0.229955,0.0605149,0.251305,0.41711,0.330157,0.320626,0.222331,0.519433,0.174867,0.200164,0.376302,0.136277,0.652333,-0.0318332,0.126532,-1.17733,-0.40223,0.928115,-0.813662,0.177321,0.568928,0.533275,-0.608594,0.764564,-0.921818,-0.636766,-0.599719,-0.93585,-1.20226,-0.57023,-1.02268,0.0128523,-0.571511,-0.812046,-1.6246,-1.99293,-1.88185,-1.83308,0.0816712,0.196546,-1.17608,-0.725003,-0.95008,-1.1594
