# 0.182295, 0.140086, 0.0996825, 0.143469, 0.0192703, 0.00804376, 0.153865, 0.130968, 0.278387, 0.244614, 0.243545, 0.302351, 0.262071, 0.442774, 0.361767, 0.271284, 0.266067, 0.267067, 0.231905, 0.252383, 0.443252, 0.20428, 0.241805, 0.268413, 0.207308, 0.313961, 0.208114, 0.24032, 0.221024, 0.274459, 0.248356, 0.257945, 0.22775, 0.262515, 0.248454, 0.293522, 0.234237, 0.410648, 0.229567, 0.243327, 0.15858, 0.00628092, 0.1622, 0.163286, 0.161553, 0.162512, 0.161141, 0.160835, 0.161415, 0.162029, 0.162409, 0.162952, 0.16254, 0.161907, 0.161366, 0.162495, 0.162019, 0.162975, 0.161479, 0.161809, 0.161726, 0.162012, 0.161318, 0.161518, 0.161611, 0.162602, 0.16255, 0.161393, 0.162932, 0.162246, 0.162637, 0.161942, 0.161367, 0.162131, 0.162632, 0.162309, 0.163399, 0.162466, 0.163245, 0.162293, 0.161355, 0.162416, 0.162739, 0.161985, 0.162473, 0.162421, 0.162155, 0.161777, 0.161292, 0.162302, 0.161686, 0.162272, 0.161466, 0.162217, 0.161538, 0.162417, 0.161843, 0.161888, 0.161633, 0.162279, 0.16206, 0.162193, 0.162114, 0.162127, 0.161841, 0.162621, 0.161961, 0.161971, 0.163108, 0.162707, 0.162502, 0.162311, 0.162215, 0.162981, 0.162202, 0.161169, 0.161276, 0.163319, 0.162533, 0.162836, 0.161467, 0.162012, 1.72048, 0.162493, 0.162363, 0.162112, 0.161619, 0.161847, 0.161406, 0.161815, 0.161828, 0.161799, 0.161458, 0.161865, 0.162049, 0.161578, 0.161509, 0.161968, 0.162205, 0.161701, 0.161478, 0.161412, 0.162245, 0.161913, 0.161636, 0.160873, 0.161438, 0.161631, 0.162152, 0.161751, 0.162267, 0.161737, 0.16211, 0.161421, 0.161677, 7.00762e-05
6981.61,0.977194,0.0108502,7,255,0,-6907.59,-0.198632,-0.312275,-0.25823,-0.44951,-0.230101,0.116966,0.387079,0.334023,0.0733762,0.0184809,0.262673,0.201792,0.42359,0.97307,1.03771,0.377699,0.365993,0.522569,0.286707,0.660863,1.38724,0.105271,0.835241,0.675063,0.178458,0.554704,0.276486,0.0286175,0.0611586,0.33102,0.449287,0.468415,0.0624886,-0.120849,0.158008,0.361587,0.464111,0.934611,0.181068,0.390757,-0.183515,0.606614,0.1253,-0.257413,-1.00778,0.393831,-0.344811,0.10385,-0.706228,0.29636,-0.0828382,-0.518982,-0.196954,-0.379121,0.446643,0.738031,0.350369,-0.261705,-0.721209,-0.327122,-0.597693,0.246433,-0.731675,0.0420027,-0.489936,-1.13194,-0.739719,-0.674994,0.953355,-0.276292,-0.473609,-1.4028,-0.605006,-0.799851,-0.412961,-0.970318,1.42827,0.152299,0.201587,-0.180466,0.215491,-1.5507,0.153576,-0.281664,-0.0534537,0.327146,0.130845,0.783868,0.149551,0.182246,-0.768852,-0.239161,0.238943,-0.300849,-0.631485,-0.00698161,0.611237,0.916425,-0.579576,0.648488,-0.529275,0.255583,1.1286,0.890718,-0.395506,-0.208449,-0.77896,-0.131722,-0.217185,-0.404302,-0.818175,0.573306,-0.893097,-0.594879,-0.316715,-0.786389,0.520633,0.844148,0.687444,-0.16732,-0.304844,-0.590699,0.491164,0.143868,-0.181609,0.323368,0.653563,0.273249,2.12039,0.69253,0.847,0.841363,0.99977,-0.205581,-0.168498,1.73861,-0.262833,-0.0667584,0.275702,0.0115176,1.24117,-0.359296,-0.257851,0.301888,-1.10677,-0.584487,-1.0814,-0.901432,-0.400727,0.0128811,0.413553,-1.05816,1.21182,-0.8779,-0.13033,0.202938
6978.67,0.988739,0.0108502,7,255,0,-6909.86,-0.651615,-0.119622,0.0607796,-0.507175,-0.251366,0.252075,0.389813,0.382203,0.0279987,0.431523,0.432092,0.824037,0.773284,1.05386,0.880582,0.1352,0.358696,0.37882,0.188166,0.579844,0.748344,0.316141,0.0431429,0.850148,0.324939,0.828247,0.4062,-0.162073,0.0615602,-0.130181,0.534329,0.114473,0.187216,0.494357,0.643529,0.675554,0.321889,1.28644,0.235991,0.542673,-0.151418,0.639292,0.191366,-0.194136,-0.950598,0.472659,-0.301559,0.136587,-0.625691,0.355311,-0.0465346,-0.48348,-0.120316,-0.316132,0.490711,0.7848,0.410652,-0.230299,-0.688248,-0.282241,-0.578935,0.257025,-0.695291,0.0598084,-0.416089,-1.08418,-0.720677,-0.596796,1.01533,-0.218417,-0.440236,-1.36338,-0.582643,-0.744461,-0.380954,-0.908561,1.46132,0.163827,0.240216,-0.107855,0.225632,-1.54343,0.188992,-0.235104,5.37039e-05,0.4024,0.181303,0.839132,0.16384,0.250389,-0.721458,-0.24087,0.269887,-0.239924,-0.609472,0.0463244,0.626109,0.941156,-0.542495,0.681009,-0.504402,0.315361,1.18064,0.944684,-0.358569,-0.175277,-0.714061,-0.0704454,-0.183784,-0.367637,-0.756742,0.637495,-0.85074,-0.543069,-0.27728,-0.754573,0.582105,0.891439,0.715289,-0.132163,-0.226128,-0.525001,0.407474,0.0698875,-0.231011,0.274531,0.613486,0.252141,2.09955,0.65019,0.804256,0.818225,0.935333,-0.246804,-0.197995,1.68652,-0.308256,-0.109502,0.244013,-0.0586276,1.18776,-0.423463,-0.295235,0.244726,-1.14376,-0.634255,-1.10873,-0.944325,-0.47723,-0.0441286,0.365294,-1.08266,1.17591,-0.947446,-0.200372,0.202863
6968.12,0.953778,0.0108502,8,255,0,-6899.55,-0.707406,0.0351852,-0.204998,-0.175736,-0.274568,0.277861,0.3745,0.462195,-0.0223316,0.0724834,-0.186068,0.761046,0.55398,1.20416,0.762689,0.171179,0.265251,0.619205,0.0590924,-0.00971223,1.52727,0.206326,0.645899,0.801389,0.134508,0.674047,0.321212,0.33389,0.920075,-0.0589119,-0.250373,-0.239391,-0.1372,0.140852,0.0780501,0.569838,0.0687976,1.27713,-0.0597529,0.269859,-0.116302,0.605397,0.166814,-0.171662,-0.898564,0.52874,-0.281576,0.221841,-0.714493,0.425462,0.00260909,-0.469289,-0.101219,-0.324219,0.533344,0.75518,0.4341,-0.279051,-0.578526,-0.320229,-0.475099,0.336669,-0.691213,0.135209,-0.441931,-1.06436,-0.627146,-0.5789,1.02165,-0.207798,-0.43723,-1.37105,-0.547046,-0.672437,-0.352193,-0.957829,1.49078,0.234861,0.237874,-0.105383,0.262865,-1.54694,0.198513,-0.211456,0.0445643,0.44195,0.201951,0.855667,0.156518,0.203573,-0.786227,-0.14107,0.388375,-0.220131,-0.56542,0.0868281,0.686714,0.993245,-0.48338,0.67392,-0.484625,0.293124,1.20707,1.0012,-0.311403,-0.141504,-0.69794,-0.0642335,-0.0973076,-0.257182,-0.685054,0.649746,-0.814743,-0.483058,-0.247959,-0.678187,0.585564,0.868368,0.750206,-0.102983,-0.227444,-0.52146,0.316894,0.0516717,-0.245205,0.250799,0.578958,0.236,2.06441,0.648349,0.781967,0.821191,0.906325,-0.281799,-0.239063,1.69269,-0.312046,-0.146448,0.209592,-0.0951785,1.14623,-0.457893,-0.309706,0.229681,-1.16685,-0.646155,-1.13952,-0.95796,-0.511099,-0.0561623,0.33589,-1.10608,1.14656,-0.957518,-0.23126,0.206076
6959.32,0.999999,0.0108502,8,255,0,-6869.96,-0.388558,-0.00654209,0.594061,-0.798064,-0.473699,0.0359987,0.338515,0.352383,-0.169974,-0.296247,1.00875,0.290908,0.541654,1.04994,0.395032,0.319589,0.765295,0.16958,0.518309,0.431882,0.516198,0.0437751,0.472372,0.488087,0.0415707,0.00616416,0.292448,-0.0721778,-0.38505,-0.368067,0.300058,0.773608,0.759397,0.576927,0.81812,0.653515,0.440699,1.1356,0.324325,0.528661,-0.0470168,0.581724,0.257512,-0.0968535,-0.840235,0.575607,-0.203607,0.298302,-0.59701,0.488612,0.10356,-0.362509,-0.0305389,-0.216254,0.611704,0.858272,0.48275,-0.206351,-0.520977,-0.217673,-0.400534,0.431277,-0.592779,0.241899,-0.377664,-1.00052,-0.601368,-0.552325,1.06574,-0.15243,-0.371915,-1.30039,-0.476422,-0.621348,-0.326827,-0.860638,1.55146,0.257803,0.348461,-0.026513,0.33353,-1.46109,0.301083,-0.157636,0.103737,0.487651,0.273351,0.931877,0.214103,0.307843,-0.725829,-0.0806734,0.403541,-0.183599,-0.476603,0.158076,0.765895,1.03911,-0.422613,0.762803,-0.392197,0.377074,1.27867,1.03165,-0.251946,-0.0606042,-0.593891,0.00195818,-0.0485253,-0.205347,-0.617249,0.727666,-0.76207,-0.43619,-0.159815,-0.622271,0.679796,0.91217,0.803252,-0.0255338,-0.18579,-0.448741,0.49156,-0.0566488,-0.322544,0.190372,0.506849,0.110727,1.98155,0.572232,0.722021,0.728223,0.873484,-0.324391,-0.3458,1.62473,-0.380185,-0.225869,0.163829,-0.1756,1.08058,-0.528643,-0.41959,0.164392,-1.2567,-0.716852,-1.23722,-1.01254,-0.555236,-0.138906,0.290197,-1.17322,1.10434,-1.02691,-0.29128,0.204008
6966.29,0.993943,0.0108502,8,255,0,-6882.37,-0.199808,0.166398,0.32054,-0.1934,-0.309787,0.0199796,0.262459,0.382526,0.252494,-0.168088,-0.212833,0.0781132,0.467753,1.0119,-0.199165,-0.439957,-0.0133623,0.225354,0.352858,0.226828,0.40265,-0.181871,0.364029,0.261696,0.812349,0.805818,-0.293679,0.432774,0.168014,-0.559224,-0.526589,0.273614,-0.152795,0.083842,-0.144143,0.215162,0.19089,1.0281,0.375839,0.0473728,-0.14153,0.597433,0.15336,-0.218641,-0.962278,0.463037,-0.366764,0.140981,-0.732871,0.334128,-0.0330793,-0.472845,-0.141544,-0.377325,0.456844,0.753218,0.381701,-0.297902,-0.706895,-0.311121,-0.512494,0.270735,-0.685031,0.0712141,-0.43154,-1.13321,-0.69525,-0.643822,0.999337,-0.261898,-0.445045,-1.3917,-0.600706,-0.74213,-0.387671,-0.94445,1.47502,0.165076,0.183823,-0.0843215,0.227409,-1.57444,0.178691,-0.292915,0.0102481,0.412011,0.16666,0.853125,0.137492,0.195779,-0.777528,-0.214814,0.319935,-0.274686,-0.601401,0.0413453,0.638675,0.91517,-0.493148,0.642316,-0.497312,0.245956,1.18237,0.922661,-0.379193,-0.135001,-0.765088,-0.0998376,-0.124925,-0.334167,-0.750618,0.630743,-0.878862,-0.530207,-0.278419,-0.772025,0.569165,0.84082,0.684946,-0.172141,-0.26373,-0.542663,0.57903,0.0940951,-0.228972,0.257939,0.612595,0.271362,2.11064,0.652229,0.833886,0.839741,0.932851,-0.229232,-0.210131,1.70572,-0.274084,-0.0931388,0.235556,-0.0506628,1.18816,-0.393381,-0.278203,0.255474,-1.10745,-0.603821,-1.08864,-0.92884,-0.434936,-0.0505042,0.377541,-1.07049,1.18988,-0.930644,-0.135151,0.206854
6967.78,0.978563,0.0108502,8,255,0,-6895.52,-0.761301,0.567506,0.284529,0.162382,-0.208525,0.162993,0.0229825,0.353851,-0.651106,-0.61623,-0.126391,0.15848,0.259299,0.716288,0.397605,0.348965,0.336158,0.118227,0.103297,0.353662,0.523769,-0.246129,0.0683736,0.893076,0.145208,0.422243,-0.212545,-0.0384124,-0.00243996,-0.383392,0.518309,-0.262907,-0.0471723,0.470389,0.170017,0.260592,-0.213939,0.166527,-0.312779,-0.547605,-0.0770394,0.658263,0.162605,-0.202276,-0.947418,0.450888,-0.366651,0.138577,-0.714891,0.33314,-0.0293873,-0.470764,-0.156593,-0.379439,0.462073,0.758973,0.403054,-0.293502,-0.687937,-0.310929,-0.510052,0.2876,-0.695652,0.0795458,-0.425468,-1.12508,-0.703886,-0.625026,1.01584,-0.253044,-0.451593,-1.37433,-0.597001,-0.753806,-0.397068,-0.946063,1.47343,0.167205,0.180324,-0.0852169,0.217677,-1.56179,0.176865,-0.284587,0.035338,0.415103,0.168111,0.85574,0.147372,0.197828,-0.789377,-0.207731,0.309458,-0.265349,-0.619798,0.0585473,0.649914,0.913132,-0.475534,0.665155,-0.51185,0.253074,1.17528,0.93398,-0.361834,-0.141111,-0.752077,-0.0950296,-0.103204,-0.349123,-0.755271,0.619792,-0.879974,-0.516055,-0.269202,-0.76401,0.576487,0.852393,0.691916,-0.153492,-0.260922,-0.521937,0.435116,0.115252,-0.216555,0.251682,0.602397,0.251346,2.11077,0.647406,0.826204,0.829568,0.943072,-0.234137,-0.189628,1.68892,-0.284152,-0.0861149,0.212733,-0.0474205,1.17006,-0.399189,-0.295808,0.276217,-1.14212,-0.612421,-1.0877,-0.939037,-0.452054,-0.0528258,0.379762,-1.09235,1.20966,-0.957244,-0.169724,0.202691
6968.15,0.961658,0.0108502,8,255,0,-6889.98,-0.760901,0.559612,0.281823,-0.194986,-0.141153,0.22011,0.20296,0.429298,-0.560206,-0.0961287,-0.107066,0.829765,0.434047,0.597348,0.342728,0.305999,0.227114,0.0535899,0.182697,-0.0346642,1.02287,0.300394,0.458928,0.162695,0.169112,1.23115,0.133212,0.375751,0.591941,0.330873,0.70999,-0.347764,0.308374,0.37136,-0.150613,0.479565,0.0846665,0.127003,-0.0801753,0.226108,-0.0754533,0.518757,0.0854316,-0.249941,-0.981487,0.414986,-0.423396,0.118132,-0.763222,0.286814,-0.0686312,-0.517487,-0.201346,-0.430541,0.419788,0.71748,0.373031,-0.34303,-0.747117,-0.34718,-0.565831,0.244262,-0.743147,0.0176293,-0.471769,-1.1662,-0.726496,-0.658365,0.954427,-0.270335,-0.497775,-1.39933,-0.66816,-0.775198,-0.441373,-0.986517,1.42853,0.11382,0.146547,-0.140582,0.191072,-1.6013,0.146963,-0.32719,-0.0207815,0.385031,0.115557,0.835918,0.0812421,0.168129,-0.825,-0.253754,0.2611,-0.304996,-0.637437,0.015501,0.60638,0.84929,-0.522593,0.628388,-0.558196,0.212421,1.1433,0.885494,-0.395234,-0.196096,-0.783831,-0.12365,-0.147069,-0.370417,-0.797623,0.577413,-0.931041,-0.552142,-0.324291,-0.791569,0.531351,0.815492,0.633733,-0.198763,-0.330021,-0.550741,0.651154,0.135045,-0.173195,0.323128,0.635246,0.262957,2.16467,0.724949,0.886251,0.870418,1.00129,-0.187344,-0.170078,1.76613,-0.245178,-0.0826578,0.288321,-0.0171404,1.22432,-0.360118,-0.263467,0.306948,-1.11713,-0.571172,-1.05716,-0.901927,-0.399369,-0.00898032,0.410031,-1.02154,1.21519,-0.882478,-0.135534,0.204096
6961.18,0.945978,0.0108502,8,255,0,-6891.55,-0.393763,0.316671,0.340689,-0.0406636,-0.281486,0.0334474,0.468061,0.553118,-0.496727,-0.325417,0.443429,0.663146,0.412846,0.853849,0.47066,0.360685,0.171536,0.649769,-0.130062,-0.162042,1.25531,-0.167947,0.816067,0.458853,0.11196,0.807159,-0.341551,-0.127318,0.439611,-0.0257314,0.0693201,-0.831384,-0.0321559,0.437318,0.839756,0.504513,0.13139,1.15888,-0.329626,-0.30931,-0.0617577,0.60975,0.141366,-0.219035,-0.960698,0.416473,-0.326178,0.127776,-0.768975,0.312921,-0.0619819,-0.514603,-0.168658,-0.36032,0.415613,0.657902,0.315059,-0.305508,-0.699918,-0.301508,-0.551612,0.224656,-0.734894,0.0632486,-0.511535,-1.07959,-0.730572,-0.590302,0.974793,-0.276212,-0.459041,-1.41981,-0.640045,-0.798869,-0.443579,-0.969915,1.42028,0.199183,0.205968,-0.138223,0.161838,-1.58491,0.133649,-0.263629,-0.108383,0.383219,0.156944,0.789103,0.11856,0.164994,-0.802897,-0.150598,0.30485,-0.265007,-0.665317,0.0076762,0.609258,0.913586,-0.571823,0.648347,-0.544861,0.267134,1.13579,0.911239,-0.346384,-0.17437,-0.772846,-0.138224,-0.183133,-0.3065,-0.743689,0.635906,-0.874544,-0.494212,-0.332794,-0.788928,0.566007,0.812944,0.65221,-0.113672,-0.244377,-0.598388,0.388083,0.126111,-0.174638,0.320641,0.637794,0.26,2.12694,0.670029,0.852373,0.865027,1.00863,-0.205002,-0.199026,1.73772,-0.264233,-0.100789,0.262654,-0.00192708,1.1812,-0.370548,-0.286835,0.262151,-1.11717,-0.593594,-1.10552,-0.888618,-0.431499,-0.00727693,0.411025,-1.03906,1.20316,-0.896864,-0.148584,0.205267
6974.77,0.999837,0.0108502,8,383,0,-6891.09,-0.442917,0.46061,0.30442,-0.108442,-0.27546,0.0409201,0.260063,0.465868,-0.151154,-0.41605,0.106457,0.465559,0.432824,0.879482,1.00411,0.532388,0.20701,0.704303,-0.0583918,-0.352051,0.942988,-0.629489,0.469617,0.407182,0.0509046,0.583611,-0.261868,-0.383055,0.552087,-0.396442,-0.00038105,-0.348563,0.0337162,0.292459,0.742251,1.00798,-0.173888,1.11872,-0.106003,0.125873,-0.0957991,0.592653,0.140179,-0.202502,-0.948029,0.454115,-0.289712,0.123617,-0.761434,0.3246,-0.060884,-0.474938,-0.157009,-0.335361,0.51043,0.716184,0.331647,-0.317777,-0.661523,-0.304465,-0.531285,0.273874,-0.664997,0.10481,-0.491023,-1.06421,-0.708687,-0.612975,0.987412,-0.252383,-0.434206,-1.37204,-0.597528,-0.747412,-0.443668,-0.946104,1.41165,0.196851,0.193042,-0.0921498,0.181374,-1.55289,0.188159,-0.264572,-0.0521387,0.397178,0.176744,0.834088,0.120829,0.201004,-0.754486,-0.173052,0.316823,-0.268182,-0.625387,0.0347857,0.670074,0.931491,-0.543968,0.669327,-0.490271,0.284502,1.19169,0.916179,-0.314125,-0.150303,-0.750064,-0.0823598,-0.134967,-0.29711,-0.734701,0.620655,-0.847942,-0.513048,-0.338528,-0.72309,0.597674,0.825592,0.678759,-0.131104,-0.209193,-0.576595,0.286215,0.0701083,-0.222315,0.295923,0.623354,0.247356,2.12843,0.655943,0.840164,0.809303,0.986718,-0.199245,-0.220639,1.74567,-0.304645,-0.12279,0.247339,-0.0505835,1.16973,-0.397159,-0.275164,0.269225,-1.15035,-0.62311,-1.14328,-0.937034,-0.453631,-0.0437111,0.382916,-1.05131,1.18506,-0.91713,-0.177549,0.204428
6974.12,0.994056,0.0108502,8,255,0,-6885.45,-0.633158,0.111368,-0.026636,-0.248535,-0.237388,0.219844,0.269845,0.515256,-0.646947,-0.684829,-0.0951048,0.600719,0.345162,1.16418,1.04895,0.591074,0.283694,0.507187,-0.195211,-0.301509,1.41227,-0.174591,-0.0938463,0.603438,0.287632,0.791773,0.182894,-0.450303,1.18915,-0.431879,-0.0848629,0.0346229,0.183909,0.816761,0.186874,0.130956,-0.0573284,1.16834,-0.146519,-0.00186085,-0.0453031,0.66536,0.253123,-0.128484,-0.872422,0.52611,-0.22612,0.230327,-0.619787,0.425563,0.0480248,-0.42842,-0.0141787,-0.315441,0.504644,0.84186,0.459839,-0.164163,-0.620279,-0.188801,-0.451947,0.383169,-0.629032,0.130757,-0.395182,-1.02586,-0.663445,-0.564112,1.08649,-0.175071,-0.40398,-1.32804,-0.516622,-0.664523,-0.279844,-0.865276,1.54063,0.214274,0.309145,-0.0672891,0.29345,-1.46175,0.235401,-0.141797,0.0515418,0.46436,0.249252,0.890658,0.219217,0.275969,-0.717924,-0.138001,0.354429,-0.134544,-0.521329,0.118763,0.701303,0.97485,-0.449743,0.776341,-0.418071,0.335142,1.23893,0.998591,-0.249655,-0.092365,-0.693031,-0.00155477,-0.0534231,-0.273789,-0.652726,0.737016,-0.816912,-0.453959,-0.143194,-0.713691,0.631945,0.941141,0.786624,-0.116003,-0.189219,-0.45253,0.255983,0.025651,-0.280647,0.22004,0.543784,0.166988,2.03303,0.591889,0.771463,0.738906,0.884283,-0.275459,-0.286807,1.63395,-0.377417,-0.175936,0.176649,-0.102776,1.1093,-0.462742,-0.389366,0.207371,-1.22991,-0.735069,-1.17096,-0.977766,-0.520567,-0.140164,0.309548,-1.15567,1.10063,-0.989957,-0.251311,0.201557
6976.34,0.996009,0.0108502,9,767,0,-6910.33,-0.963,0.756139,0.506194,0.142682,-0.0414848,0.207148,0.0962706,0.605609,-0.452361,-0.631132,-0.0298438,0.659226,0.428088,1.10067,0.566437,0.698337,-0.146041,0.191618,-0.428882,-0.761714,1.49993,-0.0811067,-0.469297,0.75801,-0.152253,0.885256,-0.642931,-0.225654,0.462018,-0.840293,0.011639,-0.469163,0.30431,0.280697,0.154838,-0.0832439,-0.355169,1.18789,-0.418742,-0.0112921,-0.0130066,0.598543,0.216899,-0.182572,-0.881627,0.514192,-0.253922,0.188912,-0.677316,0.338216,0.0190833,-0.478103,-0.110799,-0.312292,0.499082,0.73491,0.410754,-0.224768,-0.625559,-0.224007,-0.458858,0.398794,-0.647834,0.136094,-0.42525,-1.08212,-0.658799,-0.547731,1.03126,-0.208599,-0.424144,-1.32447,-0.570091,-0.734535,-0.344114,-0.924486,1.49089,0.201173,0.246163,-0.0406285,0.220155,-1.48115,0.205541,-0.182996,0.0655588,0.454233,0.230986,0.868149,0.160236,0.240464,-0.750844,-0.161737,0.332841,-0.205035,-0.520064,0.0844375,0.72756,0.922999,-0.501574,0.7051,-0.443232,0.299118,1.23839,0.960854,-0.334439,-0.102377,-0.751984,-0.0397532,-0.124654,-0.280313,-0.699768,0.698803,-0.79797,-0.520336,-0.229664,-0.718853,0.619537,0.921913,0.759801,-0.0792541,-0.239489,-0.526337,0.251506,0.0583256,-0.251617,0.237049,0.571849,0.20323,2.05241,0.619891,0.777391,0.768839,0.928267,-0.260133,-0.266922,1.67024,-0.36655,-0.145171,0.191397,-0.0939757,1.12872,-0.438295,-0.345311,0.186394,-1.19419,-0.6451,-1.12696,-0.941998,-0.502823,-0.0788175,0.323026,-1.11402,1.11824,-0.972576,-0.220975,0.202981
6968.82,0.982747,0.0108502,9,767,0,-6888.65,0.687653,0.0452303,-0.2616,-0.494273,-0.187123,-0.0277643,-0.612929,0.613954,-1.23844,-1.35594,-0.530732,-0.59535,-0.252325,0.844267,-0.635156,-0.833344,-0.00892403,-0.482347,-1.09081,-1.46536,0.7014,-0.800895,-0.609047,-0.476013,-0.894675,0.0197691,-1.32201,-0.928383,-0.718434,-0.945431,-0.829688,-1.77975,-1.46941,-1.0785,-0.440088,0.270797,-1.55217,0.486862,-0.977098,-0.336064,0.185833,0.613665,0.491133,0.0890129,-0.600388,0.770611,0.00715785,0.471169,-0.432667,0.658191,0.283218,-0.190433,0.139719,-0.0642352,0.784361,1.03188,0.70975,0.0778762,-0.390897,0.0414022,-0.189426,0.664031,-0.366259,0.373962,-0.198605,-0.805185,-0.398704,-0.295827,1.32125,0.0609959,-0.142464,-1.05291,-0.315076,-0.467198,-0.0780176,-0.61997,1.7861,0.501501,0.506577,0.21921,0.468494,-1.25443,0.459889,0.102528,0.333434,0.69746,0.473355,1.12422,0.440709,0.484714,-0.521371,0.0986047,0.605326,0.0730647,-0.292238,0.334149,0.972011,1.20479,-0.212684,0.9756,-0.230087,0.581543,1.47104,1.24223,-0.0684721,0.14514,-0.477441,0.23626,0.16557,-0.0294505,-0.462786,0.975484,-0.527361,-0.189955,0.0342799,-0.449676,0.898901,1.18092,1.02369,0.182206,0.0411507,-0.257781,0.240853,-0.216774,-0.51354,-0.0348349,0.304495,-0.0658913,1.7962,0.347064,0.52874,0.500027,0.641243,-0.519398,-0.554574,1.42097,-0.625293,-0.428523,-0.08824,-0.357911,0.870361,-0.687154,-0.591075,-0.0733612,-1.45724,-0.920355,-1.40652,-1.21653,-0.76278,-0.368117,0.0676108,-1.38924,0.851615,-1.23277,-0.487947,0.205667
6992.17,0.956786,0.0108502,7,255,0,-6905.23,-0.225475,0.483864,0.473259,0.0981334,-0.323632,0.0628109,-0.718514,0.5625,-1.03303,-1.0204,-0.715154,-0.198814,-0.319153,0.392205,-0.00223498,-0.529361,-0.435762,0.200854,-1.00254,-0.780986,0.57143,-1.18886,-0.479549,-0.201714,-0.69802,-0.163645,-0.975725,-1.40451,-0.51817,-1.62961,-1.00709,-0.926412,-1.08748,-0.373196,-0.382267,0.588131,-1.01364,0.358644,-0.965265,-0.587582,0.288634,0.61115,0.525892,0.197126,-0.546957,0.870596,0.0973057,0.57055,-0.293098,0.74762,0.358052,-0.08946,0.259781,0.0428751,0.862848,1.15,0.760533,0.144395,-0.219219,0.113985,-0.13669,0.707504,-0.314983,0.526696,-0.0106275,-0.70023,-0.294396,-0.194509,1.37703,0.151542,-0.101473,-1.00835,-0.167267,-0.340621,0.0164792,-0.572429,1.82041,0.601584,0.600268,0.272792,0.642105,-1.15443,0.622362,0.18653,0.411746,0.773864,0.589392,1.235,0.554889,0.621257,-0.367595,0.202328,0.732788,0.142632,-0.199487,0.43556,1.08602,1.31353,-0.121444,1.10908,-0.1172,0.718591,1.5622,1.34342,0.0560763,0.248338,-0.332089,0.352741,0.246097,0.0892237,-0.286804,0.988962,-0.454447,-0.114494,0.117452,-0.339987,0.997799,1.26945,1.1131,0.282604,0.159414,-0.119293,0.197889,-0.316521,-0.634738,-0.11865,0.208504,-0.169304,1.69288,0.246824,0.412022,0.42845,0.568491,-0.631604,-0.641766,1.29774,-0.697876,-0.522855,-0.153698,-0.45798,0.777606,-0.824468,-0.712833,-0.148414,-1.56297,-1.01044,-1.53625,-1.34363,-0.839924,-0.439493,-0.0193175,-1.48436,0.791735,-1.33569,-0.59347,0.202869
6986.02,0.860145,0.0108502,11,2303,0,-6900.73,0.0646515,-0.0199312,0.284768,-0.0745259,-0.329784,0.130052,0.455001,0.658448,-0.308762,0.0083055,0.467129,0.631766,0.732881,1.81463,1.42979,0.437372,0.752334,0.998054,-0.0393812,-0.114025,1.96045,0.127748,0.287784,0.38502,0.239664,0.482441,-0.196517,-0.203948,0.237365,-0.773603,-0.540063,-0.157716,-0.287499,0.290969,0.134716,1.06776,-0.329722,1.45291,-0.343387,0.261317,-0.750102,0.536353,-0.523805,-0.877712,-1.64275,-0.224216,-0.99111,-0.506272,-1.33421,-0.306471,-0.739307,-1.18601,-0.808201,-1.03312,-0.204992,0.0616744,-0.321242,-1.00737,-1.34809,-1.00628,-1.22114,-0.358456,-1.3412,-0.58468,-1.12115,-1.80052,-1.39954,-1.27499,0.310954,-0.957151,-1.12851,-2.00784,-1.23956,-1.41085,-1.11943,-1.59063,0.784867,-0.48389,-0.492649,-0.784757,-0.449451,-2.21563,-0.495942,-0.92444,-0.674721,-0.263932,-0.502386,0.172913,-0.517611,-0.458587,-1.47143,-0.832133,-0.362102,-0.917669,-1.23477,-0.633993,-0.029146,0.226825,-1.15364,0.00433174,-1.20793,-0.386717,0.476308,0.255324,-1.02673,-0.813249,-1.36973,-0.727404,-0.843847,-1.00107,-1.40646,-0.0498421,-1.54534,-1.23178,-0.931827,-1.43522,-0.107348,0.203116,0.00100444,-0.800878,-0.932342,-1.24061,0.222572,0.785538,0.469691,0.964349,1.28746,0.92001,2.76204,1.3534,1.51752,1.47587,1.63417,0.453449,0.449804,2.38779,0.376383,0.542291,0.903106,0.628344,1.82105,0.28092,0.366588,0.933218,-0.469585,0.0596098,-0.444022,-0.220616,0.207655,0.634889,1.04127,-0.394761,1.86732,-0.257263,0.486864,0.206342
