# 0.15675, 0.127847, 0.119998, 0.129083, 0.0244671, 0.0117217, 0.139174, 0.030068, 0.267408, 0.253526, 0.293617, 0.249278, 0.236781, 0.302222, 0.264305, 0.274873, 0.29165, 0.294455, 0.243546, 0.296708, 0.246061, 0.232721, 0.332195, 0.265908, 0.233537, 0.221831, 0.244986, 0.252582, 0.234431, 0.299036, 0.243083, 0.331953, 0.235122, 0.261672, 0.293031, 0.288965, 0.28082, 0.26591, 0.239915, 0.243381, 0.00960098, 0.401885, 0.0620886, 0.155515, 0.0536288, 0.0918991, 0.0940606, 0.0777014, 0.0789674, 0.0693324, 0.0733081, 0.0757673, 0.146071, 0.0862349, 0.0785618, 0.0833808, 0.0674681, 0.0540888, 0.115025, 0.0628099, 0.0792843, 0.0801294, 0.0648622, 0.112316, 0.0954925, 0.0964706, 0.0676233, 0.0694063, 0.0720756, 0.0679442, 0.0968098, 0.0694513, 0.0700189, 0.0680665
129.911,0.964946,0.104621,5,31,0,-97.5895,-0.0220438,0.0497385,0.106393,-0.246884,-0.480239,0.0337964,-0.713818,0.554359,-1.19651,-1.58936,-0.19427,-0.684606,-1.13336,-0.129656,-0.347755,-1.01069,0.41885,-0.0686773,-0.97582,-0.701634,0.427566,-0.846612,-0.827359,-0.0875789,-1.11352,-0.219291,-0.862679,-1.38958,-0.477415,-1.91617,-0.922968,-1.48745,-0.60993,-0.745356,-0.116794,0.814814,-0.823651,-0.164592,-1.80171,-0.76876,1.36451,0.556906,3.28748,4.43441,3.83292,4.94197,6.03502,4.28486,4.17841,2.58489,2.13757,1.603,9.91949,2.327,3.34156,3.29347,2.34459,2.08735,10.9785,2.54896,3.46125,2.94988,3.38128,2.78293,4.48317,5.36191,4.58771,4.59821,3.20381,1.58867,3.36796,3.55831,2.9281,2.57203,-0.0683464,-0.866744,0.0534318,0.0291144,-0.992388,0.58229,-0.279706,0.142379,0.901341,0.472511,-0.697882,-0.630025,0.639429,-0.849973,-1.3839,-0.535618,-0.896319,0.129533,-0.919403,-1.04609,-0.441644,-2.17389,-0.882955,-2.64095,-1.11776,-1.15002,-0.679761,0.114886,-1.7477,-0.526566,-2.49097,-0.949307,0.51708,0.704068,0.486645,0.492722,0.729559,0.358406,0.569474,0.464465,0.288775,0.384022,0.667718,0.652495,0.345376,0.700562,0.799616,0.630793,0.710193,0.467662,0.71492,0.740023,0.608651,0.89788,0.707434,0.933451,0.753573,0.759515,0.663685,0.47131,0.851662,0.628682,0.923506,0.720976
132.84,0.851254,0.104621,6,127,0,-94.3579,0.00509714,0.260893,0.184335,0.0632366,-0.352895,-0.00136879,-0.669307,0.587245,-1.63324,-1.8352,-0.390591,-0.934457,-0.693967,0.221882,-0.111999,-1.08943,0.0597169,0.392138,-1.37522,-0.851419,0.0963149,-1.18691,-0.98505,-0.625211,-1.1062,-0.312891,-0.963777,-1.7203,0.351116,-1.98033,-0.806878,-1.87289,-0.79071,-0.868818,-0.450556,0.222419,-1.05132,-0.0611386,-1.17244,-1.03566,1.25349,0.469287,2.71842,5.84131,4.32681,5.26116,7.32174,4.29293,5.00603,3.51574,2.72806,1.62949,14.6082,2.01434,2.91569,2.80361,2.5107,1.62956,8.61301,2.95065,4.21195,2.26152,2.41285,2.48287,5.23765,4.45558,3.83349,5.22434,3.96889,1.85917,2.74787,2.54328,2.93385,2.7129,-0.637198,-1.11097,-0.0415431,-0.164353,-0.370936,0.885868,0.183645,-0.0488935,0.581296,0.95685,-0.951542,-0.631769,0.32704,-1.11433,-1.34517,-0.853199,-0.845351,0.0184772,-0.904214,-1.41906,0.452443,-2.09467,-0.537728,-2.48077,-0.924132,-0.900228,-0.703106,-0.130773,-1.51679,-0.139788,-1.46538,-0.954791,0.65412,0.75231,0.510384,0.540996,0.591685,0.291963,0.454217,0.512221,0.358635,0.277509,0.721425,0.652891,0.418961,0.752936,0.793339,0.701238,0.699591,0.495381,0.711815,0.805191,0.38878,0.890384,0.631284,0.922783,0.715883,0.710996,0.668876,0.532647,0.820066,0.53489,0.812354,0.722078
135.378,0.988674,0.104621,6,63,0,-94.06,0.148598,-0.335129,0.0658231,-0.098919,-0.381361,0.151356,-0.790449,0.728571,-0.66081,-1.84813,-0.0459846,-0.78108,-0.926807,-0.0611831,-0.48785,-0.180527,-0.807029,0.288213,-1.01358,-1.33723,0.111724,-1.2013,-1.18905,-0.222376,-1.24292,-0.54479,-1.82464,-1.66413,-0.988075,-2.32489,-1.49809,-1.59737,-0.689383,-1.10041,-0.813901,-0.55698,-1.86226,-0.270861,-1.67397,-0.848141,1.31937,0.439708,6.61258,7.465,3.24944,4.80599,4.59935,2.55719,3.08616,1.79809,1.51647,2.93358,10.0215,2.84583,5.46689,2.35896,3.61677,3.99235,3.68046,3.77182,5.18487,2.72449,3.93434,3.26398,8.22002,3.59131,3.81077,4.71185,2.33602,5.21157,3.36997,2.06651,2.73088,4.58253,0.400103,-1.23378,0.315748,-0.422834,-0.898862,0.793727,-0.642336,0.775641,-0.258848,0.883006,-0.876876,-1.11533,0.676441,-0.807492,-1.11,-0.30621,-0.798482,0.128688,-1.59773,-0.870369,-0.563194,-2.13307,-1.07856,-2.12562,-0.704899,-1.15852,-0.499647,-0.351487,-2.08378,0.0784852,-1.70904,-0.479242,0.401288,0.77448,0.421712,0.604161,0.710716,0.311369,0.655281,0.31526,0.564353,0.292555,0.706174,0.753121,0.337056,0.691575,0.75213,0.57596,0.68965,0.467872,0.8317,0.704823,0.637191,0.894076,0.746221,0.893369,0.669273,0.761064,0.622376,0.586978,0.889317,0.480389,0.846711,0.617569
138.949,0.981249,0.104621,6,127,0,-97.1263,-0.284987,0.19762,-0.350781,-0.45566,-0.239319,0.153102,-0.560617,0.517074,-1.17895,-1.606,-0.157084,-0.357049,-0.373887,-0.0824037,-0.0812159,-0.410629,-0.834466,0.108268,-0.576815,-1.23385,0.387621,-1.03318,-0.479943,0.725172,-0.360232,0.116417,-0.637308,-0.961127,-0.466233,-2.09612,-0.467754,-1.23499,-0.0978129,-0.258017,-0.688738,0.118419,-0.56641,0.226058,-0.992856,-0.349517,1.30035,0.430635,2.13205,5.17862,2.54919,4.68257,4.16336,5.30655,5.53984,2.57077,2.90139,2.57676,4.83312,5.88396,1.87402,5.6651,2.74858,2.6337,9.69193,3.90538,2.64388,2.62451,2.61176,4.35163,2.88466,5.18967,5.4698,2.85332,8.0552,4.25505,1.69448,3.29123,2.79247,4.49709,-0.309136,-1.07455,0.273965,-0.102546,-0.268541,0.716254,-0.148473,0.335333,-0.286413,0.685572,-0.403217,-0.890549,0.087917,-1.44013,-1.02631,-0.0396435,-0.793538,-0.115035,-1.20712,-1.05898,-0.85369,-2.62984,-0.918185,-2.28019,-0.821252,-1.06631,-1.03087,-0.29197,-1.361,-0.152177,-1.67045,-0.773601,0.576674,0.745461,0.431934,0.525614,0.566735,0.328218,0.53705,0.416944,0.571118,0.335019,0.59946,0.709004,0.478035,0.808476,0.736199,0.50991,0.68859,0.528727,0.769788,0.742495,0.701341,0.932757,0.714672,0.907223,0.694502,0.743894,0.737085,0.572478,0.795923,0.537971,0.841635,0.684299
143.747,0.844776,0.104621,5,63,0,-107.01,-0.325988,0.0102662,-0.3433,-0.526312,-0.406073,0.106023,-0.389357,0.581263,-0.894849,-1.50337,-0.55857,-0.774042,-0.904995,0.519259,-0.286855,-0.292909,0.380828,0.249098,-0.871884,-1.29467,0.383717,-0.501522,-0.401226,0.0722392,-0.377861,-0.359975,-0.581589,-0.980947,0.394142,-1.45423,-0.295414,-1.3312,-0.121749,-0.0419532,-0.239425,0.247356,-0.414875,0.394972,-0.804081,-0.272904,1.35614,0.406831,2.74938,4.02202,3.09855,3.45532,4.2241,5.08589,6.53983,1.51389,2.63079,2.96543,7.17036,3.73073,3.08822,4.7003,4.16741,3.24454,8.70928,3.59187,3.42934,3.09237,3.13783,3.80411,3.29961,3.98048,3.98375,2.50298,8.28458,6.53557,2.36703,2.85812,2.97997,4.67851,-0.0477155,-1.0766,-0.455924,-0.509685,-1.04748,1.0919,-0.568455,0.497834,0.682004,0.599907,-0.898563,-1.34093,-0.0228589,-1.09008,-1.38009,-0.969773,-0.857371,-0.650742,-1.29272,-1.19878,-0.161331,-2.25786,-0.809039,-2.85402,-1.09861,-1.00903,-1.03057,-0.659599,-1.66623,-0.303667,-1.85691,-0.89558,0.511927,0.74585,0.612047,0.624733,0.740291,0.251261,0.638407,0.37805,0.335814,0.354365,0.710654,0.792642,0.505714,0.748397,0.799005,0.725074,0.702111,0.657178,0.784607,0.768307,0.540245,0.905327,0.691905,0.945526,0.75,0.73283,0.737027,0.65917,0.841073,0.575339,0.864936,0.71004
155.679,0.941456,0.104621,5,31,0,-114.962,-0.620427,0.330641,-0.0550927,-0.399999,-0.280979,0.159529,-0.226011,0.665303,-0.75914,-1.43655,0.0555479,-0.191652,-0.367033,0.0697397,0.317221,-0.891882,-0.238983,0.754577,-0.789871,-1.00604,0.814008,-0.969829,-0.86524,0.324966,-0.285702,0.771016,-0.267,-1.29802,0.148288,-1.91742,-0.571678,-1.09981,0.11548,0.00442443,-0.363525,0.205236,-1.3146,0.298483,-0.971643,-0.331251,1.26369,0.315765,3.7387,4.66785,2.79961,4.93478,3.45893,3.37805,4.76407,2.71055,1.97652,2.50491,6.29406,4.09889,2.90395,2.97101,3.58624,3.36569,5.20127,3.0144,2.81482,2.48607,4.0528,3.45131,4.90983,3.84302,3.6741,4.47829,4.99365,3.42229,4.0746,3.87954,3.35981,5.29108,0.0142036,-1.04024,0.313751,-0.0800571,-0.450784,0.739318,0.0510455,-0.243725,0.15659,1.18449,-0.793489,-0.850867,0.492604,-1.41716,-1.49647,-0.522289,-0.743739,0.529746,-0.885303,-1.40266,-0.276144,-2.51356,-1.27159,-2.49803,-0.904968,-1.09542,-0.996966,-0.508337,-2.43881,-0.357116,-1.95848,-1.02046,0.496449,0.738896,0.4222,0.520004,0.610826,0.323153,0.487241,0.560631,0.460932,0.234245,0.68858,0.700749,0.37928,0.804892,0.817047,0.627683,0.677813,0.370576,0.70792,0.802606,0.568601,0.925087,0.781015,0.924003,0.711969,0.749401,0.730462,0.624417,0.91974,0.588342,0.876369,0.735061
157.064,0.855099,0.104621,5,31,0,-115.938,-0.0312221,-0.527072,-0.506949,-0.524486,-0.436359,0.000910473,-0.085132,0.663471,-0.293066,-1.01373,0.448549,-0.430403,-0.450712,0.937231,0.186749,-0.707699,0.30227,1.36834,-0.8067,-0.597104,1.44731,-0.679943,-0.224869,0.348987,-0.335886,0.874796,-0.55975,-0.791644,0.200902,-1.55419,-0.582725,-0.527334,-0.160462,-0.239968,0.330301,0.950573,-0.465455,0.632364,-0.443056,-0.0381648,1.26878,0.175561,4.55412,3.79252,3.82906,3.40559,4.08576,3.27604,3.69185,3.79316,2.73705,2.83568,5.00615,3.49681,3.98247,3.79514,3.04326,3.57907,4.51917,3.87815,3.65614,2.38862,3.41339,3.0381,3.09237,3.32351,3.86741,3.91026,2.66884,5.53416,2.54945,2.78765,2.89937,2.56292,0.0591628,-1.00019,0.000765602,-0.365355,-0.935873,0.881475,-0.334878,-0.303047,0.0678232,1.18723,-1.16741,-1.20489,0.965403,-1.35741,-1.43476,-0.702726,-0.783146,0.517337,-1.2559,-1.18375,-0.441006,-2.46277,-0.887519,-1.91659,-0.963041,-0.919011,-0.611771,-0.115945,-1.67602,-0.0972817,-1.44028,-0.573163,0.485214,0.731096,0.499809,0.590336,0.718265,0.292872,0.582946,0.575187,0.483051,0.233755,0.762677,0.769393,0.275798,0.795338,0.807642,0.668792,0.686358,0.373475,0.77832,0.765621,0.608499,0.92149,0.708378,0.871758,0.72373,0.714841,0.648345,0.528954,0.842377,0.524301,0.808499,0.639493
145.559,0.967623,0.104621,5,31,0,-118.883,-0.446892,-0.24981,-0.033665,-0.513892,-0.431818,0.0374774,-0.0746785,0.564038,-0.764448,-1.16562,0.467891,-0.501478,0.36787,0.622814,0.54556,0.0133119,0.516571,0.553116,-0.142868,-0.588844,0.306536,-0.562237,0.421692,0.434788,-0.187085,0.33087,-0.221614,-0.790225,0.780672,-1.71308,0.31157,-0.811507,-0.13572,0.0187908,0.518351,0.534215,-0.153444,0.51273,-0.629377,-0.247724,1.24465,0.245755,5.4771,5.32196,3.43496,4.00831,2.64555,3.64677,4.84386,3.10694,2.37061,3.34954,4.90898,3.92067,3.35772,3.73255,3.49787,4.39933,3.69956,3.71408,3.06943,2.3305,4.493,4.95879,3.76774,4.14329,4.46211,5.71891,3.71707,2.48643,1.83857,3.34007,3.42961,3.33407,-0.450374,-1.22329,-0.00972168,-0.581325,-0.219884,0.569726,-0.114857,0.342687,0.250075,0.339399,-0.60747,-1.22479,-0.0451877,-1.10748,-0.613869,-0.51739,-0.5411,0.102297,-0.821931,-1.01651,0.270611,-2.48704,-0.364336,-2.56059,-1.30423,-1.06405,-0.678471,-0.785758,-1.68912,-0.510453,-1.95393,-1.11486,0.610728,0.772642,0.50243,0.641372,0.554751,0.3613,0.528683,0.415157,0.437805,0.415955,0.647363,0.772906,0.511295,0.75166,0.648823,0.626537,0.632068,0.474448,0.694646,0.734292,0.432757,0.923228,0.59009,0.928282,0.786546,0.743463,0.663397,0.68692,0.844108,0.624913,0.875875,0.753034
147.893,0.930558,0.104621,5,63,0,-115.115,-0.724282,-0.183647,-0.354416,-0.423515,-0.481051,0.148913,0.119723,0.514864,-0.734525,-1.43957,0.512969,-0.591666,0.406587,0.580059,0.774581,-0.0759931,0.451749,1.17418,0.101933,-0.293716,0.616721,-0.682723,-0.5125,0.233109,0.101102,0.712558,0.111222,-0.446928,0.33392,-1.36557,-0.0340635,-0.42451,0.376282,0.0458358,0.339781,0.574069,0.153514,0.996503,-0.517045,-0.0379634,1.2864,0.271951,5.08645,4.22393,3.35843,4.24439,2.59233,3.69399,4.38779,2.89349,2.50944,2.41616,4.63994,3.27178,3.06942,3.93882,4.07782,3.7412,3.15881,4.08263,2.78756,2.21059,5.14553,4.54454,3.86604,3.1831,4.12195,5.12275,5.00032,3.19614,2.1337,3.13666,4.26039,2.9016,-0.194946,-1.42128,0.170598,-0.812409,-0.272808,0.817776,-0.0929252,0.37347,0.344564,1.1258,-0.44027,-0.812477,-0.104129,-1.61916,-1.88799,-1.26382,-0.729463,0.1289,-0.993728,-0.92087,-0.56332,-2.55679,-0.757338,-2.34332,-0.895761,-1.23793,-0.642315,-0.545218,-1.42039,0.100682,-1.85576,-0.86711,0.548583,0.805539,0.457454,0.692623,0.567782,0.306236,0.523215,0.407703,0.414701,0.244938,0.608323,0.692637,0.526009,0.834679,0.868526,0.779683,0.674687,0.467819,0.729824,0.715219,0.63722,0.928028,0.680775,0.912402,0.710078,0.775203,0.655276,0.633026,0.8054,0.474851,0.864802,0.704144
150.005,0.965454,0.104621,5,63,0,-119.922,-0.936247,-0.147604,0.216559,-0.405278,-0.383352,0.142185,-0.0368546,0.533592,-0.446708,-0.753736,0.0515485,-0.457195,0.630191,0.447155,0.682095,-0.109343,0.577792,0.86025,-0.0553052,-0.242696,0.865801,-0.439772,-0.0365171,0.115761,-0.00560061,0.240771,-0.324284,-0.847487,0.882349,-1.78891,-0.111176,-0.460209,-0.0616856,0.0233039,-0.197316,0.827172,0.286312,0.474044,-0.109986,0.658624,1.25211,0.245603,4.09025,6.14977,3.40502,3.31142,3.48127,3.51749,4.36987,2.94442,2.50541,2.26829,4.35474,2.81687,3.29437,3.37422,3.3715,3.61276,3.55108,4.36401,2.89794,2.42086,5.11688,3.65882,3.08072,3.44769,4.41995,4.72878,4.46276,3.58197,2.04927,2.72552,3.15557,2.97514,-0.306487,-1.05245,-0.51106,-0.993424,-0.248025,0.370338,-0.369544,-0.0644512,0.202605,0.531918,-0.824192,-0.94587,0.478315,-0.99906,-0.922173,-0.9137,-0.504035,-0.037386,-1.04138,-1.0147,0.354298,-2.55124,-1.09088,-2.39264,-1.47871,-1.42657,-1.31273,-0.39757,-1.34775,-0.596134,-1.55663,-0.381936,0.576027,0.741245,0.625055,0.729764,0.56169,0.408459,0.591349,0.516107,0.449521,0.37007,0.695125,0.720284,0.38265,0.730874,0.715485,0.713757,0.623407,0.509345,0.739115,0.733938,0.412341,0.927657,0.748548,0.916264,0.814377,0.806367,0.78797,0.598104,0.793761,0.644771,0.825869,0.59434
139.046,0.915105,0.104621,5,31,0,-109.842,-0.661898,-0.400001,-0.697602,-0.732579,-0.340919,0.288693,-0.117834,0.783971,-0.592364,-1.72691,0.696786,0.612641,-0.449253,0.618737,0.753478,0.111758,0.00928807,1.37345,-0.361585,-0.798435,1.05855,-0.595994,-0.476952,1.12631,0.0414617,0.725825,0.184005,-1.08872,0.523239,-1.27939,-0.308166,-0.610079,0.401162,0.333744,0.0878478,0.205216,-0.609021,0.686729,-0.78752,-0.665584,1.27934,0.455795,2.85244,5.00026,2.64344,4.92553,4.24253,3.05674,5.36199,2.61279,2.19171,3.63414,8.63034,5.32884,2.93162,4.06061,3.25282,3.39785,8.07761,2.30534,2.82916,3.20283,3.96601,4.00208,7.51024,3.24385,4.41049,3.11744,3.02723,7.09692,1.94698,2.84127,1.96595,4.34729,-0.0789408,-1.76609,0.585173,0.0377489,-1.16603,1.10139,-0.279773,0.378157,0.0643515,1.47019,-0.981136,-1.03506,0.318969,-1.48836,-1.49731,-0.346429,-0.959029,0.0834763,-1.01094,-1.47015,-0.341344,-2.35232,-1.21863,-2.36781,-0.898209,-1.15709,-0.456561,-0.43642,-1.93916,0.020303,-1.95098,-1.46792,0.519725,0.85397,0.357743,0.490564,0.762427,0.24948,0.569491,0.406572,0.483918,0.186914,0.727333,0.737895,0.420927,0.815831,0.817173,0.585751,0.722927,0.479143,0.733204,0.813081,0.584517,0.913119,0.771822,0.914339,0.710581,0.760804,0.612198,0.607406,0.87426,0.494924,0.875554,0.81274
129.797,0.986235,0.104621,6,63,0,-97.2118,-1.2576,-0.158951,-0.56252,-0.597504,-0.347834,0.386915,0.109651,0.574017,-0.986375,-0.955422,0.330176,0.993107,-0.351624,0.816617,1.13785,0.0845044,0.245146,0.872202,0.299543,-0.512865,1.71531,-0.0346484,-0.21096,0.483703,1.09076,0.744704,-0.117855,-0.586712,1.21325,-0.464028,0.274977,-0.379258,0.257359,0.502233,-0.809891,0.386344,-0.274817,0.501457,0.0817769,0.142145,1.34082,0.402965,5.26249,4.5882,4.7406,4.44223,4.65242,4.18726,3.5442,2.99129,2.77983,2.29947,3.83372,2.88474,5.43295,3.30181,2.59458,2.36438,3.08047,6.41968,5.54752,2.21606,3.39597,2.2069,3.0072,4.39164,4.78555,6.95583,4.16801,3.69736,2.75377,2.63319,2.96465,3.95618,-0.518558,-1.14378,0.160281,0.0734372,-1.32369,1.34541,-0.249471,0.207921,0.245307,0.914877,-0.573325,-0.810303,0.712419,-1.19343,-1.40796,-1.35959,-0.270705,-0.158989,-1.67772,-1.13183,0.0828193,-1.80703,-0.99393,-2.51262,-1.40835,-1.45119,-1.42822,-0.331187,-1.87955,-0.333733,-1.3529,-0.924074,0.62681,0.758372,0.460015,0.481649,0.789795,0.206622,0.562046,0.448206,0.438979,0.286003,0.63953,0.692174,0.329065,0.767353,0.803445,0.795693,0.567266,0.539664,0.842602,0.756177,0.479307,0.859003,0.729863,0.925022,0.803505,0.810181,0.806624,0.582048,0.867559,0.582667,0.794603,0.715871
132.16,0.986129,0.104621,6,95,0,-100.632,-0.442435,0.179942,-0.0233428,-0.536419,-0.285273,-0.0617742,-0.134298,0.865286,-0.685641,-1.10121,0.485392,0.199577,-1.08732,1.18033,-0.0707814,0.0290562,0.655187,1.45342,-0.620473,-0.129163,1.17847,-0.790434,-0.277147,-0.577327,-0.326908,0.301466,-0.733392,-0.758617,0.840906,-1.83075,-0.343252,-1.06267,-0.0283223,0.285382,0.0849651,1.15933,-0.329921,1.19295,-0.240709,0.328345,1.21688,0.399955,2.72079,7.30631,2.39767,2.49524,4.67669,2.45576,4.12639,3.48287,2.46687,3.18693,4.93659,3.74012,3.24161,4.75557,4.24962,4.4184,4.93959,2.05766,2.53724,2.30495,3.70966,4.49582,6.84095,3.83323,2.9765,2.18553,4.28614,3.02188,2.15504,2.9234,3.63102,4.63945,-0.539982,-1.1146,0.108037,0.344599,-1.36437,0.996893,-0.309304,0.271358,0.417302,1.2504,-0.816166,-0.611121,0.624736,-1.47201,-1.36918,-1.44121,-0.795621,-0.170909,-1.36482,-1.31601,0.182571,-2.66343,-1.22044,-2.64883,-1.23094,-0.774104,-1.39596,-0.402944,-1.86163,-0.0867223,-1.63295,-0.761708,0.631808,0.752986,0.473017,0.414693,0.796469,0.269553,0.576715,0.432574,0.397162,0.222631,0.693422,0.648196,0.348705,0.813363,0.797247,0.808641,0.689037,0.542624,0.796542,0.788517,0.454484,0.934834,0.772141,0.933939,0.773983,0.684408,0.801541,0.599395,0.865487,0.521667,0.836573,0.681725
132.789,0.990458,0.104621,5,31,0,-94.5266,-0.199696,-0.0947715,-0.114319,-0.602006,-0.205238,-0.126302,0.132633,0.989385,-0.609368,-1.50162,0.484641,-0.694996,-0.0252376,1.30825,0.247598,0.457493,0.548202,1.64689,-0.720658,-0.479633,1.04907,-0.73182,-0.352843,0.807079,-0.182639,0.251795,-0.555204,-0.741722,0.591252,-1.63462,-0.00978635,-1.11855,-0.0149774,0.451723,1.05904,0.903275,-0.549758,1.39066,-0.446209,0.384994,1.1812,0.432802,4.03218,5.46332,4.56707,3.66792,4.78213,3.17654,3.98591,2.57417,2.1481,3.76776,5.86022,3.55924,3.32734,5.249,3.22487,3.11416,3.53472,2.37593,2.33584,1.10412,4.7586,2.77452,6.63398,3.33426,3.69599,1.98331,4.18905,3.10221,2.29942,2.72686,2.492,6.47323,-0.855769,-1.78059,-0.13804,-0.696278,-0.412038,0.743222,-0.0296235,0.36248,0.0258617,1.14963,-1.04893,-1.17757,0.508056,-1.36481,-1.36299,0.124792,-0.580624,-0.230685,-1.07025,-1.36723,-0.0250159,-2.37631,-0.820203,-2.43903,-1.05952,-0.407988,-0.431312,-0.645606,-1.91293,0.126959,-1.70904,-0.660429,0.701776,0.85577,0.534455,0.667362,0.601576,0.3223,0.507405,0.410359,0.493535,0.240556,0.740569,0.764511,0.375649,0.796541,0.796245,0.468842,0.641211,0.557417,0.744645,0.796932,0.506254,0.915003,0.694279,0.919756,0.7426,0.600605,0.606187,0.65602,0.871348,0.468303,0.846711,0.659357
137.022,0.833,0.104621,6,95,0,-93.6043,-0.418987,0.0102456,-0.607202,-0.695029,-0.20358,0.161301,-0.157881,0.475637,-0.581454,-0.984379,0.416991,0.0879559,-0.533344,-0.112722,0.41285,-0.65924,-0.136525,0.271066,-0.232889,-1.02675,0.974584,-0.859508,-0.324289,-0.309518,0.0884911,0.846534,-0.337891,-0.870859,0.414563,-1.83631,-0.268226,-1.7052,0.425976,-0.413572,-0.638283,-0.010799,-0.306225,0.354769,-0.853601,0.0365876,1.20683,0.374413,4.6989,3.61953,2.21249,4.46315,4.09218,2.91431,3.84715,1.75427,1.69067,2.53601,4.37963,4.18354,3.27288,4.00132,3.53277,3.40317,4.93717,4.85658,4.85751,3.17368,2.07065,3.47999,3.06923,5.12473,5.208,4.26343,3.33907,3.57704,2.17981,2.03057,3.1078,4.02451,-0.082768,-0.804584,0.542438,-0.0299698,-0.747089,0.356498,0.0212156,-0.296973,0.0884517,0.520925,-0.388574,-0.975955,0.296399,-1.62893,-1.18123,-1.41442,-0.734407,0.226408,-1.27691,-1.34627,-0.33827,-2.71355,-1.1043,-3.04722,-0.642339,-1.58513,-1.28905,-0.719623,-1.40401,-0.357767,-1.85185,-0.746013,0.52068,0.690954,0.367621,0.507492,0.678544,0.411808,0.494696,0.573702,0.477901,0.372636,0.595939,0.726305,0.426438,0.836023,0.76517,0.804462,0.675772,0.443639,0.781923,0.793519,0.58377,0.937822,0.751066,0.954663,0.655282,0.82993,0.783986,0.672524,0.802819,0.5885,0.864344,0.678309
137.609,0.857954,0.104621,5,31,0,-96.5726,0.103966,-0.759774,-0.435701,-0.749699,-0.489853,0.166702,-0.366072,0.649192,-0.912459,-1.95208,-0.485627,-0.386939,0.161698,0.0743805,0.316267,-0.0510797,-0.277016,0.604771,-0.593589,-0.902246,0.691946,-1.34956,-0.590474,0.708596,-1.0443,-0.696056,-0.868387,-1.49066,0.260079,-1.8982,-0.637485,-0.661345,-0.438981,0.0282357,0.14415,0.565155,-1.0795,0.309101,-0.848691,-0.232636,1.38356,0.305835,3.70265,5.46709,4.28247,4.97335,4.67941,3.48713,3.34865,3.80449,3.44323,2.30085,5.82963,3.86538,3.48347,4.21179,2.83707,4.70224,6.87742,3.10805,4.28927,2.64105,7.05559,2.66508,6.34141,3.66735,3.6903,3.91723,5.88439,4.05171,3.50863,2.86996,2.48923,4.01387,-0.0490811,-1.63459,-0.520335,-0.342988,-0.246331,0.645439,-0.298378,0.705468,-0.0722345,0.869424,-0.861915,-1.11657,0.754736,-1.5063,-1.17924,-0.0339561,-1.1083,-0.493564,-1.21179,-1.16138,0.143252,-2.31439,-0.835864,-2.07713,-1.19617,-0.755952,-0.27259,0.00871212,-2.12901,-0.034852,-1.65871,-0.523759,0.512268,0.836798,0.627226,0.584916,0.561273,0.344018,0.574046,0.330601,0.518051,0.295374,0.703061,0.753352,0.31979,0.818512,0.764811,0.508488,0.751812,0.620946,0.770615,0.761583,0.464248,0.910062,0.697593,0.88866,0.767843,0.680474,0.567729,0.497822,0.893691,0.508712,0.840065,0.628026
143.127,0.844441,0.104621,5,31,0,-100.744,0.00824569,-0.41192,-0.355873,-0.478217,-0.480693,0.160087,-0.507847,0.647949,-1.17921,-1.76301,0.0570047,-0.541338,-0.696676,0.204819,0.0160468,-0.958715,-0.134301,0.40221,-0.377483,-1.0562,0.142356,-1.05258,-0.90788,-0.352162,-0.343352,0.416535,-1.00367,-1.36955,-0.0608191,-2.45192,-0.766605,-0.834835,0.151343,-0.388498,-0.583827,0.286098,-0.62199,0.0907827,-1.35507,-0.871956,1.25036,0.266371,4.92148,3.24369,2.65371,5.93814,5.18479,3.96036,5.08516,2.31936,2.24995,3.68058,6.52317,4.47898,4.68573,3.65915,3.46658,2.94462,4.50852,4.04681,3.58992,2.33516,1.76839,5.02382,3.68816,3.05752,3.4319,2.9075,2.36393,5.45954,2.80999,3.43162,3.25324,5.99033,-0.102602,-1.21858,0.252322,-0.258337,-0.860702,0.991079,-0.347235,0.0165625,0.296028,0.891293,-0.404418,-1.03714,0.17488,-1.23548,-1.51822,-1.10642,-0.431746,0.58615,-1.36625,-1.07902,-0.204554,-2.88942,-0.801084,-2.06396,-0.431498,-0.994336,-0.84308,-0.110245,-1.49518,-0.0935458,-1.99325,-1.00094,0.525628,0.771814,0.437252,0.564228,0.702807,0.270699,0.585947,0.495859,0.426529,0.290843,0.599749,0.738298,0.456391,0.774777,0.820277,0.751462,0.606291,0.357519,0.796773,0.746308,0.550961,0.947321,0.690206,0.88735,0.606231,0.729943,0.699114,0.527533,0.816855,0.523369,0.880086,0.731244
