lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,m_i,s_i,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32,Ht.1,Ht.2,Ht.3,Ht.4,Ht.5,Ht.6,Ht.7,Ht.8,Ht.9,Ht.10,Ht.11,Ht.12,Ht.13,Ht.14,Ht.15,Ht.16,Ht.17,Ht.18,Ht.19,Ht.20,Ht.21,Ht.22,Ht.23,Ht.24,Ht.25,Ht.26,Ht.27,Ht.28,Ht.29,Ht.30,Ht.31,Ht.32
# Adaptation terminated
# Step size = 0.07159
# Diagonal elements of inverse mass matrix:
# 0.183252, 0.185076, 0.0179851, 0.217925, 0.22078, 0.222225, 0.217179, 0.212096, 0.220001, 0.223766, 0.209584, 0.207558, 0.217327, 0.21503, 0.219819, 0.228196, 0.21366, 0.223054, 0.215171, 0.215992, 0.217554, 0.216138, 0.214943, 0.216575, 0.219917, 0.216276, 0.218579, 0.222172, 0.209199, 0.220532, 0.215474, 0.211278, 0.222952, 0.217431, 0.224503
-3919.98,0.997971,0.07159,5,31,0,3941.17,0.292697,-0.273622,0.546358,-0.599495,-1.30633,-0.361515,-0.180362,-0.792852,0.255066,-0.305731,-0.472976,-0.677716,0.0540747,-0.707096,-1.05779,0.634568,-0.205158,-0.0522185,0.258486,-0.255007,0.526892,-0.562662,-1.03992,-0.136167,-1.10315,-0.635759,-0.299668,0.0798043,-0.13531,-0.280176,0.458492,-0.537739,0.815049,-0.697248,-0.0921372,-0.306798,-1.01363,-0.0688179,0.112335,-0.500155,0.547763,-0.0130333,-0.180279,-0.385018,0.346772,-0.414399,-0.765094,0.927265,0.0875396,0.240479,0.551184,0.0376908,0.819589,-0.269965,-0.747227,0.156531,-0.810457,-0.343062,-0.00697053,0.372502,0.157388,0.0125213,0.751189,-0.245042,1.10775,-0.404551,0.20056,0.576103,0.73373,0.517198,0.471946,0.622496,0.366384,0.503258,0.544948,0.595083,0.414165,0.602142,0.682459,0.28348,0.478129,0.440168,0.36559,0.490578,0.305851,0.567084,0.678574,0.460947,0.692207,0.584934,0.501743,0.407937,0.460734,0.49687,0.320562,0.560956,0.248291,0.599781,0.450027
-3923.05,0.720414,0.07159,5,31,0,3941.9,0.345942,-0.41612,0.496465,-0.547165,-1.41752,-0.715273,-0.0738983,-0.25031,0.312283,0.0659487,-0.634358,-0.989067,0.100128,-0.783514,-0.942469,1.10907,-0.700926,-0.147508,0.13462,-0.382609,0.362402,-0.360953,-0.4605,-0.346759,-0.762668,-0.577361,-0.207387,-0.497238,-0.149761,0.280689,0.42956,-0.996727,0.371686,-0.452085,0.0352428,-0.201223,-1.07158,-0.36933,0.272044,0.0956323,0.658226,0.411891,-0.288415,-0.643124,0.446071,-0.437571,-0.596527,1.45502,-0.354984,0.198434,0.480563,-0.036667,0.708344,-0.0150104,-0.114558,-0.000816366,-0.416726,-0.231418,0.138556,-0.151296,0.196181,0.626632,0.775503,-0.650785,0.717628,-0.106143,0.381185,0.550137,0.744897,0.591297,0.432405,0.47611,0.341138,0.398459,0.571608,0.655459,0.390295,0.60768,0.644861,0.189231,0.587826,0.450554,0.382119,0.509166,0.329965,0.503753,0.528608,0.500204,0.602699,0.557598,0.465416,0.537752,0.451111,0.348275,0.31529,0.657187,0.327915,0.526511,0.405841
-3916.57,0.997832,0.07159,5,31,0,3933.46,0.244885,-0.144799,0.475909,-0.533557,-1.43369,-0.944108,-0.220502,-0.374629,0.32005,-0.0677635,-0.41813,-0.822143,0.130412,-0.623094,-1.01858,0.825727,-0.485865,-0.297626,0.13785,-0.297854,0.176353,-0.161568,-0.521305,-0.237481,-0.861925,-0.692558,-0.284335,-0.3374,-0.200091,0.260925,0.4154,-0.840518,0.502196,-0.627885,-0.0217196,-0.288672,-1.18881,-0.699223,0.0243836,-0.129744,0.564935,0.177122,-0.173245,-0.577258,0.375298,-0.378209,-0.773699,1.07061,-0.24098,-0.0527405,0.382735,-0.0529684,0.421239,0.0833172,-0.27642,0.00740393,-0.61704,-0.447672,-0.0394498,-0.0925145,0.0447947,0.505811,0.660285,-0.595632,0.747082,-0.383,0.223166,0.571671,0.766528,0.668015,0.493904,0.532391,0.362406,0.455835,0.543203,0.640436,0.407262,0.593441,0.684321,0.255287,0.559955,0.513182,0.405467,0.513239,0.39622,0.479183,0.568668,0.498149,0.649545,0.610086,0.509861,0.523112,0.488803,0.376176,0.340676,0.644656,0.321458,0.594596,0.444439
-3921.22,0.879131,0.07159,5,63,0,3933.45,0.315273,-0.505093,0.562282,-0.848848,-1.52004,-0.696262,0.27197,-0.752388,0.049456,-0.466727,-0.557231,-0.454302,-0.00206056,-0.906758,-1.13169,0.639825,-0.445201,-0.479346,0.225789,-0.493101,0.638829,-0.54773,-0.682684,0.0326852,-1.22936,-0.505675,-0.32618,-0.225997,-0.165139,-0.0273377,0.338037,-0.67978,0.79819,-0.286625,-0.261565,-0.533575,-1.20477,-0.380989,0.587243,-0.437115,0.364729,-0.151454,-0.241959,-0.139029,0.313212,-0.591485,-0.816413,0.955097,-0.129928,-0.164073,0.541062,-0.177828,0.954102,-0.232457,-0.367411,0.347958,-0.914088,-0.190402,-0.0109068,0.0892764,0.150134,0.287935,0.65331,-0.364507,1.11346,0.0286478,0.0537076,0.630317,0.769372,0.594112,0.357268,0.607571,0.409815,0.537791,0.560196,0.534701,0.422331,0.643706,0.693474,0.277861,0.532436,0.540926,0.367941,0.54434,0.278061,0.557854,0.590833,0.413878,0.713836,0.547457,0.502727,0.477696,0.462537,0.428509,0.342244,0.590131,0.247226,0.492839,0.486576
-3919.48,0.996718,0.07159,5,31,0,3933.72,0.312185,-0.145815,0.556891,-0.856877,-1.30853,-0.830203,-0.206864,-0.756374,0.245558,-0.0629458,-0.730528,-0.666849,-0.0315269,-1.18144,-0.834413,0.614165,-0.271267,-0.0803752,-0.152462,-0.485525,0.380299,-0.275236,-0.710083,-0.213088,-0.941531,-0.575893,-0.0435365,-0.588254,-0.0586347,0.111734,0.318251,-0.551046,0.940013,-0.552439,-0.016701,-0.544692,-0.996346,-0.518018,0.105321,-0.444189,0.557744,0.24924,-0.418342,-0.354663,0.280659,-0.869252,-0.522228,0.92635,0.040918,0.23181,0.159724,-0.17334,0.692484,0.0369493,-0.397898,0.0990975,-0.629346,-0.263708,0.268649,-0.276068,0.253551,0.423919,0.630436,-0.23886,1.2522,-0.240254,0.295484,0.632903,0.73034,0.626684,0.473694,0.609257,0.36407,0.438011,0.603086,0.587748,0.430292,0.70459,0.627669,0.283666,0.489772,0.442306,0.460154,0.543227,0.333481,0.490764,0.598182,0.475246,0.652341,0.565547,0.433239,0.568582,0.43695,0.395579,0.347412,0.559433,0.22232,0.559776,0.426662
-3928.31,0.913431,0.07159,4,15,0,3941.52,0.267054,-0.461948,0.53951,-0.637958,-1.38747,-0.36749,-0.0999824,-0.264839,0.344926,-0.00304059,-0.440087,-0.93374,-0.0127018,-0.784112,-0.927464,1.16451,-0.320747,-0.125221,0.123017,-0.104899,0.370152,-0.0550102,-0.475889,-0.209387,-1.39539,-0.616798,-0.70932,-0.12992,0.130938,0.246766,-0.0461538,-1.15543,0.536323,-0.792383,-0.0420504,-0.370905,-1.12042,-0.100437,0.167071,0.00221508,0.61198,0.264013,-0.173033,-0.666687,0.254352,-0.517059,-0.660411,1.43156,-0.0536934,0.141833,0.39007,0.162155,0.637206,0.212043,-0.208836,0.0576671,-1.12834,-0.349744,-0.442266,0.137134,0.397992,0.51382,0.2209,-0.88838,0.803376,-0.52533,0.225003,0.591678,0.754066,0.525088,0.458329,0.499446,0.351608,0.434377,0.543151,0.660761,0.436753,0.62646,0.659353,0.192856,0.51342,0.464601,0.4037,0.45955,0.345878,0.447187,0.55202,0.485587,0.755532,0.586555,0.608799,0.46577,0.401795,0.374299,0.444999,0.708556,0.309304,0.628393,0.443985
-3927.04,0.994383,0.07159,5,31,0,3944.48,0.27942,-0.316803,0.477456,-0.628722,-1.57998,-0.858922,-0.0165482,-0.708548,-0.123592,-0.14555,-0.429104,-0.409242,-0.000741291,-0.803856,-1.0459,0.532665,-0.336896,-0.085152,0.159987,-0.470148,0.565242,-0.693787,-0.857953,0.0279225,-0.885726,-0.389067,0.063318,-0.519349,-0.143475,-0.00155778,0.864672,-0.257081,0.639616,-0.29884,-0.145086,-0.349302,-1.30056,-0.579502,0.262872,-0.429128,0.155828,0.13387,-0.149684,-0.129822,0.278679,-0.524436,-0.766483,0.812085,-0.0574761,0.194268,0.439407,-0.190728,0.844662,-0.414367,-0.578533,0.307342,-0.606306,-0.109647,0.342738,-0.239929,0.135945,0.277862,1.14409,0.0223393,0.919036,-0.0194201,0.134334,0.586448,0.785929,0.640953,0.434658,0.605665,0.461122,0.466582,0.537351,0.53241,0.430778,0.628184,0.68276,0.307446,0.514365,0.451585,0.391882,0.547538,0.300554,0.602135,0.64073,0.423764,0.647098,0.527384,0.415145,0.559696,0.466066,0.430978,0.24157,0.494415,0.285154,0.504855,0.466467
-3918.93,0.996319,0.07159,4,15,0,3946.66,0.299522,-0.337255,0.512754,-0.585186,-1.75163,-0.896676,-0.121354,-0.444006,-0.00957169,0.0942047,-0.792614,-0.708598,0.0112487,-0.53424,-0.880734,0.733948,-0.132161,-0.171026,-0.0199705,-0.367968,0.521003,-0.370629,-0.833109,-0.384234,-1.16341,-0.320527,-0.151558,-0.0793835,0.0320312,0.00655149,0.239757,-0.489774,0.444351,-0.606214,-0.294104,-0.285664,-1.45211,-0.597154,0.178168,-0.144484,0.28995,0.393727,-0.493092,-0.409076,0.310771,-0.234718,-0.581212,1.03347,0.167361,0.128495,0.279551,-0.068446,0.820525,-0.0711074,-0.533587,-0.0847124,-0.863883,-0.0210054,0.147964,0.220138,0.331553,0.306073,0.539279,-0.190252,0.743873,-0.306693,0.0054178,0.570934,0.810323,0.645005,0.455575,0.536058,0.428016,0.402821,0.620835,0.600866,0.422927,0.558412,0.641346,0.262412,0.458257,0.46792,0.430564,0.517105,0.305652,0.517769,0.630319,0.521165,0.703471,0.505251,0.463076,0.445187,0.417863,0.424073,0.368355,0.54742,0.322158,0.576078,0.498646
-3921.52,0.860422,0.07159,5,31,0,3936.06,0.134065,-0.259855,0.495968,-0.718711,-1.01379,-0.254656,0.110395,-0.578683,0.390009,-0.201864,-0.261957,-0.692002,0.185849,-1.08297,-1.04412,1.07213,-0.566717,-0.0819745,0.257087,-0.23996,0.417653,-0.46101,-0.484339,0.137557,-0.877919,-0.699461,-0.371501,-0.567164,-0.158787,0.140808,0.452576,-0.850439,0.860003,-0.466717,0.110852,-0.584647,-0.879726,-0.120592,0.244459,-0.444618,0.524073,-0.0677988,-0.127892,-0.557937,0.319914,-0.948909,-0.910058,1.2062,-0.432652,0.0520903,0.391152,-0.105895,0.551718,-0.326945,-0.350274,0.271621,-0.743854,-0.565396,-0.237436,-0.433099,-0.0247225,0.274873,0.586641,-0.716374,0.994068,-0.332652,0.244917,0.642136,0.706765,0.530111,0.439188,0.609359,0.3719,0.516943,0.531929,0.635975,0.420697,0.720896,0.713012,0.230374,0.606507,0.48698,0.40344,0.526449,0.365466,0.581016,0.586684,0.432509,0.677838,0.6377,0.559082,0.606613,0.50618,0.431711,0.357406,0.671808,0.270109,0.582404,0.439075
-3924.04,0.911835,0.07159,5,31,0,3939.56,0.0793578,-0.030103,0.498429,-0.327982,-1.84842,-0.622142,-0.0527892,-0.406772,0.133318,0.294488,-0.612611,-0.696961,0.172172,-0.347212,-0.641341,0.722087,-0.126488,-0.0310547,0.247659,-0.11759,0.597774,-0.254947,-0.808252,-0.12176,-0.765583,-0.0505641,-0.203484,0.0192051,0.255925,0.0183661,0.405317,-0.426759,0.777878,-0.502892,0.0126504,-0.248625,-1.76907,-0.542784,0.0265686,-0.327414,0.212676,0.373845,-0.533253,-0.617603,0.25153,-0.267854,-0.561983,0.801445,-0.0471301,0.0483031,0.327017,-0.0382325,0.677132,-0.175589,-0.728894,-0.0424026,-0.686225,0.0287937,-0.124126,0.0985629,0.335283,0.0977239,0.484675,-0.347402,0.857236,-0.423535,0.0920082,0.561838,0.854341,0.63246,0.493358,0.58113,0.447031,0.407612,0.630242,0.649673,0.437447,0.566566,0.636911,0.309717,0.51178,0.487927,0.418967,0.509557,0.336902,0.543785,0.674562,0.510599,0.665127,0.492802,0.530992,0.475379,0.416956,0.475588,0.381149,0.585987,0.297917,0.604329,0.477014
-3922.05,0.992757,0.07159,5,31,0,3938.76,0.0928373,-0.296553,0.495778,-0.434397,-1.56649,-0.281318,-0.226522,-0.680841,0.348695,-0.33287,-0.552532,-0.173959,0.309092,-0.473676,-0.615117,0.858331,-0.0357048,-0.0878285,0.364421,-0.130841,0.623655,-0.297895,-0.462349,0.0336137,-0.903638,-0.450423,-0.26628,-0.47694,0.136538,0.0763627,0.438566,-0.488988,0.628174,-0.347679,0.0644784,-0.34156,-1.47365,-0.188481,-0.133684,-0.588004,0.441532,-0.240032,-0.459695,-0.0811221,0.401929,-0.380839,-0.52228,0.951168,0.0571325,0.00500876,0.457258,-0.0380036,0.716492,-0.205058,-0.369512,0.126451,-0.8108,-0.357586,-0.173443,-0.384102,0.229375,0.1692,0.531403,-0.396151,0.721011,-0.254842,0.157316,0.584569,0.813612,0.546981,0.533371,0.642907,0.391376,0.559722,0.612942,0.520269,0.400849,0.594075,0.627681,0.27865,0.485721,0.498748,0.387636,0.5095,0.328166,0.551086,0.591341,0.468429,0.69228,0.588456,0.543252,0.594862,0.442906,0.457801,0.37019,0.597762,0.32717,0.563368,0.460752
-3923.39,0.935666,0.07159,5,31,0,3940.56,0.213811,-0.0589338,0.615676,-0.679965,-1.27138,-0.70066,0.366092,-0.23196,0.288025,0.408045,-0.171507,-1.0455,0.161167,-0.934269,-1.18548,1.17284,-0.488828,0.0395912,-0.000993233,-0.408149,0.643368,-0.456367,-0.667094,-0.0746933,-0.92648,-0.381991,-0.186452,0.0139125,-0.00746602,0.300007,0.447031,-0.898289,0.894599,-0.619035,-0.129595,-0.466154,-1.05757,-0.486849,0.579903,-0.0181494,0.501836,0.621856,0.0423041,-0.83169,0.374978,-0.720458,-0.97167,1.38665,-0.275018,0.253402,0.212818,-0.194338,0.857178,-0.242556,-0.453284,0.139117,-0.712669,-0.16818,0.0273592,0.227723,0.206345,0.513818,0.660841,-0.684478,1.10841,-0.405224,0.0842159,0.614473,0.742226,0.619364,0.358955,0.504537,0.377109,0.34936,0.489426,0.696712,0.407339,0.672708,0.725452,0.199944,0.568324,0.436986,0.446996,0.548432,0.297929,0.560343,0.61142,0.465277,0.670991,0.541946,0.493161,0.443314,0.448596,0.374299,0.340551,0.664737,0.248167,0.599942,0.478958
-3923.07,0.997006,0.07159,5,31,0,3936.43,0.230291,-0.440756,0.616136,-0.624542,-1.45483,-0.513795,-0.22614,-0.605054,0.223228,-0.47907,-0.722822,-0.192786,-0.0166387,-0.855876,-0.708828,0.832926,-0.13203,-0.290156,0.172052,-0.052519,0.435841,-0.156637,-0.456737,-0.166434,-0.980654,-0.48679,-0.199018,-0.370888,-0.0664377,0.123334,0.305747,-0.488641,0.623312,-0.349291,-0.0224273,-0.394252,-1.22454,-0.283505,0.00415064,-0.374763,0.453518,-0.248779,-0.492532,0.0375047,0.213652,-0.625586,-0.478537,1.06322,0.0982606,-0.0598651,0.402343,0.177772,0.666132,0.0736538,-0.226446,0.0638564,-0.750363,-0.256499,0.0312728,-0.140597,0.163853,0.353625,0.536037,-0.25835,0.853602,-0.119001,0.207863,0.597306,0.772861,0.570405,0.498962,0.592609,0.388525,0.561876,0.620703,0.490625,0.446789,0.651488,0.617402,0.256695,0.475455,0.514962,0.40075,0.455674,0.339363,0.481595,0.556371,0.484041,0.679258,0.563776,0.492182,0.535091,0.459128,0.412504,0.36911,0.564231,0.298678,0.529715,0.44822
-3922.75,0.896216,0.07159,5,31,0,3942.86,0.393179,-0.276292,0.450234,-0.516567,-1.6385,-0.605296,0.0786426,-0.704283,0.113966,-0.176965,-0.358596,-0.923016,-0.0473465,-0.961427,-0.747213,0.600323,-0.347877,-0.211897,0.0525495,-0.322132,0.293883,-0.522656,-0.858416,0.102793,-1.44895,-0.740328,-0.26153,-0.389431,-0.366815,0.040299,0.319613,-1.1588,0.676351,-0.903717,-0.249315,-0.123389,-1.24532,-0.212118,0.471821,-0.311104,0.507145,0.216214,0.0345826,-0.529838,0.345832,-0.568249,-0.354035,0.993501,0.0453021,0.181281,0.445728,0.0710469,0.687062,-0.129478,-0.465238,0.495971,-1.05577,-0.347149,0.131648,0.00374713,0.0263639,0.433478,0.712792,-0.76562,1.06953,-0.510538,0.143864,0.530808,0.776489,0.552831,0.384185,0.577155,0.375863,0.446156,0.491355,0.629445,0.414393,0.638359,0.587596,0.270221,0.488676,0.454803,0.390377,0.482246,0.334687,0.532324,0.614256,0.378488,0.741882,0.585926,0.467135,0.499063,0.493409,0.393296,0.328982,0.682573,0.255493,0.624933,0.464096
-3924.58,0.993702,0.07159,5,31,0,3940.23,0.252253,-0.199125,0.684161,-1.01794,-1.33608,-0.836963,-0.355395,-0.494431,0.186212,-0.148744,-0.839998,-0.629835,0.0201749,-0.768801,-1.37501,1.01647,-0.526586,-0.199072,0.00745375,-0.461591,0.515726,-0.496701,-0.6511,-0.592725,-0.867569,-0.447515,-0.535449,-0.346151,0.144373,-0.00943738,0.325189,-0.356893,0.546195,-0.353061,-0.116676,-0.765686,-1.08383,-0.584711,-0.103143,-0.242178,0.438465,0.103508,-0.587746,-0.377583,0.272428,-0.516549,-1.12276,1.26873,-0.274334,0.0531804,0.259706,-0.209338,0.767979,-0.244449,-0.398847,-0.340472,-0.615316,-0.195263,-0.283196,-0.0938983,0.396626,0.242815,0.577442,-0.104641,0.798448,-0.100809,0.135577,0.682587,0.747218,0.642151,0.525763,0.56025,0.392107,0.474146,0.642848,0.59329,0.432311,0.62634,0.754499,0.219475,0.568156,0.486708,0.435436,0.552144,0.316916,0.56081,0.598411,0.584305,0.649153,0.548661,0.57033,0.523457,0.402123,0.439593,0.359521,0.526136,0.310358,0.525181,0.466158
-3919.4,0.81522,0.07159,6,127,0,3941.65,0.615095,-0.761659,0.448641,-1.03674,-1.55269,-1.02148,-0.519423,-0.98436,-0.503036,-0.679187,-1.01703,-1.04936,-0.41552,-1.19046,-1.10695,0.497169,-0.822804,-0.792921,-0.259978,-0.604782,0.0993419,-0.719089,-0.879259,-0.52776,-1.43653,-0.750309,-0.870623,-0.538309,-0.579424,-0.333452,-0.155021,-1.07837,-0.155835,-0.678131,-0.263363,-0.421647,-0.937595,-0.406387,0.0956723,-0.369264,0.112059,-0.0640919,-0.401939,-0.434263,0.199576,-0.575361,-0.491851,1.11226,-0.207708,-0.177825,0.355117,0.0103129,0.714437,-0.103993,-0.264164,0.0873354,-0.821436,-0.135214,-0.255528,0.076786,0.0356711,0.281644,0.460074,-0.463278,0.45926,-0.0630354,0.351733,0.603877,0.718614,0.600221,0.4761,0.591281,0.472014,0.516018,0.599153,0.606891,0.450271,0.639999,0.620542,0.247449,0.551741,0.54434,0.412142,0.497422,0.328619,0.525975,0.56566,0.47818,0.694541,0.533752,0.563537,0.480813,0.491083,0.430051,0.386968,0.613792,0.387161,0.515754,0.412962
-3920.24,0.867678,0.07159,6,95,0,3939.58,0.0153776,-0.0525556,0.638117,-0.513177,-1.42376,-0.385605,0.200129,-0.294486,0.675627,0.325252,-0.290262,-0.578096,0.329138,-0.606975,-1.05505,1.04989,-0.149113,0.276386,0.182874,-0.22228,0.650262,-0.342953,-0.745503,-0.0256886,-0.795789,-0.524068,0.0393561,-0.368053,0.178108,0.31419,0.690426,-0.517821,1.2153,-0.672023,-0.264935,-0.4978,-1.40838,-0.370228,0.215506,-0.279108,0.691004,0.340629,-0.274885,-0.562719,0.344516,-0.591597,-1.03967,1.06526,-0.133735,0.291763,0.198251,-0.206902,0.66564,-0.327576,-0.730125,-0.0103111,-0.780412,-0.508691,0.0547337,-0.352676,0.193485,0.329568,0.705804,-0.502443,1.23068,-0.656646,-0.249558,0.621942,0.803511,0.591514,0.446331,0.569328,0.33381,0.415657,0.568292,0.637081,0.414713,0.643732,0.738786,0.256305,0.533384,0.427572,0.450599,0.551542,0.339474,0.581169,0.674833,0.502578,0.685769,0.624499,0.48632,0.587266,0.451779,0.418346,0.330527,0.623033,0.226062,0.658506,0.562068
-3918.42,0.994462,0.07159,5,31,0,3933.01,-0.0621792,0.0143367,0.638731,-0.348547,-1.02174,-0.340007,0.241872,-0.275515,0.261314,0.0111147,-0.312261,-0.37797,0.363011,-0.513074,-0.441136,1.33107,-0.102472,-0.0556686,0.509303,0.0903881,0.911407,0.0073892,-0.16126,0.243996,-0.801988,-0.0579195,-0.196279,0.25469,0.163546,0.389601,0.56524,-0.392398,0.688977,-0.000106351,0.572043,-0.410726,-1.08392,-0.402186,0.179693,-0.337695,0.199134,-0.0510645,-0.37444,-0.440149,0.300832,-0.575254,-0.503316,1.26889,-0.164651,-0.117848,0.447124,0.0282089,0.849228,-0.05479,-0.223439,0.181817,-0.864167,-0.120099,-0.258458,0.192511,0.101367,0.327421,0.503061,-0.454577,0.626798,-0.0622855,0.509864,0.601262,0.747234,0.599213,0.455197,0.58363,0.45038,0.512763,0.592531,0.608295,0.425354,0.639975,0.623238,0.219448,0.54107,0.529428,0.390045,0.492948,0.299595,0.513694,0.555628,0.45467,0.703531,0.529989,0.564257,0.45202,0.47468,0.418868,0.376822,0.611727,0.348237,0.515566,0.375225
-3918.49,0.822281,0.07159,5,31,0,3939.56,-0.0056184,0.0531863,0.555952,-0.403584,-1.12168,-0.314472,0.354742,-0.180502,0.809718,0.481781,-0.289952,-0.436078,0.40494,-0.519448,-0.854695,1.13469,-0.0636855,0.426171,0.307373,0.00480849,0.657881,-0.18471,-0.528173,0.11446,-0.698963,-0.513992,0.115125,-0.262874,0.301923,0.544387,0.807146,-0.429347,1.28925,-0.540064,-0.167935,-0.409202,-1.1273,-0.32009,0.349124,-0.186121,0.8041,0.476163,-0.29557,-0.441697,0.399322,-0.525067,-0.860313,1.12907,-0.0693039,0.420553,0.301755,-0.000809906,0.652263,-0.190329,-0.533792,0.108842,-0.704581,-0.51961,0.109506,-0.268492,0.296304,0.538769,0.801528,-0.434966,1.28363,-0.545682,-0.173553,0.600897,0.75534,0.579346,0.413595,0.546396,0.309149,0.383159,0.573359,0.608663,0.401475,0.628332,0.702726,0.244332,0.517319,0.396384,0.425129,0.500202,0.34248,0.547439,0.630367,0.472816,0.669203,0.627057,0.472651,0.566723,0.426461,0.368474,0.309699,0.607059,0.216933,0.633133,0.54328
-3918.81,0.999015,0.07159,5,63,0,3935.51,-0.18261,0.169003,0.419704,-0.210866,-0.899012,-0.175312,0.268279,-0.169251,0.277229,0.0481654,-0.076101,-0.253907,0.403505,-0.331747,-0.343567,1.26066,0.0170604,-0.0131674,0.534816,0.0784483,0.946718,0.0400508,-0.0950595,0.271269,-0.577306,0.14743,-0.0156127,0.30965,0.224603,0.31126,0.557743,-0.226863,0.699039,0.130747,0.637419,-0.393475,-1.08162,-0.357921,0.0856693,-0.35186,0.0946191,-0.134444,-0.25871,-0.436516,0.220895,-0.514356,-0.526177,1.07805,-0.165549,-0.195777,0.352206,-0.104161,0.764108,-0.142559,-0.277669,0.0886599,-0.759916,-0.0351798,-0.198222,0.127041,0.0419934,0.128651,0.375133,-0.409473,0.516429,-0.0518621,0.45481,0.597119,0.746801,0.588537,0.478596,0.587069,0.476363,0.53356,0.564319,0.607429,0.445,0.625827,0.628591,0.253876,0.541293,0.548788,0.412847,0.526017,0.317755,0.535579,0.568975,0.47785,0.681335,0.508794,0.549394,0.468283,0.489503,0.467882,0.407301,0.600961,0.373688,0.512963,0.388218
-3918.11,0.953977,0.07159,5,31,0,3936.86,-0.229603,0.212102,0.443103,-0.333877,-0.891929,-0.0330603,0.437524,-0.0323213,0.793678,0.347603,-0.0921568,-0.177023,0.650494,-0.256381,-0.724104,1.23469,0.143722,0.589447,0.81363,0.104326,1.01302,-0.0777049,-0.275793,0.370024,-0.751368,-0.397829,0.22005,-0.10738,0.432567,0.552434,0.721336,-0.251361,1.22443,-0.381943,0.0941923,-0.56348,-1.12153,-0.262664,0.207921,-0.261925,0.564075,0.118,-0.32176,-0.406626,0.420891,-0.485984,-0.953707,1.00508,-0.0858816,0.359843,0.584027,-0.125277,0.783414,-0.307308,-0.505396,0.14042,-0.980972,-0.627433,-0.00955342,-0.336983,0.202964,0.322831,0.491733,-0.480964,0.994824,-0.611546,-0.135411,0.637257,0.754273,0.565291,0.448206,0.565109,0.362605,0.470534,0.579753,0.600279,0.396304,0.61916,0.72186,0.267943,0.521457,0.410998,0.358007,0.531278,0.313584,0.576228,0.623727,0.464953,0.727301,0.651907,0.502388,0.583458,0.449433,0.419986,0.379485,0.617976,0.26996,0.648293,0.533801
-3919.86,0.556219,0.07159,5,31,0,3936.29,-0.287067,0.252856,0.469641,-0.127438,-0.87256,-0.132654,0.468015,-0.0954504,0.568532,0.430165,0.0571859,-0.29818,0.35284,-0.109261,-0.148353,1.37919,0.155805,0.0824504,0.291718,0.218125,0.863717,0.0413381,-0.276824,0.125454,-0.400103,0.17792,0.0779683,0.236951,0.222285,0.452681,0.750617,-0.0729822,0.747052,0.18904,0.641413,-0.414505,-1.15963,-0.419721,0.180949,-0.382517,0.281466,0.143099,-0.229881,-0.585247,0.0657729,-0.396327,-0.435419,1.09213,-0.131262,-0.204616,0.00465093,-0.0689414,0.57665,-0.245729,-0.56389,-0.161613,-0.687169,-0.109147,-0.209098,-0.050116,-0.0647817,0.165614,0.46355,-0.360049,0.459985,-0.0980262,0.354346,0.602167,0.761265,0.603416,0.454886,0.59448,0.430094,0.464286,0.557218,0.642274,0.483563,0.597805,0.607167,0.251218,0.532768,0.550976,0.498837,0.517229,0.359704,0.561125,0.637352,0.540316,0.665337,0.52726,0.552085,0.512526,0.51619,0.458691,0.386144,0.589052,0.386989,0.524487,0.412329
-3920.99,0.971947,0.07159,5,31,0,3934.83,-0.28833,0.191068,0.621507,-0.271842,-1.00678,0.261131,0.405887,-0.0523862,0.490706,0.623799,-0.0447428,-0.1194,0.631557,-0.037087,-0.593202,1.35406,0.176194,0.230989,0.71592,0.123502,0.91075,0.0522535,-0.00636232,0.592419,-0.290487,0.203078,0.252291,0.158604,0.542509,0.789508,1.28497,-0.199113,1.58987,-0.0210223,0.806577,-0.560172,-1.29511,-0.0271996,0.117557,-0.340717,0.202375,0.335468,-0.333073,-0.40773,0.343226,-0.325417,-0.881532,1.06573,-0.112137,-0.0573411,0.42759,-0.164828,0.62242,-0.236077,-0.294693,0.304089,-0.578817,-0.0852521,-0.0360397,-0.129726,0.254178,0.501178,0.996642,-0.487443,1.30153,-0.309353,0.518246,0.636492,0.785011,0.506799,0.470645,0.584365,0.449578,0.416911,0.582507,0.600543,0.415026,0.580644,0.70714,0.256215,0.528005,0.514331,0.394702,0.541114,0.349231,0.558747,0.573145,0.424558,0.640795,0.5213,0.509009,0.532386,0.436795,0.377264,0.269602,0.619504,0.213907,0.576727,0.373262
