# 0.114382, 0.117188, 0.0946308, 0.530786, 0.550697, 0.460534, 0.731938, 0.616636, 0.392616, 0.76784, 0.373287, 0.402857, 0.686118, 0.63766, 0.54585, 0.569356, 0.51357, 0.296675, 0.361884, 0.447025, 0.375761, 0.478052, 0.745754, 0.487768, 0.905387, 0.283375, 0.667292, 0.453385, 0.443663, 0.332255, 0.509828, 0.464567, 0.578162, 0.458139, 0.465312, 0.0491366, 0.0302828, 0.173675, 0.187373, 0.199988, 0.18085, 0.164712, 0.186757, 0.172729, 0.297205, 0.245926, 0.171635, 0.185122, 0.15218, 0.167968, 0.184495, 0.340028, 0.24612, 0.202718, 0.213609, 0.188357, 0.169317, 0.187826, 0.161045, 0.208797, 0.176514, 0.242045, 0.216533, 0.234628, 0.146354, 0.184582, 0.148512, 0.186381, 0.169594
89.4197,0.998739,0.0666419,6,63,0,-62.1788,0.22518,-0.764538,0.116171,0.934641,0.500581,-1.03081,0.831803,0.754458,-0.122219,1.80314,-1.65155,0.152855,-0.896619,0.018426,1.19819,-0.080926,-0.401254,0.041263,-2.46685,-0.0169405,1.41721,-1.37791,1.1802,-0.318695,1.04729,-0.547133,1.03531,-0.0398446,1.94874,-0.803624,1.53058,-0.0193956,-0.607305,1.14577,1.00626,1.41612,1.20131,0.586074,-0.107169,0.650462,-0.758128,-0.107718,0.6261,-0.717791,1.63328,0.899904,-1.67097,-1.07593,0.626139,0.204144,0.0547499,1.02887,0.812184,0.220593,1.11135,0.447778,-0.939421,0.535492,-0.899523,1.43181,-0.686788,0.825641,0.777639,1.66251,0.485405,0.955379,-0.110884,0.429625,0.395262,-0.65596,-0.706385,-0.884289,-0.667907,-0.676892,-0.778737,-0.555066,-0.9564,-0.746781,-0.868699,-0.762398,-0.625343,-0.77394,-0.811152,-0.759745,-1.05111,-0.766506,-0.599899,-0.924611,-0.627434,-0.801561,-0.642874,-0.828099,-0.644266,-0.769167,-0.538151,-0.857896,-0.58673,-0.766792,-0.835089,-0.631433,-0.64764,8.33259,3.62327,9.0027,1.65761,3.62088,8.74304,1.73991,29.3176,12.1482,0.553648,1.13155,8.74345,5.26646,4.40126,14.184,10.9332,5.37156,15.6613,7.05713,1.3332,7.84134,1.39866,23.0155,1.80593,11.1114,10.4887,30.3655,7.38344,12.9854,3.60713,6.9049,6.62566,-0.430781,-0.481206,-0.659109,-0.442728,-0.451713,-0.553557,-0.329887,-0.73122,-0.521601,-0.64352,-0.537218,-0.400164,-0.54876,-0.585973,-0.534565,-0.825934,-0.541327,-0.37472,-0.699432,-0.402254,-0.576382,-0.417694,-0.60292,-0.419086,-0.543988,-0.312971,-0.632717,-0.36155,-0.541612,-0.60991,-0.406254,-0.422461,0.60606,0.618033,0.65906,0.608909,0.611046,0.63496,0.581732,0.675073,0.627522,0.655549,0.631165,0.598727,0.633848,0.642441,0.630547,0.695495,0.632121,0.592599,0.668062,0.599229,0.640234,0.602931,0.646324,0.603265,0.63274,0.57761,0.653105,0.589416,0.632187,0.64792,0.600189,0.604072
86.841,0.968155,0.0666419,6,63,0,-59.5677,-0.0328399,-0.450412,0.200389,0.0493487,-0.100735,0.832621,0.462466,0.0679099,0.205017,0.115124,-0.366113,-0.167357,3.27654,1.0837,-0.484016,1.19203,1.22577,-1.07454,0.871186,-0.256346,-1.0697,1.03687,0.0577623,0.105394,0.339458,-0.106829,0.0343846,0.825362,-2.32633,1.52097,1.11355,0.657105,0.248579,-0.28712,0.594754,1.37032,1.17229,0.287967,0.606398,0.706815,-1.0563,0.234821,1.63282,-0.869056,1.21053,0.99332,-1.63674,-0.801745,-0.307806,0.35162,0.597154,1.3918,1.07554,1.26028,0.890979,1.28384,-0.550132,0.661212,-0.947886,1.49473,-1.12867,0.220027,1.09969,0.647974,0.211822,-0.50795,0.30765,0.657626,0.423915,-0.440523,-0.470599,-0.283564,-0.357739,-0.436804,-0.409329,-0.427343,-0.523778,-0.483949,0.20617,-0.23325,-0.547404,-0.211543,-0.20478,-0.665739,-0.275836,-0.501781,-0.664768,-0.242635,-0.438837,-0.429293,-0.382389,-0.47182,-0.443522,-0.285019,-0.916585,-0.145627,-0.22727,-0.318736,-0.4006,-0.507948,-0.33123,5.51735,8.01401,9.01516,1.14114,5.18409,26.6945,1.42125,16.2714,12.6136,0.577865,1.53794,2.74418,5.9448,7.92762,20.1238,13.8898,17.2485,11.1875,17.7315,2.06557,8.54587,1.29579,22.7047,1.04833,5.09496,14.2887,8.41428,5.04619,2.17028,5.64614,8.51002,6.4706,-0.473363,-0.503439,-0.316404,-0.390579,-0.469644,-0.442169,-0.460183,-0.556617,-0.516789,0.17333,-0.26609,-0.580244,-0.244382,-0.23762,-0.698579,-0.308676,-0.534621,-0.697608,-0.275475,-0.471677,-0.462132,-0.415229,-0.50466,-0.476362,-0.317859,-0.949424,-0.178466,-0.26011,-0.351575,-0.43344,-0.540788,-0.36407,0.616179,0.623267,0.578448,0.596422,0.615299,0.608776,0.613057,0.63567,0.626397,0.456776,0.566133,0.641124,0.560793,0.559127,0.667873,0.576562,0.63056,0.667657,0.568437,0.615781,0.61352,0.602341,0.623554,0.616888,0.578802,0.720999,0.544499,0.564663,0.587,0.606695,0.631996,0.590025
90.518,0.990699,0.0666419,6,63,0,-52.9337,-0.496395,0.0637974,0.202435,0.228004,0.593492,-1.23318,0.997548,0.187979,-0.58232,2.01199,-1.79779,-0.731197,-1.13391,1.07346,1.2995,-0.645237,-0.391436,-1.52231,-1.24846,-0.97353,0.508243,-1.20206,1.73311,-0.826142,1.04441,-1.03041,2.203,-0.29474,0.30531,-1.96736,0.90333,-0.958855,0.41779,0.583671,0.14703,1.5355,1.0805,-0.136187,0.119448,0.823696,-0.94033,-0.111368,0.559043,-1.15348,1.79648,0.481568,-1.69437,-1.06876,0.634027,0.0879255,0.24977,0.554018,0.628516,0.478296,1.30216,0.121426,-1.1634,0.944028,-0.527379,1.66156,-1.55096,1.24626,0.173404,1.92935,0.643206,1.0325,0.157398,0.381944,0.436502,0.109953,0.183941,-0.185841,0.265736,0.101851,-0.0540843,0.471094,-0.300137,-0.0842223,-0.165746,0.281102,0.326862,-0.066821,-0.0154428,-0.244372,-0.188934,-0.133279,0.166683,-0.179542,0.414638,-0.103443,0.275223,-0.144792,0.509762,0.0041318,0.125603,-0.334465,0.246663,-0.130308,0.148373,0.181953,0.0935615,4.00823,5.28336,11.3079,1.68114,4.11717,8.49556,1.33532,32.3494,7.81334,0.744332,1.46332,9.21252,5.10644,6.08225,8.44956,9.15783,7.78576,18.9628,5.29467,1.32107,12.878,2.62654,27.961,0.869086,17.8514,5.60054,37.3433,9.30435,14.1698,5.50451,7.01597,7.442,-0.386442,-0.312455,-0.682237,-0.23066,-0.394545,-0.55048,-0.0253015,-0.796532,-0.580618,-0.662142,-0.215293,-0.169533,-0.563216,-0.511838,-0.740767,-0.685329,-0.629674,-0.329712,-0.675937,-0.081757,-0.599838,-0.221172,-0.641188,0.0133666,-0.492264,-0.370793,-0.83086,-0.249733,-0.626704,-0.348023,-0.314443,-0.402834,0.595426,0.577484,0.664238,0.557411,0.597376,0.634247,0.506325,0.689232,0.64121,0.659741,0.553616,0.542282,0.637196,0.625237,0.677164,0.664927,0.652416,0.581689,0.662831,0.520428,0.645619,0.555069,0.655022,0.496658,0.62064,0.59165,0.696537,0.562111,0.651742,0.586138,0.577969,0.599368
80.2693,0.976429,0.0666419,6,63,0,-41.4463,-0.526921,-0.0145524,0.216137,0.179862,-0.0197027,0.0579585,1.13772,0.100303,-0.0202635,0.582803,-1.27388,0.424626,2.39837,1.82091,-0.513638,0.969506,1.30541,-1.28412,0.566603,-0.593132,-1.16714,0.505783,-0.268786,-1.11398,0.947854,-0.869518,-0.691,0.897999,-1.42503,0.0842012,0.683314,0.166467,0.791051,0.0655207,0.849152,1.62247,0.733842,0.57265,0.517589,1.385,-1.88248,-0.23926,1.26991,-1.38087,2.30326,1.01795,-2.45654,-1.51961,-0.142642,0.302061,0.666666,3.10412,0.632661,1.30927,1.39857,1.94691,-1.76045,0.475211,-2.43802,2.70477,-1.44415,0.106533,1.96525,1.35301,-0.553155,-0.107773,-0.726435,0.342679,0.719224,0.0243225,-0.0188108,-0.00202538,0.231352,0.0071269,-0.0189321,0.111413,-0.289885,0.0772251,0.503824,0.379014,-0.125569,0.194994,0.267596,-0.292099,0.107911,-0.14275,-0.266815,0.094766,-0.0726469,-0.255326,0.190314,-0.202487,-0.163903,0.179539,-0.322554,0.00364663,0.133137,0.0214273,0.156423,-0.000390915,0.168981,7.71146,7.40608,13.997,1.27256,4.24989,12.8634,1.83883,27.4592,10.6919,0.835071,1.66083,4.56216,6.32264,8.26228,49.4225,8.05864,13.2404,14.1371,21.1407,1.39177,7.1793,0.846498,36.8681,1.75539,5.47751,21.4271,13.6723,3.3755,4.6804,2.97244,6.51394,8.58717,-0.502598,-0.545732,-0.528946,-0.295569,-0.519794,-0.545853,-0.415508,-0.816806,-0.449696,-0.023097,-0.147907,-0.65249,-0.331927,-0.259325,-0.81902,-0.419009,-0.669671,-0.793736,-0.432155,-0.599568,-0.782246,-0.336607,-0.729408,-0.690824,-0.347382,-0.849475,-0.523274,-0.393784,-0.505494,-0.370498,-0.527312,-0.35794,0.62307,0.633145,0.629237,0.573359,0.6271,0.633173,0.602408,0.693558,0.610567,0.505774,0.536909,0.657571,0.582228,0.56447,0.694028,0.603246,0.66143,0.688633,0.606388,0.645557,0.686164,0.583366,0.674675,0.66615,0.585983,0.700457,0.627913,0.597193,0.623749,0.591579,0.628856,0.588542
91.3819,0.983831,0.0666419,6,63,0,-47.3456,-0.28351,-0.182386,0.349318,-0.464465,0.621353,-0.545657,0.525834,0.0231847,-0.115698,3.26464,-0.821702,-0.7603,1.29194,1.295,0.90515,-0.295673,-0.244884,-0.938836,-0.607408,-0.428968,0.00867725,-0.588184,2.41936,-0.0527149,-0.293671,-0.28258,2.10742,0.393712,0.00930897,-0.752758,1.19422,-0.513161,0.826246,0.391498,0.00132133,1.74139,0.858795,-0.613204,-0.377419,0.46022,-2.30982,0.353164,0.755657,-1.28725,1.53856,0.636,-2.2745,-1.15945,0.464508,0.260728,-0.611204,3.20545,0.925926,0.701016,0.480389,1.11366,-1.25804,0.92849,-1.24532,0.949064,-1.6199,1.03181,1.23893,0.157599,-0.590274,0.368009,0.402963,0.314423,0.632909,-0.344632,0.034664,-0.372994,0.00129769,-0.174287,-0.222801,0.958014,-0.469421,-0.447972,0.268914,0.26998,0.1338,-0.28567,-0.267928,-0.510339,-0.394564,-0.332232,-0.179355,-0.387849,0.662739,-0.2008,-0.28497,-0.281096,0.553775,-0.044855,-0.179134,-0.445338,0.234777,-0.361642,0.106237,-0.0456284,-0.181924,3.36953,4.12581,8.47079,0.784843,7.72672,10.9172,1.88874,21.3851,9.8511,0.80901,2.10783,8.50204,7.13706,3.37532,89.4977,12.6362,10.4168,8.61879,14.847,1.93671,12.6641,1.95798,12.8898,1.41938,13.8392,16.5333,6.53214,3.43654,7.82585,8.06433,7.47387,9.82498,-0.628142,-0.248846,-0.656504,-0.282212,-0.457797,-0.506311,0.674504,-0.752931,-0.731482,-0.0145961,-0.0135296,-0.14971,-0.56918,-0.551438,-0.793848,-0.678074,-0.615742,-0.462865,-0.671359,0.37923,-0.48431,-0.56848,-0.564606,0.270265,-0.328365,-0.462644,-0.728848,-0.0487333,-0.645152,-0.177273,-0.329138,-0.465434,0.652068,0.561892,0.658475,0.570088,0.612491,0.623941,0.337489,0.679817,0.67513,0.503649,0.503382,0.537358,0.638574,0.634469,0.688657,0.663309,0.64925,0.613694,0.661807,0.406313,0.618765,0.638412,0.637518,0.432842,0.581361,0.613641,0.674552,0.512181,0.655917,0.544203,0.58155,0.614303
99.8696,0.983982,0.0666419,6,63,0,-62.2,-0.284278,-0.168207,0.416358,0.376648,-0.13749,0.533896,0.0350287,0.300227,0.0450489,-0.434122,-0.67887,-0.231072,0.946236,1.2469,0.145639,0.622548,1.19768,-1.07727,-0.0787624,-0.376439,0.263731,0.381451,0.121883,-0.862526,2.08892,-0.644656,1.40086,-0.0669149,-0.764892,-0.158883,0.670526,-0.0789765,0.227667,-0.663337,0.54381,1.75985,1.00089,-0.684772,-0.0960829,0.243494,-0.991329,-0.230791,1.00009,-1.15701,0.849487,1.01611,-1.59463,-0.962772,-0.209738,-0.442513,0.18244,2.05795,0.599622,0.815703,0.271963,0.761575,-1.42381,0.756927,-1.74434,2.29806,-1.60488,1.20806,0.179626,1.5948,0.843077,0.772204,-0.13284,-0.345491,0.681955,-0.0113866,-0.225452,0.0540851,-0.153622,-0.0432048,-0.14945,-0.348957,-0.450859,-0.264415,0.225766,0.350951,-0.107569,0.090996,0.330457,-0.616736,-0.201,-0.32494,-0.0584001,-0.00938675,-0.11746,-0.527326,0.701533,-0.436614,0.415053,-0.196067,-0.486676,-0.234359,0.110972,-0.201089,-0.0734157,-0.444392,0.0582127,2.92843,5.27871,7.41543,2.15467,4.61289,15.813,1.82541,13.6004,16.0686,1.17798,2.21714,4.71112,3.732,6.97585,45.5878,10.5911,13.1482,7.62977,12.4548,1.39762,12.397,1.01405,57.9725,1.16595,19.4723,6.95623,28.6766,13.5134,12.588,5.08804,4.11258,11.5008,-0.295664,-0.509729,-0.230193,-0.4379,-0.327482,-0.433728,-0.633235,-0.735137,-0.548693,-0.0585117,0.0666734,-0.391847,-0.193282,0.0461794,-0.901013,-0.485278,-0.609218,-0.342678,-0.293664,-0.401737,-0.811604,0.417255,-0.720892,0.130776,-0.480345,-0.770953,-0.518637,-0.173306,-0.485367,-0.357693,-0.72867,-0.226065,0.573382,0.624743,0.557295,0.607759,0.581147,0.606764,0.653223,0.675932,0.633832,0.514624,0.483338,0.596727,0.548171,0.488457,0.711158,0.618993,0.647762,0.584841,0.572893,0.599105,0.692451,0.397174,0.672803,0.467353,0.617829,0.683727,0.626829,0.543218,0.619014,0.588482,0.674513,0.556277
94.2271,0.880523,0.0666419,6,63,0,-67.3848,0.254114,-0.568262,0.296265,-0.104082,0.109059,-1.43184,0.955599,0.170159,-0.815448,2.82567,-1.50624,-0.902299,0.96984,0.425895,0.987731,-0.944145,-0.807937,-1.00993,-1.25099,-1.06951,-0.967712,-1.14086,1.50488,-0.286758,-0.00125513,-0.797492,0.438288,0.0772538,-0.266262,-1.22711,0.917112,-0.94367,0.147494,0.20125,-0.271591,1.50342,0.955419,0.908158,0.355079,1.09959,-1.54832,-0.329401,1.80207,-0.825366,2.4862,0.722455,-1.58599,-1.07443,0.145895,0.422804,0.715421,1.40791,1.12806,0.785105,1.59418,0.173299,-0.766313,0.99775,-0.517709,0.885047,-0.922703,0.499712,0.651777,0.79473,0.709952,0.0823895,0.519552,1.4039,0.38561,-0.599098,-0.535951,-0.992466,-0.285151,-0.51785,-0.809851,0.268885,-1.01451,-0.835582,-0.280932,-0.442084,-0.275631,-0.847979,-0.807626,-0.867469,-0.938887,-0.885119,-0.854961,-0.906259,-0.122419,-0.653218,-0.568634,-0.804531,-0.438412,-0.545374,-0.647146,-0.931811,-0.296553,-0.847838,-0.524564,-0.508638,-0.648725,10.7091,6.31336,12.8583,1.02442,3.28282,25.1575,2.04388,48.3652,8.96804,0.988206,1.61105,5.16968,6.73538,8.90797,17.263,13.2128,9.52122,20.6255,5.30682,2.16251,11.6661,2.74228,10.4752,1.86237,7.24893,8.38244,9.60919,8.86154,4.86534,7.38765,17.1969,6.50024,-0.344984,-0.281837,-0.738352,-0.0310371,-0.263736,-0.555737,0.522999,-0.760395,-0.581468,-0.0268178,-0.18797,-0.0215174,-0.593865,-0.553512,-0.613355,-0.684773,-0.631005,-0.600847,-0.652145,0.131695,-0.399104,-0.31452,-0.550417,-0.184298,-0.29126,-0.393032,-0.677698,-0.0424393,-0.593724,-0.27045,-0.254524,-0.394611,0.585401,0.569997,0.676635,0.507759,0.565554,0.635466,0.372151,0.681439,0.641405,0.506704,0.546855,0.505379,0.644252,0.63495,0.648706,0.664803,0.652717,0.64585,0.657494,0.467124,0.598472,0.577988,0.634232,0.545945,0.572305,0.597012,0.663225,0.510608,0.644219,0.567203,0.56329,0.597392
99.9226,0.975962,0.0666419,6,63,0,-59.6024,-0.306865,-0.192589,0.23218,0.378614,0.108203,0.727606,0.627347,0.874725,-0.178767,-0.324358,-1.1916,0.451124,1.65451,0.500455,-0.338168,1.07221,1.61028,-1.59446,-0.159026,-0.244114,-0.121349,0.397867,0.672953,-1.35872,2.52854,-0.688451,1.77109,-0.0267187,-1.03765,0.055877,1.08516,-0.060096,0.607962,-0.135929,0.958853,1.36542,1.12952,-0.143657,0.412446,0.620183,-0.611291,0.250351,0.957266,-1.1141,1.30139,0.927869,-1.09925,-0.790463,-0.0080245,0.202672,-0.0762346,2.35909,1.0317,0.993328,0.674183,1.21101,-0.977653,0.776684,-1.19507,2.20131,-0.952255,1.31824,1.62311,1.45778,0.438299,0.972698,0.246872,-0.623493,0.406158,-0.104682,-0.167466,-0.0236527,-0.046931,0.0105055,-0.234095,-0.267898,-0.469256,-0.0878464,0.191555,-0.0763928,-0.271105,0.0563576,0.181286,-0.56279,-0.229511,-0.249267,-0.220763,-0.100212,-0.036342,-0.508056,0.394488,-0.352433,0.218623,-0.198792,-0.433512,-0.179615,0.059365,-0.206542,-0.0514317,-0.224149,0.0300384,3.33061,6.2419,7.89261,1.96394,5.19759,11.5498,1.11296,17.0366,11.1726,1.13179,1.60412,3.88202,4.92508,3.59416,56.2642,12.5628,12.03,8.389,15.3832,1.29841,9.41871,1.01568,47.0798,1.3362,17.364,24.5021,20.3281,6.42686,11.7529,5.1772,1.93706,6.19772,-0.411546,-0.474331,-0.330517,-0.353796,-0.296359,-0.540959,-0.574763,-0.77612,-0.394711,-0.115309,-0.383257,-0.577969,-0.250507,-0.125579,-0.869655,-0.536376,-0.556132,-0.527628,-0.407076,-0.343207,-0.81492,0.0876239,-0.659298,-0.0882414,-0.505657,-0.740376,-0.48648,-0.2475,-0.513406,-0.358296,-0.531013,-0.276826,0.601459,0.616408,0.581885,0.587538,0.573552,0.632036,0.639861,0.684843,0.597416,0.528795,0.594659,0.6406,0.562301,0.531353,0.704674,0.630969,0.635557,0.62893,0.600387,0.584969,0.693157,0.478108,0.659103,0.522046,0.623788,0.677078,0.619277,0.561561,0.625605,0.588628,0.629719,0.568768
104.508,0.971094,0.0666419,6,63,0,-72.3954,-0.139146,-0.346033,0.29767,0.363617,0.323241,0.728406,0.656278,0.84402,0.204696,-0.349494,-1.67076,0.672185,2.50591,0.0100038,0.459462,-0.458339,0.824935,-1.04305,-0.622328,-0.770322,-0.560458,0.6624,0.622245,-0.216051,1.8425,-0.555042,0.907116,0.22103,-0.503804,-0.539872,0.401288,-0.440577,0.789772,0.565049,0.771928,1.48219,1.11224,-0.100931,0.37193,0.590778,-1.04968,0.398361,0.846494,-1.13481,1.92409,0.255907,-1.57658,-0.618968,0.126727,0.444864,0.473918,2.22371,0.568401,1.12383,0.968926,1.20502,-0.982289,0.128597,-0.585597,1.93614,-1.25647,1.09195,1.48397,1.38034,0.210682,0.327908,0.243039,-0.479393,-0.0652329,-0.237795,-0.249814,-0.129208,-0.150678,-0.0947935,-0.285101,-0.450067,-0.843369,-0.145944,0.3999,-0.343055,-0.209265,-0.482467,-0.100475,-0.656518,-0.531281,-0.575335,-0.512864,-0.148856,-0.160809,-0.410345,0.202424,-0.511252,-0.0760117,-0.280239,-0.496,-0.506737,-0.226581,-0.477179,-0.110941,-0.177835,-0.116253,3.9351,6.65834,8.49333,1.36984,6.85698,11.2875,1.2461,37.4215,5.85224,0.762362,2.21168,5.06901,7.22097,7.45813,52.2215,8.28455,15.366,12.9342,16.8183,1.47647,5.07956,2.29532,37.9264,1.08839,14.8308,22.9364,20.4394,5.56515,6.34018,5.76908,2.58311,4.09448,-0.376941,-0.38896,-0.268354,-0.289824,-0.233939,-0.424247,-0.589213,-0.982515,-0.285089,0.260754,-0.482201,-0.348411,-0.621613,-0.23962,-0.795664,-0.670427,-0.714481,-0.65201,-0.288002,-0.299955,-0.549491,0.0632779,-0.650398,-0.215158,-0.419385,-0.635146,-0.645883,-0.365727,-0.616325,-0.250087,-0.31698,-0.255399,0.593135,0.596032,0.566689,0.571953,0.55822,0.604499,0.643184,0.727607,0.570794,0.435178,0.618267,0.586232,0.650585,0.55962,0.689046,0.661599,0.67139,0.657463,0.571507,0.574432,0.634017,0.484186,0.6571,0.553583,0.603336,0.653655,0.656082,0.590426,0.649382,0.562198,0.578588,0.563505
93.0622,0.985144,0.0666419,6,63,0,-66.334,0.0297496,-0.363135,0.244081,-0.0702032,-0.0483849,-1.822,1.00305,-0.982958,-0.454465,2.57615,-1.16704,-2.09905,-0.288725,2.7149,0.735727,0.514225,0.0211173,-1.61234,-0.247954,-0.945138,0.245464,-1.56216,1.06272,-1.23832,0.29246,-0.931248,0.35591,-0.1531,-1.03731,-0.517856,1.57039,-0.152811,-0.710757,-0.732221,-0.744065,1.45285,0.975601,0.839874,0.112357,0.831052,-0.820987,-0.358562,0.947522,-0.877456,1.17537,1.11979,-1.26088,-1.35009,0.288179,-0.11148,0.376561,2.02676,1.17959,0.62648,0.740575,0.406756,-0.788218,1.32794,-1.42695,0.895032,-0.788336,0.608047,0.826889,1.05841,0.653138,0.467495,-0.044997,1.08232,0.686738,-0.380271,-0.374945,-0.807852,-0.11831,-0.603057,-0.474062,0.265653,-0.647988,-0.875474,-0.433608,0.299522,-0.183558,-0.237623,-0.357981,-0.756679,-0.423657,-0.593826,-0.303222,-0.744428,-0.103746,-0.665386,-0.291751,-0.590436,-0.276265,-0.400504,-0.616322,-0.489534,0.0201666,-0.400434,-0.536618,-0.541857,-0.544748,9.701,4.77056,9.61786,1.91917,3.0133,10.7752,1.8163,13.4575,12.7473,1.24948,1.14534,5.66323,3.83469,6.17322,30.8815,13.513,7.87775,8.80529,6.35778,1.98151,15.6175,1.06259,10.2373,1.98129,7.73735,9.57889,12.0063,8.08531,6.74591,4.09165,12.2896,8.35475,-0.350521,-0.345196,-0.778103,-0.0885602,-0.573307,-0.444312,0.295403,-0.618239,-0.845724,-0.403858,0.329271,-0.153809,-0.207873,-0.328232,-0.726929,-0.393907,-0.564076,-0.273473,-0.714679,-0.0739964,-0.635636,-0.262002,-0.560686,-0.246515,-0.370755,-0.586573,-0.459785,0.0499162,-0.370684,-0.506868,-0.512107,-0.514998,0.586744,0.585452,0.685271,0.522126,0.639526,0.609286,0.426682,0.649818,0.699669,0.599614,0.418418,0.538377,0.551782,0.581329,0.674131,0.597223,0.637395,0.567945,0.671434,0.518491,0.653766,0.565128,0.636611,0.561319,0.591641,0.642578,0.612963,0.487524,0.591624,0.624072,0.6253,0.625977
95.7642,0.968433,0.0666419,6,63,0,-66.5656,-0.0503835,-0.378067,0.298557,0.0338288,0.203422,0.593604,0.211332,0.764234,-0.55409,-0.953085,-1.3518,0.471137,1.6245,-1.27805,0.0488852,-0.208806,0.710298,-1.53105,-1.28746,-0.384555,-0.902881,0.528172,0.573508,-0.0742352,1.32579,-0.956395,1.14996,0.106598,-0.280845,-0.778937,0.129244,-0.631578,0.911386,0.838045,1.50834,1.5439,1.07209,-0.207401,0.346695,0.447919,-1.28963,0.378703,1.45537,-1.03539,1.80698,0.893291,-1.55323,-0.917859,-0.0180968,0.493857,0.286023,1.788,0.689755,0.645306,1.46649,1.13866,-1.08826,0.00649729,-0.733316,2.24681,-1.52713,-0.0527136,1.02253,1.14078,0.0560209,0.302507,0.581425,-0.368546,-0.0371078,-0.367967,-0.317334,-0.200843,-0.314973,-0.1499,-0.543494,-0.662617,-0.781655,-0.237406,0.106938,-0.759637,-0.363472,-0.440407,-0.166003,-0.835173,-0.762446,-0.492878,-0.647628,-0.220378,-0.206843,-0.400231,0.0177574,-0.663605,-0.0347379,-0.346242,-0.461915,-0.610624,-0.33948,-0.566629,-0.105967,-0.127863,0.0722581,3.74922,6.79092,7.56935,1.17504,7.028,22.2911,1.54321,32.4966,12.2018,0.885771,1.75045,4.59284,7.95147,6.36326,31.8422,9.80975,9.35325,22.5584,15.8734,1.45818,4.71555,2.13341,52.0742,0.910903,4.42551,14.0151,15.9095,4.97268,6.47671,8.73412,3.15436,4.50018,-0.418351,-0.367718,-0.251226,-0.365356,-0.200284,-0.593878,-0.713,-0.832038,-0.28779,0.0565548,-0.81002,-0.413856,-0.490791,-0.216386,-0.885556,-0.812829,-0.543262,-0.698012,-0.270761,-0.257226,-0.450614,-0.0326261,-0.713989,-0.0851214,-0.396625,-0.512299,-0.661007,-0.389864,-0.617012,-0.15635,-0.178247,0.0218747,0.603089,0.590907,0.562478,0.590336,0.549904,0.644254,0.671064,0.696786,0.571455,0.485865,0.692114,0.602012,0.620293,0.553887,0.707972,0.692712,0.632571,0.667747,0.56728,0.563954,0.610785,0.508156,0.671282,0.521268,0.597877,0.625345,0.659487,0.59625,0.649539,0.539008,0.544444,0.494532
94.7559,0.972155,0.0666419,6,63,0,-52.0877,-0.422567,0.13567,0.331908,0.00599804,-0.438805,-0.703776,0.549204,0.55434,-0.342726,1.51205,-1.71699,-1.73606,-0.590516,2.22538,0.996043,-0.345838,0.0772573,-1.41101,-0.600938,-1.04631,0.148586,-0.581156,1.62377,-1.30923,0.701062,-0.525892,0.962876,0.0672808,-0.986719,-0.916021,1.47808,-0.162596,-0.922342,-0.899095,-0.881378,1.51715,0.895583,0.877153,0.255994,1.24113,-1.57085,-0.48994,0.903969,-0.637013,1.49041,0.962519,-1.72295,-0.64427,0.444247,-0.926157,0.496069,1.13697,1.19899,1.16691,0.886981,0.92037,-0.983804,1.24076,-1.46301,0.995375,-1.17702,-0.168602,1.43587,1.68576,0.403784,0.534985,-0.429845,1.04843,0.564367,0.13766,-0.00997339,-0.0979195,0.317955,0.31966,0.0219159,0.637532,-0.434212,-0.440543,-0.0603275,0.874293,0.466264,0.0208832,0.161312,-0.332655,-0.0637866,-0.21161,0.184986,-0.0572209,0.674612,-0.298876,0.368358,-0.0388784,0.455256,0.158001,-0.191831,-0.168365,0.626255,0.0817026,-0.170464,-0.162747,-0.156867,10.0013,5.73402,13.8555,1.11664,2.93989,10.2444,2.57707,17.3213,10.7959,0.974445,2.56038,6.78702,1.98914,7.10944,12.6215,13.3424,12.9645,10.0897,10.396,1.88905,13.851,1.22986,11.1183,1.58889,3.92025,16.4955,20.6329,6.54548,7.36159,3.10245,11.6594,7.55787,-0.284907,-0.43254,-0.520486,-0.104612,-0.102907,-0.400651,0.214965,-0.856779,-0.86311,-0.482894,0.451726,0.0436975,-0.401684,-0.261255,-0.755222,-0.486354,-0.634177,-0.23758,-0.479788,0.252045,-0.721443,-0.054209,-0.461445,0.0326892,-0.264566,-0.614398,-0.590932,0.203688,-0.340864,-0.59303,-0.585314,-0.579434,0.570749,0.60648,0.627262,0.526129,0.525704,0.598844,0.446465,0.701987,0.70331,0.618431,0.38895,0.489077,0.599092,0.564945,0.680315,0.619247,0.653436,0.559117,0.617698,0.43732,0.672925,0.513549,0.613357,0.491828,0.565758,0.648943,0.643579,0.449253,0.5844,0.64406,0.642289,0.640937
