# 0.137813, 0.235873, 0.174741, 0.385632, 0.412727, 0.317131, 0.285878, 0.290372, 0.353433, 0.309253, 0.294849, 0.289038, 0.276936, 0.343669, 0.404547, 0.509977, 0.298998, 0.288813, 0.314827, 0.294422, 0.388569, 0.29631, 0.315045, 0.295277, 0.451416, 0.284385, 0.299335, 0.29167, 0.326445, 0.312028, 0.376735, 0.297007, 0.51653, 0.305681, 0.302109, 0.256362, 0.00662475, 0.265478, 0.2671, 0.266844, 0.265326, 0.265187, 0.266235, 0.267365, 0.264946, 0.266111, 0.264704, 0.265066, 0.265694, 0.266034, 0.26538, 0.266498, 0.266627, 0.266646, 0.266293, 0.264449, 0.266202, 0.26574, 0.265539, 0.265145, 0.266971, 0.265673, 0.26415, 0.264898, 0.265509, 0.266147, 0.265667, 0.265049, 0.265968, 0.26651, 0.265256, 0.267002, 0.266088, 0.266308, 0.265268, 0.266651, 0.26639, 0.264894, 0.266181, 0.26586, 0.266412, 0.266066, 0.266912, 0.264542, 0.266231, 0.265537, 0.265038, 0.265344, 0.264795, 0.266309, 0.266328, 0.266453, 0.266391, 0.26622, 0.266074, 0.266869, 0.265525, 0.266696, 0.266818, 0.266196, 0.265446, 0.266711, 0.265462, 0.265662, 0.265667, 0.265862, 0.265581, 0.265965, 0.266429, 0.264762, 0.265278, 0.266472, 0.266767, 0.265443, 0.265903, 0.266791, 0.266008, 1.31962, 0.265607, 0.265952, 0.265355, 0.265482, 0.26489, 0.265407, 0.265663, 0.265116, 0.265486, 0.264462, 0.265098, 0.265181, 0.265619, 0.265238, 0.26558, 0.265567, 0.265473, 0.265211, 0.26655, 0.265172, 0.265181, 0.26558, 0.26592, 0.265775, 0.265932, 0.265022, 0.265656, 0.265212, 0.265074, 0.265267, 0.265771, 0.265206, 8.39392e-05
7172.82,0.999959,0.00933968,6,127,0,-7098.9,0.0119065,0.349018,0.633579,-0.617158,-0.69635,-0.233434,0.640786,0.173666,1.15464,0.772539,0.197499,0.164222,0.290596,-0.410341,-0.776291,2.00483,0.184032,0.463342,0.926264,0.480965,1.56543,0.181952,-0.176584,0.872011,-0.800067,0.625828,0.037854,0.29766,1.07791,0.890562,1.2957,-0.111953,1.86724,-0.038464,0.91646,-0.488902,0.615692,-0.0844946,-0.485107,-1.36508,0.121097,-0.59515,-0.123188,-1.05616,0.127287,-0.315357,-0.8342,-0.389933,-0.652009,0.166196,0.460322,0.100335,-0.557509,-1.026,-0.61903,-0.923349,0.0669603,-1.10114,-0.208585,-0.835277,-1.58863,-1.14754,-0.958766,0.719001,-0.54491,-0.725189,-1.95323,-0.94795,-1.14202,-0.732803,-1.43803,1.11643,-0.0983042,-0.0765004,-0.37349,-0.0526502,-2.29231,-0.091796,-0.547621,-0.25983,0.118606,-0.0380565,0.574546,-0.127421,-0.0709889,-1.17023,-0.502265,0.0710781,-0.54526,-0.969721,-0.240123,0.354787,0.700697,-0.941618,0.427955,-0.880408,0.0242265,0.893454,0.624272,-0.65182,-0.500729,-1.16628,-0.393059,-0.442804,-0.630022,-1.14486,0.393681,-1.35215,-0.847172,-0.592633,-1.14154,0.275737,0.626129,0.43806,-0.400542,-0.527411,-0.845941,0.0642873,-0.640902,-0.657985,-0.250952,0.57291,0.150901,1.26108,0.804664,0.269348,0.253287,0.354101,-0.384467,-0.699227,1.99321,0.25462,0.438821,1.01361,0.524484,1.51436,0.197307,-0.174167,0.838562,-0.918249,0.591347,-0.0127582,0.197323,1.04139,0.910458,1.36623,-0.0569874,1.99122,-0.0417126,0.89769,0.197913
7172.7,0.967283,0.00933968,8,351,0,-7095.49,0.21616,0.291682,0.836843,-0.887695,-0.820691,-0.405228,0.394398,-0.0958608,1.11984,0.651863,0.0580303,0.0856783,0.154186,-0.605884,-0.809832,1.65975,-0.0215308,0.116632,0.820761,0.294039,1.25534,-0.0776933,-0.375952,0.649605,-1.24775,0.326954,-0.167824,0.0279953,0.836527,0.64037,1.21308,-0.238656,1.74322,-0.151377,0.645071,-0.451151,0.687637,-0.107314,-0.533287,-1.36785,0.191134,-0.636795,-0.134076,-1.06531,0.115933,-0.320447,-0.858844,-0.391937,-0.679292,0.15282,0.432181,0.0696387,-0.592496,-1.00856,-0.597084,-0.909853,0.049369,-1.07135,-0.194755,-0.79057,-1.60393,-1.09655,-0.917266,0.743259,-0.554459,-0.750246,-1.9463,-0.962806,-1.15863,-0.740166,-1.45776,1.10196,-0.148442,-0.061615,-0.39026,-0.0568506,-2.30782,-0.110486,-0.538973,-0.270851,0.109165,-0.0599269,0.579497,-0.150937,-0.0631247,-1.21909,-0.498512,0.057163,-0.549813,-0.990117,-0.22606,0.36049,0.693963,-0.941155,0.423205,-0.894432,0.0216151,0.901512,0.631366,-0.654961,-0.515019,-1.15908,-0.41918,-0.472283,-0.661854,-1.15963,0.369863,-1.42177,-0.878031,-0.6445,-1.16311,0.277707,0.621502,0.394612,-0.451494,-0.531387,-0.855534,0.0434011,-0.657232,-0.644585,-0.222461,0.590446,0.150001,1.2845,0.819692,0.262968,0.273981,0.363413,-0.385112,-0.678368,1.97896,0.26273,0.42349,1.02599,0.54599,1.5075,0.209942,-0.172506,0.852254,-0.917605,0.586139,-0.00503139,0.226248,1.04058,0.897291,1.38119,-0.0303403,1.98549,-0.00832703,0.893541,0.196505
7182.49,0.93026,0.00933968,8,255,0,-7107.58,-0.0450453,0.551012,0.829032,-0.709597,-0.675182,-0.219392,0.582444,0.0257601,1.2596,0.784209,0.126025,0.217319,0.231294,-0.456932,-0.63067,1.88057,0.177792,0.423983,0.97562,0.452252,1.44315,0.179985,-0.307635,0.795585,-1.04297,0.530925,-0.0579861,0.0602645,0.97287,0.779408,1.28055,-0.175579,1.91349,-0.127838,0.833193,-0.424052,0.636986,0.0419586,-0.438142,-1.26865,0.285456,-0.518361,-0.0274902,-0.97915,0.211417,-0.21088,-0.782301,-0.314628,-0.59261,0.301005,0.547923,0.211625,-0.478911,-0.868108,-0.519596,-0.781362,0.159593,-0.984659,-0.0711294,-0.672183,-1.46372,-0.984447,-0.803277,0.857045,-0.449545,-0.647674,-1.8704,-0.906915,-1.05233,-0.605036,-1.34761,1.16438,0.00998513,0.0508447,-0.286441,0.0602847,-2.15975,-0.0306033,-0.410896,-0.194156,0.209851,0.0503062,0.673882,0.00145019,-0.00668713,-1.11743,-0.390495,0.137028,-0.443042,-0.848156,-0.146122,0.488766,0.781403,-0.777088,0.536019,-0.7556,0.138503,1.01148,0.736848,-0.5327,-0.379056,-1.03285,-0.273835,-0.355326,-0.525604,-0.99022,0.5028,-1.24156,-0.794019,-0.442553,-1.01223,0.366891,0.750771,0.530236,-0.337662,-0.475704,-0.732153,0.0495018,-0.758218,-0.782128,-0.325967,0.491131,0.0616248,1.15318,0.718818,0.138115,0.153113,0.249096,-0.486428,-0.781052,1.83037,0.137924,0.314833,0.92235,0.424421,1.39697,0.0966713,-0.2942,0.762284,-1.0392,0.502591,-0.128294,0.115671,0.890514,0.776197,1.26026,-0.194985,1.9064,-0.125496,0.782453,0.200657
7194.59,0.830536,0.00933968,5,63,0,-7107.21,0.211593,0.158987,0.861378,-1.01796,-0.976985,-0.604529,0.269615,-0.182827,0.939522,0.478502,-0.060041,-0.0859477,0.03809,-0.663491,-0.982085,1.64665,-0.071512,0.10816,0.666783,0.201298,1.11785,-0.197049,-0.505862,0.552182,-1.2899,0.27401,-0.412736,-0.0687548,0.674326,0.562865,1.01289,-0.407399,1.62762,-0.322078,0.532432,-0.50586,0.732271,0.0716634,-0.40051,-1.24556,0.296777,-0.507672,-0.0146379,-0.950573,0.240226,-0.176837,-0.777812,-0.290469,-0.560361,0.336029,0.556664,0.230916,-0.437846,-0.842797,-0.492619,-0.771436,0.184504,-0.9799,-0.0440098,-0.65561,-1.4431,-0.960064,-0.802736,0.866493,-0.436834,-0.623331,-1.85956,-0.887957,-1.02834,-0.588471,-1.33171,1.19795,0.026498,0.0642299,-0.271641,0.0543507,-2.14157,-0.0085322,-0.40869,-0.172911,0.228616,0.0667379,0.704441,0.0290157,0.0111979,-1.09733,-0.364981,0.174291,-0.412799,-0.824685,-0.125471,0.5039,0.78674,-0.746153,0.555929,-0.736004,0.145391,1.03498,0.746467,-0.527916,-0.360866,-1.00098,-0.244675,-0.351874,-0.495059,-0.97125,0.515324,-1.20862,-0.772244,-0.423933,-0.993863,0.37485,0.780849,0.544995,-0.304469,-0.463558,-0.732014,0.0312407,-0.795176,-0.78158,-0.377684,0.458252,0.0375038,1.16708,0.694274,0.111301,0.117916,0.209857,-0.490244,-0.797643,1.86753,0.128198,0.295473,0.914665,0.438643,1.36893,0.0625098,-0.305988,0.735332,-1.06874,0.500857,-0.161687,0.0934686,0.888098,0.761182,1.2473,-0.209268,1.86693,-0.15193,0.763806,0.200369
7240.69,0.78411,0.00933968,4,15,0,-7164.91,0.115682,0.04908,0.618666,-0.862077,-0.861239,-0.478366,0.387303,-0.0500971,1.05265,0.61223,0.0431334,0.0303324,0.172727,-0.570064,-0.870324,1.78083,0.0438297,0.196765,0.80712,0.32413,1.28395,-0.0348694,-0.392932,0.678124,-1.13076,0.385704,-0.275719,0.0180575,0.8031,0.688009,1.14136,-0.276323,1.79499,-0.227303,0.678569,-0.179838,0.648579,0.0272872,-0.407557,-1.2979,0.299822,-0.558243,-0.00710928,-1.02584,0.174817,-0.224248,-0.767614,-0.31162,-0.548428,0.295942,0.546545,0.230276,-0.486812,-0.896543,-0.525689,-0.819561,0.140121,-0.999669,-0.10978,-0.766858,-1.47535,-1.0341,-0.865277,0.832115,-0.507892,-0.675506,-1.84486,-0.86155,-1.06984,-0.608741,-1.35902,1.18344,-0.00174613,0.0643009,-0.280474,0.053454,-2.20761,0.0233961,-0.438238,-0.187525,0.204029,0.02445,0.684069,-0.02456,0.0516599,-1.07435,-0.451808,0.101538,-0.469651,-0.896258,-0.12196,0.487349,0.80033,-0.797796,0.502082,-0.761014,0.15345,1.00474,0.759144,-0.553389,-0.361804,-1.05039,-0.257737,-0.349353,-0.522807,-1.03745,0.463981,-1.22646,-0.764347,-0.478383,-1.04167,0.404864,0.731673,0.549191,-0.315641,-0.450308,-0.772357,0.0099172,-0.747034,-0.744535,-0.349778,0.484543,0.0690397,1.1567,0.70813,0.162099,0.15169,0.267026,-0.458036,-0.763089,1.88627,0.16254,0.312825,0.928512,0.445452,1.41722,0.0935753,-0.281871,0.777326,-1.02311,0.51495,-0.143941,0.128142,0.916756,0.803427,1.26127,-0.158085,1.90821,-0.117632,0.797503,0.199256
7240.69,1.52314e-05,0.00933968,2,6,1,-7171.08,0.115682,0.04908,0.618666,-0.862077,-0.861239,-0.478366,0.387303,-0.0500971,1.05265,0.61223,0.0431334,0.0303324,0.172727,-0.570064,-0.870324,1.78083,0.0438297,0.196765,0.80712,0.32413,1.28395,-0.0348694,-0.392932,0.678124,-1.13076,0.385704,-0.275719,0.0180575,0.8031,0.688009,1.14136,-0.276323,1.79499,-0.227303,0.678569,-0.179838,0.648579,0.0272872,-0.407557,-1.2979,0.299822,-0.558243,-0.00710928,-1.02584,0.174817,-0.224248,-0.767614,-0.31162,-0.548428,0.295942,0.546545,0.230276,-0.486812,-0.896543,-0.525689,-0.819561,0.140121,-0.999669,-0.10978,-0.766858,-1.47535,-1.0341,-0.865277,0.832115,-0.507892,-0.675506,-1.84486,-0.86155,-1.06984,-0.608741,-1.35902,1.18344,-0.00174613,0.0643009,-0.280474,0.053454,-2.20761,0.0233961,-0.438238,-0.187525,0.204029,0.02445,0.684069,-0.02456,0.0516599,-1.07435,-0.451808,0.101538,-0.469651,-0.896258,-0.12196,0.487349,0.80033,-0.797796,0.502082,-0.761014,0.15345,1.00474,0.759144,-0.553389,-0.361804,-1.05039,-0.257737,-0.349353,-0.522807,-1.03745,0.463981,-1.22646,-0.764347,-0.478383,-1.04167,0.404864,0.731673,0.549191,-0.315641,-0.450308,-0.772357,0.0099172,-0.747034,-0.744535,-0.349778,0.484543,0.0690397,1.1567,0.70813,0.162099,0.15169,0.267026,-0.458036,-0.763089,1.88627,0.16254,0.312825,0.928512,0.445452,1.41722,0.0935753,-0.281871,0.777326,-1.02311,0.51495,-0.143941,0.128142,0.916756,0.803427,1.26127,-0.158085,1.90821,-0.117632,0.797503,0.199256
7236.46,0.338497,0.00933968,3,9,1,-7166.52,0.111658,0.0511312,0.626655,-0.852717,-0.854668,-0.463104,0.374985,-0.0509441,1.05486,0.608827,0.0484817,0.0413856,0.166297,-0.574769,-0.87102,1.79029,0.0675351,0.175256,0.803407,0.318889,1.29539,-0.0271996,-0.406125,0.67226,-1.12282,0.398494,-0.2379,0.0108921,0.811095,0.701973,1.15384,-0.267881,1.8135,-0.215268,0.683705,-0.162885,0.649883,0.0333049,-0.422816,-1.29461,0.30125,-0.54192,-0.00893114,-1.02862,0.170908,-0.233274,-0.762349,-0.32729,-0.569637,0.321331,0.536455,0.249199,-0.457981,-0.906247,-0.531391,-0.809116,0.143764,-0.983302,-0.141377,-0.775033,-1.47805,-1.01741,-0.843915,0.824009,-0.487651,-0.676606,-1.84529,-0.86035,-1.08108,-0.608014,-1.35754,1.18367,-0.0187815,0.0634006,-0.304881,0.0547853,-2.22032,0.0133251,-0.427759,-0.164252,0.207107,0.0507592,0.669633,-0.00420221,0.0383712,-1.09319,-0.440716,0.0890127,-0.482948,-0.881332,-0.141157,0.453375,0.778917,-0.791308,0.504867,-0.767272,0.131563,1.02994,0.771105,-0.560526,-0.373401,-1.04969,-0.240805,-0.347438,-0.544478,-1.01512,0.459538,-1.22008,-0.754947,-0.485325,-1.03077,0.399244,0.716651,0.556603,-0.307846,-0.469507,-0.779477,0.00983641,-0.745648,-0.757803,-0.360803,0.498429,0.0511222,1.17269,0.72475,0.160803,0.143376,0.267436,-0.466213,-0.763393,1.90001,0.169327,0.281883,0.91878,0.425823,1.41071,0.0814812,-0.28894,0.782263,-1.00992,0.518191,-0.131023,0.125128,0.933248,0.807277,1.25942,-0.17003,1.91643,-0.102865,0.796675,0.199205
7230.87,0.140257,0.00933968,3,10,1,-7149.28,0.112491,0.0540414,0.626534,-0.852972,-0.857841,-0.467159,0.374046,-0.062876,1.05837,0.611853,0.0443828,0.0273881,0.172892,-0.575253,-0.88092,1.78153,0.0693977,0.166841,0.805006,0.312547,1.29596,-0.0126768,-0.408912,0.684415,-1.1201,0.402974,-0.23738,0.0102856,0.813901,0.698071,1.14976,-0.274069,1.80786,-0.207458,0.681557,-0.16617,0.649092,0.0292454,-0.41993,-1.28361,0.300936,-0.531934,0.00386303,-1.0354,0.178675,-0.237297,-0.77006,-0.328541,-0.569993,0.320803,0.543364,0.243955,-0.469745,-0.911107,-0.535665,-0.819432,0.155175,-0.987117,-0.141556,-0.780217,-1.47107,-1.01607,-0.834938,0.813373,-0.477072,-0.670883,-1.84787,-0.864634,-1.08882,-0.601139,-1.36205,1.18562,-0.0235642,0.0601258,-0.309348,0.0544389,-2.21477,0.0162013,-0.435394,-0.166685,0.203153,0.0552763,0.66,0.000358538,0.0317632,-1.0859,-0.439314,0.0903556,-0.483768,-0.890667,-0.148005,0.453831,0.776647,-0.780981,0.507002,-0.756591,0.122192,1.02696,0.770018,-0.543431,-0.371304,-1.05718,-0.238789,-0.34388,-0.557376,-0.999999,0.460931,-1.21935,-0.764467,-0.472587,-1.0405,0.395306,0.723235,0.559799,-0.300197,-0.460504,-0.788194,0.00975544,-0.747771,-0.755932,-0.356007,0.482935,0.0521843,1.16408,0.734632,0.156991,0.140577,0.279021,-0.461391,-0.760284,1.89613,0.170786,0.274595,0.910618,0.424219,1.41307,0.0871852,-0.286876,0.78107,-1.01299,0.515738,-0.112135,0.12138,0.918213,0.805069,1.24653,-0.169476,1.91886,-0.0995874,0.790275,0.199255
7239,0.166856,0.00933968,2,6,1,-7170.53,0.110764,0.0477068,0.626833,-0.850167,-0.853998,-0.466736,0.375102,-0.0625279,1.0583,0.611289,0.0411398,0.0296708,0.175755,-0.579582,-0.876357,1.78612,0.0664425,0.167359,0.798501,0.316018,1.29411,-0.0102785,-0.403495,0.677119,-1.12218,0.400161,-0.233068,0.0129411,0.81389,0.693327,1.14166,-0.27925,1.80832,-0.201291,0.684274,-0.170014,0.648868,0.0353676,-0.416066,-1.28323,0.300817,-0.53658,-0.00436287,-1.03572,0.182711,-0.235067,-0.762692,-0.327848,-0.571505,0.320563,0.542195,0.238252,-0.474223,-0.899552,-0.535757,-0.822677,0.155556,-0.989861,-0.136841,-0.778875,-1.46687,-1.00954,-0.837982,0.805487,-0.4702,-0.679637,-1.84588,-0.865727,-1.0839,-0.598026,-1.3643,1.1866,-0.0224148,0.0531249,-0.302192,0.0562131,-2.2188,0.00513793,-0.43087,-0.168578,0.204903,0.0531966,0.662504,-0.00928761,0.0277274,-1.08841,-0.436098,0.100436,-0.486526,-0.889987,-0.148478,0.459414,0.778808,-0.786716,0.504455,-0.757303,0.116062,1.0264,0.770302,-0.545616,-0.377438,-1.05658,-0.233267,-0.342039,-0.551115,-1.00413,0.458416,-1.22458,-0.754313,-0.474026,-1.05166,0.404569,0.720047,0.555965,-0.306152,-0.459509,-0.785064,0.00982393,-0.750585,-0.753563,-0.353623,0.476504,0.0429922,1.17298,0.727084,0.157616,0.138845,0.282433,-0.464888,-0.764015,1.88825,0.173577,0.277133,0.909708,0.421889,1.40958,0.0856868,-0.292946,0.776792,-1.00671,0.507981,-0.107245,0.1246,0.924733,0.808407,1.24709,-0.168236,1.92008,-0.0942101,0.789008,0.199242
7236.97,0.0837743,0.00933968,2,5,1,-7176.77,0.108973,0.0470258,0.623427,-0.856899,-0.858492,-0.468378,0.382207,-0.0586968,1.0665,0.614022,0.0333544,0.0268064,0.185344,-0.572716,-0.895274,1.77783,0.0587046,0.165953,0.806659,0.316128,1.29173,-0.0148913,-0.400009,0.679924,-1.12451,0.396239,-0.228662,0.0218944,0.814187,0.69734,1.13676,-0.276941,1.79453,-0.203055,0.683718,-0.170615,0.648478,0.0368631,-0.417482,-1.28359,0.304159,-0.533218,-0.00313533,-1.03085,0.17572,-0.23543,-0.760792,-0.33058,-0.570886,0.319363,0.544123,0.239727,-0.47639,-0.899844,-0.542811,-0.821996,0.156991,-0.988371,-0.136755,-0.781955,-1.46912,-1.0094,-0.836648,0.809175,-0.471434,-0.66963,-1.84121,-0.870536,-1.08317,-0.596773,-1.36388,1.18556,-0.018031,0.0582681,-0.311495,0.0611275,-2.21169,0.00347093,-0.425187,-0.162942,0.199831,0.0548816,0.664198,-0.0167673,0.0242058,-1.07865,-0.429263,0.107874,-0.484164,-0.891465,-0.141641,0.455017,0.779223,-0.788065,0.501972,-0.756422,0.116466,1.02707,0.767691,-0.545273,-0.369723,-1.05685,-0.234461,-0.33983,-0.55761,-0.99994,0.463984,-1.22137,-0.757661,-0.463596,-1.04574,0.406149,0.721993,0.550082,-0.303582,-0.456885,-0.784415,0.00974648,-0.74624,-0.751113,-0.349374,0.479334,0.0449123,1.17807,0.721133,0.144357,0.145256,0.283039,-0.462801,-0.764829,1.87988,0.170167,0.281014,0.918668,0.413842,1.41281,0.082585,-0.2892,0.773439,-1.00645,0.50896,-0.109492,0.121178,0.923036,0.807808,1.24754,-0.174188,1.90988,-0.0969911,0.781138,0.199255
7233.56,0.0708099,0.00933968,3,10,1,-7158.07,0.107225,0.0456136,0.619861,-0.858335,-0.855223,-0.474895,0.370735,-0.058744,1.07497,0.616828,0.0378785,0.0204504,0.182175,-0.568249,-0.890831,1.78385,0.0570458,0.158217,0.805625,0.310224,1.29446,-0.0112518,-0.402852,0.677625,-1.12916,0.396096,-0.222361,0.0287383,0.811887,0.691885,1.13762,-0.272969,1.7947,-0.209538,0.683364,-0.175176,0.648299,0.0325877,-0.410806,-1.2793,0.299905,-0.525205,-0.000623085,-1.03478,0.175572,-0.235313,-0.75776,-0.322626,-0.582842,0.323961,0.544332,0.233187,-0.478679,-0.89554,-0.544472,-0.822309,0.161222,-0.987999,-0.128008,-0.77668,-1.46719,-1.00658,-0.845883,0.805138,-0.467821,-0.667501,-1.84099,-0.864672,-1.08042,-0.600628,-1.35917,1.18346,-0.0217187,0.062165,-0.310791,0.057487,-2.21262,-0.000514524,-0.426335,-0.163005,0.200458,0.0624796,0.666894,-0.0257525,0.0227204,-1.08947,-0.421595,0.105484,-0.480345,-0.899528,-0.140305,0.458597,0.782297,-0.793294,0.502404,-0.756439,0.11351,1.01372,0.765376,-0.553605,-0.374377,-1.05544,-0.24305,-0.338536,-0.555517,-1.00348,0.479595,-1.2293,-0.751575,-0.465796,-1.04167,0.410221,0.71728,0.556606,-0.307197,-0.463695,-0.784041,0.00972822,-0.741246,-0.742098,-0.34512,0.47423,0.0481273,1.1801,0.732658,0.155245,0.154485,0.281508,-0.46496,-0.768072,1.88918,0.169909,0.280668,0.90701,0.414552,1.41292,0.0858441,-0.281388,0.776811,-1.01453,0.513148,-0.109221,0.12841,0.928794,0.807679,1.24579,-0.177624,1.90606,-0.097922,0.779222,0.199257
7235.9,0.0618313,0.00933968,3,8,1,-7158.31,0.109659,0.0416767,0.617844,-0.844298,-0.877,-0.468486,0.36377,-0.0361361,1.07825,0.624077,0.0483721,0.0292676,0.172547,-0.56798,-0.876996,1.78193,0.0686467,0.176128,0.813205,0.305229,1.28985,-0.0149187,-0.40709,0.691382,-1.12528,0.404581,-0.19607,0.0316028,0.813222,0.693652,1.14573,-0.275112,1.78901,-0.211323,0.672782,-0.164802,0.647112,0.0464392,-0.38464,-1.25892,0.29186,-0.513879,-0.00254912,-1.03905,0.176171,-0.234955,-0.749255,-0.330881,-0.589152,0.314989,0.55533,0.225822,-0.484638,-0.894273,-0.541464,-0.834887,0.157218,-0.991617,-0.122659,-0.750916,-1.46848,-1.01288,-0.840419,0.803945,-0.469214,-0.683522,-1.85567,-0.862119,-1.07734,-0.605241,-1.35242,1.19042,-0.0139048,0.0470949,-0.312673,0.0555324,-2.21029,-0.00294869,-0.432096,-0.168454,0.209994,0.0658138,0.665546,-0.0447738,0.0156685,-1.07219,-0.407816,0.126913,-0.477068,-0.904429,-0.139273,0.452323,0.786587,-0.797285,0.511293,-0.758636,0.106746,0.999029,0.763696,-0.568903,-0.377805,-1.04864,-0.253826,-0.347112,-0.56466,-1.0031,0.48296,-1.23911,-0.764153,-0.473662,-1.05097,0.409774,0.721971,0.566014,-0.302407,-0.449028,-0.790614,0.00961605,-0.743661,-0.760672,-0.348918,0.484264,0.0611628,1.18557,0.708602,0.146714,0.1323,0.289407,-0.462218,-0.774427,1.87764,0.170162,0.288991,0.911836,0.422034,1.41342,0.0894827,-0.288971,0.775567,-1.02501,0.509878,-0.104154,0.135279,0.943312,0.808165,1.23977,-0.160921,1.90451,-0.118579,0.800643,0.19933
7233.36,0.200042,0.00933968,2,5,1,-7148.17,0.102889,0.0356067,0.614917,-0.857194,-0.870245,-0.469385,0.359418,-0.0386826,1.07223,0.640115,0.0512712,0.0231667,0.17948,-0.5696,-0.878089,1.79606,0.0631598,0.176639,0.823917,0.310081,1.29846,-0.0212939,-0.4043,0.693926,-1.11225,0.412532,-0.19137,0.0237584,0.818341,0.693661,1.14478,-0.275678,1.81255,-0.221964,0.671884,-0.174252,0.646776,0.0430434,-0.377388,-1.26387,0.290607,-0.51646,0.0205364,-1.03881,0.168954,-0.242317,-0.753658,-0.334256,-0.589643,0.314707,0.548325,0.230761,-0.473557,-0.889871,-0.539752,-0.825619,0.159078,-0.982456,-0.127615,-0.754113,-1.464,-1.01121,-0.832961,0.811535,-0.482276,-0.682197,-1.84907,-0.865027,-1.08557,-0.601421,-1.35523,1.18541,-0.0206945,0.0461412,-0.310744,0.0594026,-2.19412,0.00240264,-0.436547,-0.1766,0.212586,0.0672869,0.658467,-0.0301864,0.0242542,-1.07246,-0.408771,0.130713,-0.483905,-0.90086,-0.137919,0.466002,0.787382,-0.807475,0.513881,-0.751464,0.098082,0.995087,0.766852,-0.568442,-0.37915,-1.05835,-0.259415,-0.343537,-0.56227,-0.994922,0.48151,-1.22954,-0.764085,-0.473672,-1.04629,0.399759,0.730105,0.57227,-0.30351,-0.447939,-0.7904,0.00944798,-0.739605,-0.761851,-0.355345,0.469728,0.0629741,1.18345,0.716913,0.150872,0.126916,0.267996,-0.458906,-0.776835,1.88543,0.165956,0.288971,0.919508,0.437074,1.40779,0.0849347,-0.29169,0.78073,-1.03126,0.518424,-0.100455,0.127732,0.931541,0.815536,1.25278,-0.175737,1.90761,-0.117078,0.797426,0.199329
7234.77,0.211722,0.00933968,2,5,1,-7163.98,0.102956,0.0389474,0.615784,-0.86008,-0.863863,-0.468746,0.361547,-0.0351579,1.073,0.639528,0.0458114,0.0214152,0.179688,-0.564622,-0.869134,1.79227,0.0729441,0.181038,0.821887,0.31767,1.31163,-0.0224517,-0.403015,0.693289,-1.11794,0.416598,-0.194307,0.0300075,0.814724,0.693301,1.15964,-0.271864,1.80417,-0.218986,0.67721,-0.170223,0.646389,0.0452995,-0.378442,-1.27036,0.296314,-0.525673,0.0113064,-1.03454,0.169465,-0.23839,-0.75706,-0.338168,-0.58961,0.325117,0.554429,0.235534,-0.470516,-0.89191,-0.542913,-0.833263,0.163164,-0.973254,-0.124944,-0.756379,-1.46263,-1.01806,-0.826588,0.813699,-0.490351,-0.680163,-1.84709,-0.86806,-1.0774,-0.598696,-1.35818,1.18615,-0.0217933,0.0447752,-0.309792,0.0723702,-2.1962,0.00501659,-0.435991,-0.178088,0.207075,0.0663921,0.652305,-0.0303701,0.0245064,-1.08213,-0.411246,0.132552,-0.483288,-0.906361,-0.13851,0.46613,0.786354,-0.809528,0.512062,-0.748006,0.0941063,1.0006,0.760398,-0.560522,-0.380444,-1.04344,-0.262799,-0.345486,-0.564347,-0.990037,0.482726,-1.23748,-0.759692,-0.477346,-1.04478,0.396165,0.732297,0.575606,-0.303561,-0.445049,-0.791074,0.00954504,-0.743857,-0.759647,-0.352594,0.470347,0.0640493,1.18708,0.729385,0.160133,0.125321,0.270884,-0.454681,-0.778523,1.88301,0.174075,0.294133,0.917172,0.439388,1.40824,0.0804277,-0.291507,0.777012,-1.03146,0.521924,-0.100656,0.12227,0.931318,0.810662,1.25641,-0.17012,1.90807,-0.118121,0.800339,0.199325
