# 0.126264, 0.124647, 0.14659, 0.146182, 0.131208, 0.142329, 0.144394, 0.143406, 0.138543, 0.146386, 0.139085, 0.135355, 0.151314, 0.144084, 0.141617, 0.142643, 0.13615, 0.135175, 0.137327, 0.134355, 0.136582, 0.138649, 0.141077, 0.147969, 0.144209, 0.136634, 0.156147, 0.132832, 0.12741, 0.139853, 0.138031, 0.134502, 0.153902, 0.143808, 0.144914, 0.0357685, 0.0249124, 0.165516, 0.133852, 0.240968, 0.148384, 0.190878, 0.195628, 0.175671, 0.180665, 0.221758, 0.100403, 0.155846, 0.197915, 0.128502, 0.258902, 0.163807, 0.220352, 0.167784, 0.175694, 0.252694, 0.16269, 0.174763, 0.151531, 0.188689, 0.126377, 0.384591, 0.202814, 0.155141, 0.359732, 0.156384, 0.137115, 0.0930407, 0.155898
181.179,0.9539,0.0534299,6,63,0,-144.408,-0.360311,-0.197396,0.119183,-0.334456,-0.16596,-0.447557,-0.0990783,-0.0285294,-0.161676,-0.184747,-0.333084,-0.168488,-0.0759269,-0.254586,-0.320844,0.03495,-0.549065,-0.177282,-0.354248,-0.152381,-0.00789599,-0.318267,-0.0934151,-0.194364,0.00179112,-0.363929,0.0472695,-0.382338,-0.176097,-0.295913,-0.407033,-0.218916,-0.174112,0.0639323,-0.259085,1.9187,0.69925,11.3965,10.1394,29.3028,4.99351,12.6325,19.5001,5.76683,13.6177,19.3056,1.43266,6.80471,7.36267,5.47903,21.7908,11.9945,21.8574,12.4218,4.81373,13.9531,4.98937,20.3914,6.6645,12.6618,2.07038,42.8674,9.06424,10.613,26.5271,7.38839,3.05041,1.97304,5.81706,-0.694767,-0.526271,-0.807867,-0.459389,-0.38884,-0.521987,-0.545058,-0.693394,-0.528799,-0.436237,-0.614896,-0.681155,-0.325361,-0.909375,-0.537593,-0.714559,-0.512692,-0.368207,-0.678577,-0.453726,-0.554675,-0.358519,-0.72424,-0.313041,-0.742648,-0.536407,-0.656224,-0.767344,-0.579226,-0.534422,-0.296378,-0.619395,0.667026,0.628613,0.691655,0.612869,0.596003,0.627612,0.632988,0.666722,0.629203,0.607362,0.649057,0.663996,0.58063,0.712872,0.631252,0.671408,0.625437,0.591026,0.663421,0.611525,0.635219,0.588682,0.67354,0.577627,0.677575,0.630976,0.658412,0.682946,0.640889,0.630514,0.573557,0.650081
177.809,0.688692,0.0534299,6,63,0,-142.294,-0.312375,-0.250693,0.127908,-0.0587624,-0.214491,-0.304321,-0.341413,-0.528364,-0.154096,-0.294477,-0.242105,-0.413713,-0.257761,-0.209006,-0.273846,-0.25969,-0.336362,-0.299349,-0.262034,-0.183047,-0.46001,-0.371125,-0.338942,-0.414188,-0.426571,-0.255676,-0.388163,-0.457821,-0.225662,-0.164227,-0.480282,-0.2082,-0.158503,-0.357642,-0.0330392,2.03524,0.705637,8.32969,12.9908,14.1042,4.91973,6.66973,9.99347,9.16522,11.6149,16.1339,1.88968,4.88912,16.2681,7.09946,28.7632,14.1566,12.61,13.8125,7.45617,9.61324,6.29015,19.1034,5.55054,20.9316,1.18189,83.9389,13.8737,10.2423,33.139,6.62361,2.84955,3.3158,5.5994,-0.371137,-0.526866,-0.616696,-0.653788,-0.840739,-0.466471,-0.606851,-0.55448,-0.726088,-0.570135,-0.521381,-0.586221,-0.572065,-0.648736,-0.611723,-0.574409,-0.495422,-0.772385,-0.6835,-0.651317,-0.726563,-0.738945,-0.56805,-0.700538,-0.770196,-0.538037,-0.476602,-0.792657,-0.520574,-0.470878,-0.670017,-0.345414,0.591734,0.628752,0.649467,0.657863,0.698621,0.614548,0.647222,0.635174,0.673946,0.638794,0.627471,0.642498,0.639239,0.656726,0.648334,0.63978,0.621383,0.684037,0.664519,0.657307,0.674051,0.676765,0.638313,0.668307,0.683563,0.631356,0.616945,0.688402,0.627282,0.615592,0.661507,0.585505
170.192,0.999894,0.0534299,6,63,0,-139.904,-0.488619,-0.0691982,0.207128,0.0292508,-0.0822448,-0.265901,-0.183423,-0.277497,0.0547812,-0.156906,-0.129591,-0.284163,-0.0587554,-0.0216011,0.0176369,0.195093,-0.235173,-0.130944,-0.1975,0.0210437,-0.267886,-0.343752,-0.197862,-0.189555,-0.237226,-0.00353015,-0.15514,-0.383203,-0.0486679,0.040647,-0.360907,-0.000955283,0.30106,0.0585567,0.0958194,2.41531,0.961164,22.673,9.39405,50.5353,8.64767,7.8211,19.3286,15.3601,15.1414,17.9155,1.6582,15.2654,6.58439,5.32917,57.333,12.3429,24.6131,11.8562,12.6316,43.4809,5.59884,15.0164,8.76645,5.3647,2.32509,19.144,14.9435,9.23919,79.809,10.7003,12.5969,0.745364,7.96059,-0.459368,-0.570863,-0.754519,-0.672042,-0.766115,-0.433837,-0.645525,-0.618209,-0.772781,-0.547374,-0.51022,-0.470982,-0.293525,-0.723791,-0.619562,-0.686119,-0.467575,-0.756504,-0.83237,-0.686481,-0.678174,-0.725844,-0.492149,-0.643759,-0.871822,-0.537287,-0.447972,-0.849526,-0.489574,-0.187559,-0.430062,-0.392799,0.612864,0.638962,0.680163,0.66196,0.68268,0.60679,0.656001,0.649811,0.684122,0.633526,0.624858,0.615616,0.572859,0.673441,0.650119,0.665103,0.61481,0.680594,0.696856,0.665184,0.663331,0.673893,0.620613,0.655603,0.705125,0.631181,0.610157,0.700468,0.620006,0.546753,0.605888,0.596956
169.274,0.884315,0.0534299,6,63,0,-141.245,-0.524309,-0.132742,0.17732,-0.107778,-0.126069,-0.378401,0.0622151,-0.0786199,-0.0372263,-0.125608,-0.386543,-0.155157,0.266176,-0.383943,-0.122275,0.0339494,-0.309867,-0.174774,-0.361015,0.0495069,-0.00458901,-0.378634,0.0930578,-0.271023,0.0455241,-0.326858,-0.128725,-0.207447,-0.11661,-0.430597,-0.39661,0.0027764,0.161079,0.0452975,-0.07869,2.35829,1.10369,13.5302,8.23575,60.3103,7.48575,10.6886,26.7168,21.412,12.3367,21.7446,1.28086,8.2316,5.09439,6.12521,73.0672,8.21399,16.7789,12.2727,13.4487,39.7595,4.87338,11.3707,8.63372,7.24273,1.55224,25.7669,10.0269,9.87551,104.784,12.4849,10.3932,0.678307,5.79111,-0.632087,-0.650378,-0.90271,-0.462093,-0.602928,-0.561535,-0.649916,-0.910852,-0.679466,-0.258132,-0.908252,-0.646584,-0.490359,-0.834175,-0.699082,-0.885324,-0.474802,-0.528898,-0.902942,-0.431251,-0.795331,-0.478784,-0.851166,-0.653034,-0.731755,-0.640918,-0.954905,-0.920919,-0.521532,-0.36323,-0.479011,-0.602998,0.652962,0.657096,0.711506,0.613511,0.646326,0.636808,0.656992,0.713174,0.663619,0.564177,0.712642,0.65624,0.620191,0.697237,0.667984,0.707924,0.61652,0.629226,0.711554,0.606172,0.688975,0.617461,0.700812,0.657694,0.67519,0.654961,0.722101,0.715229,0.627506,0.589822,0.617514,0.646342
185.837,0.923359,0.0534299,6,63,0,-135.911,-0.547734,-0.0699594,0.143275,-0.101944,-0.0722202,-0.240493,-0.281029,-0.0565852,0.0786934,-0.0830066,-0.0585183,-0.199154,-0.118779,0.0128768,-0.13026,-0.0250256,-0.0781031,-0.023719,-0.115903,-0.0831405,-0.132164,-0.283584,-0.0213366,0.119849,-0.114534,-0.0323406,0.0729621,-0.329626,-0.150763,0.138997,-0.317743,-0.118335,0.181588,-0.174877,0.051622,2.27875,0.89303,15.5439,8.71742,64.3659,8.72819,16.2699,27.1615,12.4734,16.5229,19.5159,1.46583,10.4154,10.9206,6.97833,51.8511,13.8396,17.3312,11.5224,12.2113,46.3258,5.49935,12.5256,7.26947,12.5003,1.68004,45.817,8.63253,10.0046,114.023,5.51878,7.95328,1.32998,4.33316,-0.649678,-0.619954,-0.788227,-0.828763,-0.604319,-0.469041,-0.630741,-0.606252,-0.746888,-0.666513,-0.534857,-0.677994,-0.57276,-0.625837,-0.571453,-0.663637,-0.630874,-0.679898,-0.831318,-0.56907,-0.427885,-0.662268,-0.580074,-0.474772,-0.87736,-0.698497,-0.408737,-0.865477,-0.666069,-0.366146,-0.722611,-0.496112,0.656938,0.650208,0.687451,0.696093,0.646644,0.615157,0.652657,0.647085,0.6785,0.660722,0.630615,0.663291,0.6394,0.651545,0.639098,0.660077,0.652688,0.663716,0.696634,0.638549,0.605369,0.65977,0.641085,0.616513,0.706275,0.667854,0.600785,0.703804,0.660622,0.590527,0.673182,0.621545
179.014,0.937642,0.0534299,7,255,0,-149.953,0.097073,-0.721417,0.102991,-0.784455,-0.695338,-0.72525,-0.84537,-0.813738,-0.515246,-0.774536,-0.754794,-0.872582,-0.879464,-0.632499,-0.811551,-0.610986,-0.922632,-0.666059,-0.789951,-0.734749,-0.862131,-0.916351,-0.751795,-0.548975,-0.751582,-0.704375,-0.781333,-0.984343,-0.748422,-0.538834,-0.90561,-0.735273,-0.663926,-0.526151,-0.63328,1.59234,1.11843,12.472,12.6407,10.1997,3.04118,18.3021,6.62796,16.3963,14.3262,19.7374,1.36067,5.58127,13.6983,5.11142,42.8639,10.3538,20.9592,7.43584,10.5118,14.7628,5.28695,21.497,9.35174,14.1969,1.98234,106.13,30.2784,10.8842,27.9526,6.69254,2.0485,1.81869,6.23087,-0.687382,-0.598265,-0.628177,-0.748297,-0.716665,-0.418173,-0.677463,-0.657721,-0.775509,-0.782391,-0.535426,-0.714478,-0.513913,-0.825559,-0.568986,-0.692878,-0.637676,-0.765058,-0.819278,-0.654722,-0.451902,-0.654509,-0.607302,-0.68426,-0.88727,-0.651349,-0.441761,-0.808537,-0.6382,-0.566853,-0.429078,-0.536207,0.665384,0.645259,0.652076,0.678808,0.671872,0.603046,0.663172,0.658748,0.684711,0.686195,0.630748,0.67139,0.625723,0.695415,0.638529,0.666607,0.654228,0.682451,0.694083,0.658074,0.611091,0.658026,0.647325,0.664689,0.708326,0.657314,0.608679,0.691798,0.654346,0.638037,0.605653,0.63093
176.085,0.968439,0.0534299,6,63,0,-145.391,0.245001,-0.855402,0.135473,-0.67056,-0.874174,-1.02831,-0.950035,-0.834181,-0.892691,-0.915605,-0.83725,-0.71553,-0.813964,-0.937832,-0.871164,-0.789014,-0.900501,-0.874157,-0.968445,-0.779167,-0.747959,-0.878753,-0.753813,-1.09017,-0.813655,-0.944922,-0.740341,-1.03814,-0.647461,-1.00899,-1.13151,-0.775723,-0.823263,-1.00225,-0.727492,2.14082,0.984617,11.4513,5.95259,54.5366,9.86079,12.4424,27.7467,8.27579,9.67471,9.46173,1.42021,6.97201,11.1516,5.77386,34.5925,7.90082,11.898,17.1137,10.4634,21.5957,2.0973,5.42862,6.11335,16.8041,0.869744,32.0218,6.57956,11.5941,78.7638,6.94928,3.87087,0.899925,3.53808,-0.425559,-0.629173,-0.783308,-0.705034,-0.58918,-0.64769,-0.670604,-0.592248,-0.470529,-0.568963,-0.69283,-0.626163,-0.544013,-0.6555,-0.629156,-0.723444,-0.534165,-0.502958,-0.633752,-0.508812,-0.845164,-0.568654,-0.699921,-0.49534,-0.79314,-0.40246,-0.763992,-0.886512,-0.530722,-0.578262,-0.757251,-0.482491,0.604813,0.652302,0.686393,0.669303,0.643177,0.65649,0.661638,0.643881,0.615509,0.638524,0.666596,0.651619,0.632745,0.658249,0.652298,0.673365,0.630454,0.623154,0.65334,0.624528,0.699552,0.638453,0.66817,0.621364,0.688505,0.599279,0.68222,0.70817,0.629651,0.640667,0.680757,0.618336
170.523,0.975666,0.0534299,6,63,0,-134.428,0.147422,-0.817505,0.144318,-0.754172,-0.774113,-0.729307,-0.793933,-0.906382,-0.595452,-0.817292,-0.724702,-0.837401,-0.7529,-0.884703,-0.931751,-0.714581,-0.983806,-0.839937,-0.992319,-0.684146,-0.687765,-1.16474,-0.655424,-0.877223,-0.658672,-0.821042,-0.722871,-0.938904,-0.731022,-0.915298,-0.926524,-0.685452,-0.71723,-0.929914,-0.747633,1.8767,1.17672,19.1766,6.27684,13.9757,4.27672,28.9521,13.3171,14.26,26.4762,19.1492,1.5421,15.0979,3.39579,7.2565,77.3227,31.3439,75.2782,7.91006,8.0239,16.4507,9.151,16.6312,8.1435,5.98206,2.21945,100.276,20.4102,12.1742,40.3116,7.47492,5.1238,0.639619,2.86253,-0.60675,-0.626691,-0.581885,-0.646511,-0.75896,-0.44803,-0.66987,-0.57728,-0.689979,-0.605479,-0.737281,-0.784329,-0.56716,-0.836384,-0.692515,-0.844897,-0.536724,-0.540344,-1.01732,-0.508002,-0.729801,-0.51125,-0.67362,-0.57545,-0.791482,-0.5836,-0.767876,-0.779103,-0.53803,-0.569808,-0.782492,-0.600211,0.647199,0.651739,0.641501,0.656224,0.681128,0.610171,0.661474,0.640441,0.665962,0.646909,0.676401,0.686612,0.638108,0.697703,0.666526,0.699496,0.63105,0.631892,0.734451,0.624338,0.674762,0.6251,0.662313,0.64002,0.68815,0.641895,0.683061,0.685487,0.631354,0.638719,0.686217,0.645705
171.659,0.916818,0.0534299,6,127,0,-136.964,0.305851,-0.90931,0.138071,-0.862205,-0.985418,-1.09774,-0.904006,-0.927835,-0.912418,-0.889829,-1.18882,-1.01061,-0.656077,-0.925353,-0.952795,-0.730551,-1.07772,-1.00805,-1.11707,-1.07198,-0.87646,-0.816481,-0.938752,-0.900234,-0.884417,-0.887148,-0.754794,-1.16326,-0.83266,-0.850731,-1.10912,-0.833727,-0.641182,-0.755904,-0.671461,1.94047,1.21288,17.9955,9.84647,13.3107,5.57832,26.0725,15.5151,7.92947,24.6484,17.1898,1.86689,12.9199,2.78774,12.3917,49.0787,23.1363,47.4659,6.45609,5.59809,26.4198,8.16929,16.8815,7.38911,5.66102,2.37491,46.879,20.8605,10.5348,27.1558,8.84681,4.6321,1.04595,2.92204,-0.556354,-0.679567,-0.79189,-0.598155,-0.621984,-0.606567,-0.583978,-0.882967,-0.704764,-0.350226,-0.619502,-0.646944,-0.4247,-0.771874,-0.702203,-0.811217,-0.76613,-0.570609,-0.51063,-0.632901,-0.594383,-0.578566,-0.581297,-0.448943,-0.857409,-0.526809,-0.54488,-0.803271,-0.527877,-0.335331,-0.450053,-0.36561,0.635608,0.663642,0.688237,0.645234,0.65067,0.647157,0.641982,0.707437,0.669243,0.586672,0.650105,0.656321,0.604607,0.683926,0.668676,0.692369,0.682683,0.638904,0.624954,0.653147,0.64437,0.640737,0.641366,0.610388,0.702119,0.628739,0.632947,0.690674,0.628988,0.583056,0.610652,0.590398
179.293,0.964301,0.0534299,6,63,0,-146.57,0.0452118,-0.750537,0.0823016,-0.800812,-0.650302,-0.704221,-0.75027,-0.816535,-0.644415,-0.759097,-0.592539,-0.751051,-0.786798,-0.753915,-0.863525,-0.65895,-0.767992,-0.730972,-0.736485,-0.60547,-0.720869,-0.990013,-0.677373,-0.772317,-0.749791,-0.781166,-0.760997,-0.928669,-0.810043,-0.756598,-0.783478,-0.625008,-0.901531,-0.651783,-0.85261,1.99466,0.952699,8.68214,5.44528,54.8944,7.64661,15.7059,11.9582,19.9816,8.37242,19.2912,0.981126,4.98553,24.8779,3.38238,26.9441,7.47534,28.0806,14.685,9.87719,9.99054,3.3498,21.6039,5.87442,24.2997,0.714783,53.4547,15.7363,8.81333,81.4316,4.70605,5.10412,1.28278,5.91775,-0.7556,-0.60509,-0.659009,-0.705058,-0.771323,-0.599203,-0.713885,-0.547327,-0.705839,-0.741586,-0.708703,-0.818313,-0.613739,-0.72278,-0.68576,-0.691273,-0.560258,-0.675657,-0.944801,-0.632161,-0.727105,-0.704579,-0.735954,-0.715786,-0.883457,-0.764831,-0.711386,-0.738266,-0.579797,-0.85632,-0.606571,-0.807398,0.680398,0.64682,0.659038,0.669308,0.683807,0.645474,0.671259,0.633515,0.669481,0.677343,0.670114,0.693878,0.648793,0.673219,0.665023,0.66625,0.636512,0.662769,0.720068,0.652979,0.67417,0.669202,0.676111,0.671678,0.707538,0.682402,0.670707,0.676617,0.641021,0.701891,0.647158,0.691555
179.015,0.759234,0.0534299,6,63,0,-140.674,0.153872,-0.809521,0.126235,-0.633698,-0.697653,-0.718566,-0.820847,-0.858713,-0.619698,-0.8704,-0.816377,-0.830639,-0.682147,-0.793552,-0.940563,-0.750251,-0.876658,-0.715511,-0.761088,-0.589981,-0.599584,-0.967255,-0.668081,-0.792366,-0.858405,-0.85101,-0.600619,-1.03826,-0.817101,-0.801652,-0.964202,-0.791107,-0.829291,-0.672265,-0.912618,2.27373,0.946487,7.93906,6.62458,28.1739,6.44579,26.2609,18.54,9.04273,25.0156,13.4634,1.71354,10.8674,19.0049,5.19744,31.7697,13.8389,13.4831,19.4849,3.67226,17.438,2.70056,12.2426,6.78137,4.22616,0.942409,45.2265,10.3595,5.97527,65.2152,9.2592,4.56627,1.44368,4.58777,-0.479827,-0.543781,-0.564695,-0.666976,-0.704842,-0.465827,-0.716529,-0.662506,-0.676767,-0.528276,-0.63968,-0.786691,-0.59638,-0.722787,-0.561639,-0.607216,-0.436109,-0.445713,-0.813384,-0.51421,-0.638495,-0.704533,-0.697138,-0.446748,-0.88439,-0.66323,-0.647781,-0.810331,-0.637236,-0.67542,-0.518393,-0.758747,0.617707,0.632692,0.637538,0.660826,0.66926,0.614395,0.671842,0.659823,0.663017,0.629081,0.654681,0.68712,0.644828,0.67322,0.636832,0.647306,0.607332,0.609619,0.69283,0.625793,0.654413,0.669192,0.667553,0.609866,0.707731,0.659986,0.65651,0.69218,0.654128,0.662716,0.626772,0.681082
165.604,0.966815,0.0534299,6,63,0,-140.706,0.165128,-0.811638,0.171562,-0.664453,-0.579994,-0.973318,-0.726005,-0.897357,-0.673727,-1.02114,-0.920528,-1.04355,-0.556152,-0.755272,-1.10764,-0.423684,-0.859875,-0.578016,-0.990984,-0.747001,-0.824293,-0.916035,-0.602341,-0.759081,-0.870775,-0.961339,-0.309079,-1.10441,-0.816367,-0.736842,-0.998819,-0.753217,-0.802273,-0.527959,-0.706519,1.96377,1.20291,19.4779,16.5064,18.7875,7.23028,9.44765,15.5432,13.5518,6.89219,16.8045,1.04262,5.24616,5.67308,10.6503,66.9118,9.29359,73.7486,11.1126,23.7505,38.0405,7.38857,21.4518,8.72222,33.8964,2.17899,105.203,24.3689,9.93052,81.7603,2.6068,5.39692,1.4211,6.93563,-0.499325,-0.414866,-0.808189,-0.560877,-0.732229,-0.508599,-0.856016,-0.7554,-0.878417,-0.391024,-0.590144,-0.942516,-0.258556,-0.694747,-0.412888,-0.825856,-0.581873,-0.659165,-0.750907,-0.437212,-0.593953,-0.705647,-0.796211,-0.143951,-0.939281,-0.651239,-0.571714,-0.83369,-0.588089,-0.637145,-0.362831,-0.541391,0.622301,0.602254,0.691724,0.636655,0.675294,0.624478,0.701828,0.680354,0.706494,0.596529,0.643398,0.719607,0.564281,0.667022,0.60178,0.695478,0.641498,0.659073,0.679376,0.607595,0.644272,0.669439,0.689163,0.535926,0.718954,0.65729,0.639159,0.697135,0.642927,0.654108,0.589726,0.632136
167.295,0.919736,0.0534299,6,63,0,-127.291,0.00563724,-0.693684,0.249905,-0.735257,-0.712205,-0.728272,-0.681245,-0.571002,-0.592833,-0.444373,-0.571025,-0.649753,-0.603814,-0.651883,-0.35548,-0.556831,-0.788982,-0.946572,-0.999385,-0.525066,-0.591693,-0.927451,-0.805174,-0.944,-0.359053,-0.765959,-0.78081,-0.878247,-0.65844,-0.652476,-1.0339,-0.601791,-0.107249,-0.691839,-0.296374,2.01686,1.02921,19.0561,15.7693,16.9816,7.26555,19.2614,23.6783,10.2241,15.2206,18.092,1.37594,7.43788,10.3692,5.20564,80.4366,14.4888,22.7736,12.6446,11.1256,42.0445,6.12989,14.5448,4.69192,16.8184,1.9388,145.953,21.306,9.87284,57.4807,3.57727,10.6174,1.2282,6.90078,-0.72962,-0.706568,-0.722635,-0.675608,-0.565365,-0.587196,-0.438735,-0.565387,-0.644116,-0.598177,-0.646246,-0.349843,-0.551194,-0.783345,-0.940935,-0.993748,-0.519429,-0.586055,-0.921814,-0.799537,-0.938363,-0.353416,-0.760321,-0.775173,-0.87261,-0.652803,-0.646839,-1.02827,-0.596154,-0.101612,-0.686201,-0.290737,0.674722,0.669642,0.673187,0.662758,0.637693,0.642722,0.607958,0.637698,0.655683,0.645239,0.656164,0.58658,0.634413,0.686401,0.719288,0.729828,0.627014,0.64246,0.715411,0.689875,0.718769,0.587446,0.681423,0.684639,0.705288,0.657642,0.656298,0.73658,0.644776,0.525381,0.665121,0.572177
167.133,0.997044,0.0534299,6,63,0,-137.096,0.0272775,-0.604618,0.233503,-0.520662,-0.722994,-0.796176,-0.740446,-0.667926,-0.639671,-0.494795,-0.603375,-0.66357,-0.552475,-0.648575,-0.339171,-0.60867,-0.91944,-0.982562,-0.897614,-0.592031,-0.519062,-0.955046,-0.857903,-0.740225,-0.387425,-0.871344,-0.589708,-0.923022,-0.710985,-0.691258,-0.946043,-0.467816,-0.393566,-0.538371,-0.644939,2.36596,1.01434,8.42671,10.0196,46.5852,7.01743,20.9197,12.7096,13.0847,5.82349,17.0985,1.36951,6.39872,10.1768,5.17175,28.725,9.11211,44.5391,19.8468,5.67096,18.1075,6.51612,5.94532,15.6387,11.9077,1.31023,37.0137,12.3794,11.8638,75.7084,12.7828,2.12817,1.86924,3.78806,-0.493384,-0.695717,-0.768899,-0.713169,-0.640649,-0.612394,-0.467518,-0.576097,-0.636292,-0.525198,-0.621298,-0.311893,-0.581392,-0.892163,-0.955284,-0.870337,-0.564753,-0.491785,-0.927769,-0.830626,-0.712947,-0.360147,-0.844067,-0.562431,-0.895744,-0.683708,-0.663981,-0.918765,-0.440539,-0.366289,-0.511094,-0.617662,0.620903,0.667237,0.683283,0.671101,0.6549,0.648487,0.614796,0.640169,0.653915,0.628362,0.650514,0.577347,0.641388,0.709336,0.722177,0.704816,0.637552,0.620527,0.716622,0.696487,0.671052,0.589076,0.699321,0.637015,0.710074,0.664566,0.660154,0.71479,0.608387,0.590562,0.625063,0.649687
169.266,0.982202,0.0534299,6,63,0,-132.926,0.0679585,-0.608207,0.226828,-0.559972,-0.545809,-0.924535,-0.496077,-0.864355,-0.553083,-0.715093,-0.760828,-0.942895,-0.601636,-0.956581,-0.88683,-0.326806,-0.758237,-0.579051,-0.95059,-0.458996,-0.707757,-0.975357,-0.711675,-0.597543,-0.497699,-0.543253,-0.670307,-0.93158,-0.543533,-0.642218,-0.945432,-0.56934,-0.526137,-0.219088,-1.02151,2.1959,1.17363,6.85003,13.9192,37.4744,6.73174,11.8441,16.4309,19.4507,6.60205,18.7674,1.63607,5.96358,11.2266,4.13703,30.5614,4.9285,40.3016,23.8023,3.58809,24.5516,8.18824,12.9131,15.6559,11.2727,1.13963,82.5033,16.0018,13.2869,77.3267,7.23333,2.52026,2.03915,3.06656,-0.492013,-0.47785,-0.856576,-0.428119,-0.796396,-0.485125,-0.647135,-0.69287,-0.874937,-0.533678,-0.888622,-0.818872,-0.258847,-0.690278,-0.511093,-0.882632,-0.391038,-0.639798,-0.907398,-0.643717,-0.529585,-0.429741,-0.475294,-0.602348,-0.863621,-0.475574,-0.574259,-0.877474,-0.501382,-0.458178,-0.151129,-0.953547,0.620581,0.61724,0.701945,0.605424,0.689203,0.618957,0.656364,0.666605,0.705772,0.63034,0.708606,0.693997,0.564353,0.666029,0.625063,0.707367,0.596533,0.654708,0.712468,0.655593,0.629386,0.605812,0.616636,0.646193,0.703417,0.616702,0.639745,0.706298,0.622784,0.612582,0.537711,0.721828
175.948,0.957265,0.0534299,6,63,0,-129.239,-0.0528294,-0.557847,0.202777,-0.546485,-0.387623,-0.711242,-0.402352,-0.749719,-0.462378,-0.59074,-0.783577,-0.791355,-0.436052,-0.240922,-0.655029,-0.176213,-0.612998,-0.488079,-0.660848,-0.357939,-0.614002,-0.756206,-0.44733,-0.468851,-0.294844,-0.575504,-0.396921,-0.822564,-0.418605,-0.474451,-0.827953,-0.688152,-0.728535,-0.386043,-0.650406,1.87055,0.986096,15.6343,18.1848,38.4588,9.46027,26.1556,17.5828,12.418,3.72722,13.4166,1.91062,5.77443,8.32559,9.95549,39.6374,7.54439,16.8486,13.8184,18.2334,30.9038,5.81225,23.7597,6.32359,13.4913,1.26142,70.2381,12.9111,13.4956,64.1332,7.04098,3.54337,1.91506,4.21705,-0.599315,-0.440452,-0.764071,-0.455182,-0.802548,-0.515207,-0.64357,-0.836407,-0.844185,-0.488882,-0.293752,-0.707859,-0.229043,-0.665827,-0.540909,-0.713678,-0.410768,-0.666832,-0.809036,-0.50016,-0.52168,-0.347673,-0.628334,-0.44975,-0.875394,-0.471434,-0.527281,-0.880783,-0.740982,-0.781365,-0.438872,-0.703235,0.6455,0.608367,0.682237,0.611871,0.690519,0.626026,0.65556,0.697708,0.699346,0.619843,0.572914,0.669928,0.557012,0.660568,0.632024,0.671213,0.601272,0.660793,0.691904,0.622497,0.627541,0.586053,0.652112,0.61058,0.705867,0.615723,0.628849,0.706984,0.677211,0.685974,0.60799,0.668905
180.413,0.926241,0.0534299,6,63,0,-148.972,-0.0321124,-0.535614,0.219057,-0.492611,-0.398601,-0.659197,-0.67381,-0.677105,-0.415618,-0.685861,-0.615985,-0.894278,-0.695904,-0.656323,-0.56457,-0.288054,-0.744769,-0.60621,-0.704731,-0.212745,-0.393667,-0.694425,-0.649149,-0.663687,-0.457404,-0.703437,-0.468,-0.798268,-0.60111,-0.725866,-0.856371,-0.615624,-0.160802,-0.382539,-0.467988,2.1994,1.08876,12.6483,7.15855,12.1778,5.51853,15.0187,15.6418,22.2133,15.9003,15.3986,1.52584,4.90448,12.7544,5.78218,59.7907,10.8981,30.0024,11.5862,7.6428,20.0268,3.84257,10.4438,3.38938,16.3942,1.94978,64.6414,18.6855,11.7324,93.3602,6.37753,2.73739,2.1134,4.67781,-0.524723,-0.430713,-0.691309,-0.705922,-0.709218,-0.447731,-0.717973,-0.648097,-0.92639,-0.728017,-0.688436,-0.596683,-0.320167,-0.776881,-0.638322,-0.736843,-0.244857,-0.425779,-0.726538,-0.681261,-0.6958,-0.489516,-0.73555,-0.500112,-0.830381,-0.633223,-0.757978,-0.888483,-0.647737,-0.192914,-0.414651,-0.5001,0.628252,0.606044,0.666258,0.6695,0.670228,0.6101,0.672161,0.656582,0.716342,0.67437,0.665619,0.644897,0.579365,0.685008,0.654374,0.676305,0.56091,0.604865,0.674045,0.66402,0.667256,0.619992,0.676022,0.622486,0.696435,0.65322,0.680915,0.708577,0.6565,0.54808,0.602203,0.622483
