# 0.178382, 0.135079, 0.138632, 0.132034, 0.0187136, 0.0193579, 0.0282696, 0.0164765, 0.170792, 0.0709891, 0.289411, 0.303318, 0.250875, 0.303348, 0.246442, 0.496046, 0.321123, 0.260725, 0.272208, 0.266343, 0.236052, 0.263623, 0.525631, 0.256723, 0.295089, 0.286194, 0.242328, 0.315852, 0.24382, 0.293796, 0.240981, 0.340906, 0.265914, 0.253256, 0.245976, 0.276877, 0.288547, 0.300412, 0.258825, 0.379412, 0.2439, 0.237713, 0.173045, 0.00691915, 0.181675, 0.17904, 0.177129, 0.181342, 0.182333, 0.180054, 0.179979, 0.180055, 0.181045, 0.178213, 0.17898, 0.179829, 0.179325, 0.177969, 0.179842, 0.178216, 0.178551, 0.180481, 0.179345, 0.178956, 0.178588, 0.181463, 0.179843, 0.179006, 0.179873, 0.178837, 0.1772, 0.181038, 0.178312, 0.178123, 0.18031, 0.178985, 0.180905, 0.179885, 0.179422, 0.176914, 0.178959, 0.180234, 0.179254, 0.179869, 0.180063, 0.180355, 0.180243, 0.180395, 0.17782, 0.178715, 0.179156, 0.179239, 0.175456, 0.180691, 0.180596, 0.178042, 0.181009, 0.178543, 0.17895, 0.178271, 0.178965, 0.179294, 0.180136, 0.179836, 0.180214, 0.1797, 0.179047, 0.180902, 0.181659, 0.179076, 0.18049, 0.177978, 0.179546, 0.178994, 0.182979, 0.179913, 0.178519, 0.178382, 0.18014, 0.178838, 0.179764, 0.178353, 0.177454, 0.181275, 0.19726, 1.6665, 1.61955, 1.49438, 1.55923, 1.54013, 1.593, 1.68959, 1.32058, 1.53824, 1.62674, 1.64613, 1.4697, 1.37276, 1.50572, 1.51918, 1.66313, 1.73965, 1.70105, 1.4014, 1.25568, 1.46651, 1.65317, 1.73694, 1.41032, 1.45603, 1.54651, 1.49448, 1.5901, 1.48747, 1.56739, 1.51571, 1.59629, 0.17832, 0.178489, 0.17822, 0.177296, 0.178285, 0.178687, 0.177653, 0.177761, 0.178531, 0.177357, 0.178568, 0.177221, 0.177316, 0.179489, 0.177935, 0.178084, 0.177273, 0.176909, 0.178277, 0.176632, 0.177969, 0.177747, 0.178664, 0.178186, 0.179604, 0.178572, 0.177936, 0.177723, 0.177634, 0.177879, 0.177757, 0.177189, 8.8565e-05
1873.56,0.936587,0.000914401,10,1138,1,-1779.16,-0.552693,0.0395359,-0.286755,-1.26136,-0.0936027,0.161675,-0.0602436,0.26246,-0.0858215,0.622995,-1.05609,-0.699134,-0.766981,0.168144,-0.451367,0.601597,0.578414,-0.137467,-0.258714,-0.265132,-0.831053,-1.12511,1.43757,-0.32889,-0.048759,0.302416,-0.12918,0.689976,-0.298217,-0.423081,0.135945,-1.03311,-0.0587546,-0.148996,-0.201631,0.545088,-0.232697,0.326529,-0.588644,1.02515,-0.497924,0.00420693,0.860052,0.552882,1.26457,0.835919,0.237394,1.4033,0.76882,1.13592,0.420501,1.15409,0.93825,0.730553,0.922649,0.645661,1.47332,1.59187,1.40919,0.731181,0.410019,0.710804,0.537353,1.22838,0.375314,1.0919,0.691982,-0.0624914,0.397036,0.550743,1.95954,0.679231,0.599198,-0.140097,0.546107,0.247547,0.655953,0.187259,2.32721,1.2837,1.23831,0.936867,1.24624,-0.326953,1.11072,0.84841,0.925684,1.25203,1.19789,1.78044,1.12496,1.3376,0.329947,0.895884,1.34443,0.757081,0.628954,1.03657,1.61752,1.97928,0.656515,1.43956,0.552239,1.2375,2.11378,1.83961,0.750375,0.891857,0.363634,0.902262,0.942851,0.730771,0.237522,1.52375,0.267544,0.59474,0.764482,0.336009,1.58137,1.66116,1.77391,0.951665,0.854874,0.436046,5.59971,0.0103428,0.333347,0.093967,0.00967417,0.001386,0.0794061,0.418194,0.135722,0.00242897,0.0286834,0.330513,0.0794419,0.371435,0.0712695,0.000734924,0.0537667,0.00928556,0.112293,0.214245,0.0122666,0.337348,0.0257931,0.000790023,0.101211,0.008811,0.0394614,0.413118,0.222323,0.0271208,0.137928,0.0728861,0.25012,-0.885243,-1.37533,-0.77443,-0.214042,-0.786093,0.861323,-0.219031,-0.16376,-0.219238,-0.226834,-1.14334,-1.18316,0.568208,-1.32972,-1.21398,-0.696625,-1.00181,0.020386,-1.22248,-1.42035,-0.879538,-2.07814,-1.55768,-1.97885,-1.80582,-1.31297,-1.40894,-0.907038,-2.02175,-0.117711,-1.92148,-1.10875,0.451619
1868.21,0.875746,0.000914401,12,4095,0,-1791.72,-1.31997,0.580456,-0.0576061,-0.347014,-0.234107,-0.0194101,0.281274,0.291051,-0.163197,0.426436,-0.618557,-0.391486,-0.0766732,0.102291,-0.133725,0.840143,0.17035,-0.174143,0.452725,0.388158,-0.575174,-0.166747,1.27701,-0.378905,-0.345271,0.454696,-0.146084,0.590728,-0.0268915,-0.570175,-0.031826,-1.0675,-0.294911,-0.255027,-0.283528,0.397098,-0.615587,-0.222067,-0.676528,0.753827,-0.643517,-0.14683,0.91585,0.515586,1.30304,0.834157,0.348667,1.34445,0.832258,1.20891,0.432815,1.27421,0.977764,0.7106,1.01316,0.625642,1.42022,1.74512,1.44405,0.735038,0.49368,0.738695,0.593851,1.28508,0.503081,1.15277,0.589188,0.0705345,0.391719,0.535732,1.97795,0.794168,0.621983,-0.0960289,0.539938,0.278223,0.598177,0.195961,2.35355,1.21686,1.30944,0.797698,1.29909,-0.218577,1.25213,0.848764,0.978108,1.32615,1.23345,1.78366,1.22282,1.30125,0.349448,0.861532,1.32859,0.790667,0.633283,1.02383,1.60432,1.94997,0.575611,1.48596,0.565887,1.26987,2.03076,1.91737,0.787073,0.899074,0.344343,0.898501,0.909115,0.943315,0.338314,1.52697,0.372143,0.619145,0.77934,0.426169,1.73168,1.8247,1.79731,1.06732,0.813267,0.479318,4.4693,0.0194775,0.373555,0.0903795,0.0642312,0.0307839,0.346996,1.18987,0.160787,0.00539969,0.019072,0.240806,0.172169,0.0661007,0.0415438,0.00966064,0.151748,0.519466,0.100435,0.0481269,0.857102,0.0508993,0.00199158,0.0469102,0.0553069,0.0516568,0.028122,0.653263,0.104415,0.00155826,0.109043,0.0419377,0.0495022,-0.934794,-1.35136,-0.868403,-0.263294,-0.825785,0.878738,-0.222397,-0.265728,-0.171014,-0.203783,-1.3131,-1.25375,0.515817,-1.30162,-1.23681,-0.708581,-1.02651,0.00691479,-1.21691,-1.3896,-0.878071,-2.08179,-1.51653,-2.08775,-1.82336,-1.34489,-1.42481,-0.912217,-2.11355,-0.245148,-1.91779,-1.18067,0.453113
1851.02,0.978212,0.000914401,12,8191,0,-1765.84,-0.693819,-0.0589172,-0.433308,-0.571562,-0.261812,0.0831143,0.0595939,0.126606,-0.0349429,0.482773,-1.04522,-0.367362,-0.408955,0.301919,-0.196533,0.647642,0.271946,-0.166817,0.144685,-0.241339,-0.415662,-0.380734,1.39349,-0.199075,0.380752,0.562938,-0.945085,0.701869,-0.24489,-0.857996,0.382524,-0.730385,-0.569171,-0.370255,-0.456533,0.0340236,0.491134,-0.107273,-0.589368,0.814272,-0.630443,0.00996446,0.942457,0.477531,1.27205,0.850923,0.297591,1.31638,0.760053,1.17495,0.410251,1.2102,0.938127,0.656905,0.938076,0.617303,1.31929,1.66868,1.39821,0.712773,0.421739,0.739181,0.548398,1.28351,0.458089,1.08272,0.561332,0.0544964,0.349186,0.492532,1.88676,0.769498,0.593416,-0.119422,0.491602,0.175991,0.551861,0.103437,2.34181,1.16296,1.29965,0.800996,1.23497,-0.262302,1.25485,0.78767,0.963256,1.3136,1.23351,1.77732,1.1751,1.25251,0.348636,0.766158,1.26789,0.812774,0.554133,0.958057,1.54745,1.94535,0.545037,1.39358,0.549927,1.22254,2.03152,1.85513,0.704302,0.928403,0.279786,0.847249,0.899047,0.874233,0.259734,1.44055,0.248968,0.531538,0.799898,0.383052,1.67487,1.78177,1.73674,0.95635,0.797567,0.403951,3.38211,0.757307,0.336256,0.0463162,0.686578,0.000480094,0.474741,0.252466,0.0985247,0.231815,0.738059,0.21602,0.387076,0.220126,0.00264461,0.336579,0.0942467,0.701202,0.578558,0.368613,0.488778,0.35484,0.135118,0.0814691,0.161089,0.0280183,0.115214,0.3851,0.539041,0.0238011,0.051361,0.163875,0.19226,-0.953017,-1.36757,-0.867402,-0.215596,-0.823657,0.90922,-0.212314,-0.174188,-0.167157,-0.19115,-1.12159,-1.21651,0.579882,-1.29025,-1.25113,-0.724137,-0.952549,0.0248761,-1.21772,-1.35802,-0.833686,-2.05128,-1.46099,-2.03353,-1.78117,-1.28618,-1.42478,-0.911119,-1.98218,-0.213294,-1.91461,-1.15004,0.450893
1828.37,0.991731,0.000914401,12,4095,0,-1733.67,-0.183179,-0.543795,-0.338551,-0.979233,-0.0812765,0.197567,0.121325,0.0635066,-0.30345,0.476916,-0.789185,-0.763602,-0.648786,0.485456,0.0802181,-0.0361056,-0.32925,0.323128,-0.143379,0.0323319,-0.632439,-0.852479,1.04844,-0.425729,-0.163599,-0.047022,-0.563097,0.598053,-0.553453,-1.09816,-0.367932,-1.31701,-0.21961,-0.42967,-0.888414,0.0311053,0.256756,0.17121,-0.439117,0.807552,-0.520029,-0.127468,0.784724,0.507791,0.979358,0.725668,0.118382,1.17732,0.588717,1.02143,0.370038,1.06124,0.872715,0.489357,0.629121,0.480868,1.34398,1.49492,1.31319,0.668117,0.239942,0.50894,0.447674,0.962413,0.235932,1.00095,0.409658,0.0147846,0.230802,0.373927,1.71066,0.684769,0.502924,-0.314535,0.411987,0.0709405,0.449866,0.0706338,2.12158,1.00567,1.0958,0.6571,1.00679,-0.366865,1.13807,0.65442,0.807645,1.1688,0.96309,1.59519,0.999801,1.14254,0.103994,0.756608,1.08669,0.709161,0.305047,0.846982,1.43253,1.695,0.335091,1.26294,0.435752,1.08049,2.03945,1.77866,0.625001,0.794636,0.166101,0.790664,0.817895,0.610737,0.259476,1.49525,0.0913918,0.388336,0.557508,0.118401,1.41223,1.612,1.64429,0.776154,0.714722,0.355272,2.5641,0.0321655,0.296074,0.0466515,0.0304589,0.281777,1.0776,1.24993,1.14896,0.0870325,1.27233,0.0690819,0.38293,0.341638,0.764975,0.837786,0.476002,0.407905,0.265138,0.0150945,0.155957,0.0378198,0.124927,0.147334,0.405718,0.18854,0.0348221,1.19956,0.0173276,0.945623,0.305603,0.209151,0.182642,-0.723811,-1.19098,-0.711975,-0.127025,-0.601022,1.08557,-0.132716,0.00498417,-0.0333039,-0.0663324,-1.07328,-1.0605,0.719276,-1.18329,-1.11515,-0.516998,-0.830475,0.165059,-1.01237,-1.14116,-0.624372,-1.90064,-1.3303,-1.86197,-1.71645,-1.14944,-1.32376,-0.83912,-1.878,-0.0396946,-1.78176,-0.976883,0.454534
1837.53,0.99929,0.000914401,12,4095,0,-1729.18,-0.843132,0.260271,0.68133,-0.576311,-0.434541,0.0251463,0.00104633,0.238275,-0.3916,0.447494,-1.21991,-0.586786,-0.435948,-0.482904,-0.227881,0.523727,-0.894901,-0.634865,-0.235613,-0.0144268,-0.659427,-0.620083,-0.514304,-0.544126,-0.165378,0.0836493,-0.333351,-0.491289,0.154225,-1.30084,-0.642801,-1.13938,-0.317206,0.199649,-0.377528,0.240813,-0.748626,0.0827066,-0.596128,0.284688,-0.859971,-0.190648,0.803507,0.595082,1.12265,0.81667,0.206022,1.39458,0.657392,1.19952,0.311133,1.1797,0.955493,0.697234,0.868026,0.655861,1.33332,1.67158,1.21529,0.557078,0.368963,0.743178,0.380452,1.276,0.379712,1.09223,0.542385,-0.0319173,0.430176,0.401427,1.87804,0.71315,0.550601,-0.200219,0.449613,0.215891,0.56688,0.0463711,2.3194,1.29167,1.15609,0.816375,1.24391,-0.500367,1.07029,0.733533,0.85468,1.27028,1.15394,1.77449,1.08369,1.11788,0.318316,0.747704,1.40602,0.7828,0.450613,0.983826,1.48973,1.84922,0.497693,1.50236,0.530744,1.19856,1.92627,1.81315,0.721543,0.88928,0.343373,0.828136,0.819859,0.696944,0.246809,1.50955,0.151228,0.502643,0.774838,0.368329,1.61441,1.73364,1.74816,0.819907,0.780214,0.45181,1.68202,1.04629,0.748364,0.417639,0.890575,0.186611,0.556802,0.682894,0.0702859,0.630491,0.0736158,0.0294117,0.024784,0.638583,0.620853,0.137857,0.284924,1.35494,0.498351,0.438896,0.0640595,0.187575,0.970781,0.262976,0.516221,0.134152,0.136787,0.958671,0.00727882,0.130921,0.319505,0.552728,0.0538844,-0.876796,-1.28246,-0.7914,-0.180081,-0.722587,0.907723,-0.208786,-0.20332,-0.0872093,-0.123469,-1.05362,-1.13232,0.642382,-1.29346,-1.18026,-0.638956,-0.952047,0.0757939,-1.15467,-1.30912,-0.834204,-2.01948,-1.44383,-2.00241,-1.8122,-1.25036,-1.37657,-0.893112,-2.05464,-0.152865,-1.89662,-1.07286,0.456604
1855.04,0.999062,0.000914401,12,4095,0,-1761.56,-0.105352,-0.185778,-0.421841,-1.26839,-0.26158,-0.116399,0.000348019,0.291316,-0.517703,0.416904,-0.667394,-0.714201,-0.529637,-0.161751,-0.376579,0.401748,-0.198978,-0.0877162,-0.846256,0.125999,-1.07811,-0.862322,-0.180579,-0.690661,-0.396348,0.0205926,-0.571055,-0.360182,-0.438318,-0.915505,-0.542491,-0.976561,-0.527871,-0.514289,-0.344172,-0.338773,-0.957276,-0.272426,-0.539788,-0.282451,-0.87203,-0.135437,0.903417,0.557301,1.22783,0.819162,0.226234,1.34088,0.751888,1.16902,0.447426,1.25416,0.972987,0.55932,0.964967,0.568975,1.36774,1.60931,1.4174,0.718634,0.436908,0.755086,0.489991,1.25127,0.34735,1.14806,0.625196,0.126495,0.385357,0.452161,1.87144,0.751298,0.605241,-0.128471,0.529792,0.270724,0.691148,0.237001,2.2718,1.20162,1.16391,0.812404,1.19265,-0.340618,1.16856,0.815352,1.02033,1.3182,1.06796,1.75582,1.17979,1.27432,0.250173,0.773993,1.32295,0.835294,0.472153,0.929287,1.55459,1.92771,0.415328,1.44865,0.553701,1.17103,2.11379,1.86858,0.742387,0.934923,0.416562,0.925909,0.928726,0.744328,0.462061,1.44339,0.245118,0.450137,0.758106,0.342794,1.60995,1.74793,1.80871,0.937724,0.9238,0.433532,1.69041,0.0997577,0.476354,0.311715,0.322507,0.40179,0.703165,1.15528,0.138542,2.08161,0.464228,0.157726,0.137448,0.732728,0.0578324,0.409864,0.239559,0.734997,0.692614,0.706223,0.0315824,0.605642,0.352474,0.037059,0.202539,0.268792,0.667725,0.00392031,0.126299,0.216996,1.63746,0.00248977,0.297615,-0.899856,-1.34521,-0.829465,-0.255989,-0.789889,0.945913,-0.195365,-0.141921,-0.222095,-0.204206,-1.21995,-1.22059,0.511032,-1.33276,-1.24212,-0.71006,-0.9826,0.0675288,-1.25973,-1.38861,-0.778661,-2.05441,-1.47306,-1.94965,-1.81175,-1.26546,-1.39992,-0.861774,-2.02025,-0.192037,-1.92725,-1.14352,0.459659
1851.36,0.978791,0.000914401,12,4095,0,-1758.23,-0.0252119,0.101422,-0.0701828,-1.07042,-0.341074,-0.180042,-0.0209903,0.213306,-0.466825,0.275733,-0.993578,-0.75594,-0.0804146,-0.518432,-0.667711,-0.594072,-0.934554,-0.389514,-0.702549,0.123722,-1.04671,-0.331879,-0.222364,-0.77422,-0.657617,-0.181551,-0.744282,-0.975197,-0.392845,-0.51254,-0.529089,-0.561882,-0.55058,-0.284686,-0.449058,-0.148164,-0.727989,-0.343336,-0.667391,-0.516636,-0.544966,-0.397918,0.657701,0.522556,0.96371,0.593351,-0.0571104,1.10462,0.495732,0.887032,0.183593,0.961754,0.708234,0.374781,0.60549,0.301533,1.20762,1.36144,1.18333,0.444825,0.141093,0.499424,0.253757,0.969863,0.124583,0.82974,0.378976,-0.0793277,0.114487,0.24502,1.67462,0.53354,0.328114,-0.372325,0.246352,-0.0675242,0.398537,-0.0564212,2.08175,0.917989,0.975762,0.633053,0.967394,-0.554975,0.903016,0.618773,0.662637,1.07002,0.952549,1.52789,0.991655,0.968659,0.0718081,0.465318,1.01597,0.663,0.252293,0.783438,1.25039,1.59942,0.279248,1.23662,0.298978,0.996486,1.74858,1.64227,0.473437,0.745322,0.217644,0.648572,0.618954,0.472651,0.138596,1.2879,-0.0562168,0.209578,0.466704,0.08983,1.40393,1.51552,1.49512,0.752821,0.576304,0.255009,2.26456,0.877202,0.914606,0.205891,0.0416799,0.123651,1.643,0.661029,0.0922648,1.23939,0.0403363,0.0403032,0.0371931,1.64248,0.102104,1.50226,1.03707,1.20683,1.29209,0.195046,0.551056,0.144104,1.02252,0.114167,0.122271,0.0399213,0.432244,0.896825,0.30499,0.0866147,0.677903,0.784551,0.175364,-0.671072,-1.11814,-0.575184,0.0106653,-0.551711,1.21979,0.0746959,0.0736343,0.106917,0.0570525,-0.985889,-0.905182,0.791122,-1.08831,-1.0186,-0.460758,-0.621663,0.279321,-0.968283,-1.10508,-0.615038,-1.77955,-1.22462,-1.72014,-1.57441,-1.01484,-1.18037,-0.674615,-1.7897,0.0611987,-1.68292,-0.941009,0.459389
1854.54,0.999866,0.000914401,12,8191,0,-1771.85,-0.135836,0.389625,0.371219,-0.353535,-0.233639,0.0984942,-0.0583252,0.273517,-0.893044,0.385762,-1.55713,-0.764674,-0.955253,-0.445027,-0.688202,-1.08236,-0.602631,-0.692385,-0.556163,-0.701172,-1.41508,-1.24842,-0.478981,-1.02765,-0.72311,-0.883492,-1.45566,-0.41456,-0.846222,-1.08891,-1.14962,-1.14853,-0.720688,-1.13699,-1.12912,-0.384649,-0.422651,-1.02588,-1.0964,-0.290661,-1.12616,-0.979995,0.614615,0.515888,0.867948,0.563825,0.0161185,1.14612,0.407391,0.926,0.130599,0.970289,0.678383,0.363569,0.652658,0.467643,1.11772,1.41827,1.05675,0.464009,0.133726,0.444753,0.230785,0.958395,0.131145,0.853821,0.272428,-0.35962,0.24367,0.158571,1.59429,0.477156,0.41734,-0.523651,0.223949,0.0803818,0.278646,-0.0705672,1.97567,1.02975,0.937484,0.55743,0.970176,-0.651154,0.925981,0.471849,0.711481,0.998339,0.812256,1.52358,0.740769,0.964288,0.00430118,0.667888,1.12545,0.46858,0.240002,0.742897,1.38407,1.66039,0.228757,1.22799,0.297539,0.952755,1.83157,1.52394,0.499584,0.56502,-0.0314266,0.620848,0.659351,0.553726,0.0495776,1.28348,0.0420165,0.363816,0.538902,0.0147488,1.25845,1.46684,1.534,0.625242,0.608712,0.17922,2.01488,0.152885,0.656849,0.271918,0.220804,0.285872,0.982469,0.434356,0.494241,0.107723,0.289397,0.0430391,0.172458,0.349256,0.137118,0.10988,0.515342,0.337,0.676523,0.106678,0.547012,0.481006,0.94985,0.686965,0.254875,0.517568,0.163494,1.1003,0.140792,0.604314,0.341005,0.340353,0.304956,-0.655197,-1.08931,-0.566969,0.0819597,-0.530823,1.15496,0.0296147,0.0420952,0.0828568,0.08328,-0.904744,-0.952827,0.848282,-1.03054,-0.944059,-0.433223,-0.783007,0.296965,-0.980945,-1.1095,-0.551653,-1.77497,-1.23224,-1.75831,-1.51701,-1.0418,-1.16328,-0.62293,-1.78008,0.0698913,-1.62486,-0.760176,0.461044
1839.09,0.975006,0.000914401,12,8191,0,-1738.15,0.11201,0.150268,0.507365,0.115608,-0.249257,0.242628,0.065586,0.0167845,-0.929806,0.291183,-0.690427,-1.26079,-0.962715,-0.871952,-0.768822,-0.75069,-1.01093,-0.799014,-0.96509,-0.252758,-1.05267,-1.1809,-0.571931,-0.795983,-1.10786,-0.66223,-1.15234,-0.948036,-1.61069,-1.57835,-0.913794,-1.08512,-1.17027,-1.17855,-1.29069,-0.69381,-0.630238,-0.613377,-1.51823,-0.916741,-1.32128,-1.02244,0.403774,0.544726,0.689092,0.367159,-0.33526,0.825394,0.1299,0.561191,-0.139358,0.685063,0.534728,0.0285508,0.328357,0.104482,0.772396,1.08222,0.884031,0.145266,-0.0994398,0.114144,0.0320996,0.723334,-0.133751,0.599437,0.103737,-0.552104,-0.0856389,-0.115998,1.33409,0.334945,0.0740081,-0.675708,-0.151666,-0.30955,0.0740839,-0.371396,1.75807,0.688506,0.70359,0.248025,0.680486,-0.806518,0.524744,0.261776,0.363767,0.765125,0.605771,1.31514,0.522544,0.702681,-0.154668,0.214413,0.771022,0.359265,-0.058848,0.445025,0.857302,1.38059,-0.00211381,0.868224,0.0471992,0.596098,1.39468,1.18392,0.146319,0.421962,-0.165577,0.385427,0.37364,0.197813,-0.196107,0.952907,-0.353464,0.0217474,0.143488,-0.189546,1.08797,1.14862,1.17169,0.358979,0.225987,-0.0881474,2.11193,0.662503,0.319434,0.341535,0.307292,0.0550293,0.598688,0.641069,0.104927,0.175307,0.415223,1.06532,1.06627,0.552724,0.597451,1.09101,0.110094,0.0563996,0.451834,0.379103,0.0784926,0.00641658,2.36375,0.490149,0.184701,0.151223,0.729811,0.456164,0.609606,1.05227,0.828881,0.147566,0.368751,-0.36707,-0.765409,-0.281861,0.286086,-0.244768,1.48924,0.357504,0.326646,0.375301,0.387053,-0.640283,-0.682276,1.09677,-0.759283,-0.688446,-0.218005,-0.437265,0.621326,-0.682629,-0.781348,-0.231095,-1.50835,-0.945471,-1.466,-1.32548,-0.731935,-0.840713,-0.381976,-1.489,0.381045,-1.42935,-0.612448,0.450073
1848.29,0.999922,0.000914401,12,4095,0,-1757.71,-0.392315,0.762742,0.513453,-0.0684538,-0.131193,0.0823231,-0.106886,-0.0284317,0.481296,0.307529,0.574177,0.506525,0.00113037,0.67284,0.180424,0.766586,0.911682,0.645357,0.509295,0.417092,0.850238,-0.48677,1.14516,0.171158,0.30948,0.798416,0.332129,1.23362,0.416915,0.297029,0.757748,0.0154887,0.24701,0.0152542,0.15258,0.419254,0.713861,0.495195,0.0426907,0.800797,0.232304,0.382307,-0.557962,0.544788,-0.200497,-0.649144,-1.23873,-0.0931994,-0.759183,-0.358688,-1.00484,-0.263444,-0.377261,-0.808271,-0.585075,-0.877265,-0.0779066,0.261945,0.0483337,-0.795579,-1.02064,-0.723612,-0.824189,-0.184551,-1.02648,-0.333274,-0.808525,-1.52301,-1.00796,-1.00556,0.499798,-0.58629,-0.795357,-1.58265,-0.995884,-1.19501,-0.853656,-1.22939,0.829419,-0.287287,-0.146686,-0.640145,-0.171926,-1.70198,-0.39209,-0.616598,-0.599854,-0.16776,-0.291707,0.344096,-0.316384,-0.220356,-1.08615,-0.606415,-0.103425,-0.594894,-0.951439,-0.414908,0.0548357,0.494076,-0.930462,-0.0611937,-0.84831,-0.196028,0.532597,0.337919,-0.726166,-0.479056,-1.05025,-0.447536,-0.486073,-0.758782,-1.00596,0.0843001,-1.16874,-0.910411,-0.714392,-1.07447,0.190601,0.212046,0.278976,-0.460724,-0.611911,-0.997456,3.72631,0.667611,0.475573,0.169018,0.0622531,0.0494342,0.428943,0.2121,0.205358,0.0180059,0.285656,0.519569,0.222631,0.502885,0.49088,0.408738,0.265442,0.171165,0.244391,0.116589,0.207875,0.118853,0.403067,0.115429,0.360853,0.182206,0.279874,0.188354,1.0733,0.00784037,0.782461,0.0458148,0.594613,0.554273,0.0799515,0.596774,1.24767,0.64499,2.33303,1.20508,1.26193,1.25748,1.25603,0.247422,0.282396,1.9968,0.127554,0.160241,0.75226,0.50895,1.55264,0.194454,0.0583349,0.665023,-0.620907,-0.0509039,-0.611543,-0.351864,0.161498,0.0719193,0.552754,-0.663884,1.24355,-0.464217,0.308655,0.449626
1855.33,0.999822,0.000914401,13,12287,0,-1754.97,-0.341036,0.228775,0.155733,-0.268457,-0.0436228,0.220401,0.0697094,0.12921,0.00336961,0.315541,-0.512669,-0.71668,-0.377691,0.19152,-0.0881855,0.644967,0.892891,0.38754,0.361148,0.315082,-0.205379,-0.311854,0.259071,-0.0721931,0.105557,0.209573,-0.479394,-0.0437426,0.00218916,-0.153661,-0.0807911,-0.11156,-0.0682064,-0.19534,-0.144763,0.354154,0.00501615,0.23293,-0.0819526,0.519899,-0.365737,0.053607,-0.12373,0.560238,0.0712847,-0.252733,-0.909879,0.330322,-0.511533,0.0727536,-0.694956,0.139526,-0.1888,-0.461368,-0.250963,-0.400295,0.301956,0.636179,0.269806,-0.429042,-0.67819,-0.370459,-0.566479,0.127691,-0.664138,-0.0439146,-0.507031,-1.02175,-0.722205,-0.648759,0.745239,-0.257462,-0.475767,-1.26555,-0.517205,-0.825338,-0.532686,-0.796752,1.11061,0.112244,0.183933,-0.228939,0.0609867,-1.3915,0.126587,-0.308256,-0.165854,0.229914,0.0204237,0.753585,0.131136,0.251953,-0.753213,-0.213459,0.318492,-0.306113,-0.635981,-0.0150394,0.539637,0.797048,-0.581645,0.486237,-0.486815,0.147198,0.968403,0.851725,-0.443899,-0.221991,-0.696077,-0.181696,-0.229836,-0.286315,-0.798655,0.402968,-0.773983,-0.521555,-0.395777,-0.753613,0.501994,0.633712,0.713695,-0.183843,-0.265877,-0.670171,1.94445,0.103359,0.0379716,0.0429897,1.72687,0.396271,0.821171,0.298753,0.0483672,0.473886,0.050398,0.270961,0.665371,1.496,0.148413,0.243265,0.606495,0.652304,0.836548,0.0854806,0.102108,0.780185,0.530679,0.179588,0.295964,0.344049,0.676097,0.162242,0.0575421,1.07107,1.39383,0.0901706,0.488949,0.132718,-0.276731,0.262603,0.894998,0.375255,2.00775,0.87249,0.856366,0.962194,0.940073,-0.124727,-0.106563,1.64623,-0.257955,-0.136376,0.385731,0.0896158,1.15392,-0.146427,-0.235776,0.24004,-0.933987,-0.399322,-0.88871,-0.643858,-0.176972,-0.342646,0.183451,-0.963593,0.891338,-0.893805,-0.00596061,0.45598
1860.64,0.99994,0.000914401,12,4095,0,-1752.92,-0.0142589,0.318247,0.129143,-0.956737,-0.257147,-0.020098,-0.0314287,0.2822,0.358006,0.207094,0.0104119,0.244472,0.333783,0.362431,0.188594,0.747823,0.678407,0.28,0.448798,0.515528,0.140905,-0.0450558,0.675659,-0.0833413,0.433269,0.412969,-0.194391,0.368231,0.199534,-0.0775724,0.426098,0.597245,0.379457,0.364997,0.305097,0.256044,0.445508,0.660069,0.473191,0.71032,0.161099,0.436117,-0.279911,0.519117,-0.0552877,-0.485439,-1.09569,0.144189,-0.666557,-0.14763,-0.891847,-0.116623,-0.301303,-0.728013,-0.334726,-0.622949,0.127633,0.440843,0.129413,-0.619664,-0.91089,-0.547948,-0.684794,-0.114018,-0.9537,-0.233703,-0.745774,-1.36831,-0.840803,-0.771889,0.565637,-0.56714,-0.686855,-1.48176,-0.729966,-1.07984,-0.637386,-1.04057,0.982129,-0.108829,-0.00677759,-0.506784,-0.0479612,-1.50805,-0.115486,-0.517196,-0.291426,0.0405595,-0.119835,0.532327,-0.122976,-0.0301958,-0.940065,-0.540561,0.0883933,-0.47929,-0.811827,-0.174334,0.292106,0.630568,-0.731984,0.163796,-0.721431,-0.0794342,0.815569,0.540398,-0.534466,-0.317894,-0.929465,-0.371668,-0.31581,-0.618835,-0.967366,0.316898,-1.0559,-0.762913,-0.49904,-0.992799,0.336372,0.40698,0.525124,-0.397324,-0.45166,-0.678538,3.12359,0.516947,1.09697,0.302014,0.417642,0.162453,0.367646,0.0429709,0.0804662,0.269324,0.0421689,0.287888,0.198929,0.909188,0.160521,0.00943578,0.388183,0.587104,1.11957,0.206738,0.337984,0.117317,0.568293,0.0651603,0.174765,0.13996,0.453894,0.382308,0.135276,0.355665,0.642959,0.41115,0.420279,0.362824,-0.0249777,0.45263,1.05377,0.514656,2.16449,1.02139,1.09775,1.13633,1.04929,0.0575446,0.144644,1.7791,-0.00643844,0.0773241,0.590177,0.29153,1.43088,0.0722149,-0.0312181,0.476713,-0.755884,-0.191814,-0.777107,-0.544275,0.019741,-0.115692,0.399231,-0.80381,1.10296,-0.62983,0.163904,0.459153
