# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = CJD_C_sim4_nocor_model
# start_datetime = 2022-03-11 17:02:05 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 2000
#     save_warmup = 0 (Default)
#     thin = 2
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.94999999999999996
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = C:/Users/JRIVER~1/AppData/Local/Temp/RtmpeIiCdf/standata-46107ef328bb.json
# init = 2 (Default)
# random
#   seed = 1501842373
# output
#   file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/CJD_C_sim4_nocor-2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/CJD_C_sim4_nocor-profile-2.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = --name=CJD_C_sim4_nocor_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,aHS.1,aHS.2,aHS.3,bP,bAHS.1,bAHS.2,bAHS.3,m_i,s_i,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,m_j,s_j,re_j.1,re_j.2,re_j.3,re_j.4,re_j.5,re_j.6,re_j.7,re_j.8,re_j.9,re_j.10,re_j.11,re_j.12,re_j.13,re_j.14,re_j.15,re_j.16,re_j.17,re_j.18,re_j.19,re_j.20,re_j.21,re_j.22,re_j.23,re_j.24,re_j.25,re_j.26,re_j.27,re_j.28,re_j.29,re_j.30,re_j.31,re_j.32,re_j.33,re_j.34,re_j.35,re_j.36,re_j.37,re_j.38,re_j.39,re_j.40,re_j.41,re_j.42,re_j.43,re_j.44,re_j.45,re_j.46,re_j.47,re_j.48,re_j.49,re_j.50,re_j.51,re_j.52,re_j.53,re_j.54,re_j.55,re_j.56,re_j.57,re_j.58,re_j.59,re_j.60,re_j.61,re_j.62,re_j.63,re_j.64,re_j.65,re_j.66,re_j.67,re_j.68,re_j.69,re_j.70,re_j.71,re_j.72,re_j.73,re_j.74,re_j.75,re_j.76,re_j.77,re_j.78,re_j.79,re_j.80,r,s_SI.1,s_SI.2,s_SI.3,s_SI.4,s_SI.5,s_SI.6,s_SI.7,s_SI.8,s_SI.9,s_SI.10,s_SI.11,s_SI.12,s_SI.13,s_SI.14,s_SI.15,s_SI.16,s_SI.17,s_SI.18,s_SI.19,s_SI.20,s_SI.21,s_SI.22,s_SI.23,s_SI.24,s_SI.25,s_SI.26,s_SI.27,s_SI.28,s_SI.29,s_SI.30,s_SI.31,s_SI.32,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32
-3872.59,0.978751,0.00216416,11,2047,0,3960.35,0.4505,-0.053855,-0.0580879,-0.107966,-0.185686,-0.0931838,-0.0103168,-0.157804,-0.555486,0.520793,-0.558297,-0.786089,-0.669662,-1.01377,-0.709484,-0.229147,-0.188544,-0.404962,0.0342634,-0.465352,-0.80127,-0.699448,-0.0357996,-0.962563,-0.281552,-0.539423,-0.328171,-0.752774,-0.374699,-1.35561,-0.821609,-0.914589,-1.29998,-1.32211,-0.940089,-0.872083,-0.444939,0.000264778,-1.17913,0.17741,-0.498276,-0.474661,-0.0758667,0.460487,-0.444642,-0.18606,-1.04053,0.273323,0.442921,0.0880922,-0.590541,0.0648684,0.0366807,-0.695666,0.105637,0.106872,-0.188953,-0.0514755,0.204887,-0.289688,-0.576904,0.400347,-0.132494,0.123756,-0.501541,-0.196617,-0.401453,-0.5415,-0.527957,-0.0805607,0.559447,0.0656642,-0.297642,-1.18281,-0.411612,-0.683373,0.352097,-0.571721,0.469296,0.272833,-0.0381193,-0.226645,0.23033,-1.38746,0.271876,-0.716078,-0.113346,0.317238,-0.228375,0.946473,0.351815,-0.0811145,-0.0722672,0.463736,0.160702,-0.501698,-0.698998,0.00364874,0.597147,0.616943,-0.546327,0.678286,-0.0203831,0.385591,0.372553,0.376327,0.0360963,-0.0720288,-0.226399,0.115134,-0.047381,-0.263469,-0.583781,0.180874,-0.0113719,-0.290412,0.0747641,-0.245791,0.446643,0.896553,-0.0312523,0.140118,-0.22278,-0.0977184,4.39222,0.00382108,0.29043,0.645492,0.107469,0.113217,0.55912,0.230781,0.0653717,0.152934,0.391302,0.282871,0.744973,0.193042,0.0545686,0.335271,0.112128,0.262567,0.690834,1.02377,0.121015,0.141347,0.264002,0.0476534,0.261793,0.40304,0.115389,0.0257082,0.16584,0.0131267,0.0089749,0.930497,0.0973118,-0.0551976,-0.481954,-0.41983,-0.448083,-0.393868,1.10124,0.158074,0.151926,0.330046,0.364624,-0.442327,-0.77322,0.235278,-0.67891,-0.565779,-0.259706,-0.281315,0.370652,-0.342957,-1.01997,-0.340332,-0.992951,-1.03469,-1.7531,-1.10669,-0.568471,-0.910742,-0.336757,-1.43777,-0.0341086,-1.73131,-0.541943
-3879.73,0.975317,0.00216416,11,2047,0,3967.58,0.139892,0.0649533,0.638321,-1.19404,-0.287823,0.117446,-0.157422,0.35969,-0.269088,0.468137,-0.664944,-0.780529,-0.0375655,-0.687814,-0.463576,-0.25606,0.629385,-0.779581,-0.0070405,-0.160485,-0.141679,-0.774034,-0.699171,-0.539844,0.109597,0.125376,-0.590178,0.19213,0.408724,-0.383736,-0.00141513,-0.86229,0.00517486,0.0727804,0.214895,0.928682,-0.476192,0.235907,-0.24552,0.528659,-0.588369,0.0793481,-0.0475179,0.389752,0.201455,0.19087,-0.431046,0.326633,-0.428204,0.0504786,-0.670751,0.289606,0.31022,-0.102503,-0.224331,-0.165375,0.365429,0.315118,-0.11402,-0.141166,-0.312666,-0.503845,-0.299555,0.0146295,-0.453504,-0.0657645,0.186758,-0.99121,-0.412642,-0.212459,0.169338,0.273058,-0.598003,-0.607746,-0.490576,-0.591257,-0.288667,-0.429292,0.649366,-0.154634,0.251262,-0.0110844,0.801568,-0.646207,-0.168697,-0.258998,0.242679,0.0347125,0.12011,0.518311,-0.111136,0.318525,-0.439105,-0.0297659,-0.0250588,-0.264415,0.100665,-0.0169345,0.710095,-0.068725,0.0342237,0.168907,0.0588241,-0.192248,0.90693,0.554263,-0.251249,-0.0378416,-0.174694,0.0942454,-0.4746,0.227262,-0.138901,0.216632,-0.0381581,-0.627087,-0.057038,-0.245735,-0.00367438,0.637328,0.424737,-0.246249,-0.290849,0.172259,5.23734,0.0260078,0.0202055,0.845438,0.153956,0.0042581,0.495977,0.310096,0.101034,0.0360097,0.050737,0.148835,0.555728,0.585307,0.333385,0.235347,0.168317,0.476084,0.190362,0.503752,0.705262,0.0191504,0.271721,0.172267,0.145481,0.0580762,0.0460019,0.0506787,0.276977,0.109644,0.182453,0.0560942,0.160376,0.496659,0.0550309,0.122565,0.282308,-0.0925351,1.38051,0.5483,0.448894,0.699542,0.6767,0.245921,-0.323125,0.932889,-0.0583212,0.110344,0.235038,0.329945,0.682606,0.249018,-0.30987,0.393692,-0.558857,-0.489669,-0.996687,-0.742912,-0.201313,-0.31093,0.141301,-0.934576,0.605888,-1.20833,-0.09215
-3852.83,0.988277,0.00216416,11,2047,0,3941.68,-0.0731377,0.12106,0.156257,-0.556995,-0.23185,0.275775,0.202049,0.431182,-0.286097,0.358968,-0.565475,-0.327288,-0.053949,0.131452,-0.125354,0.462569,-0.273204,-0.446701,-0.340621,-0.0121873,0.0281709,-0.387947,0.347855,-0.306509,-0.213735,0.415012,0.186891,0.322593,0.105271,-0.932932,-0.0831269,-0.385034,-0.159869,-0.0123088,-0.248182,0.250531,-0.925666,-0.159068,-0.4701,0.0652705,-0.559636,-0.338323,-0.0776511,0.379167,0.0451217,0.0409038,-0.867182,-0.0696311,0.313273,-0.153475,-0.582784,0.64871,0.341296,-0.507769,-0.10299,0.0703042,0.140945,0.316092,0.161061,-0.216695,0.0110079,-0.0831942,-0.0614077,0.392019,-0.438818,-0.349147,0.00734099,-0.698602,-0.58425,-0.311064,0.452233,0.0876103,-0.271968,-0.893204,-0.215,-0.617921,0.12647,-0.821265,0.372763,0.0575715,0.0389811,-0.111819,0.244154,-0.857363,-0.322317,-0.681045,-0.197137,0.14351,-0.0380634,0.547626,0.251471,-0.0943144,-0.373289,0.454864,-0.0466109,-0.0680216,-0.595385,-0.135891,0.34065,0.687475,-0.134086,0.71115,-0.0277187,0.183009,0.141515,0.284839,-0.29517,-0.0400563,-0.0931175,0.395406,-0.414953,0.120534,-0.695284,-0.113085,-0.113612,-0.558258,0.112659,-0.482033,0.153048,0.770171,0.245836,-0.0369195,0.114895,0.0371077,4.33599,0.564995,0.270041,0.18577,0.15033,0.00794488,0.190546,0.432737,0.295629,0.199726,0.0407936,0.0429511,0.0758448,0.369461,0.150909,0.370418,0.0146356,0.124141,0.12519,0.116313,0.0673407,0.171486,0.783505,0.305827,0.247425,0.179289,0.656939,0.458662,0.186559,0.0543738,0.217734,0.125695,0.186317,0.683641,0.243107,0.587709,0.650214,0.233871,1.63812,0.910079,0.776958,1.01385,1.05888,0.45206,0.444017,1.37637,0.203194,0.298578,0.414222,0.60405,0.947293,0.472105,-0.145913,0.644939,-0.108444,-0.199847,-0.760719,-0.464227,0.053564,-0.0542171,0.494899,-0.593659,0.866138,-0.672921,0.265484
-3833.17,0.991681,0.00216416,11,2047,0,3935.7,-0.400289,0.492364,0.587667,-0.180956,-0.14384,-0.0569067,-0.181861,0.0119256,-0.0305719,0.472167,0.277957,-0.806875,-0.0924069,-0.259011,-0.362058,0.903882,0.192991,0.0450979,0.418752,0.460018,-0.328195,-0.310437,0.887905,-0.255522,0.429167,0.114732,-0.155511,0.305702,-0.121615,-0.598865,0.157703,-0.625387,-0.310857,-0.443386,-0.391952,0.247531,-0.150639,0.35925,-0.433197,0.886389,-0.835834,0.0178996,-0.0399034,0.355126,-0.259132,0.225436,-0.969838,0.259834,0.115129,0.210395,-0.340787,0.113267,0.00498188,-0.381278,-0.172458,-0.183819,0.504733,-0.0362723,0.267824,-0.430925,-0.299082,0.0844085,-0.25028,-0.0676071,-0.3975,-0.432201,-0.170846,-0.62013,-0.643633,-0.338423,0.582796,0.423889,-0.423696,-0.647534,-0.451597,-0.72726,0.320195,-0.130876,0.630992,0.0299788,0.413195,-0.0181455,0.34185,-0.737635,0.158133,-0.397247,0.245456,0.0887383,0.0889987,0.656795,0.0667211,0.0600807,-0.145479,0.464312,0.0369511,-0.430264,-0.517258,0.397472,0.791608,0.101563,-0.483367,0.55003,-0.407493,0.385604,0.684006,0.431291,0.101077,-0.170413,0.0514753,0.346521,-0.00304176,0.125574,-0.386591,0.342302,-0.275304,-0.415032,-0.117342,-0.286304,0.0150483,0.773591,-0.039534,-0.156453,-0.308877,0.485483,7.52693,0.509672,0.192563,0.0215709,0.186728,0.0603965,0.0145201,0.00352193,0.213633,0.0111957,0.0454339,0.14988,0.063359,0.0801907,0.0199153,0.0688846,0.0227374,0.0997741,0.192416,0.141509,0.137769,0.0905903,0.0473257,0.113551,0.134748,0.00348534,0.170449,0.0937493,0.169022,0.0496055,0.154065,0.0757125,0.505138,0.0166841,-0.517033,-0.138476,-0.119699,-0.381524,0.926155,0.297539,0.208426,0.459403,0.474998,-0.163122,-0.428722,0.737368,-0.472696,-0.0905437,-0.0503392,-0.0932617,0.485554,-0.0166928,-0.806805,-0.21612,-0.894241,-0.938297,-1.43639,-1.04218,-0.534454,-0.842058,-0.271081,-1.1591,0.375531,-1.61115,-0.455362
-3855.03,0.835641,0.00216416,11,2047,0,3933.05,-0.613064,-0.754256,0.105711,-0.626013,-0.288214,0.205275,-0.0269725,0.214219,0.498392,0.395524,0.155339,0.621519,0.438697,1.0746,0.739325,0.835706,0.620296,0.408548,0.917765,0.976474,1.00656,0.549073,1.11929,0.528948,0.736238,0.508402,0.315194,0.622022,0.509567,-0.328455,0.429046,0.000749303,0.00175806,0.359159,0.0892566,0.745244,-0.013572,0.715275,0.0340755,0.831159,0.143692,0.130941,-0.0969696,0.403784,0.0726604,-0.172112,-0.544665,0.400813,-0.0366721,-0.159623,-0.652293,0.207369,0.412771,-0.305202,0.182277,-0.0652204,-0.064898,0.419426,-0.0406539,-0.102994,-0.568516,-0.0532896,0.184535,0.531988,-0.622299,0.153525,0.0785189,-0.879553,-0.473459,-0.122488,0.278125,-0.151352,-0.412902,-0.884563,-0.103613,-0.339207,-0.128229,-0.926782,0.631647,-0.122739,-0.125499,-0.592534,0.136643,-1.22673,-0.194937,-0.425053,-0.473815,0.475534,-0.228143,0.411076,0.102465,0.346175,-0.334454,0.122263,0.117101,-0.257168,-0.219465,-0.361734,0.381856,0.398029,0.0849239,0.222482,0.064503,-0.00602406,0.352926,0.459775,-0.26147,0.228608,-0.215697,-0.0366118,-0.504292,0.0365643,-0.228379,0.115695,0.0327414,-0.397575,0.129746,-0.350911,0.628092,0.781613,0.533809,0.0376442,0.180609,-0.207922,4.47487,0.0214345,0.147211,0.00409873,0.203453,0.0510321,0.417115,0.586576,1.0483,0.561096,0.0846742,0.210627,0.0873951,0.0428569,0.305417,0.0113025,0.252626,0.19646,0.0401246,0.132708,0.0883179,0.205643,0.0583854,0.0832186,0.150397,0.133442,0.420728,0.175142,0.0485324,0.00236655,0.321959,0.390647,0.222505,-0.00508732,-0.174213,-0.240687,0.100915,-0.38499,1.03827,0.220225,0.136404,0.230592,0.411173,-0.290333,-0.325362,0.601461,-0.230406,-0.303602,-0.156329,0.00886559,0.187915,0.0102724,-0.772214,-0.0499205,-0.795003,-0.904563,-1.32427,-1.0253,-0.255923,-0.714322,0.00152728,-1.21205,0.552263,-1.31843,-0.406089
-3840.62,0.940299,0.00216416,8,312,1,3929.01,-0.528069,-0.652853,0.301389,-0.830031,-0.288919,0.182746,-0.124854,0.0728134,0.381633,0.393518,-0.0161198,-0.225137,0.216599,0.67503,0.591985,0.768329,0.930819,0.199324,0.0407471,0.717232,0.424705,0.242438,0.906658,0.169371,0.575966,0.296589,-0.00308151,0.781422,0.577847,-0.440095,0.477771,-0.182604,0.251353,-0.0148139,0.395736,1.03335,0.386698,0.984527,0.0443722,0.780449,-0.026608,0.767968,-0.0961163,0.400753,-0.104701,-0.0375781,-0.766604,0.419174,0.0148412,-0.149003,-0.677597,0.204769,0.387524,-0.152268,0.0846263,-0.0974628,0.0294694,0.377127,0.165683,-0.175455,-0.801494,0.0803039,0.146871,0.429967,-0.597207,-0.236279,0.0469115,-0.491384,-0.354463,-0.0634862,0.240298,-0.105456,-0.449286,-0.72595,-0.169968,-0.297114,-0.122604,-0.848615,0.590274,-0.142786,-0.19181,-0.246957,0.200352,-1.02819,-0.0265121,-0.124866,-0.384609,0.469644,-0.293982,0.437089,0.0435448,0.362519,-0.238051,0.152493,-0.127865,-0.299468,-0.0345035,-0.0497755,0.370318,0.389617,-0.0500315,0.281454,0.14544,0.265432,0.227885,0.488591,-0.183152,0.0885579,-0.078527,0.0644976,-0.534909,0.309638,-0.159193,-0.101815,0.0625443,-0.451743,-0.029244,-0.417927,0.599789,0.864228,0.735198,-0.0314749,0.0010008,-0.133179,4.67676,0.0289874,0.196831,0.00272667,0.214637,0.0735699,0.403346,0.399634,0.233908,0.3921,0.0669468,0.0879775,0.058278,0.0610646,0.230263,0.0457077,0.388652,0.030158,0.0796615,0.160642,0.0493968,0.146703,0.068724,0.0341138,0.0618726,0.0888495,0.161419,0.0876889,0.147991,0.00423357,0.265342,0.35168,0.0711148,-0.0559459,-0.593557,-0.345858,-0.111498,-0.429332,0.95648,0.0162783,-0.0291697,0.0841032,0.36683,-0.39566,-0.435478,0.512649,-0.660854,-0.475859,-0.388423,-0.27779,0.409062,0.148981,-0.946278,-0.163772,-0.8443,-0.853127,-1.85869,-1.27903,-0.575792,-0.926589,-0.351489,-1.60194,0.122647,-1.5715,-0.429974
-3849.29,0.928636,0.00216416,11,2047,0,3930.58,-0.119233,-0.107377,0.20661,-0.356599,-0.383675,0.0573345,0.114082,0.0660868,-0.427151,0.450683,-0.728143,-0.983253,-0.244819,-0.24653,-0.24193,0.366706,0.357719,-0.675682,-0.373425,-0.126051,-0.087264,-0.286921,0.0529666,-0.232671,-0.192063,0.117016,-0.42285,-0.286141,-0.192905,-1.41216,-0.449809,-0.785929,-0.730515,-0.510843,-0.205654,-0.413209,-0.130265,0.280648,-0.809652,0.396356,-0.887974,-0.101298,-0.12028,0.40528,-0.203369,0.189947,-0.62241,0.265166,0.0744379,-0.187287,-0.624106,0.246827,0.360006,0.012778,0.329836,-0.0226425,0.0347818,0.452445,0.362056,-0.0709621,-0.712723,-0.0801537,-0.0367772,0.548564,-0.491235,-0.157673,-0.0448163,-0.519789,-0.491486,-0.210098,0.507183,-0.0424196,-0.371221,-0.670273,-0.164244,-0.387753,-0.241951,-0.773483,0.842242,-0.115623,-0.0819699,0.0411849,0.394446,-1.01493,-0.0172935,-0.185621,0.173458,0.2751,-0.0805435,0.567191,0.131436,0.263618,-0.417005,0.405489,0.000225385,-0.531618,-0.164883,-0.0876609,0.522998,0.60974,-0.176441,0.421091,0.101821,0.327638,0.244489,0.373771,0.0669863,0.223807,-0.0671153,0.20967,-0.303235,0.268292,-0.340563,0.0527924,0.23553,-0.454708,-0.290913,-0.224572,0.250099,0.913583,0.841971,-0.0485434,-0.118142,-0.23519,5.83717,0.0527767,0.0792046,0.0161795,0.290718,0.041222,0.0075459,0.300502,0.387452,0.358957,0.288946,0.557824,0.0850804,0.0762747,0.154511,0.0739131,0.0303871,0.0544872,0.139731,0.00623195,0.0726981,0.126018,0.0948787,0.0466866,0.0609602,0.161323,0.239969,0.00353809,0.441361,0.275438,0.254964,0.0424647,0.117384,0.0149515,-0.558106,-0.207148,0.0479742,-0.359117,0.808018,0.0254113,0.138285,0.197609,0.320448,-0.153698,-0.392835,0.438646,-0.183473,-0.303842,-0.140753,-0.132802,0.302228,-0.118806,-0.862692,-0.192777,-0.761054,-0.860577,-1.54978,-1.10166,-0.614456,-0.682311,-0.349603,-1.452,0.235102,-1.65788,-0.317017
-3824.91,0.986055,0.00216416,11,2047,0,3928.36,-0.314253,0.278475,0.400957,-0.502397,-0.114166,0.0128058,-0.202143,0.0584713,-0.313849,0.420616,-0.582186,-0.85508,-0.491895,-0.430644,-0.603668,0.36753,-0.263725,-0.239836,0.0739641,-0.194053,-0.601733,-0.877677,0.411439,-0.701275,-0.0690611,-0.192596,-0.456199,0.278526,-0.178709,-0.684317,-0.309941,-0.839531,-0.674947,-1.00769,-0.730325,-0.0715787,-0.357253,0.0329095,-0.70564,0.254087,-1.02813,-0.164954,-0.0105158,0.305099,-0.0219559,-0.0777896,-0.697044,0.183376,-0.0614071,0.197185,-0.00747138,0.00904884,0.128539,-0.314087,-0.271541,-0.0888224,0.424071,-0.00646061,-0.0949222,-0.469112,-0.193305,0.0925967,0.0310011,-0.0411401,-0.606441,0.13359,0.27576,-0.650528,-0.492032,-0.216593,0.295432,-0.0493528,-0.275339,-0.819962,-0.305657,-0.651534,0.202847,-0.281518,0.357826,0.0993698,0.248392,-0.374929,0.0461766,-0.677154,-0.0142555,-0.427762,-0.307994,0.375595,-0.0909963,0.272864,0.0842197,-0.032716,-0.0697569,0.238528,0.0135743,0.0214444,-0.477318,0.224345,0.567461,0.00870203,-0.119016,0.315989,-0.371025,0.338203,0.748245,0.250101,0.149232,-0.0690572,-0.219092,-0.0082228,0.0962796,-0.109936,-0.131005,0.28992,-0.352573,-0.227084,0.286308,-0.369706,0.32214,0.271795,-0.278794,-0.0839981,-0.23829,0.308046,9.40245,0.00762099,0.0091656,0.00858434,0.0244637,0.126594,0.00332603,0.198249,0.0670384,0.00974245,0.0698499,0.420923,0.0566211,0.0694349,0.104202,0.099369,0.130244,0.0339728,0.033787,0.112971,0.0599664,0.234928,0.0227394,0.163381,0.131843,0.0115192,0.0601569,0.200594,0.3848,0.035338,0.125854,0.062869,0.0358916,-0.341085,-0.714735,-0.460617,-0.278402,-0.610749,0.510269,-0.374335,-0.0846744,0.163721,-0.0442894,-0.657715,-0.88432,0.111159,-0.851994,-0.806852,-0.58105,-0.564847,-0.00157008,-0.375437,-1.21936,-0.559245,-1.2386,-1.26004,-1.99107,-1.52872,-0.846858,-1.23713,-0.681186,-1.5896,-0.174953,-1.81069,-0.87386
-3828.57,0.922322,0.00216416,11,2047,0,3907.42,-0.453546,0.438634,0.840281,-0.671275,-0.162916,0.0116172,-0.150559,0.204424,-0.136291,0.433504,-0.408509,-1.08048,-0.725383,-0.300607,-0.740665,0.464873,-0.0576864,-0.23829,-0.276443,0.465157,-0.210246,-0.461145,0.254052,-0.535806,-0.262679,-0.476218,-0.639132,0.0757196,-0.297675,-1.04706,-0.341317,-0.900952,-0.0795444,-0.472966,-0.175723,0.0960441,-0.536552,0.0101661,-0.575546,0.499578,-0.945862,0.184004,-0.046242,0.291996,-0.00143519,-0.355126,-0.514702,0.367627,0.0629036,0.0303323,-0.406097,-0.0182445,0.177951,-0.421125,-0.0881256,0.178591,0.457299,-0.102822,0.123302,-0.214135,-0.268086,-0.166058,-0.0422251,0.31921,-0.0310447,-0.169133,0.0824957,-0.895064,-0.335088,0.0439825,0.425257,-0.0718664,-0.00930228,-0.184507,-0.202119,-0.418196,0.153698,-0.637894,0.512664,-0.139081,-0.0714504,0.044423,0.151514,-0.801175,-0.177641,-0.45674,0.133895,0.281518,-0.0262018,0.854445,-0.0526535,0.135577,0.137865,0.193797,0.282217,-0.216311,-0.29691,0.00261199,0.703127,0.262371,-0.223167,0.227563,-0.0222207,0.465616,0.381381,0.347169,-0.117209,0.0715557,-0.181759,0.0259011,-0.0319602,0.196838,-0.265233,0.285737,-0.170545,-0.249167,0.0750785,-0.38093,0.138437,0.313698,0.297397,0.134456,-0.265741,0.0503327,9.35138,0.0207201,0.00984926,0.0366455,0.029094,0.0779219,0.00842604,0.208069,0.164249,0.0566624,0.404662,0.0621237,0.00822648,0.145153,0.102718,0.0235642,0.133783,0.0233002,0.128141,0.0782223,0.0472916,0.00872798,0.104695,0.0823296,0.028993,0.00207508,0.236313,0.0308263,0.0296331,0.0380884,0.113264,0.0145386,0.0275482,-0.0540411,-0.865462,-0.687159,-0.11132,-0.62271,0.675312,0.15628,-0.0343679,-0.085504,0.296757,-0.203396,-0.468101,0.441844,-0.629356,-0.635942,-0.420357,-0.384417,0.194929,-0.241948,-0.994316,-0.297153,-0.977276,-0.943001,-1.71933,-1.18798,-0.619586,-0.981681,-0.494987,-1.54122,-0.000762378,-1.80802,-0.532926
-3838.92,0.945462,0.00216416,11,2047,0,3937.66,-0.301195,0.0811581,0.610912,-0.418038,-0.136226,0.0203269,-0.218126,0.0933632,-0.257442,0.507437,-0.209668,-1.18858,-0.419316,-0.289068,-0.529527,0.595463,0.12654,-0.189262,-0.0395693,0.351214,-0.12906,-0.631345,0.430099,-0.34514,-0.0107554,-0.362743,-0.524357,0.0683603,-0.169724,-0.998621,-0.193765,-0.699435,-0.599993,-0.782313,-0.634858,-0.223613,-0.494752,0.274703,-0.779432,0.201209,-1.13951,-0.072531,-0.0750286,0.405984,0.528726,0.178081,-0.903671,0.258321,0.0848968,-0.224822,-0.522851,-0.142847,0.116099,-0.24023,-0.0161388,-0.149079,-0.0878318,0.160114,-0.336738,-0.147252,-0.913493,-0.30716,-0.128065,-0.0526632,-0.535049,-0.173871,-0.156941,-0.872755,-0.651151,-0.0514597,0.329197,0.218555,-0.443891,-0.719785,-0.237089,-0.466432,0.190688,-0.727098,0.564184,0.117249,0.246228,-0.107071,0.28721,-1.07553,0.106119,-0.373864,-0.128607,0.139651,-0.302754,0.472153,0.0145982,0.251227,-0.0992205,0.628763,-0.131528,-0.549271,-0.492958,0.377979,0.343652,0.0411573,-0.207643,0.767579,-0.0291953,0.391321,0.597215,0.357249,-0.420337,0.264121,-0.0595049,0.0528901,-0.0918722,0.00372633,-1.03766,0.310328,-0.186486,-0.72372,0.0595804,-0.170053,0.0864578,0.958748,0.04055,-0.150171,-0.12578,-0.0382669,6.97776,0.0107464,0.390502,0.0854134,0.0883639,0.19596,0.0159089,0.0244023,0.104514,0.0607228,0.026578,0.211521,0.0145858,0.00905417,0.441821,0.0813925,0.302395,0.210589,0.0230369,0.14286,0.0411161,0.0322389,0.138012,0.0577593,0.108156,0.00792982,0.0198407,0.204552,0.111844,0.133711,0.062138,0.18087,0.228386,-0.0856707,-0.66401,-0.574825,-0.22007,-0.7071,0.626184,-0.0878924,-0.099941,-0.0623586,0.323917,-0.543601,-0.814912,0.32813,-0.671465,-0.580047,-0.497955,-0.400741,0.0230507,-0.0490842,-1.23219,-0.393993,-1.06329,-1.17069,-1.72325,-1.33786,-0.970088,-0.962447,-0.22599,-1.51334,-0.199415,-1.76903,-0.719771
