# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = CJD_C_sim2_model
# start_datetime = 2022-03-10 16:16:30 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 2000
#     save_warmup = 0 (Default)
#     thin = 2
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.94999999999999996
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = C:/Users/JRIVER~1/AppData/Local/Temp/RtmpmkgVm3/standata-1b387e3d68bb.json
# init = 2 (Default)
# random
#   seed = 1501842373
# output
#   file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/CJD_C_sim2-4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/CJD_C_sim2-profile-4.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = --name=CJD_C_sim2_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,aHS.1,aHS.2,aHS.3,bP,bA,m_i,s_i,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,m_j,s_j,re_j.1,re_j.2,re_j.3,re_j.4,re_j.5,re_j.6,re_j.7,re_j.8,re_j.9,re_j.10,re_j.11,re_j.12,re_j.13,re_j.14,re_j.15,re_j.16,re_j.17,re_j.18,re_j.19,re_j.20,re_j.21,re_j.22,re_j.23,re_j.24,re_j.25,re_j.26,re_j.27,re_j.28,re_j.29,re_j.30,re_j.31,re_j.32,re_j.33,re_j.34,re_j.35,re_j.36,re_j.37,re_j.38,re_j.39,re_j.40,re_j.41,re_j.42,re_j.43,re_j.44,re_j.45,re_j.46,re_j.47,re_j.48,re_j.49,re_j.50,re_j.51,re_j.52,re_j.53,re_j.54,re_j.55,re_j.56,re_j.57,re_j.58,re_j.59,re_j.60,re_j.61,re_j.62,re_j.63,re_j.64,re_j.65,re_j.66,re_j.67,re_j.68,re_j.69,re_j.70,re_j.71,re_j.72,re_j.73,re_j.74,re_j.75,re_j.76,re_j.77,re_j.78,re_j.79,re_j.80,s_SI,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32
-3739.7,0.998651,0.0372346,7,127,0,3823.03,0.536271,-0.294884,0.258795,-0.196797,-0.250927,0.221995,-0.648215,0.125748,-0.581882,-0.593483,-0.619085,-0.661575,-0.553603,-0.399869,-0.679973,-0.545704,-0.529494,-0.369875,-0.796864,-0.719868,-0.649044,-0.545328,-0.667981,-0.535122,-0.653626,-0.627814,-0.507448,-0.788548,-0.483709,-0.590747,-0.6811,-0.724764,-0.833607,-0.859553,-0.658871,-0.520514,-0.633346,-0.58673,-0.758347,-0.544296,-0.0478875,0.490815,0.351716,0.16938,-0.548803,0.242254,-0.156771,-0.238507,-0.456867,0.412432,0.5605,-0.906796,0.196061,0.0477352,0.609266,0.63778,0.320337,0.262619,-0.717977,-0.336679,-0.0446586,0.271611,-0.595211,0.375994,0.213874,-0.738979,-0.514103,0.0103808,0.610501,0.00187602,-0.734231,-0.518105,-0.293292,-0.0726579,-0.263776,-0.850598,1.18294,-0.338044,0.0686324,0.0430204,0.576417,-1.38322,0.817454,0.0726888,0.436013,0.639782,-0.309026,0.680058,0.0881131,0.0680492,-0.742214,0.405269,0.145156,-0.0822861,-0.111992,-0.0452055,0.33849,0.355491,-0.0325206,0.467536,-0.0166462,0.338501,0.4856,0.834714,0.141038,0.01844,-0.730583,0.75084,-0.685806,0.0203901,-0.320255,0.451775,-0.371427,-0.679121,-0.0743059,0.129617,0.405205,0.624203,0.672509,-0.0099957,-0.384918,-0.186547,0.506993,0.688772,0.159451,0.607626,0.941924,0.54168,1.81472,0.730684,0.993775,1.09297,1.2903,0.14893,0.057069,1.41042,0.389612,0.322234,0.541886,0.251215,0.95357,0.0322274,-0.0531966,0.661581,-0.453643,-0.62477,-1.00214,-0.40508,0.0901399,0.0261092,0.850483,-0.658216,1.23204,-0.632288,0.220789
-3751.56,0.697025,0.0372346,7,127,0,3822.63,0.435353,0.672817,0.527946,0.329613,-0.242309,0.145189,-0.421971,0.190342,-0.53542,-0.582328,-0.360418,-0.359067,-0.235986,-0.12042,-0.250185,-0.530476,-0.416018,-0.675842,-0.482767,-0.617754,-0.102859,-0.610448,-0.649341,-0.533287,-0.16971,-0.279347,-0.700816,-0.471229,-0.57165,-0.694676,-0.316681,-0.519378,-0.672839,-0.376468,-0.347121,-0.316301,-0.522256,-0.334733,-0.853205,-0.52805,-0.141928,0.53323,0.124472,0.0366919,-0.84398,0.400176,0.244908,-0.117686,-0.696539,0.00565893,0.494913,-0.501467,0.13043,-0.485801,0.662129,0.796511,0.0331579,-0.134731,-0.335035,-0.357377,-0.803982,0.420275,-0.611286,0.511648,-0.164275,-1.01821,-0.185685,-0.13125,0.341158,0.225587,-0.129127,-0.875793,-0.494799,-0.719643,0.107852,-0.715203,1.45326,-0.230324,0.390135,0.130031,0.887724,-1.74353,0.499869,-0.534303,0.419787,0.560411,-0.191269,0.6209,0.135407,0.158013,-0.865302,-0.0171879,0.450889,0.383354,-0.47777,-0.0977149,0.663578,0.693957,-0.174166,0.592987,-0.486418,0.446059,0.24664,0.830381,-0.181505,0.188794,-0.399552,0.567934,-0.359852,0.399002,-0.23248,0.496866,-0.489113,-0.51313,0.109645,0.0767115,0.128712,0.450996,0.4301,-0.0762823,-0.297352,0.0779526,0.395872,0.858441,0.708292,0.910869,1.08014,0.886415,2.19393,0.984815,1.31735,1.31738,1.71578,0.655483,0.620852,1.88222,0.762608,0.736779,1.03525,0.652258,1.61765,0.555504,0.635269,0.871338,0.196952,0.243716,-0.272637,-0.227286,0.316274,0.645998,1.18344,-0.118803,1.57033,-0.200957,0.571186
-3762.79,0.833415,0.0372346,7,127,0,3838.78,0.369569,0.302859,0.314689,-0.153533,-0.321663,0.250789,-0.200759,0.371902,-0.774967,-0.169956,-0.608524,-0.0559266,-0.246413,0.406221,0.355762,-0.116808,-0.171488,-0.30336,-0.45515,-0.706863,0.495646,-0.160109,0.109109,-0.0944619,-0.506753,0.273167,-0.257435,-0.475779,-0.257279,-0.196014,-0.30961,-0.172883,0.0447748,0.0641022,-0.485171,0.394486,-0.563122,0.245369,-0.709588,-0.109278,-0.0557269,0.45087,0.220387,0.0828085,-0.243855,-0.0585041,-0.0471327,0.0883013,-0.389907,0.806723,0.71445,-0.180102,0.0950257,0.242007,1.15472,0.182774,0.248584,0.040125,-0.570478,0.225524,-0.270229,0.73351,-0.130116,0.0192077,-0.10736,-0.841647,-1.14432,-0.531494,0.77261,0.0859482,-0.599383,-0.905259,-0.0694283,-0.408734,0.0816053,-0.489928,0.851006,-0.0202319,-0.0989919,-0.451895,0.422246,-1.01265,0.204268,-0.65094,0.0421075,0.330103,-0.116608,0.454351,0.144593,0.103583,-0.347168,-0.00403535,0.360516,-0.592825,-0.569768,0.413239,-0.00995868,0.26963,-0.275744,0.26317,-0.192343,0.174485,1.06518,0.662281,-0.106071,0.0953174,-1.11561,0.693091,-0.203818,-0.00590013,-0.398993,0.614995,-0.293495,-0.475611,0.0100425,-0.153743,0.453241,0.540012,0.0180338,0.0852751,-0.0874909,-0.269069,0.292497,0.952982,0.814154,0.928832,1.05525,0.937302,2.19394,1.35565,1.44668,1.45529,1.59067,0.635318,0.603993,1.98117,0.959758,0.953089,1.13752,0.68165,1.51275,0.624042,0.696883,0.914721,0.153021,0.169774,-0.494105,-0.0390435,0.595187,0.77176,1.28174,-0.23518,1.65133,-0.245882,0.539334
-3758.1,0.981783,0.0372346,7,127,0,3831.64,0.102873,0.245597,-0.0961084,-0.472636,-0.156049,0.146989,0.345283,0.405356,-0.0179863,0.033169,-0.0819681,0.761553,0.192737,0.708945,0.860526,0.0744687,0.541823,0.498269,0.144964,-0.140426,0.987483,0.352086,0.682908,1.04455,0.225235,0.703859,-0.329859,-0.0679351,0.644514,-0.327083,-0.0602682,-0.156839,0.141022,0.748857,0.05629,0.605833,0.244323,1.44673,0.220879,0.713752,-0.0224716,0.40009,0.0597396,0.0282135,-0.0434359,0.358588,0.303403,-0.0702297,-0.221536,0.456819,0.395271,-0.129869,0.350378,0.056574,0.837679,0.176384,0.0790706,-0.187977,-0.993864,0.183069,0.136789,0.632027,-0.215988,0.149523,0.174464,-0.901904,-0.728929,-0.211594,0.505349,0.155118,-0.349524,-0.69842,-0.321771,-0.228082,-0.268255,-0.624138,0.653128,-0.157763,-0.0181306,-0.117208,0.511316,-0.949624,0.457343,-0.589827,0.0892822,0.113539,0.0680359,0.560842,0.074977,0.212544,-0.417276,-0.0783907,0.530461,-0.593605,-0.403013,0.125999,-0.0104658,0.0805313,-0.0213311,0.542935,-0.348826,0.111547,0.952624,0.359116,-0.259063,0.120477,-1.06989,0.38581,-0.375541,-0.117841,-0.286813,0.308767,-0.401304,-0.391666,0.0451859,0.0472316,0.560144,0.200741,0.37735,-0.0222223,-0.158669,-0.0950689,0.211795,0.921326,0.499113,0.847091,1.11083,0.91922,1.87206,1.31133,1.30419,1.4518,1.49987,0.467219,0.493379,1.86105,0.471523,0.70188,0.811853,0.487275,1.41612,-0.00519684,0.347153,0.919266,-0.16777,-0.0679567,-0.530312,-0.153192,0.485936,0.418066,0.996623,-0.21562,1.89615,-0.235622,0.470736
-3765.69,0.970312,0.0372346,7,127,0,3843.71,0.0697846,0.236014,0.419752,-0.0870752,-0.367265,0.21888,-0.290987,0.408481,-1.00933,-0.75257,-0.370032,-0.280576,0.0354475,0.118319,-0.122715,-0.245082,-0.759353,0.252778,-0.526692,-0.280671,-0.317155,-0.548769,-0.417252,0.27981,-0.280606,-0.344489,0.154974,-0.972526,-0.601781,-0.670475,-0.443028,-0.14122,-0.411247,-0.284002,0.089195,-0.126916,-0.814745,0.295136,-0.787107,-0.334748,0.0433916,0.49,0.255319,0.219536,-0.708319,-0.177775,0.102749,0.161812,-0.803149,0.0747247,0.495927,0.00779458,0.399913,-0.318496,0.394494,0.389249,0.624124,-0.339575,-0.102221,0.0104303,-0.778126,0.0814871,-0.553223,0.165469,-0.174669,-1.0365,-0.713545,-0.740671,0.711053,0.138968,-0.191958,-0.951419,-0.159274,-0.47665,0.603678,-0.637789,0.903092,-0.160412,0.310587,-0.175017,0.443099,-1.5942,0.15379,-0.490326,0.295932,0.315495,0.294973,0.538974,-0.125036,0.394768,-1.13033,0.454408,-0.186513,-0.318463,-0.314396,-0.0834122,0.491065,0.606762,-0.1773,0.340302,0.00324695,0.330797,1.11163,0.633814,-0.29742,-0.108892,-0.771838,0.764347,-0.180864,-0.194716,-0.00192377,0.715913,-0.116719,-0.423938,-0.382482,-0.0821668,0.494255,0.304047,0.157936,-0.324669,-0.266893,-0.394424,0.442016,0.417729,0.424704,0.439759,0.722869,0.492699,1.69077,0.983165,1.2003,0.996833,1.2682,0.235622,0.322764,1.51976,0.244754,0.311549,0.578438,0.374868,1.16708,-0.063379,-0.0476781,0.527527,-0.388744,-0.309565,-0.667418,-0.480973,0.12676,0.308829,0.56087,-0.686166,1.49706,-0.59806,0.179414
-3750.26,0.972325,0.0372346,7,127,0,3825.75,0.151648,-0.171543,-0.117758,-0.39425,-0.0699096,0.0518327,-0.318299,0.26147,-0.571846,-0.653481,-0.210763,-0.242333,-0.161739,-0.0331295,-0.140644,0.0920575,-0.195042,-0.0404287,-0.00373543,-0.205325,0.0983485,-0.529801,-0.433786,-0.161859,-0.437912,0.0364776,-0.438274,-0.0758494,-0.548797,-0.341417,-0.351041,-0.288649,-0.574635,-0.390637,-0.338036,-0.134107,-0.395975,0.275283,-0.361163,-0.134572,-0.100922,0.537861,0.45911,0.130683,-0.350119,0.724953,-0.0425664,0.0212078,-0.702457,0.159796,0.680093,-0.378979,0.078847,0.00353642,0.216422,0.156349,-0.05911,0.0997413,-0.319496,0.10388,-0.401071,0.829243,-0.537292,-0.0285168,0.366663,-0.996629,-0.741476,0.135809,0.662447,0.0487737,-0.742402,-0.998764,-0.706027,-0.759496,-0.0321737,-1.15561,1.35866,-0.468676,0.0977974,-0.364746,0.179557,-1.2975,0.327049,-0.783861,-0.400488,0.691629,-0.0787437,0.506406,0.0127708,0.156266,-0.769924,-0.204224,-0.0737636,-0.0576605,-0.488613,-0.00727749,0.775039,0.469433,-0.315925,0.406517,-0.558031,0.531298,0.843787,0.510047,-0.114384,-0.0482288,-0.840887,0.655077,-0.537641,0.0277474,-0.173994,0.231559,-0.31339,-0.565898,-0.303275,-0.383419,0.667427,0.928766,0.585179,0.0352624,0.0406809,-0.241208,0.423171,0.0371889,-0.350565,-0.0803763,0.378679,0.00820957,1.12313,-0.0135928,0.345355,0.399066,0.887913,-0.352099,-0.440564,0.881686,-0.345123,-0.399743,-0.120464,-0.271332,0.477536,-0.365875,-0.34746,0.0474902,-1.23393,-0.738734,-1.4576,-1.08999,-0.455207,-0.483089,0.370352,-1.35098,0.768314,-1.24338,-0.464819
-3749.1,0.96635,0.0372346,7,127,0,3821.32,0.178097,-0.24811,0.0643866,-0.513116,-0.24568,0.0916774,-0.424088,0.14933,-0.452051,-0.394552,-0.598108,-0.276155,-0.621639,-0.227653,-0.522195,-0.553304,-0.396076,-0.301384,-0.421874,-0.348377,-0.508842,-0.27156,-0.427866,-0.490914,-0.405827,-0.571322,-0.2923,-0.725011,-0.446282,-0.452818,-0.209207,-0.702554,-0.474586,-0.3035,-0.320182,-0.359174,-0.495506,-0.370463,-0.392629,-0.418817,-0.0132028,0.419237,0.72802,-0.0674057,-0.505228,0.584864,0.059028,0.347808,-0.441073,0.158979,0.309662,-0.217011,0.173687,0.414205,-0.0781617,0.273437,0.0632576,0.0527894,-0.732181,-0.259073,-0.724107,0.431602,-0.139898,0.0334482,-0.0107387,-0.63349,-0.389402,-0.124146,0.711126,-0.0098221,-0.397543,-0.478637,-0.126491,-0.590205,0.154685,-0.393052,1.13374,-0.0338802,0.535826,-0.353653,0.370217,-1.24547,-0.0998113,-0.458925,-0.00861046,0.24246,-0.227555,0.577269,0.0410041,0.0732539,-0.585658,0.256965,0.303123,0.0498247,-0.580619,0.393327,0.271698,0.407999,0.126088,0.552766,0.0025632,0.742356,0.758803,0.478644,-0.405405,0.38631,-0.458375,0.620282,-0.363209,-0.359245,-0.310421,0.201432,-0.506081,-0.0927736,-0.131398,-0.323609,0.188616,0.550563,0.681266,-0.111449,-0.587493,-0.195491,0.600654,-0.365871,-0.375581,-0.216591,0.262952,-0.355289,0.749941,-0.16238,0.0535942,0.168346,0.665689,-0.454708,-0.684682,0.511163,-0.445595,-0.448474,-0.356318,-0.388165,0.200138,-0.626518,-0.663545,-0.264864,-1.38454,-1.03718,-1.89029,-1.25896,-0.610011,-0.473544,0.137062,-1.45016,0.714157,-1.42849,-0.761772
-3765.71,0.962356,0.0372346,7,127,0,3839.93,0.920664,-0.025184,0.344014,-0.266865,-0.224645,0.206931,-0.697308,0.394439,-1.50652,-0.54957,-0.541433,-0.154216,-0.088177,-0.576273,-0.129478,-0.784932,-0.555815,-0.220541,-0.642746,-1.10493,-0.145447,-0.893051,-0.697781,-0.599241,-0.561054,-0.323302,-0.697383,-1.25751,-0.403001,-1.42151,-0.907853,-0.770443,-1.11944,-0.75197,-0.757708,-0.771874,-1.10564,0.183552,-0.800692,-0.451313,0.00511745,0.417387,0.536808,-0.0477277,-0.554588,0.811942,0.587949,0.342663,-0.306933,0.591408,0.393284,-0.126518,-0.184753,-0.00322481,0.264766,0.445225,-0.208872,-0.114262,-0.894258,-0.216512,-0.364485,0.297838,-0.409414,0.511498,0.138211,-0.790332,-0.49399,0.115394,0.857212,-0.00487906,-0.400494,-0.949866,0.0124319,-0.140808,0.00949112,-0.74508,0.905553,-0.507794,0.594126,-0.197803,0.426168,-1.2591,0.61165,-0.213994,0.113094,0.733513,-0.0488481,0.3977,0.303463,0.31109,-0.684789,0.110596,0.00283313,-0.262869,-0.233425,0.105194,0.137811,0.230407,-0.18052,0.246727,-0.0598702,0.170024,0.35799,0.555571,-0.551708,0.169817,-0.140062,0.309798,0.102191,-0.447559,-0.381409,0.470983,-0.269081,-0.13986,-0.161349,-0.314322,0.453007,0.546774,0.449981,-0.00656247,-0.616165,-0.580943,0.346858,0.622245,0.193954,0.64109,0.939304,0.690688,1.71524,0.861229,1.09031,1.11564,1.481,0.131724,0.165529,1.62119,0.404097,0.563772,0.578525,0.429319,1.38548,0.25517,0.29979,0.792012,-0.37549,-0.0728823,-0.606364,-0.27807,0.169896,0.367981,0.848804,-0.625565,1.59119,-0.666479,0.339469
-3752.4,0.970629,0.0372346,7,127,0,3826.19,-0.0811994,0.0246932,0.166199,-0.00123141,-0.309952,0.288085,0.0102116,0.254689,0.143455,-0.569057,-0.413376,0.246588,-0.123156,0.266608,0.47006,0.157325,0.00504659,0.0626352,-0.084014,-0.0818233,0.542001,0.045799,-0.17458,0.184962,-0.0886635,0.316886,-0.215111,-0.514258,-0.25965,-0.324105,-0.268295,-0.444791,-0.25466,0.465048,-0.353654,0.274213,-0.114568,0.40695,-0.730576,-0.271527,0.0260226,0.564626,0.121059,-0.41558,-0.821554,0.367855,-0.561926,-0.111114,-0.668885,0.457711,0.49722,-0.489592,-0.140775,-0.0866362,0.77128,0.479036,0.667064,-0.116175,-0.18708,-0.336546,-0.656164,1.19813,-0.860063,0.0988771,0.282848,-1.12221,-0.58774,0.0735701,0.378027,0.0159619,-0.430696,-0.860538,-0.928041,-0.36815,0.0620326,-0.612208,0.803106,-0.136071,0.086091,-0.236657,0.513624,-1.35934,0.0444655,-0.578606,0.338395,0.491082,0.035898,0.709347,-0.247928,0.240992,-0.613548,-0.366955,0.226665,-0.216538,-0.407609,0.0576379,0.356664,0.440023,-0.123367,0.814111,-0.342415,0.328038,0.614451,1.08523,-0.0699066,0.169673,-0.229163,0.504793,-0.35024,0.19983,-0.380487,0.808024,-0.524324,-0.583884,0.0591392,0.0645131,0.127349,0.642001,0.130734,-0.0246892,0.116677,0.0587037,0.340102,0.841516,0.309546,0.663815,1.05547,0.618086,2.14503,0.989965,1.15345,1.15841,1.45694,0.30863,0.432152,1.69368,0.415043,0.518436,0.706271,0.49883,1.33803,0.207343,0.285091,0.606408,-0.239925,-0.0708377,-0.623112,-0.224615,0.161812,0.428261,1.01561,-0.429741,1.78717,-0.341961,0.485289
-3759.48,0.95499,0.0372346,7,127,0,3836.66,0.0993935,0.0101939,0.128688,0.13313,-0.460659,0.155881,0.0583825,0.358376,0.0899064,-0.745904,-0.333712,0.183097,-0.219963,0.011579,0.69611,-0.101308,0.126286,0.0893423,0.126115,0.0268031,0.870329,0.0842638,0.0730028,0.423967,-0.0841141,0.54007,-0.111244,-0.506681,-0.105109,-0.0954688,-0.219249,-0.260383,-0.181394,0.472001,-0.109632,0.613923,0.200753,0.492132,-0.545506,-0.302088,0.0135943,0.547808,0.0676142,-0.40982,-0.848901,0.331357,-0.54072,-0.167786,-0.562996,0.426131,0.511206,-0.563734,-0.172069,-0.12491,0.777856,0.447367,0.614374,-0.10888,-0.279365,-0.313745,-0.646071,1.19345,-0.791545,0.178421,0.215175,-1.1947,-0.627658,0.0498158,0.366276,-0.0824538,-0.535221,-0.887855,-0.981923,-0.294137,-0.092362,-0.752144,0.748766,-0.0934508,0.0584493,-0.230224,0.486136,-1.42414,0.0338608,-0.50098,0.408965,0.347072,-0.0575722,0.74656,-0.329354,0.300802,-0.561919,-0.297282,0.245175,-0.255141,-0.479985,0.000403035,0.341696,0.453509,-0.259437,0.854996,-0.341427,0.278608,0.663466,1.04429,0.0600567,0.298389,-0.226436,0.387223,-0.45465,0.162134,-0.343306,0.70751,-0.469586,-0.539773,0.0556031,0.103962,0.0649798,0.640784,0.109737,-0.0555141,0.0682163,-0.0356156,0.303262,0.767171,0.457279,0.614468,1.02647,0.759945,1.83648,0.997948,1.20065,1.00487,1.1881,0.333152,0.286185,1.54303,0.4238,0.349839,0.624407,0.49119,1.35085,0.10514,0.317767,0.736536,-0.326433,-0.128266,-0.633004,-0.528229,0.0626092,0.272726,0.960793,-0.616982,1.59923,-0.534068,0.217951
-3754.25,0.839737,0.0372346,7,127,0,3830.71,0.218734,-0.286277,0.0321074,-0.953282,-0.284736,0.188528,-0.00255274,0.544056,-0.835021,-0.14873,-0.26268,0.517447,0.77255,0.593144,0.709454,0.0606225,-0.218232,0.332374,-0.111924,-0.548804,0.0990434,-0.140618,0.217922,0.190889,0.0155391,0.196589,-0.213637,-0.915658,-0.10599,-0.968813,0.0175567,0.20096,-0.294771,0.268939,0.0752361,0.504362,-0.23369,1.33783,0.0441033,0.532814,-0.169667,0.538734,0.147653,-0.16902,-0.697505,0.476295,-0.0612217,0.10832,-0.365624,0.430339,0.621453,-0.509177,-0.0787736,0.0845243,0.638725,0.365775,0.60427,-0.241691,-0.235121,-0.37149,-0.399356,1.09898,-0.828636,0.187656,-0.0228948,-0.958724,-0.510827,0.119763,0.174551,0.230778,-0.638904,-1.35277,-0.781486,-0.319627,-0.0131675,-0.947716,1.0138,-0.0390507,0.0218249,-0.451405,0.497058,-1.8188,-0.0800818,-0.47371,0.242745,0.422025,-0.128023,0.681093,-0.109316,0.0297973,-0.603728,-0.25816,0.460116,-0.235917,-0.0871552,0.291452,0.355184,0.922544,-0.296289,0.966879,-0.251425,0.391588,0.703189,0.982028,-0.0876776,0.353093,-0.514995,0.341742,-0.496371,-0.0617419,-0.373665,0.657057,-0.267115,-0.36829,-0.277554,0.0722771,0.531118,0.470901,0.484534,-0.0683931,-0.0876808,-0.125739,0.261315,0.378302,0.0517944,0.3026,0.648125,0.382032,1.73543,0.738932,0.842647,0.886908,1.13835,0.100932,-0.0378393,1.36861,0.0821349,0.405026,0.349021,0.192081,0.900191,-0.100481,-0.206289,0.258565,-0.714955,-0.493265,-0.837401,-0.709102,-0.00222688,0.0853761,0.538202,-0.818941,1.24817,-0.799882,0.147023
-3755.33,0.954364,0.0372346,7,127,0,3828,0.664094,-0.190404,0.0149002,-0.59177,-0.270464,0.128689,-0.514916,0.441825,-1.42886,-0.984499,-0.897691,-0.0629965,-0.295094,-0.157551,-0.175701,-0.890326,-0.644,-0.168065,-0.714093,-0.475824,-0.187333,-0.384171,-0.441911,-0.605076,-0.675457,-0.434948,-0.475836,-1.33503,-0.537505,-1.30819,-0.522595,-0.686188,-0.506859,0.054958,-0.357989,0.0026713,-0.661282,0.913043,-0.82638,-0.44645,-0.0610849,0.525609,0.152418,0.0597586,-0.497677,0.207176,0.395319,0.0792574,-0.702668,0.393094,0.735927,-0.382462,0.482208,-0.129507,0.899555,0.395999,0.614519,-0.184209,-0.419085,-0.29302,-0.362347,0.720744,-0.450152,0.125587,-0.10553,-0.80609,-0.507778,-0.296736,0.39082,-0.234907,-0.405469,-1.04713,-0.653453,-0.330592,-0.0479294,-0.286404,1.26649,-0.212597,0.214155,-0.249202,0.318351,-1.92288,0.430433,-0.320847,0.467157,0.770786,-0.426325,0.732711,0.130585,0.572285,-0.700569,-0.0629545,0.166858,0.082965,-0.514338,-0.0301927,0.308416,0.352265,-0.455024,0.75367,0.134585,0.635151,0.745229,0.78983,0.038491,0.353253,-0.287582,0.660254,-0.470744,0.0210162,-0.21831,0.311238,-0.429434,-0.258178,0.164759,-0.0839078,0.648478,0.856215,0.554639,-0.485466,-0.139845,0.011906,0.224285,0.238219,-0.0941957,0.214882,0.683098,0.26865,1.33825,0.529676,0.492853,0.603233,0.920486,-0.181574,0.0609986,0.966532,0.255713,0.113956,0.201546,0.169635,0.871849,-0.0356137,-0.0798534,0.528243,-0.643639,-0.513877,-1.11431,-0.559175,-0.190083,-0.0819404,0.328129,-0.976201,1.23972,-1.07139,0.116446
-3752.95,0.998727,0.0372346,7,127,0,3826.85,0.201704,0.0860766,0.416004,0.100913,-0.395313,0.168385,-0.734941,0.354592,-1.35979,-1.34691,-0.896435,-0.531392,-0.309072,-0.536213,-0.299814,-1.00215,-0.629257,-0.415903,-0.741837,-0.476906,-0.35412,-0.436236,-0.57811,-0.519052,-0.927527,-0.668866,-0.80854,-1.01372,-0.674327,-1.05206,-1.13629,-0.7864,-0.754292,-0.536871,-0.814632,-0.182903,-1.06247,0.161285,-0.893264,-0.897275,-0.0280546,0.453389,0.560842,0.212745,-0.635285,-0.138042,-0.0662751,0.191548,-0.411364,0.162534,0.201298,0.299357,-0.105322,0.0327208,0.52176,0.379048,0.175152,-0.17855,-0.038082,0.0610567,-0.150797,0.0945315,-0.742727,-0.214306,0.0231535,-1.31011,-0.389308,-0.286223,0.519608,-0.137225,0.0579426,-0.677429,-0.387399,-0.510648,0.127347,-0.868775,1.18341,-0.278208,0.137849,-0.462251,0.873559,-1.69295,0.574123,-0.0522719,-0.0579478,0.261829,0.271418,0.69378,0.586402,0.550887,-0.481295,0.211065,0.131773,-0.155434,0.140246,-0.324089,0.638958,0.415148,-0.181707,0.0985243,0.00024519,0.431881,0.709916,0.538481,-0.207093,0.566236,-1.02839,0.538551,-0.181026,-0.0126373,-0.287331,0.476201,-0.185766,-0.536528,-0.196427,-0.0831979,0.266271,0.560482,0.278025,-0.139967,-0.0434478,-0.0863399,0.301224,0.157735,-0.184368,0.223132,0.515136,0.146449,1.19579,0.208373,0.686417,0.55708,0.730166,-0.269739,-0.242649,0.959153,0.082977,-0.0129299,0.0869976,-0.0098156,0.642273,-0.289856,-0.187241,0.332002,-0.683949,-0.631066,-1.2355,-0.835152,-0.235928,-0.118905,0.251505,-1.1324,1.13027,-0.906328,-0.0430581
