# 0.246957, 0.243893, 0.223594, 0.325692, 0.358709, 0.299225, 0.287221, 0.287668, 0.309106, 0.295311, 0.285237, 0.282831, 0.294225, 0.307498, 0.32609, 0.406149, 0.283736, 0.287755, 0.319145, 0.283916, 0.343789, 0.297871, 0.307341, 0.290385, 0.344965, 0.299145, 0.284828, 0.278658, 0.310387, 0.294758, 0.359956, 0.301742, 0.422142, 0.294504, 0.304466, 0.00379564, 0.0103092, 0.0450175, 0.0449114, 0.0449154, 0.0512647, 0.0412488, 0.0427493, 0.0427893, 0.053702, 0.0405826, 0.0475065, 0.046373, 0.0431737, 0.0458184, 0.0486343, 0.0435126, 0.0455142, 0.0466242, 0.0439588, 0.0495854, 0.0468294, 0.0508956, 0.0540728, 0.045773, 0.0552548, 0.05467, 0.0512164, 0.048818, 0.0456466, 0.0531104, 0.0538068, 0.0507652, 0.0498632, 0.0447659, 0.0483621, 0.0485084, 0.0514829, 0.0501074, 0.0419293, 0.043435, 0.0639626, 0.0428725, 0.0450531, 0.0433945, 0.0557015, 0.0460427, 0.0517052, 0.0474958, 0.0494199, 0.0414514, 0.0459272, 0.0441802, 0.0441918, 0.047798, 0.042124, 0.0480049, 0.0458647, 0.0458285, 0.0463206, 0.0501233, 0.0465601, 0.052273, 0.042032, 0.0468626, 0.0439844, 0.0545529, 0.046218, 0.0409239, 0.0467764, 0.0481946, 0.0471461, 0.0505937, 0.0456171, 0.048912, 0.0434885, 0.0476357, 0.0579769, 0.0459553, 0.0474448, 0.0466126, 0.0469723, 0.850287, 0.49869, 0.506043, 0.508858, 0.510938, 0.495744, 0.504844, 0.502981, 0.502996, 0.508623, 0.506946, 0.502658, 0.501827, 0.505071, 0.504562, 0.508151, 0.508803, 0.50585, 0.509185, 0.507188, 0.510319, 0.50847, 0.505057, 0.500602, 0.500488, 0.504015, 0.498883, 0.50026, 0.513968, 0.499542, 0.508697, 0.50763, 0.514232
-3850.05,0.990543,0.00818137,9,511,0,3936.25,-0.158722,-1.0119,0.566308,-1.75321,-1.62536,-1.50557,-0.843912,-1.29627,-0.589902,-0.584674,-0.994298,-0.95341,-1.15005,-1.51972,-1.53886,0.409633,-1.01291,-0.857535,-0.52412,-1.00057,-0.116147,-1.42788,-1.59011,-0.625013,-1.74359,-0.655442,-1.20082,-0.984256,-0.344511,-0.810037,-0.181034,-1.38715,0.408824,-1.45731,-0.738123,-0.00126365,0.555638,0.14852,0.210944,-0.0061791,0.109537,0.279709,-0.120079,-0.53997,0.625695,-0.0526906,-0.406079,-0.356213,0.0767886,0.0913021,0.821575,0.709834,-0.233584,-0.521909,0.184299,-0.755064,0.21856,-0.178483,0.103353,0.163129,-1.21896,-0.396297,-0.0690889,0.230529,-0.0251873,-0.266893,-0.48613,0.238379,-0.53847,0.160079,-0.484486,0.500681,-0.629851,0.183539,-0.594127,0.451424,-1.39179,0.316978,-0.0880498,-0.0262632,0.503651,-0.068047,0.955763,0.051676,0.132641,-0.184632,0.188732,-0.0975766,0.0815973,-0.118988,-0.0351079,0.223678,0.306396,-0.0668836,0.570799,-0.262065,0.515821,0.958433,0.611486,-0.0164986,0.100415,-0.897213,-0.12349,-0.444318,-1.22319,-0.377798,0.803218,0.0663755,-0.244421,0.284008,-0.202448,0.285956,0.950224,0.261438,-0.312769,-0.0527184,-0.301802,0.0339186,-1.90213,-1.82304,-1.59212,-1.00086,-1.5064,-0.71602,-0.791592,-1.17653,-1.1336,-1.2606,-1.67296,-1.6678,0.209979,-1.145,-0.998687,-0.677538,-1.16685,-0.343138,-1.56807,-1.75767,-0.749975,-1.91678,-0.878951,-1.42383,-1.12479,-0.47511,-0.941532,-0.30408,-1.53034,0.232489,-1.61067,-0.921056
-3849.58,0.953451,0.00818137,9,511,0,3919.7,-0.866898,-0.142468,0.509177,-1.12548,-1.08608,-0.534321,-0.455732,-0.2016,0.0225808,-0.0136958,-0.117676,-0.214603,-0.359234,-0.990934,-1.02332,0.990641,-0.144007,-0.106348,0.308441,-0.261086,0.41765,-0.448826,-0.766943,0.14794,-1.23021,-0.0300762,-0.387659,-0.389525,0.141742,0.0803304,0.590305,-0.839469,0.742124,-0.464614,0.136784,0.175231,0.520902,0.463408,0.163318,0.0988601,-0.242829,0.312007,0.0833734,-0.522162,0.840992,0.106936,-0.456491,-0.555551,0.150105,0.197963,0.893946,0.703863,-0.193968,-0.689801,0.292394,-0.688114,0.257168,-0.241767,0.152155,0.481433,-1.41293,-0.386964,-0.00146727,0.332463,0.0627306,-0.308363,-0.561347,0.108279,-0.599189,0.215873,-0.477576,0.694945,-0.198944,-0.0191892,-0.615313,0.644385,-1.42584,0.467194,-0.279972,0.0897352,0.630556,0.0722004,0.919503,-0.0722971,0.0393488,-0.304306,0.226145,-0.224517,-0.0809798,-0.232601,0.0161785,0.264029,0.30411,-0.0788564,0.613941,-0.116132,0.624274,1.01407,0.440306,0.387389,0.110123,-0.806509,-0.0970811,-0.256707,-1.03917,-0.431925,1.07182,-0.128652,-0.0436172,0.407747,-0.203404,0.481411,1.13666,0.526591,-0.0815445,-0.0257629,-0.361527,0.0418537,-1.92968,-1.95454,-1.44856,-1.34102,-1.11919,-0.861837,-0.847047,-1.03921,-1.09409,-1.17718,-1.8688,-1.88239,0.123415,-1.01743,-1.04324,-0.584408,-1.18337,-0.47879,-1.26315,-1.67167,-0.7686,-2.10816,-0.820515,-1.31044,-1.21051,-0.777146,-0.829303,-0.331507,-1.7283,-0.0539161,-1.40446,-0.726467
-3858.14,0.904187,0.00818137,9,511,0,3940.4,-0.709998,-0.0557118,0.699307,-1.00912,-0.956992,-0.425298,-0.0232689,-0.533365,0.375744,-0.024232,-0.460157,-0.136655,-0.177849,-0.663935,-0.989328,0.908226,-0.417862,-0.124916,0.251283,-0.469946,0.395595,-0.520924,-0.574923,0.0122788,-1.05242,0.0264794,-0.561598,-0.273256,0.396246,0.233364,0.725149,-0.578361,0.909173,-0.484188,-0.00165542,0.114783,0.558155,0.309636,0.221859,0.028481,0.101595,-0.431759,-0.039385,-0.445946,0.507046,0.494365,-0.762087,-0.140826,0.54259,0.170516,0.515214,0.528701,-0.174179,-0.832334,0.36246,-0.768041,0.713358,-0.543466,-0.0173259,0.564118,-1.1284,-0.485785,-0.109457,0.370691,-0.0105851,-0.163553,-0.265709,0.209991,-0.587774,0.319603,-0.492068,0.682742,-0.252307,0.145348,-0.53994,0.427948,-1.27787,0.384802,-0.0946272,-0.0505408,0.682532,-0.131026,1.02192,-0.205372,0.159564,-0.0165106,-0.0950457,-0.157706,0.0338794,-0.0928471,-0.134601,0.192739,0.640963,-0.0423112,0.457506,-0.168432,0.438104,0.726183,0.582906,0.155544,0.378322,-0.981662,0.169484,-0.481301,-0.864972,-0.446372,0.83454,-0.582934,-0.526301,0.686437,-0.385256,0.336031,1.22346,0.401764,0.122683,0.0137904,-0.236727,0.0711553,-1.67821,-1.69647,-1.23862,-0.88916,-1.12458,-0.434238,-0.707793,-1.20507,-0.91385,-0.848966,-1.4046,-1.69354,0.176927,-1.1177,-0.828306,-0.459138,-1.15057,-0.247861,-1.18408,-1.32364,-0.645794,-1.79747,-0.580453,-1.25831,-0.868734,-0.345331,-0.548124,0.0700932,-1.25487,0.297959,-1.21713,-0.657456
-3842.7,0.916999,0.00818137,9,511,0,3916.7,-0.518543,-0.238648,0.471736,-1.10809,-1.27907,-0.788102,-0.202866,-0.367711,-0.0542559,-0.11442,-0.379429,-0.568195,-0.300764,-0.879068,-0.981718,0.87927,-0.326183,-0.446946,0.232833,-0.248724,0.509125,-0.693472,-0.973649,0.0610687,-0.980855,-0.209646,-0.571693,-0.384591,0.16132,-0.0792764,0.48412,-0.829349,1.01445,-0.522309,0.0341569,0.0221357,0.490932,0.121581,0.0357638,-0.359879,0.0680058,0.330535,-0.486183,-0.621531,0.542041,0.478248,-0.145691,-0.0236459,0.465018,0.715451,0.611685,0.49471,-0.275122,-0.319,0.013698,-0.576721,0.382055,-0.41012,-0.0181813,-0.204511,-0.876695,-0.57379,0.281911,0.15559,-0.305636,-0.198268,-0.694524,0.211013,-0.355948,-0.06627,-0.347104,0.310806,0.222856,0.19982,-0.657564,0.3577,-1.01886,0.345553,0.224384,0.0161431,0.303964,-0.381673,0.736496,-0.282266,0.398554,-0.0832738,-0.0664989,0.273761,-0.0496632,-0.192742,-0.0894731,0.0764636,0.0783954,-0.0126761,0.68821,-0.658976,0.911107,0.95371,0.500145,-0.109798,-0.151547,-0.516742,0.169862,0.0639713,-0.230951,-0.143436,0.761661,-0.604461,-0.305305,0.196506,-0.231749,0.541224,1.14265,0.471558,0.114197,-0.131485,-0.690563,0.0436319,-1.64964,-1.8246,-1.21733,-0.806267,-0.903355,-0.555709,-0.599351,-0.918102,-1.1093,-0.800582,-1.31295,-1.43022,0.361225,-0.837921,-0.906291,-0.227987,-0.794498,-0.000308212,-1.1499,-1.45564,-0.443672,-1.53058,-0.659966,-1.08812,-0.856606,-0.268932,-0.556454,-0.0124153,-1.39225,0.530655,-1.04965,-0.486731
-3828.42,0.97734,0.00818137,9,511,0,3899.12,-1.19281,0.0786567,0.436135,-0.944112,-0.951398,-0.582365,-0.10274,-0.181945,0.441761,0.503497,-0.231559,-0.199419,0.0221109,-0.501358,-0.66691,0.866892,-0.147341,0.0389208,0.424731,-0.00403733,0.757383,-0.276478,-0.332217,0.252284,-0.840462,0.252946,-0.215811,-0.0675499,0.486947,0.380691,0.853226,-0.562378,1.16525,-0.228324,0.212015,0.170291,0.45525,0.439331,0.202387,-0.154934,-0.0311417,-0.0879156,-0.13873,-0.331185,0.541402,0.227033,-0.691166,0.0107815,-0.14922,0.67953,0.337067,0.354952,-0.0361788,-0.484403,0.288136,-0.590176,0.445696,-0.122724,0.0879891,0.729609,-0.646575,-0.360368,0.01937,0.547494,-0.0643155,-0.134431,-0.76443,-0.0375632,-0.349102,-0.0718065,-0.636659,0.694017,0.0916402,-0.0920461,-0.437736,0.0813306,-1.02514,0.201598,-0.166265,0.104826,0.254495,0.151756,0.558149,0.40212,0.286807,-0.294603,0.195273,0.333144,-0.0769092,-0.358138,0.126715,0.348164,0.593305,-0.302662,0.728891,-0.70477,0.828338,0.574984,0.696217,0.150499,-0.069407,-0.202086,-0.0362847,-0.100152,-0.169079,-0.457264,0.640985,-0.67364,-0.463482,0.531562,-0.850104,0.887029,1.33904,0.559319,0.165122,-0.235796,-0.255627,0.0400977,-2.12973,-2.15056,-1.7947,-1.35389,-1.38511,-0.75664,-0.746748,-1.3928,-1.332,-1.1193,-1.72397,-1.92899,-0.271312,-1.26441,-1.11337,-0.731878,-1.17432,-0.420251,-1.37483,-1.55914,-0.907918,-1.99432,-0.925114,-1.44534,-1.24696,-0.71957,-0.830613,-0.313701,-1.74153,-0.0364034,-1.41311,-1.02421
-3839.16,0.993032,0.00818137,9,511,0,3917.65,-0.980914,0.130608,0.513979,-0.66139,-0.585981,-0.512256,0.0350519,0.108732,0.585454,0.555909,-0.192852,0.0719364,0.121215,-0.511216,-0.853506,1.0661,0.0174508,0.122872,0.657272,0.239464,0.738948,-0.399509,-0.481065,0.42271,-0.842155,0.0732079,-0.209361,0.0523492,0.570641,0.190712,0.694699,-0.262233,1.2771,-0.473549,0.390996,0.000574192,0.436427,0.237694,0.284172,0.136105,-0.177948,0.215443,0.0346444,-0.298362,0.424142,0.231971,-0.715452,-0.0219676,-0.410964,0.0712983,0.298148,0.437103,0.0298602,-0.538356,0.152214,-0.489393,0.376765,-0.148542,-0.0453371,0.3321,-0.800321,-0.5703,-0.214657,0.0273642,-0.0274138,-0.305664,-0.557339,-0.0637077,-0.871199,0.0795966,-0.634403,0.428013,-0.233002,0.395144,-0.401004,-0.035511,-1.47039,0.56472,0.162295,0.113745,0.220929,0.155691,0.752301,-0.265424,0.447153,-0.461006,-0.280678,0.171527,-0.0659907,0.292218,0.000824387,0.323385,0.466465,-0.443068,0.748813,-0.484571,0.593376,0.558977,0.617939,-0.286276,0.716801,-0.416509,0.196984,0.0558958,-0.164947,-0.626742,0.342387,-0.276729,-0.213429,0.0561242,0.0851332,0.691815,1.11658,0.509432,-0.0474842,0.258184,-0.344278,0.0391807,-1.65979,-1.58017,-1.47968,-0.993284,-0.893181,-0.384544,-0.45086,-1.19545,-0.895254,-0.785778,-1.51332,-1.90388,0.0857824,-1.03686,-0.87728,-0.30046,-0.808942,-0.228562,-1.27112,-1.48102,-0.570552,-1.79195,-0.895432,-1.19211,-0.930829,-0.43385,-0.790412,-0.209891,-1.2944,0.307779,-1.42353,-0.629593
-3845.97,0.995659,0.00818137,9,511,0,3930.27,-1.02456,-0.0930841,0.465277,-0.923086,-0.747852,-0.441808,-0.0411878,-0.072671,0.21226,0.446472,0.147137,-0.0760828,0.147167,-0.793946,-0.753934,1.16224,-0.210001,-0.103733,0.333725,-0.0330372,0.576454,-0.231449,-0.500438,0.459176,-0.927488,0.0813146,-0.214397,0.00551829,0.221315,-0.0831658,0.736657,-0.61136,1.04034,-0.257487,0.261326,0.0607633,0.433015,0.0626205,0.422127,0.0175253,-0.0790112,0.477305,0.0555183,-0.308031,0.445536,0.0727216,-0.589011,-0.0834893,-0.179494,0.0898919,0.414562,0.450233,-0.116586,-0.458759,0.352765,-0.617091,0.311436,-0.338558,0.0333223,0.505869,-0.839046,-0.467569,-0.488225,0.0826459,0.0679977,-0.232177,-0.810469,0.00550678,-0.816953,-0.171501,-0.495026,0.337225,-0.177729,0.100322,-0.39498,-0.0963055,-1.19503,0.51718,0.00464469,0.120946,0.0457741,-0.0923799,0.825521,-0.311764,0.297878,-0.288093,-0.338618,0.0454205,-0.243388,-0.0123336,-0.0390574,0.362863,0.267107,-0.614425,0.857032,-0.524352,0.446808,0.568542,0.562237,-0.12155,0.802677,-0.546564,0.150842,0.101917,-0.162447,-0.719664,0.594245,-0.469067,-0.390662,0.0517426,-0.110412,0.773466,1.16506,0.708906,0.254442,0.291749,-0.275849,0.0464573,-1.95082,-1.8223,-1.49533,-1.04765,-1.11752,-0.780225,-0.572807,-0.910905,-1.07912,-0.903487,-1.81313,-1.81863,0.134279,-1.23998,-1.09919,-0.638843,-1.14842,-0.366169,-1.29649,-1.48993,-0.631811,-1.8964,-0.953741,-1.28109,-1.09993,-0.814923,-1.09171,-0.295514,-1.66069,0.0472839,-1.26237,-0.721595
-3819.59,0.994412,0.00818137,9,511,0,3905.47,-0.804071,-0.253957,0.550955,-0.879369,-0.990622,-0.620175,-0.0191525,-0.270009,0.200786,0.272918,-0.231658,-0.298137,-0.0212555,-0.73267,-1.15184,0.834213,-0.378898,-0.0267393,0.158322,-0.172061,0.511921,-0.465738,-0.567538,0.309615,-0.991139,0.0537218,-0.485847,-0.229249,0.277242,-0.0697398,0.756504,-0.586161,1.0161,-0.529739,0.25932,0.0689476,0.460283,0.368897,0.0759998,-0.188829,0.175882,-0.214883,-0.168617,-1.04099,0.52802,0.346144,-0.20104,-0.0904725,0.283181,0.387089,0.905056,0.401456,-0.116467,-0.763862,0.195829,-0.141211,-0.0190111,-0.476617,0.172537,0.158374,-0.625281,-0.771033,-0.197207,0.323572,-0.0999436,0.174215,-0.440651,-0.179308,-0.27772,0.114496,-0.410365,0.897169,-0.0639416,0.0803478,-0.09188,0.265972,-1.39537,0.276604,0.130824,0.177929,0.478714,-0.046885,0.657648,0.0284679,-0.0935583,-0.589677,-0.0135957,0.0107399,0.316216,-0.324123,0.21703,0.255012,0.558134,-0.000702742,0.704496,-0.539691,0.697026,0.5078,0.546083,-0.194699,-0.0643866,-0.520546,0.0784859,-0.13,-0.444274,-0.362417,0.677592,-1.00301,-0.166756,0.191119,-0.0526758,0.848948,0.667918,0.0689891,-0.197722,-0.342242,-0.35652,0.0299892,-1.67727,-1.7635,-1.43926,-0.81247,-1.05888,-0.583547,-0.517878,-1.04296,-1.06981,-0.831782,-1.54961,-1.95957,0.0807073,-1.1768,-0.821825,-0.630335,-1.03776,-0.214993,-1.30929,-1.32659,-0.538014,-1.77755,-0.759139,-1.28449,-1.08163,-0.546228,-0.874131,-0.0488699,-1.42446,0.20601,-1.30561,-0.520969
-3826.22,0.99922,0.00818137,9,511,0,3911.94,-0.535185,-0.166146,0.634323,-0.980257,-1.0893,-0.723119,-0.13128,-0.408655,0.255124,0.187166,-0.166315,-0.41443,-0.111482,-0.752967,-1.27879,0.820717,-0.497567,-0.0227784,0.226494,-0.416338,0.425104,-0.487348,-0.642318,0.286355,-0.907662,0.0132955,-0.44285,-0.292901,0.34808,-0.168329,0.591804,-0.704225,0.793653,-0.449627,0.0258858,0.0288461,0.497652,0.284571,0.291316,-0.209839,-0.141279,-0.0010516,0.160698,-0.410714,0.541663,0.528249,-0.366847,0.0309844,-0.166361,0.530056,0.484516,0.514318,0.0270386,-0.391644,-0.185045,-0.422531,0.550312,-0.225924,-0.294662,0.256258,-1.08694,-0.332046,-0.0562582,0.364282,0.179349,-0.255982,-0.483437,0.167083,-0.607676,0.289879,-0.586458,0.493571,-0.140702,0.206967,-0.611419,0.495648,-1.53083,0.734251,-0.315505,0.146877,0.801219,0.155178,0.830631,-0.153039,0.201333,-0.426283,0.0646392,-0.417703,0.0730871,0.512822,0.454417,0.343404,0.69824,-0.481071,0.796737,-0.339659,0.626417,0.648709,0.682136,-0.417445,-0.183642,-0.832079,-0.2317,-0.00841954,-0.499453,-0.624601,0.629491,-0.406131,-0.513027,0.447185,-0.578667,0.537736,1.50764,0.0524792,-0.176993,0.210466,0.118813,0.0266448,-1.5143,-1.61066,-1.28391,-0.677997,-0.93698,-0.274628,-0.401803,-0.739784,-1.00849,-0.663184,-1.30949,-1.8256,0.306821,-1.01349,-0.546416,-0.309174,-0.92526,-0.0680642,-0.983845,-1.19162,-0.267254,-1.43092,-0.551992,-1.00745,-0.797257,-0.21507,-0.70918,0.106769,-1.2639,0.28694,-0.958072,-0.493511
-3831.29,0.957822,0.00818137,9,511,0,3905.73,-0.217059,-0.241763,0.456078,-1.24669,-1.25977,-0.77132,-0.477848,-0.238652,-0.0583275,-0.0576047,-0.612982,-0.317736,-0.401394,-1.05593,-0.815387,0.699511,-0.292644,-0.419535,0.0295011,-0.163126,0.317147,-0.763617,-0.856916,-0.309086,-1.27337,-0.260437,-0.672595,-0.453785,0.0233422,0.147718,0.328787,-0.80495,0.75224,-0.663812,0.14498,-0.0472609,0.564446,0.137461,0.449053,-0.402903,0.0336371,0.0321124,0.114561,-0.855225,0.458945,0.309146,-0.668815,-0.0468809,0.36837,0.824339,0.669052,0.134908,0.0554268,-0.419856,0.0470746,-0.486554,0.582116,-0.108571,0.136602,0.281725,-0.923694,-0.46223,-0.261054,0.358223,-0.217422,-0.522575,-0.839044,-0.0335416,-0.529412,0.397834,-0.502459,0.523047,-0.213505,0.163708,-0.376915,0.491539,-0.976142,0.506583,-0.0636344,0.0914567,0.483177,-0.152343,0.715966,0.0434852,0.68794,-0.872679,0.339302,-0.227722,-0.0807218,-0.246495,0.0238477,0.692205,0.493584,-0.251728,0.259783,-0.661982,0.314604,0.676729,0.705615,0.00797388,-0.0467364,-0.768132,0.389268,-0.0983163,-0.152179,-0.0486518,0.401651,-0.998198,-0.192999,0.422303,-0.429744,0.896845,1.36101,0.0670249,-0.00642556,-0.140736,-0.512353,0.0369372,-1.46135,-1.49345,-1.00719,-0.684412,-0.522248,-0.255354,-0.282973,-0.827143,-0.579114,-0.56685,-1.24085,-1.10135,0.496679,-0.55002,-0.675805,-0.184831,-0.365558,0.145161,-0.886628,-1.05623,-0.487881,-1.47076,-0.507044,-0.900452,-0.65646,-0.205202,-0.023551,0.170357,-1.00289,0.554234,-0.893305,-0.0788378
-3849.86,0.956894,0.00818137,9,511,0,3921.71,-0.149063,0.172548,0.726337,-0.691754,-0.839095,-0.506477,0.0123415,-0.181462,0.319549,0.311965,-0.287504,-0.211435,-0.0907599,-0.441078,-0.878373,0.958378,-0.0314427,-0.0994324,0.409906,-0.117872,0.661855,-0.18338,-0.412339,0.181281,-0.91509,0.370998,-0.35183,-0.0370107,0.527759,0.103297,0.791434,-0.484291,1.20185,-0.319236,0.168103,-0.101691,0.483181,0.452207,0.0801425,-0.0817497,-0.290766,-0.390736,0.0909784,-0.85244,0.395551,0.457874,-0.653915,0.0960169,0.188355,0.548561,0.563408,0.452376,-0.152813,-0.496469,0.0616277,-0.50257,0.542939,0.0393242,0.0707687,-0.145047,-0.642604,-0.867484,-0.290053,0.480129,-0.100425,-0.656921,-0.310065,0.232719,-0.459329,0.195214,-0.378186,0.670917,-0.0385589,0.637194,-0.562228,0.155082,-0.862459,0.339303,-0.302768,0.143613,0.511049,0.229162,0.47995,-0.0798815,0.521033,-0.702695,0.160048,0.0525567,0.14925,-0.479386,-0.313539,0.379027,-0.106816,-0.496809,0.609945,-0.818042,0.571346,0.516135,0.125605,-0.195133,0.193216,-0.502844,0.379441,-0.200811,-0.275653,-0.0780543,0.387761,-0.705608,-0.442118,0.672459,-0.693033,0.424081,1.05117,-0.305388,0.229803,-0.188543,-0.128226,0.036431,-0.862296,-1.0105,-0.651924,-0.133149,-0.366135,0.244545,0.179771,-0.298056,-0.342869,-0.195232,-0.555775,-1.04339,0.819132,-0.130136,-0.246871,0.257625,-0.299486,0.523834,-0.312904,-0.549444,-0.000834643,-1.05725,0.188216,-0.450774,-0.160286,0.317167,-0.0514152,0.615465,-0.658968,1.0869,-0.504292,-0.0255275
-3835.1,0.997666,0.00818137,9,511,0,3924.69,-0.667428,-0.0342177,0.500968,-0.654983,-0.825861,-0.617907,-0.13531,0.0439104,0.41312,0.456068,0.10954,-0.145559,0.431586,-0.593856,-0.600809,1.25988,0.196764,0.209207,0.612705,0.0641666,0.812795,-0.356719,-0.566868,0.441361,-0.423203,0.129327,-0.0515829,0.0652338,0.529661,0.437041,0.73742,-0.438253,0.878599,-0.370614,0.5114,-0.0302699,0.540529,0.0847619,-0.0186968,-0.506165,0.321314,-0.151517,0.0609169,-0.581158,0.616122,0.409668,-0.360917,0.271753,0.494981,0.582249,0.575686,0.353135,-0.116675,-0.770055,-0.188676,-0.175515,0.631079,-0.14178,-0.0686962,0.668375,-1.33972,-0.296624,-0.252295,0.413185,-0.0537394,0.343664,-0.730838,-0.122726,-0.508567,0.00330928,-0.595287,0.716344,0.0867463,-0.0245651,-0.689737,0.4182,-1.14812,0.539436,-0.00919693,0.0930276,0.206081,0.00973994,0.59119,-0.204397,0.299089,-0.537729,-0.0438402,-0.136936,-0.0962662,0.25939,0.0674633,0.156315,0.834833,-0.544029,0.543364,-0.709323,0.376479,0.930211,0.522488,-0.0746709,-0.115978,-0.400139,0.232862,-0.100744,-0.298569,-0.658852,0.665813,-0.794977,-0.12462,0.250397,-0.632076,0.593196,1.08701,-0.0878105,0.0073838,0.0617169,-0.402285,0.0377514,-1.2926,-1.49468,-1.26869,-0.807659,-0.587958,-0.245869,-0.255465,-0.606132,-0.773432,-0.299942,-1.33916,-1.25945,0.584313,-0.513523,-0.463327,-0.0402013,-0.635979,0.123861,-1.01394,-1.18322,-0.277718,-1.11975,-0.528309,-0.743438,-0.594586,-0.103881,-0.226878,0.0746102,-1.11183,0.27865,-0.94449,-0.137424
-3852.28,0.968628,0.00818137,9,511,0,3939.07,-0.620727,0.197291,0.572326,-0.566698,-0.786489,-0.381205,-0.0619084,0.21724,0.421977,0.275336,-0.0171909,-0.0600094,0.209067,-0.374349,-0.480224,1.1489,0.16222,0.0956294,0.590291,0.152249,0.742076,-0.189743,-0.459832,0.386272,-0.433468,0.308723,-0.203645,0.101019,0.700821,0.366944,0.955984,-0.177552,1.04193,-0.0434496,0.544155,0.0992785,0.454723,0.414072,0.380143,-0.169139,-0.367686,0.28733,0.0974651,-0.546228,0.448228,0.389503,-0.347834,-0.0749574,0.129696,0.323701,0.725068,0.784939,-0.114018,-0.151945,0.248806,-0.479985,-0.144331,-0.403238,0.298119,0.14975,-0.664427,-0.445093,0.0864429,0.394405,-0.150462,-0.991272,-0.492825,0.104028,-0.401816,0.245696,-0.440709,0.640716,-0.10197,-0.12557,-0.521936,0.152316,-1.21675,0.174914,0.121568,0.468257,0.292211,0.323336,0.784779,0.174862,0.181058,-0.45035,0.624129,-0.413936,-0.258529,-0.394811,0.255112,0.381089,0.20014,-0.201961,1.01281,-0.424153,0.328254,0.69639,0.535127,-0.250583,0.00560675,-0.671748,0.154453,-0.0678241,-0.506559,-0.285046,0.32129,-0.104734,-0.537002,0.155749,0.00138852,0.505919,1.0904,0.774121,0.102008,-0.142463,-0.276917,0.0790278,-1.19515,-1.43989,-0.974805,-0.70295,-0.485071,-0.161904,-0.286104,-0.692515,-0.743658,-0.504035,-1.04425,-1.12706,0.568775,-0.55688,-0.558289,-0.00755484,-0.435291,0.150827,-0.771883,-0.960794,-0.174798,-1.115,-0.287603,-0.68844,-0.553145,0.0823613,-0.185854,0.31938,-0.857487,0.42356,-0.667492,-0.135446
-3848.99,0.979015,0.00818137,9,511,0,3932.23,-0.689517,0.242467,0.490553,-0.485625,-0.517529,-0.00326318,0.446904,0.224612,0.720205,0.850784,0.263099,0.406262,0.169368,-0.450058,-0.615458,1.42912,0.256553,0.494314,0.674266,0.390524,1.12616,0.138029,-0.0175869,0.50483,-0.514109,0.422946,0.0984237,0.370452,0.640113,0.639873,1.21944,-0.265614,1.43598,0.0302141,0.491702,-0.0713679,0.435119,0.250075,0.417167,-0.278873,-0.266767,0.389098,-0.113369,-0.658516,0.54536,0.426559,-0.289099,-0.46363,0.0192512,0.158385,0.913263,0.480909,-0.0897389,-0.247745,-0.113394,-0.370991,-0.144322,-0.739673,-0.0301072,0.00595071,-0.798225,-0.584443,0.0128258,0.474705,-0.0703434,-1.09248,-0.487876,0.0415262,-0.543394,0.29508,-0.396952,0.801076,-0.102106,-0.159403,-0.57431,0.235305,-1.42548,0.311961,0.0713163,0.538603,0.147957,0.0451237,0.664218,0.0389384,0.0720587,-0.524284,0.28775,-0.344008,-0.295499,-0.528743,0.178928,0.397101,0.329726,-0.270466,1.05264,-0.44977,0.527383,0.635542,0.517872,-0.209484,0.0973746,-0.756744,0.257569,-0.0695099,-0.322462,-0.446563,0.57181,-0.135269,-0.59235,0.496908,0.283221,0.483075,1.11418,0.408605,0.0862144,-0.293148,-0.396168,0.0435484,-1.18103,-1.21871,-0.727701,-0.294806,-0.453182,0.0979468,0.124676,-0.405845,-0.315592,-0.492769,-1.09441,-1.26031,0.734555,-0.493288,-0.243829,0.00685371,-0.250006,0.428574,-0.544518,-0.672177,-0.0984139,-1.19282,-0.294428,-0.489944,-0.406365,-0.0181191,-0.0165662,0.526953,-0.901284,0.77226,-0.613989,-0.150822
