# 0.153003, 0.156184, 0.121251, 0.115068, 0.0248356, 0.0186842, 0.025973, 0.0191298, 0.135334, 0.0325377, 0.268974, 0.252654, 0.261573, 0.227194, 0.242032, 0.254953, 0.253647, 0.23643, 0.229444, 0.269693, 0.230783, 0.285899, 0.184713, 0.261133, 0.213663, 0.258538, 0.280972, 0.211755, 0.234961, 0.222799, 0.243147, 0.271742, 0.23499, 0.287165, 0.3128, 0.292499, 0.230502, 0.241114, 0.239515, 0.194697, 0.229972, 0.300094, 0.0143477, 0.134493, 0.0769257, 0.110151, 0.0950559, 0.160183, 0.0883737, 0.129289, 0.100653, 0.098454, 0.0984952, 0.106145, 0.105742, 0.0823036, 0.218659, 0.0835751, 0.0918585, 0.132082, 0.13245, 0.118661, 0.103891, 0.100134, 0.145087, 0.113081, 0.158302, 0.116319, 0.197856, 0.105866, 0.0921881, 0.11591, 0.119716, 0.181958, 0.0964452, 0.0990268
152.123,0.713143,0.0943009,6,63,0,-116.25,0.0392493,-0.647133,-0.464597,-0.777868,-0.514961,0.153749,-0.0869884,0.0145054,-0.30641,0.47839,0.0636498,-0.186533,0.0723395,-0.610538,-1.07355,0.475741,-1.10905,-0.169201,0.479327,0.830096,-0.786196,-0.887863,-0.731266,-0.277769,-0.170732,-0.502732,-0.523427,-0.961416,-0.343031,-0.441155,-0.641471,-0.513935,-0.658984,-0.822312,-1.15882,-0.802004,1.05805,0.175786,-0.417183,-0.231464,-0.476412,0.334475,1.51002,0.512264,2.821,6.07339,7.47867,9.24017,4.44978,8.66742,4.77721,3.98443,5.79937,1.98748,2.11015,2.28225,6.5342,3.50891,4.82735,6.05326,7.85474,5.81359,5.10304,5.27836,10.1723,2.88439,7.8212,2.50612,6.4458,6.43917,4.41422,8.77401,4.87445,12.7135,5.4503,7.41347,0.737781,-0.085865,0.0383745,-0.816542,-0.303846,0.210741,-0.912804,0.427643,0.846786,0.336536,-0.590776,-0.461408,-1.19798,-1.09909,-0.932763,-1.47697,-1.706,-0.950242,-1.12612,-0.716712,-1.53925,-1.71756,-1.65191,-1.48566,-2.58678,-2.38222,-0.245331,-0.596973,-1.57225,-1.15254,-1.30652,-1.45601,0.32349,0.521453,0.490408,0.693502,0.575382,0.447509,0.713574,0.394689,0.300107,0.416651,0.643543,0.613348,0.768165,0.750089,0.717636,0.814115,0.846316,0.721164,0.755121,0.671883,0.823356,0.847814,0.839149,0.815427,0.930006,0.915462,0.561027,0.644963,0.828104,0.759974,0.78693,0.810922
156.698,0.857265,0.0943009,5,31,0,-119.753,0.00621015,-0.575389,-0.510811,-0.703424,-0.493243,0.118825,-0.0528971,0.00576241,-0.234831,0.496201,0.125792,-0.143841,0.25215,-0.602287,-1.03496,0.444448,-0.982301,-0.215025,0.602538,0.750824,-0.939483,-0.928336,-0.744942,-0.163807,-0.135435,-0.394489,-0.597148,-0.889977,-0.369939,-0.408944,-0.621879,-0.609716,-0.784027,-0.825791,-1.23202,-0.894399,1.10486,0.0272592,-0.36,-0.209021,-0.659793,0.236701,1.53407,0.543273,2.61949,6.32547,7.07905,9.55733,4.37422,7.92948,4.42634,3.89166,5.58407,1.8849,2.21469,2.27462,6.89574,3.50133,4.85425,5.39852,8.16405,5.59183,4.9097,5.23948,10.2211,3.10358,6.43985,2.48021,6.53436,6.29406,4.51904,9.2468,4.82971,13.342,6.01912,7.49523,0.699241,-0.119669,0.175805,-0.843414,-0.369965,0.203691,-0.866583,0.312837,0.910688,0.262707,-0.796116,-0.620556,-1.22832,-0.956408,-0.932098,-1.33356,-1.79661,-0.915619,-1.12592,-0.709226,-1.48772,-1.7685,-1.73295,-1.45091,-2.58952,-2.43024,-0.149565,-0.727048,-1.48049,-1.09726,-1.46903,-1.50055,0.33198,0.529882,0.456161,0.699184,0.59145,0.449252,0.704034,0.422422,0.286859,0.434698,0.689143,0.650345,0.773524,0.722402,0.717501,0.79143,0.857736,0.714149,0.755085,0.67023,0.815735,0.854271,0.84979,0.810139,0.930184,0.919105,0.537322,0.674157,0.814647,0.749746,0.81291,0.817656
148.708,0.96818,0.0943009,6,63,0,-115.242,-0.267938,1.0037,-0.0459877,-0.754515,-0.0965231,-0.1064,-0.201183,0.267596,-0.623942,0.674337,0.312345,-0.601528,-0.57148,-1.42062,-1.11414,-0.701639,-1.1553,-0.269758,0.358539,0.0934322,-1.49037,-1.08373,-0.647822,0.157775,-0.289196,-0.272836,-0.649775,-0.326139,-0.153458,0.0655776,-0.212849,-0.830686,-0.892118,-0.94023,-1.24937,-2.00269,0.79673,-0.221232,-1.14903,-0.337603,-1.5486,-1.00579,1.86462,0.514286,2.54491,3.36008,2.22521,9.0615,4.76712,10.2724,4.091,6.58697,4.99714,5.58909,3.37276,2.6465,17.4768,3.40593,4.84931,12.056,4.37005,13.812,6.76226,3.78865,7.50057,4.68777,7.92504,5.34997,7.70162,4.36664,3.05258,4.12425,7.55929,11.1802,8.80524,5.10236,0.882755,-0.138606,0.00142446,-0.879958,-0.525811,0.0983962,-0.674468,0.421384,1.00668,0.715409,-0.874473,-0.694958,-1.33926,-0.785004,-0.851107,-1.24428,-1.29051,-0.928,-1.08907,-0.590028,-1.16996,-1.84512,-1.69736,-1.94857,-2.40104,-2.12338,0.198174,-0.455452,-1.45491,-0.864499,-1.79357,-1.16589,0.292607,0.534596,0.499644,0.706814,0.628506,0.475421,0.662503,0.396186,0.267629,0.328405,0.705676,0.667069,0.792368,0.686758,0.700799,0.776308,0.784234,0.716669,0.748207,0.643371,0.763138,0.863554,0.84519,0.875291,0.916906,0.893155,0.450618,0.611935,0.810753,0.7036,0.857365,0.762402
148.481,0.929787,0.0943009,5,63,0,-101.172,-0.336976,0.40136,-0.191978,-0.815924,-0.37424,0.0443609,-0.235269,0.308796,-0.339074,0.537809,-0.465433,-0.267242,0.349787,-1.26913,-1.42761,-0.155678,-1.42016,-0.668805,-0.151753,-0.171285,-0.593054,-0.230185,0.0543921,0.318111,0.430976,0.0460297,-0.199429,-0.385275,-0.295729,-0.436675,0.332008,-0.487808,-0.698141,-1.36434,-0.698978,-1.53757,0.110744,-0.600084,-0.144035,-0.520366,-0.780982,-0.625999,1.33286,0.443733,2.78086,2.61163,3.15064,4.16763,4.64549,7.70619,2.57514,5.56142,4.53749,2.27224,1.98236,3.21159,5.04439,4.70985,2.38715,5.05001,5.87623,9.5274,10.7754,4.14335,3.4462,7.36996,5.39431,4.71482,9.22719,4.13712,3.66571,8.82076,4.17948,6.50985,4.55238,5.41567,0.328516,0.109951,0.696511,-1.04743,-0.564203,0.157892,-0.97351,0.136351,0.4867,-0.0911918,-0.0796274,0.316395,-0.848724,-1.01476,-0.514709,-1.39798,-1.45074,-0.941095,-1.60082,-1.20087,-1.05643,-2.09852,-1.7376,-2.46254,-2.35285,-2.10908,-0.85608,-0.883031,-0.70482,-1.20935,-1.1056,-1.35031,0.418602,0.47254,0.332586,0.740281,0.637424,0.460609,0.725819,0.465965,0.380671,0.522782,0.519896,0.421554,0.700299,0.733951,0.62591,0.801863,0.810112,0.719321,0.832132,0.76868,0.742008,0.890759,0.850382,0.921474,0.913161,0.891782,0.701841,0.70745,0.669256,0.770184,0.751309,0.79418
148.273,0.934984,0.0943009,6,63,0,-105.955,-0.0088822,0.701102,-0.401757,-1.11744,-0.453787,-0.168895,-0.0457703,0.319492,-0.563588,0.591072,0.253621,-0.3025,-0.436626,-1.38302,-1.60601,-0.425072,-1.03276,-0.989133,0.0752372,0.454684,-1.28054,-0.849064,-0.776245,0.0931672,-0.0445943,-0.119721,-0.887825,-0.140862,-0.429891,-0.516102,-0.168854,-1.05661,-1.247,-0.693145,-0.886329,-0.780371,1.01654,-0.61317,-1.09783,-0.555835,-1.35401,-0.661601,1.61813,0.42636,2.01505,3.0721,2.88289,12.1462,4.46865,6.79271,2.41795,3.75153,3.86946,2.69876,2.37613,2.67902,6.50272,3.27584,4.05447,4.46881,9.066,4.22155,8.92455,3.47539,5.23793,6.13442,9.47509,2.49768,5.74345,4.78848,5.54017,3.58862,3.27219,5.19214,5.21473,3.82464,1.16242,0.100961,0.152576,-0.945424,-0.61299,0.569298,-0.545079,0.155941,1.01818,0.943266,-0.489208,-0.462896,-1.16157,-0.573749,-0.721037,-0.921394,-1.93485,-0.105066,-1.06312,-0.732976,-0.903148,-2.06042,-2.2907,-1.75314,-2.62011,-1.42147,0.00597116,-0.849442,-1.67099,-1.22951,-1.64081,-1.48799,0.238227,0.474781,0.46193,0.720194,0.648622,0.361399,0.632993,0.461093,0.265383,0.280241,0.61992,0.613701,0.761617,0.639628,0.672835,0.715326,0.873785,0.526242,0.743286,0.675458,0.711596,0.886997,0.908104,0.852348,0.932144,0.805569,0.498507,0.70045,0.841708,0.773733,0.837646,0.815777
146.585,0.960186,0.0943009,5,63,0,-107.198,-0.128534,0.55711,-0.510624,-1.09836,-0.367038,-0.11633,-0.0356049,0.393789,-0.615881,0.666206,0.220299,-0.181808,-0.46127,-1.5752,-1.61954,-0.654,-1.05675,-0.956998,-0.0885714,0.312374,-1.11074,-0.720237,-0.73756,0.190531,-0.0743899,-0.147735,-0.782354,-0.286367,-0.601062,-0.449059,-0.0149051,-1.17559,-1.26355,-0.509228,-0.694257,-0.951824,0.892055,-0.613216,-1.15652,-0.691903,-1.22389,-0.855747,1.60599,0.446777,1.687,3.14013,2.73732,14.2067,4.71009,7.31414,2.49224,4.32843,3.165,2.63746,2.77422,2.58931,7.22212,3.24752,3.96687,4.19091,9.43853,3.89311,8.74548,3.58371,5.35531,6.56904,8.52782,2.17409,7.17211,5.38711,6.54468,3.08562,3.24831,5.12408,4.99213,3.76779,0.884888,0.0740453,-0.0754618,-1.31201,-0.886829,0.0189661,-0.732774,-0.121581,0.583352,0.59652,-0.561436,-0.458093,-1.35341,-0.651664,-0.927123,-1.09893,-1.93483,-0.561601,-1.41601,-0.92866,-0.911599,-2.29028,-2.28825,-1.68248,-2.41249,-1.24477,0.0295248,-0.714095,-1.52989,-1.28194,-1.36564,-1.29856,0.292166,0.481497,0.518857,0.787849,0.708235,0.495259,0.675414,0.530358,0.358162,0.35514,0.636785,0.612562,0.794686,0.657385,0.716491,0.750059,0.873783,0.636823,0.804712,0.716803,0.713327,0.908069,0.907899,0.843232,0.917775,0.776393,0.492619,0.671305,0.82199,0.78278,0.796675,0.785593
159.844,1,0.0943009,6,63,0,-118.475,-0.142132,0.755679,-0.78791,-1.05454,-0.321223,-0.252359,0.130649,0.154121,-0.287564,0.324272,-0.293346,0.0861682,0.135022,-0.655399,-0.591678,-0.339903,-0.372256,-0.0160526,0.206672,-0.162431,-0.509727,0.126736,-0.476897,-0.28159,0.208643,-0.387733,-0.379092,-0.644105,-0.490889,-0.51204,-0.470548,-0.692292,-0.253262,-0.945799,-0.564423,-0.505136,0.135391,0.156124,-0.285186,-0.207902,-0.458402,0.021758,1.19791,0.537015,1.84851,3.87392,3.35244,4.60945,3.07779,6.02659,2.80945,2.90662,5.03597,2.92119,3.26415,3.63524,8.44876,3.11836,4.65651,6.16571,4.85162,8.50174,4.68168,6.90417,6.67025,2.11251,2.01639,3.86429,5.7515,5.65969,2.76808,9.21149,3.73636,16.9243,6.56786,6.42101,0.0751043,0.0969033,0.41004,-0.487696,-0.163608,0.487529,-0.301902,0.652452,0.732091,0.174165,-0.0916227,-0.00757361,-1.06292,-0.903895,-0.746504,-1.10543,-1.59656,-0.93203,-1.08935,-0.978823,-1.14055,-1.55307,-1.46349,-2.09552,-2.1911,-1.64649,-1.12342,-0.626626,-1.30641,-1.22824,-1.27692,-1.25076,0.481233,0.475793,0.398903,0.619563,0.540811,0.380476,0.574907,0.342437,0.324736,0.456569,0.52289,0.501893,0.743248,0.711749,0.678417,0.751276,0.831538,0.717487,0.748259,0.726875,0.75778,0.825357,0.812066,0.890467,0.899447,0.838416,0.754623,0.651724,0.786912,0.77351,0.781926,0.777431
152.209,0.790591,0.0943009,6,127,0,-113.869,-0.194495,0.601878,-0.0750587,-0.756396,-0.231134,0.149322,-0.193852,0.270579,-0.759311,0.42688,-0.767905,-0.613313,-0.270117,-1.34933,-1.61821,-0.580117,-1.29724,-0.510899,-0.460103,-0.25015,-1.12838,-0.73911,-0.713265,-0.212796,0.0842672,-0.361315,-1.25639,-0.741909,-0.570104,-0.512245,-0.430444,-1.40848,-1.29425,-0.881695,-1.07878,-1.2293,-0.427593,-0.350182,-1.09521,-0.619645,-1.16333,-0.774625,1.6725,0.561794,2.81217,4.56774,3.08511,4.36868,4.05092,10.8373,2.35495,5.65,2.41059,3.20603,1.84993,1.45733,12.0611,3.77652,2.77952,7.26362,9.35601,8.34126,6.48334,2.73521,6.69301,6.37702,12.0929,2.26973,6.46837,3.47962,3.9656,4.0129,8.3588,8.24017,4.64554,4.77944,0.455835,0.353036,0.555489,-0.600943,-0.351572,-0.0188351,-0.287997,0.597839,0.545677,0.288859,-0.199814,0.453778,-1.311,-1.1245,-0.491212,-1.34166,-2.02062,-1.12515,-1.46465,-1.02418,-1.37647,-2.49178,-2.09522,-1.7988,-2.33908,-1.50166,-1.10383,-0.524193,-1.44082,-1.12429,-1.36308,-1.14136,0.387974,0.412646,0.364592,0.645872,0.586999,0.504709,0.571506,0.354838,0.366868,0.428283,0.549788,0.388463,0.787681,0.754823,0.620392,0.792762,0.882945,0.754943,0.812243,0.735787,0.798423,0.923563,0.890437,0.858003,0.912062,0.817822,0.750978,0.628128,0.808581,0.754784,0.79626,0.75793
156.574,0.937953,0.0943009,5,63,0,-116.239,0.124444,0.860948,0.255655,-0.985573,-0.105938,-0.0989934,-0.344269,0.11918,-0.728275,0.490005,0.108417,-0.350198,-0.371852,-1.5727,-1.20473,-1.16444,-1.87807,-0.944472,0.148755,-0.43759,-1.16315,-0.770019,-1.04474,-0.307529,-1.26442,-0.303648,-1.02154,-0.539831,-0.717519,-0.887941,-0.560936,-1.08767,-1.33361,-1.86954,-1.48233,-1.36784,0.63371,-0.719354,-0.757589,-0.646635,-1.0102,-1.11615,1.45213,0.653819,3.66734,6.45594,4.62562,5.30936,3.85126,6.41986,4.31908,5.54292,4.92393,4.41951,3.17619,2.4685,7.90209,2.74039,4.64654,3.55842,4.46275,10.3242,6.39479,5.05781,15.4136,5.22721,7.06037,3.74895,5.57436,7.82948,4.30042,5.84066,6.6881,31.8381,5.49398,5.53167,0.965678,0.389089,0.470361,-0.765875,-0.32781,-0.108507,-1.11912,0.027512,1.07355,0.440698,-0.273749,-0.0943325,-1.3259,-0.988011,-1.27996,-1.01559,-1.12359,-0.722679,-1.39014,-1.12977,-1.25715,-1.8468,-2.13086,-2.71518,-2.48528,-1.93732,-0.11121,-1.23892,-1.3558,-1.31291,-1.54156,-1.72889,0.275743,0.403937,0.384531,0.682628,0.581227,0.5271,0.753826,0.493122,0.254729,0.391575,0.568013,0.523566,0.790161,0.728695,0.782443,0.734112,0.754654,0.673197,0.800614,0.755797,0.778535,0.863751,0.893867,0.937917,0.923103,0.874058,0.527774,0.775376,0.795077,0.787999,0.823692,0.84927
154.938,0.703131,0.0943009,6,63,0,-122.066,-0.238704,0.495229,-0.274831,-0.223603,-0.431734,0.118857,0.188358,0.204046,-0.946457,0.514587,-0.985701,-0.517822,-0.10244,-1.40834,-1.57484,-0.654964,-1.5208,-0.873591,-0.28437,0.0449782,-1.3183,-0.847991,-1.12738,-1.12998,-0.225649,-0.882564,-0.942666,-1.15751,-1.01602,-0.981504,-0.804742,-1.46155,-1.37111,-1.6275,-1.38082,-0.980245,0.308446,-0.65441,-0.711448,-0.373182,-1.36789,-0.261481,1.44457,0.682956,1.42169,5.39276,3.4126,12.5772,5.03647,2.63801,3.41205,5.01367,4.96367,4.03994,3.07281,2.99257,11.2589,5.33585,4.90718,9.14587,4.87293,6.64228,6.60697,4.60099,3.75681,4.24807,4.42246,3.69216,7.10474,4.44323,5.35653,7.96353,5.47083,5.9569,5.77731,4.68038,0.315512,0.30261,0.615161,-0.834974,-0.193494,-0.110972,-0.620236,0.37287,0.769778,0.387306,-0.408385,0.235531,-1.15301,-1.19163,-0.760166,-1.07242,-1.82976,-0.7825,-1.04561,-0.846882,-0.930491,-1.84372,-1.85474,-2.02671,-2.42106,-1.38059,-0.243577,-0.569684,-0.947243,-0.604684,-1.33124,-0.838115,0.42177,0.42492,0.350883,0.697406,0.548223,0.527715,0.650272,0.407848,0.316527,0.404366,0.6007,0.441388,0.760061,0.767032,0.68139,0.745056,0.861733,0.686219,0.739931,0.699913,0.717175,0.863388,0.864682,0.883573,0.918419,0.799086,0.560595,0.63869,0.72056,0.646727,0.791046,0.698068
156.21,0.916221,0.0943009,6,63,0,-117.299,0.0371495,0.772742,0.248055,-0.616825,-0.269522,-0.182204,-0.314484,-0.0386337,-0.626421,0.642856,0.0699603,-0.320665,0.521371,-1.17731,-1.17671,-1.24067,-1.64188,-0.8279,-0.0913622,-0.547633,-1.38976,-0.0594487,-1.0657,-0.522811,-0.376764,-0.176952,-1.37863,-0.686777,-0.515367,-0.631281,-0.765081,-0.96176,-1.6557,-1.91597,-1.52773,-0.977325,0.439909,-0.0914838,-0.936909,-0.632641,-1.267,-0.6436,1.70155,0.432022,4.38579,5.30478,4.87888,5.74519,2.85589,10.7385,5.67506,4.44486,5.08282,3.23678,3.36007,2.88399,7.37122,2.67721,5.19561,6.8164,5.82087,7.75511,6.6756,5.3825,14.1136,4.46735,5.8908,3.37511,9.08933,6.19725,3.66103,4.46326,7.80831,15.2184,5.63686,7.66995,0.762819,0.0720518,1.1063,-0.682423,-0.433824,-0.251322,-1.19914,0.0871808,0.703662,0.0594207,-0.684782,0.241107,-1.34006,-1.25172,-0.53673,-0.985896,-1.7587,-0.711016,-1.22426,-0.80559,-1.53401,-1.89076,-2.4147,-2.45625,-2.4682,-2.18238,-0.527805,-0.827705,-1.87322,-1.40026,-2.03323,-1.95871,0.318035,0.481995,0.248562,0.664279,0.606787,0.562502,0.768372,0.478219,0.331001,0.485149,0.664805,0.440013,0.792499,0.777597,0.631051,0.728276,0.853047,0.670626,0.772813,0.691169,0.822592,0.868842,0.917942,0.921017,0.921882,0.898656,0.628971,0.695869,0.866831,0.802225,0.884243,0.876393
158.108,0.997338,0.0943009,6,63,0,-119.022,-0.597184,0.293516,-0.344209,-0.78944,-0.16444,0.205407,0.215596,0.276193,-0.58226,0.654615,0.0142593,-0.152083,0.469292,-1.45829,-1.31453,0.0870615,-0.650492,-0.49874,0.427326,0.311859,-0.691302,-0.861592,-0.564627,-0.262729,-0.0522665,-0.527243,-0.678638,-0.495479,-0.93534,-0.863955,-0.570597,-1.44656,-0.515513,-0.835254,-1.22335,-1.41243,0.33264,-0.478256,-0.656647,-0.454208,-0.740644,-0.932557,1.46373,0.489702,2.26888,4.42734,6.3986,5.32536,5.04343,7.15293,1.27877,3.02265,3.3025,3.67486,2.12622,2.87377,6.5711,3.21255,8.10212,8.44664,7.47292,4.38281,6.87262,4.34669,7.98763,4.9619,5.09493,4.18647,7.44246,3.97822,3.29867,6.66736,6.86517,12.4657,4.99638,4.58644,0.588905,0.239442,0.661513,-1.321,-0.709364,-0.107115,-0.228446,-0.105085,0.747732,0.201009,-0.425832,-0.209723,-1.03248,-0.600444,-0.857797,-0.913789,-1.61846,-0.810733,-1.26085,-1.27077,-0.932728,-1.90635,-1.71178,-2.19784,-2.8301,-1.98156,-0.691205,-1.0611,-1.36157,-1.35597,-1.3418,-1.56883,0.356886,0.440424,0.3404,0.789349,0.670261,0.526753,0.556865,0.526247,0.321316,0.449916,0.604878,0.552239,0.737397,0.645758,0.7022,0.713775,0.834582,0.692266,0.779172,0.780874,0.717628,0.870609,0.847067,0.900056,0.944281,0.878847,0.666235,0.742901,0.796015,0.795104,0.792786,0.827616
162.534,0.964623,0.0943009,6,63,0,-124.734,-0.332654,0.659207,-0.316491,-0.431368,-0.508171,-0.112128,0.0417869,0.0881422,-0.426466,0.492898,-0.31043,-0.145329,0.0494186,-1.29228,-0.762602,-0.613982,-1.24889,-0.651664,-0.110627,0.207312,-0.718281,-0.367018,-0.634913,-0.31677,-0.0175195,-0.58583,-0.59229,-0.448752,-0.879555,-0.428449,-0.286831,-0.512676,-1.04451,-1.32817,-1.07349,-0.313753,0.934291,-0.375987,-0.645456,-0.148892,-0.359235,0.29234,1.55008,0.471591,3.10766,4.95065,3.09731,8.36215,3.45849,8.9306,7.27841,3.12994,2.64635,3.92252,2.81083,2.00276,8.39835,3.69119,3.1897,6.3057,7.24704,5.98025,3.43633,2.70948,11.4942,4.88792,7.47754,3.34486,8.13639,4.2154,6.88063,5.80339,4.32201,9.98166,4.29646,5.91238,0.489685,0.0888839,0.414624,-1.09684,0.13183,0.0509327,-0.920357,0.336033,0.650709,0.382831,-0.126715,-0.075163,-1.06962,-0.973778,-0.871281,-1.39375,-1.86105,-0.411874,-1.49884,-0.674522,-1.01929,-1.54695,-1.98565,-2.01792,-2.51777,-1.61296,-0.239391,-0.952215,-1.59895,-0.945307,-0.992054,-1.21437,0.379968,0.477794,0.397804,0.749668,0.46709,0.48727,0.715115,0.416773,0.34283,0.405444,0.531636,0.518782,0.744525,0.725872,0.705012,0.801189,0.865419,0.601537,0.817401,0.662515,0.734835,0.824473,0.879283,0.882666,0.925378,0.833823,0.559564,0.72156,0.831872,0.72017,0.729493,0.771071
155.482,0.961473,0.0943009,6,63,0,-125.321,-0.411685,0.771628,0.751433,-0.478086,0.0443805,0.0310995,-0.401627,0.10763,-0.512243,0.670725,-0.291047,-0.291461,0.465014,-1.29547,-0.889336,0.119201,-0.730607,-0.123491,0.496105,0.239268,-0.744467,-0.498598,-0.607764,0.251691,-0.813893,-0.154171,-1.49801,0.0214765,-0.941341,-0.425708,-0.335637,-0.744924,-1.1013,-1.58087,-1.09175,-1.6911,0.684939,-0.543774,-1.07512,-0.446033,-0.711434,-0.660488,1.63282,0.460412,2.22726,5.28986,5.17564,7.18711,5.82076,5.66155,2.38943,7.77224,6.45582,4.46065,2.63081,4.5789,8.80154,2.84684,5.78991,5.80066,3.02873,8.23797,6.79466,6.16305,4.29647,3.79959,3.79419,2.95342,5.08511,6.83909,2.98851,6.46991,6.06533,8.94479,7.58271,5.9069,0.091459,0.140467,0.864195,-0.881462,-0.515068,0.449593,-0.306916,0.221325,0.860691,0.633708,-0.365055,-0.0503971,-1.0827,-0.601808,-0.854252,-0.99449,-1.50212,-0.494644,-1.79814,-0.917117,-1.18255,-1.56547,-1.86027,-2.47712,-1.92211,-2.07282,0.0616024,-1.10396,-1.60236,-1.10232,-1.26668,-1.02408,0.477151,0.464941,0.296464,0.707125,0.625994,0.389457,0.576132,0.444893,0.297195,0.34667,0.590263,0.512597,0.747005,0.64607,0.701458,0.729974,0.817891,0.6212,0.857922,0.714454,0.765405,0.827137,0.865329,0.922522,0.872374,0.888233,0.484604,0.751001,0.832347,0.750694,0.780174,0.735767
154.228,0.967848,0.0943009,6,63,0,-116.586,-0.441515,0.723822,0.781192,-0.446302,0.10614,0.0343156,-0.412106,0.0935991,-0.535931,0.654581,-0.242479,-0.226747,0.611161,-1.36068,-1.01887,0.0543711,-0.685865,0.0332978,0.538784,0.26241,-0.678365,-0.536233,-0.519207,0.0877404,-0.895792,-0.159379,-1.33066,-0.174277,-0.874805,-0.371888,-0.354908,-0.657652,-1.04981,-1.59884,-1.32502,-1.85236,0.617602,-0.455283,-1.03936,-0.419177,-0.614493,-0.687587,1.65229,0.490376,2.29293,5.71145,5.4801,7.66924,6.07621,6.35909,2.56065,8.35441,6.13772,4.28109,2.84212,4.31686,9.44322,3.11212,6.01152,5.5903,3.00958,8.07895,7.1068,5.80691,4.79279,3.93695,3.61082,2.81884,6.31115,6.69827,2.92031,6.14527,5.56818,9.38363,7.31047,5.89939,-0.0263966,0.107533,0.907186,-1.0292,-0.822488,0.266005,-0.371284,0.199305,0.752071,0.587159,-0.429619,-0.203096,-1.03107,-0.781074,-0.916755,-0.996674,-1.26494,-0.784643,-1.7515,-0.923155,-1.20796,-1.44767,-1.78862,-2.50217,-2.07076,-2.18036,0.0393677,-1.0463,-1.55157,-1.07621,-1.19369,-0.972246,0.506599,0.473143,0.287576,0.73676,0.694764,0.433888,0.591769,0.450338,0.32037,0.357287,0.605783,0.5506,0.737124,0.685911,0.714381,0.730404,0.779876,0.68668,0.852142,0.715685,0.769938,0.809639,0.856759,0.924294,0.888028,0.898472,0.490159,0.740063,0.825141,0.745776,0.7674,0.725567
154.662,0.692625,0.0943009,5,63,0,-114.533,-0.349417,0.845068,0.228123,-0.368711,-0.419276,-0.271333,-0.18277,0.0385561,-0.609282,0.60676,0.462893,0.29422,-0.132321,-1.11299,-1.37755,-0.486631,-1.64703,-0.805062,0.672508,-0.066061,-1.06569,-0.141904,-1.14903,-0.159748,-0.234809,-0.341689,-0.940134,-0.826285,-0.215991,-1.16006,-0.438348,-1.11931,-1.16879,-1.82302,-1.17047,-0.620531,0.39362,-0.197925,-0.0489724,-0.259981,-1.20325,-0.630411,1.73135,0.577596,2.27657,3.94185,4.41355,15.9082,4.36512,12.183,5.75828,6.42431,4.98954,2.56577,3.74768,3.46986,11.5412,2.68205,4.31484,10.5295,10.8183,10.9018,4.59192,3.27785,10.8253,4.04164,7.3526,6.7647,5.72001,10.4601,4.75706,7.74449,6.99633,12.3078,7.12723,5.21976,0.812807,0.177226,0.0375826,-1.08316,-0.94982,0.288193,-1.6862,-0.12156,1.16925,0.126157,-0.709027,-0.390158,-1.52789,-0.939269,-0.742173,-1.24572,-1.7899,-0.816056,-0.964386,-1.38328,-1.28012,-2.2101,-2.06722,-2.47987,-2.44986,-1.9169,-0.73084,-0.863611,-1.02593,-1.07317,-1.91562,-2.09798,0.307293,0.455809,0.490605,0.747091,0.721079,0.428446,0.843724,0.530353,0.236991,0.468502,0.670186,0.596321,0.821697,0.718952,0.677471,0.776558,0.856915,0.693398,0.723999,0.799517,0.782471,0.901153,0.887676,0.922718,0.920551,0.871792,0.67499,0.703415,0.736126,0.745199,0.87165,0.890706
148.614,0.96529,0.0943009,5,63,0,-121.083,-0.420518,0.917166,-0.275359,-0.417682,-0.368088,-0.150956,0.0290453,0.0116703,-0.63698,0.683425,-0.310038,-0.399441,0.509704,-1.48075,-1.44505,-0.623166,-1.24487,-0.633673,-0.0707195,-0.441392,-0.45215,-0.227043,-0.728845,-0.307157,-0.567987,-0.452267,-0.964622,-0.630612,-0.658865,-0.625368,-0.859425,-0.950676,-1.28979,-1.93509,-1.09894,-1.07357,1.3756,-0.136839,-0.54952,-0.333023,-0.780118,0.324871,1.60323,0.485315,2.07078,4.3114,4.98725,4.52163,5.93466,12.3118,10.0033,7.35615,5.61863,2.42205,2.25567,3.93431,12.6544,3.54798,3.775,9.64344,11.2821,10.0877,3.73428,3.17129,7.79481,4.89795,10.3339,4.53333,5.98273,6.5494,3.22044,8.26274,6.97924,10.2705,7.66634,6.76334,0.320418,-0.178891,0.894875,-1.21855,-0.746274,0.118572,-0.956005,0.202393,0.601385,-0.123881,0.0969827,-0.0344774,-1.27184,-1.0124,-1.4133,-1.26681,-2.11053,-0.83202,-1.33678,-1.03173,-1.61932,-1.92919,-2.30846,-2.71949,-2.42988,-2.50812,0.136313,-0.995537,-1.68149,-1.29904,-1.67981,-1.25999,0.420574,0.544604,0.290105,0.771808,0.678366,0.470392,0.722321,0.449574,0.354027,0.530931,0.475773,0.508618,0.781058,0.733489,0.804286,0.780197,0.891922,0.696782,0.791959,0.737251,0.834701,0.873159,0.909575,0.938167,0.919077,0.924709,0.465974,0.73018,0.843101,0.785673,0.842879,0.779024
