lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,m_i,s_i,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32,Ht.1,Ht.2,Ht.3,Ht.4,Ht.5,Ht.6,Ht.7,Ht.8,Ht.9,Ht.10,Ht.11,Ht.12,Ht.13,Ht.14,Ht.15,Ht.16,Ht.17,Ht.18,Ht.19,Ht.20,Ht.21,Ht.22,Ht.23,Ht.24,Ht.25,Ht.26,Ht.27,Ht.28,Ht.29,Ht.30,Ht.31,Ht.32
# Adaptation terminated
# Step size = 0.0954928
# Diagonal elements of inverse mass matrix:
# 0.126623, 0.129145, 0.0141955, 0.184264, 0.160868, 0.163211, 0.166989, 0.160235, 0.185105, 0.160845, 0.163466, 0.159725, 0.178802, 0.16394, 0.172845, 0.163808, 0.16676, 0.152524, 0.165932, 0.153706, 0.163624, 0.165211, 0.1552, 0.152275, 0.160055, 0.15289, 0.17242, 0.162564, 0.165155, 0.191603, 0.185628, 0.166444, 0.181668, 0.158922, 0.160145
-3894.33,0.783847,0.0954928,4,15,0,3915.88,-0.474014,0.640643,1.31311,2.13656,-0.073392,1.70795,-1.58014,-0.694746,2.40104,-0.711028,0.386496,1.26559,2.52324,-0.884819,1.74345,0.00135927,0.701509,0.811202,-0.141711,-0.789119,0.275194,-0.299946,1.2058,0.536994,0.486446,-0.0870202,-1.17433,0.339685,-0.801387,2.55091,2.61825,0.909651,1.77276,0.862958,0.179023,1.66254,-0.547406,1.23394,-2.05416,-1.16876,1.92703,-1.18504,-0.0875182,0.791574,2.04922,-1.35883,1.26943,-0.472655,0.227495,0.337188,-0.615725,-1.26313,-0.19882,-0.77396,0.731783,0.06298,0.0124325,-0.561034,-1.64834,-0.134329,-1.2754,2.07689,2.14423,0.435637,1.29875,0.388944,-0.294991,0.159421,0.633534,0.225493,0.886367,0.762921,0.12708,0.765853,0.521866,0.311831,0.114131,0.79557,0.219354,0.616012,0.44337,0.416493,0.649246,0.779565,0.549542,0.684377,0.324804,0.48426,0.496892,0.636692,0.838667,0.533532,0.781666,0.111363,0.104872,0.392781,0.214376,0.403972,0.573218
-3893.14,0.986565,0.0954928,5,31,0,3906.77,-0.367092,0.38001,1.0585,2.0935,-0.473107,1.70377,-1.27856,-0.406279,2.47578,-0.928772,0.525376,1.29934,2.1033,-1.1231,1.48699,-0.244954,0.643046,0.869035,-0.110303,-0.718905,0.225445,-0.448537,0.925847,0.215537,0.413542,-0.073121,-1.40895,-0.0606381,-0.963037,2.71958,1.92069,0.717758,1.87324,1.17589,0.404668,1.72641,-0.840198,1.33668,-1.64565,-0.77337,2.10869,-1.29586,0.158284,0.932249,1.73621,-1.49019,1.1199,-0.612046,0.275954,0.501943,-0.477395,-1.086,-0.141647,-0.815628,0.558755,-0.151554,0.0464501,-0.440213,-1.77604,-0.42773,-1.33013,2.35249,1.5536,0.350667,1.50615,0.808799,0.0375765,0.151047,0.698507,0.208056,0.838303,0.684249,0.108255,0.785138,0.460511,0.282469,0.149795,0.816107,0.24603,0.648407,0.431446,0.377084,0.617133,0.747627,0.535353,0.693308,0.363836,0.537816,0.48839,0.60831,0.855207,0.605331,0.790862,0.086868,0.174567,0.413221,0.18151,0.308146,0.490607
-3903.31,0.982345,0.0954928,5,63,0,3916.57,-0.188012,0.744632,1.25488,1.96869,-0.420579,1.65985,-1.33675,-1.00166,2.79445,-0.637519,0.627469,1.16476,2.15585,-1.06601,1.86251,-0.412432,0.0942335,0.679892,-0.717338,-0.776354,0.120564,-0.0559128,0.766611,0.589309,0.46807,-0.299938,-1.34542,-0.0499906,-0.542546,2.76724,2.03875,0.364768,1.47422,0.875187,-0.0379139,1.78068,-0.608591,1.47184,-1.52476,-1.18967,2.60644,-0.825531,0.439457,0.976744,1.96784,-1.25402,1.67449,-0.600444,-0.0937786,0.49188,-0.90535,-0.964366,-0.0674478,-0.243925,0.578599,0.401297,0.280058,-0.48795,-1.53343,-0.238003,-0.730558,2.57923,1.85074,0.176756,1.28621,0.687175,-0.225926,0.14422,0.647619,0.186664,0.821238,0.766682,0.0687251,0.695409,0.39187,0.273538,0.122621,0.777995,0.157826,0.645758,0.523427,0.379451,0.712048,0.723995,0.516856,0.560681,0.359255,0.401001,0.43044,0.619623,0.822508,0.559221,0.674928,0.0704874,0.135786,0.455926,0.216495,0.334662,0.556242
-3896.17,0.956453,0.0954928,5,31,0,3919.56,-0.209009,-0.144836,1.36346,2.27655,-0.517953,1.25958,-2.2108,-0.790041,2.11019,-1.23125,0.17433,0.723443,1.87853,-0.879829,1.56228,-0.571206,0.391992,0.946758,-0.0889873,-0.538078,0.330384,-0.684604,0.991757,0.256537,-0.0176664,-0.270893,-1.10702,-0.0994323,-1.01444,2.8724,2.30013,0.827466,1.57239,1.08232,0.0401206,2.06754,-0.726962,1.05057,-2.41981,-0.99905,1.90118,-1.44026,-0.0346791,0.514434,1.66953,-1.08884,1.35328,-0.780214,0.182984,0.737749,-0.297996,-0.747087,0.121376,-0.893612,0.782748,0.0475284,-0.226675,-0.479902,-1.31603,-0.308441,-1.22345,2.6634,2.09112,0.618457,1.36338,0.873313,-0.168888,0.112292,0.674138,0.259115,0.918325,0.730872,0.129975,0.808494,0.508669,0.374155,0.158487,0.748163,0.205335,0.685726,0.454381,0.323496,0.573953,0.678544,0.469693,0.709635,0.313728,0.48812,0.556427,0.617725,0.78852,0.576505,0.772671,0.0651681,0.109963,0.350132,0.203692,0.294565,0.542122
-3901.66,0.973056,0.0954928,4,31,0,3920.18,-0.155812,0.686791,1.2067,1.67244,-0.426355,1.73061,-1.83207,-0.531769,2.63387,-1.08401,0.595339,0.833166,2.42777,-0.847021,1.40917,-0.326652,0.0536908,0.374929,-0.202663,-0.427372,0.231835,-0.786347,1.19817,0.264684,0.173249,-0.207331,-1.11318,-0.271438,-0.893011,2.29433,2.37208,0.351921,1.77889,0.43942,0.0994772,1.51662,-0.582167,1.5748,-1.98788,-0.68758,2.47806,-1.23982,0.439527,0.677354,2.27196,-1.00283,1.25336,-0.482463,-0.102121,0.219117,-0.358475,-0.583184,0.0760236,-0.942159,1.04236,0.108872,0.0174369,-0.363143,-1.26899,-0.42725,-1.04882,2.13852,2.21627,0.196109,1.62308,0.283608,-0.0563346,0.179959,0.641566,0.171534,0.879518,0.665428,0.077411,0.775532,0.391854,0.336852,0.0934719,0.731615,0.222119,0.618329,0.525508,0.445439,0.588671,0.6418,0.481003,0.719535,0.260695,0.472809,0.495641,0.589801,0.78057,0.605217,0.740549,0.105409,0.0982987,0.451129,0.164781,0.429569,0.51408
-3889.71,0.999565,0.0954928,4,31,0,3914.11,-0.126349,0.417099,1.03268,1.82437,-0.53339,1.1529,-1.64125,-0.811649,2.19431,-1.24095,0.54291,1.12974,1.95878,-1.1322,1.42434,-0.321714,0.0876241,0.475556,-0.534743,-0.568376,0.167373,-0.448288,0.552461,0.299478,0.0805946,-0.268604,-1.14515,-0.183597,-1.0278,2.59656,2.39036,0.373479,1.45773,0.955772,-0.0968028,1.69802,-0.659739,1.02655,-1.7676,-0.937998,2.06796,-1.3673,0.416561,1.00339,1.83243,-1.25855,1.29799,-0.448063,-0.038725,0.349207,-0.661092,-0.694725,0.0410237,-0.574637,0.426112,0.173129,-0.0457545,-0.394953,-1.2715,-0.309946,-1.15414,2.47021,2.26401,0.24713,1.33138,0.829423,-0.223152,0.154724,0.659202,0.263754,0.854159,0.718695,0.11225,0.796943,0.39734,0.268276,0.137949,0.778776,0.214504,0.610179,0.50968,0.413575,0.659506,0.667017,0.489746,0.639833,0.395055,0.456826,0.511437,0.597474,0.781,0.576872,0.760267,0.0779732,0.0941478,0.43853,0.208932,0.303767,0.555558
-3894.91,0.883224,0.0954928,4,31,0,3905.04,-0.0922773,0.469569,1.12698,1.84816,-0.689625,1.07895,-1.69716,-1.03233,2.2709,-1.38153,0.222763,1.00485,1.92051,-1.25412,1.23928,-0.769291,0.224708,0.219294,-0.395465,-0.728143,0.101549,-0.388431,0.64037,0.326525,0.420785,-0.514936,-1.25744,-0.507444,-0.664537,2.52044,2.03424,0.34994,1.57057,1.15487,-0.21907,1.75588,-0.781902,0.986677,-1.78943,-1.12461,2.17862,-1.47381,0.130486,0.912569,1.82824,-1.34639,1.147,-0.861568,0.132431,0.127017,-0.487742,-0.820421,0.00927146,-0.480708,0.548092,0.234248,0.328508,-0.607213,-1.34972,-0.599721,-0.756815,2.42816,1.94196,0.257663,1.4783,1.0626,-0.311347,0.147307,0.68609,0.271569,0.856858,0.754842,0.101687,0.813636,0.467425,0.286474,0.138449,0.793539,0.241037,0.702988,0.466941,0.468288,0.619574,0.694326,0.497682,0.617915,0.366307,0.441704,0.418604,0.647305,0.794084,0.645592,0.680662,0.0810502,0.125432,0.435938,0.185685,0.256814,0.577214
-3897.9,0.925764,0.0954928,4,15,0,3911.61,-0.0996584,-0.0348404,1.08061,1.83065,-0.440997,1.63231,-1.55262,-0.633109,1.83909,-1.46415,0.170019,0.706743,1.88707,-0.753785,1.4692,-0.0908284,0.580522,0.778699,-0.553855,-1.08327,0.295882,-0.6305,0.914456,0.213085,-0.202815,-0.602374,-1.27974,-0.310812,-0.995331,2.02948,2.06242,0.731324,1.67798,0.41002,0.0844944,1.73099,-0.540656,1.53265,-1.65228,-0.732767,1.73943,-1.56381,0.0703606,0.607084,1.78741,-0.853443,1.36954,-0.190487,0.480864,0.679041,-0.653514,-1.18292,0.196223,-0.730158,0.814798,0.113426,-0.302473,-0.702032,-1.3794,-0.410471,-1.09499,1.92982,1.96276,0.631666,1.57832,0.310362,-0.0151639,0.150461,0.631965,0.177606,0.839199,0.675412,0.149386,0.8269,0.482417,0.352725,0.14339,0.701289,0.202694,0.547478,0.382048,0.336475,0.657802,0.765473,0.451101,0.67484,0.306869,0.471674,0.575047,0.668638,0.798895,0.601201,0.74932,0.12677,0.123169,0.347133,0.171033,0.423026,0.503791
-3896.19,0.998581,0.0954928,5,31,0,3914.47,-0.081867,0.128861,1.14961,1.81544,-0.513984,1.72052,-1.92822,-0.67409,1.8711,-1.4226,0.277293,0.848324,1.58082,-0.833643,1.10804,-0.470326,0.153514,0.562225,-0.17774,-0.522965,0.0185863,-0.180583,0.813987,0.280623,-0.0818068,-0.760068,-1.51119,-0.104041,-1.33881,2.91079,1.89064,0.530331,1.62383,0.657584,-0.096856,1.73358,-0.595851,1.63866,-2.01009,-0.755957,1.78924,-1.50446,0.195426,0.766457,1.49895,-0.91551,1.02617,-0.552193,0.0716466,0.480358,-0.259607,-0.604832,-0.0632806,-0.26245,0.73212,0.198756,-0.163674,-0.841935,-1.59306,-0.185908,-1.42068,2.82892,1.80877,0.448464,1.54196,0.575717,-0.178723,0.150131,0.644707,0.162648,0.881852,0.680475,0.143166,0.818239,0.451298,0.317246,0.182582,0.714126,0.263827,0.634644,0.482096,0.382168,0.56454,0.646761,0.515815,0.565238,0.32473,0.450474,0.540827,0.698873,0.831046,0.546344,0.805445,0.0557813,0.140786,0.389726,0.17625,0.359919,0.544562
-3889.3,0.992574,0.0954928,4,15,0,3906.34,-0.0528288,0.262415,1.16663,1.81218,-0.714273,1.35966,-1.6289,-0.923893,1.9284,-1.16475,0.196015,0.93396,1.59543,-1.23249,1.32995,-0.522516,0.171585,0.476034,-0.641967,-1.16907,0.335285,-0.5265,0.897183,0.158792,0.0761824,-0.33466,-1.44324,-0.469532,-0.944604,2.57401,2.11684,0.685439,1.47765,1.19621,0.0895758,1.75935,-0.767102,1.30683,-1.68173,-0.976722,1.87558,-1.21758,0.143186,0.881131,1.5426,-1.28532,1.27712,-0.575345,0.118756,0.423205,-0.694796,-1.2219,0.282457,-0.579329,0.844354,0.105963,0.0233536,-0.387489,-1.49607,-0.522361,-0.997432,2.52118,2.06401,0.63261,1.42482,1.14338,0.036747,0.146871,0.682894,0.213017,0.843133,0.726457,0.132898,0.771637,0.464264,0.292943,0.176158,0.783354,0.218041,0.639996,0.470346,0.39575,0.667033,0.772398,0.429852,0.640913,0.300619,0.473534,0.494162,0.595678,0.816988,0.6277,0.730553,0.0743869,0.112645,0.346919,0.193907,0.241701,0.490814
-3896.04,0.851211,0.0954928,5,31,0,3909.37,-0.137707,0.0893512,1.42033,2.43327,-0.408757,1.33173,-1.97814,-0.771369,2.41843,-1.00279,0.469259,0.938211,2.16257,-0.83821,1.53233,-0.411976,0.218111,0.466314,-0.538009,-0.894798,0.491019,-0.162673,0.625204,0.361841,0.00991849,-0.465409,-1.35394,-0.158795,-0.820674,2.45436,2.05547,0.245894,1.89372,0.446689,0.292999,2.29556,-0.546463,1.19402,-2.11584,-0.909076,2.28073,-1.1405,0.331552,0.800505,2.02486,-0.975917,1.39463,-0.549682,0.0804045,0.328607,-0.675715,-1.0325,0.353312,-0.300379,0.487498,0.224134,-0.127788,-0.603116,-1.49164,-0.296502,-0.958381,2.31665,1.91777,0.108187,1.75601,0.308982,0.155292,0.0914913,0.633315,0.232541,0.892434,0.712811,0.0927318,0.757771,0.417863,0.309918,0.116617,0.726297,0.19867,0.634062,0.47991,0.41858,0.662782,0.737401,0.412579,0.574535,0.380483,0.4442,0.531904,0.646369,0.816325,0.573587,0.722798,0.089753,0.128111,0.47298,0.14729,0.423363,0.461255
-3897.37,0.99845,0.0954928,5,31,0,3910.64,-0.178666,-0.139373,1.33931,2.36551,-0.269701,1.63888,-1.67516,-0.517814,2.16619,-0.930852,0.458067,1.02902,2.10605,-0.747537,1.42636,-0.251944,0.460069,0.610192,-0.299892,-0.738151,0.280034,-0.309967,0.630016,0.247448,0.406305,-0.627704,-1.27203,-0.208069,-1.07594,2.32676,1.71968,0.247315,1.68623,0.642409,0.398351,2.18684,-0.448367,1.46021,-1.85382,-0.69648,1.98752,-1.10952,0.279401,0.850351,1.92738,-0.926203,1.24769,-0.43061,0.281403,0.431526,-0.478558,-0.916817,0.101368,-0.488633,0.45135,0.0687824,0.227639,-0.80637,-1.4507,-0.386735,-1.2546,2.14809,1.54101,0.0686491,1.50757,0.463743,0.219685,0.100938,0.610251,0.188435,0.864575,0.667407,0.120519,0.752039,0.430601,0.299359,0.12704,0.716304,0.2231,0.606019,0.43011,0.393762,0.617407,0.714393,0.47468,0.619784,0.38904,0.482811,0.443335,0.691335,0.810106,0.595497,0.778096,0.104509,0.176388,0.482844,0.1813,0.386098,0.445299
-3895.51,0.929078,0.0954928,5,31,0,3914.3,-0.10542,-0.0851171,1.26808,1.91033,-0.295274,1.22901,-1.54372,-1.13812,1.93956,-1.24328,0.438428,0.806118,1.86497,-0.716963,1.45834,-0.401956,0.371738,0.939842,-0.475589,-0.738934,0.230054,-0.275513,0.712506,0.323415,-0.0800238,-0.0602062,-1.35752,-0.341089,-1.22266,2.19881,2.0999,0.644301,1.44236,1.1401,0.060588,1.80491,-0.400694,1.12359,-1.64914,-1.24354,1.83414,-1.3487,0.333007,0.700697,1.75955,-0.822383,1.35292,-0.507376,0.266318,0.834421,-0.581009,-0.844354,0.124633,-0.380934,0.607085,0.217994,-0.185444,-0.165627,-1.46294,-0.446509,-1.32808,2.09339,1.99448,0.53888,1.33694,1.03468,-0.0448323,0.141255,0.598854,0.245345,0.838775,0.776179,0.137746,0.793916,0.417509,0.331658,0.146847,0.694742,0.205393,0.624191,0.433811,0.302711,0.6413,0.699381,0.468882,0.594098,0.352724,0.445716,0.546229,0.541312,0.811982,0.609809,0.790523,0.109741,0.119784,0.368448,0.208013,0.262178,0.511206
-3896.48,0.990829,0.0954928,5,31,0,3911.02,-0.0883232,0.545343,0.954271,1.96477,-0.843085,1.5087,-2.00042,-0.646178,2.2878,-0.970377,0.130935,0.875423,1.90607,-1.35556,1.48665,-0.443754,0.275998,0.247173,-0.417966,-0.868176,0.0693871,-0.742188,0.892221,0.248977,0.207397,-0.954749,-1.35992,-0.348281,-0.70524,2.6381,2.03307,0.416485,1.57996,0.422247,-0.0461935,1.87644,-0.931408,1.42038,-2.08874,-0.734501,2.19948,-1.0587,0.042612,0.7871,1.81775,-1.44388,1.39833,-0.532077,0.187675,0.15885,-0.50629,-0.956499,-0.018936,-0.830511,0.803898,0.160654,0.119073,-1.04307,-1.44825,-0.436604,-0.793564,2.54978,1.94474,0.328162,1.49164,0.333924,-0.134517,0.132798,0.717361,0.194602,0.889804,0.675792,0.0997974,0.742442,0.489349,0.312792,0.139704,0.809055,0.198082,0.629967,0.453218,0.460371,0.623936,0.72242,0.504734,0.696463,0.309192,0.459923,0.470267,0.739442,0.809728,0.60745,0.688596,0.0724413,0.125128,0.418688,0.183676,0.417286,0.533579
-3891.72,0.785659,0.0954928,4,15,0,3910.82,-0.0924272,0.470484,1.00375,2.08233,-0.670205,1.45333,-1.75862,-0.680866,2.23107,-1.00038,0.0350688,0.810856,1.96185,-1.19367,1.23773,-0.385635,0.299243,0.631278,-0.352147,-0.820912,0.145136,-0.944736,0.892081,0.225347,0.0145878,-0.844555,-1.37787,-0.35378,-0.758242,2.50469,2.07844,0.543481,1.63484,0.594721,-0.348687,1.9899,-0.762632,1.36091,-1.85105,-0.773293,2.13864,-1.09281,-0.0573584,0.718429,1.86943,-1.2861,1.1453,-0.478063,0.206816,0.538851,-0.444574,-0.91334,0.0527088,-1.03716,0.799654,0.13292,-0.0778394,-0.936982,-1.4703,-0.446207,-0.85067,2.41226,1.98601,0.451053,1.54241,0.502294,-0.441114,0.120267,0.681925,0.204093,0.86425,0.684233,0.105397,0.74891,0.514336,0.327739,0.133608,0.783486,0.241348,0.61729,0.44848,0.368455,0.609348,0.713683,0.486826,0.738302,0.3101,0.466819,0.51945,0.71849,0.813103,0.609737,0.700708,0.0822425,0.120679,0.38911,0.176185,0.377002,0.608525
-3890.22,0.979414,0.0954928,5,31,0,3901.77,-0.129945,0.160299,1.1767,1.71844,-0.426079,1.27196,-1.81607,-1.03277,2.06919,-1.20839,0.575067,0.87469,1.86366,-0.895627,1.49702,-0.37418,0.343792,0.564732,-0.643073,-0.715958,0.212194,-0.0355482,0.677666,0.351945,0.169322,-0.176537,-1.44924,-0.282808,-1.15277,2.37791,2.01403,0.57981,1.40514,0.99127,0.274319,1.58849,-0.556024,1.14202,-1.94601,-1.16272,1.93925,-1.33833,0.445122,0.744745,1.73371,-1.02557,1.36707,-0.504125,0.213847,0.434787,-0.773018,-0.845903,0.0822486,-0.165493,0.547721,0.222,0.0393774,-0.306482,-1.57918,-0.412753,-1.28272,2.24796,1.88409,0.449865,1.27519,0.861325,0.144374,0.169596,0.635532,0.24195,0.875011,0.761826,0.12573,0.792215,0.390521,0.321967,0.150113,0.736057,0.203093,0.623428,0.446741,0.392984,0.684173,0.699707,0.479449,0.541279,0.366393,0.444727,0.490157,0.576026,0.829088,0.601748,0.782912,0.0955254,0.13192,0.389393,0.21837,0.297063,0.463969
-3898.64,0.958312,0.0954928,4,15,0,3908.52,-0.125008,0.204832,1.15369,1.79852,-0.638991,1.19456,-1.76976,-1.07668,2.4148,-1.08257,0.167116,0.515601,2.31059,-1.03141,1.79634,-0.713461,0.765015,0.837072,-0.215843,-0.618163,0.53401,-0.194366,0.591125,0.260739,0.206333,-0.368439,-1.40712,-0.16407,-1.10814,2.46177,1.69966,0.451974,1.49964,0.959317,0.109024,1.67351,-0.763999,1.06955,-1.89477,-1.20168,2.2898,-1.20758,0.0421086,0.390594,2.18558,-1.15642,1.67134,-0.838469,0.640008,0.712064,-0.340851,-0.743171,0.409002,-0.319373,0.466118,0.135732,0.0813256,-0.493447,-1.53212,-0.289077,-1.23314,2.33676,1.57465,0.326966,1.37464,0.834309,-0.0159833,0.157957,0.682221,0.255488,0.869298,0.768824,0.0919716,0.76987,0.489474,0.403574,0.101053,0.760681,0.158246,0.698143,0.345245,0.329143,0.584397,0.677689,0.399151,0.579172,0.385536,0.466119,0.47968,0.620918,0.822317,0.57177,0.774368,0.0881239,0.171554,0.418979,0.201872,0.302735,0.503996
-3899.09,0.98185,0.0954928,5,63,0,3917.36,-0.100149,0.309851,1.25197,1.87608,-0.470546,1.17725,-1.73515,-0.968573,2.39842,-1.28437,0.27824,1.24352,2.11908,-1.41947,1.21535,-0.550794,0.894554,0.636092,-0.664027,-0.599933,0.000577757,-0.435958,0.825225,0.202215,0.377531,-0.353583,-1.41539,-0.283057,-0.922421,2.21977,1.97935,0.455414,1.09126,0.380508,-0.0947531,1.77593,-0.570696,1.0771,-1.8353,-1.06872,2.29827,-1.38452,0.17809,1.14337,2.01893,-1.51962,1.1152,-0.650943,0.794404,0.535942,-0.764176,-0.700082,-0.0995717,-0.536107,0.725075,0.102065,0.277381,-0.453733,-1.51554,-0.383206,-1.02257,2.11962,1.8792,0.355264,0.991115,0.280359,-0.194903,0.144807,0.638924,0.254055,0.862392,0.744354,0.0912664,0.799716,0.455595,0.241702,0.11723,0.820482,0.246903,0.657223,0.311224,0.369132,0.68226,0.668206,0.524872,0.630906,0.326276,0.474506,0.431096,0.611526,0.819881,0.594646,0.735473,0.107204,0.132481,0.412106,0.270692,0.430366,0.548572
-3901.83,0.806734,0.0954928,5,31,0,3919.85,-0.0966758,0.0927347,1.22461,2.56338,-0.674387,1.62975,-1.90268,-0.891937,1.88104,-0.95982,0.305339,0.602778,1.67076,-0.741775,1.54994,-0.322332,-0.225641,0.558436,-0.284062,-1.00585,0.320025,-0.600869,0.791161,0.38686,-0.241061,-0.666669,-1.41901,-0.417515,-1.00421,2.95472,2.08181,0.618016,1.96558,1.20454,0.0938753,2.4667,-0.771063,1.53307,-1.99936,-0.988612,1.78436,-1.0565,0.208663,0.506102,1.57408,-0.838451,1.45326,-0.419008,-0.322317,0.461761,-0.380738,-1.10253,0.223349,-0.697545,0.694485,0.290184,-0.337737,-0.763345,-1.51568,-0.51419,-1.10088,2.85804,1.98513,0.52134,1.86891,1.10786,-0.00280051,0.0782259,0.683751,0.177544,0.880729,0.728814,0.143765,0.74202,0.448023,0.376108,0.171635,0.698139,0.1895,0.603246,0.579889,0.386568,0.594051,0.750733,0.444394,0.667643,0.333036,0.427959,0.583641,0.68208,0.819902,0.625788,0.750426,0.0542672,0.120773,0.372539,0.133668,0.24827,0.5007
-3896.48,0.999348,0.0954928,4,15,0,3912.4,-0.156613,0.0992026,1.19263,2.54329,-0.402468,1.44631,-1.75744,-0.782298,1.70336,-1.09193,0.329462,0.872142,1.97629,-0.874766,1.62849,-0.437605,0.131115,0.814903,-0.312321,-0.710389,0.418397,-0.759529,0.775591,0.423549,-0.0167015,-0.581823,-1.1042,-0.363191,-0.976661,2.86725,1.86177,0.775271,2.12915,1.06274,0.0729275,2.38668,-0.559081,1.2897,-1.91406,-0.938911,1.54675,-1.24855,0.172849,0.715529,1.81968,-1.03138,1.47187,-0.594218,-0.025498,0.658289,-0.468934,-0.867002,0.261783,-0.916142,0.618978,0.266936,-0.173315,-0.738436,-1.26081,-0.519805,-1.13327,2.71064,1.70515,0.618658,1.97254,0.90613,-0.0836857,0.0841941,0.63624,0.215904,0.871474,0.71888,0.175557,0.777048,0.456895,0.328378,0.139472,0.737183,0.186658,0.644332,0.506374,0.341124,0.615131,0.704121,0.434925,0.714255,0.350014,0.43366,0.543221,0.676654,0.779165,0.627102,0.756443,0.0623485,0.153793,0.350087,0.122116,0.287792,0.520909
-3898.35,0.936177,0.0954928,5,31,0,3912.33,-0.200495,0.639094,1.49262,1.75629,-0.502941,1.47784,-1.95494,-0.706837,2.98196,-0.819838,0.448916,1.21984,1.98639,-0.902973,1.34047,-0.230563,0.729122,0.678626,-0.487905,-0.68702,0.125727,-0.0657764,1.02593,0.396372,0.498524,-0.499359,-1.26387,-0.045942,-0.624713,2.40134,2.58986,0.526264,1.36543,0.743271,0.186048,1.5558,-0.703437,1.27735,-2.15544,-0.907333,2.78146,-1.02033,0.24842,1.01934,1.78589,-1.10347,1.13998,-0.431059,0.528626,0.478131,-0.6884,-0.887516,-0.0747686,-0.266272,0.825437,0.195877,0.298029,-0.699854,-1.46436,-0.246437,-0.825209,2.20085,2.38937,0.325769,1.16493,0.542775,-0.0144479,0.17425,0.668949,0.218002,0.896176,0.712454,0.0583343,0.735038,0.438212,0.265156,0.143577,0.750909,0.242325,0.606126,0.370837,0.382694,0.665611,0.708377,0.518683,0.566177,0.304611,0.451187,0.426039,0.668155,0.812199,0.561299,0.695341,0.0996746,0.0839871,0.41927,0.237773,0.367542,0.503612
-3899.15,0.961479,0.0954928,4,31,0,3918.55,-0.166405,0.210066,1.12313,2.2075,-0.379828,1.3419,-1.83365,-0.711257,1.972,-1.19562,0.43335,0.875116,2.1738,-0.971421,1.77364,-0.325688,0.248503,0.865808,0.0578305,-0.826718,0.521558,-0.470161,1.0533,0.508077,-0.23336,-0.139122,-1.32721,-0.551317,-1.08075,2.74888,1.84682,0.650265,2.15283,1.14587,0.0360103,2.04109,-0.546233,1.1755,-2.00005,-0.877662,1.80559,-1.36202,0.266945,0.708712,2.00739,-1.13783,1.60723,-0.492093,0.0820986,0.699403,-0.108574,-0.993122,0.355153,-0.636566,0.886896,0.341672,-0.399765,-0.305527,-1.49361,-0.717722,-1.24715,2.58247,1.68041,0.48386,1.98643,0.979468,-0.130394,0.114956,0.633261,0.235863,0.880802,0.706338,0.141172,0.796088,0.433657,0.329884,0.118429,0.75728,0.166973,0.620599,0.479487,0.331944,0.527117,0.729704,0.412133,0.653977,0.291751,0.415403,0.598631,0.575793,0.81662,0.672105,0.776806,0.070275,0.157041,0.381341,0.120635,0.272997,0.532552
-3898.89,0.99932,0.0954928,5,31,0,3918.95,-0.136109,0.115756,0.911149,2.33177,-0.710749,1.35839,-2.00691,-0.573797,1.94593,-0.834494,0.257676,0.958566,1.40634,-1.33431,1.28148,-0.510777,0.326099,0.524328,-0.69872,-0.623855,0.259223,-0.70859,0.683809,0.291283,0.290164,-0.489503,-1.17021,-0.271655,-0.682493,2.78051,2.42006,0.493044,1.12314,0.860779,0.114996,2.19566,-0.846858,1.22228,-2.14302,-0.709906,1.80982,-0.970603,0.121567,0.822457,1.27023,-1.47042,1.14537,-0.646886,0.18999,0.388219,-0.834829,-0.759964,0.123114,-0.844699,0.5477,0.155174,0.154055,-0.625612,-1.30632,-0.407764,-0.818602,2.6444,2.28395,0.356935,0.987028,0.72467,-0.0211132,0.100141,0.699908,0.227536,0.895015,0.67038,0.14066,0.72524,0.469646,0.305242,0.219217,0.813121,0.241336,0.656308,0.452645,0.404146,0.697375,0.681346,0.46926,0.699454,0.366398,0.461284,0.461562,0.651494,0.786897,0.600552,0.693939,0.0663352,0.0924606,0.411702,0.2715,0.326365,0.505278
