# 0.26668, 0.112268, 0.102592, 0.108928, 0.011562, 0.00696388, 0.215903, 0.0939625, 0.277833, 0.270534, 0.262352, 0.264137, 0.261778, 0.321532, 0.313696, 0.278225, 0.27153, 0.271256, 0.257775, 0.26784, 0.316338, 0.263405, 0.274703, 0.290427, 0.265644, 0.280171, 0.282801, 0.321813, 0.269088, 0.273362, 0.269934, 0.291232, 0.266368, 0.290931, 0.276789, 0.349629, 0.275011, 0.382866, 0.300983, 0.268674, 0.00277749, 0.012356, 0.0383313, 0.051813, 0.046399, 0.0471764, 0.0480196, 0.0446088, 0.0381363, 0.0417971, 0.0434188, 0.0437579, 0.0435222, 0.0379095, 0.0433979, 0.0497082, 0.0446815, 0.0426101, 0.0455006, 0.047164, 0.0421533, 0.0450048, 0.046247, 0.0424167, 0.0408217, 0.0492477, 0.0440053, 0.0450241, 0.0391091, 0.0412255, 0.0439429, 0.0459853, 0.0388466, 0.0486639, 0.0438062, 0.0449316, 0.0446005, 0.0495528, 0.0417269, 0.0462172, 0.0439826, 0.0508764, 0.0481626, 0.0462793, 0.0406622, 0.0472105, 0.0397064, 0.0458209, 0.0455118, 0.0403388, 0.0438174, 0.0458541, 0.042521, 0.0453641, 0.0469472, 0.0467186, 0.0468748, 0.0465671, 0.042097, 0.0471931, 0.0441368, 0.0441047, 0.0486684, 0.0413494, 0.043828, 0.0429292, 0.0478131, 0.0459953, 0.043274, 0.0431093, 0.042932, 0.0435568, 0.0452549, 0.0430108, 0.0401092, 0.0459318, 0.0513067, 0.0464424, 0.0475978, 0.0350929, 0.042414, 0.0425551, 0.192098, 1.62691, 1.598, 1.76217, 1.36416, 1.78376, 1.82361, 1.83337, 1.66802, 1.45483, 1.57708, 1.47255, 1.87628, 1.6473, 1.49128, 1.55841, 1.52165, 1.3714, 1.48114, 1.86392, 2.05417, 1.5014, 1.71776, 1.86461, 1.55301, 1.81055, 1.95386, 1.70144, 1.68598, 1.51791, 1.68284, 1.70257, 1.65264, 0.541813, 0.546135, 0.546275, 0.54913, 0.540412, 0.549174, 0.537745, 0.549328, 0.548329, 0.545995, 0.544316, 0.548723, 0.542307, 0.541025, 0.539332, 0.541527, 0.538243, 0.540807, 0.545043, 0.549773, 0.541779, 0.537066, 0.548406, 0.543459, 0.538082, 0.537728, 0.544943, 0.551085, 0.544781, 0.540563, 0.53383, 0.539637
-3876.58,0.974994,0.00310183,10,2047,0,3983.36,-0.351102,-0.290644,0.132552,-0.640089,-0.380746,0.203303,-0.0254129,0.497452,-0.21245,-0.392408,-0.095158,0.0858683,0.0875452,0.612879,0.705896,-0.38606,-0.0674194,0.441471,-0.0542997,-0.358324,0.802646,-0.203304,-0.295009,0.352019,0.151202,0.220652,0.248022,-0.422165,-0.194536,-0.45176,-0.468557,0.0272269,0.111046,0.696425,0.0903175,1.13484,-0.388311,0.926522,-0.319088,0.530971,-0.0826984,0.508133,-0.201651,-0.284984,-0.310047,0.121816,0.209151,-0.024403,-0.512334,-0.0109669,0.558751,-0.397155,0.161194,-0.271285,0.36061,0.402265,0.230743,-0.144414,-0.398256,-0.219179,-0.107377,-0.176106,-0.746878,-0.479988,-0.0378216,-1.05653,-0.440859,-0.395839,0.00718843,0.103451,-0.691167,-0.82081,-0.391439,-1.17559,0.128111,-0.591445,0.59837,-0.00657893,0.0870235,-0.305903,0.203634,-1.24109,0.283871,0.011969,-0.277146,0.296819,-0.407484,0.414505,0.595061,0.2419,-0.0222716,0.467125,-0.103018,-0.337705,-0.236799,0.245811,0.802392,0.212791,-0.133412,0.549756,0.123284,0.996355,0.388721,0.621035,-0.145061,0.180971,-0.314314,0.380656,-0.197292,-0.25837,-0.134157,0.633587,-0.712304,0.055578,0.0271421,-0.618105,0.639549,1.16379,-0.0113582,-0.140726,0.0943726,-0.0254825,4.63984,1.02953,0.282805,0.0605991,0.0883025,0.0654622,0.0308501,0.118441,0.0983607,0.366632,0.0576272,0.103126,0.162125,0.709562,0.04891,0.338591,0.0409952,0.289889,0.115835,0.0148019,0.145821,0.0413373,0.0189485,0.0911726,0.207836,0.331575,0.0845596,0.0136337,0.0998508,0.425507,0.276856,0.111297,0.0273328,0.039254,-0.266917,-0.0366247,-0.0578918,-0.325746,1.18558,0.175696,0.255283,0.56634,0.739359,-0.339715,-0.321593,1.10078,-0.149109,-0.0377769,-0.107945,0.312006,0.599396,0.104096,-0.0752583,-0.0690266,-0.610328,-0.845212,-1.36799,-0.863269,-0.365209,-0.442891,0.502249,-1.09629,0.714348,-1.35478,-0.062735
-3872.81,0.993902,0.00310183,10,1023,0,3975.36,-0.391653,-0.349011,-0.143715,-0.517055,-0.108928,0.219665,-0.0642097,0.451539,-0.040241,-0.472813,-0.0943312,0.308978,0.0868151,0.0957859,0.806138,0.280312,0.258496,0.637614,-0.0188719,-0.405035,0.717929,-0.20521,-0.160441,0.254487,0.181495,-0.00113308,0.327705,0.0768588,-0.00200354,0.197188,0.182508,-0.632156,-0.465369,0.0444798,-0.327984,0.36959,-0.598999,0.605616,-0.718645,0.363862,-0.0760756,0.399477,0.0434645,0.388072,-1.16889,0.555957,0.198433,-0.118568,-0.684618,0.314211,0.553384,-0.647514,-0.192786,0.121069,0.241759,-0.149583,-0.226987,-0.0792236,-0.687376,0.00687281,-0.0784788,0.347062,-0.645802,-0.266588,-0.259766,-0.741641,-0.504396,-0.445943,0.749269,-0.016647,-0.72071,-0.697717,-0.236524,-0.0735506,-0.148976,-0.708711,0.662043,0.100975,0.0489376,0.0942354,0.659223,-0.995803,-0.351191,-0.726953,-0.106689,0.549994,-0.137869,0.536364,-0.0731534,0.157879,-0.692268,0.242002,-0.0376655,-0.245779,-0.528797,-0.32107,0.369688,0.685215,0.120407,0.743408,-0.436911,0.00955022,0.372177,0.478041,0.203978,-0.139222,-0.250192,-0.13306,-0.191227,0.225017,-0.5009,-0.123028,-0.314857,-0.943496,-0.0666861,0.0908095,0.463076,0.949821,0.292298,0.0176985,-0.29243,0.286019,5.74785,0.304124,0.217912,0.0345093,0.0434276,0.0106982,0.64469,0.00483522,0.0308,0.00449,0.149242,0.0455727,0.692455,0.175529,0.063778,0.257167,0.0812936,0.148338,0.806625,0.0701039,0.562255,0.0649695,0.3948,0.261003,0.0430186,0.171736,0.118225,0.089026,0.15768,0.932967,0.194504,0.0190705,0.0622892,0.267856,-0.477006,-0.174422,-0.253598,-0.424271,0.968597,0.0812753,0.185188,0.261194,0.669044,-0.479037,-0.334007,0.693866,-0.304596,-0.564054,-0.21062,-0.28947,0.398906,-0.0758667,-0.504016,-0.0634931,-0.647674,-0.726437,-1.49999,-1.01699,-1.01389,-0.396244,0.295475,-1.17139,0.412529,-1.33199,-0.202379
-3857.83,0.846904,0.00310183,6,101,1,3961.95,-0.63476,-0.0670037,-0.0507824,-0.40971,-0.0866687,0.281645,-0.0118717,0.444935,0.135974,-0.203706,-0.19058,0.521153,0.135745,0.531226,0.860051,0.218293,0.250201,0.318644,0.0303597,-0.137711,1.00587,-0.159954,0.142225,0.397485,0.350835,0.709494,0.381867,-0.529923,0.156661,-0.720752,-0.753645,-0.314607,-0.0671728,0.851136,-0.109818,0.405411,-0.127092,0.602536,-0.758774,0.153784,-0.116212,0.45864,-0.171839,0.127683,-1.05141,0.288575,0.00541937,0.136395,-0.446861,0.0578309,0.940659,-0.193788,-0.135419,0.0026289,0.314868,-0.174162,0.397422,0.11199,-0.484997,-0.29908,-0.45168,0.696843,-0.155993,-0.0876882,-0.115014,-0.932524,-0.790101,-0.453925,0.386941,-0.0940893,-0.676109,-0.785098,-0.222801,-0.617879,-0.219912,-0.816252,0.86953,-0.0931926,0.410749,-0.198421,0.356544,-0.974468,-0.416428,-0.528114,-0.154232,0.188647,-0.330741,0.465066,0.184509,0.276458,-0.421433,0.687502,0.0884356,-0.256621,-0.416189,-0.148581,0.130416,0.491523,-0.106906,0.515699,-0.396448,0.209944,0.498292,0.489026,0.155542,0.107031,-0.038635,-0.0316925,-0.445125,0.0437364,-0.329731,0.129206,-0.184157,-0.658729,-0.204557,-0.316631,0.3844,0.863888,0.269398,-0.313246,-0.294748,0.126045,5.64101,0.237599,0.0800186,0.0712532,0.0185126,0.161579,0.238398,0.0176249,0.0204974,0.0359812,0.160871,0.285301,0.0235529,0.103442,0.0722108,0.44854,0.0455266,0.146965,0.0467884,0.4529,0.111487,0.108778,0.119893,0.349099,0.00478736,0.292402,0.56329,0.144248,0.082506,0.107184,0.0752584,0.00301483,0.0112692,-0.0654831,-0.299761,-0.0504814,-0.0507304,-0.300201,1.14093,0.137782,0.265073,0.481913,0.586022,-0.281458,-0.0731705,0.788614,-0.322008,-0.0144237,-0.0798592,-0.0327951,0.627159,0.0663953,-0.436812,-0.04648,-0.856732,-1.07239,-1.24323,-1.23564,-0.555496,-0.209367,0.316098,-0.777967,0.374361,-1.33202,-0.326524
-3904.27,0.977922,0.00310183,10,1023,0,3994.22,0.231766,-0.120789,0.310341,-0.572832,-0.16994,-0.0606451,0.40094,0.532983,1.05404,0.135061,-0.11128,0.246314,0.0570934,0.65635,0.408231,0.340817,0.745454,0.818804,-0.068542,0.164251,0.821725,0.252371,0.478438,-0.226049,-0.217504,-0.0362188,0.286632,-0.447248,0.163579,0.924617,-0.220093,-0.508733,0.126203,0.41438,0.714237,1.48371,-0.506069,1.36425,0.315669,0.218088,0.0151119,0.53955,0.117219,-0.216092,-0.618023,0.262326,0.179011,-0.180612,-0.518997,0.486089,0.013569,-0.501906,-0.104767,-0.138576,0.229611,-0.0068368,0.278163,-0.581237,-0.618885,-0.137354,0.180528,-0.173122,-0.965802,-0.661503,-0.310504,-0.7081,-0.514713,-0.133594,0.54843,0.181867,-0.340865,-1.13279,-0.427013,-0.642439,0.314218,-0.748933,0.632603,0.342614,-0.282392,-0.000958374,0.440638,-1.02934,0.24721,-0.0786388,0.0220641,0.498446,-0.57948,0.494206,0.486936,0.0427508,-0.758846,0.379228,-0.136163,0.274009,-0.191136,-0.185343,0.428804,0.975092,-0.104626,0.702958,-0.446179,0.512738,0.68591,0.584301,0.306016,-0.129097,-0.359539,0.0966722,-0.12609,-0.14175,-0.458705,0.479531,-0.316414,-0.212557,0.102423,0.000455036,0.659807,0.876756,0.391665,0.0723,0.159902,0.0828945,2.33458,0.298126,0.297171,1.17545,1.13521,0.166397,0.985389,0.0441617,0.23474,0.0102488,0.052004,0.0274912,0.649855,0.0128152,0.776622,0.796656,0.679368,0.0689762,0.368153,0.00298897,0.309534,0.882253,1.05001,0.259112,0.424321,0.102385,0.0170959,0.150053,0.146251,0.660809,0.355011,0.200318,0.720242,0.668405,0.198892,0.258597,0.252257,0.0595381,1.45541,0.513445,0.802658,0.805936,0.876579,0.0866029,-0.0155797,1.22491,0.130911,0.34708,0.289443,0.299503,0.818417,0.705426,-0.0969253,0.452784,-0.447876,-0.304495,-1.10228,-0.468233,-0.00284947,0.0682466,0.67609,-0.783184,1.07578,-0.603231,0.139835
-3890.12,0.990963,0.00310183,10,2047,0,3987.76,0.0122328,0.317717,0.679877,0.118419,-0.17482,-0.0471595,0.205591,0.405832,0.208792,-0.368828,0.324386,-0.347337,0.043092,1.43113,0.619488,0.383956,0.215894,1.06366,0.05073,-0.00214432,0.563341,-0.25452,0.211371,0.074533,-0.212657,0.401561,0.13055,-0.323607,0.79308,-0.80336,-0.302738,0.997756,-0.319942,0.158021,0.237708,-0.167685,-0.309951,0.276269,-0.470891,-0.0868194,-0.0571886,0.473733,-0.0694374,-0.0713458,-0.517921,0.387321,-0.0501971,-0.00205013,-0.5501,-0.24053,0.332861,-0.349963,-0.132035,0.168091,0.120028,0.49857,0.426093,-0.029478,-0.835163,0.0970254,-0.0457169,0.565259,-0.367912,-0.225323,-0.407895,-0.935346,-0.151796,-0.590486,0.483303,-0.0838862,-0.343486,-0.855141,-0.178924,-0.349704,-0.175041,-0.782068,0.204095,-0.0546108,0.0959404,-0.852996,0.730503,-1.2918,-0.177309,-0.317134,-0.46684,0.385278,-0.0943721,0.435755,0.380921,0.535275,-0.307772,0.553851,0.111348,-0.446308,-0.838956,0.175975,0.466947,0.395048,0.0422309,0.322436,-0.601904,0.413802,0.21972,0.484239,0.0852427,-0.273594,-0.29118,0.176687,-0.0902286,0.18125,-0.199224,0.686151,-0.417018,-0.638775,0.0514398,0.265539,0.224718,0.857123,0.212545,-0.173661,-0.336491,0.185111,2.69633,0.062933,0.177958,0.233856,0.144435,0.0324757,0.0806351,0.350069,0.0653504,0.552471,0.395669,0.242163,0.00923293,0.127819,0.0726252,0.388424,0.336909,0.405407,0.24666,2.17877,0.289474,0.64911,0.0906355,0.177099,1.10283,0.197117,0.101899,0.313316,0.450448,0.0412561,1.477,0.0429217,0.47111,0.821034,0.112911,0.423513,0.485978,0.309991,1.77632,0.748005,0.997539,1.03532,1.22668,0.210935,0.171992,1.30331,0.436645,0.554944,0.650903,0.42844,1.12801,0.731048,0.257801,0.667712,-0.261311,-0.204357,-0.884349,-0.475092,0.259723,0.337302,0.982546,-0.528017,1.07199,-0.63349,0.303278
-3872.06,0.996301,0.00310183,10,1023,0,3965.71,-0.114031,-0.144632,-0.084567,-0.730993,-0.184616,0.162891,0.127606,0.287239,-0.153143,-0.172326,-0.056673,0.520429,0.0987844,0.249905,0.473969,0.072579,0.0859297,0.331959,-0.0761823,-0.104486,0.867461,-0.0222169,0.238939,0.320907,0.418201,0.478974,0.0220627,-0.513406,0.288102,-0.308151,-0.153825,0.0372086,0.263266,0.529689,0.193329,0.636357,-0.228938,-0.0394323,-0.0133269,0.0560967,-0.0218075,0.403992,0.192229,0.479596,-0.542031,0.628707,0.347415,0.0158154,-0.444573,0.174443,0.201831,-0.148054,0.156965,-0.294805,0.0600646,0.377109,-0.229005,-0.155299,-0.540027,0.108246,-0.115647,0.397944,-0.642311,-0.62744,0.374842,-1.081,-0.372024,-0.543487,0.477365,0.0123182,-0.886029,-0.48727,-0.29469,-0.594218,0.0647901,-0.10349,0.725954,-0.338235,0.235052,-0.141848,0.277762,-1.41612,-0.0237301,-0.0600825,0.097693,0.224263,-0.576894,0.769156,-0.110914,0.12074,-0.50217,0.300336,0.190468,0.0512039,-0.544573,-0.0310378,0.676655,0.255348,0.150962,0.365146,-0.276411,0.802436,0.893796,0.794843,0.174835,0.134575,-0.105564,-0.169808,-0.295247,0.0793171,-0.226227,0.0546172,-0.276114,-0.350409,-0.282329,-0.521962,0.652035,0.63712,0.303183,0.119717,-0.127681,0.135724,2.27578,0.113323,0.121479,0.116173,0.356378,0.0278921,0.68125,0.0400147,0.181319,0.329903,0.439479,0.570743,0.39856,0.0092924,0.0845507,0.202773,0.226103,0.115324,0.369202,0.828178,0.0109058,0.0852377,0.278319,0.0311164,0.0955724,0.913609,0.151865,0.260888,0.799142,0.559839,0.850782,0.360168,0.450213,0.569384,0.00723099,0.180787,0.404116,0.0172724,1.32621,0.279023,0.603288,0.645966,0.980493,0.0630228,0.0788925,1.00039,0.185498,0.237233,0.31062,0.275308,0.781686,0.186955,-0.169242,0.316074,-0.451794,-0.735131,-1.21108,-0.752502,-0.24184,-0.159724,0.730028,-0.709822,0.57618,-1.10331,0.179954
-3869.65,0.998362,0.00310183,10,1023,0,3956.45,0.381809,0.172286,0.294668,-0.216646,-0.12893,-0.0214973,0.346239,0.25458,0.501992,0.110656,0.220197,0.159059,0.0725127,0.297061,0.529893,0.147697,0.511642,0.742608,-0.014101,0.198364,0.299091,0.421426,0.417927,0.617351,0.218673,0.0947968,0.504612,0.717134,0.411911,-0.200167,0.0938235,0.409385,-0.0615434,0.453921,0.559971,0.624774,0.00157584,0.732128,-0.245293,0.581513,-0.118267,0.380037,-0.443397,-0.234339,-0.960559,0.220825,0.0056223,-0.146994,-0.672541,-0.0226878,0.280719,-0.381823,-0.050105,0.231477,0.601701,-0.306742,0.567117,-0.168273,-0.479089,-0.254636,0.0166701,0.25167,-0.21206,-0.053163,-0.6515,-0.879554,-0.800131,0.0651752,0.384796,0.194273,-0.285038,-0.843522,-0.395248,-0.277426,-0.212938,-1.27482,0.468343,0.16801,-0.0289546,-0.226669,0.317813,-1.04388,-0.0405064,-0.559452,-0.270007,0.724156,-0.100784,0.441721,0.355692,0.138017,-0.265264,0.481371,-0.255519,-0.526693,-0.279864,-0.369971,0.176093,0.510499,-0.198796,0.322591,-0.413403,0.04299,0.156111,-0.0733414,-0.147287,-0.215979,-0.316638,0.124791,-0.179096,-0.124781,-0.456223,0.137545,-0.441573,-0.717867,0.167348,-0.0293563,0.578143,1.00497,0.319326,-0.291485,-0.20866,0.415521,2.58477,0.999774,0.351214,0.0625738,0.0863439,0.20862,0.640976,0.10982,0.24956,0.324319,0.243612,0.299169,0.182116,0.572657,0.43452,0.0746095,0.248667,0.226165,0.53342,0.054075,0.786936,0.0947844,0.590477,0.25082,1.22877,0.0326791,0.485665,0.0864212,0.686657,0.183309,0.680609,0.175637,0.0979449,1.04408,0.582732,0.703592,0.970432,0.622885,1.9072,1.20782,1.08717,1.44495,1.35453,0.607528,0.527503,1.61147,0.669331,0.703712,0.756357,0.970916,1.45502,1.13476,0.221629,1.06669,0.0221767,0.171968,-0.366438,0.0296368,0.413313,0.672873,1.18951,-0.00621438,1.64707,-0.46529,0.728649
-3866.37,0.999161,0.00310183,10,1023,0,3958.54,-0.0259919,-0.0104849,0.189312,0.0860998,-0.177431,0.142926,0.29432,0.256095,-0.114811,0.0662573,0.40262,0.473297,0.569775,0.431244,0.268959,0.303001,0.321688,0.361299,-0.0488373,0.328196,0.67596,0.190491,0.0442412,0.588554,0.512407,0.722966,0.165941,-0.150593,0.00427708,0.0363768,0.473183,-0.179022,0.596104,0.186453,-0.180187,0.739933,0.326407,0.0318189,0.33119,0.335179,-0.0345855,0.440792,0.0218903,0.306074,-0.408013,0.48525,0.332217,-0.24398,-0.859767,-0.0470559,0.547984,-0.149091,0.134507,-0.109345,0.322441,0.386949,-0.0798411,0.118117,-0.418718,-0.166012,-0.144697,0.174839,-0.738731,-0.299331,-0.134072,-0.936317,-0.194951,-0.619936,0.276977,-0.108546,-0.759722,-0.537034,-0.357455,-0.333519,0.0369044,-0.288908,0.713562,0.0700343,0.328209,-0.308624,0.229925,-0.914966,-0.0848292,-0.151164,0.138828,0.117547,-0.566723,0.528506,0.463622,-0.0822187,-0.392201,0.66239,-0.0993077,-0.138045,-0.40782,-0.47314,0.200221,0.523919,-0.23571,0.542891,-0.686771,0.538645,0.790099,0.291331,0.19725,-0.116289,-0.0211484,-0.00464307,-0.287308,-0.197585,-0.555339,0.7412,-0.260327,-0.103854,-0.313403,-0.290342,0.718572,0.47371,0.348294,-0.00302094,0.0357795,0.0766793,1.7703,0.270088,0.0547199,0.758763,0.134897,0.158678,0.65015,0.687244,0.13239,0.397281,0.485904,0.683435,0.20357,0.335486,0.121501,1.18165,0.655989,0.208067,0.201947,1.24601,0.0928486,0.619773,0.739674,0.511639,0.290756,1.68557,0.190187,0.828768,0.272457,0.530911,0.714018,1.03816,0.105125,0.8284,0.560412,0.65939,0.762773,0.540349,1.94077,0.97693,0.967211,1.20757,1.6271,0.508377,0.556793,1.61033,0.527749,0.630293,0.947703,0.851124,1.2543,0.871127,0.361176,0.944169,0.326476,0.0073801,-0.46485,-0.0023598,0.320223,0.431564,1.29461,-0.328384,1.47422,-0.455316,0.762223
-3864.2,0.998004,0.00310183,10,1023,0,3955.62,-0.015609,0.196793,0.316916,-0.374177,-0.105993,0.115793,0.535314,0.325031,0.301192,0.583272,0.0927461,0.611196,0.924705,0.88401,0.860972,0.57706,0.641197,0.869715,0.421966,0.130618,1.03809,0.0538513,0.496707,0.328675,0.501782,0.748389,0.752143,1.03642,-0.0588332,0.415795,0.459381,0.249759,-0.0494513,0.695812,0.501741,1.0688,-0.193489,0.489909,0.197236,0.82266,0.0100766,0.389658,0.0318285,0.459508,-0.266251,0.557732,-0.107119,0.0650443,-0.540588,-0.0108954,0.340875,-0.352254,-0.0998051,-0.272966,0.523572,-0.318986,0.321881,-0.286389,-0.528725,-0.224198,-0.00152045,0.351174,-0.537333,-0.461904,-0.125128,-1.07531,-0.379563,-0.201022,0.248571,0.352638,-0.0165267,-0.690173,-0.146183,-0.482324,0.19272,-0.384661,0.488849,-0.159343,-0.261529,-0.417113,0.475596,-1.23001,0.0432156,-0.0473982,0.0132221,0.453109,-0.126222,0.533864,0.0206918,0.164833,-0.546668,0.128896,0.021162,-0.647187,-0.38753,0.126255,0.0216376,0.0675757,0.0935869,0.439844,0.00286863,0.183054,0.364745,0.230917,0.114071,0.0745289,-0.375785,0.0899005,-0.545963,-0.0948305,-0.606307,0.00387657,-0.145788,-0.774873,0.0766365,-0.265941,0.455436,0.695717,0.164713,-0.0220358,-0.327352,0.367691,3.71306,0.219446,0.66243,0.189091,0.193367,0.835716,0.430646,0.167825,0.140747,0.474169,0.266883,0.0866726,0.112648,0.416003,0.676892,0.607104,0.134459,0.0939659,0.015028,0.14638,0.610827,0.348798,0.392384,0.0685876,0.779367,0.328298,0.214424,0.410139,0.615422,0.563267,0.849364,0.292306,0.119593,1.02779,0.605511,0.722398,0.752598,0.402766,2.01691,1.08314,1.16223,1.37619,1.36277,0.64926,0.651611,1.56719,0.534859,0.781661,0.693266,0.975983,1.33053,1.03193,0.46923,0.94864,0.353489,0.338131,-0.477374,-0.178175,0.318549,0.391469,1.21138,-0.346758,1.46832,-0.46338,0.660086
-3885.26,0.500109,0.00310183,10,2047,0,3968.71,-0.792143,-0.337486,-0.191749,-0.649049,-0.14938,0.233805,0.648601,0.458476,0.644261,0.600406,0.533332,0.893615,0.544844,0.530519,1.31871,0.82275,-0.0497369,1.17393,0.362221,1.03616,1.61051,1.38279,0.617086,1.19198,0.888774,0.894513,0.956842,-0.0757558,1.05737,0.693832,0.314,0.126897,0.353486,0.881644,0.00838127,0.849245,0.0909302,1.47591,-0.0258589,0.106352,-0.211973,0.567364,-0.477075,0.237128,-0.509793,0.225688,0.0234162,-0.0668815,-0.683935,-0.389376,0.31482,-0.362708,0.0328103,-0.335455,0.191856,0.354446,0.2573,-0.0591661,-0.531304,-0.440545,-0.128555,0.197392,-0.576801,-0.436556,0.0823819,-0.930803,-0.597052,-0.466391,0.634932,-0.269024,-0.764197,-1.07767,-0.280736,-0.381022,0.0198578,-0.979597,0.966154,0.0336947,-0.223639,-0.305,0.473976,-1.49444,-0.0966921,-0.364019,0.232497,0.626181,-0.260392,0.9108,0.239934,-0.0558589,-0.375605,0.127091,0.0933976,-0.321582,-0.684567,-0.234679,-0.00631815,0.128172,-0.0865962,0.758231,-0.33785,0.461637,0.548363,0.726874,-0.207725,-0.0931496,-0.269423,-0.00535557,0.0294953,-0.0305654,-0.43211,0.200396,-0.202957,-0.50553,0.105926,-0.356792,0.454804,0.776914,-0.19402,-0.3482,-0.0513103,0.288424,4.1902,0.31562,0.404735,0.206091,0.0090314,0.170153,0.667758,0.210478,0.0829094,0.527075,0.493242,0.404585,0.283815,0.0553517,0.403007,0.0107682,0.368062,0.339033,0.0653306,0.0549912,0.29248,0.351433,0.830607,0.0299872,0.0212232,0.156691,0.0235042,0.230294,0.416283,0.0472555,0.0392281,0.470382,0.592419,0.136597,-0.193068,-0.107545,-0.0273615,-0.380054,1.07386,0.357634,0.416497,0.540477,0.544661,-0.522585,-0.118888,1.07654,-0.18452,0.104682,0.1495,-0.0915797,0.406226,0.169344,-0.446841,0.163559,-0.619256,-0.767011,-1.35706,-1.04798,-0.591726,-0.67475,0.394438,-1.13002,0.665693,-1.32678,-0.0158592
-3884.68,0.749563,0.00310183,11,2047,0,3997.59,-0.409832,0.160449,0.502705,-0.472473,-0.0172756,0.138134,-0.287084,0.570366,-0.274487,-0.538584,-0.320001,0.0779,-0.36674,0.469393,0.47034,0.0455672,0.860163,0.248658,-0.454654,-0.856828,0.544931,-1.19603,-1.01367,-0.385944,-0.128678,0.371908,0.231595,-1.06698,-0.35149,-1.52834,-0.326406,-0.782119,-0.374216,0.164722,0.0194054,0.4942,-0.337127,0.47755,-0.206063,0.378479,-0.0279597,0.426989,-0.109254,-0.216721,-1.12265,0.446118,-0.00573807,0.0278,-0.148666,0.102048,0.382909,-0.434213,0.147859,0.0915517,0.0905812,-0.0332572,0.26955,-0.364513,-0.639653,0.0723899,0.0748762,0.36396,-0.166566,-0.0303762,-0.0956483,-1.34586,-0.421192,-0.194144,0.61862,-0.206952,-0.375124,-0.568112,0.230054,-0.562702,-0.238632,-0.570254,0.457135,-0.14912,0.0706616,-0.290743,0.189621,-0.836255,0.180321,-0.0495221,-0.187772,0.428845,-0.46763,0.765313,0.41022,0.229937,-0.388661,0.674106,0.0166554,-0.147416,-0.161102,-0.60487,0.529425,0.611917,-0.163359,0.274667,0.0266268,0.304141,0.783959,0.318522,-0.0299598,0.306883,0.0448184,0.310911,-0.116606,0.35941,-0.234294,0.411128,-0.00627651,-0.338913,-0.0425858,-0.400287,0.855784,0.836964,0.448421,0.045183,0.0620711,0.484159,3.46389,0.0712193,0.382062,0.262732,0.624877,0.204856,0.00676578,0.00250693,0.0695719,0.315494,0.194633,0.45559,0.113595,0.290829,0.549547,0.0795988,0.297253,0.401625,0.414698,0.546839,0.0308385,0.0552829,0.347123,0.0720025,0.601436,0.65665,0.0181983,0.336681,0.10232,0.163317,0.21883,0.292041,0.0679817,-0.091434,-0.341042,-0.2589,-0.0595404,-0.477673,0.788315,0.223873,0.0929713,0.180758,0.664972,-0.467728,-0.610529,0.67822,-0.396295,-0.41255,-0.176943,-0.124753,0.271998,-0.0547668,-0.507146,0.0232804,-0.87136,-1.08066,-1.56956,-1.01813,-0.755667,-0.734739,0.273576,-1.3002,0.41268,-1.33576,-0.372323
