# 0.150281, 0.151592, 0.0836839, 0.164246, 0.159606, 0.162781, 0.178102, 0.172995, 0.171755, 0.166399, 0.163627, 0.164641, 0.178354, 0.170606, 0.162536, 0.182351, 0.159419, 0.166856, 0.166908, 0.162748, 0.160262, 0.166377, 0.162841, 0.166014, 0.169221, 0.1638, 0.177795, 0.156881, 0.155258, 0.167287, 0.156475, 0.168192, 0.173024, 0.183058, 0.163992, 0.0438872, 0.0315903, 0.138928, 0.150054, 0.27029, 0.152945, 0.220871, 0.196239, 0.157229, 0.175989, 0.179063, 0.123404, 0.176522, 0.169221, 0.169693, 0.268295, 0.156846, 0.249179, 0.180203, 0.149603, 0.196977, 0.165597, 0.155818, 0.173489, 0.175458, 0.0989153, 0.398288, 0.185388, 0.151462, 0.316457, 0.17052, 0.136408, 0.115454, 0.146732
172.344,0.982956,0.061016,6,63,0,-135.545,-0.382164,-0.18446,0.17794,-0.193215,-0.149759,-0.466312,-0.194169,-0.49337,-0.34232,-0.315779,-0.116343,-0.263252,-0.205847,-0.252207,-0.148118,0.196391,-0.46212,0.00894266,-0.332984,0.0067009,0.0640975,-0.514546,-0.230311,-0.261596,-0.0744148,-0.292544,-0.197576,-0.318935,-0.289259,-0.29301,-0.564018,-0.130159,0.220037,-0.066042,-0.234838,1.79882,0.935971,12.3168,13.2005,31.7063,4.38932,11.5341,15.9211,8.09607,7.9117,20.8806,0.878871,11.7326,8.77355,6.62483,62.411,8.80671,23.1974,14.6397,6.67302,24.3173,9.10288,17.4659,2.3808,12.3891,1.81966,19.7556,16.1076,16.8635,43.4153,9.03107,3.32647,1.67788,5.12803,-0.575379,-0.531924,-0.848476,-0.576334,-0.875535,-0.724484,-0.697944,-0.498508,-0.645416,-0.588011,-0.634371,-0.530282,-0.185774,-0.844285,-0.373222,-0.715148,-0.375463,-0.318067,-0.896711,-0.612475,-0.64376,-0.456579,-0.674709,-0.579741,-0.701099,-0.671423,-0.675174,-0.946182,-0.512323,-0.162128,-0.448206,-0.617003,0.640003,0.629932,0.700247,0.640223,0.705896,0.673594,0.667732,0.622109,0.655977,0.642909,0.65348,0.629549,0.54631,0.699367,0.592237,0.671538,0.592778,0.578853,0.710273,0.648505,0.655603,0.612202,0.662557,0.641008,0.668431,0.661822,0.662661,0.720347,0.625351,0.540443,0.610213,0.649537
174.849,0.963865,0.061016,6,63,0,-144.31,-0.419258,-0.197328,0.139862,-0.205484,-0.158434,-0.197881,-0.161368,-0.416486,-0.439467,-0.249172,-0.166472,-0.0768989,-0.245144,-0.291561,-0.151661,0.123156,-0.105046,-0.0237972,-0.306549,-0.121109,0.00620198,-0.311249,-0.207571,-0.151745,-0.0591826,-0.241075,-0.174932,-0.456615,-0.287194,-0.280543,-0.153976,-0.157089,0.15188,-0.157278,-0.260021,2.15693,0.902813,17.6587,10.3667,9.52011,7.48836,21.4113,10.5259,18.4667,12.3851,15.9412,1.82943,5.43308,9.76734,7.23369,18.6819,9.26091,24.3905,8.04232,13.0478,17.4777,4.57442,5.72557,10.0301,9.46715,0.840384,139.803,12.8044,9.07508,13.7413,4.46257,6.59344,1.32435,5.61463,-0.624742,-0.577692,-0.61714,-0.580627,-0.835744,-0.858726,-0.66843,-0.58573,-0.496157,-0.664403,-0.71082,-0.57092,-0.296103,-0.524305,-0.443056,-0.725807,-0.540367,-0.413056,-0.730508,-0.626829,-0.571003,-0.478441,-0.660334,-0.59419,-0.875874,-0.706452,-0.699802,-0.573234,-0.576347,-0.267378,-0.576537,-0.679279,0.651296,0.640536,0.649568,0.641212,0.697568,0.702394,0.661152,0.642385,0.621556,0.660249,0.670582,0.638975,0.57349,0.628154,0.608987,0.673885,0.631898,0.601821,0.674917,0.65177,0.638995,0.61738,0.659335,0.644326,0.705966,0.669617,0.668144,0.639509,0.640226,0.566449,0.64027,0.663578
173.539,0.574941,0.061016,6,63,0,-128.437,0.00987702,-0.712202,0.21288,-0.56167,-0.548021,-0.779685,-0.659448,-0.724176,-0.455389,-0.630249,-0.881956,-1.01837,-0.55452,-0.595492,-0.902216,-0.694937,-0.783941,-0.97073,-0.936125,-0.580102,-0.825199,-0.864662,-0.606316,-0.839091,-0.741448,-0.714594,-0.427635,-0.912986,-0.509965,-0.419403,-0.853932,-0.633844,-0.467394,-0.551574,-0.367347,2.01659,1.15178,9.1929,8.5354,51.3233,2.46774,12.9518,16.0132,8.95445,11.2378,14.7309,1.25196,8.98408,12.0988,4.16081,65.1756,11.6282,37.4368,19.466,5.96526,28.0444,6.64816,37.4099,5.50791,16.6692,2.32614,37.6484,18.0131,8.76398,119.354,9.92689,2.52622,1.63998,3.45114,-0.551793,-0.538144,-0.769808,-0.649571,-0.714299,-0.445512,-0.620372,-0.872079,-1.00849,-0.544643,-0.585615,-0.892339,-0.68506,-0.774064,-0.960853,-0.926248,-0.570225,-0.815322,-0.854785,-0.596439,-0.829214,-0.731571,-0.704717,-0.417758,-0.903109,-0.500088,-0.409526,-0.844054,-0.623967,-0.457517,-0.541697,-0.35747,0.634551,0.631381,0.683479,0.656914,0.67135,0.609572,0.650303,0.705178,0.732724,0.632892,0.642358,0.709373,0.664867,0.684399,0.723293,0.716313,0.638815,0.693242,0.70157,0.644841,0.696189,0.67515,0.669233,0.602947,0.711588,0.62248,0.600974,0.699318,0.65112,0.612425,0.632207,0.588428
170.6,0.849183,0.061016,6,63,0,-131.763,0.226908,-0.928743,0.141152,-0.758937,-0.790286,-0.894683,-0.910287,-0.833846,-0.893812,-0.8552,-0.920618,-0.940336,-0.884739,-1.0115,-1.08024,-0.752044,-1.08307,-0.830384,-1.16883,-0.7382,-0.804266,-1.12105,-0.801377,-0.740626,-0.779838,-0.935169,-0.764763,-1.12439,-1.01702,-0.986343,-0.887204,-0.705276,-0.916613,-0.775395,-0.461128,1.77544,0.973717,8.20738,7.61205,14.9423,8.94303,23.0861,12.0653,17.9646,10.0691,9.14997,1.83021,3.77957,8.40603,6.59093,18.2629,9.34547,25.8195,7.92404,15.3494,24.7666,5.16734,4.10207,7.92254,12.087,0.868049,144.275,10.5548,11.4659,25.5119,4.31479,7.79201,1.12917,5.98928,-0.532029,-0.563378,-0.667775,-0.68338,-0.606938,-0.666905,-0.628293,-0.69371,-0.713428,-0.657832,-0.784596,-0.853331,-0.525137,-0.856162,-0.603476,-0.941921,-0.511292,-0.577359,-0.894139,-0.574469,-0.513719,-0.55293,-0.708261,-0.537856,-0.897479,-0.790109,-0.759435,-0.660296,-0.478368,-0.689705,-0.548487,-0.23422,0.629956,0.637234,0.661005,0.664493,0.647242,0.66081,0.652102,0.666792,0.671158,0.658773,0.68667,0.701266,0.628348,0.701858,0.646451,0.719487,0.625109,0.640459,0.709744,0.639794,0.625678,0.634815,0.670017,0.631313,0.710431,0.687855,0.681231,0.659327,0.617362,0.665901,0.633785,0.558289
172.163,0.990899,0.061016,6,63,0,-129.354,0.295517,-0.922469,0.174058,-1.00764,-0.939045,-1.04628,-0.876594,-1.06245,-0.794541,-0.962306,-1.01257,-0.974602,-0.704967,-0.768217,-0.797496,-0.815907,-1.07911,-1.03478,-0.844617,-1.0094,-1.03601,-1.14365,-1.01546,-1.14157,-0.908093,-0.950729,-0.902265,-1.22961,-0.73994,-0.844526,-1.21306,-1.0101,-0.47786,-0.91816,-1.21682,2.01353,0.895685,15.7667,10.3633,24.6098,7.95112,11.6356,5.6756,13.1329,13.8764,13.557,1.75483,3.43675,6.21304,6.31924,55.4094,12.1496,12.556,6.48724,14.5069,27.1493,3.81915,9.15277,6.26167,16.648,1.06355,46.592,11.3623,7.76659,34.2053,5.49088,10.1801,1.07538,6.17738,-0.712124,-0.643529,-0.750761,-0.581078,-0.766931,-0.499024,-0.666789,-0.717056,-0.679085,-0.40945,-0.4727,-0.50198,-0.520391,-0.78359,-0.739266,-0.549101,-0.713884,-0.740494,-0.848129,-0.719947,-0.846054,-0.612577,-0.655212,-0.606748,-0.934097,-0.444424,-0.54901,-0.917548,-0.714584,-0.182343,-0.622643,-0.921299,0.67087,0.655551,0.679344,0.641315,0.682857,0.62223,0.660784,0.671958,0.663534,0.600956,0.616023,0.622924,0.627239,0.686453,0.676835,0.633927,0.671259,0.677104,0.700174,0.672595,0.699739,0.648528,0.658184,0.647199,0.717906,0.609313,0.633906,0.714542,0.671413,0.54546,0.65082,0.715307
171.769,0.994355,0.061016,6,63,0,-136.566,0.227646,-0.776143,0.181252,-0.651974,-0.65799,-1.01246,-0.785855,-0.777853,-0.760372,-0.965927,-0.891453,-0.881161,-0.661943,-0.905506,-1.00428,-0.483684,-0.941731,-0.715311,-1.06169,-0.625036,-0.665904,-1.00831,-0.641655,-0.585079,-0.628208,-0.86456,-0.648656,-1.08676,-0.927803,-0.849302,-1.06182,-0.566844,-0.667839,-0.49678,-0.225798,2.09046,0.805599,18.3706,5.07913,24.4096,5.78569,11.5812,9.13176,11.6924,7.85286,15.2311,1.64478,4.5728,7.09374,8.68439,69.6538,8.51908,68.7189,15.305,11.2365,21.2177,8.1519,11.009,8.41229,5.84931,1.12098,39.2057,5.79341,8.96437,41.7839,6.86731,4.56079,2.47763,8.80773,-0.424328,-0.430345,-0.784817,-0.55821,-0.550207,-0.532726,-0.738281,-0.663808,-0.653515,-0.434297,-0.677861,-0.776639,-0.256038,-0.714086,-0.487665,-0.834044,-0.397391,-0.438258,-0.780659,-0.414009,-0.357433,-0.400562,-0.636914,-0.42101,-0.859115,-0.700157,-0.621656,-0.834171,-0.339199,-0.440194,-0.269135,0.00184753,0.604518,0.605956,0.686717,0.636038,0.634184,0.630119,0.67662,0.660115,0.657802,0.606899,0.663261,0.684955,0.563662,0.671303,0.619556,0.697209,0.598061,0.607844,0.685822,0.602049,0.588419,0.598823,0.654055,0.603725,0.702476,0.668223,0.650595,0.697236,0.583996,0.608305,0.56688,0.499538
169.918,0.942077,0.061016,6,63,0,-136.704,0.140927,-0.735551,0.18287,-0.702669,-0.788686,-1.0606,-0.863875,-0.745495,-0.635936,-0.681482,-0.747821,-0.894763,-0.725301,-0.91818,-0.967488,-0.668378,-0.812324,-1.01492,-0.870382,-0.77049,-0.667928,-0.894147,-0.565892,-0.87304,-0.801894,-0.655162,-0.675841,-1.06345,-0.973325,-0.718883,-0.935586,-0.827656,-0.621948,-0.54151,-0.213547,1.92107,1.19736,6.15863,15.7149,10.4519,5.12265,23.519,18.35,10.1601,24.0796,23.9056,1.32368,12.7686,13.3724,5.00834,31.2258,12.6364,13.1091,13.1362,5.87797,32.0601,4.38918,25.6039,4.82861,19.9779,1.41013,113.674,9.99885,15.5331,25.0232,7.50366,5.64189,0.994832,2.72673,-0.561742,-0.647759,-0.919676,-0.722948,-0.604568,-0.495009,-0.540555,-0.606894,-0.753836,-0.584374,-0.777253,-0.826561,-0.527451,-0.671397,-0.873988,-0.729455,-0.629563,-0.527001,-0.75322,-0.424965,-0.732113,-0.660967,-0.514235,-0.534914,-0.922527,-0.832398,-0.577956,-0.794659,-0.686729,-0.481021,-0.400583,-0.0726196,0.636855,0.656505,0.714976,0.673256,0.646701,0.621286,0.631941,0.647232,0.680014,0.642073,0.685088,0.695627,0.628888,0.661816,0.705575,0.674686,0.65239,0.628783,0.67988,0.604671,0.675269,0.659478,0.625799,0.630628,0.715557,0.696862,0.640597,0.688831,0.665239,0.617989,0.598828,0.518147
177.314,0.966595,0.061016,6,63,0,-137.954,0.0117225,-0.661027,0.137642,-0.720591,-0.480975,-0.769371,-0.670812,-0.56474,-0.55958,-0.578,-0.719619,-0.762306,-0.639795,-0.720727,-0.809843,-0.634917,-0.683146,-0.486918,-0.888924,-0.633445,-0.561043,-0.754367,-0.760766,-0.766715,-0.758786,-0.626667,-0.485295,-1.04174,-0.492185,-0.732326,-0.749767,-0.617436,-0.645085,-0.548271,-0.881165,1.9585,1.08782,5.11782,7.50727,15.3694,2.84227,31.0278,21.5831,17.134,8.66111,22.2953,1.9363,8.14062,8.28104,4.01918,31.6383,14.3236,58.8864,12.924,9.1559,34.809,9.96043,34.3844,7.57755,19.0767,1.42653,88.8737,11.5369,7.05558,34.9115,5.82273,3.17619,1.48855,3.95335,-0.708869,-0.469252,-0.757648,-0.659089,-0.553018,-0.547858,-0.566278,-0.707896,-0.750584,-0.628072,-0.709004,-0.798121,-0.623194,-0.671423,-0.475196,-0.877202,-0.621722,-0.549321,-0.742645,-0.749044,-0.754992,-0.747063,-0.614944,-0.473572,-1.03002,-0.480463,-0.720604,-0.738045,-0.605713,-0.633363,-0.536548,-0.869442,0.670151,0.615207,0.680843,0.659056,0.634835,0.633638,0.637904,0.669936,0.679306,0.652052,0.670181,0.689572,0.650945,0.661822,0.616613,0.706242,0.65061,0.633978,0.677574,0.67897,0.680265,0.678538,0.649068,0.616229,0.73692,0.617857,0.67274,0.676568,0.646962,0.653252,0.631009,0.70463
177.981,0.996614,0.061016,6,63,0,-133.923,0.0429322,-0.689415,0.133782,-0.730499,-0.44628,-0.69452,-0.547781,-0.532406,-0.532985,-0.565429,-0.721904,-0.793591,-0.746024,-0.759806,-0.819519,-0.673417,-0.673809,-0.503737,-0.868113,-0.737107,-0.57438,-0.783299,-0.667597,-0.798341,-0.686913,-0.620588,-0.401266,-0.954434,-0.499164,-0.700497,-0.884641,-0.721224,-0.642686,-0.503939,-0.800438,1.96846,1.18036,5.38391,6.97766,14.9201,2.95708,31.9538,23.1948,17.9082,9.09702,25.5708,1.81171,7.90873,9.59063,4.32605,29.8899,15.1726,61.2413,15.8876,11.6837,33.5978,9.15697,35.3882,7.49361,17.2966,1.64072,82.1043,12.394,8.01421,37.0747,5.8217,2.88082,1.26562,4.21796,-0.687566,-0.403348,-0.651588,-0.504849,-0.489473,-0.490053,-0.522497,-0.678971,-0.750659,-0.703092,-0.716873,-0.776587,-0.630485,-0.630876,-0.460805,-0.825181,-0.694175,-0.531448,-0.740367,-0.624665,-0.755409,-0.643981,-0.577656,-0.358334,-0.911502,-0.456232,-0.657565,-0.841709,-0.678292,-0.599753,-0.461007,-0.757506,0.665425,0.599492,0.657368,0.623598,0.619982,0.620119,0.627731,0.663509,0.679322,0.668873,0.671918,0.684944,0.652599,0.652688,0.613205,0.695335,0.666895,0.629821,0.677076,0.651279,0.680356,0.655653,0.640528,0.588637,0.713307,0.61212,0.658713,0.698825,0.663357,0.6456,0.613253,0.680812
166.623,0.882978,0.061016,6,63,0,-134.294,0.0402841,-0.607726,0.269104,-0.511034,-0.7885,-0.891655,-0.796228,-0.411408,-0.456998,-0.616278,-0.905412,-0.786762,0.0164506,-0.573487,-0.504272,-0.608359,-0.755571,-0.699674,-0.838468,-0.335246,-0.682885,-0.51964,-0.441451,-0.720217,-0.434918,-0.640451,-0.657251,-1.04854,-0.5779,-0.643556,-0.912483,-0.459572,-0.1895,-0.519979,-0.221647,1.91377,0.938687,24.5055,12.7603,50.4247,6.74631,8.76666,10.1959,9.97418,20.7318,11.9987,1.09572,7.25822,12.4071,5.69649,34.9642,7.40644,17.3181,9.34222,5.89752,9.86679,3.44008,6.77006,7.67154,10.8662,1.05889,55.4121,18.8724,13.3313,130.263,7.20011,5.30692,1.20297,5.63727,-0.47075,-0.748216,-0.851371,-0.755944,-0.371124,-0.416713,-0.575994,-0.865128,-0.746478,0.0567347,-0.533202,-0.463988,-0.568075,-0.715287,-0.659389,-0.798184,-0.294962,-0.642601,-0.479356,-0.401167,-0.679933,-0.394633,-0.600167,-0.616967,-1.00826,-0.537615,-0.603272,-0.872198,-0.419287,-0.149216,-0.479695,-0.181363,0.615561,0.67879,0.700855,0.680472,0.59173,0.602697,0.640145,0.703731,0.678411,0.48582,0.63023,0.61396,0.638319,0.671568,0.659123,0.689586,0.57321,0.655341,0.617596,0.598968,0.663724,0.597398,0.645695,0.649528,0.732679,0.631258,0.646405,0.705203,0.603313,0.537235,0.617676,0.545217
167.227,0.934052,0.061016,6,63,0,-134.776,0.0782985,-0.702691,0.281947,-0.679571,-0.629548,-0.965881,-0.415092,-0.629111,-0.700234,-0.574291,-0.843414,-0.720634,-0.585283,-0.706537,-0.512735,-0.37238,-0.865408,-0.769406,-0.896357,-0.577633,-0.618808,-0.647954,-0.486403,-0.695265,-0.821128,-0.881456,-0.295411,-0.789114,-0.678412,-0.591546,-0.995198,-0.602052,-0.367707,-0.558114,-0.516438,1.89507,0.906502,20.2133,14.8799,39.9455,6.96197,11.7134,12.7833,8.17375,26.2617,14.4361,0.898096,6.34033,11.4838,3.87317,37.0517,6.96807,25.266,7.99136,7.40392,11.3255,4.56542,4.5859,7.17166,9.82018,1.14692,45.4999,18.3848,15.1681,173.306,6.62999,5.64447,1.11018,4.76606,-0.601273,-0.55125,-0.887582,-0.336793,-0.550812,-0.621935,-0.495992,-0.765115,-0.642335,-0.506985,-0.628239,-0.434437,-0.294082,-0.787109,-0.691108,-0.818058,-0.499335,-0.54051,-0.569656,-0.408104,-0.616967,-0.74283,-0.803158,-0.217112,-0.710816,-0.600114,-0.513248,-0.916899,-0.523754,-0.289409,-0.479815,-0.438139,0.645947,0.634425,0.708391,0.583411,0.634324,0.650659,0.621517,0.682463,0.655281,0.624099,0.65209,0.606933,0.572995,0.68721,0.666213,0.693824,0.622303,0.631931,0.638684,0.600633,0.649528,0.677614,0.69065,0.554066,0.670581,0.645682,0.625567,0.71441,0.628025,0.571851,0.617704,0.607815
159.492,0.976809,0.061016,5,63,0,-123.939,0.0305672,-0.669677,0.22059,-0.619751,-0.629995,-0.802562,-0.526563,-0.714086,-0.726769,-0.771036,-0.671009,-0.525378,-0.704118,-0.660765,-0.929646,-0.208033,-0.801377,-0.702206,-0.83433,-0.603652,-0.346941,-0.888427,-0.845097,-0.68107,-0.702674,-0.813942,-0.148792,-0.832351,-0.59343,-0.62747,-0.936795,-0.784019,-0.248447,-0.313277,-0.443789,1.91768,0.911468,22.7468,14.6683,20.8959,5.9884,9.26488,10.727,6.54262,17.3229,24.5404,0.723596,7.34679,10.3047,2.84685,54.4817,7.20001,19.4228,5.469,5.78397,5.99028,5.947,6.6822,12.5956,11.7809,0.897849,17.6872,14.99,13.5214,106.669,9.3899,5.28276,0.950212,5.2205,-0.589183,-0.599428,-0.771994,-0.495996,-0.683519,-0.696202,-0.740469,-0.640442,-0.494811,-0.67355,-0.630198,-0.899079,-0.177466,-0.77081,-0.671639,-0.803763,-0.573085,-0.316373,-0.85786,-0.814529,-0.650503,-0.672106,-0.783375,-0.118225,-0.801783,-0.562863,-0.596902,-0.906228,-0.753452,-0.217879,-0.282709,-0.413221,0.643178,0.645525,0.683952,0.621518,0.664524,0.667345,0.677098,0.654853,0.621239,0.662298,0.652534,0.71076,0.54425,0.683696,0.66187,0.690779,0.639475,0.57844,0.702213,0.693074,0.657124,0.661975,0.686407,0.529522,0.690356,0.637115,0.644947,0.712228,0.67993,0.554255,0.57021,0.60186
173.883,0.995468,0.061016,6,63,0,-128.027,0.107785,-0.785244,0.143672,-0.671666,-0.681387,-0.902973,-0.786932,-0.773569,-0.524892,-0.65494,-0.879636,-1.08575,-0.576196,-0.738353,-0.656867,-0.894524,-0.828052,-0.664563,-0.848059,-0.619487,-0.933977,-0.662839,-0.603265,-0.848447,-0.535424,-0.678813,-0.88487,-0.837775,-0.737946,-0.79345,-0.979084,-0.517355,-0.875056,-0.939919,-0.708227,1.96723,0.933801,13.4823,13.2633,17.4463,6.27339,13.3819,13.0012,16.4591,12.7213,16.2875,1.52414,11.4066,13.8078,2.51759,45.1209,7.00298,15.6284,7.54059,5.00555,7.74593,10.3446,8.08683,8.08258,12.2998,0.901701,30.9069,19.0423,14.4667,77.991,7.17736,2.87175,1.26622,4.83177,-0.563881,-0.573602,-0.795188,-0.679147,-0.665783,-0.417107,-0.547155,-0.771851,-0.977964,-0.468411,-0.630568,-0.549082,-0.786739,-0.720267,-0.556778,-0.740274,-0.511702,-0.826192,-0.555054,-0.49548,-0.740662,-0.427639,-0.571028,-0.777084,-0.729989,-0.630161,-0.685665,-0.871299,-0.40957,-0.767271,-0.832134,-0.600442,0.63735,0.639594,0.688944,0.663548,0.660558,0.602791,0.633475,0.683921,0.726704,0.615008,0.652618,0.633923,0.687131,0.672666,0.635707,0.677056,0.625205,0.695549,0.635307,0.621397,0.677141,0.60531,0.639,0.685051,0.674803,0.652526,0.665002,0.705016,0.600985,0.68293,0.696806,0.645757
172.269,0.873085,0.061016,6,63,0,-140.374,0.113953,-0.69022,0.168635,-0.701873,-0.803543,-0.860235,-0.617609,-0.79167,-0.668394,-0.751169,-0.797872,-0.722742,-0.677475,-0.722779,-0.902172,-0.396991,-0.873819,-0.840524,-0.822388,-0.75231,-0.517734,-1.11011,-0.838584,-0.726875,-0.788443,-0.861423,-0.401179,-0.971564,-0.786586,-0.693394,-0.907432,-0.861352,-0.311554,-0.313661,-0.547373,2.12252,0.821317,12.0192,13.6374,19.5493,4.76291,20.6463,13.9485,9.01229,16.8809,17.6943,1.87484,5.62544,25.8481,2.56406,35.0347,6.65862,9.30092,5.66041,8.76035,13.7038,4.96718,14.861,6.58479,10.7347,1.06039,69.5844,37.879,9.61439,37.8898,9.45981,5.08813,1.66357,4.60648,-0.58792,-0.68959,-0.746283,-0.503656,-0.677717,-0.554442,-0.637217,-0.68392,-0.60879,-0.563522,-0.608826,-0.788219,-0.283038,-0.759866,-0.726572,-0.708436,-0.638357,-0.403781,-0.996152,-0.724631,-0.612923,-0.67449,-0.74747,-0.287226,-0.857611,-0.672633,-0.579441,-0.793479,-0.7474,-0.197601,-0.199708,-0.43342,0.642888,0.665876,0.678368,0.623318,0.663229,0.635165,0.654124,0.664613,0.647665,0.637267,0.647673,0.687449,0.570291,0.681325,0.674052,0.670055,0.654382,0.599596,0.730301,0.673626,0.648607,0.662508,0.678627,0.571317,0.702161,0.662093,0.640939,0.688578,0.678612,0.54924,0.549762,0.60669
175.894,0.96492,0.061016,6,63,0,-141.385,-0.117221,-0.535612,0.128454,-0.440596,-0.621628,-0.78389,-0.427972,-0.717924,-0.461828,-0.598015,-0.48587,-0.865413,-0.482431,-0.572523,-0.592869,-0.175363,-0.679767,-0.599573,-0.622246,-0.496832,-0.430662,-0.819908,-0.63091,-0.505339,-0.675924,-0.662496,-0.432873,-0.792371,-0.523812,-0.4247,-0.680472,-0.666518,-0.246446,-0.235536,-0.441036,2.14591,1.29242,15.224,5.65247,33.7871,7.34751,21.5157,14.9386,17.293,16.5053,23.4624,1.48196,15.6129,6.60579,10.2532,58.0618,9.49773,63.7771,14.256,5.781,23.3432,10.4103,15.205,6.52606,14.4018,1.53324,107.353,8.16547,15.7387,40.7974,5.89009,3.40879,1.26473,7.32871,-0.557817,-0.738849,-0.901111,-0.545193,-0.835146,-0.579049,-0.715236,-0.603092,-0.982634,-0.599653,-0.689745,-0.71009,-0.292585,-0.796989,-0.716794,-0.739468,-0.614053,-0.547883,-0.93713,-0.748131,-0.62256,-0.793145,-0.779717,-0.550094,-0.909592,-0.641034,-0.541921,-0.797693,-0.783739,-0.363668,-0.352757,-0.558258,0.635947,0.676744,0.711178,0.63302,0.697442,0.640849,0.671557,0.646363,0.727631,0.645577,0.66591,0.670421,0.572629,0.68933,0.671901,0.676879,0.648865,0.633644,0.71852,0.678771,0.650801,0.688506,0.685619,0.634157,0.712917,0.654987,0.632259,0.689481,0.686485,0.589928,0.587286,0.636049
175.334,0.881894,0.061016,6,63,0,-144.101,0.00315093,-0.655991,0.257507,-0.641556,-0.327028,-0.894226,-0.555099,-0.732674,-0.625029,-0.688674,-0.740853,-1.0158,-0.216981,-0.712585,-0.747816,-0.364628,-0.778888,-0.862092,-0.611233,-0.499269,-0.525677,-0.884895,-0.423125,-0.636374,-0.443564,-0.675046,-0.49207,-0.899999,-0.396685,-0.553101,-0.940302,-0.534131,-0.474982,-0.710281,-0.216621,1.87611,1.11263,8.578,4.12651,19.8118,5.63847,16.7989,17.2557,14.8728,13.1119,13.6314,1.62716,6.95834,17.0931,6.76406,40.7247,11.8237,32.0449,16.5346,7.40963,26.7238,3.21048,14.0043,10.2743,15.0685,0.85545,161.763,10.4454,11.8858,123.876,8.60463,2.61231,0.923807,7.40039,-0.638405,-0.323877,-0.891075,-0.551948,-0.729523,-0.621878,-0.685523,-0.737702,-1.01265,-0.21383,-0.709434,-0.744665,-0.361477,-0.775737,-0.858941,-0.608082,-0.496119,-0.522526,-0.881744,-0.419974,-0.633223,-0.440413,-0.671895,-0.488919,-0.896848,-0.393534,-0.54995,-0.937151,-0.53098,-0.471831,-0.70713,-0.21347,0.654393,0.580269,0.709112,0.634588,0.674701,0.650646,0.66497,0.676493,0.733538,0.553255,0.670276,0.678015,0.589398,0.684761,0.702439,0.647503,0.621547,0.627738,0.707183,0.603477,0.65322,0.608357,0.661927,0.619852,0.710301,0.597133,0.634124,0.718524,0.629712,0.615817,0.669767,0.553166
175.098,0.885846,0.061016,6,63,0,-139.564,0.0404562,-0.570302,0.255965,-0.689563,-0.376203,-0.826413,-0.654866,-0.767231,-0.617453,-0.768951,-0.746271,-0.940094,-0.247409,-0.658459,-0.709538,-0.402535,-0.78585,-0.849923,-0.663903,-0.553241,-0.562222,-0.813116,-0.484941,-0.690155,-0.518055,-0.674342,-0.579387,-0.871168,-0.360906,-0.49964,-0.967865,-0.555009,-0.443014,-0.682347,-0.222015,1.87329,1.11516,8.89038,3.66512,18.9542,5.47559,16.1093,17.7922,14.8114,13.1901,13.0179,1.67969,6.94548,18.3501,7.19515,38.6584,12.0011,28.8497,15.8564,7.68849,26.4425,3.17682,14.5066,10.9708,15.8559,0.816812,164.978,11.2255,11.1958,113.432,9.61834,2.56142,0.993314,7.24649,-0.649107,-0.335747,-0.785957,-0.61441,-0.726774,-0.576997,-0.728495,-0.705815,-0.899638,-0.206953,-0.618003,-0.669082,-0.362079,-0.745393,-0.809467,-0.623446,-0.512785,-0.521766,-0.77266,-0.444485,-0.649699,-0.477599,-0.633886,-0.53893,-0.830712,-0.32045,-0.459184,-0.927409,-0.514553,-0.402557,-0.641891,-0.181559,0.656809,0.583157,0.686963,0.648946,0.674097,0.640376,0.674475,0.669476,0.710875,0.551554,0.649764,0.661298,0.589544,0.678174,0.691996,0.651002,0.625459,0.627561,0.684096,0.609327,0.656943,0.617181,0.65337,0.631564,0.696505,0.579434,0.612821,0.716549,0.625873,0.599302,0.655181,0.545265
167.223,0.911823,0.061016,6,63,0,-134.035,0.0744707,-0.675788,0.192587,-0.683271,-0.734819,-0.650846,-0.662934,-0.908439,-0.506766,-0.446098,-0.742986,-0.582739,-0.530157,-0.551198,-0.760854,-0.441013,-0.694069,-0.598128,-0.755416,-0.897487,-0.638268,-0.796047,-0.676102,-0.639865,-0.573193,-0.751673,-0.418646,-1.02443,-0.731275,-0.697094,-0.902729,-0.801476,-0.344334,-0.229279,-0.674187,2.1213,1.42067,27.3689,7.95967,26.4211,10.3909,24.5829,25.8185,9.34085,12.7936,19.0845,1.94795,10.301,11.5008,2.97354,39.1144,5.79191,6.67274,13.7268,8.02306,48.9183,5.45344,10.3983,3.1996,14.7601,1.17229,71.9561,9.06947,8.09515,84.6707,7.68339,6.00494,1.40261,5.01683,-0.608801,-0.660348,-0.576375,-0.588463,-0.833969,-0.432295,-0.371627,-0.668515,-0.508268,-0.455686,-0.476727,-0.686383,-0.366542,-0.619599,-0.523657,-0.680945,-0.823016,-0.563798,-0.721577,-0.601631,-0.565394,-0.498722,-0.677202,-0.344175,-0.949954,-0.656804,-0.622623,-0.828258,-0.727005,-0.269863,-0.154808,-0.599716,0.647667,0.659339,0.640233,0.643012,0.697193,0.606422,0.591852,0.661171,0.6244,0.61199,0.616975,0.665162,0.590623,0.650127,0.628003,0.66395,0.694876,0.637331,0.672954,0.646029,0.6377,0.622159,0.663114,0.585204,0.721106,0.658542,0.650815,0.695987,0.674148,0.567059,0.538625,0.645591
