# 0.0155295, 0.0236142, 0.0187743, 0.0129671, 0.0130683, 0.0129535, 0.0128438, 0.0131557, 0.0130613, 0.013113, 0.0131527, 0.0130819, 0.0129904, 0.0131527, 0.0129806, 0.0130494, 0.0128658, 0.0130919, 0.012886, 0.0131, 0.013039, 0.0129484, 0.0130587, 0.0129463, 0.0129205, 0.0129508, 0.0129669, 0.0129317, 0.0129579, 0.0131147, 0.0130314, 0.0131006, 0.0130959, 0.0131572, 0.0130694, 0.00444789, 0.00818011, 0.0010404, 0.0011008, 0.00105874, 0.00114485, 0.00110823, 0.00105424, 0.00109724, 0.00107472, 0.00106337, 0.00109467, 0.0010952, 0.00105418, 0.00108545, 0.00105846, 0.00109886, 0.00107834, 0.0011085, 0.00110486, 0.00107443, 0.00107452, 0.00111081, 0.00104861, 0.0011115, 0.00114175, 0.00108967, 0.00110639, 0.00107656, 0.00106492, 0.00104905, 0.00116582, 0.0010973, 0.0011268, 0.00109598, 0.00105444, 0.00117746, 0.00111007, 0.00110652, 0.00108842, 0.00108574, 0.0011894, 0.00107712, 0.00107819, 0.00104007, 0.00106389, 0.00109841, 0.0010949, 0.00109419, 0.00108922, 0.00111104, 0.00107952, 0.00108628, 0.00110722, 0.00107538, 0.00107063, 0.00109539, 0.0010843, 0.00106641, 0.00104847, 0.00108168, 0.00105988, 0.00118414, 0.00109114, 0.00106517, 0.00103305, 0.00110688, 0.00104634, 0.00115678, 0.00109334, 0.00105801, 0.0011019, 0.00110966, 0.00105668, 0.00112449, 0.00112994, 0.00109218, 0.00109251, 0.00107329, 0.00106706, 0.00105152, 0.00106425, 8.51296e-05
21491,0.898347,0.00989353,7,127,0,-21439.2,-0.0700169,-0.139827,0.55384,0.463752,-0.324021,0.236201,-1.10598,-0.724404,0.93624,-0.989567,-0.0708177,0.275731,0.49401,-0.548022,0.478544,-0.333011,-0.140978,0.146233,-0.445843,-0.629207,-0.0538411,-0.448758,0.365709,-0.136166,-0.159305,-0.43138,-0.8472,-0.440998,-0.967294,1.13046,0.880036,-0.0230603,0.369861,0.0095762,-0.0535958,0.169953,0.523608,0.438045,0.166824,-0.501061,0.68199,0.0420772,0.432692,-0.274585,0.570957,0.277432,-0.0906427,0.212774,0.0313979,0.653978,0.86335,0.587306,0.0980226,-0.234572,0.0500592,-0.149591,0.567886,-0.266572,0.364861,-0.0949831,-0.680825,-0.322574,-0.168288,1.07326,0.113059,-0.0663756,-1.02403,-0.215177,-0.348187,-0.0164016,-0.536932,1.42858,0.431078,0.49079,0.230285,0.470085,-1.32509,0.467956,0.128263,0.324946,0.606199,0.457482,0.977358,0.407504,0.46636,-0.380788,0.141589,0.531463,0.0904573,-0.192734,0.353134,0.852519,1.02137,-0.101794,0.848013,-0.0969086,0.51178,1.23102,1.05039,0.0339458,0.166061,-0.304808,0.256583,0.189857,0.0795582,-0.344123,0.775888,-0.467961,-0.137706,0.0887025,-0.357497,0.740322,0.968118,0.845505,0.202973,0.122095,-0.104274,0.0210506,0.393735,-0.394037,0.166184,-1.176,-0.794421,0.866223,-1.05958,-0.140835,0.205714,0.423993,-0.618039,0.408527,-0.403028,-0.210995,0.0762163,-0.51586,-0.699223,-0.123858,-0.518775,0.295692,-0.206182,-0.229321,-0.501397,-0.917217,-0.511015,-1.03731,1.06044,0.810019,-0.0930772,0.299844,-0.0604407,-0.123613
21477.2,0.95354,0.00989353,7,127,0,-21407.7,-0.0714185,-0.0794672,0.597322,0.474728,-0.307847,0.232324,-1.103,-0.727268,0.921538,-1.0021,-0.0866696,0.286276,0.479253,-0.546306,0.489275,-0.342239,-0.150525,0.16235,-0.449112,-0.61907,-0.0489563,-0.4436,0.351647,-0.134596,-0.166963,-0.429949,-0.862806,-0.428229,-0.960796,1.12701,0.894521,-0.0326864,0.365617,0.0304367,-0.062209,0.163918,0.51348,0.444051,0.169901,-0.505089,0.689275,0.0491955,0.42784,-0.269267,0.591981,0.266439,-0.0735664,0.205572,0.0406714,0.651558,0.85865,0.595784,0.100721,-0.235294,0.0551601,-0.131976,0.562728,-0.267158,0.36733,-0.102191,-0.679301,-0.317508,-0.155539,1.06472,0.119692,-0.0739446,-1.02993,-0.23074,-0.345309,-0.0217934,-0.525116,1.44203,0.430263,0.497626,0.220787,0.453174,-1.33432,0.46242,0.135148,0.322575,0.59323,0.449873,0.981242,0.412046,0.464061,-0.371425,0.140865,0.530399,0.0775168,-0.187975,0.373457,0.852253,1.01202,-0.112468,0.848501,-0.103352,0.528547,1.24542,1.03711,0.0379933,0.154573,-0.308774,0.271363,0.167656,0.0660214,-0.361046,0.780746,-0.459438,-0.130508,0.0920571,-0.355857,0.732906,0.982242,0.85175,0.208166,0.114682,-0.0997869,0.0210616,0.40331,-0.379266,0.160905,-1.17442,-0.798687,0.85012,-1.07352,-0.158088,0.214857,0.407834,-0.617724,0.417856,-0.413657,-0.221943,0.090931,-0.52053,-0.690488,-0.120375,-0.515018,0.280229,-0.206015,-0.238382,-0.501367,-0.934224,-0.499647,-1.03221,1.05559,0.823103,-0.104105,0.294199,-0.0409818,-0.133628
21485.5,0.991733,0.00989353,7,127,0,-21411.9,-0.0950104,-0.0931577,0.54588,0.489062,-0.290443,0.252983,-1.09261,-0.704562,0.944464,-0.980614,-0.0680882,0.300641,0.503341,-0.531971,0.514441,-0.323909,-0.13306,0.181761,-0.426469,-0.609079,-0.0322189,-0.425422,0.371955,-0.11883,-0.147292,-0.414855,-0.846993,-0.407962,-0.958874,1.155,0.902148,-0.0187917,0.392707,0.0506452,-0.0404372,0.259973,0.438372,0.438357,0.155641,-0.463148,0.661564,0.0428293,0.437041,-0.273979,0.570946,0.285929,-0.104857,0.20952,0.0325683,0.67126,0.854833,0.594555,0.118252,-0.22615,0.0749271,-0.159486,0.564975,-0.246393,0.399523,-0.0818438,-0.665541,-0.312599,-0.141511,1.08278,0.131493,-0.0587356,-1.01591,-0.220683,-0.331658,-0.00967951,-0.514183,1.4174,0.453664,0.499054,0.250302,0.515015,-1.38285,0.433496,0.127985,0.31898,0.595195,0.496078,0.95828,0.411559,0.434121,-0.364451,0.163294,0.55385,0.111444,-0.158699,0.361567,0.832467,1.04019,-0.117785,0.829257,-0.0841551,0.514313,1.2146,1.05653,0.0463656,0.173946,-0.313964,0.25597,0.199754,0.0821375,-0.365377,0.777975,-0.477793,-0.123414,0.0780402,-0.310213,0.756791,0.974317,0.839341,0.229064,0.144625,-0.132577,0.0210982,0.394052,-0.385453,0.157973,-1.18762,-0.799573,0.849454,-1.07562,-0.163099,0.20563,0.408331,-0.626982,0.419431,-0.41892,-0.228071,0.0867507,-0.52148,-0.704089,-0.127229,-0.520432,0.276944,-0.213841,-0.242302,-0.509865,-0.942003,-0.502972,-1.05388,1.05999,0.807138,-0.113802,0.297697,-0.0443652,-0.135448
21503.6,0.905137,0.00989353,7,127,0,-21436.1,-0.0807452,-0.0771513,0.57263,0.478039,-0.307473,0.239629,-1.09931,-0.715494,0.927551,-0.98152,-0.0808017,0.287508,0.487539,-0.54455,0.499508,-0.338021,-0.143194,0.167897,-0.43851,-0.622707,-0.0496676,-0.438321,0.357717,-0.129677,-0.163971,-0.427508,-0.864383,-0.421382,-0.96606,1.12196,0.896412,-0.0318924,0.37303,0.0300744,-0.0552235,0.247076,0.460134,0.454486,0.176528,-0.496418,0.680916,0.0609157,0.423294,-0.282949,0.580342,0.293653,-0.102507,0.218349,0.0371477,0.664109,0.843666,0.605529,0.107367,-0.22289,0.0697135,-0.142644,0.583944,-0.264866,0.383801,-0.0819137,-0.662618,-0.304688,-0.146795,1.06139,0.128876,-0.0736262,-1.01809,-0.205263,-0.350066,-0.0159526,-0.535999,1.44406,0.423235,0.492944,0.239901,0.458948,-1.34475,0.452985,0.140736,0.321085,0.58981,0.473339,0.95818,0.420075,0.475454,-0.353717,0.145822,0.544705,0.100503,-0.194458,0.388569,0.838803,1.01278,-0.118352,0.828656,-0.100785,0.524278,1.23648,1.04365,0.0399845,0.164121,-0.306743,0.244879,0.187162,0.0769625,-0.326217,0.776547,-0.459096,-0.125041,0.0835423,-0.336368,0.73343,0.98379,0.850198,0.210083,0.12662,-0.105626,0.0212096,0.397294,-0.388219,0.158884,-1.18006,-0.79624,0.846806,-1.06227,-0.161547,0.206763,0.406794,-0.625295,0.418763,-0.418766,-0.223939,0.0871518,-0.519256,-0.703452,-0.130413,-0.519067,0.276972,-0.210422,-0.244716,-0.508253,-0.945128,-0.502127,-1.0468,1.04122,0.815667,-0.112638,0.292285,-0.0506708,-0.135969
21498.6,0.989499,0.00989353,7,127,0,-21447.1,-0.0757875,-0.0280823,0.549823,0.460277,-0.309498,0.234599,-1.1155,-0.724363,0.924416,-0.996664,-0.0876813,0.282677,0.481691,-0.553736,0.485577,-0.345094,-0.152868,0.163523,-0.43734,-0.625713,-0.0566499,-0.441244,0.360511,-0.138138,-0.168242,-0.435398,-0.862984,-0.429145,-0.961093,1.13902,0.904287,-0.0354297,0.37094,0.0267627,-0.0575062,0.25283,0.443135,0.444018,0.16677,-0.503648,0.669138,0.0526112,0.442106,-0.292361,0.586911,0.290766,-0.106498,0.217886,0.0249329,0.66304,0.848938,0.598765,0.126247,-0.222036,0.0690819,-0.135444,0.570609,-0.257913,0.398364,-0.0823865,-0.655734,-0.306099,-0.14921,1.0577,0.122766,-0.0696949,-1.00432,-0.215717,-0.350988,-0.0154902,-0.524474,1.45301,0.424998,0.497214,0.257502,0.467352,-1.37059,0.454869,0.141572,0.315396,0.576791,0.488799,0.966319,0.433325,0.460406,-0.371324,0.150505,0.525733,0.0952993,-0.175391,0.377041,0.825235,1.02149,-0.120945,0.837391,-0.0962899,0.525595,1.2425,1.0274,0.0453459,0.160127,-0.302858,0.260303,0.192999,0.0818678,-0.344693,0.78756,-0.459514,-0.134873,0.0758986,-0.345006,0.743922,0.996778,0.854503,0.204314,0.136544,-0.109375,0.0211925,0.38449,-0.385286,0.158812,-1.19129,-0.800151,0.848629,-1.07245,-0.163469,0.20689,0.405903,-0.629523,0.40979,-0.420882,-0.228656,0.0877354,-0.513128,-0.7015,-0.132437,-0.517031,0.284723,-0.213925,-0.24403,-0.511185,-0.938772,-0.504933,-1.03688,1.06324,0.828499,-0.111217,0.295153,-0.0490248,-0.133294
21504.6,0.821237,0.00989353,7,127,0,-21445,-0.0659041,-0.148068,0.549396,0.450937,-0.328877,0.223549,-1.11893,-0.73265,0.915118,-1.0109,-0.091232,0.279391,0.473978,-0.559557,0.476688,-0.337097,-0.149063,0.156333,-0.447276,-0.632886,-0.063275,-0.450039,0.351014,-0.146592,-0.169482,-0.437101,-0.867056,-0.444406,-0.972066,1.1212,0.874937,-0.0481378,0.359418,0.00115035,-0.0592372,0.19396,0.462002,0.440167,0.158946,-0.473324,0.702884,0.0474537,0.432727,-0.264656,0.584738,0.2792,-0.0871653,0.211989,0.0450535,0.673765,0.862127,0.587754,0.110042,-0.236846,0.0647437,-0.168374,0.575061,-0.268084,0.377912,-0.0893372,-0.675712,-0.309954,-0.151529,1.06996,0.133875,-0.0670629,-1.0161,-0.206462,-0.332718,-0.0196121,-0.522677,1.43828,0.453695,0.492859,0.232171,0.489071,-1.35229,0.459631,0.120184,0.335929,0.608356,0.480893,0.971637,0.39891,0.454309,-0.361661,0.161646,0.546698,0.119435,-0.184348,0.361549,0.834019,1.04548,-0.10824,0.832905,-0.0839713,0.538933,1.25008,1.0558,0.0498666,0.1852,-0.313588,0.2604,0.19054,0.0816613,-0.337297,0.778789,-0.480051,-0.116441,0.0983856,-0.336712,0.731341,0.972514,0.842444,0.218235,0.130974,-0.105532,0.0210208,0.385032,-0.394781,0.157645,-1.18484,-0.798554,0.849213,-1.0768,-0.157136,0.213487,0.408074,-0.625461,0.410784,-0.403002,-0.214967,0.0904284,-0.51318,-0.69879,-0.129179,-0.515943,0.28511,-0.212496,-0.235386,-0.503005,-0.93296,-0.51031,-1.03797,1.0553,0.809033,-0.114042,0.293514,-0.0647538,-0.125141
21499.6,0.719324,0.00989353,7,127,0,-21442.9,-0.0509804,0.0407671,0.557645,0.443764,-0.332031,0.230371,-1.14022,-0.7443,0.895606,-1.01915,-0.0924474,0.274345,0.458217,-0.564414,0.457981,-0.354465,-0.162041,0.131137,-0.458633,-0.637839,-0.0655241,-0.465779,0.339626,-0.144362,-0.17843,-0.454032,-0.876653,-0.450611,-0.979851,1.10679,0.868437,-0.0583577,0.354239,0.00282803,-0.0827743,0.138419,0.492901,0.440041,0.168514,-0.493832,0.666091,0.0565175,0.436302,-0.291947,0.575954,0.283245,-0.10431,0.213206,0.0348614,0.664925,0.856522,0.600761,0.108998,-0.230519,0.0484241,-0.128622,0.566347,-0.262118,0.381985,-0.0867846,-0.668342,-0.305351,-0.147675,1.04882,0.122938,-0.0762595,-1.02659,-0.209154,-0.358348,-0.00821225,-0.51989,1.4342,0.431227,0.489115,0.241971,0.46583,-1.35499,0.452338,0.138664,0.324059,0.569148,0.476222,0.964455,0.429441,0.451706,-0.369052,0.148298,0.534812,0.0945853,-0.176877,0.374378,0.828347,1.02652,-0.116241,0.832077,-0.0984231,0.518992,1.21448,1.02742,0.0383608,0.146352,-0.300966,0.241782,0.198304,0.0827881,-0.360969,0.783952,-0.457083,-0.134959,0.0801476,-0.326387,0.754942,0.98203,0.842282,0.192449,0.142499,-0.120518,0.0209807,0.392783,-0.383011,0.179391,-1.1912,-0.79528,0.844625,-1.07013,-0.143428,0.223365,0.407236,-0.615394,0.407001,-0.405445,-0.213021,0.080157,-0.509613,-0.68882,-0.116504,-0.516759,0.288646,-0.195342,-0.22941,-0.505012,-0.927633,-0.501592,-1.03083,1.05581,0.817457,-0.109338,0.303259,-0.0481524,-0.133755
21492.8,0.999634,0.00989353,7,127,0,-21434.6,-0.0370098,-0.0281742,0.606113,0.437267,-0.342092,0.199298,-1.14414,-0.762358,0.882886,-1.03737,-0.111864,0.2442,0.448108,-0.582832,0.451528,-0.363684,-0.173966,0.134535,-0.470421,-0.661948,-0.0849021,-0.474835,0.334497,-0.170395,-0.193331,-0.47243,-0.887122,-0.473776,-0.995502,1.09037,0.862617,-0.0677503,0.336377,-0.00739485,-0.0814986,0.19449,0.430066,0.434106,0.144184,-0.499855,0.683596,0.0332474,0.4024,-0.277279,0.566064,0.271047,-0.0948127,0.20194,0.0153709,0.674446,0.854572,0.59001,0.116311,-0.23497,0.0804357,-0.168198,0.558394,-0.269132,0.381452,-0.103561,-0.691138,-0.312591,-0.165584,1.07355,0.128754,-0.074454,-1.03414,-0.228354,-0.348075,-0.0416296,-0.527404,1.40227,0.439429,0.486301,0.225454,0.475959,-1.37033,0.443923,0.119315,0.334276,0.59672,0.476433,0.962045,0.395742,0.455945,-0.368453,0.163343,0.546614,0.112489,-0.190863,0.35416,0.826059,1.01411,-0.120748,0.816384,-0.0964646,0.52464,1.25132,1.04094,0.0353503,0.169261,-0.324097,0.254501,0.161852,0.0628823,-0.328901,0.768815,-0.483378,-0.128496,0.0866359,-0.346005,0.724545,0.975754,0.84063,0.224298,0.114348,-0.10128,0.0209032,0.400257,-0.379102,0.162288,-1.18115,-0.799367,0.845876,-1.07438,-0.148874,0.207191,0.411098,-0.619842,0.414519,-0.400694,-0.210976,0.0975255,-0.507431,-0.698958,-0.121912,-0.511845,0.297487,-0.207405,-0.23034,-0.509439,-0.924132,-0.510786,-1.03251,1.05336,0.825608,-0.10476,0.299367,-0.0444046,-0.118508
21493.3,0.999778,0.00989353,7,127,0,-21434.3,-0.0516611,-0.201998,0.636015,0.459691,-0.332229,0.225363,-1.12122,-0.729564,0.901836,-1.00965,-0.0898959,0.269203,0.475755,-0.567408,0.459843,-0.35254,-0.170085,0.129002,-0.463949,-0.64201,-0.0616613,-0.459999,0.34423,-0.135936,-0.188822,-0.44473,-0.866561,-0.433107,-0.983605,1.10717,0.882876,-0.0567321,0.356846,0.00412882,-0.0722111,0.127502,0.451764,0.447641,0.170402,-0.492059,0.661949,0.0629903,0.443697,-0.300514,0.579814,0.287832,-0.114063,0.212574,0.0458598,0.639684,0.854778,0.581276,0.0938655,-0.233227,0.035024,-0.140578,0.564745,-0.26328,0.374881,-0.0844978,-0.669658,-0.314432,-0.156555,1.05059,0.115927,-0.0735736,-1.03627,-0.214993,-0.350365,-0.0125866,-0.524904,1.42651,0.430558,0.482913,0.239797,0.472136,-1.37084,0.442107,0.13525,0.308009,0.578543,0.472273,0.958658,0.423383,0.441866,-0.376398,0.138427,0.525113,0.0928475,-0.177883,0.365466,0.82859,1.02721,-0.123579,0.82662,-0.105987,0.511118,1.20523,1.04104,0.0345626,0.155197,-0.314432,0.241206,0.204179,0.0788733,-0.377602,0.778258,-0.463234,-0.133837,0.0749308,-0.335325,0.750923,0.983286,0.839277,0.186956,0.144491,-0.134517,0.0212588,0.408029,-0.38389,0.173702,-1.17288,-0.781226,0.850175,-1.06131,-0.141557,0.217542,0.424094,-0.619069,0.408181,-0.404201,-0.221746,0.0773408,-0.515611,-0.693672,-0.113322,-0.511661,0.292569,-0.187597,-0.240483,-0.496391,-0.918222,-0.484769,-1.03527,1.05551,0.831215,-0.108393,0.305185,-0.0475323,-0.123872
21490,0.85731,0.00989353,7,127,0,-21426.6,-0.0822285,-0.311407,0.644709,0.487218,-0.288251,0.250101,-1.08899,-0.71149,0.932872,-0.977698,-0.0668234,0.290122,0.497276,-0.535221,0.499795,-0.318867,-0.119557,0.182754,-0.422103,-0.613994,-0.0310174,-0.420669,0.382991,-0.118679,-0.150389,-0.417022,-0.843164,-0.423894,-0.943078,1.13929,0.90247,-0.0226034,0.385086,0.0426267,-0.0415535,0.244445,0.490707,0.42162,0.139565,-0.492474,0.677579,0.026791,0.40027,-0.280622,0.559291,0.256895,-0.0989443,0.194184,0.0109474,0.674986,0.84673,0.592137,0.11487,-0.24008,0.0772995,-0.169627,0.55479,-0.277278,0.3773,-0.113218,-0.678764,-0.313827,-0.176,1.07173,0.12674,-0.0799305,-1.02613,-0.238957,-0.356865,-0.0462297,-0.545463,1.42038,0.434555,0.479713,0.221706,0.474947,-1.38284,0.44363,0.114972,0.32797,0.597202,0.469392,0.956804,0.389496,0.452728,-0.370797,0.156123,0.547833,0.103713,-0.193133,0.356152,0.817992,1.01221,-0.122841,0.808664,-0.100721,0.522247,1.2438,1.0309,0.0276599,0.159918,-0.327675,0.245942,0.154848,0.0593156,-0.337216,0.756847,-0.485826,-0.133414,0.0833365,-0.352067,0.715451,0.970998,0.838821,0.220377,0.108956,-0.104859,0.0211627,0.40499,-0.37048,0.167873,-1.17122,-0.793718,0.850644,-1.05993,-0.149052,0.207894,0.415047,-0.61745,0.417566,-0.401096,-0.201786,0.100525,-0.504332,-0.696222,-0.113246,-0.502898,0.300763,-0.200907,-0.232617,-0.499251,-0.925393,-0.506122,-1.02531,1.05706,0.820242,-0.104832,0.302858,-0.0396018,-0.123782
21489.8,0.998647,0.00989353,7,127,0,-21436,-0.0650954,-0.0889772,0.717982,0.476226,-0.318027,0.239604,-1.10978,-0.713226,0.911134,-1.00263,-0.0658569,0.285165,0.487998,-0.550718,0.480159,-0.33121,-0.152939,0.144411,-0.444038,-0.62627,-0.0440783,-0.443833,0.361548,-0.128969,-0.169766,-0.432715,-0.85203,-0.416893,-0.964071,1.12348,0.8809,-0.0358737,0.373541,0.0179995,-0.0592761,0.260343,0.464399,0.432892,0.16209,-0.496666,0.660703,0.0591846,0.4366,-0.307453,0.57278,0.288573,-0.123129,0.205292,0.034431,0.631232,0.862555,0.574876,0.0854317,-0.238069,0.026954,-0.151175,0.557613,-0.268034,0.367773,-0.0849099,-0.681903,-0.319664,-0.157225,1.0486,0.10999,-0.0884369,-1.02893,-0.218564,-0.349897,-0.0110171,-0.526611,1.39592,0.427465,0.477133,0.231038,0.46613,-1.35693,0.436038,0.130079,0.305382,0.565426,0.471441,0.953028,0.417169,0.432669,-0.378634,0.133596,0.513293,0.0922067,-0.191498,0.354488,0.818692,1.01904,-0.131184,0.820952,-0.110303,0.511486,1.2164,1.03887,0.0335309,0.153841,-0.323492,0.239603,0.197898,0.0681831,-0.378781,0.777398,-0.465873,-0.144861,0.0682853,-0.340388,0.73971,0.962717,0.828635,0.178024,0.133374,-0.136468,0.0210119,0.41113,-0.383123,0.174508,-1.17488,-0.778321,0.846038,-1.06773,-0.130952,0.22007,0.422902,-0.615813,0.415063,-0.396305,-0.218034,0.0793153,-0.509134,-0.691365,-0.109174,-0.508928,0.296452,-0.194064,-0.234861,-0.49781,-0.917125,-0.481988,-1.02917,1.05838,0.815804,-0.100969,0.308446,-0.0470959,-0.124372
21476.3,0.989826,0.00989353,7,127,0,-21423.5,-0.0646707,-0.163487,0.63813,0.464054,-0.302581,0.242411,-1.11329,-0.724701,0.913766,-1.00081,-0.0768413,0.266524,0.487983,-0.535804,0.486698,-0.336175,-0.120687,0.155947,-0.441542,-0.613578,-0.0447775,-0.445624,0.381888,-0.126839,-0.171601,-0.430856,-0.850696,-0.440626,-0.961162,1.12588,0.879256,-0.0304486,0.370051,0.0317037,-0.0533843,0.279494,0.455406,0.432655,0.147514,-0.501017,0.663202,0.0426154,0.42605,-0.292691,0.573909,0.270344,-0.111436,0.18188,0.0207308,0.659001,0.856247,0.562809,0.0884917,-0.214574,0.0664019,-0.173889,0.562583,-0.283784,0.365834,-0.103061,-0.687179,-0.303728,-0.168127,1.06633,0.124659,-0.0921046,-1.06117,-0.224251,-0.340233,-0.0237859,-0.524792,1.40778,0.430864,0.468674,0.236171,0.453629,-1.3733,0.453632,0.130287,0.31423,0.58153,0.470371,0.95347,0.41088,0.454404,-0.358761,0.141605,0.53689,0.110841,-0.187629,0.36036,0.819627,1.03865,-0.137135,0.817804,-0.108303,0.525648,1.21892,1.03634,0.0400565,0.159963,-0.326037,0.262173,0.179585,0.0597161,-0.35685,0.782998,-0.492925,-0.138535,0.0712042,-0.328131,0.738792,0.956964,0.830761,0.197492,0.111871,-0.113103,0.020871,0.399383,-0.367251,0.177741,-1.17796,-0.789371,0.849095,-1.06548,-0.141512,0.201853,0.423312,-0.600475,0.422027,-0.400845,-0.185358,0.0912762,-0.506213,-0.678249,-0.109448,-0.510294,0.317217,-0.19151,-0.236272,-0.495527,-0.915367,-0.505296,-1.02583,1.06121,0.814585,-0.0951193,0.30538,-0.0329671,-0.118055
21478.7,0.999189,0.00989353,7,127,0,-21411.6,-0.0571168,-0.0959455,0.568718,0.471695,-0.321354,0.220111,-1.09954,-0.72239,0.931216,-0.998882,-0.0831524,0.276179,0.479329,-0.562673,0.464158,-0.347479,-0.151357,0.149747,-0.452966,-0.639111,-0.0551874,-0.440571,0.349398,-0.129295,-0.178684,-0.446337,-0.870334,-0.438782,-0.974052,1.13236,0.899882,-0.0468659,0.375696,0.0156754,-0.0436857,0.322544,0.475736,0.423099,0.161172,-0.478523,0.646325,0.0467448,0.40413,-0.286226,0.595661,0.266557,-0.123634,0.198652,0.0194915,0.665921,0.859343,0.590969,0.122223,-0.233989,0.0424601,-0.14756,0.563751,-0.262673,0.375537,-0.113621,-0.679343,-0.32518,-0.161013,1.04422,0.121429,-0.0733859,-1.01489,-0.229004,-0.352453,-0.0209415,-0.535261,1.40938,0.41888,0.48111,0.234999,0.484028,-1.36116,0.436772,0.118377,0.316329,0.576777,0.468002,0.958664,0.403221,0.42611,-0.392957,0.153744,0.532097,0.0747668,-0.203202,0.356047,0.842948,1.03127,-0.112532,0.812552,-0.0976081,0.515027,1.21987,1.0328,0.00853412,0.14886,-0.314952,0.232097,0.173825,0.0439573,-0.347891,0.75537,-0.46932,-0.128608,0.0604276,-0.353155,0.731801,0.968948,0.832807,0.183688,0.120648,-0.122056,0.0209155,0.414578,-0.378471,0.162994,-1.15665,-0.779507,0.874099,-1.056,-0.140269,0.219063,0.422212,-0.61979,0.407041,-0.404595,-0.208474,0.0926305,-0.510083,-0.696228,-0.112304,-0.497687,0.292281,-0.186412,-0.235801,-0.503454,-0.927451,-0.495899,-1.03117,1.07524,0.842766,-0.103983,0.318579,-0.0414414,-0.100802
21483.8,0.963316,0.00989353,7,127,0,-21411.6,-0.0532948,-0.0760857,0.647479,0.458181,-0.319942,0.237621,-1.11588,-0.731185,0.911525,-1.00901,-0.0841849,0.266608,0.480794,-0.55483,0.478699,-0.337743,-0.153212,0.143484,-0.446596,-0.633251,-0.0545247,-0.455818,0.363927,-0.144733,-0.171479,-0.436353,-0.865737,-0.435843,-0.977409,1.12132,0.866451,-0.0395786,0.350025,0.0120942,-0.0874907,0.277129,0.49735,0.436319,0.148103,-0.501331,0.673534,0.0495219,0.42722,-0.288277,0.560058,0.265693,-0.104949,0.205433,0.0368012,0.640681,0.857856,0.589008,0.0969445,-0.23701,0.0344131,-0.162353,0.564139,-0.279745,0.38667,-0.108269,-0.668734,-0.308416,-0.178517,1.05452,0.118449,-0.0832573,-1.03047,-0.231105,-0.346808,-0.0455702,-0.561209,1.40523,0.432865,0.469051,0.221564,0.468473,-1.36454,0.424614,0.119189,0.32978,0.569909,0.476126,0.947562,0.384149,0.428633,-0.38156,0.148562,0.534849,0.123793,-0.198334,0.337509,0.796619,1.00411,-0.107332,0.815693,-0.102636,0.495559,1.22049,1.03746,0.0418813,0.157243,-0.306749,0.236858,0.167234,0.0731565,-0.367938,0.772246,-0.488784,-0.138737,0.0743004,-0.341658,0.742903,0.973655,0.850931,0.188995,0.0980732,-0.128404,0.0209413,0.404886,-0.373236,0.184327,-1.16917,-0.78448,0.85823,-1.0623,-0.13748,0.213313,0.427499,-0.608125,0.425404,-0.391037,-0.206507,0.0901891,-0.499891,-0.686546,-0.10782,-0.509112,0.310632,-0.198028,-0.224774,-0.489648,-0.919032,-0.489137,-1.0307,1.06802,0.813156,-0.0928734,0.29673,-0.0412006,-0.140786
21490,0.942686,0.00989353,7,127,0,-21424.5,-0.0692576,-0.0476025,0.656488,0.480998,-0.304879,0.23323,-1.11711,-0.716977,0.93406,-0.99263,-0.0740267,0.287792,0.488908,-0.54973,0.478198,-0.337219,-0.148381,0.164615,-0.44149,-0.627037,-0.0428661,-0.430303,0.3609,-0.129026,-0.162406,-0.431931,-0.844702,-0.430121,-0.94922,1.13833,0.901473,-0.0373667,0.386917,0.0274033,-0.0287626,0.217343,0.500746,0.427376,0.160865,-0.502319,0.675564,0.0493845,0.427236,-0.297121,0.579565,0.284615,-0.112196,0.203057,0.0323737,0.643748,0.851777,0.601151,0.0984092,-0.241149,0.034415,-0.158254,0.561217,-0.269297,0.363702,-0.0888157,-0.681666,-0.314924,-0.183949,1.04396,0.116245,-0.0791174,-1.02618,-0.227334,-0.3506,-0.026354,-0.538553,1.41889,0.423196,0.491016,0.227046,0.485623,-1.37946,0.446727,0.120889,0.314134,0.580148,0.459196,0.932577,0.415051,0.431856,-0.377067,0.128286,0.534867,0.0920982,-0.192059,0.343147,0.82657,1.03054,-0.114844,0.831654,-0.103966,0.498808,1.21772,1.05489,0.0218896,0.159706,-0.345617,0.241211,0.181412,0.0604981,-0.375215,0.753284,-0.465833,-0.13967,0.0751731,-0.327571,0.751916,0.977485,0.838293,0.206613,0.118146,-0.118127,0.0210202,0.41174,-0.374136,0.163972,-1.18637,-0.786235,0.864803,-1.06189,-0.143284,0.218535,0.41965,-0.618988,0.408941,-0.406477,-0.217638,0.0953578,-0.510748,-0.696295,-0.112124,-0.499561,0.291643,-0.198284,-0.231664,-0.501188,-0.91396,-0.499379,-1.01848,1.06907,0.832216,-0.106624,0.317659,-0.0418542,-0.0980202
