# 0.107909, 0.0271759, 0.0170537, 0.0163175, 0.0163977, 0.0161905, 0.0164208, 0.0164388, 0.0162241, 0.016344, 0.0162962, 0.01634, 0.0163881, 0.0162613, 0.0163412, 0.0164009, 0.0162827, 0.0162339, 0.0164275, 0.0162613, 0.0162749, 0.0163171, 0.0164815, 0.0162665, 0.0164414, 0.0163539, 0.0162798, 0.0162971, 0.0162395, 0.016309, 0.0163777, 0.0163046, 0.0164346, 0.0163959, 0.0163713, 0.0447828, 0.00694505, 0.0422422, 0.0422075, 0.0423854, 0.0424205, 0.0423541, 0.0424929, 0.0424652, 0.0424907, 0.0422046, 0.0423431, 0.0425279, 0.0425537, 0.0423449, 0.042425, 0.0424185, 0.0423142, 0.0424521, 0.042405, 0.0423935, 0.0424724, 0.0421656, 0.0426224, 0.0422478, 0.0425115, 0.0423541, 0.042416, 0.0422602, 0.0424592, 0.0424543, 0.0425551, 0.042299, 0.0424767, 0.0423333, 0.0426577, 0.0424591, 0.0424946, 0.0421966, 0.0422854, 0.042419, 0.0423063, 0.0422794, 0.0422517, 0.0423476, 0.0420869, 0.0420994, 0.0425452, 0.0424149, 0.0424179, 0.0422099, 0.0425359, 0.0426365, 0.042394, 0.0423901, 0.0424033, 0.0423072, 0.042309, 0.0425102, 0.0423133, 0.0425054, 0.0425497, 0.0423368, 0.0424863, 0.0423652, 0.0427007, 0.0425909, 0.0422449, 0.042078, 0.0422893, 0.0424242, 0.042183, 0.0424272, 0.0424348, 0.042378, 0.0421515, 0.042179, 0.0424479, 0.0425691, 0.0420268, 0.0422014, 0.0425568, 8.9009e-05
21495.1,0.762129,0.00365778,6,63,0,-21428.8,-0.32751,0.14574,0.464574,0.791534,0.000647407,0.558213,-0.768469,-0.397221,1.25403,-0.678427,0.243506,0.593471,0.801139,-0.225361,0.802189,-0.00992038,0.175761,0.477571,-0.129445,-0.31266,0.274095,-0.11695,0.683477,0.180745,0.14493,-0.114835,-0.531548,-0.105475,-0.645497,1.44644,1.19792,0.28624,0.690651,0.341388,0.260965,0.163252,0.517173,0.367341,0.0926046,-0.564467,0.625041,0.00502549,0.363648,-0.34934,0.507609,0.22911,-0.14935,0.148495,-0.0250649,0.58968,0.797416,0.525818,0.060918,-0.315783,-0.00595014,-0.225559,0.51956,-0.327492,0.31369,-0.144105,-0.743083,-0.377683,-0.22235,1.02061,0.057294,-0.13291,-1.09424,-0.276637,-0.419449,-0.0802871,-0.602738,1.37753,0.356895,0.422899,0.177131,0.421751,-1.42358,0.398476,0.0633593,0.269109,0.522072,0.412225,0.916003,0.350604,0.379015,-0.430488,0.0986518,0.466152,0.0374753,-0.262597,0.287052,0.77277,0.951078,-0.184948,0.753952,-0.153936,0.466448,1.16605,1.01022,-0.0119673,0.115811,-0.38217,0.186389,0.103009,0.0278229,-0.411098,0.721835,-0.531192,-0.188959,0.0190893,-0.399073,0.685184,0.92238,0.764486,0.143602,0.0590066,-0.168147,0.0212034,0.464024,-0.326862,0.230704,-1.09598,-0.724731,0.926518,-1.00594,-0.0840035,0.265961,0.473629,-0.552871,0.474679,-0.33743,-0.151748,0.150061,-0.456955,-0.640169,-0.0534149,-0.44446,0.355967,-0.146764,-0.18258,-0.442344,-0.859057,-0.432984,-0.973007,1.11894,0.87041,-0.0412694,0.363142,0.0138784,-0.0665445
21482.3,0.966337,0.00365778,6,63,0,-21431.4,-0.331101,0.154755,0.459726,0.801738,0.00862039,0.555952,-0.768753,-0.40815,1.25616,-0.672769,0.230147,0.589107,0.814771,-0.235758,0.801007,-0.0220077,0.179398,0.469664,-0.123237,-0.308081,0.267192,-0.116875,0.675962,0.19112,0.163343,-0.102512,-0.527466,-0.107468,-0.641047,1.44341,1.21726,0.282113,0.690096,0.34914,0.262399,0.150947,0.516963,0.372881,0.0964725,-0.517098,0.618076,-0.027504,0.371086,-0.340701,0.507864,0.217677,-0.16097,0.143521,-0.0244225,0.598565,0.789852,0.526452,0.0386225,-0.284473,0.0105764,-0.204758,0.518377,-0.327183,0.32689,-0.151893,-0.730142,-0.378781,-0.198425,0.980973,0.0720958,-0.140004,-1.09324,-0.276662,-0.39877,-0.0907896,-0.568685,1.34467,0.369985,0.426859,0.172792,0.425603,-1.43438,0.369599,0.0767797,0.26176,0.550931,0.420918,0.92039,0.346116,0.397762,-0.434579,0.0663388,0.475977,0.0418284,-0.23902,0.290055,0.781338,0.996892,-0.176135,0.761231,-0.158401,0.452397,1.16211,0.982425,-0.0195795,0.102774,-0.371687,0.214637,0.12463,0.0256758,-0.420032,0.700513,-0.544038,-0.176899,0.033932,-0.399515,0.68954,0.921221,0.774236,0.154482,0.0893298,-0.181925,0.0211755,0.470637,-0.32248,0.224851,-1.09985,-0.73925,0.925062,-1.00387,-0.100953,0.258006,0.48367,-0.566858,0.469907,-0.353108,-0.151703,0.138564,-0.454337,-0.639182,-0.0639082,-0.447976,0.344862,-0.13998,-0.167758,-0.433613,-0.858566,-0.438569,-0.972148,1.11231,0.886163,-0.0489875,0.358995,0.0180396,-0.0687013
21480.6,0.814594,0.00365778,6,63,0,-21416.8,-0.332373,0.148997,0.461184,0.802761,0.00824433,0.560236,-0.772228,-0.411725,1.24974,-0.677903,0.229079,0.586198,0.814184,-0.22555,0.801951,-0.0296625,0.180503,0.464723,-0.128264,-0.316398,0.268946,-0.116504,0.68251,0.189729,0.15031,-0.0985941,-0.531064,-0.105412,-0.639915,1.44013,1.21522,0.286481,0.691474,0.351883,0.267523,0.166917,0.514949,0.375215,0.09806,-0.530679,0.619275,-0.0339911,0.376197,-0.325492,0.506587,0.227768,-0.179139,0.15059,-0.0243514,0.602524,0.778297,0.522693,0.0381525,-0.300223,-0.000508453,-0.194741,0.516788,-0.333512,0.318223,-0.152783,-0.724876,-0.365631,-0.193335,0.997081,0.0745847,-0.135931,-1.08199,-0.259828,-0.400287,-0.0975329,-0.574495,1.34859,0.365155,0.440109,0.16597,0.420509,-1.43928,0.365136,0.0673287,0.268887,0.537471,0.417312,0.916157,0.345684,0.394881,-0.427671,0.0801066,0.478549,0.0381522,-0.250687,0.289768,0.774999,0.986685,-0.189864,0.77231,-0.149649,0.4589,1.17331,0.986106,-0.0221438,0.115748,-0.375712,0.200623,0.119059,0.013521,-0.424212,0.707779,-0.531636,-0.184584,0.0425891,-0.412472,0.686641,0.927484,0.777893,0.147656,0.0899966,-0.186363,0.0211849,0.470388,-0.324128,0.227863,-1.1046,-0.744098,0.91737,-1.01028,-0.103294,0.253826,0.481811,-0.557923,0.469578,-0.362035,-0.15187,0.13235,-0.460637,-0.648771,-0.063427,-0.448877,0.350138,-0.142644,-0.182063,-0.430967,-0.863437,-0.437785,-0.972288,1.10776,0.882845,-0.0458921,0.359101,0.0195101,-0.0648493
21477,0.889787,0.00365778,6,63,0,-21420.3,-0.335744,0.155347,0.452801,0.780197,0.00825045,0.554769,-0.789071,-0.384701,1.25121,-0.669347,0.262019,0.616814,0.798761,-0.231721,0.795906,0.0059941,0.173672,0.486995,-0.113127,-0.298187,0.279328,-0.12073,0.686713,0.193989,0.156897,-0.124058,-0.536827,-0.111299,-0.644221,1.4597,1.2162,0.285528,0.690781,0.336304,0.262634,0.128193,0.527824,0.386582,0.102627,-0.572721,0.612922,0.0103556,0.356321,-0.368691,0.52419,0.215086,-0.149562,0.145039,-0.0307219,0.603182,0.817972,0.543239,0.0610016,-0.277424,0.000186157,-0.225206,0.494147,-0.31248,0.325215,-0.150665,-0.738107,-0.368992,-0.243333,1.00341,0.0591659,-0.127099,-1.06916,-0.297638,-0.415857,-0.071262,-0.601003,1.38867,0.391661,0.41572,0.187215,0.41301,-1.41982,0.409643,0.072958,0.256411,0.520472,0.419546,0.891958,0.359032,0.389326,-0.422701,0.104735,0.480989,0.0518893,-0.234863,0.316291,0.764912,0.956226,-0.165557,0.750747,-0.164652,0.470929,1.17522,0.975346,-0.0220786,0.0921382,-0.370515,0.178758,0.125893,0.016333,-0.393699,0.720291,-0.525193,-0.190885,0.00871403,-0.384513,0.674076,0.909797,0.781836,0.151515,0.0546428,-0.16341,0.0212094,0.444453,-0.327493,0.219025,-1.12482,-0.720445,0.915467,-1.00509,-0.0737248,0.28107,0.463018,-0.567465,0.460162,-0.32975,-0.162071,0.151251,-0.44887,-0.633931,-0.0564156,-0.456474,0.350969,-0.141755,-0.178847,-0.459802,-0.87257,-0.447043,-0.979965,1.12396,0.880461,-0.0502158,0.355037,0.000560499,-0.0731095
21480.3,0.999531,0.00365778,6,63,0,-21416,-0.345971,0.123103,0.467246,0.80959,0.0142082,0.57162,-0.764116,-0.401545,1.25036,-0.66388,0.237429,0.604758,0.821392,-0.217271,0.816334,-0.0138378,0.194763,0.482106,-0.112502,-0.298345,0.287948,-0.110236,0.698088,0.199814,0.170567,-0.0918704,-0.521032,-0.0874233,-0.63005,1.45441,1.22203,0.29953,0.698722,0.365662,0.278568,0.129503,0.536509,0.365441,0.0999693,-0.526113,0.613459,-0.0282529,0.37784,-0.330446,0.50224,0.236798,-0.169579,0.15339,-0.0234408,0.60117,0.788992,0.53093,0.0318506,-0.298416,-0.00956939,-0.190894,0.531088,-0.324239,0.332324,-0.146242,-0.733931,-0.363216,-0.205775,1.00868,0.0858752,-0.126955,-1.09551,-0.25748,-0.407153,-0.092595,-0.577316,1.34934,0.368017,0.454398,0.179063,0.417344,-1.43863,0.365654,0.0753166,0.263764,0.536977,0.416248,0.921026,0.346848,0.387398,-0.42497,0.0894626,0.480561,0.0491877,-0.237398,0.290886,0.777637,0.979734,-0.182893,0.789228,-0.144158,0.449267,1.16816,0.993504,-0.0301425,0.116988,-0.386096,0.197443,0.143855,4.89323e-05,-0.411691,0.711386,-0.52903,-0.167398,0.0278026,-0.403001,0.681058,0.925381,0.771222,0.142606,0.0869419,-0.176086,0.0211375,0.463619,-0.331763,0.225648,-1.11009,-0.747516,0.904386,-1.00985,-0.108542,0.258786,0.475421,-0.563242,0.470363,-0.359809,-0.151208,0.136135,-0.458473,-0.644316,-0.0580226,-0.456208,0.352117,-0.146157,-0.175404,-0.437842,-0.867003,-0.433394,-0.976021,1.10844,0.876057,-0.0464413,0.352751,0.0196913,-0.0674027
21478.7,0.999929,0.00365778,6,63,0,-21424.4,-0.337805,0.0971479,0.4565,0.792031,0.0202894,0.563206,-0.784985,-0.380122,1.25988,-0.667241,0.270357,0.613227,0.810624,-0.225376,0.804821,0.00438094,0.175632,0.487918,-0.109979,-0.297416,0.279253,-0.110769,0.686746,0.200186,0.153856,-0.114938,-0.527825,-0.112612,-0.637616,1.46226,1.22011,0.289564,0.701128,0.340863,0.270209,0.187956,0.539939,0.396702,0.100303,-0.573196,0.619042,0.00821107,0.357433,-0.360649,0.526455,0.206337,-0.153185,0.141969,-0.0316545,0.602829,0.805856,0.529368,0.0647808,-0.282963,0.0102452,-0.229609,0.480888,-0.324626,0.311383,-0.156975,-0.734371,-0.371495,-0.231576,0.996383,0.0467544,-0.13886,-1.062,-0.301248,-0.407632,-0.0735895,-0.595407,1.36681,0.387994,0.398889,0.172289,0.418127,-1.41281,0.411503,0.0678296,0.260029,0.523363,0.418021,0.892326,0.357848,0.392059,-0.427785,0.0957262,0.477309,0.0412445,-0.247312,0.314295,0.760744,0.958847,-0.176671,0.739282,-0.17217,0.476114,1.17088,0.972996,-0.0163477,0.0908148,-0.363418,0.181469,0.104454,0.0273338,-0.405802,0.715693,-0.530695,-0.208132,0.0201898,-0.393585,0.672192,0.911909,0.793668,0.153527,0.0547554,-0.173934,0.0210942,0.454226,-0.317516,0.225401,-1.12279,-0.717927,0.922073,-1.00505,-0.067448,0.275422,0.472819,-0.563181,0.467016,-0.333424,-0.162173,0.150113,-0.447784,-0.635221,-0.0585521,-0.448574,0.348941,-0.137619,-0.183949,-0.452743,-0.86563,-0.450417,-0.975421,1.12445,0.882307,-0.0482413,0.363323,0.00305788,-0.0675959
21475.5,0.868015,0.00365778,6,63,0,-21426.8,-0.331852,0.112476,0.447793,0.806737,0.00392802,0.562518,-0.763786,-0.401307,1.24796,-0.676661,0.231262,0.597396,0.818464,-0.222236,0.808831,-0.021158,0.190308,0.477587,-0.117099,-0.302169,0.27813,-0.117163,0.695248,0.186177,0.164749,-0.101119,-0.52296,-0.0916995,-0.643668,1.4513,1.21393,0.287045,0.692908,0.35954,0.275381,0.146265,0.544679,0.349715,0.0923506,-0.541737,0.612016,-0.0303779,0.370843,-0.338697,0.495779,0.220403,-0.17728,0.140557,-0.0287139,0.587274,0.783722,0.531565,0.0266841,-0.299822,-0.0111013,-0.192221,0.52653,-0.323506,0.317492,-0.150675,-0.728309,-0.372628,-0.213341,1.01198,0.0688175,-0.127434,-1.10594,-0.270297,-0.417512,-0.0961794,-0.594799,1.36788,0.364696,0.450741,0.169054,0.414282,-1.42398,0.358791,0.065014,0.264348,0.522187,0.407618,0.905511,0.329624,0.382687,-0.429471,0.0842935,0.469381,0.0443105,-0.239075,0.278779,0.775115,0.974174,-0.192023,0.780141,-0.156788,0.43918,1.17657,0.986997,-0.0370088,0.113256,-0.389176,0.195407,0.14088,-0.00420427,-0.419371,0.711077,-0.539806,-0.17933,0.0181354,-0.407779,0.676248,0.920805,0.768074,0.13582,0.0715573,-0.176777,0.021106,0.474884,-0.327924,0.230666,-1.09564,-0.73316,0.91611,-1.00851,-0.100591,0.265544,0.486612,-0.554089,0.476979,-0.35301,-0.141544,0.145735,-0.448951,-0.634022,-0.0537228,-0.449015,0.363396,-0.145675,-0.167103,-0.432971,-0.854813,-0.423552,-0.97552,1.11945,0.882075,-0.0448074,0.361055,0.0276876,-0.0564716
21482.9,0.998177,0.00365778,6,63,0,-21422.4,-0.332607,0.10214,0.448796,0.806152,0.010172,0.560676,-0.7649,-0.396316,1.24271,-0.67552,0.240774,0.600957,0.822735,-0.220718,0.805559,-0.0253503,0.180062,0.467151,-0.105219,-0.302804,0.284857,-0.117293,0.696161,0.190661,0.161332,-0.0983913,-0.530294,-0.0939184,-0.641481,1.46036,1.21997,0.278301,0.696852,0.35691,0.269725,0.151022,0.54369,0.349219,0.0941857,-0.544019,0.609609,-0.0162363,0.358744,-0.341279,0.497256,0.221088,-0.175493,0.149988,-0.0193107,0.587525,0.773157,0.531742,0.0343064,-0.297796,-0.0146592,-0.20448,0.535392,-0.330503,0.319494,-0.143079,-0.746857,-0.372734,-0.213799,1.00784,0.0606813,-0.12943,-1.10498,-0.276095,-0.41894,-0.0926319,-0.600096,1.36311,0.379692,0.444197,0.163277,0.409662,-1.42031,0.364006,0.0587329,0.273493,0.521014,0.411208,0.902811,0.336491,0.394215,-0.428041,0.0924672,0.476383,0.0333356,-0.243364,0.288056,0.774133,0.97066,-0.195559,0.774351,-0.158742,0.452512,1.17634,0.97757,-0.0153151,0.103798,-0.391222,0.193345,0.124541,-0.0118921,-0.430583,0.710734,-0.538865,-0.177441,0.0106026,-0.407926,0.681636,0.923715,0.7662,0.147729,0.0615992,-0.172819,0.0211129,0.473545,-0.322435,0.228069,-1.09751,-0.728923,0.910103,-1.00813,-0.0918331,0.268351,0.490128,-0.553325,0.472952,-0.357957,-0.152545,0.134544,-0.437825,-0.635411,-0.04775,-0.4499,0.363554,-0.141946,-0.171275,-0.430998,-0.862901,-0.426525,-0.974088,1.12775,0.887364,-0.0543058,0.364245,0.0243034,-0.0628816
21486.7,0.937629,0.00365778,6,63,0,-21428,-0.33342,0.09272,0.450134,0.801324,0.0150337,0.562964,-0.764424,-0.402315,1.24205,-0.674262,0.246859,0.610051,0.817431,-0.220581,0.795754,-0.0218492,0.186199,0.470988,-0.110777,-0.300442,0.280237,-0.115993,0.694163,0.189158,0.158372,-0.10045,-0.531127,-0.0979003,-0.638609,1.46298,1.21727,0.288216,0.691449,0.348465,0.265614,0.158784,0.545266,0.355613,0.0936292,-0.539556,0.619985,-0.00863988,0.353718,-0.345417,0.49194,0.21503,-0.171143,0.142581,-0.0243051,0.595169,0.784312,0.521022,0.0445721,-0.29981,-0.0179783,-0.190389,0.529261,-0.321083,0.318437,-0.152484,-0.752416,-0.371118,-0.226034,0.996198,0.0713006,-0.139528,-1.09596,-0.27178,-0.411723,-0.0859375,-0.584671,1.36439,0.375001,0.435634,0.166152,0.410437,-1.44034,0.373606,0.0592903,0.277874,0.51752,0.40706,0.900696,0.328749,0.378826,-0.438806,0.0927283,0.475647,0.0389234,-0.246011,0.289587,0.772689,0.968604,-0.195153,0.77272,-0.148826,0.463829,1.17323,0.971782,-0.0284071,0.112718,-0.406385,0.186115,0.120459,-0.0134222,-0.417227,0.716643,-0.537479,-0.182317,0.00349687,-0.395526,0.691842,0.938798,0.767045,0.147161,0.0557949,-0.160328,0.0211118,0.467903,-0.318387,0.229543,-1.09784,-0.735736,0.908631,-1.00768,-0.0865615,0.276631,0.484011,-0.554001,0.462333,-0.355269,-0.147221,0.137567,-0.444198,-0.633863,-0.0531836,-0.449413,0.360743,-0.144262,-0.175048,-0.43387,-0.864547,-0.431321,-0.972029,1.12956,0.883846,-0.0452046,0.358028,0.0150444,-0.0678066
21480.6,0.990469,0.00365778,6,63,0,-21418,-0.326278,0.102059,0.447869,0.798259,0.00093678,0.561631,-0.795845,-0.385687,1.25295,-0.671439,0.239421,0.593649,0.80279,-0.236598,0.801696,-0.00882018,0.161953,0.485575,-0.121005,-0.30262,0.267437,-0.120717,0.682179,0.199442,0.15222,-0.125339,-0.535003,-0.113246,-0.644971,1.44197,1.21103,0.282457,0.691669,0.335375,0.263483,0.225227,0.550093,0.368061,0.089731,-0.560609,0.595244,-0.0183056,0.381992,-0.358281,0.530983,0.208459,-0.168811,0.148449,-0.0350667,0.598559,0.798236,0.538293,0.0269929,-0.27417,0.0130867,-0.228039,0.486685,-0.32993,0.325164,-0.170107,-0.724331,-0.367988,-0.218293,1.01641,0.0566963,-0.137521,-1.07847,-0.299465,-0.409099,-0.0832035,-0.594397,1.3612,0.364892,0.410089,0.178145,0.418565,-1.41577,0.396386,0.0682673,0.247762,0.531823,0.425067,0.903543,0.355899,0.392776,-0.430891,0.086224,0.474649,0.0444032,-0.260323,0.296766,0.750832,0.966116,-0.180755,0.752901,-0.174313,0.455357,1.15789,0.98873,-0.0268183,0.0896282,-0.351084,0.173271,0.120089,0.0239809,-0.400674,0.699909,-0.530708,-0.201714,0.0238497,-0.405067,0.657036,0.888972,0.789644,0.15658,0.0633956,-0.205207,0.0210441,0.471982,-0.325341,0.235354,-1.12212,-0.711965,0.926669,-0.997717,-0.0868562,0.267371,0.476512,-0.562875,0.475419,-0.335098,-0.164324,0.159297,-0.447283,-0.628898,-0.0588402,-0.446995,0.355901,-0.126836,-0.174058,-0.451616,-0.861281,-0.439523,-0.971249,1.11569,0.884756,-0.0438202,0.365391,0.00909781,-0.0627942
21478.9,0.995812,0.00365778,6,63,0,-21417.6,-0.328506,0.105389,0.447462,0.796325,0.00576497,0.559566,-0.786448,-0.385153,1.24346,-0.669407,0.238612,0.611662,0.803951,-0.239648,0.809902,-0.00752139,0.162261,0.475135,-0.119134,-0.305889,0.277054,-0.116276,0.672234,0.194457,0.151832,-0.120305,-0.531314,-0.0986406,-0.643595,1.44461,1.21682,0.282074,0.70012,0.352215,0.267406,0.228601,0.546927,0.368139,0.0872051,-0.548165,0.587797,-0.0199581,0.361695,-0.341664,0.514334,0.217828,-0.156234,0.138372,-0.0436996,0.584251,0.819941,0.54264,0.0317362,-0.282329,0.0029322,-0.217813,0.481412,-0.320235,0.306504,-0.160868,-0.74605,-0.349595,-0.22672,1.00793,0.0695651,-0.14765,-1.08756,-0.29559,-0.400868,-0.0937862,-0.603226,1.35043,0.363803,0.418668,0.173501,0.410618,-1.41553,0.403469,0.0592482,0.259234,0.542128,0.430173,0.892919,0.354988,0.388921,-0.425431,0.0877606,0.458981,0.0428519,-0.248585,0.295474,0.773978,0.964296,-0.188945,0.756802,-0.165534,0.456876,1.15397,0.972372,-0.0368585,0.0851913,-0.352752,0.165797,0.114455,0.0193015,-0.408237,0.705985,-0.521542,-0.202798,0.0262849,-0.417594,0.658275,0.891295,0.784839,0.135254,0.0569641,-0.201657,0.0210448,0.467819,-0.322741,0.231059,-1.11495,-0.713659,0.914957,-0.997913,-0.0898941,0.283156,0.475445,-0.568154,0.481396,-0.336027,-0.166245,0.146629,-0.44764,-0.634395,-0.0514519,-0.444782,0.343728,-0.134049,-0.176674,-0.448811,-0.85982,-0.427147,-0.972101,1.1161,0.888319,-0.0464319,0.371614,0.0237084,-0.0611004
21481,0.84268,0.00365778,6,63,0,-21414.6,-0.330675,0.101411,0.454186,0.806182,0.0106786,0.561284,-0.79051,-0.391463,1.24446,-0.673022,0.24511,0.592826,0.804266,-0.233268,0.790718,-0.0147738,0.17587,0.481094,-0.12061,-0.297323,0.278,-0.125809,0.68993,0.197625,0.159724,-0.114357,-0.533754,-0.0999795,-0.636076,1.44267,1.21421,0.294969,0.691488,0.351056,0.267866,0.221997,0.549757,0.385991,0.0898302,-0.550895,0.618872,-0.00191651,0.362214,-0.368179,0.519773,0.209898,-0.159833,0.134117,-0.0364512,0.599345,0.783564,0.53984,0.02671,-0.285899,0.0107258,-0.217579,0.489365,-0.299258,0.33123,-0.166869,-0.746003,-0.371792,-0.227538,0.999848,0.0648979,-0.116434,-1.08726,-0.262861,-0.399166,-0.0863265,-0.584186,1.3704,0.365921,0.435529,0.173353,0.434814,-1.44539,0.386552,0.0714822,0.255192,0.554418,0.428702,0.885324,0.335663,0.379316,-0.415392,0.0741404,0.464239,0.0743039,-0.243428,0.297361,0.75089,0.970288,-0.184149,0.768594,-0.150439,0.460929,1.15497,0.964713,-0.0158374,0.0849308,-0.374525,0.185287,0.118978,0.00642328,-0.42301,0.702513,-0.531079,-0.182333,0.0131737,-0.401155,0.658152,0.910272,0.765286,0.138611,0.0721041,-0.179374,0.0210477,0.475508,-0.319996,0.230609,-1.12118,-0.722138,0.913781,-1.0037,-0.0855648,0.262151,0.473591,-0.563942,0.460044,-0.345448,-0.154805,0.150419,-0.451285,-0.627997,-0.0526746,-0.456484,0.359255,-0.13305,-0.17095,-0.445031,-0.864429,-0.430654,-0.966751,1.112,0.883533,-0.0357056,0.360813,0.020381,-0.0628089
21478.3,0.92961,0.00365778,6,63,0,-21428.5,-0.322039,0.075848,0.444596,0.773461,0.000916623,0.551513,-0.777296,-0.412554,1.24295,-0.675847,0.239252,0.604249,0.804635,-0.229095,0.804399,-0.0148488,0.174062,0.463718,-0.124003,-0.321767,0.268154,-0.115996,0.674896,0.182188,0.142664,-0.113342,-0.540097,-0.120697,-0.652663,1.4564,1.2043,0.273436,0.688765,0.33109,0.25668,0.167925,0.551258,0.367195,0.102853,-0.55344,0.605268,-0.0283034,0.363445,-0.329173,0.503064,0.226835,-0.166444,0.148656,-0.0268697,0.598319,0.803532,0.514565,0.0652859,-0.306353,-0.0152714,-0.216192,0.511416,-0.356974,0.30537,-0.14385,-0.729748,-0.375385,-0.215094,0.999562,0.0560814,-0.154868,-1.08056,-0.304833,-0.424441,-0.0870946,-0.59595,1.34817,0.379399,0.41168,0.172803,0.396583,-1.41382,0.377375,0.0592306,0.267401,0.496112,0.400512,0.914811,0.364317,0.391677,-0.448258,0.102428,0.484985,0.00260732,-0.248468,0.300203,0.781204,0.956044,-0.178238,0.752696,-0.172497,0.459512,1.1749,0.993293,-0.0338894,0.116668,-0.382185,0.184069,0.12354,0.013816,-0.403303,0.71857,-0.535893,-0.200625,0.0250101,-0.402156,0.688983,0.919438,0.790601,0.146898,0.0654978,-0.178377,0.0210591,0.451422,-0.321123,0.229474,-1.09933,-0.734593,0.920914,-0.997886,-0.0827876,0.28221,0.482595,-0.551134,0.482359,-0.336888,-0.147977,0.141679,-0.446042,-0.643806,-0.0538856,-0.438035,0.352856,-0.139851,-0.179375,-0.435381,-0.862136,-0.442736,-0.974702,1.13436,0.882261,-0.0486032,0.366726,0.00905022,-0.0653595
21478.6,0.998714,0.00365778,6,63,0,-21425.5,-0.321607,0.0954515,0.430711,0.793157,0.0033643,0.549544,-0.790733,-0.398089,1.22455,-0.692964,0.240339,0.586111,0.803479,-0.237713,0.79299,-0.0218902,0.170307,0.473204,-0.126541,-0.301515,0.273814,-0.134787,0.685806,0.182195,0.152284,-0.118863,-0.53583,-0.103938,-0.646654,1.44113,1.21336,0.288293,0.681559,0.348986,0.265248,0.195077,0.540596,0.379644,0.0829292,-0.563685,0.611177,-0.00859918,0.368086,-0.369036,0.509748,0.207082,-0.165709,0.137894,-0.0364955,0.591945,0.781833,0.543357,0.0166684,-0.280447,0.00777798,-0.218009,0.484645,-0.308108,0.32771,-0.166688,-0.743539,-0.374652,-0.236705,0.993176,0.0639183,-0.132087,-1.10087,-0.26466,-0.404492,-0.0929018,-0.587941,1.35514,0.36883,0.431081,0.163461,0.428099,-1.44351,0.384741,0.065372,0.249231,0.536703,0.416842,0.885535,0.33225,0.376298,-0.419881,0.0762414,0.457667,0.0758387,-0.237959,0.294305,0.747881,0.977772,-0.194065,0.771843,-0.159388,0.459015,1.16924,0.956071,-0.0184684,0.082315,-0.377795,0.181724,0.117707,-0.00929383,-0.428314,0.698573,-0.543749,-0.190297,0.0118758,-0.412298,0.654816,0.916829,0.7616,0.137501,0.0614723,-0.177167,0.0210756,0.471549,-0.318243,0.227937,-1.11234,-0.719696,0.902947,-1.01457,-0.0812688,0.264504,0.481872,-0.55932,0.471382,-0.343497,-0.1513,0.151597,-0.448149,-0.623123,-0.047793,-0.456394,0.364199,-0.139413,-0.169323,-0.44047,-0.857437,-0.425546,-0.968261,1.11952,0.891752,-0.0333144,0.359952,0.0273791,-0.0563596
21480.6,0.998002,0.00365778,6,63,0,-21432.1,-0.320802,0.11286,0.441118,0.787083,0.00673235,0.562102,-0.781449,-0.408283,1.24993,-0.664304,0.246482,0.60768,0.803133,-0.230171,0.80717,-0.0145888,0.176932,0.47403,-0.12254,-0.319846,0.269284,-0.109564,0.677888,0.192114,0.14698,-0.112531,-0.543881,-0.120402,-0.65087,1.44958,1.20473,0.276328,0.697098,0.333674,0.257105,0.154694,0.540186,0.363935,0.0991933,-0.550627,0.602441,-0.0256226,0.348599,-0.336452,0.503196,0.218762,-0.174342,0.142227,-0.0362238,0.59394,0.799627,0.501319,0.0621736,-0.321209,-0.0238502,-0.218602,0.50907,-0.356255,0.297973,-0.152363,-0.74636,-0.381938,-0.216863,1.00299,0.0534845,-0.150604,-1.09022,-0.309264,-0.429568,-0.0869719,-0.603427,1.36382,0.367515,0.40635,0.171739,0.389378,-1.44172,0.370714,0.058307,0.257683,0.502975,0.399862,0.905696,0.354898,0.386431,-0.451444,0.0925178,0.481251,-0.00297713,-0.262317,0.29414,0.771377,0.941327,-0.179766,0.741179,-0.174268,0.447458,1.15859,1.00021,-0.0422324,0.105848,-0.386048,0.177369,0.114891,0.0223588,-0.409294,0.713962,-0.536166,-0.203445,0.0198465,-0.39687,0.685128,0.90589,0.782497,0.139779,0.0613476,-0.189577,0.0210269,0.466281,-0.31407,0.241299,-1.10225,-0.729086,0.929133,-0.985106,-0.07432,0.286878,0.482331,-0.550973,0.486367,-0.335391,-0.14387,0.153228,-0.443342,-0.640648,-0.0515186,-0.430366,0.357086,-0.128688,-0.173822,-0.433333,-0.864684,-0.441205,-0.971672,1.12878,0.88393,-0.0444744,0.376296,0.012872,-0.0636972
