# 0.16152, 0.126647, 0.0246352, 0.167692, 0.144686, 0.157187, 0.169791, 0.159808, 0.187319, 0.159719, 0.146831, 0.157647, 0.167218, 0.155562, 0.166736, 0.145563, 0.149689, 0.150286, 0.149577, 0.151805, 0.139019, 0.143499, 0.162211, 0.1529, 0.14734, 0.143997, 0.159176, 0.142457, 0.160665, 0.194174, 0.187416, 0.14862, 0.152605, 0.151587, 0.153475, 0.102203, 0.0058964, 0.102326, 0.100934, 0.101892, 0.101704, 0.102009, 0.102247, 0.102597, 0.10185, 0.101204, 0.101427, 0.102108, 0.101946, 0.102484, 0.101797, 0.101662, 0.101492, 0.102197, 0.102254, 0.101962, 0.102143, 0.102051, 0.101099, 0.102014, 0.102238, 0.101874, 0.10222, 0.101922, 0.101568, 0.101804, 0.102341, 0.101837, 0.102148, 0.102345, 0.101759, 0.102323, 0.102163, 0.102332, 0.101905, 0.101641, 0.102546, 0.101469, 0.10166, 0.101444, 0.102155, 0.102503, 0.102329, 0.102362, 0.102427, 0.101378, 0.102113, 0.102525, 0.101721, 0.101976, 0.102215, 0.101957, 0.101636, 0.102201, 0.102598, 0.101869, 0.101384, 0.10259, 0.10265, 0.101707, 0.102098, 0.102141, 0.101987, 0.101917, 0.102412, 0.101448, 0.102457, 0.100852, 0.102258, 0.102177, 0.102308, 0.102158, 0.101474, 0.101758, 0.101692, 0.10194, 0.101496, 1.24596, 0.101736, 0.101782, 0.101604, 0.101477, 0.101817, 0.101509, 0.101729, 0.101597, 0.102082, 0.101692, 0.101649, 0.101437, 0.102075, 0.101579, 0.10177, 0.101615, 0.101741, 0.10189, 0.102138, 0.101956, 0.101735, 0.10221, 0.101671, 0.102065, 0.101463, 0.101345, 0.101159, 0.10202, 0.101856, 0.101067, 0.101306, 0.10166, 8.62583e-05
7319.83,0.98272,0.00928486,7,127,0,-7251.58,0.532868,-0.151914,0.741471,0.769217,-0.542623,0.37164,-1.36235,-0.828366,1.21971,-1.08212,0.00762779,0.358524,0.617699,-0.759739,0.756103,-0.36639,-0.244766,0.182187,-0.520254,-0.812367,0.0558176,-0.611018,0.49884,-0.130424,-0.206321,-0.505207,-0.993515,-0.591486,-1.16877,1.73858,1.12413,-0.0775898,0.600405,-0.0149578,0.0937017,-0.402347,0.676769,-0.12801,-0.501331,-1.36468,0.155528,-0.633643,-0.129077,-1.13556,-0.0356117,-0.384099,-0.897162,-0.465554,-0.666219,0.0983063,0.434595,0.111938,-0.596448,-1.02084,-0.620418,-0.940026,0.0716838,-1.14562,-0.243869,-0.845058,-1.57608,-1.17085,-0.901432,0.634372,-0.572972,-0.833646,-1.98937,-1.03639,-1.19927,-0.775551,-1.46031,1.07844,-0.148494,-0.0704259,-0.416109,-0.0308768,-2.34047,-0.140371,-0.582112,-0.253583,0.0257183,-0.0702891,0.535901,-0.188284,-0.107499,-1.23944,-0.504062,-0.00885606,-0.565317,-0.983131,-0.213833,0.371347,0.612408,-0.868591,0.399432,-0.890277,-0.0168544,0.848983,0.646319,-0.672393,-0.473367,-1.14952,-0.406465,-0.536772,-0.660523,-1.20178,0.327526,-1.34404,-0.931707,-0.609008,-1.22023,0.253521,0.57783,0.398997,-0.487725,-0.589188,-0.877537,0.114567,1.24541,0.158982,0.92804,-0.860189,-0.382462,1.7557,-0.722204,0.469951,1.023,1.21569,-0.173636,1.23956,0.113334,0.371535,0.792797,-0.00766459,-0.275185,0.525326,-0.013612,1.0632,0.420132,0.362847,-0.00795069,-0.547904,-0.00731468,-0.698394,1.9994,1.71004,0.552921,1.12001,0.641975,0.510631,0.194422
7315.47,0.932126,0.00928486,6,95,0,-7247.9,0.415024,0.0746024,0.83778,0.779488,-0.252717,0.365155,-1.3525,-0.962865,1.33133,-1.30519,-0.073065,0.667333,0.848036,-0.465256,0.842539,-0.252862,-0.0872876,0.338732,-0.36233,-0.684848,0.0431804,-0.543277,0.58556,-0.0223769,-0.0796373,-0.38794,-0.976664,-0.383432,-1.18954,1.47006,1.28454,0.131529,0.594212,0.187417,0.0671215,-0.441254,0.650266,-0.126453,-0.487825,-1.35907,0.203611,-0.60878,-0.13298,-1.12272,0.0249598,-0.348946,-0.887084,-0.456774,-0.600675,0.178904,0.415141,0.12521,-0.562256,-1.03127,-0.622607,-0.926749,0.0822332,-1.11216,-0.197204,-0.774154,-1.54135,-1.19447,-0.906414,0.693306,-0.55501,-0.791361,-1.96577,-0.985626,-1.17436,-0.732769,-1.41415,1.10212,-0.0786952,-0.0437921,-0.389788,-0.0777508,-2.31173,-0.124046,-0.562868,-0.2071,0.0729679,-0.0481025,0.544416,-0.145374,-0.0846702,-1.18652,-0.521544,0.0329115,-0.58159,-1.01101,-0.227068,0.385513,0.66577,-0.864308,0.411893,-0.83556,0.00107624,0.86103,0.669302,-0.70243,-0.497047,-1.12767,-0.400728,-0.445508,-0.611293,-1.21745,0.285182,-1.29188,-0.938559,-0.579138,-1.15513,0.291392,0.648684,0.414925,-0.441301,-0.53423,-0.900044,0.0745319,1.19907,0.111883,0.884947,-0.883529,-0.426024,1.76868,-0.739365,0.455577,0.980855,1.22337,-0.182673,1.2183,0.117452,0.358938,0.784881,-0.0369727,-0.293158,0.496361,-0.0489696,1.06157,0.379673,0.344763,-0.0238664,-0.542479,-0.0165677,-0.704991,1.95587,1.68945,0.504831,1.07796,0.602469,0.484635,0.194864
7319.2,0.94131,0.00928486,5,31,0,-7229.28,0.419512,0.0853066,0.857205,0.738458,-0.189054,0.479593,-1.40456,-0.906187,1.34092,-1.13981,0.0409812,0.506169,0.80729,-0.502528,0.812642,-0.222183,0.00275732,0.354541,-0.30798,-0.650004,0.0102338,-0.564386,0.524919,0.101141,-0.00383424,-0.471344,-1.00459,-0.436852,-1.12576,1.50393,1.20212,0.0964667,0.641929,0.219682,0.0519703,-0.44731,0.65396,-0.16168,-0.490045,-1.34731,0.161842,-0.627348,-0.144517,-1.13612,0.0435389,-0.357603,-0.896936,-0.445685,-0.675893,0.163931,0.440409,0.119578,-0.548809,-1.02039,-0.659176,-0.913293,0.0882855,-1.13696,-0.217089,-0.82089,-1.56088,-1.17079,-0.902689,0.676209,-0.548305,-0.794092,-1.9667,-0.98871,-1.15221,-0.738348,-1.43299,1.06765,-0.0926412,-0.0556276,-0.416315,-0.106175,-2.29735,-0.112579,-0.58582,-0.251384,0.0661125,-0.0671343,0.550884,-0.161763,-0.0875424,-1.2121,-0.540092,0.0318557,-0.598615,-1.01033,-0.261437,0.391049,0.648507,-0.893355,0.413324,-0.851222,0.00158806,0.889015,0.649133,-0.707814,-0.481218,-1.1746,-0.408689,-0.446615,-0.624637,-1.21689,0.267384,-1.30803,-0.959454,-0.610704,-1.16043,0.260861,0.612097,0.382161,-0.450614,-0.557933,-0.881895,0.0683639,1.21391,0.149159,0.926013,-0.839244,-0.395292,1.76937,-0.74397,0.442932,0.968256,1.21919,-0.172911,1.22739,0.11738,0.361683,0.772668,-0.0332076,-0.271314,0.516125,-0.00780283,1.05582,0.386134,0.36554,-0.00301517,-0.559233,0.0038176,-0.698132,1.97505,1.70037,0.530855,1.08299,0.632196,0.502486,0.194645
7325.58,0.997893,0.00928486,9,1023,0,-7247.85,0.162487,0.0371548,0.613756,0.938899,-0.167954,0.654952,-1.04545,-0.564764,1.50429,-0.91409,0.238834,0.761799,0.972739,-0.410237,0.887653,-0.126248,0.127951,0.600244,-0.334739,-0.545255,0.351671,-0.13831,0.89402,0.0737932,0.0451793,-0.167202,-0.757882,-0.232423,-0.91793,1.69587,1.46713,0.258575,0.886794,0.467455,0.322924,-0.348655,0.674261,-0.0171281,-0.41503,-1.24797,0.218132,-0.532367,-0.0958011,-1.03768,0.0926043,-0.25706,-0.785549,-0.390626,-0.563522,0.199277,0.510219,0.148304,-0.517426,-0.906737,-0.520308,-0.881732,0.123514,-1.01368,-0.101442,-0.769764,-1.51837,-1.02175,-0.871194,0.765748,-0.534355,-0.748938,-1.86604,-0.924662,-1.13713,-0.70939,-1.33695,1.12361,-0.0383743,0.00364824,-0.355269,0.078994,-2.25791,-0.0177046,-0.423917,-0.240474,0.146681,0.00360212,0.649952,-0.0686726,-0.0355362,-1.15393,-0.444258,0.0737641,-0.481472,-0.895568,-0.115522,0.449515,0.701319,-0.789778,0.455751,-0.835915,0.0579947,0.890693,0.7503,-0.581383,-0.41781,-1.09736,-0.332704,-0.432641,-0.55565,-1.14559,0.419891,-1.28448,-0.813413,-0.495196,-1.12625,0.328598,0.642089,0.471799,-0.388859,-0.445582,-0.792901,0.0411111,1.11892,0.0780692,0.853365,-0.943351,-0.469851,1.66138,-0.806516,0.375087,0.917617,1.14322,-0.26999,1.1229,0.0455686,0.29522,0.722969,-0.107572,-0.327626,0.449118,-0.0774416,1.00594,0.28927,0.268548,-0.063245,-0.616061,-0.119908,-0.808954,1.91999,1.63802,0.451332,1.02374,0.54109,0.435383,0.196534
7327.32,0.969228,0.00928486,7,255,0,-7246.67,0.39824,0.0337326,0.869147,0.716309,-0.316298,0.25095,-1.29053,-0.888372,1.35163,-1.2367,-0.0347628,0.43346,0.889905,-0.638066,0.758146,-0.267772,-0.19794,0.277355,-0.400918,-0.672373,0.0178921,-0.534513,0.445331,0.00157087,-0.0886795,-0.500313,-1.05313,-0.414168,-1.16306,1.60697,1.3983,-0.0269935,0.647912,0.198811,0.140678,-0.32234,0.695033,-0.0531299,-0.450495,-1.28804,0.228306,-0.548443,-0.147375,-1.06395,0.128535,-0.264183,-0.807098,-0.424399,-0.560313,0.183878,0.485332,0.140839,-0.531024,-0.962908,-0.581821,-0.844864,0.173631,-1.0454,-0.143325,-0.807645,-1.51538,-1.10148,-0.846839,0.721458,-0.513668,-0.792582,-1.90702,-0.896018,-1.13888,-0.694719,-1.40807,1.07316,-0.0843689,-0.0363603,-0.346275,0.0236174,-2.25604,-0.0275189,-0.451931,-0.217398,0.105883,-0.034774,0.590085,-0.116929,-0.0536942,-1.18682,-0.43782,0.0610168,-0.533896,-0.907822,-0.138747,0.431602,0.68822,-0.83496,0.436704,-0.841852,0.0719096,0.922564,0.666155,-0.634408,-0.426799,-1.13541,-0.360342,-0.394717,-0.581565,-1.18588,0.374938,-1.31687,-0.85586,-0.551266,-1.12586,0.305925,0.600619,0.444155,-0.414443,-0.487977,-0.840728,0.0915628,1.18034,0.0831834,0.826468,-0.904297,-0.460999,1.71074,-0.812668,0.422706,0.937675,1.16238,-0.214291,1.18723,0.072015,0.310587,0.715315,-0.0706564,-0.320305,0.451558,-0.0777882,1.00066,0.336589,0.313832,-0.0820726,-0.609989,-0.0703092,-0.777132,1.91029,1.65319,0.463788,1.05933,0.565508,0.442034,0.193285
7345.72,0.963398,0.00928486,10,1151,0,-7273.02,0.18375,0.230399,0.677302,0.913662,-0.163873,0.680647,-1.19636,-0.661946,1.56086,-0.986914,0.192922,0.751234,0.84797,-0.426906,0.852623,-0.0955106,0.0563189,0.49499,-0.396903,-0.587225,0.208554,-0.317451,0.857686,0.0711386,0.0675519,-0.244376,-0.839582,-0.249447,-1.01426,1.68873,1.3478,0.193657,0.806309,0.282997,0.216947,-0.279958,0.560285,-0.0615904,-0.450993,-1.25526,0.277468,-0.532422,-0.00907838,-0.998781,0.113806,-0.238639,-0.810405,-0.345644,-0.567522,0.22008,0.5224,0.192825,-0.473272,-0.901388,-0.535012,-0.868856,0.113703,-1.03049,-0.0984628,-0.750012,-1.46531,-0.997699,-0.845394,0.766083,-0.494548,-0.693187,-1.8911,-0.907464,-1.05646,-0.630892,-1.32772,1.18799,-0.0257138,0.0517292,-0.328784,0.0441433,-2.18549,-0.0292535,-0.44207,-0.161458,0.155485,0.0461266,0.658512,-0.0481592,0.0139813,-1.1325,-0.442055,0.118402,-0.497483,-0.893098,-0.118862,0.496503,0.740502,-0.830085,0.51516,-0.750782,0.0813207,0.939221,0.771189,-0.56222,-0.387567,-1.03679,-0.297744,-0.416817,-0.522418,-1.07375,0.394815,-1.24151,-0.829188,-0.47585,-1.10602,0.338603,0.673769,0.449772,-0.354019,-0.460737,-0.786393,0.0643483,1.10787,0.0493862,0.809424,-0.945725,-0.506967,1.64038,-0.829463,0.37221,0.903193,1.13673,-0.273119,1.11515,0.0120741,0.28234,0.687011,-0.137329,-0.363803,0.414436,-0.101429,0.991853,0.29796,0.247145,-0.110732,-0.635192,-0.100073,-0.78188,1.86962,1.60327,0.440059,0.984809,0.506906,0.377541,0.196392
7331.52,0.947575,0.00928486,7,127,0,-7247,0.139059,0.256527,0.69474,1.01637,-0.0566779,0.749153,-1.1175,-0.641016,1.56475,-0.907397,0.306192,0.675088,0.989625,-0.316396,0.889478,-0.138732,0.291094,0.44351,-0.0599266,-0.489195,0.361783,-0.161633,0.783556,0.223117,0.0900133,-0.180833,-0.725451,-0.230671,-0.781937,1.81611,1.56857,0.342602,0.918388,0.413116,0.25043,-0.358884,0.552487,-0.0469291,-0.459535,-1.27541,0.223274,-0.54997,-0.108768,-1.04226,0.137029,-0.313858,-0.777098,-0.349248,-0.549927,0.174178,0.493092,0.156121,-0.525835,-0.949834,-0.540057,-0.894028,0.119291,-1.03014,-0.0849342,-0.768855,-1.51846,-1.06842,-0.820726,0.735518,-0.503374,-0.720252,-1.8894,-0.884071,-1.12092,-0.718865,-1.38158,1.15301,-0.0612521,-0.00650522,-0.378892,0.0233282,-2.25527,-0.0436476,-0.474929,-0.189164,0.110473,0.027121,0.602577,-0.100447,-0.00596709,-1.15053,-0.482971,0.113487,-0.542587,-0.94579,-0.144262,0.464265,0.687302,-0.817515,0.444562,-0.82342,0.0673614,0.89929,0.697065,-0.609841,-0.428225,-1.09562,-0.366365,-0.437546,-0.579396,-1.15138,0.393437,-1.28902,-0.844325,-0.492672,-1.16353,0.330751,0.620368,0.469924,-0.427574,-0.407146,-0.809303,0.0633062,1.1437,0.084992,0.842452,-0.90946,-0.479436,1.66861,-0.796303,0.41497,0.930778,1.17131,-0.235422,1.14911,0.0455512,0.319961,0.716665,-0.09032,-0.330042,0.452117,-0.0691124,1.01563,0.335936,0.276455,-0.0769632,-0.593693,-0.0747286,-0.744863,1.90552,1.64941,0.47547,1.01883,0.542213,0.410586,0.194974
7312.55,0.925321,0.00928486,5,63,0,-7240.86,0.100522,0.0714074,0.66663,0.998744,0.00772459,0.682192,-0.958445,-0.625769,1.60217,-0.836901,0.337507,0.788622,1.0278,-0.321698,0.987509,-0.0852173,0.234964,0.606925,-0.246161,-0.469435,0.317531,-0.116015,0.869923,0.253851,0.15453,-0.110894,-0.673424,-0.133916,-0.85159,1.80596,1.54428,0.31557,0.959685,0.495276,0.286799,-0.295863,0.543123,-0.0510126,-0.460132,-1.31734,0.257915,-0.520832,-0.0602426,-1.05768,0.0768922,-0.256976,-0.833422,-0.40307,-0.584265,0.220104,0.505749,0.15778,-0.485565,-0.925173,-0.566762,-0.828282,0.134825,-1.07868,-0.167347,-0.765061,-1.47234,-1.05626,-0.867402,0.721313,-0.538252,-0.773739,-1.91872,-0.956281,-1.08846,-0.641174,-1.33331,1.13993,-0.0365561,-8.22539e-05,-0.318957,-0.011654,-2.19487,-0.0534875,-0.457492,-0.198801,0.138,-0.0371333,0.637669,-0.0563031,-0.0539969,-1.15413,-0.422152,0.0767776,-0.484226,-0.880781,-0.164545,0.432647,0.695276,-0.808436,0.480341,-0.83634,0.0489213,0.905682,0.719703,-0.597491,-0.398982,-1.06655,-0.28683,-0.413818,-0.55033,-1.1314,0.368131,-1.28584,-0.847814,-0.571156,-1.05859,0.289841,0.630399,0.422571,-0.364564,-0.502963,-0.811457,0.0613581,1.14957,0.0692269,0.837692,-0.922883,-0.465769,1.70484,-0.788822,0.409519,0.933062,1.16769,-0.260414,1.13061,0.0189028,0.267065,0.719602,-0.0926322,-0.363432,0.442062,-0.110355,0.987744,0.336747,0.25897,-0.0741838,-0.587305,-0.0855477,-0.775739,1.92114,1.61237,0.447272,0.995274,0.564188,0.423655,0.194874
7305.72,0.999815,0.00928486,7,127,0,-7229.44,0.143811,0.404851,0.72278,0.911578,0.0294999,0.683851,-1.01284,-0.516304,1.7059,-1.0391,0.284115,0.750058,1.00498,-0.265502,0.964607,0.162586,0.413273,0.549107,-0.0519014,-0.499855,0.359499,-0.259979,0.779771,0.208703,0.263336,-0.24981,-0.688212,-0.194355,-0.900524,1.70329,1.42762,0.354525,0.795543,0.407251,0.418018,-0.453574,0.576837,-0.0453787,-0.481459,-1.28718,0.254884,-0.55537,-0.0968622,-1.02549,0.106356,-0.281093,-0.826203,-0.429412,-0.562115,0.244983,0.491633,0.154827,-0.510351,-0.904721,-0.548042,-0.860214,0.12862,-1.03472,-0.143354,-0.749007,-1.51389,-1.07179,-0.873072,0.745244,-0.559032,-0.75168,-1.94159,-0.899717,-1.10627,-0.630311,-1.34284,1.11588,-0.0518688,-0.00822838,-0.330589,0.0297116,-2.25074,-0.0589338,-0.481425,-0.220666,0.161484,-0.0145064,0.58331,-0.0911325,-0.0465356,-1.15354,-0.44455,0.0794393,-0.509474,-0.911659,-0.126519,0.421545,0.656786,-0.787186,0.475761,-0.804177,0.0466595,0.907254,0.708062,-0.585039,-0.450214,-1.08695,-0.314597,-0.427975,-0.55329,-1.16588,0.449301,-1.27322,-0.851804,-0.475134,-1.14451,0.288034,0.670735,0.487634,-0.394701,-0.485903,-0.82989,0.107035,1.17341,0.0781272,0.852174,-0.920001,-0.465888,1.69608,-0.794907,0.43103,0.946742,1.15934,-0.253202,1.16508,0.0351752,0.287267,0.727447,-0.0633144,-0.366477,0.445582,-0.106546,0.995289,0.329551,0.286021,-0.0914554,-0.578352,-0.0771134,-0.77611,1.93333,1.62785,0.459721,1.01575,0.551991,0.443876,0.196304
7311.25,0.94858,0.00928486,7,127,0,-7243.47,0.130614,0.438131,0.717887,1.06539,-0.111562,0.813243,-1.13007,-0.566084,1.55434,-0.961034,0.227291,0.779228,1.08202,-0.58188,1.05013,0.011083,0.135875,0.656481,-0.0823466,-0.478652,0.371291,-0.218858,0.825969,0.0773488,0.133464,-0.193556,-0.707616,-0.190117,-0.766123,1.78066,1.36208,0.232032,0.941884,0.416899,0.387108,-0.36809,0.577094,-0.0393294,-0.458088,-1.30758,0.234721,-0.538642,-0.0663122,-1.03688,0.100654,-0.246964,-0.816036,-0.415613,-0.610011,0.224503,0.508944,0.114964,-0.534694,-0.945614,-0.584511,-0.866977,0.10416,-1.03451,-0.157032,-0.785888,-1.53128,-1.06224,-0.840163,0.723052,-0.506171,-0.777138,-1.92746,-0.907388,-1.11405,-0.666081,-1.38333,1.12597,-0.0755086,-0.00859731,-0.428322,-0.00250118,-2.24702,-0.0279696,-0.464138,-0.229845,0.123651,0.0128213,0.611229,-0.0489174,-0.0126267,-1.12932,-0.464397,0.0689793,-0.538518,-0.910112,-0.129425,0.463993,0.653201,-0.836515,0.461307,-0.80805,0.0899956,0.908423,0.720606,-0.616186,-0.436418,-1.06384,-0.35048,-0.442646,-0.539887,-1.09281,0.421837,-1.31071,-0.87868,-0.500488,-1.15359,0.351385,0.613733,0.442116,-0.392797,-0.45013,-0.836925,0.0750702,1.11781,0.0757693,0.824395,-0.935531,-0.477157,1.69899,-0.804714,0.370508,0.905576,1.15865,-0.229853,1.16961,0.0849408,0.344486,0.709619,-0.107384,-0.321811,0.457062,-0.0715189,1.01643,0.332402,0.272904,-0.0722806,-0.641835,-0.0605239,-0.762954,1.88538,1.66105,0.466404,1.04059,0.55374,0.431839,0.195868
7322.62,0.995493,0.00928486,7,127,0,-7243.47,0.10243,0.170564,0.635898,0.961387,0.0390978,0.607266,-0.85407,-0.485196,1.54862,-0.814049,0.349141,0.863732,1.07089,-0.134643,0.979212,-0.101347,0.25002,0.561688,-0.309318,-0.37507,0.28047,-0.127356,0.921317,0.38285,0.227115,-0.196741,-0.684682,-0.182788,-0.964856,1.76891,1.60178,0.493946,0.835544,0.455237,0.270092,-0.402895,0.645265,-0.0912074,-0.479065,-1.27327,0.180568,-0.574029,-0.137781,-1.04513,0.071744,-0.286045,-0.882768,-0.428887,-0.579537,0.178968,0.462799,0.132085,-0.544054,-0.967086,-0.579862,-0.951055,0.1173,-1.09597,-0.108648,-0.817364,-1.51875,-1.06599,-0.852271,0.726482,-0.525704,-0.776245,-1.91176,-0.960522,-1.13788,-0.722434,-1.4006,1.1167,-0.0693984,-0.0119651,-0.317441,-0.004078,-2.26876,-0.0533269,-0.506297,-0.241898,0.131935,-0.0336441,0.599657,-0.163879,-0.0542814,-1.20001,-0.476907,0.0727849,-0.533076,-0.958641,-0.182113,0.405649,0.683624,-0.859887,0.442816,-0.835507,0.0313269,0.884282,0.709921,-0.641375,-0.430009,-1.13921,-0.354828,-0.442325,-0.60057,-1.2053,0.344532,-1.3254,-0.829592,-0.564747,-1.10856,0.291879,0.610577,0.432255,-0.431419,-0.485665,-0.811934,0.098855,1.20057,0.0990465,0.863157,-0.91964,-0.448034,1.72235,-0.778564,0.439788,0.952807,1.18789,-0.230408,1.19157,0.0541051,0.320628,0.721645,-0.0576968,-0.324111,0.456981,-0.053668,1.01467,0.343086,0.327782,-0.0667199,-0.550732,-0.048934,-0.762893,1.96042,1.64738,0.484619,1.05644,0.580647,0.455424,0.195778
7320.72,0.990842,0.00928486,8,511,0,-7245.76,-0.0909422,0.558092,0.781615,1.17565,0.215382,0.904127,-0.725986,-0.245653,1.88546,-0.537684,0.611901,1.13394,1.28581,-0.0512909,1.28453,0.255082,0.320577,0.992306,0.0240496,-0.194633,0.610232,0.0453102,1.29643,0.511779,0.512243,0.0875225,-0.382,-0.0296445,-0.537102,2.17077,1.90961,0.752811,1.13559,0.721321,0.569657,-0.281063,0.621646,-0.159078,-0.603846,-1.34786,0.13671,-0.640348,-0.173356,-1.07312,-0.014078,-0.36885,-0.879718,-0.490086,-0.646901,0.136253,0.424155,0.0957981,-0.606771,-1.03633,-0.631548,-0.962389,0.087672,-1.10396,-0.216636,-0.87538,-1.58406,-1.1176,-0.90228,0.646342,-0.545339,-0.833641,-2.02536,-0.982129,-1.17066,-0.744054,-1.42574,1.06774,-0.162044,-0.0206296,-0.422471,-0.0397234,-2.28973,-0.0777957,-0.540592,-0.28439,0.0406319,-0.0734417,0.567708,-0.180756,-0.132747,-1.25485,-0.556037,0.0303771,-0.579051,-1.01264,-0.211513,0.394629,0.617529,-0.889473,0.370903,-0.89607,0.00590318,0.827952,0.648948,-0.683363,-0.477965,-1.19674,-0.409021,-0.502789,-0.630473,-1.21664,0.303006,-1.34177,-0.933473,-0.613265,-1.18918,0.248659,0.535347,0.391824,-0.475212,-0.562544,-0.857003,0.0762085,1.21144,0.169588,0.918445,-0.831269,-0.378453,1.76803,-0.705618,0.485414,1.00755,1.23874,-0.165561,1.23084,0.13929,0.382159,0.786608,-0.0229262,-0.23826,0.539542,0.00108337,1.05932,0.405887,0.368044,-0.0243,-0.541961,0.00472737,-0.690815,1.95924,1.72375,0.538188,1.10124,0.625492,0.518133,0.196879
7316.48,0.993819,0.00928486,7,255,0,-7247.98,-0.120665,0.52555,0.804761,1.35084,0.405478,1.03033,-0.753987,-0.346054,1.84828,-0.563666,0.546295,1.22335,1.48525,-0.0942674,1.4237,0.298844,0.369109,0.818091,0.168462,-0.149529,0.665455,-0.0449346,1.11467,0.484413,0.4599,0.039615,-0.471748,0.12365,-0.495982,1.95427,1.9544,0.602108,1.13703,0.755791,0.635106,-0.539165,0.614426,-0.0439925,-0.469096,-1.36003,0.171575,-0.606329,-0.165821,-1.09792,0.0436273,-0.334362,-0.885095,-0.475174,-0.618632,0.122037,0.441692,0.0851504,-0.536717,-0.983749,-0.617454,-0.941851,0.0763697,-1.08747,-0.178648,-0.805903,-1.57538,-1.13945,-0.918251,0.657798,-0.555605,-0.77144,-1.98115,-0.996618,-1.19449,-0.745409,-1.42995,1.06457,-0.118619,-0.0671028,-0.386693,-0.0300661,-2.30817,-0.0850875,-0.522101,-0.278997,0.0707078,-0.0758842,0.567094,-0.130626,-0.0196907,-1.23744,-0.510024,0.00993722,-0.567421,-0.935816,-0.214694,0.370789,0.561652,-0.890732,0.425498,-0.84466,-0.0621487,0.841132,0.668468,-0.657815,-0.485469,-1.17087,-0.352235,-0.520913,-0.5977,-1.196,0.29316,-1.35254,-0.91878,-0.558481,-1.17202,0.240703,0.588077,0.39002,-0.486832,-0.481605,-0.892338,0.0780808,1.20767,0.149707,0.896005,-0.855648,-0.401112,1.74231,-0.734866,0.470471,1.00807,1.23589,-0.193613,1.22141,0.120437,0.35786,0.765319,-0.047849,-0.254347,0.517075,-0.0328789,1.03166,0.392761,0.339642,-0.0287382,-0.575442,-0.0241581,-0.702505,1.9366,1.70495,0.514363,1.0865,0.612567,0.485182,0.197551
7326.57,0.974146,0.00928486,7,127,0,-7253.99,-0.103528,0.490431,0.794331,1.32262,0.162263,1.09767,-0.726477,-0.334767,1.8356,-0.555503,0.563758,0.961824,1.24362,0.00939561,1.19393,0.221044,0.403787,0.875689,0.0561937,-0.229604,0.486281,0.132381,1.12551,0.47483,0.584641,0.0694481,-0.519345,0.145679,-0.609982,2.08392,1.69258,0.568354,1.18006,0.641869,0.568034,-0.451325,0.611251,-0.121528,-0.518357,-1.34998,0.170681,-0.62007,-0.152746,-1.0918,0.0417684,-0.286649,-0.861873,-0.424531,-0.660495,0.176726,0.48825,0.0865739,-0.53681,-0.995149,-0.587122,-0.929644,0.0440897,-1.06976,-0.191831,-0.790567,-1.52657,-1.06312,-0.909271,0.701604,-0.582734,-0.769881,-1.98794,-1.00048,-1.1022,-0.68747,-1.42545,1.09475,-0.0944636,-0.0697527,-0.380132,-0.0484385,-2.27677,-0.101129,-0.539326,-0.238258,0.069377,-0.0510761,0.619407,-0.10535,-0.0770951,-1.20533,-0.500604,0.0503618,-0.565957,-0.975682,-0.212921,0.417027,0.676655,-0.851274,0.414489,-0.874626,0.0427354,0.893414,0.664831,-0.699193,-0.492101,-1.14322,-0.384713,-0.481569,-0.626164,-1.20163,0.304925,-1.31027,-0.888961,-0.55436,-1.14545,0.263986,0.580833,0.397484,-0.438833,-0.521151,-0.867314,0.0780224,1.20545,0.114796,0.88858,-0.880209,-0.437246,1.74602,-0.746182,0.438971,0.953012,1.20455,-0.181697,1.1958,0.108276,0.34689,0.787069,-0.0294978,-0.29821,0.484981,-0.0381814,1.02782,0.370107,0.317733,-0.0429089,-0.562494,-0.0570195,-0.718469,1.94792,1.68478,0.510523,1.08115,0.590887,0.454125,0.197101
