# 0.15231, 0.137398, 0.137421, 0.137598, 0.02302, 0.0156073, 0.0308801, 0.0174307, 0.153049, 0.0327397, 0.40169, 0.294086, 0.412013, 0.474371, 0.306499, 0.384407, 0.400641, 0.459314, 0.371604, 0.360793, 0.265314, 0.361353, 0.35785, 0.354189, 0.406735, 0.411057, 0.297681, 0.329621, 0.387607, 0.419568, 0.333264, 0.469103, 0.390167, 0.439842, 0.370453, 0.457832, 0.486029, 0.522438, 0.427417, 0.37431, 0.475536, 0.320421, 0.0118333, 0.306313, 0.647556, 0.815584, 0.59126, 0.771224, 0.755271, 0.672896, 0.637306, 0.492876, 0.625276, 0.604731, 0.757906, 0.760839, 0.611326, 0.708599, 0.694544, 0.725737, 0.912167, 0.56541, 0.524202, 0.726586, 0.72572, 0.586328, 0.562166, 0.659271, 0.719467, 0.716286, 0.61077, 0.590805, 0.735846, 0.634933, 0.736077, 0.511924
162.127,0.972702,0.0877498,6,63,0,-121.268,-0.835035,-0.610424,-0.216672,-0.691363,-0.0343475,0.312693,-0.232123,-0.0748263,0.620812,0.719718,-1.17913,-1.16698,0.0326646,0.451441,-1.21537,0.347367,0.60756,0.930105,-0.77885,-2.03196,-0.0967287,-1.84201,0.216722,-1.16306,-0.567147,-0.161742,-0.446477,1.21302,-0.0228477,-1.49991,-0.0718761,-1.19764,-0.0959037,-1.42259,0.0373187,0.0957221,-0.0111034,-0.0615425,-1.44993,0.481421,-1.5038,0.031617,1.32867,0.416927,-0.499634,0.517481,-1.21714,1.23445,2.27897,-0.347517,-0.470514,-0.643523,-0.836433,-0.58199,1.18833,-0.610446,-1.14577,0.620239,-0.522642,0.263229,1.74473,-0.455479,-1.56001,0.909438,0.0128259,-2.4321,0.685761,-0.564358,0.60284,-0.421007,0.779032,0.937085,-0.0512033,-1.12793,0.576819,1.53492,-0.22783,-0.219085,0.644322,0.945723,-0.253913,0.870819,1.05808,1.29023,0.0602598,-0.841626,0.551195,-0.704912,0.776791,-0.216264,0.212627,0.504404,0.299475,1.49384,0.604369,-0.458699,0.569082,-0.241149,0.551789,-0.403054,0.647671,0.689705,0.612821,0.576519,-0.422725,0.9673,-0.461503,0.643568,3.06594,4.68524,2.27324,6.31762,9.76524,3.26669,3.10339,2.88742,2.66428,2.96245,6.19729,2.92752,2.3419,4.89033,3.03667,4.214,7.81535,3.12291,1.97043,5.51701,3.79625,1.36979,5.02577,2.98431,4.85499,3.16811,5.22505,5.58097,3.69625,2.35938,4.8026,7.16077,-0.663755,-0.994291,0.145425,-0.45067,-1.38099,0.715401,-0.384488,0.545807,-0.421845,-1.31953,-0.56609,-1.2164,-0.734875,-1.74332,-1.58854,-0.819919,-0.97727,-0.00802801,-0.691967,-2.19549,-0.955179,-1.7864,-1.02976,-2.06996,-0.973056,-0.8464,-1.24358,-1.28968,-2.15047,-0.797483,-2.17245,-1.031,0.660103,0.729935,0.463708,0.610799,0.799151,0.328407,0.594955,0.366838,0.603925,0.789104,0.637861,0.77143,0.675874,0.851109,0.83041,0.694219,0.726566,0.502007,0.666404,0.899844,0.722155,0.856485,0.736869,0.887949,0.725728,0.699811,0.776187,0.784093,0.895712,0.689436,0.897748,0.737109
163.223,0.93085,0.0877498,5,31,0,-130.787,-0.789154,-0.628959,-0.275617,-0.682947,0.0032915,0.26152,-0.166273,-0.122446,0.603011,0.710218,-1.05134,-1.20454,0.0535738,0.932914,-0.806534,0.384371,0.905096,1.06271,-0.830415,-2.06612,-0.308765,-1.93427,0.482845,-1.16655,-0.615172,0.182374,-0.447956,1.20936,-0.122374,-1.69923,-0.332351,-1.35739,0.137466,-1.45094,0.0763074,-0.384296,0.228272,0.151762,-1.30184,0.472051,-1.57904,0.150141,1.33429,0.413495,-0.484589,0.403246,-1.28845,1.45631,2.23371,-0.413615,-0.139564,-0.575258,-0.561869,-0.863367,1.36194,-0.982123,-0.722915,0.872453,-0.872079,0.752628,1.32369,-0.276042,-1.63321,0.835966,0.028809,-2.47972,0.68359,-0.841338,0.0843978,-0.241165,0.582329,0.569581,-0.37077,-1.35502,0.583777,1.07969,-0.143672,-0.252474,0.64106,1.26558,0.0301963,0.875999,1.24583,1.35776,0.0132351,-0.864388,0.38372,-0.770743,0.945937,-0.225494,0.166105,0.732537,0.284865,1.46192,0.516099,-0.603816,0.36697,-0.361029,0.700642,-0.427476,0.657206,0.330077,0.765134,0.710796,-0.321579,0.938271,-0.518452,0.709644,3.10779,4.4863,2.22893,6.93421,9.56313,3.20035,3.58436,2.99344,3.01005,2.65725,6.66883,2.52991,2.81614,5.44688,2.64769,5.18358,6.56419,3.38768,1.93279,5.36532,3.8428,1.36197,5.0377,2.68156,3.93215,3.43689,4.83112,4.80572,3.25755,2.16841,4.83401,5.9342,-0.784072,-1.15185,0.00669515,-0.157231,-1.12694,0.500204,-0.172563,0.455443,-0.622739,-1.50076,-0.774356,-1.4039,-0.451791,-1.62175,-1.3924,-0.494627,-0.946858,0.0632556,-0.713746,-2.16849,-1.02955,-1.75554,-0.89579,-2.01573,-0.935471,-1.14109,-1.19381,-1.24721,-2.03362,-0.899836,-2.2321,-1.00749,0.686557,0.759848,0.498326,0.539227,0.755274,0.377493,0.543034,0.388068,0.650841,0.817689,0.684462,0.802802,0.611065,0.835036,0.800975,0.621196,0.720483,0.484191,0.671228,0.897384,0.736829,0.85265,0.710084,0.882439,0.718184,0.75788,0.767422,0.776816,0.884282,0.710916,0.903095,0.732529
159.651,0.953819,0.0877498,6,63,0,-120.134,0.0522372,-0.243851,0.468694,-0.803611,-0.235553,0.203924,-0.297385,0.0996559,-0.676347,0.611476,-1.01677,-1.99207,-0.480854,0.141964,0.121057,-0.0736088,1.21271,-0.682804,0.646258,-1.57224,-0.36748,-1.53855,1.50778,-1.49472,-0.400729,-0.0337196,-0.436386,1.01924,-0.877548,-0.136955,-0.658714,-2.91889,-0.0898347,-0.825808,-0.403275,0.900692,0.271447,0.397461,-1.62989,1.49106,-1.13822,1.28961,1.17011,0.141879,1.12232,-0.352995,0.227332,-0.67348,-1.63686,1.69137,0.247836,-1.50385,-2.31245,-0.308611,0.882299,1.23665,-0.292505,0.0809937,-0.486694,1.5855,1.68472,-0.55838,-0.820306,-1.23673,-1.24672,-0.479749,0.438712,0.0502989,0.697131,0.0722015,0.0797184,-0.658325,1.00624,0.596041,0.171799,-0.103755,-1.29808,-1.89445,-0.970378,-0.589539,-0.602324,-0.721357,0.0651941,-1.09387,-0.281176,-1.63773,-0.901052,-1.61713,0.245627,-1.59033,-0.921383,-0.696966,-0.943187,-0.0531089,-1.21295,-0.760092,-1.07913,-2.46118,-0.731279,-1.18131,-0.92294,-0.125595,-0.510364,-0.433309,-1.67298,0.235398,-1.37234,0.112217,3.77854,3.06492,3.32796,2.92868,2.55453,4.09626,3.33765,2.6032,2.32105,3.08429,3.65204,3.84033,3.09134,3.25957,3.00733,4.03519,4.0924,2.9769,2.8683,2.70375,2.69992,3.0103,3.42928,3.24541,3.55734,3.25551,3.25898,2.93499,3.71682,3.50668,3.30184,3.17524,-0.387883,-1.37052,-0.49204,-0.444663,-0.551026,0.172036,-0.106626,-0.358802,0.312325,-1.01544,-0.782577,-1.22516,0.201177,-1.74035,-1.65669,-0.751129,-0.671057,-0.0303803,-1.07517,-1.05394,-1.20996,-2.73595,-1.24804,-2.28348,-1.70841,-0.943547,-1.07364,-1.06377,-2.57953,-0.312376,-2.16372,-0.429649,0.595773,0.797464,0.620587,0.60937,0.634374,0.457097,0.526631,0.58875,0.422547,0.734084,0.686235,0.772971,0.449875,0.850731,0.839793,0.679425,0.66174,0.507594,0.745579,0.741531,0.770291,0.939115,0.776961,0.907499,0.84663,0.719816,0.745289,0.74341,0.929532,0.577465,0.896944,0.60579
155.372,0.868494,0.0877498,6,63,0,-117.146,-0.681664,0.287229,0.0666183,-0.361731,-0.401454,-0.0905193,-0.182743,0.183712,-0.353932,0.591212,-0.665038,-1.9386,1.89527,-0.82881,-0.392742,2.24186,1.15838,0.403029,0.955496,-1.66434,-0.336586,0.123999,1.99239,0.325572,0.266821,0.914172,0.514621,1.83869,0.0593423,-1.53139,-0.918157,-0.434843,1.23789,-0.455924,0.891698,-0.10449,-0.615468,0.186115,-0.396797,0.266715,-0.189374,0.436691,1.11807,0.390185,-1.07098,0.614535,-1.03262,1.53182,2.76746,-0.988045,0.507752,-0.12264,-0.830986,-0.11724,1.28652,-0.18791,-0.684847,1.12488,0.455505,-0.548384,1.08951,0.596625,-0.782542,0.684212,1.44081,-2.74463,0.297093,-0.568234,-0.575311,-0.471172,0.226622,0.767076,-1.30752,-0.955641,-0.541711,0.724856,-0.747111,-1.50005,0.766577,-0.843935,-0.586126,0.971485,0.330918,-0.115657,0.210969,-1.33791,-0.552926,-0.280623,0.823996,-0.16145,-0.196185,0.186538,-0.0496818,0.733122,-0.318848,-1.25931,-0.896758,-0.611017,0.377925,-0.62348,0.173251,-0.415708,-0.717804,-0.243899,-0.588523,-0.196247,-0.465892,-0.0957551,2.01413,3.88783,2.04451,5.56091,9.006,2.08038,3.72917,2.91601,2.21186,2.92216,5.05334,2.84269,2.34164,4.74448,3.65392,2.4697,4.67944,3.86076,2.25406,3.99498,5.36691,1.04829,3.43491,2.45065,2.44389,2.54524,3.34175,4.12626,1.83656,2.10685,2.47614,4.05884,-0.577928,-1.55112,0.199741,-0.66489,-1.00463,0.673962,-0.0297832,0.193113,-0.159595,-1.65941,-0.856943,-0.994662,-0.106446,-1.27181,-1.97996,-1.08455,-0.764669,-0.0828279,-1.26282,-2.29071,-1.9744,-1.934,-0.251752,-2.25087,-0.914394,-1.57257,-1.38516,-1.02575,-1.86864,-0.851043,-1.54974,-0.754348,0.640591,0.825075,0.45023,0.660358,0.731969,0.33761,0.507445,0.451871,0.539814,0.840159,0.702022,0.730008,0.526586,0.781052,0.878677,0.747354,0.682366,0.520695,0.779511,0.908105,0.878083,0.873692,0.562608,0.904726,0.713898,0.82815,0.799818,0.73609,0.866301,0.700786,0.824876,0.680125
159.563,0.99306,0.0877498,6,63,0,-113.752,-0.315793,-0.0869885,-0.101286,-0.162832,-0.396684,0.179199,0.0352124,0.0920904,-0.731327,0.66535,-0.943531,-1.89673,0.81626,0.105363,1.03972,0.49413,1.43382,0.170924,0.372975,-1.30058,0.0891946,-0.89978,1.76458,-0.43894,-0.414227,1.31955,0.386012,1.38786,-0.642683,-0.361247,-0.149187,-1.44211,-0.039921,-1.13175,0.526224,-0.00392858,-0.638783,1.06671,-1.16151,0.656343,-0.305195,0.669465,1.10595,0.185065,1.81488,-0.374101,0.0621783,-0.577455,-2.19263,1.57201,0.587579,-1.73116,-1.52176,0.0114777,0.880693,0.714135,-0.147697,-0.901606,-0.975325,1.94354,0.862329,-0.429582,-1.1455,-1.10563,-0.580968,0.813037,-0.202961,-0.623034,1.5114,-0.0844109,-0.0162272,-0.661575,1.4647,0.120819,0.831077,0.0614614,-1.35911,-1.99332,-0.188228,-0.661224,-0.0395503,-0.402558,0.222667,-0.617603,-0.483168,-1.59667,-0.671982,-1.33,0.442736,-1.02338,-1.00693,0.146636,-0.474494,0.192083,-1.15894,-0.971683,-0.830589,-1.69083,-0.757889,-1.48434,-0.381204,-0.733941,-1.15634,-0.0215923,-1.50414,-0.294629,-0.934389,-0.285899,4.22839,2.81995,3.05707,2.7158,2.0141,4.04255,3.36925,2.19367,2.28035,3.02852,3.55707,3.4491,2.94061,2.55767,2.52301,4.33028,3.545,2.79114,2.44479,2.4629,2.71403,3.51281,2.91069,2.69298,3.99745,2.97526,3.01304,2.67384,3.96306,3.09043,3.52456,3.05667,-0.399037,-1.51952,0.0445679,-0.497339,-0.197476,0.364993,-0.146782,0.211751,-0.0564326,-1.12145,-0.716776,-1.24266,0.145577,-1.49831,-1.93151,-0.702907,-0.774543,0.0080551,-1.68525,-1.15282,-1.2732,-2.37587,-0.917151,-2.62946,-0.992991,-1.32469,-1.62115,-0.599533,-2.39555,-0.65759,-1.63186,-0.563172,0.598456,0.820467,0.48886,0.621834,0.549209,0.409751,0.53663,0.447259,0.514104,0.754258,0.671897,0.776026,0.46367,0.817323,0.873416,0.668832,0.684503,0.497986,0.843598,0.760026,0.781291,0.914969,0.714461,0.932734,0.729678,0.789961,0.834954,0.645549,0.916488,0.658719,0.836425,0.637186
165.415,0.959785,0.0877498,6,63,0,-130.25,-0.857713,0.0646779,-0.0244385,-0.453842,-0.464043,0.127604,-0.261894,0.271409,-0.00616838,0.617616,-1.32255,-1.10806,-0.439932,-0.382144,-0.8532,0.109272,0.793194,-0.167034,0.136531,-1.88083,-0.403465,-1.00659,1.60428,-0.265777,0.552247,1.5006,0.229834,1.46498,1.15914,-1.13052,-0.594078,-0.705365,-0.396973,-0.143067,-0.145615,0.60762,-0.399493,-0.161029,-1.33565,0.424598,-1.64746,0.21291,1.33435,0.340507,-0.94849,0.919652,-0.733499,1.39744,1.14372,-0.445638,-0.210327,0.339215,-1.27183,-1.47914,-0.137385,-1.00889,-0.831014,0.598151,1.24856,-0.653516,1.2394,-0.616538,-1.45888,-0.525783,0.480748,-1.79676,0.93258,-0.371317,-0.773469,-0.0298389,1.02804,0.459637,-0.947269,-0.480558,-0.453781,-0.500752,-0.822998,-0.690527,-0.277877,-0.242187,-0.533118,0.0613196,0.48372,-0.109331,0.078155,-1.1678,-0.255355,-0.627857,0.984659,-0.170317,0.334908,0.920626,0.135781,0.898628,0.709732,-0.704396,-0.37308,-0.441813,-0.251345,-0.0945288,-0.0961028,0.369107,-0.252901,-0.105622,-0.831085,0.25607,-1.02366,0.125328,2.74939,5.19395,2.95821,6.11158,5.60574,3.26286,3.53506,4.26248,2.46276,2.2949,3.62396,2.69343,2.8616,4.65537,5.80947,3.03989,5.79139,3.07841,2.31079,3.17502,4.47294,2.05966,5.21687,3.34649,2.91823,3.75913,5.38922,4.4409,2.75054,3.22429,3.25383,3.2022,-0.267835,-0.622181,-0.573481,-0.372332,-1.12174,0.30925,-0.270321,0.374945,0.00942177,-1.17981,-0.711638,-1.09361,-0.36338,-1.72632,-2.05017,-0.770509,-0.912553,-0.317069,-0.603284,-2.2198,-1.89127,-2.24359,-1.02563,-2.02207,-1.39975,-1.07361,-0.893567,-0.87863,-2.29816,-0.429134,-2.26387,-0.62332,0.566561,0.650714,0.639566,0.592022,0.754312,0.423298,0.567172,0.407347,0.497645,0.764914,0.670763,0.749062,0.589858,0.848941,0.885965,0.683631,0.713522,0.57861,0.646407,0.902013,0.868901,0.904097,0.736067,0.883095,0.802144,0.745282,0.709626,0.706538,0.908724,0.605667,0.90584,0.650973
153.597,0.927557,0.0877498,6,63,0,-123.529,-0.109818,-0.227039,-0.0846536,-0.588219,-0.536291,0.016916,-0.0957389,0.221034,-0.616995,0.451678,-0.91234,-2.5388,2.18707,-0.826952,-0.294875,1.194,0.847754,0.109991,0.0769979,-1.7945,-0.0888606,-0.0870844,2.10918,-0.306834,-1.18513,1.4547,-0.172136,1.34672,-1.31113,-0.381821,-0.663598,-0.569288,-0.708425,0.050931,-0.466826,1.0189,-0.804354,-0.669584,-1.16651,0.239884,-0.635009,0.186798,1.06638,0.379488,0.147422,-0.443837,-0.645087,-0.082673,1.75899,0.348929,0.817362,-2.00715,-1.45436,0.580525,0.268211,0.384454,0.000499262,-0.387115,1.81656,2.29487,2.53182,-0.871555,-0.194011,0.27731,1.1654,-1.76441,0.328637,-0.90788,2.49438,-0.483643,-0.166719,-0.839995,1.86549,-0.308437,0.215457,0.768265,-1.02908,-1.76371,0.370855,-0.99051,-0.750183,-0.0776891,-0.234083,-0.567314,-0.582216,-1.42753,-0.657131,-0.656329,0.335674,-0.755585,-1.15229,0.0400615,-0.694745,-0.00870899,-1.2092,-0.789455,-0.916727,-0.874129,-0.936974,-0.59399,-0.82785,-0.156781,-0.980304,-0.919431,-1.14388,-0.508644,-0.903814,-0.532622,3.072,2.45458,2.2741,2.81514,5.66269,3.31613,3.96127,1.35621,1.67276,3.62077,3.21609,3.36114,2.90541,2.50798,5.78777,6.93972,7.59264,2.08682,2.69867,3.22722,4.52058,1.48708,3.29069,2.05825,7.48553,2.41778,2.72677,2.11196,5.89623,2.584,3.15235,3.88814,-0.199499,-1.36619,0.217208,-0.56127,-0.981361,0.266269,-0.525876,0.310898,-0.47367,-1.25344,-0.735363,-1.00662,0.0166388,-1.31496,-2.46289,-0.882419,-0.874342,-0.174798,-1.69469,-1.09498,-1.43241,-1.71755,-1.10672,-2.09655,-1.60938,-1.0064,-1.27353,-1.3656,-2.20692,-0.760708,-1.70465,-0.765376,0.54971,0.796764,0.44591,0.636746,0.727378,0.433823,0.628521,0.422895,0.616252,0.777894,0.675981,0.732358,0.49584,0.788343,0.921499,0.707323,0.705648,0.543589,0.84484,0.749319,0.807276,0.847813,0.751517,0.890568,0.833325,0.732315,0.781346,0.796669,0.900869,0.681508,0.846142,0.68252
166.175,0.81635,0.0877498,5,31,0,-117.853,-0.36426,-0.0556999,0.0697509,-0.33191,-0.466487,-0.0869857,-0.211968,0.170142,-0.469309,0.446275,-0.256044,-1.55623,1.62134,-0.352967,-0.102004,1.9907,1.30469,-0.154279,1.17574,-0.531503,-0.714973,-0.468089,1.10576,-0.0778099,0.528976,1.28723,0.217085,1.56427,-1.03098,-1.93081,-1.09721,-1.49891,-0.628488,-0.315434,0.701933,0.740453,-0.59265,-0.258826,-1.29824,0.870664,-0.818805,0.125242,1.22939,0.429841,1.02138,1.60623,-0.0448717,1.95498,-0.108379,1.3396,1.01769,-0.631001,-1.17324,-1.11498,1.84538,-0.618308,0.110368,0.0631707,-1.07989,0.966569,0.308406,0.421547,-0.0817172,-0.328672,0.771819,-0.690897,0.292215,0.533212,-1.15051,0.28094,0.606995,0.871289,-1.43789,-0.764728,-1.75081,1.44076,-0.583576,-1.16382,0.254256,-0.62683,-0.514831,0.419091,0.112942,-0.53816,0.0553932,-0.706506,-0.788384,-0.678206,0.0241618,-0.504034,-0.233241,0.105149,-0.37243,0.228784,-0.92941,-1.33098,-0.958969,-1.13824,-0.749788,-0.61008,-0.156054,-0.138864,-0.733794,-0.584817,-1.04868,-0.0807537,-0.834721,-0.413417,5.30379,6.81969,3.35383,7.92262,3.26352,6.08123,5.29539,2.6069,2.06491,2.11727,7.55803,2.62116,3.58526,3.51326,2.14944,5.1803,3.90382,4.09837,3.30113,2.96867,4.7643,2.54064,3.87675,4.29988,2.08518,3.85801,4.43844,4.97242,1.84288,2.46128,1.61095,6.35148,-0.294023,-1.14838,-0.311441,-0.380409,-0.944567,0.18453,-0.267819,-0.104606,-0.282237,-0.987119,-1.08508,-1.41495,-0.636078,-1.37333,-1.88468,-0.951301,-0.782691,-0.298418,-1.60575,-2.10816,-1.79026,-2.25461,-1.00855,-2.02818,-0.946971,-0.966884,-1.16633,-1.15039,-2.10658,-0.455364,-1.66456,-0.749109,0.572981,0.759215,0.577237,0.593972,0.720021,0.453998,0.566557,0.526128,0.570095,0.728519,0.747454,0.804546,0.653866,0.797918,0.868147,0.721377,0.68626,0.574056,0.83282,0.891694,0.856959,0.905047,0.732736,0.883724,0.720506,0.724498,0.762481,0.759582,0.891541,0.611914,0.840849,0.678985
174.517,0.844807,0.0877498,6,63,0,-131.751,-0.417573,-0.546716,0.272898,-0.147532,-0.610123,0.103979,-0.28238,-0.0594394,-0.228376,0.893789,0.114798,-1.05301,0.995671,-0.035205,-0.465589,1.4224,1.14779,-0.375708,0.676079,-1.19601,0.0992873,-0.489165,1.1709,-0.31365,-0.258814,1.00071,-0.0439046,0.970304,-0.278597,-0.556041,-0.334991,-0.692266,-0.539187,-0.379151,0.0457138,0.266185,0.496888,0.513636,-1.25834,1.18245,-1.14298,0.740147,1.2921,0.398141,-0.637253,1.78289,-0.434202,1.29448,0.460932,0.800666,-0.401753,-1.71405,-1.82838,0.533654,0.923824,-0.101808,-0.166074,1.03976,0.919248,-0.447492,2.4728,-0.922224,-0.979493,-0.456651,0.371276,-1.66948,0.672542,0.282406,0.0915814,0.459089,-0.18644,0.643716,-0.618961,-0.959409,0.857578,-0.430834,-0.125771,-1.16955,0.661544,-0.259842,-0.644514,1.04295,0.797504,-0.56418,0.375896,-1.29736,-0.139634,-0.665586,0.818158,-0.508713,-0.459701,0.666045,-0.267617,0.638871,-0.477383,-0.725359,-0.527787,-0.847116,-0.710295,-0.567257,-0.187517,0.00953769,0.215738,0.230707,-1.35307,0.828486,-1.24995,0.433159,2.82466,7.40343,3.0625,6.09512,4.37374,5.00722,3.10232,1.83982,1.75796,4.50223,5.25887,3.49583,3.40751,5.5073,5.2493,3.04633,9.74374,2.52169,2.46484,3.03525,4.22037,1.87276,4.75821,4.07366,3.77563,4.37054,3.38,4.70391,2.8453,2.48463,5.12198,3.06661,0.491165,-1.12888,0.159892,-0.352564,-1.40384,1.19214,-0.115516,0.0233488,0.172534,-1.42615,-0.724957,-1.39096,0.184848,-1.41545,-2.39455,-0.480325,-0.568831,0.179564,-1.1266,-1.51676,-1.38481,-2.07701,-0.985281,-2.35855,-1.15851,-0.728016,-1.13244,-1.29147,-2.95523,-0.161959,-2.55382,-0.224413,0.379619,0.755633,0.460112,0.587239,0.802793,0.232877,0.528847,0.494163,0.456973,0.8063,0.673698,0.800745,0.453919,0.804625,0.916411,0.617825,0.638493,0.455229,0.755211,0.820061,0.799763,0.888648,0.728155,0.913612,0.761062,0.67437,0.756288,0.784396,0.95051,0.540401,0.92783,0.555869
171.625,0.996808,0.0877498,5,63,0,-136.57,0.197735,-0.762541,-0.346449,-0.349178,-0.535218,0.0126016,-0.0907921,-0.0871232,-0.659333,0.504792,-0.841774,-1.91378,1.36788,0.300343,1.10261,0.644504,2.25935,0.677307,1.1336,-0.819725,-0.0625902,0.12945,1.23899,-1.0072,0.406714,1.31078,-0.10004,0.204976,0.258573,-0.993458,-1.09716,-0.195743,-0.577753,0.0456013,-0.25216,-0.542132,0.61322,0.850871,0.0336896,1.09176,-0.744727,0.425377,1.23075,0.473698,0.114884,2.54423,0.11278,1.27898,0.423499,-0.552677,0.643225,-1.23375,-1.39777,-1.37293,1.91467,0.501899,-1.03991,-0.420295,0.507676,1.06284,0.150688,-0.617548,-0.296948,0.270096,0.883756,-2.3379,0.243035,-1.11982,0.650488,-0.221221,0.80193,-0.392215,-0.313523,-0.377565,-0.555788,0.0165412,-1.08425,-1.62539,0.0311603,-0.507722,-0.102746,-0.333993,0.481171,-0.317434,-0.0871009,-1.07312,-0.690928,-0.593987,-0.0339007,-1.16776,-0.454027,0.00233639,-0.709832,-0.555862,-0.528807,-1.16082,-1.21317,-0.758142,-0.950978,-0.636314,-0.786621,-0.932996,-0.349784,-0.22982,-0.642327,-0.108221,-1.03527,-0.444606,3.61529,11.4266,3.61168,6.27516,4.18439,2.63517,4.64339,1.90851,1.76585,1.78675,8.48011,4.34271,2.09206,2.80571,4.35461,5.66449,3.67712,2.55543,2.97453,3.89111,5.20377,1.13121,3.84155,2.01435,4.65939,3.08317,5.00593,2.84328,2.95127,2.86308,2.63129,3.45073,-0.497799,-1.46585,-0.363644,-0.307964,-0.566365,-0.236468,-0.0386612,0.321837,-0.220236,-1.14084,-1.00191,-1.18504,-0.297419,-1.67114,-1.70237,-0.868174,-0.838947,-0.666741,-0.963202,-1.4061,-1.67294,-1.545,-0.882901,-1.89839,-1.32911,-1.23572,-1.32808,-1.36076,-1.77347,-0.737728,-1.90474,-0.747127,0.621942,0.812426,0.589922,0.576388,0.637924,0.558843,0.509664,0.420228,0.554837,0.757834,0.731433,0.765853,0.573812,0.841728,0.845844,0.704366,0.698243,0.660773,0.723763,0.803151,0.841968,0.82419,0.707423,0.869709,0.790693,0.774818,0.790524,0.795883,0.854888,0.676499,0.870427,0.678552
168.001,0.921174,0.0877498,6,63,0,-131.434,-0.820438,0.119329,1.27707,-0.32584,-0.15596,0.050178,-0.482245,-0.00226548,-0.305283,0.744379,-0.579988,-0.574592,0.832298,0.867044,-0.116244,1.4714,0.920466,0.0174294,1.02908,-1.34263,0.504279,-0.470996,0.886435,-0.94937,-0.673165,-0.232705,-1.16369,1.41624,-1.6776,-0.22495,-0.562616,-2.07768,0.554656,-0.840816,0.221975,0.608356,0.58533,0.0680599,-1.46104,1.21542,0.0708412,0.960751,1.27244,0.467425,0.399649,0.559589,-1.558,0.160985,-0.391978,1.4112,0.690733,-1.2111,-1.03514,1.78934,1.54978,-0.0585821,0.251967,0.170708,-1.13965,0.812563,3.06875,0.000740837,-1.25042,-0.6226,-0.00430767,-0.372252,0.482896,0.777007,0.254882,0.0579354,-0.0425494,0.0486292,0.743541,-0.784725,0.0411831,0.34679,-0.737014,-0.732997,0.314261,0.340126,-0.391813,0.789997,0.379892,-0.292309,0.460742,-1.30471,0.0700912,-0.655882,0.35456,-1.01197,-0.806373,-0.478503,-1.17151,0.748937,-1.55405,-0.472731,-0.724082,-1.85187,0.107591,-0.931169,-0.14005,0.147564,0.130424,-0.254621,-1.39285,0.599453,-0.25255,0.409879,4.30271,4.63671,1.72321,3.84852,2.97195,6.90379,4.92983,2.02656,2.20029,8.23854,7.36578,3.47313,4.01571,3.86605,2.09539,5.21872,14.982,3.57079,1.98966,2.66824,3.56237,2.99948,4.47344,5.1327,4.02119,3.66753,3.49926,3.65162,5.05303,2.47351,3.63893,4.1977,-0.963133,-1.13002,-0.197792,-0.138193,-1.01693,0.467912,-0.308112,-0.549544,0.0249371,-1.72145,-0.510548,-1.22512,-0.133841,-1.57027,-2.03754,-0.68799,-1.16496,0.305015,-1.63645,-1.41161,-1.26967,-2.49277,-0.951598,-2.37796,-1.37715,-1.04279,-1.16431,-1.59383,-2.77836,-0.616765,-1.56181,-0.734178,0.723749,0.755843,0.549287,0.534493,0.734374,0.385111,0.576424,0.63403,0.493766,0.848316,0.624935,0.772964,0.53341,0.827822,0.884682,0.66552,0.762232,0.424332,0.837052,0.804019,0.780686,0.923633,0.721436,0.915131,0.798533,0.739389,0.762115,0.831155,0.941495,0.649482,0.826614,0.675721
