# 0.146561, 0.150656, 0.14858, 0.13738, 0.0243231, 0.015681, 0.0344336, 0.0175254, 0.142216, 0.0338805, 0.360573, 0.393844, 0.330878, 0.43569, 0.394585, 0.35646, 0.451214, 0.430778, 0.373125, 0.363706, 0.294985, 0.336243, 0.345758, 0.343906, 0.516972, 0.371714, 0.343066, 0.375201, 0.401168, 0.464575, 0.29109, 0.402461, 0.312724, 0.398192, 0.288331, 0.362416, 0.514231, 0.427881, 0.399381, 0.400753, 0.379744, 0.260847, 0.0124186, 0.294853, 0.686477, 0.873968, 0.646641, 0.677032, 0.772129, 0.654725, 0.643748, 0.550088, 0.574149, 0.672329, 0.792281, 0.734608, 0.495726, 0.631887, 0.737474, 0.729775, 0.873707, 0.679914, 0.57955, 0.658532, 0.615605, 0.65182, 0.609998, 0.644444, 0.628595, 0.641656, 0.635245, 0.507177, 0.673393, 0.523249, 0.632157, 0.711554
165.561,0.97773,0.0795675,6,63,0,-126.735,0.358177,-0.490368,-0.170052,-0.526304,-0.265404,0.140367,-0.0306625,0.0547594,-1.00765,0.457941,-0.252371,-1.20135,0.497009,1.36608,0.388161,1.82411,1.39942,0.973933,0.724803,-1.74933,-0.0678882,-1.12967,0.291558,-1.4722,-1.20841,0.462704,0.0684352,1.57182,0.62201,-1.48925,-1.21212,-2.43792,0.44644,-1.10903,0.161103,0.192488,-0.0276102,1.07863,-0.654591,0.522259,-1.84514,0.268646,1.31566,0.413791,-0.147643,0.729531,-0.578035,-0.250331,-0.254893,-0.580018,0.40921,-1.29188,-2.09594,-0.32426,0.800007,0.318765,-1.24448,-0.361757,-0.080738,-0.265543,1.48211,0.356005,-2.62191,-0.754287,0.334157,-2.37162,0.118993,-0.447395,0.144148,-1.02414,-0.22645,-0.877142,-1.63483,0.272246,0.60243,1.19717,-1.12322,-1.55779,-0.780045,-0.382062,-0.829891,-0.172311,-0.366792,-0.561641,-0.675728,-1.80873,-1.03873,-1.52497,-0.874129,-1.68183,-1.56102,-0.795754,-0.976306,-0.287846,-0.722801,-1.68963,-1.56273,-2.12407,-0.803202,-1.51552,-0.93387,-0.919497,-1.02029,-0.513696,-1.30741,-0.768481,-1.85261,-0.884621,3.50633,5.04066,2.93433,3.36046,3.35413,2.93192,4.41493,2.18386,1.56578,3.25922,5.18982,4.25275,2.22712,3.20904,3.60476,3.33938,6.88228,4.31879,1.25953,2.72794,4.27992,1.39697,3.91534,3.09732,3.95631,2.43972,3.39384,2.59273,1.89494,4.17167,4.78241,6.11683,-0.282165,-1.06255,-0.42558,-0.135121,-0.777786,0.560408,-0.476681,0.171482,-0.191507,-1.29207,-0.910939,-1.26782,-0.714214,-1.64085,-1.87511,-0.951194,-0.764103,-0.0522398,-0.66198,-1.50632,-1.50013,-2.22367,-0.764512,-2.13642,-1.19794,-1.16264,-1.20659,-0.775687,-1.76542,-0.879785,-2.18087,-0.931741,0.570077,0.743178,0.604818,0.533729,0.685203,0.363453,0.616964,0.457234,0.547731,0.784498,0.713192,0.780369,0.671332,0.837651,0.867048,0.721355,0.682244,0.513057,0.659705,0.818515,0.817594,0.902355,0.682332,0.894393,0.768159,0.761812,0.769695,0.68475,0.853888,0.706778,0.898518,0.717428
161.792,0.958304,0.0795675,6,63,0,-117.569,0.248199,-0.74472,-0.345915,-0.646905,-0.0676063,0.134354,-0.343711,0.0250432,-0.403754,0.742236,0.704402,-0.731525,0.333715,-0.00514624,0.0425573,0.951151,0.891238,0.647946,0.890067,-0.590189,-0.171224,-0.519147,1.69942,-0.622136,-0.153161,0.14167,-0.105623,0.995203,-0.748149,0.0878129,-0.709264,-1.48828,-0.561628,-1.87896,-1.13885,0.018202,-0.192832,-1.07649,-2.28478,0.503659,-1.87523,0.0696201,1.16542,0.148527,-0.987512,-0.280074,0.0340969,0.455302,0.101179,2.61611,1.24271,-0.367119,-2.17213,0.0640445,2.14807,-0.291532,-0.76748,1.69616,-0.791403,-0.583803,0.430655,-0.330052,-1.08724,-1.09751,0.664579,0.729158,-0.060777,0.095105,-1.09894,-0.132797,0.906256,0.390596,1.41496,0.704419,0.0294661,-0.194156,0.119079,-0.946718,-0.156059,-0.407574,-0.372167,0.302224,0.257755,0.0771745,0.256886,-0.841814,-0.530843,-0.789084,0.857615,-0.865526,-0.517436,-0.298601,-0.482152,0.334921,-0.959057,-0.338576,-0.930196,-1.50841,-0.820615,-1.79839,-1.24905,-0.390244,-0.546881,-1.20277,-2.0996,-0.02992,-1.79562,-0.35208,2.76973,3.0766,3.22357,3.43167,3.25584,4.73029,3.85743,3.03708,2.32287,3.23794,4.41262,3.07137,2.86175,4.12617,2.8516,2.94089,3.41913,3.05385,2.72901,2.72485,3.54002,3.57413,3.17846,3.25291,2.72427,3.14464,3.6694,3.39885,3.95738,3.56103,3.22135,3.11611,0.166266,-1.08622,-0.23282,-0.807519,-0.723144,0.420414,-0.233085,-0.0017292,0.213178,-0.877259,-0.86254,-0.890635,0.0809124,-1.67253,-1.75078,-0.819734,-0.909634,-0.422501,-1.4251,-1.44522,-1.73169,-2.35122,-1.15554,-2.30133,-1.6611,-0.808059,-0.905839,-1.58101,-2.54996,-0.380868,-2.21292,-0.697773,0.458529,0.747669,0.557944,0.691581,0.673299,0.396418,0.558009,0.500432,0.446906,0.706254,0.703191,0.709021,0.479783,0.841913,0.852051,0.69418,0.712925,0.604081,0.806137,0.809261,0.849628,0.913031,0.760522,0.908987,0.840385,0.691696,0.712148,0.829347,0.927571,0.594083,0.901404,0.667694
168.614,0.890336,0.0795675,6,63,0,-128.123,-1.24484,0.483367,0.321458,0.173735,-0.534537,-0.108581,-0.155301,0.00484758,-0.0758224,0.635943,-0.105917,-1.80604,1.26186,-0.97108,0.177902,1.43149,0.671443,-0.722187,0.358604,-0.679207,-0.258177,-0.316983,1.80276,-0.378021,-0.262486,0.702958,0.268608,1.56099,-0.103347,-0.928541,0.494314,0.200551,-0.166917,-1.26646,0.123698,0.682403,0.877898,0.519003,-0.540006,1.71536,-0.589282,0.521236,1.34637,0.364664,1.15618,1.18279,-0.682481,0.46375,0.290401,-1.35357,-0.390396,-1.07981,-0.205197,-0.101771,-0.330034,0.383019,-0.329028,-0.775126,0.159167,1.3753,1.23283,0.250524,-0.534276,0.867998,-0.330532,-1.77007,0.456395,0.171524,0.963313,0.117764,-0.0216433,-0.341242,-1.03145,-1.06773,-0.262257,0.480413,-0.143179,-1.22436,0.72665,-0.693374,0.0373129,0.834526,0.351177,-0.535092,0.152229,-0.50776,-0.240009,-0.277406,1.07063,-0.316222,-0.242749,0.371219,0.0949968,0.916881,-0.141545,-0.666322,0.238533,0.0517165,-0.181972,-0.881219,0.00284263,0.358147,0.48247,0.254234,-0.419235,1.01505,-0.450572,0.255654,5.85904,5.91618,2.99664,4.55161,4.27279,2.34614,3.33344,2.59244,3.56635,3.70342,3.40763,4.41957,3.40888,2.89709,4.07313,6.34642,6.02512,4.21111,3.16305,5.27457,3.40701,2.01554,4.53942,4.09152,5.46112,4.01209,3.81323,3.39373,2.63857,2.60389,3.4929,4.57936,-0.11836,-1.50474,-0.228541,-0.691258,-0.744271,0.24987,-0.365381,-0.336357,-0.541625,-1.13628,-0.869146,-1.4286,-0.0966606,-1.72307,-2.45824,-1.33767,-0.873438,-0.0979642,-1.41487,-1.88002,-1.12476,-1.63825,-0.941978,-2.96968,-1.36695,-0.864044,-1.047,-1.42768,-2.28507,-0.257934,-2.05507,-0.782619,0.529556,0.81828,0.556888,0.666247,0.677929,0.437855,0.590342,0.583305,0.63219,0.756996,0.704568,0.806683,0.524146,0.848524,0.921162,0.792106,0.70546,0.524471,0.804533,0.867614,0.754871,0.837296,0.719499,0.951186,0.796886,0.703505,0.740198,0.80654,0.907633,0.564128,0.886459,0.686244
172.343,0.99884,0.0795675,6,63,0,-131.929,0.521974,-0.630063,-0.449298,-0.748094,-0.28515,-0.0132134,-0.273716,-0.0206163,-0.682215,0.537375,-0.517754,-1.54798,0.0459625,0.145398,0.369824,1.73786,2.11773,-0.262965,1.17126,-0.814382,-0.556867,-0.519783,1.88483,-1.65678,0.374561,1.18764,-0.231909,0.515463,-0.286467,0.0732893,-1.76376,-1.96949,-0.664425,-0.361814,-0.00547453,-0.186319,0.115413,-0.108394,-1.77329,0.808577,-1.1455,0.646774,1.23235,0.878604,0.840443,0.243179,-0.10083,0.250471,0.292851,-0.297028,0.534746,-0.378845,-0.695626,-0.328459,1.52663,0.112478,-0.533897,0.123174,-0.299965,0.859477,2.61644,-0.67129,-0.220198,-0.39861,1.55781,0.0325782,1.01118,-0.76251,0.743923,-0.0955484,0.546681,0.296974,0.151707,-0.723443,-0.270045,0.246332,-0.960442,-1.51406,-0.657515,-0.604081,-0.483481,0.251665,0.455802,-0.823526,-0.052811,-1.11984,-0.981461,-0.961533,0.330644,-1.57253,-0.480935,-0.0440064,-0.806836,-0.405218,-0.836155,-0.642831,-1.63002,-1.74057,-1.03926,-0.876644,-0.685156,-0.782338,-0.620195,-0.740463,-1.63513,-0.247706,-1.29778,-0.334654,7.17616,4.24612,3.13854,4.27341,4.43553,2.64158,5.48588,2.45836,1.8611,2.56963,13.1137,3.78547,2.14526,3.82121,2.63477,7.29717,34.1637,1.90132,2.82605,2.41603,13.4779,3.52885,8.33759,1.75488,6.59269,3.15314,5.54371,4.45163,3.91822,1.81616,2.70495,4.2579,-0.514952,-1.27609,-0.734813,-0.304831,-0.557587,0.416739,0.371674,-0.329969,0.00930129,-1.02288,-0.974244,-1.14339,-0.108533,-2.13949,-1.67015,-0.581228,-0.949062,-0.763072,-1.14103,-1.29764,-2.17375,-2.45857,-1.12263,-1.66868,-1.09381,-1.08905,-1.18364,-1.38523,-2.33161,-0.651124,-1.85484,-0.589664,0.625967,0.781783,0.675861,0.575623,0.635894,0.397297,0.408137,0.581752,0.497675,0.735533,0.725965,0.758301,0.527107,0.894683,0.841595,0.64135,0.720926,0.68202,0.757868,0.785437,0.897867,0.921186,0.754475,0.841399,0.749099,0.748204,0.765602,0.79983,0.911461,0.657264,0.864695,0.643288
166.294,0.901367,0.0795675,6,63,0,-133.361,0.547041,-0.718008,-0.43903,-0.644786,-0.301475,0.00480949,-0.278431,-0.0928451,-0.677197,0.554552,-0.554977,-1.81466,0.166508,0.419052,-0.191818,2.47734,1.5359,0.148612,0.928707,-0.44454,-0.715947,-0.447703,1.93917,-1.67255,0.302249,0.685909,0.0248479,0.114536,-0.722531,-0.140341,-2.05734,-1.83276,-0.842046,-0.869976,-0.28236,-0.477734,0.368698,-0.259339,-0.964124,0.144327,-1.39985,0.968542,1.13056,0.587502,0.78401,0.253446,0.0485176,0.852074,0.221954,-0.13656,-0.462638,-0.659311,-0.874281,-0.708673,1.34531,-0.168636,-0.721338,1.64342,0.407365,0.537122,1.92078,-0.17429,-0.269699,-0.367203,1.07177,-0.614308,0.707456,-0.651827,-0.116526,-0.368208,0.324155,-0.199349,0.844582,0.401621,-0.0895519,-0.393985,-0.984961,-1.68352,-0.58486,-0.444811,-0.78357,0.696619,0.174538,-0.594784,-0.162181,-0.923718,-1.07423,-0.925471,0.398175,-1.60471,-0.509584,-0.296825,-0.663417,-0.613681,-1.07788,-0.755024,-1.8181,-1.69356,-1.14416,-1.15964,-0.83378,-0.942125,-0.472735,-0.821014,-1.21185,-0.59716,-1.45349,-0.14009,4.90949,3.59471,3.18696,5.10978,3.52881,2.8586,2.36024,2.10269,1.85321,2.04258,6.82735,2.80524,2.02744,8.13419,3.93492,4.24662,9.57371,2.79593,2.64353,2.49635,5.81378,2.15902,4.69357,2.11195,2.89245,2.49488,3.74718,2.75507,5.08734,3.92166,2.93865,2.45738,-0.514317,-1.45106,-0.666935,-0.185118,-0.899829,0.889572,0.0289033,-0.0921018,-0.0968646,-0.821553,-1.10451,-1.11809,-0.0130596,-2.15105,-1.70284,-0.822673,-0.771656,-0.938937,-1.35807,-1.38328,-2.33988,-2.39957,-1.16202,-1.92675,-1.19556,-1.12508,-1.21131,-1.64557,-1.94898,-1.0955,-2.04322,-0.410475,0.625818,0.810161,0.660817,0.546148,0.710914,0.291198,0.492775,0.523009,0.524197,0.694566,0.751104,0.753634,0.503265,0.895767,0.845905,0.694804,0.683879,0.718885,0.795446,0.799517,0.912126,0.916795,0.7617,0.872889,0.767734,0.75493,0.770531,0.838291,0.875335,0.749416,0.885261,0.601202
166.371,0.990349,0.0795675,6,63,0,-133.988,-0.736253,-0.0449804,0.262801,-0.453499,-0.226878,0.0514022,-0.259882,0.014002,-0.0935333,0.657729,0.221131,-0.759832,1.57315,-0.842154,-0.403309,0.995761,-0.250586,0.917301,1.14595,-0.851948,0.450241,-0.153374,1.16286,-1.11978,-0.735408,0.353693,-0.406207,2.47857,-0.062278,-0.288921,0.635853,-1.00274,0.311791,-0.860737,0.405725,0.428268,0.481821,1.00837,-1.5288,1.49402,-1.03162,0.284837,1.24484,0.439332,-0.0327989,1.20506,-0.728749,0.205542,0.927479,0.838445,0.911589,-1.33744,-1.449,-0.0805062,-0.0534348,-0.15345,0.541926,0.804607,-0.204535,1.48247,1.12167,0.333317,-1.02343,-1.11868,-0.246045,-1.36603,0.610232,0.313396,0.176847,0.373101,-0.123907,-0.0862294,-0.237278,-1.18059,0.419112,1.1675,0.0519111,-0.593296,0.941174,-0.647442,-0.358801,0.561407,-0.258351,0.509802,0.660192,-0.653884,0.202603,-0.194412,0.671313,-0.830047,-0.577232,0.139101,-0.360707,1.53669,-0.134495,-0.283565,0.324685,-0.753067,0.111541,-0.659665,0.173324,0.188151,0.223374,0.569698,-1.09907,0.889125,-0.772061,0.093812,3.42271,5.89593,2.52106,3.80054,5.21904,5.01883,5.18273,1.9295,1.83721,3.35172,3.39182,3.24601,4.40582,4.94478,3.17397,6.66014,5.68385,4.01999,2.21493,2.12415,3.11661,1.90542,4.54004,3.98496,3.75293,4.09087,3.28842,3.3433,3.12864,2.06715,4.1744,5.79944,-0.103123,-0.975358,0.370185,-1.10458,-1.05108,0.245176,-1.02052,0.331095,0.200124,-1.08622,-0.424972,-0.848591,-0.293595,-1.89663,-2.181,-0.861715,-1.04725,0.63649,-0.950442,-1.46214,-0.723414,-1.93982,-0.934224,-2.26928,-1.13126,-1.06573,-1.11315,-0.831527,-2.60225,-0.350477,-2.16432,-1.05811,0.525758,0.726186,0.408496,0.751117,0.740982,0.439011,0.735074,0.417974,0.450135,0.747669,0.604672,0.700271,0.572876,0.86951,0.898531,0.703019,0.740246,0.34604,0.721204,0.81186,0.673358,0.874332,0.717931,0.9063,0.756071,0.743784,0.752715,0.696678,0.931006,0.586733,0.896999,0.74233
160.965,0.945453,0.0795675,6,63,0,-125.361,-0.501238,-0.238625,-0.248436,-0.514623,-0.303105,0.0845791,-0.281862,0.0479096,-0.151874,0.453285,-0.443671,-2.51969,0.358524,1.29359,0.111086,2.21929,1.99059,0.0517732,0.274387,-1.47603,-0.55333,-1.33783,2.62316,-0.102355,1.15614,1.03269,0.293377,0.95787,-0.558368,-0.0147402,-0.808177,-1.01707,-0.345209,-1.70293,0.219387,0.237604,0.698816,0.0244126,-0.878721,0.368284,-0.989297,1.83696,1.22279,0.38102,1.0502,2.07713,-1.54686,-0.0287568,-0.403485,1.23818,-0.926993,-0.389818,-1.01978,0.0712772,0.653668,-0.117248,-1.16403,0.474658,-0.0799449,0.423247,2.0268,-0.861359,-0.268653,0.733568,-0.115002,-1.22043,0.771762,0.337387,-0.554479,-1.13799,1.28531,-0.327968,0.346109,-0.184769,-0.777996,-0.564247,-0.352984,-1.29401,0.0106391,0.43449,-0.101521,0.854095,0.750428,-0.128406,-0.0274987,-0.820934,-0.40269,-0.758291,1.03716,-0.19827,0.372186,0.316227,-0.0188907,0.282313,-0.404974,-0.158556,-0.518208,-0.612894,-0.308352,-0.923785,-0.0524295,-0.0441719,0.164888,-0.140808,-0.550185,0.0150632,-0.600307,0.680792,5.06795,7.49484,1.88402,3.35963,2.91262,5.44424,2.38592,2.92783,2.30305,3.49015,4.35728,3.24824,2.17988,4.07,3.29474,3.99105,7.35249,2.44634,3.06616,4.49197,3.25102,2.13353,4.55782,3.8626,2.74978,2.20162,5.5429,2.99764,3.87545,3.16574,2.52529,2.73956,-0.208537,-1.46878,-0.400621,0.127614,-0.706637,0.799092,0.0360349,-0.0314919,-0.29057,-1.04696,-0.921363,-1.28069,-0.238415,-1.60969,-1.69156,-1.07266,-0.987909,-0.906822,-1.54688,-1.65425,-1.90493,-2.18485,-1.10265,-2.47137,-1.1925,-1.1457,-0.930241,-1.32238,-1.92637,-0.979788,-1.8283,-0.226129,0.551946,0.812871,0.598837,0.46814,0.669658,0.31022,0.490992,0.507872,0.572136,0.74019,0.71532,0.782568,0.559323,0.833368,0.84443,0.745102,0.728675,0.712349,0.824462,0.839465,0.870448,0.898881,0.750756,0.92211,0.767187,0.758726,0.717124,0.789578,0.872847,0.727066,0.861559,0.556293
154.342,0.762892,0.0795675,6,63,0,-116.849,0.212524,0.266427,0.987443,-0.46543,-0.38669,-0.0827284,-0.527144,0.149816,-1.08194,0.390118,-0.731411,-1.81611,-0.0547018,-1.44334,-0.409253,1.5651,-0.254893,0.144543,0.992197,-2.00012,-0.0782337,-1.09961,2.0621,-1.80471,-0.613803,0.91501,-1.12407,1.85656,-1.60489,-0.0405612,-0.90782,-2.37379,0.924675,-0.352154,0.919554,0.808425,-0.447066,0.604,-1.33383,2.47491,-1.52916,1.08688,1.06567,0.331171,0.457561,0.532013,0.737411,-0.0874491,0.95021,0.474478,1.532,-0.739421,-1.03863,-0.0710697,1.77385,0.946218,0.579608,0.8309,-0.12354,0.632986,1.01469,0.303973,-0.432473,-1.3332,1.51792,-0.840328,0.319705,-0.0576334,1.14953,1.21257,-0.452829,-0.0995814,-0.584893,0.0661527,0.789614,1.10242,-1.36727,-1.79043,-1.10328,-1.64501,-1.24159,-0.471364,-1.18137,-1.02555,-0.694863,-1.86222,-1.11246,-1.51091,-0.277474,-1.78598,-1.32139,-0.724975,-1.52045,-0.357658,-1.70803,-1.09776,-1.43609,-2.00799,-0.721205,-1.21932,-0.723203,-0.766556,-1.25635,-0.846306,-1.60229,-0.116432,-1.67849,-0.657927,3.37772,3.46203,3.70572,2.81992,3.9763,3.39669,4.82121,2.2723,2.05794,2.83526,5.22324,3.97104,3.51703,3.82225,2.78642,3.57976,4.06213,3.21021,2.51544,1.86666,4.79877,2.19762,3.22698,2.8479,4.24762,4.33724,2.49854,2.80861,2.39161,2.96707,3.77034,4.18187,-0.332047,-0.971814,-0.777001,-0.61367,-0.781369,0.118781,-0.669931,0.13967,-0.179534,-1.29963,-0.541952,-1.32643,-0.0835467,-1.76536,-2.30054,-0.508046,-0.767875,-0.0534499,-1.17601,-1.3522,-1.38396,-2.19217,-0.602748,-2.06188,-1.04587,-1.12876,-1.2556,-0.955841,-2.13749,-0.0764498,-2.02464,-0.594462,0.582257,0.725481,0.685033,0.648777,0.685975,0.47034,0.661488,0.465139,0.544763,0.785772,0.632266,0.790249,0.520875,0.853879,0.908922,0.624348,0.683061,0.513359,0.764231,0.79449,0.799626,0.899544,0.646285,0.887143,0.739981,0.75561,0.778268,0.722288,0.894494,0.519103,0.88336,0.644388
154.072,0.941438,0.0795675,6,63,0,-113.45,-0.852794,0.189446,0.522023,-0.2563,-0.424166,-0.250542,-0.47401,0.0672963,0.282232,0.509302,0.383315,-1.33945,1.67556,-0.334514,-1.24788,2.1444,0.63125,-0.0728126,0.30859,-0.424635,-1.84515,-0.22631,1.55725,-0.439272,0.612069,-0.0806909,-0.767844,1.54993,-0.557971,-0.701377,-1.8796,-0.819357,-0.951941,-0.253966,-0.123568,1.11988,-0.241603,0.100561,-0.395578,-1.00603,-1.33886,-0.681311,1.19151,0.355003,-0.531869,0.0772924,-1.17359,0.843505,0.67509,1.21701,-0.114965,-1.03988,-1.32368,-0.649614,1.46177,-0.848387,-0.887423,0.362694,-0.0345064,1.37631,0.673625,0.950406,-0.565255,0.603713,0.129885,-1.65646,0.756257,-1.02947,-0.664338,-1.22039,2.641,-0.817878,-0.226439,-0.57692,-0.509246,-0.417675,0.477455,-0.399954,1.1356,0.111863,-0.353314,1.37438,0.603728,0.245148,0.439397,0.0659641,-0.657505,0.166971,1.07534,0.0585095,0.59396,0.241135,-0.108833,1.07161,-0.00194451,-0.0749811,-0.675054,-0.135069,-0.202594,0.152886,0.219298,0.852591,0.159183,0.333447,0.0807626,-0.230144,-0.39965,-0.0647614,2.72562,3.38363,2.17034,4.44135,4.18359,5.07108,3.1604,2.27584,2.05773,2.61404,5.53141,2.43594,2.40241,3.74443,3.25197,5.36612,4.18142,4.61314,2.69351,4.07891,3.4474,1.82844,4.30589,2.28427,2.60041,2.13458,8.40706,2.46246,3.03777,2.68238,2.7476,2.83839,-0.0550948,-1.01031,-0.174608,0.0544399,-1.197,0.193815,-0.0239769,0.0149845,-0.663435,-0.985024,-1.38022,-1.29877,-0.150524,-1.35745,-1.81445,-1.06372,-0.826127,-0.0332827,-0.961176,-1.68845,-2.05645,-1.77569,-1.00137,-1.70005,-1.06336,-0.376392,-1.05983,-1.00654,-1.53207,-1.30908,-1.8051,-1.0209,0.51377,0.73308,0.543542,0.486393,0.767991,0.451697,0.505994,0.496254,0.660032,0.728104,0.799027,0.785628,0.53756,0.795345,0.859899,0.743401,0.695535,0.50832,0.723357,0.84402,0.886598,0.855163,0.731329,0.845541,0.743332,0.593002,0.742659,0.732342,0.822308,0.787359,0.858769,0.735148
151.017,0.964067,0.0795675,6,63,0,-112.685,-0.158913,0.0700104,-0.1684,-0.166971,-0.34799,-0.0225146,-0.258736,-0.100294,-0.381167,0.486573,-1.41941,-2.035,0.130965,-0.169121,0.224761,0.934544,-0.37652,0.602212,1.10198,-1.59809,-0.3821,-1.09246,1.67603,-1.197,-0.261432,1.01864,-0.0642057,1.14368,-0.639706,0.0431934,0.230351,-2.29136,-0.0738793,-1.59704,-0.368607,-1.55894,1.10747,0.371133,-1.67175,1.95199,-1.76497,0.904408,1.25119,0.218793,0.861502,1.12046,-0.0232274,0.109125,-0.175028,-0.548115,0.72333,-0.883348,-1.14845,0.283966,1.10198,1.40181,0.149322,-0.984281,-0.372571,0.22668,2.28532,-1.16334,-1.94202,-0.776532,1.61303,-0.527063,-0.921433,0.506715,-0.0855494,1.13786,-2.88161,0.644372,-0.378762,-0.315932,0.392112,0.728056,-1.07181,-1.37134,-0.317443,-0.463456,-0.271804,0.0735568,-0.564371,-0.0881469,0.155029,-1.15875,-0.567086,-0.912729,0.434346,-0.963593,-0.508372,0.114474,-0.412407,0.175315,-0.69243,-0.36015,-0.269084,-1.49608,-0.417114,-1.15824,-0.560521,-1.1397,0.157697,-0.200583,-1.19459,0.568619,-1.23995,0.0588934,4.21935,4.46531,3.47679,3.57894,3.36321,3.09958,4.0937,2.88037,2.71806,3.7185,4.4473,4.74883,3.61055,2.81746,3.22094,3.67218,5.76152,2.70922,2.28482,2.94848,4.97344,3.11389,2.85647,3.90421,3.4297,4.48234,1.86025,4.02359,3.21658,3.26111,3.80753,4.09794,-0.504308,-1.0507,-0.387936,-0.0552506,-0.325623,0.29246,-0.624032,0.544407,0.254669,-1.01658,-0.521661,-1.11082,-0.36702,-1.92091,-2.14976,-0.881844,-0.926681,-0.526806,-1.40519,-1.34936,-1.19805,-2.63771,-0.643918,-2.24989,-1.1843,-1.56394,-0.880389,-1.33791,-2.24476,-0.199039,-2.11998,-0.452515,0.623471,0.740909,0.595786,0.513809,0.580694,0.427402,0.651135,0.367163,0.436675,0.734306,0.627536,0.752282,0.590739,0.87224,0.895647,0.707204,0.716402,0.628738,0.803007,0.794025,0.768178,0.93325,0.655638,0.904641,0.76572,0.826919,0.706903,0.792147,0.904197,0.549596,0.89283,0.611237
144.307,0.965974,0.0795675,6,63,0,-107.185,-0.333481,-0.815654,0.501211,-0.483173,-0.552954,0.185075,-0.419907,0.260338,-0.559206,0.609436,0.032054,-0.453927,1.37853,1.24301,0.204987,0.852092,3.23684,0.00842988,0.348568,-1.22899,0.584482,-0.64223,1.70298,-0.100374,0.20346,1.02044,0.0961613,1.89111,0.317047,-1.46778,-1.45766,-0.771942,-0.133138,0.0786728,0.252958,1.92188,-0.718348,-0.315996,-0.785724,-0.408528,-0.932154,0.665066,1.1251,0.266942,0.0726356,-0.617611,0.378477,1.29181,2.29231,0.774001,-0.596567,-1.96587,-1.863,-0.170303,1.05006,-1.2116,-0.884133,1.61976,-0.153327,0.24357,0.15732,1.55242,-0.964643,0.510563,-2.00205,-1.72709,1.58776,-0.642485,-0.719958,-0.0178247,1.30814,-0.231907,1.0147,-0.296838,0.609592,-0.131789,-0.539672,-0.835846,0.280922,0.198332,-0.43428,-0.0399109,1.41344,-0.554069,-0.346776,-1.3082,-0.203002,-0.950604,0.478651,-0.620378,-0.43521,0.0626844,-0.500602,0.593303,-0.365987,-1.45372,-1.44756,-1.02966,-0.640345,-0.51126,-0.405045,0.612055,-0.996994,-0.751786,-1.03806,-0.808178,-1.12729,-0.153891,3.14085,2.61232,3.40803,4.34899,5.68038,3.78754,2.62703,1.82272,1.87347,2.94363,4.0772,2.22927,2.43292,4.74687,2.957,3.28749,3.21266,4.66231,2.38119,3.53034,1.8052,1.94268,4.7065,2.59503,2.54191,3.06591,4.36799,2.89562,4.03889,2.84586,3.62491,2.97405,0.0167729,-0.892515,-0.17641,-0.160903,-1.30682,0.183456,0.310768,-0.115115,-0.533768,-1.42761,-0.917842,-1.61069,-0.124439,-1.47128,-2.38187,-0.841407,-0.638729,0.147911,-0.819511,-2.36408,-2.2534,-2.17343,-0.879857,-2.125,-1.27535,-0.360889,-1.26651,-1.179,-2.16618,-1.0677,-1.98507,-0.425933,0.495807,0.709409,0.543988,0.540139,0.78698,0.454264,0.422927,0.528747,0.630361,0.806528,0.714602,0.833507,0.53107,0.813252,0.915434,0.698761,0.654466,0.46309,0.694132,0.914047,0.904944,0.897838,0.706793,0.89331,0.781657,0.589256,0.780145,0.764769,0.897171,0.744158,0.879221,0.604902
